video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,5,167,30.0,848,478,10,mouth_right,0.49515411257743835,0.17708483338356018,-0.07694342732429504,0.9923556447029114,0.9987204074859619
side_person17.mp4,side,5,167,30.0,848,478,11,left_shoulder,0.5330826044082642,0.2249109297990799,-0.28652259707450867,0.9995293617248535,0.9989558458328247
side_person17.mp4,side,5,167,30.0,848,478,12,right_shoulder,0.5216092467308044,0.24361379444599152,0.10316576808691025,0.9976294040679932,0.998728334903717
side_person17.mp4,side,5,167,30.0,848,478,13,left_elbow,0.4442806541919708,0.24761877954006195,-0.36088597774505615,0.9910639524459839,0.9985149502754211
side_person17.mp4,side,5,167,30.0,848,478,14,right_elbow,0.44625240564346313,0.27721720933914185,0.13793165981769562,0.30439338088035583,0.9994609951972961
side_person17.mp4,side,5,167,30.0,848,478,15,left_wrist,0.3733118772506714,0.24480020999908447,-0.345924437046051,0.9751440286636353,0.9969769716262817
side_person17.mp4,side,5,167,30.0,848,478,16,right_wrist,0.37226301431655884,0.26861119270324707,0.05601993575692177,0.4218496084213257,0.9982447624206543
side_person17.mp4,side,5,167,30.0,848,478,17,left_pinky,0.35000452399253845,0.24183017015457153,-0.38915497064590454,0.96096271276474,0.9968332648277283
side_person17.mp4,side,5,167,30.0,848,478,18,right_pinky,0.354743629693985,0.2665017545223236,0.05189826712012291,0.4206292927265167,0.9978431463241577
side_person17.mp4,side,5,167,30.0,848,478,19,left_index,0.3482223153114319,0.23782069981098175,-0.3712071478366852,0.9573429822921753,0.9964022636413574
side_person17.mp4,side,5,167,30.0,848,478,20,right_index,0.35190194845199585,0.2639477252960205,0.01475586649030447,0.44099321961402893,0.9974613189697266
side_person17.mp4,side,5,167,30.0,848,478,21,left_thumb,0.3567962050437927,0.24278880655765533,-0.3388054072856903,0.9310095906257629,0.9964693784713745
side_person17.mp4,side,5,167,30.0,848,478,22,right_thumb,0.35716405510902405,0.2660776376724243,0.0350341796875,0.4565446674823761,0.9976537823677063
side_person17.mp4,side,5,167,30.0,848,478,23,left_hip,0.5251333713531494,0.49894341826438904,-0.11451160907745361,0.9966319799423218,0.995919406414032
side_person17.mp4,side,5,167,30.0,848,478,24,right_hip,0.5118255019187927,0.4976937472820282,0.11435215175151825,0.9925709366798401,0.9960607886314392
side_person17.mp4,side,5,167,30.0,848,478,25,left_knee,0.5087898373603821,0.7007792592048645,-0.04895339906215668,0.871998131275177,0.9994235038757324
side_person17.mp4,side,5,167,30.0,848,478,26,right_knee,0.49487319588661194,0.6874837875366211,0.1921372264623642,0.2305654138326645,0.9991942048072815
side_person17.mp4,side,5,167,30.0,848,478,27,left_ankle,0.51067054271698,0.8927158117294312,0.052641551941633224,0.9520757794380188,0.9990054965019226
side_person17.mp4,side,5,167,30.0,848,478,28,right_ankle,0.5068154335021973,0.8618179559707642,0.3214777112007141,0.5121818780899048,0.99969482421875
side_person17.mp4,side,5,167,30.0,848,478,29,left_heel,0.5197849869728088,0.9238946437835693,0.05815119296312332,0.9572675824165344,0.9979706406593323
side_person17.mp4,side,5,167,30.0,848,478,30,right_heel,0.5177481174468994,0.8872342705726624,0.3315356373786926,0.6932097673416138,0.9994211196899414
side_person17.mp4,side,5,167,30.0,848,478,31,left_foot_index,0.4633404612541199,0.9305844306945801,-0.02783987671136856,0.9440181851387024,0.9980962872505188
side_person17.mp4,side,5,167,30.0,848,478,32,right_foot_index,0.4665539264678955,0.8924868702888489,0.2742561101913452,0.7281466126441956,0.9995366334915161
side_person17.mp4,side,6,200,30.0,848,478,0,nose,0.4895922541618347,0.16094626486301422,-0.11831764131784439,0.9951992630958557,0.9976221919059753
side_person17.mp4,side,6,200,30.0,848,478,1,left_eye_inner,0.49382153153419495,0.14168764650821686,-0.142262265086174,0.9949237108230591,0.9973596930503845
side_person17.mp4,side,6,200,30.0,848,478,2,left_eye,0.49545252323150635,0.1406000852584839,-0.14231523871421814,0.9951010942459106,0.997214138507843
side_person17.mp4,side,6,200,30.0,848,478,3,left_eye_outer,0.4971873462200165,0.13950389623641968,-0.14229141175746918,0.9956517815589905,0.9970583915710449
side_person17.mp4,side,6,200,30.0,848,478,4,right_eye_inner,0.4931592047214508,0.14229300618171692,-0.10503434389829636,0.9930316209793091,0.9977808594703674
side_person17.mp4,side,6,200,30.0,848,478,5,right_eye,0.4942491352558136,0.14156199991703033,-0.10504524409770966,0.9920852184295654,0.9979052543640137
side_person17.mp4,side,6,200,30.0,848,478,6,right_eye_outer,0.4955841600894928,0.1407504379749298,-0.10509037226438522,0.994081437587738,0.9979463219642639
side_person17.mp4,side,6,200,30.0,848,478,7,left_ear,0.5117587447166443,0.14220288395881653,-0.19526062905788422,0.9944682121276855,0.9971081614494324
side_person17.mp4,side,6,200,30.0,848,478,8,right_ear,0.5096675753593445,0.14294718205928802,-0.028142280876636505,0.9896482229232788,0.9979459643363953
side_person17.mp4,side,6,200,30.0,848,478,9,mouth_left,0.4959788918495178,0.17508383095264435,-0.1337287724018097,0.9952914118766785,0.9987646341323853
side_person17.mp4,side,6,200,30.0,848,478,10,mouth_right,0.4952160120010376,0.17686906456947327,-0.08511151373386383,0.9920322299003601,0.998759388923645
side_person17.mp4,side,6,200,30.0,848,478,11,left_shoulder,0.534316897392273,0.22499269247055054,-0.28736528754234314,0.9995340704917908,0.99885094165802
side_person17.mp4,side,6,200,30.0,848,478,12,right_shoulder,0.5213125348091125,0.24353791773319244,0.0944192036986351,0.9975861310958862,0.998722493648529
side_person17.mp4,side,6,200,30.0,848,478,13,left_elbow,0.4463135600090027,0.24785256385803223,-0.3623759150505066,0.990836501121521,0.9982364177703857
side_person17.mp4,side,6,200,30.0,848,478,14,right_elbow,0.44631972908973694,0.2772122919559479,0.12693551182746887,0.30269598960876465,0.9994024038314819
side_person17.mp4,side,6,200,30.0,848,478,15,left_wrist,0.3770473301410675,0.24479632079601288,-0.3535159230232239,0.974349856376648,0.9962888956069946
side_person17.mp4,side,6,200,30.0,848,478,16,right_wrist,0.3722827434539795,0.2684060037136078,0.041362661868333817,0.42287677526474,0.9977478384971619
side_person17.mp4,side,6,200,30.0,848,478,17,left_pinky,0.35122400522232056,0.24171042442321777,-0.397187203168869,0.9597994685173035,0.9962755441665649
side_person17.mp4,side,6,200,30.0,848,478,18,right_pinky,0.3535069227218628,0.26543670892715454,0.035115499049425125,0.4211154282093048,0.9973216652870178
side_person17.mp4,side,6,200,30.0,848,478,19,left_index,0.34877830743789673,0.23810794949531555,-0.38046422600746155,0.9561364650726318,0.9957607388496399
side_person17.mp4,side,6,200,30.0,848,478,20,right_index,0.3513096570968628,0.2634270489215851,-0.00194102234672755,0.44160550832748413,0.9968401193618774
side_person17.mp4,side,6,200,30.0,848,478,21,left_thumb,0.35787874460220337,0.24279220402240753,-0.34718722105026245,0.9289700984954834,0.995799720287323
side_person17.mp4,side,6,200,30.0,848,478,22,right_thumb,0.3559100329875946,0.2657029330730438,0.0201837457716465,0.4569767117500305,0.9970523118972778
side_person17.mp4,side,6,200,30.0,848,478,23,left_hip,0.5254083275794983,0.4987979531288147,-0.11437438428401947,0.9964771270751953,0.9954285621643066
side_person17.mp4,side,6,200,30.0,848,478,24,right_hip,0.5112912058830261,0.4970870316028595,0.11420606821775436,0.9924382567405701,0.9960536956787109
side_person17.mp4,side,6,200,30.0,848,478,25,left_knee,0.5092743039131165,0.7004733085632324,-0.04938167333602905,0.8720406889915466,0.9994440674781799
side_person17.mp4,side,6,200,30.0,848,478,26,right_knee,0.4946666359901428,0.6873586773872375,0.1904679536819458,0.23918816447257996,0.9992508292198181
side_person17.mp4,side,6,200,30.0,848,478,27,left_ankle,0.5111293196678162,0.892375648021698,0.05120290443301201,0.95306396484375,0.9989323019981384
side_person17.mp4,side,6,200,30.0,848,478,28,right_ankle,0.5065795183181763,0.8616628050804138,0.31946438550949097,0.5268795490264893,0.9997201561927795
side_person17.mp4,side,6,200,30.0,848,478,29,left_heel,0.5200775265693665,0.9236631989479065,0.05642895773053169,0.9573487639427185,0.9978190660476685
side_person17.mp4,side,6,200,30.0,848,478,30,right_heel,0.5176524519920349,0.8866194486618042,0.3294599950313568,0.7015830278396606,0.9994567036628723
side_person17.mp4,side,6,200,30.0,848,478,31,left_foot_index,0.4635304808616638,0.930591344833374,-0.030128465965390205,0.945525586605072,0.9978336691856384
side_person17.mp4,side,6,200,30.0,848,478,32,right_foot_index,0.46656396985054016,0.8914889693260193,0.27120986580848694,0.7382094264030457,0.9995274543762207
side_person17.mp4,side,7,233,30.0,848,478,0,nose,0.4895901083946228,0.16097354888916016,-0.11550179123878479,0.9946925640106201,0.9965096116065979
side_person17.mp4,side,7,233,30.0,848,478,1,left_eye_inner,0.4938039481639862,0.14193029701709747,-0.13978055119514465,0.9943944215774536,0.9961852431297302
side_person17.mp4,side,7,233,30.0,848,478,2,left_eye,0.49544399976730347,0.14088210463523865,-0.13983801007270813,0.9946059584617615,0.9960401058197021
side_person17.mp4,side,7,233,30.0,848,478,3,left_eye_outer,0.4971875548362732,0.13983894884586334,-0.13981759548187256,0.9951804876327515,0.9958837628364563
side_person17.mp4,side,7,233,30.0,848,478,4,right_eye_inner,0.49311962723731995,0.14249743521213531,-0.10200709849596024,0.992254376411438,0.9966461062431335
side_person17.mp4,side,7,233,30.0,848,478,5,right_eye,0.4941859841346741,0.14178362488746643,-0.10201293975114822,0.9912190437316895,0.996791660785675
side_person17.mp4,side,7,233,30.0,848,478,6,right_eye_outer,0.4955025315284729,0.1409996896982193,-0.10205987095832825,0.9933898448944092,0.9968243837356567
side_person17.mp4,side,7,233,30.0,848,478,7,left_ear,0.5118301510810852,0.14228656888008118,-0.19482585787773132,0.9939690828323364,0.9961264729499817
side_person17.mp4,side,7,233,30.0,848,478,8,right_ear,0.5096372961997986,0.14305120706558228,-0.025283219292759895,0.9885532259941101,0.9968319535255432
side_person17.mp4,side,7,233,30.0,848,478,9,mouth_left,0.4960096776485443,0.1750967800617218,-0.13165459036827087,0.9948756098747253,0.9983172416687012
side_person17.mp4,side,7,233,30.0,848,478,10,mouth_right,0.4952182471752167,0.17685499787330627,-0.0823584645986557,0.9912440180778503,0.9982503056526184
side_person17.mp4,side,7,233,30.0,848,478,11,left_shoulder,0.5346235036849976,0.224978968501091,-0.29021015763282776,0.9995391964912415,0.998810887336731
side_person17.mp4,side,7,233,30.0,848,478,12,right_shoulder,0.5205356478691101,0.2433922439813614,0.0990130603313446,0.9975124001502991,0.998349666595459
side_person17.mp4,side,7,233,30.0,848,478,13,left_elbow,0.44724565744400024,0.24786557257175446,-0.3660708963871002,0.9906989932060242,0.998499870300293
side_person17.mp4,side,7,233,30.0,848,478,14,right_elbow,0.4456848204135895,0.2761324942111969,0.13297812640666962,0.29694485664367676,0.9993329644203186
side_person17.mp4,side,7,233,30.0,848,478,15,left_wrist,0.3761917054653168,0.24482537806034088,-0.3537415862083435,0.9738233685493469,0.996626615524292
side_person17.mp4,side,7,233,30.0,848,478,16,right_wrist,0.37219998240470886,0.26811349391937256,0.04637431725859642,0.4199357032775879,0.9975894689559937
side_person17.mp4,side,7,233,30.0,848,478,17,left_pinky,0.35119524598121643,0.2416713833808899,-0.3977709412574768,0.9590312242507935,0.9964725375175476
side_person17.mp4,side,7,233,30.0,848,478,18,right_pinky,0.3533768057823181,0.264830619096756,0.04081377387046814,0.4188210666179657,0.9971218705177307
side_person17.mp4,side,7,233,30.0,848,478,19,left_index,0.3503282964229584,0.23866285383701324,-0.3799619972705841,0.9553349018096924,0.9959266185760498
side_person17.mp4,side,7,233,30.0,848,478,20,right_index,0.35127490758895874,0.26324161887168884,0.0033880893606692553,0.43930429220199585,0.9966527819633484
side_person17.mp4,side,7,233,30.0,848,478,21,left_thumb,0.3577212691307068,0.2428286224603653,-0.3467985987663269,0.9273268580436707,0.9959696531295776
side_person17.mp4,side,7,233,30.0,848,478,22,right_thumb,0.3553730845451355,0.26554811000823975,0.025211194530129433,0.45440909266471863,0.996841549873352
side_person17.mp4,side,7,233,30.0,848,478,23,left_hip,0.525688648223877,0.4985348880290985,-0.11492567509412766,0.996429443359375,0.9965097308158875
side_person17.mp4,side,7,233,30.0,848,478,24,right_hip,0.5114583969116211,0.49676668643951416,0.11474456638097763,0.9923748970031738,0.9963200092315674
side_person17.mp4,side,7,233,30.0,848,478,25,left_knee,0.5077711343765259,0.7002549171447754,-0.04949608072638512,0.869987964630127,0.9993605017662048
side_person17.mp4,side,7,233,30.0,848,478,26,right_knee,0.49440187215805054,0.6873154640197754,0.19428174197673798,0.23937366902828217,0.9989926218986511
side_person17.mp4,side,7,233,30.0,848,478,27,left_ankle,0.5109614729881287,0.8923715949058533,0.05329924821853638,0.9532470107078552,0.9988771080970764
side_person17.mp4,side,7,233,30.0,848,478,28,right_ankle,0.50579434633255,0.8613730072975159,0.3271718919277191,0.5329003930091858,0.9996148347854614
side_person17.mp4,side,7,233,30.0,848,478,29,left_heel,0.5198286175727844,0.9235013723373413,0.059028152376413345,0.9573583602905273,0.9977331161499023
side_person17.mp4,side,7,233,30.0,848,478,30,right_heel,0.5169304013252258,0.886630654335022,0.3376466631889343,0.7052768468856812,0.9992831349372864
side_person17.mp4,side,7,233,30.0,848,478,31,left_foot_index,0.4634929895401001,0.9310179948806763,-0.02844342589378357,0.9462462663650513,0.997747004032135
side_person17.mp4,side,7,233,30.0,848,478,32,right_foot_index,0.4665047526359558,0.890572726726532,0.27868780493736267,0.742408812046051,0.999419093132019
side_person17.mp4,side,8,267,30.0,848,478,0,nose,0.48994648456573486,0.1609162539243698,-0.12543131411075592,0.9945411086082458,0.9974527955055237
side_person17.mp4,side,8,267,30.0,848,478,1,left_eye_inner,0.4943286180496216,0.14197085797786713,-0.14965970814228058,0.9942286014556885,0.9972189664840698
side_person17.mp4,side,8,267,30.0,848,478,2,left_eye,0.4959986209869385,0.14090408384799957,-0.1497121900320053,0.9944614171981812,0.9971078038215637
side_person17.mp4,side,8,267,30.0,848,478,3,left_eye_outer,0.49775978922843933,0.13984104990959167,-0.14968770742416382,0.9950441122055054,0.9969725608825684
side_person17.mp4,side,8,267,30.0,848,478,4,right_eye_inner,0.4934249520301819,0.14250963926315308,-0.11193805187940598,0.9920284748077393,0.9976008534431458
side_person17.mp4,side,8,267,30.0,848,478,5,right_eye,0.4944037199020386,0.14178906381130219,-0.11195139586925507,0.9909756183624268,0.997722327709198
side_person17.mp4,side,8,267,30.0,848,478,6,right_eye_outer,0.49564114212989807,0.14100079238414764,-0.11199799180030823,0.9931773543357849,0.997747004032135
side_person17.mp4,side,8,267,30.0,848,478,7,left_ear,0.5123112797737122,0.142282634973526,-0.202554389834404,0.9937645196914673,0.9970213770866394
side_person17.mp4,side,8,267,30.0,848,478,8,right_ear,0.5096443891525269,0.14307360351085663,-0.03351340442895889,0.9880915880203247,0.9977033734321594
side_person17.mp4,side,8,267,30.0,848,478,9,mouth_left,0.4964325726032257,0.17501488327980042,-0.14074480533599854,0.9946562051773071,0.9986189603805542
side_person17.mp4,side,8,267,30.0,848,478,10,mouth_right,0.49554646015167236,0.17675691843032837,-0.09157301485538483,0.990818202495575,0.9986036419868469
side_person17.mp4,side,8,267,30.0,848,478,11,left_shoulder,0.5344351530075073,0.22493796050548553,-0.29785311222076416,0.9995436072349548,0.9987928867340088
side_person17.mp4,side,8,267,30.0,848,478,12,right_shoulder,0.5204272866249084,0.2431541234254837,0.0942731648683548,0.9974534511566162,0.9985322952270508
side_person17.mp4,side,8,267,30.0,848,478,13,left_elbow,0.44719889760017395,0.24792054295539856,-0.3744654357433319,0.9907299876213074,0.9983177185058594
side_person17.mp4,side,8,267,30.0,848,478,14,right_elbow,0.4457123577594757,0.275949627161026,0.12837137281894684,0.2941991090774536,0.9994022846221924
side_person17.mp4,side,8,267,30.0,848,478,15,left_wrist,0.3756224513053894,0.2448912411928177,-0.3621841073036194,0.9735419750213623,0.9966115355491638
side_person17.mp4,side,8,267,30.0,848,478,16,right_wrist,0.3722130358219147,0.2681134045124054,0.041336365044116974,0.41961103677749634,0.9979003667831421
side_person17.mp4,side,8,267,30.0,848,478,17,left_pinky,0.3515606224536896,0.24252600967884064,-0.40677571296691895,0.9583887457847595,0.9965595602989197
side_person17.mp4,side,8,267,30.0,848,478,18,right_pinky,0.3536340594291687,0.26483744382858276,0.036071427166461945,0.417738676071167,0.99748295545578
side_person17.mp4,side,8,267,30.0,848,478,19,left_index,0.35027453303337097,0.23899219930171967,-0.38867291808128357,0.9546964764595032,0.9961125254631042
side_person17.mp4,side,8,267,30.0,848,478,20,right_index,0.3511822521686554,0.2632335126399994,-0.0013756948756054044,0.43823444843292236,0.997020423412323
side_person17.mp4,side,8,267,30.0,848,478,21,left_thumb,0.3579166829586029,0.2428373098373413,-0.35509610176086426,0.9260115027427673,0.996145486831665
side_person17.mp4,side,8,267,30.0,848,478,22,right_thumb,0.3554604947566986,0.2655545175075531,0.020232971757650375,0.4530603289604187,0.9972342848777771
side_person17.mp4,side,8,267,30.0,848,478,23,left_hip,0.5259580016136169,0.49778467416763306,-0.11602786928415298,0.9962781667709351,0.995364785194397
side_person17.mp4,side,8,267,30.0,848,478,24,right_hip,0.5116368532180786,0.4960918128490448,0.11583704501390457,0.9922186136245728,0.9959927201271057
side_person17.mp4,side,8,267,30.0,848,478,25,left_knee,0.5077406167984009,0.6985346078872681,-0.049455203115940094,0.869557797908783,0.9994106292724609
side_person17.mp4,side,8,267,30.0,848,478,26,right_knee,0.49477630853652954,0.6850566864013672,0.1942790001630783,0.2435227632522583,0.999230146408081
side_person17.mp4,side,8,267,30.0,848,478,27,left_ankle,0.5109527707099915,0.8917433023452759,0.05462023615837097,0.9540566205978394,0.9991046786308289
side_person17.mp4,side,8,267,30.0,848,478,28,right_ankle,0.5058674216270447,0.8612921237945557,0.33041030168533325,0.5431780815124512,0.9997584223747253
side_person17.mp4,side,8,267,30.0,848,478,29,left_heel,0.519831657409668,0.9232258796691895,0.06038964167237282,0.9578967690467834,0.9982768297195435
side_person17.mp4,side,8,267,30.0,848,478,30,right_heel,0.5171050429344177,0.8858523964881897,0.3413173258304596,0.7120381593704224,0.9995501637458801
side_person17.mp4,side,8,267,30.0,848,478,31,left_foot_index,0.46326759457588196,0.9303850531578064,-0.028201937675476074,0.947568416595459,0.9984143972396851
side_person17.mp4,side,8,267,30.0,848,478,32,right_foot_index,0.46671172976493835,0.8874108791351318,0.2840120196342468,0.7494644522666931,0.9996408224105835
side_person17.mp4,side,9,300,30.0,848,478,0,nose,0.48982128500938416,0.16110186278820038,-0.1160045862197876,0.9939865469932556,0.9967218041419983
side_person17.mp4,side,9,300,30.0,848,478,1,left_eye_inner,0.4940582811832428,0.14223642647266388,-0.14165504276752472,0.9936018586158752,0.9962463974952698
side_person17.mp4,side,9,300,30.0,848,478,2,left_eye,0.4957244396209717,0.1411627233028412,-0.14172860980033875,0.993861198425293,0.9960972666740417
side_person17.mp4,side,9,300,30.0,848,478,3,left_eye_outer,0.4975051283836365,0.14008784294128418,-0.14170625805854797,0.9945094585418701,0.9958998560905457
side_person17.mp4,side,9,300,30.0,848,478,4,right_eye_inner,0.4932376444339752,0.1427934616804123,-0.10241874307394028,0.9911835193634033,0.9967425465583801
side_person17.mp4,side,9,300,30.0,848,478,5,right_eye,0.4942416846752167,0.14207231998443604,-0.10242007672786713,0.9899902939796448,0.9968934059143066
side_person17.mp4,side,9,300,30.0,848,478,6,right_eye_outer,0.49550458788871765,0.14127273857593536,-0.10247500240802765,0.9924435019493103,0.9969498515129089
side_person17.mp4,side,9,300,30.0,848,478,7,left_ear,0.5122271180152893,0.1424214392900467,-0.2005283236503601,0.9931243658065796,0.9960082769393921
side_person17.mp4,side,9,300,30.0,848,478,8,right_ear,0.5096151232719421,0.14318564534187317,-0.025550557300448418,0.9868554472923279,0.9969266057014465
side_person17.mp4,side,9,300,30.0,848,478,9,mouth_left,0.4964306950569153,0.17513121664524078,-0.1339426338672638,0.9941934943199158,0.9984239339828491
side_person17.mp4,side,9,300,30.0,848,478,10,mouth_right,0.49554792046546936,0.1769450455904007,-0.08257351815700531,0.9900074005126953,0.9984252452850342
side_person17.mp4,side,9,300,30.0,848,478,11,left_shoulder,0.5344107747077942,0.22497311234474182,-0.29110509157180786,0.9995445013046265,0.9987689852714539
side_person17.mp4,side,9,300,30.0,848,478,12,right_shoulder,0.5203530192375183,0.24317950010299683,0.10177282989025116,0.9974326491355896,0.9985849857330322
side_person17.mp4,side,9,300,30.0,848,478,13,left_elbow,0.44669219851493835,0.24772581458091736,-0.3647141754627228,0.9907754063606262,0.9985958933830261
side_person17.mp4,side,9,300,30.0,848,478,14,right_elbow,0.44580700993537903,0.2759566009044647,0.13891121745109558,0.2942728102207184,0.9995028972625732
side_person17.mp4,side,9,300,30.0,848,478,15,left_wrist,0.37555554509162903,0.2449023574590683,-0.3509990870952606,0.9737736582756042,0.9970719814300537
side_person17.mp4,side,9,300,30.0,848,478,16,right_wrist,0.3726763129234314,0.26873114705085754,0.05546807870268822,0.4244236946105957,0.9984691739082336
side_person17.mp4,side,9,300,30.0,848,478,17,left_pinky,0.3513362407684326,0.2423577606678009,-0.3952295482158661,0.9586711525917053,0.9969191551208496
side_person17.mp4,side,9,300,30.0,848,478,18,right_pinky,0.35546350479125977,0.26525846123695374,0.051213931292295456,0.4221358001232147,0.9981001019477844
side_person17.mp4,side,9,300,30.0,848,478,19,left_index,0.3503672778606415,0.23921917378902435,-0.3764108121395111,0.9550103545188904,0.9965332746505737
side_person17.mp4,side,9,300,30.0,848,478,20,right_index,0.352289617061615,0.26382139325141907,0.014569418504834175,0.44279733300209045,0.997785210609436
side_person17.mp4,side,9,300,30.0,848,478,21,left_thumb,0.3578331172466278,0.24289213120937347,-0.3437151312828064,0.9262098670005798,0.9965957999229431
side_person17.mp4,side,9,300,30.0,848,478,22,right_thumb,0.35728105902671814,0.2660647928714752,0.03474728390574455,0.45706745982170105,0.997957706451416
side_person17.mp4,side,9,300,30.0,848,478,23,left_hip,0.5259741544723511,0.4978325068950653,-0.1159447580575943,0.9961329102516174,0.9950664043426514
side_person17.mp4,side,9,300,30.0,848,478,24,right_hip,0.5116692781448364,0.4960956573486328,0.11575483530759811,0.9920666217803955,0.9953403472900391
side_person17.mp4,side,9,300,30.0,848,478,25,left_knee,0.5077400207519531,0.6985273361206055,-0.04901323840022087,0.8661651611328125,0.9990023970603943
side_person17.mp4,side,9,300,30.0,848,478,26,right_knee,0.4949359893798828,0.685042679309845,0.19419531524181366,0.2442120909690857,0.9988435506820679
side_person17.mp4,side,9,300,30.0,848,478,27,left_ankle,0.5107805728912354,0.8918646574020386,0.05582436919212341,0.9529405236244202,0.9984063506126404
side_person17.mp4,side,9,300,30.0,848,478,28,right_ankle,0.5059555768966675,0.8609644174575806,0.3275291621685028,0.5472610592842102,0.9994990825653076
side_person17.mp4,side,9,300,30.0,848,478,29,left_heel,0.5187290906906128,0.9231235384941101,0.061791662126779556,0.9572919011116028,0.9968680739402771
side_person17.mp4,side,9,300,30.0,848,478,30,right_heel,0.5171219706535339,0.8870096802711487,0.33817848563194275,0.7156322598457336,0.9990472197532654
side_person17.mp4,side,9,300,30.0,848,478,31,left_foot_index,0.46316489577293396,0.930281400680542,-0.024987012147903442,0.9470260739326477,0.9973452687263489
side_person17.mp4,side,9,300,30.0,848,478,32,right_foot_index,0.466696172952652,0.8865659832954407,0.28079015016555786,0.7520462274551392,0.9993000030517578
side_person17.mp4,side,10,333,30.0,848,478,0,nose,0.48970088362693787,0.1611606925725937,-0.11308976262807846,0.9935480356216431,0.9968370199203491
side_person17.mp4,side,10,333,30.0,848,478,1,left_eye_inner,0.4938594400882721,0.14231866598129272,-0.1382327824831009,0.9931459426879883,0.9964740872383118
side_person17.mp4,side,10,333,30.0,848,478,2,left_eye,0.4955434203147888,0.14123894274234772,-0.1382986307144165,0.9934437274932861,0.9963545799255371
side_person17.mp4,side,10,333,30.0,848,478,3,left_eye_outer,0.49735894799232483,0.14015890657901764,-0.13828006386756897,0.9941264986991882,0.9962260723114014
side_person17.mp4,side,10,333,30.0,848,478,4,right_eye_inner,0.49310195446014404,0.1429046243429184,-0.0996185690164566,0.9904981851577759,0.9968675971031189
side_person17.mp4,side,10,333,30.0,848,478,5,right_eye,0.4941364824771881,0.1421874314546585,-0.09961868077516556,0.9892294406890869,0.9969825148582458
side_person17.mp4,side,10,333,30.0,848,478,6,right_eye_outer,0.4954351484775543,0.14138497412204742,-0.09966789186000824,0.9918484687805176,0.997000515460968
side_person17.mp4,side,10,333,30.0,848,478,7,left_ear,0.5122135877609253,0.14242921769618988,-0.19585859775543213,0.992706298828125,0.9964641332626343
side_person17.mp4,side,10,333,30.0,848,478,8,right_ear,0.5096224546432495,0.14318884909152985,-0.023237962275743484,0.985922634601593,0.9970192909240723
side_person17.mp4,side,10,333,30.0,848,478,9,mouth_left,0.49640780687332153,0.17514999210834503,-0.13027603924274445,0.9938626289367676,0.9985547661781311
side_person17.mp4,side,10,333,30.0,848,478,10,mouth_right,0.4955403208732605,0.17694610357284546,-0.07983707636594772,0.9893887042999268,0.9984754920005798
side_person17.mp4,side,10,333,30.0,848,478,11,left_shoulder,0.5343090891838074,0.224197119474411,-0.29035648703575134,0.9995527863502502,0.9990442395210266
side_person17.mp4,side,10,333,30.0,848,478,12,right_shoulder,0.5213074684143066,0.24249723553657532,0.10336451977491379,0.9974116086959839,0.9985664486885071
side_person17.mp4,side,10,333,30.0,848,478,13,left_elbow,0.4464913010597229,0.24809877574443817,-0.36436259746551514,0.9907383918762207,0.9987698197364807
side_person17.mp4,side,10,333,30.0,848,478,14,right_elbow,0.44603586196899414,0.2760084867477417,0.14029403030872345,0.28983551263809204,0.9994581341743469
side_person17.mp4,side,10,333,30.0,848,478,15,left_wrist,0.3749529719352722,0.24490419030189514,-0.3495854139328003,0.9739426374435425,0.9973475933074951
side_person17.mp4,side,10,333,30.0,848,478,16,right_wrist,0.3727058470249176,0.2686251997947693,0.05591857060790062,0.4239465296268463,0.9983630776405334
side_person17.mp4,side,10,333,30.0,848,478,17,left_pinky,0.3512271046638489,0.2423618733882904,-0.393643856048584,0.9590058922767639,0.9971713423728943
side_person17.mp4,side,10,333,30.0,848,478,18,right_pinky,0.35565856099128723,0.26523709297180176,0.05147771164774895,0.4224916398525238,0.9980389475822449
side_person17.mp4,side,10,333,30.0,848,478,19,left_index,0.3501545786857605,0.2392442524433136,-0.3751945495605469,0.9553982615470886,0.9968044757843018
