video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,10,333,30.0,848,478,20,right_index,0.3529878556728363,0.2636021673679352,0.01472076028585434,0.4431602954864502,0.9977282881736755
side_person17.mp4,side,10,333,30.0,848,478,21,left_thumb,0.35776287317276,0.24289117753505707,-0.34233009815216064,0.9265007376670837,0.9968724846839905
side_person17.mp4,side,10,333,30.0,848,478,22,right_thumb,0.35760027170181274,0.26600080728530884,0.03517335653305054,0.4568401873111725,0.9978669285774231
side_person17.mp4,side,10,333,30.0,848,478,23,left_hip,0.5258828401565552,0.49785953760147095,-0.11598843336105347,0.9960980415344238,0.996359646320343
side_person17.mp4,side,10,333,30.0,848,478,24,right_hip,0.5117304921150208,0.49607861042022705,0.11579787731170654,0.9919867515563965,0.9959077835083008
side_person17.mp4,side,10,333,30.0,848,478,25,left_knee,0.5075433254241943,0.6985100507736206,-0.046231210231781006,0.8632568120956421,0.9993090629577637
side_person17.mp4,side,10,333,30.0,848,478,26,right_knee,0.4951065480709076,0.6849231719970703,0.1999264806509018,0.24358145892620087,0.9988988637924194
side_person17.mp4,side,10,333,30.0,848,478,27,left_ankle,0.5105340480804443,0.8914852142333984,0.0610809400677681,0.952610194683075,0.9987995624542236
side_person17.mp4,side,10,333,30.0,848,478,28,right_ankle,0.5058539509773254,0.8601750731468201,0.3347713053226471,0.549534797668457,0.9995629191398621
side_person17.mp4,side,10,333,30.0,848,478,29,left_heel,0.5186622738838196,0.9230506420135498,0.0674237534403801,0.9570895433425903,0.9975544810295105
side_person17.mp4,side,10,333,30.0,848,478,30,right_heel,0.5171448588371277,0.886458694934845,0.3456336557865143,0.7175459861755371,0.9991864562034607
side_person17.mp4,side,10,333,30.0,848,478,31,left_foot_index,0.4629379212856293,0.9307270646095276,-0.018390176817774773,0.9471741318702698,0.9977497458457947
side_person17.mp4,side,10,333,30.0,848,478,32,right_foot_index,0.46668732166290283,0.8861514925956726,0.28856682777404785,0.7541817426681519,0.9994065761566162
side_person17.mp4,side,11,367,30.0,848,478,0,nose,0.4897247552871704,0.1609780490398407,-0.11397617310285568,0.993525505065918,0.9983249306678772
side_person17.mp4,side,11,367,30.0,848,478,1,left_eye_inner,0.49396616220474243,0.14231863617897034,-0.13843099772930145,0.9931336045265198,0.9980825185775757
side_person17.mp4,side,11,367,30.0,848,478,2,left_eye,0.49567389488220215,0.14123497903347015,-0.13848920166492462,0.9934309124946594,0.9979897737503052
side_person17.mp4,side,11,367,30.0,848,478,3,left_eye_outer,0.49749964475631714,0.14014112949371338,-0.13846541941165924,0.994127094745636,0.9978849291801453
side_person17.mp4,side,11,367,30.0,848,478,4,right_eye_inner,0.49315524101257324,0.142893984913826,-0.10057047009468079,0.9904026389122009,0.9983240962028503
side_person17.mp4,side,11,367,30.0,848,478,5,right_eye,0.4941657483577728,0.14216294884681702,-0.10057252645492554,0.9891500473022461,0.9983805418014526
side_person17.mp4,side,11,367,30.0,848,478,6,right_eye_outer,0.4954403340816498,0.14134666323661804,-0.1006091833114624,0.9918134808540344,0.9983645081520081
side_person17.mp4,side,11,367,30.0,848,478,7,left_ear,0.5122413039207458,0.14235122501850128,-0.19427311420440674,0.9926497936248779,0.9979497790336609
side_person17.mp4,side,11,367,30.0,848,478,8,right_ear,0.5094756484031677,0.14318448305130005,-0.024604151025414467,0.9857391119003296,0.9982563853263855
side_person17.mp4,side,11,367,30.0,848,478,9,mouth_left,0.49643775820732117,0.17473413050174713,-0.13050879538059235,0.9938608407974243,0.9991574287414551
side_person17.mp4,side,11,367,30.0,848,478,10,mouth_right,0.4955405592918396,0.17645078897476196,-0.08105195313692093,0.9892900586128235,0.9991278052330017
side_person17.mp4,side,11,367,30.0,848,478,11,left_shoulder,0.5341511368751526,0.22406117618083954,-0.28998199105262756,0.9995713233947754,0.9992990493774414
side_person17.mp4,side,11,367,30.0,848,478,12,right_shoulder,0.5213514566421509,0.2424185425043106,0.10194263607263565,0.9974316954612732,0.9989426732063293
side_person17.mp4,side,11,367,30.0,848,478,13,left_elbow,0.4453664720058441,0.2479831725358963,-0.36465904116630554,0.9908214807510376,0.9989888072013855
side_person17.mp4,side,11,367,30.0,848,478,14,right_elbow,0.4460841715335846,0.27607131004333496,0.13792888820171356,0.29071930050849915,0.9995636343955994
side_person17.mp4,side,11,367,30.0,848,478,15,left_wrist,0.3711453974246979,0.24490445852279663,-0.3539281189441681,0.9742443561553955,0.9977713823318481
side_person17.mp4,side,11,367,30.0,848,478,16,right_wrist,0.37271031737327576,0.26996272802352905,0.05395079031586647,0.4287908375263214,0.9986974596977234
side_person17.mp4,side,11,367,30.0,848,478,17,left_pinky,0.34808433055877686,0.24238669872283936,-0.39906397461891174,0.9593602418899536,0.9976130723953247
side_person17.mp4,side,11,367,30.0,848,478,18,right_pinky,0.35560280084609985,0.2667544186115265,0.04961564764380455,0.4266142249107361,0.9984293580055237
side_person17.mp4,side,11,367,30.0,848,478,19,left_index,0.3457280993461609,0.23910164833068848,-0.378960520029068,0.9558038115501404,0.997345507144928
side_person17.mp4,side,11,367,30.0,848,478,20,right_index,0.3524174988269806,0.26459386944770813,0.011784059926867485,0.447195827960968,0.9981539845466614
side_person17.mp4,side,11,367,30.0,848,478,21,left_thumb,0.3546767234802246,0.24332022666931152,-0.3462090790271759,0.9269286394119263,0.9973944425582886
side_person17.mp4,side,11,367,30.0,848,478,22,right_thumb,0.35762983560562134,0.2678448557853699,0.03294096514582634,0.46036532521247864,0.9982865452766418
side_person17.mp4,side,11,367,30.0,848,478,23,left_hip,0.5258806347846985,0.497751384973526,-0.11619731783866882,0.99616539478302,0.9973579049110413
side_person17.mp4,side,11,367,30.0,848,478,24,right_hip,0.5117853879928589,0.4957617521286011,0.1160026490688324,0.9920737147331238,0.9969534873962402
side_person17.mp4,side,11,367,30.0,848,478,25,left_knee,0.5075017213821411,0.6982870697975159,-0.046435851603746414,0.8614857792854309,0.9996355772018433
side_person17.mp4,side,11,367,30.0,848,478,26,right_knee,0.49521157145500183,0.6838129162788391,0.1998882293701172,0.24216385185718536,0.9993738532066345
side_person17.mp4,side,11,367,30.0,848,478,27,left_ankle,0.5105255246162415,0.8915885090827942,0.059009306132793427,0.9530543088912964,0.9993425011634827
side_person17.mp4,side,11,367,30.0,848,478,28,right_ankle,0.5053138136863708,0.8598092794418335,0.33502545952796936,0.5533452033996582,0.9997922778129578
side_person17.mp4,side,11,367,30.0,848,478,29,left_heel,0.5187876224517822,0.9236464500427246,0.06509975343942642,0.9571090936660767,0.9986366629600525
side_person17.mp4,side,11,367,30.0,848,478,30,right_heel,0.5163998603820801,0.8850677013397217,0.3459615111351013,0.7206332087516785,0.9996155500411987
side_person17.mp4,side,11,367,30.0,848,478,31,left_foot_index,0.4627014100551605,0.9316508769989014,-0.019207051023840904,0.9481070637702942,0.9987579584121704
side_person17.mp4,side,11,367,30.0,848,478,32,right_foot_index,0.4668523073196411,0.891848087310791,0.2884295880794525,0.7587761282920837,0.9996954202651978
side_person17.mp4,side,12,400,30.0,848,478,0,nose,0.48968979716300964,0.16098548471927643,-0.11374755203723907,0.9932330846786499,0.9970822930335999
side_person17.mp4,side,12,400,30.0,848,478,1,left_eye_inner,0.4939102232456207,0.14239495992660522,-0.13825513422489166,0.9928064942359924,0.9967688322067261
side_person17.mp4,side,12,400,30.0,848,478,2,left_eye,0.49560654163360596,0.1412978619337082,-0.13831137120723724,0.9931263327598572,0.9966365098953247
side_person17.mp4,side,12,400,30.0,848,478,3,left_eye_outer,0.49741795659065247,0.14019142091274261,-0.13828742504119873,0.9938486814498901,0.9964808821678162
side_person17.mp4,side,12,400,30.0,848,478,4,right_eye_inner,0.4931228458881378,0.14297448098659515,-0.10054337978363037,0.9899335503578186,0.9972119927406311
side_person17.mp4,side,12,400,30.0,848,478,5,right_eye,0.49413466453552246,0.14223843812942505,-0.10054787993431091,0.9886274933815002,0.9973505735397339
side_person17.mp4,side,12,400,30.0,848,478,6,right_eye_outer,0.4954053461551666,0.141418918967247,-0.1005902886390686,0.991411030292511,0.9973993301391602
side_person17.mp4,side,12,400,30.0,848,478,7,left_ear,0.5121517181396484,0.14237920939922333,-0.1935674250125885,0.9922560453414917,0.9965567588806152
side_person17.mp4,side,12,400,30.0,848,478,8,right_ear,0.5093955397605896,0.14326007664203644,-0.024531807750463486,0.9849711060523987,0.9973512887954712
side_person17.mp4,side,12,400,30.0,848,478,9,mouth_left,0.49642348289489746,0.1747305691242218,-0.1300344467163086,0.9935367107391357,0.9985522627830505
side_person17.mp4,side,12,400,30.0,848,478,10,mouth_right,0.4955369830131531,0.17645956575870514,-0.08079859614372253,0.9886953830718994,0.9985388517379761
side_person17.mp4,side,12,400,30.0,848,478,11,left_shoulder,0.534072756767273,0.2240593284368515,-0.28829583525657654,0.99956876039505,0.9988210797309875
side_person17.mp4,side,12,400,30.0,848,478,12,right_shoulder,0.5213542580604553,0.24261271953582764,0.10090818256139755,0.9973833560943604,0.9985911250114441
side_person17.mp4,side,12,400,30.0,848,478,13,left_elbow,0.44530367851257324,0.2477518618106842,-0.3629167079925537,0.9907406568527222,0.9983417987823486
side_person17.mp4,side,12,400,30.0,848,478,14,right_elbow,0.4467369019985199,0.2763243615627289,0.13616856932640076,0.28881213068962097,0.9994311928749084
side_person17.mp4,side,12,400,30.0,848,478,15,left_wrist,0.3721202313899994,0.24521279335021973,-0.35062283277511597,0.9738699793815613,0.9965062737464905
side_person17.mp4,side,12,400,30.0,848,478,16,right_wrist,0.3732229173183441,0.26996225118637085,0.050939805805683136,0.4289112389087677,0.9980754852294922
side_person17.mp4,side,12,400,30.0,848,478,17,left_pinky,0.34982728958129883,0.2424532175064087,-0.3952299654483795,0.9587310552597046,0.9964549541473389
side_person17.mp4,side,12,400,30.0,848,478,18,right_pinky,0.35616418719291687,0.2667481601238251,0.046321071684360504,0.4265039563179016,0.9976810216903687
side_person17.mp4,side,12,400,30.0,848,478,19,left_index,0.34711870551109314,0.2398492991924286,-0.37585896253585815,0.955158531665802,0.9959900975227356
side_person17.mp4,side,12,400,30.0,848,478,20,right_index,0.35352545976638794,0.26467466354370117,0.008902248926460743,0.4472254812717438,0.9972502589225769
side_person17.mp4,side,12,400,30.0,848,478,21,left_thumb,0.3565073311328888,0.24353088438510895,-0.3431951105594635,0.9258463382720947,0.9960237741470337
side_person17.mp4,side,12,400,30.0,848,478,22,right_thumb,0.3583408296108246,0.26782533526420593,0.030026881024241447,0.4601793885231018,0.9974435567855835
side_person17.mp4,side,12,400,30.0,848,478,23,left_hip,0.5261306762695312,0.4975295960903168,-0.11585435271263123,0.9960384368896484,0.9957379102706909
side_person17.mp4,side,12,400,30.0,848,478,24,right_hip,0.511712372303009,0.49569764733314514,0.11566504836082458,0.9919754266738892,0.9961716532707214
side_person17.mp4,side,12,400,30.0,848,478,25,left_knee,0.5076284408569336,0.6978365182876587,-0.04756639525294304,0.8613580465316772,0.999330997467041
side_person17.mp4,side,12,400,30.0,848,478,26,right_knee,0.49513277411460876,0.6829568147659302,0.19170381128787994,0.24787670373916626,0.9991751313209534
side_person17.mp4,side,12,400,30.0,848,478,27,left_ankle,0.5104931592941284,0.891214907169342,0.05651161074638367,0.953457772731781,0.9989587068557739
side_person17.mp4,side,12,400,30.0,848,478,28,right_ankle,0.5053446888923645,0.8597642779350281,0.32369348406791687,0.5629633665084839,0.9997125267982483
side_person17.mp4,side,12,400,30.0,848,478,29,left_heel,0.5185948610305786,0.9235032200813293,0.06218451261520386,0.9571769833564758,0.9979676604270935
side_person17.mp4,side,12,400,30.0,848,478,30,right_heel,0.5164231061935425,0.8850300908088684,0.33401569724082947,0.7262614965438843,0.9994595646858215
side_person17.mp4,side,12,400,30.0,848,478,31,left_foot_index,0.46270421147346497,0.9315856099128723,-0.02514735423028469,0.9488920569419861,0.9981189370155334
side_person17.mp4,side,12,400,30.0,848,478,32,right_foot_index,0.4668242037296295,0.8905686736106873,0.27554428577423096,0.7647882103919983,0.9995480179786682
side_person17.mp4,side,13,433,30.0,848,478,0,nose,0.48964929580688477,0.16101901233196259,-0.12323705106973648,0.9930230975151062,0.9967809915542603
side_person17.mp4,side,13,433,30.0,848,478,1,left_eye_inner,0.4938473701477051,0.14251075685024261,-0.14792321622371674,0.9926265478134155,0.9964889287948608
side_person17.mp4,side,13,433,30.0,848,478,2,left_eye,0.4955402910709381,0.1414012610912323,-0.1479753851890564,0.9929630160331726,0.9963635802268982
side_person17.mp4,side,13,433,30.0,848,478,3,left_eye_outer,0.4973524808883667,0.14028599858283997,-0.147954061627388,0.9936943650245667,0.9962168335914612
side_person17.mp4,side,13,433,30.0,848,478,4,right_eye_inner,0.4930643141269684,0.14308017492294312,-0.11019009351730347,0.9896489381790161,0.9968889355659485
side_person17.mp4,side,13,433,30.0,848,478,5,right_eye,0.494067519903183,0.14232918620109558,-0.11020296066999435,0.9883548021316528,0.9970034956932068
side_person17.mp4,side,13,433,30.0,848,478,6,right_eye_outer,0.4953196048736572,0.14150139689445496,-0.11025168746709824,0.9911999106407166,0.9970061182975769
side_person17.mp4,side,13,433,30.0,848,478,7,left_ear,0.5120798945426941,0.14240556955337524,-0.2026517689228058,0.9920327663421631,0.9963417649269104
side_person17.mp4,side,13,433,30.0,848,478,8,right_ear,0.5092048048973083,0.143321692943573,-0.033638112246990204,0.9845685362815857,0.9969434142112732
side_person17.mp4,side,13,433,30.0,848,478,9,mouth_left,0.49640655517578125,0.17473876476287842,-0.1391182541847229,0.9933022856712341,0.9983769655227661
side_person17.mp4,side,13,433,30.0,848,478,10,mouth_right,0.4955112040042877,0.17647436261177063,-0.08993121236562729,0.988267719745636,0.9982959628105164
side_person17.mp4,side,13,433,30.0,848,478,11,left_shoulder,0.5341492295265198,0.22407697141170502,-0.29547902941703796,0.9995675683021545,0.998812198638916
side_person17.mp4,side,13,433,30.0,848,478,12,right_shoulder,0.5213556885719299,0.24260030686855316,0.09252187609672546,0.9973043203353882,0.9981556534767151
side_person17.mp4,side,13,433,30.0,848,478,13,left_elbow,0.44524022936820984,0.2478053867816925,-0.36980459094047546,0.990646481513977,0.9984428286552429
side_person17.mp4,side,13,433,30.0,848,478,14,right_elbow,0.44634708762168884,0.2758897840976715,0.12349986284971237,0.2829705476760864,0.9992558360099792
side_person17.mp4,side,13,433,30.0,848,478,15,left_wrist,0.37277430295944214,0.2452194094657898,-0.3565995991230011,0.9733881950378418,0.9961822628974915
side_person17.mp4,side,13,433,30.0,848,478,16,right_wrist,0.37320569157600403,0.2693890333175659,0.03615584596991539,0.4224594831466675,0.9973546266555786
side_person17.mp4,side,13,433,30.0,848,478,17,left_pinky,0.34980493783950806,0.24243099987506866,-0.40132060647010803,0.9579954147338867,0.9960237741470337
side_person17.mp4,side,13,433,30.0,848,478,18,right_pinky,0.3546431064605713,0.26562339067459106,0.03063572198152542,0.42102769017219543,0.9969314336776733
side_person17.mp4,side,13,433,30.0,848,478,19,left_index,0.3477555811405182,0.23999331891536713,-0.3819342255592346,0.9543964266777039,0.9954982995986938
side_person17.mp4,side,13,433,30.0,848,478,20,right_index,0.3524816632270813,0.26418405771255493,-0.006864363793283701,0.44167497754096985,0.9964229464530945
side_person17.mp4,side,13,433,30.0,848,478,21,left_thumb,0.35639533400535583,0.24353612959384918,-0.34907346963882446,0.9244617819786072,0.9955028891563416
side_person17.mp4,side,13,433,30.0,848,478,22,right_thumb,0.3563605546951294,0.2672017216682434,0.01516366470605135,0.45441606640815735,0.9965672492980957
side_person17.mp4,side,13,433,30.0,848,478,23,left_hip,0.5261287093162537,0.49747708439826965,-0.11597103625535965,0.9959924221038818,0.9961569905281067
side_person17.mp4,side,13,433,30.0,848,478,24,right_hip,0.5117565989494324,0.4953843951225281,0.11577869951725006,0.9918259978294373,0.9956485629081726
side_person17.mp4,side,13,433,30.0,848,478,25,left_knee,0.5061711072921753,0.6975606083869934,-0.04772469401359558,0.8594226837158203,0.9993343949317932
side_person17.mp4,side,13,433,30.0,848,478,26,right_knee,0.4951811730861664,0.6823592782020569,0.19428004324436188,0.24552325904369354,0.9988413453102112
side_person17.mp4,side,13,433,30.0,848,478,27,left_ankle,0.5102382302284241,0.8909417986869812,0.05657174810767174,0.9534742832183838,0.9989153146743774
side_person17.mp4,side,13,433,30.0,848,478,28,right_ankle,0.5053730607032776,0.8577111959457397,0.3290270268917084,0.5631868839263916,0.999610960483551
side_person17.mp4,side,13,433,30.0,848,478,29,left_heel,0.5185873508453369,0.9233803749084473,0.06246986612677574,0.9570838809013367,0.9978896975517273
side_person17.mp4,side,13,433,30.0,848,478,30,right_heel,0.516532838344574,0.8840397000312805,0.3399471044540405,0.7264266014099121,0.9993022680282593
side_person17.mp4,side,13,433,30.0,848,478,31,left_foot_index,0.46255072951316833,0.9315702319145203,-0.023956850171089172,0.9491335153579712,0.9980054497718811
side_person17.mp4,side,13,433,30.0,848,478,32,right_foot_index,0.46683675050735474,0.8859843015670776,0.2831052541732788,0.7653246521949768,0.9994819760322571
side_person17.mp4,side,14,467,30.0,848,478,0,nose,0.48965632915496826,0.16099031269550323,-0.1202758327126503,0.9930135607719421,0.9983844757080078
side_person17.mp4,side,14,467,30.0,848,478,1,left_eye_inner,0.4938628375530243,0.142499178647995,-0.14478610455989838,0.9926507472991943,0.9981302618980408
side_person17.mp4,side,14,467,30.0,848,478,2,left_eye,0.4955559968948364,0.14138150215148926,-0.14483730494976044,0.9930006861686707,0.9980974793434143
side_person17.mp4,side,14,467,30.0,848,478,3,left_eye_outer,0.49736303091049194,0.140244722366333,-0.1448163390159607,0.9937443137168884,0.9980481863021851
side_person17.mp4,side,14,467,30.0,848,478,4,right_eye_inner,0.4930783808231354,0.14306019246578217,-0.10712941735982895,0.9895418286323547,0.9982171654701233
side_person17.mp4,side,14,467,30.0,848,478,5,right_eye,0.4940779209136963,0.1422968953847885,-0.10714297741651535,0.9882518649101257,0.9982155561447144
side_person17.mp4,side,14,467,30.0,848,478,6,right_eye_outer,0.49532216787338257,0.1414555460214615,-0.1071971133351326,0.9911366701126099,0.9981372356414795
side_person17.mp4,side,14,467,30.0,848,478,7,left_ear,0.5120718479156494,0.14234326779842377,-0.19919423758983612,0.992056131362915,0.9981948733329773
side_person17.mp4,side,14,467,30.0,848,478,8,right_ear,0.5091544985771179,0.1433144211769104,-0.030398767441511154,0.9843506813049316,0.9979222416877747
side_person17.mp4,side,14,467,30.0,848,478,9,mouth_left,0.49643674492836,0.17471861839294434,-0.13606464862823486,0.9933417439460754,0.9992196559906006
side_person17.mp4,side,14,467,30.0,848,478,10,mouth_right,0.49553215503692627,0.17645707726478577,-0.08696899563074112,0.9882127642631531,0.9990980625152588
side_person17.mp4,side,14,467,30.0,848,478,11,left_shoulder,0.5336427092552185,0.22375422716140747,-0.2938878834247589,0.9995912313461304,0.9995183944702148
side_person17.mp4,side,14,467,30.0,848,478,12,right_shoulder,0.5216630101203918,0.2427007257938385,0.09298475086688995,0.9973195791244507,0.9987353682518005
side_person17.mp4,side,14,467,30.0,848,478,13,left_elbow,0.44387516379356384,0.24691157042980194,-0.3689749240875244,0.9909228682518005,0.9993181228637695
side_person17.mp4,side,14,467,30.0,848,478,14,right_elbow,0.4464717507362366,0.2761797308921814,0.12554271519184113,0.28321966528892517,0.9995545744895935
side_person17.mp4,side,14,467,30.0,848,478,15,left_wrist,0.36910566687583923,0.24519290030002594,-0.3593250513076782,0.9743843078613281,0.9983428716659546
side_person17.mp4,side,14,467,30.0,848,478,16,right_wrist,0.37323254346847534,0.2700609564781189,0.04181579500436783,0.42557159066200256,0.9986879229545593
side_person17.mp4,side,14,467,30.0,848,478,17,left_pinky,0.3459835350513458,0.24257950484752655,-0.40578651428222656,0.9593836069107056,0.9980655312538147
side_person17.mp4,side,14,467,30.0,848,478,18,right_pinky,0.35467198491096497,0.2670098841190338,0.0385921373963356,0.4238905906677246,0.9984157085418701
side_person17.mp4,side,14,467,30.0,848,478,19,left_index,0.34479841589927673,0.24042178690433502,-0.3842793107032776,0.9558966755867004,0.9978938698768616
side_person17.mp4,side,14,467,30.0,848,478,20,right_index,0.352438360452652,0.26509514451026917,-0.0002783331729006022,0.44432756304740906,0.99814772605896
side_person17.mp4,side,14,467,30.0,848,478,21,left_thumb,0.35246068239212036,0.24385355412960052,-0.35111549496650696,0.9266373515129089,0.9979721903800964
side_person17.mp4,side,14,467,30.0,848,478,22,right_thumb,0.3570001721382141,0.2683733105659485,0.02081802487373352,0.45641204714775085,0.9982765913009644
side_person17.mp4,side,14,467,30.0,848,478,23,left_hip,0.526110053062439,0.4974725842475891,-0.1166725903749466,0.996098518371582,0.9977623224258423
side_person17.mp4,side,14,467,30.0,848,478,24,right_hip,0.5122119784355164,0.4953579306602478,0.11647815257310867,0.9918820858001709,0.9965479969978333
side_person17.mp4,side,14,467,30.0,848,478,25,left_knee,0.5058009028434753,0.6975562572479248,-0.04130636528134346,0.8557267189025879,0.9995617270469666
side_person17.mp4,side,14,467,30.0,848,478,26,right_knee,0.4957829713821411,0.6828883290290833,0.20813003182411194,0.239731565117836,0.9991256594657898
side_person17.mp4,side,14,467,30.0,848,478,27,left_ankle,0.5102338790893555,0.8909258842468262,0.06920052319765091,0.9527872204780579,0.9992289543151855
side_person17.mp4,side,14,467,30.0,848,478,28,right_ankle,0.5057427883148193,0.8577449917793274,0.3495483994483948,0.5597791075706482,0.9997021555900574
side_person17.mp4,side,14,467,30.0,848,478,29,left_heel,0.5190051794052124,0.9234745502471924,0.07624299824237823,0.9569330215454102,0.9984014630317688
side_person17.mp4,side,14,467,30.0,848,478,30,right_heel,0.516743540763855,0.884624183177948,0.3615396320819855,0.725933849811554,0.999464213848114
side_person17.mp4,side,14,467,30.0,848,478,31,left_foot_index,0.4623250663280487,0.9318580627441406,-0.009826083667576313,0.9490478038787842,0.9986615180969238
side_person17.mp4,side,14,467,30.0,848,478,32,right_foot_index,0.46687716245651245,0.8866034746170044,0.30515915155410767,0.7653930187225342,0.9996356964111328
side_person17.mp4,side,15,500,30.0,848,478,0,nose,0.4894632399082184,0.16099558770656586,-0.11835474520921707,0.9923896193504333,0.9955311417579651
side_person17.mp4,side,15,500,30.0,848,478,1,left_eye_inner,0.4936017096042633,0.1425449252128601,-0.14281319081783295,0.991969883441925,0.9952581524848938
side_person17.mp4,side,15,500,30.0,848,478,2,left_eye,0.49528682231903076,0.14141999185085297,-0.14286577701568604,0.9923495650291443,0.9950548410415649
side_person17.mp4,side,15,500,30.0,848,478,3,left_eye_outer,0.4970996677875519,0.14028030633926392,-0.14284473657608032,0.9931303858757019,0.994839608669281
side_person17.mp4,side,15,500,30.0,848,478,4,right_eye_inner,0.4928535223007202,0.14310428500175476,-0.10516267269849777,0.9886224269866943,0.9959474205970764
side_person17.mp4,side,15,500,30.0,848,478,5,right_eye,0.49386006593704224,0.1423334926366806,-0.10517290234565735,0.9872256517410278,0.996187150478363
side_person17.mp4,side,15,500,30.0,848,478,6,right_eye_outer,0.4951059818267822,0.14148792624473572,-0.10522273182868958,0.9903218746185303,0.9962990880012512
side_person17.mp4,side,15,500,30.0,848,478,7,left_ear,0.5118380188941956,0.142344132065773,-0.19746623933315277,0.9912855625152588,0.9949461817741394
side_person17.mp4,side,15,500,30.0,848,478,8,right_ear,0.5089341402053833,0.14332474768161774,-0.02874041721224785,0.9828420877456665,0.9962796568870544
side_person17.mp4,side,15,500,30.0,848,478,9,mouth_left,0.49629920721054077,0.17471513152122498,-0.13424620032310486,0.9927554130554199,0.9979356527328491
side_person17.mp4,side,15,500,30.0,848,478,10,mouth_right,0.4954192042350769,0.17646174132823944,-0.08515803515911102,0.987232506275177,0.9979599714279175
side_person17.mp4,side,15,500,30.0,848,478,11,left_shoulder,0.5336371064186096,0.22375914454460144,-0.29236599802970886,0.9995736479759216,0.9984472393989563
side_person17.mp4,side,15,500,30.0,848,478,12,right_shoulder,0.5208993554115295,0.24265441298484802,0.09526851773262024,0.9972359538078308,0.9983955025672913
side_person17.mp4,side,15,500,30.0,848,478,13,left_elbow,0.44527190923690796,0.24695949256420135,-0.36788883805274963,0.9906342625617981,0.9978650212287903
side_person17.mp4,side,15,500,30.0,848,478,14,right_elbow,0.44613662362098694,0.2758163809776306,0.12906524538993835,0.28044986724853516,0.9993243217468262
side_person17.mp4,side,15,500,30.0,848,478,15,left_wrist,0.3752366602420807,0.2454005777835846,-0.3573475182056427,0.9734495282173157,0.995717465877533
side_person17.mp4,side,15,500,30.0,848,478,16,right_wrist,0.3732531666755676,0.2699117064476013,0.04448023810982704,0.42406773567199707,0.9976500868797302
side_person17.mp4,side,15,500,30.0,848,478,17,left_pinky,0.35105985403060913,0.24443313479423523,-0.4008861184120178,0.9580093026161194,0.9957261085510254
side_person17.mp4,side,15,500,30.0,848,478,18,right_pinky,0.3551988899707794,0.26694074273109436,0.04078458994626999,0.4223928153514862,0.9971758127212524
side_person17.mp4,side,15,500,30.0,848,478,19,left_index,0.3485410511493683,0.24118129909038544,-0.3840999901294708,0.9544493556022644,0.9950985312461853
side_person17.mp4,side,15,500,30.0,848,478,20,right_index,0.3525088429450989,0.26507502794265747,0.0023589320480823517,0.44294267892837524,0.9966300129890442
side_person17.mp4,side,15,500,30.0,848,478,21,left_thumb,0.3570532500743866,0.2441955953836441,-0.3506661057472229,0.924333930015564,0.9951285123825073
side_person17.mp4,side,15,500,30.0,848,478,22,right_thumb,0.35756349563598633,0.2682913541793823,0.023491039872169495,0.4550700783729553,0.9968697428703308
side_person17.mp4,side,15,500,30.0,848,478,23,left_hip,0.5262711644172668,0.4969271421432495,-0.11603035777807236,0.9958621263504028,0.994408905506134
side_person17.mp4,side,15,500,30.0,848,478,24,right_hip,0.51167231798172,0.49492785334587097,0.1158422902226448,0.991625964641571,0.9953625202178955
side_person17.mp4,side,15,500,30.0,848,478,25,left_knee,0.5067570805549622,0.6968127489089966,-0.045393723994493484,0.857276439666748,0.9993376135826111
side_person17.mp4,side,15,500,30.0,848,478,26,right_knee,0.49562084674835205,0.6817872524261475,0.19696064293384552,0.24669316411018372,0.9991945624351501
side_person17.mp4,side,15,500,30.0,848,478,27,left_ankle,0.5103471279144287,0.8898864984512329,0.05525350198149681,0.9536218643188477,0.998997151851654
side_person17.mp4,side,15,500,30.0,848,478,28,right_ankle,0.5054728388786316,0.8576532602310181,0.3239526152610779,0.5703070759773254,0.999700665473938
