video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,15,500,30.0,848,478,29,left_heel,0.5189905762672424,0.9226303696632385,0.06023244187235832,0.9572026133537292,0.9980114698410034
side_person17.mp4,side,15,500,30.0,848,478,30,right_heel,0.516105055809021,0.8846234083175659,0.3333744406700134,0.7304749488830566,0.999427080154419
side_person17.mp4,side,15,500,30.0,848,478,31,left_foot_index,0.46250054240226746,0.9318422675132751,-0.0313565768301487,0.9500848054885864,0.9980486631393433
side_person17.mp4,side,15,500,30.0,848,478,32,right_foot_index,0.46678614616394043,0.8865110874176025,0.2716522216796875,0.7717974185943604,0.9995163679122925
side_person17.mp4,side,16,533,30.0,848,478,0,nose,0.48943883180618286,0.16064006090164185,-0.11950589716434479,0.9923021793365479,0.997653067111969
side_person17.mp4,side,16,533,30.0,848,478,1,left_eye_inner,0.4935920536518097,0.1424262523651123,-0.14401832222938538,0.9918878674507141,0.9974331259727478
side_person17.mp4,side,16,533,30.0,848,478,2,left_eye,0.49527838826179504,0.1412825733423233,-0.14407315850257874,0.9922774434089661,0.9973539113998413
side_person17.mp4,side,16,533,30.0,848,478,3,left_eye_outer,0.49708855152130127,0.1400933712720871,-0.14404985308647156,0.993078351020813,0.9972694516181946
side_person17.mp4,side,16,533,30.0,848,478,4,right_eye_inner,0.49282848834991455,0.14298005402088165,-0.10599911212921143,0.9884316921234131,0.9976944327354431
side_person17.mp4,side,16,533,30.0,848,478,5,right_eye,0.4938197731971741,0.14219461381435394,-0.10600608587265015,0.9870474338531494,0.9977750182151794
side_person17.mp4,side,16,533,30.0,848,478,6,right_eye_outer,0.4950452744960785,0.14132653176784515,-0.10604957491159439,0.9902001619338989,0.9977697134017944
side_person17.mp4,side,16,533,30.0,848,478,7,left_ear,0.5118070840835571,0.14206956326961517,-0.1994391232728958,0.9911789894104004,0.997438907623291
side_person17.mp4,side,16,533,30.0,848,478,8,right_ear,0.5088658928871155,0.14315883815288544,-0.02908109501004219,0.982566237449646,0.997703492641449
side_person17.mp4,side,16,533,30.0,848,478,9,mouth_left,0.4962901771068573,0.17429892718791962,-0.13578425347805023,0.992709219455719,0.9989126920700073
side_person17.mp4,side,16,533,30.0,848,478,10,mouth_right,0.4954003393650055,0.1760885864496231,-0.08620409667491913,0.9870781302452087,0.9988415837287903
side_person17.mp4,side,16,533,30.0,848,478,11,left_shoulder,0.5336184501647949,0.22373056411743164,-0.29636481404304504,0.9995853900909424,0.9992542862892151
side_person17.mp4,side,16,533,30.0,848,478,12,right_shoulder,0.5205014944076538,0.24265913665294647,0.09665137529373169,0.9972451329231262,0.9987622499465942
side_person17.mp4,side,16,533,30.0,848,478,13,left_elbow,0.4447559118270874,0.24691461026668549,-0.3726350963115692,0.9906317591667175,0.9989700317382812
side_person17.mp4,side,16,533,30.0,848,478,14,right_elbow,0.4459402561187744,0.2752462923526764,0.13095343112945557,0.27993834018707275,0.99949049949646
side_person17.mp4,side,16,533,30.0,848,478,15,left_wrist,0.3733542859554291,0.24511776864528656,-0.3613117039203644,0.9736374616622925,0.9977079629898071
side_person17.mp4,side,16,533,30.0,848,478,16,right_wrist,0.37222689390182495,0.2698938846588135,0.04590878263115883,0.42555028200149536,0.9983783960342407
side_person17.mp4,side,16,533,30.0,848,478,17,left_pinky,0.34757721424102783,0.2444421797990799,-0.4065679907798767,0.9582627415657043,0.9975161552429199
side_person17.mp4,side,16,533,30.0,848,478,18,right_pinky,0.3523882329463959,0.26689645648002625,0.04188907518982887,0.423657089471817,0.998065173625946
side_person17.mp4,side,16,533,30.0,848,478,19,left_index,0.3443862199783325,0.2408009022474289,-0.38737422227859497,0.9547327756881714,0.9972025156021118
side_person17.mp4,side,16,533,30.0,848,478,20,right_index,0.3504285514354706,0.26512476801872253,0.0035666541662067175,0.44414249062538147,0.9977280497550964
side_person17.mp4,side,16,533,30.0,848,478,21,left_thumb,0.3536815345287323,0.24436794221401215,-0.353887140750885,0.9245834946632385,0.997261643409729
side_person17.mp4,side,16,533,30.0,848,478,22,right_thumb,0.35513225197792053,0.26828888058662415,0.024860737845301628,0.45605024695396423,0.9978705644607544
side_person17.mp4,side,16,533,30.0,848,478,23,left_hip,0.5262859463691711,0.4969267249107361,-0.11649554967880249,0.9959538578987122,0.9975740313529968
side_person17.mp4,side,16,533,30.0,848,478,24,right_hip,0.5116978883743286,0.4948693513870239,0.11629936099052429,0.9917335510253906,0.9969179630279541
side_person17.mp4,side,16,533,30.0,848,478,25,left_knee,0.5067291855812073,0.696840763092041,-0.043830543756484985,0.8543714880943298,0.9996242523193359
side_person17.mp4,side,16,533,30.0,848,478,26,right_knee,0.495485782623291,0.6817971467971802,0.20404964685440063,0.24448706209659576,0.9992660880088806
side_person17.mp4,side,16,533,30.0,848,478,27,left_ankle,0.5105608701705933,0.889553964138031,0.062392156571149826,0.9536157250404358,0.99934321641922
side_person17.mp4,side,16,533,30.0,848,478,28,right_ankle,0.5054842829704285,0.8560653328895569,0.34376055002212524,0.5702293515205383,0.9997590184211731
side_person17.mp4,side,16,533,30.0,848,478,29,left_heel,0.5196950435638428,0.9226013422012329,0.06846834719181061,0.9569148421287537,0.9986541271209717
side_person17.mp4,side,16,533,30.0,848,478,30,right_heel,0.5161215662956238,0.8820669651031494,0.35518935322761536,0.7305751442909241,0.9995731711387634
side_person17.mp4,side,16,533,30.0,848,478,31,left_foot_index,0.462465763092041,0.9321733713150024,-0.022453730925917625,0.950503945350647,0.9987419247627258
side_person17.mp4,side,16,533,30.0,848,478,32,right_foot_index,0.4668051600456238,0.885960042476654,0.29792144894599915,0.773726761341095,0.9996774196624756
side_person17.mp4,side,17,567,30.0,848,478,0,nose,0.48922812938690186,0.16070233285427094,-0.11831026524305344,0.9910452961921692,0.9942388534545898
side_person17.mp4,side,17,567,30.0,848,478,1,left_eye_inner,0.49332064390182495,0.14253823459148407,-0.143605038523674,0.9905166625976562,0.9941976070404053
side_person17.mp4,side,17,567,30.0,848,478,2,left_eye,0.4949793517589569,0.1413881480693817,-0.14366494119167328,0.9910285472869873,0.9941022992134094
side_person17.mp4,side,17,567,30.0,848,478,3,left_eye_outer,0.4967630207538605,0.14020177721977234,-0.14364361763000488,0.991970419883728,0.9939925074577332
side_person17.mp4,side,17,567,30.0,848,478,4,right_eye_inner,0.4926447868347168,0.14309898018836975,-0.10475584864616394,0.9865500926971436,0.994772732257843
side_person17.mp4,side,17,567,30.0,848,478,5,right_eye,0.4936656653881073,0.1423124223947525,-0.10475727915763855,0.9848542809486389,0.9950097799301147
side_person17.mp4,side,17,567,30.0,848,478,6,right_eye_outer,0.49491944909095764,0.14144238829612732,-0.1048116683959961,0.9884167909622192,0.9951282739639282
side_person17.mp4,side,17,567,30.0,848,478,7,left_ear,0.5115699172019958,0.14221800863742828,-0.1983519196510315,0.989945113658905,0.9944226145744324
side_person17.mp4,side,17,567,30.0,848,478,8,right_ear,0.5087631940841675,0.14323166012763977,-0.02683834545314312,0.9796083569526672,0.9951017498970032
side_person17.mp4,side,17,567,30.0,848,478,9,mouth_left,0.4961138665676117,0.17430604994297028,-0.1352718472480774,0.9916602373123169,0.9976246953010559
side_person17.mp4,side,17,567,30.0,848,478,10,mouth_right,0.49530085921287537,0.17611382901668549,-0.08455272018909454,0.9851419925689697,0.9974645376205444
side_person17.mp4,side,17,567,30.0,848,478,11,left_shoulder,0.5335937738418579,0.22373028099536896,-0.29483819007873535,0.9995788335800171,0.9985623955726624
side_person17.mp4,side,17,567,30.0,848,478,12,right_shoulder,0.5203268527984619,0.24267083406448364,0.10205088555812836,0.9971304535865784,0.9980251789093018
side_person17.mp4,side,17,567,30.0,848,478,13,left_elbow,0.4447312355041504,0.24627618491649628,-0.37183570861816406,0.9906257390975952,0.9980431795120239
side_person17.mp4,side,17,567,30.0,848,478,14,right_elbow,0.44596928358078003,0.2752384543418884,0.1449808031320572,0.27449196577072144,0.9992615580558777
side_person17.mp4,side,17,567,30.0,848,478,15,left_wrist,0.37328818440437317,0.24557310342788696,-0.35860028862953186,0.9734472632408142,0.9960203766822815
side_person17.mp4,side,17,567,30.0,848,478,16,right_wrist,0.37262848019599915,0.269887238740921,0.05913415551185608,0.42194539308547974,0.9974555373191833
side_person17.mp4,side,17,567,30.0,848,478,17,left_pinky,0.34900856018066406,0.24438567459583282,-0.40357068181037903,0.9578632712364197,0.9959537982940674
side_person17.mp4,side,17,567,30.0,848,478,18,right_pinky,0.3548647463321686,0.26689612865448,0.05553822964429855,0.4204750955104828,0.9969683289527893
side_person17.mp4,side,17,567,30.0,848,478,19,left_index,0.3460310101509094,0.24084879457950592,-0.38450339436531067,0.9543071389198303,0.9954202771186829
side_person17.mp4,side,17,567,30.0,848,478,20,right_index,0.35393500328063965,0.2651825547218323,0.017094310373067856,0.44106149673461914,0.9963725805282593
side_person17.mp4,side,17,567,30.0,848,478,21,left_thumb,0.355238139629364,0.24440915882587433,-0.3511994481086731,0.9235997796058655,0.995448648929596
side_person17.mp4,side,17,567,30.0,848,478,22,right_thumb,0.357557475566864,0.2682746350765228,0.037833284586668015,0.4528731107711792,0.9966042041778564
side_person17.mp4,side,17,567,30.0,848,478,23,left_hip,0.5266756415367126,0.4969150424003601,-0.11652660369873047,0.9957607388496399,0.9947583079338074
side_person17.mp4,side,17,567,30.0,848,478,24,right_hip,0.5116271376609802,0.49486806988716125,0.11633384227752686,0.9915223121643066,0.995128870010376
side_person17.mp4,side,17,567,30.0,848,478,25,left_knee,0.5075821876525879,0.6967853307723999,-0.046607855707407,0.8541153073310852,0.9991418123245239
side_person17.mp4,side,17,567,30.0,848,478,26,right_knee,0.4946476221084595,0.6814820170402527,0.19475658237934113,0.2500021159648895,0.9989013671875
side_person17.mp4,side,17,567,30.0,848,478,27,left_ankle,0.5105628371238708,0.8894263505935669,0.05910945311188698,0.9536731243133545,0.9986250400543213
side_person17.mp4,side,17,567,30.0,848,478,28,right_ankle,0.5054910778999329,0.8563618659973145,0.3303371071815491,0.5772832036018372,0.9996291399002075
side_person17.mp4,side,17,567,30.0,848,478,29,left_heel,0.5190821886062622,0.9225521087646484,0.0647730752825737,0.956561267375946,0.9973374009132385
side_person17.mp4,side,17,567,30.0,848,478,30,right_heel,0.5160148739814758,0.8829185366630554,0.34082135558128357,0.7341611981391907,0.9993044137954712
side_person17.mp4,side,17,567,30.0,848,478,31,left_foot_index,0.4624488353729248,0.9321601390838623,-0.027679821476340294,0.950666606426239,0.9975231289863586
side_person17.mp4,side,17,567,30.0,848,478,32,right_foot_index,0.466436505317688,0.8859019875526428,0.2803402245044708,0.7772546410560608,0.9994051456451416
side_person17.mp4,side,18,600,30.0,848,478,0,nose,0.48920249938964844,0.1606941521167755,-0.11941661685705185,0.9907799363136292,0.9963245987892151
side_person17.mp4,side,18,600,30.0,848,478,1,left_eye_inner,0.49330273270606995,0.1425403505563736,-0.14448735117912292,0.9902211427688599,0.996161699295044
side_person17.mp4,side,18,600,30.0,848,478,2,left_eye,0.4949575364589691,0.14138755202293396,-0.14454391598701477,0.9907417893409729,0.9960403442382812
side_person17.mp4,side,18,600,30.0,848,478,3,left_eye_outer,0.4967288672924042,0.14019182324409485,-0.14452092349529266,0.9917263388633728,0.9959090948104858
side_person17.mp4,side,18,600,30.0,848,478,4,right_eye_inner,0.4926145374774933,0.14309218525886536,-0.10583491623401642,0.986181378364563,0.9966260194778442
side_person17.mp4,side,18,600,30.0,848,478,5,right_eye,0.49362361431121826,0.14229723811149597,-0.10583966970443726,0.9844154715538025,0.9967842102050781
side_person17.mp4,side,18,600,30.0,848,478,6,right_eye_outer,0.49485889077186584,0.1414153277873993,-0.10589190572500229,0.9880605936050415,0.9968344569206238
side_person17.mp4,side,18,600,30.0,848,478,7,left_ear,0.511462390422821,0.14216531813144684,-0.1995319128036499,0.9896327257156372,0.9960528612136841
side_person17.mp4,side,18,600,30.0,848,478,8,right_ear,0.5085247755050659,0.1431863158941269,-0.02758900448679924,0.9789621233940125,0.9967989921569824
side_person17.mp4,side,18,600,30.0,848,478,9,mouth_left,0.49606776237487793,0.17430192232131958,-0.13599054515361786,0.9913542866706848,0.9982497096061707
side_person17.mp4,side,18,600,30.0,848,478,10,mouth_right,0.49526017904281616,0.1761123239994049,-0.08556129038333893,0.9846212267875671,0.9981985688209534
side_person17.mp4,side,18,600,30.0,848,478,11,left_shoulder,0.5335824489593506,0.22373712062835693,-0.2964736819267273,0.999573290348053,0.9986522793769836
side_person17.mp4,side,18,600,30.0,848,478,12,right_shoulder,0.5201842188835144,0.242462620139122,0.10163410007953644,0.9970700740814209,0.9982353448867798
side_person17.mp4,side,18,600,30.0,848,478,13,left_elbow,0.4450191259384155,0.24630537629127502,-0.37566548585891724,0.9906657934188843,0.9982175230979919
side_person17.mp4,side,18,600,30.0,848,478,14,right_elbow,0.44607654213905334,0.27484798431396484,0.14375481009483337,0.27119898796081543,0.9993190765380859
side_person17.mp4,side,18,600,30.0,848,478,15,left_wrist,0.3732297420501709,0.2455979436635971,-0.3623456060886383,0.9734447002410889,0.9962388277053833
side_person17.mp4,side,18,600,30.0,848,478,16,right_wrist,0.37263748049736023,0.2697156071662903,0.05673438310623169,0.41944459080696106,0.9976167678833008
side_person17.mp4,side,18,600,30.0,848,478,17,left_pinky,0.34892305731773376,0.24450993537902832,-0.4076398015022278,0.9577190279960632,0.9961109757423401
side_person17.mp4,side,18,600,30.0,848,478,18,right_pinky,0.35495683550834656,0.26681339740753174,0.05286712571978569,0.4178628623485565,0.9971561431884766
side_person17.mp4,side,18,600,30.0,848,478,19,left_index,0.34639066457748413,0.24083399772644043,-0.3884313106536865,0.9541595578193665,0.9956306219100952
side_person17.mp4,side,18,600,30.0,848,478,20,right_index,0.35343414545059204,0.2650041878223419,0.01399943046271801,0.4384239614009857,0.9966323971748352
side_person17.mp4,side,18,600,30.0,848,478,21,left_thumb,0.3552229106426239,0.2443160116672516,-0.3548071086406708,0.9231165647506714,0.9956486821174622
side_person17.mp4,side,18,600,30.0,848,478,22,right_thumb,0.3576015532016754,0.2680721879005432,0.03517794981598854,0.45031237602233887,0.9968405961990356
side_person17.mp4,side,18,600,30.0,848,478,23,left_hip,0.5270077586174011,0.4969898462295532,-0.11670787632465363,0.995664119720459,0.9953189492225647
side_person17.mp4,side,18,600,30.0,848,478,24,right_hip,0.5116665363311768,0.4949019253253937,0.11651637405157089,0.9914233684539795,0.9956597685813904
side_person17.mp4,side,18,600,30.0,848,478,25,left_knee,0.5075831413269043,0.696972668170929,-0.04754094406962395,0.854866623878479,0.9992781281471252
side_person17.mp4,side,18,600,30.0,848,478,26,right_knee,0.49450671672821045,0.6816044449806213,0.1939130276441574,0.2543525695800781,0.9990289211273193
side_person17.mp4,side,18,600,30.0,848,478,27,left_ankle,0.5105936527252197,0.8894211053848267,0.05879254266619682,0.9542247653007507,0.9989619255065918
side_person17.mp4,side,18,600,30.0,848,478,28,right_ankle,0.5055387020111084,0.8572099804878235,0.33030566573143005,0.5836552977561951,0.9996969699859619
side_person17.mp4,side,18,600,30.0,848,478,29,left_heel,0.5190669298171997,0.9226217865943909,0.06445449590682983,0.9567899107933044,0.9980311989784241
side_person17.mp4,side,18,600,30.0,848,478,30,right_heel,0.5162975192070007,0.8839423656463623,0.34076523780822754,0.7375836372375488,0.999438464641571
side_person17.mp4,side,18,600,30.0,848,478,31,left_foot_index,0.4623620808124542,0.9318839311599731,-0.027668233960866928,0.9512808918952942,0.9981673955917358
side_person17.mp4,side,18,600,30.0,848,478,32,right_foot_index,0.46578073501586914,0.8859397172927856,0.28034159541130066,0.7806168794631958,0.9995396137237549
side_person17.mp4,side,19,633,30.0,848,478,0,nose,0.48868635296821594,0.16070899367332458,-0.11877793073654175,0.9905470013618469,0.9957809448242188
side_person17.mp4,side,19,633,30.0,848,478,1,left_eye_inner,0.492612361907959,0.1425447016954422,-0.14368808269500732,0.9899783730506897,0.9952014684677124
side_person17.mp4,side,19,633,30.0,848,478,2,left_eye,0.4942666292190552,0.1413961946964264,-0.14374502003192902,0.9905251264572144,0.9950016140937805
side_person17.mp4,side,19,633,30.0,848,478,3,left_eye_outer,0.4960773289203644,0.14021050930023193,-0.14372293651103973,0.991494357585907,0.9947595000267029
side_person17.mp4,side,19,633,30.0,848,478,4,right_eye_inner,0.49194759130477905,0.14309844374656677,-0.10522162914276123,0.9859299659729004,0.9958963394165039
side_person17.mp4,side,19,633,30.0,848,478,5,right_eye,0.4929482042789459,0.1423085778951645,-0.10522741079330444,0.9841684699058533,0.9961283206939697
side_person17.mp4,side,19,633,30.0,848,478,6,right_eye_outer,0.4941909611225128,0.141433984041214,-0.1052798479795456,0.9878467917442322,0.9962279796600342
side_person17.mp4,side,19,633,30.0,848,478,7,left_ear,0.5109872221946716,0.1421654224395752,-0.19878831505775452,0.9893826842308044,0.9949437975883484
side_person17.mp4,side,19,633,30.0,848,478,8,right_ear,0.508073091506958,0.14318814873695374,-0.027217838913202286,0.9787453413009644,0.9963197708129883
side_person17.mp4,side,19,633,30.0,848,478,9,mouth_left,0.4956231117248535,0.17433129251003265,-0.1351969689130783,0.9910929799079895,0.9980162382125854
side_person17.mp4,side,19,633,30.0,848,478,10,mouth_right,0.49481725692749023,0.17611782252788544,-0.08500364422798157,0.9842683672904968,0.9980039000511169
side_person17.mp4,side,19,633,30.0,848,478,11,left_shoulder,0.533566951751709,0.22365695238113403,-0.29552993178367615,0.9995653033256531,0.9985235333442688
side_person17.mp4,side,19,633,30.0,848,478,12,right_shoulder,0.5192297697067261,0.2424589842557907,0.10170269012451172,0.9970464110374451,0.9982843995094299
side_person17.mp4,side,19,633,30.0,848,478,13,left_elbow,0.44500911235809326,0.24699848890304565,-0.37383201718330383,0.9905556440353394,0.9983603358268738
side_person17.mp4,side,19,633,30.0,848,478,14,right_elbow,0.44465744495391846,0.27487149834632874,0.14266593754291534,0.2720678746700287,0.9993866682052612
side_person17.mp4,side,19,633,30.0,848,478,15,left_wrist,0.37311115860939026,0.2455320656299591,-0.3606586158275604,0.9734455347061157,0.9967337846755981
side_person17.mp4,side,19,633,30.0,848,478,16,right_wrist,0.37179163098335266,0.2693289816379547,0.0545525923371315,0.42269858717918396,0.9980217218399048
side_person17.mp4,side,19,633,30.0,848,478,17,left_pinky,0.34916022419929504,0.24441632628440857,-0.405757874250412,0.9578604698181152,0.996612012386322
side_person17.mp4,side,19,633,30.0,848,478,18,right_pinky,0.3534005284309387,0.2664986848831177,0.0500219501554966,0.421151340007782,0.9976006150245667
side_person17.mp4,side,19,633,30.0,848,478,19,left_index,0.3464249074459076,0.2385517805814743,-0.38702115416526794,0.9542925953865051,0.9961167573928833
side_person17.mp4,side,19,633,30.0,848,478,20,right_index,0.35162997245788574,0.2642521560192108,0.01189658883959055,0.4418579041957855,0.9972127079963684
side_person17.mp4,side,19,633,30.0,848,478,21,left_thumb,0.35572192072868347,0.24430711567401886,-0.353304922580719,0.923223078250885,0.9961891770362854
side_person17.mp4,side,19,633,30.0,848,478,22,right_thumb,0.35492590069770813,0.2674086391925812,0.03321541100740433,0.4536600410938263,0.9973951578140259
side_person17.mp4,side,19,633,30.0,848,478,23,left_hip,0.5273021459579468,0.49769094586372375,-0.11679176241159439,0.9955326318740845,0.9946305751800537
side_person17.mp4,side,19,633,30.0,848,478,24,right_hip,0.5122397541999817,0.4953983724117279,0.11660133302211761,0.9911931157112122,0.9949942231178284
side_person17.mp4,side,19,633,30.0,848,478,25,left_knee,0.5073860287666321,0.6984761357307434,-0.04550449177622795,0.8525198698043823,0.9989771842956543
side_person17.mp4,side,19,633,30.0,848,478,26,right_knee,0.4948576092720032,0.682944655418396,0.20085135102272034,0.25041043758392334,0.9985437393188477
side_person17.mp4,side,19,633,30.0,848,478,27,left_ankle,0.5095184445381165,0.8898210525512695,0.06478710472583771,0.9527260661125183,0.9980995059013367
side_person17.mp4,side,19,633,30.0,848,478,28,right_ankle,0.5055307149887085,0.8575157523155212,0.3375495374202728,0.5771006941795349,0.99936443567276
side_person17.mp4,side,19,633,30.0,848,478,29,left_heel,0.517986536026001,0.9227696657180786,0.0711621567606926,0.9557317495346069,0.996304988861084
side_person17.mp4,side,19,633,30.0,848,478,30,right_heel,0.516304612159729,0.8849661350250244,0.3484463691711426,0.7333864569664001,0.9988417029380798
side_person17.mp4,side,19,633,30.0,848,478,31,left_foot_index,0.46166908740997314,0.9314664602279663,-0.01543340552598238,0.949870228767395,0.9968760013580322
side_person17.mp4,side,19,633,30.0,848,478,32,right_foot_index,0.465381920337677,0.8854764103889465,0.2900153696537018,0.775489091873169,0.9992227554321289
side_person17.mp4,side,20,667,30.0,848,478,0,nose,0.48809731006622314,0.1610354483127594,-0.11278849095106125,0.99051433801651,0.9969137907028198
side_person17.mp4,side,20,667,30.0,848,478,1,left_eye_inner,0.4918876886367798,0.14285913109779358,-0.13707567751407623,0.9899682402610779,0.9964770674705505
side_person17.mp4,side,20,667,30.0,848,478,2,left_eye,0.49354565143585205,0.1417006552219391,-0.13713015615940094,0.990478515625,0.9963500499725342
side_person17.mp4,side,20,667,30.0,848,478,3,left_eye_outer,0.4953500032424927,0.14050906896591187,-0.13711072504520416,0.9914640784263611,0.9961845278739929
side_person17.mp4,side,20,667,30.0,848,478,4,right_eye_inner,0.49120786786079407,0.14337918162345886,-0.09901116043329239,0.9859603047370911,0.9969136714935303
side_person17.mp4,side,20,667,30.0,848,478,5,right_eye,0.4921809434890747,0.14257748425006866,-0.0990147516131401,0.984149694442749,0.9970506429672241
side_person17.mp4,side,20,667,30.0,848,478,6,right_eye_outer,0.4933851361274719,0.14169929921627045,-0.09906583279371262,0.9878371953964233,0.9970906972885132
side_person17.mp4,side,20,667,30.0,848,478,7,left_ear,0.510271430015564,0.14227834343910217,-0.19149406254291534,0.989299476146698,0.9963487386703491
side_person17.mp4,side,20,667,30.0,848,478,8,right_ear,0.5071307420730591,0.14338475465774536,-0.02155487984418869,0.9787306785583496,0.9970718622207642
side_person17.mp4,side,20,667,30.0,848,478,9,mouth_left,0.4950841963291168,0.17466187477111816,-0.12905848026275635,0.9910598993301392,0.9984990358352661
side_person17.mp4,side,20,667,30.0,848,478,10,mouth_right,0.4942760169506073,0.17642390727996826,-0.07943353056907654,0.9843072891235352,0.9984679818153381
side_person17.mp4,side,20,667,30.0,848,478,11,left_shoulder,0.5335023999214172,0.2235470861196518,-0.28855636715888977,0.999565064907074,0.9987707734107971
side_person17.mp4,side,20,667,30.0,848,478,12,right_shoulder,0.517909586429596,0.2424677163362503,0.10468504577875137,0.9970648288726807,0.998513400554657
side_person17.mp4,side,20,667,30.0,848,478,13,left_elbow,0.4450024664402008,0.24699966609477997,-0.36591431498527527,0.9906914234161377,0.9983577132225037
side_person17.mp4,side,20,667,30.0,848,478,14,right_elbow,0.4447180926799774,0.27511581778526306,0.14453954994678497,0.2763419449329376,0.9993934631347656
side_person17.mp4,side,20,667,30.0,848,478,15,left_wrist,0.37479931116104126,0.24546299874782562,-0.3519172668457031,0.9737733006477356,0.9970325231552124
side_person17.mp4,side,20,667,30.0,848,478,16,right_wrist,0.3715380132198334,0.2695442736148834,0.056299060583114624,0.42779433727264404,0.9978982210159302
side_person17.mp4,side,20,667,30.0,848,478,17,left_pinky,0.3499003052711487,0.24471427500247955,-0.3967365324497223,0.9581587910652161,0.9968234300613403
side_person17.mp4,side,20,667,30.0,848,478,18,right_pinky,0.35349851846694946,0.2669016718864441,0.05238573998212814,0.4249616265296936,0.9973838925361633
side_person17.mp4,side,20,667,30.0,848,478,19,left_index,0.34909331798553467,0.23966316878795624,-0.3784261643886566,0.9546209573745728,0.9964710474014282
side_person17.mp4,side,20,667,30.0,848,478,20,right_index,0.3517424464225769,0.2648024559020996,0.01414062175899744,0.4458904266357422,0.996903121471405
side_person17.mp4,side,20,667,30.0,848,478,21,left_thumb,0.3655078411102295,0.23419710993766785,-0.34466010332107544,0.9236723780632019,0.9965341091156006
side_person17.mp4,side,20,667,30.0,848,478,22,right_thumb,0.354984313249588,0.26769158244132996,0.03505820408463478,0.45787614583969116,0.997147262096405
side_person17.mp4,side,20,667,30.0,848,478,23,left_hip,0.5277836322784424,0.4976060390472412,-0.11648844182491302,0.9953466057777405,0.9938477873802185
side_person17.mp4,side,20,667,30.0,848,478,24,right_hip,0.5127824544906616,0.49543678760528564,0.1163111999630928,0.9909558892250061,0.9944985508918762
side_person17.mp4,side,20,667,30.0,848,478,25,left_knee,0.5074819326400757,0.6982957124710083,-0.049232933670282364,0.8517451882362366,0.9987718462944031
side_person17.mp4,side,20,667,30.0,848,478,26,right_knee,0.4950174391269684,0.6830129623413086,0.1938239187002182,0.24821358919143677,0.9985231757164001
side_person17.mp4,side,20,667,30.0,848,478,27,left_ankle,0.5086624622344971,0.8918893337249756,0.054080892354249954,0.9514411687850952,0.9980046153068542
side_person17.mp4,side,20,667,30.0,848,478,28,right_ankle,0.5050551295280457,0.8602977991104126,0.3202362656593323,0.5731123089790344,0.9993019104003906
side_person17.mp4,side,20,667,30.0,848,478,29,left_heel,0.5171513557434082,0.9259486794471741,0.059657901525497437,0.9549610614776611,0.9962215423583984
side_person17.mp4,side,20,667,30.0,848,478,30,right_heel,0.5154851675033569,0.8884443044662476,0.3298303484916687,0.7298179864883423,0.9987008571624756
side_person17.mp4,side,20,667,30.0,848,478,31,left_foot_index,0.4615338444709778,0.9309337139129639,-0.02563159167766571,0.9485676288604736,0.9968497157096863
side_person17.mp4,side,20,667,30.0,848,478,32,right_foot_index,0.46490246057510376,0.8886709809303284,0.26884928345680237,0.7711484432220459,0.9991098046302795
side_person17.mp4,side,21,700,30.0,848,478,0,nose,0.4874350428581238,0.1610226184129715,-0.11276384443044662,0.990269124507904,0.9970910549163818
side_person17.mp4,side,21,700,30.0,848,478,1,left_eye_inner,0.49121782183647156,0.1428622603416443,-0.13702146708965302,0.9897045493125916,0.9966425895690918
side_person17.mp4,side,21,700,30.0,848,478,2,left_eye,0.4928838610649109,0.14170289039611816,-0.13707546889781952,0.990209698677063,0.9965404868125916
side_person17.mp4,side,21,700,30.0,848,478,3,left_eye_outer,0.49469438195228577,0.1405072957277298,-0.1370558887720108,0.9912549257278442,0.9963954091072083
side_person17.mp4,side,21,700,30.0,848,478,4,right_eye_inner,0.49049609899520874,0.14337311685085297,-0.09902536869049072,0.9855772256851196,0.9970163106918335
