video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,21,700,30.0,848,478,5,right_eye,0.4914200007915497,0.14256839454174042,-0.0990290492773056,0.9837541580200195,0.9971299767494202
side_person17.mp4,side,21,700,30.0,848,478,6,right_eye_outer,0.49253982305526733,0.1416894644498825,-0.09907979518175125,0.9875807762145996,0.997133731842041
side_person17.mp4,side,21,700,30.0,848,478,7,left_ear,0.5096683502197266,0.14224855601787567,-0.19129678606987,0.9888612031936646,0.9965996146202087
side_person17.mp4,side,21,700,30.0,848,478,8,right_ear,0.5060532689094543,0.14338789880275726,-0.02178608626127243,0.9780745506286621,0.9970594048500061
side_person17.mp4,side,21,700,30.0,848,478,9,mouth_left,0.4945427477359772,0.17465713620185852,-0.1289764642715454,0.9907779693603516,0.9986237287521362
side_person17.mp4,side,21,700,30.0,848,478,10,mouth_right,0.4936964213848114,0.17639541625976562,-0.07943929731845856,0.9838352799415588,0.9985767602920532
side_person17.mp4,side,21,700,30.0,848,478,11,left_shoulder,0.5324767231941223,0.2234463095664978,-0.2884005010128021,0.9995688796043396,0.9989412426948547
side_person17.mp4,side,21,700,30.0,848,478,12,right_shoulder,0.5179505944252014,0.24246792495250702,0.10467749834060669,0.9970652461051941,0.9984952211380005
side_person17.mp4,side,21,700,30.0,848,478,13,left_elbow,0.4417192041873932,0.24628877639770508,-0.36469995975494385,0.9907826781272888,0.9985702037811279
side_person17.mp4,side,21,700,30.0,848,478,14,right_elbow,0.4442397654056549,0.27511900663375854,0.1417302042245865,0.2792014479637146,0.9994372725486755
side_person17.mp4,side,21,700,30.0,848,478,15,left_wrist,0.3716275990009308,0.24547463655471802,-0.3507434129714966,0.9739500284194946,0.9967580437660217
side_person17.mp4,side,21,700,30.0,848,478,16,right_wrist,0.37153950333595276,0.26986590027809143,0.05494316667318344,0.42987293004989624,0.9980326294898987
side_person17.mp4,side,21,700,30.0,848,478,17,left_pinky,0.3475206196308136,0.24471856653690338,-0.39625322818756104,0.9582430720329285,0.996504545211792
side_person17.mp4,side,21,700,30.0,848,478,18,right_pinky,0.3535659611225128,0.2672494053840637,0.05182046815752983,0.42619356513023376,0.9975816011428833
side_person17.mp4,side,21,700,30.0,848,478,19,left_index,0.34653061628341675,0.23982404172420502,-0.3764057755470276,0.9546900987625122,0.9961569905281067
side_person17.mp4,side,21,700,30.0,848,478,20,right_index,0.3516519069671631,0.26512277126312256,0.013314608484506607,0.4470614790916443,0.997099757194519
side_person17.mp4,side,21,700,30.0,848,478,21,left_thumb,0.3576391935348511,0.23655571043491364,-0.342999130487442,0.9237930774688721,0.996206521987915
side_person17.mp4,side,21,700,30.0,848,478,22,right_thumb,0.3550502359867096,0.2678779065608978,0.03386340290307999,0.4591066837310791,0.997282862663269
side_person17.mp4,side,21,700,30.0,848,478,23,left_hip,0.5297444462776184,0.4971528947353363,-0.11651647090911865,0.9953023791313171,0.9959398508071899
side_person17.mp4,side,21,700,30.0,848,478,24,right_hip,0.5147624611854553,0.4950440227985382,0.11634062975645065,0.9908535480499268,0.9956745505332947
side_person17.mp4,side,21,700,30.0,848,478,25,left_knee,0.5076194405555725,0.6972253322601318,-0.0472872219979763,0.8497816324234009,0.9991207718849182
side_person17.mp4,side,21,700,30.0,848,478,26,right_knee,0.4953056871891022,0.6820443272590637,0.19845430552959442,0.24225503206253052,0.9987494945526123
side_person17.mp4,side,21,700,30.0,848,478,27,left_ankle,0.5074561834335327,0.8918629884719849,0.060447629541158676,0.9503113627433777,0.9986019730567932
side_person17.mp4,side,21,700,30.0,848,478,28,right_ankle,0.5045593976974487,0.8596697449684143,0.33097076416015625,0.5677972435951233,0.9995015859603882
side_person17.mp4,side,21,700,30.0,848,478,29,left_heel,0.5165417790412903,0.9258554577827454,0.0669572576880455,0.9542290568351746,0.9973426461219788
side_person17.mp4,side,21,700,30.0,848,478,30,right_heel,0.5151076316833496,0.8883118033409119,0.3416036069393158,0.7266207337379456,0.99912029504776
side_person17.mp4,side,21,700,30.0,848,478,31,left_foot_index,0.46095967292785645,0.9299297332763672,-0.016383009031414986,0.947704553604126,0.9978931546211243
side_person17.mp4,side,21,700,30.0,848,478,32,right_foot_index,0.46484145522117615,0.8885814547538757,0.28270068764686584,0.7681138515472412,0.9994111061096191
side_person17.mp4,side,22,733,30.0,848,478,0,nose,0.4851137697696686,0.16110582649707794,-0.10251538455486298,0.9907934069633484,0.9986445307731628
side_person17.mp4,side,22,733,30.0,848,478,1,left_eye_inner,0.4887414574623108,0.14286603033542633,-0.12665751576423645,0.990272581577301,0.9982137680053711
side_person17.mp4,side,22,733,30.0,848,478,2,left_eye,0.49042704701423645,0.14170607924461365,-0.1267108917236328,0.9907299280166626,0.9981200098991394
side_person17.mp4,side,22,733,30.0,848,478,3,left_eye_outer,0.4923253059387207,0.1405123472213745,-0.12669958174228668,0.9917214512825012,0.9979997277259827
side_person17.mp4,side,22,733,30.0,848,478,4,right_eye_inner,0.48821204900741577,0.14337581396102905,-0.08885154128074646,0.9864220023155212,0.9984779953956604
side_person17.mp4,side,22,733,30.0,848,478,5,right_eye,0.48929473757743835,0.14257070422172546,-0.0888504683971405,0.984740674495697,0.9985560774803162
side_person17.mp4,side,22,733,30.0,848,478,6,right_eye_outer,0.49062398076057434,0.14169086515903473,-0.08888939768075943,0.9883633852005005,0.9985737800598145
side_person17.mp4,side,22,733,30.0,848,478,7,left_ear,0.5075571537017822,0.14223647117614746,-0.18083301186561584,0.9893765449523926,0.9981119632720947
side_person17.mp4,side,22,733,30.0,848,478,8,right_ear,0.5047402381896973,0.14337529242038727,-0.012319005094468594,0.9794461131095886,0.9986649751663208
side_person17.mp4,side,22,733,30.0,848,478,9,mouth_left,0.4924800395965576,0.17479750514030457,-0.11857981234788895,0.9912528395652771,0.9993088245391846
side_person17.mp4,side,22,733,30.0,848,478,10,mouth_right,0.491828054189682,0.17645403742790222,-0.06939614564180374,0.9847730398178101,0.9993619322776794
side_person17.mp4,side,22,733,30.0,848,478,11,left_shoulder,0.5306625366210938,0.22345787286758423,-0.27864235639572144,0.999586284160614,0.9993281364440918
side_person17.mp4,side,22,733,30.0,848,478,12,right_shoulder,0.5179804563522339,0.2432509958744049,0.11627889424562454,0.9972206354141235,0.9992963075637817
side_person17.mp4,side,22,733,30.0,848,478,13,left_elbow,0.43942445516586304,0.24658434092998505,-0.3469371497631073,0.9907980561256409,0.9989888072013855
side_person17.mp4,side,22,733,30.0,848,478,14,right_elbow,0.4437124729156494,0.27647480368614197,0.14852187037467957,0.28452810645103455,0.9996577501296997
side_person17.mp4,side,22,733,30.0,848,478,15,left_wrist,0.36676645278930664,0.2456291764974594,-0.33001086115837097,0.9739869236946106,0.997386634349823
side_person17.mp4,side,22,733,30.0,848,478,16,right_wrist,0.3713691532611847,0.27154606580734253,0.05682162195444107,0.43426868319511414,0.998940646648407
side_person17.mp4,side,22,733,30.0,848,478,17,left_pinky,0.34489524364471436,0.24469061195850372,-0.3770528733730316,0.9583468437194824,0.9972869157791138
side_person17.mp4,side,22,733,30.0,848,478,18,right_pinky,0.35361987352371216,0.26824241876602173,0.054153043776750565,0.43059054017066956,0.9987016916275024
side_person17.mp4,side,22,733,30.0,848,478,19,left_index,0.3447783589363098,0.2398323118686676,-0.3548949658870697,0.9547797441482544,0.9970045685768127
side_person17.mp4,side,22,733,30.0,848,478,20,right_index,0.35169345140457153,0.2659091651439667,0.015381254255771637,0.4514254033565521,0.9984785914421082
side_person17.mp4,side,22,733,30.0,848,478,21,left_thumb,0.35139673948287964,0.2374630868434906,-0.32172688841819763,0.9239339232444763,0.9970001578330994
side_person17.mp4,side,22,733,30.0,848,478,22,right_thumb,0.3551674485206604,0.2683103680610657,0.035861339420080185,0.4634343087673187,0.998584508895874
side_person17.mp4,side,22,733,30.0,848,478,23,left_hip,0.531236469745636,0.4969007670879364,-0.1178564578294754,0.9954593181610107,0.9977412223815918
side_person17.mp4,side,22,733,30.0,848,478,24,right_hip,0.5190277695655823,0.49505624175071716,0.11770166456699371,0.9910684823989868,0.9974769949913025
side_person17.mp4,side,22,733,30.0,848,478,25,left_knee,0.507671058177948,0.6972538232803345,-0.048186689615249634,0.8506361842155457,0.9994168281555176
side_person17.mp4,side,22,733,30.0,848,478,26,right_knee,0.4973692297935486,0.6826363205909729,0.20638719201087952,0.23496411740779877,0.9991539716720581
side_person17.mp4,side,22,733,30.0,848,478,27,left_ankle,0.5055171251296997,0.8948740363121033,0.05814629793167114,0.9501249194145203,0.9989097118377686
side_person17.mp4,side,22,733,30.0,848,478,28,right_ankle,0.503260612487793,0.859880268573761,0.33868804574012756,0.5602036118507385,0.9995120763778687
side_person17.mp4,side,22,733,30.0,848,478,29,left_heel,0.5152812004089355,0.9267882108688354,0.06481720507144928,0.9547244310379028,0.9978747367858887
side_person17.mp4,side,22,733,30.0,848,478,30,right_heel,0.5130600929260254,0.8901461958885193,0.3497481346130371,0.7222951650619507,0.999144434928894
side_person17.mp4,side,22,733,30.0,848,478,31,left_foot_index,0.4605054557323456,0.9297176003456116,-0.017223156988620758,0.947756290435791,0.9982996582984924
side_person17.mp4,side,22,733,30.0,848,478,32,right_foot_index,0.4632578492164612,0.8883535265922546,0.2932465672492981,0.7638956904411316,0.999480664730072
side_person17.mp4,side,23,767,30.0,848,478,0,nose,0.48311686515808105,0.16172969341278076,-0.07897447794675827,0.9912909269332886,0.998673677444458
side_person17.mp4,side,23,767,30.0,848,478,1,left_eye_inner,0.48690009117126465,0.1432456225156784,-0.10251978784799576,0.990787923336029,0.9982979893684387
side_person17.mp4,side,23,767,30.0,848,478,2,left_eye,0.48850488662719727,0.1420636773109436,-0.10256575047969818,0.9911895394325256,0.9982165694236755
side_person17.mp4,side,23,767,30.0,848,478,3,left_eye_outer,0.49022376537323,0.14087893068790436,-0.10254975408315659,0.9921621680259705,0.9980818033218384
side_person17.mp4,side,23,767,30.0,848,478,4,right_eye_inner,0.48645615577697754,0.14372268319129944,-0.06534896790981293,0.9871950745582581,0.9985406398773193
side_person17.mp4,side,23,767,30.0,848,478,5,right_eye,0.48759031295776367,0.14288315176963806,-0.0653405636548996,0.9856168031692505,0.9985968470573425
side_person17.mp4,side,23,767,30.0,848,478,6,right_eye_outer,0.4889470934867859,0.14197850227355957,-0.06537503004074097,0.9890922904014587,0.9986100196838379
side_person17.mp4,side,23,767,30.0,848,478,7,left_ear,0.5051630139350891,0.14249110221862793,-0.1552996188402176,0.9897764921188354,0.9981062412261963
side_person17.mp4,side,23,767,30.0,848,478,8,right_ear,0.5030454397201538,0.14361423254013062,0.010688555426895618,0.9805813431739807,0.9985806941986084
side_person17.mp4,side,23,767,30.0,848,478,9,mouth_left,0.49049052596092224,0.1753300577402115,-0.09460394084453583,0.9916236400604248,0.9991992115974426
side_person17.mp4,side,23,767,30.0,848,478,10,mouth_right,0.4901010990142822,0.17692877352237701,-0.04619080200791359,0.9855586886405945,0.999256432056427
side_person17.mp4,side,23,767,30.0,848,478,11,left_shoulder,0.5275948643684387,0.2234153300523758,-0.25313112139701843,0.999595046043396,0.9990904331207275
side_person17.mp4,side,23,767,30.0,848,478,12,right_shoulder,0.518193244934082,0.2452392429113388,0.13623127341270447,0.9973198771476746,0.9990898370742798
side_person17.mp4,side,23,767,30.0,848,478,13,left_elbow,0.4360607862472534,0.24668855965137482,-0.3206341862678528,0.9908088445663452,0.9988766312599182
side_person17.mp4,side,23,767,30.0,848,478,14,right_elbow,0.44375941157341003,0.280322402715683,0.1673688143491745,0.2920817732810974,0.9996001124382019
side_person17.mp4,side,23,767,30.0,848,478,15,left_wrist,0.3659372627735138,0.2455882430076599,-0.30085811018943787,0.9737911224365234,0.9972119927406311
side_person17.mp4,side,23,767,30.0,848,478,16,right_wrist,0.3721429705619812,0.2730320394039154,0.07569638639688492,0.43822312355041504,0.9988596439361572
side_person17.mp4,side,23,767,30.0,848,478,17,left_pinky,0.3450137674808502,0.244740292429924,-0.34668442606925964,0.9579399824142456,0.9971374273300171
side_person17.mp4,side,23,767,30.0,848,478,18,right_pinky,0.3568488657474518,0.2698058485984802,0.07479971647262573,0.4335211217403412,0.9986141920089722
side_person17.mp4,side,23,767,30.0,848,478,19,left_index,0.344653457403183,0.23983842134475708,-0.3230668604373932,0.9543014168739319,0.9968340992927551
side_person17.mp4,side,23,767,30.0,848,478,20,right_index,0.35378167033195496,0.26649945974349976,0.03597599267959595,0.45455315709114075,0.9983533620834351
side_person17.mp4,side,23,767,30.0,848,478,21,left_thumb,0.3516707122325897,0.23869898915290833,-0.2922060191631317,0.9234957098960876,0.996829092502594
side_person17.mp4,side,23,767,30.0,848,478,22,right_thumb,0.35639315843582153,0.26873162388801575,0.05508683621883392,0.46660664677619934,0.9984423518180847
side_person17.mp4,side,23,767,30.0,848,478,23,left_hip,0.5329089760780334,0.4960010349750519,-0.11821699887514114,0.9953868985176086,0.9965787529945374
side_person17.mp4,side,23,767,30.0,848,478,24,right_hip,0.5220799446105957,0.4951227009296417,0.11809072643518448,0.990940511226654,0.9963082671165466
side_person17.mp4,side,23,767,30.0,848,478,25,left_knee,0.508491575717926,0.6962718963623047,-0.052361082285642624,0.8531757593154907,0.9991666078567505
side_person17.mp4,side,23,767,30.0,848,478,26,right_knee,0.4987184703350067,0.6828210949897766,0.19711613655090332,0.23046544194221497,0.9990122318267822
side_person17.mp4,side,23,767,30.0,848,478,27,left_ankle,0.5053694248199463,0.8949955105781555,0.04541582614183426,0.9497727155685425,0.9984947443008423
side_person17.mp4,side,23,767,30.0,848,478,28,right_ankle,0.5032437443733215,0.8627007603645325,0.31093281507492065,0.5561724305152893,0.9993190765380859
side_person17.mp4,side,23,767,30.0,848,478,29,left_heel,0.515098512172699,0.9269739389419556,0.05117960646748543,0.9544327855110168,0.9972137808799744
side_person17.mp4,side,23,767,30.0,848,478,30,right_heel,0.5131272673606873,0.8937695622444153,0.3199952244758606,0.7194116711616516,0.9987645149230957
side_person17.mp4,side,23,767,30.0,848,478,31,left_foot_index,0.4604286551475525,0.9296555519104004,-0.02867368794977665,0.9475056529045105,0.9979475140571594
side_person17.mp4,side,23,767,30.0,848,478,32,right_foot_index,0.4627375602722168,0.891517162322998,0.257333368062973,0.7612447738647461,0.9992409944534302
side_person17.mp4,side,24,800,30.0,848,478,0,nose,0.4807497560977936,0.16351746022701263,-0.08307388424873352,0.9919108152389526,0.9990271329879761
side_person17.mp4,side,24,800,30.0,848,478,1,left_eye_inner,0.48458755016326904,0.14432786405086517,-0.10689037293195724,0.9914382696151733,0.9987660646438599
side_person17.mp4,side,24,800,30.0,848,478,2,left_eye,0.4862133264541626,0.14313456416130066,-0.10693540424108505,0.9918041229248047,0.998719334602356
side_person17.mp4,side,24,800,30.0,848,478,3,left_eye_outer,0.4878765940666199,0.14197121560573578,-0.10691959410905838,0.9927108287811279,0.9986353516578674
side_person17.mp4,side,24,800,30.0,848,478,4,right_eye_inner,0.4841668903827667,0.14477217197418213,-0.06935518980026245,0.9881314635276794,0.9989027976989746
side_person17.mp4,side,24,800,30.0,848,478,5,right_eye,0.4853779077529907,0.14386092126369476,-0.06933953613042831,0.9866874814033508,0.998934805393219
side_person17.mp4,side,24,800,30.0,848,478,6,right_eye_outer,0.48679980635643005,0.14288367331027985,-0.06936884671449661,0.9899182319641113,0.9989270567893982
side_person17.mp4,side,24,800,30.0,848,478,7,left_ear,0.5026840567588806,0.1433170735836029,-0.1594700962305069,0.9904372692108154,0.998673677444458
side_person17.mp4,side,24,800,30.0,848,478,8,right_ear,0.5010137557983398,0.1442352533340454,0.007954937405884266,0.9820234179496765,0.9989238381385803
side_person17.mp4,side,24,800,30.0,848,478,9,mouth_left,0.48819178342819214,0.17701782286167145,-0.09862345457077026,0.9921842813491821,0.9994072914123535
side_person17.mp4,side,24,800,30.0,848,478,10,mouth_right,0.48781371116638184,0.1784418672323227,-0.049794308841228485,0.9865822196006775,0.9994310736656189
side_person17.mp4,side,24,800,30.0,848,478,11,left_shoulder,0.5259835720062256,0.22399424016475677,-0.255776584148407,0.9996067881584167,0.9992184638977051
side_person17.mp4,side,24,800,30.0,848,478,12,right_shoulder,0.516302764415741,0.2469634860754013,0.13383133709430695,0.99742591381073,0.999099612236023
side_person17.mp4,side,24,800,30.0,848,478,13,left_elbow,0.4322357177734375,0.2477518767118454,-0.3255321681499481,0.9908891320228577,0.9988440275192261
side_person17.mp4,side,24,800,30.0,848,478,14,right_elbow,0.4411540627479553,0.2820257842540741,0.1629439890384674,0.29822587966918945,0.9995288848876953
side_person17.mp4,side,24,800,30.0,848,478,15,left_wrist,0.36013492941856384,0.24565890431404114,-0.3093271553516388,0.9739890098571777,0.9969056248664856
side_person17.mp4,side,24,800,30.0,848,478,16,right_wrist,0.3702045977115631,0.27353474497795105,0.07130812853574753,0.43852847814559937,0.9983148574829102
side_person17.mp4,side,24,800,30.0,848,478,17,left_pinky,0.3393891751766205,0.24380435049533844,-0.35706663131713867,0.9582316279411316,0.9967489242553711
side_person17.mp4,side,24,800,30.0,848,478,18,right_pinky,0.35306668281555176,0.2699115574359894,0.06923767924308777,0.4335554242134094,0.9979731440544128
side_person17.mp4,side,24,800,30.0,848,478,19,left_index,0.33836716413497925,0.23936520516872406,-0.3335312306880951,0.9545366168022156,0.9964902997016907
side_person17.mp4,side,24,800,30.0,848,478,20,right_index,0.35080549120903015,0.26657670736312866,0.03137774392962456,0.45471668243408203,0.9976008534431458
side_person17.mp4,side,24,800,30.0,848,478,21,left_thumb,0.3462483286857605,0.23938724398612976,-0.30088087916374207,0.9239954352378845,0.9964612126350403
side_person17.mp4,side,24,800,30.0,848,478,22,right_thumb,0.35297563672065735,0.2687395513057709,0.050770290195941925,0.4675781726837158,0.9977210164070129
side_person17.mp4,side,24,800,30.0,848,478,23,left_hip,0.5352253317832947,0.49577733874320984,-0.11828846484422684,0.9953660368919373,0.996462881565094
side_person17.mp4,side,24,800,30.0,848,478,24,right_hip,0.5235304236412048,0.49550554156303406,0.1181771457195282,0.9908411502838135,0.9960116147994995
side_person17.mp4,side,24,800,30.0,848,478,25,left_knee,0.5087688565254211,0.6965265870094299,-0.05599873885512352,0.8576101064682007,0.9991624355316162
side_person17.mp4,side,24,800,30.0,848,478,26,right_knee,0.4986770451068878,0.6841344237327576,0.1914144903421402,0.22860731184482574,0.9988839030265808
side_person17.mp4,side,24,800,30.0,848,478,27,left_ankle,0.5049985647201538,0.8960487842559814,0.037791475653648376,0.9500588178634644,0.9980852603912354
side_person17.mp4,side,24,800,30.0,848,478,28,right_ankle,0.5025856494903564,0.865229070186615,0.30127716064453125,0.5553572773933411,0.9991298317909241
side_person17.mp4,side,24,800,30.0,848,478,29,left_heel,0.5147427916526794,0.9272030591964722,0.04248975217342377,0.9544404745101929,0.9963191747665405
side_person17.mp4,side,24,800,30.0,848,478,30,right_heel,0.5123266577720642,0.8971555233001709,0.30980804562568665,0.7188894152641296,0.9983886480331421
side_person17.mp4,side,24,800,30.0,848,478,31,left_foot_index,0.4594915211200714,0.9294594526290894,-0.04138186573982239,0.9473530054092407,0.9971501231193542
side_person17.mp4,side,24,800,30.0,848,478,32,right_foot_index,0.4620034694671631,0.8932888507843018,0.24343979358673096,0.7602777481079102,0.9989975094795227
side_person17.mp4,side,25,833,30.0,848,478,0,nose,0.4784347116947174,0.16660349071025848,-0.08069013804197311,0.9923703074455261,0.998814582824707
side_person17.mp4,side,25,833,30.0,848,478,1,left_eye_inner,0.4822896122932434,0.14619754254817963,-0.10437674820423126,0.9918935894966125,0.9984607696533203
side_person17.mp4,side,25,833,30.0,848,478,2,left_eye,0.4838474690914154,0.14503493905067444,-0.10442250967025757,0.9922277927398682,0.9984111785888672
side_person17.mp4,side,25,833,30.0,848,478,3,left_eye_outer,0.48542070388793945,0.14385206997394562,-0.10440736263990402,0.9930991530418396,0.9983007311820984
side_person17.mp4,side,25,833,30.0,848,478,4,right_eye_inner,0.48186060786247253,0.1464574784040451,-0.06738469004631042,0.9887977838516235,0.998606264591217
side_person17.mp4,side,25,833,30.0,848,478,5,right_eye,0.4830563962459564,0.14543554186820984,-0.06735749542713165,0.9874438047409058,0.9986250400543213
side_person17.mp4,side,25,833,30.0,848,478,6,right_eye_outer,0.4844341278076172,0.1443023383617401,-0.06738808006048203,0.9905233383178711,0.9986093044281006
side_person17.mp4,side,25,833,30.0,848,478,7,left_ear,0.5005096197128296,0.1448773294687271,-0.15745726227760315,0.9908880591392517,0.9983433485031128
side_person17.mp4,side,25,833,30.0,848,478,8,right_ear,0.4985100030899048,0.14528900384902954,0.007806538604199886,0.9830970764160156,0.998536229133606
side_person17.mp4,side,25,833,30.0,848,478,9,mouth_left,0.4861229658126831,0.18018800020217896,-0.09645424038171768,0.992604672908783,0.9992595314979553
side_person17.mp4,side,25,833,30.0,848,478,10,mouth_right,0.4857262074947357,0.18131044507026672,-0.048241741955280304,0.9873502850532532,0.9992603659629822
side_person17.mp4,side,25,833,30.0,848,478,11,left_shoulder,0.5242278575897217,0.22529135644435883,-0.25194045901298523,0.9996146559715271,0.9990799427032471
side_person17.mp4,side,25,833,30.0,848,478,12,right_shoulder,0.5160349607467651,0.24816900491714478,0.13129621744155884,0.9975038170814514,0.9988632202148438
side_person17.mp4,side,25,833,30.0,848,478,13,left_elbow,0.43137040734291077,0.24931871891021729,-0.323961466550827,0.9910622835159302,0.9988013505935669
side_person17.mp4,side,25,833,30.0,848,478,14,right_elbow,0.4410393238067627,0.28367170691490173,0.16172492504119873,0.3073348104953766,0.9994914531707764
side_person17.mp4,side,25,833,30.0,848,478,15,left_wrist,0.3578333556652069,0.24882782995700836,-0.3079458177089691,0.9744943380355835,0.9971718192100525
side_person17.mp4,side,25,833,30.0,848,478,16,right_wrist,0.3702186346054077,0.2776617705821991,0.07071013748645782,0.4452960193157196,0.9984468817710876
side_person17.mp4,side,25,833,30.0,848,478,17,left_pinky,0.3373374342918396,0.2499973028898239,-0.3556585907936096,0.9588974714279175,0.9970027804374695
side_person17.mp4,side,25,833,30.0,848,478,18,right_pinky,0.3531745374202728,0.27654632925987244,0.06895197927951813,0.4395325481891632,0.99813312292099
side_person17.mp4,side,25,833,30.0,848,478,19,left_index,0.3353951573371887,0.24400509893894196,-0.33116915822029114,0.9552056789398193,0.9968721270561218
side_person17.mp4,side,25,833,30.0,848,478,20,right_index,0.3508603572845459,0.2735263407230377,0.029817573726177216,0.4609474837779999,0.997796893119812
side_person17.mp4,side,25,833,30.0,848,478,21,left_thumb,0.3431030809879303,0.24649806320667267,-0.29926279187202454,0.9252316355705261,0.9968384504318237
side_person17.mp4,side,25,833,30.0,848,478,22,right_thumb,0.3532441556453705,0.27373695373535156,0.049852970987558365,0.4741469621658325,0.9978938698768616
side_person17.mp4,side,25,833,30.0,848,478,23,left_hip,0.538225531578064,0.49578338861465454,-0.11706213653087616,0.9952903389930725,0.995583713054657
side_person17.mp4,side,25,833,30.0,848,478,24,right_hip,0.5242132544517517,0.4956282377243042,0.11699628084897995,0.9907437562942505,0.9947972893714905
side_person17.mp4,side,25,833,30.0,848,478,25,left_knee,0.5093887448310852,0.6965314149856567,-0.056821610778570175,0.8610548973083496,0.9986110925674438
side_person17.mp4,side,25,833,30.0,848,478,26,right_knee,0.49730658531188965,0.6841323971748352,0.1808609664440155,0.22910182178020477,0.9982303977012634
side_person17.mp4,side,25,833,30.0,848,478,27,left_ankle,0.5050492286682129,0.8963284492492676,0.03764563426375389,0.9494590163230896,0.9968510270118713
side_person17.mp4,side,25,833,30.0,848,478,28,right_ankle,0.5024546384811401,0.8665089011192322,0.2866649329662323,0.5543213486671448,0.9983774423599243
side_person17.mp4,side,25,833,30.0,848,478,29,left_heel,0.5145695209503174,0.9271746277809143,0.04253871366381645,0.9534538388252258,0.9940044283866882
side_person17.mp4,side,25,833,30.0,848,478,30,right_heel,0.5113085508346558,0.8979557156562805,0.29468831419944763,0.7172628045082092,0.9969159364700317
side_person17.mp4,side,25,833,30.0,848,478,31,left_foot_index,0.4598858058452606,0.9289305806159973,-0.040339574217796326,0.9461619853973389,0.9954448938369751
side_person17.mp4,side,25,833,30.0,848,478,32,right_foot_index,0.4620412290096283,0.8957452774047852,0.22713269293308258,0.7572236061096191,0.9980364441871643
side_person17.mp4,side,26,867,30.0,848,478,0,nose,0.47643789649009705,0.17208974063396454,-0.0801287442445755,0.9926195740699768,0.998375654220581
side_person17.mp4,side,26,867,30.0,848,478,1,left_eye_inner,0.47991642355918884,0.15078306198120117,-0.10439049452543259,0.9921724200248718,0.9981321692466736
side_person17.mp4,side,26,867,30.0,848,478,2,left_eye,0.4813571870326996,0.14958664774894714,-0.10444168001413345,0.9924951791763306,0.9981166124343872
side_person17.mp4,side,26,867,30.0,848,478,3,left_eye_outer,0.4828183054924011,0.1483750343322754,-0.10443032532930374,0.9933497905731201,0.9980327486991882
side_person17.mp4,side,26,867,30.0,848,478,4,right_eye_inner,0.4797632694244385,0.15100808441638947,-0.06678718328475952,0.9892120957374573,0.9982232451438904
side_person17.mp4,side,26,867,30.0,848,478,5,right_eye,0.48104339838027954,0.1499483585357666,-0.06675965338945389,0.9879392981529236,0.998236894607544
side_person17.mp4,side,26,867,30.0,848,478,6,right_eye_outer,0.482485830783844,0.1487729847431183,-0.06679242849349976,0.9909245371818542,0.9982080459594727
side_person17.mp4,side,26,867,30.0,848,478,7,left_ear,0.49777528643608093,0.1490791141986847,-0.15903207659721375,0.9911646246910095,0.9981605410575867
side_person17.mp4,side,26,867,30.0,848,478,8,right_ear,0.4962413012981415,0.14934270083904266,0.008709810674190521,0.983818769454956,0.9981372356414795
side_person17.mp4,side,26,867,30.0,848,478,9,mouth_left,0.48408859968185425,0.18547362089157104,-0.09642384201288223,0.9928428530693054,0.999067485332489
side_person17.mp4,side,26,867,30.0,848,478,10,mouth_right,0.4840235412120819,0.18662966787815094,-0.04747480899095535,0.9878001809120178,0.9990195035934448
side_person17.mp4,side,26,867,30.0,848,478,11,left_shoulder,0.5223408937454224,0.22819600999355316,-0.25381049513816833,0.9996196627616882,0.9990191459655762
side_person17.mp4,side,26,867,30.0,848,478,12,right_shoulder,0.5160778760910034,0.25078901648521423,0.13360756635665894,0.9975249767303467,0.9985281229019165
side_person17.mp4,side,26,867,30.0,848,478,13,left_elbow,0.4294310212135315,0.2551310658454895,-0.3250298500061035,0.991098940372467,0.9986634254455566
