video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,26,867,30.0,848,478,14,right_elbow,0.4407566487789154,0.2873859107494354,0.16635459661483765,0.30800822377204895,0.9992997646331787
side_person17.mp4,side,26,867,30.0,848,478,15,left_wrist,0.3555285632610321,0.2532404661178589,-0.3048945963382721,0.9744280576705933,0.9966191053390503
side_person17.mp4,side,26,867,30.0,848,478,16,right_wrist,0.37020280957221985,0.2805923521518707,0.0719800665974617,0.44195684790611267,0.9977013468742371
side_person17.mp4,side,26,867,30.0,848,478,17,left_pinky,0.33559203147888184,0.25574690103530884,-0.3529297411441803,0.9587562680244446,0.9964455962181091
side_person17.mp4,side,26,867,30.0,848,478,18,right_pinky,0.3532271981239319,0.281037837266922,0.07026271522045135,0.43703657388687134,0.9973238706588745
side_person17.mp4,side,26,867,30.0,848,478,19,left_index,0.3337875008583069,0.2498646229505539,-0.3281942903995514,0.954989492893219,0.9962480664253235
side_person17.mp4,side,26,867,30.0,848,478,20,right_index,0.3508681058883667,0.2786184251308441,0.030179433524608612,0.4586731791496277,0.9968329071998596
side_person17.mp4,side,26,867,30.0,848,478,21,left_thumb,0.3410798907279968,0.2531712055206299,-0.2959747016429901,0.925022304058075,0.9961938858032227
side_person17.mp4,side,26,867,30.0,848,478,22,right_thumb,0.3534473776817322,0.2781325876712799,0.05079306662082672,0.4721991717815399,0.9969411492347717
side_person17.mp4,side,26,867,30.0,848,478,23,left_hip,0.5409402251243591,0.4968199133872986,-0.1171058714389801,0.9953130483627319,0.9965509176254272
side_person17.mp4,side,26,867,30.0,848,478,24,right_hip,0.5259653329849243,0.49705296754837036,0.11704888194799423,0.9906608462333679,0.9952405691146851
side_person17.mp4,side,26,867,30.0,848,478,25,left_knee,0.5096913576126099,0.69847571849823,-0.059264492243528366,0.8624779582023621,0.9986717700958252
side_person17.mp4,side,26,867,30.0,848,478,26,right_knee,0.4969966411590576,0.6846526861190796,0.1824749857187271,0.2264212667942047,0.9979069232940674
side_person17.mp4,side,26,867,30.0,848,478,27,left_ankle,0.5045064687728882,0.8975725769996643,0.03291131928563118,0.9485239386558533,0.9968395233154297
side_person17.mp4,side,26,867,30.0,848,478,28,right_ankle,0.5024734139442444,0.867274284362793,0.2895575761795044,0.548596203327179,0.9983287453651428
side_person17.mp4,side,26,867,30.0,848,478,29,left_heel,0.5144031643867493,0.9279459118843079,0.03763682395219803,0.9525343179702759,0.9941259622573853
side_person17.mp4,side,26,867,30.0,848,478,30,right_heel,0.5113844275474548,0.8993526697158813,0.29779118299484253,0.7130321264266968,0.9970670342445374
side_person17.mp4,side,26,867,30.0,848,478,31,left_foot_index,0.4598907232284546,0.9290527701377869,-0.044398292899131775,0.9447160363197327,0.9954233765602112
side_person17.mp4,side,26,867,30.0,848,478,32,right_foot_index,0.4620703160762787,0.8986737728118896,0.23244929313659668,0.751463770866394,0.9981327652931213
side_person17.mp4,side,27,900,30.0,848,478,0,nose,0.47483113408088684,0.17634780704975128,-0.08945634961128235,0.992796778678894,0.997955322265625
side_person17.mp4,side,27,900,30.0,848,478,1,left_eye_inner,0.47820115089416504,0.15507665276527405,-0.11357893794775009,0.9924044013023376,0.9978318810462952
side_person17.mp4,side,27,900,30.0,848,478,2,left_eye,0.4797149896621704,0.15393812954425812,-0.11363498866558075,0.9927266836166382,0.9978305697441101
side_person17.mp4,side,27,900,30.0,848,478,3,left_eye_outer,0.48123449087142944,0.1527460366487503,-0.11363331973552704,0.9935662746429443,0.9977838397026062
side_person17.mp4,side,27,900,30.0,848,478,4,right_eye_inner,0.47791874408721924,0.1550683081150055,-0.07512236386537552,0.9895629286766052,0.9978871941566467
side_person17.mp4,side,27,900,30.0,848,478,5,right_eye,0.47914138436317444,0.15392251312732697,-0.07509151846170425,0.9883769154548645,0.9979261159896851
side_person17.mp4,side,27,900,30.0,848,478,6,right_eye_outer,0.4805128276348114,0.15264879167079926,-0.07512576133012772,0.9912509322166443,0.997908353805542
side_person17.mp4,side,27,900,30.0,848,478,7,left_ear,0.49611127376556396,0.15344011783599854,-0.1672227829694748,0.9914004802703857,0.9979873895645142
side_person17.mp4,side,27,900,30.0,848,478,8,right_ear,0.4944111704826355,0.15316841006278992,0.0035635356325656176,0.9844435453414917,0.9979661703109741
side_person17.mp4,side,27,900,30.0,848,478,9,mouth_left,0.4824170768260956,0.19005584716796875,-0.10568134486675262,0.9930451512336731,0.9989339709281921
side_person17.mp4,side,27,900,30.0,848,478,10,mouth_right,0.48213282227516174,0.19087263941764832,-0.055849138647317886,0.9881359934806824,0.9988658428192139
side_person17.mp4,side,27,900,30.0,848,478,11,left_shoulder,0.5219649076461792,0.23336118459701538,-0.25959745049476624,0.9996172189712524,0.9988654851913452
side_person17.mp4,side,27,900,30.0,848,478,12,right_shoulder,0.5140919089317322,0.2525266706943512,0.13119274377822876,0.9975008368492126,0.9982810020446777
side_person17.mp4,side,27,900,30.0,848,478,13,left_elbow,0.42956167459487915,0.2609548568725586,-0.332413911819458,0.9910995960235596,0.9984128475189209
side_person17.mp4,side,27,900,30.0,848,478,14,right_elbow,0.4408228099346161,0.28866472840309143,0.16438962519168854,0.30351293087005615,0.9990347623825073
side_person17.mp4,side,27,900,30.0,848,478,15,left_wrist,0.35519924759864807,0.25916701555252075,-0.30752426385879517,0.9742758274078369,0.9957088232040405
side_person17.mp4,side,27,900,30.0,848,478,16,right_wrist,0.3698468804359436,0.28217974305152893,0.06441762298345566,0.43259063363075256,0.9962781071662903
side_person17.mp4,side,27,900,30.0,848,478,17,left_pinky,0.33362993597984314,0.26082029938697815,-0.3607255220413208,0.9585124254226685,0.9954410791397095
side_person17.mp4,side,27,900,30.0,848,478,18,right_pinky,0.3524154722690582,0.28343459963798523,0.06184221804141998,0.4290817081928253,0.995755672454834
side_person17.mp4,side,27,900,30.0,848,478,19,left_index,0.33214879035949707,0.2561286985874176,-0.33333703875541687,0.9546988606452942,0.9950764775276184
side_person17.mp4,side,27,900,30.0,848,478,20,right_index,0.34850725531578064,0.2812331020832062,0.02045062743127346,0.450697660446167,0.9949028491973877
side_person17.mp4,side,27,900,30.0,848,478,21,left_thumb,0.3388906419277191,0.259103000164032,-0.2976807653903961,0.9245014786720276,0.9950063228607178
side_person17.mp4,side,27,900,30.0,848,478,22,right_thumb,0.3526606559753418,0.2812313437461853,0.04254631698131561,0.464913934469223,0.9950451850891113
side_person17.mp4,side,27,900,30.0,848,478,23,left_hip,0.544416606426239,0.4992007315158844,-0.1171804741024971,0.9953824281692505,0.9968172311782837
side_person17.mp4,side,27,900,30.0,848,478,24,right_hip,0.5270414352416992,0.4989071488380432,0.11712755262851715,0.9905710220336914,0.995112955570221
side_person17.mp4,side,27,900,30.0,848,478,25,left_knee,0.5115246772766113,0.7002522349357605,-0.059415195137262344,0.8609490394592285,0.9987999200820923
side_person17.mp4,side,27,900,30.0,848,478,26,right_knee,0.49579131603240967,0.6846096515655518,0.18357227742671967,0.22157564759254456,0.997564435005188
side_person17.mp4,side,27,900,30.0,848,478,27,left_ankle,0.5043215155601501,0.8984405398368835,0.032546550035476685,0.9471397399902344,0.9967148303985596
side_person17.mp4,side,27,900,30.0,848,478,28,right_ankle,0.5024943947792053,0.8670362234115601,0.2945846617221832,0.5382595658302307,0.9983252882957458
side_person17.mp4,side,27,900,30.0,848,478,29,left_heel,0.5139500498771667,0.9287753105163574,0.0369885116815567,0.9510411620140076,0.9938852190971375
side_person17.mp4,side,27,900,30.0,848,478,30,right_heel,0.5114569067955017,0.8984488844871521,0.3033420145511627,0.7050376534461975,0.9972476363182068
side_person17.mp4,side,27,900,30.0,848,478,31,left_foot_index,0.4603192210197449,0.9294048547744751,-0.04886012151837349,0.9430609345436096,0.9950761198997498
side_person17.mp4,side,27,900,30.0,848,478,32,right_foot_index,0.4628913104534149,0.8993000984191895,0.24034498631954193,0.7439525127410889,0.9982764720916748
side_person17.mp4,side,28,933,30.0,848,478,0,nose,0.47281524538993835,0.1828390657901764,-0.09459303319454193,0.9930956959724426,0.9985107779502869
side_person17.mp4,side,28,933,30.0,848,478,1,left_eye_inner,0.4760465919971466,0.1616584211587906,-0.11863934993743896,0.9927390813827515,0.9983730316162109
side_person17.mp4,side,28,933,30.0,848,478,2,left_eye,0.4774385988712311,0.16053371131420135,-0.11868729442358017,0.9930511713027954,0.9983782768249512
side_person17.mp4,side,28,933,30.0,848,478,3,left_eye_outer,0.47886934876441956,0.15932266414165497,-0.11868581175804138,0.9938679933547974,0.9983088970184326
side_person17.mp4,side,28,933,30.0,848,478,4,right_eye_inner,0.47593170404434204,0.1616121381521225,-0.08085412532091141,0.9900408387184143,0.9984065890312195
side_person17.mp4,side,28,933,30.0,848,478,5,right_eye,0.47716209292411804,0.16045577824115753,-0.08082427084445953,0.9889531135559082,0.9984109401702881
side_person17.mp4,side,28,933,30.0,848,478,6,right_eye_outer,0.4785953462123871,0.1591028869152069,-0.08085492998361588,0.9917070865631104,0.9983710646629333
side_person17.mp4,side,28,933,30.0,848,478,7,left_ear,0.4934268891811371,0.15950189530849457,-0.17133203148841858,0.9917169213294983,0.9984196424484253
side_person17.mp4,side,28,933,30.0,848,478,8,right_ear,0.49243009090423584,0.15918664634227753,-0.003471019444987178,0.9852254986763,0.998309850692749
side_person17.mp4,side,28,933,30.0,848,478,9,mouth_left,0.4802466928958893,0.19626843929290771,-0.11038551479578018,0.9933156371116638,0.9990630745887756
side_person17.mp4,side,28,933,30.0,848,478,10,mouth_right,0.48019906878471375,0.19714292883872986,-0.06135118380188942,0.988617479801178,0.9990204572677612
side_person17.mp4,side,28,933,30.0,848,478,11,left_shoulder,0.5162920951843262,0.23794545233249664,-0.2606393098831177,0.9996166229248047,0.9988577365875244
side_person17.mp4,side,28,933,30.0,848,478,12,right_shoulder,0.5141487121582031,0.255869597196579,0.12301315367221832,0.997491717338562,0.9982746839523315
side_person17.mp4,side,28,933,30.0,848,478,13,left_elbow,0.42572692036628723,0.2659538984298706,-0.33420637249946594,0.991195023059845,0.9987145662307739
side_person17.mp4,side,28,933,30.0,848,478,14,right_elbow,0.44088906049728394,0.29190725088119507,0.15394315123558044,0.30080702900886536,0.9991394281387329
side_person17.mp4,side,28,933,30.0,848,478,15,left_wrist,0.3495398759841919,0.26623672246932983,-0.3083571195602417,0.9741596579551697,0.9965457320213318
side_person17.mp4,side,28,933,30.0,848,478,16,right_wrist,0.36951735615730286,0.2848716080188751,0.05128290131688118,0.42353808879852295,0.9969335794448853
side_person17.mp4,side,28,933,30.0,848,478,17,left_pinky,0.3304412066936493,0.26676857471466064,-0.3589771091938019,0.9581559300422668,0.9963222742080688
side_person17.mp4,side,28,933,30.0,848,478,18,right_pinky,0.3522987961769104,0.28780654072761536,0.048167306929826736,0.4212024509906769,0.9965527057647705
side_person17.mp4,side,28,933,30.0,848,478,19,left_index,0.32926928997039795,0.2638377249240875,-0.3324369788169861,0.9542549252510071,0.9961026906967163
side_person17.mp4,side,28,933,30.0,848,478,20,right_index,0.34859853982925415,0.28653860092163086,0.006447166670113802,0.4428500235080719,0.9958862662315369
side_person17.mp4,side,28,933,30.0,848,478,21,left_thumb,0.33604007959365845,0.26696333289146423,-0.2989822030067444,0.9240570068359375,0.9960989952087402
side_person17.mp4,side,28,933,30.0,848,478,22,right_thumb,0.3525102734565735,0.28647467494010925,0.029512882232666016,0.45785409212112427,0.9958992600440979
side_person17.mp4,side,28,933,30.0,848,478,23,left_hip,0.5460624694824219,0.5027719140052795,-0.1171540915966034,0.9954621195793152,0.9968059062957764
side_person17.mp4,side,28,933,30.0,848,478,24,right_hip,0.5300394296646118,0.502242386341095,0.11710293591022491,0.9905648231506348,0.9951720833778381
side_person17.mp4,side,28,933,30.0,848,478,25,left_knee,0.5129396319389343,0.7030957341194153,-0.05110367387533188,0.8636401891708374,0.998621940612793
side_person17.mp4,side,28,933,30.0,848,478,26,right_knee,0.4957978129386902,0.6850712299346924,0.18847021460533142,0.2200598120689392,0.9973586201667786
side_person17.mp4,side,28,933,30.0,848,478,27,left_ankle,0.5043300986289978,0.8990496397018433,0.04606858640909195,0.9470469951629639,0.9962466359138489
side_person17.mp4,side,28,933,30.0,848,478,28,right_ankle,0.5017825961112976,0.866830050945282,0.2968764305114746,0.534834623336792,0.99783855676651
side_person17.mp4,side,28,933,30.0,848,478,29,left_heel,0.5137022733688354,0.9305967688560486,0.050886474549770355,0.9501093029975891,0.9931886196136475
side_person17.mp4,side,28,933,30.0,848,478,30,right_heel,0.5100098848342896,0.8980624079704285,0.30544206500053406,0.703152596950531,0.9964435696601868
side_person17.mp4,side,28,933,30.0,848,478,31,left_foot_index,0.4604567289352417,0.9290972948074341,-0.032744936645030975,0.9422431588172913,0.9948571920394897
side_person17.mp4,side,28,933,30.0,848,478,32,right_foot_index,0.46241748332977295,0.8980891704559326,0.24066300690174103,0.7415173053741455,0.9979363679885864
side_person17.mp4,side,29,967,30.0,848,478,0,nose,0.4707432985305786,0.191625714302063,-0.10802735388278961,0.9934460520744324,0.9981770515441895
side_person17.mp4,side,29,967,30.0,848,478,1,left_eye_inner,0.4730880558490753,0.1697256863117218,-0.1313370019197464,0.9930812120437622,0.9979945421218872
side_person17.mp4,side,29,967,30.0,848,478,2,left_eye,0.4744388163089752,0.16841788589954376,-0.13138717412948608,0.993385374546051,0.9980025887489319
side_person17.mp4,side,29,967,30.0,848,478,3,left_eye_outer,0.47585758566856384,0.16705578565597534,-0.13138747215270996,0.9941797852516174,0.9979362487792969
side_person17.mp4,side,29,967,30.0,848,478,4,right_eye_inner,0.47299158573150635,0.1697913408279419,-0.09418924897909164,0.9905481934547424,0.9980734586715698
side_person17.mp4,side,29,967,30.0,848,478,5,right_eye,0.47418054938316345,0.16855169832706451,-0.09416093677282333,0.9895418286323547,0.9981034994125366
side_person17.mp4,side,29,967,30.0,848,478,6,right_eye_outer,0.4755859076976776,0.16714827716350555,-0.09419721364974976,0.9921653866767883,0.9980879426002502
side_person17.mp4,side,29,967,30.0,848,478,7,left_ear,0.49049457907676697,0.16616404056549072,-0.1818312555551529,0.992078959941864,0.9980435371398926
side_person17.mp4,side,29,967,30.0,848,478,8,right_ear,0.4896855652332306,0.16626127064228058,-0.016259003430604935,0.9860615730285645,0.9980359673500061
side_person17.mp4,side,29,967,30.0,848,478,9,mouth_left,0.47870928049087524,0.2049665004014969,-0.12316898256540298,0.993602454662323,0.9988256096839905
side_person17.mp4,side,29,967,30.0,848,478,10,mouth_right,0.4787038266658783,0.2060128003358841,-0.07477791607379913,0.9891204237937927,0.9987665414810181
side_person17.mp4,side,29,967,30.0,848,478,11,left_shoulder,0.5164963603019714,0.24353653192520142,-0.2701877951622009,0.9996052980422974,0.9983834028244019
side_person17.mp4,side,29,967,30.0,848,478,12,right_shoulder,0.5127224326133728,0.2600399851799011,0.10873018950223923,0.9974420666694641,0.9978691339492798
side_person17.mp4,side,29,967,30.0,848,478,13,left_elbow,0.42599523067474365,0.27329856157302856,-0.35058560967445374,0.9913197755813599,0.9984949827194214
side_person17.mp4,side,29,967,30.0,848,478,14,right_elbow,0.4406363070011139,0.29459771513938904,0.13826635479927063,0.3032226264476776,0.9991118311882019
side_person17.mp4,side,29,967,30.0,848,478,15,left_wrist,0.35032930970191956,0.27479103207588196,-0.32918375730514526,0.9743886590003967,0.9961407780647278
side_person17.mp4,side,29,967,30.0,848,478,16,right_wrist,0.3674543797969818,0.290121465921402,0.0361161008477211,0.4197922945022583,0.9966192245483398
side_person17.mp4,side,29,967,30.0,848,478,17,left_pinky,0.3300771117210388,0.27547869086265564,-0.38061752915382385,0.958432137966156,0.9957810640335083
side_person17.mp4,side,29,967,30.0,848,478,18,right_pinky,0.34935909509658813,0.2939938008785248,0.032018158584833145,0.4180484414100647,0.9960592985153198
side_person17.mp4,side,29,967,30.0,848,478,19,left_index,0.3287457227706909,0.2707812190055847,-0.35405439138412476,0.9545032978057861,0.9956991672515869
side_person17.mp4,side,29,967,30.0,848,478,20,right_index,0.345801442861557,0.2915589213371277,-0.008767385967075825,0.44000279903411865,0.9953546524047852
side_person17.mp4,side,29,967,30.0,848,478,21,left_thumb,0.33546799421310425,0.27409103512763977,-0.3202301263809204,0.9244061708450317,0.9956725835800171
side_person17.mp4,side,29,967,30.0,848,478,22,right_thumb,0.34997275471687317,0.2913813292980194,0.014399155974388123,0.4556330740451813,0.9954736828804016
side_person17.mp4,side,29,967,30.0,848,478,23,left_hip,0.5480697751045227,0.5074282884597778,-0.11626287549734116,0.9954673647880554,0.9963417649269104
side_person17.mp4,side,29,967,30.0,848,478,24,right_hip,0.5323599576950073,0.5065065026283264,0.1162336990237236,0.9905479550361633,0.9950160384178162
side_person17.mp4,side,29,967,30.0,848,478,25,left_knee,0.5132333636283875,0.7078465223312378,-0.05212405323982239,0.8686412572860718,0.9978755712509155
side_person17.mp4,side,29,967,30.0,848,478,26,right_knee,0.49339795112609863,0.6869654059410095,0.17444603145122528,0.22979536652565002,0.9964805245399475
side_person17.mp4,side,29,967,30.0,848,478,27,left_ankle,0.5037268996238708,0.8989815711975098,0.04722478613257408,0.9473351836204529,0.9940575361251831
side_person17.mp4,side,29,967,30.0,848,478,28,right_ankle,0.4995880424976349,0.8667964935302734,0.29311463236808777,0.5385977625846863,0.9973160624504089
side_person17.mp4,side,29,967,30.0,848,478,29,left_heel,0.5126902461051941,0.9308803081512451,0.05226792022585869,0.9485083818435669,0.9899882674217224
side_person17.mp4,side,29,967,30.0,848,478,30,right_heel,0.5084738731384277,0.897765040397644,0.3024889826774597,0.7044885158538818,0.9956010580062866
side_person17.mp4,side,29,967,30.0,848,478,31,left_foot_index,0.46029868721961975,0.9284266829490662,-0.0316370464861393,0.9414094686508179,0.9923412799835205
side_person17.mp4,side,29,967,30.0,848,478,32,right_foot_index,0.46045878529548645,0.898230254650116,0.23800210654735565,0.7402369379997253,0.9970844388008118
side_person17.mp4,side,30,1000,30.0,848,478,0,nose,0.46932440996170044,0.19890573620796204,-0.10869978368282318,0.9938743114471436,0.9986974596977234
side_person17.mp4,side,30,1000,30.0,848,478,1,left_eye_inner,0.47138842940330505,0.17798754572868347,-0.13259269297122955,0.9935210943222046,0.9985664486885071
side_person17.mp4,side,30,1000,30.0,848,478,2,left_eye,0.4728315770626068,0.1767364740371704,-0.13263750076293945,0.9938130974769592,0.9985802173614502
side_person17.mp4,side,30,1000,30.0,848,478,3,left_eye_outer,0.47436022758483887,0.17540501058101654,-0.13263875246047974,0.9945688843727112,0.9985332489013672
side_person17.mp4,side,30,1000,30.0,848,478,4,right_eye_inner,0.471170574426651,0.17800688743591309,-0.0951627865433693,0.9911689758300781,0.9986055493354797
side_person17.mp4,side,30,1000,30.0,848,478,5,right_eye,0.4723290205001831,0.1768450289964676,-0.09513134509325027,0.9902425408363342,0.9986169338226318
side_person17.mp4,side,30,1000,30.0,848,478,6,right_eye_outer,0.47371771931648254,0.17553500831127167,-0.0951685830950737,0.9927003383636475,0.9985968470573425
side_person17.mp4,side,30,1000,30.0,848,478,7,left_ear,0.4890137314796448,0.17438413202762604,-0.18459105491638184,0.9925581812858582,0.9985608458518982
side_person17.mp4,side,30,1000,30.0,848,478,8,right_ear,0.487798810005188,0.1743123084306717,-0.017808130010962486,0.9870301485061646,0.9985664486885071
side_person17.mp4,side,30,1000,30.0,848,478,9,mouth_left,0.4776492118835449,0.21281947195529938,-0.12430233508348465,0.9939372539520264,0.9989626407623291
side_person17.mp4,side,30,1000,30.0,848,478,10,mouth_right,0.4774944484233856,0.21369007229804993,-0.07558995485305786,0.9896932244300842,0.9988865256309509
side_person17.mp4,side,30,1000,30.0,848,478,11,left_shoulder,0.5158370137214661,0.251475989818573,-0.2707878053188324,0.9995914101600647,0.9983413219451904
side_person17.mp4,side,30,1000,30.0,848,478,12,right_shoulder,0.5125209093093872,0.2617613673210144,0.10508369654417038,0.9974347352981567,0.9981009364128113
side_person17.mp4,side,30,1000,30.0,848,478,13,left_elbow,0.42634856700897217,0.2853541672229767,-0.34947842359542847,0.9911657571792603,0.9983545541763306
side_person17.mp4,side,30,1000,30.0,848,478,14,right_elbow,0.4406594932079315,0.2965284287929535,0.13428044319152832,0.3030335307121277,0.9990946054458618
side_person17.mp4,side,30,1000,30.0,848,478,15,left_wrist,0.35080569982528687,0.2841642200946808,-0.31617215275764465,0.9740045666694641,0.9959110021591187
side_person17.mp4,side,30,1000,30.0,848,478,16,right_wrist,0.3674030900001526,0.29537636041641235,0.0351421982049942,0.41296106576919556,0.996476948261261
side_person17.mp4,side,30,1000,30.0,848,478,17,left_pinky,0.33033815026283264,0.2831530272960663,-0.3647755980491638,0.9580668210983276,0.9956296682357788
side_person17.mp4,side,30,1000,30.0,848,478,18,right_pinky,0.3513566851615906,0.2989174425601959,0.030581103637814522,0.41248658299446106,0.9959140419960022
side_person17.mp4,side,30,1000,30.0,848,478,19,left_index,0.3293278217315674,0.2797292172908783,-0.34136441349983215,0.9541058540344238,0.9955839514732361
side_person17.mp4,side,30,1000,30.0,848,478,20,right_index,0.34610065817832947,0.2969752848148346,-0.008385522291064262,0.4347400665283203,0.9953077435493469
side_person17.mp4,side,30,1000,30.0,848,478,21,left_thumb,0.3365062177181244,0.28166621923446655,-0.30830034613609314,0.9239012598991394,0.9955534338951111
side_person17.mp4,side,30,1000,30.0,848,478,22,right_thumb,0.3501473665237427,0.29743996262550354,0.014110763557255268,0.4508611857891083,0.9953871369361877
side_person17.mp4,side,30,1000,30.0,848,478,23,left_hip,0.5501664280891418,0.5110359787940979,-0.11537105590105057,0.9955629110336304,0.9977049231529236
side_person17.mp4,side,30,1000,30.0,848,478,24,right_hip,0.5333302617073059,0.5091699957847595,0.11536567658185959,0.9907743334770203,0.9970492720603943
side_person17.mp4,side,30,1000,30.0,848,478,25,left_knee,0.5139021873474121,0.7085722088813782,-0.07491658627986908,0.8736312985420227,0.9980962872505188
side_person17.mp4,side,30,1000,30.0,848,478,26,right_knee,0.49095234274864197,0.6868574619293213,0.14727027714252472,0.24493499100208282,0.9967138767242432
side_person17.mp4,side,30,1000,30.0,848,478,27,left_ankle,0.5037374496459961,0.8991305232048035,0.01553002092987299,0.9477946758270264,0.993285059928894
side_person17.mp4,side,30,1000,30.0,848,478,28,right_ankle,0.49919506907463074,0.8676153421401978,0.2565585672855377,0.5427798628807068,0.9970832467079163
side_person17.mp4,side,30,1000,30.0,848,478,29,left_heel,0.5126941204071045,0.9311843514442444,0.01974218711256981,0.9463524222373962,0.9886032342910767
side_person17.mp4,side,30,1000,30.0,848,478,30,right_heel,0.5064381957054138,0.8975523710250854,0.2650918960571289,0.7046615481376648,0.9953063130378723
side_person17.mp4,side,30,1000,30.0,848,478,31,left_foot_index,0.4603124260902405,0.9284554719924927,-0.061508793383836746,0.9404649138450623,0.9903754591941833
side_person17.mp4,side,30,1000,30.0,848,478,32,right_foot_index,0.4604494571685791,0.9000428915023804,0.2056165486574173,0.7367324829101562,0.9962976574897766
side_person17.mp4,side,31,1033,30.0,848,478,0,nose,0.46766239404678345,0.2062363475561142,-0.10891896486282349,0.9942487478256226,0.9974398612976074
side_person17.mp4,side,31,1033,30.0,848,478,1,left_eye_inner,0.4697802662849426,0.18556128442287445,-0.13284790515899658,0.9938971996307373,0.9972553849220276
side_person17.mp4,side,31,1033,30.0,848,478,2,left_eye,0.471250057220459,0.18443265557289124,-0.13289467990398407,0.9941751956939697,0.9973006844520569
side_person17.mp4,side,31,1033,30.0,848,478,3,left_eye_outer,0.4728122651576996,0.1832607388496399,-0.13290069997310638,0.9949074387550354,0.997260332107544
side_person17.mp4,side,31,1033,30.0,848,478,4,right_eye_inner,0.4695664048194885,0.18556851148605347,-0.09540864825248718,0.9917107820510864,0.9973445534706116
side_person17.mp4,side,31,1033,30.0,848,478,5,right_eye,0.4707488715648651,0.18449419736862183,-0.09538370370864868,0.9908533096313477,0.9973993301391602
side_person17.mp4,side,31,1033,30.0,848,478,6,right_eye_outer,0.4721704125404358,0.18329313397407532,-0.09542420506477356,0.9931730031967163,0.9974077343940735
side_person17.mp4,side,31,1033,30.0,848,478,7,left_ear,0.48732876777648926,0.18282051384449005,-0.18456612527370453,0.9929580688476562,0.9973840117454529
side_person17.mp4,side,31,1033,30.0,848,478,8,right_ear,0.48611322045326233,0.1823396533727646,-0.017712563276290894,0.9879276156425476,0.9974599480628967
side_person17.mp4,side,31,1033,30.0,848,478,9,mouth_left,0.4761456251144409,0.22063538432121277,-0.12440257519483566,0.9942070841789246,0.9980552196502686
side_person17.mp4,side,31,1033,30.0,848,478,10,mouth_right,0.47592347860336304,0.22142307460308075,-0.07567198574542999,0.9901658296585083,0.9978975057601929
side_person17.mp4,side,31,1033,30.0,848,478,11,left_shoulder,0.5140159726142883,0.26014935970306396,-0.2708807587623596,0.9995690584182739,0.9973638653755188
side_person17.mp4,side,31,1033,30.0,848,478,12,right_shoulder,0.5113551616668701,0.26823461055755615,0.10477982461452484,0.9974087476730347,0.9970443844795227
side_person17.mp4,side,31,1033,30.0,848,478,13,left_elbow,0.42561739683151245,0.29334309697151184,-0.3491421937942505,0.990986704826355,0.9977322816848755
side_person17.mp4,side,31,1033,30.0,848,478,14,right_elbow,0.44005388021469116,0.302701860666275,0.1326180100440979,0.30203017592430115,0.998759388923645
side_person17.mp4,side,31,1033,30.0,848,478,15,left_wrist,0.34857267141342163,0.2929766774177551,-0.3170778751373291,0.9740499258041382,0.9932606816291809
side_person17.mp4,side,31,1033,30.0,848,478,16,right_wrist,0.3666010797023773,0.30313754081726074,0.035733312368392944,0.40457645058631897,0.9927010536193848
side_person17.mp4,side,31,1033,30.0,848,478,17,left_pinky,0.3295286297798157,0.29226380586624146,-0.36608970165252686,0.958335816860199,0.9925684928894043
side_person17.mp4,side,31,1033,30.0,848,478,18,right_pinky,0.3506036400794983,0.306362509727478,0.031505558639764786,0.4048074781894684,0.9915133118629456
side_person17.mp4,side,31,1033,30.0,848,478,19,left_index,0.3279403746128082,0.28657445311546326,-0.34251466393470764,0.9543697834014893,0.9924815893173218
side_person17.mp4,side,31,1033,30.0,848,478,20,right_index,0.3449035882949829,0.305038183927536,-0.0073999366723001,0.42708805203437805,0.9899170994758606
side_person17.mp4,side,31,1033,30.0,848,478,21,left_thumb,0.33504700660705566,0.29038840532302856,-0.3095213770866394,0.9242711067199707,0.9923875331878662
