video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,31,1033,30.0,848,478,22,right_thumb,0.34880295395851135,0.30565521121025085,0.014715705998241901,0.4440637528896332,0.9899731874465942
side_person17.mp4,side,31,1033,30.0,848,478,23,left_hip,0.5527048110961914,0.5161675214767456,-0.1139557957649231,0.9956295490264893,0.9972746968269348
side_person17.mp4,side,31,1033,30.0,848,478,24,right_hip,0.5347502827644348,0.5143941640853882,0.11397072672843933,0.9910665154457092,0.9967700242996216
side_person17.mp4,side,31,1033,30.0,848,478,25,left_knee,0.5138911604881287,0.7152402400970459,-0.07830263674259186,0.8798099160194397,0.9964356422424316
side_person17.mp4,side,31,1033,30.0,848,478,26,right_knee,0.4857458174228668,0.6868124008178711,0.13053365051746368,0.26660090684890747,0.9948816299438477
side_person17.mp4,side,31,1033,30.0,848,478,27,left_ankle,0.5040242075920105,0.8996360898017883,0.018261533230543137,0.9485579133033752,0.9882391691207886
side_person17.mp4,side,31,1033,30.0,848,478,28,right_ankle,0.49849066138267517,0.8738664388656616,0.24698208272457123,0.5521909594535828,0.9957119226455688
side_person17.mp4,side,31,1033,30.0,848,478,29,left_heel,0.5130945444107056,0.9311660528182983,0.023441361263394356,0.9437882900238037,0.9820992946624756
side_person17.mp4,side,31,1033,30.0,848,478,30,right_heel,0.5056911706924438,0.9030627608299255,0.2562728524208069,0.7056945562362671,0.9932583570480347
side_person17.mp4,side,31,1033,30.0,848,478,31,left_foot_index,0.46121615171432495,0.928455650806427,-0.055649664252996445,0.9397205114364624,0.9846435785293579
side_person17.mp4,side,31,1033,30.0,848,478,32,right_foot_index,0.4603112041950226,0.907850444316864,0.19603727757930756,0.7350839972496033,0.9940065145492554
side_person17.mp4,side,32,1067,30.0,848,478,0,nose,0.4662344455718994,0.2178988754749298,-0.09909291565418243,0.9944915175437927,0.9960557222366333
side_person17.mp4,side,32,1067,30.0,848,478,1,left_eye_inner,0.4680432379245758,0.1967574954032898,-0.12250227481126785,0.9941594004631042,0.9960221648216248
side_person17.mp4,side,32,1067,30.0,848,478,2,left_eye,0.46945422887802124,0.19548968970775604,-0.12255533039569855,0.9944320321083069,0.9961174726486206
side_person17.mp4,side,32,1067,30.0,848,478,3,left_eye_outer,0.4709729552268982,0.1941908299922943,-0.1225743219256401,0.9951720237731934,0.9960848093032837
side_person17.mp4,side,32,1067,30.0,848,478,4,right_eye_inner,0.46782663464546204,0.1968138962984085,-0.08594725281000137,0.992094099521637,0.9959971904754639
side_person17.mp4,side,32,1067,30.0,848,478,5,right_eye,0.46900489926338196,0.1956312656402588,-0.08593307435512543,0.9912962317466736,0.9960403442382812
side_person17.mp4,side,32,1067,30.0,848,478,6,right_eye_outer,0.47046422958374023,0.19429343938827515,-0.08597695827484131,0.9935352802276611,0.9960021376609802
side_person17.mp4,side,32,1067,30.0,848,478,7,left_ear,0.4852677583694458,0.19316783547401428,-0.1742403209209442,0.9932244420051575,0.9963601231575012
side_person17.mp4,side,32,1067,30.0,848,478,8,right_ear,0.48438769578933716,0.19272278249263763,-0.01135852187871933,0.988625168800354,0.9960915446281433
side_person17.mp4,side,32,1067,30.0,848,478,9,mouth_left,0.4748181998729706,0.2312164008617401,-0.1147707924246788,0.994356632232666,0.9972811937332153
side_person17.mp4,side,32,1067,30.0,848,478,10,mouth_right,0.47463467717170715,0.23211807012557983,-0.06720780581235886,0.9903948307037354,0.9969161748886108
side_person17.mp4,side,32,1067,30.0,848,478,11,left_shoulder,0.5106035470962524,0.2700732350349426,-0.2586274743080139,0.9995278716087341,0.996415376663208
side_person17.mp4,side,32,1067,30.0,848,478,12,right_shoulder,0.5110766291618347,0.27716732025146484,0.10730963945388794,0.9972605109214783,0.9956822395324707
side_person17.mp4,side,32,1067,30.0,848,478,13,left_elbow,0.4236261546611786,0.30435410141944885,-0.32736432552337646,0.9905657768249512,0.9973510503768921
side_person17.mp4,side,32,1067,30.0,848,478,14,right_elbow,0.43961843848228455,0.31272444128990173,0.14038130640983582,0.29770568013191223,0.9982153177261353
side_person17.mp4,side,32,1067,30.0,848,478,15,left_wrist,0.34687116742134094,0.30275583267211914,-0.2882789671421051,0.9736931920051575,0.9919347763061523
side_person17.mp4,side,32,1067,30.0,848,478,16,right_wrist,0.3673139214515686,0.32907259464263916,0.05376455932855606,0.39241471886634827,0.9905043244361877
side_person17.mp4,side,32,1067,30.0,848,478,17,left_pinky,0.3285139799118042,0.2987777888774872,-0.3335362672805786,0.9581571817398071,0.9909383058547974
side_person17.mp4,side,32,1067,30.0,848,478,18,right_pinky,0.350639283657074,0.3142153024673462,0.051482923328876495,0.39427071809768677,0.9891107678413391
side_person17.mp4,side,32,1067,30.0,848,478,19,left_index,0.3275398015975952,0.2944926917552948,-0.310136079788208,0.9541542530059814,0.9906976819038391
side_person17.mp4,side,32,1067,30.0,848,478,20,right_index,0.3508663475513458,0.31182438135147095,0.014049606397747993,0.41628706455230713,0.9870707392692566
side_person17.mp4,side,32,1067,30.0,848,478,21,left_thumb,0.3340027928352356,0.29842832684516907,-0.2802315652370453,0.9241300225257874,0.9908232688903809
side_person17.mp4,side,32,1067,30.0,848,478,22,right_thumb,0.3489254415035248,0.3149994909763336,0.03373827412724495,0.43395984172821045,0.9871999025344849
side_person17.mp4,side,32,1067,30.0,848,478,23,left_hip,0.5540818572044373,0.524025559425354,-0.11202002316713333,0.9956493377685547,0.9966277480125427
side_person17.mp4,side,32,1067,30.0,848,478,24,right_hip,0.5368388295173645,0.5216388702392578,0.1120486631989479,0.9911442995071411,0.9954953193664551
side_person17.mp4,side,32,1067,30.0,848,478,25,left_knee,0.5128954648971558,0.7216220498085022,-0.0769895613193512,0.8843522667884827,0.9955614805221558
side_person17.mp4,side,32,1067,30.0,848,478,26,right_knee,0.48503345251083374,0.6874945163726807,0.13250765204429626,0.2815168499946594,0.9924535155296326
side_person17.mp4,side,32,1067,30.0,848,478,27,left_ankle,0.5046315789222717,0.9005191922187805,0.017748665064573288,0.9481815695762634,0.9833512902259827
side_person17.mp4,side,32,1067,30.0,848,478,28,right_ankle,0.49860653281211853,0.87431800365448,0.24302077293395996,0.5536365509033203,0.993886411190033
side_person17.mp4,side,32,1067,30.0,848,478,29,left_heel,0.513300359249115,0.9317821264266968,0.023089386522769928,0.9402772784233093,0.9748148322105408
side_person17.mp4,side,32,1067,30.0,848,478,30,right_heel,0.505882203578949,0.9028576612472534,0.25207412242889404,0.7018981575965881,0.9908122420310974
side_person17.mp4,side,32,1067,30.0,848,478,31,left_foot_index,0.4612331986427307,0.9281913638114929,-0.05240536108613014,0.9377101063728333,0.9794148802757263
side_person17.mp4,side,32,1067,30.0,848,478,32,right_foot_index,0.4605311155319214,0.9070101976394653,0.19658973813056946,0.7294915914535522,0.992306649684906
side_person17.mp4,side,33,1100,30.0,848,478,0,nose,0.4653247594833374,0.2290007472038269,-0.10399552434682846,0.9946765303611755,0.9955850839614868
side_person17.mp4,side,33,1100,30.0,848,478,1,left_eye_inner,0.4667930006980896,0.2081523835659027,-0.12745730578899384,0.9943531155586243,0.9956679344177246
side_person17.mp4,side,33,1100,30.0,848,478,2,left_eye,0.4681071639060974,0.2068980634212494,-0.12751376628875732,0.9946199655532837,0.9957951307296753
side_person17.mp4,side,33,1100,30.0,848,478,3,left_eye_outer,0.46955692768096924,0.20566603541374207,-0.1275438815355301,0.995386004447937,0.995820164680481
side_person17.mp4,side,33,1100,30.0,848,478,4,right_eye_inner,0.46650925278663635,0.20828601717948914,-0.09134498983621597,0.9923698306083679,0.9956075549125671
side_person17.mp4,side,33,1100,30.0,848,478,5,right_eye,0.4676116406917572,0.207053080201149,-0.09133803099393845,0.9916167259216309,0.9956614375114441
side_person17.mp4,side,33,1100,30.0,848,478,6,right_eye_outer,0.46900129318237305,0.20565341413021088,-0.09138069301843643,0.9938054084777832,0.995591402053833
side_person17.mp4,side,33,1100,30.0,848,478,7,left_ear,0.48353955149650574,0.20399169623851776,-0.17921680212020874,0.9933910965919495,0.9961357116699219
side_person17.mp4,side,33,1100,30.0,848,478,8,right_ear,0.4825201630592346,0.2032313495874405,-0.018245240673422813,0.9891507625579834,0.995829164981842
side_person17.mp4,side,33,1100,30.0,848,478,9,mouth_left,0.4736192226409912,0.24181951582431793,-0.11968105286359787,0.994370698928833,0.9966678023338318
side_person17.mp4,side,33,1100,30.0,848,478,10,mouth_right,0.47336041927337646,0.24272654950618744,-0.07262606173753738,0.9903108477592468,0.9961810111999512
side_person17.mp4,side,33,1100,30.0,848,478,11,left_shoulder,0.5100682377815247,0.2789829969406128,-0.259410560131073,0.9994508028030396,0.9952775239944458
side_person17.mp4,side,33,1100,30.0,848,478,12,right_shoulder,0.510408341884613,0.28457388281822205,0.09874966740608215,0.9969606399536133,0.9949840307235718
side_person17.mp4,side,33,1100,30.0,848,478,13,left_elbow,0.4224649965763092,0.3155312240123749,-0.3289712071418762,0.9894471764564514,0.9961913824081421
side_person17.mp4,side,33,1100,30.0,848,478,14,right_elbow,0.43703898787498474,0.3205849230289459,0.12758342921733856,0.2902192175388336,0.9979231953620911
side_person17.mp4,side,33,1100,30.0,848,478,15,left_wrist,0.34468594193458557,0.314391553401947,-0.28860992193222046,0.97170090675354,0.9863004684448242
side_person17.mp4,side,33,1100,30.0,848,478,16,right_wrist,0.3681248724460602,0.33875179290771484,0.04645043984055519,0.3753073513507843,0.9872612953186035
side_person17.mp4,side,33,1100,30.0,848,478,17,left_pinky,0.32682788372039795,0.3090280592441559,-0.33257365226745605,0.956119954586029,0.9850635528564453
side_person17.mp4,side,33,1100,30.0,848,478,18,right_pinky,0.3482617437839508,0.31998762488365173,0.044065218418836594,0.37889495491981506,0.9852877855300903
side_person17.mp4,side,33,1100,30.0,848,478,19,left_index,0.32679659128189087,0.3043048083782196,-0.3104483485221863,0.9519796371459961,0.9848093390464783
side_person17.mp4,side,33,1100,30.0,848,478,20,right_index,0.3535792827606201,0.3179241120815277,0.008797027170658112,0.4001952111721039,0.9822074770927429
side_person17.mp4,side,33,1100,30.0,848,478,21,left_thumb,0.3324926197528839,0.3084128499031067,-0.28098762035369873,0.9211976528167725,0.9846258759498596
side_person17.mp4,side,33,1100,30.0,848,478,22,right_thumb,0.3534684479236603,0.32647013664245605,0.027228359133005142,0.41835352778434753,0.9826040863990784
side_person17.mp4,side,33,1100,30.0,848,478,23,left_hip,0.5564535856246948,0.5306591391563416,-0.11068148165941238,0.9956836700439453,0.9975547194480896
side_person17.mp4,side,33,1100,30.0,848,478,24,right_hip,0.5385655164718628,0.5276716351509094,0.11072583496570587,0.9912652969360352,0.997061550617218
side_person17.mp4,side,33,1100,30.0,848,478,25,left_knee,0.5103996992111206,0.7248194813728333,-0.08290883898735046,0.8885980844497681,0.9957131147384644
side_person17.mp4,side,33,1100,30.0,848,478,26,right_knee,0.4812515079975128,0.6874750256538391,0.12190341204404831,0.30064013600349426,0.9938187003135681
side_person17.mp4,side,33,1100,30.0,848,478,27,left_ankle,0.5046443343162537,0.9019074440002441,0.00990970153361559,0.9481367468833923,0.9851415157318115
side_person17.mp4,side,33,1100,30.0,848,478,28,right_ankle,0.49627944827079773,0.8748313784599304,0.23590469360351562,0.557220995426178,0.9956268072128296
side_person17.mp4,side,33,1100,30.0,848,478,29,left_heel,0.5133671164512634,0.9310919046401978,0.015465442091226578,0.9372710585594177,0.9782155156135559
side_person17.mp4,side,33,1100,30.0,848,478,30,right_heel,0.5056108236312866,0.9026858806610107,0.2456217110157013,0.6998029351234436,0.9935562014579773
side_person17.mp4,side,33,1100,30.0,848,478,31,left_foot_index,0.4611169695854187,0.9283921718597412,-0.05438528582453728,0.9361923933029175,0.9809536933898926
side_person17.mp4,side,33,1100,30.0,848,478,32,right_foot_index,0.4599679112434387,0.9069492220878601,0.1969020962715149,0.724322497844696,0.9936514496803284
side_person17.mp4,side,34,1133,30.0,848,478,0,nose,0.4636404514312744,0.2380446046590805,-0.10607577115297318,0.9948443174362183,0.9942171573638916
side_person17.mp4,side,34,1133,30.0,848,478,1,left_eye_inner,0.4652186632156372,0.21795795857906342,-0.12944772839546204,0.9945423007011414,0.9943230152130127
side_person17.mp4,side,34,1133,30.0,848,478,2,left_eye,0.466694176197052,0.21667662262916565,-0.12950736284255981,0.9947971701622009,0.9945017099380493
side_person17.mp4,side,34,1133,30.0,848,478,3,left_eye_outer,0.4682665169239044,0.21542082726955414,-0.1295454055070877,0.9955853223800659,0.9945251941680908
side_person17.mp4,side,34,1133,30.0,848,478,4,right_eye_inner,0.46471717953681946,0.21818314492702484,-0.09375087171792984,0.9926432967185974,0.9941524863243103
side_person17.mp4,side,34,1133,30.0,848,478,5,right_eye,0.4657212495803833,0.21704421937465668,-0.0937536433339119,0.991929292678833,0.9942346215248108
side_person17.mp4,side,34,1133,30.0,848,478,6,right_eye_outer,0.46696701645851135,0.21571841835975647,-0.09379512071609497,0.9940604567527771,0.9941285848617554
side_person17.mp4,side,34,1133,30.0,848,478,7,left_ear,0.48179662227630615,0.21360015869140625,-0.18030306696891785,0.9935458898544312,0.9950397610664368
side_person17.mp4,side,34,1133,30.0,848,478,8,right_ear,0.48016318678855896,0.21303200721740723,-0.02121705748140812,0.9896616339683533,0.9946375489234924
side_person17.mp4,side,34,1133,30.0,848,478,9,mouth_left,0.4720454812049866,0.25028347969055176,-0.1212802529335022,0.994350016117096,0.99519944190979
side_person17.mp4,side,34,1133,30.0,848,478,10,mouth_right,0.4714916944503784,0.2511312961578369,-0.07477552443742752,0.9901646971702576,0.9945070147514343
side_person17.mp4,side,34,1133,30.0,848,478,11,left_shoulder,0.5070444345474243,0.2896271049976349,-0.2609736919403076,0.9993510246276855,0.9936111569404602
side_person17.mp4,side,34,1133,30.0,848,478,12,right_shoulder,0.5083082914352417,0.29358142614364624,0.09552135318517685,0.9966332912445068,0.9934422969818115
side_person17.mp4,side,34,1133,30.0,848,478,13,left_elbow,0.42179957032203674,0.32672569155693054,-0.3200438916683197,0.9882429242134094,0.9957354068756104
side_person17.mp4,side,34,1133,30.0,848,478,14,right_elbow,0.43533989787101746,0.33083561062812805,0.12347889691591263,0.28094789385795593,0.9974600672721863
side_person17.mp4,side,34,1133,30.0,848,478,15,left_wrist,0.3437635600566864,0.3248588442802429,-0.26160722970962524,0.9694980382919312,0.9854564070701599
side_person17.mp4,side,34,1133,30.0,848,478,16,right_wrist,0.3686847984790802,0.3520786166191101,0.0460289791226387,0.3570827841758728,0.9834941625595093
side_person17.mp4,side,34,1133,30.0,848,478,17,left_pinky,0.32497161626815796,0.32116082310676575,-0.30244338512420654,0.9537172913551331,0.9838634729385376
side_person17.mp4,side,34,1133,30.0,848,478,18,right_pinky,0.34821271896362305,0.32822731137275696,0.043759796768426895,0.36218589544296265,0.9811781644821167
side_person17.mp4,side,34,1133,30.0,848,478,19,left_index,0.3247801661491394,0.31621140241622925,-0.28136226534843445,0.9494513869285583,0.9835188984870911
side_person17.mp4,side,34,1133,30.0,848,478,20,right_index,0.3547971844673157,0.33058133721351624,0.008737259544432163,0.38266438245773315,0.9773264527320862
side_person17.mp4,side,34,1133,30.0,848,478,21,left_thumb,0.33210229873657227,0.31953519582748413,-0.25390681624412537,0.9180037975311279,0.9834310412406921
side_person17.mp4,side,34,1133,30.0,848,478,22,right_thumb,0.3556276857852936,0.34056469798088074,0.027031153440475464,0.4012642502784729,0.9775009155273438
side_person17.mp4,side,34,1133,30.0,848,478,23,left_hip,0.5585513710975647,0.5402131080627441,-0.10951895266771317,0.9957230091094971,0.9976296424865723
side_person17.mp4,side,34,1133,30.0,848,478,24,right_hip,0.5405524969100952,0.5368473529815674,0.1095743179321289,0.9914342164993286,0.9973541498184204
side_person17.mp4,side,34,1133,30.0,848,478,25,left_knee,0.504967212677002,0.7283903360366821,-0.08024709671735764,0.893538773059845,0.9942891597747803
side_person17.mp4,side,34,1133,30.0,848,478,26,right_knee,0.4799209237098694,0.6897510290145874,0.1233404204249382,0.3206782341003418,0.9929245710372925
side_person17.mp4,side,34,1133,30.0,848,478,27,left_ankle,0.504492998123169,0.9034140706062317,0.015499391593039036,0.9484174847602844,0.9843595623970032
side_person17.mp4,side,34,1133,30.0,848,478,28,right_ankle,0.49464619159698486,0.8758413791656494,0.2401679903268814,0.5639084577560425,0.9952635765075684
side_person17.mp4,side,34,1133,30.0,848,478,29,left_heel,0.5133016109466553,0.9301641583442688,0.02104445919394493,0.9356003403663635,0.97804856300354
side_person17.mp4,side,34,1133,30.0,848,478,30,right_heel,0.5056194067001343,0.9048015475273132,0.25041964650154114,0.698544442653656,0.9930667877197266
side_person17.mp4,side,34,1133,30.0,848,478,31,left_foot_index,0.4609335660934448,0.9279752373695374,-0.04022786393761635,0.9353614449501038,0.9803358316421509
side_person17.mp4,side,34,1133,30.0,848,478,32,right_foot_index,0.45986640453338623,0.9068472385406494,0.20495256781578064,0.7204011678695679,0.992913544178009
side_person17.mp4,side,35,1167,30.0,848,478,0,nose,0.4622332751750946,0.2496010959148407,-0.10372361540794373,0.9950851798057556,0.9947591423988342
side_person17.mp4,side,35,1167,30.0,848,478,1,left_eye_inner,0.46373772621154785,0.2296556979417801,-0.12657146155834198,0.9947872161865234,0.994949221611023
side_person17.mp4,side,35,1167,30.0,848,478,2,left_eye,0.46502482891082764,0.2285154014825821,-0.12662431597709656,0.9950352907180786,0.9950295090675354
side_person17.mp4,side,35,1167,30.0,848,478,3,left_eye_outer,0.4664585292339325,0.22725054621696472,-0.12665912508964539,0.9958195090293884,0.9950160384178162
side_person17.mp4,side,35,1167,30.0,848,478,4,right_eye_inner,0.46336492896080017,0.2296781986951828,-0.09174712002277374,0.9930108189582825,0.9948545694351196
side_person17.mp4,side,35,1167,30.0,848,478,5,right_eye,0.46437719464302063,0.22849147021770477,-0.09176333993673325,0.9923552870750427,0.9948610663414001
side_person17.mp4,side,35,1167,30.0,848,478,6,right_eye_outer,0.46566176414489746,0.22700105607509613,-0.09180154651403427,0.9943931698799133,0.9947309494018555
side_person17.mp4,side,35,1167,30.0,848,478,7,left_ear,0.47956880927085876,0.22533243894577026,-0.17655347287654877,0.9937759041786194,0.9950947761535645
side_person17.mp4,side,35,1167,30.0,848,478,8,right_ear,0.4787883162498474,0.2242727428674698,-0.02017800323665142,0.9903128743171692,0.9948186278343201
side_person17.mp4,side,35,1167,30.0,848,478,9,mouth_left,0.47040247917175293,0.261576384305954,-0.11868930608034134,0.9944497346878052,0.9951764345169067
side_person17.mp4,side,35,1167,30.0,848,478,10,mouth_right,0.47004419565200806,0.2623356878757477,-0.07344840466976166,0.9903523325920105,0.9946194887161255
side_person17.mp4,side,35,1167,30.0,848,478,11,left_shoulder,0.5038172006607056,0.3038736879825592,-0.2570318579673767,0.9992581009864807,0.9919956922531128
side_person17.mp4,side,35,1167,30.0,848,478,12,right_shoulder,0.5082133412361145,0.30435502529144287,0.09748072922229767,0.9963953495025635,0.9926865100860596
side_person17.mp4,side,35,1167,30.0,848,478,13,left_elbow,0.4198698401451111,0.3398178815841675,-0.31731894612312317,0.9877299666404724,0.9959909319877625
side_person17.mp4,side,35,1167,30.0,848,478,14,right_elbow,0.4345349371433258,0.3407149016857147,0.12353285402059555,0.274242639541626,0.9974958300590515
side_person17.mp4,side,35,1167,30.0,848,478,15,left_wrist,0.33906063437461853,0.3331022560596466,-0.2722277045249939,0.9692301154136658,0.9846631288528442
side_person17.mp4,side,35,1167,30.0,848,478,16,right_wrist,0.3690367043018341,0.3618565499782562,0.044443391263484955,0.3417535126209259,0.9836983680725098
side_person17.mp4,side,35,1167,30.0,848,478,17,left_pinky,0.3214694559574127,0.33191874623298645,-0.3159089982509613,0.9537369012832642,0.9816458225250244
side_person17.mp4,side,35,1167,30.0,848,478,18,right_pinky,0.35090553760528564,0.3343578577041626,0.04202796891331673,0.3483412265777588,0.9812933802604675
side_person17.mp4,side,35,1167,30.0,848,478,19,left_index,0.3216176927089691,0.3260420858860016,-0.2927490770816803,0.9494953155517578,0.9812993407249451
side_person17.mp4,side,35,1167,30.0,848,478,20,right_index,0.3559032678604126,0.3405446708202362,0.0070975665003061295,0.3678559362888336,0.9772980213165283
side_person17.mp4,side,35,1167,30.0,848,478,21,left_thumb,0.32810521125793457,0.32821378111839294,-0.26428359746932983,0.9183279275894165,0.9815783500671387
side_person17.mp4,side,35,1167,30.0,848,478,22,right_thumb,0.3570050597190857,0.3514399528503418,0.025623461231589317,0.386678010225296,0.9775876402854919
side_person17.mp4,side,35,1167,30.0,848,478,23,left_hip,0.5586373805999756,0.5510920882225037,-0.10893043130636215,0.9958356618881226,0.9970510005950928
side_person17.mp4,side,35,1167,30.0,848,478,24,right_hip,0.5428944826126099,0.5461710095405579,0.10898083448410034,0.9917187690734863,0.9971079230308533
side_person17.mp4,side,35,1167,30.0,848,478,25,left_knee,0.49993300437927246,0.7326902747154236,-0.07951284199953079,0.8993735313415527,0.9933663010597229
side_person17.mp4,side,35,1167,30.0,848,478,26,right_knee,0.47872433066368103,0.6924194097518921,0.12141717225313187,0.33920857310295105,0.9924519658088684
side_person17.mp4,side,35,1167,30.0,848,478,27,left_ankle,0.5047249794006348,0.9048115015029907,0.018198370933532715,0.9494609832763672,0.9842602610588074
side_person17.mp4,side,35,1167,30.0,848,478,28,right_ankle,0.4950791895389557,0.8763781785964966,0.2381816953420639,0.5708056092262268,0.9954522252082825
side_person17.mp4,side,35,1167,30.0,848,478,29,left_heel,0.5144742727279663,0.9297975301742554,0.023621778935194016,0.9359185695648193,0.9790828824043274
side_person17.mp4,side,35,1167,30.0,848,478,30,right_heel,0.5068236589431763,0.9082391262054443,0.2486427128314972,0.7009939551353455,0.993362307548523
side_person17.mp4,side,35,1167,30.0,848,478,31,left_foot_index,0.46104028820991516,0.9279868006706238,-0.02756321243941784,0.9354273080825806,0.9819232821464539
side_person17.mp4,side,35,1167,30.0,848,478,32,right_foot_index,0.4601929485797882,0.9095596671104431,0.2071637362241745,0.7190153002738953,0.9932416677474976
side_person17.mp4,side,36,1200,30.0,848,478,0,nose,0.46120908856391907,0.2622813284397125,-0.07586707919836044,0.9952428340911865,0.9949705004692078
side_person17.mp4,side,36,1200,30.0,848,478,1,left_eye_inner,0.4627682566642761,0.24250583350658417,-0.09849879145622253,0.9949805736541748,0.9951543807983398
side_person17.mp4,side,36,1200,30.0,848,478,2,left_eye,0.4640354514122009,0.24137161672115326,-0.09855122119188309,0.9952248334884644,0.9952911138534546
side_person17.mp4,side,36,1200,30.0,848,478,3,left_eye_outer,0.465417742729187,0.24015147984027863,-0.09857846796512604,0.9960213303565979,0.9952484965324402
side_person17.mp4,side,36,1200,30.0,848,478,4,right_eye_inner,0.4623758792877197,0.242470383644104,-0.06396878510713577,0.9932976365089417,0.9948127269744873
side_person17.mp4,side,36,1200,30.0,848,478,5,right_eye,0.46336260437965393,0.24123497307300568,-0.0639781504869461,0.9926834106445312,0.9947539567947388
side_person17.mp4,side,36,1200,30.0,848,478,6,right_eye_outer,0.46461692452430725,0.23972056806087494,-0.06400968879461288,0.9946632981300354,0.9945371747016907
side_person17.mp4,side,36,1200,30.0,848,478,7,left_ear,0.4783431589603424,0.23796194791793823,-0.15076029300689697,0.9939354062080383,0.9954839944839478
side_person17.mp4,side,36,1200,30.0,848,478,8,right_ear,0.47766199707984924,0.23673845827579498,0.002690057037398219,0.9908506274223328,0.9944983124732971
side_person17.mp4,side,36,1200,30.0,848,478,9,mouth_left,0.46948039531707764,0.2741091847419739,-0.09190644323825836,0.9944684505462646,0.9955670237541199
side_person17.mp4,side,36,1200,30.0,848,478,10,mouth_right,0.46916043758392334,0.27466389536857605,-0.047122761607170105,0.9903604388237,0.9947236776351929
side_person17.mp4,side,36,1200,30.0,848,478,11,left_shoulder,0.5005369186401367,0.31586727499961853,-0.23305583000183105,0.9991846084594727,0.9929594993591309
side_person17.mp4,side,36,1200,30.0,848,478,12,right_shoulder,0.5083403587341309,0.3154199421405792,0.11233281344175339,0.9961128234863281,0.9924405813217163
side_person17.mp4,side,36,1200,30.0,848,478,13,left_elbow,0.41847923398017883,0.3521868586540222,-0.2827814519405365,0.9872125387191772,0.9966084957122803
side_person17.mp4,side,36,1200,30.0,848,478,14,right_elbow,0.43513527512550354,0.35257062315940857,0.14676406979560852,0.2650408148765564,0.9971587657928467
side_person17.mp4,side,36,1200,30.0,848,478,15,left_wrist,0.3390459716320038,0.3429638147354126,-0.21740537881851196,0.9683933258056641,0.9894996285438538
side_person17.mp4,side,36,1200,30.0,848,478,16,right_wrist,0.37408703565597534,0.37123337388038635,0.07960006594657898,0.3248327076435089,0.9856041669845581
side_person17.mp4,side,36,1200,30.0,848,478,17,left_pinky,0.3215090334415436,0.34271445870399475,-0.2562409043312073,0.9529247283935547,0.9877287149429321
side_person17.mp4,side,36,1200,30.0,848,478,18,right_pinky,0.36284878849983215,0.3496635854244232,0.07827536016702652,0.33318576216697693,0.9840328097343445
side_person17.mp4,side,36,1200,30.0,848,478,19,left_index,0.321075975894928,0.33691826462745667,-0.23435452580451965,0.9487422704696655,0.9871734380722046
side_person17.mp4,side,36,1200,30.0,848,478,20,right_index,0.3614490330219269,0.3489806652069092,0.0449889600276947,0.3518146872520447,0.9810794591903687
side_person17.mp4,side,36,1200,30.0,848,478,21,left_thumb,0.3276348114013672,0.3383944630622864,-0.2094426304101944,0.9177607297897339,0.9875456690788269
side_person17.mp4,side,36,1200,30.0,848,478,22,right_thumb,0.36274343729019165,0.3597527742385864,0.06199510022997856,0.3705940544605255,0.9812357425689697
side_person17.mp4,side,36,1200,30.0,848,478,23,left_hip,0.5587259531021118,0.562076210975647,-0.10780912637710571,0.996008038520813,0.9978566765785217
side_person17.mp4,side,36,1200,30.0,848,478,24,right_hip,0.5440881848335266,0.5554064512252808,0.10786759108304977,0.9920468926429749,0.9976147413253784
side_person17.mp4,side,36,1200,30.0,848,478,25,left_knee,0.49506083130836487,0.7370172739028931,-0.07802459597587585,0.9041377902030945,0.9950883984565735
side_person17.mp4,side,36,1200,30.0,848,478,26,right_knee,0.47683629393577576,0.6957185864448547,0.12274806946516037,0.35003307461738586,0.9931858777999878
side_person17.mp4,side,36,1200,30.0,848,478,27,left_ankle,0.5048417448997498,0.9060996174812317,0.019357163459062576,0.9498996138572693,0.9868943691253662
side_person17.mp4,side,36,1200,30.0,848,478,28,right_ankle,0.4962451457977295,0.8772215843200684,0.2334655076265335,0.5716581344604492,0.9956515431404114
side_person17.mp4,side,36,1200,30.0,848,478,29,left_heel,0.5160195827484131,0.929775059223175,0.025192899629473686,0.9363599419593811,0.9822630286216736
