video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,36,1200,30.0,848,478,30,right_heel,0.5084841251373291,0.9079263806343079,0.24365276098251343,0.6991835236549377,0.9938730001449585
side_person17.mp4,side,36,1200,30.0,848,478,31,left_foot_index,0.46160227060317993,0.9300627708435059,-0.017589936032891273,0.9351224303245544,0.9842920303344727
side_person17.mp4,side,36,1200,30.0,848,478,32,right_foot_index,0.46241673827171326,0.9134727120399475,0.20818199217319489,0.7138325572013855,0.9937228560447693
side_person17.mp4,side,37,1233,30.0,848,478,0,nose,0.4596741497516632,0.2751445174217224,-0.07511957734823227,0.9954394102096558,0.9954314231872559
side_person17.mp4,side,37,1233,30.0,848,478,1,left_eye_inner,0.4612047076225281,0.2556576728820801,-0.09758547693490982,0.9952147603034973,0.9954492449760437
side_person17.mp4,side,37,1233,30.0,848,478,2,left_eye,0.46247026324272156,0.25450265407562256,-0.0976330116391182,0.995445191860199,0.995542585849762
side_person17.mp4,side,37,1233,30.0,848,478,3,left_eye_outer,0.46382489800453186,0.2533082664012909,-0.09766124188899994,0.996237576007843,0.9954816102981567
side_person17.mp4,side,37,1233,30.0,848,478,4,right_eye_inner,0.4608641564846039,0.2555268406867981,-0.06309425830841064,0.9936201572418213,0.9951933026313782
side_person17.mp4,side,37,1233,30.0,848,478,5,right_eye,0.46186357736587524,0.25421690940856934,-0.06310459226369858,0.9930418133735657,0.995155930519104
side_person17.mp4,side,37,1233,30.0,848,478,6,right_eye_outer,0.46313029527664185,0.2526319622993469,-0.06313356012105942,0.9949480891227722,0.9949416518211365
side_person17.mp4,side,37,1233,30.0,848,478,7,left_ear,0.4767082929611206,0.25072717666625977,-0.14944681525230408,0.9941238164901733,0.9957113265991211
side_person17.mp4,side,37,1233,30.0,848,478,8,right_ear,0.47613218426704407,0.24909761548042297,0.0036289519630372524,0.9913856983184814,0.9949735403060913
side_person17.mp4,side,37,1233,30.0,848,478,9,mouth_left,0.46805107593536377,0.28672730922698975,-0.09108683466911316,0.994529664516449,0.9954792261123657
side_person17.mp4,side,37,1233,30.0,848,478,10,mouth_right,0.46774736046791077,0.2872062623500824,-0.04634896665811539,0.9904423952102661,0.9947223663330078
side_person17.mp4,side,37,1233,30.0,848,478,11,left_shoulder,0.4986144006252289,0.32730868458747864,-0.23228678107261658,0.9991140961647034,0.9928115010261536
side_person17.mp4,side,37,1233,30.0,848,478,12,right_shoulder,0.5080088376998901,0.32640355825424194,0.11291801929473877,0.9958838224411011,0.9929684996604919
side_person17.mp4,side,37,1233,30.0,848,478,13,left_elbow,0.41729751229286194,0.36495453119277954,-0.27765917778015137,0.9866108894348145,0.9967511892318726
side_person17.mp4,side,37,1233,30.0,848,478,14,right_elbow,0.4344140887260437,0.3641747832298279,0.14732268452644348,0.25646841526031494,0.9974516034126282
side_person17.mp4,side,37,1233,30.0,848,478,15,left_wrist,0.33825230598449707,0.35572925209999084,-0.20623067021369934,0.9674032926559448,0.9907678961753845
side_person17.mp4,side,37,1233,30.0,848,478,16,right_wrist,0.3741593658924103,0.37961673736572266,0.08219295740127563,0.30890145897865295,0.9860700964927673
side_person17.mp4,side,37,1233,30.0,848,478,17,left_pinky,0.32139721512794495,0.35504284501075745,-0.24409788846969604,0.9517983198165894,0.9889349341392517
side_person17.mp4,side,37,1233,30.0,848,478,18,right_pinky,0.3630959987640381,0.3594758212566376,0.08128997683525085,0.3184601664543152,0.9840181469917297
side_person17.mp4,side,37,1233,30.0,848,478,19,left_index,0.32075437903404236,0.34807097911834717,-0.22262392938137054,0.9476931095123291,0.9883602857589722
side_person17.mp4,side,37,1233,30.0,848,478,20,right_index,0.3609498143196106,0.35744601488113403,0.04835238680243492,0.3361716568470001,0.9809617400169373
side_person17.mp4,side,37,1233,30.0,848,478,21,left_thumb,0.32727766036987305,0.35054171085357666,-0.19825959205627441,0.9167583584785461,0.9888067245483398
side_person17.mp4,side,37,1233,30.0,848,478,22,right_thumb,0.36251938343048096,0.3682405650615692,0.06479264795780182,0.3550766706466675,0.9813305735588074
side_person17.mp4,side,37,1233,30.0,848,478,23,left_hip,0.5599556565284729,0.5694119930267334,-0.10750472545623779,0.9962130784988403,0.9985677003860474
side_person17.mp4,side,37,1233,30.0,848,478,24,right_hip,0.545589029788971,0.5616270303726196,0.10756400227546692,0.9924715161323547,0.9985778331756592
side_person17.mp4,side,37,1233,30.0,848,478,25,left_knee,0.4888545572757721,0.7389687895774841,-0.07751764357089996,0.9092382788658142,0.9956515431404114
side_person17.mp4,side,37,1233,30.0,848,478,26,right_knee,0.47427651286125183,0.6969481706619263,0.12445702403783798,0.3602190315723419,0.9946790933609009
side_person17.mp4,side,37,1233,30.0,848,478,27,left_ankle,0.5042256712913513,0.9074318408966064,0.024000560864806175,0.9506489038467407,0.9899311065673828
side_person17.mp4,side,37,1233,30.0,848,478,28,right_ankle,0.49638819694519043,0.8781598806381226,0.23946285247802734,0.572534441947937,0.9966961145401001
side_person17.mp4,side,37,1233,30.0,848,478,29,left_heel,0.5156169533729553,0.9301168322563171,0.03310912102460861,0.9372802376747131,0.986839234828949
side_person17.mp4,side,37,1233,30.0,848,478,30,right_heel,0.5084870457649231,0.9091629981994629,0.2500849962234497,0.6961383819580078,0.995414137840271
side_person17.mp4,side,37,1233,30.0,848,478,31,left_foot_index,0.4615921974182129,0.9302980303764343,-0.0013740267604589462,0.9354198575019836,0.9873725771903992
side_person17.mp4,side,37,1233,30.0,848,478,32,right_foot_index,0.46240678429603577,0.913677990436554,0.21641404926776886,0.7077171206474304,0.9948652386665344
side_person17.mp4,side,38,1267,30.0,848,478,0,nose,0.4583367705345154,0.2864065170288086,-0.07942556589841843,0.9957085251808167,0.993759274482727
side_person17.mp4,side,38,1267,30.0,848,478,1,left_eye_inner,0.45993030071258545,0.26681283116340637,-0.10170050710439682,0.9954933524131775,0.9935128092765808
side_person17.mp4,side,38,1267,30.0,848,478,2,left_eye,0.4611210823059082,0.2657530605792999,-0.10173839330673218,0.995705783367157,0.9935615062713623
side_person17.mp4,side,38,1267,30.0,848,478,3,left_eye_outer,0.46243542432785034,0.2645729184150696,-0.10176528990268707,0.9964747428894043,0.99347984790802
side_person17.mp4,side,38,1267,30.0,848,478,4,right_eye_inner,0.4597215950489044,0.26655808091163635,-0.06759560108184814,0.993999719619751,0.9933449029922485
side_person17.mp4,side,38,1267,30.0,848,478,5,right_eye,0.4607950747013092,0.2652575969696045,-0.06760682910680771,0.9934592843055725,0.9932823181152344
side_person17.mp4,side,38,1267,30.0,848,478,6,right_eye_outer,0.46209895610809326,0.26372453570365906,-0.06763625144958496,0.9952585697174072,0.992980420589447
side_person17.mp4,side,38,1267,30.0,848,478,7,left_ear,0.47491469979286194,0.2630349397659302,-0.15205822885036469,0.9943900108337402,0.9934537410736084
side_person17.mp4,side,38,1267,30.0,848,478,8,right_ear,0.47506943345069885,0.26121073961257935,0.0013839262537658215,0.991957426071167,0.99294513463974
side_person17.mp4,side,38,1267,30.0,848,478,9,mouth_left,0.4664897322654724,0.29900485277175903,-0.09497284144163132,0.9946383237838745,0.9926566481590271
side_person17.mp4,side,38,1267,30.0,848,478,10,mouth_right,0.46629732847213745,0.2994600534439087,-0.050591226667165756,0.9906691908836365,0.9916573762893677
side_person17.mp4,side,38,1267,30.0,848,478,11,left_shoulder,0.4970654845237732,0.3417798578739166,-0.23569771647453308,0.9989805817604065,0.9878084659576416
side_person17.mp4,side,38,1267,30.0,848,478,12,right_shoulder,0.5064388513565063,0.33783677220344543,0.10766790807247162,0.9955984950065613,0.9890700578689575
side_person17.mp4,side,38,1267,30.0,848,478,13,left_elbow,0.4164617657661438,0.378103643655777,-0.2778482139110565,0.9859343767166138,0.9952284097671509
side_person17.mp4,side,38,1267,30.0,848,478,14,right_elbow,0.4326203465461731,0.3756503164768219,0.13536927103996277,0.24721413850784302,0.9964757561683655
side_person17.mp4,side,38,1267,30.0,848,478,15,left_wrist,0.3374890089035034,0.367120623588562,-0.2044883370399475,0.9672136306762695,0.986684262752533
side_person17.mp4,side,38,1267,30.0,848,478,16,right_wrist,0.37308332324028015,0.38964030146598816,0.07516837865114212,0.29500287771224976,0.9756646752357483
side_person17.mp4,side,38,1267,30.0,848,478,17,left_pinky,0.3195790946483612,0.36415696144104004,-0.24027188122272491,0.9518929719924927,0.9820908904075623
side_person17.mp4,side,38,1267,30.0,848,478,18,right_pinky,0.3618103563785553,0.3714679181575775,0.07336269319057465,0.30552083253860474,0.9704420566558838
side_person17.mp4,side,38,1267,30.0,848,478,19,left_index,0.32058092951774597,0.35513073205947876,-0.2205624282360077,0.9478820562362671,0.9811915755271912
side_person17.mp4,side,38,1267,30.0,848,478,20,right_index,0.3607880175113678,0.36935412883758545,0.037545785307884216,0.32222428917884827,0.9649717807769775
side_person17.mp4,side,38,1267,30.0,848,478,21,left_thumb,0.32659444212913513,0.3594460189342499,-0.19693121314048767,0.9177163243293762,0.9825376868247986
side_person17.mp4,side,38,1267,30.0,848,478,22,right_thumb,0.36213794350624084,0.37972286343574524,0.055665817111730576,0.3416297137737274,0.9655093550682068
side_person17.mp4,side,38,1267,30.0,848,478,23,left_hip,0.5614463090896606,0.5776187777519226,-0.10661308467388153,0.9963950514793396,0.9984044432640076
side_person17.mp4,side,38,1267,30.0,848,478,24,right_hip,0.5463260412216187,0.5666140913963318,0.10667039453983307,0.9929453134536743,0.9987144470214844
side_person17.mp4,side,38,1267,30.0,848,478,25,left_knee,0.48404422402381897,0.7396988272666931,-0.08190897852182388,0.9148069024085999,0.9930170774459839
side_person17.mp4,side,38,1267,30.0,848,478,26,right_knee,0.4719557762145996,0.6973685026168823,0.10656283050775528,0.37434613704681396,0.9934477210044861
side_person17.mp4,side,38,1267,30.0,848,478,27,left_ankle,0.5048891305923462,0.9072698950767517,0.022236356511712074,0.9513720870018005,0.9815149903297424
side_person17.mp4,side,38,1267,30.0,848,478,28,right_ankle,0.49877992272377014,0.8815792202949524,0.22174017131328583,0.5750790238380432,0.994806706905365
side_person17.mp4,side,38,1267,30.0,848,478,29,left_heel,0.5162413716316223,0.9305094480514526,0.03244679421186447,0.9370012283325195,0.9777846336364746
side_person17.mp4,side,38,1267,30.0,848,478,30,right_heel,0.5090351700782776,0.9099806547164917,0.23274485766887665,0.6930829882621765,0.9926718473434448
side_person17.mp4,side,38,1267,30.0,848,478,31,left_foot_index,0.462625652551651,0.9301897287368774,0.0020531194750219584,0.9350866675376892,0.9760158061981201
side_person17.mp4,side,38,1267,30.0,848,478,32,right_foot_index,0.46279484033584595,0.9155517816543579,0.2081172913312912,0.699244499206543,0.9896019101142883
side_person17.mp4,side,39,1300,30.0,848,478,0,nose,0.4573388695716858,0.29983919858932495,-0.09887136518955231,0.9960207343101501,0.994708776473999
side_person17.mp4,side,39,1300,30.0,848,478,1,left_eye_inner,0.4584653377532959,0.2802492678165436,-0.1194848045706749,0.9958105087280273,0.9947125911712646
side_person17.mp4,side,39,1300,30.0,848,478,2,left_eye,0.45956382155418396,0.27920234203338623,-0.11950123310089111,0.9960041046142578,0.9948129653930664
side_person17.mp4,side,39,1300,30.0,848,478,3,left_eye_outer,0.4608069360256195,0.2780377268791199,-0.11953849345445633,0.9967361688613892,0.9948461055755615
side_person17.mp4,side,39,1300,30.0,848,478,4,right_eye_inner,0.4583666920661926,0.27987760305404663,-0.0873822569847107,0.9944254755973816,0.9944005608558655
side_person17.mp4,side,39,1300,30.0,848,478,5,right_eye,0.45943334698677063,0.2785293161869049,-0.08740612119436264,0.9939231276512146,0.9942442774772644
side_person17.mp4,side,39,1300,30.0,848,478,6,right_eye_outer,0.4607241153717041,0.27692797780036926,-0.08742722123861313,0.995603084564209,0.9939358830451965
side_person17.mp4,side,39,1300,30.0,848,478,7,left_ear,0.47306135296821594,0.2763519585132599,-0.16451282799243927,0.9947167634963989,0.9944900274276733
side_person17.mp4,side,39,1300,30.0,848,478,8,right_ear,0.47346267104148865,0.27433833479881287,-0.021877849474549294,0.9925730228424072,0.9933663010597229
side_person17.mp4,side,39,1300,30.0,848,478,9,mouth_left,0.46520355343818665,0.3122423589229584,-0.11294771730899811,0.994859516620636,0.9931854009628296
side_person17.mp4,side,39,1300,30.0,848,478,10,mouth_right,0.4650733470916748,0.31268271803855896,-0.07123708724975586,0.9910716414451599,0.992116391658783
side_person17.mp4,side,39,1300,30.0,848,478,11,left_shoulder,0.49606674909591675,0.3569479286670685,-0.24432846903800964,0.9988909959793091,0.9883913397789001
side_person17.mp4,side,39,1300,30.0,848,478,12,right_shoulder,0.5046442747116089,0.35100480914115906,0.0836271196603775,0.9953866600990295,0.9896535277366638
side_person17.mp4,side,39,1300,30.0,848,478,13,left_elbow,0.41473889350891113,0.3911532163619995,-0.29524311423301697,0.9858149290084839,0.9960094690322876
side_person17.mp4,side,39,1300,30.0,848,478,14,right_elbow,0.43065452575683594,0.38789260387420654,0.10130717605352402,0.2405480146408081,0.9968621730804443
side_person17.mp4,side,39,1300,30.0,848,478,15,left_wrist,0.33623820543289185,0.37908193469047546,-0.24431009590625763,0.9681004285812378,0.9873754978179932
side_person17.mp4,side,39,1300,30.0,848,478,16,right_wrist,0.37034347653388977,0.4039740264415741,0.03262191265821457,0.28356730937957764,0.9772571325302124
side_person17.mp4,side,39,1300,30.0,848,478,17,left_pinky,0.3194487988948822,0.3650017976760864,-0.2842610776424408,0.9533119797706604,0.9818733930587769
side_person17.mp4,side,39,1300,30.0,848,478,18,right_pinky,0.36012569069862366,0.38447895646095276,0.028279075399041176,0.2950742840766907,0.9727233648300171
side_person17.mp4,side,39,1300,30.0,848,478,19,left_index,0.3173358142375946,0.366422563791275,-0.2626783847808838,0.949462890625,0.9811752438545227
side_person17.mp4,side,39,1300,30.0,848,478,20,right_index,0.3579821288585663,0.38325563073158264,-0.003945872653275728,0.31068888306617737,0.9671425819396973
side_person17.mp4,side,39,1300,30.0,848,478,21,left_thumb,0.32561227679252625,0.3708913028240204,-0.23777678608894348,0.9202967882156372,0.9826346039772034
side_person17.mp4,side,39,1300,30.0,848,478,22,right_thumb,0.3599292039871216,0.39443573355674744,0.015020209364593029,0.33036911487579346,0.9678065180778503
side_person17.mp4,side,39,1300,30.0,848,478,23,left_hip,0.561552882194519,0.5868791937828064,-0.1061122789978981,0.996605634689331,0.9984256029129028
side_person17.mp4,side,39,1300,30.0,848,478,24,right_hip,0.546579122543335,0.574379026889801,0.10616450756788254,0.9934234619140625,0.9989032745361328
side_person17.mp4,side,39,1300,30.0,848,478,25,left_knee,0.48220905661582947,0.7426289319992065,-0.08375758677721024,0.9206650257110596,0.9934686422348022
side_person17.mp4,side,39,1300,30.0,848,478,26,right_knee,0.4686201810836792,0.7003055214881897,0.10407717525959015,0.39015793800354004,0.994465172290802
side_person17.mp4,side,39,1300,30.0,848,478,27,left_ankle,0.5054437518119812,0.9069294929504395,0.02615799754858017,0.9530583024024963,0.9869449734687805
side_person17.mp4,side,39,1300,30.0,848,478,28,right_ankle,0.49983498454093933,0.8824002146720886,0.22806411981582642,0.5803340077400208,0.996137797832489
side_person17.mp4,side,39,1300,30.0,848,478,29,left_heel,0.5170449018478394,0.9299510717391968,0.03858913853764534,0.938563883304596,0.9853718876838684
side_person17.mp4,side,39,1300,30.0,848,478,30,right_heel,0.5099180340766907,0.9102829098701477,0.23970338702201843,0.6935556530952454,0.9946172833442688
side_person17.mp4,side,39,1300,30.0,848,478,31,left_foot_index,0.46475961804389954,0.9301763772964478,0.01858653873205185,0.9361163973808289,0.9829766750335693
side_person17.mp4,side,39,1300,30.0,848,478,32,right_foot_index,0.4633917808532715,0.9179447889328003,0.21269634366035461,0.6941173672676086,0.9919861555099487
side_person17.mp4,side,40,1333,30.0,848,478,0,nose,0.45638713240623474,0.31156232953071594,-0.08812658488750458,0.996178925037384,0.9910367727279663
side_person17.mp4,side,40,1333,30.0,848,478,1,left_eye_inner,0.45727768540382385,0.2922735810279846,-0.11006339639425278,0.9959785342216492,0.9920126795768738
side_person17.mp4,side,40,1333,30.0,848,478,2,left_eye,0.4583093822002411,0.2913001477718353,-0.11008717119693756,0.9961628913879395,0.9921867847442627
side_person17.mp4,side,40,1333,30.0,848,478,3,left_eye_outer,0.4594140946865082,0.29035860300064087,-0.11012472212314606,0.9969008564949036,0.9923958778381348
side_person17.mp4,side,40,1333,30.0,848,478,4,right_eye_inner,0.4573628306388855,0.2917869985103607,-0.07800336927175522,0.9946848154067993,0.9916313290596008
side_person17.mp4,side,40,1333,30.0,848,478,5,right_eye,0.45848140120506287,0.29048478603363037,-0.07802823185920715,0.9942033886909485,0.9915398955345154
side_person17.mp4,side,40,1333,30.0,848,478,6,right_eye_outer,0.4597567021846771,0.2890988290309906,-0.0780629962682724,0.9958138465881348,0.9913213849067688
side_person17.mp4,side,40,1333,30.0,848,478,7,left_ear,0.47157689929008484,0.28957805037498474,-0.16007018089294434,0.9948439598083496,0.9920651316642761
side_person17.mp4,side,40,1333,30.0,848,478,8,right_ear,0.4728028178215027,0.2872384190559387,-0.020819634199142456,0.9930168390274048,0.99115389585495
side_person17.mp4,side,40,1333,30.0,848,478,9,mouth_left,0.46380186080932617,0.32440653443336487,-0.10369375348091125,0.9948358535766602,0.9912288188934326
side_person17.mp4,side,40,1333,30.0,848,478,10,mouth_right,0.4639386832714081,0.32479041814804077,-0.06242763251066208,0.9910830855369568,0.9903462529182434
side_person17.mp4,side,40,1333,30.0,848,478,11,left_shoulder,0.49362292885780334,0.37001338601112366,-0.24250230193138123,0.9988307356834412,0.9898687601089478
side_person17.mp4,side,40,1333,30.0,848,478,12,right_shoulder,0.5045891404151917,0.36176374554634094,0.08777298778295517,0.9951556324958801,0.9894499182701111
side_person17.mp4,side,40,1333,30.0,848,478,13,left_elbow,0.4146215617656708,0.40270230174064636,-0.2918051481246948,0.9860406517982483,0.9966045618057251
side_person17.mp4,side,40,1333,30.0,848,478,14,right_elbow,0.4340769946575165,0.401140958070755,0.12703610956668854,0.22518779337406158,0.9961007833480835
side_person17.mp4,side,40,1333,30.0,848,478,15,left_wrist,0.33197280764579773,0.38864433765411377,-0.23358416557312012,0.9696519374847412,0.9898277521133423
side_person17.mp4,side,40,1333,30.0,848,478,16,right_wrist,0.3889942467212677,0.4031200408935547,0.07907719165086746,0.26796892285346985,0.9823414087295532
side_person17.mp4,side,40,1333,30.0,848,478,17,left_pinky,0.31459173560142517,0.3804214596748352,-0.2720077335834503,0.9556819200515747,0.9852566123008728
side_person17.mp4,side,40,1333,30.0,848,478,18,right_pinky,0.3749811053276062,0.4062099754810333,0.07821763306856155,0.2813129425048828,0.9804319143295288
side_person17.mp4,side,40,1333,30.0,848,478,19,left_index,0.3149106800556183,0.37489423155784607,-0.25142166018486023,0.9520392417907715,0.9844183921813965
side_person17.mp4,side,40,1333,30.0,848,478,20,right_index,0.3717271387577057,0.4032193124294281,0.04858396574854851,0.29581642150878906,0.9775764346122742
side_person17.mp4,side,40,1333,30.0,848,478,21,left_thumb,0.32131677865982056,0.3795787990093231,-0.22630776464939117,0.924172043800354,0.9859652519226074
side_person17.mp4,side,40,1333,30.0,848,478,22,right_thumb,0.3735881745815277,0.41300028562545776,0.06345885246992111,0.31522977352142334,0.97784024477005
side_person17.mp4,side,40,1333,30.0,848,478,23,left_hip,0.5619953870773315,0.5967148542404175,-0.10591068863868713,0.9968129992485046,0.9984684586524963
side_person17.mp4,side,40,1333,30.0,848,478,24,right_hip,0.5474116802215576,0.5818769931793213,0.10595351457595825,0.9938697814941406,0.9988161325454712
side_person17.mp4,side,40,1333,30.0,848,478,25,left_knee,0.4788890779018402,0.7430304288864136,-0.08108894526958466,0.925858736038208,0.9947679042816162
side_person17.mp4,side,40,1333,30.0,848,478,26,right_knee,0.467125803232193,0.7015448808670044,0.10989189893007278,0.407661110162735,0.9951395988464355
side_person17.mp4,side,40,1333,30.0,848,478,27,left_ankle,0.5054353475570679,0.9068180322647095,0.03669074550271034,0.9545749425888062,0.9881559610366821
side_person17.mp4,side,40,1333,30.0,848,478,28,right_ankle,0.49905291199684143,0.8820666670799255,0.23306801915168762,0.5871875882148743,0.9966545104980469
side_person17.mp4,side,40,1333,30.0,848,478,29,left_heel,0.5172833204269409,0.9288493990898132,0.049616891890764236,0.9397792220115662,0.986599862575531
side_person17.mp4,side,40,1333,30.0,848,478,30,right_heel,0.5099057555198669,0.9105284214019775,0.24396073818206787,0.6973174214363098,0.9955152869224548
side_person17.mp4,side,40,1333,30.0,848,478,31,left_foot_index,0.4650421738624573,0.9301585555076599,0.03473617509007454,0.9372486472129822,0.9840074181556702
side_person17.mp4,side,40,1333,30.0,848,478,32,right_foot_index,0.4633719027042389,0.9180386662483215,0.23087334632873535,0.6930882334709167,0.9933719635009766
side_person17.mp4,side,41,1367,30.0,848,478,0,nose,0.4549640417098999,0.32209765911102295,-0.0748465284705162,0.996443510055542,0.9956017732620239
side_person17.mp4,side,41,1367,30.0,848,478,1,left_eye_inner,0.45606479048728943,0.3028724193572998,-0.09639804065227509,0.9962358474731445,0.9956578016281128
side_person17.mp4,side,41,1367,30.0,848,478,2,left_eye,0.45710045099258423,0.30189570784568787,-0.09642144292593002,0.9964065551757812,0.9956724643707275
side_person17.mp4,side,41,1367,30.0,848,478,3,left_eye_outer,0.4582020044326782,0.3009718954563141,-0.09644998610019684,0.9971147775650024,0.9956415891647339
side_person17.mp4,side,41,1367,30.0,848,478,4,right_eye_inner,0.45618149638175964,0.302490770816803,-0.063874751329422,0.995043933391571,0.9956579208374023
side_person17.mp4,side,41,1367,30.0,848,478,5,right_eye,0.4573112428188324,0.30124661326408386,-0.06389105319976807,0.9945969581604004,0.9955951571464539
side_person17.mp4,side,41,1367,30.0,848,478,6,right_eye_outer,0.45856282114982605,0.2999584674835205,-0.06391480565071106,0.9961037039756775,0.9954423904418945
side_person17.mp4,side,41,1367,30.0,848,478,7,left_ear,0.47020846605300903,0.30000704526901245,-0.14601176977157593,0.9951069951057434,0.9949992895126343
side_person17.mp4,side,41,1367,30.0,848,478,8,right_ear,0.4712686240673065,0.2980850040912628,-0.003039636416360736,0.9935383796691895,0.9947939515113831
side_person17.mp4,side,41,1367,30.0,848,478,9,mouth_left,0.46245887875556946,0.3343978524208069,-0.09052649140357971,0.9950537085533142,0.9945428371429443
side_person17.mp4,side,41,1367,30.0,848,478,10,mouth_right,0.4626329839229584,0.33486223220825195,-0.04850396141409874,0.9914974570274353,0.9941788911819458
side_person17.mp4,side,41,1367,30.0,848,478,11,left_shoulder,0.49162280559539795,0.38158145546913147,-0.2330966740846634,0.9988085627555847,0.9899438619613647
side_person17.mp4,side,41,1367,30.0,848,478,12,right_shoulder,0.5024210810661316,0.3753565847873688,0.10286276042461395,0.9951081275939941,0.991290807723999
side_person17.mp4,side,41,1367,30.0,848,478,13,left_elbow,0.4114302098751068,0.4118458032608032,-0.29036685824394226,0.9862655401229858,0.996692419052124
side_person17.mp4,side,41,1367,30.0,848,478,14,right_elbow,0.43402883410453796,0.413944810628891,0.13722403347492218,0.21607165038585663,0.9971555471420288
side_person17.mp4,side,41,1367,30.0,848,478,15,left_wrist,0.3279171288013458,0.3991055488586426,-0.23777659237384796,0.9709086418151855,0.9903740882873535
side_person17.mp4,side,41,1367,30.0,848,478,16,right_wrist,0.38515883684158325,0.4116046726703644,0.07980206608772278,0.25799134373664856,0.9841969609260559
side_person17.mp4,side,41,1367,30.0,848,478,17,left_pinky,0.30970826745033264,0.39305341243743896,-0.27707481384277344,0.9575529098510742,0.9860338568687439
side_person17.mp4,side,41,1367,30.0,848,478,18,right_pinky,0.371159166097641,0.4146440029144287,0.07847248762845993,0.27261242270469666,0.9812254309654236
side_person17.mp4,side,41,1367,30.0,848,478,19,left_index,0.30999812483787537,0.3862513601779938,-0.25490954518318176,0.954035758972168,0.9854512214660645
side_person17.mp4,side,41,1367,30.0,848,478,20,right_index,0.3685275614261627,0.4120118021965027,0.04781392216682434,0.286241352558136,0.9782935380935669
side_person17.mp4,side,41,1367,30.0,848,478,21,left_thumb,0.3164343237876892,0.39051181077957153,-0.2300000637769699,0.92729651927948,0.9868114590644836
side_person17.mp4,side,41,1367,30.0,848,478,22,right_thumb,0.3704705238342285,0.42199021577835083,0.06345487385988235,0.3060283958911896,0.9787026047706604
side_person17.mp4,side,41,1367,30.0,848,478,23,left_hip,0.5623563528060913,0.6023774743080139,-0.10601203143596649,0.9970231652259827,0.9986086487770081
side_person17.mp4,side,41,1367,30.0,848,478,24,right_hip,0.5477451682090759,0.5889891386032104,0.10605236142873764,0.9943259358406067,0.9990264177322388
side_person17.mp4,side,41,1367,30.0,848,478,25,left_knee,0.47739094495773315,0.7446863055229187,-0.08746356517076492,0.9310854077339172,0.9954236149787903
side_person17.mp4,side,41,1367,30.0,848,478,26,right_knee,0.46458908915519714,0.7032116651535034,0.09810986369848251,0.4234941601753235,0.9961037635803223
side_person17.mp4,side,41,1367,30.0,848,478,27,left_ankle,0.505726158618927,0.9067373871803284,0.02914593368768692,0.9567756056785583,0.98811274766922
side_person17.mp4,side,41,1367,30.0,848,478,28,right_ankle,0.49906882643699646,0.8822575807571411,0.22010135650634766,0.5961019396781921,0.9968172311782837
side_person17.mp4,side,41,1367,30.0,848,478,29,left_heel,0.5178181529045105,0.9277633428573608,0.04409722983837128,0.9418751001358032,0.9867826700210571
side_person17.mp4,side,41,1367,30.0,848,478,30,right_heel,0.5099250674247742,0.9106859564781189,0.2318383902311325,0.7038711309432983,0.9957234859466553
side_person17.mp4,side,41,1367,30.0,848,478,31,left_foot_index,0.4655058979988098,0.930642306804657,0.02047710120677948,0.9393275380134583,0.9837400317192078
side_person17.mp4,side,41,1367,30.0,848,478,32,right_foot_index,0.46352311968803406,0.9199175834655762,0.2178126871585846,0.6943630576133728,0.9927424192428589
side_person17.mp4,side,42,1400,30.0,848,478,0,nose,0.45418819785118103,0.3335595428943634,-0.08865424990653992,0.9966597557067871,0.9947443008422852
side_person17.mp4,side,42,1400,30.0,848,478,1,left_eye_inner,0.4552192687988281,0.3143503963947296,-0.1098826676607132,0.9964494109153748,0.9949389696121216
side_person17.mp4,side,42,1400,30.0,848,478,2,left_eye,0.4563214182853699,0.31339433789253235,-0.10990261286497116,0.9966099858283997,0.994936466217041
side_person17.mp4,side,42,1400,30.0,848,478,3,left_eye_outer,0.45742881298065186,0.31265541911125183,-0.10994593799114227,0.9972928762435913,0.994932234287262
side_person17.mp4,side,42,1400,30.0,848,478,4,right_eye_inner,0.4551692605018616,0.3139720559120178,-0.07802525162696838,0.9953439831733704,0.994961142539978
