video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,47,1567,30.0,848,478,13,left_elbow,0.40582433342933655,0.47727248072624207,-0.31836065649986267,0.9846038818359375,0.9986045956611633
side_person17.mp4,side,47,1567,30.0,848,478,14,right_elbow,0.4103449583053589,0.4679025709629059,0.05673886835575104,0.2547520101070404,0.9993532299995422
side_person17.mp4,side,47,1567,30.0,848,478,15,left_wrist,0.3291899859905243,0.4656407833099365,-0.3047313988208771,0.9768571853637695,0.9974949359893799
side_person17.mp4,side,47,1567,30.0,848,478,16,right_wrist,0.3409174084663391,0.46233969926834106,-0.01443543191999197,0.313561350107193,0.9962060451507568
side_person17.mp4,side,47,1567,30.0,848,478,17,left_pinky,0.31252521276474,0.45158496499061584,-0.35027313232421875,0.9666025042533875,0.9958611130714417
side_person17.mp4,side,47,1567,30.0,848,478,18,right_pinky,0.3269071877002716,0.4514954090118408,-0.023914644494652748,0.32915782928466797,0.9939497709274292
side_person17.mp4,side,47,1567,30.0,848,478,19,left_index,0.3144502341747284,0.44957971572875977,-0.33309221267700195,0.9640171527862549,0.9960772395133972
side_person17.mp4,side,47,1567,30.0,848,478,20,right_index,0.32647788524627686,0.4492205083370209,-0.05532936006784439,0.34159430861473083,0.9928552508354187
side_person17.mp4,side,47,1567,30.0,848,478,21,left_thumb,0.32354819774627686,0.4529944360256195,-0.29997575283050537,0.9427133202552795,0.9965687990188599
side_person17.mp4,side,47,1567,30.0,848,478,22,right_thumb,0.3283824324607849,0.45302292704582214,-0.03140251711010933,0.36629509925842285,0.9943917393684387
side_person17.mp4,side,47,1567,30.0,848,478,23,left_hip,0.5647999048233032,0.6548253297805786,-0.09657269716262817,0.9980263113975525,0.9989857077598572
side_person17.mp4,side,47,1567,30.0,848,478,24,right_hip,0.5463573336601257,0.6306545734405518,0.09663555026054382,0.9963700771331787,0.9994910955429077
side_person17.mp4,side,47,1567,30.0,848,478,25,left_knee,0.46819964051246643,0.754631757736206,-0.05550246685743332,0.946040689945221,0.9983823299407959
side_person17.mp4,side,47,1567,30.0,848,478,26,right_knee,0.45662686228752136,0.7100217938423157,0.12659844756126404,0.4893059730529785,0.9987490177154541
side_person17.mp4,side,47,1567,30.0,848,478,27,left_ankle,0.5056478977203369,0.9070138335227966,0.09655237197875977,0.9594250917434692,0.996168315410614
side_person17.mp4,side,47,1567,30.0,848,478,28,right_ankle,0.4980020821094513,0.8640088438987732,0.3027591407299042,0.5883896946907043,0.9992040991783142
side_person17.mp4,side,47,1567,30.0,848,478,29,left_heel,0.517909824848175,0.9285088777542114,0.11268065869808197,0.943545937538147,0.9958414435386658
side_person17.mp4,side,47,1567,30.0,848,478,30,right_heel,0.5106172561645508,0.9010904431343079,0.3223111629486084,0.7089927196502686,0.9990575909614563
side_person17.mp4,side,47,1567,30.0,848,478,31,left_foot_index,0.4658869206905365,0.9297102689743042,0.10648451000452042,0.938001811504364,0.9943401217460632
side_person17.mp4,side,47,1567,30.0,848,478,32,right_foot_index,0.46400490403175354,0.9109507203102112,0.33139702677726746,0.6786639094352722,0.9984511137008667
side_person17.mp4,side,48,1600,30.0,848,478,0,nose,0.4476204216480255,0.39473190903663635,-0.1444711834192276,0.9978023171424866,0.9984044432640076
side_person17.mp4,side,48,1600,30.0,848,478,1,left_eye_inner,0.44860097765922546,0.3764587342739105,-0.1638880968093872,0.9976451396942139,0.9983002543449402
side_person17.mp4,side,48,1600,30.0,848,478,2,left_eye,0.4496164917945862,0.37559643387794495,-0.16392073035240173,0.9977673292160034,0.9982707500457764
side_person17.mp4,side,48,1600,30.0,848,478,3,left_eye_outer,0.4506404399871826,0.3749120533466339,-0.16398872435092926,0.9982452988624573,0.9982677698135376
side_person17.mp4,side,48,1600,30.0,848,478,4,right_eye_inner,0.44842973351478577,0.37605413794517517,-0.13344208896160126,0.9968691468238831,0.9982821941375732
side_person17.mp4,side,48,1600,30.0,848,478,5,right_eye,0.4493485689163208,0.37487396597862244,-0.13350003957748413,0.9966263175010681,0.9982013702392578
side_person17.mp4,side,48,1600,30.0,848,478,6,right_eye_outer,0.4504278898239136,0.37368595600128174,-0.1335264891386032,0.9975557923316956,0.998114824295044
side_person17.mp4,side,48,1600,30.0,848,478,7,left_ear,0.46335741877555847,0.3760458827018738,-0.20536589622497559,0.9964653253555298,0.9973932504653931
side_person17.mp4,side,48,1600,30.0,848,478,8,right_ear,0.46349677443504333,0.3733350336551666,-0.06942125409841537,0.9961696267127991,0.9974024891853333
side_person17.mp4,side,48,1600,30.0,848,478,9,mouth_left,0.45366379618644714,0.4084227383136749,-0.156468465924263,0.9964413642883301,0.9978587031364441
side_person17.mp4,side,48,1600,30.0,848,478,10,mouth_right,0.4533889591693878,0.409118115901947,-0.1166502833366394,0.9937980771064758,0.9978212118148804
side_person17.mp4,side,48,1600,30.0,848,478,11,left_shoulder,0.48916465044021606,0.45953261852264404,-0.26829493045806885,0.9985888600349426,0.995026171207428
side_person17.mp4,side,48,1600,30.0,848,478,12,right_shoulder,0.4824156165122986,0.44547924399375916,0.02366773411631584,0.9947159290313721,0.997761607170105
side_person17.mp4,side,48,1600,30.0,848,478,13,left_elbow,0.40464264154434204,0.4883512556552887,-0.318973571062088,0.9849144220352173,0.9987862706184387
side_person17.mp4,side,48,1600,30.0,848,478,14,right_elbow,0.4079810082912445,0.47716224193573,0.05594375729560852,0.2816199064254761,0.9995112419128418
side_person17.mp4,side,48,1600,30.0,848,478,15,left_wrist,0.32957538962364197,0.47445785999298096,-0.31331947445869446,0.9781791567802429,0.997809112071991
side_person17.mp4,side,48,1600,30.0,848,478,16,right_wrist,0.33913201093673706,0.46941840648651123,-0.016371920704841614,0.34752434492111206,0.9971514344215393
side_person17.mp4,side,48,1600,30.0,848,478,17,left_pinky,0.31261301040649414,0.46115419268608093,-0.36158519983291626,0.9684215784072876,0.9963451027870178
side_person17.mp4,side,48,1600,30.0,848,478,18,right_pinky,0.3255944848060608,0.45910707116127014,-0.025900008156895638,0.3608733117580414,0.9952954649925232
side_person17.mp4,side,48,1600,30.0,848,478,19,left_index,0.3169039189815521,0.4582332670688629,-0.34521278738975525,0.9659773111343384,0.9965153932571411
side_person17.mp4,side,48,1600,30.0,848,478,20,right_index,0.32499706745147705,0.4572494328022003,-0.058384742587804794,0.3733956217765808,0.9943907856941223
side_person17.mp4,side,48,1600,30.0,848,478,21,left_thumb,0.323543518781662,0.461906373500824,-0.30947378277778625,0.9457184076309204,0.9969524145126343
side_person17.mp4,side,48,1600,30.0,848,478,22,right_thumb,0.3269690275192261,0.4607905447483063,-0.03364434093236923,0.3981017470359802,0.9956842660903931
side_person17.mp4,side,48,1600,30.0,848,478,23,left_hip,0.5649288892745972,0.6636362075805664,-0.09591761231422424,0.9981679320335388,0.9989432692527771
side_person17.mp4,side,48,1600,30.0,848,478,24,right_hip,0.5456122159957886,0.6377288699150085,0.09598366171121597,0.9966506361961365,0.9994934797286987
side_person17.mp4,side,48,1600,30.0,848,478,25,left_knee,0.4683492183685303,0.7565872073173523,-0.052201349288225174,0.9479060769081116,0.9983223080635071
side_person17.mp4,side,48,1600,30.0,848,478,26,right_knee,0.4564126431941986,0.712852418422699,0.1358577311038971,0.4960755705833435,0.9987635612487793
side_person17.mp4,side,48,1600,30.0,848,478,27,left_ankle,0.5055429935455322,0.9074451923370361,0.10671757161617279,0.9591389894485474,0.9962536096572876
side_person17.mp4,side,48,1600,30.0,848,478,28,right_ankle,0.49824804067611694,0.864866316318512,0.3172994554042816,0.5840578079223633,0.9991023540496826
side_person17.mp4,side,48,1600,30.0,848,478,29,left_heel,0.5178487300872803,0.9288339614868164,0.12354321032762527,0.9434986710548401,0.996081531047821
side_person17.mp4,side,48,1600,30.0,848,478,30,right_heel,0.5103877186775208,0.8990722894668579,0.337541788816452,0.7088412046432495,0.9989768266677856
side_person17.mp4,side,48,1600,30.0,848,478,31,left_foot_index,0.46556365489959717,0.9296361804008484,0.11853580921888351,0.9369276762008667,0.9948559999465942
side_person17.mp4,side,48,1600,30.0,848,478,32,right_foot_index,0.46255192160606384,0.9093981981277466,0.34810394048690796,0.6769300103187561,0.9984161853790283
side_person17.mp4,side,49,1633,30.0,848,478,0,nose,0.4461990296840668,0.4038309156894684,-0.12987014651298523,0.9979659914970398,0.9987035989761353
side_person17.mp4,side,49,1633,30.0,848,478,1,left_eye_inner,0.447004497051239,0.3854568898677826,-0.15023469924926758,0.9978185892105103,0.9986316561698914
side_person17.mp4,side,49,1633,30.0,848,478,2,left_eye,0.447925329208374,0.38460421562194824,-0.15025556087493896,0.9979345202445984,0.9986417889595032
side_person17.mp4,side,49,1633,30.0,848,478,3,left_eye_outer,0.44889554381370544,0.3839588761329651,-0.1503339558839798,0.9983750581741333,0.9986500144004822
side_person17.mp4,side,49,1633,30.0,848,478,4,right_eye_inner,0.44700393080711365,0.3852800726890564,-0.11823567003011703,0.9970890879631042,0.9985789060592651
side_person17.mp4,side,49,1633,30.0,848,478,5,right_eye,0.4479748010635376,0.3842187225818634,-0.11826616525650024,0.9968711733818054,0.9984951019287109
side_person17.mp4,side,49,1633,30.0,848,478,6,right_eye_outer,0.44910675287246704,0.38318875432014465,-0.11825655400753021,0.9977337121963501,0.9984110593795776
side_person17.mp4,side,49,1633,30.0,848,478,7,left_ear,0.4614717960357666,0.385190486907959,-0.19459198415279388,0.9966737627983093,0.9981879591941833
side_person17.mp4,side,49,1633,30.0,848,478,8,right_ear,0.46195274591445923,0.3829948902130127,-0.0513741709291935,0.9964635968208313,0.9978837370872498
side_person17.mp4,side,49,1633,30.0,848,478,9,mouth_left,0.45234397053718567,0.41739827394485474,-0.14329296350479126,0.9966585040092468,0.9983013868331909
side_person17.mp4,side,49,1633,30.0,848,478,10,mouth_right,0.45236626267433167,0.4184489846229553,-0.10150539875030518,0.9941997528076172,0.9981361627578735
side_person17.mp4,side,49,1633,30.0,848,478,11,left_shoulder,0.4865754246711731,0.46958595514297485,-0.25944602489471436,0.9985916614532471,0.9963812828063965
side_person17.mp4,side,49,1633,30.0,848,478,12,right_shoulder,0.4819081425666809,0.45571574568748474,0.04284312203526497,0.9948602318763733,0.9975672960281372
side_person17.mp4,side,49,1633,30.0,848,478,13,left_elbow,0.4043304920196533,0.49988436698913574,-0.29602229595184326,0.9846788048744202,0.9985207915306091
side_person17.mp4,side,49,1633,30.0,848,478,14,right_elbow,0.4089619517326355,0.4874407947063446,0.07938630878925323,0.2896634042263031,0.9992341995239258
side_person17.mp4,side,49,1633,30.0,848,478,15,left_wrist,0.32934603095054626,0.48369598388671875,-0.2528206706047058,0.9788932800292969,0.9971179962158203
side_person17.mp4,side,49,1633,30.0,848,478,16,right_wrist,0.34029924869537354,0.4781189262866974,0.010301949456334114,0.3586166203022003,0.9951789379119873
side_person17.mp4,side,49,1633,30.0,848,478,17,left_pinky,0.3130817711353302,0.472249299287796,-0.29417234659194946,0.969424307346344,0.9954553842544556
side_person17.mp4,side,49,1633,30.0,848,478,18,right_pinky,0.3285589814186096,0.46823593974113464,0.0011209009680896997,0.3723205029964447,0.9924606680870056
side_person17.mp4,side,49,1633,30.0,848,478,19,left_index,0.31757527589797974,0.4675523638725281,-0.2799958884716034,0.9671024084091187,0.9956328272819519
side_person17.mp4,side,49,1633,30.0,848,478,20,right_index,0.3275277018547058,0.4660611152648926,-0.027436958625912666,0.3854057788848877,0.9915986061096191
side_person17.mp4,side,49,1633,30.0,848,478,21,left_thumb,0.3254148066043854,0.4707668125629425,-0.24857564270496368,0.9476410746574402,0.9961399435997009
side_person17.mp4,side,49,1633,30.0,848,478,22,right_thumb,0.3289673626422882,0.46902787685394287,-0.00575349060818553,0.4111538231372833,0.9930359721183777
side_person17.mp4,side,49,1633,30.0,848,478,23,left_hip,0.5648725628852844,0.6738914847373962,-0.09602577984333038,0.9982646107673645,0.9989972710609436
side_person17.mp4,side,49,1633,30.0,848,478,24,right_hip,0.5455659627914429,0.6474918127059937,0.09611032903194427,0.9968754649162292,0.9994096755981445
side_person17.mp4,side,49,1633,30.0,848,478,25,left_knee,0.4624229371547699,0.7557560205459595,-0.060275837779045105,0.9485841989517212,0.9985052347183228
side_person17.mp4,side,49,1633,30.0,848,478,26,right_knee,0.45557039976119995,0.7123391032218933,0.15563641488552094,0.49379071593284607,0.9987447261810303
side_person17.mp4,side,49,1633,30.0,848,478,27,left_ankle,0.5057610869407654,0.9075741171836853,0.10868488252162933,0.9565204381942749,0.9978079199790955
side_person17.mp4,side,49,1633,30.0,848,478,28,right_ankle,0.5010219216346741,0.8653497695922852,0.32105258107185364,0.5776582360267639,0.9990087747573853
side_person17.mp4,side,49,1633,30.0,848,478,29,left_heel,0.5184852480888367,0.9289113879203796,0.12852972745895386,0.9408800601959229,0.9978341460227966
side_person17.mp4,side,49,1633,30.0,848,478,30,right_heel,0.5131664276123047,0.8977940678596497,0.33916276693344116,0.7040959000587463,0.9989669322967529
side_person17.mp4,side,49,1633,30.0,848,478,31,left_foot_index,0.4660987854003906,0.9296435117721558,0.14399182796478271,0.9334138035774231,0.9969246983528137
side_person17.mp4,side,49,1633,30.0,848,478,32,right_foot_index,0.46374136209487915,0.9092334508895874,0.3560831546783447,0.6727195978164673,0.9984104633331299
side_person17.mp4,side,50,1667,30.0,848,478,0,nose,0.44586020708084106,0.4164186120033264,-0.12351103872060776,0.998096227645874,0.9980809688568115
side_person17.mp4,side,50,1667,30.0,848,478,1,left_eye_inner,0.4463109076023102,0.3971400558948517,-0.1451137810945511,0.997958242893219,0.9981198906898499
side_person17.mp4,side,50,1667,30.0,848,478,2,left_eye,0.44720369577407837,0.39628323912620544,-0.1451258510351181,0.9980705380439758,0.9981569647789001
side_person17.mp4,side,50,1667,30.0,848,478,3,left_eye_outer,0.44816988706588745,0.39559078216552734,-0.1452021449804306,0.9984787702560425,0.998199462890625
side_person17.mp4,side,50,1667,30.0,848,478,4,right_eye_inner,0.4464162290096283,0.39695408940315247,-0.11181028932332993,0.9972641468048096,0.998050332069397
side_person17.mp4,side,50,1667,30.0,848,478,5,right_eye,0.44742926955223083,0.39589112997055054,-0.11182864755392075,0.9970690608024597,0.9979704022407532
side_person17.mp4,side,50,1667,30.0,848,478,6,right_eye_outer,0.4485938251018524,0.39484676718711853,-0.11181489378213882,0.997877299785614,0.9979141354560852
side_person17.mp4,side,50,1667,30.0,848,478,7,left_ear,0.4608844816684723,0.3957957923412323,-0.19279851019382477,0.9968348145484924,0.9976664781570435
side_person17.mp4,side,50,1667,30.0,848,478,8,right_ear,0.4615934193134308,0.3936193585395813,-0.044014669954776764,0.9967016577720642,0.9973211884498596
side_person17.mp4,side,50,1667,30.0,848,478,9,mouth_left,0.45212504267692566,0.430368036031723,-0.1385214775800705,0.996833086013794,0.9978660941123962
side_person17.mp4,side,50,1667,30.0,848,478,10,mouth_right,0.45227259397506714,0.431380957365036,-0.09508831053972244,0.9945434927940369,0.9977436065673828
side_person17.mp4,side,50,1667,30.0,848,478,11,left_shoulder,0.485058456659317,0.4780712425708771,-0.2599247097969055,0.9985694885253906,0.9960154891014099
side_person17.mp4,side,50,1667,30.0,848,478,12,right_shoulder,0.48217615485191345,0.46621036529541016,0.054470501840114594,0.9949848651885986,0.9975087642669678
side_person17.mp4,side,50,1667,30.0,848,478,13,left_elbow,0.40412840247154236,0.5095024704933167,-0.3003598153591156,0.9843552708625793,0.9980835914611816
side_person17.mp4,side,50,1667,30.0,848,478,14,right_elbow,0.40777143836021423,0.49617263674736023,0.09221762418746948,0.2924456298351288,0.9990313053131104
side_person17.mp4,side,50,1667,30.0,848,478,15,left_wrist,0.32731419801712036,0.49329254031181335,-0.2498238980770111,0.9791977405548096,0.9959003329277039
side_person17.mp4,side,50,1667,30.0,848,478,16,right_wrist,0.3377181589603424,0.48687687516212463,0.01695415936410427,0.3638712465763092,0.9940906167030334
side_person17.mp4,side,50,1667,30.0,848,478,17,left_pinky,0.3129707872867584,0.4868139624595642,-0.2903376817703247,0.9698906540870667,0.9935626983642578
side_person17.mp4,side,50,1667,30.0,848,478,18,right_pinky,0.32436445355415344,0.4773297905921936,0.006791640538722277,0.3796016573905945,0.9906741976737976
side_person17.mp4,side,50,1667,30.0,848,478,19,left_index,0.31670495867729187,0.47987380623817444,-0.2761755883693695,0.9676532745361328,0.9937463998794556
side_person17.mp4,side,50,1667,30.0,848,478,20,right_index,0.32339048385620117,0.47598686814308167,-0.022035794332623482,0.3933184742927551,0.9897178411483765
side_person17.mp4,side,50,1667,30.0,848,478,21,left_thumb,0.32079508900642395,0.4820461571216583,-0.24521425366401672,0.9486935138702393,0.9944615364074707
side_person17.mp4,side,50,1667,30.0,848,478,22,right_thumb,0.32557424902915955,0.478816419839859,0.00035393593134358525,0.4200300872325897,0.9914900660514832
side_person17.mp4,side,50,1667,30.0,848,478,23,left_hip,0.5645970106124878,0.6818719506263733,-0.09935066103935242,0.998324453830719,0.9985710382461548
side_person17.mp4,side,50,1667,30.0,848,478,24,right_hip,0.5457208156585693,0.6571753025054932,0.09943919628858566,0.9970434308052063,0.9991544485092163
side_person17.mp4,side,50,1667,30.0,848,478,25,left_knee,0.45794785022735596,0.755463182926178,-0.07427161931991577,0.9484058618545532,0.9984676241874695
side_person17.mp4,side,50,1667,30.0,848,478,26,right_knee,0.45459112524986267,0.7120953798294067,0.15948747098445892,0.48489776253700256,0.9985670447349548
side_person17.mp4,side,50,1667,30.0,848,478,27,left_ankle,0.5051465630531311,0.9073454141616821,0.10214120149612427,0.9542387127876282,0.9977546334266663
side_person17.mp4,side,50,1667,30.0,848,478,28,right_ankle,0.5012289881706238,0.8657029271125793,0.32046282291412354,0.5662800073623657,0.9986768364906311
side_person17.mp4,side,50,1667,30.0,848,478,29,left_heel,0.5184664130210876,0.9289162158966064,0.12221205979585648,0.9387656450271606,0.997857391834259
side_person17.mp4,side,50,1667,30.0,848,478,30,right_heel,0.5130966305732727,0.8968998789787292,0.337643563747406,0.6954748034477234,0.9986788630485535
side_person17.mp4,side,50,1667,30.0,848,478,31,left_foot_index,0.4659753739833832,0.9299902319908142,0.13889530301094055,0.9305190443992615,0.9968231916427612
side_person17.mp4,side,50,1667,30.0,848,478,32,right_foot_index,0.46410825848579407,0.9099221229553223,0.3513813018798828,0.6645060181617737,0.9980465173721313
side_person17.mp4,side,51,1700,30.0,848,478,0,nose,0.445593923330307,0.4250296354293823,-0.13244250416755676,0.9981859922409058,0.9979859590530396
side_person17.mp4,side,51,1700,30.0,848,478,1,left_eye_inner,0.4461536109447479,0.4070918560028076,-0.15440654754638672,0.9980610609054565,0.9981990456581116
side_person17.mp4,side,51,1700,30.0,848,478,2,left_eye,0.4470435678958893,0.40632808208465576,-0.15442776679992676,0.9981719851493835,0.9982702732086182
side_person17.mp4,side,51,1700,30.0,848,478,3,left_eye_outer,0.44800683856010437,0.40571328997612,-0.15450194478034973,0.9985533356666565,0.9983548521995544
side_person17.mp4,side,51,1700,30.0,848,478,4,right_eye_inner,0.44626152515411377,0.40677493810653687,-0.1207149550318718,0.9973870515823364,0.9980777502059937
side_person17.mp4,side,51,1700,30.0,848,478,5,right_eye,0.44728192687034607,0.40572524070739746,-0.1207321360707283,0.9972134232521057,0.9979854822158813
side_person17.mp4,side,51,1700,30.0,848,478,6,right_eye_outer,0.44844987988471985,0.40469565987586975,-0.12072785943746567,0.9979793429374695,0.9979420304298401
side_person17.mp4,side,51,1700,30.0,848,478,7,left_ear,0.46046215295791626,0.40661096572875977,-0.20198389887809753,0.9969394207000732,0.9979807734489441
side_person17.mp4,side,51,1700,30.0,848,478,8,right_ear,0.4612441062927246,0.40409034490585327,-0.05070190504193306,0.9968953132629395,0.9974735379219055
side_person17.mp4,side,51,1700,30.0,848,478,9,mouth_left,0.45208078622817993,0.4408181309700012,-0.1471128910779953,0.9969394207000732,0.9980741739273071
side_person17.mp4,side,51,1700,30.0,848,478,10,mouth_right,0.4522790014743805,0.44189539551734924,-0.10306283831596375,0.9948021769523621,0.997922956943512
side_person17.mp4,side,51,1700,30.0,848,478,11,left_shoulder,0.484142929315567,0.4888474941253662,-0.27047601342201233,0.9985827803611755,0.9972473978996277
side_person17.mp4,side,51,1700,30.0,848,478,12,right_shoulder,0.4811002314090729,0.4744890034198761,0.051125261932611465,0.9951674938201904,0.9983409643173218
side_person17.mp4,side,51,1700,30.0,848,478,13,left_elbow,0.4041857123374939,0.5187584161758423,-0.31196773052215576,0.9840318560600281,0.9984501600265503
side_person17.mp4,side,51,1700,30.0,848,478,14,right_elbow,0.4067448675632477,0.5027446150779724,0.09015635401010513,0.29461926221847534,0.9992212057113647
side_person17.mp4,side,51,1700,30.0,848,478,15,left_wrist,0.32493141293525696,0.5024816989898682,-0.25495725870132446,0.9796329140663147,0.9961011409759521
side_person17.mp4,side,51,1700,30.0,848,478,16,right_wrist,0.33794328570365906,0.5004260540008545,0.011434949934482574,0.3719460368156433,0.9946156144142151
side_person17.mp4,side,51,1700,30.0,848,478,17,left_pinky,0.31206652522087097,0.49719780683517456,-0.29778337478637695,0.9705377221107483,0.993883490562439
side_person17.mp4,side,51,1700,30.0,848,478,18,right_pinky,0.32145270705223083,0.48680219054222107,0.0014473024057224393,0.38932159543037415,0.9914032816886902
side_person17.mp4,side,51,1700,30.0,848,478,19,left_index,0.316435843706131,0.4844910800457001,-0.28817591071128845,0.9683775901794434,0.9940675497055054
side_person17.mp4,side,51,1700,30.0,848,478,20,right_index,0.32101836800575256,0.4851602613925934,-0.029671762138605118,0.4035874903202057,0.9903138279914856
side_person17.mp4,side,51,1700,30.0,848,478,21,left_thumb,0.31847283244132996,0.49069663882255554,-0.2523711025714874,0.9498467445373535,0.994644284248352
side_person17.mp4,side,51,1700,30.0,848,478,22,right_thumb,0.32287389039993286,0.4882306754589081,-0.005880300886929035,0.4310900866985321,0.9920814037322998
side_person17.mp4,side,51,1700,30.0,848,478,23,left_hip,0.5645436644554138,0.6913800239562988,-0.10085630416870117,0.9984303116798401,0.9993138313293457
side_person17.mp4,side,51,1700,30.0,848,478,24,right_hip,0.545707106590271,0.6632007360458374,0.10094994306564331,0.997250497341156,0.9995927214622498
side_person17.mp4,side,51,1700,30.0,848,478,25,left_knee,0.4565697908401489,0.7552725672721863,-0.08111372590065002,0.948564350605011,0.9988099336624146
side_person17.mp4,side,51,1700,30.0,848,478,26,right_knee,0.454711377620697,0.7103800773620605,0.1715279370546341,0.4754056930541992,0.9988852143287659
side_person17.mp4,side,51,1700,30.0,848,478,27,left_ankle,0.5051663517951965,0.9068496823310852,0.10661786794662476,0.9513298273086548,0.9983782768249512
side_person17.mp4,side,51,1700,30.0,848,478,28,right_ankle,0.501196563243866,0.860239565372467,0.33414047956466675,0.5530540347099304,0.9989458918571472
side_person17.mp4,side,51,1700,30.0,848,478,29,left_heel,0.519133448600769,0.9289328455924988,0.12818573415279388,0.9351423978805542,0.9984856247901917
side_person17.mp4,side,51,1700,30.0,848,478,30,right_heel,0.5161654353141785,0.8764860033988953,0.351470410823822,0.6838540434837341,0.9989609718322754
side_person17.mp4,side,51,1700,30.0,848,478,31,left_foot_index,0.46643632650375366,0.9297341108322144,0.1511939913034439,0.9265024662017822,0.9975935816764832
side_person17.mp4,side,51,1700,30.0,848,478,32,right_foot_index,0.46631112694740295,0.9068094491958618,0.36984482407569885,0.6543199419975281,0.9983208775520325
side_person17.mp4,side,52,1733,30.0,848,478,0,nose,0.4435546100139618,0.43035122752189636,-0.16283132135868073,0.9982916712760925,0.9975958466529846
side_person17.mp4,side,52,1733,30.0,848,478,1,left_eye_inner,0.44454294443130493,0.4133263826370239,-0.1856164038181305,0.9981834292411804,0.9980443716049194
side_person17.mp4,side,52,1733,30.0,848,478,2,left_eye,0.44550302624702454,0.41274529695510864,-0.1856311708688736,0.9982912540435791,0.9982136487960815
side_person17.mp4,side,52,1733,30.0,848,478,3,left_eye_outer,0.4465557634830475,0.41233378648757935,-0.1857035905122757,0.9986428022384644,0.9983730316162109
side_person17.mp4,side,52,1733,30.0,848,478,4,right_eye_inner,0.4445840120315552,0.41295725107192993,-0.1509871780872345,0.9975305199623108,0.9976978898048401
side_person17.mp4,side,52,1733,30.0,848,478,5,right_eye,0.44559744000434875,0.4120112657546997,-0.15102441608905792,0.9973738789558411,0.9975622892379761
side_person17.mp4,side,52,1733,30.0,848,478,6,right_eye_outer,0.446767121553421,0.4111095666885376,-0.1510356366634369,0.9980922341346741,0.9975134134292603
side_person17.mp4,side,52,1733,30.0,848,478,7,left_ear,0.4593752324581146,0.4145973026752472,-0.23283639550209045,0.9971044659614563,0.9980650544166565
side_person17.mp4,side,52,1733,30.0,848,478,8,right_ear,0.4597630500793457,0.4118022620677948,-0.07726510614156723,0.9971033930778503,0.9970255494117737
side_person17.mp4,side,52,1733,30.0,848,478,9,mouth_left,0.45045435428619385,0.44585296511650085,-0.17705611884593964,0.9970976710319519,0.997951090335846
side_person17.mp4,side,52,1733,30.0,848,478,10,mouth_right,0.4503103792667389,0.44564923644065857,-0.13175761699676514,0.9951184391975403,0.997648298740387
side_person17.mp4,side,52,1733,30.0,848,478,11,left_shoulder,0.48362287878990173,0.5006076693534851,-0.2957754135131836,0.9986072182655334,0.9972724318504333
side_person17.mp4,side,52,1733,30.0,848,478,12,right_shoulder,0.478933185338974,0.4809556305408478,0.025815147906541824,0.9953703880310059,0.9984825253486633
side_person17.mp4,side,52,1733,30.0,848,478,13,left_elbow,0.40268394351005554,0.5304475426673889,-0.34425967931747437,0.9839957356452942,0.9979598522186279
side_person17.mp4,side,52,1733,30.0,848,478,14,right_elbow,0.40369969606399536,0.5121460556983948,0.06148487329483032,0.2980470359325409,0.9989450573921204
side_person17.mp4,side,52,1733,30.0,848,478,15,left_wrist,0.32552212476730347,0.5162445902824402,-0.31357434391975403,0.9802108407020569,0.9954547882080078
side_person17.mp4,side,52,1733,30.0,848,478,16,right_wrist,0.3331907391548157,0.5063328742980957,-0.022936159744858742,0.38229140639305115,0.9914764761924744
side_person17.mp4,side,52,1733,30.0,848,478,17,left_pinky,0.3108477294445038,0.5016948580741882,-0.3626190721988678,0.9714131355285645,0.9926185011863708
side_person17.mp4,side,52,1733,30.0,848,478,18,right_pinky,0.31452128291130066,0.4917449951171875,-0.03564809635281563,0.4017796814441681,0.9862273335456848
side_person17.mp4,side,52,1733,30.0,848,478,19,left_index,0.3158004581928253,0.48654407262802124,-0.35056841373443604,0.9693652391433716,0.9929162263870239
side_person17.mp4,side,52,1733,30.0,848,478,20,right_index,0.31540560722351074,0.4907050132751465,-0.06963859498500824,0.4167306423187256,0.984379768371582
