video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,52,1733,30.0,848,478,21,left_thumb,0.31880125403404236,0.4934660792350769,-0.3111969828605652,0.9513695240020752,0.9937194585800171
side_person17.mp4,side,52,1733,30.0,848,478,22,right_thumb,0.3160565495491028,0.49531254172325134,-0.04147017374634743,0.4447830617427826,0.9873179793357849
side_person17.mp4,side,52,1733,30.0,848,478,23,left_hip,0.5645192265510559,0.6983471512794495,-0.10220856964588165,0.9985291957855225,0.9992069602012634
side_person17.mp4,side,52,1733,30.0,848,478,24,right_hip,0.5456861257553101,0.6679280996322632,0.1023072674870491,0.9974456429481506,0.9996007084846497
side_person17.mp4,side,52,1733,30.0,848,478,25,left_knee,0.45377352833747864,0.7548477053642273,-0.08751241862773895,0.9490463733673096,0.9985101819038391
side_person17.mp4,side,52,1733,30.0,848,478,26,right_knee,0.4528127610683441,0.7104066610336304,0.165391206741333,0.47023218870162964,0.9987239241600037
side_person17.mp4,side,52,1733,30.0,848,478,27,left_ankle,0.5051275491714478,0.9058778285980225,0.10110905766487122,0.9499350190162659,0.9978825449943542
side_person17.mp4,side,52,1733,30.0,848,478,28,right_ankle,0.5007269382476807,0.8598886728286743,0.3333548903465271,0.5424310564994812,0.9984049201011658
side_person17.mp4,side,52,1733,30.0,848,478,29,left_heel,0.5193138718605042,0.9249337911605835,0.12201283872127533,0.9332059025764465,0.998095691204071
side_person17.mp4,side,52,1733,30.0,848,478,30,right_heel,0.5157877802848816,0.8792517185211182,0.35146385431289673,0.6742311120033264,0.9984473586082458
side_person17.mp4,side,52,1733,30.0,848,478,31,left_foot_index,0.4665091037750244,0.9297630786895752,0.14486829936504364,0.9238970279693604,0.9965634942054749
side_person17.mp4,side,52,1733,30.0,848,478,32,right_foot_index,0.466675728559494,0.90696120262146,0.3718417286872864,0.6447433829307556,0.9972060322761536
side_person17.mp4,side,53,1767,30.0,848,478,0,nose,0.4423280358314514,0.44466453790664673,-0.1591736376285553,0.9983747005462646,0.9982831478118896
side_person17.mp4,side,53,1767,30.0,848,478,1,left_eye_inner,0.4425866901874542,0.4259980320930481,-0.18193143606185913,0.9982835054397583,0.9986428618431091
side_person17.mp4,side,53,1767,30.0,848,478,2,left_eye,0.4435105621814728,0.42524075508117676,-0.18195848166942596,0.9983896613121033,0.9987629652023315
side_person17.mp4,side,53,1767,30.0,848,478,3,left_eye_outer,0.4445457458496094,0.4246165156364441,-0.18203550577163696,0.9987172484397888,0.9988836646080017
side_person17.mp4,side,53,1767,30.0,848,478,4,right_eye_inner,0.4425051808357239,0.4256916344165802,-0.14736244082450867,0.997650682926178,0.9984196424484253
side_person17.mp4,side,53,1767,30.0,848,478,5,right_eye,0.44339659810066223,0.42460376024246216,-0.14739003777503967,0.9975103735923767,0.998331606388092
side_person17.mp4,side,53,1767,30.0,848,478,6,right_eye_outer,0.44444864988327026,0.42353859543800354,-0.14739321172237396,0.9981867671012878,0.9983080625534058
side_person17.mp4,side,53,1767,30.0,848,478,7,left_ear,0.4578403830528259,0.4253830015659332,-0.23027853667736053,0.9972360730171204,0.9987074136734009
side_person17.mp4,side,53,1767,30.0,848,478,8,right_ear,0.45776113867759705,0.4230216443538666,-0.07460549473762512,0.9972823262214661,0.998028576374054
side_person17.mp4,side,53,1767,30.0,848,478,9,mouth_left,0.44914770126342773,0.45761263370513916,-0.17375095188617706,0.9972317218780518,0.9985947012901306
side_person17.mp4,side,53,1767,30.0,848,478,10,mouth_right,0.4490886926651001,0.45832693576812744,-0.12838226556777954,0.995406448841095,0.9984121322631836
side_person17.mp4,side,53,1767,30.0,848,478,11,left_shoulder,0.4832746684551239,0.5091577172279358,-0.2951604723930359,0.9986528158187866,0.99818354845047
side_person17.mp4,side,53,1767,30.0,848,478,12,right_shoulder,0.4776468575000763,0.4889269173145294,0.0299787949770689,0.9956042766571045,0.9989640712738037
side_person17.mp4,side,53,1767,30.0,848,478,13,left_elbow,0.40143755078315735,0.5390751361846924,-0.3507573902606964,0.98423832654953,0.998728334903717
side_person17.mp4,side,53,1767,30.0,848,478,14,right_elbow,0.4037698209285736,0.5150104761123657,0.06688109785318375,0.30097249150276184,0.9992713332176208
side_person17.mp4,side,53,1767,30.0,848,478,15,left_wrist,0.32338520884513855,0.5274367928504944,-0.32742810249328613,0.9810009598731995,0.9963100552558899
side_person17.mp4,side,53,1767,30.0,848,478,16,right_wrist,0.3351956009864807,0.5069536566734314,-0.01806332729756832,0.393373966217041,0.9948803186416626
side_person17.mp4,side,53,1767,30.0,848,478,17,left_pinky,0.2960326671600342,0.5140267610549927,-0.37815287709236145,0.9724696278572083,0.993733823299408
side_person17.mp4,side,53,1767,30.0,848,478,18,right_pinky,0.31767603754997253,0.4972621202468872,-0.029303736984729767,0.41407397389411926,0.991600513458252
side_person17.mp4,side,53,1767,30.0,848,478,19,left_index,0.3074445128440857,0.5022290945053101,-0.36279797554016113,0.9705156087875366,0.9939393997192383
side_person17.mp4,side,53,1767,30.0,848,478,20,right_index,0.31777751445770264,0.4961080551147461,-0.06417948007583618,0.42941439151763916,0.9904148578643799
side_person17.mp4,side,53,1767,30.0,848,478,21,left_thumb,0.3081505000591278,0.5068463087081909,-0.3240371346473694,0.9530436396598816,0.9946962594985962
side_person17.mp4,side,53,1767,30.0,848,478,22,right_thumb,0.31822338700294495,0.5000338554382324,-0.03680656850337982,0.4574715495109558,0.992422878742218
side_person17.mp4,side,53,1767,30.0,848,478,23,left_hip,0.5642884373664856,0.7071086168289185,-0.10301737487316132,0.9986342787742615,0.9994912147521973
side_person17.mp4,side,53,1767,30.0,848,478,24,right_hip,0.5456668138504028,0.6738055348396301,0.10312358289957047,0.9976351261138916,0.9997183680534363
side_person17.mp4,side,53,1767,30.0,848,478,25,left_knee,0.45274946093559265,0.7554947137832642,-0.0902700424194336,0.9489323496818542,0.9986787438392639
side_person17.mp4,side,53,1767,30.0,848,478,26,right_knee,0.4516318440437317,0.7113162279129028,0.17666836082935333,0.4621325135231018,0.998956561088562
side_person17.mp4,side,53,1767,30.0,848,478,27,left_ankle,0.504588782787323,0.9032945036888123,0.10704954713582993,0.9461387395858765,0.998078465461731
side_person17.mp4,side,53,1767,30.0,848,478,28,right_ankle,0.4992440640926361,0.8489574193954468,0.3436235785484314,0.5289160013198853,0.9985982775688171
side_person17.mp4,side,53,1767,30.0,848,478,29,left_heel,0.5192887187004089,0.921440064907074,0.1294194906949997,0.9279945492744446,0.9982991814613342
side_person17.mp4,side,53,1767,30.0,848,478,30,right_heel,0.5154763460159302,0.8790037035942078,0.36124032735824585,0.6618645191192627,0.9986477494239807
side_person17.mp4,side,53,1767,30.0,848,478,31,left_foot_index,0.4664838910102844,0.9297745823860168,0.15612226724624634,0.9186837077140808,0.9972833395004272
side_person17.mp4,side,53,1767,30.0,848,478,32,right_foot_index,0.4669390022754669,0.9067317247390747,0.38198089599609375,0.6340039372444153,0.9976924657821655
side_person17.mp4,side,54,1800,30.0,848,478,0,nose,0.4408365786075592,0.4519689381122589,-0.16945424675941467,0.9984648823738098,0.9983135461807251
side_person17.mp4,side,54,1800,30.0,848,478,1,left_eye_inner,0.4412643015384674,0.43308955430984497,-0.19189582765102386,0.9983882308006287,0.9986856579780579
side_person17.mp4,side,54,1800,30.0,848,478,2,left_eye,0.4422753155231476,0.4325459897518158,-0.1919202208518982,0.9984894394874573,0.9988092184066772
side_person17.mp4,side,54,1800,30.0,848,478,3,left_eye_outer,0.44340625405311584,0.4321841597557068,-0.19200319051742554,0.9987943768501282,0.9989263415336609
side_person17.mp4,side,54,1800,30.0,848,478,4,right_eye_inner,0.4411105811595917,0.4324677288532257,-0.1576155722141266,0.9977809190750122,0.9984442591667175
side_person17.mp4,side,54,1800,30.0,848,478,5,right_eye,0.4420202374458313,0.43138250708580017,-0.1576470285654068,0.9976560473442078,0.9983482360839844
side_person17.mp4,side,54,1800,30.0,848,478,6,right_eye_outer,0.4431401789188385,0.43026062846183777,-0.15764130651950836,0.9982911944389343,0.9983164072036743
side_person17.mp4,side,54,1800,30.0,848,478,7,left_ear,0.45721137523651123,0.43424418568611145,-0.2384505420923233,0.9973701238632202,0.9986894726753235
side_person17.mp4,side,54,1800,30.0,848,478,8,right_ear,0.4568469822406769,0.43107083439826965,-0.08370217680931091,0.9974672198295593,0.9980127811431885
side_person17.mp4,side,54,1800,30.0,848,478,9,mouth_left,0.44789135456085205,0.46614405512809753,-0.18327730894088745,0.9973570108413696,0.9985042810440063
side_person17.mp4,side,54,1800,30.0,848,478,10,mouth_right,0.4478780925273895,0.4666100740432739,-0.13812550902366638,0.99568772315979,0.9983738660812378
side_person17.mp4,side,54,1800,30.0,848,478,11,left_shoulder,0.4828273355960846,0.5193758010864258,-0.298067569732666,0.998695433139801,0.9980517625808716
side_person17.mp4,side,54,1800,30.0,848,478,12,right_shoulder,0.4765720069408417,0.49481695890426636,0.01832462102174759,0.9958286881446838,0.999046266078949
side_person17.mp4,side,54,1800,30.0,848,478,13,left_elbow,0.3987578749656677,0.5451353192329407,-0.3575952649116516,0.9846290946006775,0.9989238381385803
side_person17.mp4,side,54,1800,30.0,848,478,14,right_elbow,0.4030173718929291,0.5159677267074585,0.05566100776195526,0.30452674627304077,0.9993901252746582
side_person17.mp4,side,54,1800,30.0,848,478,15,left_wrist,0.3064570128917694,0.5318643450737,-0.34186139702796936,0.9819191694259644,0.9967582821846008
side_person17.mp4,side,54,1800,30.0,848,478,16,right_wrist,0.3358520269393921,0.5085968375205994,-0.03034903109073639,0.405337929725647,0.9957815408706665
side_person17.mp4,side,54,1800,30.0,848,478,17,left_pinky,0.2897528111934662,0.5255966186523438,-0.39497771859169006,0.9737071394920349,0.9941726326942444
side_person17.mp4,side,54,1800,30.0,848,478,18,right_pinky,0.32011014223098755,0.49769720435142517,-0.041107721626758575,0.42739683389663696,0.9928362965583801
side_person17.mp4,side,54,1800,30.0,848,478,19,left_index,0.3021335303783417,0.513416588306427,-0.3776552081108093,0.9718542695045471,0.9944619536399841
side_person17.mp4,side,54,1800,30.0,848,478,20,right_index,0.31988194584846497,0.4973807632923126,-0.07827576249837875,0.44297757744789124,0.9915809035301208
side_person17.mp4,side,54,1800,30.0,848,478,21,left_thumb,0.30154716968536377,0.5167626738548279,-0.33827441930770874,0.9549917578697205,0.9951375126838684
side_person17.mp4,side,54,1800,30.0,848,478,22,right_thumb,0.3206949830055237,0.501874566078186,-0.04962477087974548,0.4708939790725708,0.9934803247451782
side_person17.mp4,side,54,1800,30.0,848,478,23,left_hip,0.5637224912643433,0.7150369882583618,-0.10295908153057098,0.9987272620201111,0.9995019435882568
side_person17.mp4,side,54,1800,30.0,848,478,24,right_hip,0.5453124642372131,0.6781848073005676,0.10307151079177856,0.9978030323982239,0.9997492432594299
side_person17.mp4,side,54,1800,30.0,848,478,25,left_knee,0.4517514705657959,0.7558693289756775,-0.09548255801200867,0.9482065439224243,0.9985091090202332
side_person17.mp4,side,54,1800,30.0,848,478,26,right_knee,0.4508630037307739,0.7120434641838074,0.1674712598323822,0.45135924220085144,0.9990187883377075
side_person17.mp4,side,54,1800,30.0,848,478,27,left_ankle,0.503559410572052,0.9028950929641724,0.10509505122900009,0.9423947930335999,0.9980812072753906
side_person17.mp4,side,54,1800,30.0,848,478,28,right_ankle,0.4981495440006256,0.849947452545166,0.33174583315849304,0.5148488283157349,0.9986618757247925
side_person17.mp4,side,54,1800,30.0,848,478,29,left_heel,0.5192160606384277,0.9210090041160583,0.12368369847536087,0.9234102964401245,0.9983762502670288
side_person17.mp4,side,54,1800,30.0,848,478,30,right_heel,0.5144292712211609,0.8757144212722778,0.3491080701351166,0.6505057215690613,0.9987221360206604
side_person17.mp4,side,54,1800,30.0,848,478,31,left_foot_index,0.4664648175239563,0.9296088218688965,0.14242585003376007,0.9130953550338745,0.9974746108055115
side_person17.mp4,side,54,1800,30.0,848,478,32,right_foot_index,0.46679845452308655,0.905586302280426,0.36675119400024414,0.6224465370178223,0.9976850748062134
side_person17.mp4,side,55,1833,30.0,848,478,0,nose,0.43888214230537415,0.4582747220993042,-0.1655498594045639,0.9985477328300476,0.9986611604690552
side_person17.mp4,side,55,1833,30.0,848,478,1,left_eye_inner,0.43996885418891907,0.4396968483924866,-0.18801897764205933,0.9984890818595886,0.999009370803833
side_person17.mp4,side,55,1833,30.0,848,478,2,left_eye,0.44098591804504395,0.43922287225723267,-0.18804261088371277,0.9985858798027039,0.9991104006767273
side_person17.mp4,side,55,1833,30.0,848,478,3,left_eye_outer,0.4420938193798065,0.4390014708042145,-0.18812575936317444,0.9988684058189392,0.9992018342018127
side_person17.mp4,side,55,1833,30.0,848,478,4,right_eye_inner,0.4400031268596649,0.43888136744499207,-0.15369881689548492,0.9979045391082764,0.9987873435020447
side_person17.mp4,side,55,1833,30.0,848,478,5,right_eye,0.44102978706359863,0.4377395510673523,-0.153728649020195,0.9977937936782837,0.9986916184425354
side_person17.mp4,side,55,1833,30.0,848,478,6,right_eye_outer,0.4422992169857025,0.4365580081939697,-0.15371759235858917,0.998388946056366,0.9986500144004822
side_person17.mp4,side,55,1833,30.0,848,478,7,left_ear,0.4559139609336853,0.44114363193511963,-0.23479478061199188,0.9975080490112305,0.9990394711494446
side_person17.mp4,side,55,1833,30.0,848,478,8,right_ear,0.4558006227016449,0.43765735626220703,-0.07990377396345139,0.9976381659507751,0.9983685612678528
side_person17.mp4,side,55,1833,30.0,848,478,9,mouth_left,0.445580393075943,0.4721415936946869,-0.17948417365550995,0.9974789619445801,0.9988034963607788
side_person17.mp4,side,55,1833,30.0,848,478,10,mouth_right,0.4458411633968353,0.4725111126899719,-0.13428182899951935,0.9959562420845032,0.9986366629600525
side_person17.mp4,side,55,1833,30.0,848,478,11,left_shoulder,0.4811188280582428,0.5272097587585449,-0.29418453574180603,0.9987409710884094,0.9984366297721863
side_person17.mp4,side,55,1833,30.0,848,478,12,right_shoulder,0.47530579566955566,0.5010790824890137,0.022075597196817398,0.9960299730300903,0.9991055130958557
side_person17.mp4,side,55,1833,30.0,848,478,13,left_elbow,0.3958272337913513,0.5513817071914673,-0.3517317473888397,0.9849486947059631,0.9990649819374084
side_person17.mp4,side,55,1833,30.0,848,478,14,right_elbow,0.4024388790130615,0.5201694965362549,0.06109131872653961,0.3058029115200043,0.9993756413459778
side_person17.mp4,side,55,1833,30.0,848,478,15,left_wrist,0.2985364496707916,0.5395523309707642,-0.3333951234817505,0.9827158451080322,0.9970712661743164
side_person17.mp4,side,55,1833,30.0,848,478,16,right_wrist,0.3369104862213135,0.5117825269699097,-0.022988256067037582,0.41563957929611206,0.9956339001655579
side_person17.mp4,side,55,1833,30.0,848,478,17,left_pinky,0.28262871503829956,0.5343706011772156,-0.38590604066848755,0.9747637510299683,0.9945850968360901
side_person17.mp4,side,55,1833,30.0,848,478,18,right_pinky,0.3211880028247833,0.5016897320747375,-0.033101100474596024,0.43938302993774414,0.9925897121429443
side_person17.mp4,side,55,1833,30.0,848,478,19,left_index,0.29355481266975403,0.5216277837753296,-0.3681463599205017,0.9729892015457153,0.9948398470878601
side_person17.mp4,side,55,1833,30.0,848,478,20,right_index,0.32085293531417847,0.501499593257904,-0.07011426240205765,0.4552049934864044,0.9913323521614075
side_person17.mp4,side,55,1833,30.0,848,478,21,left_thumb,0.2958456873893738,0.5253770351409912,-0.329501748085022,0.9566461443901062,0.9955184459686279
side_person17.mp4,side,55,1833,30.0,848,478,22,right_thumb,0.32185837626457214,0.5068126916885376,-0.042074356228113174,0.4827699661254883,0.9932934045791626
side_person17.mp4,side,55,1833,30.0,848,478,23,left_hip,0.5631749629974365,0.7218057513237,-0.102936752140522,0.9988197088241577,0.999652624130249
side_person17.mp4,side,55,1833,30.0,848,478,24,right_hip,0.5452361106872559,0.6838028430938721,0.10305282473564148,0.9979632496833801,0.9998053908348083
side_person17.mp4,side,55,1833,30.0,848,478,25,left_knee,0.449336439371109,0.7565034627914429,-0.0991431176662445,0.9473391771316528,0.99870765209198
side_person17.mp4,side,55,1833,30.0,848,478,26,right_knee,0.4512781798839569,0.7119811177253723,0.16644392907619476,0.43834635615348816,0.9991052746772766
side_person17.mp4,side,55,1833,30.0,848,478,27,left_ankle,0.5029597878456116,0.900971531867981,0.09950179606676102,0.9382023811340332,0.998388409614563
side_person17.mp4,side,55,1833,30.0,848,478,28,right_ankle,0.4975259304046631,0.8509003520011902,0.3295018672943115,0.49988454580307007,0.9987109899520874
side_person17.mp4,side,55,1833,30.0,848,478,29,left_heel,0.5190285444259644,0.9208706021308899,0.12223776429891586,0.9185771942138672,0.9986390471458435
side_person17.mp4,side,55,1833,30.0,848,478,30,right_heel,0.5117617845535278,0.8732832074165344,0.346733421087265,0.6386489868164062,0.9987955093383789
side_person17.mp4,side,55,1833,30.0,848,478,31,left_foot_index,0.46525880694389343,0.9295026063919067,0.13973137736320496,0.9071698784828186,0.9977865219116211
side_person17.mp4,side,55,1833,30.0,848,478,32,right_foot_index,0.46555590629577637,0.9052206873893738,0.36714786291122437,0.6101424098014832,0.9977165460586548
side_person17.mp4,side,56,1867,30.0,848,478,0,nose,0.4381040930747986,0.46765148639678955,-0.16300782561302185,0.9986157417297363,0.9988418221473694
side_person17.mp4,side,56,1867,30.0,848,478,1,left_eye_inner,0.4392565190792084,0.449979305267334,-0.18597924709320068,0.9985809922218323,0.9992378950119019
side_person17.mp4,side,56,1867,30.0,848,478,2,left_eye,0.4401978552341461,0.449572890996933,-0.1860053986310959,0.9986760020256042,0.9993366599082947
side_person17.mp4,side,56,1867,30.0,848,478,3,left_eye_outer,0.4412078261375427,0.4494069516658783,-0.1860923022031784,0.9989370703697205,0.9994206428527832
side_person17.mp4,side,56,1867,30.0,848,478,4,right_eye_inner,0.4394848048686981,0.4488830268383026,-0.1509096324443817,0.9980116486549377,0.9990009665489197
side_person17.mp4,side,56,1867,30.0,848,478,5,right_eye,0.44053325057029724,0.44776451587677,-0.1509370654821396,0.9979112148284912,0.9989025592803955
side_person17.mp4,side,56,1867,30.0,848,478,6,right_eye_outer,0.4418095350265503,0.44670960307121277,-0.15091738104820251,0.9984686970710754,0.998859167098999
side_person17.mp4,side,56,1867,30.0,848,478,7,left_ear,0.45516374707221985,0.4517282247543335,-0.2349831759929657,0.9976466298103333,0.9993495345115662
side_person17.mp4,side,56,1867,30.0,848,478,8,right_ear,0.45543843507766724,0.44779399037361145,-0.0765257254242897,0.9977875351905823,0.998634397983551
side_person17.mp4,side,56,1867,30.0,848,478,9,mouth_left,0.4443398714065552,0.48101869225502014,-0.17760294675827026,0.9975882172584534,0.9990764856338501
side_person17.mp4,side,56,1867,30.0,848,478,10,mouth_right,0.44501805305480957,0.4803561866283417,-0.13136941194534302,0.9961921572685242,0.9988627433776855
side_person17.mp4,side,56,1867,30.0,848,478,11,left_shoulder,0.4801420569419861,0.5379776954650879,-0.2946651875972748,0.9987956285476685,0.9989470839500427
side_person17.mp4,side,56,1867,30.0,848,478,12,right_shoulder,0.4762808680534363,0.5041685700416565,0.02656114287674427,0.9961966872215271,0.999214768409729
side_person17.mp4,side,56,1867,30.0,848,478,13,left_elbow,0.39547935128211975,0.5629885196685791,-0.3522506654262543,0.985377848148346,0.9993294477462769
side_person17.mp4,side,56,1867,30.0,848,478,14,right_elbow,0.4032673239707947,0.5231164693832397,0.07284379750490189,0.3042105436325073,0.9994381070137024
side_person17.mp4,side,56,1867,30.0,848,478,15,left_wrist,0.2962791323661804,0.5495922565460205,-0.3310968577861786,0.9835983514785767,0.9976577758789062
side_person17.mp4,side,56,1867,30.0,848,478,16,right_wrist,0.3378679156303406,0.5128419399261475,-0.018466154113411903,0.4288077652454376,0.995763897895813
side_person17.mp4,side,56,1867,30.0,848,478,17,left_pinky,0.2804590165615082,0.5466018319129944,-0.38390475511550903,0.9759389162063599,0.9954140186309814
side_person17.mp4,side,56,1867,30.0,848,478,18,right_pinky,0.32145529985427856,0.5020449161529541,-0.028206083923578262,0.4546380639076233,0.992890477180481
side_person17.mp4,side,56,1867,30.0,848,478,19,left_index,0.2882876396179199,0.5352131724357605,-0.36537793278694153,0.9742318987846375,0.995591402053833
side_person17.mp4,side,56,1867,30.0,848,478,20,right_index,0.32118210196495056,0.5023182034492493,-0.06651720404624939,0.4705412983894348,0.991797685623169
side_person17.mp4,side,56,1867,30.0,848,478,21,left_thumb,0.2911529839038849,0.5369184017181396,-0.3267717957496643,0.9584642052650452,0.9962812066078186
side_person17.mp4,side,56,1867,30.0,848,478,22,right_thumb,0.3223707675933838,0.5070302486419678,-0.039377033710479736,0.49754542112350464,0.9936933517456055
side_person17.mp4,side,56,1867,30.0,848,478,23,left_hip,0.5630413889884949,0.7297989726066589,-0.10311225801706314,0.9989070892333984,0.9997381567955017
side_person17.mp4,side,56,1867,30.0,848,478,24,right_hip,0.5464068651199341,0.6893789172172546,0.1032351702451706,0.998106062412262,0.9998200535774231
side_person17.mp4,side,56,1867,30.0,848,478,25,left_knee,0.4484899342060089,0.754324734210968,-0.09553979337215424,0.9459434151649475,0.9989925026893616
side_person17.mp4,side,56,1867,30.0,848,478,26,right_knee,0.4515717327594757,0.7119141221046448,0.17521965503692627,0.4237382411956787,0.9992019534111023
side_person17.mp4,side,56,1867,30.0,848,478,27,left_ankle,0.5030648708343506,0.897342324256897,0.09802037477493286,0.934840977191925,0.9984695315361023
side_person17.mp4,side,56,1867,30.0,848,478,28,right_ankle,0.4980911314487457,0.8499216437339783,0.3435293734073639,0.48444512486457825,0.9986897110939026
side_person17.mp4,side,56,1867,30.0,848,478,29,left_heel,0.5195923447608948,0.9206886887550354,0.119761161506176,0.9145493507385254,0.9986767172813416
side_person17.mp4,side,56,1867,30.0,848,478,30,right_heel,0.5116602778434753,0.8720917701721191,0.36134982109069824,0.6265259981155396,0.9987886548042297
side_person17.mp4,side,56,1867,30.0,848,478,31,left_foot_index,0.4654025435447693,0.9293389916419983,0.1443464457988739,0.90179443359375,0.997857391834259
side_person17.mp4,side,56,1867,30.0,848,478,32,right_foot_index,0.4664241373538971,0.9049352407455444,0.38510823249816895,0.5972175598144531,0.997771680355072
side_person17.mp4,side,57,1900,30.0,848,478,0,nose,0.43779298663139343,0.4749893546104431,-0.1748674511909485,0.9986808896064758,0.9988337159156799
side_person17.mp4,side,57,1900,30.0,848,478,1,left_eye_inner,0.43883833289146423,0.4574696123600006,-0.1981448084115982,0.9986635446548462,0.9991707801818848
side_person17.mp4,side,57,1900,30.0,848,478,2,left_eye,0.43981626629829407,0.4570188820362091,-0.19817085564136505,0.9987554550170898,0.9992687106132507
side_person17.mp4,side,57,1900,30.0,848,478,3,left_eye_outer,0.44090723991394043,0.45672789216041565,-0.1982632428407669,0.9989975690841675,0.9993532299995422
side_person17.mp4,side,57,1900,30.0,848,478,4,right_eye_inner,0.43899574875831604,0.4564056992530823,-0.16304047405719757,0.9981078505516052,0.9989598989486694
side_person17.mp4,side,57,1900,30.0,848,478,5,right_eye,0.44006749987602234,0.4552442729473114,-0.16307690739631653,0.9980196356773376,0.9988804459571838
side_person17.mp4,side,57,1900,30.0,848,478,6,right_eye_outer,0.441345751285553,0.45411619544029236,-0.16305655241012573,0.9985451698303223,0.998857855796814
side_person17.mp4,side,57,1900,30.0,848,478,7,left_ear,0.45505213737487793,0.45906949043273926,-0.24650579690933228,0.9977641701698303,0.9992437362670898
side_person17.mp4,side,57,1900,30.0,848,478,8,right_ear,0.45529821515083313,0.4547828435897827,-0.08746888488531113,0.9979251623153687,0.9986810088157654
side_person17.mp4,side,57,1900,30.0,848,478,9,mouth_left,0.44424641132354736,0.4882453978061676,-0.1890549212694168,0.9976941347122192,0.9990861415863037
side_person17.mp4,side,57,1900,30.0,848,478,10,mouth_right,0.444622278213501,0.4879220724105835,-0.14267797768115997,0.9964190125465393,0.9989556074142456
side_person17.mp4,side,57,1900,30.0,848,478,11,left_shoulder,0.4791051745414734,0.5457571148872375,-0.30177032947540283,0.9988453388214111,0.9988980293273926
side_person17.mp4,side,57,1900,30.0,848,478,12,right_shoulder,0.475590318441391,0.5103567242622375,0.01648636721074581,0.9964065551757812,0.9994508624076843
side_person17.mp4,side,57,1900,30.0,848,478,13,left_elbow,0.39419957995414734,0.5723512172698975,-0.3588539659976959,0.9857602715492249,0.9991758465766907
side_person17.mp4,side,57,1900,30.0,848,478,14,right_elbow,0.4024275243282318,0.5282720327377319,0.064201220870018,0.31113043427467346,0.9995749592781067
side_person17.mp4,side,57,1900,30.0,848,478,15,left_wrist,0.29654639959335327,0.557314395904541,-0.34316718578338623,0.9843484163284302,0.9970229268074036
side_person17.mp4,side,57,1900,30.0,848,478,16,right_wrist,0.3377113938331604,0.51465904712677,-0.022191232070326805,0.4475524425506592,0.9966377019882202
side_person17.mp4,side,57,1900,30.0,848,478,17,left_pinky,0.27977463603019714,0.5517862439155579,-0.3978235125541687,0.9769185185432434,0.9944252967834473
side_person17.mp4,side,57,1900,30.0,848,478,18,right_pinky,0.32226625084877014,0.5048407912254333,-0.031752683222293854,0.47345486283302307,0.9939975738525391
side_person17.mp4,side,57,1900,30.0,848,478,19,left_index,0.28900209069252014,0.5400375723838806,-0.37986356019973755,0.9752817749977112,0.994746208190918
side_person17.mp4,side,57,1900,30.0,848,478,20,right_index,0.3210143446922302,0.5081575512886047,-0.07077860832214355,0.4895044267177582,0.9929540753364563
side_person17.mp4,side,57,1900,30.0,848,478,21,left_thumb,0.2923532724380493,0.543067991733551,-0.33938857913017273,0.9599944949150085,0.9954724907875061
side_person17.mp4,side,57,1900,30.0,848,478,22,right_thumb,0.32194748520851135,0.512904703617096,-0.04215807467699051,0.5157890915870667,0.9947369694709778
side_person17.mp4,side,57,1900,30.0,848,478,23,left_hip,0.5630387663841248,0.7365550994873047,-0.10301143676042557,0.9989854097366333,0.9996944665908813
side_person17.mp4,side,57,1900,30.0,848,478,24,right_hip,0.5463864803314209,0.6946346759796143,0.10314247012138367,0.9982411861419678,0.999836802482605
side_person17.mp4,side,57,1900,30.0,848,478,25,left_knee,0.44885706901550293,0.7559667825698853,-0.10125909745693207,0.9441444277763367,0.99869304895401
side_person17.mp4,side,57,1900,30.0,848,478,26,right_knee,0.45146963000297546,0.7135900855064392,0.17497894167900085,0.4142954647541046,0.9991990923881531
side_person17.mp4,side,57,1900,30.0,848,478,27,left_ankle,0.5030884742736816,0.8975722193717957,0.09698997437953949,0.9285037517547607,0.9984515905380249
side_person17.mp4,side,57,1900,30.0,848,478,28,right_ankle,0.4980737268924713,0.8496960401535034,0.342613160610199,0.4716063439846039,0.9987292885780334
