video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,57,1900,30.0,848,478,29,left_heel,0.5199946761131287,0.9213582873344421,0.11848556995391846,0.9076205492019653,0.9987094402313232
side_person17.mp4,side,57,1900,30.0,848,478,30,right_heel,0.5095795392990112,0.8717913627624512,0.3605539798736572,0.6151633858680725,0.99882572889328
side_person17.mp4,side,57,1900,30.0,848,478,31,left_foot_index,0.46540310978889465,0.9293457269668579,0.14758948981761932,0.8935382962226868,0.998008668422699
side_person17.mp4,side,57,1900,30.0,848,478,32,right_foot_index,0.46639448404312134,0.9047545194625854,0.3859002888202667,0.5864375233650208,0.9978176355361938
side_person17.mp4,side,58,1933,30.0,848,478,0,nose,0.4364530146121979,0.4803023040294647,-0.16914448142051697,0.9986782670021057,0.998556911945343
side_person17.mp4,side,58,1933,30.0,848,478,1,left_eye_inner,0.43792083859443665,0.46391725540161133,-0.19223693013191223,0.9986906051635742,0.9989916682243347
side_person17.mp4,side,58,1933,30.0,848,478,2,left_eye,0.4388456642627716,0.463532030582428,-0.1922631561756134,0.9987881183624268,0.9991199374198914
side_person17.mp4,side,58,1933,30.0,848,478,3,left_eye_outer,0.439873069524765,0.4633640944957733,-0.19234946370124817,0.9990172386169434,0.9992226362228394
side_person17.mp4,side,58,1933,30.0,848,478,4,right_eye_inner,0.43821007013320923,0.4627828299999237,-0.15720951557159424,0.9981103539466858,0.9987460374832153
side_person17.mp4,side,58,1933,30.0,848,478,5,right_eye,0.43928855657577515,0.4615825116634369,-0.15724292397499084,0.9980325102806091,0.9986529350280762
side_person17.mp4,side,58,1933,30.0,848,478,6,right_eye_outer,0.44056305289268494,0.46049946546554565,-0.15722523629665375,0.99854576587677,0.9986335635185242
side_person17.mp4,side,58,1933,30.0,848,478,7,left_ear,0.4541213810443878,0.4658089280128479,-0.24168770015239716,0.9977821111679077,0.9991130232810974
side_person17.mp4,side,58,1933,30.0,848,478,8,right_ear,0.4546845853328705,0.4612901210784912,-0.08281777799129486,0.997976541519165,0.9984033703804016
side_person17.mp4,side,58,1933,30.0,848,478,9,mouth_left,0.44277092814445496,0.4936562776565552,-0.18375784158706665,0.9976596832275391,0.9988928437232971
side_person17.mp4,side,58,1933,30.0,848,478,10,mouth_right,0.44310569763183594,0.4924696981906891,-0.13748551905155182,0.9964893460273743,0.9987221360206604
side_person17.mp4,side,58,1933,30.0,848,478,11,left_shoulder,0.47693198919296265,0.5536578893661499,-0.2989662289619446,0.9988745450973511,0.9987552165985107
side_person17.mp4,side,58,1933,30.0,848,478,12,right_shoulder,0.4757942259311676,0.516132652759552,0.02095196209847927,0.9965030550956726,0.9993184804916382
side_person17.mp4,side,58,1933,30.0,848,478,13,left_elbow,0.39445582032203674,0.5773367881774902,-0.35389113426208496,0.9859285950660706,0.9990547299385071
side_person17.mp4,side,58,1933,30.0,848,478,14,right_elbow,0.4027557671070099,0.5318605899810791,0.06843660771846771,0.31264081597328186,0.9995357990264893
side_person17.mp4,side,58,1933,30.0,848,478,15,left_wrist,0.300883948802948,0.5629672408103943,-0.3341538906097412,0.9847992062568665,0.99676513671875
side_person17.mp4,side,58,1933,30.0,848,478,16,right_wrist,0.3379020094871521,0.5193153023719788,-0.021529648452997208,0.4659048616886139,0.9964774250984192
side_person17.mp4,side,58,1933,30.0,848,478,17,left_pinky,0.28390100598335266,0.5588259696960449,-0.3866499662399292,0.977415919303894,0.9942863583564758
side_person17.mp4,side,58,1933,30.0,848,478,18,right_pinky,0.3231382668018341,0.5061158537864685,-0.02996046096086502,0.49198436737060547,0.9939297437667847
side_person17.mp4,side,58,1933,30.0,848,478,19,left_index,0.29198312759399414,0.5456805229187012,-0.3693994879722595,0.9758064150810242,0.9944764971733093
side_person17.mp4,side,58,1933,30.0,848,478,20,right_index,0.321824312210083,0.5084822177886963,-0.06837540864944458,0.5082434415817261,0.9930063486099243
side_person17.mp4,side,58,1933,30.0,848,478,21,left_thumb,0.2956004738807678,0.5480592846870422,-0.33025553822517395,0.9606999754905701,0.9952111840248108
side_person17.mp4,side,58,1933,30.0,848,478,22,right_thumb,0.3247225284576416,0.5147767663002014,-0.041011400520801544,0.5335043668746948,0.9947060942649841
side_person17.mp4,side,58,1933,30.0,848,478,23,left_hip,0.5630147457122803,0.743080198764801,-0.10318788141012192,0.9990341067314148,0.999539852142334
side_person17.mp4,side,58,1933,30.0,848,478,24,right_hip,0.546662449836731,0.700150191783905,0.10332416743040085,0.9983323216438293,0.9997438788414001
side_person17.mp4,side,58,1933,30.0,848,478,25,left_knee,0.4496593773365021,0.7559555768966675,-0.0995379090309143,0.9424183368682861,0.9982724189758301
side_person17.mp4,side,58,1933,30.0,848,478,26,right_knee,0.45158496499061584,0.7133044004440308,0.18159057199954987,0.4039609730243683,0.9990149736404419
side_person17.mp4,side,58,1933,30.0,848,478,27,left_ankle,0.503052294254303,0.8977680206298828,0.10232491791248322,0.9225487112998962,0.9977916479110718
side_person17.mp4,side,58,1933,30.0,848,478,28,right_ankle,0.4978099763393402,0.8502693772315979,0.34382060170173645,0.46032240986824036,0.998302698135376
side_person17.mp4,side,58,1933,30.0,848,478,29,left_heel,0.5205717086791992,0.9222435355186462,0.12408905476331711,0.899840772151947,0.9981364011764526
side_person17.mp4,side,58,1933,30.0,848,478,30,right_heel,0.5096351504325867,0.873150110244751,0.36110222339630127,0.6050469875335693,0.9984036087989807
side_person17.mp4,side,58,1933,30.0,848,478,31,left_foot_index,0.4655016362667084,0.9293432235717773,0.15327441692352295,0.8846904635429382,0.9974504113197327
side_person17.mp4,side,58,1933,30.0,848,478,32,right_foot_index,0.465729296207428,0.9058072566986084,0.3854779601097107,0.5757589936256409,0.9974006414413452
side_person17.mp4,side,59,1967,30.0,848,478,0,nose,0.4362424910068512,0.48443540930747986,-0.16556040942668915,0.998698890209198,0.9985573887825012
side_person17.mp4,side,59,1967,30.0,848,478,1,left_eye_inner,0.43763798475265503,0.46819356083869934,-0.18836280703544617,0.9987359046936035,0.999030590057373
side_person17.mp4,side,59,1967,30.0,848,478,2,left_eye,0.43840673565864563,0.4681374132633209,-0.1883893609046936,0.9988365173339844,0.9991686344146729
side_person17.mp4,side,59,1967,30.0,848,478,3,left_eye_outer,0.43927502632141113,0.4683149755001068,-0.1884719729423523,0.9990513920783997,0.9992777705192566
side_person17.mp4,side,59,1967,30.0,848,478,4,right_eye_inner,0.4381711483001709,0.46684664487838745,-0.1537950485944748,0.9981452226638794,0.9987284541130066
side_person17.mp4,side,59,1967,30.0,848,478,5,right_eye,0.43929147720336914,0.46580445766448975,-0.15382973849773407,0.9980745911598206,0.9986055493354797
side_person17.mp4,side,59,1967,30.0,848,478,6,right_eye_outer,0.4406210780143738,0.46489259600639343,-0.15382255613803864,0.9985685348510742,0.99856036901474
side_person17.mp4,side,59,1967,30.0,848,478,7,left_ear,0.45320990681648254,0.47157368063926697,-0.2375658005475998,0.9978497624397278,0.9992015957832336
side_person17.mp4,side,59,1967,30.0,848,478,8,right_ear,0.45453914999961853,0.46651336550712585,-0.08223435282707214,0.9980562329292297,0.9982896447181702
side_person17.mp4,side,59,1967,30.0,848,478,9,mouth_left,0.44219669699668884,0.49773335456848145,-0.18005837500095367,0.9976705312728882,0.9989282488822937
side_person17.mp4,side,59,1967,30.0,848,478,10,mouth_right,0.4430193305015564,0.49678903818130493,-0.1344740241765976,0.9966049194335938,0.9986710548400879
side_person17.mp4,side,59,1967,30.0,848,478,11,left_shoulder,0.4758490324020386,0.5610750317573547,-0.29669836163520813,0.9989125728607178,0.9989603757858276
side_person17.mp4,side,59,1967,30.0,848,478,12,right_shoulder,0.4758545160293579,0.5207897424697876,0.02169322967529297,0.9966042041778564,0.999190628528595
side_person17.mp4,side,59,1967,30.0,848,478,13,left_elbow,0.39392751455307007,0.5832895636558533,-0.35296377539634705,0.9863426685333252,0.9993684887886047
side_person17.mp4,side,59,1967,30.0,848,478,14,right_elbow,0.4030672609806061,0.5359665751457214,0.0805601254105568,0.31174081563949585,0.9994423985481262
side_person17.mp4,side,59,1967,30.0,848,478,15,left_wrist,0.3019201457500458,0.5660468339920044,-0.33481135964393616,0.985489010810852,0.9977218508720398
side_person17.mp4,side,59,1967,30.0,848,478,16,right_wrist,0.3384585380554199,0.5197773575782776,-0.0034338412806391716,0.4799991846084595,0.9958899617195129
side_person17.mp4,side,59,1967,30.0,848,478,17,left_pinky,0.28419631719589233,0.5599731802940369,-0.3881700336933136,0.978327751159668,0.9956324696540833
side_person17.mp4,side,59,1967,30.0,848,478,18,right_pinky,0.32451316714286804,0.5084448456764221,-0.010130287148058414,0.5070552825927734,0.9933419823646545
side_person17.mp4,side,59,1967,30.0,848,478,19,left_index,0.2927933931350708,0.5452901124954224,-0.36991432309150696,0.9767614603042603,0.9957101345062256
side_person17.mp4,side,59,1967,30.0,848,478,20,right_index,0.3233087658882141,0.5106939077377319,-0.048825159668922424,0.5233900547027588,0.9922916293144226
side_person17.mp4,side,59,1967,30.0,848,478,21,left_thumb,0.2965679466724396,0.5483823418617249,-0.33061033487319946,0.9621084928512573,0.9963719844818115
side_person17.mp4,side,59,1967,30.0,848,478,22,right_thumb,0.32635799050331116,0.5158635973930359,-0.022560182958841324,0.5478262901306152,0.9940114617347717
side_person17.mp4,side,59,1967,30.0,848,478,23,left_hip,0.5630344152450562,0.7501479387283325,-0.10321956872940063,0.999091625213623,0.9996488094329834
side_person17.mp4,side,59,1967,30.0,848,478,24,right_hip,0.5480116605758667,0.709132969379425,0.10335918515920639,0.9984266757965088,0.9997398257255554
side_person17.mp4,side,59,1967,30.0,848,478,25,left_knee,0.44998687505722046,0.7561050057411194,-0.09722874313592911,0.940863847732544,0.9986349940299988
side_person17.mp4,side,59,1967,30.0,848,478,26,right_knee,0.4519077241420746,0.7187612652778625,0.18888601660728455,0.3908475935459137,0.9989363551139832
side_person17.mp4,side,59,1967,30.0,848,478,27,left_ankle,0.5027890205383301,0.8984689116477966,0.1083938479423523,0.9164869785308838,0.9984176158905029
side_person17.mp4,side,59,1967,30.0,848,478,28,right_ankle,0.49812090396881104,0.8573565483093262,0.35137856006622314,0.44798144698143005,0.998383641242981
side_person17.mp4,side,59,1967,30.0,848,478,29,left_heel,0.5204172134399414,0.9235573410987854,0.13068729639053345,0.8933258652687073,0.9986697435379028
side_person17.mp4,side,59,1967,30.0,848,478,30,right_heel,0.5102924704551697,0.876802921295166,0.3686958849430084,0.5942919850349426,0.9985295534133911
side_person17.mp4,side,59,1967,30.0,848,478,31,left_foot_index,0.4656795561313629,0.9295647144317627,0.1621340811252594,0.8759647607803345,0.9980864524841309
side_person17.mp4,side,59,1967,30.0,848,478,32,right_foot_index,0.46572214365005493,0.9063292145729065,0.39388445019721985,0.5640634298324585,0.9976568222045898
side_person17.mp4,side,60,2000,30.0,848,478,0,nose,0.43562617897987366,0.4898829758167267,-0.15960043668746948,0.9987527132034302,0.999061644077301
side_person17.mp4,side,60,2000,30.0,848,478,1,left_eye_inner,0.4370514154434204,0.4738495647907257,-0.18196280300617218,0.9988064169883728,0.999345600605011
side_person17.mp4,side,60,2000,30.0,848,478,2,left_eye,0.43784645199775696,0.4737856984138489,-0.1820027083158493,0.9989053606987,0.9994282126426697
side_person17.mp4,side,60,2000,30.0,848,478,3,left_eye_outer,0.4387305974960327,0.47396570444107056,-0.1820974498987198,0.9991040229797363,0.9994961023330688
side_person17.mp4,side,60,2000,30.0,848,478,4,right_eye_inner,0.43758082389831543,0.47226887941360474,-0.14610527455806732,0.998232901096344,0.9991790652275085
side_person17.mp4,side,60,2000,30.0,848,478,5,right_eye,0.43870800733566284,0.4711166322231293,-0.1461348682641983,0.9981689453125,0.9991115927696228
side_person17.mp4,side,60,2000,30.0,848,478,6,right_eye_outer,0.44003382325172424,0.47015976905822754,-0.14610512554645538,0.9986328482627869,0.9990876913070679
side_person17.mp4,side,60,2000,30.0,848,478,7,left_ear,0.45258647203445435,0.47726723551750183,-0.2330782115459442,0.9979572296142578,0.9994459748268127
side_person17.mp4,side,60,2000,30.0,848,478,8,right_ear,0.45394444465637207,0.4720362722873688,-0.07035917043685913,0.998173713684082,0.9989864230155945
side_person17.mp4,side,60,2000,30.0,848,478,9,mouth_left,0.441584050655365,0.5036157369613647,-0.17507155239582062,0.9977377653121948,0.9992566704750061
side_person17.mp4,side,60,2000,30.0,848,478,10,mouth_right,0.4424235224723816,0.502449631690979,-0.1275968700647354,0.9967777132987976,0.9991340041160583
side_person17.mp4,side,60,2000,30.0,848,478,11,left_shoulder,0.47578898072242737,0.5680710077285767,-0.291792094707489,0.9989522099494934,0.9991378784179688
side_person17.mp4,side,60,2000,30.0,848,478,12,right_shoulder,0.4761720299720764,0.5274268984794617,0.03111358918249607,0.9967333078384399,0.9994328618049622
side_person17.mp4,side,60,2000,30.0,848,478,13,left_elbow,0.3931410312652588,0.5883850455284119,-0.35277700424194336,0.9866769909858704,0.9993919134140015
side_person17.mp4,side,60,2000,30.0,848,478,14,right_elbow,0.4033885896205902,0.5403267741203308,0.09021428227424622,0.31154337525367737,0.9995307922363281
side_person17.mp4,side,60,2000,30.0,848,478,15,left_wrist,0.3014962375164032,0.5704849362373352,-0.33244308829307556,0.9860804677009583,0.9976643323898315
side_person17.mp4,side,60,2000,30.0,848,478,16,right_wrist,0.33860066533088684,0.524420976638794,0.004996792413294315,0.4959382116794586,0.9961406588554382
side_person17.mp4,side,60,2000,30.0,848,478,17,left_pinky,0.2840418815612793,0.5637574791908264,-0.38561779260635376,0.9790814518928528,0.995505690574646
side_person17.mp4,side,60,2000,30.0,848,478,18,right_pinky,0.3245497941970825,0.5118668079376221,-0.0017982044955715537,0.5233619213104248,0.9935786724090576
side_person17.mp4,side,60,2000,30.0,848,478,19,left_index,0.29349419474601746,0.5502648949623108,-0.367739200592041,0.9775455594062805,0.9956369996070862
side_person17.mp4,side,60,2000,30.0,848,478,20,right_index,0.3234054148197174,0.514570951461792,-0.039993394166231155,0.5399800539016724,0.9926411509513855
side_person17.mp4,side,60,2000,30.0,848,478,21,left_thumb,0.29658225178718567,0.5526213049888611,-0.3283694386482239,0.963233232498169,0.99631667137146
side_person17.mp4,side,60,2000,30.0,848,478,22,right_thumb,0.3268503248691559,0.520632266998291,-0.013992833904922009,0.5635482668876648,0.9943806529045105
side_person17.mp4,side,60,2000,30.0,848,478,23,left_hip,0.5628713369369507,0.7578621506690979,-0.10318636149168015,0.9991518259048462,0.9997343420982361
side_person17.mp4,side,60,2000,30.0,848,478,24,right_hip,0.548175036907196,0.716154158115387,0.10332650691270828,0.998528778553009,0.9998212456703186
side_person17.mp4,side,60,2000,30.0,848,478,25,left_knee,0.44974851608276367,0.7560463547706604,-0.0958133339881897,0.9377365112304688,0.9987297654151917
side_person17.mp4,side,60,2000,30.0,848,478,26,right_knee,0.451305091381073,0.7179585099220276,0.19287730753421783,0.37611573934555054,0.9992178678512573
side_person17.mp4,side,60,2000,30.0,848,478,27,left_ankle,0.5029054284095764,0.898589015007019,0.10577409714460373,0.9056068658828735,0.9979507327079773
side_person17.mp4,side,60,2000,30.0,848,478,28,right_ankle,0.49806657433509827,0.854543924331665,0.35755854845046997,0.4326764643192291,0.9986028075218201
side_person17.mp4,side,60,2000,30.0,848,478,29,left_heel,0.5201473832130432,0.9235931038856506,0.12739121913909912,0.8822618722915649,0.9982057809829712
side_person17.mp4,side,60,2000,30.0,848,478,30,right_heel,0.5105300545692444,0.8739306926727295,0.3752606511116028,0.5805506110191345,0.9986814856529236
side_person17.mp4,side,60,2000,30.0,848,478,31,left_foot_index,0.46567806601524353,0.9295511245727539,0.15687455236911774,0.8618889451026917,0.9975910186767578
side_person17.mp4,side,60,2000,30.0,848,478,32,right_foot_index,0.46573060750961304,0.9061775207519531,0.4052416682243347,0.5497368574142456,0.9978631138801575
side_person17.mp4,side,61,2033,30.0,848,478,0,nose,0.43567928671836853,0.49457767605781555,-0.15952624380588531,0.9987512826919556,0.999019980430603
side_person17.mp4,side,61,2033,30.0,848,478,1,left_eye_inner,0.4372922480106354,0.47956350445747375,-0.1820506900548935,0.9988385438919067,0.999347984790802
side_person17.mp4,side,61,2033,30.0,848,478,2,left_eye,0.4380570650100708,0.4796830117702484,-0.18209147453308105,0.998940110206604,0.9994425177574158
side_person17.mp4,side,61,2033,30.0,848,478,3,left_eye_outer,0.43890541791915894,0.48001420497894287,-0.1821863055229187,0.999127984046936,0.9995174407958984
side_person17.mp4,side,61,2033,30.0,848,478,4,right_eye_inner,0.4378357529640198,0.4776621162891388,-0.14629387855529785,0.9982540011405945,0.9991676807403564
side_person17.mp4,side,61,2033,30.0,848,478,5,right_eye,0.4389592409133911,0.476474791765213,-0.1463240534067154,0.9981929659843445,0.9991095662117004
side_person17.mp4,side,61,2033,30.0,848,478,6,right_eye_outer,0.44028154015541077,0.47542157769203186,-0.14629308879375458,0.9986423254013062,0.999103844165802
side_person17.mp4,side,61,2033,30.0,848,478,7,left_ear,0.4522673189640045,0.4832204580307007,-0.2332882285118103,0.997999906539917,0.999485969543457
side_person17.mp4,side,61,2033,30.0,848,478,8,right_ear,0.4539673626422882,0.47729480266571045,-0.07072552293539047,0.9982324838638306,0.9990322589874268
side_person17.mp4,side,61,2033,30.0,848,478,9,mouth_left,0.4415583312511444,0.5085651278495789,-0.17492103576660156,0.9977289438247681,0.9993181228637695
side_person17.mp4,side,61,2033,30.0,848,478,10,mouth_right,0.44243720173835754,0.506342351436615,-0.12762583792209625,0.9968738555908203,0.9992009997367859
side_person17.mp4,side,61,2033,30.0,848,478,11,left_shoulder,0.4747158885002136,0.5725471377372742,-0.29217228293418884,0.9989932179450989,0.9993730187416077
side_person17.mp4,side,61,2033,30.0,848,478,12,right_shoulder,0.47643157839775085,0.5279542207717896,0.031202157959342003,0.9968626499176025,0.9995859265327454
side_person17.mp4,side,61,2033,30.0,848,478,13,left_elbow,0.39249640703201294,0.5965061783790588,-0.35118404030799866,0.9870337247848511,0.9994683861732483
side_person17.mp4,side,61,2033,30.0,848,478,14,right_elbow,0.4042486548423767,0.5419664978981018,0.09339684993028641,0.31520622968673706,0.9996330738067627
side_person17.mp4,side,61,2033,30.0,848,478,15,left_wrist,0.3020697832107544,0.5762583017349243,-0.33111119270324707,0.9865374565124512,0.9978795051574707
side_person17.mp4,side,61,2033,30.0,848,478,16,right_wrist,0.33925870060920715,0.5289969444274902,0.010249363258481026,0.515792965888977,0.9969321489334106
side_person17.mp4,side,61,2033,30.0,848,478,17,left_pinky,0.2844264507293701,0.5713192820549011,-0.38406306505203247,0.979613184928894,0.9959654808044434
side_person17.mp4,side,61,2033,30.0,848,478,18,right_pinky,0.3249227702617645,0.5141499638557434,0.0037252132315188646,0.5428562760353088,0.9948117733001709
side_person17.mp4,side,61,2033,30.0,848,478,19,left_index,0.29429006576538086,0.5567284822463989,-0.3668142259120941,0.9780905246734619,0.9960243701934814
side_person17.mp4,side,61,2033,30.0,848,478,20,right_index,0.32404470443725586,0.5175867080688477,-0.034429676830768585,0.5596861839294434,0.9941257238388062
side_person17.mp4,side,61,2033,30.0,848,478,21,left_thumb,0.29746943712234497,0.55907142162323,-0.32711276412010193,0.9639691710472107,0.9966565370559692
side_person17.mp4,side,61,2033,30.0,848,478,22,right_thumb,0.3272712230682373,0.5234137773513794,-0.008566532284021378,0.5819980502128601,0.9956178665161133
side_person17.mp4,side,61,2033,30.0,848,478,23,left_hip,0.5622482299804688,0.7620505094528198,-0.10316556692123413,0.9992073178291321,0.99979168176651
side_person17.mp4,side,61,2033,30.0,848,478,24,right_hip,0.5482343435287476,0.7179258465766907,0.10330742597579956,0.998616099357605,0.9998519420623779
side_person17.mp4,side,61,2033,30.0,848,478,25,left_knee,0.4493342638015747,0.7573652267456055,-0.09553246945142746,0.9321622848510742,0.9988139867782593
side_person17.mp4,side,61,2033,30.0,848,478,26,right_knee,0.4513149857521057,0.7177143692970276,0.21106494963169098,0.3605346381664276,0.9992289543151855
side_person17.mp4,side,61,2033,30.0,848,478,27,left_ankle,0.5028650760650635,0.8986131548881531,0.11012531071901321,0.891004741191864,0.9982374906539917
side_person17.mp4,side,61,2033,30.0,848,478,28,right_ankle,0.4980299472808838,0.8508027791976929,0.38460415601730347,0.41385117173194885,0.9985717535018921
side_person17.mp4,side,61,2033,30.0,848,478,29,left_heel,0.5197203159332275,0.9236093163490295,0.13224466145038605,0.8676013350486755,0.998460054397583
side_person17.mp4,side,61,2033,30.0,848,478,30,right_heel,0.5101732015609741,0.8708648085594177,0.40305933356285095,0.5618886351585388,0.9987078905105591
side_person17.mp4,side,61,2033,30.0,848,478,31,left_foot_index,0.46575281023979187,0.9296319484710693,0.16454216837882996,0.8450626134872437,0.9980717897415161
side_person17.mp4,side,61,2033,30.0,848,478,32,right_foot_index,0.46572545170783997,0.9041145443916321,0.43594253063201904,0.5310439467430115,0.9981145858764648
side_person17.mp4,side,62,2067,30.0,848,478,0,nose,0.43554767966270447,0.49984079599380493,-0.16570980846881866,0.9987376928329468,0.9990286827087402
side_person17.mp4,side,62,2067,30.0,848,478,1,left_eye_inner,0.43745157122612,0.48508134484291077,-0.18840685486793518,0.9988493323326111,0.999295711517334
side_person17.mp4,side,62,2067,30.0,848,478,2,left_eye,0.43823084235191345,0.48523545265197754,-0.18844349682331085,0.998956024646759,0.9993810653686523
side_person17.mp4,side,62,2067,30.0,848,478,3,left_eye_outer,0.4390980303287506,0.4856374263763428,-0.18853944540023804,0.999133288860321,0.9994468092918396
side_person17.mp4,side,62,2067,30.0,848,478,4,right_eye_inner,0.43797481060028076,0.4830761253833771,-0.15320263803005219,0.998244047164917,0.9991542100906372
side_person17.mp4,side,62,2067,30.0,848,478,5,right_eye,0.43909651041030884,0.4818427562713623,-0.15325161814689636,0.9981924891471863,0.9991126656532288
side_person17.mp4,side,62,2067,30.0,848,478,6,right_eye_outer,0.4404135048389435,0.4808241128921509,-0.1532287895679474,0.9986363649368286,0.9991186261177063
side_person17.mp4,side,62,2067,30.0,848,478,7,left_ear,0.45243310928344727,0.48845240473747253,-0.2385055273771286,0.9979850649833679,0.9993616938591003
side_person17.mp4,side,62,2067,30.0,848,478,8,right_ear,0.45401787757873535,0.4824717342853546,-0.07824151962995529,0.9982566833496094,0.999037504196167
side_person17.mp4,side,62,2067,30.0,848,478,9,mouth_left,0.4415837824344635,0.5146639347076416,-0.18045037984848022,0.9976579546928406,0.999206006526947
side_person17.mp4,side,62,2067,30.0,848,478,10,mouth_right,0.44236111640930176,0.5125211477279663,-0.13383150100708008,0.9968901872634888,0.9991371035575867
side_person17.mp4,side,62,2067,30.0,848,478,11,left_shoulder,0.47485774755477905,0.5778223276138306,-0.2939215898513794,0.998994767665863,0.999077320098877
side_person17.mp4,side,62,2067,30.0,848,478,12,right_shoulder,0.47604721784591675,0.5330938696861267,0.023085884749889374,0.9969671964645386,0.9995805621147156
side_person17.mp4,side,62,2067,30.0,848,478,13,left_elbow,0.39280787110328674,0.6020066738128662,-0.3506168723106384,0.986929178237915,0.9990598559379578
side_person17.mp4,side,62,2067,30.0,848,478,14,right_elbow,0.4040260314941406,0.5474218726158142,0.08015137165784836,0.3253806531429291,0.9996222257614136
side_person17.mp4,side,62,2067,30.0,848,478,15,left_wrist,0.3074129819869995,0.5816560983657837,-0.32992348074913025,0.9864760637283325,0.996677041053772
side_person17.mp4,side,62,2067,30.0,848,478,16,right_wrist,0.3393445611000061,0.5319512486457825,-0.0058686379343271255,0.5369952321052551,0.9963962435722351
side_person17.mp4,side,62,2067,30.0,848,478,17,left_pinky,0.2889517545700073,0.5788699388504028,-0.38263046741485596,0.9793800115585327,0.994191586971283
side_person17.mp4,side,62,2067,30.0,848,478,18,right_pinky,0.3242794871330261,0.5166541337966919,-0.013728735968470573,0.5624631643295288,0.9935894012451172
side_person17.mp4,side,62,2067,30.0,848,478,19,left_index,0.2989276051521301,0.5632546544075012,-0.36607497930526733,0.9778323173522949,0.9944256544113159
side_person17.mp4,side,62,2067,30.0,848,478,20,right_index,0.32372406125068665,0.5199589729309082,-0.05235854536294937,0.5796388387680054,0.9926146268844604
side_person17.mp4,side,62,2067,30.0,848,478,21,left_thumb,0.3020275831222534,0.5650982856750488,-0.3260364532470703,0.9635100960731506,0.9951251149177551
side_person17.mp4,side,62,2067,30.0,848,478,22,right_thumb,0.32711803913116455,0.5279812216758728,-0.024822363629937172,0.6009886860847473,0.9945144653320312
side_person17.mp4,side,62,2067,30.0,848,478,23,left_hip,0.5621466040611267,0.7637866735458374,-0.10314372926950455,0.9992350935935974,0.9996999502182007
side_person17.mp4,side,62,2067,30.0,848,478,24,right_hip,0.5482046604156494,0.7206502556800842,0.10328727960586548,0.9986754655838013,0.9998388290405273
side_person17.mp4,side,62,2067,30.0,848,478,25,left_knee,0.44962114095687866,0.7573302984237671,-0.09524303674697876,0.9252582788467407,0.998408854007721
side_person17.mp4,side,62,2067,30.0,848,478,26,right_knee,0.4513656795024872,0.7169575095176697,0.21140658855438232,0.3455846905708313,0.9991704225540161
side_person17.mp4,side,62,2067,30.0,848,478,27,left_ankle,0.5026761889457703,0.8986822962760925,0.10819830000400543,0.8773884773254395,0.9974587559700012
side_person17.mp4,side,62,2067,30.0,848,478,28,right_ankle,0.49803006649017334,0.8489305377006531,0.39204975962638855,0.3955291211605072,0.9982530474662781
side_person17.mp4,side,62,2067,30.0,848,478,29,left_heel,0.5190964341163635,0.9230135083198547,0.1298666000366211,0.853279173374176,0.9977722764015198
side_person17.mp4,side,62,2067,30.0,848,478,30,right_heel,0.5102439522743225,0.8675135374069214,0.4112231731414795,0.5443328619003296,0.9983799457550049
side_person17.mp4,side,62,2067,30.0,848,478,31,left_foot_index,0.46590057015419006,0.9295439720153809,0.15923531353473663,0.8293247222900391,0.9971940517425537
side_person17.mp4,side,62,2067,30.0,848,478,32,right_foot_index,0.46587008237838745,0.9014469385147095,0.4433855712413788,0.5124722719192505,0.9975449442863464
side_person17.mp4,side,63,2100,30.0,848,478,0,nose,0.43568849563598633,0.5032950639724731,-0.15608461201190948,0.9987275004386902,0.9991999268531799
side_person17.mp4,side,63,2100,30.0,848,478,1,left_eye_inner,0.4375641644001007,0.48828113079071045,-0.17880086600780487,0.9988602995872498,0.999419093132019
side_person17.mp4,side,63,2100,30.0,848,478,2,left_eye,0.4383715093135834,0.4883677363395691,-0.17883966863155365,0.9989699721336365,0.9994938373565674
side_person17.mp4,side,63,2100,30.0,848,478,3,left_eye_outer,0.4393250048160553,0.4885575473308563,-0.1789373904466629,0.9991406798362732,0.9995529055595398
