video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,63,2100,30.0,848,478,4,right_eye_inner,0.4381462633609772,0.48632389307022095,-0.14374762773513794,0.9982438683509827,0.9993090629577637
side_person17.mp4,side,63,2100,30.0,848,478,5,right_eye,0.43931129574775696,0.4851778745651245,-0.1437927931547165,0.9981973767280579,0.9992839694023132
side_person17.mp4,side,63,2100,30.0,848,478,6,right_eye_outer,0.4407029151916504,0.48419955372810364,-0.14376026391983032,0.9986361265182495,0.9993066787719727
side_person17.mp4,side,63,2100,30.0,848,478,7,left_ear,0.4524959325790405,0.4911370873451233,-0.23029837012290955,0.9979811906814575,0.9995080232620239
side_person17.mp4,side,63,2100,30.0,848,478,8,right_ear,0.45404595136642456,0.4855765998363495,-0.07010834664106369,0.9982836842536926,0.9992861151695251
side_person17.mp4,side,63,2100,30.0,848,478,9,mouth_left,0.4417549669742584,0.5174878239631653,-0.17143413424491882,0.9976451992988586,0.9994581341743469
side_person17.mp4,side,63,2100,30.0,848,478,10,mouth_right,0.4424450099468231,0.5155796408653259,-0.12487848848104477,0.9969658255577087,0.9994217157363892
side_person17.mp4,side,63,2100,30.0,848,478,11,left_shoulder,0.47520723938941956,0.5772711038589478,-0.28744176030158997,0.9990226030349731,0.9994317889213562
side_person17.mp4,side,63,2100,30.0,848,478,12,right_shoulder,0.4761502146720886,0.5363016128540039,0.030762068927288055,0.9971194267272949,0.9997683167457581
side_person17.mp4,side,63,2100,30.0,848,478,13,left_elbow,0.3939417600631714,0.6026376485824585,-0.3415144085884094,0.9870213866233826,0.9993699193000793
side_person17.mp4,side,63,2100,30.0,848,478,14,right_elbow,0.404614120721817,0.5491250157356262,0.09101090580224991,0.3378213942050934,0.9997714161872864
side_person17.mp4,side,63,2100,30.0,848,478,15,left_wrist,0.3198074698448181,0.5828856229782104,-0.32146942615509033,0.9866251349449158,0.9975973963737488
side_person17.mp4,side,63,2100,30.0,848,478,16,right_wrist,0.3405471444129944,0.5309523940086365,0.003086383920162916,0.561375617980957,0.9981040954589844
side_person17.mp4,side,63,2100,30.0,848,478,17,left_pinky,0.29782021045684814,0.5792269110679626,-0.37392714619636536,0.9794702529907227,0.9956455826759338
side_person17.mp4,side,63,2100,30.0,848,478,18,right_pinky,0.3248255252838135,0.5188086628913879,-0.004313768353313208,0.5856739282608032,0.9965247511863708
side_person17.mp4,side,63,2100,30.0,848,478,19,left_index,0.30629733204841614,0.5632916688919067,-0.35748860239982605,0.9778939485549927,0.9957903027534485
side_person17.mp4,side,63,2100,30.0,848,478,20,right_index,0.323953241109848,0.519899845123291,-0.04233814775943756,0.6025949120521545,0.9960864782333374
side_person17.mp4,side,63,2100,30.0,848,478,21,left_thumb,0.3109130561351776,0.565127968788147,-0.3176513910293579,0.9635235667228699,0.9964391589164734
side_person17.mp4,side,63,2100,30.0,848,478,22,right_thumb,0.32768678665161133,0.5283914804458618,-0.015742149204015732,0.6225188374519348,0.9971747398376465
side_person17.mp4,side,63,2100,30.0,848,478,23,left_hip,0.5621439814567566,0.7663655877113342,-0.10323530435562134,0.9992687106132507,0.9997544884681702
side_person17.mp4,side,63,2100,30.0,848,478,24,right_hip,0.5481616258621216,0.7243907451629639,0.10338221490383148,0.9987329244613647,0.9998621940612793
side_person17.mp4,side,63,2100,30.0,848,478,25,left_knee,0.44982460141181946,0.7574812769889832,-0.09453756362199783,0.9199613928794861,0.9987474679946899
side_person17.mp4,side,63,2100,30.0,848,478,26,right_knee,0.451429545879364,0.7130102515220642,0.21561408042907715,0.3317963480949402,0.9993157386779785
side_person17.mp4,side,63,2100,30.0,848,478,27,left_ankle,0.5016312599182129,0.898861289024353,0.10502061992883682,0.8674269318580627,0.9979815483093262
side_person17.mp4,side,63,2100,30.0,848,478,28,right_ankle,0.4973866939544678,0.8473636507987976,0.38638412952423096,0.3784128427505493,0.998457670211792
side_person17.mp4,side,63,2100,30.0,848,478,29,left_heel,0.5178214311599731,0.9228173494338989,0.1260586977005005,0.8432806730270386,0.9982395172119141
side_person17.mp4,side,63,2100,30.0,848,478,30,right_heel,0.5102492570877075,0.8679851293563843,0.40424004197120667,0.5273253321647644,0.9985741376876831
side_person17.mp4,side,63,2100,30.0,848,478,31,left_foot_index,0.4658833146095276,0.9303309321403503,0.15865838527679443,0.8180703520774841,0.9978160858154297
side_person17.mp4,side,63,2100,30.0,848,478,32,right_foot_index,0.4658706486225128,0.9015563726425171,0.43498483300209045,0.49519550800323486,0.9979079961776733
side_person17.mp4,side,64,2133,30.0,848,478,0,nose,0.4358268976211548,0.5042859315872192,-0.15203994512557983,0.9987133145332336,0.9991845488548279
side_person17.mp4,side,64,2133,30.0,848,478,1,left_eye_inner,0.43768733739852905,0.48932117223739624,-0.17490072548389435,0.9988618493080139,0.9993904829025269
side_person17.mp4,side,64,2133,30.0,848,478,2,left_eye,0.43851613998413086,0.489463746547699,-0.17493177950382233,0.9989761710166931,0.9994617104530334
side_person17.mp4,side,64,2133,30.0,848,478,3,left_eye_outer,0.4394756853580475,0.4898046851158142,-0.17501825094223022,0.9991392493247986,0.9995139837265015
side_person17.mp4,side,64,2133,30.0,848,478,4,right_eye_inner,0.4381934106349945,0.4874037802219391,-0.14025773108005524,0.9982314705848694,0.999283492565155
side_person17.mp4,side,64,2133,30.0,848,478,5,right_eye,0.439338743686676,0.4862523674964905,-0.1403064876794815,0.9981918334960938,0.9992535710334778
side_person17.mp4,side,64,2133,30.0,848,478,6,right_eye_outer,0.44073420763015747,0.48525696992874146,-0.14027853310108185,0.9986290335655212,0.9992628693580627
side_person17.mp4,side,64,2133,30.0,848,478,7,left_ear,0.45263439416885376,0.49272459745407104,-0.2263452261686325,0.9979627132415771,0.9994439482688904
side_person17.mp4,side,64,2133,30.0,848,478,8,right_ear,0.4541107416152954,0.487131804227829,-0.06796759366989136,0.9982988238334656,0.9991955161094666
side_person17.mp4,side,64,2133,30.0,848,478,9,mouth_left,0.441934734582901,0.518987774848938,-0.16729988157749176,0.9975878000259399,0.9993357062339783
side_person17.mp4,side,64,2133,30.0,848,478,10,mouth_right,0.4425448179244995,0.5170668363571167,-0.12130885571241379,0.9969872236251831,0.999283492565155
side_person17.mp4,side,64,2133,30.0,848,478,11,left_shoulder,0.47536787390708923,0.5789722204208374,-0.28234928846359253,0.9990226030349731,0.9991232752799988
side_person17.mp4,side,64,2133,30.0,848,478,12,right_shoulder,0.47691789269447327,0.5375392436981201,0.031625956296920776,0.9972172379493713,0.9996139407157898
side_person17.mp4,side,64,2133,30.0,848,478,13,left_elbow,0.39433231949806213,0.6038702130317688,-0.3320988416671753,0.9868615865707397,0.9990924596786499
side_person17.mp4,side,64,2133,30.0,848,478,14,right_elbow,0.4054194986820221,0.5485866069793701,0.08937963098287582,0.3474459648132324,0.9996428489685059
side_person17.mp4,side,64,2133,30.0,848,478,15,left_wrist,0.323408305644989,0.5814184546470642,-0.3092704713344574,0.9864287376403809,0.9968817234039307
side_person17.mp4,side,64,2133,30.0,848,478,16,right_wrist,0.34072980284690857,0.5342336297035217,0.0027016031090170145,0.5786901712417603,0.9972032308578491
side_person17.mp4,side,64,2133,30.0,848,478,17,left_pinky,0.30335909128189087,0.5777544975280762,-0.36054086685180664,0.9790613055229187,0.9945107698440552
side_person17.mp4,side,64,2133,30.0,848,478,18,right_pinky,0.32643458247184753,0.5215018391609192,-0.00460700923576951,0.6018778085708618,0.9949570298194885
side_person17.mp4,side,64,2133,30.0,848,478,19,left_index,0.3071449100971222,0.5644865036010742,-0.34507137537002563,0.977451503276825,0.9946340322494507
side_person17.mp4,side,64,2133,30.0,848,478,20,right_index,0.3254743218421936,0.5235387682914734,-0.0423911027610302,0.6190429329872131,0.994321346282959
side_person17.mp4,side,64,2133,30.0,848,478,21,left_thumb,0.3164597153663635,0.5639052391052246,-0.30575689673423767,0.9628452062606812,0.9953873753547668
side_person17.mp4,side,64,2133,30.0,848,478,22,right_thumb,0.3285614848136902,0.5294784307479858,-0.016112271696329117,0.638026773929596,0.9957939386367798
side_person17.mp4,side,64,2133,30.0,848,478,23,left_hip,0.5620827674865723,0.7686455249786377,-0.10324596613645554,0.9992844462394714,0.9996838569641113
side_person17.mp4,side,64,2133,30.0,848,478,24,right_hip,0.5482717752456665,0.7296584844589233,0.10339172184467316,0.9987711906433105,0.9998248219490051
side_person17.mp4,side,64,2133,30.0,848,478,25,left_knee,0.44995659589767456,0.7578420042991638,-0.09433010220527649,0.9167183637619019,0.9983478784561157
side_person17.mp4,side,64,2133,30.0,848,478,26,right_knee,0.45143580436706543,0.7136093378067017,0.21259181201457977,0.31953614950180054,0.9990252256393433
side_person17.mp4,side,64,2133,30.0,848,478,27,left_ankle,0.5007482767105103,0.8989598751068115,0.10447124391794205,0.8597546815872192,0.9973872303962708
side_person17.mp4,side,64,2133,30.0,848,478,28,right_ankle,0.4973714351654053,0.8474891781806946,0.38406142592430115,0.36257293820381165,0.9978471994400024
side_person17.mp4,side,64,2133,30.0,848,478,29,left_heel,0.5171225070953369,0.9224315881729126,0.12551553547382355,0.8351837396621704,0.9977506995201111
side_person17.mp4,side,64,2133,30.0,848,478,30,right_heel,0.5102578401565552,0.8685824871063232,0.402042031288147,0.5115708708763123,0.9980252981185913
side_person17.mp4,side,64,2133,30.0,848,478,31,left_foot_index,0.4659862816333771,0.930633544921875,0.15720343589782715,0.809023380279541,0.9971578121185303
side_person17.mp4,side,64,2133,30.0,848,478,32,right_foot_index,0.46595433354377747,0.9019010066986084,0.4333508014678955,0.4790355861186981,0.9971058964729309
side_person17.mp4,side,65,2167,30.0,848,478,0,nose,0.4359532594680786,0.5053565502166748,-0.15230108797550201,0.9987156391143799,0.9990574717521667
side_person17.mp4,side,65,2167,30.0,848,478,1,left_eye_inner,0.4377709925174713,0.4893272817134857,-0.17511938512325287,0.9988797307014465,0.9993176460266113
side_person17.mp4,side,65,2167,30.0,848,478,2,left_eye,0.438611775636673,0.4893394410610199,-0.1751503348350525,0.9989965558052063,0.999392032623291
side_person17.mp4,side,65,2167,30.0,848,478,3,left_eye_outer,0.4395727217197418,0.4895355701446533,-0.1752362847328186,0.9991494417190552,0.999450147151947
side_person17.mp4,side,65,2167,30.0,848,478,4,right_eye_inner,0.43824926018714905,0.4877092242240906,-0.14043229818344116,0.9982452392578125,0.9991984963417053
side_person17.mp4,side,65,2167,30.0,848,478,5,right_eye,0.4393957555294037,0.4866267740726471,-0.14048007130622864,0.9982151389122009,0.9991649389266968
side_person17.mp4,side,65,2167,30.0,848,478,6,right_eye_outer,0.44077426195144653,0.4856991171836853,-0.1404542773962021,0.9986449480056763,0.9991693496704102
side_person17.mp4,side,65,2167,30.0,848,478,7,left_ear,0.4527492821216583,0.4923146069049835,-0.22639736533164978,0.997981071472168,0.9993762373924255
side_person17.mp4,side,65,2167,30.0,848,478,8,right_ear,0.4541632831096649,0.4873747229576111,-0.06803061813116074,0.9983307123184204,0.9991104006767273
side_person17.mp4,side,65,2167,30.0,848,478,9,mouth_left,0.44205349683761597,0.5195767283439636,-0.16752928495407104,0.9975738525390625,0.9992184638977051
side_person17.mp4,side,65,2167,30.0,848,478,10,mouth_right,0.44268614053726196,0.5183055400848389,-0.1215311661362648,0.9970216155052185,0.9991563558578491
side_person17.mp4,side,65,2167,30.0,848,478,11,left_shoulder,0.4754377007484436,0.5789894461631775,-0.2827761769294739,0.9990068674087524,0.9989672899246216
side_person17.mp4,side,65,2167,30.0,848,478,12,right_shoulder,0.4768206775188446,0.5393965244293213,0.031511884182691574,0.9972888827323914,0.9995007514953613
side_person17.mp4,side,65,2167,30.0,848,478,13,left_elbow,0.39444005489349365,0.6086013913154602,-0.33289340138435364,0.9865147471427917,0.9989032745361328
side_person17.mp4,side,65,2167,30.0,848,478,14,right_elbow,0.4045473039150238,0.5526378154754639,0.08652336895465851,0.3505251407623291,0.9994800686836243
side_person17.mp4,side,65,2167,30.0,848,478,15,left_wrist,0.3212549388408661,0.5893213748931885,-0.31019991636276245,0.9861032962799072,0.9962167143821716
side_person17.mp4,side,65,2167,30.0,848,478,16,right_wrist,0.33992651104927063,0.5364390015602112,-0.0019444148056209087,0.5860852599143982,0.9957149624824524
side_person17.mp4,side,65,2167,30.0,848,478,17,left_pinky,0.3002793788909912,0.5850029587745667,-0.36153432726860046,0.9785693883895874,0.9934077262878418
side_person17.mp4,side,65,2167,30.0,848,478,18,right_pinky,0.3262893855571747,0.5241175293922424,-0.010258925147354603,0.6087544560432434,0.9925478100776672
side_person17.mp4,side,65,2167,30.0,848,478,19,left_index,0.30454179644584656,0.5711236000061035,-0.34570470452308655,0.9769306182861328,0.9935765862464905
side_person17.mp4,side,65,2167,30.0,848,478,20,right_index,0.3242235779762268,0.5285872220993042,-0.04844292998313904,0.6265662908554077,0.9914370179176331
side_person17.mp4,side,65,2167,30.0,848,478,21,left_thumb,0.31097203493118286,0.5714437961578369,-0.3065919280052185,0.962004542350769,0.9944475889205933
side_person17.mp4,side,65,2167,30.0,848,478,22,right_thumb,0.327487587928772,0.5350764393806458,-0.021066348999738693,0.6453500390052795,0.9934897422790527
side_person17.mp4,side,65,2167,30.0,848,478,23,left_hip,0.5613611340522766,0.7682926058769226,-0.10315267741680145,0.9993120431900024,0.9997280240058899
side_person17.mp4,side,65,2167,30.0,848,478,24,right_hip,0.5481780171394348,0.730034589767456,0.103293277323246,0.9988183975219727,0.999828577041626
side_person17.mp4,side,65,2167,30.0,848,478,25,left_knee,0.44886499643325806,0.7579249739646912,-0.0955839604139328,0.9127714037895203,0.9986636638641357
side_person17.mp4,side,65,2167,30.0,848,478,26,right_knee,0.451261043548584,0.7135900259017944,0.2166277915239334,0.30649447441101074,0.9990184307098389
side_person17.mp4,side,65,2167,30.0,848,478,27,left_ankle,0.5002012252807617,0.8990147113800049,0.0978270098567009,0.8517776131629944,0.9976972937583923
side_person17.mp4,side,65,2167,30.0,848,478,28,right_ankle,0.49731430411338806,0.8463724255561829,0.39229267835617065,0.34747064113616943,0.9980552196502686
side_person17.mp4,side,65,2167,30.0,848,478,29,left_heel,0.5163101553916931,0.922202467918396,0.11870571225881577,0.8261593580245972,0.9979472756385803
side_person17.mp4,side,65,2167,30.0,848,478,30,right_heel,0.5104348659515381,0.8688057661056519,0.4108085036277771,0.49626725912094116,0.9982361793518066
side_person17.mp4,side,65,2167,30.0,848,478,31,left_foot_index,0.465901643037796,0.930677592754364,0.1513848602771759,0.7998822331428528,0.9971588850021362
side_person17.mp4,side,65,2167,30.0,848,478,32,right_foot_index,0.46694353222846985,0.8982042670249939,0.4429444968700409,0.46463340520858765,0.9973280429840088
side_person17.mp4,side,66,2200,30.0,848,478,0,nose,0.4360176920890808,0.5053846836090088,-0.15038007497787476,0.9986822605133057,0.9988580942153931
side_person17.mp4,side,66,2200,30.0,848,478,1,left_eye_inner,0.4378509223461151,0.4890780448913574,-0.17281846702098846,0.9988657236099243,0.9991334080696106
side_person17.mp4,side,66,2200,30.0,848,478,2,left_eye,0.4386920928955078,0.4889826774597168,-0.172843337059021,0.9989884495735168,0.9992214441299438
side_person17.mp4,side,66,2200,30.0,848,478,3,left_eye_outer,0.43965229392051697,0.4890446960926056,-0.17292258143424988,0.999136745929718,0.9992915391921997
side_person17.mp4,side,66,2200,30.0,848,478,4,right_eye_inner,0.43832796812057495,0.48754119873046875,-0.13872721791267395,0.9982079863548279,0.9990062117576599
side_person17.mp4,side,66,2200,30.0,848,478,5,right_eye,0.4394737482070923,0.4863969087600708,-0.13877688348293304,0.9981861114501953,0.9989728927612305
side_person17.mp4,side,66,2200,30.0,848,478,6,right_eye_outer,0.44084858894348145,0.4853762686252594,-0.13875676691532135,0.9986234903335571,0.9989822506904602
side_person17.mp4,side,66,2200,30.0,848,478,7,left_ear,0.45283254981040955,0.4910622537136078,-0.22363096475601196,0.997928261756897,0.9991680383682251
side_person17.mp4,side,66,2200,30.0,848,478,8,right_ear,0.4542199671268463,0.4863828122615814,-0.06780938059091568,0.9983202815055847,0.9988712668418884
side_person17.mp4,side,66,2200,30.0,848,478,9,mouth_left,0.4420994222164154,0.5190806984901428,-0.1656481921672821,0.9974640607833862,0.9990105628967285
side_person17.mp4,side,66,2200,30.0,848,478,10,mouth_right,0.44270816445350647,0.5180039405822754,-0.12042240053415298,0.9969584345817566,0.9989662170410156
side_person17.mp4,side,66,2200,30.0,848,478,11,left_shoulder,0.47616443037986755,0.5773862600326538,-0.2812988758087158,0.9989762902259827,0.998596727848053
side_person17.mp4,side,66,2200,30.0,848,478,12,right_shoulder,0.47687458992004395,0.5380892753601074,0.03150348365306854,0.9973165988922119,0.9994494318962097
side_person17.mp4,side,66,2200,30.0,848,478,13,left_elbow,0.3954358994960785,0.6059293150901794,-0.33122342824935913,0.9861676096916199,0.9986754059791565
side_person17.mp4,side,66,2200,30.0,848,478,14,right_elbow,0.40446293354034424,0.5524041056632996,0.08606693893671036,0.35500675439834595,0.9995318651199341
side_person17.mp4,side,66,2200,30.0,848,478,15,left_wrist,0.32152053713798523,0.5874670743942261,-0.30661308765411377,0.9857528805732727,0.9956122636795044
side_person17.mp4,side,66,2200,30.0,848,478,16,right_wrist,0.33996593952178955,0.5366955995559692,-0.0022162706591188908,0.595890462398529,0.9963715076446533
side_person17.mp4,side,66,2200,30.0,848,478,17,left_pinky,0.30165258049964905,0.5831161737442017,-0.35598576068878174,0.9780357480049133,0.9926059246063232
side_person17.mp4,side,66,2200,30.0,848,478,18,right_pinky,0.32658183574676514,0.5265768766403198,-0.010413906536996365,0.6181840300559998,0.9935683608055115
side_person17.mp4,side,66,2200,30.0,848,478,19,left_index,0.3077056109905243,0.5678977370262146,-0.3402916193008423,0.9763817191123962,0.9928125739097595
side_person17.mp4,side,66,2200,30.0,848,478,20,right_index,0.32441627979278564,0.5298896431922913,-0.048420630395412445,0.6362658143043518,0.9926992058753967
side_person17.mp4,side,66,2200,30.0,848,478,21,left_thumb,0.3130885362625122,0.5694374442100525,-0.30284997820854187,0.9611334800720215,0.9937200546264648
side_person17.mp4,side,66,2200,30.0,848,478,22,right_thumb,0.3277865946292877,0.5350246429443359,-0.021193616092205048,0.6545763611793518,0.9944791793823242
side_person17.mp4,side,66,2200,30.0,848,478,23,left_hip,0.560935378074646,0.7673037648200989,-0.10316232591867447,0.9993070960044861,0.9995157718658447
side_person17.mp4,side,66,2200,30.0,848,478,24,right_hip,0.5474677681922913,0.7282478213310242,0.10330041497945786,0.9988260269165039,0.9997579455375671
side_person17.mp4,side,66,2200,30.0,848,478,25,left_knee,0.4489368796348572,0.758134663105011,-0.09621918201446533,0.9097597002983093,0.9980717897415161
side_person17.mp4,side,66,2200,30.0,848,478,26,right_knee,0.45127803087234497,0.713654100894928,0.2031583935022354,0.29683881998062134,0.9988995790481567
side_person17.mp4,side,66,2200,30.0,848,478,27,left_ankle,0.5002305507659912,0.8990412354469299,0.08850058913230896,0.8490988612174988,0.9966875910758972
side_person17.mp4,side,66,2200,30.0,848,478,28,right_ankle,0.4973192811012268,0.8466359972953796,0.37287193536758423,0.33632856607437134,0.997884213924408
side_person17.mp4,side,66,2200,30.0,848,478,29,left_heel,0.5163310170173645,0.9211632013320923,0.10843495279550552,0.8228822350502014,0.9970824122428894
side_person17.mp4,side,66,2200,30.0,848,478,30,right_heel,0.5104426741600037,0.8689018487930298,0.3903557062149048,0.486564964056015,0.9980025887489319
side_person17.mp4,side,66,2200,30.0,848,478,31,left_foot_index,0.46700483560562134,0.9299789071083069,0.13753940165042877,0.7956833243370056,0.9962376356124878
side_person17.mp4,side,66,2200,30.0,848,478,32,right_foot_index,0.46770861744880676,0.8983624577522278,0.4213062524795532,0.45332011580467224,0.9969164133071899
side_person17.mp4,side,67,2233,30.0,848,478,0,nose,0.43609926104545593,0.5030310153961182,-0.13557526469230652,0.9986655116081238,0.9987010955810547
side_person17.mp4,side,67,2233,30.0,848,478,1,left_eye_inner,0.43790820240974426,0.4866301119327545,-0.1571318656206131,0.9988622069358826,0.9990118741989136
side_person17.mp4,side,67,2233,30.0,848,478,2,left_eye,0.4387560486793518,0.48648813366889954,-0.1571560800075531,0.9989891648292542,0.9991084933280945
side_person17.mp4,side,67,2233,30.0,848,478,3,left_eye_outer,0.4397149085998535,0.48648422956466675,-0.1572243720293045,0.9991342425346375,0.999186098575592
side_person17.mp4,side,67,2233,30.0,848,478,4,right_eye_inner,0.4383562207221985,0.48511260747909546,-0.12333231419324875,0.9981949925422668,0.9988611936569214
side_person17.mp4,side,67,2233,30.0,848,478,5,right_eye,0.43950414657592773,0.4839509129524231,-0.12337128072977066,0.9981791377067566,0.9988129138946533
side_person17.mp4,side,67,2233,30.0,848,478,6,right_eye_outer,0.4408710300922394,0.4829098880290985,-0.12335401773452759,0.9986181855201721,0.9988043308258057
side_person17.mp4,side,67,2233,30.0,848,478,7,left_ear,0.4528965353965759,0.4883180856704712,-0.2067313939332962,0.9978981018066406,0.9990296363830566
side_person17.mp4,side,67,2233,30.0,848,478,8,right_ear,0.45414263010025024,0.48374253511428833,-0.05312744528055191,0.9983339309692383,0.9986212253570557
side_person17.mp4,side,67,2233,30.0,848,478,9,mouth_left,0.44217798113822937,0.5167776346206665,-0.15094757080078125,0.9973677396774292,0.998806357383728
side_person17.mp4,side,67,2233,30.0,848,478,10,mouth_right,0.44281283020973206,0.5158643126487732,-0.10627523809671402,0.9969055652618408,0.9987101554870605
side_person17.mp4,side,67,2233,30.0,848,478,11,left_shoulder,0.4768638610839844,0.5744859576225281,-0.2692428231239319,0.9989362359046936,0.9981020092964172
side_person17.mp4,side,67,2233,30.0,848,478,12,right_shoulder,0.4769389033317566,0.5367988348007202,0.04305113106966019,0.9972714185714722,0.9990559220314026
side_person17.mp4,side,67,2233,30.0,848,478,13,left_elbow,0.39593327045440674,0.6030221581459045,-0.3252650499343872,0.9858620166778564,0.998505711555481
side_person17.mp4,side,67,2233,30.0,848,478,14,right_elbow,0.4044661521911621,0.5517460107803345,0.09260816127061844,0.3520645499229431,0.9992539286613464
side_person17.mp4,side,67,2233,30.0,848,478,15,left_wrist,0.3207584023475647,0.5849257707595825,-0.3037620186805725,0.9856500029563904,0.9951871037483215
side_person17.mp4,side,67,2233,30.0,848,478,16,right_wrist,0.34112703800201416,0.5372655987739563,0.005452671553939581,0.5971240997314453,0.9948945045471191
side_person17.mp4,side,67,2233,30.0,848,478,17,left_pinky,0.3018008768558502,0.5794091820716858,-0.3525460362434387,0.977893054485321,0.9918453097343445
side_person17.mp4,side,67,2233,30.0,848,478,18,right_pinky,0.32841596007347107,0.5266188383102417,-0.001978099811822176,0.620087206363678,0.9915105104446411
side_person17.mp4,side,67,2233,30.0,848,478,19,left_index,0.30740198493003845,0.5651735663414001,-0.33584064245224,0.9762378334999084,0.9919223785400391
side_person17.mp4,side,67,2233,30.0,848,478,20,right_index,0.3264249265193939,0.5294015407562256,-0.038381900638341904,0.6384308338165283,0.9903433322906494
side_person17.mp4,side,67,2233,30.0,848,478,21,left_thumb,0.3136008679866791,0.5664655566215515,-0.2996557652950287,0.9608445763587952,0.9929036498069763
side_person17.mp4,side,67,2233,30.0,848,478,22,right_thumb,0.3301967680454254,0.5350250601768494,-0.01302244421094656,0.6566916108131409,0.9924682974815369
side_person17.mp4,side,67,2233,30.0,848,478,23,left_hip,0.5607761740684509,0.7651837468147278,-0.10305406153202057,0.999289333820343,0.9992809891700745
side_person17.mp4,side,67,2233,30.0,848,478,24,right_hip,0.5466225147247314,0.7261605858802795,0.10318487882614136,0.9988099932670593,0.9996050000190735
side_person17.mp4,side,67,2233,30.0,848,478,25,left_knee,0.4490410387516022,0.75770103931427,-0.09879689663648605,0.9077338576316833,0.9976721405982971
side_person17.mp4,side,67,2233,30.0,848,478,26,right_knee,0.45129433274269104,0.7136427760124207,0.18258501589298248,0.2874850332736969,0.9985145926475525
side_person17.mp4,side,67,2233,30.0,848,478,27,left_ankle,0.5004966855049133,0.8990753293037415,0.07842526584863663,0.8470681309700012,0.9959612488746643
side_person17.mp4,side,67,2233,30.0,848,478,28,right_ankle,0.49732330441474915,0.8468322157859802,0.33995363116264343,0.32608938217163086,0.9974988102912903
side_person17.mp4,side,67,2233,30.0,848,478,29,left_heel,0.5163897275924683,0.9198737740516663,0.0978376716375351,0.8211075067520142,0.9964918494224548
side_person17.mp4,side,67,2233,30.0,848,478,30,right_heel,0.5104506611824036,0.8685190081596375,0.35622715950012207,0.4786415696144104,0.9976758360862732
side_person17.mp4,side,67,2233,30.0,848,478,31,left_foot_index,0.4670560956001282,0.9297844171524048,0.12586568295955658,0.791793167591095,0.9955878257751465
side_person17.mp4,side,67,2233,30.0,848,478,32,right_foot_index,0.4675763249397278,0.8988442420959473,0.383433073759079,0.44297733902931213,0.996469259262085
side_person17.mp4,side,68,2267,30.0,848,478,0,nose,0.4361633062362671,0.5010315775871277,-0.14688333868980408,0.998616099357605,0.998016357421875
side_person17.mp4,side,68,2267,30.0,848,478,1,left_eye_inner,0.43795689940452576,0.48466363549232483,-0.1685381531715393,0.9988327026367188,0.9985278844833374
side_person17.mp4,side,68,2267,30.0,848,478,2,left_eye,0.4388064742088318,0.48451924324035645,-0.1685582399368286,0.9989660978317261,0.9986737966537476
side_person17.mp4,side,68,2267,30.0,848,478,3,left_eye_outer,0.43976280093193054,0.4845200479030609,-0.1686282455921173,0.9991132020950317,0.9988067150115967
side_person17.mp4,side,68,2267,30.0,848,478,4,right_eye_inner,0.4384005665779114,0.48316076397895813,-0.13529163599014282,0.9981301426887512,0.9982936978340149
side_person17.mp4,side,68,2267,30.0,848,478,5,right_eye,0.43954983353614807,0.48199182748794556,-0.13533855974674225,0.9981207251548767,0.9982219338417053
side_person17.mp4,side,68,2267,30.0,848,478,6,right_eye_outer,0.44091400504112244,0.4809391498565674,-0.13533145189285278,0.9985758662223816,0.9982205033302307
side_person17.mp4,side,68,2267,30.0,848,478,7,left_ear,0.4529218077659607,0.4864228665828705,-0.21814973652362823,0.9978234767913818,0.9985985159873962
side_person17.mp4,side,68,2267,30.0,848,478,8,right_ear,0.4541766941547394,0.4818212389945984,-0.06685405969619751,0.9983118772506714,0.9980186223983765
side_person17.mp4,side,68,2267,30.0,848,478,9,mouth_left,0.4422040581703186,0.5148392915725708,-0.1621972769498825,0.997227668762207,0.9984203577041626
side_person17.mp4,side,68,2267,30.0,848,478,10,mouth_right,0.44284799695014954,0.5139012336730957,-0.11817224323749542,0.9967796206474304,0.9983047246932983
side_person17.mp4,side,68,2267,30.0,848,478,11,left_shoulder,0.4776219129562378,0.5727023482322693,-0.27726230025291443,0.9989020824432373,0.997853696346283
