video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,68,2267,30.0,848,478,12,right_shoulder,0.4769943654537201,0.5354980230331421,0.029579725116491318,0.9972283244132996,0.9990631937980652
side_person17.mp4,side,68,2267,30.0,848,478,13,left_elbow,0.3958809971809387,0.6012760996818542,-0.33500757813453674,0.9856151342391968,0.9983030557632446
side_person17.mp4,side,68,2267,30.0,848,478,14,right_elbow,0.404480516910553,0.5506943464279175,0.07666046917438507,0.34895721077919006,0.9992495179176331
side_person17.mp4,side,68,2267,30.0,848,478,15,left_wrist,0.31254470348358154,0.5830826759338379,-0.31824737787246704,0.9856764674186707,0.993878185749054
side_person17.mp4,side,68,2267,30.0,848,478,16,right_wrist,0.34187912940979004,0.5360184907913208,-0.007202972192317247,0.5994025468826294,0.9938932657241821
side_person17.mp4,side,68,2267,30.0,848,478,17,left_pinky,0.29691702127456665,0.5782244205474854,-0.3676384389400482,0.977975606918335,0.9897133111953735
side_person17.mp4,side,68,2267,30.0,848,478,18,right_pinky,0.32981282472610474,0.5251723527908325,-0.015217161737382412,0.6230180263519287,0.9897524118423462
side_person17.mp4,side,68,2267,30.0,848,478,19,left_index,0.30618488788604736,0.5634382367134094,-0.3513205647468567,0.9763468503952026,0.9900867342948914
side_person17.mp4,side,68,2267,30.0,848,478,20,right_index,0.32743051648139954,0.5280081629753113,-0.051554229110479355,0.6414406895637512,0.9882242679595947
side_person17.mp4,side,68,2267,30.0,848,478,21,left_thumb,0.3099181354045868,0.5650891661643982,-0.31445711851119995,0.9609490633010864,0.9911680221557617
side_person17.mp4,side,68,2267,30.0,848,478,22,right_thumb,0.3313249945640564,0.5335578322410583,-0.02556484565138817,0.6596684455871582,0.990856945514679
side_person17.mp4,side,68,2267,30.0,848,478,23,left_hip,0.5606358647346497,0.7648471593856812,-0.10240943729877472,0.9992684125900269,0.9991176724433899
side_person17.mp4,side,68,2267,30.0,848,478,24,right_hip,0.5462518930435181,0.7252427339553833,0.10253770649433136,0.9987890720367432,0.9995456337928772
side_person17.mp4,side,68,2267,30.0,848,478,25,left_knee,0.44911128282546997,0.7576709985733032,-0.09814111888408661,0.9056745171546936,0.9975649118423462
side_person17.mp4,side,68,2267,30.0,848,478,26,right_knee,0.45063072443008423,0.7139520645141602,0.16915448009967804,0.283428430557251,0.9985358715057373
side_person17.mp4,side,68,2267,30.0,848,478,27,left_ankle,0.5007691383361816,0.8982539772987366,0.07779479771852493,0.8462958335876465,0.9957239627838135
side_person17.mp4,side,68,2267,30.0,848,478,28,right_ankle,0.4973369836807251,0.8461471199989319,0.3292675316333771,0.3205035626888275,0.997564435005188
side_person17.mp4,side,68,2267,30.0,848,478,29,left_heel,0.5165765881538391,0.919685423374176,0.09691007435321808,0.819115400314331,0.9962636828422546
side_person17.mp4,side,68,2267,30.0,848,478,30,right_heel,0.5104583501815796,0.865771472454071,0.34606608748435974,0.47507011890411377,0.9976884126663208
side_person17.mp4,side,68,2267,30.0,848,478,31,left_foot_index,0.4666091203689575,0.9296544194221497,0.12200367450714111,0.7890072464942932,0.9953421354293823
side_person17.mp4,side,68,2267,30.0,848,478,32,right_foot_index,0.46719133853912354,0.899040162563324,0.3732980787754059,0.4369710087776184,0.9964393973350525
side_person17.mp4,side,69,2300,30.0,848,478,0,nose,0.4362109899520874,0.49592354893684387,-0.1562698483467102,0.9986074566841125,0.9981436729431152
side_person17.mp4,side,69,2300,30.0,848,478,1,left_eye_inner,0.4379728138446808,0.47994324564933777,-0.17834219336509705,0.9988322854042053,0.9986417889595032
side_person17.mp4,side,69,2300,30.0,848,478,2,left_eye,0.4388219118118286,0.4797009825706482,-0.17836110293865204,0.9989678263664246,0.998792290687561
side_person17.mp4,side,69,2300,30.0,848,478,3,left_eye_outer,0.43977445363998413,0.47956418991088867,-0.178433358669281,0.9991146326065063,0.9989244341850281
side_person17.mp4,side,69,2300,30.0,848,478,4,right_eye_inner,0.43844476342201233,0.47856011986732483,-0.14489580690860748,0.9981191158294678,0.9983747005462646
side_person17.mp4,side,69,2300,30.0,848,478,5,right_eye,0.43963465094566345,0.4772791266441345,-0.1449364870786667,0.9981096982955933,0.9982885718345642
side_person17.mp4,side,69,2300,30.0,848,478,6,right_eye_outer,0.4410434365272522,0.4759657382965088,-0.14492926001548767,0.9985669851303101,0.9982771873474121
side_person17.mp4,side,69,2300,30.0,848,478,7,left_ear,0.4530538022518158,0.4808078408241272,-0.22680045664310455,0.9978132247924805,0.9987340569496155
side_person17.mp4,side,69,2300,30.0,848,478,8,right_ear,0.45428338646888733,0.47602203488349915,-0.07516850531101227,0.998323380947113,0.9980179071426392
side_person17.mp4,side,69,2300,30.0,848,478,9,mouth_left,0.4422531723976135,0.5102741718292236,-0.17088773846626282,0.9971902966499329,0.9984293580055237
side_person17.mp4,side,69,2300,30.0,848,478,10,mouth_right,0.44294223189353943,0.5096598863601685,-0.12676380574703217,0.9967483878135681,0.9982513785362244
side_person17.mp4,side,69,2300,30.0,848,478,11,left_shoulder,0.4779388904571533,0.5672799944877625,-0.28577297925949097,0.998898983001709,0.9981386661529541
side_person17.mp4,side,69,2300,30.0,848,478,12,right_shoulder,0.47702842950820923,0.5314045548439026,0.02474255859851837,0.9972211718559265,0.9989970326423645
side_person17.mp4,side,69,2300,30.0,848,478,13,left_elbow,0.3959004878997803,0.5992655754089355,-0.3417731821537018,0.9856138825416565,0.9987094402313232
side_person17.mp4,side,69,2300,30.0,848,478,14,right_elbow,0.4045139253139496,0.5493211150169373,0.07203582674264908,0.34719976782798767,0.9992867112159729
side_person17.mp4,side,69,2300,30.0,848,478,15,left_wrist,0.3111417293548584,0.582348644733429,-0.32241734862327576,0.985948920249939,0.9958620071411133
side_person17.mp4,side,69,2300,30.0,848,478,16,right_wrist,0.3422534465789795,0.5349918007850647,-0.010221569798886776,0.5999106168746948,0.994723916053772
side_person17.mp4,side,69,2300,30.0,848,478,17,left_pinky,0.29437971115112305,0.5754190683364868,-0.37197062373161316,0.978395938873291,0.9927571415901184
side_person17.mp4,side,69,2300,30.0,848,478,18,right_pinky,0.3303226828575134,0.5245868563652039,-0.01873866096138954,0.623843252658844,0.991159975528717
side_person17.mp4,side,69,2300,30.0,848,478,19,left_index,0.305948942899704,0.5601171255111694,-0.3559727072715759,0.976818323135376,0.9929515719413757
side_person17.mp4,side,69,2300,30.0,848,478,20,right_index,0.3282208740711212,0.5271839499473572,-0.05464313551783562,0.6421570181846619,0.9898394346237183
side_person17.mp4,side,69,2300,30.0,848,478,21,left_thumb,0.30907267332077026,0.5626814365386963,-0.31867516040802,0.9616531729698181,0.9938445091247559
side_person17.mp4,side,69,2300,30.0,848,478,22,right_thumb,0.33177945017814636,0.5332543849945068,-0.028461214154958725,0.6604176759719849,0.9920985698699951
side_person17.mp4,side,69,2300,30.0,848,478,23,left_hip,0.560700535774231,0.7565642595291138,-0.10232193768024445,0.9992688298225403,0.9993133544921875
side_person17.mp4,side,69,2300,30.0,848,478,24,right_hip,0.5462833046913147,0.7167105078697205,0.10244910418987274,0.998790442943573,0.999614953994751
side_person17.mp4,side,69,2300,30.0,848,478,25,left_knee,0.4491637647151947,0.7576596736907959,-0.0971318855881691,0.9055712819099426,0.9979119896888733
side_person17.mp4,side,69,2300,30.0,848,478,26,right_knee,0.4506556987762451,0.7142737507820129,0.17084400355815887,0.28220704197883606,0.9985721111297607
side_person17.mp4,side,69,2300,30.0,848,478,27,left_ankle,0.5020307898521423,0.898605227470398,0.08052486926317215,0.8479886651039124,0.9966762065887451
side_person17.mp4,side,69,2300,30.0,848,478,28,right_ankle,0.4987553358078003,0.8487009406089783,0.3359740674495697,0.3178774118423462,0.9978885054588318
side_person17.mp4,side,69,2300,30.0,848,478,29,left_heel,0.5192416310310364,0.9217055439949036,0.10016610473394394,0.8201916217803955,0.997115969657898
side_person17.mp4,side,69,2300,30.0,848,478,30,right_heel,0.5108874440193176,0.8659982085227966,0.35333117842674255,0.47395971417427063,0.9980388283729553
side_person17.mp4,side,69,2300,30.0,848,478,31,left_foot_index,0.4666028618812561,0.9287375807762146,0.12642696499824524,0.7895844578742981,0.99611496925354
side_person17.mp4,side,69,2300,30.0,848,478,32,right_foot_index,0.4672081470489502,0.8991602063179016,0.3802492618560791,0.43396005034446716,0.9969274401664734
side_person17.mp4,side,70,2333,30.0,848,478,0,nose,0.43682530522346497,0.48618730902671814,-0.15622349083423615,0.9986017942428589,0.9979825019836426
side_person17.mp4,side,70,2333,30.0,848,478,1,left_eye_inner,0.4383569657802582,0.4698008596897125,-0.17852602899074554,0.9988344311714172,0.9986133575439453
side_person17.mp4,side,70,2333,30.0,848,478,2,left_eye,0.4392266571521759,0.46934983134269714,-0.1785501390695572,0.9989697933197021,0.9987853169441223
side_person17.mp4,side,70,2333,30.0,848,478,3,left_eye_outer,0.4402366876602173,0.4689011573791504,-0.17862485349178314,0.9991186261177063,0.9989383816719055
side_person17.mp4,side,70,2333,30.0,848,478,4,right_eye_inner,0.4388599991798401,0.46867355704307556,-0.14475494623184204,0.9981189370155334,0.9982751607894897
side_person17.mp4,side,70,2333,30.0,848,478,5,right_eye,0.44008833169937134,0.4673604667186737,-0.14479057490825653,0.9981061816215515,0.9981715679168701
side_person17.mp4,side,70,2333,30.0,848,478,6,right_eye_outer,0.4415324628353119,0.46590104699134827,-0.14478082954883575,0.9985628724098206,0.998155415058136
side_person17.mp4,side,70,2333,30.0,848,478,7,left_ear,0.45363545417785645,0.469163715839386,-0.2279563993215561,0.9978187084197998,0.9988006353378296
side_person17.mp4,side,70,2333,30.0,848,478,8,right_ear,0.4546625316143036,0.46495091915130615,-0.07469364255666733,0.9983282089233398,0.9978843331336975
side_person17.mp4,side,70,2333,30.0,848,478,9,mouth_left,0.4433276951313019,0.500447690486908,-0.17106756567955017,0.9972251653671265,0.9984071850776672
side_person17.mp4,side,70,2333,30.0,848,478,10,mouth_right,0.44390588998794556,0.5003803372383118,-0.12652961909770966,0.9967886805534363,0.9981860518455505
side_person17.mp4,side,70,2333,30.0,848,478,11,left_shoulder,0.47798576951026917,0.5515048503875732,-0.28912553191185,0.9989176392555237,0.9984373450279236
side_person17.mp4,side,70,2333,30.0,848,478,12,right_shoulder,0.476866751909256,0.5230550765991211,0.02500012144446373,0.9972400069236755,0.9989983439445496
side_person17.mp4,side,70,2333,30.0,848,478,13,left_elbow,0.39546555280685425,0.5853906273841858,-0.3477356433868408,0.9858798980712891,0.9991626739501953
side_person17.mp4,side,70,2333,30.0,848,478,14,right_elbow,0.4042298197746277,0.5424081683158875,0.07795402407646179,0.3415312170982361,0.9993076324462891
side_person17.mp4,side,70,2333,30.0,848,478,15,left_wrist,0.3050094246864319,0.5731422901153564,-0.327022910118103,0.9863921403884888,0.9971681237220764
side_person17.mp4,side,70,2333,30.0,848,478,16,right_wrist,0.34252819418907166,0.5301101803779602,7.996805652510375e-05,0.5936172604560852,0.9952921867370605
side_person17.mp4,side,70,2333,30.0,848,478,17,left_pinky,0.28823772072792053,0.5649588704109192,-0.3775807023048401,0.979058027267456,0.9947311878204346
side_person17.mp4,side,70,2333,30.0,848,478,18,right_pinky,0.33094173669815063,0.5226529836654663,-0.007116266991943121,0.6187922954559326,0.9923152923583984
side_person17.mp4,side,70,2333,30.0,848,478,19,left_index,0.2944115698337555,0.5553335547447205,-0.35978883504867554,0.9775245785713196,0.9947403073310852
side_person17.mp4,side,70,2333,30.0,848,478,20,right_index,0.3291822075843811,0.5248672962188721,-0.0440724715590477,0.6369141936302185,0.991063117980957
side_person17.mp4,side,70,2333,30.0,848,478,21,left_thumb,0.30667343735694885,0.5542538166046143,-0.32254838943481445,0.9626781344413757,0.9955534338951111
side_person17.mp4,side,70,2333,30.0,848,478,22,right_thumb,0.3324222266674042,0.5290749073028564,-0.01852969266474247,0.6555794477462769,0.9930890202522278
side_person17.mp4,side,70,2333,30.0,848,478,23,left_hip,0.5607430338859558,0.74241703748703,-0.10229861736297607,0.9993000626564026,0.9995810389518738
side_person17.mp4,side,70,2333,30.0,848,478,24,right_hip,0.5463320016860962,0.7072721123695374,0.10242760181427002,0.9988256692886353,0.9997122883796692
side_person17.mp4,side,70,2333,30.0,848,478,25,left_knee,0.44931015372276306,0.7576595544815063,-0.09219875931739807,0.9074952602386475,0.998664379119873
side_person17.mp4,side,70,2333,30.0,848,478,26,right_knee,0.4516753852367401,0.7148780822753906,0.17695952951908112,0.2826453745365143,0.9989111423492432
side_person17.mp4,side,70,2333,30.0,848,478,27,left_ankle,0.5020612478256226,0.8986446261405945,0.08933453261852264,0.8516271710395813,0.9983007311820984
side_person17.mp4,side,70,2333,30.0,848,478,28,right_ankle,0.4996703565120697,0.8491528034210205,0.3389045298099518,0.3204774558544159,0.998503565788269
side_person17.mp4,side,70,2333,30.0,848,478,29,left_heel,0.5195303559303284,0.9219348430633545,0.10946256667375565,0.8239229917526245,0.9985331296920776
side_person17.mp4,side,70,2333,30.0,848,478,30,right_heel,0.5109266042709351,0.8667201399803162,0.3555701673030853,0.4773368537425995,0.9986280202865601
side_person17.mp4,side,70,2333,30.0,848,478,31,left_foot_index,0.46661895513534546,0.9287521243095398,0.13345927000045776,0.7938758730888367,0.9978148937225342
side_person17.mp4,side,70,2333,30.0,848,478,32,right_foot_index,0.46719929575920105,0.9003981351852417,0.38524553179740906,0.43798163533210754,0.997844934463501
side_person17.mp4,side,71,2367,30.0,848,478,0,nose,0.43692490458488464,0.4711461365222931,-0.1559862643480301,0.9986212253570557,0.9983173608779907
side_person17.mp4,side,71,2367,30.0,848,478,1,left_eye_inner,0.4384264051914215,0.4548855721950531,-0.17829617857933044,0.9988448023796082,0.9987523555755615
side_person17.mp4,side,71,2367,30.0,848,478,2,left_eye,0.43932172656059265,0.4543664753437042,-0.17832151055335999,0.9989793300628662,0.9988812804222107
side_person17.mp4,side,71,2367,30.0,848,478,3,left_eye_outer,0.4403870701789856,0.4537698030471802,-0.17839746177196503,0.9991271495819092,0.9989933371543884
side_person17.mp4,side,71,2367,30.0,848,478,4,right_eye_inner,0.4388706684112549,0.45353537797927856,-0.14444491267204285,0.9981409311294556,0.9985312223434448
side_person17.mp4,side,71,2367,30.0,848,478,5,right_eye,0.4401068687438965,0.45211246609687805,-0.14448150992393494,0.9981293678283691,0.9984567165374756
side_person17.mp4,side,71,2367,30.0,848,478,6,right_eye_outer,0.4415509104728699,0.4505046308040619,-0.14447090029716492,0.9985803961753845,0.9984725117683411
side_person17.mp4,side,71,2367,30.0,848,478,7,left_ear,0.45375388860702515,0.45439302921295166,-0.22784200310707092,0.9978221654891968,0.9987751841545105
side_person17.mp4,side,71,2367,30.0,848,478,8,right_ear,0.45466911792755127,0.45036542415618896,-0.0741758644580841,0.9983602166175842,0.9981729984283447
side_person17.mp4,side,71,2367,30.0,848,478,9,mouth_left,0.44360387325286865,0.48537498712539673,-0.17085887491703033,0.9972681999206543,0.9986542463302612
side_person17.mp4,side,71,2367,30.0,848,478,10,mouth_right,0.44401097297668457,0.48489028215408325,-0.12620945274829865,0.9968472719192505,0.9985221028327942
side_person17.mp4,side,71,2367,30.0,848,478,11,left_shoulder,0.4777856767177582,0.5360655188560486,-0.28882813453674316,0.9989387392997742,0.9983489513397217
side_person17.mp4,side,71,2367,30.0,848,478,12,right_shoulder,0.4757962226867676,0.5089539885520935,0.02596104145050049,0.9973030090332031,0.9992823004722595
side_person17.mp4,side,71,2367,30.0,848,478,13,left_elbow,0.3959086835384369,0.568352460861206,-0.34892407059669495,0.986169159412384,0.9990465044975281
side_person17.mp4,side,71,2367,30.0,848,478,14,right_elbow,0.4041346311569214,0.5279613137245178,0.07951154559850693,0.3444051146507263,0.9995991587638855
side_person17.mp4,side,71,2367,30.0,848,478,15,left_wrist,0.3057209849357605,0.5599889159202576,-0.3292202949523926,0.9867277145385742,0.9966852068901062
side_person17.mp4,side,71,2367,30.0,848,478,16,right_wrist,0.34274381399154663,0.5201857089996338,0.0009687960264272988,0.5974947810173035,0.9969565868377686
side_person17.mp4,side,71,2367,30.0,848,478,17,left_pinky,0.28854939341545105,0.5535504221916199,-0.37972569465637207,0.979546308517456,0.993986964225769
side_person17.mp4,side,71,2367,30.0,848,478,18,right_pinky,0.33132413029670715,0.5131403207778931,-0.006263707764446735,0.623217761516571,0.9945582151412964
side_person17.mp4,side,71,2367,30.0,848,478,19,left_index,0.29948848485946655,0.5416396260261536,-0.36114826798439026,0.9780462384223938,0.9940550327301025
side_person17.mp4,side,71,2367,30.0,848,478,20,right_index,0.32964304089546204,0.5152671337127686,-0.04278422147035599,0.6409394145011902,0.9936473965644836
side_person17.mp4,side,71,2367,30.0,848,478,21,left_thumb,0.3066873252391815,0.5442146062850952,-0.32448676228523254,0.9634303450584412,0.994946300983429
side_person17.mp4,side,71,2367,30.0,848,478,22,right_thumb,0.3328705430030823,0.5194729566574097,-0.01752948760986328,0.6593319773674011,0.9952248334884644
side_person17.mp4,side,71,2367,30.0,848,478,23,left_hip,0.5609456300735474,0.7270870208740234,-0.1026090756058693,0.9993160367012024,0.9994567036628723
side_person17.mp4,side,71,2367,30.0,848,478,24,right_hip,0.5460131168365479,0.6926794052124023,0.10273236036300659,0.9988515973091125,0.9997022747993469
side_person17.mp4,side,71,2367,30.0,848,478,25,left_knee,0.4492407441139221,0.7576498985290527,-0.09546760469675064,0.9102210998535156,0.9986201524734497
side_person17.mp4,side,71,2367,30.0,848,478,26,right_knee,0.4516771733760834,0.7157697677612305,0.17104625701904297,0.2854296565055847,0.9989123344421387
side_person17.mp4,side,71,2367,30.0,848,478,27,left_ankle,0.5017311573028564,0.8989663124084473,0.07634037733078003,0.8593289256095886,0.9984071850776672
side_person17.mp4,side,71,2367,30.0,848,478,28,right_ankle,0.4996417164802551,0.8504608273506165,0.32543331384658813,0.326235830783844,0.9985693693161011
side_person17.mp4,side,71,2367,30.0,848,478,29,left_heel,0.5195226073265076,0.9218531250953674,0.09570341557264328,0.8323298692703247,0.9986452460289001
side_person17.mp4,side,71,2367,30.0,848,478,30,right_heel,0.5093646049499512,0.8668013215065002,0.341083824634552,0.4827888309955597,0.9986910223960876
side_person17.mp4,side,71,2367,30.0,848,478,31,left_foot_index,0.4664710462093353,0.9288361072540283,0.11846005171537399,0.8031899929046631,0.9978673458099365
side_person17.mp4,side,71,2367,30.0,848,478,32,right_foot_index,0.46719926595687866,0.9022378921508789,0.35989800095558167,0.44434818625450134,0.9977495074272156
side_person17.mp4,side,72,2400,30.0,848,478,0,nose,0.43690913915634155,0.4557109773159027,-0.15701235830783844,0.998697817325592,0.9984340071678162
side_person17.mp4,side,72,2400,30.0,848,478,1,left_eye_inner,0.43843600153923035,0.4386117160320282,-0.1792294681072235,0.9988973736763,0.998712420463562
side_person17.mp4,side,72,2400,30.0,848,478,2,left_eye,0.4393547475337982,0.4379439353942871,-0.17924727499485016,0.9990233778953552,0.9988052845001221
side_person17.mp4,side,72,2400,30.0,848,478,3,left_eye_outer,0.4404519200325012,0.43728041648864746,-0.17931601405143738,0.9991658926010132,0.998891294002533
side_person17.mp4,side,72,2400,30.0,848,478,4,right_eye_inner,0.4388933479785919,0.43739527463912964,-0.14536422491073608,0.9982337355613708,0.9985817670822144
side_person17.mp4,side,72,2400,30.0,848,478,5,right_eye,0.44012218713760376,0.4359855055809021,-0.1453981250524521,0.998225748538971,0.9985377788543701
side_person17.mp4,side,72,2400,30.0,848,478,6,right_eye_outer,0.4415605962276459,0.4343595802783966,-0.14538989961147308,0.998656690120697,0.9985488057136536
side_person17.mp4,side,72,2400,30.0,848,478,7,left_ear,0.4537671208381653,0.43796873092651367,-0.2280309945344925,0.9979026317596436,0.9985498785972595
side_person17.mp4,side,72,2400,30.0,848,478,8,right_ear,0.45457008481025696,0.4342901408672333,-0.07462884485721588,0.9984452128410339,0.9982482194900513
side_person17.mp4,side,72,2400,30.0,848,478,9,mouth_left,0.44362393021583557,0.4702964425086975,-0.17182375490665436,0.9974125027656555,0.9983866214752197
side_person17.mp4,side,72,2400,30.0,848,478,10,mouth_right,0.44402843713760376,0.4696742594242096,-0.12721411883831024,0.9970129132270813,0.9983528852462769
side_person17.mp4,side,72,2400,30.0,848,478,11,left_shoulder,0.4778404235839844,0.5167686939239502,-0.2918456792831421,0.9989219903945923,0.9973709583282471
side_person17.mp4,side,72,2400,30.0,848,478,12,right_shoulder,0.4746759831905365,0.4966839849948883,0.025034863501787186,0.9973520636558533,0.9989443421363831
side_person17.mp4,side,72,2400,30.0,848,478,13,left_elbow,0.39577555656433105,0.5492040514945984,-0.3615179657936096,0.9864068031311035,0.9987466335296631
side_person17.mp4,side,72,2400,30.0,848,478,14,right_elbow,0.401007741689682,0.5181037187576294,0.06449579447507858,0.3474547863006592,0.9993859529495239
side_person17.mp4,side,72,2400,30.0,848,478,15,left_wrist,0.3039087653160095,0.5466651916503906,-0.3500278890132904,0.9869663119316101,0.9960744380950928
side_person17.mp4,side,72,2400,30.0,848,478,16,right_wrist,0.3361750543117523,0.5168870091438293,-0.019963152706623077,0.5908907055854797,0.9960081577301025
side_person17.mp4,side,72,2400,30.0,848,478,17,left_pinky,0.28654372692108154,0.5448160767555237,-0.4024309515953064,0.9799066185951233,0.9929212927818298
side_person17.mp4,side,72,2400,30.0,848,478,18,right_pinky,0.325204998254776,0.5100336670875549,-0.029876060783863068,0.6166520118713379,0.9930932521820068
side_person17.mp4,side,72,2400,30.0,848,478,19,left_index,0.2988034188747406,0.5317467451095581,-0.3826751708984375,0.9784457683563232,0.9929078817367554
side_person17.mp4,side,72,2400,30.0,848,478,20,right_index,0.3212413787841797,0.5131343007087708,-0.06625926494598389,0.6340291500091553,0.9917643666267395
side_person17.mp4,side,72,2400,30.0,848,478,21,left_thumb,0.30355796217918396,0.5347787737846375,-0.345438152551651,0.9640188217163086,0.9939249157905579
side_person17.mp4,side,72,2400,30.0,848,478,22,right_thumb,0.32327917218208313,0.5175701975822449,-0.039185915142297745,0.6530275940895081,0.9936628341674805
side_person17.mp4,side,72,2400,30.0,848,478,23,left_hip,0.5612908601760864,0.7121474742889404,-0.1028687134385109,0.9993249773979187,0.9992247819900513
side_person17.mp4,side,72,2400,30.0,848,478,24,right_hip,0.5455878973007202,0.6802706122398376,0.1029830351471901,0.9988762140274048,0.9996115565299988
side_person17.mp4,side,72,2400,30.0,848,478,25,left_knee,0.4492940604686737,0.7567313313484192,-0.10502582788467407,0.9139907360076904,0.9983468055725098
side_person17.mp4,side,72,2400,30.0,848,478,26,right_knee,0.4517030417919159,0.7164672017097473,0.161717489361763,0.29182836413383484,0.9986441731452942
side_person17.mp4,side,72,2400,30.0,848,478,27,left_ankle,0.5023548603057861,0.8970720767974854,0.07329462468624115,0.8663573861122131,0.9982706308364868
side_person17.mp4,side,72,2400,30.0,848,478,28,right_ankle,0.5000370144844055,0.8507404923439026,0.3127790093421936,0.3334283232688904,0.9983559250831604
side_person17.mp4,side,72,2400,30.0,848,478,29,left_heel,0.5195093154907227,0.9206459522247314,0.09341643005609512,0.8402593731880188,0.9985508322715759
side_person17.mp4,side,72,2400,30.0,848,478,30,right_heel,0.5094078779220581,0.8669323325157166,0.3279816508293152,0.48942509293556213,0.9984683394432068
side_person17.mp4,side,72,2400,30.0,848,478,31,left_foot_index,0.4660284221172333,0.9287326335906982,0.11609705537557602,0.8121244311332703,0.9975589513778687
side_person17.mp4,side,72,2400,30.0,848,478,32,right_foot_index,0.4671613276004791,0.9022892713546753,0.3406667411327362,0.45260629057884216,0.9972860813140869
side_person17.mp4,side,73,2433,30.0,848,478,0,nose,0.43722257018089294,0.43863704800605774,-0.14322365820407867,0.9987048506736755,0.9974110722541809
side_person17.mp4,side,73,2433,30.0,848,478,1,left_eye_inner,0.4388239085674286,0.42098456621170044,-0.1653667688369751,0.9988722205162048,0.997821569442749
side_person17.mp4,side,73,2433,30.0,848,478,2,left_eye,0.4398138225078583,0.4202480912208557,-0.16538222134113312,0.9989959597587585,0.9979439377784729
side_person17.mp4,side,73,2433,30.0,848,478,3,left_eye_outer,0.44103148579597473,0.41946521401405334,-0.1654365509748459,0.9991505742073059,0.998068630695343
side_person17.mp4,side,73,2433,30.0,848,478,4,right_eye_inner,0.43909743428230286,0.4197770953178406,-0.1320631206035614,0.9982224702835083,0.9976831674575806
side_person17.mp4,side,73,2433,30.0,848,478,5,right_eye,0.4402519166469574,0.4183385372161865,-0.13208839297294617,0.9982178211212158,0.9976115226745605
side_person17.mp4,side,73,2433,30.0,848,478,6,right_eye_outer,0.4416482448577881,0.4167974591255188,-0.13209131360054016,0.9986581206321716,0.9976215958595276
side_person17.mp4,side,73,2433,30.0,848,478,7,left_ear,0.45429539680480957,0.41994601488113403,-0.21461975574493408,0.997802197933197,0.997330904006958
side_person17.mp4,side,73,2433,30.0,848,478,8,right_ear,0.45457756519317627,0.4167197644710541,-0.06444946676492691,0.9984354376792908,0.9969094395637512
side_person17.mp4,side,73,2433,30.0,848,478,9,mouth_left,0.44423583149909973,0.4528757631778717,-0.15840749442577362,0.997417688369751,0.9971959590911865
side_person17.mp4,side,73,2433,30.0,848,478,10,mouth_right,0.4445219933986664,0.4521940350532532,-0.1145772933959961,0.9969758987426758,0.9971386194229126
side_person17.mp4,side,73,2433,30.0,848,478,11,left_shoulder,0.47836148738861084,0.49364665150642395,-0.2841812074184418,0.9988828301429749,0.996005117893219
side_person17.mp4,side,73,2433,30.0,848,478,12,right_shoulder,0.4747271239757538,0.48130151629447937,0.034945614635944366,0.9972504377365112,0.9980315566062927
side_person17.mp4,side,73,2433,30.0,848,478,13,left_elbow,0.3958107531070709,0.5318077802658081,-0.35747116804122925,0.9864926338195801,0.9987146854400635
side_person17.mp4,side,73,2433,30.0,848,478,14,right_elbow,0.4009189307689667,0.5054179430007935,0.0655718594789505,0.34384962916374207,0.9993371367454529
side_person17.mp4,side,73,2433,30.0,848,478,15,left_wrist,0.3042854368686676,0.5289928913116455,-0.3474462628364563,0.9870867133140564,0.9956400394439697
side_person17.mp4,side,73,2433,30.0,848,478,16,right_wrist,0.33650657534599304,0.5053709149360657,-0.01803748309612274,0.5785781741142273,0.9964959025382996
side_person17.mp4,side,73,2433,30.0,848,478,17,left_pinky,0.2867043614387512,0.526777982711792,-0.39899641275405884,0.9801204204559326,0.9920921921730042
side_person17.mp4,side,73,2433,30.0,848,478,18,right_pinky,0.3252813220024109,0.4994896352291107,-0.027396777644753456,0.6053295135498047,0.9941200613975525
side_person17.mp4,side,73,2433,30.0,848,478,19,left_index,0.2945156693458557,0.5179682970046997,-0.3779401481151581,0.9786728024482727,0.9920753240585327
