video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,73,2433,30.0,848,478,20,right_index,0.321859210729599,0.4993767738342285,-0.06109179928898811,0.6220343112945557,0.9927610158920288
side_person17.mp4,side,73,2433,30.0,848,478,21,left_thumb,0.3036213219165802,0.51723313331604,-0.34223026037216187,0.9643505811691284,0.9931841492652893
side_person17.mp4,side,73,2433,30.0,848,478,22,right_thumb,0.3241647779941559,0.5029922723770142,-0.03689717873930931,0.641556441783905,0.9943917393684387
side_person17.mp4,side,73,2433,30.0,848,478,23,left_hip,0.5613030195236206,0.6932967305183411,-0.10319172590970993,0.9993177056312561,0.9990317821502686
side_person17.mp4,side,73,2433,30.0,848,478,24,right_hip,0.5451794862747192,0.6657662391662598,0.10329367220401764,0.9988663792610168,0.9994575381278992
side_person17.mp4,side,73,2433,30.0,848,478,25,left_knee,0.4502487778663635,0.7564053535461426,-0.1061202734708786,0.9167720675468445,0.9982045888900757
side_person17.mp4,side,73,2433,30.0,848,478,26,right_knee,0.45170119404792786,0.7187665700912476,0.14723698794841766,0.29799601435661316,0.9985322952270508
side_person17.mp4,side,73,2433,30.0,848,478,27,left_ankle,0.5021369457244873,0.8984665870666504,0.059405166655778885,0.8735150694847107,0.9974850416183472
side_person17.mp4,side,73,2433,30.0,848,478,28,right_ankle,0.49974289536476135,0.854627788066864,0.2974695563316345,0.34062981605529785,0.9984879493713379
side_person17.mp4,side,73,2433,30.0,848,478,29,left_heel,0.5185561180114746,0.9206411838531494,0.07765597105026245,0.8482180237770081,0.9978260397911072
side_person17.mp4,side,73,2433,30.0,848,478,30,right_heel,0.5098870992660522,0.8806461691856384,0.31271934509277344,0.4978395104408264,0.9985544085502625
side_person17.mp4,side,73,2433,30.0,848,478,31,left_foot_index,0.4646644592285156,0.9288766384124756,0.09066729992628098,0.8209730386734009,0.9966802597045898
side_person17.mp4,side,73,2433,30.0,848,478,32,right_foot_index,0.4664756953716278,0.9049156308174133,0.32175564765930176,0.46196556091308594,0.9976072311401367
side_person17.mp4,side,74,2467,30.0,848,478,0,nose,0.43735480308532715,0.4187418520450592,-0.11720540374517441,0.9986958503723145,0.9968163371086121
side_person17.mp4,side,74,2467,30.0,848,478,1,left_eye_inner,0.43905794620513916,0.40110334753990173,-0.14011137187480927,0.9988242983818054,0.9971170425415039
side_person17.mp4,side,74,2467,30.0,848,478,2,left_eye,0.44005677103996277,0.4003632664680481,-0.14013223350048065,0.9989486932754517,0.9972266554832458
side_person17.mp4,side,74,2467,30.0,848,478,3,left_eye_outer,0.4412761926651001,0.3996232748031616,-0.14018061757087708,0.9991180896759033,0.9973562955856323
side_person17.mp4,side,74,2467,30.0,848,478,4,right_eye_inner,0.439303457736969,0.39999669790267944,-0.10583878308534622,0.9981920123100281,0.9970793724060059
side_person17.mp4,side,74,2467,30.0,848,478,5,right_eye,0.4404435157775879,0.3985609710216522,-0.10584630817174911,0.9981881380081177,0.9970340728759766
side_person17.mp4,side,74,2467,30.0,848,478,6,right_eye_outer,0.44183313846588135,0.39700424671173096,-0.10585588216781616,0.9986448287963867,0.9970788955688477
side_person17.mp4,side,74,2467,30.0,848,478,7,left_ear,0.4544331133365631,0.3996116518974304,-0.19201570749282837,0.9976973533630371,0.996559202671051
side_person17.mp4,side,74,2467,30.0,848,478,8,right_ear,0.4546833634376526,0.3970518410205841,-0.03827930986881256,0.9984080195426941,0.996371865272522
side_person17.mp4,side,74,2467,30.0,848,478,9,mouth_left,0.44432204961776733,0.43266963958740234,-0.13336433470249176,0.9974235892295837,0.9969480633735657
side_person17.mp4,side,74,2467,30.0,848,478,10,mouth_right,0.44458383321762085,0.4324561357498169,-0.08850444853305817,0.9969370365142822,0.9968825578689575
side_person17.mp4,side,74,2467,30.0,848,478,11,left_shoulder,0.47844380140304565,0.47323790192604065,-0.2731093764305115,0.9988498687744141,0.9959226846694946
side_person17.mp4,side,74,2467,30.0,848,478,12,right_shoulder,0.4777466654777527,0.4660712778568268,0.06791109591722488,0.9971964359283447,0.997414231300354
side_person17.mp4,side,74,2467,30.0,848,478,13,left_elbow,0.3961322009563446,0.5107897520065308,-0.3481273055076599,0.9864393472671509,0.9985412359237671
side_person17.mp4,side,74,2467,30.0,848,478,14,right_elbow,0.4020301401615143,0.49349522590637207,0.10101129114627838,0.3373866379261017,0.999113142490387
side_person17.mp4,side,74,2467,30.0,848,478,15,left_wrist,0.30454230308532715,0.5086047649383545,-0.3244289755821228,0.9868378639221191,0.9948423504829407
side_person17.mp4,side,74,2467,30.0,848,478,16,right_wrist,0.33660656213760376,0.4947192966938019,0.01589863747358322,0.5607659816741943,0.9956254959106445
side_person17.mp4,side,74,2467,30.0,848,478,17,left_pinky,0.28543463349342346,0.5043666958808899,-0.3718150854110718,0.9799127578735352,0.991043210029602
side_person17.mp4,side,74,2467,30.0,848,478,18,right_pinky,0.3258221745491028,0.485347718000412,0.006554871331900358,0.5900074243545532,0.9931150078773499
side_person17.mp4,side,74,2467,30.0,848,478,19,left_index,0.2942076325416565,0.4952026307582855,-0.349995881319046,0.978429913520813,0.9910156726837158
side_person17.mp4,side,74,2467,30.0,848,478,20,right_index,0.3233097791671753,0.48510369658470154,-0.02568291686475277,0.6063128709793091,0.9920931458473206
side_person17.mp4,side,74,2467,30.0,848,478,21,left_thumb,0.3013884127140045,0.4979817569255829,-0.3177846372127533,0.9640648365020752,0.9922339916229248
side_person17.mp4,side,74,2467,30.0,848,478,22,right_thumb,0.32607609033584595,0.48895642161369324,-0.0023435186594724655,0.626244068145752,0.9935706853866577
side_person17.mp4,side,74,2467,30.0,848,478,23,left_hip,0.5613201856613159,0.676435649394989,-0.10627827793359756,0.9992952346801758,0.998773992061615
side_person17.mp4,side,74,2467,30.0,848,478,24,right_hip,0.5465718507766724,0.6562644839286804,0.10635166615247726,0.9988415837287903,0.9991278052330017
side_person17.mp4,side,74,2467,30.0,848,478,25,left_knee,0.45261523127555847,0.7522159218788147,-0.10578031092882156,0.9189702272415161,0.9982580542564392
side_person17.mp4,side,74,2467,30.0,848,478,26,right_knee,0.45318418741226196,0.7187420129776001,0.152857705950737,0.30342206358909607,0.9980764389038086
side_person17.mp4,side,74,2467,30.0,848,478,27,left_ankle,0.5021368861198425,0.9011648297309875,0.0651761144399643,0.8793474435806274,0.9975330829620361
side_person17.mp4,side,74,2467,30.0,848,478,28,right_ankle,0.50022953748703,0.8652764558792114,0.3047907054424286,0.3473479747772217,0.9981728792190552
side_person17.mp4,side,74,2467,30.0,848,478,29,left_heel,0.5178801417350769,0.9206525683403015,0.0839902013540268,0.8557600378990173,0.9977880716323853
side_person17.mp4,side,74,2467,30.0,848,478,30,right_heel,0.5125887989997864,0.897316575050354,0.3203764855861664,0.5074524879455566,0.9982690811157227
side_person17.mp4,side,74,2467,30.0,848,478,31,left_foot_index,0.4646833837032318,0.9293113350868225,0.10335689783096313,0.8287328481674194,0.9966815114021301
side_person17.mp4,side,74,2467,30.0,848,478,32,right_foot_index,0.46651491522789,0.9094885587692261,0.3280308246612549,0.4705266058444977,0.9975470900535583
side_person17.mp4,side,75,2500,30.0,848,478,0,nose,0.43750280141830444,0.4003618657588959,-0.0855211392045021,0.9986406564712524,0.9966474175453186
side_person17.mp4,side,75,2500,30.0,848,478,1,left_eye_inner,0.4394775927066803,0.3826225996017456,-0.1081715077161789,0.9987255930900574,0.9967548251152039
side_person17.mp4,side,75,2500,30.0,848,478,2,left_eye,0.44051021337509155,0.38177791237831116,-0.10820022970438004,0.9988560676574707,0.9967897534370422
side_person17.mp4,side,75,2500,30.0,848,478,3,left_eye_outer,0.44175806641578674,0.3808909058570862,-0.10824128240346909,0.9990578293800354,0.9968346953392029
side_person17.mp4,side,75,2500,30.0,848,478,4,right_eye_inner,0.43965473771095276,0.3817340135574341,-0.07379256188869476,0.9981117248535156,0.996819019317627
side_person17.mp4,side,75,2500,30.0,848,478,5,right_eye,0.44080913066864014,0.3802708089351654,-0.07379890233278275,0.9981060028076172,0.9967933297157288
side_person17.mp4,side,75,2500,30.0,848,478,6,right_eye_outer,0.442206472158432,0.37872588634490967,-0.07381238788366318,0.9985973834991455,0.9968208074569702
side_person17.mp4,side,75,2500,30.0,848,478,7,left_ear,0.45512649416923523,0.37968263030052185,-0.16013507544994354,0.997489869594574,0.9955317974090576
side_person17.mp4,side,75,2500,30.0,848,478,8,right_ear,0.4552920460700989,0.37738674879074097,-0.006534825079143047,0.9983214735984802,0.9957596659660339
side_person17.mp4,side,75,2500,30.0,848,478,9,mouth_left,0.44457128643989563,0.4143179655075073,-0.10180456936359406,0.9973187446594238,0.9963728189468384
side_person17.mp4,side,75,2500,30.0,848,478,10,mouth_right,0.4447208642959595,0.41410988569259644,-0.057010482996702194,0.9967121481895447,0.9963018894195557
side_person17.mp4,side,75,2500,30.0,848,478,11,left_shoulder,0.47909942269325256,0.4547680914402008,-0.24488656222820282,0.9988012313842773,0.9943528175354004
side_person17.mp4,side,75,2500,30.0,848,478,12,right_shoulder,0.4799761176109314,0.4528963267803192,0.10110477358102798,0.9970249533653259,0.996037483215332
side_person17.mp4,side,75,2500,30.0,848,478,13,left_elbow,0.3972863256931305,0.4920165240764618,-0.30814969539642334,0.9861849546432495,0.9984939098358154
side_person17.mp4,side,75,2500,30.0,848,478,14,right_elbow,0.40473440289497375,0.48076072335243225,0.1443074345588684,0.32978853583335876,0.9990921020507812
side_person17.mp4,side,75,2500,30.0,848,478,15,left_wrist,0.3061668872833252,0.48945826292037964,-0.2679530084133148,0.98646080493927,0.9957261085510254
side_person17.mp4,side,75,2500,30.0,848,478,16,right_wrist,0.3419634699821472,0.48303699493408203,0.07202418893575668,0.5423746705055237,0.9962383508682251
side_person17.mp4,side,75,2500,30.0,848,478,17,left_pinky,0.2856598198413849,0.4831376075744629,-0.31046897172927856,0.9795176386833191,0.9929773211479187
side_person17.mp4,side,75,2500,30.0,848,478,18,right_pinky,0.331804484128952,0.4730992317199707,0.06736240535974503,0.5730352997779846,0.9941372871398926
side_person17.mp4,side,75,2500,30.0,848,478,19,left_index,0.29822033643722534,0.4743116796016693,-0.2888331711292267,0.977960467338562,0.9928582906723022
side_person17.mp4,side,75,2500,30.0,848,478,20,right_index,0.32917138934135437,0.47153425216674805,0.03628642112016678,0.5888851284980774,0.9932875037193298
side_person17.mp4,side,75,2500,30.0,848,478,21,left_thumb,0.30238085985183716,0.47865286469459534,-0.26051968336105347,0.9634782671928406,0.9937613606452942
side_person17.mp4,side,75,2500,30.0,848,478,22,right_thumb,0.3294993042945862,0.4755573868751526,0.05483205243945122,0.6095393896102905,0.9944543242454529
side_person17.mp4,side,75,2500,30.0,848,478,23,left_hip,0.5612789392471313,0.6573730111122131,-0.10688632726669312,0.9992554783821106,0.9987108707427979
side_person17.mp4,side,75,2500,30.0,848,478,24,right_hip,0.546923816204071,0.6441265344619751,0.10695234686136246,0.9988002777099609,0.999018669128418
side_person17.mp4,side,75,2500,30.0,848,478,25,left_knee,0.4562855064868927,0.7488552331924438,-0.09241793304681778,0.9212618470191956,0.9984328150749207
side_person17.mp4,side,75,2500,30.0,848,478,26,right_knee,0.45387715101242065,0.7184805870056152,0.14278356730937958,0.3128263056278229,0.9983193278312683
side_person17.mp4,side,75,2500,30.0,848,478,27,left_ankle,0.5020732879638672,0.9024147987365723,0.06566287577152252,0.8869564533233643,0.9975232481956482
side_person17.mp4,side,75,2500,30.0,848,478,28,right_ankle,0.5002708435058594,0.8763590455055237,0.29088449478149414,0.36245620250701904,0.9987993240356445
side_person17.mp4,side,75,2500,30.0,848,478,29,left_heel,0.5173752903938293,0.9235830307006836,0.08309333026409149,0.8650072813034058,0.9976822137832642
side_person17.mp4,side,75,2500,30.0,848,478,30,right_heel,0.5124444365501404,0.9023182392120361,0.3061613440513611,0.523740291595459,0.9988144636154175
side_person17.mp4,side,75,2500,30.0,848,478,31,left_foot_index,0.46381208300590515,0.9299513697624207,0.08495806157588959,0.8390323519706726,0.9966185092926025
side_person17.mp4,side,75,2500,30.0,848,478,32,right_foot_index,0.46639788150787354,0.9124005436897278,0.30598247051239014,0.48614534735679626,0.9982477426528931
side_person17.mp4,side,76,2533,30.0,848,478,0,nose,0.4380508363246918,0.37771254777908325,-0.08053455501794815,0.998652458190918,0.9973673224449158
side_person17.mp4,side,76,2533,30.0,848,478,1,left_eye_inner,0.44037649035453796,0.3602255582809448,-0.1015888899564743,0.9986996650695801,0.9971889853477478
side_person17.mp4,side,76,2533,30.0,848,478,2,left_eye,0.4415009617805481,0.3593369424343109,-0.10163315385580063,0.9988263845443726,0.9971152544021606
side_person17.mp4,side,76,2533,30.0,848,478,3,left_eye_outer,0.4428422749042511,0.35844817757606506,-0.10168194025754929,0.9990475177764893,0.9970659613609314
side_person17.mp4,side,76,2533,30.0,848,478,4,right_eye_inner,0.4404352307319641,0.35961228609085083,-0.06885713338851929,0.998121440410614,0.9973505735397339
side_person17.mp4,side,76,2533,30.0,848,478,5,right_eye,0.4416034519672394,0.35828274488449097,-0.0688759908080101,0.9981155395507812,0.9973190426826477
side_person17.mp4,side,76,2533,30.0,848,478,6,right_eye_outer,0.44301286339759827,0.3569048345088959,-0.06889066845178604,0.9986106753349304,0.9972719550132751
side_person17.mp4,side,76,2533,30.0,848,478,7,left_ear,0.45629411935806274,0.3585156798362732,-0.15062196552753448,0.9974316358566284,0.9957501888275146
side_person17.mp4,side,76,2533,30.0,848,478,8,right_ear,0.45647603273391724,0.35643860697746277,-0.004659512545913458,0.9983391165733337,0.9964858293533325
side_person17.mp4,side,76,2533,30.0,848,478,9,mouth_left,0.44528284668922424,0.39128831028938293,-0.09559593349695206,0.997321605682373,0.9963566064834595
side_person17.mp4,side,76,2533,30.0,848,478,10,mouth_right,0.4452873468399048,0.3913913667201996,-0.05294885113835335,0.9966010451316833,0.9963339567184448
side_person17.mp4,side,76,2533,30.0,848,478,11,left_shoulder,0.4793058931827545,0.4370342493057251,-0.23078057169914246,0.9987576603889465,0.9935547709465027
side_person17.mp4,side,76,2533,30.0,848,478,12,right_shoulder,0.4819476306438446,0.4333782494068146,0.09685473889112473,0.9968189597129822,0.9949139356613159
side_person17.mp4,side,76,2533,30.0,848,478,13,left_elbow,0.39842259883880615,0.4726610481739044,-0.29289621114730835,0.9861317276954651,0.9987999200820923
side_person17.mp4,side,76,2533,30.0,848,478,14,right_elbow,0.408644437789917,0.4669899344444275,0.13155297935009003,0.3238590657711029,0.9990416169166565
side_person17.mp4,side,76,2533,30.0,848,478,15,left_wrist,0.3097548186779022,0.4683092534542084,-0.25997471809387207,0.9865041971206665,0.9961135387420654
side_person17.mp4,side,76,2533,30.0,848,478,16,right_wrist,0.3462798595428467,0.46785637736320496,0.06559030711650848,0.5230715274810791,0.9953155517578125
side_person17.mp4,side,76,2533,30.0,848,478,17,left_pinky,0.2867821753025055,0.46137022972106934,-0.30280280113220215,0.9796594977378845,0.9931720495223999
side_person17.mp4,side,76,2533,30.0,848,478,18,right_pinky,0.33541885018348694,0.460753858089447,0.06187815219163895,0.5523717999458313,0.9931083917617798
side_person17.mp4,side,76,2533,30.0,848,478,19,left_index,0.29705291986465454,0.45525479316711426,-0.27978217601776123,0.9780473113059998,0.9930976033210754
side_person17.mp4,side,76,2533,30.0,848,478,20,right_index,0.33288246393203735,0.457293301820755,0.03080560825765133,0.567420482635498,0.9918210506439209
side_person17.mp4,side,76,2533,30.0,848,478,21,left_thumb,0.3044711649417877,0.45777252316474915,-0.25246894359588623,0.9637764692306519,0.994026780128479
side_person17.mp4,side,76,2533,30.0,848,478,22,right_thumb,0.33380261063575745,0.46028420329093933,0.04859833046793938,0.589484453201294,0.9931163787841797
side_person17.mp4,side,76,2533,30.0,848,478,23,left_hip,0.562096893787384,0.6426347494125366,-0.10445225238800049,0.9992424845695496,0.9988011121749878
side_person17.mp4,side,76,2533,30.0,848,478,24,right_hip,0.5471306443214417,0.6267996430397034,0.10451403260231018,0.9987791776657104,0.9990363121032715
side_person17.mp4,side,76,2533,30.0,848,478,25,left_knee,0.46611225605010986,0.7505027651786804,-0.07127880305051804,0.9229345917701721,0.9972710013389587
side_person17.mp4,side,76,2533,30.0,848,478,26,right_knee,0.4553874731063843,0.7163468599319458,0.13368436694145203,0.3258671462535858,0.9974421262741089
side_person17.mp4,side,76,2533,30.0,848,478,27,left_ankle,0.5033667683601379,0.9043803811073303,0.07288206368684769,0.8914018869400024,0.99332195520401
side_person17.mp4,side,76,2533,30.0,848,478,28,right_ankle,0.5023589134216309,0.8794750571250916,0.2836032211780548,0.37391573190689087,0.9980890154838562
side_person17.mp4,side,76,2533,30.0,848,478,29,left_heel,0.5174115300178528,0.9248899817466736,0.08590615540742874,0.8702194690704346,0.9932039976119995
side_person17.mp4,side,76,2533,30.0,848,478,30,right_heel,0.5127698183059692,0.9021049737930298,0.29945647716522217,0.5357920527458191,0.9978575110435486
side_person17.mp4,side,76,2533,30.0,848,478,31,left_foot_index,0.46379899978637695,0.930124044418335,0.08603767305612564,0.8446452617645264,0.9918650984764099
side_person17.mp4,side,76,2533,30.0,848,478,32,right_foot_index,0.465885728597641,0.9133208394050598,0.2959894835948944,0.4968879222869873,0.9970477223396301
side_person17.mp4,side,77,2567,30.0,848,478,0,nose,0.4383792281150818,0.35562774538993835,-0.10091771185398102,0.9987099170684814,0.9975917339324951
side_person17.mp4,side,77,2567,30.0,848,478,1,left_eye_inner,0.44103512167930603,0.3384932577610016,-0.12301729619503021,0.9987385272979736,0.9976086616516113
side_person17.mp4,side,77,2567,30.0,848,478,2,left_eye,0.4422679841518402,0.3376089334487915,-0.12304447591304779,0.9988569021224976,0.9976189732551575
side_person17.mp4,side,77,2567,30.0,848,478,3,left_eye_outer,0.44372373819351196,0.3367484509944916,-0.12310115993022919,0.9990794062614441,0.9976586103439331
side_person17.mp4,side,77,2567,30.0,848,478,4,right_eye_inner,0.4410410225391388,0.3380553126335144,-0.08949995040893555,0.9981979727745056,0.9976086616516113
side_person17.mp4,side,77,2567,30.0,848,478,5,right_eye,0.4422822594642639,0.33682963252067566,-0.08952304720878601,0.9981876611709595,0.9975675344467163
side_person17.mp4,side,77,2567,30.0,848,478,6,right_eye_outer,0.4437881112098694,0.3355368673801422,-0.08952328562736511,0.9986621141433716,0.9974943399429321
side_person17.mp4,side,77,2567,30.0,848,478,7,left_ear,0.4577944278717041,0.33720454573631287,-0.17288124561309814,0.9975086450576782,0.9968408346176147
side_person17.mp4,side,77,2567,30.0,848,478,8,right_ear,0.4580976068973541,0.3351086974143982,-0.02253994345664978,0.9984035491943359,0.9968216419219971
side_person17.mp4,side,77,2567,30.0,848,478,9,mouth_left,0.44594353437423706,0.3694613575935364,-0.11649106442928314,0.9974244236946106,0.9967718720436096
side_person17.mp4,side,77,2567,30.0,848,478,10,mouth_right,0.44582903385162354,0.36963191628456116,-0.07249601185321808,0.9966557621955872,0.9965004920959473
side_person17.mp4,side,77,2567,30.0,848,478,11,left_shoulder,0.4799826741218567,0.4187043011188507,-0.23982010781764984,0.9987409114837646,0.9946597218513489
side_person17.mp4,side,77,2567,30.0,848,478,12,right_shoulder,0.48438310623168945,0.4133477807044983,0.07953210920095444,0.9965755939483643,0.9949023723602295
side_person17.mp4,side,77,2567,30.0,848,478,13,left_elbow,0.398394912481308,0.45343589782714844,-0.3123336732387543,0.9861642718315125,0.9988614320755005
side_person17.mp4,side,77,2567,30.0,848,478,14,right_elbow,0.4083491563796997,0.4506077468395233,0.11571036279201508,0.3161747455596924,0.9988922476768494
side_person17.mp4,side,77,2567,30.0,848,478,15,left_wrist,0.3116787374019623,0.44746866822242737,-0.28096723556518555,0.986518144607544,0.9967904686927795
side_person17.mp4,side,77,2567,30.0,848,478,16,right_wrist,0.3418487310409546,0.45242294669151306,0.06019974127411842,0.5003722310066223,0.9934064149856567
side_person17.mp4,side,77,2567,30.0,848,478,17,left_pinky,0.28701987862586975,0.44325366616249084,-0.3241451680660248,0.9797084927558899,0.99442458152771
side_person17.mp4,side,77,2567,30.0,848,478,18,right_pinky,0.3301016390323639,0.44741085171699524,0.05212635546922684,0.5278007984161377,0.9909148812294006
side_person17.mp4,side,77,2567,30.0,848,478,19,left_index,0.2942877411842346,0.43473052978515625,-0.2894590497016907,0.978057324886322,0.9944135546684265
side_person17.mp4,side,77,2567,30.0,848,478,20,right_index,0.32827669382095337,0.44352900981903076,0.014036660082638264,0.5422017574310303,0.9891400337219238
side_person17.mp4,side,77,2567,30.0,848,478,21,left_thumb,0.30391138792037964,0.43739038705825806,-0.27007097005844116,0.9638206958770752,0.9951619505882263
side_person17.mp4,side,77,2567,30.0,848,478,22,right_thumb,0.32858261466026306,0.44630202651023865,0.04321349039673805,0.5652860999107361,0.9907867312431335
side_person17.mp4,side,77,2567,30.0,848,478,23,left_hip,0.5623817443847656,0.6263110041618347,-0.10453955829143524,0.999251663684845,0.9990839958190918
side_person17.mp4,side,77,2567,30.0,848,478,24,right_hip,0.5473050475120544,0.6123900413513184,0.10460416972637177,0.998794436454773,0.999270498752594
side_person17.mp4,side,77,2567,30.0,848,478,25,left_knee,0.4718019962310791,0.7511048316955566,-0.05354410782456398,0.9253960847854614,0.9980936646461487
side_person17.mp4,side,77,2567,30.0,848,478,26,right_knee,0.4581778049468994,0.7129893898963928,0.12685778737068176,0.34733331203460693,0.998275876045227
side_person17.mp4,side,77,2567,30.0,848,478,27,left_ankle,0.503433346748352,0.9055344462394714,0.09549708664417267,0.8975340127944946,0.9955673813819885
side_person17.mp4,side,77,2567,30.0,848,478,28,right_ankle,0.5005296468734741,0.8778590559959412,0.2877630591392517,0.39217233657836914,0.9989182949066162
side_person17.mp4,side,77,2567,30.0,848,478,29,left_heel,0.5172973275184631,0.9260707497596741,0.10911394655704498,0.8767468929290771,0.995376467704773
side_person17.mp4,side,77,2567,30.0,848,478,30,right_heel,0.5116280317306519,0.905155599117279,0.30436578392982483,0.5524123907089233,0.9986975193023682
side_person17.mp4,side,77,2567,30.0,848,478,31,left_foot_index,0.46343156695365906,0.9301392436027527,0.088542141020298,0.8528554439544678,0.9944885969161987
side_person17.mp4,side,77,2567,30.0,848,478,32,right_foot_index,0.46407341957092285,0.914547860622406,0.2923843562602997,0.5122981071472168,0.9981339573860168
side_person17.mp4,side,78,2600,30.0,848,478,0,nose,0.43923449516296387,0.3336871266365051,-0.07781876623630524,0.9986873269081116,0.9955411553382874
side_person17.mp4,side,78,2600,30.0,848,478,1,left_eye_inner,0.4422694742679596,0.3166734278202057,-0.09874166548252106,0.9986953735351562,0.9957323670387268
side_person17.mp4,side,78,2600,30.0,848,478,2,left_eye,0.4435917139053345,0.3157765865325928,-0.09879546612501144,0.9988099336624146,0.9957947731018066
side_person17.mp4,side,78,2600,30.0,848,478,3,left_eye_outer,0.44513648748397827,0.3148854970932007,-0.09884201735258102,0.9990606307983398,0.9958360195159912
side_person17.mp4,side,78,2600,30.0,848,478,4,right_eye_inner,0.4422350525856018,0.3162752687931061,-0.06504755467176437,0.9981768131256104,0.9956592321395874
side_person17.mp4,side,78,2600,30.0,848,478,5,right_eye,0.4435288906097412,0.3151102364063263,-0.06505777686834335,0.9981563687324524,0.9955844283103943
side_person17.mp4,side,78,2600,30.0,848,478,6,right_eye_outer,0.4450884163379669,0.313865065574646,-0.065074123442173,0.9986401200294495,0.9954338669776917
side_person17.mp4,side,78,2600,30.0,848,478,7,left_ear,0.4594077467918396,0.31531310081481934,-0.14728376269340515,0.9974600672721863,0.9949288368225098
side_person17.mp4,side,78,2600,30.0,848,478,8,right_ear,0.45964616537094116,0.3131933808326721,0.002200107090175152,0.9983564615249634,0.9945372939109802
side_person17.mp4,side,78,2600,30.0,848,478,9,mouth_left,0.4471728205680847,0.34737569093704224,-0.09299188107252121,0.9973563551902771,0.9944207072257996
side_person17.mp4,side,78,2600,30.0,848,478,10,mouth_right,0.446978896856308,0.34751006960868835,-0.04934944212436676,0.9964560270309448,0.9939080476760864
side_person17.mp4,side,78,2600,30.0,848,478,11,left_shoulder,0.48103177547454834,0.3981066644191742,-0.23388110101222992,0.9986817240715027,0.9913177490234375
side_person17.mp4,side,78,2600,30.0,848,478,12,right_shoulder,0.48706957697868347,0.3939298391342163,0.11126790195703506,0.9960997104644775,0.9892850518226624
side_person17.mp4,side,78,2600,30.0,848,478,13,left_elbow,0.39855968952178955,0.43496403098106384,-0.29216712713241577,0.9860342144966125,0.9976970553398132
side_person17.mp4,side,78,2600,30.0,848,478,14,right_elbow,0.4122503995895386,0.4350966513156891,0.14597578346729279,0.2978474795818329,0.9973536729812622
side_person17.mp4,side,78,2600,30.0,848,478,15,left_wrist,0.3169811964035034,0.42765212059020996,-0.23973657190799713,0.9857930541038513,0.9938300251960754
side_person17.mp4,side,78,2600,30.0,848,478,16,right_wrist,0.3432233929634094,0.4326096475124359,0.08064980804920197,0.467960923910141,0.9870124459266663
side_person17.mp4,side,78,2600,30.0,848,478,17,left_pinky,0.29423388838768005,0.42368850111961365,-0.2797989845275879,0.9787307381629944,0.9904362559318542
side_person17.mp4,side,78,2600,30.0,848,478,18,right_pinky,0.3429340720176697,0.43198949098587036,0.0779074877500534,0.4947308599948883,0.9832727909088135
side_person17.mp4,side,78,2600,30.0,848,478,19,left_index,0.30455073714256287,0.4071923792362213,-0.25677651166915894,0.9769803881645203,0.9901983737945557
side_person17.mp4,side,78,2600,30.0,848,478,20,right_index,0.34075552225112915,0.4288316071033478,0.046956200152635574,0.508435845375061,0.9807581901550293
side_person17.mp4,side,78,2600,30.0,848,478,21,left_thumb,0.3058110475540161,0.4191534221172333,-0.2313910722732544,0.9623223543167114,0.9913811087608337
side_person17.mp4,side,78,2600,30.0,848,478,22,right_thumb,0.3428144156932831,0.4380344748497009,0.06377527862787247,0.5316358208656311,0.9827357530593872
side_person17.mp4,side,78,2600,30.0,848,478,23,left_hip,0.5623772740364075,0.6096540093421936,-0.10513348132371902,0.9992356896400452,0.9987698197364807
side_person17.mp4,side,78,2600,30.0,848,478,24,right_hip,0.5473340153694153,0.5979857444763184,0.10519469529390335,0.9987626671791077,0.9987177848815918
side_person17.mp4,side,78,2600,30.0,848,478,25,left_knee,0.4742453694343567,0.7510384917259216,-0.05804755911231041,0.9282890558242798,0.9970245957374573
side_person17.mp4,side,78,2600,30.0,848,478,26,right_knee,0.4616389274597168,0.7097474932670593,0.1320352852344513,0.3655810058116913,0.9968241453170776
side_person17.mp4,side,78,2600,30.0,848,478,27,left_ankle,0.5041683316230774,0.9058913588523865,0.08476079255342484,0.9033815860748291,0.9940411448478699
