video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,78,2600,30.0,848,478,28,right_ankle,0.5007413029670715,0.8774940371513367,0.27966606616973877,0.41296395659446716,0.9982272982597351
side_person17.mp4,side,78,2600,30.0,848,478,29,left_heel,0.5172094702720642,0.9266777038574219,0.095893993973732,0.882891058921814,0.9936540126800537
side_person17.mp4,side,78,2600,30.0,848,478,30,right_heel,0.5118662118911743,0.9046682119369507,0.29461514949798584,0.5689225196838379,0.9978761672973633
side_person17.mp4,side,78,2600,30.0,848,478,31,left_foot_index,0.46356362104415894,0.9299508929252625,0.06719013303518295,0.8607004880905151,0.9923978447914124
side_person17.mp4,side,78,2600,30.0,848,478,32,right_foot_index,0.4637085199356079,0.9148560166358948,0.2800254225730896,0.5283654928207397,0.9969513416290283
side_person17.mp4,side,79,2633,30.0,848,478,0,nose,0.44058290123939514,0.31681910157203674,-0.07055184245109558,0.9987217783927917,0.996040940284729
side_person17.mp4,side,79,2633,30.0,848,478,1,left_eye_inner,0.44303613901138306,0.29931390285491943,-0.09059020131826401,0.9987137913703918,0.9959940910339355
side_person17.mp4,side,79,2633,30.0,848,478,2,left_eye,0.44433754682540894,0.29815706610679626,-0.0906398668885231,0.9988155364990234,0.9959946870803833
side_person17.mp4,side,79,2633,30.0,848,478,3,left_eye_outer,0.4458824694156647,0.2969284653663635,-0.09068194031715393,0.9990752339363098,0.9959635734558105
side_person17.mp4,side,79,2633,30.0,848,478,4,right_eye_inner,0.4428962767124176,0.2992086112499237,-0.057335883378982544,0.9982232451438904,0.9960172772407532
side_person17.mp4,side,79,2633,30.0,848,478,5,right_eye,0.44408848881721497,0.2979815602302551,-0.057344745844602585,0.9981940984725952,0.9959362745285034
side_person17.mp4,side,79,2633,30.0,848,478,6,right_eye_outer,0.4455738663673401,0.2965909242630005,-0.05736576393246651,0.9986737370491028,0.9957247972488403
side_person17.mp4,side,79,2633,30.0,848,478,7,left_ear,0.46067312359809875,0.2957274615764618,-0.13744914531707764,0.9975078701972961,0.9953621029853821
side_person17.mp4,side,79,2633,30.0,848,478,8,right_ear,0.4605010449886322,0.2946292459964752,0.009843837469816208,0.9983835220336914,0.9948832988739014
side_person17.mp4,side,79,2633,30.0,848,478,9,mouth_left,0.44874119758605957,0.33011385798454285,-0.0854453295469284,0.9973939657211304,0.9941351413726807
side_person17.mp4,side,79,2633,30.0,848,478,10,mouth_right,0.4484564960002899,0.3305293023586273,-0.0423428975045681,0.9964284896850586,0.9934694766998291
side_person17.mp4,side,79,2633,30.0,848,478,11,left_shoulder,0.481818825006485,0.3759315013885498,-0.22793100774288177,0.9985976219177246,0.9882845878601074
side_person17.mp4,side,79,2633,30.0,848,478,12,right_shoulder,0.4889799952507019,0.37567567825317383,0.11411674320697784,0.9955829977989197,0.9839655160903931
side_person17.mp4,side,79,2633,30.0,848,478,13,left_elbow,0.3986261188983917,0.411357045173645,-0.2962709367275238,0.9857710599899292,0.9969106316566467
side_person17.mp4,side,79,2633,30.0,848,478,14,right_elbow,0.41211721301078796,0.4154563248157501,0.1318841278553009,0.2821010649204254,0.9962634444236755
side_person17.mp4,side,79,2633,30.0,848,478,15,left_wrist,0.31657975912094116,0.4064549505710602,-0.259780615568161,0.9846533536911011,0.9888395667076111
side_person17.mp4,side,79,2633,30.0,848,478,16,right_wrist,0.34077945351600647,0.41175687313079834,0.05785549804568291,0.4354908764362335,0.974131166934967
side_person17.mp4,side,79,2633,30.0,848,478,17,left_pinky,0.2945782244205475,0.40292927622795105,-0.3034031093120575,0.9771915078163147,0.9819163680076599
side_person17.mp4,side,79,2633,30.0,848,478,18,right_pinky,0.3425731062889099,0.40872442722320557,0.05339028313755989,0.4607122242450714,0.966851532459259
side_person17.mp4,side,79,2633,30.0,848,478,19,left_index,0.3041061758995056,0.3888777494430542,-0.2784973084926605,0.9752406477928162,0.9816142916679382
side_person17.mp4,side,79,2633,30.0,848,478,20,right_index,0.3406178951263428,0.407644122838974,0.02142561413347721,0.4734188914299011,0.9608705043792725
side_person17.mp4,side,79,2633,30.0,848,478,21,left_thumb,0.3056204915046692,0.3988381028175354,-0.25151708722114563,0.9598497748374939,0.9839169383049011
side_person17.mp4,side,79,2633,30.0,848,478,22,right_thumb,0.3418239653110504,0.4193432629108429,0.040252216160297394,0.4966258704662323,0.9636978507041931
side_person17.mp4,side,79,2633,30.0,848,478,23,left_hip,0.562373697757721,0.5916328430175781,-0.10530038923025131,0.9991927146911621,0.9983988404273987
side_person17.mp4,side,79,2633,30.0,848,478,24,right_hip,0.5475521683692932,0.5825097560882568,0.10535698384046555,0.9986809492111206,0.9983333945274353
side_person17.mp4,side,79,2633,30.0,848,478,25,left_knee,0.4786149561405182,0.7490926384925842,-0.06468138843774796,0.9303295016288757,0.9941028952598572
side_person17.mp4,side,79,2633,30.0,848,478,26,right_knee,0.4676148295402527,0.7098934054374695,0.11843889206647873,0.3729718327522278,0.9939779043197632
side_person17.mp4,side,79,2633,30.0,848,478,27,left_ankle,0.5041619539260864,0.9058489203453064,0.06107596680521965,0.9076581597328186,0.9873145818710327
side_person17.mp4,side,79,2633,30.0,848,478,28,right_ankle,0.500971794128418,0.8833720684051514,0.2558411657810211,0.4228515028953552,0.9956861734390259
side_person17.mp4,side,79,2633,30.0,848,478,29,left_heel,0.5174152255058289,0.9281807541847229,0.07199296355247498,0.8876860737800598,0.9862622022628784
side_person17.mp4,side,79,2633,30.0,848,478,30,right_heel,0.5119489431381226,0.9079515933990479,0.2691649794578552,0.5783165097236633,0.9945053458213806
side_person17.mp4,side,79,2633,30.0,848,478,31,left_foot_index,0.46334755420684814,0.9300462603569031,0.03861665725708008,0.8658521175384521,0.9845794439315796
side_person17.mp4,side,79,2633,30.0,848,478,32,right_foot_index,0.4629964530467987,0.9177919626235962,0.2425597906112671,0.5331897735595703,0.9929205775260925
side_person17.mp4,side,80,2667,30.0,848,478,0,nose,0.44294509291648865,0.29682546854019165,-0.04786374047398567,0.9987425804138184,0.9954696893692017
side_person17.mp4,side,80,2667,30.0,848,478,1,left_eye_inner,0.4451664388179779,0.2786259055137634,-0.06920266896486282,0.9987160563468933,0.9954531192779541
side_person17.mp4,side,80,2667,30.0,848,478,2,left_eye,0.4464615285396576,0.2773416340351105,-0.06924945116043091,0.9988090395927429,0.995444655418396
side_person17.mp4,side,80,2667,30.0,848,478,3,left_eye_outer,0.44799208641052246,0.27602890133857727,-0.06928716599941254,0.999080240726471,0.9953872561454773
side_person17.mp4,side,80,2667,30.0,848,478,4,right_eye_inner,0.44506287574768066,0.27863365411758423,-0.03423174098134041,0.9982602596282959,0.9956385493278503
side_person17.mp4,side,80,2667,30.0,848,478,5,right_eye,0.4462369978427887,0.2773682475090027,-0.034242648631334305,0.9982260465621948,0.9956331849098206
side_person17.mp4,side,80,2667,30.0,848,478,6,right_eye_outer,0.44769182801246643,0.27594518661499023,-0.03428032621741295,0.9986997842788696,0.995555579662323
side_person17.mp4,side,80,2667,30.0,848,478,7,left_ear,0.4631689190864563,0.27460575103759766,-0.11941706389188766,0.997532844543457,0.994554877281189
side_person17.mp4,side,80,2667,30.0,848,478,8,right_ear,0.4628106653690338,0.273885577917099,0.03544318303465843,0.9983867406845093,0.9948373436927795
side_person17.mp4,side,80,2667,30.0,848,478,9,mouth_left,0.4511335790157318,0.3096487820148468,-0.06387067586183548,0.9973956346511841,0.9937884211540222
side_person17.mp4,side,80,2667,30.0,848,478,10,mouth_right,0.4508991241455078,0.31012052297592163,-0.01859004981815815,0.9963740706443787,0.9934390187263489
side_person17.mp4,side,80,2667,30.0,848,478,11,left_shoulder,0.4842008054256439,0.35193687677383423,-0.21539762616157532,0.9985411167144775,0.9886233806610107
side_person17.mp4,side,80,2667,30.0,848,478,12,right_shoulder,0.4897928833961487,0.3561846613883972,0.14457820355892181,0.995160698890686,0.9870908260345459
side_person17.mp4,side,80,2667,30.0,848,478,13,left_elbow,0.401583194732666,0.38798457384109497,-0.28266409039497375,0.9856570363044739,0.9972597360610962
side_person17.mp4,side,80,2667,30.0,848,478,14,right_elbow,0.41305798292160034,0.3928578197956085,0.1687987893819809,0.26560524106025696,0.9974455833435059
side_person17.mp4,side,80,2667,30.0,848,478,15,left_wrist,0.32065775990486145,0.38397693634033203,-0.237604558467865,0.9835443496704102,0.9912214279174805
side_person17.mp4,side,80,2667,30.0,848,478,16,right_wrist,0.340681254863739,0.38789278268814087,0.0921507477760315,0.40647655725479126,0.9854466915130615
side_person17.mp4,side,80,2667,30.0,848,478,17,left_pinky,0.30090951919555664,0.381643146276474,-0.27775275707244873,0.9757471680641174,0.9863685965538025
side_person17.mp4,side,80,2667,30.0,848,478,18,right_pinky,0.3405897319316864,0.38261622190475464,0.09094255417585373,0.4309133291244507,0.9809064269065857
side_person17.mp4,side,80,2667,30.0,848,478,19,left_index,0.3114968538284302,0.363051176071167,-0.25319501757621765,0.973588228225708,0.9862399697303772
side_person17.mp4,side,80,2667,30.0,848,478,20,right_index,0.34091830253601074,0.3846499025821686,0.0596521757543087,0.4429921805858612,0.9774509072303772
side_person17.mp4,side,80,2667,30.0,848,478,21,left_thumb,0.31717005372047424,0.3741515278816223,-0.22872759401798248,0.9574464559555054,0.9879514575004578
side_person17.mp4,side,80,2667,30.0,848,478,22,right_thumb,0.3348524272441864,0.3869559168815613,0.07449744641780853,0.4660913348197937,0.9794285893440247
side_person17.mp4,side,80,2667,30.0,848,478,23,left_hip,0.5623695850372314,0.5785737037658691,-0.1085858941078186,0.9991406202316284,0.9986172914505005
side_person17.mp4,side,80,2667,30.0,848,478,24,right_hip,0.5471882224082947,0.5704091191291809,0.10862790048122406,0.9986066222190857,0.9986199140548706
side_person17.mp4,side,80,2667,30.0,848,478,25,left_knee,0.48460251092910767,0.7461780309677124,-0.07723117619752884,0.932460367679596,0.9955688118934631
side_person17.mp4,side,80,2667,30.0,848,478,26,right_knee,0.47019171714782715,0.71003258228302,0.0991150364279747,0.3842010796070099,0.9957960844039917
side_person17.mp4,side,80,2667,30.0,848,478,27,left_ankle,0.5046973824501038,0.9062595367431641,0.019262658432126045,0.9126500487327576,0.98895263671875
side_person17.mp4,side,80,2667,30.0,848,478,28,right_ankle,0.5010437369346619,0.8859730958938599,0.21772174537181854,0.43760451674461365,0.996957540512085
side_person17.mp4,side,80,2667,30.0,848,478,29,left_heel,0.5172518491744995,0.9292239546775818,0.028425706550478935,0.8929237127304077,0.9876828789710999
side_person17.mp4,side,80,2667,30.0,848,478,30,right_heel,0.5119925737380981,0.9136622548103333,0.22902049124240875,0.5912026166915894,0.9959675073623657
side_person17.mp4,side,80,2667,30.0,848,478,31,left_foot_index,0.46291276812553406,0.9301543831825256,-0.010453290306031704,0.8719903826713562,0.9864381551742554
side_person17.mp4,side,80,2667,30.0,848,478,32,right_foot_index,0.46260300278663635,0.9205367565155029,0.1981717348098755,0.5430593490600586,0.9945080876350403
side_person17.mp4,side,81,2700,30.0,848,478,0,nose,0.4455641508102417,0.27588650584220886,-0.046498365700244904,0.9987478852272034,0.9954622387886047
side_person17.mp4,side,81,2700,30.0,848,478,1,left_eye_inner,0.4472115635871887,0.2571686804294586,-0.06895372271537781,0.9987309575080872,0.9959036707878113
side_person17.mp4,side,81,2700,30.0,848,478,2,left_eye,0.44851550459861755,0.2557569146156311,-0.06900935620069504,0.998816728591919,0.9960623383522034
side_person17.mp4,side,81,2700,30.0,848,478,3,left_eye_outer,0.45011958479881287,0.25436121225357056,-0.06905481219291687,0.9990986585617065,0.9961658716201782
side_person17.mp4,side,81,2700,30.0,848,478,4,right_eye_inner,0.44705134630203247,0.25740665197372437,-0.033261023461818695,0.99831223487854,0.9957203269004822
side_person17.mp4,side,81,2700,30.0,848,478,5,right_eye,0.44819414615631104,0.256136029958725,-0.033260393887758255,0.9982679486274719,0.9956555366516113
side_person17.mp4,side,81,2700,30.0,848,478,6,right_eye_outer,0.4496786296367645,0.254743367433548,-0.03328631818294525,0.9987353682518005,0.9955440163612366
side_person17.mp4,side,81,2700,30.0,848,478,7,left_ear,0.46581703424453735,0.2535325288772583,-0.12144990265369415,0.9976098537445068,0.9960743188858032
side_person17.mp4,side,81,2700,30.0,848,478,8,right_ear,0.46534019708633423,0.25312644243240356,0.0367630198597908,0.9984186291694641,0.9952995777130127
side_person17.mp4,side,81,2700,30.0,848,478,9,mouth_left,0.45362958312034607,0.2881850600242615,-0.06288757175207138,0.9974089860916138,0.9948347806930542
side_person17.mp4,side,81,2700,30.0,848,478,10,mouth_right,0.4533981382846832,0.28856921195983887,-0.016630373895168304,0.9963514804840088,0.9942007064819336
side_person17.mp4,side,81,2700,30.0,848,478,11,left_shoulder,0.48711690306663513,0.3319701552391052,-0.21650812029838562,0.9985508322715759,0.9921613335609436
side_person17.mp4,side,81,2700,30.0,848,478,12,right_shoulder,0.4944847524166107,0.3346349895000458,0.1516757607460022,0.9949901700019836,0.987667441368103
side_person17.mp4,side,81,2700,30.0,848,478,13,left_elbow,0.4029504656791687,0.3686927258968353,-0.2852512300014496,0.9860191345214844,0.9978262782096863
side_person17.mp4,side,81,2700,30.0,848,478,14,right_elbow,0.4231972098350525,0.37732240557670593,0.1873483508825302,0.24839536845684052,0.99616938829422
side_person17.mp4,side,81,2700,30.0,848,478,15,left_wrist,0.3238872289657593,0.36284005641937256,-0.2358318567276001,0.9832332134246826,0.9907360672950745
side_person17.mp4,side,81,2700,30.0,848,478,16,right_wrist,0.3676173686981201,0.38734084367752075,0.11645815521478653,0.3769030272960663,0.9838114380836487
side_person17.mp4,side,81,2700,30.0,848,478,17,left_pinky,0.30270522832870483,0.35997411608695984,-0.27718469500541687,0.9752964377403259,0.9854758381843567
side_person17.mp4,side,81,2700,30.0,848,478,18,right_pinky,0.35947710275650024,0.3679259121417999,0.11702698469161987,0.40078142285346985,0.9812788963317871
side_person17.mp4,side,81,2700,30.0,848,478,19,left_index,0.30984634160995483,0.3517666161060333,-0.2510868310928345,0.9730100631713867,0.9852075576782227
side_person17.mp4,side,81,2700,30.0,848,478,20,right_index,0.3567206859588623,0.36463379859924316,0.08542479574680328,0.4119671583175659,0.9785279631614685
side_person17.mp4,side,81,2700,30.0,848,478,21,left_thumb,0.3154912292957306,0.35550689697265625,-0.22619380056858063,0.9564099311828613,0.9870054721832275
side_person17.mp4,side,81,2700,30.0,848,478,22,right_thumb,0.3567509949207306,0.374727725982666,0.09928043186664581,0.43446090817451477,0.979532778263092
side_person17.mp4,side,81,2700,30.0,848,478,23,left_hip,0.5609830021858215,0.567139208316803,-0.11016667634248734,0.9991309642791748,0.9989057779312134
side_person17.mp4,side,81,2700,30.0,848,478,24,right_hip,0.5471896529197693,0.5600552558898926,0.11022400110960007,0.9985436201095581,0.9985760450363159
side_person17.mp4,side,81,2700,30.0,848,478,25,left_knee,0.4851169288158417,0.7408505082130432,-0.07727887481451035,0.935096800327301,0.9956662654876709
side_person17.mp4,side,81,2700,30.0,848,478,26,right_knee,0.4751459062099457,0.7055709362030029,0.11360692232847214,0.39563658833503723,0.9945871829986572
side_person17.mp4,side,81,2700,30.0,848,478,27,left_ankle,0.5048953890800476,0.9061707854270935,0.026396142318844795,0.9177566766738892,0.9902591705322266
side_person17.mp4,side,81,2700,30.0,848,478,28,right_ankle,0.5019877552986145,0.8839201927185059,0.23526088893413544,0.4529253840446472,0.9958803653717041
side_person17.mp4,side,81,2700,30.0,848,478,29,left_heel,0.5169269442558289,0.9289195537567139,0.03660506010055542,0.8989756107330322,0.9893002510070801
side_person17.mp4,side,81,2700,30.0,848,478,30,right_heel,0.5136215090751648,0.9115149974822998,0.2467849850654602,0.6026151776313782,0.9946436882019043
side_person17.mp4,side,81,2700,30.0,848,478,31,left_foot_index,0.46330225467681885,0.9301101565361023,0.0028133229352533817,0.8784225583076477,0.9882142543792725
side_person17.mp4,side,81,2700,30.0,848,478,32,right_foot_index,0.4632517397403717,0.920585572719574,0.21714989840984344,0.553194522857666,0.9939122200012207
side_person17.mp4,side,82,2733,30.0,848,478,0,nose,0.4496837556362152,0.2568402588367462,-0.04766052961349487,0.9987010359764099,0.9939684867858887
side_person17.mp4,side,82,2733,30.0,848,478,1,left_eye_inner,0.45039400458335876,0.23822085559368134,-0.07040416449308395,0.9987131357192993,0.9946147799491882
side_person17.mp4,side,82,2733,30.0,848,478,2,left_eye,0.4516877233982086,0.23674753308296204,-0.07045459002256393,0.9987928867340088,0.9949153661727905
side_person17.mp4,side,82,2733,30.0,848,478,3,left_eye_outer,0.45318686962127686,0.23538732528686523,-0.07049815356731415,0.9990959167480469,0.9951116442680359
side_person17.mp4,side,82,2733,30.0,848,478,4,right_eye_inner,0.45024174451828003,0.2384541928768158,-0.03433332219719887,0.9983258843421936,0.994187593460083
side_person17.mp4,side,82,2733,30.0,848,478,5,right_eye,0.4512920677661896,0.23712539672851562,-0.03433047980070114,0.99826580286026,0.9941738247871399
side_person17.mp4,side,82,2733,30.0,848,478,6,right_eye_outer,0.4526258111000061,0.23575744032859802,-0.03435327112674713,0.9987426996231079,0.9941086769104004
side_person17.mp4,side,82,2733,30.0,848,478,7,left_ear,0.46941351890563965,0.23396988213062286,-0.12295901030302048,0.9976358413696289,0.995406985282898
side_person17.mp4,side,82,2733,30.0,848,478,8,right_ear,0.46892398595809937,0.2335779070854187,0.03691304475069046,0.9984021782875061,0.9942613840103149
side_person17.mp4,side,82,2733,30.0,848,478,9,mouth_left,0.4571112096309662,0.26942354440689087,-0.06391214579343796,0.9973430037498474,0.9943798184394836
side_person17.mp4,side,82,2733,30.0,848,478,10,mouth_right,0.4568289518356323,0.26986053586006165,-0.017172014340758324,0.9962100982666016,0.9934543371200562
side_person17.mp4,side,82,2733,30.0,848,478,11,left_shoulder,0.48867785930633545,0.3162138760089874,-0.21667392551898956,0.998564600944519,0.9931118488311768
side_person17.mp4,side,82,2733,30.0,848,478,12,right_shoulder,0.49859654903411865,0.3186146318912506,0.15451867878437042,0.9949275851249695,0.9896768927574158
side_person17.mp4,side,82,2733,30.0,848,478,13,left_elbow,0.40397781133651733,0.3513132333755493,-0.2783035337924957,0.9864501953125,0.9976487755775452
side_person17.mp4,side,82,2733,30.0,848,478,14,right_elbow,0.42996180057525635,0.36293089389801025,0.1922260969877243,0.23471751809120178,0.9960773587226868
side_person17.mp4,side,82,2733,30.0,848,478,15,left_wrist,0.3291587233543396,0.347465455532074,-0.21678511798381805,0.9830081462860107,0.9908344745635986
side_person17.mp4,side,82,2733,30.0,848,478,16,right_wrist,0.37470197677612305,0.37507709860801697,0.12249914556741714,0.3515312969684601,0.9869928359985352
side_person17.mp4,side,82,2733,30.0,848,478,17,left_pinky,0.30398228764533997,0.34236276149749756,-0.2571643888950348,0.974834680557251,0.986331582069397
side_person17.mp4,side,82,2733,30.0,848,478,18,right_pinky,0.3602258563041687,0.35137176513671875,0.12339244782924652,0.37450242042541504,0.985634982585907
side_person17.mp4,side,82,2733,30.0,848,478,19,left_index,0.3092610836029053,0.3346445560455322,-0.23216784000396729,0.9724624156951904,0.9859537482261658
side_person17.mp4,side,82,2733,30.0,848,478,20,right_index,0.36189472675323486,0.3477546274662018,0.09234735369682312,0.3847905695438385,0.9831193089485168
side_person17.mp4,side,82,2733,30.0,848,478,21,left_thumb,0.3174341022968292,0.33948299288749695,-0.20732265710830688,0.9553886651992798,0.9876295328140259
side_person17.mp4,side,82,2733,30.0,848,478,22,right_thumb,0.36320772767066956,0.35908061265945435,0.10574811697006226,0.40631943941116333,0.9838451147079468
side_person17.mp4,side,82,2733,30.0,848,478,23,left_hip,0.5584057569503784,0.5568330883979797,-0.11071622371673584,0.9990588426589966,0.9984765648841858
side_person17.mp4,side,82,2733,30.0,848,478,24,right_hip,0.5471059679985046,0.5503038763999939,0.11078770458698273,0.9983742237091064,0.9981004595756531
side_person17.mp4,side,82,2733,30.0,848,478,25,left_knee,0.48597341775894165,0.7337462902069092,-0.07744196057319641,0.9364007711410522,0.9945443868637085
side_person17.mp4,side,82,2733,30.0,848,478,26,right_knee,0.48061278462409973,0.7055788636207581,0.11831046640872955,0.4016718566417694,0.9934688806533813
side_person17.mp4,side,82,2733,30.0,848,478,27,left_ankle,0.5046409964561462,0.9055486917495728,0.02273593842983246,0.9212079048156738,0.9885513186454773
side_person17.mp4,side,82,2733,30.0,848,478,28,right_ankle,0.5026028156280518,0.8857688903808594,0.23114469647407532,0.4615365266799927,0.9949089884757996
side_person17.mp4,side,82,2733,30.0,848,478,29,left_heel,0.515703558921814,0.9288077354431152,0.03218669071793556,0.9037484526634216,0.9867773652076721
side_person17.mp4,side,82,2733,30.0,848,478,30,right_heel,0.5141928791999817,0.9138639569282532,0.24150297045707703,0.6063714027404785,0.9931117296218872
side_person17.mp4,side,82,2733,30.0,848,478,31,left_foot_index,0.46175438165664673,0.9297937154769897,-0.005604722537100315,0.8830466270446777,0.9872095584869385
side_person17.mp4,side,82,2733,30.0,848,478,32,right_foot_index,0.46292006969451904,0.9206977486610413,0.2063858062028885,0.5579366087913513,0.9931592345237732
side_person17.mp4,side,83,2767,30.0,848,478,0,nose,0.452814519405365,0.2401251345872879,-0.06115478277206421,0.9986720681190491,0.9952036142349243
side_person17.mp4,side,83,2767,30.0,848,478,1,left_eye_inner,0.45321741700172424,0.22108051180839539,-0.08324610441923141,0.9986680150032043,0.9950584173202515
side_person17.mp4,side,83,2767,30.0,848,478,2,left_eye,0.45442986488342285,0.21954001486301422,-0.08329226076602936,0.9987370371818542,0.994976282119751
side_person17.mp4,side,83,2767,30.0,848,478,3,left_eye_outer,0.455866277217865,0.21807941794395447,-0.0833287313580513,0.9990588426589966,0.9948652386665344
side_person17.mp4,side,83,2767,30.0,848,478,4,right_eye_inner,0.4531448781490326,0.22131621837615967,-0.04749612137675285,0.998320460319519,0.9956484436988831
side_person17.mp4,side,83,2767,30.0,848,478,5,right_eye,0.4542030692100525,0.21991649270057678,-0.04750293120741844,0.9982552528381348,0.9958966970443726
side_person17.mp4,side,83,2767,30.0,848,478,6,right_eye_outer,0.45552846789360046,0.21846486628055573,-0.04753076657652855,0.9987474679946899,0.9960958361625671
side_person17.mp4,side,83,2767,30.0,848,478,7,left_ear,0.47220540046691895,0.2165878415107727,-0.13258501887321472,0.9975995421409607,0.994482159614563
side_person17.mp4,side,83,2767,30.0,848,478,8,right_ear,0.47141385078430176,0.21666648983955383,0.0272657573223114,0.9983876347541809,0.9963420033454895
side_person17.mp4,side,83,2767,30.0,848,478,9,mouth_left,0.45985105633735657,0.25316953659057617,-0.0764065831899643,0.9973169565200806,0.9953623414039612
side_person17.mp4,side,83,2767,30.0,848,478,10,mouth_right,0.4596715569496155,0.25378555059432983,-0.02992197312414646,0.9961869120597839,0.9957116842269897
side_person17.mp4,side,83,2767,30.0,848,478,11,left_shoulder,0.49178367853164673,0.29698771238327026,-0.2242639809846878,0.9985664486885071,0.9919654130935669
side_person17.mp4,side,83,2767,30.0,848,478,12,right_shoulder,0.4985726773738861,0.30500009655952454,0.14583854377269745,0.9950928092002869,0.9947350025177002
side_person17.mp4,side,83,2767,30.0,848,478,13,left_elbow,0.4063449800014496,0.32731589674949646,-0.28675463795661926,0.9865449666976929,0.9972700476646423
side_person17.mp4,side,83,2767,30.0,848,478,14,right_elbow,0.42764607071876526,0.3396475315093994,0.17505662143230438,0.2377118468284607,0.9986068606376648
side_person17.mp4,side,83,2767,30.0,848,478,15,left_wrist,0.33215951919555664,0.32987141609191895,-0.26211103796958923,0.982537567615509,0.9889155626296997
side_person17.mp4,side,83,2767,30.0,848,478,16,right_wrist,0.3671841621398926,0.34364554286003113,0.09575754404067993,0.3470979332923889,0.9929636120796204
side_person17.mp4,side,83,2767,30.0,848,478,17,left_pinky,0.3102152943611145,0.3250805139541626,-0.310397744178772,0.9741535186767578,0.9845661520957947
side_person17.mp4,side,83,2767,30.0,848,478,18,right_pinky,0.3592446744441986,0.33984196186065674,0.09380906820297241,0.36844462156295776,0.9909058809280396
side_person17.mp4,side,83,2767,30.0,848,478,19,left_index,0.31370115280151367,0.32151666283607483,-0.28019222617149353,0.971591055393219,0.9841471910476685
side_person17.mp4,side,83,2767,30.0,848,478,20,right_index,0.3597985506057739,0.3380013406276703,0.06507161259651184,0.3787454664707184,0.9890195727348328
side_person17.mp4,side,83,2767,30.0,848,478,21,left_thumb,0.32038840651512146,0.3250245749950409,-0.2513551115989685,0.9539344310760498,0.9855124354362488
side_person17.mp4,side,83,2767,30.0,848,478,22,right_thumb,0.3601703941822052,0.34091174602508545,0.07959287613630295,0.4004230499267578,0.9898310303688049
side_person17.mp4,side,83,2767,30.0,848,478,23,left_hip,0.5568140745162964,0.5470231175422668,-0.11235106736421585,0.9988935589790344,0.9972932934761047
side_person17.mp4,side,83,2767,30.0,848,478,24,right_hip,0.545768141746521,0.5408262014389038,0.11240756511688232,0.9981005191802979,0.9975932240486145
side_person17.mp4,side,83,2767,30.0,848,478,25,left_knee,0.49269574880599976,0.729307234287262,-0.07752955704927444,0.9370678067207336,0.9922611117362976
side_person17.mp4,side,83,2767,30.0,848,478,26,right_knee,0.48281311988830566,0.7027758955955505,0.1215277761220932,0.4055214524269104,0.9929674863815308
side_person17.mp4,side,83,2767,30.0,848,478,27,left_ankle,0.5048195719718933,0.905409574508667,0.02589358016848564,0.923872172832489,0.983693540096283
side_person17.mp4,side,83,2767,30.0,848,478,28,right_ankle,0.5029466152191162,0.8846428394317627,0.2410055547952652,0.4685741364955902,0.9947659969329834
side_person17.mp4,side,83,2767,30.0,848,478,29,left_heel,0.5157174468040466,0.9298444390296936,0.03445488214492798,0.9071035981178284,0.9805604219436646
side_person17.mp4,side,83,2767,30.0,848,478,30,right_heel,0.5139005780220032,0.9143505096435547,0.2518405616283417,0.6110652685165405,0.9925888776779175
side_person17.mp4,side,83,2767,30.0,848,478,31,left_foot_index,0.46060648560523987,0.9286248683929443,-0.016979137435555458,0.8866689801216125,0.9842830300331116
side_person17.mp4,side,83,2767,30.0,848,478,32,right_foot_index,0.461727499961853,0.9204374551773071,0.20788106322288513,0.5637775659561157,0.9935239553451538
side_person17.mp4,side,84,2800,30.0,848,478,0,nose,0.4548610746860504,0.2213972508907318,-0.0982760637998581,0.9986538290977478,0.9964988231658936
side_person17.mp4,side,84,2800,30.0,848,478,1,left_eye_inner,0.45567840337753296,0.20149347186088562,-0.11945558339357376,0.9986279606819153,0.9964197874069214
side_person17.mp4,side,84,2800,30.0,848,478,2,left_eye,0.4569162428379059,0.19993433356285095,-0.11950908601284027,0.9986892342567444,0.9963868856430054
