video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,84,2800,30.0,848,478,3,left_eye_outer,0.4583437144756317,0.1985347718000412,-0.11952304095029831,0.9990249276161194,0.996292233467102
side_person17.mp4,side,84,2800,30.0,848,478,4,right_eye_inner,0.45558860898017883,0.2017911821603775,-0.08343003690242767,0.9983205795288086,0.9967953562736511
side_person17.mp4,side,84,2800,30.0,848,478,5,right_eye,0.45667773485183716,0.20038087666034698,-0.08344003558158875,0.9982525706291199,0.996970534324646
side_person17.mp4,side,84,2800,30.0,848,478,6,right_eye_outer,0.45800554752349854,0.19896724820137024,-0.08348360657691956,0.9987537264823914,0.9971097111701965
side_person17.mp4,side,84,2800,30.0,848,478,7,left_ear,0.47430139780044556,0.19848939776420593,-0.16095860302448273,0.9975839853286743,0.9959281086921692
side_person17.mp4,side,84,2800,30.0,848,478,8,right_ear,0.4734482169151306,0.19852828979492188,-0.000294445373583585,0.9983775019645691,0.9971674084663391
side_person17.mp4,side,84,2800,30.0,848,478,9,mouth_left,0.46132683753967285,0.23423993587493896,-0.11037904769182205,0.9973481893539429,0.9964358806610107
side_person17.mp4,side,84,2800,30.0,848,478,10,mouth_right,0.46119725704193115,0.2352355569601059,-0.06351157277822495,0.9962038397789001,0.9967712759971619
side_person17.mp4,side,84,2800,30.0,848,478,11,left_shoulder,0.4936560392379761,0.2787753939628601,-0.24973554909229279,0.9985831379890442,0.9931305050849915
side_person17.mp4,side,84,2800,30.0,848,478,12,right_shoulder,0.49818694591522217,0.2923000156879425,0.13327986001968384,0.9952412247657776,0.9952394962310791
side_person17.mp4,side,84,2800,30.0,848,478,13,left_elbow,0.406484454870224,0.30974316596984863,-0.3351900279521942,0.9869403839111328,0.9978591799736023
side_person17.mp4,side,84,2800,30.0,848,478,14,right_elbow,0.4261406660079956,0.32914063334465027,0.15277612209320068,0.24619807302951813,0.9987303614616394
side_person17.mp4,side,84,2800,30.0,848,478,15,left_wrist,0.329782098531723,0.3117697238922119,-0.3231457471847534,0.982103705406189,0.9918181896209717
side_person17.mp4,side,84,2800,30.0,848,478,16,right_wrist,0.36595627665519714,0.3328595757484436,0.05193344131112099,0.34726226329803467,0.9946449995040894
side_person17.mp4,side,84,2800,30.0,848,478,17,left_pinky,0.30791670083999634,0.305334210395813,-0.37469273805618286,0.9733133316040039,0.9895505309104919
side_person17.mp4,side,84,2800,30.0,848,478,18,right_pinky,0.3574637770652771,0.3310531675815582,0.04823795706033707,0.3663818836212158,0.9937407374382019
side_person17.mp4,side,84,2800,30.0,848,478,19,left_index,0.3125438392162323,0.30337631702423096,-0.3447093367576599,0.9705122113227844,0.9894608855247498
side_person17.mp4,side,84,2800,30.0,848,478,20,right_index,0.355001837015152,0.33072832226753235,0.00958021730184555,0.3769438862800598,0.9923747181892395
side_person17.mp4,side,84,2800,30.0,848,478,21,left_thumb,0.31903889775276184,0.30815407633781433,-0.31337252259254456,0.9521735310554504,0.9899914264678955
side_person17.mp4,side,84,2800,30.0,848,478,22,right_thumb,0.35623395442962646,0.33213087916374207,0.031361985951662064,0.398642361164093,0.9926960468292236
side_person17.mp4,side,84,2800,30.0,848,478,23,left_hip,0.555712103843689,0.5324372053146362,-0.11209653317928314,0.9987374544143677,0.9968433380126953
side_person17.mp4,side,84,2800,30.0,848,478,24,right_hip,0.5440357327461243,0.5303010940551758,0.11214858293533325,0.9977768659591675,0.996863603591919
side_person17.mp4,side,84,2800,30.0,848,478,25,left_knee,0.4998130202293396,0.7199073433876038,-0.07225920259952545,0.9381967782974243,0.9946433305740356
side_person17.mp4,side,84,2800,30.0,848,478,26,right_knee,0.48372888565063477,0.7016096711158752,0.12555953860282898,0.4150434732437134,0.9946843981742859
side_person17.mp4,side,84,2800,30.0,848,478,27,left_ankle,0.5037266612052917,0.9039309620857239,0.033320169895887375,0.9278975129127502,0.9897646903991699
side_person17.mp4,side,84,2800,30.0,848,478,28,right_ankle,0.5013113021850586,0.8845374584197998,0.24779681861400604,0.48564788699150085,0.9967761635780334
side_person17.mp4,side,84,2800,30.0,848,478,29,left_heel,0.5140007138252258,0.9296456575393677,0.04204179719090462,0.9116821885108948,0.9866812229156494
side_person17.mp4,side,84,2800,30.0,848,478,30,right_heel,0.5106797218322754,0.9151225686073303,0.2604721188545227,0.6241670250892639,0.995201826095581
side_person17.mp4,side,84,2800,30.0,848,478,31,left_foot_index,0.4602612555027008,0.9279244542121887,-0.021421071141958237,0.8921911716461182,0.9892894625663757
side_person17.mp4,side,84,2800,30.0,848,478,32,right_foot_index,0.4611552655696869,0.9195416569709778,0.21539625525474548,0.5792322754859924,0.9960556030273438
side_person17.mp4,side,85,2833,30.0,848,478,0,nose,0.4565514028072357,0.2056315541267395,-0.10594730824232101,0.9986602067947388,0.9977164268493652
side_person17.mp4,side,85,2833,30.0,848,478,1,left_eye_inner,0.45791682600975037,0.185593843460083,-0.12749604880809784,0.9986140131950378,0.9975836277008057
side_person17.mp4,side,85,2833,30.0,848,478,2,left_eye,0.4592170715332031,0.1840357631444931,-0.12754829227924347,0.9986687898635864,0.9975827932357788
side_person17.mp4,side,85,2833,30.0,848,478,3,left_eye_outer,0.4606908857822418,0.18265585601329803,-0.1275593340396881,0.9990092515945435,0.997531533241272
side_person17.mp4,side,85,2833,30.0,848,478,4,right_eye_inner,0.4577532708644867,0.1858244389295578,-0.09118734300136566,0.998334527015686,0.9978094696998596
side_person17.mp4,side,85,2833,30.0,848,478,5,right_eye,0.4588705897331238,0.184383824467659,-0.09118984639644623,0.9982636570930481,0.9979117512702942
side_person17.mp4,side,85,2833,30.0,848,478,6,right_eye_outer,0.4602237343788147,0.1829892098903656,-0.09123506397008896,0.9987661838531494,0.9979923963546753
side_person17.mp4,side,85,2833,30.0,848,478,7,left_ear,0.47666215896606445,0.18263743817806244,-0.16967689990997314,0.9976048469543457,0.9973294734954834
side_person17.mp4,side,85,2833,30.0,848,478,8,right_ear,0.47577425837516785,0.18241211771965027,-0.007816559635102749,0.9983723163604736,0.9979872703552246
side_person17.mp4,side,85,2833,30.0,848,478,9,mouth_left,0.463279664516449,0.21999508142471313,-0.11829669773578644,0.9974226355552673,0.9978070855140686
side_person17.mp4,side,85,2833,30.0,848,478,10,mouth_right,0.46299514174461365,0.22072607278823853,-0.07100842893123627,0.9962732791900635,0.9979477524757385
side_person17.mp4,side,85,2833,30.0,848,478,11,left_shoulder,0.49570155143737793,0.26375970244407654,-0.2571263313293457,0.9986411929130554,0.9961426854133606
side_person17.mp4,side,85,2833,30.0,848,478,12,right_shoulder,0.4982563555240631,0.279339998960495,0.12649472057819366,0.9954316020011902,0.9967806339263916
side_person17.mp4,side,85,2833,30.0,848,478,13,left_elbow,0.40736907720565796,0.2958153188228607,-0.34579727053642273,0.987271785736084,0.9985811710357666
side_person17.mp4,side,85,2833,30.0,848,478,14,right_elbow,0.4265507459640503,0.3188701868057251,0.14604215323925018,0.25581395626068115,0.9991204142570496
side_person17.mp4,side,85,2833,30.0,848,478,15,left_wrist,0.32899388670921326,0.2961520254611969,-0.3367081880569458,0.9817124009132385,0.9950957894325256
side_person17.mp4,side,85,2833,30.0,848,478,16,right_wrist,0.3632390797138214,0.3212895393371582,0.043940626084804535,0.3524647057056427,0.9967573285102844
side_person17.mp4,side,85,2833,30.0,848,478,17,left_pinky,0.3079639971256256,0.28815963864326477,-0.3881531059741974,0.9725804328918457,0.993743360042572
side_person17.mp4,side,85,2833,30.0,848,478,18,right_pinky,0.35679447650909424,0.3179958760738373,0.04021046683192253,0.36935973167419434,0.9961568713188171
side_person17.mp4,side,85,2833,30.0,848,478,19,left_index,0.3116760849952698,0.28255507349967957,-0.3594983220100403,0.969560980796814,0.9937345385551453
side_person17.mp4,side,85,2833,30.0,848,478,20,right_index,0.3510735034942627,0.3168942332267761,0.000509758188854903,0.38041916489601135,0.9953395128250122
side_person17.mp4,side,85,2833,30.0,848,478,21,left_thumb,0.3181022107601166,0.2880060076713562,-0.32751888036727905,0.9505398273468018,0.9940508008003235
side_person17.mp4,side,85,2833,30.0,848,478,22,right_thumb,0.35373058915138245,0.31862112879753113,0.02281840145587921,0.40215444564819336,0.9955872297286987
side_person17.mp4,side,85,2833,30.0,848,478,23,left_hip,0.5546697378158569,0.5211415886878967,-0.11198467761278152,0.9986476302146912,0.9979528188705444
side_person17.mp4,side,85,2833,30.0,848,478,24,right_hip,0.5418281555175781,0.5204806327819824,0.112027607858181,0.9975445866584778,0.997628390789032
side_person17.mp4,side,85,2833,30.0,848,478,25,left_knee,0.5048670768737793,0.7107194066047668,-0.0734710618853569,0.939066469669342,0.9973458647727966
side_person17.mp4,side,85,2833,30.0,848,478,26,right_knee,0.48453736305236816,0.6954432725906372,0.12550555169582367,0.42590999603271484,0.9966572523117065
side_person17.mp4,side,85,2833,30.0,848,478,27,left_ankle,0.503759503364563,0.9039247035980225,0.019573381170630455,0.932007372379303,0.9930907487869263
side_person17.mp4,side,85,2833,30.0,848,478,28,right_ankle,0.5000225901603699,0.8836050033569336,0.24625501036643982,0.5025196671485901,0.9978187084197998
side_person17.mp4,side,85,2833,30.0,848,478,29,left_heel,0.513385534286499,0.9294686913490295,0.024875512346625328,0.9156045317649841,0.9901902675628662
side_person17.mp4,side,85,2833,30.0,848,478,30,right_heel,0.5087954998016357,0.914218544960022,0.2571398615837097,0.6366298198699951,0.9967036843299866
side_person17.mp4,side,85,2833,30.0,848,478,31,left_foot_index,0.4603477716445923,0.9277012944221497,-0.051326874643564224,0.8976890444755554,0.9916540384292603
side_person17.mp4,side,85,2833,30.0,848,478,32,right_foot_index,0.46030932664871216,0.9176142811775208,0.20264418423175812,0.594984769821167,0.9971609115600586
side_person17.mp4,side,86,2867,30.0,848,478,0,nose,0.4592476189136505,0.1900041550397873,-0.10062440484762192,0.9986552596092224,0.9986342787742615
side_person17.mp4,side,86,2867,30.0,848,478,1,left_eye_inner,0.4610527455806732,0.17056278884410858,-0.12231095135211945,0.9985957145690918,0.998488187789917
side_person17.mp4,side,86,2867,30.0,848,478,2,left_eye,0.4623556435108185,0.1690986454486847,-0.12236019223928452,0.9986409544944763,0.9984694123268127
side_person17.mp4,side,86,2867,30.0,848,478,3,left_eye_outer,0.4638647735118866,0.16773933172225952,-0.12237480282783508,0.9989880919456482,0.9983691573143005
side_person17.mp4,side,86,2867,30.0,848,478,4,right_eye_inner,0.4609107971191406,0.1707606017589569,-0.08641607314348221,0.9983396530151367,0.9986464381217957
side_person17.mp4,side,86,2867,30.0,848,478,5,right_eye,0.4620547294616699,0.16938720643520355,-0.08641692996025085,0.9982616305351257,0.9986959099769592
side_person17.mp4,side,86,2867,30.0,848,478,6,right_eye_outer,0.46347808837890625,0.16798637807369232,-0.08645517379045486,0.9987775087356567,0.9987230896949768
side_person17.mp4,side,86,2867,30.0,848,478,7,left_ear,0.4797877073287964,0.1679813414812088,-0.16649582982063293,0.9976232647895813,0.9981751441955566
side_person17.mp4,side,86,2867,30.0,848,478,8,right_ear,0.4791422188282013,0.16789834201335907,-0.00649992935359478,0.9983629584312439,0.9986478686332703
side_person17.mp4,side,86,2867,30.0,848,478,9,mouth_left,0.4658275842666626,0.2047308385372162,-0.11376699060201645,0.9975072145462036,0.9986273050308228
side_person17.mp4,side,86,2867,30.0,848,478,10,mouth_right,0.46556079387664795,0.20558103919029236,-0.06704398989677429,0.9963735342025757,0.9987605810165405
side_person17.mp4,side,86,2867,30.0,848,478,11,left_shoulder,0.4963124394416809,0.2496006190776825,-0.2543444037437439,0.9987033009529114,0.9969273209571838
side_person17.mp4,side,86,2867,30.0,848,478,12,right_shoulder,0.5002778172492981,0.26463592052459717,0.12327441573143005,0.9956614375114441,0.9977250695228577
side_person17.mp4,side,86,2867,30.0,848,478,13,left_elbow,0.40775400400161743,0.2820470631122589,-0.33710798621177673,0.9876369833946228,0.9987176656723022
side_person17.mp4,side,86,2867,30.0,848,478,14,right_elbow,0.4295130670070648,0.30564385652542114,0.14793698489665985,0.26890257000923157,0.9992777705192566
side_person17.mp4,side,86,2867,30.0,848,478,15,left_wrist,0.329383909702301,0.2818525731563568,-0.3218872845172882,0.9806299209594727,0.9961836934089661
side_person17.mp4,side,86,2867,30.0,848,478,16,right_wrist,0.3608832359313965,0.3100978434085846,0.048464566469192505,0.3593265414237976,0.9977951049804688
side_person17.mp4,side,86,2867,30.0,848,478,17,left_pinky,0.31009575724601746,0.27689850330352783,-0.37148064374923706,0.9705321788787842,0.9957740902900696
side_person17.mp4,side,86,2867,30.0,848,478,18,right_pinky,0.3529498875141144,0.3089993894100189,0.04503713548183441,0.3740684688091278,0.9975046515464783
side_person17.mp4,side,86,2867,30.0,848,478,19,left_index,0.3120317757129669,0.2726086676120758,-0.34250733256340027,0.9671769738197327,0.9957423806190491
side_person17.mp4,side,86,2867,30.0,848,478,20,right_index,0.34924018383026123,0.30864545702934265,0.005711640231311321,0.3860599100589752,0.9970292448997498
side_person17.mp4,side,86,2867,30.0,848,478,21,left_thumb,0.31853505969047546,0.27823367714881897,-0.3124963343143463,0.9469415545463562,0.9958003163337708
side_person17.mp4,side,86,2867,30.0,848,478,22,right_thumb,0.3509105443954468,0.3091301918029785,0.027701789513230324,0.40783387422561646,0.997114896774292
side_person17.mp4,side,86,2867,30.0,848,478,23,left_hip,0.5508034825325012,0.5105246901512146,-0.11195556074380875,0.9985836744308472,0.9978013634681702
side_person17.mp4,side,86,2867,30.0,848,478,24,right_hip,0.5394644737243652,0.5091367959976196,0.1119699776172638,0.9973492622375488,0.9973234534263611
side_person17.mp4,side,86,2867,30.0,848,478,25,left_knee,0.5071952939033508,0.7039089798927307,-0.07367445528507233,0.9395277500152588,0.9980928301811218
side_person17.mp4,side,86,2867,30.0,848,478,26,right_knee,0.489955335855484,0.6902832984924316,0.12788571417331696,0.4322499632835388,0.9973395466804504
side_person17.mp4,side,86,2867,30.0,848,478,27,left_ankle,0.5037949085235596,0.9032926559448242,0.01468992605805397,0.9359833598136902,0.9954402446746826
side_person17.mp4,side,86,2867,30.0,848,478,28,right_ankle,0.49999335408210754,0.8808391094207764,0.24433264136314392,0.5187244415283203,0.9982615113258362
side_person17.mp4,side,86,2867,30.0,848,478,29,left_heel,0.5134745240211487,0.9281893968582153,0.01924174092710018,0.9199396967887878,0.9931902289390564
side_person17.mp4,side,86,2867,30.0,848,478,30,right_heel,0.5088571310043335,0.912192165851593,0.25383543968200684,0.6503102779388428,0.9973042011260986
side_person17.mp4,side,86,2867,30.0,848,478,31,left_foot_index,0.4604114294052124,0.9265725612640381,-0.057991497218608856,0.9030809998512268,0.9942116141319275
side_person17.mp4,side,86,2867,30.0,848,478,32,right_foot_index,0.4603547155857086,0.9093830585479736,0.19633780419826508,0.6115390062332153,0.997820258140564
side_person17.mp4,side,87,2900,30.0,848,478,0,nose,0.46223634481430054,0.1748685985803604,-0.08522909134626389,0.9986553192138672,0.998745322227478
side_person17.mp4,side,87,2900,30.0,848,478,1,left_eye_inner,0.46469825506210327,0.1560182422399521,-0.10745621472597122,0.9985989928245544,0.9985841512680054
side_person17.mp4,side,87,2900,30.0,848,478,2,left_eye,0.4660191833972931,0.1548190861940384,-0.10750787705183029,0.9986382126808167,0.9985747337341309
side_person17.mp4,side,87,2900,30.0,848,478,3,left_eye_outer,0.467611163854599,0.1537357121706009,-0.10751182585954666,0.9989811182022095,0.9984757304191589
side_person17.mp4,side,87,2900,30.0,848,478,4,right_eye_inner,0.4645838439464569,0.15631970763206482,-0.07106257230043411,0.9983574151992798,0.9987006187438965
side_person17.mp4,side,87,2900,30.0,848,478,5,right_eye,0.46574729681015015,0.15525616705417633,-0.0710241049528122,0.9982784390449524,0.9987382292747498
side_person17.mp4,side,87,2900,30.0,848,478,6,right_eye_outer,0.4672483801841736,0.1541569083929062,-0.07105456292629242,0.9987958669662476,0.998745322227478
side_person17.mp4,side,87,2900,30.0,848,478,7,left_ear,0.48364177346229553,0.15598724782466888,-0.15273277461528778,0.9976854920387268,0.9984428286552429
side_person17.mp4,side,87,2900,30.0,848,478,8,right_ear,0.4831191301345825,0.1558273881673813,0.008939462713897228,0.9983615279197693,0.9987659454345703
side_person17.mp4,side,87,2900,30.0,848,478,9,mouth_left,0.4686952531337738,0.19044893980026245,-0.09844069182872772,0.9976217150688171,0.9989302754402161
side_person17.mp4,side,87,2900,30.0,848,478,10,mouth_right,0.46842607855796814,0.19126677513122559,-0.051163479685783386,0.996531069278717,0.9990106821060181
side_person17.mp4,side,87,2900,30.0,848,478,11,left_shoulder,0.49814051389694214,0.23926426470279694,-0.23922790586948395,0.9987758994102478,0.9978067278862
side_person17.mp4,side,87,2900,30.0,848,478,12,right_shoulder,0.5019009113311768,0.2544177770614624,0.1343841552734375,0.995917797088623,0.998087465763092
side_person17.mp4,side,87,2900,30.0,848,478,13,left_elbow,0.4095945656299591,0.2714434266090393,-0.3080699145793915,0.9876461029052734,0.9985437393188477
side_person17.mp4,side,87,2900,30.0,848,478,14,right_elbow,0.43280741572380066,0.2972310483455658,0.17123951017856598,0.27613624930381775,0.99904865026474
side_person17.mp4,side,87,2900,30.0,848,478,15,left_wrist,0.3353622853755951,0.27021926641464233,-0.2699854075908661,0.9789803624153137,0.9962194561958313
side_person17.mp4,side,87,2900,30.0,848,478,16,right_wrist,0.36142781376838684,0.29769444465637207,0.07295570522546768,0.36153846979141235,0.9973963499069214
side_person17.mp4,side,87,2900,30.0,848,478,17,left_pinky,0.3176519274711609,0.2687928080558777,-0.3155534863471985,0.9679043889045715,0.9959039092063904
side_person17.mp4,side,87,2900,30.0,848,478,18,right_pinky,0.35110893845558167,0.29875126481056213,0.07067573070526123,0.3754997253417969,0.9970531463623047
side_person17.mp4,side,87,2900,30.0,848,478,19,left_index,0.3178732395172119,0.26514992117881775,-0.28852370381355286,0.9641739130020142,0.9958599209785461
side_person17.mp4,side,87,2900,30.0,848,478,20,right_index,0.34853824973106384,0.29673635959625244,0.02923480235040188,0.38848134875297546,0.9966465830802917
side_person17.mp4,side,87,2900,30.0,848,478,21,left_thumb,0.32511231303215027,0.26896795630455017,-0.26046809554100037,0.9427835941314697,0.9959927797317505
side_person17.mp4,side,87,2900,30.0,848,478,22,right_thumb,0.35049110651016235,0.2973668575286865,0.05132542550563812,0.41076144576072693,0.9967043995857239
side_person17.mp4,side,87,2900,30.0,848,478,23,left_hip,0.5478833913803101,0.5038110017776489,-0.1117989793419838,0.9984828233718872,0.997010350227356
side_person17.mp4,side,87,2900,30.0,848,478,24,right_hip,0.5364670157432556,0.503153383731842,0.11181897670030594,0.9970430731773376,0.9954030513763428
side_person17.mp4,side,87,2900,30.0,848,478,25,left_knee,0.5097132325172424,0.7009755969047546,-0.058898814022541046,0.9378776550292969,0.9983464479446411
side_person17.mp4,side,87,2900,30.0,848,478,26,right_knee,0.49353933334350586,0.6852154731750488,0.16142535209655762,0.4251663088798523,0.9968996047973633
side_person17.mp4,side,87,2900,30.0,848,478,27,left_ankle,0.5037869215011597,0.9014313220977783,0.017500022426247597,0.9380350708961487,0.9935959577560425
side_person17.mp4,side,87,2900,30.0,848,478,28,right_ankle,0.4999249577522278,0.8731679320335388,0.263565331697464,0.5235316753387451,0.9966891407966614
side_person17.mp4,side,87,2900,30.0,848,478,29,left_heel,0.5134116411209106,0.9282371997833252,0.02801501378417015,0.9217574000358582,0.988959789276123
side_person17.mp4,side,87,2900,30.0,848,478,30,right_heel,0.5076866745948792,0.9031404256820679,0.27088555693626404,0.6550055146217346,0.9946080446243286
side_person17.mp4,side,87,2900,30.0,848,478,31,left_foot_index,0.45996326208114624,0.9261589050292969,-0.04284462705254555,0.9059442281723022,0.9909550547599792
side_person17.mp4,side,87,2900,30.0,848,478,32,right_foot_index,0.4601862132549286,0.9017300605773926,0.21126984059810638,0.6222921013832092,0.9962693452835083
side_person17.mp4,side,88,2933,30.0,848,478,0,nose,0.46432992815971375,0.16381984949111938,-0.0603848360478878,0.9986900091171265,0.9994879961013794
side_person17.mp4,side,88,2933,30.0,848,478,1,left_eye_inner,0.46721959114074707,0.1449882686138153,-0.08286909759044647,0.9986397624015808,0.9993541836738586
side_person17.mp4,side,88,2933,30.0,848,478,2,left_eye,0.4686000645160675,0.14373740553855896,-0.08291296660900116,0.9986697435379028,0.9993276596069336
side_person17.mp4,side,88,2933,30.0,848,478,3,left_eye_outer,0.47014597058296204,0.14265123009681702,-0.08290772885084152,0.9989997744560242,0.9992484450340271
side_person17.mp4,side,88,2933,30.0,848,478,4,right_eye_inner,0.4670954942703247,0.14534449577331543,-0.046538908034563065,0.9984180927276611,0.9994472861289978
side_person17.mp4,side,88,2933,30.0,848,478,5,right_eye,0.46834269165992737,0.14425498247146606,-0.04649985954165459,0.9983376860618591,0.9994643330574036
side_person17.mp4,side,88,2933,30.0,848,478,6,right_eye_outer,0.46981990337371826,0.1431870013475418,-0.04652262106537819,0.9988451600074768,0.99946528673172
side_person17.mp4,side,88,2933,30.0,848,478,7,left_ear,0.48593491315841675,0.14509236812591553,-0.1310373991727829,0.9977855682373047,0.999183714389801
side_person17.mp4,side,88,2933,30.0,848,478,8,right_ear,0.48553574085235596,0.1451098769903183,0.030879607424139977,0.9984179139137268,0.99944669008255
side_person17.mp4,side,88,2933,30.0,848,478,9,mouth_left,0.4708181917667389,0.17915813624858856,-0.07454415410757065,0.9977472424507141,0.9994799494743347
side_person17.mp4,side,88,2933,30.0,848,478,10,mouth_right,0.4704694449901581,0.18020884692668915,-0.027219830080866814,0.9967179894447327,0.9995712637901306
side_person17.mp4,side,88,2933,30.0,848,478,11,left_shoulder,0.4993145763874054,0.22858290374279022,-0.22078047692775726,0.9988589286804199,0.998677670955658
side_person17.mp4,side,88,2933,30.0,848,478,12,right_shoulder,0.5031214356422424,0.24729682505130768,0.15273426473140717,0.9962100386619568,0.9990906715393066
side_person17.mp4,side,88,2933,30.0,848,478,13,left_elbow,0.4101870059967041,0.26128119230270386,-0.29526421427726746,0.9878365993499756,0.9991163611412048
side_person17.mp4,side,88,2933,30.0,848,478,14,right_elbow,0.4330800175666809,0.2911604642868042,0.19083605706691742,0.29007360339164734,0.999510645866394
side_person17.mp4,side,88,2933,30.0,848,478,15,left_wrist,0.3345451056957245,0.25582924485206604,-0.26624059677124023,0.9775107502937317,0.997643768787384
side_person17.mp4,side,88,2933,30.0,848,478,16,right_wrist,0.36245882511138916,0.2932141125202179,0.09047470986843109,0.3726506531238556,0.9989475607872009
side_person17.mp4,side,88,2933,30.0,848,478,17,left_pinky,0.31563711166381836,0.25232750177383423,-0.3122674226760864,0.9654771089553833,0.997542142868042
side_person17.mp4,side,88,2933,30.0,848,478,18,right_pinky,0.3507577180862427,0.29139354825019836,0.08923069387674332,0.3848388195037842,0.9988223910331726
side_person17.mp4,side,88,2933,30.0,848,478,19,left_index,0.31678834557533264,0.24820391833782196,-0.2837914824485779,0.9614083766937256,0.9974616765975952
side_person17.mp4,side,88,2933,30.0,848,478,20,right_index,0.3489599823951721,0.2896256744861603,0.047939199954271317,0.398958683013916,0.9986452460289001
side_person17.mp4,side,88,2933,30.0,848,478,21,left_thumb,0.32378488779067993,0.25316816568374634,-0.2564612030982971,0.9388900399208069,0.9974836707115173
side_person17.mp4,side,88,2933,30.0,848,478,22,right_thumb,0.3511562943458557,0.2901412844657898,0.0691034197807312,0.42107585072517395,0.998684823513031
side_person17.mp4,side,88,2933,30.0,848,478,23,left_hip,0.5432901382446289,0.497612863779068,-0.11310838162899017,0.9984741806983948,0.9980676770210266
side_person17.mp4,side,88,2933,30.0,848,478,24,right_hip,0.5341356992721558,0.4967845678329468,0.11308462172746658,0.9969303011894226,0.9972929358482361
side_person17.mp4,side,88,2933,30.0,848,478,25,left_knee,0.5108537673950195,0.6977167725563049,-0.07121705263853073,0.9360869526863098,0.9990180730819702
side_person17.mp4,side,88,2933,30.0,848,478,26,right_knee,0.4960173964500427,0.6830263733863831,0.16098155081272125,0.41133758425712585,0.9983702301979065
side_person17.mp4,side,88,2933,30.0,848,478,27,left_ankle,0.5037985444068909,0.8994684219360352,-0.004482863005250692,0.9403476119041443,0.9959684610366821
side_person17.mp4,side,88,2933,30.0,848,478,28,right_ankle,0.49987033009529114,0.8711327314376831,0.2536351978778839,0.5235118269920349,0.9978684186935425
side_person17.mp4,side,88,2933,30.0,848,478,29,left_heel,0.5134516954421997,0.9286996126174927,-0.00110167998354882,0.9246894121170044,0.9925640225410461
side_person17.mp4,side,88,2933,30.0,848,478,30,right_heel,0.5075580477714539,0.9018058776855469,0.2592543661594391,0.6589619517326355,0.9962700605392456
side_person17.mp4,side,88,2933,30.0,848,478,31,left_foot_index,0.4602351784706116,0.9259645938873291,-0.08244974166154861,0.9094873666763306,0.9939436316490173
side_person17.mp4,side,88,2933,30.0,848,478,32,right_foot_index,0.46021994948387146,0.8998859524726868,0.19549715518951416,0.630162239074707,0.9974621534347534
side_person17.mp4,side,89,2967,30.0,848,478,0,nose,0.4663991332054138,0.15549662709236145,-0.05517289415001869,0.9987277984619141,0.9995898604393005
side_person17.mp4,side,89,2967,30.0,848,478,1,left_eye_inner,0.46921488642692566,0.13577669858932495,-0.07737917453050613,0.9986894726753235,0.9994866847991943
side_person17.mp4,side,89,2967,30.0,848,478,2,left_eye,0.470624178647995,0.13463816046714783,-0.07742474973201752,0.9987145066261292,0.9994719624519348
side_person17.mp4,side,89,2967,30.0,848,478,3,left_eye_outer,0.47218531370162964,0.13357113301753998,-0.07742186635732651,0.9990304112434387,0.9994175434112549
side_person17.mp4,side,89,2967,30.0,848,478,4,right_eye_inner,0.4689236879348755,0.13612990081310272,-0.04116569086909294,0.9984814524650574,0.9995347261428833
side_person17.mp4,side,89,2967,30.0,848,478,5,right_eye,0.47008147835731506,0.13522127270698547,-0.0411294549703598,0.9983978271484375,0.9995392560958862
side_person17.mp4,side,89,2967,30.0,848,478,6,right_eye_outer,0.47146329283714294,0.1342543661594391,-0.04114750027656555,0.9988906979560852,0.9995259046554565
side_person17.mp4,side,89,2967,30.0,848,478,7,left_ear,0.4874591529369354,0.13621333241462708,-0.1267843097448349,0.9978944063186646,0.9993832111358643
side_person17.mp4,side,89,2967,30.0,848,478,8,right_ear,0.4871771037578583,0.13622605800628662,0.034735288470983505,0.9984632134437561,0.9994727969169617
side_person17.mp4,side,89,2967,30.0,848,478,9,mouth_left,0.47301289439201355,0.17207129299640656,-0.06981095671653748,0.9978721141815186,0.9996172189712524
side_person17.mp4,side,89,2967,30.0,848,478,10,mouth_right,0.47243475914001465,0.1731751710176468,-0.022600658237934113,0.9968929290771484,0.999651312828064
