video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,89,2967,30.0,848,478,11,left_shoulder,0.502393901348114,0.22001197934150696,-0.22064349055290222,0.9989515542984009,0.9992547631263733
side_person17.mp4,side,89,2967,30.0,848,478,12,right_shoulder,0.5035918354988098,0.24016256630420685,0.15836501121520996,0.9964580535888672,0.9991222023963928
side_person17.mp4,side,89,2967,30.0,848,478,13,left_elbow,0.4137464463710785,0.2550976574420929,-0.29653385281562805,0.9884108304977417,0.9994962215423584
side_person17.mp4,side,89,2967,30.0,848,478,14,right_elbow,0.4340866804122925,0.2836560308933258,0.19981296360492706,0.3018397092819214,0.9996139407157898
side_person17.mp4,side,89,2967,30.0,848,478,15,left_wrist,0.336437851190567,0.24812230467796326,-0.27103832364082336,0.9776439070701599,0.9989141225814819
side_person17.mp4,side,89,2967,30.0,848,478,16,right_wrist,0.3626139163970947,0.28572526574134827,0.10153455287218094,0.3857244849205017,0.9993218183517456
side_person17.mp4,side,89,2967,30.0,848,478,17,left_pinky,0.3164390027523041,0.24320219457149506,-0.3175981342792511,0.9653728008270264,0.9987871050834656
side_person17.mp4,side,89,2967,30.0,848,478,18,right_pinky,0.35046902298927307,0.2839464247226715,0.10116533935070038,0.39566370844841003,0.9992318153381348
side_person17.mp4,side,89,2967,30.0,848,478,19,left_index,0.31680506467819214,0.2386285662651062,-0.28954795002937317,0.9612446427345276,0.998734176158905
side_person17.mp4,side,89,2967,30.0,848,478,20,right_index,0.3486076295375824,0.2810220718383789,0.059801600873470306,0.4105049967765808,0.9991065859794617
side_person17.mp4,side,89,2967,30.0,848,478,21,left_thumb,0.32418951392173767,0.24363736808300018,-0.261343389749527,0.9385395050048828,0.9987879395484924
side_person17.mp4,side,89,2967,30.0,848,478,22,right_thumb,0.3508833646774292,0.28220605850219727,0.08024778962135315,0.432531476020813,0.999152421951294
side_person17.mp4,side,89,2967,30.0,848,478,23,left_hip,0.5396968722343445,0.491169810295105,-0.11622749269008636,0.9985084533691406,0.9986708164215088
side_person17.mp4,side,89,2967,30.0,848,478,24,right_hip,0.5309577584266663,0.4908525049686432,0.11618700623512268,0.9968202710151672,0.9977647066116333
side_person17.mp4,side,89,2967,30.0,848,478,25,left_knee,0.5103996396064758,0.6935948729515076,-0.07233312726020813,0.9347193837165833,0.9994444251060486
side_person17.mp4,side,89,2967,30.0,848,478,26,right_knee,0.49934571981430054,0.6762562394142151,0.19236774742603302,0.39102616906166077,0.9988192915916443
side_person17.mp4,side,89,2967,30.0,848,478,27,left_ankle,0.5037851929664612,0.8958524465560913,-0.009583384729921818,0.9424132108688354,0.99685138463974
side_person17.mp4,side,89,2967,30.0,848,478,28,right_ankle,0.5008396506309509,0.8560844659805298,0.29439184069633484,0.5143243670463562,0.9984862208366394
side_person17.mp4,side,89,2967,30.0,848,478,29,left_heel,0.5134917497634888,0.9284796118736267,-0.007632838096469641,0.92816162109375,0.9938380122184753
side_person17.mp4,side,89,2967,30.0,848,478,30,right_heel,0.5077326893806458,0.8858022689819336,0.30252623558044434,0.6581733822822571,0.9973560571670532
side_person17.mp4,side,89,2967,30.0,848,478,31,left_foot_index,0.45970064401626587,0.9230294227600098,-0.09056474268436432,0.9127090573310852,0.9952291250228882
side_person17.mp4,side,89,2967,30.0,848,478,32,right_foot_index,0.4604332149028778,0.8753761053085327,0.2418905347585678,0.6325032114982605,0.9985353946685791
side_person17.mp4,side,90,3000,30.0,848,478,0,nose,0.46946093440055847,0.14982742071151733,-0.05004234239459038,0.9987621903419495,0.9996008276939392
side_person17.mp4,side,90,3000,30.0,848,478,1,left_eye_inner,0.4723912477493286,0.12895476818084717,-0.07235576212406158,0.9987223148345947,0.9994494318962097
side_person17.mp4,side,90,3000,30.0,848,478,2,left_eye,0.47386348247528076,0.12794652581214905,-0.07239870727062225,0.9987407326698303,0.9994230270385742
side_person17.mp4,side,90,3000,30.0,848,478,3,left_eye_outer,0.47548139095306396,0.126995250582695,-0.0723925456404686,0.9990438222885132,0.9993579983711243
side_person17.mp4,side,90,3000,30.0,848,478,4,right_eye_inner,0.47191810607910156,0.12929439544677734,-0.03649017587304115,0.9985262155532837,0.9995212554931641
side_person17.mp4,side,90,3000,30.0,848,478,5,right_eye,0.4729706048965454,0.12851335108280182,-0.036452773958444595,0.9984395503997803,0.999526858329773
side_person17.mp4,side,90,3000,30.0,848,478,6,right_eye_outer,0.4742518663406372,0.12772542238235474,-0.03647018224000931,0.9989240765571594,0.9995136260986328
side_person17.mp4,side,90,3000,30.0,848,478,7,left_ear,0.49014154076576233,0.12973293662071228,-0.1212228462100029,0.9979746341705322,0.9993399977684021
side_person17.mp4,side,90,3000,30.0,848,478,8,right_ear,0.4896567761898041,0.12976349890232086,0.038619063794612885,0.9984871745109558,0.9994751811027527
side_person17.mp4,side,90,3000,30.0,848,478,9,mouth_left,0.47562214732170105,0.16595473885536194,-0.06417359411716461,0.9979655742645264,0.9996379613876343
side_person17.mp4,side,90,3000,30.0,848,478,10,mouth_right,0.47483620047569275,0.1669098138809204,-0.01750345528125763,0.9970444440841675,0.9996845722198486
side_person17.mp4,side,90,3000,30.0,848,478,11,left_shoulder,0.5039650797843933,0.21303582191467285,-0.21908390522003174,0.9990366697311401,0.999366819858551
side_person17.mp4,side,90,3000,30.0,848,478,12,right_shoulder,0.5050202012062073,0.2339203804731369,0.16438189148902893,0.9967055320739746,0.9992601275444031
side_person17.mp4,side,90,3000,30.0,848,478,13,left_elbow,0.4148883819580078,0.24451427161693573,-0.29088976979255676,0.988874077796936,0.9994983673095703
side_person17.mp4,side,90,3000,30.0,848,478,14,right_elbow,0.43451541662216187,0.27710944414138794,0.2031528204679489,0.31307438015937805,0.9996788501739502
side_person17.mp4,side,90,3000,30.0,848,478,15,left_wrist,0.3417325019836426,0.24392956495285034,-0.2670954763889313,0.9777182340621948,0.9987156391143799
side_person17.mp4,side,90,3000,30.0,848,478,16,right_wrist,0.36222216486930847,0.27832138538360596,0.10884968191385269,0.39706477522850037,0.999312162399292
side_person17.mp4,side,90,3000,30.0,848,478,17,left_pinky,0.3195095360279083,0.2383614331483841,-0.3136964738368988,0.9652336835861206,0.9985553622245789
side_person17.mp4,side,90,3000,30.0,848,478,18,right_pinky,0.3498706817626953,0.27579209208488464,0.10901723057031631,0.40484419465065,0.9991944432258606
side_person17.mp4,side,90,3000,30.0,848,478,19,left_index,0.3188859522342682,0.23368604481220245,-0.28547266125679016,0.9610337615013123,0.9984880685806274
side_person17.mp4,side,90,3000,30.0,848,478,20,right_index,0.34808334708213806,0.27379146218299866,0.06793101876974106,0.4202750623226166,0.9990615248680115
side_person17.mp4,side,90,3000,30.0,848,478,21,left_thumb,0.3265177309513092,0.23944120109081268,-0.256903737783432,0.9381429553031921,0.9985184073448181
side_person17.mp4,side,90,3000,30.0,848,478,22,right_thumb,0.35027986764907837,0.27462247014045715,0.08777081221342087,0.44224005937576294,0.9991101622581482
side_person17.mp4,side,90,3000,30.0,848,478,23,left_hip,0.5358635783195496,0.4875549376010895,-0.11780232191085815,0.9984518885612488,0.9982240796089172
side_person17.mp4,side,90,3000,30.0,848,478,24,right_hip,0.5297547578811646,0.48791900277137756,0.11774081736803055,0.9965994358062744,0.9973209500312805
side_person17.mp4,side,90,3000,30.0,848,478,25,left_knee,0.5090926885604858,0.6897481083869934,-0.060171470046043396,0.9328228235244751,0.999241828918457
side_person17.mp4,side,90,3000,30.0,848,478,26,right_knee,0.5033418536186218,0.6746282577514648,0.18851901590824127,0.3723694384098053,0.9987218976020813
side_person17.mp4,side,90,3000,30.0,848,478,27,left_ankle,0.5037856101989746,0.8957832455635071,0.012672423385083675,0.9432336688041687,0.9965261816978455
side_person17.mp4,side,90,3000,30.0,848,478,28,right_ankle,0.5013874769210815,0.8569499850273132,0.29336869716644287,0.5067050457000732,0.9982154369354248
side_person17.mp4,side,90,3000,30.0,848,478,29,left_heel,0.5136071443557739,0.92691969871521,0.011923919431865215,0.9301432967185974,0.9932977557182312
side_person17.mp4,side,90,3000,30.0,848,478,30,right_heel,0.5125223398208618,0.8886879086494446,0.3020276725292206,0.6565061807632446,0.9966593980789185
side_person17.mp4,side,90,3000,30.0,848,478,31,left_foot_index,0.45939502120018005,0.9230495691299438,-0.06028236076235771,0.9146162867546082,0.9952462315559387
side_person17.mp4,side,90,3000,30.0,848,478,32,right_foot_index,0.46045181155204773,0.8781163692474365,0.24109959602355957,0.6348775029182434,0.9981897473335266
side_person17.mp4,side,91,3033,30.0,848,478,0,nose,0.4710180461406708,0.14374129474163055,-0.04981931298971176,0.9987806081771851,0.9994974136352539
side_person17.mp4,side,91,3033,30.0,848,478,1,left_eye_inner,0.47477197647094727,0.12367846071720123,-0.07166654616594315,0.9987332820892334,0.9992552399635315
side_person17.mp4,side,91,3033,30.0,848,478,2,left_eye,0.4762302339076996,0.12271541357040405,-0.07170693576335907,0.9987426996231079,0.9991921782493591
side_person17.mp4,side,91,3033,30.0,848,478,3,left_eye_outer,0.477775514125824,0.12190236896276474,-0.07169349491596222,0.9990349411964417,0.9990816116333008
side_person17.mp4,side,91,3033,30.0,848,478,4,right_eye_inner,0.4743206799030304,0.12389107793569565,-0.036478545516729355,0.9985411167144775,0.9993901252746582
side_person17.mp4,side,91,3033,30.0,848,478,5,right_eye,0.47540751099586487,0.12308691442012787,-0.03645658865571022,0.998451292514801,0.9994018077850342
side_person17.mp4,side,91,3033,30.0,848,478,6,right_eye_outer,0.4766766130924225,0.12230270355939865,-0.036484118551015854,0.9989364743232727,0.9993878602981567
side_person17.mp4,side,91,3033,30.0,848,478,7,left_ear,0.49194303154945374,0.12628273665905,-0.1197793185710907,0.9979962706565857,0.998964786529541
side_person17.mp4,side,91,3033,30.0,848,478,8,right_ear,0.49131932854652405,0.1260228306055069,0.037050459533929825,0.9984718561172485,0.999303936958313
side_person17.mp4,side,91,3033,30.0,848,478,9,mouth_left,0.47676971554756165,0.1602143794298172,-0.06371473520994186,0.9980089068412781,0.9995020627975464
side_person17.mp4,side,91,3033,30.0,848,478,10,mouth_right,0.4758819043636322,0.16123951971530914,-0.017904412001371384,0.9971297979354858,0.9995796084403992
side_person17.mp4,side,91,3033,30.0,848,478,11,left_shoulder,0.5061509609222412,0.20770356059074402,-0.21588115394115448,0.9991028904914856,0.9989822506904602
side_person17.mp4,side,91,3033,30.0,848,478,12,right_shoulder,0.5063275098800659,0.2301459014415741,0.15851715207099915,0.9969102144241333,0.9991064667701721
side_person17.mp4,side,91,3033,30.0,848,478,13,left_elbow,0.41662904620170593,0.24053123593330383,-0.2861539125442505,0.9891335964202881,0.9994039535522461
side_person17.mp4,side,91,3033,30.0,848,478,14,right_elbow,0.4353846311569214,0.27527332305908203,0.1925518959760666,0.32720255851745605,0.9997130036354065
side_person17.mp4,side,91,3033,30.0,848,478,15,left_wrist,0.344404399394989,0.23942257463932037,-0.2697191834449768,0.9781061410903931,0.9987136125564575
side_person17.mp4,side,91,3033,30.0,848,478,16,right_wrist,0.3617388606071472,0.274349570274353,0.10083107650279999,0.41690582036972046,0.9994163513183594
side_person17.mp4,side,91,3033,30.0,848,478,17,left_pinky,0.3212212026119232,0.23358750343322754,-0.3163442313671112,0.9657794237136841,0.998516857624054
side_person17.mp4,side,91,3033,30.0,848,478,18,right_pinky,0.3496417701244354,0.2715710699558258,0.10077271610498428,0.4216003715991974,0.9992808699607849
side_person17.mp4,side,91,3033,30.0,848,478,19,left_index,0.3203192949295044,0.22975178062915802,-0.28860902786254883,0.9616177082061768,0.9984354376792908
side_person17.mp4,side,91,3033,30.0,848,478,20,right_index,0.3479871153831482,0.2689594328403473,0.06042838096618652,0.4372696280479431,0.999168872833252
side_person17.mp4,side,91,3033,30.0,848,478,21,left_thumb,0.3271229565143585,0.2341063767671585,-0.2598626911640167,0.939123272895813,0.9984983205795288
side_person17.mp4,side,91,3033,30.0,848,478,22,right_thumb,0.34980979561805725,0.2698734700679779,0.08009713888168335,0.45932623744010925,0.9992185831069946
side_person17.mp4,side,91,3033,30.0,848,478,23,left_hip,0.5343700647354126,0.4861642122268677,-0.11740867048501968,0.9983619451522827,0.9976206421852112
side_person17.mp4,side,91,3033,30.0,848,478,24,right_hip,0.5283470749855042,0.4876026213169098,0.11734814196825027,0.9964061379432678,0.9971831440925598
side_person17.mp4,side,91,3033,30.0,848,478,25,left_knee,0.5095788836479187,0.6883831024169922,-0.0593549944460392,0.9303749203681946,0.9991210103034973
side_person17.mp4,side,91,3033,30.0,848,478,26,right_knee,0.5063571333885193,0.675415575504303,0.1824086755514145,0.35390883684158325,0.9988188147544861
side_person17.mp4,side,91,3033,30.0,848,478,27,left_ankle,0.5044545531272888,0.8937304019927979,0.018195975571870804,0.9435965418815613,0.9970496892929077
side_person17.mp4,side,91,3033,30.0,848,478,28,right_ankle,0.5035309195518494,0.8564269542694092,0.28685158491134644,0.5000128149986267,0.9985319375991821
side_person17.mp4,side,91,3033,30.0,848,478,29,left_heel,0.5153778195381165,0.9264640808105469,0.01630166918039322,0.9318355917930603,0.9944830536842346
side_person17.mp4,side,91,3033,30.0,848,478,30,right_heel,0.5133673548698425,0.8871452808380127,0.29568174481391907,0.6560472846031189,0.9972234964370728
side_person17.mp4,side,91,3033,30.0,848,478,31,left_foot_index,0.4599255621433258,0.923122227191925,-0.05022355169057846,0.9159815311431885,0.9961104989051819
side_person17.mp4,side,91,3033,30.0,848,478,32,right_foot_index,0.46261677145957947,0.8799716830253601,0.23943708837032318,0.6373082995414734,0.9984392523765564
side_person17.mp4,side,92,3067,30.0,848,478,0,nose,0.472496896982193,0.14005684852600098,-0.03891643136739731,0.9988462924957275,0.9997246861457825
side_person17.mp4,side,92,3067,30.0,848,478,1,left_eye_inner,0.4766540825366974,0.12037444114685059,-0.06137310713529587,0.9988016486167908,0.9995844960212708
side_person17.mp4,side,92,3067,30.0,848,478,2,left_eye,0.47805875539779663,0.11952172964811325,-0.06140599027276039,0.9988062977790833,0.9995487332344055
side_person17.mp4,side,92,3067,30.0,848,478,3,left_eye_outer,0.4796370267868042,0.11874684691429138,-0.06138705834746361,0.9990824460983276,0.9994797110557556
side_person17.mp4,side,92,3067,30.0,848,478,4,right_eye_inner,0.4762914776802063,0.12063644081354141,-0.025895217433571815,0.9986217617988586,0.9996609687805176
side_person17.mp4,side,92,3067,30.0,848,478,5,right_eye,0.47743603587150574,0.11995038390159607,-0.025872424244880676,0.9985308647155762,0.9996672868728638
side_person17.mp4,side,92,3067,30.0,848,478,6,right_eye_outer,0.47889524698257446,0.11924557387828827,-0.025901319459080696,0.9989956021308899,0.9996588230133057
side_person17.mp4,side,92,3067,30.0,848,478,7,left_ear,0.49345287680625916,0.12379035353660583,-0.11227062344551086,0.9981059432029724,0.9993976354598999
side_person17.mp4,side,92,3067,30.0,848,478,8,right_ear,0.4931398332118988,0.12376320362091064,0.04569351300597191,0.9985387921333313,0.9996128678321838
side_person17.mp4,side,92,3067,30.0,848,478,9,mouth_left,0.4780871570110321,0.1567697376012802,-0.053752657026052475,0.9981172680854797,0.9996750354766846
side_person17.mp4,side,92,3067,30.0,848,478,10,mouth_right,0.47737881541252136,0.15805980563163757,-0.007647424936294556,0.9972910284996033,0.9997294545173645
side_person17.mp4,side,92,3067,30.0,848,478,11,left_shoulder,0.5074312686920166,0.2079949527978897,-0.2090233564376831,0.9991668462753296,0.9992427825927734
side_person17.mp4,side,92,3067,30.0,848,478,12,right_shoulder,0.5096784830093384,0.23103755712509155,0.16596871614456177,0.997114360332489,0.999333918094635
side_person17.mp4,side,92,3067,30.0,848,478,13,left_elbow,0.4185025691986084,0.23548777401447296,-0.2744421064853668,0.989341139793396,0.9995255470275879
side_person17.mp4,side,92,3067,30.0,848,478,14,right_elbow,0.4367811679840088,0.27242785692214966,0.20326460897922516,0.34169241786003113,0.999771773815155
side_person17.mp4,side,92,3067,30.0,848,478,15,left_wrist,0.34611403942108154,0.23225845396518707,-0.24765107035636902,0.9780858159065247,0.9991055130958557
side_person17.mp4,side,92,3067,30.0,848,478,16,right_wrist,0.3622578978538513,0.26891055703163147,0.11770361661911011,0.43605557084083557,0.9996127486228943
side_person17.mp4,side,92,3067,30.0,848,478,17,left_pinky,0.32333770394325256,0.22588716447353363,-0.2898443043231964,0.965677797794342,0.9990267753601074
side_person17.mp4,side,92,3067,30.0,848,478,18,right_pinky,0.34977370500564575,0.26631399989128113,0.11854235082864761,0.43699368834495544,0.9995336532592773
side_person17.mp4,side,92,3067,30.0,848,478,19,left_index,0.32231605052948,0.22336092591285706,-0.26408228278160095,0.9615160822868347,0.9989311099052429
side_person17.mp4,side,92,3067,30.0,848,478,20,right_index,0.34798210859298706,0.2643907964229584,0.08055900037288666,0.4530264437198639,0.9994608759880066
side_person17.mp4,side,92,3067,30.0,848,478,21,left_thumb,0.33007532358169556,0.22739340364933014,-0.2380281537771225,0.9392218589782715,0.9989756345748901
side_person17.mp4,side,92,3067,30.0,848,478,22,right_thumb,0.35022538900375366,0.2650597393512726,0.09791821986436844,0.47485050559043884,0.9994959831237793
side_person17.mp4,side,92,3067,30.0,848,478,23,left_hip,0.5312332510948181,0.48717638850212097,-0.1172323226928711,0.9983840584754944,0.9986417889595032
side_person17.mp4,side,92,3067,30.0,848,478,24,right_hip,0.5282933712005615,0.488729864358902,0.11716032773256302,0.9964205622673035,0.9982196688652039
side_person17.mp4,side,92,3067,30.0,848,478,25,left_knee,0.5088361501693726,0.6890255212783813,-0.06131308898329735,0.9289689660072327,0.9995905756950378
side_person17.mp4,side,92,3067,30.0,848,478,26,right_knee,0.5077978372573853,0.6762011051177979,0.1903717815876007,0.34046730399131775,0.9993495345115662
side_person17.mp4,side,92,3067,30.0,848,478,27,left_ankle,0.5071335434913635,0.8932632207870483,0.005144629627466202,0.9450613856315613,0.9981653094291687
side_person17.mp4,side,92,3067,30.0,848,478,28,right_ankle,0.5071004033088684,0.855186939239502,0.29670172929763794,0.4966123104095459,0.999211311340332
side_person17.mp4,side,92,3067,30.0,848,478,29,left_heel,0.5195346474647522,0.9262872338294983,0.006431844551116228,0.9340852499008179,0.9962426424026489
side_person17.mp4,side,92,3067,30.0,848,478,30,right_heel,0.5164787173271179,0.8838174343109131,0.3058144152164459,0.6568970084190369,0.9984937906265259
side_person17.mp4,side,92,3067,30.0,848,478,31,left_foot_index,0.46096599102020264,0.9231938719749451,-0.07189195603132248,0.9188353419303894,0.9971885085105896
side_person17.mp4,side,92,3067,30.0,848,478,32,right_foot_index,0.46512696146965027,0.8801155090332031,0.25142043828964233,0.6426668167114258,0.9991430044174194
side_person17.mp4,side,93,3100,30.0,848,478,0,nose,0.4750191569328308,0.13943573832511902,-0.038882363587617874,0.9988961219787598,0.9996098875999451
side_person17.mp4,side,93,3100,30.0,848,478,1,left_eye_inner,0.4796155095100403,0.12056999653577805,-0.06111864745616913,0.998853862285614,0.9994157552719116
side_person17.mp4,side,93,3100,30.0,848,478,2,left_eye,0.4810847043991089,0.12000853568315506,-0.0611504502594471,0.9988520741462708,0.9993569254875183
side_person17.mp4,side,93,3100,30.0,848,478,3,left_eye_outer,0.48275357484817505,0.11952979862689972,-0.061128053814172745,0.9991174340248108,0.9992522597312927
side_person17.mp4,side,93,3100,30.0,848,478,4,right_eye_inner,0.4789668321609497,0.1206449493765831,-0.025741757825016975,0.9986826181411743,0.9995409250259399
side_person17.mp4,side,93,3100,30.0,848,478,5,right_eye,0.4799846410751343,0.12005257606506348,-0.02573525160551071,0.9985902309417725,0.9995618462562561
side_person17.mp4,side,93,3100,30.0,848,478,6,right_eye_outer,0.48118072748184204,0.11951286345720291,-0.025769518688321114,0.9990436434745789,0.9995600581169128
side_person17.mp4,side,93,3100,30.0,848,478,7,left_ear,0.4967023730278015,0.12536069750785828,-0.11258692294359207,0.9981749653816223,0.9991101622581482
side_person17.mp4,side,93,3100,30.0,848,478,8,right_ear,0.49583250284194946,0.12529480457305908,0.04506250098347664,0.9985796213150024,0.9995160102844238
side_person17.mp4,side,93,3100,30.0,848,478,9,mouth_left,0.48035940527915955,0.15704445540905,-0.05418353155255318,0.9982004761695862,0.9995695948600769
side_person17.mp4,side,93,3100,30.0,848,478,10,mouth_right,0.4793502986431122,0.1582205891609192,-0.008172028698027134,0.9974130988121033,0.9996649026870728
side_person17.mp4,side,93,3100,30.0,848,478,11,left_shoulder,0.5085877180099487,0.20861223340034485,-0.2077791392803192,0.9992175698280334,0.9989539384841919
side_person17.mp4,side,93,3100,30.0,848,478,12,right_shoulder,0.5112837553024292,0.23057667911052704,0.16255532205104828,0.997295618057251,0.9993382096290588
side_person17.mp4,side,93,3100,30.0,848,478,13,left_elbow,0.4187301993370056,0.23468711972236633,-0.27254611253738403,0.989490807056427,0.9994286894798279
side_person17.mp4,side,93,3100,30.0,848,478,14,right_elbow,0.43847188353538513,0.2720520496368408,0.19966048002243042,0.3544010818004608,0.9997637867927551
side_person17.mp4,side,93,3100,30.0,848,478,15,left_wrist,0.34592103958129883,0.22694043815135956,-0.24565808475017548,0.9778647422790527,0.9989681243896484
side_person17.mp4,side,93,3100,30.0,848,478,16,right_wrist,0.3629893958568573,0.2670332193374634,0.11443847417831421,0.4525446891784668,0.9995772242546082
side_person17.mp4,side,93,3100,30.0,848,478,17,left_pinky,0.32224366068840027,0.21869432926177979,-0.28730741143226624,0.9652761816978455,0.9989027976989746
side_person17.mp4,side,93,3100,30.0,848,478,18,right_pinky,0.35048341751098633,0.26361677050590515,0.11479253321886063,0.44977736473083496,0.9994922876358032
side_person17.mp4,side,93,3100,30.0,848,478,19,left_index,0.32257482409477234,0.21711650490760803,-0.26147758960723877,0.9611205458641052,0.998754620552063
side_person17.mp4,side,93,3100,30.0,848,478,20,right_index,0.3487119972705841,0.2619418203830719,0.07773225009441376,0.4660656750202179,0.9993971586227417
side_person17.mp4,side,93,3100,30.0,848,478,21,left_thumb,0.3293321430683136,0.2207445353269577,-0.23618462681770325,0.9388955235481262,0.9988163709640503
side_person17.mp4,side,93,3100,30.0,848,478,22,right_thumb,0.3509241044521332,0.2630777060985565,0.09499949216842651,0.4876385033130646,0.9994335770606995
side_person17.mp4,side,93,3100,30.0,848,478,23,left_hip,0.5302286744117737,0.4860949218273163,-0.1171392872929573,0.9984237551689148,0.9987741112709045
side_person17.mp4,side,93,3100,30.0,848,478,24,right_hip,0.5265340805053711,0.4879152476787567,0.1171022355556488,0.9964864253997803,0.9985546469688416
side_person17.mp4,side,93,3100,30.0,848,478,25,left_knee,0.5102947950363159,0.6830779910087585,-0.06267812848091125,0.9266252517700195,0.9996709823608398
side_person17.mp4,side,93,3100,30.0,848,478,26,right_knee,0.5076249241828918,0.669784665107727,0.19617204368114471,0.3253960907459259,0.999509334564209
side_person17.mp4,side,93,3100,30.0,848,478,27,left_ankle,0.5085504055023193,0.8905351161956787,-0.0037190078292042017,0.9463664293289185,0.9985861778259277
side_person17.mp4,side,93,3100,30.0,848,478,28,right_ankle,0.5091673135757446,0.8471270203590393,0.3097066283226013,0.49263593554496765,0.9994656443595886
side_person17.mp4,side,93,3100,30.0,848,478,29,left_heel,0.5204927325248718,0.9253393411636353,-0.0016246445011347532,0.9362339973449707,0.9971743822097778
side_person17.mp4,side,93,3100,30.0,848,478,30,right_heel,0.5172390937805176,0.8766607642173767,0.3197040259838104,0.6579833626747131,0.9990307092666626
side_person17.mp4,side,93,3100,30.0,848,478,31,left_foot_index,0.46102842688560486,0.9231613874435425,-0.08180738985538483,0.9219123721122742,0.9978258013725281
side_person17.mp4,side,93,3100,30.0,848,478,32,right_foot_index,0.46566855907440186,0.8655378818511963,0.2688978314399719,0.6493954062461853,0.9994244575500488
side_person17.mp4,side,94,3133,30.0,848,478,0,nose,0.47690266370773315,0.13937349617481232,-0.04207223653793335,0.9989417195320129,0.999529242515564
side_person17.mp4,side,94,3133,30.0,848,478,1,left_eye_inner,0.48142001032829285,0.1204104796051979,-0.0643502026796341,0.9989011287689209,0.9993293285369873
side_person17.mp4,side,94,3133,30.0,848,478,2,left_eye,0.4828279912471771,0.11986842006444931,-0.06438271701335907,0.998893678188324,0.9992631077766418
side_person17.mp4,side,94,3133,30.0,848,478,3,left_eye_outer,0.4844593405723572,0.11946253478527069,-0.06435864418745041,0.9991502165794373,0.9991481304168701
side_person17.mp4,side,94,3133,30.0,848,478,4,right_eye_inner,0.48081186413764954,0.12056264281272888,-0.028979996219277382,0.9987403154373169,0.9994789958000183
side_person17.mp4,side,94,3133,30.0,848,478,5,right_eye,0.48177284002304077,0.11998623609542847,-0.028981370851397514,0.9986450672149658,0.9995108842849731
side_person17.mp4,side,94,3133,30.0,848,478,6,right_eye_outer,0.4828898310661316,0.11949056386947632,-0.029018482193350792,0.9990875124931335,0.9995167255401611
side_person17.mp4,side,94,3133,30.0,848,478,7,left_ear,0.49872639775276184,0.12502218782901764,-0.11544635891914368,0.9982304573059082,0.9989940524101257
side_person17.mp4,side,94,3133,30.0,848,478,8,right_ear,0.49758368730545044,0.1248718872666359,0.04216128587722778,0.9986089468002319,0.9994876384735107
side_person17.mp4,side,94,3133,30.0,848,478,9,mouth_left,0.48206627368927,0.1560988575220108,-0.05728501081466675,0.9982698559761047,0.9995040893554688
side_person17.mp4,side,94,3133,30.0,848,478,10,mouth_right,0.4810841381549835,0.1573605090379715,-0.011289834044873714,0.9975192546844482,0.9996176958084106
side_person17.mp4,side,94,3133,30.0,848,478,11,left_shoulder,0.5092242360115051,0.20914970338344574,-0.20954889059066772,0.9992597699165344,0.998898983001709
side_person17.mp4,side,94,3133,30.0,848,478,12,right_shoulder,0.5129953026771545,0.2300949990749359,0.15944452583789825,0.9974462985992432,0.9993163347244263
side_person17.mp4,side,94,3133,30.0,848,478,13,left_elbow,0.41910600662231445,0.2377282828092575,-0.2721722722053528,0.9894043803215027,0.999356210231781
side_person17.mp4,side,94,3133,30.0,848,478,14,right_elbow,0.43933624029159546,0.2725290060043335,0.19613195955753326,0.3606257736682892,0.9997391104698181
side_person17.mp4,side,94,3133,30.0,848,478,15,left_wrist,0.3483661115169525,0.21318338811397552,-0.24225614964962006,0.9770268797874451,0.9988355040550232
side_person17.mp4,side,94,3133,30.0,848,478,16,right_wrist,0.36430734395980835,0.2661365568637848,0.11092589795589447,0.4614371657371521,0.9995273351669312
side_person17.mp4,side,94,3133,30.0,848,478,17,left_pinky,0.3241811692714691,0.21387061476707458,-0.2824668288230896,0.9641067385673523,0.9987818598747253
