video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,94,3133,30.0,848,478,18,right_pinky,0.35198813676834106,0.2633775472640991,0.11067241430282593,0.4555484354496002,0.9994388222694397
side_person17.mp4,side,94,3133,30.0,848,478,19,left_index,0.33780694007873535,0.18882593512535095,-0.2586062550544739,0.9599221348762512,0.9985866546630859
side_person17.mp4,side,94,3133,30.0,848,478,20,right_index,0.35016945004463196,0.26137709617614746,0.07457296550273895,0.4722154438495636,0.9993252754211426
side_person17.mp4,side,94,3133,30.0,848,478,21,left_thumb,0.3320150673389435,0.21771425008773804,-0.23338201642036438,0.9373464584350586,0.9986597299575806
side_person17.mp4,side,94,3133,30.0,848,478,22,right_thumb,0.35221588611602783,0.26305001974105835,0.09176546335220337,0.4935119152069092,0.9993675351142883
side_person17.mp4,side,94,3133,30.0,848,478,23,left_hip,0.528915524482727,0.48444685339927673,-0.11674056947231293,0.9984683990478516,0.9991372227668762
side_person17.mp4,side,94,3133,30.0,848,478,24,right_hip,0.5252901315689087,0.4856773018836975,0.11666043847799301,0.9965582489967346,0.9989650249481201
side_person17.mp4,side,94,3133,30.0,848,478,25,left_knee,0.5112765431404114,0.6784502863883972,-0.06440603733062744,0.9246364831924438,0.9998160004615784
side_person17.mp4,side,94,3133,30.0,848,478,26,right_knee,0.5091142654418945,0.6652570366859436,0.2090945988893509,0.3127092719078064,0.9997171759605408
side_person17.mp4,side,94,3133,30.0,848,478,27,left_ankle,0.5096101760864258,0.8862956166267395,-0.013775168918073177,0.9482357501983643,0.9991896748542786
side_person17.mp4,side,94,3133,30.0,848,478,28,right_ankle,0.5117425322532654,0.8382853865623474,0.33563145995140076,0.49271881580352783,0.9997068047523499
side_person17.mp4,side,94,3133,30.0,848,478,29,left_heel,0.5211971998214722,0.9216020107269287,-0.012408243492245674,0.9387788772583008,0.998327910900116
side_person17.mp4,side,94,3133,30.0,848,478,30,right_heel,0.5195208191871643,0.8728011846542358,0.3469089865684509,0.6601971387863159,0.999472439289093
side_person17.mp4,side,94,3133,30.0,848,478,31,left_foot_index,0.4606247544288635,0.9228646755218506,-0.0958477035164833,0.9258381128311157,0.9986036419868469
side_person17.mp4,side,94,3133,30.0,848,478,32,right_foot_index,0.4686141610145569,0.8595227003097534,0.2993393838405609,0.6597020626068115,0.9996904134750366
side_person17.mp4,side,95,3167,30.0,848,478,0,nose,0.4777320921421051,0.14141403138637543,-0.036752622574567795,0.9989181756973267,0.999433696269989
side_person17.mp4,side,95,3167,30.0,848,478,1,left_eye_inner,0.4821860194206238,0.12229742854833603,-0.05943729355931282,0.9988712072372437,0.9991395473480225
side_person17.mp4,side,95,3167,30.0,848,478,2,left_eye,0.483648419380188,0.12169211357831955,-0.059479329735040665,0.9988566040992737,0.9990436434745789
side_person17.mp4,side,95,3167,30.0,848,478,3,left_eye_outer,0.48527905344963074,0.12128724902868271,-0.05946005880832672,0.9991187453269958,0.9988822340965271
side_person17.mp4,side,95,3167,30.0,848,478,4,right_eye_inner,0.48151668906211853,0.12250615656375885,-0.024515856057405472,0.9987084865570068,0.9993478655815125
side_person17.mp4,side,95,3167,30.0,848,478,5,right_eye,0.48250454664230347,0.12192343920469284,-0.024520816281437874,0.9986087083816528,0.9993833303451538
side_person17.mp4,side,95,3167,30.0,848,478,6,right_eye_outer,0.4836997389793396,0.12142657488584518,-0.024564744904637337,0.9990768432617188,0.999387264251709
side_person17.mp4,side,95,3167,30.0,848,478,7,left_ear,0.4996965825557709,0.12657788395881653,-0.1125674843788147,0.9981858134269714,0.9986893534660339
side_person17.mp4,side,95,3167,30.0,848,478,8,right_ear,0.4985515773296356,0.126365065574646,0.043526120483875275,0.99857097864151,0.9993579983711243
side_person17.mp4,side,95,3167,30.0,848,478,9,mouth_left,0.4830816388130188,0.1574382483959198,-0.05241554230451584,0.9982607364654541,0.9994507431983948
side_person17.mp4,side,95,3167,30.0,848,478,10,mouth_right,0.48208683729171753,0.15873339772224426,-0.006911913398653269,0.9975061416625977,0.9995861649513245
side_person17.mp4,side,95,3167,30.0,848,478,11,left_shoulder,0.5099779367446899,0.21054650843143463,-0.206161230802536,0.9992986917495728,0.9987974166870117
side_person17.mp4,side,95,3167,30.0,848,478,12,right_shoulder,0.5137178897857666,0.23110035061836243,0.1604164093732834,0.9975879192352295,0.9992901086807251
side_person17.mp4,side,95,3167,30.0,848,478,13,left_elbow,0.4186772406101227,0.23168981075286865,-0.2715379595756531,0.9893947839736938,0.9993212223052979
side_person17.mp4,side,95,3167,30.0,848,478,14,right_elbow,0.43977028131484985,0.271700382232666,0.1985825002193451,0.36804595589637756,0.9997572302818298
side_person17.mp4,side,95,3167,30.0,848,478,15,left_wrist,0.3473741114139557,0.2207016795873642,-0.24666734039783478,0.9765055179595947,0.9983125925064087
side_person17.mp4,side,95,3167,30.0,848,478,16,right_wrist,0.36635103821754456,0.26436975598335266,0.11844361573457718,0.473423570394516,0.999516487121582
side_person17.mp4,side,95,3167,30.0,848,478,17,left_pinky,0.3237878382205963,0.21001608669757843,-0.28738313913345337,0.9634314775466919,0.9983041286468506
side_person17.mp4,side,95,3167,30.0,848,478,18,right_pinky,0.35430723428726196,0.2623545229434967,0.11978992074728012,0.46532559394836426,0.9994321465492249
side_person17.mp4,side,95,3167,30.0,848,478,19,left_index,0.3345775902271271,0.20404478907585144,-0.2617693245410919,0.9591640830039978,0.9980658888816833
side_person17.mp4,side,95,3167,30.0,848,478,20,right_index,0.35237306356430054,0.2599165439605713,0.0837678387761116,0.4822036325931549,0.9993220567703247
side_person17.mp4,side,95,3167,30.0,848,478,21,left_thumb,0.33233389258384705,0.21870318055152893,-0.23735693097114563,0.9364520907402039,0.9981060028076172
side_person17.mp4,side,95,3167,30.0,848,478,22,right_thumb,0.3544933795928955,0.26157450675964355,0.09959836304187775,0.5032166242599487,0.9993543028831482
side_person17.mp4,side,95,3167,30.0,848,478,23,left_hip,0.5290425419807434,0.4868982434272766,-0.11574149876832962,0.9984586834907532,0.9982600808143616
side_person17.mp4,side,95,3167,30.0,848,478,24,right_hip,0.5246388912200928,0.48775631189346313,0.11560148745775223,0.9965182542800903,0.9979876279830933
side_person17.mp4,side,95,3167,30.0,848,478,25,left_knee,0.5118858218193054,0.6817729473114014,-0.0640048161149025,0.9208218455314636,0.9994832277297974
side_person17.mp4,side,95,3167,30.0,848,478,26,right_knee,0.5087218284606934,0.6675000190734863,0.19687823951244354,0.30010664463043213,0.9992788434028625
side_person17.mp4,side,95,3167,30.0,848,478,27,left_ankle,0.5110802054405212,0.8832407593727112,-0.007001429796218872,0.9484195113182068,0.9973637461662292
side_person17.mp4,side,95,3167,30.0,848,478,28,right_ankle,0.5117888450622559,0.8400352597236633,0.32515883445739746,0.48796653747558594,0.9991705417633057
side_person17.mp4,side,95,3167,30.0,848,478,29,left_heel,0.5230514407157898,0.9197098016738892,-0.003427008632570505,0.9394890069961548,0.994560182094574
side_person17.mp4,side,95,3167,30.0,848,478,30,right_heel,0.5197253227233887,0.8741233348846436,0.337533563375473,0.6616182327270508,0.998457670211792
side_person17.mp4,side,95,3167,30.0,848,478,31,left_foot_index,0.46132731437683105,0.922107994556427,-0.07944872975349426,0.9270307421684265,0.9961212277412415
side_person17.mp4,side,95,3167,30.0,848,478,32,right_foot_index,0.4690144956111908,0.8611655831336975,0.2850782871246338,0.663724958896637,0.9990956783294678
side_person17.mp4,side,96,3200,30.0,848,478,0,nose,0.4776739180088043,0.14245150983333588,-0.04031943529844284,0.9989231824874878,0.9995617270469666
side_person17.mp4,side,96,3200,30.0,848,478,1,left_eye_inner,0.48200908303260803,0.12297798693180084,-0.06319686770439148,0.9988734722137451,0.9993189573287964
side_person17.mp4,side,96,3200,30.0,848,478,2,left_eye,0.48348623514175415,0.12233532220125198,-0.06324010342359543,0.9988512992858887,0.9992426633834839
side_person17.mp4,side,96,3200,30.0,848,478,3,left_eye_outer,0.4850946366786957,0.12180721759796143,-0.06322456151247025,0.9991116523742676,0.9991165995597839
side_person17.mp4,side,96,3200,30.0,848,478,4,right_eye_inner,0.48138827085494995,0.12311126291751862,-0.027916492894291878,0.9987127780914307,0.99947589635849
side_person17.mp4,side,96,3200,30.0,848,478,5,right_eye,0.48241913318634033,0.12246151268482208,-0.02791779302060604,0.998610258102417,0.9995009899139404
side_person17.mp4,side,96,3200,30.0,848,478,6,right_eye_outer,0.4837051033973694,0.12182338535785675,-0.02795766480267048,0.9990867972373962,0.9994981288909912
side_person17.mp4,side,96,3200,30.0,848,478,7,left_ear,0.4995235204696655,0.1265675574541092,-0.1155754029750824,0.9981897473335266,0.9989786148071289
side_person17.mp4,side,96,3200,30.0,848,478,8,right_ear,0.4986439347267151,0.1261400729417801,0.04131932184100151,0.9985671639442444,0.9994862079620361
side_person17.mp4,side,96,3200,30.0,848,478,9,mouth_left,0.48335444927215576,0.15863189101219177,-0.055886659771203995,0.9982912540435791,0.9995610117912292
side_person17.mp4,side,96,3200,30.0,848,478,10,mouth_right,0.4824792146682739,0.15975050628185272,-0.009945385158061981,0.9975582957267761,0.9996675252914429
side_person17.mp4,side,96,3200,30.0,848,478,11,left_shoulder,0.5101720094680786,0.21127550303936005,-0.20869871973991394,0.999335527420044,0.9990022778511047
side_person17.mp4,side,96,3200,30.0,848,478,12,right_shoulder,0.5152852535247803,0.23153410851955414,0.15915796160697937,0.9977298378944397,0.9993470311164856
side_person17.mp4,side,96,3200,30.0,848,478,13,left_elbow,0.4184892773628235,0.23007431626319885,-0.27510538697242737,0.9894670844078064,0.9993736147880554
side_person17.mp4,side,96,3200,30.0,848,478,14,right_elbow,0.4400503635406494,0.2711752951145172,0.19601282477378845,0.371910959482193,0.9997572302818298
side_person17.mp4,side,96,3200,30.0,848,478,15,left_wrist,0.34687620401382446,0.2206786572933197,-0.24944384396076202,0.9760763049125671,0.9982684850692749
side_person17.mp4,side,96,3200,30.0,848,478,16,right_wrist,0.3662351667881012,0.264053612947464,0.11346370726823807,0.47912779450416565,0.9994696974754333
side_person17.mp4,side,96,3200,30.0,848,478,17,left_pinky,0.3237323462963104,0.20915454626083374,-0.29094985127449036,0.9627864360809326,0.9982275366783142
side_person17.mp4,side,96,3200,30.0,848,478,18,right_pinky,0.354339599609375,0.26173725724220276,0.11420392245054245,0.46932274103164673,0.9993748068809509
side_person17.mp4,side,96,3200,30.0,848,478,19,left_index,0.3323882818222046,0.20679794251918793,-0.2647168040275574,0.9584580659866333,0.9979904890060425
side_person17.mp4,side,96,3200,30.0,848,478,20,right_index,0.35244253277778625,0.2596977949142456,0.07764238864183426,0.4864497184753418,0.9992563128471375
side_person17.mp4,side,96,3200,30.0,848,478,21,left_thumb,0.3325533866882324,0.2183564305305481,-0.23992043733596802,0.9356098175048828,0.9980142116546631
side_person17.mp4,side,96,3200,30.0,848,478,22,right_thumb,0.3545496463775635,0.26118236780166626,0.09431477636098862,0.5074389576911926,0.9992861151695251
side_person17.mp4,side,96,3200,30.0,848,478,23,left_hip,0.5280987620353699,0.48888543248176575,-0.11551912873983383,0.9984491467475891,0.9984415173530579
side_person17.mp4,side,96,3200,30.0,848,478,24,right_hip,0.5251683592796326,0.48934829235076904,0.11535567790269852,0.9964907765388489,0.9981310963630676
side_person17.mp4,side,96,3200,30.0,848,478,25,left_knee,0.5121247172355652,0.6833162903785706,-0.060142021626234055,0.9152975678443909,0.9994713664054871
side_person17.mp4,side,96,3200,30.0,848,478,26,right_knee,0.5096143484115601,0.6677382588386536,0.19292616844177246,0.28734254837036133,0.999334990978241
side_person17.mp4,side,96,3200,30.0,848,478,27,left_ankle,0.5110616683959961,0.8836894035339355,0.010634980164468288,0.9477882385253906,0.9978308081626892
side_person17.mp4,side,96,3200,30.0,848,478,28,right_ankle,0.5114344358444214,0.8420485854148865,0.3123517334461212,0.4831710159778595,0.9992331266403198
side_person17.mp4,side,96,3200,30.0,848,478,29,left_heel,0.5227593183517456,0.9198645353317261,0.014301859773695469,0.9401235580444336,0.9956569671630859
side_person17.mp4,side,96,3200,30.0,848,478,30,right_heel,0.5193487405776978,0.8759217262268066,0.32333311438560486,0.6634013652801514,0.9985809326171875
side_person17.mp4,side,96,3200,30.0,848,478,31,left_foot_index,0.4613800346851349,0.9221377372741699,-0.06425180286169052,0.927543044090271,0.9969694018363953
side_person17.mp4,side,96,3200,30.0,848,478,32,right_foot_index,0.46889838576316833,0.8647556900978088,0.2724742591381073,0.6666617393493652,0.9992161989212036
side_person17.mp4,side,97,3233,30.0,848,478,0,nose,0.478372186422348,0.14099498093128204,-0.04051964730024338,0.9989281892776489,0.9995229244232178
side_person17.mp4,side,97,3233,30.0,848,478,1,left_eye_inner,0.48297980427742004,0.12171926349401474,-0.06313669681549072,0.9988800287246704,0.9992656111717224
side_person17.mp4,side,97,3233,30.0,848,478,2,left_eye,0.4844387471675873,0.12113703042268753,-0.06317991763353348,0.9988490343093872,0.9991820454597473
side_person17.mp4,side,97,3233,30.0,848,478,3,left_eye_outer,0.4860135316848755,0.12074282765388489,-0.06316042691469193,0.9991096258163452,0.9990448355674744
side_person17.mp4,side,97,3233,30.0,848,478,4,right_eye_inner,0.4823302626609802,0.12182851880788803,-0.02766835317015648,0.9987184405326843,0.9994463324546814
side_person17.mp4,side,97,3233,30.0,848,478,5,right_eye,0.4833441376686096,0.1212109923362732,-0.027679650112986565,0.9986140131950378,0.9994794726371765
side_person17.mp4,side,97,3233,30.0,848,478,6,right_eye_outer,0.4845856726169586,0.12063779681921005,-0.027720266953110695,0.9990999102592468,0.999483585357666
side_person17.mp4,side,97,3233,30.0,848,478,7,left_ear,0.5004162788391113,0.12646278738975525,-0.11506998538970947,0.9981791973114014,0.9988915324211121
side_person17.mp4,side,97,3233,30.0,848,478,8,right_ear,0.4993424415588379,0.12564395368099213,0.042981844395399094,0.9985582232475281,0.9994654059410095
side_person17.mp4,side,97,3233,30.0,848,478,9,mouth_left,0.48400241136550903,0.1572943925857544,-0.05583988130092621,0.9983019232749939,0.9995203018188477
side_person17.mp4,side,97,3233,30.0,848,478,10,mouth_right,0.4830707013607025,0.1584341675043106,-0.009673594497144222,0.9975894689559937,0.999645471572876
side_person17.mp4,side,97,3233,30.0,848,478,11,left_shoulder,0.510313093662262,0.21102038025856018,-0.20983156561851501,0.9993669986724854,0.9989336133003235
side_person17.mp4,side,97,3233,30.0,848,478,12,right_shoulder,0.5153483748435974,0.23108036816120148,0.16157998144626617,0.9978576302528381,0.9993690848350525
side_person17.mp4,side,97,3233,30.0,848,478,13,left_elbow,0.41829702258110046,0.23102739453315735,-0.2768259048461914,0.9894182682037354,0.9994086027145386
side_person17.mp4,side,97,3233,30.0,848,478,14,right_elbow,0.4399738311767578,0.2718467116355896,0.1964351236820221,0.38013774156570435,0.9997759461402893
side_person17.mp4,side,97,3233,30.0,848,478,15,left_wrist,0.3463851511478424,0.21914328634738922,-0.25136256217956543,0.9755250811576843,0.9985997080802917
side_person17.mp4,side,97,3233,30.0,848,478,16,right_wrist,0.3663123548030853,0.26285821199417114,0.11120028048753738,0.48971450328826904,0.999566376209259
side_person17.mp4,side,97,3233,30.0,848,478,17,left_pinky,0.3239372968673706,0.20737111568450928,-0.2934514284133911,0.9619830846786499,0.9985503554344177
side_person17.mp4,side,97,3233,30.0,848,478,18,right_pinky,0.3543669283390045,0.25923481583595276,0.11165143549442291,0.4779008626937866,0.9994757771492004
side_person17.mp4,side,97,3233,30.0,848,478,19,left_index,0.3303595185279846,0.20677955448627472,-0.2670898139476776,0.9575963020324707,0.9983215928077698
side_person17.mp4,side,97,3233,30.0,848,478,20,right_index,0.3524065911769867,0.256856232881546,0.07470677047967911,0.49521705508232117,0.9993763566017151
side_person17.mp4,side,97,3233,30.0,848,478,21,left_thumb,0.3323506712913513,0.21296732127666473,-0.2418440729379654,0.9345684051513672,0.9983776807785034
side_person17.mp4,side,97,3233,30.0,848,478,22,right_thumb,0.3543851673603058,0.2586164176464081,0.09185401350259781,0.5159315466880798,0.9994093179702759
side_person17.mp4,side,97,3233,30.0,848,478,23,left_hip,0.5280629396438599,0.49027758836746216,-0.1159692332148552,0.9984531998634338,0.9985612034797668
side_person17.mp4,side,97,3233,30.0,848,478,24,right_hip,0.5254228711128235,0.49016982316970825,0.11579252034425735,0.9964881539344788,0.9982505440711975
side_person17.mp4,side,97,3233,30.0,848,478,25,left_knee,0.511616587638855,0.6835787296295166,-0.06070844084024429,0.9108182191848755,0.9995942711830139
side_person17.mp4,side,97,3233,30.0,848,478,26,right_knee,0.5091747641563416,0.6687057018280029,0.1958596557378769,0.275116503238678,0.9994016885757446
side_person17.mp4,side,97,3233,30.0,848,478,27,left_ankle,0.5110020041465759,0.8843857645988464,0.012127374298870564,0.9480314254760742,0.9985160231590271
side_person17.mp4,side,97,3233,30.0,848,478,28,right_ankle,0.5114514827728271,0.8435527682304382,0.31305888295173645,0.4783190190792084,0.9994556307792664
side_person17.mp4,side,97,3233,30.0,848,478,29,left_heel,0.5229226350784302,0.9201812148094177,0.015695959329605103,0.9410749077796936,0.997087299823761
side_person17.mp4,side,97,3233,30.0,848,478,30,right_heel,0.519287109375,0.8758018016815186,0.32362282276153564,0.6640461683273315,0.9990467429161072
side_person17.mp4,side,97,3233,30.0,848,478,31,left_foot_index,0.4614013135433197,0.9234566688537598,-0.06324911117553711,0.9291011095046997,0.9979378581047058
side_person17.mp4,side,97,3233,30.0,848,478,32,right_foot_index,0.468875527381897,0.866412878036499,0.27396637201309204,0.6704564690589905,0.9994683861732483
side_person17.mp4,side,98,3267,30.0,848,478,0,nose,0.47960594296455383,0.1414143592119217,-0.042319897562265396,0.9989475011825562,0.9995777010917664
side_person17.mp4,side,98,3267,30.0,848,478,1,left_eye_inner,0.4841153025627136,0.1224927231669426,-0.06409880518913269,0.9989004731178284,0.9993676543235779
side_person17.mp4,side,98,3267,30.0,848,478,2,left_eye,0.48557791113853455,0.12196946889162064,-0.06413520872592926,0.9988608360290527,0.9992983341217041
side_person17.mp4,side,98,3267,30.0,848,478,3,left_eye_outer,0.4871964752674103,0.12163366377353668,-0.0640975683927536,0.9991191029548645,0.9991788268089294
side_person17.mp4,side,98,3267,30.0,848,478,4,right_eye_inner,0.48341697454452515,0.12255387753248215,-0.028760137036442757,0.9987431764602661,0.9995214939117432
side_person17.mp4,side,98,3267,30.0,848,478,5,right_eye,0.4843992590904236,0.12196475267410278,-0.028789382427930832,0.9986354112625122,0.9995498061180115
side_person17.mp4,side,98,3267,30.0,848,478,6,right_eye_outer,0.48558345437049866,0.12144474685192108,-0.028832580894231796,0.9991214275360107,0.9995537400245667
side_person17.mp4,side,98,3267,30.0,848,478,7,left_ear,0.5015435218811035,0.12749554216861725,-0.11631380021572113,0.9981845021247864,0.9990231990814209
side_person17.mp4,side,98,3267,30.0,848,478,8,right_ear,0.5003653764724731,0.1268017739057541,0.041863732039928436,0.9985546469688416,0.999524712562561
side_person17.mp4,side,98,3267,30.0,848,478,9,mouth_left,0.4850598871707916,0.15775546431541443,-0.05648379027843475,0.998321533203125,0.9995235204696655
side_person17.mp4,side,98,3267,30.0,848,478,10,mouth_right,0.4840415418148041,0.1588938981294632,-0.010520604439079762,0.9976387023925781,0.9996484518051147
side_person17.mp4,side,98,3267,30.0,848,478,11,left_shoulder,0.5110117793083191,0.21082459390163422,-0.21015070378780365,0.9993889331817627,0.998786985874176
side_person17.mp4,side,98,3267,30.0,848,478,12,right_shoulder,0.5151338577270508,0.23142220079898834,0.16041888296604156,0.9979607462882996,0.9993440508842468
side_person17.mp4,side,98,3267,30.0,848,478,13,left_elbow,0.41891035437583923,0.23197351396083832,-0.2770448625087738,0.9893462061882019,0.9993665814399719
side_person17.mp4,side,98,3267,30.0,848,478,14,right_elbow,0.4402783513069153,0.2718280851840973,0.1933944970369339,0.38829419016838074,0.9997671246528625
side_person17.mp4,side,98,3267,30.0,848,478,15,left_wrist,0.35012543201446533,0.20833052694797516,-0.2520414888858795,0.9746422171592712,0.9987332224845886
side_person17.mp4,side,98,3267,30.0,848,478,16,right_wrist,0.36668363213539124,0.2623696029186249,0.10205391049385071,0.4975675940513611,0.9995602965354919
side_person17.mp4,side,98,3267,30.0,848,478,17,left_pinky,0.3268413543701172,0.20771224796772003,-0.2944815158843994,0.9605128765106201,0.9987196922302246
side_person17.mp4,side,98,3267,30.0,848,478,18,right_pinky,0.3546489477157593,0.258806049823761,0.10106714069843292,0.4834185838699341,0.9994717240333557
side_person17.mp4,side,98,3267,30.0,848,478,19,left_index,0.33219045400619507,0.20793496072292328,-0.2676325738430023,0.9560368657112122,0.9985068440437317
side_person17.mp4,side,98,3267,30.0,848,478,20,right_index,0.35271406173706055,0.25638025999069214,0.06393440812826157,0.501091480255127,0.9993758797645569
side_person17.mp4,side,98,3267,30.0,848,478,21,left_thumb,0.3351094722747803,0.21251355111598969,-0.24231822788715363,0.9326098561286926,0.998552143573761
side_person17.mp4,side,98,3267,30.0,848,478,22,right_thumb,0.35464179515838623,0.2581833004951477,0.0823642686009407,0.5217697024345398,0.9994069337844849
side_person17.mp4,side,98,3267,30.0,848,478,23,left_hip,0.5279388427734375,0.49087703227996826,-0.1163456067442894,0.9984219670295715,0.9983437061309814
side_person17.mp4,side,98,3267,30.0,848,478,24,right_hip,0.525674045085907,0.49078208208084106,0.11616489291191101,0.9964486956596375,0.9982231259346008
side_person17.mp4,side,98,3267,30.0,848,478,25,left_knee,0.5115454792976379,0.6849063634872437,-0.056275997310876846,0.9086105823516846,0.9996418952941895
side_person17.mp4,side,98,3267,30.0,848,478,26,right_knee,0.5101872086524963,0.668936550617218,0.19760550558567047,0.2664407789707184,0.9995259046554565
side_person17.mp4,side,98,3267,30.0,848,478,27,left_ankle,0.5107632875442505,0.8847029805183411,0.02402007207274437,0.9490705728530884,0.9990004897117615
side_person17.mp4,side,98,3267,30.0,848,478,28,right_ankle,0.5113826394081116,0.8438795208930969,0.31508708000183105,0.47939661145210266,0.9996060729026794
side_person17.mp4,side,98,3267,30.0,848,478,29,left_heel,0.5225468873977661,0.9202940464019775,0.027999261394143105,0.9426212906837463,0.9981049299240112
side_person17.mp4,side,98,3267,30.0,848,478,30,right_heel,0.5191006660461426,0.8750367164611816,0.32537558674812317,0.6675962805747986,0.9993042945861816
side_person17.mp4,side,98,3267,30.0,848,478,31,left_foot_index,0.46120256185531616,0.9234943985939026,-0.05366402864456177,0.9314362406730652,0.9986440539360046
side_person17.mp4,side,98,3267,30.0,848,478,32,right_foot_index,0.4688664674758911,0.8650645613670349,0.2737135589122772,0.6773788928985596,0.9996121525764465
side_person17.mp4,side,99,3300,30.0,848,478,0,nose,0.4799444079399109,0.1422184258699417,-0.039509471505880356,0.9989799857139587,0.9996373653411865
side_person17.mp4,side,99,3300,30.0,848,478,1,left_eye_inner,0.4844263195991516,0.1230190321803093,-0.062403250485658646,0.9989365935325623,0.9994317889213562
side_person17.mp4,side,99,3300,30.0,848,478,2,left_eye,0.48583337664604187,0.1224752813577652,-0.06243985518813133,0.9988922476768494,0.9993693232536316
side_person17.mp4,side,99,3300,30.0,848,478,3,left_eye_outer,0.48735958337783813,0.12209703773260117,-0.06241491436958313,0.9991432428359985,0.9992594122886658
side_person17.mp4,side,99,3300,30.0,848,478,4,right_eye_inner,0.48394253849983215,0.12313064187765121,-0.026462862268090248,0.9987844824790955,0.9995633959770203
side_person17.mp4,side,99,3300,30.0,848,478,5,right_eye,0.485058069229126,0.12255830317735672,-0.026471588760614395,0.9986765384674072,0.9995830655097961
side_person17.mp4,side,99,3300,30.0,848,478,6,right_eye_outer,0.48638567328453064,0.1220543161034584,-0.026506517082452774,0.9991542100906372,0.9995808005332947
side_person17.mp4,side,99,3300,30.0,848,478,7,left_ear,0.5014193058013916,0.12772317230701447,-0.1159479096531868,0.9982432723045349,0.9991318583488464
side_person17.mp4,side,99,3300,30.0,848,478,8,right_ear,0.5010249018669128,0.12732209265232086,0.04428733512759209,0.9985986351966858,0.9995645880699158
side_person17.mp4,side,99,3300,30.0,848,478,9,mouth_left,0.4852312505245209,0.15866102278232574,-0.0548073947429657,0.9983821511268616,0.9995967745780945
side_person17.mp4,side,99,3300,30.0,848,478,10,mouth_right,0.4844801425933838,0.15981857478618622,-0.008072100579738617,0.9977347254753113,0.9997000694274902
side_person17.mp4,side,99,3300,30.0,848,478,11,left_shoulder,0.5110589861869812,0.21153263747692108,-0.21029217541217804,0.9994187355041504,0.9990054965019226
side_person17.mp4,side,99,3300,30.0,848,478,12,right_shoulder,0.5170965194702148,0.23184552788734436,0.16358451545238495,0.9980819225311279,0.9994003772735596
side_person17.mp4,side,99,3300,30.0,848,478,13,left_elbow,0.4188746213912964,0.2330387830734253,-0.2751379907131195,0.9894762635231018,0.9993639588356018
side_person17.mp4,side,99,3300,30.0,848,478,14,right_elbow,0.4409577250480652,0.27163395285606384,0.19666323065757751,0.3925854563713074,0.9997552037239075
side_person17.mp4,side,99,3300,30.0,848,478,15,left_wrist,0.3493044376373291,0.21589970588684082,-0.2440335601568222,0.9745355844497681,0.9984204769134521
side_person17.mp4,side,99,3300,30.0,848,478,16,right_wrist,0.36699503660202026,0.2628719210624695,0.10728204250335693,0.5025575757026672,0.9995132684707642
side_person17.mp4,side,99,3300,30.0,848,478,17,left_pinky,0.32618051767349243,0.20891888439655304,-0.28602927923202515,0.960277795791626,0.9983808994293213
side_person17.mp4,side,99,3300,30.0,848,478,18,right_pinky,0.3552892506122589,0.25980374217033386,0.10740794241428375,0.48726800084114075,0.9994214773178101
side_person17.mp4,side,99,3300,30.0,848,478,19,left_index,0.33096811175346375,0.20918715000152588,-0.2586672902107239,0.9557852745056152,0.9981797933578491
side_person17.mp4,side,99,3300,30.0,848,478,20,right_index,0.3533092141151428,0.2576748728752136,0.06961742788553238,0.5051664710044861,0.9993257522583008
side_person17.mp4,side,99,3300,30.0,848,478,21,left_thumb,0.3348590135574341,0.2166575938463211,-0.23398227989673615,0.9324145317077637,0.9982200264930725
side_person17.mp4,side,99,3300,30.0,848,478,22,right_thumb,0.3552286624908447,0.25947046279907227,0.08750664442777634,0.5257612466812134,0.99935382604599
side_person17.mp4,side,99,3300,30.0,848,478,23,left_hip,0.5273348689079285,0.49146556854248047,-0.11630577594041824,0.9984015226364136,0.9980948567390442
side_person17.mp4,side,99,3300,30.0,848,478,24,right_hip,0.525877058506012,0.4912179410457611,0.11613176763057709,0.9964271187782288,0.9978342652320862
side_person17.mp4,side,99,3300,30.0,848,478,25,left_knee,0.5113019943237305,0.6861501336097717,-0.0576697513461113,0.9064431190490723,0.9993639588356018
