video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,99,3300,30.0,848,478,26,right_knee,0.5102444887161255,0.6729055643081665,0.1952797919511795,0.25925716757774353,0.9992423057556152
side_person17.mp4,side,99,3300,30.0,848,478,27,left_ankle,0.5102584958076477,0.8856775164604187,0.023039594292640686,0.9489704966545105,0.9976953864097595
side_person17.mp4,side,99,3300,30.0,848,478,28,right_ankle,0.5112082362174988,0.8469056487083435,0.3010086715221405,0.477264940738678,0.9990845918655396
side_person17.mp4,side,99,3300,30.0,848,478,29,left_heel,0.521892249584198,0.9211666584014893,0.027155110612511635,0.9433674812316895,0.9955268502235413
side_person17.mp4,side,99,3300,30.0,848,478,30,right_heel,0.5190596580505371,0.8770380616188049,0.3101656436920166,0.6688680052757263,0.9982690811157227
side_person17.mp4,side,99,3300,30.0,848,478,31,left_foot_index,0.4603201448917389,0.9235959053039551,-0.05196668207645416,0.9319079518318176,0.9967650175094604
side_person17.mp4,side,99,3300,30.0,848,478,32,right_foot_index,0.4687536358833313,0.8716810345649719,0.25502848625183105,0.6790804862976074,0.9989978671073914
side_person17.mp4,side,100,3333,30.0,848,478,0,nose,0.48104530572891235,0.14104732871055603,-0.040797386318445206,0.9989388585090637,0.9994862079620361
side_person17.mp4,side,100,3333,30.0,848,478,1,left_eye_inner,0.48588985204696655,0.12196621298789978,-0.06308326870203018,0.9988880157470703,0.9992212057113647
side_person17.mp4,side,100,3333,30.0,848,478,2,left_eye,0.4873601198196411,0.12148969620466232,-0.0631195679306984,0.998831570148468,0.9991421699523926
side_person17.mp4,side,100,3333,30.0,848,478,3,left_eye_outer,0.4889219403266907,0.12122471630573273,-0.0630844235420227,0.9990954399108887,0.9990060925483704
side_person17.mp4,side,100,3333,30.0,848,478,4,right_eye_inner,0.48526498675346375,0.12212853133678436,-0.02722899615764618,0.9987232089042664,0.9993981122970581
side_person17.mp4,side,100,3333,30.0,848,478,5,right_eye,0.4863283634185791,0.1216239258646965,-0.02724766544997692,0.9986052513122559,0.999427318572998
side_person17.mp4,side,100,3333,30.0,848,478,6,right_eye_outer,0.4875763952732086,0.12119828909635544,-0.02728315256536007,0.9991177916526794,0.9994283318519592
side_person17.mp4,side,100,3333,30.0,848,478,7,left_ear,0.5029791593551636,0.12756630778312683,-0.11634228378534317,0.9981456398963928,0.9988524913787842
side_person17.mp4,side,100,3333,30.0,848,478,8,right_ear,0.5021780729293823,0.1271173506975174,0.04377315565943718,0.9985035061836243,0.9993778467178345
side_person17.mp4,side,100,3333,30.0,848,478,9,mouth_left,0.4863428771495819,0.1576589196920395,-0.05569559708237648,0.9983287453651428,0.9995079040527344
side_person17.mp4,side,100,3333,30.0,848,478,10,mouth_right,0.48537707328796387,0.15886922180652618,-0.009011470712721348,0.9976770877838135,0.9996157884597778
side_person17.mp4,side,100,3333,30.0,848,478,11,left_shoulder,0.5116830468177795,0.21211639046669006,-0.21210253238677979,0.9994415640830994,0.9989326596260071
side_person17.mp4,side,100,3333,30.0,848,478,12,right_shoulder,0.5167022943496704,0.23186799883842468,0.16239728033542633,0.9981665015220642,0.9993497729301453
side_person17.mp4,side,100,3333,30.0,848,478,13,left_elbow,0.4193587899208069,0.23111742734909058,-0.2819216847419739,0.9895925521850586,0.9994539618492126
side_person17.mp4,side,100,3333,30.0,848,478,14,right_elbow,0.4410363733768463,0.2703339457511902,0.19601093232631683,0.4042721688747406,0.9998005032539368
side_person17.mp4,side,100,3333,30.0,848,478,15,left_wrist,0.35105443000793457,0.2190578132867813,-0.2593762278556824,0.974716067314148,0.9989050626754761
side_person17.mp4,side,100,3333,30.0,848,478,16,right_wrist,0.3675340712070465,0.26183512806892395,0.10706263780593872,0.5165961980819702,0.9996423721313477
side_person17.mp4,side,100,3333,30.0,848,478,17,left_pinky,0.32677435874938965,0.20836985111236572,-0.30336901545524597,0.9603662490844727,0.9988627433776855
side_person17.mp4,side,100,3333,30.0,848,478,18,right_pinky,0.35662704706192017,0.2586725652217865,0.10731522738933563,0.4989928901195526,0.9995624423027039
side_person17.mp4,side,100,3333,30.0,848,478,19,left_index,0.3304896354675293,0.2086484581232071,-0.2758934199810028,0.9558996558189392,0.9987014532089233
side_person17.mp4,side,100,3333,30.0,848,478,20,right_index,0.35363879799842834,0.25625091791152954,0.0693858191370964,0.5169101357460022,0.9994831085205078
side_person17.mp4,side,100,3333,30.0,848,478,21,left_thumb,0.33664020895957947,0.21746602654457092,-0.24954615533351898,0.9326340556144714,0.9987446069717407
side_person17.mp4,side,100,3333,30.0,848,478,22,right_thumb,0.35578691959381104,0.25795212388038635,0.08726800978183746,0.5371474623680115,0.9995110034942627
side_person17.mp4,side,100,3333,30.0,848,478,23,left_hip,0.5278202295303345,0.4919664263725281,-0.11680677533149719,0.998336911201477,0.997894823551178
side_person17.mp4,side,100,3333,30.0,848,478,24,right_hip,0.5260279774665833,0.49157068133354187,0.11662913113832474,0.9963301420211792,0.9976181387901306
side_person17.mp4,side,100,3333,30.0,848,478,25,left_knee,0.5110759735107422,0.6881566643714905,-0.05513330549001694,0.9035797119140625,0.9994602799415588
side_person17.mp4,side,100,3333,30.0,848,478,26,right_knee,0.5097789764404297,0.6755668520927429,0.19365546107292175,0.25144287943840027,0.9992550015449524
side_person17.mp4,side,100,3333,30.0,848,478,27,left_ankle,0.5099437832832336,0.8859492540359497,0.03244086354970932,0.94915372133255,0.998428463935852
side_person17.mp4,side,100,3333,30.0,848,478,28,right_ankle,0.5110823512077332,0.8479952216148376,0.3020177185535431,0.4746442139148712,0.9993348717689514
side_person17.mp4,side,100,3333,30.0,848,478,29,left_heel,0.5217218399047852,0.9211844801902771,0.037226635962724686,0.9438866376876831,0.9969995021820068
side_person17.mp4,side,100,3333,30.0,848,478,30,right_heel,0.5190851092338562,0.8775784373283386,0.31129956245422363,0.6684749126434326,0.9988182187080383
side_person17.mp4,side,100,3333,30.0,848,478,31,left_foot_index,0.4602333903312683,0.9247277975082397,-0.04263465479016304,0.9329969882965088,0.9980395436286926
side_person17.mp4,side,100,3333,30.0,848,478,32,right_foot_index,0.4686010479927063,0.8773425221443176,0.25532883405685425,0.6815175414085388,0.9993540644645691
side_person17.mp4,side,101,3367,30.0,848,478,0,nose,0.4810788929462433,0.14177946746349335,-0.04115043208003044,0.9989474415779114,0.9994298815727234
side_person17.mp4,side,101,3367,30.0,848,478,1,left_eye_inner,0.48573654890060425,0.12261121720075607,-0.0639173611998558,0.9988996386528015,0.9991618394851685
side_person17.mp4,side,101,3367,30.0,848,478,2,left_eye,0.48720860481262207,0.12206605821847916,-0.06395410001277924,0.9988402128219604,0.9990760087966919
side_person17.mp4,side,101,3367,30.0,848,478,3,left_eye_outer,0.4887779653072357,0.12168870866298676,-0.0639166608452797,0.9991014003753662,0.9989292025566101
side_person17.mp4,side,101,3367,30.0,848,478,4,right_eye_inner,0.4850650429725647,0.12272422760725021,-0.027352623641490936,0.9987388849258423,0.9993494153022766
side_person17.mp4,side,101,3367,30.0,848,478,5,right_eye,0.48609936237335205,0.12213693559169769,-0.02737763151526451,0.9986194968223572,0.9993873834609985
side_person17.mp4,side,101,3367,30.0,848,478,6,right_eye_outer,0.48734596371650696,0.12160245329141617,-0.027418598532676697,0.9991319179534912,0.9993941783905029
side_person17.mp4,side,101,3367,30.0,848,478,7,left_ear,0.5029635429382324,0.12742967903614044,-0.11850039660930634,0.9981565475463867,0.9987648725509644
side_person17.mp4,side,101,3367,30.0,848,478,8,right_ear,0.5020579695701599,0.1269686222076416,0.04339200258255005,0.9985058307647705,0.9993795156478882
side_person17.mp4,side,101,3367,30.0,848,478,9,mouth_left,0.4864306151866913,0.15850470960140228,-0.05680420249700546,0.9983516335487366,0.9994328618049622
side_person17.mp4,side,101,3367,30.0,848,478,10,mouth_right,0.48546671867370605,0.15961796045303345,-0.009228667244315147,0.9977128505706787,0.9995675683021545
side_person17.mp4,side,101,3367,30.0,848,478,11,left_shoulder,0.5124067664146423,0.21253037452697754,-0.21397008001804352,0.9994567632675171,0.9987432360649109
side_person17.mp4,side,101,3367,30.0,848,478,12,right_shoulder,0.5175275802612305,0.23204760253429413,0.16198424994945526,0.9982333779335022,0.9992498755455017
side_person17.mp4,side,101,3367,30.0,848,478,13,left_elbow,0.4196009039878845,0.23255178332328796,-0.28196981549263,0.9896185398101807,0.9992573857307434
side_person17.mp4,side,101,3367,30.0,848,478,14,right_elbow,0.44209498167037964,0.27069127559661865,0.1955462098121643,0.40290480852127075,0.9996953010559082
side_person17.mp4,side,101,3367,30.0,848,478,15,left_wrist,0.3516329526901245,0.2211458384990692,-0.25410225987434387,0.9742504954338074,0.9982996582984924
side_person17.mp4,side,101,3367,30.0,848,478,16,right_wrist,0.3679675757884979,0.26215192675590515,0.10696937143802643,0.5144916772842407,0.99935382604599
side_person17.mp4,side,101,3367,30.0,848,478,17,left_pinky,0.3270193636417389,0.21008220314979553,-0.29633915424346924,0.9596989154815674,0.9982895255088806
side_person17.mp4,side,101,3367,30.0,848,478,18,right_pinky,0.3567858338356018,0.25929734110832214,0.10698805749416351,0.496612012386322,0.9992517828941345
side_person17.mp4,side,101,3367,30.0,848,478,19,left_index,0.33009377121925354,0.20725175738334656,-0.2700977027416229,0.9552444219589233,0.9980217218399048
side_person17.mp4,side,101,3367,30.0,848,478,20,right_index,0.35411983728408813,0.2571367919445038,0.06931661069393158,0.5148842930793762,0.9991095662117004
side_person17.mp4,side,101,3367,30.0,848,478,21,left_thumb,0.3363047242164612,0.2166188359260559,-0.24452252686023712,0.9317504167556763,0.9980645775794983
side_person17.mp4,side,101,3367,30.0,848,478,22,right_thumb,0.35619863867759705,0.2588404715061188,0.0872286781668663,0.5350344181060791,0.9991388320922852
side_person17.mp4,side,101,3367,30.0,848,478,23,left_hip,0.5281349420547485,0.4922194480895996,-0.11675170063972473,0.9983392953872681,0.9985312223434448
side_person17.mp4,side,101,3367,30.0,848,478,24,right_hip,0.5261459350585938,0.49191516637802124,0.11657749861478806,0.9963192343711853,0.9982646107673645
side_person17.mp4,side,101,3367,30.0,848,478,25,left_knee,0.5107701420783997,0.6885088086128235,-0.05814921483397484,0.9009478688240051,0.9995710253715515
side_person17.mp4,side,101,3367,30.0,848,478,26,right_knee,0.5094504356384277,0.6756503582000732,0.19899673759937286,0.2435084879398346,0.9993832111358643
side_person17.mp4,side,101,3367,30.0,848,478,27,left_ankle,0.5098809003829956,0.8864405155181885,0.019411692395806313,0.9495023488998413,0.9985334873199463
side_person17.mp4,side,101,3367,30.0,848,478,28,right_ankle,0.5110399723052979,0.8482537865638733,0.3170951306819916,0.4725230038166046,0.9994218349456787
side_person17.mp4,side,101,3367,30.0,848,478,29,left_heel,0.5216763615608215,0.921754002571106,0.02319510653614998,0.945019006729126,0.9971336126327515
side_person17.mp4,side,101,3367,30.0,848,478,30,right_heel,0.5190849900245667,0.8774789571762085,0.3274669647216797,0.6690869331359863,0.9989719390869141
side_person17.mp4,side,101,3367,30.0,848,478,31,left_foot_index,0.45977431535720825,0.9275332689285278,-0.05743195116519928,0.9344949126243591,0.9978188276290894
side_person17.mp4,side,101,3367,30.0,848,478,32,right_foot_index,0.4687499701976776,0.8775085210800171,0.2751513719558716,0.684757649898529,0.9994103908538818
side_person17.mp4,side,102,3400,30.0,848,478,0,nose,0.48181915283203125,0.14137403666973114,-0.04129645228385925,0.9989527463912964,0.9995929598808289
side_person17.mp4,side,102,3400,30.0,848,478,1,left_eye_inner,0.48670247197151184,0.12227446585893631,-0.06461628526449203,0.9989034533500671,0.9993707537651062
side_person17.mp4,side,102,3400,30.0,848,478,2,left_eye,0.48822590708732605,0.12178301811218262,-0.06465648114681244,0.9988349080085754,0.9993009567260742
side_person17.mp4,side,102,3400,30.0,848,478,3,left_eye_outer,0.4898911714553833,0.1214844286441803,-0.06462658941745758,0.9990975856781006,0.9991818070411682
side_person17.mp4,side,102,3400,30.0,848,478,4,right_eye_inner,0.4859699010848999,0.12242352217435837,-0.02802753634750843,0.9987397193908691,0.999521017074585
side_person17.mp4,side,102,3400,30.0,848,478,5,right_eye,0.4869934320449829,0.12189868092536926,-0.02804507687687874,0.9986149668693542,0.9995465874671936
side_person17.mp4,side,102,3400,30.0,848,478,6,right_eye_outer,0.4882073700428009,0.12143996357917786,-0.028086770325899124,0.9991357326507568,0.999548614025116
side_person17.mp4,side,102,3400,30.0,848,478,7,left_ear,0.5041608810424805,0.12768130004405975,-0.11828981339931488,0.9981355667114258,0.9990180730819702
side_person17.mp4,side,102,3400,30.0,848,478,8,right_ear,0.5029738545417786,0.12721864879131317,0.042616888880729675,0.9984787702560425,0.99950110912323
side_person17.mp4,side,102,3400,30.0,848,478,9,mouth_left,0.48714679479599,0.15805290639400482,-0.05728783831000328,0.9983460307121277,0.9995511174201965
side_person17.mp4,side,102,3400,30.0,848,478,10,mouth_right,0.48606428503990173,0.1591804474592209,-0.009580172598361969,0.9977260231971741,0.9996618032455444
side_person17.mp4,side,102,3400,30.0,848,478,11,left_shoulder,0.5131458640098572,0.2125290483236313,-0.21408061683177948,0.9994730353355408,0.9988546371459961
side_person17.mp4,side,102,3400,30.0,848,478,12,right_shoulder,0.5171844363212585,0.23228393495082855,0.16144691407680511,0.9983094930648804,0.999421238899231
side_person17.mp4,side,102,3400,30.0,848,478,13,left_elbow,0.4212665259838104,0.23372559249401093,-0.2825797200202942,0.9897145628929138,0.9994402527809143
side_person17.mp4,side,102,3400,30.0,848,478,14,right_elbow,0.44228485226631165,0.2706127166748047,0.19526275992393494,0.4151149392127991,0.9998137354850769
side_person17.mp4,side,102,3400,30.0,848,478,15,left_wrist,0.3528495728969574,0.22061897814273834,-0.2577235996723175,0.9742479920387268,0.9990154504776001
side_person17.mp4,side,102,3400,30.0,848,478,16,right_wrist,0.36835721135139465,0.26190534234046936,0.10682924091815948,0.5276114344596863,0.9996799230575562
side_person17.mp4,side,102,3400,30.0,848,478,17,left_pinky,0.3290886878967285,0.21024522185325623,-0.3006148338317871,0.9594725370407104,0.998992383480072
side_person17.mp4,side,102,3400,30.0,848,478,18,right_pinky,0.35727691650390625,0.25916150212287903,0.10681822896003723,0.5072300434112549,0.9996063113212585
side_person17.mp4,side,102,3400,30.0,848,478,19,left_index,0.3320372998714447,0.20855017006397247,-0.2746052145957947,0.9550347328186035,0.9988322854042053
side_person17.mp4,side,102,3400,30.0,848,478,20,right_index,0.35421857237815857,0.25689050555229187,0.06903249025344849,0.525486171245575,0.9995381832122803
side_person17.mp4,side,102,3400,30.0,848,478,21,left_thumb,0.33825457096099854,0.21760061383247375,-0.24838098883628845,0.931540846824646,0.9988747239112854
side_person17.mp4,side,102,3400,30.0,848,478,22,right_thumb,0.35645315051078796,0.25837060809135437,0.0870492160320282,0.5453494787216187,0.9995654225349426
side_person17.mp4,side,102,3400,30.0,848,478,23,left_hip,0.5283650159835815,0.4915751516819,-0.11707057803869247,0.9982975721359253,0.9980953335762024
side_person17.mp4,side,102,3400,30.0,848,478,24,right_hip,0.5262336134910583,0.49159011244773865,0.11689428985118866,0.9962912797927856,0.9981104135513306
side_person17.mp4,side,102,3400,30.0,848,478,25,left_knee,0.5106213688850403,0.6888072490692139,-0.05725126713514328,0.8999902009963989,0.999566376209259
side_person17.mp4,side,102,3400,30.0,848,478,26,right_knee,0.5095113515853882,0.675743579864502,0.19813747704029083,0.2382952868938446,0.9994528889656067
side_person17.mp4,side,102,3400,30.0,848,478,27,left_ankle,0.5098854303359985,0.8864532113075256,0.026199938729405403,0.9503391981124878,0.9990052580833435
side_person17.mp4,side,102,3400,30.0,848,478,28,right_ankle,0.5111032128334045,0.8484182953834534,0.3093484938144684,0.47328564524650574,0.9995365142822266
side_person17.mp4,side,102,3400,30.0,848,478,29,left_heel,0.5215849876403809,0.9217790961265564,0.030822252854704857,0.9463633894920349,0.9981334805488586
side_person17.mp4,side,102,3400,30.0,848,478,30,right_heel,0.5190646052360535,0.8777302503585815,0.3185635209083557,0.6704814434051514,0.9991750121116638
side_person17.mp4,side,102,3400,30.0,848,478,31,left_foot_index,0.46061763167381287,0.9273619055747986,-0.047980695962905884,0.9362657070159912,0.9987047910690308
side_person17.mp4,side,102,3400,30.0,848,478,32,right_foot_index,0.4686875343322754,0.875593364238739,0.26307225227355957,0.688634991645813,0.9995285272598267
side_person17.mp4,side,103,3433,30.0,848,478,0,nose,0.4823722243309021,0.14184047281742096,-0.04169631004333496,0.9989649057388306,0.9994351267814636
side_person17.mp4,side,103,3433,30.0,848,478,1,left_eye_inner,0.4871864914894104,0.12270214408636093,-0.06505569070577621,0.9989195466041565,0.9991575479507446
side_person17.mp4,side,103,3433,30.0,848,478,2,left_eye,0.4887062907218933,0.12219344079494476,-0.0650949776172638,0.9988456964492798,0.9990654587745667
side_person17.mp4,side,103,3433,30.0,848,478,3,left_eye_outer,0.4904070496559143,0.12185944616794586,-0.0650663897395134,0.9991053342819214,0.9989109039306641
side_person17.mp4,side,103,3433,30.0,848,478,4,right_eye_inner,0.4864380359649658,0.12279487401247025,-0.02841677889227867,0.9987626671791077,0.9993603825569153
side_person17.mp4,side,103,3433,30.0,848,478,5,right_eye,0.48744213581085205,0.12222081422805786,-0.028428183868527412,0.998634934425354,0.9993993043899536
side_person17.mp4,side,103,3433,30.0,848,478,6,right_eye_outer,0.48863255977630615,0.12171036750078201,-0.02846549078822136,0.9991520047187805,0.9994072914123535
side_person17.mp4,side,103,3433,30.0,848,478,7,left_ear,0.504749059677124,0.12780775129795074,-0.11839213222265244,0.9981560111045837,0.9987371563911438
side_person17.mp4,side,103,3433,30.0,848,478,8,right_ear,0.5034382939338684,0.12717962265014648,0.04222007468342781,0.9984960556030273,0.9993925094604492
side_person17.mp4,side,103,3433,30.0,848,478,9,mouth_left,0.4877503514289856,0.15861397981643677,-0.05783989280462265,0.9983682036399841,0.9993852376937866
side_person17.mp4,side,103,3433,30.0,848,478,10,mouth_right,0.4865957796573639,0.15969915688037872,-0.010107554495334625,0.9977720975875854,0.9995417594909668
side_person17.mp4,side,103,3433,30.0,848,478,11,left_shoulder,0.514245331287384,0.21238242089748383,-0.21378843486309052,0.9994819760322571,0.9986146688461304
side_person17.mp4,side,103,3433,30.0,848,478,12,right_shoulder,0.5170717835426331,0.23217196762561798,0.1613825559616089,0.998369574546814,0.9992252588272095
side_person17.mp4,side,103,3433,30.0,848,478,13,left_elbow,0.42221033573150635,0.23342400789260864,-0.2813771367073059,0.989558219909668,0.9992181062698364
side_person17.mp4,side,103,3433,30.0,848,478,14,right_elbow,0.44248318672180176,0.2692744731903076,0.19380418956279755,0.41620752215385437,0.9996939897537231
side_person17.mp4,side,103,3433,30.0,848,478,15,left_wrist,0.3538767397403717,0.22091974318027496,-0.2547230124473572,0.9733379483222961,0.9982367753982544
side_person17.mp4,side,103,3433,30.0,848,478,16,right_wrist,0.36923709511756897,0.260759562253952,0.1024743914604187,0.5277985334396362,0.9993809461593628
side_person17.mp4,side,103,3433,30.0,848,478,17,left_pinky,0.33143672347068787,0.2109583020210266,-0.2966103255748749,0.9581616520881653,0.9982140064239502
side_person17.mp4,side,103,3433,30.0,848,478,18,right_pinky,0.35750076174736023,0.2582748234272003,0.10134851932525635,0.5069582462310791,0.9992691874504089
side_person17.mp4,side,103,3433,30.0,848,478,19,left_index,0.33479756116867065,0.20965659618377686,-0.27194008231163025,0.9536663889884949,0.9979152083396912
side_person17.mp4,side,103,3433,30.0,848,478,20,right_index,0.3548031449317932,0.2559432089328766,0.06393317133188248,0.5254799127578735,0.9991374015808105
side_person17.mp4,side,103,3433,30.0,848,478,21,left_thumb,0.339659720659256,0.21662501990795135,-0.2458106279373169,0.9298021197319031,0.9979690909385681
side_person17.mp4,side,103,3433,30.0,848,478,22,right_thumb,0.35695213079452515,0.2573719918727875,0.082649827003479,0.5453196167945862,0.9991716146469116
side_person17.mp4,side,103,3433,30.0,848,478,23,left_hip,0.5284172892570496,0.4914586842060089,-0.11704857647418976,0.9982843399047852,0.9981929659843445
side_person17.mp4,side,103,3433,30.0,848,478,24,right_hip,0.5262667536735535,0.49164143204689026,0.11687476933002472,0.9962631464004517,0.9979700446128845
side_person17.mp4,side,103,3433,30.0,848,478,25,left_knee,0.5105067491531372,0.6890707015991211,-0.059942930936813354,0.8978326916694641,0.9994972944259644
side_person17.mp4,side,103,3433,30.0,848,478,26,right_knee,0.5096008777618408,0.6758274435997009,0.19685237109661102,0.23239737749099731,0.9993219375610352
side_person17.mp4,side,103,3433,30.0,848,478,27,left_ankle,0.5097705125808716,0.8865758776664734,0.01655489020049572,0.9505320191383362,0.9983401298522949
side_person17.mp4,side,103,3433,30.0,848,478,28,right_ankle,0.5110844969749451,0.8484967947006226,0.3096041679382324,0.47073596715927124,0.9993316531181335
side_person17.mp4,side,103,3433,30.0,848,478,29,left_heel,0.5215551257133484,0.9217982888221741,0.020135415717959404,0.9472047686576843,0.9967907071113586
side_person17.mp4,side,103,3433,30.0,848,478,30,right_heel,0.5191716551780701,0.877827525138855,0.3190913200378418,0.669270396232605,0.9987897276878357
side_person17.mp4,side,103,3433,30.0,848,478,31,left_foot_index,0.4605862498283386,0.9273405075073242,-0.06067056953907013,0.937202513217926,0.9975857734680176
side_person17.mp4,side,103,3433,30.0,848,478,32,right_foot_index,0.46898144483566284,0.8754560351371765,0.2640778720378876,0.6895444393157959,0.9993144273757935
side_person17.mp4,side,104,3467,30.0,848,478,0,nose,0.4830411374568939,0.1421612799167633,-0.0469232015311718,0.9989318251609802,0.9994257688522339
side_person17.mp4,side,104,3467,30.0,848,478,1,left_eye_inner,0.48813703656196594,0.12284987419843674,-0.0686628669500351,0.9988794326782227,0.999122679233551
side_person17.mp4,side,104,3467,30.0,848,478,2,left_eye,0.48970329761505127,0.12232948839664459,-0.06869474053382874,0.9987934231758118,0.9990167617797852
side_person17.mp4,side,104,3467,30.0,848,478,3,left_eye_outer,0.4914540648460388,0.12196909636259079,-0.06865507364273071,0.9990606904029846,0.9988553524017334
side_person17.mp4,side,104,3467,30.0,848,478,4,right_eye_inner,0.48731666803359985,0.12294850498437881,-0.033092278987169266,0.9987109303474426,0.9993392825126648
side_person17.mp4,side,104,3467,30.0,848,478,5,right_eye,0.4882780909538269,0.12238006293773651,-0.03311803936958313,0.9985756874084473,0.9993768334388733
side_person17.mp4,side,104,3467,30.0,848,478,6,right_eye_outer,0.48944857716560364,0.12184932082891464,-0.03316398710012436,0.9991173148155212,0.9993822574615479
side_person17.mp4,side,104,3467,30.0,848,478,7,left_ear,0.5057268142700195,0.1280931532382965,-0.1188189834356308,0.9980509877204895,0.9986295700073242
side_person17.mp4,side,104,3467,30.0,848,478,8,right_ear,0.5040066838264465,0.12750867009162903,0.03892889991402626,0.9984001517295837,0.9993306398391724
side_person17.mp4,side,104,3467,30.0,848,478,9,mouth_left,0.4885375499725342,0.15895843505859375,-0.06172996759414673,0.9983060359954834,0.9994139671325684
side_person17.mp4,side,104,3467,30.0,848,478,10,mouth_right,0.4872399866580963,0.1600314825773239,-0.015514488331973553,0.9977056384086609,0.9995463490486145
side_person17.mp4,side,104,3467,30.0,848,478,11,left_shoulder,0.5157548189163208,0.2126692831516266,-0.21391408145427704,0.9994829297065735,0.9985771179199219
side_person17.mp4,side,104,3467,30.0,848,478,12,right_shoulder,0.5169060230255127,0.2322416603565216,0.15432707965373993,0.9984007477760315,0.9992378950119019
side_person17.mp4,side,104,3467,30.0,848,478,13,left_elbow,0.425412654876709,0.2340811789035797,-0.2831183969974518,0.9894857406616211,0.9993150234222412
side_person17.mp4,side,104,3467,30.0,848,478,14,right_elbow,0.44243597984313965,0.26881518959999084,0.18571002781391144,0.42491763830184937,0.999754011631012
side_person17.mp4,side,104,3467,30.0,848,478,15,left_wrist,0.3602224886417389,0.22172196209430695,-0.26393359899520874,0.97348952293396,0.99883633852005
side_person17.mp4,side,104,3467,30.0,848,478,16,right_wrist,0.36917605996131897,0.2600926458835602,0.09581967443227768,0.5388501286506653,0.9995244741439819
side_person17.mp4,side,104,3467,30.0,848,478,17,left_pinky,0.3390505015850067,0.21067142486572266,-0.3065798878669739,0.9583012461662292,0.9987499713897705
side_person17.mp4,side,104,3467,30.0,848,478,18,right_pinky,0.35740169882774353,0.25766679644584656,0.09474064409732819,0.5160016417503357,0.9994041919708252
side_person17.mp4,side,104,3467,30.0,848,478,19,left_index,0.3384176194667816,0.20968598127365112,-0.2826904058456421,0.9538449645042419,0.9985544085502625
side_person17.mp4,side,104,3467,30.0,848,478,20,right_index,0.35471808910369873,0.25523608922958374,0.05696842819452286,0.5345174670219421,0.9993009567260742
side_person17.mp4,side,104,3467,30.0,848,478,21,left_thumb,0.3464517295360565,0.2174435555934906,-0.25544530153274536,0.9301602244377136,0.998618483543396
side_person17.mp4,side,104,3467,30.0,848,478,22,right_thumb,0.35713523626327515,0.25622135400772095,0.07587909698486328,0.5546613931655884,0.9993401169776917
side_person17.mp4,side,104,3467,30.0,848,478,23,left_hip,0.5285012722015381,0.4916144609451294,-0.1168060377240181,0.9981773495674133,0.997418999671936
side_person17.mp4,side,104,3467,30.0,848,478,24,right_hip,0.5263175368309021,0.4917626976966858,0.11662525683641434,0.9960875511169434,0.9974168539047241
side_person17.mp4,side,104,3467,30.0,848,478,25,left_knee,0.509533166885376,0.6916919946670532,-0.05790841206908226,0.8948147296905518,0.9994346499443054
side_person17.mp4,side,104,3467,30.0,848,478,26,right_knee,0.509499728679657,0.6780680418014526,0.1902460902929306,0.22687794268131256,0.9991948008537292
side_person17.mp4,side,104,3467,30.0,848,478,27,left_ankle,0.5097495317459106,0.8864886164665222,0.022025521844625473,0.9502564072608948,0.9985136389732361
side_person17.mp4,side,104,3467,30.0,848,478,28,right_ankle,0.5110614895820618,0.8486258387565613,0.29771503806114197,0.46672776341438293,0.9993342757225037
side_person17.mp4,side,104,3467,30.0,848,478,29,left_heel,0.521492600440979,0.9218209981918335,0.0257668886333704,0.9470773339271545,0.9972075819969177
side_person17.mp4,side,104,3467,30.0,848,478,30,right_heel,0.5193038582801819,0.8777632713317871,0.3065352141857147,0.6662029027938843,0.9988393187522888
side_person17.mp4,side,104,3467,30.0,848,478,31,left_foot_index,0.46052348613739014,0.9273439645767212,-0.05614166334271431,0.9374637603759766,0.9981143474578857
side_person17.mp4,side,104,3467,30.0,848,478,32,right_foot_index,0.4688953757286072,0.8744531869888306,0.25109153985977173,0.6889078617095947,0.9993744492530823
