video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,105,3500,30.0,848,478,0,nose,0.48287081718444824,0.14195507764816284,-0.04764024540781975,0.9988828897476196,0.9994210004806519
side_person17.mp4,side,105,3500,30.0,848,478,1,left_eye_inner,0.48794135451316833,0.12256116420030594,-0.06938490271568298,0.998827338218689,0.9991187453269958
side_person17.mp4,side,105,3500,30.0,848,478,2,left_eye,0.48949548602104187,0.12203005701303482,-0.06941839307546616,0.99873286485672,0.9990302324295044
side_person17.mp4,side,105,3500,30.0,848,478,3,left_eye_outer,0.49121376872062683,0.12164819240570068,-0.06938114762306213,0.9990131258964539,0.9988817572593689
side_person17.mp4,side,105,3500,30.0,848,478,4,right_eye_inner,0.48714539408683777,0.1226719543337822,-0.03380408510565758,0.998647153377533,0.9993147850036621
side_person17.mp4,side,105,3500,30.0,848,478,5,right_eye,0.48810887336730957,0.12211860716342926,-0.033827826380729675,0.9985034465789795,0.9993484616279602
side_person17.mp4,side,105,3500,30.0,848,478,6,right_eye_outer,0.4892939031124115,0.12159468978643417,-0.03387387469410896,0.9990769028663635,0.9993515610694885
side_person17.mp4,side,105,3500,30.0,848,478,7,left_ear,0.5055299997329712,0.12787270545959473,-0.11962765455245972,0.9979587197303772,0.998734176158905
side_person17.mp4,side,105,3500,30.0,848,478,8,right_ear,0.5039640665054321,0.12726818025112152,0.0384071059525013,0.998310923576355,0.9993171691894531
side_person17.mp4,side,105,3500,30.0,848,478,9,mouth_left,0.4883701503276825,0.1587100327014923,-0.06247691065073013,0.9982450604438782,0.9994574189186096
side_person17.mp4,side,105,3500,30.0,848,478,10,mouth_right,0.4871545135974884,0.15972338616847992,-0.01621374487876892,0.9976319074630737,0.9995750784873962
side_person17.mp4,side,105,3500,30.0,848,478,11,left_shoulder,0.5156588554382324,0.21283546090126038,-0.21533067524433136,0.9994946718215942,0.9988142251968384
side_person17.mp4,side,105,3500,30.0,848,478,12,right_shoulder,0.5170166492462158,0.23225915431976318,0.15451215207576752,0.9984439611434937,0.9993058443069458
side_person17.mp4,side,105,3500,30.0,848,478,13,left_elbow,0.42510154843330383,0.23249775171279907,-0.28449103236198425,0.9894431829452515,0.999339759349823
side_person17.mp4,side,105,3500,30.0,848,478,14,right_elbow,0.442793071269989,0.26837924122810364,0.18748915195465088,0.42792099714279175,0.9997658133506775
side_person17.mp4,side,105,3500,30.0,848,478,15,left_wrist,0.35947245359420776,0.22225196659564972,-0.26328063011169434,0.973175585269928,0.998591959476471
side_person17.mp4,side,105,3500,30.0,848,478,16,right_wrist,0.37008047103881836,0.25977715849876404,0.09821931272745132,0.543706476688385,0.9995439648628235
side_person17.mp4,side,105,3500,30.0,848,478,17,left_pinky,0.3377392292022705,0.21085350215435028,-0.3058924674987793,0.9577443599700928,0.9985920786857605
side_person17.mp4,side,105,3500,30.0,848,478,18,right_pinky,0.35772404074668884,0.25721633434295654,0.09794756770133972,0.5200023651123047,0.9994519352912903
side_person17.mp4,side,105,3500,30.0,848,478,19,left_index,0.33882418274879456,0.2100825011730194,-0.2813962996006012,0.9532860517501831,0.9983704686164856
side_person17.mp4,side,105,3500,30.0,848,478,20,right_index,0.35543546080589294,0.2544534206390381,0.06033358350396156,0.5386686325073242,0.9993566870689392
side_person17.mp4,side,105,3500,30.0,848,478,21,left_thumb,0.3456762433052063,0.21803319454193115,-0.25453808903694153,0.9294062852859497,0.9984037280082703
side_person17.mp4,side,105,3500,30.0,848,478,22,right_thumb,0.3580769896507263,0.25580117106437683,0.07841666042804718,0.5586777925491333,0.9993859529495239
side_person17.mp4,side,105,3500,30.0,848,478,23,left_hip,0.5288437604904175,0.49180424213409424,-0.11700282990932465,0.99812251329422,0.9978674650192261
side_person17.mp4,side,105,3500,30.0,848,478,24,right_hip,0.526753306388855,0.491835355758667,0.11681846529245377,0.9960018396377563,0.9975906610488892
side_person17.mp4,side,105,3500,30.0,848,478,25,left_knee,0.5091589689254761,0.6917550563812256,-0.055255018174648285,0.8924293518066406,0.9994643330574036
side_person17.mp4,side,105,3500,30.0,848,478,26,right_knee,0.5094922184944153,0.678604245185852,0.19076921045780182,0.22212710976600647,0.9992440938949585
side_person17.mp4,side,105,3500,30.0,848,478,27,left_ankle,0.509713888168335,0.8865334987640381,0.03186782822012901,0.9504137635231018,0.9985290765762329
side_person17.mp4,side,105,3500,30.0,848,478,28,right_ankle,0.5110735893249512,0.8488828539848328,0.2992543876171112,0.46552473306655884,0.9993482232093811
side_person17.mp4,side,105,3500,30.0,848,478,29,left_heel,0.5214402675628662,0.9217838644981384,0.03662741184234619,0.9474260210990906,0.9971832633018494
side_person17.mp4,side,105,3500,30.0,848,478,30,right_heel,0.5192870497703552,0.8778078556060791,0.30818644165992737,0.6665393710136414,0.9988431930541992
side_person17.mp4,side,105,3500,30.0,848,478,31,left_foot_index,0.460637629032135,0.9272544980049133,-0.04215705022215843,0.9381933808326721,0.9980829954147339
side_person17.mp4,side,105,3500,30.0,848,478,32,right_foot_index,0.46881791949272156,0.8773208856582642,0.2534518241882324,0.6907860636711121,0.999360978603363
side_person17.mp4,side,106,3533,30.0,848,478,0,nose,0.4828681945800781,0.1422213315963745,-0.051745522767305374,0.9988816380500793,0.9994608759880066
side_person17.mp4,side,106,3533,30.0,848,478,1,left_eye_inner,0.4878345727920532,0.12286123633384705,-0.0740102156996727,0.9988253116607666,0.9992176294326782
side_person17.mp4,side,106,3533,30.0,848,478,2,left_eye,0.48938095569610596,0.12232311069965363,-0.07404273748397827,0.9987306594848633,0.9991452693939209
side_person17.mp4,side,106,3533,30.0,848,478,3,left_eye_outer,0.4910809099674225,0.1219336986541748,-0.07400871068239212,0.9990109205245972,0.9990174770355225
side_person17.mp4,side,106,3533,30.0,848,478,4,right_eye_inner,0.48703765869140625,0.12297171354293823,-0.03800312429666519,0.9986517429351807,0.9993845224380493
side_person17.mp4,side,106,3533,30.0,848,478,5,right_eye,0.48799675703048706,0.1224106103181839,-0.038015905767679214,0.9985030293464661,0.9994165897369385
side_person17.mp4,side,106,3533,30.0,848,478,6,right_eye_outer,0.48918670415878296,0.12187781184911728,-0.03805973753333092,0.9990770816802979,0.9994238615036011
side_person17.mp4,side,106,3533,30.0,848,478,7,left_ear,0.5054084658622742,0.12809982895851135,-0.12464450299739838,0.997962236404419,0.9988617897033691
side_person17.mp4,side,106,3533,30.0,848,478,8,right_ear,0.5038748979568481,0.1274837702512741,0.03547324985265732,0.9983047246932983,0.9993898868560791
side_person17.mp4,side,106,3533,30.0,848,478,9,mouth_left,0.48836982250213623,0.15889476239681244,-0.06667742133140564,0.9982576370239258,0.9994854927062988
side_person17.mp4,side,106,3533,30.0,848,478,10,mouth_right,0.4871492087841034,0.15991605818271637,-0.019870076328516006,0.997657299041748,0.9995961785316467
side_person17.mp4,side,106,3533,30.0,848,478,11,left_shoulder,0.5160077214241028,0.21302635967731476,-0.22009927034378052,0.9995085597038269,0.9988815188407898
side_person17.mp4,side,106,3533,30.0,848,478,12,right_shoulder,0.5172375440597534,0.23240073025226593,0.15438726544380188,0.9984908103942871,0.9993743300437927
side_person17.mp4,side,106,3533,30.0,848,478,13,left_elbow,0.42584434151649475,0.23294894397258759,-0.28829488158226013,0.9895651340484619,0.9994175434112549
side_person17.mp4,side,106,3533,30.0,848,478,14,right_elbow,0.44329342246055603,0.26854345202445984,0.1902393102645874,0.43258050084114075,0.9997934699058533
side_person17.mp4,side,106,3533,30.0,848,478,15,left_wrist,0.3585563600063324,0.2225504219532013,-0.2632940411567688,0.9733073711395264,0.9989086389541626
side_person17.mp4,side,106,3533,30.0,848,478,16,right_wrist,0.37000027298927307,0.2602497339248657,0.10220678150653839,0.5496054887771606,0.9996128678321838
side_person17.mp4,side,106,3533,30.0,848,478,17,left_pinky,0.33654701709747314,0.21133218705654144,-0.30582699179649353,0.9578789472579956,0.998890221118927
side_person17.mp4,side,106,3533,30.0,848,478,18,right_pinky,0.35764503479003906,0.25739631056785583,0.1021040603518486,0.5246796607971191,0.9995326995849609
side_person17.mp4,side,106,3533,30.0,848,478,19,left_index,0.3381510078907013,0.21019244194030762,-0.2812782824039459,0.9534603357315063,0.9987059831619263
side_person17.mp4,side,106,3533,30.0,848,478,20,right_index,0.3553615212440491,0.25458380579948425,0.06489884853363037,0.5436092615127563,0.9994478821754456
side_person17.mp4,side,106,3533,30.0,848,478,21,left_thumb,0.34462112188339233,0.21795636415481567,-0.25447338819503784,0.9295573830604553,0.9987488985061646
side_person17.mp4,side,106,3533,30.0,848,478,22,right_thumb,0.3579833209514618,0.2562064528465271,0.08255130052566528,0.563300609588623,0.9994816184043884
side_person17.mp4,side,106,3533,30.0,848,478,23,left_hip,0.5290101170539856,0.49183550477027893,-0.11697646230459213,0.9981163740158081,0.9982494711875916
side_person17.mp4,side,106,3533,30.0,848,478,24,right_hip,0.527306079864502,0.4919297397136688,0.11679383367300034,0.9959879517555237,0.9980968832969666
side_person17.mp4,side,106,3533,30.0,848,478,25,left_knee,0.5090298652648926,0.6916463971138,-0.055770307779312134,0.8924553394317627,0.9995971322059631
side_person17.mp4,side,106,3533,30.0,848,478,26,right_knee,0.5096414089202881,0.6784783601760864,0.19415917992591858,0.22002620995044708,0.9994413256645203
side_person17.mp4,side,106,3533,30.0,848,478,27,left_ankle,0.5096960663795471,0.8866556286811829,0.030690530315041542,0.9513023495674133,0.998842716217041
side_person17.mp4,side,106,3533,30.0,848,478,28,right_ankle,0.5112140774726868,0.8491701483726501,0.3082117736339569,0.4676517844200134,0.9994908571243286
side_person17.mp4,side,106,3533,30.0,848,478,29,left_heel,0.5212376117706299,0.922648012638092,0.034901995211839676,0.948583722114563,0.9977310299873352
side_person17.mp4,side,106,3533,30.0,848,478,30,right_heel,0.5193899273872375,0.8785430788993835,0.3178516924381256,0.6688752770423889,0.9990789890289307
side_person17.mp4,side,106,3533,30.0,848,478,31,left_foot_index,0.46044814586639404,0.9272416234016418,-0.045335810631513596,0.9396857619285583,0.9983587861061096
side_person17.mp4,side,106,3533,30.0,848,478,32,right_foot_index,0.468860387802124,0.8733746409416199,0.26434126496315,0.6947762966156006,0.9995006322860718
side_person17.mp4,side,107,3567,30.0,848,478,0,nose,0.48272183537483215,0.14245019853115082,-0.05558281019330025,0.9988628029823303,0.9994284510612488
side_person17.mp4,side,107,3567,30.0,848,478,1,left_eye_inner,0.48765093088150024,0.12303193658590317,-0.07775814086198807,0.9988006949424744,0.9991620779037476
side_person17.mp4,side,107,3567,30.0,848,478,2,left_eye,0.48919472098350525,0.12247873842716217,-0.07779168337583542,0.9987046122550964,0.9990839958190918
side_person17.mp4,side,107,3567,30.0,848,478,3,left_eye_outer,0.4908941984176636,0.12206677347421646,-0.07776001840829849,0.9989871382713318,0.9989544153213501
side_person17.mp4,side,107,3567,30.0,848,478,4,right_eye_inner,0.4868624210357666,0.12315089255571365,-0.04176297411322594,0.998623251914978,0.9993337988853455
side_person17.mp4,side,107,3567,30.0,848,478,5,right_eye,0.4878259301185608,0.12258150428533554,-0.041767872869968414,0.9984707236289978,0.9993627667427063
side_person17.mp4,side,107,3567,30.0,848,478,6,right_eye_outer,0.4890197515487671,0.12203826010227203,-0.04180685803294182,0.9990553259849548,0.9993639588356018
side_person17.mp4,side,107,3567,30.0,848,478,7,left_ear,0.50522780418396,0.12812405824661255,-0.1279096007347107,0.9979276657104492,0.9988186955451965
side_person17.mp4,side,107,3567,30.0,848,478,8,right_ear,0.5037169456481934,0.12754854559898376,0.032341521233320236,0.9982537031173706,0.9993184804916382
side_person17.mp4,side,107,3567,30.0,848,478,9,mouth_left,0.48822614550590515,0.1591225117444992,-0.07043538987636566,0.9982472658157349,0.9994874000549316
side_person17.mp4,side,107,3567,30.0,848,478,10,mouth_right,0.4870300889015198,0.16015584766864777,-0.023625042289495468,0.9976469874382019,0.9995861649513245
side_person17.mp4,side,107,3567,30.0,848,478,11,left_shoulder,0.5162422060966492,0.21314747631549835,-0.2246716320514679,0.9995238184928894,0.9989563226699829
side_person17.mp4,side,107,3567,30.0,848,478,12,right_shoulder,0.5174596905708313,0.23253728449344635,0.15332835912704468,0.998528003692627,0.999321699142456
side_person17.mp4,side,107,3567,30.0,848,478,13,left_elbow,0.4255419373512268,0.23326249420642853,-0.29373541474342346,0.9897366166114807,0.9994014501571655
side_person17.mp4,side,107,3567,30.0,848,478,14,right_elbow,0.44329071044921875,0.2684895992279053,0.18942050635814667,0.4358099400997162,0.9997738003730774
side_person17.mp4,side,107,3567,30.0,848,478,15,left_wrist,0.35792648792266846,0.2226824164390564,-0.271107017993927,0.9737774133682251,0.9988595247268677
side_person17.mp4,side,107,3567,30.0,848,478,16,right_wrist,0.3699624836444855,0.26059284806251526,0.10001326352357864,0.5549077391624451,0.9995556473731995
side_person17.mp4,side,107,3567,30.0,848,478,17,left_pinky,0.33584484457969666,0.21142061054706573,-0.3153485059738159,0.9585249423980713,0.998806357383728
side_person17.mp4,side,107,3567,30.0,848,478,18,right_pinky,0.3573545515537262,0.2577557861804962,0.09948783367872238,0.529362142086029,0.9994621872901917
side_person17.mp4,side,107,3567,30.0,848,478,19,left_index,0.3373016119003296,0.21029765903949738,-0.2901121973991394,0.9541864991188049,0.99864262342453
side_person17.mp4,side,107,3567,30.0,848,478,20,right_index,0.3550891876220703,0.255035400390625,0.06146404147148132,0.5483972430229187,0.9993681311607361
side_person17.mp4,side,107,3567,30.0,848,478,21,left_thumb,0.3439353406429291,0.2191127985715866,-0.26206520199775696,0.9304746985435486,0.9986826777458191
side_person17.mp4,side,107,3567,30.0,848,478,22,right_thumb,0.35785984992980957,0.2566322386264801,0.08001882582902908,0.567859411239624,0.9994014501571655
side_person17.mp4,side,107,3567,30.0,848,478,23,left_hip,0.5297618508338928,0.49192896485328674,-0.11713311076164246,0.9980905652046204,0.9980126619338989
side_person17.mp4,side,107,3567,30.0,848,478,24,right_hip,0.5276381373405457,0.4920244812965393,0.11695567518472672,0.9959333539009094,0.9978051781654358
side_person17.mp4,side,107,3567,30.0,848,478,25,left_knee,0.5089648365974426,0.6916685700416565,-0.05565197020769119,0.892670750617981,0.999525785446167
side_person17.mp4,side,107,3567,30.0,848,478,26,right_knee,0.5095973610877991,0.6787179112434387,0.19439378380775452,0.21723361313343048,0.9993020296096802
side_person17.mp4,side,107,3567,30.0,848,478,27,left_ankle,0.5096682906150818,0.8867303729057312,0.031533438712358475,0.9518665075302124,0.9986170530319214
side_person17.mp4,side,107,3567,30.0,848,478,28,right_ankle,0.5111847519874573,0.8495342135429382,0.3088802099227905,0.4681682288646698,0.9993646740913391
side_person17.mp4,side,107,3567,30.0,848,478,29,left_heel,0.5210278630256653,0.9227275252342224,0.03602133318781853,0.9492678642272949,0.9973164200782776
side_person17.mp4,side,107,3567,30.0,848,478,30,right_heel,0.5192857384681702,0.8797276616096497,0.31853336095809937,0.6697511672973633,0.998847246170044
side_person17.mp4,side,107,3567,30.0,848,478,31,left_foot_index,0.4604109525680542,0.9272233843803406,-0.04358665272593498,0.940647304058075,0.9981014132499695
side_person17.mp4,side,107,3567,30.0,848,478,32,right_foot_index,0.46819445490837097,0.8760197758674622,0.264292448759079,0.696993350982666,0.9993662238121033
side_person17.mp4,side,108,3600,30.0,848,478,0,nose,0.48246580362319946,0.14259307086467743,-0.05514926463365555,0.9988459348678589,0.9994534850120544
side_person17.mp4,side,108,3600,30.0,848,478,1,left_eye_inner,0.48744896054267883,0.12305273115634918,-0.07736055552959442,0.998779833316803,0.9991917014122009
side_person17.mp4,side,108,3600,30.0,848,478,2,left_eye,0.4889967143535614,0.12248793244361877,-0.0773954764008522,0.9986835718154907,0.9991239905357361
side_person17.mp4,side,108,3600,30.0,848,478,3,left_eye_outer,0.4906856119632721,0.12206225097179413,-0.07736621797084808,0.9989691376686096,0.9990008473396301
side_person17.mp4,side,108,3600,30.0,848,478,4,right_eye_inner,0.48670077323913574,0.12318263202905655,-0.041387204080820084,0.9985984563827515,0.9993465542793274
side_person17.mp4,side,108,3600,30.0,848,478,5,right_eye,0.48767024278640747,0.122614786028862,-0.04139309376478195,0.9984413385391235,0.9993712306022644
side_person17.mp4,side,108,3600,30.0,848,478,6,right_eye_outer,0.48887404799461365,0.12207303941249847,-0.041432250291109085,0.999036967754364,0.999371349811554
side_person17.mp4,side,108,3600,30.0,848,478,7,left_ear,0.5050874948501587,0.12806519865989685,-0.1282021701335907,0.9979171752929688,0.9988740086555481
side_person17.mp4,side,108,3600,30.0,848,478,8,right_ear,0.5036138296127319,0.1275179535150528,0.032490864396095276,0.9982252717018127,0.9993271827697754
side_person17.mp4,side,108,3600,30.0,848,478,9,mouth_left,0.4880213439464569,0.1592554748058319,-0.07003146409988403,0.9982481598854065,0.9994972944259644
side_person17.mp4,side,108,3600,30.0,848,478,10,mouth_right,0.4869285225868225,0.1603100597858429,-0.02328590117394924,0.9976447224617004,0.9995922446250916
side_person17.mp4,side,108,3600,30.0,848,478,11,left_shoulder,0.5163323283195496,0.2132515162229538,-0.22578327357769012,0.9995400905609131,0.9989606142044067
side_person17.mp4,side,108,3600,30.0,848,478,12,right_shoulder,0.5174063444137573,0.23262353241443634,0.15540115535259247,0.9985702633857727,0.9993069171905518
side_person17.mp4,side,108,3600,30.0,848,478,13,left_elbow,0.4250706434249878,0.2330835610628128,-0.2965027987957001,0.9899970293045044,0.999369204044342
side_person17.mp4,side,108,3600,30.0,848,478,14,right_elbow,0.44315627217292786,0.2685580253601074,0.19407455623149872,0.44016996026039124,0.9997634291648865
side_person17.mp4,side,108,3600,30.0,848,478,15,left_wrist,0.3562662601470947,0.22295290231704712,-0.27273356914520264,0.9743236899375916,0.998650848865509
side_person17.mp4,side,108,3600,30.0,848,478,16,right_wrist,0.3699042797088623,0.26073014736175537,0.10431418567895889,0.5605219602584839,0.9995121955871582
side_person17.mp4,side,108,3600,30.0,848,478,17,left_pinky,0.33345261216163635,0.21174460649490356,-0.31757742166519165,0.9592001438140869,0.9985931515693665
side_person17.mp4,side,108,3600,30.0,848,478,18,right_pinky,0.35717397928237915,0.25785043835639954,0.10433270037174225,0.5343285799026489,0.9994093179702759
side_person17.mp4,side,108,3600,30.0,848,478,19,left_index,0.3346177339553833,0.2106255441904068,-0.29121553897857666,0.9549061059951782,0.9984304308891296
side_person17.mp4,side,108,3600,30.0,848,478,20,right_index,0.35492274165153503,0.25510960817337036,0.06519682705402374,0.5535202026367188,0.999306321144104
side_person17.mp4,side,108,3600,30.0,848,478,21,left_thumb,0.3414139151573181,0.21926631033420563,-0.2632601857185364,0.9314064383506775,0.9984662532806396
side_person17.mp4,side,108,3600,30.0,848,478,22,right_thumb,0.3577093183994293,0.2567274570465088,0.08391052484512329,0.5726891756057739,0.9993460774421692
side_person17.mp4,side,108,3600,30.0,848,478,23,left_hip,0.5306690335273743,0.4920324981212616,-0.11731227487325668,0.9980381727218628,0.9975250363349915
side_person17.mp4,side,108,3600,30.0,848,478,24,right_hip,0.5280812978744507,0.4921988546848297,0.11714547872543335,0.9958537220954895,0.9972865581512451
side_person17.mp4,side,108,3600,30.0,848,478,25,left_knee,0.5089316964149475,0.692800760269165,-0.0558769516646862,0.891852617263794,0.9992600083351135
side_person17.mp4,side,108,3600,30.0,848,478,26,right_knee,0.5095629692077637,0.6799359321594238,0.19080887734889984,0.2158300131559372,0.9990804195404053
side_person17.mp4,side,108,3600,30.0,848,478,27,left_ankle,0.5091037750244141,0.8903626203536987,0.032748814672231674,0.9516379237174988,0.9978917241096497
side_person17.mp4,side,108,3600,30.0,848,478,28,right_ankle,0.5110926032066345,0.8539435863494873,0.2991003096103668,0.4692651033401489,0.9990474581718445
side_person17.mp4,side,108,3600,30.0,848,478,29,left_heel,0.519767165184021,0.9259586930274963,0.03751669079065323,0.9496423602104187,0.995934009552002
side_person17.mp4,side,108,3600,30.0,848,478,30,right_heel,0.5192756056785583,0.8847530484199524,0.3079575300216675,0.6712151169776917,0.998219907283783
side_person17.mp4,side,108,3600,30.0,848,478,31,left_foot_index,0.46031010150909424,0.9286757111549377,-0.041262198239564896,0.9406113028526306,0.9971862435340881
side_person17.mp4,side,108,3600,30.0,848,478,32,right_foot_index,0.4681107997894287,0.8803322315216064,0.24959556758403778,0.6980591416358948,0.9989880919456482
side_person17.mp4,side,109,3633,30.0,848,478,0,nose,0.4818994700908661,0.14271649718284607,-0.055142614990472794,0.998832106590271,0.9995095729827881
side_person17.mp4,side,109,3633,30.0,848,478,1,left_eye_inner,0.4868806004524231,0.1231536939740181,-0.07757075130939484,0.9987626075744629,0.999291181564331
side_person17.mp4,side,109,3633,30.0,848,478,2,left_eye,0.48840057849884033,0.12258323282003403,-0.07760802656412125,0.9986676573753357,0.9992400407791138
side_person17.mp4,side,109,3633,30.0,848,478,3,left_eye_outer,0.49002838134765625,0.12215311080217361,-0.07758167386054993,0.9989557266235352,0.9991391897201538
side_person17.mp4,side,109,3633,30.0,848,478,4,right_eye_inner,0.4862018823623657,0.1232883557677269,-0.04145057126879692,0.9985732436180115,0.9994145631790161
side_person17.mp4,side,109,3633,30.0,848,478,5,right_eye,0.48718345165252686,0.1227184310555458,-0.04145180433988571,0.9984142184257507,0.9994314312934875
side_person17.mp4,side,109,3633,30.0,848,478,6,right_eye_outer,0.48840099573135376,0.12217411398887634,-0.041488438844680786,0.9990198612213135,0.9994248151779175
side_person17.mp4,side,109,3633,30.0,848,478,7,left_ear,0.5043612122535706,0.12813769280910492,-0.12888649106025696,0.99790358543396,0.9990578293800354
side_person17.mp4,side,109,3633,30.0,848,478,8,right_ear,0.5030550956726074,0.12759265303611755,0.03244967386126518,0.9981928467750549,0.9993804693222046
side_person17.mp4,side,109,3633,30.0,848,478,9,mouth_left,0.4874655604362488,0.159379243850708,-0.07019301503896713,0.9982445240020752,0.9995415210723877
side_person17.mp4,side,109,3633,30.0,848,478,10,mouth_right,0.48651713132858276,0.16043826937675476,-0.02324911579489708,0.9976323246955872,0.9996153116226196
side_person17.mp4,side,109,3633,30.0,848,478,11,left_shoulder,0.5155197978019714,0.21326497197151184,-0.22658026218414307,0.9995553493499756,0.9990677237510681
side_person17.mp4,side,109,3633,30.0,848,478,12,right_shoulder,0.5174776315689087,0.23269155621528625,0.15542654693126678,0.9985994696617126,0.9992419481277466
side_person17.mp4,side,109,3633,30.0,848,478,13,left_elbow,0.42262113094329834,0.23323795199394226,-0.2982310950756073,0.9901694655418396,0.9993990659713745
side_person17.mp4,side,109,3633,30.0,848,478,14,right_elbow,0.44307419657707214,0.26863032579421997,0.19389554858207703,0.4405795633792877,0.9997153878211975
side_person17.mp4,side,109,3633,30.0,848,478,15,left_wrist,0.3523807227611542,0.22318801283836365,-0.27442023158073425,0.9745892882347107,0.9986615180969238
side_person17.mp4,side,109,3633,30.0,848,478,16,right_wrist,0.36982461810112,0.26088273525238037,0.10350089520215988,0.5611913800239563,0.9994173049926758
side_person17.mp4,side,109,3633,30.0,848,478,17,left_pinky,0.3306037485599518,0.21180427074432373,-0.31998154520988464,0.9595010876655579,0.9986106157302856
side_person17.mp4,side,109,3633,30.0,848,478,18,right_pinky,0.3570699989795685,0.25816893577575684,0.10360803455114365,0.534907877445221,0.9993208646774292
side_person17.mp4,side,109,3633,30.0,848,478,19,left_index,0.3310756981372833,0.2107253074645996,-0.2926613986492157,0.9552131295204163,0.998445451259613
side_person17.mp4,side,109,3633,30.0,848,478,20,right_index,0.35473304986953735,0.25528550148010254,0.06398867070674896,0.5542161464691162,0.9992007613182068
side_person17.mp4,side,109,3633,30.0,848,478,21,left_thumb,0.3384716808795929,0.21932752430438995,-0.26471057534217834,0.9318339824676514,0.9984840750694275
side_person17.mp4,side,109,3633,30.0,848,478,22,right_thumb,0.3573210835456848,0.25686025619506836,0.08292533457279205,0.5733972787857056,0.9992309808731079
side_person17.mp4,side,109,3633,30.0,848,478,23,left_hip,0.5317686200141907,0.4925081431865692,-0.11760417371988297,0.9980092644691467,0.9978825449943542
side_person17.mp4,side,109,3633,30.0,848,478,24,right_hip,0.5291473865509033,0.4925418496131897,0.11744768917560577,0.9957805275917053,0.9973867535591125
side_person17.mp4,side,109,3633,30.0,848,478,25,left_knee,0.5093324184417725,0.6929088234901428,-0.055411774665117264,0.8912898898124695,0.9993641972541809
side_person17.mp4,side,109,3633,30.0,848,478,26,right_knee,0.5093986392021179,0.6799389123916626,0.1909646838903427,0.21326063573360443,0.9990693926811218
side_person17.mp4,side,109,3633,30.0,848,478,27,left_ankle,0.50904381275177,0.8909338116645813,0.03526468947529793,0.95156329870224,0.9981138706207275
side_person17.mp4,side,109,3633,30.0,848,478,28,right_ankle,0.5109654068946838,0.8547878265380859,0.299439013004303,0.46927687525749207,0.999091386795044
side_person17.mp4,side,109,3633,30.0,848,478,29,left_heel,0.5191826820373535,0.9278153777122498,0.04021623358130455,0.949889600276947,0.9963613152503967
side_person17.mp4,side,109,3633,30.0,848,478,30,right_heel,0.5188327431678772,0.8854584693908691,0.30844032764434814,0.672879159450531,0.9983587861061096
side_person17.mp4,side,109,3633,30.0,848,478,31,left_foot_index,0.46032389998435974,0.9286445379257202,-0.03783141449093819,0.9406006336212158,0.9974760413169861
side_person17.mp4,side,109,3633,30.0,848,478,32,right_foot_index,0.4678474962711334,0.8806310892105103,0.25132471323013306,0.6988802552223206,0.9990910291671753
side_person17.mp4,side,110,3667,30.0,848,478,0,nose,0.48117661476135254,0.14446395635604858,-0.058083754032850266,0.9987974166870117,0.9994946718215942
side_person17.mp4,side,110,3667,30.0,848,478,1,left_eye_inner,0.4859391450881958,0.12423544377088547,-0.08038164675235748,0.9987297058105469,0.9993143081665039
side_person17.mp4,side,110,3667,30.0,848,478,2,left_eye,0.48747700452804565,0.12362390011548996,-0.0804196447134018,0.9986382722854614,0.9992771744728088
side_person17.mp4,side,110,3667,30.0,848,478,3,left_eye_outer,0.48911336064338684,0.1231127679347992,-0.08039838820695877,0.9989298582077026,0.9991962313652039
side_person17.mp4,side,110,3667,30.0,848,478,4,right_eye_inner,0.4851963222026825,0.12434343248605728,-0.04389210790395737,0.9985249042510986,0.9994035959243774
side_person17.mp4,side,110,3667,30.0,848,478,5,right_eye,0.48614123463630676,0.12371374666690826,-0.04387454688549042,0.9983571767807007,0.9994111061096191
side_person17.mp4,side,110,3667,30.0,848,478,6,right_eye_outer,0.4873339831829071,0.12307270616292953,-0.04390532150864601,0.9989778995513916,0.9993987083435059
