video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,110,3667,30.0,848,478,7,left_ear,0.5035849809646606,0.1286906599998474,-0.13173513114452362,0.9978826642036438,0.9991282820701599
side_person17.mp4,side,110,3667,30.0,848,478,8,right_ear,0.5018090009689331,0.12794475257396698,0.031118206679821014,0.9981245398521423,0.9993268251419067
side_person17.mp4,side,110,3667,30.0,848,478,9,mouth_left,0.4869202673435211,0.16125689446926117,-0.07341422885656357,0.9982328414916992,0.9995490908622742
side_person17.mp4,side,110,3667,30.0,848,478,10,mouth_right,0.4859010875225067,0.1623610407114029,-0.025899171829223633,0.997596025466919,0.999594509601593
side_person17.mp4,side,110,3667,30.0,848,478,11,left_shoulder,0.5158126950263977,0.21328461170196533,-0.23011088371276855,0.9995708465576172,0.9990946054458618
side_person17.mp4,side,110,3667,30.0,848,478,12,right_shoulder,0.5165446400642395,0.23273903131484985,0.15455801784992218,0.9986031651496887,0.9991293549537659
side_person17.mp4,side,110,3667,30.0,848,478,13,left_elbow,0.4233449101448059,0.23364880681037903,-0.30560559034347534,0.9904523491859436,0.9993950128555298
side_person17.mp4,side,110,3667,30.0,848,478,14,right_elbow,0.4430539906024933,0.26869016885757446,0.19374455511569977,0.44050854444503784,0.9996697902679443
side_person17.mp4,side,110,3667,30.0,848,478,15,left_wrist,0.3520027697086334,0.22457927465438843,-0.2848186492919922,0.9752569198608398,0.998938262462616
side_person17.mp4,side,110,3667,30.0,848,478,16,right_wrist,0.369761198759079,0.26124754548072815,0.10277722775936127,0.563648521900177,0.999406099319458
side_person17.mp4,side,110,3667,30.0,848,478,17,left_pinky,0.33044224977493286,0.21642522513866425,-0.3320842385292053,0.9603874683380127,0.9988866448402405
side_person17.mp4,side,110,3667,30.0,848,478,18,right_pinky,0.3569934070110321,0.2585778832435608,0.1026311069726944,0.5376204252243042,0.9993181228637695
side_person17.mp4,side,110,3667,30.0,848,478,19,left_index,0.3305336833000183,0.21380244195461273,-0.3044189512729645,0.9561812281608582,0.9987760186195374
side_person17.mp4,side,110,3667,30.0,848,478,20,right_index,0.3546040952205658,0.25578272342681885,0.062066495418548584,0.5571125149726868,0.9992056488990784
side_person17.mp4,side,110,3667,30.0,848,478,21,left_thumb,0.337473064661026,0.2199346423149109,-0.27508416771888733,0.9330512881278992,0.9988034963607788
side_person17.mp4,side,110,3667,30.0,848,478,22,right_thumb,0.35723280906677246,0.2571263313293457,0.08179806172847748,0.5764184594154358,0.9992377758026123
side_person17.mp4,side,110,3667,30.0,848,478,23,left_hip,0.5345785617828369,0.49257126450538635,-0.11800364404916763,0.9979910850524902,0.9977248311042786
side_person17.mp4,side,110,3667,30.0,848,478,24,right_hip,0.5294767022132874,0.49258092045783997,0.11786764860153198,0.9956783056259155,0.9970418810844421
side_person17.mp4,side,110,3667,30.0,848,478,25,left_knee,0.5093101859092712,0.6928961873054504,-0.055328369140625,0.8920376896858215,0.9993682503700256
side_person17.mp4,side,110,3667,30.0,848,478,26,right_knee,0.5078694820404053,0.679648220539093,0.1916273832321167,0.2114497274160385,0.9989005327224731
side_person17.mp4,side,110,3667,30.0,848,478,27,left_ankle,0.5090305209159851,0.8909367322921753,0.036418475210666656,0.9517184495925903,0.9979750514030457
side_person17.mp4,side,110,3667,30.0,848,478,28,right_ankle,0.5108159184455872,0.8549104332923889,0.30058807134628296,0.46702444553375244,0.998935878276825
side_person17.mp4,side,110,3667,30.0,848,478,29,left_heel,0.5191161036491394,0.9277849197387695,0.04140881448984146,0.9501503109931946,0.9960816502571106
side_person17.mp4,side,110,3667,30.0,848,478,30,right_heel,0.518541693687439,0.8854204416275024,0.3095647990703583,0.6718857884407043,0.9980722665786743
side_person17.mp4,side,110,3667,30.0,848,478,31,left_foot_index,0.4606558680534363,0.9277504682540894,-0.036981552839279175,0.9403906464576721,0.9971746206283569
side_person17.mp4,side,110,3667,30.0,848,478,32,right_foot_index,0.46783217787742615,0.8805569410324097,0.2520303428173065,0.6964901089668274,0.9989210367202759
side_person17.mp4,side,111,3700,30.0,848,478,0,nose,0.47923368215560913,0.14602036774158478,-0.059977900236845016,0.9987045526504517,0.9993442893028259
side_person17.mp4,side,111,3700,30.0,848,478,1,left_eye_inner,0.48350903391838074,0.12547922134399414,-0.0824275016784668,0.9986333847045898,0.9991260170936584
side_person17.mp4,side,111,3700,30.0,848,478,2,left_eye,0.4850197434425354,0.12475952506065369,-0.08246465027332306,0.9985454082489014,0.9990795850753784
side_person17.mp4,side,111,3700,30.0,848,478,3,left_eye_outer,0.4866318106651306,0.12415001541376114,-0.08244428783655167,0.9988499879837036,0.9989848732948303
side_person17.mp4,side,111,3700,30.0,848,478,4,right_eye_inner,0.4828888475894928,0.1256140023469925,-0.045947521924972534,0.9983938336372375,0.9992339611053467
side_person17.mp4,side,111,3700,30.0,848,478,5,right_eye,0.483846515417099,0.12491047382354736,-0.045923151075839996,0.9982167482376099,0.9992421865463257
side_person17.mp4,side,111,3700,30.0,848,478,6,right_eye_outer,0.48504337668418884,0.1241866946220398,-0.04595326632261276,0.9988806843757629,0.9992239475250244
side_person17.mp4,side,111,3700,30.0,848,478,7,left_ear,0.5011786818504333,0.1290246993303299,-0.1347513049840927,0.9977626800537109,0.9989271759986877
side_person17.mp4,side,111,3700,30.0,848,478,8,right_ear,0.49964621663093567,0.12829184532165527,0.02803618274629116,0.9979634284973145,0.9991453886032104
side_person17.mp4,side,111,3700,30.0,848,478,9,mouth_left,0.4852948784828186,0.1621994525194168,-0.07572121918201447,0.9981499910354614,0.999459445476532
side_person17.mp4,side,111,3700,30.0,848,478,10,mouth_right,0.48447608947753906,0.16342809796333313,-0.028205478563904762,0.9974626302719116,0.9995099306106567
side_person17.mp4,side,111,3700,30.0,848,478,11,left_shoulder,0.515775203704834,0.21363621950149536,-0.2326010912656784,0.9995810389518738,0.9990148544311523
side_person17.mp4,side,111,3700,30.0,848,478,12,right_shoulder,0.5160441398620605,0.2329450398683548,0.15120333433151245,0.9985895156860352,0.9990296363830566
side_person17.mp4,side,111,3700,30.0,848,478,13,left_elbow,0.4231232702732086,0.23432014882564545,-0.30593177676200867,0.9906073212623596,0.9992947578430176
side_person17.mp4,side,111,3700,30.0,848,478,14,right_elbow,0.44301027059555054,0.2687678933143616,0.19058957695960999,0.435385525226593,0.9996185302734375
side_person17.mp4,side,111,3700,30.0,848,478,15,left_wrist,0.3511847257614136,0.22761867940425873,-0.2847938537597656,0.9756165742874146,0.9985538125038147
side_person17.mp4,side,111,3700,30.0,848,478,16,right_wrist,0.36978551745414734,0.26318076252937317,0.09920159727334976,0.5605668425559998,0.9992152452468872
side_person17.mp4,side,111,3700,30.0,848,478,17,left_pinky,0.32972079515457153,0.2201574295759201,-0.3320844769477844,0.960927426815033,0.9984765648841858
side_person17.mp4,side,111,3700,30.0,848,478,18,right_pinky,0.35694143176078796,0.260058730840683,0.0990370512008667,0.5357666015625,0.9990997314453125
side_person17.mp4,side,111,3700,30.0,848,478,19,left_index,0.3289147913455963,0.21669302880764008,-0.30434274673461914,0.9567860960960388,0.9983314871788025
side_person17.mp4,side,111,3700,30.0,848,478,20,right_index,0.35456329584121704,0.25777801871299744,0.05792796239256859,0.5553805828094482,0.9989473223686218
side_person17.mp4,side,111,3700,30.0,848,478,21,left_thumb,0.3367028832435608,0.22338522970676422,-0.27501827478408813,0.9337480068206787,0.9983572363853455
side_person17.mp4,side,111,3700,30.0,848,478,22,right_thumb,0.35718590021133423,0.25899645686149597,0.07807435095310211,0.5748617053031921,0.9989798665046692
side_person17.mp4,side,111,3700,30.0,848,478,23,left_hip,0.5371608138084412,0.4926462173461914,-0.11817023158073425,0.997965931892395,0.997905969619751
side_person17.mp4,side,111,3700,30.0,848,478,24,right_hip,0.5304238200187683,0.49264276027679443,0.11804322153329849,0.9955599904060364,0.9971946477890015
side_person17.mp4,side,111,3700,30.0,848,478,25,left_knee,0.5093211531639099,0.6927735805511475,-0.055367361754179,0.8922441005706787,0.9992676377296448
side_person17.mp4,side,111,3700,30.0,848,478,26,right_knee,0.506291925907135,0.6793014407157898,0.19225609302520752,0.20775726437568665,0.9986680746078491
side_person17.mp4,side,111,3700,30.0,848,478,27,left_ankle,0.5090206265449524,0.8909403681755066,0.03710508346557617,0.9515402317047119,0.9977292418479919
side_person17.mp4,side,111,3700,30.0,848,478,28,right_ankle,0.5101476907730103,0.8548982739448547,0.3020569384098053,0.46259626746177673,0.9986718893051147
side_person17.mp4,side,111,3700,30.0,848,478,29,left_heel,0.5191471576690674,0.9277376532554626,0.042298026382923126,0.9501329660415649,0.9956219792366028
side_person17.mp4,side,111,3700,30.0,848,478,30,right_heel,0.517810583114624,0.8853819370269775,0.3111364543437958,0.6696568727493286,0.9976467490196228
side_person17.mp4,side,111,3700,30.0,848,478,31,left_foot_index,0.46203356981277466,0.9277509450912476,-0.034052375704050064,0.939876139163971,0.9967813491821289
side_person17.mp4,side,111,3700,30.0,848,478,32,right_foot_index,0.4678209125995636,0.8808855414390564,0.2538829743862152,0.6929346919059753,0.9986783862113953
side_person17.mp4,side,112,3733,30.0,848,478,0,nose,0.4777107536792755,0.14797495305538177,-0.060241781175136566,0.9986575841903687,0.9992604851722717
side_person17.mp4,side,112,3733,30.0,848,478,1,left_eye_inner,0.48198580741882324,0.12736091017723083,-0.08250873535871506,0.9985823035240173,0.9990329742431641
side_person17.mp4,side,112,3733,30.0,848,478,2,left_eye,0.48349520564079285,0.12664534151554108,-0.08254611492156982,0.9984990358352661,0.9989946484565735
side_person17.mp4,side,112,3733,30.0,848,478,3,left_eye_outer,0.48510631918907166,0.1260567456483841,-0.08252625167369843,0.9988090991973877,0.9989010095596313
side_person17.mp4,side,112,3733,30.0,848,478,4,right_eye_inner,0.4813438951969147,0.12745845317840576,-0.046131450682878494,0.9983171820640564,0.9991357922554016
side_person17.mp4,side,112,3733,30.0,848,478,5,right_eye,0.4822900593280792,0.12674681842327118,-0.0461089164018631,0.9981338977813721,0.9991453886032104
side_person17.mp4,side,112,3733,30.0,848,478,6,right_eye_outer,0.48344340920448303,0.1260179877281189,-0.04614071175456047,0.9988174438476562,0.9991257786750793
side_person17.mp4,side,112,3733,30.0,848,478,7,left_ear,0.5000413656234741,0.13094720244407654,-0.13423024117946625,0.9976889491081238,0.9988403916358948
side_person17.mp4,side,112,3733,30.0,848,478,8,right_ear,0.498263418674469,0.1300213485956192,0.028053611516952515,0.9978293776512146,0.9990066885948181
side_person17.mp4,side,112,3733,30.0,848,478,9,mouth_left,0.4839802384376526,0.1640695035457611,-0.07589622586965561,0.9980955123901367,0.9993671774864197
side_person17.mp4,side,112,3733,30.0,848,478,10,mouth_right,0.48311561346054077,0.1653694361448288,-0.028524192050099373,0.997359573841095,0.9994020462036133
side_person17.mp4,side,112,3733,30.0,848,478,11,left_shoulder,0.5155454874038696,0.21544525027275085,-0.2318734973669052,0.9995886087417603,0.9988946318626404
side_person17.mp4,side,112,3733,30.0,848,478,12,right_shoulder,0.515053927898407,0.23417741060256958,0.15003082156181335,0.9985550045967102,0.9988163709640503
side_person17.mp4,side,112,3733,30.0,848,478,13,left_elbow,0.4226112365722656,0.23704640567302704,-0.30544957518577576,0.9907821416854858,0.9992885589599609
side_person17.mp4,side,112,3733,30.0,848,478,14,right_elbow,0.4427223205566406,0.2704344093799591,0.1886553168296814,0.43410125374794006,0.9995613694190979
side_person17.mp4,side,112,3733,30.0,848,478,15,left_wrist,0.3502561151981354,0.2311827391386032,-0.2872192859649658,0.9761452674865723,0.9987115859985352
side_person17.mp4,side,112,3733,30.0,848,478,16,right_wrist,0.3696032762527466,0.26702311635017395,0.09535004198551178,0.5609012246131897,0.9990430474281311
side_person17.mp4,side,112,3733,30.0,848,478,17,left_pinky,0.32863256335258484,0.22416190803050995,-0.33523041009902954,0.9616666436195374,0.9985467791557312
side_person17.mp4,side,112,3733,30.0,848,478,18,right_pinky,0.35673871636390686,0.26324939727783203,0.09465502947568893,0.5364068150520325,0.9988662004470825
side_person17.mp4,side,112,3733,30.0,848,478,19,left_index,0.32772260904312134,0.2197434902191162,-0.3084106147289276,0.9575898051261902,0.9984092116355896
side_person17.mp4,side,112,3733,30.0,848,478,20,right_index,0.35447004437446594,0.2610500752925873,0.053317055106163025,0.5560899376869202,0.9986568689346313
side_person17.mp4,side,112,3733,30.0,848,478,21,left_thumb,0.3348125219345093,0.22501125931739807,-0.27785545587539673,0.9348073601722717,0.9984857439994812
side_person17.mp4,side,112,3733,30.0,848,478,22,right_thumb,0.3570471405982971,0.26234573125839233,0.0740472748875618,0.5758785009384155,0.9987130165100098
side_person17.mp4,side,112,3733,30.0,848,478,23,left_hip,0.5394818782806396,0.49270883202552795,-0.11817751079797745,0.9979279041290283,0.9978442192077637
side_person17.mp4,side,112,3733,30.0,848,478,24,right_hip,0.530863881111145,0.49267321825027466,0.1180550679564476,0.9954284429550171,0.9971470236778259
side_person17.mp4,side,112,3733,30.0,848,478,25,left_knee,0.5113120079040527,0.692136287689209,-0.059259600937366486,0.8925826549530029,0.9991874098777771
side_person17.mp4,side,112,3733,30.0,848,478,26,right_knee,0.5050820112228394,0.6789789795875549,0.19176390767097473,0.20368720591068268,0.9985290765762329
side_person17.mp4,side,112,3733,30.0,848,478,27,left_ankle,0.5090292692184448,0.8910084366798401,0.02703937515616417,0.9507325291633606,0.9970223307609558
side_person17.mp4,side,112,3733,30.0,848,478,28,right_ankle,0.5089930891990662,0.855668842792511,0.301182359457016,0.4562879800796509,0.9983249306678772
side_person17.mp4,side,112,3733,30.0,848,478,29,left_heel,0.5191408395767212,0.9278871417045593,0.03127913922071457,0.9492316842079163,0.9943839311599731
side_person17.mp4,side,112,3733,30.0,848,478,30,right_heel,0.5162394046783447,0.8855598568916321,0.31014570593833923,0.664161205291748,0.997103750705719
side_person17.mp4,side,112,3733,30.0,848,478,31,left_foot_index,0.4641871154308319,0.927945613861084,-0.048281699419021606,0.9386129975318909,0.9959291815757751
side_person17.mp4,side,112,3733,30.0,848,478,32,right_foot_index,0.46774742007255554,0.8818380236625671,0.25165218114852905,0.6874712109565735,0.9983921647071838
side_person17.mp4,side,113,3767,30.0,848,478,0,nose,0.47575485706329346,0.1531829833984375,-0.06391476094722748,0.9986255168914795,0.9989868998527527
side_person17.mp4,side,113,3767,30.0,848,478,1,left_eye_inner,0.47973811626434326,0.1322116106748581,-0.08583546429872513,0.9985525608062744,0.9987183809280396
side_person17.mp4,side,113,3767,30.0,848,478,2,left_eye,0.48126164078712463,0.1314873844385147,-0.08587473630905151,0.9984782338142395,0.9986631870269775
side_person17.mp4,side,113,3767,30.0,848,478,3,left_eye_outer,0.4828815162181854,0.13086947798728943,-0.08586028218269348,0.9987861514091492,0.9985454082489014
side_person17.mp4,side,113,3767,30.0,848,478,4,right_eye_inner,0.4791397452354431,0.13228480517864227,-0.04990590736269951,0.9982731938362122,0.998863697052002
side_person17.mp4,side,113,3767,30.0,848,478,5,right_eye,0.4801096022129059,0.1315649002790451,-0.04988478124141693,0.9980984330177307,0.9988872408866882
side_person17.mp4,side,113,3767,30.0,848,478,6,right_eye_outer,0.4812735319137573,0.13081032037734985,-0.049920454621315,0.998784601688385,0.9988682270050049
side_person17.mp4,side,113,3767,30.0,848,478,7,left_ear,0.4981383979320526,0.13537201285362244,-0.13595138490200043,0.9976454377174377,0.9985311031341553
side_person17.mp4,side,113,3767,30.0,848,478,8,right_ear,0.4961445927619934,0.13427390158176422,0.024181578308343887,0.9977558255195618,0.9987830519676208
side_person17.mp4,side,113,3767,30.0,848,478,9,mouth_left,0.48224538564682007,0.16915303468704224,-0.07905752956867218,0.9980692267417908,0.9991607666015625
side_person17.mp4,side,113,3767,30.0,848,478,10,mouth_right,0.48145002126693726,0.1705969125032425,-0.032314952462911606,0.9972937107086182,0.9991981387138367
side_person17.mp4,side,113,3767,30.0,848,478,11,left_shoulder,0.5151890516281128,0.21816912293434143,-0.23144221305847168,0.9995878338813782,0.9985814094543457
side_person17.mp4,side,113,3767,30.0,848,478,12,right_shoulder,0.5133130550384521,0.2360609918832779,0.1439942866563797,0.9984764456748962,0.9983270764350891
side_person17.mp4,side,113,3767,30.0,848,478,13,left_elbow,0.42232224345207214,0.2421744465827942,-0.304368257522583,0.9905782341957092,0.9988951086997986
side_person17.mp4,side,113,3767,30.0,848,478,14,right_elbow,0.44123783707618713,0.27350205183029175,0.17581434547901154,0.424044668674469,0.9992146492004395
side_person17.mp4,side,113,3767,30.0,848,478,15,left_wrist,0.3496473729610443,0.23851075768470764,-0.28465980291366577,0.9758477807044983,0.9975621700286865
side_person17.mp4,side,113,3767,30.0,848,478,16,right_wrist,0.36755961179733276,0.2702687680721283,0.07856693118810654,0.5467870831489563,0.9976741671562195
side_person17.mp4,side,113,3767,30.0,848,478,17,left_pinky,0.3285830616950989,0.23099146783351898,-0.3320767283439636,0.9614502191543579,0.9973243474960327
side_person17.mp4,side,113,3767,30.0,848,478,18,right_pinky,0.35490933060646057,0.26575204730033875,0.07639003545045853,0.5246278047561646,0.9973637461662292
side_person17.mp4,side,113,3767,30.0,848,478,19,left_index,0.3276454508304596,0.2239065170288086,-0.3060103952884674,0.9573496580123901,0.997082531452179
side_person17.mp4,side,113,3767,30.0,848,478,20,right_index,0.35138940811157227,0.2635154724121094,0.035768862813711166,0.5444356203079224,0.9968906044960022
side_person17.mp4,side,113,3767,30.0,848,478,21,left_thumb,0.33469483256340027,0.23144984245300293,-0.27551940083503723,0.9343987107276917,0.9971899390220642
side_person17.mp4,side,113,3767,30.0,848,478,22,right_thumb,0.35393303632736206,0.26567542552948,0.05728478357195854,0.5650550723075867,0.9969375133514404
side_person17.mp4,side,113,3767,30.0,848,478,23,left_hip,0.5427454113960266,0.4927440881729126,-0.11796727031469345,0.9978652000427246,0.9977871179580688
side_person17.mp4,side,113,3767,30.0,848,478,24,right_hip,0.5315460562705994,0.4926867187023163,0.1178661361336708,0.9951684474945068,0.9967344403266907
side_person17.mp4,side,113,3767,30.0,848,478,25,left_knee,0.5127176642417908,0.6921413540840149,-0.060173723846673965,0.8929291367530823,0.9991150498390198
side_person17.mp4,side,113,3767,30.0,848,478,26,right_knee,0.5038589835166931,0.6774449944496155,0.1946178823709488,0.19898033142089844,0.9980649352073669
side_person17.mp4,side,113,3767,30.0,848,478,27,left_ankle,0.5089039206504822,0.8908277750015259,0.021975377574563026,0.9497798681259155,0.9958908557891846
side_person17.mp4,side,113,3767,30.0,848,478,28,right_ankle,0.5076835751533508,0.8549168109893799,0.3099999725818634,0.4487409293651581,0.9977861642837524
side_person17.mp4,side,113,3767,30.0,848,478,29,left_heel,0.5184995532035828,0.9278421998023987,0.025398431345820427,0.947700560092926,0.992104172706604
side_person17.mp4,side,113,3767,30.0,848,478,30,right_heel,0.5140004754066467,0.8822310566902161,0.3194293975830078,0.6570239067077637,0.9962857961654663
side_person17.mp4,side,113,3767,30.0,848,478,31,left_foot_index,0.464077889919281,0.9280125498771667,-0.05882859602570534,0.9373006224632263,0.9940001964569092
side_person17.mp4,side,113,3767,30.0,848,478,32,right_foot_index,0.46749454736709595,0.8797256350517273,0.2578592598438263,0.6816306710243225,0.9979432225227356
side_person17.mp4,side,114,3800,30.0,848,478,0,nose,0.4739243984222412,0.15883660316467285,-0.06720763444900513,0.9985173940658569,0.9990280866622925
side_person17.mp4,side,114,3800,30.0,848,478,1,left_eye_inner,0.477967232465744,0.13811682164669037,-0.08900254964828491,0.9984498620033264,0.9988484382629395
side_person17.mp4,side,114,3800,30.0,848,478,2,left_eye,0.4794667065143585,0.13737785816192627,-0.0890406146645546,0.9983899593353271,0.9988080263137817
side_person17.mp4,side,114,3800,30.0,848,478,3,left_eye_outer,0.48112449049949646,0.13678142428398132,-0.08902335911989212,0.9987084269523621,0.9987094402313232
side_person17.mp4,side,114,3800,30.0,848,478,4,right_eye_inner,0.47740572690963745,0.13825353980064392,-0.05306413024663925,0.9981350302696228,0.9989722967147827
side_person17.mp4,side,114,3800,30.0,848,478,5,right_eye,0.4784418046474457,0.13753904402256012,-0.053045853972435,0.9979700446128845,0.9989922642707825
side_person17.mp4,side,114,3800,30.0,848,478,6,right_eye_outer,0.4797201454639435,0.136813685297966,-0.05308439955115318,0.9986851811408997,0.9989751577377319
side_person17.mp4,side,114,3800,30.0,848,478,7,left_ear,0.4961145520210266,0.14102137088775635,-0.13848301768302917,0.9974967241287231,0.9986352324485779
side_person17.mp4,side,114,3800,30.0,848,478,8,right_ear,0.4946197271347046,0.1406291425228119,0.021756494417786598,0.9975552558898926,0.9988235831260681
side_person17.mp4,side,114,3800,30.0,848,478,9,mouth_left,0.4806026518344879,0.17445753514766693,-0.08230425417423248,0.9979546666145325,0.9991868138313293
side_person17.mp4,side,114,3800,30.0,848,478,10,mouth_right,0.47990453243255615,0.17590318620204926,-0.035475049167871475,0.9970505237579346,0.999208390712738
side_person17.mp4,side,114,3800,30.0,848,478,11,left_shoulder,0.5138723254203796,0.22110727429389954,-0.23291796445846558,0.9995849132537842,0.9985364675521851
side_person17.mp4,side,114,3800,30.0,848,478,12,right_shoulder,0.5122286677360535,0.24015292525291443,0.14122740924358368,0.998324453830719,0.9982143640518188
side_person17.mp4,side,114,3800,30.0,848,478,13,left_elbow,0.42227044701576233,0.2484857141971588,-0.308559387922287,0.9905662536621094,0.9990611672401428
side_person17.mp4,side,114,3800,30.0,848,478,14,right_elbow,0.4410274922847748,0.2788427770137787,0.1745632141828537,0.41736075282096863,0.9992986917495728
side_person17.mp4,side,114,3800,30.0,848,478,15,left_wrist,0.3495498299598694,0.24627792835235596,-0.2944023907184601,0.9758259654045105,0.998149037361145
side_person17.mp4,side,114,3800,30.0,848,478,16,right_wrist,0.36685869097709656,0.27649447321891785,0.07710263133049011,0.539279043674469,0.9984306693077087
side_person17.mp4,side,114,3800,30.0,848,478,17,left_pinky,0.32757189869880676,0.23696982860565186,-0.3430059552192688,0.9614455699920654,0.9979605674743652
side_person17.mp4,side,114,3800,30.0,848,478,18,right_pinky,0.35433751344680786,0.2716153562068939,0.0754060447216034,0.5185276865959167,0.9982370138168335
side_person17.mp4,side,114,3800,30.0,848,478,19,left_index,0.32678332924842834,0.23126065731048584,-0.3163125813007355,0.9572880864143372,0.9977962970733643
side_person17.mp4,side,114,3800,30.0,848,478,20,right_index,0.3510879576206207,0.26936691999435425,0.034313663840293884,0.5384595990180969,0.9979135394096375
side_person17.mp4,side,114,3800,30.0,848,478,21,left_thumb,0.33372119069099426,0.23793911933898926,-0.28534913063049316,0.934163510799408,0.9978764057159424
side_person17.mp4,side,114,3800,30.0,848,478,22,right_thumb,0.35354286432266235,0.2718520164489746,0.055680301040410995,0.5598169565200806,0.9979606866836548
side_person17.mp4,side,114,3800,30.0,848,478,23,left_hip,0.545265257358551,0.49357345700263977,-0.11809180676937103,0.9978270530700684,0.9978048205375671
side_person17.mp4,side,114,3800,30.0,848,478,24,right_hip,0.5325630307197571,0.49311310052871704,0.11800353974103928,0.9948683977127075,0.9966745376586914
side_person17.mp4,side,114,3800,30.0,848,478,25,left_knee,0.5145443081855774,0.6921810507774353,-0.07001028209924698,0.8948871493339539,0.9993010759353638
side_person17.mp4,side,114,3800,30.0,848,478,26,right_knee,0.49948588013648987,0.6748203039169312,0.19028039276599884,0.1977737843990326,0.9981657862663269
side_person17.mp4,side,114,3800,30.0,848,478,27,left_ankle,0.5074439644813538,0.8909482359886169,0.0022530911955982447,0.9503982663154602,0.9963414072990417
side_person17.mp4,side,114,3800,30.0,848,478,28,right_ankle,0.5037609338760376,0.8523526787757874,0.29775354266166687,0.44454479217529297,0.9983025789260864
side_person17.mp4,side,114,3800,30.0,848,478,29,left_heel,0.5181359648704529,0.9286842346191406,0.004318177234381437,0.9472651481628418,0.9929351210594177
side_person17.mp4,side,114,3800,30.0,848,478,30,right_heel,0.5137054324150085,0.8865527510643005,0.30628740787506104,0.653687059879303,0.9972648620605469
side_person17.mp4,side,114,3800,30.0,848,478,31,left_foot_index,0.46260008215904236,0.9276699423789978,-0.08393926173448563,0.9372944235801697,0.9948019981384277
side_person17.mp4,side,114,3800,30.0,848,478,32,right_foot_index,0.4644296169281006,0.8797616958618164,0.2465517520904541,0.6780456304550171,0.9983962178230286
side_person17.mp4,side,115,3833,30.0,848,478,0,nose,0.47169947624206543,0.16744166612625122,-0.06611994653940201,0.9984644651412964,0.9992050528526306
side_person17.mp4,side,115,3833,30.0,848,478,1,left_eye_inner,0.47546645998954773,0.1465567648410797,-0.08798850327730179,0.9984040260314941,0.9990437626838684
side_person17.mp4,side,115,3833,30.0,848,478,2,left_eye,0.47691860795021057,0.1457509845495224,-0.08802375942468643,0.9983584880828857,0.9990346431732178
side_person17.mp4,side,115,3833,30.0,848,478,3,left_eye_outer,0.4784950613975525,0.1450626254081726,-0.0880017802119255,0.9986860156059265,0.9989593029022217
side_person17.mp4,side,115,3833,30.0,848,478,4,right_eye_inner,0.47499963641166687,0.146675705909729,-0.05205130577087402,0.998072624206543,0.9991088509559631
side_person17.mp4,side,115,3833,30.0,848,478,5,right_eye,0.476046621799469,0.14590412378311157,-0.05204044282436371,0.9979045391082764,0.9991075396537781
side_person17.mp4,side,115,3833,30.0,848,478,6,right_eye_outer,0.4773350954055786,0.14509643614292145,-0.05207829549908638,0.99863600730896,0.999081015586853
side_person17.mp4,side,115,3833,30.0,848,478,7,left_ear,0.49354088306427,0.14826372265815735,-0.13770663738250732,0.9974815249443054,0.9989591836929321
side_person17.mp4,side,115,3833,30.0,848,478,8,right_ear,0.4920056164264679,0.14799952507019043,0.02239060588181019,0.9975041747093201,0.9989566802978516
side_person17.mp4,side,115,3833,30.0,848,478,9,mouth_left,0.47833681106567383,0.18310441076755524,-0.08124174177646637,0.9979260563850403,0.999297022819519
side_person17.mp4,side,115,3833,30.0,848,478,10,mouth_right,0.4777206778526306,0.18439294397830963,-0.03445816785097122,0.9969408512115479,0.9992856383323669
side_person17.mp4,side,115,3833,30.0,848,478,11,left_shoulder,0.5119704008102417,0.22699375450611115,-0.23238837718963623,0.9995917677879333,0.998701810836792
side_person17.mp4,side,115,3833,30.0,848,478,12,right_shoulder,0.5118334889411926,0.24642105400562286,0.1438998579978943,0.9982388615608215,0.9981489181518555
side_person17.mp4,side,115,3833,30.0,848,478,13,left_elbow,0.42096877098083496,0.2567724585533142,-0.3084338307380676,0.9906349778175354,0.999016523361206
