video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,115,3833,30.0,848,478,14,right_elbow,0.4401490092277527,0.28538551926612854,0.18311560153961182,0.412553608417511,0.9992522597312927
side_person17.mp4,side,115,3833,30.0,848,478,15,left_wrist,0.34685319662094116,0.2546752691268921,-0.2907727062702179,0.9755419492721558,0.9980449676513672
side_person17.mp4,side,115,3833,30.0,848,478,16,right_wrist,0.36677366495132446,0.2847531735897064,0.08186414837837219,0.5322169661521912,0.9982075691223145
side_person17.mp4,side,115,3833,30.0,848,478,17,left_pinky,0.32654812932014465,0.24622733891010284,-0.3384028375148773,0.9608322381973267,0.9979472756385803
side_person17.mp4,side,115,3833,30.0,848,478,18,right_pinky,0.35433921217918396,0.2796550393104553,0.07993585616350174,0.5126836895942688,0.9980021119117737
side_person17.mp4,side,115,3833,30.0,848,478,19,left_index,0.3248172700405121,0.23951967060565948,-0.3122238218784332,0.956562340259552,0.997846245765686
side_person17.mp4,side,115,3833,30.0,848,478,20,right_index,0.35101836919784546,0.27843719720840454,0.03918381407856941,0.5331429243087769,0.9976935982704163
side_person17.mp4,side,115,3833,30.0,848,478,21,left_thumb,0.3321497440338135,0.2462097406387329,-0.2817530930042267,0.9330330491065979,0.9979044198989868
side_person17.mp4,side,115,3833,30.0,848,478,22,right_thumb,0.35357627272605896,0.27999147772789,0.06024195998907089,0.5548763871192932,0.9977499842643738
side_person17.mp4,side,115,3833,30.0,848,478,23,left_hip,0.5471316576004028,0.4983837604522705,-0.11822197586297989,0.997814416885376,0.9974609613418579
side_person17.mp4,side,115,3833,30.0,848,478,24,right_hip,0.535134494304657,0.4984876811504364,0.11814280599355698,0.9947623610496521,0.9960311055183411
side_person17.mp4,side,115,3833,30.0,848,478,25,left_knee,0.5144426226615906,0.6997761130332947,-0.06740470975637436,0.8962196111679077,0.9986974596977234
side_person17.mp4,side,115,3833,30.0,848,478,26,right_knee,0.4971703290939331,0.6766839027404785,0.183196559548378,0.20195427536964417,0.9972924590110779
side_person17.mp4,side,115,3833,30.0,848,478,27,left_ankle,0.5061826109886169,0.8935074806213379,0.022507552057504654,0.949963390827179,0.9918002486228943
side_person17.mp4,side,115,3833,30.0,848,478,28,right_ankle,0.5026402473449707,0.8533772826194763,0.2939586341381073,0.4425617456436157,0.9968119263648987
side_person17.mp4,side,115,3833,30.0,848,478,29,left_heel,0.5168876051902771,0.930849552154541,0.026692530140280724,0.9453135132789612,0.9849733114242554
side_person17.mp4,side,115,3833,30.0,848,478,30,right_heel,0.5104171633720398,0.8867185115814209,0.30311739444732666,0.6518981456756592,0.9947176575660706
side_person17.mp4,side,115,3833,30.0,848,478,31,left_foot_index,0.46213415265083313,0.9271563291549683,-0.05632740631699562,0.9354201555252075,0.9892024397850037
side_person17.mp4,side,115,3833,30.0,848,478,32,right_foot_index,0.46366989612579346,0.8803503513336182,0.2456054836511612,0.6724686622619629,0.9966991543769836
side_person17.mp4,side,116,3867,30.0,848,478,0,nose,0.4694095253944397,0.17841915786266327,-0.06541822105646133,0.9984168410301208,0.9992081522941589
side_person17.mp4,side,116,3867,30.0,848,478,1,left_eye_inner,0.4725989103317261,0.15721195936203003,-0.087515689432621,0.9983552098274231,0.9990179538726807
side_person17.mp4,side,116,3867,30.0,848,478,2,left_eye,0.4739994406700134,0.156246617436409,-0.08755627274513245,0.9983182549476624,0.999004065990448
side_person17.mp4,side,116,3867,30.0,848,478,3,left_eye_outer,0.47554710507392883,0.15537580847740173,-0.08754567056894302,0.9986580610275269,0.998908281326294
side_person17.mp4,side,116,3867,30.0,848,478,4,right_eye_inner,0.4722103178501129,0.15726564824581146,-0.051562532782554626,0.9980147480964661,0.9990881681442261
side_person17.mp4,side,116,3867,30.0,848,478,5,right_eye,0.4732188880443573,0.15632589161396027,-0.051532402634620667,0.9978395700454712,0.9990860223770142
side_person17.mp4,side,116,3867,30.0,848,478,6,right_eye_outer,0.47446221113204956,0.155326247215271,-0.05156959965825081,0.9985912442207336,0.9990612864494324
side_person17.mp4,side,116,3867,30.0,848,478,7,left_ear,0.49026626348495483,0.15762054920196533,-0.1374559849500656,0.997455894947052,0.9988527297973633
side_person17.mp4,side,116,3867,30.0,848,478,8,right_ear,0.4889894425868988,0.1571788191795349,0.02254965342581272,0.9974678754806519,0.9989332556724548
side_person17.mp4,side,116,3867,30.0,848,478,9,mouth_left,0.4762219190597534,0.19447089731693268,-0.08093114197254181,0.997910737991333,0.9992271661758423
side_person17.mp4,side,116,3867,30.0,848,478,10,mouth_right,0.47568419575691223,0.1956174373626709,-0.03406868502497673,0.9968694448471069,0.9992375373840332
side_person17.mp4,side,116,3867,30.0,848,478,11,left_shoulder,0.5098140239715576,0.23693908751010895,-0.22957678139209747,0.9995885491371155,0.9983265995979309
side_person17.mp4,side,116,3867,30.0,848,478,12,right_shoulder,0.5111997127532959,0.25292378664016724,0.14458146691322327,0.9981790781021118,0.9980862140655518
side_person17.mp4,side,116,3867,30.0,848,478,13,left_elbow,0.41957247257232666,0.26354673504829407,-0.30811554193496704,0.9907378554344177,0.9989105463027954
side_person17.mp4,side,116,3867,30.0,848,478,14,right_elbow,0.43865302205085754,0.2883675992488861,0.185063436627388,0.4105619788169861,0.9992697834968567
side_person17.mp4,side,116,3867,30.0,848,478,15,left_wrist,0.34335049986839294,0.26457199454307556,-0.27807942032814026,0.9751538634300232,0.9978228807449341
side_person17.mp4,side,116,3867,30.0,848,478,16,right_wrist,0.3668502867221832,0.2920103073120117,0.08702942728996277,0.5264275074005127,0.9982692003250122
side_person17.mp4,side,116,3867,30.0,848,478,17,left_pinky,0.3244989216327667,0.2565808594226837,-0.32411590218544006,0.9598494172096252,0.9977128505706787
side_person17.mp4,side,116,3867,30.0,848,478,18,right_pinky,0.3542979955673218,0.2887985110282898,0.0857868641614914,0.5076028108596802,0.9980354905128479
side_person17.mp4,side,116,3867,30.0,848,478,19,left_index,0.32390859723091125,0.25232994556427,-0.2960262894630432,0.9554261565208435,0.9976492524147034
side_person17.mp4,side,116,3867,30.0,848,478,20,right_index,0.3511354327201843,0.2887475788593292,0.04529311880469322,0.5286382436752319,0.9977169036865234
side_person17.mp4,side,116,3867,30.0,848,478,21,left_thumb,0.3306927978992462,0.2585291564464569,-0.2683638036251068,0.9314157366752625,0.9976959824562073
side_person17.mp4,side,116,3867,30.0,848,478,22,right_thumb,0.35364872217178345,0.28980767726898193,0.06576861441135406,0.5507971048355103,0.9977709054946899
side_person17.mp4,side,116,3867,30.0,848,478,23,left_hip,0.5489563345909119,0.5043201446533203,-0.11652310937643051,0.9977682828903198,0.9967987537384033
side_person17.mp4,side,116,3867,30.0,848,478,24,right_hip,0.5358995795249939,0.5038802623748779,0.11646682024002075,0.9946591854095459,0.9953774213790894
side_person17.mp4,side,116,3867,30.0,848,478,25,left_knee,0.5153713226318359,0.7076102495193481,-0.06665951013565063,0.8967247009277344,0.9978340268135071
side_person17.mp4,side,116,3867,30.0,848,478,26,right_knee,0.49453943967819214,0.6810754537582397,0.1665896624326706,0.20954592525959015,0.9963449835777283
side_person17.mp4,side,116,3867,30.0,848,478,27,left_ankle,0.5055785775184631,0.8954612612724304,0.02369510382413864,0.9487535953521729,0.9873965382575989
side_person17.mp4,side,116,3867,30.0,848,478,28,right_ankle,0.5016515254974365,0.8600347638130188,0.2696504294872284,0.44324299693107605,0.9950056672096252
side_person17.mp4,side,116,3867,30.0,848,478,29,left_heel,0.5165324211120605,0.9327012300491333,0.02787289395928383,0.9425143599510193,0.9775547981262207
side_person17.mp4,side,116,3867,30.0,848,478,30,right_heel,0.5088388919830322,0.8907685875892639,0.2780502140522003,0.6512517333030701,0.9916279315948486
side_person17.mp4,side,116,3867,30.0,848,478,31,left_foot_index,0.46159642934799194,0.9270583391189575,-0.05436090752482414,0.932361900806427,0.9843305945396423
side_person17.mp4,side,116,3867,30.0,848,478,32,right_foot_index,0.4627401530742645,0.8901539444923401,0.2190362811088562,0.6676189303398132,0.9947015047073364
side_person17.mp4,side,117,3900,30.0,848,478,0,nose,0.4670511782169342,0.1903473287820816,-0.0641540065407753,0.9983667135238647,0.9989767074584961
side_person17.mp4,side,117,3900,30.0,848,478,1,left_eye_inner,0.4696359932422638,0.1686347872018814,-0.08670786023139954,0.9982785582542419,0.9986672401428223
side_person17.mp4,side,117,3900,30.0,848,478,2,left_eye,0.47102969884872437,0.16756775975227356,-0.08675623685121536,0.9982531070709229,0.9986149072647095
side_person17.mp4,side,117,3900,30.0,848,478,3,left_eye_outer,0.4725944697856903,0.16656088829040527,-0.08675595372915268,0.998610258102417,0.9984573125839233
side_person17.mp4,side,117,3900,30.0,848,478,4,right_eye_inner,0.4693451225757599,0.1686902791261673,-0.05092663690447807,0.9979380369186401,0.9988464117050171
side_person17.mp4,side,117,3900,30.0,848,478,5,right_eye,0.47042399644851685,0.16762138903141022,-0.050890881568193436,0.9977649450302124,0.9988734126091003
side_person17.mp4,side,117,3900,30.0,848,478,6,right_eye_outer,0.47172167897224426,0.16649703681468964,-0.050935544073581696,0.9985454678535461,0.9988777041435242
side_person17.mp4,side,117,3900,30.0,848,478,7,left_ear,0.48709559440612793,0.1678718775510788,-0.13734455406665802,0.9973784685134888,0.9983434677124023
side_person17.mp4,side,117,3900,30.0,848,478,8,right_ear,0.4860638976097107,0.16744613647460938,0.023089269176125526,0.9974575042724609,0.998782217502594
side_person17.mp4,side,117,3900,30.0,848,478,9,mouth_left,0.47402289509773254,0.20606562495231628,-0.07991832494735718,0.9978851675987244,0.9990652203559875
side_person17.mp4,side,117,3900,30.0,848,478,10,mouth_right,0.47355449199676514,0.2072170525789261,-0.03323137387633324,0.9967867136001587,0.9991223216056824
side_person17.mp4,side,117,3900,30.0,848,478,11,left_shoulder,0.5088813900947571,0.24506975710391998,-0.22655372321605682,0.9995841383934021,0.997967541217804
side_person17.mp4,side,117,3900,30.0,848,478,12,right_shoulder,0.5102320909500122,0.2608086168766022,0.14495378732681274,0.9981569647789001,0.9982095956802368
side_person17.mp4,side,117,3900,30.0,848,478,13,left_elbow,0.4182247519493103,0.27217695116996765,-0.30554530024528503,0.9907688498497009,0.9987421631813049
side_person17.mp4,side,117,3900,30.0,848,478,14,right_elbow,0.4383167326450348,0.296650230884552,0.18618646264076233,0.4131656289100647,0.9993832111358643
side_person17.mp4,side,117,3900,30.0,848,478,15,left_wrist,0.34092646837234497,0.2724345326423645,-0.2709735035896301,0.9748263359069824,0.9973147511482239
side_person17.mp4,side,117,3900,30.0,848,478,16,right_wrist,0.3668575584888458,0.30044031143188477,0.09265265613794327,0.5258233547210693,0.9983843564987183
side_person17.mp4,side,117,3900,30.0,848,478,17,left_pinky,0.32192713022232056,0.26477742195129395,-0.31595924496650696,0.959069013595581,0.9972147345542908
side_person17.mp4,side,117,3900,30.0,848,478,18,right_pinky,0.35438400506973267,0.29855114221572876,0.09143269807100296,0.5070680379867554,0.9981016516685486
side_person17.mp4,side,117,3900,30.0,848,478,19,left_index,0.3215601444244385,0.25997987389564514,-0.28776735067367554,0.9545061588287354,0.99714595079422
side_person17.mp4,side,117,3900,30.0,848,478,20,right_index,0.3511536419391632,0.2991870641708374,0.052530571818351746,0.5286538600921631,0.9977890253067017
side_person17.mp4,side,117,3900,30.0,848,478,21,left_thumb,0.3280573785305023,0.26602858304977417,-0.26123765110969543,0.9301424026489258,0.9972043633460999
side_person17.mp4,side,117,3900,30.0,848,478,22,right_thumb,0.35386693477630615,0.29960697889328003,0.07218024134635925,0.5507954955101013,0.9978548884391785
side_person17.mp4,side,117,3900,30.0,848,478,23,left_hip,0.5515618920326233,0.5100592970848083,-0.11443481594324112,0.9977278709411621,0.9965816140174866
side_person17.mp4,side,117,3900,30.0,848,478,24,right_hip,0.5374311208724976,0.5093926787376404,0.11438523232936859,0.9946449995040894,0.9956522583961487
side_person17.mp4,side,117,3900,30.0,848,478,25,left_knee,0.5152207016944885,0.716008186340332,-0.05874474719166756,0.8973376750946045,0.9972227811813354
side_person17.mp4,side,117,3900,30.0,848,478,26,right_knee,0.49285051226615906,0.687533974647522,0.15789172053337097,0.22053726017475128,0.99588543176651
side_person17.mp4,side,117,3900,30.0,848,478,27,left_ankle,0.5055863261222839,0.8980748057365417,0.04111846536397934,0.9473859667778015,0.9826179146766663
side_person17.mp4,side,117,3900,30.0,848,478,28,right_ankle,0.5006917119026184,0.8673540949821472,0.2699264883995056,0.447009414434433,0.994831383228302
side_person17.mp4,side,117,3900,30.0,848,478,29,left_heel,0.5160010457038879,0.9330437779426575,0.04659203439950943,0.9386970400810242,0.9703702330589294
side_person17.mp4,side,117,3900,30.0,848,478,30,right_heel,0.5079132318496704,0.8969294428825378,0.27932873368263245,0.6522623896598816,0.991572380065918
side_person17.mp4,side,117,3900,30.0,848,478,31,left_foot_index,0.46159738302230835,0.9270161986351013,-0.030727840960025787,0.9294623732566833,0.9795238375663757
side_person17.mp4,side,117,3900,30.0,848,478,32,right_foot_index,0.46251657605171204,0.8989562392234802,0.2218727320432663,0.6652826070785522,0.9941744208335876
side_person17.mp4,side,118,3933,30.0,848,478,0,nose,0.46475303173065186,0.2009093016386032,-0.06589502841234207,0.9983526468276978,0.9984965324401855
side_person17.mp4,side,118,3933,30.0,848,478,1,left_eye_inner,0.4669932723045349,0.17930185794830322,-0.08789106458425522,0.9982563257217407,0.9982505440711975
side_person17.mp4,side,118,3933,30.0,848,478,2,left_eye,0.4683825969696045,0.17819811403751373,-0.0879448652267456,0.9982384443283081,0.9982410669326782
side_person17.mp4,side,118,3933,30.0,848,478,3,left_eye_outer,0.4699190557003021,0.17718055844306946,-0.08795313537120819,0.9986076951026917,0.9981374740600586
side_person17.mp4,side,118,3933,30.0,848,478,4,right_eye_inner,0.46675869822502136,0.17937707901000977,-0.05223650485277176,0.9979041814804077,0.9983323216438293
side_person17.mp4,side,118,3933,30.0,848,478,5,right_eye,0.46787962317466736,0.17825612425804138,-0.05220884829759598,0.9977377653121948,0.9983345866203308
side_person17.mp4,side,118,3933,30.0,848,478,6,right_eye_outer,0.46920329332351685,0.177068293094635,-0.052248455584049225,0.9985252022743225,0.9982978701591492
side_person17.mp4,side,118,3933,30.0,848,478,7,left_ear,0.484408438205719,0.1782643347978592,-0.1374579519033432,0.9973548054695129,0.9981537461280823
side_person17.mp4,side,118,3933,30.0,848,478,8,right_ear,0.48356685042381287,0.1775578260421753,0.022027457132935524,0.9974333643913269,0.9981605410575867
side_person17.mp4,side,118,3933,30.0,848,478,9,mouth_left,0.4718303084373474,0.21641024947166443,-0.0812055692076683,0.9978611469268799,0.9986749291419983
side_person17.mp4,side,118,3933,30.0,848,478,10,mouth_right,0.47139739990234375,0.2175251841545105,-0.03475034981966019,0.9966902732849121,0.9985669255256653
side_person17.mp4,side,118,3933,30.0,848,478,11,left_shoulder,0.507611095905304,0.2550818920135498,-0.22658078372478485,0.9995608925819397,0.9974446296691895
side_person17.mp4,side,118,3933,30.0,848,478,12,right_shoulder,0.5094854831695557,0.2682790160179138,0.14071063697338104,0.9980167150497437,0.9967664480209351
side_person17.mp4,side,118,3933,30.0,848,478,13,left_elbow,0.41815146803855896,0.28616419434547424,-0.3028610944747925,0.9904895424842834,0.9983654618263245
side_person17.mp4,side,118,3933,30.0,848,478,14,right_elbow,0.43724551796913147,0.30568253993988037,0.17539699375629425,0.4052923023700714,0.9989016056060791
side_person17.mp4,side,118,3933,30.0,848,478,15,left_wrist,0.3397538959980011,0.28270772099494934,-0.2655774652957916,0.9743862152099609,0.9960225820541382
side_person17.mp4,side,118,3933,30.0,848,478,16,right_wrist,0.36409425735473633,0.30422189831733704,0.08430735021829605,0.5105603337287903,0.99591064453125
side_person17.mp4,side,118,3933,30.0,848,478,17,left_pinky,0.32122716307640076,0.2788695693016052,-0.31091588735580444,0.9584566354751587,0.9953970313072205
side_person17.mp4,side,118,3933,30.0,848,478,18,right_pinky,0.35174068808555603,0.30210310220718384,0.08247707784175873,0.49398741126060486,0.995093584060669
side_person17.mp4,side,118,3933,30.0,848,478,19,left_index,0.3213043808937073,0.27417999505996704,-0.2836688458919525,0.9538328051567078,0.9954394698143005
side_person17.mp4,side,118,3933,30.0,848,478,20,right_index,0.3474079370498657,0.30219095945358276,0.04431072622537613,0.5155548453330994,0.9942704439163208
side_person17.mp4,side,118,3933,30.0,848,478,21,left_thumb,0.3273632228374481,0.27810150384902954,-0.256168395280838,0.9290921688079834,0.9956216216087341
side_person17.mp4,side,118,3933,30.0,848,478,22,right_thumb,0.3496207892894745,0.3030048608779907,0.06399345397949219,0.5380868911743164,0.9944725632667542
side_person17.mp4,side,118,3933,30.0,848,478,23,left_hip,0.5536244511604309,0.5147814154624939,-0.11283201724290848,0.9977034330368042,0.9976425766944885
side_person17.mp4,side,118,3933,30.0,848,478,24,right_hip,0.5400791764259338,0.514351487159729,0.11281170696020126,0.994636058807373,0.9966991543769836
side_person17.mp4,side,118,3933,30.0,848,478,25,left_knee,0.5146847367286682,0.7203368544578552,-0.0610484853386879,0.8987412452697754,0.9972643852233887
side_person17.mp4,side,118,3933,30.0,848,478,26,right_knee,0.49059590697288513,0.6887648701667786,0.1476753056049347,0.23296312987804413,0.9954923391342163
side_person17.mp4,side,118,3933,30.0,848,478,27,left_ankle,0.5059801936149597,0.8989744186401367,0.03790042921900749,0.946611225605011,0.9896077513694763
side_person17.mp4,side,118,3933,30.0,848,478,28,right_ankle,0.5008866786956787,0.8690032958984375,0.26327070593833923,0.45395180583000183,0.9962026476860046
side_person17.mp4,side,118,3933,30.0,848,478,29,left_heel,0.5155420899391174,0.9321566224098206,0.04304922744631767,0.936186671257019,0.9837592840194702
side_person17.mp4,side,118,3933,30.0,848,478,30,right_heel,0.507607102394104,0.898314893245697,0.27306053042411804,0.6535944938659668,0.9942359328269958
side_person17.mp4,side,118,3933,30.0,848,478,31,left_foot_index,0.46239274740219116,0.9271156787872314,-0.032932594418525696,0.9276105165481567,0.9870827198028564
side_person17.mp4,side,118,3933,30.0,848,478,32,right_foot_index,0.4625715911388397,0.901351273059845,0.21767452359199524,0.6651150584220886,0.9954679012298584
side_person17.mp4,side,119,3967,30.0,848,478,0,nose,0.46299365162849426,0.2134990394115448,-0.09278067946434021,0.9982849955558777,0.9983991980552673
side_person17.mp4,side,119,3967,30.0,848,478,1,left_eye_inner,0.46478649973869324,0.19222354888916016,-0.11435776948928833,0.9981785416603088,0.9982653260231018
side_person17.mp4,side,119,3967,30.0,848,478,2,left_eye,0.4661421477794647,0.1910681426525116,-0.1144147738814354,0.998176634311676,0.9982897639274597
side_person17.mp4,side,119,3967,30.0,848,478,3,left_eye_outer,0.4676620066165924,0.1899646818637848,-0.11443565785884857,0.9985671043395996,0.9982591271400452
side_person17.mp4,side,119,3967,30.0,848,478,4,right_eye_inner,0.464587539434433,0.19232000410556793,-0.0790841281414032,0.9977819323539734,0.9982553124427795
side_person17.mp4,side,119,3967,30.0,848,478,5,right_eye,0.46571922302246094,0.1911536306142807,-0.0790688619017601,0.9976276755332947,0.9982471466064453
side_person17.mp4,side,119,3967,30.0,848,478,6,right_eye_outer,0.4670597016811371,0.18990688025951385,-0.079102523624897,0.998445451259613,0.9981974959373474
side_person17.mp4,side,119,3967,30.0,848,478,7,left_ear,0.48196011781692505,0.18973243236541748,-0.16274867951869965,0.9972726702690125,0.9983673691749573
side_person17.mp4,side,119,3967,30.0,848,478,8,right_ear,0.4812133014202118,0.18921424448490143,-0.0052857776172459126,0.9973419904708862,0.9981343150138855
side_person17.mp4,side,119,3967,30.0,848,478,9,mouth_left,0.47023412585258484,0.22812975943088531,-0.1075555607676506,0.9978108406066895,0.9988804459571838
side_person17.mp4,side,119,3967,30.0,848,478,10,mouth_right,0.4698599576950073,0.22918233275413513,-0.061510536819696426,0.9965077638626099,0.9987289309501648
side_person17.mp4,side,119,3967,30.0,848,478,11,left_shoulder,0.506986141204834,0.2663627862930298,-0.24828511476516724,0.999557614326477,0.9982981085777283
side_person17.mp4,side,119,3967,30.0,848,478,12,right_shoulder,0.5081818699836731,0.2779600918292999,0.11326537281274796,0.9979209303855896,0.9977611303329468
side_person17.mp4,side,119,3967,30.0,848,478,13,left_elbow,0.41818928718566895,0.2991316616535187,-0.320240318775177,0.990302324295044,0.9988473653793335
side_person17.mp4,side,119,3967,30.0,848,478,14,right_elbow,0.43560221791267395,0.31324368715286255,0.14681486785411835,0.3999844193458557,0.9991887211799622
side_person17.mp4,side,119,3967,30.0,848,478,15,left_wrist,0.3390059471130371,0.29170307517051697,-0.2911777198314667,0.9744446873664856,0.9970179796218872
side_person17.mp4,side,119,3967,30.0,848,478,16,right_wrist,0.3639872670173645,0.3129311501979828,0.05539555847644806,0.4995400607585907,0.9970436692237854
side_person17.mp4,side,119,3967,30.0,848,478,17,left_pinky,0.32143884897232056,0.291751891374588,-0.3393988013267517,0.9587892293930054,0.9964057207107544
side_person17.mp4,side,119,3967,30.0,848,478,18,right_pinky,0.3502168357372284,0.3124527633190155,0.05196911096572876,0.48589691519737244,0.996411144733429
side_person17.mp4,side,119,3967,30.0,848,478,19,left_index,0.32151690125465393,0.2854667007923126,-0.3129037022590637,0.9542117118835449,0.9964307546615601
side_person17.mp4,side,119,3967,30.0,848,478,20,right_index,0.34706181287765503,0.3100925087928772,0.013064241968095303,0.5070654153823853,0.9957194924354553
side_person17.mp4,side,119,3967,30.0,848,478,21,left_thumb,0.32764801383018494,0.2887071967124939,-0.28243735432624817,0.9294196367263794,0.9965993762016296
side_person17.mp4,side,119,3967,30.0,848,478,22,right_thumb,0.3495718538761139,0.3115587532520294,0.03475284203886986,0.5298567414283752,0.9959368705749512
side_person17.mp4,side,119,3967,30.0,848,478,23,left_hip,0.5565971732139587,0.5217079520225525,-0.11230022460222244,0.997774600982666,0.9986373782157898
side_person17.mp4,side,119,3967,30.0,848,478,24,right_hip,0.5410282015800476,0.5207893252372742,0.1122855618596077,0.994729220867157,0.9979385733604431
side_person17.mp4,side,119,3967,30.0,848,478,25,left_knee,0.5146446824073792,0.7254768013954163,-0.061056412756443024,0.9004729390144348,0.9984229803085327
side_person17.mp4,side,119,3967,30.0,848,478,26,right_knee,0.4868070185184479,0.6885887980461121,0.15546691417694092,0.2421521246433258,0.9965818524360657
side_person17.mp4,side,119,3967,30.0,848,478,27,left_ankle,0.5060473084449768,0.9016650319099426,0.04045455902814865,0.946853518486023,0.9926056861877441
side_person17.mp4,side,119,3967,30.0,848,478,28,right_ankle,0.49982866644859314,0.8691853284835815,0.2707470953464508,0.4573706388473511,0.9975020289421082
side_person17.mp4,side,119,3967,30.0,848,478,29,left_heel,0.5154982805252075,0.9315108060836792,0.04640251398086548,0.9347902536392212,0.9880837798118591
side_person17.mp4,side,119,3967,30.0,848,478,30,right_heel,0.5078105330467224,0.8969482183456421,0.28428947925567627,0.6534166932106018,0.9963711500167847
side_person17.mp4,side,119,3967,30.0,848,478,31,left_foot_index,0.461607962846756,0.9273563027381897,-0.025683315470814705,0.9270653128623962,0.9900972843170166
side_person17.mp4,side,119,3967,30.0,848,478,32,right_foot_index,0.46237874031066895,0.8994144201278687,0.24172815680503845,0.6646302342414856,0.9971389770507812
side_person17.mp4,side,120,4000,30.0,848,478,0,nose,0.4617103338241577,0.22601991891860962,-0.08774718642234802,0.9982834458351135,0.9979787468910217
side_person17.mp4,side,120,4000,30.0,848,478,1,left_eye_inner,0.46336156129837036,0.2053227573633194,-0.1083543598651886,0.9981595277786255,0.9977007508277893
side_person17.mp4,side,120,4000,30.0,848,478,2,left_eye,0.4646141827106476,0.20410864055156708,-0.10842315107584,0.9981656074523926,0.9976724982261658
side_person17.mp4,side,120,4000,30.0,848,478,3,left_eye_outer,0.4660002887248993,0.20291630923748016,-0.10846731066703796,0.9985694885253906,0.9975542426109314
side_person17.mp4,side,120,4000,30.0,848,478,4,right_eye_inner,0.46325480937957764,0.2053527683019638,-0.07532397657632828,0.997765302658081,0.997832715511322
side_person17.mp4,side,120,4000,30.0,848,478,5,right_eye,0.46436044573783875,0.2041219025850296,-0.0753256231546402,0.9976135492324829,0.9978476762771606
side_person17.mp4,side,120,4000,30.0,848,478,6,right_eye_outer,0.4656376242637634,0.2027861624956131,-0.07538136094808578,0.9984327554702759,0.9978188276290894
side_person17.mp4,side,120,4000,30.0,848,478,7,left_ear,0.4798084795475006,0.20238550007343292,-0.1551419198513031,0.9972561597824097,0.9974598288536072
side_person17.mp4,side,120,4000,30.0,848,478,8,right_ear,0.4791296124458313,0.2017156183719635,-0.0014321457128971815,0.9973584413528442,0.997668445110321
side_person17.mp4,side,120,4000,30.0,848,478,9,mouth_left,0.46892428398132324,0.24040623009204865,-0.10250554978847504,0.9977953433990479,0.9981222748756409
side_person17.mp4,side,120,4000,30.0,848,478,10,mouth_right,0.4686138927936554,0.2416035234928131,-0.05983509123325348,0.9964180588722229,0.997988224029541
side_person17.mp4,side,120,4000,30.0,848,478,11,left_shoulder,0.5052283406257629,0.2766032814979553,-0.2367091327905655,0.999524712562561,0.9961942434310913
side_person17.mp4,side,120,4000,30.0,848,478,12,right_shoulder,0.5067066550254822,0.2868453860282898,0.12298031896352768,0.9977719187736511,0.9962561130523682
side_person17.mp4,side,120,4000,30.0,848,478,13,left_elbow,0.4174738824367523,0.3104366064071655,-0.3083967864513397,0.9899716377258301,0.9980930685997009
side_person17.mp4,side,120,4000,30.0,848,478,14,right_elbow,0.4346654415130615,0.32135552167892456,0.15746045112609863,0.39446359872817993,0.998931348323822
side_person17.mp4,side,120,4000,30.0,848,478,15,left_wrist,0.33823448419570923,0.301383912563324,-0.274217814207077,0.974388837814331,0.9955095052719116
side_person17.mp4,side,120,4000,30.0,848,478,16,right_wrist,0.3637881875038147,0.31953129172325134,0.06577181816101074,0.4890706241130829,0.9958770275115967
side_person17.mp4,side,120,4000,30.0,848,478,17,left_pinky,0.3212299048900604,0.30181974172592163,-0.3194066882133484,0.9588976502418518,0.994598388671875
side_person17.mp4,side,120,4000,30.0,848,478,18,right_pinky,0.3489589989185333,0.31906619668006897,0.06368249654769897,0.47676318883895874,0.9948312640190125
side_person17.mp4,side,120,4000,30.0,848,478,19,left_index,0.3213319480419159,0.29663559794425964,-0.29426199197769165,0.954321563243866,0.9946420192718506
side_person17.mp4,side,120,4000,30.0,848,478,20,right_index,0.3469844460487366,0.31798407435417175,0.022959521040320396,0.49759596586227417,0.9938787817955017
