video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,120,4000,30.0,848,478,21,left_thumb,0.3275768458843231,0.29931139945983887,-0.26590418815612793,0.9295039772987366,0.9948984980583191
side_person17.mp4,side,120,4000,30.0,848,478,22,right_thumb,0.3491514027118683,0.3181680142879486,0.044598378241062164,0.5208339095115662,0.9942840933799744
side_person17.mp4,side,120,4000,30.0,848,478,23,left_hip,0.5583401918411255,0.5301401019096375,-0.11034050583839417,0.9977920055389404,0.9975942969322205
side_person17.mp4,side,120,4000,30.0,848,478,24,right_hip,0.5419476628303528,0.5290504693984985,0.1103445515036583,0.9948396682739258,0.9972137808799744
side_person17.mp4,side,120,4000,30.0,848,478,25,left_knee,0.5110018849372864,0.7278494238853455,-0.06628849357366562,0.9046579003334045,0.9970746040344238
side_person17.mp4,side,120,4000,30.0,848,478,26,right_knee,0.4853092432022095,0.6919100880622864,0.13031627237796783,0.2669100761413574,0.995598554611206
side_person17.mp4,side,120,4000,30.0,848,478,27,left_ankle,0.5056924819946289,0.9024674296379089,0.03115694969892502,0.9480328559875488,0.9870964288711548
side_person17.mp4,side,120,4000,30.0,848,478,28,right_ankle,0.49813786149024963,0.8693418502807617,0.24369089305400848,0.47133153676986694,0.9966134428977966
side_person17.mp4,side,120,4000,30.0,848,478,29,left_heel,0.5149307250976562,0.9299574494361877,0.0373738631606102,0.9341093897819519,0.9805986881256104
side_person17.mp4,side,120,4000,30.0,848,478,30,right_heel,0.507745623588562,0.8966861367225647,0.25404441356658936,0.6593325138092041,0.9948450326919556
side_person17.mp4,side,120,4000,30.0,848,478,31,left_foot_index,0.46111953258514404,0.9280333518981934,-0.02771547995507717,0.9276451468467712,0.9834468364715576
side_person17.mp4,side,120,4000,30.0,848,478,32,right_foot_index,0.4612438678741455,0.9019518494606018,0.20738472044467926,0.6685621738433838,0.9950566291809082
side_person17.mp4,side,121,4033,30.0,848,478,0,nose,0.4599379003047943,0.23704761266708374,-0.08141837269067764,0.998228907585144,0.9964165687561035
side_person17.mp4,side,121,4033,30.0,848,478,1,left_eye_inner,0.46180927753448486,0.2165997326374054,-0.1029512956738472,0.9980847239494324,0.9963118433952332
side_person17.mp4,side,121,4033,30.0,848,478,2,left_eye,0.4630443751811981,0.21533319354057312,-0.10301235318183899,0.9980999231338501,0.9962949156761169
side_person17.mp4,side,121,4033,30.0,848,478,3,left_eye_outer,0.4643707573413849,0.2140841782093048,-0.10303793102502823,0.9985389709472656,0.9961821436882019
side_person17.mp4,side,121,4033,30.0,848,478,4,right_eye_inner,0.4617269039154053,0.21653267741203308,-0.06835398823022842,0.9976860880851746,0.9964512586593628
side_person17.mp4,side,121,4033,30.0,848,478,5,right_eye,0.4628330171108246,0.2152365893125534,-0.06834889948368073,0.997530460357666,0.9965192079544067
side_person17.mp4,side,121,4033,30.0,848,478,6,right_eye_outer,0.46407437324523926,0.21383167803287506,-0.06839627027511597,0.998370349407196,0.9965100884437561
side_person17.mp4,side,121,4033,30.0,848,478,7,left_ear,0.4778939485549927,0.21364206075668335,-0.15237055718898773,0.9971636533737183,0.9960874319076538
side_person17.mp4,side,121,4033,30.0,848,478,8,right_ear,0.4772399663925171,0.2127646952867508,0.004946524742990732,0.9972931742668152,0.996589183807373
side_person17.mp4,side,121,4033,30.0,848,478,9,mouth_left,0.46722570061683655,0.25095829367637634,-0.0966227725148201,0.9976847767829895,0.9967531561851501
side_person17.mp4,side,121,4033,30.0,848,478,10,mouth_right,0.4669087827205658,0.2520281672477722,-0.051703087985515594,0.9961428642272949,0.9965969920158386
side_person17.mp4,side,121,4033,30.0,848,478,11,left_shoulder,0.5029794573783875,0.2898569405078888,-0.23780745267868042,0.9994540214538574,0.9936202168464661
side_person17.mp4,side,121,4033,30.0,848,478,12,right_shoulder,0.5050135254859924,0.2957378029823303,0.12445329874753952,0.9975273013114929,0.9953569769859314
side_person17.mp4,side,121,4033,30.0,848,478,13,left_elbow,0.4166254699230194,0.32322457432746887,-0.30785679817199707,0.989150881767273,0.9974610805511475
side_person17.mp4,side,121,4033,30.0,848,478,14,right_elbow,0.43359798192977905,0.32843920588493347,0.1604336053133011,0.3796474039554596,0.998712420463562
side_person17.mp4,side,121,4033,30.0,848,478,15,left_wrist,0.3375431001186371,0.31454282999038696,-0.25988584756851196,0.9736216068267822,0.9933245778083801
side_person17.mp4,side,121,4033,30.0,848,478,16,right_wrist,0.362201064825058,0.3266970217227936,0.0692765861749649,0.4689615070819855,0.9938323497772217
side_person17.mp4,side,121,4033,30.0,848,478,17,left_pinky,0.32074907422065735,0.31528833508491516,-0.3022116422653198,0.9582498669624329,0.9920679330825806
side_person17.mp4,side,121,4033,30.0,848,478,18,right_pinky,0.3490356206893921,0.3250427544116974,0.0672731101512909,0.4588935673236847,0.9922788143157959
side_person17.mp4,side,121,4033,30.0,848,478,19,left_index,0.3205532133579254,0.3075055181980133,-0.2790330946445465,0.9536674618721008,0.9918232560157776
side_person17.mp4,side,121,4033,30.0,848,478,20,right_index,0.3485427796840668,0.3275085687637329,0.033450447022914886,0.47905033826828003,0.9907269477844238
side_person17.mp4,side,121,4033,30.0,848,478,21,left_thumb,0.32676395773887634,0.3099081814289093,-0.251884788274765,0.9284244775772095,0.9922106266021729
side_person17.mp4,side,121,4033,30.0,848,478,22,right_thumb,0.3456617295742035,0.323154091835022,0.050806377083063126,0.5026192665100098,0.9913694262504578
side_person17.mp4,side,121,4033,30.0,848,478,23,left_hip,0.560280978679657,0.5406872034072876,-0.10987740755081177,0.9978265762329102,0.9979411959648132
side_person17.mp4,side,121,4033,30.0,848,478,24,right_hip,0.5429137349128723,0.5374106168746948,0.10988318175077438,0.9950090646743774,0.9979652166366577
side_person17.mp4,side,121,4033,30.0,848,478,25,left_knee,0.5095885396003723,0.7328833341598511,-0.06915389001369476,0.9086026549339294,0.9969654679298401
side_person17.mp4,side,121,4033,30.0,848,478,26,right_knee,0.4819396734237671,0.6915622353553772,0.12882600724697113,0.2935655117034912,0.9964693784713745
side_person17.mp4,side,121,4033,30.0,848,478,27,left_ankle,0.5058901906013489,0.9037609696388245,0.030724557116627693,0.9489666819572449,0.987829327583313
side_person17.mp4,side,121,4033,30.0,848,478,28,right_ankle,0.4964859187602997,0.8699234127998352,0.247258260846138,0.48798704147338867,0.9974861145019531
side_person17.mp4,side,121,4033,30.0,848,478,29,left_heel,0.5149431824684143,0.928921103477478,0.037250179797410965,0.9327500462532043,0.9827331304550171
side_person17.mp4,side,121,4033,30.0,848,478,30,right_heel,0.5074722766876221,0.8964115977287292,0.2580791115760803,0.6671527624130249,0.9962714910507202
side_person17.mp4,side,121,4033,30.0,848,478,31,left_foot_index,0.46110111474990845,0.9285262227058411,-0.02696906588971615,0.9282639622688293,0.9851437211036682
side_person17.mp4,side,121,4033,30.0,848,478,32,right_foot_index,0.4610694646835327,0.9014793038368225,0.21581575274467468,0.6749808192253113,0.9959496259689331
side_person17.mp4,side,122,4067,30.0,848,478,0,nose,0.4586215615272522,0.24922776222229004,-0.08875607699155807,0.9981590509414673,0.9943619966506958
side_person17.mp4,side,122,4067,30.0,848,478,1,left_eye_inner,0.4600980579853058,0.22913582623004913,-0.11063185334205627,0.99800705909729,0.9940850734710693
side_person17.mp4,side,122,4067,30.0,848,478,2,left_eye,0.46127748489379883,0.22785644233226776,-0.11068052053451538,0.9980277419090271,0.9941001534461975
side_person17.mp4,side,122,4067,30.0,848,478,3,left_eye_outer,0.46258315443992615,0.22650474309921265,-0.11070485413074493,0.9984989166259766,0.9940311312675476
side_person17.mp4,side,122,4067,30.0,848,478,4,right_eye_inner,0.46006396412849426,0.2289333939552307,-0.07582852244377136,0.99759840965271,0.9941527247428894
side_person17.mp4,side,122,4067,30.0,848,478,5,right_eye,0.46116459369659424,0.2275313287973404,-0.07584124058485031,0.9974371790885925,0.994217038154602
side_person17.mp4,side,122,4067,30.0,848,478,6,right_eye_outer,0.4624444544315338,0.22594882547855377,-0.07588746398687363,0.9982960820198059,0.9941512942314148
side_person17.mp4,side,122,4067,30.0,848,478,7,left_ear,0.475685179233551,0.2254481464624405,-0.15953472256660461,0.9970157742500305,0.9937909245491028
side_person17.mp4,side,122,4067,30.0,848,478,8,right_ear,0.4753355085849762,0.22441871464252472,-0.004591451026499271,0.9971940517425537,0.9942295551300049
side_person17.mp4,side,122,4067,30.0,848,478,9,mouth_left,0.46603482961654663,0.2621235251426697,-0.1035875454545021,0.9974585175514221,0.9946436882019043
side_person17.mp4,side,122,4067,30.0,848,478,10,mouth_right,0.4658149182796478,0.2629101574420929,-0.05852631479501724,0.9957584142684937,0.9941652417182922
side_person17.mp4,side,122,4067,30.0,848,478,11,left_shoulder,0.5014188885688782,0.3018764853477478,-0.24431058764457703,0.9993159770965576,0.9910746216773987
side_person17.mp4,side,122,4067,30.0,848,478,12,right_shoulder,0.5042704343795776,0.30572035908699036,0.1109410971403122,0.9971863031387329,0.9926839470863342
side_person17.mp4,side,122,4067,30.0,848,478,13,left_elbow,0.4163232743740082,0.3382183313369751,-0.3074577748775482,0.9882825016975403,0.996772825717926
side_person17.mp4,side,122,4067,30.0,848,478,14,right_elbow,0.4326261579990387,0.34086576104164124,0.13887017965316772,0.3660827577114105,0.9981977343559265
side_person17.mp4,side,122,4067,30.0,848,478,15,left_wrist,0.3372657001018524,0.3280535936355591,-0.26269543170928955,0.9735303521156311,0.9902325868606567
side_person17.mp4,side,122,4067,30.0,848,478,16,right_wrist,0.3623239994049072,0.355965256690979,0.058313366025686264,0.4492085576057434,0.9893771409988403
side_person17.mp4,side,122,4067,30.0,848,478,17,left_pinky,0.31892260909080505,0.3245318531990051,-0.3059609830379486,0.958633303642273,0.9868677854537964
side_person17.mp4,side,122,4067,30.0,848,478,18,right_pinky,0.3491665720939636,0.3382733464241028,0.05579002946615219,0.44166794419288635,0.9861272573471069
side_person17.mp4,side,122,4067,30.0,848,478,19,left_index,0.31928032636642456,0.3166896402835846,-0.2823992967605591,0.9541610479354858,0.9865254163742065
side_person17.mp4,side,122,4067,30.0,848,478,20,right_index,0.3485950529575348,0.33700278401374817,0.022086752578616142,0.4608705937862396,0.9832524061203003
side_person17.mp4,side,122,4067,30.0,848,478,21,left_thumb,0.32549840211868286,0.31977134943008423,-0.25460284948349,0.9291500449180603,0.9876355528831482
side_person17.mp4,side,122,4067,30.0,848,478,22,right_thumb,0.3466271758079529,0.3453513979911804,0.03989496827125549,0.4846734404563904,0.984606921672821
side_person17.mp4,side,122,4067,30.0,848,478,23,left_hip,0.561678409576416,0.5478363633155823,-0.10889959335327148,0.9977300763130188,0.997153639793396
side_person17.mp4,side,122,4067,30.0,848,478,24,right_hip,0.5449674129486084,0.5448823571205139,0.10892301797866821,0.9950138926506042,0.9974021911621094
side_person17.mp4,side,122,4067,30.0,848,478,25,left_knee,0.5048472285270691,0.7353304028511047,-0.06875301152467728,0.9103601574897766,0.9927212595939636
side_person17.mp4,side,122,4067,30.0,848,478,26,right_knee,0.48117271065711975,0.6923719644546509,0.12676341831684113,0.30599209666252136,0.9932827949523926
side_person17.mp4,side,122,4067,30.0,848,478,27,left_ankle,0.5055186748504639,0.9060303568840027,0.03477920591831207,0.9471059441566467,0.9814645648002625
side_person17.mp4,side,122,4067,30.0,848,478,28,right_ankle,0.49674099683761597,0.8742852210998535,0.24836845695972443,0.4917643368244171,0.9951251149177551
side_person17.mp4,side,122,4067,30.0,848,478,29,left_heel,0.5145538449287415,0.9292178750038147,0.04286465421319008,0.930738091468811,0.9763137698173523
side_person17.mp4,side,122,4067,30.0,848,478,30,right_heel,0.5075041055679321,0.9035370349884033,0.2595766484737396,0.6659210324287415,0.9930092096328735
side_person17.mp4,side,122,4067,30.0,848,478,31,left_foot_index,0.46106046438217163,0.9286107420921326,-0.010410548187792301,0.9254767894744873,0.9801393747329712
side_person17.mp4,side,122,4067,30.0,848,478,32,right_foot_index,0.4612797498703003,0.9021125435829163,0.2189321666955948,0.6702978014945984,0.9933068156242371
side_person17.mp4,side,123,4100,30.0,848,478,0,nose,0.45752981305122375,0.26200801134109497,-0.06227346509695053,0.9980888366699219,0.994640052318573
side_person17.mp4,side,123,4100,30.0,848,478,1,left_eye_inner,0.45876583456993103,0.24204565584659576,-0.08430983126163483,0.9979701638221741,0.9945726990699768
side_person17.mp4,side,123,4100,30.0,848,478,2,left_eye,0.4598800241947174,0.24088436365127563,-0.08436604589223862,0.9979970455169678,0.9947218894958496
side_person17.mp4,side,123,4100,30.0,848,478,3,left_eye_outer,0.46114248037338257,0.23966668546199799,-0.08440291881561279,0.9984959959983826,0.9947168231010437
side_person17.mp4,side,123,4100,30.0,848,478,4,right_eye_inner,0.45875588059425354,0.24176226556301117,-0.049917347729206085,0.9975681900978088,0.9942699670791626
side_person17.mp4,side,123,4100,30.0,848,478,5,right_eye,0.4598306119441986,0.24038824439048767,-0.04992910474538803,0.9973992705345154,0.9942263960838318
side_person17.mp4,side,123,4100,30.0,848,478,6,right_eye_outer,0.461049884557724,0.23891915380954742,-0.049972690641880035,0.9982637763023376,0.9940599799156189
side_person17.mp4,side,123,4100,30.0,848,478,7,left_ear,0.4739244282245636,0.23877185583114624,-0.13634741306304932,0.9969349503517151,0.9944919347763062
side_person17.mp4,side,123,4100,30.0,848,478,8,right_ear,0.47390803694725037,0.23747709393501282,0.014815828762948513,0.9971620440483093,0.9937928915023804
side_person17.mp4,side,123,4100,30.0,848,478,9,mouth_left,0.46480903029441833,0.27483034133911133,-0.07830603420734406,0.9972596764564514,0.994905948638916
side_person17.mp4,side,123,4100,30.0,848,478,10,mouth_right,0.4646199345588684,0.2755132019519806,-0.034069862216711044,0.9954554438591003,0.9942300319671631
side_person17.mp4,side,123,4100,30.0,848,478,11,left_shoulder,0.4980887174606323,0.3161288797855377,-0.2218787670135498,0.9992181658744812,0.9918069243431091
side_person17.mp4,side,123,4100,30.0,848,478,12,right_shoulder,0.5036182999610901,0.31738853454589844,0.12497805804014206,0.9968993067741394,0.9916375279426575
side_person17.mp4,side,123,4100,30.0,848,478,13,left_elbow,0.41611233353614807,0.3531297743320465,-0.2707626521587372,0.9877389073371887,0.9976732134819031
side_person17.mp4,side,123,4100,30.0,848,478,14,right_elbow,0.43326276540756226,0.35536909103393555,0.16249413788318634,0.34869590401649475,0.9979661703109741
side_person17.mp4,side,123,4100,30.0,848,478,15,left_wrist,0.3366047739982605,0.3411072790622711,-0.21145585179328918,0.9740367531776428,0.9935560822486877
side_person17.mp4,side,123,4100,30.0,848,478,16,right_wrist,0.36825186014175415,0.3757781982421875,0.09679216891527176,0.42865774035453796,0.9912875294685364
side_person17.mp4,side,123,4100,30.0,848,478,17,left_pinky,0.3174956440925598,0.3370763659477234,-0.2512144148349762,0.9597747325897217,0.9909821152687073
side_person17.mp4,side,123,4100,30.0,848,478,18,right_pinky,0.36034244298934937,0.3476172089576721,0.09702915698289871,0.42424243688583374,0.9891000390052795
side_person17.mp4,side,123,4100,30.0,848,478,19,left_index,0.31727704405784607,0.32912012934684753,-0.2297513484954834,0.9554739594459534,0.9907715320587158
side_person17.mp4,side,123,4100,30.0,848,478,20,right_index,0.35534414649009705,0.35194623470306396,0.06515428423881531,0.44253185391426086,0.9876078963279724
side_person17.mp4,side,123,4100,30.0,848,478,21,left_thumb,0.32382509112358093,0.3326197564601898,-0.2035042941570282,0.9311025142669678,0.9918861389160156
side_person17.mp4,side,123,4100,30.0,848,478,22,right_thumb,0.35578662157058716,0.3629051148891449,0.07985846698284149,0.46613994240760803,0.9886337518692017
side_person17.mp4,side,123,4100,30.0,848,478,23,left_hip,0.5610888004302979,0.5580236315727234,-0.10704606771469116,0.9977242946624756,0.9974837303161621
side_person17.mp4,side,123,4100,30.0,848,478,24,right_hip,0.5473139882087708,0.5515758395195007,0.10710251331329346,0.9950732588768005,0.9972876310348511
side_person17.mp4,side,123,4100,30.0,848,478,25,left_knee,0.4979865252971649,0.7370837926864624,-0.06830602139234543,0.912510097026825,0.9939491748809814
side_person17.mp4,side,123,4100,30.0,848,478,26,right_knee,0.48214247822761536,0.6952496767044067,0.12723107635974884,0.31537768244743347,0.9937259554862976
side_person17.mp4,side,123,4100,30.0,848,478,27,left_ankle,0.5044575929641724,0.9073213934898376,0.03360317274928093,0.9460198879241943,0.987956702709198
side_person17.mp4,side,123,4100,30.0,848,478,28,right_ankle,0.49771174788475037,0.8775695562362671,0.2366127222776413,0.49582162499427795,0.9954848289489746
side_person17.mp4,side,123,4100,30.0,848,478,29,left_heel,0.5136891007423401,0.9311425685882568,0.042729057371616364,0.9313275218009949,0.9846895933151245
side_person17.mp4,side,123,4100,30.0,848,478,30,right_heel,0.5083875060081482,0.9069356322288513,0.24676644802093506,0.665992796421051,0.9937698245048523
side_person17.mp4,side,123,4100,30.0,848,478,31,left_foot_index,0.4603319466114044,0.9285188913345337,-0.006783677265048027,0.9238868951797485,0.9869527816772461
side_person17.mp4,side,123,4100,30.0,848,478,32,right_foot_index,0.4621332287788391,0.9035881757736206,0.21276897192001343,0.6670041084289551,0.9944633841514587
side_person17.mp4,side,124,4133,30.0,848,478,0,nose,0.4559019207954407,0.2745198905467987,-0.06738509982824326,0.9980840086936951,0.9942751526832581
side_person17.mp4,side,124,4133,30.0,848,478,1,left_eye_inner,0.4568735659122467,0.2546931505203247,-0.08938018232584,0.9979520440101624,0.9942331910133362
side_person17.mp4,side,124,4133,30.0,848,478,2,left_eye,0.45793986320495605,0.25356221199035645,-0.08942987024784088,0.9979841709136963,0.9943059086799622
side_person17.mp4,side,124,4133,30.0,848,478,3,left_eye_outer,0.4590839743614197,0.2524411380290985,-0.08947606384754181,0.9984990954399109,0.9943089485168457
side_person17.mp4,side,124,4133,30.0,848,478,4,right_eye_inner,0.4568299651145935,0.25437119603157043,-0.0554509311914444,0.9975475668907166,0.9941188097000122
side_person17.mp4,side,124,4133,30.0,848,478,5,right_eye,0.45783352851867676,0.25308603048324585,-0.05547459051012993,0.9973759651184082,0.9940881729125977
side_person17.mp4,side,124,4133,30.0,848,478,6,right_eye_outer,0.458984375,0.2516934275627136,-0.055516064167022705,0.9982395172119141,0.9939723610877991
side_person17.mp4,side,124,4133,30.0,848,478,7,left_ear,0.47175949811935425,0.25155389308929443,-0.140659362077713,0.9968791007995605,0.9940284490585327
side_person17.mp4,side,124,4133,30.0,848,478,8,right_ear,0.4717453420162201,0.250410795211792,0.009716331958770752,0.9971468448638916,0.9937965869903564
side_person17.mp4,side,124,4133,30.0,848,478,9,mouth_left,0.4631636142730713,0.287628710269928,-0.08318397402763367,0.9971193671226501,0.9940862655639648
side_person17.mp4,side,124,4133,30.0,848,478,10,mouth_right,0.4629991054534912,0.28823864459991455,-0.03944280371069908,0.9952041506767273,0.9932733774185181
side_person17.mp4,side,124,4133,30.0,848,478,11,left_shoulder,0.49671053886413574,0.3261680006980896,-0.22401361167430878,0.9991245865821838,0.9902445077896118
side_person17.mp4,side,124,4133,30.0,848,478,12,right_shoulder,0.5019239783287048,0.32912543416023254,0.12087012082338333,0.9966226816177368,0.9912575483322144
side_person17.mp4,side,124,4133,30.0,848,478,13,left_elbow,0.41589030623435974,0.3642418384552002,-0.28079989552497864,0.9870800375938416,0.9966219663619995
side_person17.mp4,side,124,4133,30.0,848,478,14,right_elbow,0.43050169944763184,0.36727988719940186,0.1519349068403244,0.3321644365787506,0.997734785079956
side_person17.mp4,side,124,4133,30.0,848,478,15,left_wrist,0.3355225920677185,0.3528532385826111,-0.23291416466236115,0.9742656350135803,0.989661455154419
side_person17.mp4,side,124,4133,30.0,848,478,16,right_wrist,0.3682125508785248,0.38315269351005554,0.0855974555015564,0.40822428464889526,0.9853742122650146
side_person17.mp4,side,124,4133,30.0,848,478,17,left_pinky,0.3147255778312683,0.3474941849708557,-0.27436500787734985,0.9605379700660706,0.9855701923370361
side_person17.mp4,side,124,4133,30.0,848,478,18,right_pinky,0.3599840998649597,0.360440731048584,0.08423589915037155,0.40596437454223633,0.9812511205673218
side_person17.mp4,side,124,4133,30.0,848,478,19,left_index,0.3145039677619934,0.34085631370544434,-0.2518436014652252,0.9563864469528198,0.9850813746452332
side_person17.mp4,side,124,4133,30.0,848,478,20,right_index,0.3551037013530731,0.3592863976955414,0.05701994523406029,0.4232533872127533,0.9779861569404602
side_person17.mp4,side,124,4133,30.0,848,478,21,left_thumb,0.3216949701309204,0.3450741767883301,-0.2248384952545166,0.932436466217041,0.9865569472312927
side_person17.mp4,side,124,4133,30.0,848,478,22,right_thumb,0.35542768239974976,0.37077194452285767,0.06996382772922516,0.4468722939491272,0.9796029925346375
side_person17.mp4,side,124,4133,30.0,848,478,23,left_hip,0.5633249282836914,0.5650662779808044,-0.10656306147575378,0.9977779984474182,0.9982203841209412
side_person17.mp4,side,124,4133,30.0,848,478,24,right_hip,0.5486936569213867,0.557992160320282,0.10662508010864258,0.9952961206436157,0.9985008239746094
side_person17.mp4,side,124,4133,30.0,848,478,25,left_knee,0.49348121881484985,0.7380657196044922,-0.06936204433441162,0.9163416028022766,0.9940167665481567
side_person17.mp4,side,124,4133,30.0,848,478,26,right_knee,0.4789511263370514,0.6947231888771057,0.11957204341888428,0.3336571156978607,0.9947236776351929
side_person17.mp4,side,124,4133,30.0,848,478,27,left_ankle,0.5044471621513367,0.90650475025177,0.03870072960853577,0.9460236430168152,0.9867014288902283
side_person17.mp4,side,124,4133,30.0,848,478,28,right_ankle,0.4979376196861267,0.8765919804573059,0.23971784114837646,0.5054135918617249,0.9961883425712585
side_person17.mp4,side,124,4133,30.0,848,478,29,left_heel,0.5137902498245239,0.9311081171035767,0.04931831359863281,0.930936872959137,0.9842733144760132
side_person17.mp4,side,124,4133,30.0,848,478,30,right_heel,0.5083723068237305,0.9059727787971497,0.25100722908973694,0.6679286360740662,0.9947249293327332
side_person17.mp4,side,124,4133,30.0,848,478,31,left_foot_index,0.46116364002227783,0.9285271167755127,0.013910927809774876,0.9234383702278137,0.9849979281425476
side_person17.mp4,side,124,4133,30.0,848,478,32,right_foot_index,0.46216097474098206,0.9066354632377625,0.21554194390773773,0.665690004825592,0.9936445951461792
side_person17.mp4,side,125,4167,30.0,848,478,0,nose,0.45413583517074585,0.28856998682022095,-0.0680130273103714,0.998088538646698,0.9927454590797424
side_person17.mp4,side,125,4167,30.0,848,478,1,left_eye_inner,0.45464232563972473,0.2685071527957916,-0.0897776260972023,0.9979428052902222,0.9925823211669922
side_person17.mp4,side,125,4167,30.0,848,478,2,left_eye,0.4557279050350189,0.26724687218666077,-0.08982321619987488,0.9979757070541382,0.9926344752311707
side_person17.mp4,side,125,4167,30.0,848,478,3,left_eye_outer,0.45685720443725586,0.26595938205718994,-0.08987841755151749,0.998501181602478,0.9925734996795654
side_person17.mp4,side,125,4167,30.0,848,478,4,right_eye_inner,0.45463529229164124,0.2682490646839142,-0.056363675743341446,0.9975282549858093,0.9925171136856079
side_person17.mp4,side,125,4167,30.0,848,478,5,right_eye,0.4557068645954132,0.2668321430683136,-0.056391775608062744,0.9973552227020264,0.9924543499946594
side_person17.mp4,side,125,4167,30.0,848,478,6,right_eye_outer,0.456887811422348,0.2652907371520996,-0.0564301460981369,0.9982162714004517,0.9922351241111755
side_person17.mp4,side,125,4167,30.0,848,478,7,left_ear,0.46915796399116516,0.26436543464660645,-0.14085577428340912,0.9968216419219971,0.9920861124992371
side_person17.mp4,side,125,4167,30.0,848,478,8,right_ear,0.4695068299770355,0.26302939653396606,0.008490340784192085,0.9971375465393066,0.9915566444396973
side_person17.mp4,side,125,4167,30.0,848,478,9,mouth_left,0.4615356922149658,0.30090412497520447,-0.08391481637954712,0.9969732165336609,0.9915727376937866
side_person17.mp4,side,125,4167,30.0,848,478,10,mouth_right,0.4614994525909424,0.30176985263824463,-0.04068286344408989,0.9949591159820557,0.9904156923294067
side_person17.mp4,side,125,4167,30.0,848,478,11,left_shoulder,0.4962349534034729,0.33917236328125,-0.22412069141864777,0.9989798069000244,0.9860513210296631
side_person17.mp4,side,125,4167,30.0,848,478,12,right_shoulder,0.5004789233207703,0.34276482462882996,0.11730632930994034,0.9961933493614197,0.9872053861618042
side_person17.mp4,side,125,4167,30.0,848,478,13,left_elbow,0.4154868721961975,0.3773235082626343,-0.2850421369075775,0.9863330125808716,0.9953423738479614
side_person17.mp4,side,125,4167,30.0,848,478,14,right_elbow,0.4288100600242615,0.3807041049003601,0.1408766657114029,0.31532198190689087,0.9966872334480286
side_person17.mp4,side,125,4167,30.0,848,478,15,left_wrist,0.3333059251308441,0.36667200922966003,-0.23477797210216522,0.9738971590995789,0.986120343208313
side_person17.mp4,side,125,4167,30.0,848,478,16,right_wrist,0.36538639664649963,0.3961167633533478,0.07087549567222595,0.38565561175346375,0.9761930108070374
side_person17.mp4,side,125,4167,30.0,848,478,17,left_pinky,0.31242793798446655,0.36106112599372864,-0.27493971586227417,0.9603934288024902,0.9803991913795471
side_person17.mp4,side,125,4167,30.0,848,478,18,right_pinky,0.35517221689224243,0.37616804242134094,0.06878384202718735,0.3852386474609375,0.9693836569786072
side_person17.mp4,side,125,4167,30.0,848,478,19,left_index,0.31366440653800964,0.3546808660030365,-0.25245869159698486,0.9563336372375488,0.9797732830047607
side_person17.mp4,side,125,4167,30.0,848,478,20,right_index,0.3518447279930115,0.3741757273674011,0.03971228003501892,0.4015609920024872,0.9638685584068298
side_person17.mp4,side,125,4167,30.0,848,478,21,left_thumb,0.3202512860298157,0.35903826355934143,-0.22674600780010223,0.9324926733970642,0.9816097021102905
side_person17.mp4,side,125,4167,30.0,848,478,22,right_thumb,0.3535383641719818,0.38521361351013184,0.054332803934812546,0.42530345916748047,0.9661638140678406
side_person17.mp4,side,125,4167,30.0,848,478,23,left_hip,0.564032256603241,0.5755029320716858,-0.1065945029258728,0.9978330135345459,0.997956395149231
side_person17.mp4,side,125,4167,30.0,848,478,24,right_hip,0.5489149689674377,0.5672568678855896,0.1066564992070198,0.9955245852470398,0.9983879327774048
side_person17.mp4,side,125,4167,30.0,848,478,25,left_knee,0.48907870054244995,0.7417498230934143,-0.07498802244663239,0.9206621646881104,0.9920709729194641
side_person17.mp4,side,125,4167,30.0,848,478,26,right_knee,0.4747951030731201,0.6950017213821411,0.11263308674097061,0.3497569262981415,0.993556559085846
side_person17.mp4,side,125,4167,30.0,848,478,27,left_ankle,0.5044739842414856,0.9064252972602844,0.03830922394990921,0.9467047452926636,0.9832485914230347
