video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,125,4167,30.0,848,478,28,right_ankle,0.4974629282951355,0.8769152164459229,0.23693837225437164,0.5126914978027344,0.9948623776435852
side_person17.mp4,side,125,4167,30.0,848,478,29,left_heel,0.5141571760177612,0.9287314414978027,0.04923323541879654,0.9312894344329834,0.9812940359115601
side_person17.mp4,side,125,4167,30.0,848,478,30,right_heel,0.5084168910980225,0.9063494205474854,0.24870656430721283,0.6677255034446716,0.9929921627044678
side_person17.mp4,side,125,4167,30.0,848,478,31,left_foot_index,0.4620029926300049,0.9289979934692383,0.01860406994819641,0.9238443970680237,0.9804707765579224
side_person17.mp4,side,125,4167,30.0,848,478,32,right_foot_index,0.46178486943244934,0.9132173657417297,0.2173374891281128,0.6614339351654053,0.9906354546546936
side_person17.mp4,side,126,4200,30.0,848,478,0,nose,0.45261240005493164,0.3015311360359192,-0.07331186532974243,0.9981163740158081,0.9935353994369507
side_person17.mp4,side,126,4200,30.0,848,478,1,left_eye_inner,0.4530074894428253,0.281753271818161,-0.095223568379879,0.9979565739631653,0.9937606453895569
side_person17.mp4,side,126,4200,30.0,848,478,2,left_eye,0.4540692865848541,0.2805579602718353,-0.09526800364255905,0.9979938864707947,0.9939135909080505
side_person17.mp4,side,126,4200,30.0,848,478,3,left_eye_outer,0.45516014099121094,0.27939534187316895,-0.09532229602336884,0.9985232949256897,0.9940142035484314
side_person17.mp4,side,126,4200,30.0,848,478,4,right_eye_inner,0.4528745710849762,0.28153836727142334,-0.06185018643736839,0.9975325465202332,0.9934548735618591
side_person17.mp4,side,126,4200,30.0,848,478,5,right_eye,0.45383939146995544,0.28023093938827515,-0.061872128397226334,0.9973579049110413,0.9932780861854553
side_person17.mp4,side,126,4200,30.0,848,478,6,right_eye_outer,0.45491719245910645,0.27880415320396423,-0.06190919876098633,0.9982059597969055,0.9929753541946411
side_person17.mp4,side,126,4200,30.0,848,478,7,left_ear,0.46758702397346497,0.2777838110923767,-0.1459435373544693,0.99681556224823,0.9936599135398865
side_person17.mp4,side,126,4200,30.0,848,478,8,right_ear,0.4677940905094147,0.27624502778053284,0.0030325865373015404,0.9971606135368347,0.9919933080673218
side_person17.mp4,side,126,4200,30.0,848,478,9,mouth_left,0.4600469470024109,0.31392502784729004,-0.08911870419979095,0.9969149827957153,0.9926891922950745
side_person17.mp4,side,126,4200,30.0,848,478,10,mouth_right,0.4599420726299286,0.31483927369117737,-0.04584046080708504,0.9948346018791199,0.9912422895431519
side_person17.mp4,side,126,4200,30.0,848,478,11,left_shoulder,0.49450579285621643,0.35300007462501526,-0.23165573179721832,0.9989223480224609,0.9892570376396179
side_person17.mp4,side,126,4200,30.0,848,478,12,right_shoulder,0.499146431684494,0.35354819893836975,0.11236099898815155,0.9958245754241943,0.9873991012573242
side_person17.mp4,side,126,4200,30.0,848,478,13,left_elbow,0.41388359665870667,0.39002206921577454,-0.29480963945388794,0.9859892725944519,0.996344268321991
side_person17.mp4,side,126,4200,30.0,848,478,14,right_elbow,0.42593100666999817,0.3933292627334595,0.13519129157066345,0.298421710729599,0.9967999458312988
side_person17.mp4,side,126,4200,30.0,848,478,15,left_wrist,0.32955631613731384,0.3783701956272125,-0.25027328729629517,0.9741940498352051,0.9887939095497131
side_person17.mp4,side,126,4200,30.0,848,478,16,right_wrist,0.3612470030784607,0.39176151156425476,0.06283626705408096,0.36452746391296387,0.9778618216514587
side_person17.mp4,side,126,4200,30.0,848,478,17,left_pinky,0.30895283818244934,0.3730319142341614,-0.29054388403892517,0.9611405730247498,0.9833114147186279
side_person17.mp4,side,126,4200,30.0,848,478,18,right_pinky,0.3543146252632141,0.3836168646812439,0.060178957879543304,0.3662286698818207,0.9717833995819092
side_person17.mp4,side,126,4200,30.0,848,478,19,left_index,0.3095243573188782,0.3653414845466614,-0.2688833773136139,0.9572140574455261,0.9830079078674316
side_person17.mp4,side,126,4200,30.0,848,478,20,right_index,0.35121044516563416,0.38128677010536194,0.030055930837988853,0.3815135359764099,0.9668334722518921
side_person17.mp4,side,126,4200,30.0,848,478,21,left_thumb,0.316100537776947,0.3692268431186676,-0.24285586178302765,0.9337314367294312,0.9848272800445557
side_person17.mp4,side,126,4200,30.0,848,478,22,right_thumb,0.3532445430755615,0.39257463812828064,0.04587038233876228,0.4051074683666229,0.969168484210968
side_person17.mp4,side,126,4200,30.0,848,478,23,left_hip,0.5646721720695496,0.5843981504440308,-0.10677140951156616,0.997920572757721,0.9983060359954834
side_person17.mp4,side,126,4200,30.0,848,478,24,right_hip,0.5487456917762756,0.5744484066963196,0.10682973265647888,0.9957632422447205,0.9985892176628113
side_person17.mp4,side,126,4200,30.0,848,478,25,left_knee,0.48811498284339905,0.744780421257019,-0.07746142894029617,0.925428569316864,0.9938888549804688
side_person17.mp4,side,126,4200,30.0,848,478,26,right_knee,0.4718547463417053,0.7003154754638672,0.10579539835453033,0.3685191571712494,0.9947991371154785
side_person17.mp4,side,126,4200,30.0,848,478,27,left_ankle,0.5047442317008972,0.9061619639396667,0.03785737603902817,0.9485039114952087,0.9853841662406921
side_person17.mp4,side,126,4200,30.0,848,478,28,right_ankle,0.49693503975868225,0.8781552910804749,0.2344857156276703,0.5232576131820679,0.996179461479187
side_person17.mp4,side,126,4200,30.0,848,478,29,left_heel,0.5146046876907349,0.9269630908966064,0.04792721942067146,0.9329614043235779,0.9835537672042847
side_person17.mp4,side,126,4200,30.0,848,478,30,right_heel,0.5084254145622253,0.9083333015441895,0.24686512351036072,0.6735309958457947,0.9948278069496155
side_person17.mp4,side,126,4200,30.0,848,478,31,left_foot_index,0.463891863822937,0.929171621799469,0.01745680347084999,0.925500750541687,0.9817008376121521
side_person17.mp4,side,126,4200,30.0,848,478,32,right_foot_index,0.46147915720939636,0.91789311170578,0.21860718727111816,0.6616390347480774,0.9925289750099182
side_person17.mp4,side,127,4233,30.0,848,478,0,nose,0.4511970281600952,0.3124258518218994,-0.08372306078672409,0.9981648325920105,0.9952566027641296
side_person17.mp4,side,127,4233,30.0,848,478,1,left_eye_inner,0.45170918107032776,0.2923957407474518,-0.10496708005666733,0.9979792237281799,0.9953645467758179
side_person17.mp4,side,127,4233,30.0,848,478,2,left_eye,0.45279660820961,0.29121506214141846,-0.10500777512788773,0.9980205297470093,0.9954934120178223
side_person17.mp4,side,127,4233,30.0,848,478,3,left_eye_outer,0.45390039682388306,0.2900804877281189,-0.10505247116088867,0.9985472559928894,0.9955757856369019
side_person17.mp4,side,127,4233,30.0,848,478,4,right_eye_inner,0.45158982276916504,0.2920791208744049,-0.0714615061879158,0.9975401759147644,0.9951316118240356
side_person17.mp4,side,127,4233,30.0,848,478,5,right_eye,0.4525943696498871,0.2906876802444458,-0.07147332280874252,0.9973694682121277,0.9949945211410522
side_person17.mp4,side,127,4233,30.0,848,478,6,right_eye_outer,0.45369023084640503,0.2892075777053833,-0.07149680703878403,0.9982020854949951,0.994759738445282
side_person17.mp4,side,127,4233,30.0,848,478,7,left_ear,0.46628013253211975,0.2887764275074005,-0.15402324497699738,0.9968148469924927,0.9952556490898132
side_person17.mp4,side,127,4233,30.0,848,478,8,right_ear,0.46649348735809326,0.2868347764015198,-0.0045457445085048676,0.9971928596496582,0.9938051700592041
side_person17.mp4,side,127,4233,30.0,848,478,9,mouth_left,0.45872634649276733,0.3249529004096985,-0.09937113523483276,0.996911883354187,0.9946734309196472
side_person17.mp4,side,127,4233,30.0,848,478,10,mouth_right,0.45861509442329407,0.32580214738845825,-0.05573086440563202,0.9947893619537354,0.9936060905456543
side_person17.mp4,side,127,4233,30.0,848,478,11,left_shoulder,0.4931296110153198,0.36593136191368103,-0.24252091348171234,0.9988755583763123,0.9905226826667786
side_person17.mp4,side,127,4233,30.0,848,478,12,right_shoulder,0.49702396988868713,0.36534765362739563,0.10223444551229477,0.995495080947876,0.9895379543304443
side_person17.mp4,side,127,4233,30.0,848,478,13,left_elbow,0.41269582509994507,0.4011950194835663,-0.315968781709671,0.985644519329071,0.9960988759994507
side_person17.mp4,side,127,4233,30.0,848,478,14,right_elbow,0.42275089025497437,0.40074610710144043,0.11865773051977158,0.28571251034736633,0.9969906806945801
side_person17.mp4,side,127,4233,30.0,848,478,15,left_wrist,0.32892361283302307,0.3948615491390228,-0.28350532054901123,0.9740375876426697,0.9873071908950806
side_person17.mp4,side,127,4233,30.0,848,478,16,right_wrist,0.3527873456478119,0.4036349058151245,0.04087898135185242,0.3464081287384033,0.9775224328041077
side_person17.mp4,side,127,4233,30.0,848,478,17,left_pinky,0.307827353477478,0.38970550894737244,-0.32732513546943665,0.9612076282501221,0.9815006256103516
side_person17.mp4,side,127,4233,30.0,848,478,18,right_pinky,0.3341931104660034,0.39518120884895325,0.03689981997013092,0.3500298857688904,0.9706873297691345
side_person17.mp4,side,127,4233,30.0,848,478,19,left_index,0.307490736246109,0.38305819034576416,-0.30348795652389526,0.9573503136634827,0.9811866283416748
side_person17.mp4,side,127,4233,30.0,848,478,20,right_index,0.3444473445415497,0.3937787115573883,0.005085180513560772,0.3644207715988159,0.9654233455657959
side_person17.mp4,side,127,4233,30.0,848,478,21,left_thumb,0.3151718080043793,0.3868967592716217,-0.27589744329452515,0.9338138699531555,0.9827628135681152
side_person17.mp4,side,127,4233,30.0,848,478,22,right_thumb,0.33658528327941895,0.40050143003463745,0.022978436201810837,0.38815486431121826,0.9678730368614197
side_person17.mp4,side,127,4233,30.0,848,478,23,left_hip,0.5651198625564575,0.5910791158676147,-0.10687320679426193,0.9980131983757019,0.9985237717628479
side_person17.mp4,side,127,4233,30.0,848,478,24,right_hip,0.5485698580741882,0.5793566703796387,0.10692335665225983,0.9959912896156311,0.9987836480140686
side_person17.mp4,side,127,4233,30.0,848,478,25,left_knee,0.48577141761779785,0.7453221678733826,-0.08549391478300095,0.9299331903457642,0.9955947995185852
side_person17.mp4,side,127,4233,30.0,848,478,26,right_knee,0.46798694133758545,0.6994842290878296,0.10406298190355301,0.38289907574653625,0.9959138035774231
side_person17.mp4,side,127,4233,30.0,848,478,27,left_ankle,0.5050039887428284,0.9059665203094482,0.03502750024199486,0.9508070349693298,0.9882619976997375
side_person17.mp4,side,127,4233,30.0,848,478,28,right_ankle,0.49567246437072754,0.8779357671737671,0.2374252825975418,0.5312035083770752,0.9968069791793823
side_person17.mp4,side,127,4233,30.0,848,478,29,left_heel,0.5155348777770996,0.9261240363121033,0.04750160872936249,0.9348070025444031,0.986817479133606
side_person17.mp4,side,127,4233,30.0,848,478,30,right_heel,0.5084697604179382,0.9080249071121216,0.24990898370742798,0.6774430274963379,0.9958425164222717
side_person17.mp4,side,127,4233,30.0,848,478,31,left_foot_index,0.4656999111175537,0.9294547438621521,0.01477855909615755,0.927832305431366,0.9841588735580444
side_person17.mp4,side,127,4233,30.0,848,478,32,right_foot_index,0.46151816844940186,0.9187905192375183,0.2223324030637741,0.6608144044876099,0.9934293627738953
side_person17.mp4,side,128,4267,30.0,848,478,0,nose,0.45018166303634644,0.3244909942150116,-0.09784126281738281,0.9982719421386719,0.9966664910316467
side_person17.mp4,side,128,4267,30.0,848,478,1,left_eye_inner,0.45072534680366516,0.30490386486053467,-0.11860211193561554,0.9980805516242981,0.9965789914131165
side_person17.mp4,side,128,4267,30.0,848,478,2,left_eye,0.4518102705478668,0.3038594126701355,-0.11863573640584946,0.9981202483177185,0.9966249465942383
side_person17.mp4,side,128,4267,30.0,848,478,3,left_eye_outer,0.45295003056526184,0.302838534116745,-0.11867740750312805,0.9986216425895691,0.9966503977775574
side_person17.mp4,side,128,4267,30.0,848,478,4,right_eye_inner,0.45046478509902954,0.3046579360961914,-0.08547289669513702,0.997653603553772,0.9964788556098938
side_person17.mp4,side,128,4267,30.0,848,478,5,right_eye,0.4513528645038605,0.3034568130970001,-0.08549115061759949,0.9974885582923889,0.9963865280151367
side_person17.mp4,side,128,4267,30.0,848,478,6,right_eye_outer,0.4523860216140747,0.3021058738231659,-0.08551876246929169,0.9982758164405823,0.9962124824523926
side_person17.mp4,side,128,4267,30.0,848,478,7,left_ear,0.46580734848976135,0.30123940110206604,-0.1657160222530365,0.9969437122344971,0.9962305426597595
side_person17.mp4,side,128,4267,30.0,848,478,8,right_ear,0.46531081199645996,0.2996750473976135,-0.018293799832463264,0.9973374009132385,0.9954732060432434
side_person17.mp4,side,128,4267,30.0,848,478,9,mouth_left,0.45765769481658936,0.3373437523841858,-0.1128581091761589,0.9970373511314392,0.9959177374839783
side_person17.mp4,side,128,4267,30.0,848,478,10,mouth_right,0.45736661553382874,0.33830979466438293,-0.06969061493873596,0.9949723482131958,0.9951517581939697
side_person17.mp4,side,128,4267,30.0,848,478,11,left_shoulder,0.49363094568252563,0.376834899187088,-0.2522026002407074,0.998828649520874,0.9916046857833862
side_person17.mp4,side,128,4267,30.0,848,478,12,right_shoulder,0.49465319514274597,0.3774750828742981,0.08490542322397232,0.9952444434165955,0.9920618534088135
side_person17.mp4,side,128,4267,30.0,848,478,13,left_elbow,0.4127669930458069,0.41181957721710205,-0.32968592643737793,0.9853945374488831,0.996921956539154
side_person17.mp4,side,128,4267,30.0,848,478,14,right_elbow,0.4174309968948364,0.4126986265182495,0.0981876328587532,0.2782769203186035,0.997855007648468
side_person17.mp4,side,128,4267,30.0,848,478,15,left_wrist,0.329582154750824,0.40845203399658203,-0.3044652044773102,0.9738795161247253,0.9908747673034668
side_person17.mp4,side,128,4267,30.0,848,478,16,right_wrist,0.34020334482192993,0.41278284788131714,0.018377846106886864,0.33319634199142456,0.9827053546905518
side_person17.mp4,side,128,4267,30.0,848,478,17,left_pinky,0.30784672498703003,0.40419986844062805,-0.348307728767395,0.9611422419548035,0.9859165549278259
side_person17.mp4,side,128,4267,30.0,848,478,18,right_pinky,0.3291216790676117,0.4090114235877991,0.011940300464630127,0.3380265235900879,0.9764056205749512
side_person17.mp4,side,128,4267,30.0,848,478,19,left_index,0.3081643879413605,0.3955760896205902,-0.3266819417476654,0.9573829174041748,0.9857243895530701
side_person17.mp4,side,128,4267,30.0,848,478,20,right_index,0.3201726973056793,0.4027966260910034,-0.018801279366016388,0.35182321071624756,0.9724485874176025
side_person17.mp4,side,128,4267,30.0,848,478,21,left_thumb,0.3161555826663971,0.3990703523159027,-0.29793670773506165,0.9338579177856445,0.9872230291366577
side_person17.mp4,side,128,4267,30.0,848,478,22,right_thumb,0.3241337239742279,0.4081031382083893,0.00047433795407414436,0.3759348690509796,0.9752919673919678
side_person17.mp4,side,128,4267,30.0,848,478,23,left_hip,0.5657168626785278,0.6000146865844727,-0.1068945825099945,0.9981110692024231,0.9987138509750366
side_person17.mp4,side,128,4267,30.0,848,478,24,right_hip,0.5487031936645508,0.5890215039253235,0.10694023221731186,0.996242880821228,0.9990941286087036
side_person17.mp4,side,128,4267,30.0,848,478,25,left_knee,0.4811694622039795,0.7457495927810669,-0.084250807762146,0.933225154876709,0.9966788291931152
side_person17.mp4,side,128,4267,30.0,848,478,26,right_knee,0.4659152925014496,0.7021863460540771,0.09873537719249725,0.3964015543460846,0.9973548650741577
side_person17.mp4,side,128,4267,30.0,848,478,27,left_ankle,0.5050148963928223,0.9058480262756348,0.03940844535827637,0.9522210955619812,0.9911726117134094
side_person17.mp4,side,128,4267,30.0,848,478,28,right_ankle,0.49572962522506714,0.8785507082939148,0.23956318199634552,0.5354602336883545,0.9979395270347595
side_person17.mp4,side,128,4267,30.0,848,478,29,left_heel,0.5156934261322021,0.926025390625,0.05256928503513336,0.9358916282653809,0.9902046918869019
side_person17.mp4,side,128,4267,30.0,848,478,30,right_heel,0.5087119340896606,0.907842218875885,0.25219565629959106,0.6789658665657043,0.9972862005233765
side_person17.mp4,side,128,4267,30.0,848,478,31,left_foot_index,0.46578115224838257,0.9294578433036804,0.02701905369758606,0.9291670918464661,0.9875790476799011
side_person17.mp4,side,128,4267,30.0,848,478,32,right_foot_index,0.4615657329559326,0.9195646643638611,0.22940000891685486,0.6574662327766418,0.9953789710998535
side_person17.mp4,side,129,4300,30.0,848,478,0,nose,0.44918447732925415,0.33722689747810364,-0.09982512146234512,0.9983583688735962,0.9976517558097839
side_person17.mp4,side,129,4300,30.0,848,478,1,left_eye_inner,0.4497787058353424,0.31698736548423767,-0.12100285291671753,0.9981644153594971,0.9975838661193848
side_person17.mp4,side,129,4300,30.0,848,478,2,left_eye,0.4508257806301117,0.31593647599220276,-0.12104016542434692,0.9982065558433533,0.9976170659065247
side_person17.mp4,side,129,4300,30.0,848,478,3,left_eye_outer,0.4519188702106476,0.31492021679878235,-0.12108203768730164,0.998686671257019,0.9976447224617004
side_person17.mp4,side,129,4300,30.0,848,478,4,right_eye_inner,0.44965362548828125,0.3167273998260498,-0.08805209398269653,0.9977492690086365,0.9974894523620605
side_person17.mp4,side,129,4300,30.0,848,478,5,right_eye,0.45060858130455017,0.31552654504776,-0.0880691185593605,0.9975913166999817,0.997408926486969
side_person17.mp4,side,129,4300,30.0,848,478,6,right_eye_outer,0.4517163038253784,0.3141786754131317,-0.08808820694684982,0.9983378052711487,0.9972629547119141
side_person17.mp4,side,129,4300,30.0,848,478,7,left_ear,0.4644961357116699,0.3135243058204651,-0.16804242134094238,0.9970424175262451,0.9972841739654541
side_person17.mp4,side,129,4300,30.0,848,478,8,right_ear,0.4647241532802582,0.3117419183254242,-0.021896380931138992,0.9974526762962341,0.9967383742332458
side_person17.mp4,side,129,4300,30.0,848,478,9,mouth_left,0.45665666460990906,0.34999191761016846,-0.11441559344530106,0.9971264004707336,0.9970724582672119
side_person17.mp4,side,129,4300,30.0,848,478,10,mouth_right,0.45650479197502136,0.35072487592697144,-0.07161379605531693,0.9950987100601196,0.9965824484825134
side_person17.mp4,side,129,4300,30.0,848,478,11,left_shoulder,0.49118858575820923,0.3909161686897278,-0.2529742121696472,0.9988115429878235,0.9945448637008667
side_person17.mp4,side,129,4300,30.0,848,478,12,right_shoulder,0.49467140436172485,0.3890080451965332,0.0851004421710968,0.9951395392417908,0.9942436814308167
side_person17.mp4,side,129,4300,30.0,848,478,13,left_elbow,0.4096510410308838,0.4250650405883789,-0.3213808238506317,0.9851812124252319,0.9979665279388428
side_person17.mp4,side,129,4300,30.0,848,478,14,right_elbow,0.4188048541545868,0.4282147288322449,0.10595973581075668,0.27077385783195496,0.998332679271698
side_person17.mp4,side,129,4300,30.0,848,478,15,left_wrist,0.3291930854320526,0.4209567904472351,-0.2901017367839813,0.9743534326553345,0.9945317506790161
side_person17.mp4,side,129,4300,30.0,848,478,16,right_wrist,0.3446941375732422,0.42936480045318604,0.031064068898558617,0.32192274928092957,0.9889457821846008
side_person17.mp4,side,129,4300,30.0,848,478,17,left_pinky,0.3081170618534088,0.41606658697128296,-0.3348405659198761,0.9619266986846924,0.9916491508483887
side_person17.mp4,side,129,4300,30.0,848,478,18,right_pinky,0.3298617899417877,0.4235655665397644,0.025882897898554802,0.32825252413749695,0.9857271313667297
side_person17.mp4,side,129,4300,30.0,848,478,19,left_index,0.30883947014808655,0.4081187844276428,-0.31029412150382996,0.9583100080490112,0.9916320443153381
side_person17.mp4,side,129,4300,30.0,848,478,20,right_index,0.3247479796409607,0.4190704822540283,-0.005013254936784506,0.3416595160961151,0.983379065990448
side_person17.mp4,side,129,4300,30.0,848,478,21,left_thumb,0.3163256347179413,0.41224539279937744,-0.2822437286376953,0.9352462887763977,0.9924904704093933
side_person17.mp4,side,129,4300,30.0,848,478,22,right_thumb,0.32906877994537354,0.42445266246795654,0.013547040522098541,0.36597907543182373,0.9849832653999329
side_person17.mp4,side,129,4300,30.0,848,478,23,left_hip,0.5654047727584839,0.6122031211853027,-0.10673938691616058,0.9981997609138489,0.9989684820175171
side_person17.mp4,side,129,4300,30.0,848,478,24,right_hip,0.5485615730285645,0.5987814664840698,0.10678350925445557,0.9964814782142639,0.9992609620094299
side_person17.mp4,side,129,4300,30.0,848,478,25,left_knee,0.4777478873729706,0.7462040185928345,-0.07597150653600693,0.9354361295700073,0.9978026747703552
side_person17.mp4,side,129,4300,30.0,848,478,26,right_knee,0.4633030295372009,0.7025513052940369,0.10391867905855179,0.4116953909397125,0.9982353448867798
side_person17.mp4,side,129,4300,30.0,848,478,27,left_ankle,0.5047206878662109,0.905781090259552,0.06591500341892242,0.9530819058418274,0.9939966201782227
side_person17.mp4,side,129,4300,30.0,848,478,28,right_ankle,0.496722936630249,0.8802547454833984,0.246902197599411,0.5430675745010376,0.998803973197937
side_person17.mp4,side,129,4300,30.0,848,478,29,left_heel,0.5160771608352661,0.9265864491462708,0.08033701032400131,0.9364516735076904,0.9933245778083801
side_person17.mp4,side,129,4300,30.0,848,478,30,right_heel,0.5101640820503235,0.9085990190505981,0.26221218705177307,0.683673083782196,0.9984526634216309
side_person17.mp4,side,129,4300,30.0,848,478,31,left_foot_index,0.4656354486942291,0.9292030334472656,0.059665925800800323,0.9301632642745972,0.9923793077468872
side_person17.mp4,side,129,4300,30.0,848,478,32,right_foot_index,0.4618428349494934,0.9192478060722351,0.2499445378780365,0.6595253944396973,0.9974811673164368
side_person17.mp4,side,130,4333,30.0,848,478,0,nose,0.448320209980011,0.3489055633544922,-0.11716238409280777,0.9983906745910645,0.9967712759971619
side_person17.mp4,side,130,4333,30.0,848,478,1,left_eye_inner,0.44877275824546814,0.32900333404541016,-0.13873933255672455,0.9981905817985535,0.996875524520874
side_person17.mp4,side,130,4333,30.0,848,478,2,left_eye,0.44978266954421997,0.32801583409309387,-0.13879069685935974,0.9982390999794006,0.9970093369483948
side_person17.mp4,side,130,4333,30.0,848,478,3,left_eye_outer,0.45084017515182495,0.32711100578308105,-0.13885189592838287,0.9987161755561829,0.9971565008163452
side_person17.mp4,side,130,4333,30.0,848,478,4,right_eye_inner,0.4486333429813385,0.3286632299423218,-0.10588917881250381,0.9977632761001587,0.9965829253196716
side_person17.mp4,side,130,4333,30.0,848,478,5,right_eye,0.44956275820732117,0.3273980915546417,-0.10590305924415588,0.9976039528846741,0.9964327812194824
side_person17.mp4,side,130,4333,30.0,848,478,6,right_eye_outer,0.4506760239601135,0.3259931802749634,-0.10592582821846008,0.9983355402946472,0.9962298274040222
side_person17.mp4,side,130,4333,30.0,848,478,7,left_ear,0.4632745087146759,0.32557228207588196,-0.18696385622024536,0.9970273375511169,0.996796190738678
side_person17.mp4,side,130,4333,30.0,848,478,8,right_ear,0.4636814296245575,0.32323527336120605,-0.041115254163742065,0.9974826574325562,0.9955525994300842
side_person17.mp4,side,130,4333,30.0,848,478,9,mouth_left,0.45567411184310913,0.361673504114151,-0.13151215016841888,0.9970977306365967,0.9963079690933228
side_person17.mp4,side,130,4333,30.0,848,478,10,mouth_right,0.45547887682914734,0.36222514510154724,-0.0887969583272934,0.9949982166290283,0.9955170750617981
side_person17.mp4,side,130,4333,30.0,848,478,11,left_shoulder,0.489769846200943,0.4035187363624573,-0.268599271774292,0.998798131942749,0.9952812790870667
side_person17.mp4,side,130,4333,30.0,848,478,12,right_shoulder,0.49367785453796387,0.39732542634010315,0.06717000156641006,0.9950510263442993,0.9945659637451172
side_person17.mp4,side,130,4333,30.0,848,478,13,left_elbow,0.4079894721508026,0.438684344291687,-0.33940911293029785,0.9850447773933411,0.9985525012016296
side_person17.mp4,side,130,4333,30.0,848,478,14,right_elbow,0.4183119535446167,0.4374237060546875,0.08884801715612411,0.2643885910511017,0.9985690116882324
side_person17.mp4,side,130,4333,30.0,848,478,15,left_wrist,0.32771018147468567,0.4335266351699829,-0.3129391074180603,0.9752694964408875,0.9952862858772278
side_person17.mp4,side,130,4333,30.0,848,478,16,right_wrist,0.3472002446651459,0.4379425048828125,0.015857011079788208,0.313596248626709,0.9907490611076355
side_person17.mp4,side,130,4333,30.0,848,478,17,left_pinky,0.3059448003768921,0.42752060294151306,-0.3594009578227997,0.9633625149726868,0.992374837398529
side_person17.mp4,side,130,4333,30.0,848,478,18,right_pinky,0.33458080887794495,0.4288868308067322,0.00984197948127985,0.32152777910232544,0.9882487058639526
side_person17.mp4,side,130,4333,30.0,848,478,19,left_index,0.30585798621177673,0.42032596468925476,-0.33752959966659546,0.9599340558052063,0.9924076795578003
side_person17.mp4,side,130,4333,30.0,848,478,20,right_index,0.3305034041404724,0.42782601714134216,-0.02136976830661297,0.3344752788543701,0.9859317541122437
side_person17.mp4,side,130,4333,30.0,848,478,21,left_thumb,0.31396397948265076,0.4237092137336731,-0.3064658045768738,0.9374939203262329,0.99327552318573
side_person17.mp4,side,130,4333,30.0,848,478,22,right_thumb,0.33110252022743225,0.4316895604133606,-0.0015885673929005861,0.3587805926799774,0.9875819683074951
side_person17.mp4,side,130,4333,30.0,848,478,23,left_hip,0.5651007294654846,0.6221148371696472,-0.10643741488456726,0.9982959628105164,0.999180257320404
side_person17.mp4,side,130,4333,30.0,848,478,24,right_hip,0.5485121607780457,0.6056339144706726,0.10648863017559052,0.9967032074928284,0.9993622899055481
side_person17.mp4,side,130,4333,30.0,848,478,25,left_knee,0.4748309552669525,0.749136209487915,-0.06358091533184052,0.9363999366760254,0.997602641582489
side_person17.mp4,side,130,4333,30.0,848,478,26,right_knee,0.4617058336734772,0.7067829370498657,0.11336854100227356,0.4244157373905182,0.9979962110519409
side_person17.mp4,side,130,4333,30.0,848,478,27,left_ankle,0.5043848156929016,0.9059923887252808,0.0973990336060524,0.9516436457633972,0.9945273995399475
side_person17.mp4,side,130,4333,30.0,848,478,28,right_ankle,0.49704447388648987,0.8810161352157593,0.2784419655799866,0.5441122651100159,0.9987357258796692
side_person17.mp4,side,130,4333,30.0,848,478,29,left_heel,0.5173454880714417,0.9283839464187622,0.11368201673030853,0.9347303509712219,0.9941397905349731
side_person17.mp4,side,130,4333,30.0,848,478,30,right_heel,0.5102843046188354,0.9083449840545654,0.295326292514801,0.6833884119987488,0.9984287619590759
side_person17.mp4,side,130,4333,30.0,848,478,31,left_foot_index,0.4655321538448334,0.9288078546524048,0.09787338227033615,0.9282741546630859,0.9936368465423584
side_person17.mp4,side,130,4333,30.0,848,478,32,right_foot_index,0.46202462911605835,0.9184585809707642,0.2884432077407837,0.6574740409851074,0.9977288842201233
side_person17.mp4,side,131,4367,30.0,848,478,0,nose,0.44631752371788025,0.35998407006263733,-0.1391056329011917,0.9984975457191467,0.9980243444442749
side_person17.mp4,side,131,4367,30.0,848,478,1,left_eye_inner,0.4468561112880707,0.34047240018844604,-0.16001561284065247,0.9983040690422058,0.9980269074440002
