video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,131,4367,30.0,848,478,2,left_eye,0.44793230295181274,0.33954742550849915,-0.16005946695804596,0.9983529448509216,0.998103141784668
side_person17.mp4,side,131,4367,30.0,848,478,3,left_eye_outer,0.4490063488483429,0.33879005908966064,-0.16012831032276154,0.9988002181053162,0.998188316822052
side_person17.mp4,side,131,4367,30.0,848,478,4,right_eye_inner,0.4467602074146271,0.3400374948978424,-0.12749101221561432,0.9978877902030945,0.9978479146957397
side_person17.mp4,side,131,4367,30.0,848,478,5,right_eye,0.44773316383361816,0.3388826251029968,-0.12751469016075134,0.9977394938468933,0.9977478384971619
side_person17.mp4,side,131,4367,30.0,848,478,6,right_eye_outer,0.44885531067848206,0.3376788794994354,-0.12753471732139587,0.9984270930290222,0.9976328611373901
side_person17.mp4,side,131,4367,30.0,848,478,7,left_ear,0.46165576577186584,0.3375619351863861,-0.20725183188915253,0.997183620929718,0.9978452920913696
side_person17.mp4,side,131,4367,30.0,848,478,8,right_ear,0.4619072377681732,0.33539697527885437,-0.06234773248434067,0.9976357817649841,0.9970883727073669
side_person17.mp4,side,131,4367,30.0,848,478,9,mouth_left,0.4539530873298645,0.37310925126075745,-0.15354113280773163,0.9972541928291321,0.9976957440376282
side_person17.mp4,side,131,4367,30.0,848,478,10,mouth_right,0.45372864603996277,0.3735710382461548,-0.11105983704328537,0.9952400922775269,0.9972981810569763
side_person17.mp4,side,131,4367,30.0,848,478,11,left_shoulder,0.4889533221721649,0.4176979959011078,-0.28312259912490845,0.9988133907318115,0.9958283305168152
side_person17.mp4,side,131,4367,30.0,848,478,12,right_shoulder,0.4915608763694763,0.4077942371368408,0.04025575518608093,0.995154082775116,0.9968101382255554
side_person17.mp4,side,131,4367,30.0,848,478,13,left_elbow,0.4073439836502075,0.45272326469421387,-0.35446542501449585,0.9852127432823181,0.9986336827278137
side_person17.mp4,side,131,4367,30.0,848,478,14,right_elbow,0.415167897939682,0.44802650809288025,0.06000099703669548,0.2720334231853485,0.9991130232810974
side_person17.mp4,side,131,4367,30.0,848,478,15,left_wrist,0.3282034397125244,0.44686564803123474,-0.33668142557144165,0.9763559103012085,0.9960840940475464
side_person17.mp4,side,131,4367,30.0,848,478,16,right_wrist,0.3452490270137787,0.4484359622001648,-0.014516710303723812,0.3203950822353363,0.9930351972579956
side_person17.mp4,side,131,4367,30.0,848,478,17,left_pinky,0.3066481351852417,0.43993136286735535,-0.3844035267829895,0.9650141000747681,0.9937320351600647
side_person17.mp4,side,131,4367,30.0,848,478,18,right_pinky,0.3292396068572998,0.4418412446975708,-0.02249010279774666,0.3289231061935425,0.9902312159538269
side_person17.mp4,side,131,4367,30.0,848,478,19,left_index,0.30659276247024536,0.4322817921638489,-0.3646179735660553,0.9617679715156555,0.9938942790031433
side_person17.mp4,side,131,4367,30.0,848,478,20,right_index,0.3262355327606201,0.43852224946022034,-0.054988544434309006,0.3417152464389801,0.9885073900222778
side_person17.mp4,side,131,4367,30.0,848,478,21,left_thumb,0.31460273265838623,0.4364187717437744,-0.3314427137374878,0.9401335120201111,0.9945857524871826
side_person17.mp4,side,131,4367,30.0,848,478,22,right_thumb,0.32919853925704956,0.4418485760688782,-0.03257405385375023,0.3671351969242096,0.9901639819145203
side_person17.mp4,side,131,4367,30.0,848,478,23,left_hip,0.5648912191390991,0.6326097249984741,-0.10529854893684387,0.9984064698219299,0.9993333220481873
side_person17.mp4,side,131,4367,30.0,848,478,24,right_hip,0.5477925539016724,0.6117753982543945,0.10536328703165054,0.9969368577003479,0.9995781779289246
side_person17.mp4,side,131,4367,30.0,848,478,25,left_knee,0.4729224443435669,0.7538592219352722,-0.06893830001354218,0.9393450021743774,0.9982317090034485
side_person17.mp4,side,131,4367,30.0,848,478,26,right_knee,0.4593469202518463,0.705838680267334,0.11766741424798965,0.43986061215400696,0.9985936284065247
side_person17.mp4,side,131,4367,30.0,848,478,27,left_ankle,0.5043953061103821,0.9061259031295776,0.08647186309099197,0.9524915218353271,0.995763897895813
side_person17.mp4,side,131,4367,30.0,848,478,28,right_ankle,0.49781545996665955,0.8787229061126709,0.28936561942100525,0.5485451817512512,0.9989333748817444
side_person17.mp4,side,131,4367,30.0,848,478,29,left_heel,0.5176331400871277,0.9291712641716003,0.10263258218765259,0.9348497986793518,0.9954362511634827
side_person17.mp4,side,131,4367,30.0,848,478,30,right_heel,0.5103537440299988,0.9074276089668274,0.3068499267101288,0.6849794983863831,0.998672604560852
side_person17.mp4,side,131,4367,30.0,848,478,31,left_foot_index,0.46549558639526367,0.9286876916885376,0.09148499369621277,0.9288548231124878,0.9939526915550232
side_person17.mp4,side,131,4367,30.0,848,478,32,right_foot_index,0.46216750144958496,0.9177209734916687,0.3048633933067322,0.6580488085746765,0.9977715611457825
side_person17.mp4,side,132,4400,30.0,848,478,0,nose,0.44586610794067383,0.3684116005897522,-0.13792221248149872,0.9985643029212952,0.9981070756912231
side_person17.mp4,side,132,4400,30.0,848,478,1,left_eye_inner,0.4467969238758087,0.34917962551116943,-0.15899571776390076,0.998379647731781,0.9981162548065186
side_person17.mp4,side,132,4400,30.0,848,478,2,left_eye,0.44789597392082214,0.3483823537826538,-0.15905238687992096,0.9984328746795654,0.9981814622879028
side_person17.mp4,side,132,4400,30.0,848,478,3,left_eye_outer,0.44902685284614563,0.34777384996414185,-0.1591295450925827,0.9988577961921692,0.9982702732086182
side_person17.mp4,side,132,4400,30.0,848,478,4,right_eye_inner,0.446571409702301,0.3487612009048462,-0.12704147398471832,0.9979644417762756,0.9979524612426758
side_person17.mp4,side,132,4400,30.0,848,478,5,right_eye,0.44750988483428955,0.34759730100631714,-0.12706834077835083,0.9978283643722534,0.9978541731834412
side_person17.mp4,side,132,4400,30.0,848,478,6,right_eye_outer,0.44858136773109436,0.34650111198425293,-0.1270914375782013,0.9984828233718872,0.9977481961250305
side_person17.mp4,side,132,4400,30.0,848,478,7,left_ear,0.4616400897502899,0.3472948968410492,-0.20612667500972748,0.9972656965255737,0.9977845549583435
side_person17.mp4,side,132,4400,30.0,848,478,8,right_ear,0.4614964723587036,0.34479600191116333,-0.06392204761505127,0.9977452158927917,0.9970875382423401
side_person17.mp4,side,132,4400,30.0,848,478,9,mouth_left,0.4530814588069916,0.38165608048439026,-0.1519143134355545,0.9973519444465637,0.997841477394104
side_person17.mp4,side,132,4400,30.0,848,478,10,mouth_right,0.45263925194740295,0.38249680399894714,-0.11018038541078568,0.9953746199607849,0.9975751042366028
side_person17.mp4,side,132,4400,30.0,848,478,11,left_shoulder,0.4877013564109802,0.4294982850551605,-0.2786974310874939,0.9988477826118469,0.9969059824943542
side_person17.mp4,side,132,4400,30.0,848,478,12,right_shoulder,0.48908767104148865,0.4200732707977295,0.039804741740226746,0.9953075647354126,0.9975947737693787
side_person17.mp4,side,132,4400,30.0,848,478,13,left_elbow,0.4053192734718323,0.46375957131385803,-0.34307098388671875,0.9853971004486084,0.9992871880531311
side_person17.mp4,side,132,4400,30.0,848,478,14,right_elbow,0.41504040360450745,0.4590296447277069,0.06843246519565582,0.28061550855636597,0.9994990825653076
side_person17.mp4,side,132,4400,30.0,848,478,15,left_wrist,0.32547810673713684,0.45649051666259766,-0.3224392235279083,0.9777455925941467,0.9982423782348633
side_person17.mp4,side,132,4400,30.0,848,478,16,right_wrist,0.3462184965610504,0.45852378010749817,-0.0015872800722718239,0.33601224422454834,0.9974159002304077
side_person17.mp4,side,132,4400,30.0,848,478,17,left_pinky,0.30341315269470215,0.4492841958999634,-0.37004923820495605,0.9671330451965332,0.9970707893371582
side_person17.mp4,side,132,4400,30.0,848,478,18,right_pinky,0.33177056908607483,0.45138463377952576,-0.008519490249454975,0.34523093700408936,0.9963548183441162
side_person17.mp4,side,132,4400,30.0,848,478,19,left_index,0.30692416429519653,0.4418303072452545,-0.35015639662742615,0.9640831351280212,0.9972061514854431
side_person17.mp4,side,132,4400,30.0,848,478,20,right_index,0.32909268140792847,0.44692084193229675,-0.041438423097133636,0.35781729221343994,0.9957616925239563
side_person17.mp4,side,132,4400,30.0,848,478,21,left_thumb,0.31395572423934937,0.4450216293334961,-0.3168952763080597,0.9435591101646423,0.9975748658180237
side_person17.mp4,side,132,4400,30.0,848,478,22,right_thumb,0.3310492932796478,0.4497915208339691,-0.01928088814020157,0.3838091194629669,0.9965069890022278
side_person17.mp4,side,132,4400,30.0,848,478,23,left_hip,0.5647578835487366,0.6415094137191772,-0.10351651906967163,0.9985304474830627,0.9996058344841003
side_person17.mp4,side,132,4400,30.0,848,478,24,right_hip,0.5475298166275024,0.6195564866065979,0.1036001592874527,0.9971784353256226,0.9997395873069763
side_person17.mp4,side,132,4400,30.0,848,478,25,left_knee,0.4695327579975128,0.7545345425605774,-0.05811857432126999,0.9420336484909058,0.9990413784980774
side_person17.mp4,side,132,4400,30.0,848,478,26,right_knee,0.4584583044052124,0.7074737548828125,0.13434508442878723,0.45404621958732605,0.9992446899414062
side_person17.mp4,side,132,4400,30.0,848,478,27,left_ankle,0.5043933391571045,0.9065240621566772,0.10895708948373795,0.9538248181343079,0.9981005787849426
side_person17.mp4,side,132,4400,30.0,848,478,28,right_ankle,0.4982547163963318,0.875189483165741,0.31148841977119446,0.5560705661773682,0.9995317459106445
side_person17.mp4,side,132,4400,30.0,848,478,29,left_heel,0.5175948143005371,0.92950040102005,0.1261349618434906,0.9367693066596985,0.9979058504104614
side_person17.mp4,side,132,4400,30.0,848,478,30,right_heel,0.5105299949645996,0.906437337398529,0.33044254779815674,0.6908290982246399,0.9994284510612488
side_person17.mp4,side,132,4400,30.0,848,478,31,left_foot_index,0.46532079577445984,0.9283111691474915,0.11895348131656647,0.93044513463974,0.9972579479217529
side_person17.mp4,side,132,4400,30.0,848,478,32,right_foot_index,0.46218109130859375,0.9140328764915466,0.3345130980014801,0.6631540060043335,0.9990917444229126
side_person17.mp4,side,133,4433,30.0,848,478,0,nose,0.44416603446006775,0.3803863227367401,-0.12781214714050293,0.998626708984375,0.998414158821106
side_person17.mp4,side,133,4433,30.0,848,478,1,left_eye_inner,0.4448918104171753,0.3607061505317688,-0.14910297095775604,0.9984470009803772,0.9983605742454529
side_person17.mp4,side,133,4433,30.0,848,478,2,left_eye,0.4459766447544098,0.35987135767936707,-0.14915819466114044,0.998504102230072,0.9984129667282104
side_person17.mp4,side,133,4433,30.0,848,478,3,left_eye_outer,0.4471227526664734,0.3592214286327362,-0.1492319405078888,0.9989089369773865,0.9984779953956604
side_person17.mp4,side,133,4433,30.0,848,478,4,right_eye_inner,0.4445640742778778,0.3603024482727051,-0.11720699816942215,0.9980307817459106,0.9982153177261353
side_person17.mp4,side,133,4433,30.0,848,478,5,right_eye,0.44546404480934143,0.35911568999290466,-0.1172294169664383,0.9979062676429749,0.9981135129928589
side_person17.mp4,side,133,4433,30.0,848,478,6,right_eye_outer,0.44649839401245117,0.3579351305961609,-0.11724939197301865,0.9985311627388,0.9980072379112244
side_person17.mp4,side,133,4433,30.0,848,478,7,left_ear,0.4595722556114197,0.3585397005081177,-0.19707491993904114,0.9973450899124146,0.9980767965316772
side_person17.mp4,side,133,4433,30.0,848,478,8,right_ear,0.459485799074173,0.3557851314544678,-0.0553797148168087,0.9978394508361816,0.9974537491798401
side_person17.mp4,side,133,4433,30.0,848,478,9,mouth_left,0.451340913772583,0.39340028166770935,-0.14209525287151337,0.9974507689476013,0.9981909394264221
side_person17.mp4,side,133,4433,30.0,848,478,10,mouth_right,0.450786292552948,0.39435815811157227,-0.10049363225698471,0.9955349564552307,0.9979259967803955
side_person17.mp4,side,133,4433,30.0,848,478,11,left_shoulder,0.48556309938430786,0.439512699842453,-0.27157390117645264,0.9988789558410645,0.9974120259284973
side_person17.mp4,side,133,4433,30.0,848,478,12,right_shoulder,0.48579272627830505,0.4314357042312622,0.04864415153861046,0.9954756498336792,0.9979742169380188
side_person17.mp4,side,133,4433,30.0,848,478,13,left_elbow,0.40326088666915894,0.4726806581020355,-0.32725802063941956,0.9855486154556274,0.9993108510971069
side_person17.mp4,side,133,4433,30.0,848,478,14,right_elbow,0.41419997811317444,0.47048166394233704,0.08086919784545898,0.28863176703453064,0.9995105266571045
side_person17.mp4,side,133,4433,30.0,848,478,15,left_wrist,0.3252676725387573,0.4674075245857239,-0.29115891456604004,0.9788716435432434,0.9982670545578003
side_person17.mp4,side,133,4433,30.0,848,478,16,right_wrist,0.3467353582382202,0.4689263105392456,0.011545415967702866,0.34877920150756836,0.9972696900367737
side_person17.mp4,side,133,4433,30.0,848,478,17,left_pinky,0.30399051308631897,0.46046462655067444,-0.33461692929267883,0.9688293933868408,0.9971465468406677
side_person17.mp4,side,133,4433,30.0,848,478,18,right_pinky,0.33288106322288513,0.4626918435096741,0.005865419749170542,0.3585565388202667,0.9961051940917969
side_person17.mp4,side,133,4433,30.0,848,478,19,left_index,0.307275652885437,0.4537450671195984,-0.3189723789691925,0.9659507274627686,0.9972357153892517
side_person17.mp4,side,133,4433,30.0,848,478,20,right_index,0.3302233815193176,0.45803311467170715,-0.027535950765013695,0.37123528122901917,0.995550274848938
side_person17.mp4,side,133,4433,30.0,848,478,21,left_thumb,0.31510722637176514,0.4565007984638214,-0.2866640090942383,0.9464131593704224,0.9976016879081726
side_person17.mp4,side,133,4433,30.0,848,478,22,right_thumb,0.33170729875564575,0.4605029821395874,-0.006776345893740654,0.3978024423122406,0.9962939620018005
side_person17.mp4,side,133,4433,30.0,848,478,23,left_hip,0.5646498203277588,0.6501069068908691,-0.10192590951919556,0.9986447691917419,0.9996390342712402
side_person17.mp4,side,133,4433,30.0,848,478,24,right_hip,0.5466097593307495,0.6276367902755737,0.10201489925384521,0.9974066615104675,0.9997506737709045
side_person17.mp4,side,133,4433,30.0,848,478,25,left_knee,0.4688205122947693,0.7583545446395874,-0.05608140677213669,0.9443694949150085,0.9990960359573364
side_person17.mp4,side,133,4433,30.0,848,478,26,right_knee,0.4581746459007263,0.707926869392395,0.14856232702732086,0.46781107783317566,0.9992609620094299
side_person17.mp4,side,133,4433,30.0,848,478,27,left_ankle,0.5046669840812683,0.9064839482307434,0.12098094075918198,0.9535237550735474,0.9984238147735596
side_person17.mp4,side,133,4433,30.0,848,478,28,right_ankle,0.4987860918045044,0.8688958287239075,0.3143341541290283,0.563215970993042,0.9995241165161133
side_person17.mp4,side,133,4433,30.0,848,478,29,left_heel,0.5175782442092896,0.928919792175293,0.14002707600593567,0.9367209076881409,0.9982818365097046
side_person17.mp4,side,133,4433,30.0,848,478,30,right_heel,0.5105778574943542,0.9003596901893616,0.3324200510978699,0.6958289742469788,0.9994340538978577
side_person17.mp4,side,133,4433,30.0,848,478,31,left_foot_index,0.46562543511390686,0.9280600547790527,0.14474332332611084,0.9301244020462036,0.9977670907974243
side_person17.mp4,side,133,4433,30.0,848,478,32,right_foot_index,0.4623813033103943,0.9124667048454285,0.3433574140071869,0.6687440276145935,0.999091625213623
side_person17.mp4,side,134,4467,30.0,848,478,0,nose,0.4426719844341278,0.3930482864379883,-0.12848244607448578,0.9987083673477173,0.9987847208976746
side_person17.mp4,side,134,4467,30.0,848,478,1,left_eye_inner,0.4433550238609314,0.37364116311073303,-0.14879877865314484,0.9985416531562805,0.99872225522995
side_person17.mp4,side,134,4467,30.0,848,478,2,left_eye,0.44438695907592773,0.3727600574493408,-0.14884720742702484,0.998599112033844,0.9987323880195618
side_person17.mp4,side,134,4467,30.0,848,478,3,left_eye_outer,0.44547364115715027,0.3720153868198395,-0.1489214301109314,0.9989774227142334,0.9987701773643494
side_person17.mp4,side,134,4467,30.0,848,478,4,right_eye_inner,0.4430188238620758,0.3732985258102417,-0.11782839894294739,0.9981406331062317,0.9986287355422974
side_person17.mp4,side,134,4467,30.0,848,478,5,right_eye,0.4438604414463043,0.37206679582595825,-0.1178617849946022,0.9980267286300659,0.9985347986221313
side_person17.mp4,side,134,4467,30.0,848,478,6,right_eye_outer,0.44483405351638794,0.37086114287376404,-0.11787758022546768,0.9986123442649841,0.9984331727027893
side_person17.mp4,side,134,4467,30.0,848,478,7,left_ear,0.45838499069213867,0.37100961804389954,-0.19435009360313416,0.9974718689918518,0.9982784986495972
side_person17.mp4,side,134,4467,30.0,848,478,8,right_ear,0.45844146609306335,0.3686223030090332,-0.05623375624418259,0.9979733824729919,0.9978432655334473
side_person17.mp4,side,134,4467,30.0,848,478,9,mouth_left,0.44970715045928955,0.4065934717655182,-0.14178450405597687,0.9975840449333191,0.9982969164848328
side_person17.mp4,side,134,4467,30.0,848,478,10,mouth_right,0.44915592670440674,0.40744420886039734,-0.10133610665798187,0.9957514405250549,0.9981135129928589
side_person17.mp4,side,134,4467,30.0,848,478,11,left_shoulder,0.4838191568851471,0.4502621591091156,-0.2707233130931854,0.9989008903503418,0.9970617890357971
side_person17.mp4,side,134,4467,30.0,848,478,12,right_shoulder,0.48336261510849,0.4443603754043579,0.04299739748239517,0.9955909848213196,0.9975404739379883
side_person17.mp4,side,134,4467,30.0,848,478,13,left_elbow,0.3996387720108032,0.4830493927001953,-0.3216252624988556,0.9859362244606018,0.9994534850120544
side_person17.mp4,side,134,4467,30.0,848,478,14,right_elbow,0.4117846190929413,0.48216506838798523,0.0766773670911789,0.29920080304145813,0.9994794726371765
side_person17.mp4,side,134,4467,30.0,848,478,15,left_wrist,0.3172963261604309,0.47567301988601685,-0.2947740852832794,0.9801993370056152,0.9986181259155273
side_person17.mp4,side,134,4467,30.0,848,478,16,right_wrist,0.3453535735607147,0.48009932041168213,0.009480916894972324,0.36393147706985474,0.9973543882369995
side_person17.mp4,side,134,4467,30.0,848,478,17,left_pinky,0.29434096813201904,0.4680829644203186,-0.34024685621261597,0.9707662463188171,0.9975160360336304
side_person17.mp4,side,134,4467,30.0,848,478,18,right_pinky,0.3338870704174042,0.470622718334198,0.0025818971917033195,0.3736894726753235,0.9962073564529419
side_person17.mp4,side,134,4467,30.0,848,478,19,left_index,0.30130326747894287,0.46108219027519226,-0.3228462040424347,0.9680636525154114,0.9975610971450806
side_person17.mp4,side,134,4467,30.0,848,478,20,right_index,0.330733060836792,0.466608464717865,-0.029653068631887436,0.3862043619155884,0.9955594539642334
side_person17.mp4,side,134,4467,30.0,848,478,21,left_thumb,0.3103315234184265,0.46404996514320374,-0.2901214063167572,0.9496196508407593,0.99793541431427
side_person17.mp4,side,134,4467,30.0,848,478,22,right_thumb,0.33185479044914246,0.46999743580818176,-0.00785066094249487,0.41323620080947876,0.9963669776916504
side_person17.mp4,side,134,4467,30.0,848,478,23,left_hip,0.5645893216133118,0.6578007340431213,-0.09856996685266495,0.9987447261810303,0.9995343685150146
side_person17.mp4,side,134,4467,30.0,848,478,24,right_hip,0.5465174913406372,0.6351774334907532,0.09865514934062958,0.9976006150245667,0.9996687173843384
side_person17.mp4,side,134,4467,30.0,848,478,25,left_knee,0.4678206145763397,0.7589655518531799,-0.049196962267160416,0.946455180644989,0.9990912675857544
side_person17.mp4,side,134,4467,30.0,848,478,26,right_knee,0.4573644995689392,0.7113635540008545,0.14580339193344116,0.47932276129722595,0.9991764426231384
side_person17.mp4,side,134,4467,30.0,848,478,27,left_ankle,0.5045711994171143,0.9064504504203796,0.12238358706235886,0.9539411067962646,0.9980570673942566
side_person17.mp4,side,134,4467,30.0,848,478,28,right_ankle,0.4987896680831909,0.865787148475647,0.3191010057926178,0.5671574473381042,0.9995039701461792
side_person17.mp4,side,134,4467,30.0,848,478,29,left_heel,0.5173770785331726,0.9287213087081909,0.14040067791938782,0.9375572204589844,0.9978741407394409
side_person17.mp4,side,134,4467,30.0,848,478,30,right_heel,0.5105729103088379,0.8994225263595581,0.3385266959667206,0.6993920207023621,0.9994187355041504
side_person17.mp4,side,134,4467,30.0,848,478,31,left_foot_index,0.46551957726478577,0.9278897047042847,0.1390049159526825,0.9305200576782227,0.9972394704818726
side_person17.mp4,side,134,4467,30.0,848,478,32,right_foot_index,0.4623918831348419,0.9086827039718628,0.3488578200340271,0.6727790832519531,0.9991241097450256
side_person17.mp4,side,135,4500,30.0,848,478,0,nose,0.44147738814353943,0.4037160873413086,-0.12635870277881622,0.9987920522689819,0.9986571073532104
side_person17.mp4,side,135,4500,30.0,848,478,1,left_eye_inner,0.4420592188835144,0.38512060046195984,-0.14435891807079315,0.9986375570297241,0.9986206293106079
side_person17.mp4,side,135,4500,30.0,848,478,2,left_eye,0.4429638087749481,0.38420048356056213,-0.14438636600971222,0.9986937046051025,0.9986128807067871
side_person17.mp4,side,135,4500,30.0,848,478,3,left_eye_outer,0.44403642416000366,0.3832429349422455,-0.14447076618671417,0.9990432262420654,0.998630166053772
side_person17.mp4,side,135,4500,30.0,848,478,4,right_eye_inner,0.441893607378006,0.3847891390323639,-0.11438414454460144,0.9982555508613586,0.9985675811767578
side_person17.mp4,side,135,4500,30.0,848,478,5,right_eye,0.44272175431251526,0.383596271276474,-0.11443106830120087,0.998153030872345,0.9984690546989441
side_person17.mp4,side,135,4500,30.0,848,478,6,right_eye_outer,0.443880558013916,0.3821304142475128,-0.1144154891371727,0.9986984133720398,0.9983654618263245
side_person17.mp4,side,135,4500,30.0,848,478,7,left_ear,0.4566396176815033,0.38240712881088257,-0.18704192340373993,0.9976072311401367,0.9980934262275696
side_person17.mp4,side,135,4500,30.0,848,478,8,right_ear,0.45713239908218384,0.3801954984664917,-0.05106126889586449,0.9981086254119873,0.9977638721466064
side_person17.mp4,side,135,4500,30.0,848,478,9,mouth_left,0.44845303893089294,0.41743019223213196,-0.13886046409606934,0.9977185130119324,0.9980564117431641
side_person17.mp4,side,135,4500,30.0,848,478,10,mouth_right,0.44823408126831055,0.418233722448349,-0.09985436499118805,0.9959922432899475,0.9978370070457458
side_person17.mp4,side,135,4500,30.0,848,478,11,left_shoulder,0.48152849078178406,0.46107470989227295,-0.25625383853912354,0.9988731741905212,0.9957963228225708
side_person17.mp4,side,135,4500,30.0,848,478,12,right_shoulder,0.4828617572784424,0.4548827111721039,0.05331989377737045,0.9955958127975464,0.9965078234672546
side_person17.mp4,side,135,4500,30.0,848,478,13,left_elbow,0.39923855662345886,0.493875116109848,-0.3085651099681854,0.9860373735427856,0.998974084854126
side_person17.mp4,side,135,4500,30.0,848,478,14,right_elbow,0.4089558720588684,0.49345114827156067,0.08333469927310944,0.30152177810668945,0.9990251064300537
side_person17.mp4,side,135,4500,30.0,848,478,15,left_wrist,0.31130993366241455,0.48494595289230347,-0.2822553217411041,0.981149435043335,0.997186005115509
side_person17.mp4,side,135,4500,30.0,848,478,16,right_wrist,0.3397546112537384,0.48740091919898987,0.013210193254053593,0.3674027919769287,0.9937173128128052
side_person17.mp4,side,135,4500,30.0,848,478,17,left_pinky,0.28959712386131287,0.4796017110347748,-0.32676035165786743,0.9721555113792419,0.9949656128883362
side_person17.mp4,side,135,4500,30.0,848,478,18,right_pinky,0.3266421854496002,0.4796089231967926,0.007886349223554134,0.3785068988800049,0.9909070730209351
side_person17.mp4,side,135,4500,30.0,848,478,19,left_index,0.29407644271850586,0.4720216989517212,-0.3086208701133728,0.9695876836776733,0.99503493309021
side_person17.mp4,side,135,4500,30.0,848,478,20,right_index,0.3247050642967224,0.4766099452972412,-0.02475987933576107,0.39111289381980896,0.9895784258842468
side_person17.mp4,side,135,4500,30.0,848,478,21,left_thumb,0.303606778383255,0.47433844208717346,-0.2771998941898346,0.9519866108894348,0.9957488179206848
side_person17.mp4,side,135,4500,30.0,848,478,22,right_thumb,0.32541540265083313,0.47955015301704407,-0.004515962675213814,0.41913795471191406,0.9912332892417908
side_person17.mp4,side,135,4500,30.0,848,478,23,left_hip,0.5645328164100647,0.6666305065155029,-0.09872150421142578,0.9988091588020325,0.9990487694740295
side_person17.mp4,side,135,4500,30.0,848,478,24,right_hip,0.5465188026428223,0.644813060760498,0.09880086779594421,0.9977466464042664,0.9993744492530823
side_person17.mp4,side,135,4500,30.0,848,478,25,left_knee,0.46330684423446655,0.757764995098114,-0.05762367323040962,0.947251558303833,0.9984472393989563
side_person17.mp4,side,135,4500,30.0,848,478,26,right_knee,0.45678427815437317,0.7111484408378601,0.1456400752067566,0.4795527458190918,0.9986578226089478
side_person17.mp4,side,135,4500,30.0,848,478,27,left_ankle,0.504450261592865,0.9064363837242126,0.11381956189870834,0.9509323239326477,0.9968928098678589
side_person17.mp4,side,135,4500,30.0,848,478,28,right_ankle,0.4988017678260803,0.8661496043205261,0.3070114850997925,0.5601730942726135,0.9989306330680847
side_person17.mp4,side,135,4500,30.0,848,478,29,left_heel,0.517450749874115,0.9287174940109253,0.13299602270126343,0.9344465732574463,0.9968553781509399
side_person17.mp4,side,135,4500,30.0,848,478,30,right_heel,0.5105988383293152,0.8988312482833862,0.3246336579322815,0.6945575475692749,0.9988166093826294
side_person17.mp4,side,135,4500,30.0,848,478,31,left_foot_index,0.46550068259239197,0.9278108477592468,0.14160184562206268,0.9261668920516968,0.9958113431930542
side_person17.mp4,side,135,4500,30.0,848,478,32,right_foot_index,0.46235156059265137,0.9086999893188477,0.3338982164859772,0.6677336096763611,0.9982106685638428
side_person17.mp4,side,136,4533,30.0,848,478,0,nose,0.44098177552223206,0.4153287708759308,-0.1298145204782486,0.9988107681274414,0.9974363446235657
side_person17.mp4,side,136,4533,30.0,848,478,1,left_eye_inner,0.44133129715919495,0.3972521424293518,-0.14989764988422394,0.9986567497253418,0.9974870681762695
side_person17.mp4,side,136,4533,30.0,848,478,2,left_eye,0.442304790019989,0.3962089419364929,-0.14992016553878784,0.9987170696258545,0.9975480437278748
side_person17.mp4,side,136,4533,30.0,848,478,3,left_eye_outer,0.44335415959358215,0.3953208327293396,-0.14998741447925568,0.9990532994270325,0.9976348876953125
side_person17.mp4,side,136,4533,30.0,848,478,4,right_eye_inner,0.44101884961128235,0.3968954384326935,-0.11808586120605469,0.998263955116272,0.9973764419555664
side_person17.mp4,side,136,4533,30.0,848,478,5,right_eye,0.44182470440864563,0.3955298364162445,-0.11811910569667816,0.9981719851493835,0.9972672462463379
side_person17.mp4,side,136,4533,30.0,848,478,6,right_eye_outer,0.44283080101013184,0.3941456973552704,-0.11812041699886322,0.9987101554870605,0.9972233772277832
side_person17.mp4,side,136,4533,30.0,848,478,7,left_ear,0.4559910297393799,0.39378270506858826,-0.19415967166423798,0.997575044631958,0.9967130422592163
side_person17.mp4,side,136,4533,30.0,848,478,8,right_ear,0.45607978105545044,0.3914746344089508,-0.05122572183609009,0.998137891292572,0.9963108897209167
