video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,136,4533,30.0,848,478,9,mouth_left,0.44795724749565125,0.42897868156433105,-0.1433093398809433,0.9977279305458069,0.9972099661827087
side_person17.mp4,side,136,4533,30.0,848,478,10,mouth_right,0.44757091999053955,0.4298064410686493,-0.1016915962100029,0.9960464835166931,0.9970236420631409
side_person17.mp4,side,136,4533,30.0,848,478,11,left_shoulder,0.48205310106277466,0.47151973843574524,-0.2608087956905365,0.9988102316856384,0.9949457049369812
side_person17.mp4,side,136,4533,30.0,848,478,12,right_shoulder,0.47779929637908936,0.4653835594654083,0.048262819647789,0.9956257343292236,0.9971670508384705
side_person17.mp4,side,136,4533,30.0,848,478,13,left_elbow,0.4000873863697052,0.5048397183418274,-0.31762102246284485,0.9860607385635376,0.9981445074081421
side_person17.mp4,side,136,4533,30.0,848,478,14,right_elbow,0.4059576988220215,0.500177800655365,0.0808769017457962,0.3102826178073883,0.9990707635879517
side_person17.mp4,side,136,4533,30.0,848,478,15,left_wrist,0.3148614168167114,0.49494969844818115,-0.2990705072879791,0.9818193912506104,0.994738757610321
side_person17.mp4,side,136,4533,30.0,848,478,16,right_wrist,0.33805251121520996,0.49542948603630066,0.008490470238029957,0.3801101744174957,0.994098424911499
side_person17.mp4,side,136,4533,30.0,848,478,17,left_pinky,0.2964749336242676,0.48823052644729614,-0.34430116415023804,0.9731393456459045,0.9915311336517334
side_person17.mp4,side,136,4533,30.0,848,478,18,right_pinky,0.32422181963920593,0.4861704409122467,0.0008814450702629983,0.3923318386077881,0.9907490611076355
side_person17.mp4,side,136,4533,30.0,848,478,19,left_index,0.30216681957244873,0.47996917366981506,-0.32731351256370544,0.9706957936286926,0.9916834831237793
side_person17.mp4,side,136,4533,30.0,848,478,20,right_index,0.32280611991882324,0.48407530784606934,-0.03095368668437004,0.4050447642803192,0.9893060326576233
side_person17.mp4,side,136,4533,30.0,848,478,21,left_thumb,0.30683740973472595,0.4836371839046478,-0.29470717906951904,0.9536804556846619,0.9925724267959595
side_person17.mp4,side,136,4533,30.0,848,478,22,right_thumb,0.32450172305107117,0.4874127209186554,-0.00893231201916933,0.4336206614971161,0.9912449717521667
side_person17.mp4,side,136,4533,30.0,848,478,23,left_hip,0.5645206570625305,0.6747646331787109,-0.09906351566314697,0.9988042712211609,0.9980577826499939
side_person17.mp4,side,136,4533,30.0,848,478,24,right_hip,0.5453288555145264,0.651684045791626,0.09914415329694748,0.9978106617927551,0.9989616870880127
side_person17.mp4,side,136,4533,30.0,848,478,25,left_knee,0.4598216712474823,0.7572523355484009,-0.08607694506645203,0.9475045800209045,0.9976822137832642
side_person17.mp4,side,136,4533,30.0,848,478,26,right_knee,0.45443153381347656,0.710663378238678,0.1427098959684372,0.47541502118110657,0.9982333183288574
side_person17.mp4,side,136,4533,30.0,848,478,27,left_ankle,0.5044678449630737,0.9058569669723511,0.09211917966604233,0.9491896033287048,0.9965921640396118
side_person17.mp4,side,136,4533,30.0,848,478,28,right_ankle,0.4987874925136566,0.8651967644691467,0.3030932545661926,0.5520250797271729,0.9983287453651428
side_person17.mp4,side,136,4533,30.0,848,478,29,left_heel,0.518366277217865,0.9285371899604797,0.11473125964403152,0.9328550100326538,0.9968444108963013
side_person17.mp4,side,136,4533,30.0,848,478,30,right_heel,0.5106183886528015,0.89750075340271,0.32063964009284973,0.6884504556655884,0.9982979893684387
side_person17.mp4,side,136,4533,30.0,848,478,31,left_foot_index,0.46575021743774414,0.9278075695037842,0.11868846416473389,0.9233711957931519,0.9955888986587524
side_person17.mp4,side,136,4533,30.0,848,478,32,right_foot_index,0.4629260301589966,0.9088414311408997,0.3210957646369934,0.6607460379600525,0.9974365830421448
side_person17.mp4,side,137,4567,30.0,848,478,0,nose,0.4405839741230011,0.42689263820648193,-0.1392216831445694,0.9987939596176147,0.9971119165420532
side_person17.mp4,side,137,4567,30.0,848,478,1,left_eye_inner,0.44085636734962463,0.40714046359062195,-0.16115137934684753,0.9986479878425598,0.9974804520606995
side_person17.mp4,side,137,4567,30.0,848,478,2,left_eye,0.44180747866630554,0.40616554021835327,-0.16117748618125916,0.9987159967422485,0.9976310729980469
side_person17.mp4,side,137,4567,30.0,848,478,3,left_eye_outer,0.4428410828113556,0.4053448438644409,-0.1612488478422165,0.9990425705909729,0.9978004097938538
side_person17.mp4,side,137,4567,30.0,848,478,4,right_eye_inner,0.4406421482563019,0.40688493847846985,-0.12765388190746307,0.9982240796089172,0.9972150325775146
side_person17.mp4,side,137,4567,30.0,848,478,5,right_eye,0.44150373339653015,0.4056282937526703,-0.12767931818962097,0.9981382489204407,0.9970909357070923
side_person17.mp4,side,137,4567,30.0,848,478,6,right_eye_outer,0.4425468444824219,0.4043394923210144,-0.127690389752388,0.9986785054206848,0.9970638155937195
side_person17.mp4,side,137,4567,30.0,848,478,7,left_ear,0.45569199323654175,0.40481036901474,-0.20897650718688965,0.9975072741508484,0.9972067475318909
side_person17.mp4,side,137,4567,30.0,848,478,8,right_ear,0.45580002665519714,0.40253326296806335,-0.05864455923438072,0.9981076717376709,0.9963259100914001
side_person17.mp4,side,137,4567,30.0,848,478,9,mouth_left,0.4476722180843353,0.4395727515220642,-0.15385402739048004,0.9977033138275146,0.9974008798599243
side_person17.mp4,side,137,4567,30.0,848,478,10,mouth_right,0.44747471809387207,0.44048944115638733,-0.11004838347434998,0.9960699677467346,0.9971663355827332
side_person17.mp4,side,137,4567,30.0,848,478,11,left_shoulder,0.4819951057434082,0.4833599925041199,-0.2787438929080963,0.9987789988517761,0.996623158454895
side_person17.mp4,side,137,4567,30.0,848,478,12,right_shoulder,0.4773143529891968,0.4728792905807495,0.04412171244621277,0.9956921339035034,0.99797123670578
side_person17.mp4,side,137,4567,30.0,848,478,13,left_elbow,0.4003240764141083,0.5155450701713562,-0.334542840719223,0.9858998656272888,0.9983518123626709
side_person17.mp4,side,137,4567,30.0,848,478,14,right_elbow,0.4040931761264801,0.5058199763298035,0.08047135174274445,0.31124991178512573,0.9991208910942078
side_person17.mp4,side,137,4567,30.0,848,478,15,left_wrist,0.3163806200027466,0.5028272867202759,-0.3062722682952881,0.9821360111236572,0.9957277774810791
side_person17.mp4,side,137,4567,30.0,848,478,16,right_wrist,0.33553093671798706,0.4998524487018585,0.0030583557672798634,0.38681337237358093,0.9943462014198303
side_person17.mp4,side,137,4567,30.0,848,478,17,left_pinky,0.2970041036605835,0.49480777978897095,-0.3520473539829254,0.9736461043357849,0.9931446313858032
side_person17.mp4,side,137,4567,30.0,848,478,18,right_pinky,0.32267799973487854,0.489200621843338,-0.006445351522415876,0.4015304744243622,0.9911052584648132
side_person17.mp4,side,137,4567,30.0,848,478,19,left_index,0.30419108271598816,0.48566102981567383,-0.3367900848388672,0.9713102579116821,0.993309736251831
side_person17.mp4,side,137,4567,30.0,848,478,20,right_index,0.32138553261756897,0.48732009530067444,-0.03866144269704819,0.4147992432117462,0.989903450012207
side_person17.mp4,side,137,4567,30.0,848,478,21,left_thumb,0.30765432119369507,0.4897073209285736,-0.3022761046886444,0.9545808434486389,0.9940529465675354
side_person17.mp4,side,137,4567,30.0,848,478,22,right_thumb,0.32343581318855286,0.49092552065849304,-0.014698587357997894,0.4439204931259155,0.991852343082428
side_person17.mp4,side,137,4567,30.0,848,478,23,left_hip,0.5640566945075989,0.6836388111114502,-0.10085777193307877,0.9988406300544739,0.9989582300186157
side_person17.mp4,side,137,4567,30.0,848,478,24,right_hip,0.5446745753288269,0.6587074398994446,0.10094992816448212,0.9979105591773987,0.9993888139724731
side_person17.mp4,side,137,4567,30.0,848,478,25,left_knee,0.4569893479347229,0.7567713260650635,-0.08885794132947922,0.9470376968383789,0.9986169338226318
side_person17.mp4,side,137,4567,30.0,848,478,26,right_knee,0.45216527581214905,0.7103843092918396,0.15745677053928375,0.46764475107192993,0.9987724423408508
side_person17.mp4,side,137,4567,30.0,848,478,27,left_ankle,0.5041016340255737,0.905877411365509,0.09334532171487808,0.9471265077590942,0.998167872428894
side_person17.mp4,side,137,4567,30.0,848,478,28,right_ankle,0.49875402450561523,0.8623462319374084,0.31933853030204773,0.5414785146713257,0.9988297820091248
side_person17.mp4,side,137,4567,30.0,848,478,29,left_heel,0.5183561444282532,0.9287159442901611,0.11498653888702393,0.9309635758399963,0.9983137845993042
side_person17.mp4,side,137,4567,30.0,848,478,30,right_heel,0.5110376477241516,0.896513819694519,0.33662471175193787,0.6803080439567566,0.9988633394241333
side_person17.mp4,side,137,4567,30.0,848,478,31,left_foot_index,0.4657120108604431,0.9280974864959717,0.1315459907054901,0.9206188321113586,0.9973635077476501
side_person17.mp4,side,137,4567,30.0,848,478,32,right_foot_index,0.4633448123931885,0.9081087112426758,0.35067301988601685,0.6522265672683716,0.9982239603996277
side_person17.mp4,side,138,4600,30.0,848,478,0,nose,0.43994173407554626,0.4346555471420288,-0.15973128378391266,0.9987918734550476,0.9970382452011108
side_person17.mp4,side,138,4600,30.0,848,478,1,left_eye_inner,0.4401666522026062,0.41548019647598267,-0.18268243968486786,0.9986602067947388,0.9975526928901672
side_person17.mp4,side,138,4600,30.0,848,478,2,left_eye,0.441143274307251,0.4145949184894562,-0.1827065497636795,0.9987325668334961,0.9977499842643738
side_person17.mp4,side,138,4600,30.0,848,478,3,left_eye_outer,0.44221338629722595,0.41385576128959656,-0.18278303742408752,0.9990459680557251,0.9979483485221863
side_person17.mp4,side,138,4600,30.0,848,478,4,right_eye_inner,0.44003522396087646,0.41511860489845276,-0.14814844727516174,0.9982162117958069,0.9972457885742188
side_person17.mp4,side,138,4600,30.0,848,478,5,right_eye,0.4409763813018799,0.4138850271701813,-0.14817842841148376,0.9981348514556885,0.9971447587013245
side_person17.mp4,side,138,4600,30.0,848,478,6,right_eye_outer,0.44209203124046326,0.4126306176185608,-0.14819380640983582,0.9986698031425476,0.9971733093261719
side_person17.mp4,side,138,4600,30.0,848,478,7,left_ear,0.45538195967674255,0.41400206089019775,-0.23136748373508453,0.99750816822052,0.9974740147590637
side_person17.mp4,side,138,4600,30.0,848,478,8,right_ear,0.45546963810920715,0.4114537537097931,-0.07603516429662704,0.9981265068054199,0.9966260194778442
side_person17.mp4,side,138,4600,30.0,848,478,9,mouth_left,0.44689276814460754,0.44768378138542175,-0.1744598001241684,0.9977109432220459,0.9975171089172363
side_person17.mp4,side,138,4600,30.0,848,478,10,mouth_right,0.44687023758888245,0.4483869671821594,-0.12918557226657867,0.9961640238761902,0.997326135635376
side_person17.mp4,side,138,4600,30.0,848,478,11,left_shoulder,0.4817713499069214,0.493046373128891,-0.29934626817703247,0.9987719655036926,0.9969876408576965
side_person17.mp4,side,138,4600,30.0,848,478,12,right_shoulder,0.4757430851459503,0.4789923429489136,0.0288208220154047,0.9958568215370178,0.9986222982406616
side_person17.mp4,side,138,4600,30.0,848,478,13,left_elbow,0.40007922053337097,0.5249121189117432,-0.3583092987537384,0.9859358668327332,0.998206615447998
side_person17.mp4,side,138,4600,30.0,848,478,14,right_elbow,0.40233612060546875,0.5110626816749573,0.06599632650613785,0.3170996904373169,0.999222993850708
side_person17.mp4,side,138,4600,30.0,848,478,15,left_wrist,0.317676842212677,0.513414740562439,-0.3324996531009674,0.9825078248977661,0.9951649904251099
side_person17.mp4,side,138,4600,30.0,848,478,16,right_wrist,0.33242422342300415,0.5060930848121643,-0.016860466450452805,0.3998872935771942,0.9943429231643677
side_person17.mp4,side,138,4600,30.0,848,478,17,left_pinky,0.30115312337875366,0.5059749484062195,-0.3814001977443695,0.9741796255111694,0.9923243522644043
side_person17.mp4,side,138,4600,30.0,848,478,18,right_pinky,0.3206920027732849,0.4951436221599579,-0.028460631147027016,0.41618987917900085,0.990778923034668
side_person17.mp4,side,138,4600,30.0,848,478,19,left_index,0.3052782714366913,0.49589332938194275,-0.36724644899368286,0.9719537496566772,0.9925307631492615
side_person17.mp4,side,138,4600,30.0,848,478,20,right_index,0.31973040103912354,0.49322423338890076,-0.06235312670469284,0.4300138056278229,0.9894644021987915
side_person17.mp4,side,138,4600,30.0,848,478,21,left_thumb,0.30844050645828247,0.5000380873680115,-0.329288512468338,0.9554779529571533,0.9932823181152344
side_person17.mp4,side,138,4600,30.0,848,478,22,right_thumb,0.321414977312088,0.4971644878387451,-0.03537764027714729,0.45913729071617126,0.9916404485702515
side_person17.mp4,side,138,4600,30.0,848,478,23,left_hip,0.5635936856269836,0.693330705165863,-0.10280297696590424,0.998896598815918,0.9991645812988281
side_person17.mp4,side,138,4600,30.0,848,478,24,right_hip,0.543800950050354,0.6658698320388794,0.10290532559156418,0.9980382323265076,0.9995869994163513
side_person17.mp4,side,138,4600,30.0,848,478,25,left_knee,0.45419570803642273,0.7562424540519714,-0.09472011029720306,0.9478426575660706,0.9984598159790039
side_person17.mp4,side,138,4600,30.0,848,478,26,right_knee,0.4506426453590393,0.7119249701499939,0.165757954120636,0.46505144238471985,0.9988252520561218
side_person17.mp4,side,138,4600,30.0,848,478,27,left_ankle,0.5040480494499207,0.9058699607849121,0.09689901769161224,0.945464015007019,0.9982326030731201
side_person17.mp4,side,138,4600,30.0,848,478,28,right_ankle,0.4987504780292511,0.8613871932029724,0.33093059062957764,0.5332196354866028,0.9986176490783691
side_person17.mp4,side,138,4600,30.0,848,478,29,left_heel,0.5187802314758301,0.9278222918510437,0.11948990076780319,0.9291443228721619,0.9984489679336548
side_person17.mp4,side,138,4600,30.0,848,478,30,right_heel,0.5113798975944519,0.8947369456291199,0.3484362065792084,0.6717228889465332,0.998654842376709
side_person17.mp4,side,138,4600,30.0,848,478,31,left_foot_index,0.4658977687358856,0.928470253944397,0.1452735960483551,0.9182342290878296,0.9973412156105042
side_person17.mp4,side,138,4600,30.0,848,478,32,right_foot_index,0.46491265296936035,0.9075166583061218,0.3668176531791687,0.6442145705223083,0.9976910352706909
side_person17.mp4,side,139,4633,30.0,848,478,0,nose,0.4391593635082245,0.44278484582901,-0.1500815600156784,0.9987714290618896,0.9973909258842468
side_person17.mp4,side,139,4633,30.0,848,478,1,left_eye_inner,0.43917861580848694,0.42360809445381165,-0.17273306846618652,0.9986510872840881,0.9978308081626892
side_person17.mp4,side,139,4633,30.0,848,478,2,left_eye,0.4401338994503021,0.4227225184440613,-0.17275680601596832,0.998731791973114,0.9979953765869141
side_person17.mp4,side,139,4633,30.0,848,478,3,left_eye_outer,0.44120410084724426,0.422031044960022,-0.1728263944387436,0.9990349411964417,0.9981597065925598
side_person17.mp4,side,139,4633,30.0,848,478,4,right_eye_inner,0.4390959143638611,0.4233038127422333,-0.1383792757987976,0.9981842041015625,0.9975739121437073
side_person17.mp4,side,139,4633,30.0,848,478,5,right_eye,0.44004324078559875,0.42210811376571655,-0.13840198516845703,0.9981101751327515,0.9974623918533325
side_person17.mp4,side,139,4633,30.0,848,478,6,right_eye_outer,0.44116196036338806,0.4209277331829071,-0.1384117156267166,0.9986448884010315,0.9974660873413086
side_person17.mp4,side,139,4633,30.0,848,478,7,left_ear,0.45447859168052673,0.4223816990852356,-0.22158125042915344,0.997463583946228,0.9977116584777832
side_person17.mp4,side,139,4633,30.0,848,478,8,right_ear,0.4545126259326935,0.4200184643268585,-0.06721918284893036,0.9981239438056946,0.996871292591095
side_person17.mp4,side,139,4633,30.0,848,478,9,mouth_left,0.44617387652397156,0.45583581924438477,-0.16490474343299866,0.9976629018783569,0.9977390766143799
side_person17.mp4,side,139,4633,30.0,848,478,10,mouth_right,0.4462343752384186,0.4565519392490387,-0.11986616253852844,0.9961933493614197,0.9975072741508484
side_person17.mp4,side,139,4633,30.0,848,478,11,left_shoulder,0.4805033802986145,0.5009937882423401,-0.2915955185890198,0.998764157295227,0.9971194267272949
side_person17.mp4,side,139,4633,30.0,848,478,12,right_shoulder,0.47517380118370056,0.4853018820285797,0.03781769424676895,0.9959799647331238,0.9983812570571899
side_person17.mp4,side,139,4633,30.0,848,478,13,left_elbow,0.39826181530952454,0.5321813225746155,-0.3536369502544403,0.9859714508056641,0.9984879493713379
side_person17.mp4,side,139,4633,30.0,848,478,14,right_elbow,0.40316343307495117,0.5137086510658264,0.07250899821519852,0.31899547576904297,0.999213695526123
side_person17.mp4,side,139,4633,30.0,848,478,15,left_wrist,0.31225112080574036,0.5207231044769287,-0.33058223128318787,0.9829159379005432,0.9955678582191467
side_person17.mp4,side,139,4633,30.0,848,478,16,right_wrist,0.33433759212493896,0.5089619755744934,-0.007043785415589809,0.40959158539772034,0.9953806400299072
side_person17.mp4,side,139,4633,30.0,848,478,17,left_pinky,0.29598909616470337,0.5155159831047058,-0.3796667158603668,0.9747520089149475,0.9926919341087341
side_person17.mp4,side,139,4633,30.0,848,478,18,right_pinky,0.3224799633026123,0.49825870990753174,-0.016858365386724472,0.4276283383369446,0.9925992488861084
side_person17.mp4,side,139,4633,30.0,848,478,19,left_index,0.3037043809890747,0.5036747455596924,-0.36270374059677124,0.9726179838180542,0.9927467703819275
side_person17.mp4,side,139,4633,30.0,848,478,20,right_index,0.3212369978427887,0.49677759408950806,-0.05031720921397209,0.4417122006416321,0.9915574789047241
side_person17.mp4,side,139,4633,30.0,848,478,21,left_thumb,0.305833101272583,0.5079661011695862,-0.32626965641975403,0.9563571810722351,0.9936052560806274
side_person17.mp4,side,139,4633,30.0,848,478,22,right_thumb,0.3227778375148773,0.5008779168128967,-0.025241080671548843,0.4702497124671936,0.9932458996772766
side_person17.mp4,side,139,4633,30.0,848,478,23,left_hip,0.5630589127540588,0.6987953186035156,-0.10411833226680756,0.9989356398582458,0.9990692734718323
side_person17.mp4,side,139,4633,30.0,848,478,24,right_hip,0.5437752604484558,0.6713377237319946,0.10421604663133621,0.99812912940979,0.9994584918022156
side_person17.mp4,side,139,4633,30.0,848,478,25,left_knee,0.4517219364643097,0.7559992671012878,-0.09708897024393082,0.9476950168609619,0.9981472492218018
side_person17.mp4,side,139,4633,30.0,848,478,26,right_knee,0.45044833421707153,0.7150754332542419,0.1701175719499588,0.4548178017139435,0.9983647465705872
side_person17.mp4,side,139,4633,30.0,848,478,27,left_ankle,0.5039002299308777,0.9049563407897949,0.09612008929252625,0.9429986476898193,0.9980313181877136
side_person17.mp4,side,139,4633,30.0,848,478,28,right_ankle,0.498732328414917,0.8609116673469543,0.33105266094207764,0.5196483135223389,0.9982925057411194
side_person17.mp4,side,139,4633,30.0,848,478,29,left_heel,0.518771231174469,0.9225006699562073,0.11813762038946152,0.9269056916236877,0.9982848763465881
side_person17.mp4,side,139,4633,30.0,848,478,30,right_heel,0.513363242149353,0.8925869464874268,0.3479697108268738,0.6604819893836975,0.9984080195426941
side_person17.mp4,side,139,4633,30.0,848,478,31,left_foot_index,0.466309130191803,0.9287871718406677,0.14466926455497742,0.9148122668266296,0.997367799282074
side_person17.mp4,side,139,4633,30.0,848,478,32,right_foot_index,0.4660821855068207,0.9072152972221375,0.3660332262516022,0.6322617530822754,0.9975702166557312
side_person17.mp4,side,140,4667,30.0,848,478,0,nose,0.43810519576072693,0.4489032030105591,-0.1463898867368698,0.9987697005271912,0.9976522326469421
side_person17.mp4,side,140,4667,30.0,848,478,1,left_eye_inner,0.43841010332107544,0.4304671883583069,-0.16867585480213165,0.998669445514679,0.9982313513755798
side_person17.mp4,side,140,4667,30.0,848,478,2,left_eye,0.43942612409591675,0.4298083782196045,-0.1687028855085373,0.9987540245056152,0.9984101057052612
side_person17.mp4,side,140,4667,30.0,848,478,3,left_eye_outer,0.44056856632232666,0.4293401837348938,-0.1687733232975006,0.9990450143814087,0.998576283454895
side_person17.mp4,side,140,4667,30.0,848,478,4,right_eye_inner,0.4383320212364197,0.43003326654434204,-0.13426034152507782,0.9981922507286072,0.9979187846183777
side_person17.mp4,side,140,4667,30.0,848,478,5,right_eye,0.4393191933631897,0.42896655201911926,-0.13427481055259705,0.9981241822242737,0.9978027939796448
side_person17.mp4,side,140,4667,30.0,848,478,6,right_eye_outer,0.44047442078590393,0.4279150664806366,-0.1342749297618866,0.99864661693573,0.9977899789810181
side_person17.mp4,side,140,4667,30.0,848,478,7,left_ear,0.4540659487247467,0.43030309677124023,-0.21660077571868896,0.9974868297576904,0.9982994198799133
side_person17.mp4,side,140,4667,30.0,848,478,8,right_ear,0.45378974080085754,0.42770132422447205,-0.062490638345479965,0.9981531500816345,0.9972938895225525
side_person17.mp4,side,140,4667,30.0,848,478,9,mouth_left,0.4451579451560974,0.46248486638069153,-0.16105160117149353,0.9976586103439331,0.9979963898658752
side_person17.mp4,side,140,4667,30.0,848,478,10,mouth_right,0.44527024030685425,0.4629760682582855,-0.11589141935110092,0.9962877035140991,0.9977026581764221
side_person17.mp4,side,140,4667,30.0,848,478,11,left_shoulder,0.47905614972114563,0.5099944472312927,-0.28686657547950745,0.9987730383872986,0.9977936744689941
side_person17.mp4,side,140,4667,30.0,848,478,12,right_shoulder,0.47364678978919983,0.49252793192863464,0.04208662733435631,0.9960640072822571,0.9984639883041382
side_person17.mp4,side,140,4667,30.0,848,478,13,left_elbow,0.3967854976654053,0.5390700101852417,-0.3513425290584564,0.9860257506370544,0.9988260865211487
side_person17.mp4,side,140,4667,30.0,848,478,14,right_elbow,0.402587890625,0.5155748724937439,0.07529047876596451,0.313789039850235,0.9991416931152344
side_person17.mp4,side,140,4667,30.0,848,478,15,left_wrist,0.3075874149799347,0.5262701511383057,-0.330609530210495,0.9834718704223633,0.9963669776916504
side_person17.mp4,side,140,4667,30.0,848,478,16,right_wrist,0.33543479442596436,0.511684000492096,-0.004325431305915117,0.4121636152267456,0.9950792789459229
side_person17.mp4,side,140,4667,30.0,848,478,17,left_pinky,0.29049062728881836,0.5190190076828003,-0.380920946598053,0.975530743598938,0.993699312210083
side_person17.mp4,side,140,4667,30.0,848,478,18,right_pinky,0.32311949133872986,0.4998803734779358,-0.013550973497331142,0.4322870969772339,0.9921042919158936
side_person17.mp4,side,140,4667,30.0,848,478,19,left_index,0.30115005373954773,0.5075503587722778,-0.3626708984375,0.9734877347946167,0.9936233162879944
side_person17.mp4,side,140,4667,30.0,848,478,20,right_index,0.3218598961830139,0.4987918436527252,-0.04774168133735657,0.44648444652557373,0.990788996219635
side_person17.mp4,side,140,4667,30.0,848,478,21,left_thumb,0.3029329180717468,0.5118522047996521,-0.3260821998119354,0.9575227499008179,0.9944478273391724
side_person17.mp4,side,140,4667,30.0,848,478,22,right_thumb,0.3235360383987427,0.503174364566803,-0.022769032046198845,0.47485727071762085,0.9926807284355164
side_person17.mp4,side,140,4667,30.0,848,478,23,left_hip,0.5624160170555115,0.7054165601730347,-0.10444381088018417,0.9989931583404541,0.9994097948074341
side_person17.mp4,side,140,4667,30.0,848,478,24,right_hip,0.5433387160301208,0.6753467321395874,0.10454799234867096,0.9982325434684753,0.9996076226234436
side_person17.mp4,side,140,4667,30.0,848,478,25,left_knee,0.4509279727935791,0.7559473514556885,-0.10283080488443375,0.9479060173034668,0.9985969662666321
side_person17.mp4,side,140,4667,30.0,848,478,26,right_knee,0.4502573609352112,0.7151927351951599,0.1721460521221161,0.4444226324558258,0.9986540079116821
side_person17.mp4,side,140,4667,30.0,848,478,27,left_ankle,0.5038133263587952,0.9017107486724854,0.08700796216726303,0.9405437707901001,0.9984061121940613
side_person17.mp4,side,140,4667,30.0,848,478,28,right_ankle,0.4984941780567169,0.8493601083755493,0.32369956374168396,0.5074689984321594,0.9985198378562927
side_person17.mp4,side,140,4667,30.0,848,478,29,left_heel,0.5187819004058838,0.918982207775116,0.10940743237733841,0.923842191696167,0.9986233711242676
side_person17.mp4,side,140,4667,30.0,848,478,30,right_heel,0.513325035572052,0.881798505783081,0.33974796533584595,0.648954451084137,0.9986346364021301
side_person17.mp4,side,140,4667,30.0,848,478,31,left_foot_index,0.466500848531723,0.9287868738174438,0.13315606117248535,0.9112086296081543,0.9977700710296631
side_person17.mp4,side,140,4667,30.0,848,478,32,right_foot_index,0.4719838500022888,0.9077689051628113,0.35436201095581055,0.6219907402992249,0.997745931148529
side_person17.mp4,side,141,4700,30.0,848,478,0,nose,0.4368414878845215,0.4560716152191162,-0.14288413524627686,0.9987840056419373,0.9980680346488953
side_person17.mp4,side,141,4700,30.0,848,478,1,left_eye_inner,0.43729811906814575,0.43778324127197266,-0.1649867594242096,0.9987072944641113,0.9985998272895813
side_person17.mp4,side,141,4700,30.0,848,478,2,left_eye,0.43836677074432373,0.4371529221534729,-0.1650160700082779,0.9987926483154297,0.9987537860870361
side_person17.mp4,side,141,4700,30.0,848,478,3,left_eye_outer,0.4395577907562256,0.43671032786369324,-0.16508591175079346,0.9990715384483337,0.9988945126533508
side_person17.mp4,side,141,4700,30.0,848,478,4,right_eye_inner,0.4372217059135437,0.4373449683189392,-0.13092155754566193,0.9982267618179321,0.998274564743042
side_person17.mp4,side,141,4700,30.0,848,478,5,right_eye,0.4382428824901581,0.43630343675613403,-0.130937397480011,0.9981632232666016,0.998126208782196
side_person17.mp4,side,141,4700,30.0,848,478,6,right_eye_outer,0.4394010901451111,0.4352913498878479,-0.1309393346309662,0.9986687898635864,0.9980595707893372
side_person17.mp4,side,141,4700,30.0,848,478,7,left_ear,0.453464150428772,0.4376693069934845,-0.21282412111759186,0.9975495934486389,0.9987204074859619
side_person17.mp4,side,141,4700,30.0,848,478,8,right_ear,0.45296263694763184,0.4350793659687042,-0.06019497662782669,0.9982103705406189,0.9976227879524231
side_person17.mp4,side,141,4700,30.0,848,478,9,mouth_left,0.44409874081611633,0.4700200855731964,-0.15748052299022675,0.9976851940155029,0.9983471632003784
side_person17.mp4,side,141,4700,30.0,848,478,10,mouth_right,0.44424355030059814,0.4703841805458069,-0.11280827969312668,0.9964094161987305,0.9980066418647766
side_person17.mp4,side,141,4700,30.0,848,478,11,left_shoulder,0.4782734513282776,0.5186616778373718,-0.28551363945007324,0.998801052570343,0.9982263445854187
side_person17.mp4,side,141,4700,30.0,848,478,12,right_shoulder,0.47401076555252075,0.498516321182251,0.04412330687046051,0.9961500763893127,0.9985009431838989
side_person17.mp4,side,141,4700,30.0,848,478,13,left_elbow,0.3941050171852112,0.5453569293022156,-0.35040804743766785,0.9861645698547363,0.9991506338119507
side_person17.mp4,side,141,4700,30.0,848,478,14,right_elbow,0.402203768491745,0.5182048082351685,0.07722146809101105,0.30623263120651245,0.9991624355316162
side_person17.mp4,side,141,4700,30.0,848,478,15,left_wrist,0.29904302954673767,0.532568633556366,-0.3244172930717468,0.9840987920761108,0.9969121217727661
