video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,141,4700,30.0,848,478,16,right_wrist,0.33645403385162354,0.5156990885734558,-0.001610592589713633,0.4110558032989502,0.9952812790870667
side_person17.mp4,side,141,4700,30.0,848,478,17,left_pinky,0.28319084644317627,0.5246923565864563,-0.3738452196121216,0.9764018058776855,0.9941282272338867
side_person17.mp4,side,141,4700,30.0,848,478,18,right_pinky,0.323767751455307,0.5023819804191589,-0.01045626774430275,0.43401390314102173,0.9925000071525574
side_person17.mp4,side,141,4700,30.0,848,478,19,left_index,0.2955420911312103,0.5133017897605896,-0.3551601469516754,0.9744451642036438,0.9941748976707458
side_person17.mp4,side,141,4700,30.0,848,478,20,right_index,0.3222479820251465,0.5018066763877869,-0.04405834525823593,0.44820815324783325,0.991174578666687
side_person17.mp4,side,141,4700,30.0,848,478,21,left_thumb,0.29782727360725403,0.5175496339797974,-0.31966325640678406,0.9588875770568848,0.9950462579727173
side_person17.mp4,side,141,4700,30.0,848,478,22,right_thumb,0.3239286541938782,0.5069108009338379,-0.019825493916869164,0.47615015506744385,0.9930344820022583
side_person17.mp4,side,141,4700,30.0,848,478,23,left_hip,0.5619550943374634,0.7130929231643677,-0.10418917238712311,0.9990559220314026,0.9995833039283752
side_person17.mp4,side,141,4700,30.0,848,478,24,right_hip,0.5433458685874939,0.680647611618042,0.10429730266332626,0.9983358383178711,0.999700665473938
side_person17.mp4,side,141,4700,30.0,848,478,25,left_knee,0.4509465992450714,0.7580795884132385,-0.10254102945327759,0.9472331404685974,0.9985485672950745
side_person17.mp4,side,141,4700,30.0,848,478,26,right_knee,0.4502333104610443,0.7174437642097473,0.16823117434978485,0.43162721395492554,0.9986976385116577
side_person17.mp4,side,141,4700,30.0,848,478,27,left_ankle,0.5030992031097412,0.9015139937400818,0.08327502012252808,0.9362432956695557,0.998210072517395
side_person17.mp4,side,141,4700,30.0,848,478,28,right_ankle,0.49782904982566833,0.8506578803062439,0.320301353931427,0.49225667119026184,0.9984242916107178
side_person17.mp4,side,141,4700,30.0,848,478,29,left_heel,0.5185388922691345,0.9193798899650574,0.10531937330961227,0.9191402792930603,0.9984562397003174
side_person17.mp4,side,141,4700,30.0,848,478,30,right_heel,0.513126790523529,0.883090078830719,0.33742111921310425,0.6356856226921082,0.9985352754592896
side_person17.mp4,side,141,4700,30.0,848,478,31,left_foot_index,0.4657752513885498,0.928892195224762,0.13137438893318176,0.9049906134605408,0.997585654258728
side_person17.mp4,side,141,4700,30.0,848,478,32,right_foot_index,0.46944063901901245,0.9060595035552979,0.3487977385520935,0.6093558669090271,0.99755859375
side_person17.mp4,side,142,4733,30.0,848,478,0,nose,0.43613728880882263,0.4640733599662781,-0.15795175731182098,0.9988372921943665,0.9983199238777161
side_person17.mp4,side,142,4733,30.0,848,478,1,left_eye_inner,0.43666186928749084,0.44577088952064514,-0.1796838641166687,0.9987739324569702,0.9987279772758484
side_person17.mp4,side,142,4733,30.0,848,478,2,left_eye,0.4378025531768799,0.4452158808708191,-0.1797051876783371,0.9988561272621155,0.9988577365875244
side_person17.mp4,side,142,4733,30.0,848,478,3,left_eye_outer,0.4390546381473541,0.44484660029411316,-0.1797870248556137,0.9991177916526794,0.9989792704582214
side_person17.mp4,side,142,4733,30.0,848,478,4,right_eye_inner,0.43653997778892517,0.4452544152736664,-0.1461239606142044,0.9983032941818237,0.9984475374221802
side_person17.mp4,side,142,4733,30.0,848,478,5,right_eye,0.43757352232933044,0.4442388415336609,-0.14614853262901306,0.9982461333274841,0.9983305335044861
side_person17.mp4,side,142,4733,30.0,848,478,6,right_eye_outer,0.43879765272140503,0.4431504011154175,-0.14613531529903412,0.9987268447875977,0.9982851147651672
side_person17.mp4,side,142,4733,30.0,848,478,7,left_ear,0.4533674418926239,0.44576793909072876,-0.22614434361457825,0.9976624846458435,0.9987699389457703
side_person17.mp4,side,142,4733,30.0,848,478,8,right_ear,0.4525715708732605,0.44310152530670166,-0.07450948655605316,0.9982996582984924,0.9979038238525391
side_person17.mp4,side,142,4733,30.0,848,478,9,mouth_left,0.4436398148536682,0.4778788089752197,-0.17213647067546844,0.9977753758430481,0.998474657535553
side_person17.mp4,side,142,4733,30.0,848,478,10,mouth_right,0.44373130798339844,0.47823840379714966,-0.12785844504833221,0.99659264087677,0.998257577419281
side_person17.mp4,side,142,4733,30.0,848,478,11,left_shoulder,0.47872787714004517,0.5270631313323975,-0.2887956500053406,0.9988160729408264,0.9979391694068909
side_person17.mp4,side,142,4733,30.0,848,478,12,right_shoulder,0.4735752046108246,0.5034500956535339,0.022994184866547585,0.9962735772132874,0.9988273978233337
side_person17.mp4,side,142,4733,30.0,848,478,13,left_elbow,0.39452633261680603,0.5546693801879883,-0.3556749224662781,0.9864038825035095,0.998908519744873
side_person17.mp4,side,142,4733,30.0,848,478,14,right_elbow,0.4009926915168762,0.5235350131988525,0.058729272335767746,0.30619585514068604,0.999276340007782
side_person17.mp4,side,142,4733,30.0,848,478,15,left_wrist,0.3022290766239166,0.5415105223655701,-0.3431428074836731,0.9846544861793518,0.9960620999336243
side_person17.mp4,side,142,4733,30.0,848,478,16,right_wrist,0.33519628643989563,0.5178076028823853,-0.025096146389842033,0.41782742738723755,0.9948970675468445
side_person17.mp4,side,142,4733,30.0,848,478,17,left_pinky,0.2847551703453064,0.5364212393760681,-0.39574140310287476,0.9771460294723511,0.9926309585571289
side_person17.mp4,side,142,4733,30.0,848,478,18,right_pinky,0.31991520524024963,0.5080432891845703,-0.03581777960062027,0.442669153213501,0.9914034008979797
side_person17.mp4,side,142,4733,30.0,848,478,19,left_index,0.29500675201416016,0.5239503979682922,-0.37710294127464294,0.9752817153930664,0.9928527474403381
side_person17.mp4,side,142,4733,30.0,848,478,20,right_index,0.3193601667881012,0.506825864315033,-0.07203144580125809,0.4569035470485687,0.9897221922874451
side_person17.mp4,side,142,4733,30.0,848,478,21,left_thumb,0.2978042960166931,0.5276904106140137,-0.33923274278640747,0.9600712060928345,0.9938259720802307
side_person17.mp4,side,142,4733,30.0,848,478,22,right_thumb,0.3209548592567444,0.5109961032867432,-0.04415274038910866,0.484695166349411,0.9920827150344849
side_person17.mp4,side,142,4733,30.0,848,478,23,left_hip,0.5617324113845825,0.7189971208572388,-0.10292863845825195,0.9991059303283691,0.9994540810585022
side_person17.mp4,side,142,4733,30.0,848,478,24,right_hip,0.5428876280784607,0.684685468673706,0.10304031521081924,0.9984278082847595,0.9996953010559082
side_person17.mp4,side,142,4733,30.0,848,478,25,left_knee,0.4510025978088379,0.7584702968597412,-0.1029774621129036,0.9469477534294128,0.9985698461532593
side_person17.mp4,side,142,4733,30.0,848,478,26,right_knee,0.4495246410369873,0.7203164100646973,0.1620287299156189,0.4237801730632782,0.9989305138587952
side_person17.mp4,side,142,4733,30.0,848,478,27,left_ankle,0.5028150677680969,0.9012234210968018,0.08168669790029526,0.9343695044517517,0.9981752634048462
side_person17.mp4,side,142,4733,30.0,848,478,28,right_ankle,0.49783381819725037,0.8512248992919922,0.3162347674369812,0.481788694858551,0.9985079169273376
side_person17.mp4,side,142,4733,30.0,848,478,29,left_heel,0.5185311436653137,0.9195564985275269,0.10329176485538483,0.9163876175880432,0.9984741806983948
side_person17.mp4,side,142,4733,30.0,848,478,30,right_heel,0.5125805735588074,0.8801252841949463,0.3329510986804962,0.625905454158783,0.9985791444778442
side_person17.mp4,side,142,4733,30.0,848,478,31,left_foot_index,0.465770423412323,0.9303498268127441,0.1290944218635559,0.9016867280006409,0.9974660873413086
side_person17.mp4,side,142,4733,30.0,848,478,32,right_foot_index,0.46811750531196594,0.9070698618888855,0.34496501088142395,0.6001495718955994,0.9973244667053223
side_person17.mp4,side,143,4767,30.0,848,478,0,nose,0.43543022871017456,0.46970438957214355,-0.17001475393772125,0.9988566637039185,0.9976909160614014
side_person17.mp4,side,143,4767,30.0,848,478,1,left_eye_inner,0.43587949872016907,0.4524157643318176,-0.19180896878242493,0.9988113641738892,0.9983441829681396
side_person17.mp4,side,143,4767,30.0,848,478,2,left_eye,0.4369502067565918,0.4518836736679077,-0.19183482229709625,0.9988933801651001,0.9985160231590271
side_person17.mp4,side,143,4767,30.0,848,478,3,left_eye_outer,0.438151091337204,0.45149511098861694,-0.19192703068256378,0.9991415739059448,0.9986774325370789
side_person17.mp4,side,143,4767,30.0,848,478,4,right_eye_inner,0.4357243776321411,0.4516453444957733,-0.158072829246521,0.9983360171318054,0.9979971051216125
side_person17.mp4,side,143,4767,30.0,848,478,5,right_eye,0.43667668104171753,0.4505334496498108,-0.15810640156269073,0.9982868432998657,0.9978658556938171
side_person17.mp4,side,143,4767,30.0,848,478,6,right_eye_outer,0.43781107664108276,0.4494571089744568,-0.15809422731399536,0.9987531304359436,0.99783855676651
side_person17.mp4,side,143,4767,30.0,848,478,7,left_ear,0.4527163505554199,0.45256343483924866,-0.23669138550758362,0.9977260231971741,0.9984031319618225
side_person17.mp4,side,143,4767,30.0,848,478,8,right_ear,0.4516623914241791,0.4490988552570343,-0.08397084474563599,0.9983574748039246,0.9974586367607117
side_person17.mp4,side,143,4767,30.0,848,478,9,mouth_left,0.44254180788993835,0.48275721073150635,-0.1834152340888977,0.9978119730949402,0.9980787038803101
side_person17.mp4,side,143,4767,30.0,848,478,10,mouth_right,0.4426302909851074,0.4826704263687134,-0.13888192176818848,0.9967134594917297,0.9978761672973633
side_person17.mp4,side,143,4767,30.0,848,478,11,left_shoulder,0.4787854552268982,0.5356722474098206,-0.29488620162010193,0.998812198638916,0.9974446296691895
side_person17.mp4,side,143,4767,30.0,848,478,12,right_shoulder,0.47239547967910767,0.5065416097640991,0.014700256288051605,0.9963800311088562,0.9988387227058411
side_person17.mp4,side,143,4767,30.0,848,478,13,left_elbow,0.3947526812553406,0.5614759922027588,-0.3586777150630951,0.9864018559455872,0.9984015822410583
side_person17.mp4,side,143,4767,30.0,848,478,14,right_elbow,0.39973410964012146,0.5254077315330505,0.052378129214048386,0.30784502625465393,0.9991703033447266
side_person17.mp4,side,143,4767,30.0,848,478,15,left_wrist,0.30009016394615173,0.546902060508728,-0.3474494218826294,0.9850504398345947,0.9942722320556641
side_person17.mp4,side,143,4767,30.0,848,478,16,right_wrist,0.3326558768749237,0.522049069404602,-0.032234493643045425,0.42815446853637695,0.9934419393539429
side_person17.mp4,side,143,4767,30.0,848,478,17,left_pinky,0.2839353084564209,0.542350172996521,-0.40093833208084106,0.977688193321228,0.9899182915687561
side_person17.mp4,side,143,4767,30.0,848,478,18,right_pinky,0.3185054063796997,0.5103654861450195,-0.04315214604139328,0.4543331265449524,0.988817572593689
side_person17.mp4,side,143,4767,30.0,848,478,19,left_index,0.2935211956501007,0.530891478061676,-0.3831333518028259,0.9759025573730469,0.9903507828712463
side_person17.mp4,side,143,4767,30.0,848,478,20,right_index,0.3180884122848511,0.5106087923049927,-0.08052683621644974,0.4688390791416168,0.9867151379585266
side_person17.mp4,side,143,4767,30.0,848,478,21,left_thumb,0.296596497297287,0.5339795351028442,-0.34387415647506714,0.9609264731407166,0.9913813471794128
side_person17.mp4,side,143,4767,30.0,848,478,22,right_thumb,0.3193184435367584,0.5157644748687744,-0.051593929529190063,0.49636682868003845,0.989791750907898
side_person17.mp4,side,143,4767,30.0,848,478,23,left_hip,0.56147700548172,0.7263713479042053,-0.10198460519313812,0.9991462826728821,0.9992656111717224
side_person17.mp4,side,143,4767,30.0,848,478,24,right_hip,0.5427688360214233,0.6891748905181885,0.10211213678121567,0.9985097646713257,0.9996540546417236
side_person17.mp4,side,143,4767,30.0,848,478,25,left_knee,0.4495260417461395,0.7582619786262512,-0.10579601675271988,0.9469993710517883,0.9978578686714172
side_person17.mp4,side,143,4767,30.0,848,478,26,right_knee,0.44939613342285156,0.7201667428016663,0.15980350971221924,0.4197124242782593,0.9987568855285645
side_person17.mp4,side,143,4767,30.0,848,478,27,left_ankle,0.5028144121170044,0.8996396064758301,0.0820138081908226,0.9311969876289368,0.9972346425056458
side_person17.mp4,side,143,4767,30.0,848,478,28,right_ankle,0.49780163168907166,0.8511717319488525,0.31496691703796387,0.47445622086524963,0.9979721903800964
side_person17.mp4,side,143,4767,30.0,848,478,29,left_heel,0.5189523696899414,0.9196380972862244,0.10489515960216522,0.9117773771286011,0.9977203011512756
side_person17.mp4,side,143,4767,30.0,848,478,30,right_heel,0.5114049315452576,0.8771349787712097,0.3314172327518463,0.6172415018081665,0.9980345368385315
side_person17.mp4,side,143,4767,30.0,848,478,31,left_foot_index,0.46578219532966614,0.929402232170105,0.13461549580097198,0.8964518308639526,0.9963335990905762
side_person17.mp4,side,143,4767,30.0,848,478,32,right_foot_index,0.46797454357147217,0.9072174429893494,0.3455129563808441,0.5925032496452332,0.9961878657341003
side_person17.mp4,side,144,4800,30.0,848,478,0,nose,0.4343823492527008,0.4735822379589081,-0.16195392608642578,0.9988610148429871,0.9984482526779175
side_person17.mp4,side,144,4800,30.0,848,478,1,left_eye_inner,0.43513572216033936,0.4562079906463623,-0.18392521142959595,0.9988486170768738,0.99899822473526
side_person17.mp4,side,144,4800,30.0,848,478,2,left_eye,0.4361596703529358,0.45589062571525574,-0.183956116437912,0.9989321827888489,0.9991374015808105
side_person17.mp4,side,144,4800,30.0,848,478,3,left_eye_outer,0.43732836842536926,0.4557441473007202,-0.1840454787015915,0.9991662502288818,0.9992591738700867
side_person17.mp4,side,144,4800,30.0,848,478,4,right_eye_inner,0.4351896643638611,0.45529425144195557,-0.14975346624851227,0.9983575344085693,0.9986716508865356
side_person17.mp4,side,144,4800,30.0,848,478,5,right_eye,0.43625006079673767,0.45421499013900757,-0.14977678656578064,0.9983122944831848,0.9985381364822388
side_person17.mp4,side,144,4800,30.0,848,478,6,right_eye_outer,0.4374711513519287,0.45331016182899475,-0.1497597098350525,0.9987637400627136,0.9984845519065857
side_person17.mp4,side,144,4800,30.0,848,478,7,left_ear,0.4514569342136383,0.4578982889652252,-0.23064252734184265,0.9978063702583313,0.9992172718048096
side_person17.mp4,side,144,4800,30.0,848,478,8,right_ear,0.4511342942714691,0.45393386483192444,-0.0764007493853569,0.9984044432640076,0.9982593655586243
side_person17.mp4,side,144,4800,30.0,848,478,9,mouth_left,0.44124943017959595,0.4869084060192108,-0.17599351704120636,0.9978295564651489,0.9988740086555481
side_person17.mp4,side,144,4800,30.0,848,478,10,mouth_right,0.44158366322517395,0.4868318736553192,-0.1309225708246231,0.9968166351318359,0.9985870122909546
side_person17.mp4,side,144,4800,30.0,848,478,11,left_shoulder,0.4756605327129364,0.5439509749412537,-0.29139649868011475,0.9988535046577454,0.9989325404167175
side_person17.mp4,side,144,4800,30.0,848,478,12,right_shoulder,0.4727011024951935,0.5100157260894775,0.024178484454751015,0.9964736700057983,0.9990641474723816
side_person17.mp4,side,144,4800,30.0,848,478,13,left_elbow,0.3914118707180023,0.5669844746589661,-0.35434919595718384,0.9865958094596863,0.9993076324462891
side_person17.mp4,side,144,4800,30.0,848,478,14,right_elbow,0.4001137614250183,0.5279963612556458,0.05921764299273491,0.3024134337902069,0.9992325305938721
side_person17.mp4,side,144,4800,30.0,848,478,15,left_wrist,0.2971022427082062,0.5522589683532715,-0.3386984169483185,0.9856696724891663,0.997028648853302
side_person17.mp4,side,144,4800,30.0,848,478,16,right_wrist,0.3332103490829468,0.5198083519935608,-0.024531714618206024,0.4356454312801361,0.9938119649887085
side_person17.mp4,side,144,4800,30.0,848,478,17,left_pinky,0.28025689721107483,0.5481200814247131,-0.3901693820953369,0.9785517454147339,0.9942660927772522
side_person17.mp4,side,144,4800,30.0,848,478,18,right_pinky,0.3193695843219757,0.509891152381897,-0.03511973097920418,0.4640498459339142,0.9900352358818054
side_person17.mp4,side,144,4800,30.0,848,478,19,left_index,0.2885698974132538,0.5368911623954773,-0.3718806505203247,0.9768354296684265,0.9943525791168213
side_person17.mp4,side,144,4800,30.0,848,478,20,right_index,0.31875693798065186,0.5101277828216553,-0.06828165799379349,0.4786255955696106,0.9885147213935852
side_person17.mp4,side,144,4800,30.0,848,478,21,left_thumb,0.2924867272377014,0.5393638014793396,-0.33458009362220764,0.9622834324836731,0.9951733946800232
side_person17.mp4,side,144,4800,30.0,848,478,22,right_thumb,0.3199303448200226,0.5146806836128235,-0.042723964899778366,0.5057668685913086,0.9909757971763611
side_person17.mp4,side,144,4800,30.0,848,478,23,left_hip,0.5614773631095886,0.7335383892059326,-0.10180266201496124,0.9992058873176575,0.9997566342353821
side_person17.mp4,side,144,4800,30.0,848,478,24,right_hip,0.5434859395027161,0.6941630244255066,0.10193794965744019,0.998600959777832,0.999805748462677
side_person17.mp4,side,144,4800,30.0,848,478,25,left_knee,0.448322057723999,0.7581976652145386,-0.10379552841186523,0.9461076259613037,0.9988021850585938
side_person17.mp4,side,144,4800,30.0,848,478,26,right_knee,0.44961684942245483,0.7182413935661316,0.1725623458623886,0.4079735577106476,0.9989150762557983
side_person17.mp4,side,144,4800,30.0,848,478,27,left_ankle,0.5032415390014648,0.8974043130874634,0.08835098147392273,0.925803542137146,0.9983647465705872
side_person17.mp4,side,144,4800,30.0,848,478,28,right_ankle,0.4993066191673279,0.8437033295631409,0.3285663425922394,0.4613911509513855,0.9983497858047485
side_person17.mp4,side,144,4800,30.0,848,478,29,left_heel,0.5206039547920227,0.9197136163711548,0.11161868274211884,0.9046894907951355,0.9985997080802917
side_person17.mp4,side,144,4800,30.0,848,478,30,right_heel,0.511412501335144,0.8657628893852234,0.34514233469963074,0.6043702363967896,0.9984989166259766
side_person17.mp4,side,144,4800,30.0,848,478,31,left_foot_index,0.46648550033569336,0.9278178811073303,0.1458948403596878,0.8883140087127686,0.9977748990058899
side_person17.mp4,side,144,4800,30.0,848,478,32,right_foot_index,0.4691886305809021,0.9039736390113831,0.36942607164382935,0.5799732804298401,0.997294008731842
side_person17.mp4,side,145,4833,30.0,848,478,0,nose,0.43259018659591675,0.4805704951286316,-0.1595076024532318,0.9988508820533752,0.998387336730957
side_person17.mp4,side,145,4833,30.0,848,478,1,left_eye_inner,0.4337628185749054,0.4635259211063385,-0.18174917995929718,0.998866617679596,0.9988835453987122
side_person17.mp4,side,145,4833,30.0,848,478,2,left_eye,0.4347807765007019,0.46310198307037354,-0.1817803531885147,0.9989548325538635,0.9990204572677612
side_person17.mp4,side,145,4833,30.0,848,478,3,left_eye_outer,0.4358763098716736,0.46296942234039307,-0.18186672031879425,0.9991784691810608,0.9991390705108643
side_person17.mp4,side,145,4833,30.0,848,478,4,right_eye_inner,0.43390193581581116,0.4625561535358429,-0.14754575490951538,0.9983566999435425,0.9985826015472412
side_person17.mp4,side,145,4833,30.0,848,478,5,right_eye,0.43494704365730286,0.4614783823490143,-0.1475723534822464,0.9983137249946594,0.9984641075134277
side_person17.mp4,side,145,4833,30.0,848,478,6,right_eye_outer,0.4361339509487152,0.46058034896850586,-0.14755374193191528,0.998757004737854,0.9984245300292969
side_person17.mp4,side,145,4833,30.0,848,478,7,left_ear,0.4498745799064636,0.46505385637283325,-0.2303188145160675,0.9978441596031189,0.9990173578262329
side_person17.mp4,side,145,4833,30.0,848,478,8,right_ear,0.44978979229927063,0.4609721302986145,-0.07535534352064133,0.9984303712844849,0.9981638789176941
side_person17.mp4,side,145,4833,30.0,848,478,9,mouth_left,0.43944358825683594,0.4937383830547333,-0.17401191592216492,0.9977973103523254,0.998691976070404
side_person17.mp4,side,145,4833,30.0,848,478,10,mouth_right,0.439797967672348,0.49328091740608215,-0.12885893881320953,0.9968655705451965,0.9984546899795532
side_person17.mp4,side,145,4833,30.0,848,478,11,left_shoulder,0.47323527932167053,0.5501943230628967,-0.2901170551776886,0.9988718032836914,0.9985834360122681
side_person17.mp4,side,145,4833,30.0,848,478,12,right_shoulder,0.47240009903907776,0.5129159092903137,0.026014795526862144,0.996547281742096,0.9990246295928955
side_person17.mp4,side,145,4833,30.0,848,478,13,left_elbow,0.38944128155708313,0.5717715620994568,-0.35227885842323303,0.986900806427002,0.9992565512657166
side_person17.mp4,side,145,4833,30.0,848,478,14,right_elbow,0.40041035413742065,0.5299078226089478,0.06410378962755203,0.3005395829677582,0.9993293285369873
side_person17.mp4,side,145,4833,30.0,848,478,15,left_wrist,0.29704269766807556,0.558020830154419,-0.3357003331184387,0.9862092137336731,0.997014045715332
side_person17.mp4,side,145,4833,30.0,848,478,16,right_wrist,0.33368179202079773,0.5224083662033081,-0.022729234769940376,0.448855996131897,0.9947351217269897
side_person17.mp4,side,145,4833,30.0,848,478,17,left_pinky,0.27944856882095337,0.5540456175804138,-0.38751447200775146,0.9792592525482178,0.9943008422851562
side_person17.mp4,side,145,4833,30.0,848,478,18,right_pinky,0.3198334276676178,0.5104654431343079,-0.030465958639979362,0.47837257385253906,0.9915594458580017
side_person17.mp4,side,145,4833,30.0,848,478,19,left_index,0.28735676407814026,0.5424238443374634,-0.3689257800579071,0.9775864481925964,0.9943103790283203
side_person17.mp4,side,145,4833,30.0,848,478,20,right_index,0.3191515803337097,0.511240541934967,-0.0673251673579216,0.49309197068214417,0.9902473092079163
side_person17.mp4,side,145,4833,30.0,848,478,21,left_thumb,0.291692852973938,0.5443979501724243,-0.33135339617729187,0.9633607268333435,0.9951854348182678
side_person17.mp4,side,145,4833,30.0,848,478,22,right_thumb,0.3202328085899353,0.5158310532569885,-0.041305892169475555,0.5194845199584961,0.9924042820930481
side_person17.mp4,side,145,4833,30.0,848,478,23,left_hip,0.5615633130073547,0.7388890981674194,-0.10115691274404526,0.9992449283599854,0.9995903372764587
side_person17.mp4,side,145,4833,30.0,848,478,24,right_hip,0.5451052188873291,0.6970833539962769,0.10129288583993912,0.9986655116081238,0.9997159838676453
side_person17.mp4,side,145,4833,30.0,848,478,25,left_knee,0.4481399357318878,0.7581368684768677,-0.09513252228498459,0.944357693195343,0.9984943866729736
side_person17.mp4,side,145,4833,30.0,848,478,26,right_knee,0.44967925548553467,0.7181340456008911,0.1813070923089981,0.39696118235588074,0.9988937973976135
side_person17.mp4,side,145,4833,30.0,848,478,27,left_ankle,0.5031476020812988,0.8974695801734924,0.09376745671033859,0.9203683137893677,0.9979733824729919
side_person17.mp4,side,145,4833,30.0,848,478,28,right_ankle,0.49956339597702026,0.8443393111228943,0.3384734094142914,0.45024874806404114,0.9983102083206177
side_person17.mp4,side,145,4833,30.0,848,478,29,left_heel,0.5209514498710632,0.920154869556427,0.11548162996768951,0.8986645340919495,0.998234748840332
side_person17.mp4,side,145,4833,30.0,848,478,30,right_heel,0.5114181637763977,0.868047297000885,0.3551482856273651,0.5943443179130554,0.9984056353569031
side_person17.mp4,side,145,4833,30.0,848,478,31,left_foot_index,0.46640756726264954,0.9270222783088684,0.14659546315670013,0.8806030750274658,0.9975023865699768
side_person17.mp4,side,145,4833,30.0,848,478,32,right_foot_index,0.4691174328327179,0.9034252762794495,0.3811659514904022,0.5687903761863708,0.9974345564842224
side_person17.mp4,side,146,4867,30.0,848,478,0,nose,0.4317292273044586,0.48657482862472534,-0.16725867986679077,0.9988700747489929,0.9988983869552612
side_person17.mp4,side,146,4867,30.0,848,478,1,left_eye_inner,0.433489054441452,0.4710790514945984,-0.19003164768218994,0.9989059567451477,0.9992535710334778
side_person17.mp4,side,146,4867,30.0,848,478,2,left_eye,0.4344712495803833,0.4707750082015991,-0.19006498157978058,0.9989948868751526,0.999352753162384
side_person17.mp4,side,146,4867,30.0,848,478,3,left_eye_outer,0.43555137515068054,0.4707392752170563,-0.1901596188545227,0.999206006526947,0.9994356036186218
side_person17.mp4,side,146,4867,30.0,848,478,4,right_eye_inner,0.4336523115634918,0.46991515159606934,-0.1553431749343872,0.9983930587768555,0.9990339279174805
side_person17.mp4,side,146,4867,30.0,848,478,5,right_eye,0.4346920847892761,0.46879228949546814,-0.15537819266319275,0.9983541965484619,0.9989529848098755
side_person17.mp4,side,146,4867,30.0,848,478,6,right_eye_outer,0.4358927309513092,0.4678097665309906,-0.1553538739681244,0.9987805485725403,0.9989297986030579
side_person17.mp4,side,146,4867,30.0,848,478,7,left_ear,0.4494636058807373,0.47228333353996277,-0.23935335874557495,0.9979239106178284,0.9993579983711243
side_person17.mp4,side,146,4867,30.0,848,478,8,right_ear,0.4495384693145752,0.4679557979106903,-0.08190606534481049,0.9984795451164246,0.9987585544586182
side_person17.mp4,side,146,4867,30.0,848,478,9,mouth_left,0.438679039478302,0.5005971789360046,-0.18179939687252045,0.9978348612785339,0.9990918636322021
side_person17.mp4,side,146,4867,30.0,848,478,10,mouth_right,0.43902716040611267,0.49954286217689514,-0.13594083487987518,0.9969843029975891,0.9989192485809326
side_person17.mp4,side,146,4867,30.0,848,478,11,left_shoulder,0.47247451543807983,0.5573002696037292,-0.2967936098575592,0.9989038109779358,0.9990509152412415
side_person17.mp4,side,146,4867,30.0,848,478,12,right_shoulder,0.4724047780036926,0.5181649923324585,0.021406054496765137,0.9966615438461304,0.9993284940719604
side_person17.mp4,side,146,4867,30.0,848,478,13,left_elbow,0.3883177936077118,0.5764447450637817,-0.35789304971694946,0.9872292876243591,0.9994514584541321
side_person17.mp4,side,146,4867,30.0,848,478,14,right_elbow,0.4005816876888275,0.5353459715843201,0.06723741441965103,0.30260777473449707,0.9994947910308838
side_person17.mp4,side,146,4867,30.0,848,478,15,left_wrist,0.29649102687835693,0.5615348219871521,-0.34229013323783875,0.9866687655448914,0.9976650476455688
side_person17.mp4,side,146,4867,30.0,848,478,16,right_wrist,0.33372771739959717,0.5270383954048157,-0.01751500554382801,0.4650639593601227,0.9961165189743042
side_person17.mp4,side,146,4867,30.0,848,478,17,left_pinky,0.27809756994247437,0.5574800968170166,-0.39640355110168457,0.9798293113708496,0.9954537153244019
side_person17.mp4,side,146,4867,30.0,848,478,18,right_pinky,0.32004857063293457,0.5147214531898499,-0.02565409243106842,0.49500757455825806,0.9937227368354797
side_person17.mp4,side,146,4867,30.0,848,478,19,left_index,0.284392774105072,0.5452054738998413,-0.3774288594722748,0.9781790971755981,0.9954908490180969
side_person17.mp4,side,146,4867,30.0,848,478,20,right_index,0.3194746971130371,0.5152671933174133,-0.06252342462539673,0.5099285244941711,0.9926267266273499
side_person17.mp4,side,146,4867,30.0,848,478,21,left_thumb,0.2895503640174866,0.546896755695343,-0.33792728185653687,0.964215874671936,0.9961807727813721
side_person17.mp4,side,146,4867,30.0,848,478,22,right_thumb,0.32069507241249084,0.5197911858558655,-0.03622991964221001,0.5354878902435303,0.9943124055862427
