video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,146,4867,30.0,848,478,23,left_hip,0.5616357922554016,0.7458047866821289,-0.10116132348775864,0.9992896914482117,0.999757707118988
side_person17.mp4,side,146,4867,30.0,848,478,24,right_hip,0.546578049659729,0.7043907046318054,0.10129815340042114,0.9987376928329468,0.9998273253440857
side_person17.mp4,side,146,4867,30.0,848,478,25,left_knee,0.4484831690788269,0.7583557367324829,-0.0950184017419815,0.9426025748252869,0.9989078044891357
side_person17.mp4,side,146,4867,30.0,848,478,26,right_knee,0.4498187005519867,0.7187818288803101,0.18708054721355438,0.38776102662086487,0.9992220401763916
side_person17.mp4,side,146,4867,30.0,848,478,27,left_ankle,0.5028243660926819,0.9001385569572449,0.09809667617082596,0.9151073098182678,0.998563826084137
side_person17.mp4,side,146,4867,30.0,848,478,28,right_ankle,0.4998765289783478,0.8449476957321167,0.3531390428543091,0.44150257110595703,0.9986727237701416
side_person17.mp4,side,146,4867,30.0,848,478,29,left_heel,0.5209030508995056,0.9241400957107544,0.11969588696956635,0.8925968408584595,0.9987543821334839
side_person17.mp4,side,146,4867,30.0,848,478,30,right_heel,0.5114504098892212,0.8693451285362244,0.3705868124961853,0.5854419469833374,0.9987418055534363
side_person17.mp4,side,146,4867,30.0,848,478,31,left_foot_index,0.46583816409111023,0.9273885488510132,0.14826269447803497,0.8736706972122192,0.9981549382209778
side_person17.mp4,side,146,4867,30.0,848,478,32,right_foot_index,0.46903660893440247,0.9035738110542297,0.3953899145126343,0.5601623058319092,0.9979174733161926
side_person17.mp4,side,147,4900,30.0,848,478,0,nose,0.4315849840641022,0.49217697978019714,-0.1648930311203003,0.9988744854927063,0.9992485642433167
side_person17.mp4,side,147,4900,30.0,848,478,1,left_eye_inner,0.4335683286190033,0.4763355553150177,-0.18714429438114166,0.9989288449287415,0.9994526505470276
side_person17.mp4,side,147,4900,30.0,848,478,2,left_eye,0.43459782004356384,0.47603151202201843,-0.18717089295387268,0.9990189075469971,0.9995158910751343
side_person17.mp4,side,147,4900,30.0,848,478,3,left_eye_outer,0.43572482466697693,0.475934773683548,-0.1872543841600418,0.9992195963859558,0.9995681643486023
side_person17.mp4,side,147,4900,30.0,848,478,4,right_eye_inner,0.43364566564559937,0.4752027094364166,-0.15317562222480774,0.9984094500541687,0.9993407130241394
side_person17.mp4,side,147,4900,30.0,848,478,5,right_eye,0.4346774220466614,0.4741106927394867,-0.15319311618804932,0.9983752369880676,0.9993019104003906
side_person17.mp4,side,147,4900,30.0,848,478,6,right_eye_outer,0.4358854591846466,0.47314876317977905,-0.15318910777568817,0.9987896680831909,0.999301552772522
side_person17.mp4,side,147,4900,30.0,848,478,7,left_ear,0.449467271566391,0.47685307264328003,-0.2345554381608963,0.9979574680328369,0.9995062351226807
side_person17.mp4,side,147,4900,30.0,848,478,8,right_ear,0.449482798576355,0.47288888692855835,-0.08114369958639145,0.998509407043457,0.999224066734314
side_person17.mp4,side,147,4900,30.0,848,478,9,mouth_left,0.43866410851478577,0.5057466626167297,-0.17874455451965332,0.9978381991386414,0.9993754029273987
side_person17.mp4,side,147,4900,30.0,848,478,10,mouth_right,0.43886637687683105,0.5046536326408386,-0.13413217663764954,0.9970830082893372,0.9993101358413696
side_person17.mp4,side,147,4900,30.0,848,478,11,left_shoulder,0.47292599081993103,0.5598253011703491,-0.295945942401886,0.9989402294158936,0.9992458820343018
side_person17.mp4,side,147,4900,30.0,848,478,12,right_shoulder,0.4724131226539612,0.52286297082901,0.02350751683115959,0.9968057870864868,0.9995974898338318
side_person17.mp4,side,147,4900,30.0,848,478,13,left_elbow,0.38893750309944153,0.5797906517982483,-0.35553741455078125,0.9874982833862305,0.9994553923606873
side_person17.mp4,side,147,4900,30.0,848,478,14,right_elbow,0.4007704257965088,0.538862943649292,0.07670523226261139,0.3105214238166809,0.9996697902679443
side_person17.mp4,side,147,4900,30.0,848,478,15,left_wrist,0.30060890316963196,0.5645017623901367,-0.33946260809898376,0.9869692921638489,0.9976840019226074
side_person17.mp4,side,147,4900,30.0,848,478,16,right_wrist,0.33388230204582214,0.5300619006156921,-0.015292193740606308,0.4885883927345276,0.9974890947341919
side_person17.mp4,side,147,4900,30.0,848,478,17,left_pinky,0.27854403853416443,0.5594453811645508,-0.39177337288856506,0.9801321625709534,0.995625376701355
side_person17.mp4,side,147,4900,30.0,848,478,18,right_pinky,0.3204119801521301,0.5165331959724426,-0.022377384826540947,0.5177990198135376,0.9956790804862976
side_person17.mp4,side,147,4900,30.0,848,478,19,left_index,0.2850829064846039,0.5467944741249084,-0.37291786074638367,0.9784730672836304,0.9956161975860596
side_person17.mp4,side,147,4900,30.0,848,478,20,right_index,0.319769948720932,0.5173049569129944,-0.061803143471479416,0.5330291986465454,0.9950370192527771
side_person17.mp4,side,147,4900,30.0,848,478,21,left_thumb,0.2900288999080658,0.5487474203109741,-0.3348979651927948,0.9645634889602661,0.9962848424911499
side_person17.mp4,side,147,4900,30.0,848,478,22,right_thumb,0.32141268253326416,0.5230320692062378,-0.034895043820142746,0.5572361350059509,0.9962852001190186
side_person17.mp4,side,147,4900,30.0,848,478,23,left_hip,0.5617390275001526,0.7511451840400696,-0.10120893269777298,0.9993305206298828,0.9997933506965637
side_person17.mp4,side,147,4900,30.0,848,478,24,right_hip,0.5472350716590881,0.7083941698074341,0.10135090351104736,0.9988070726394653,0.9998745918273926
side_person17.mp4,side,147,4900,30.0,848,478,25,left_knee,0.4489326477050781,0.7586422562599182,-0.09981371462345123,0.9395601153373718,0.9987541437149048
side_person17.mp4,side,147,4900,30.0,848,478,26,right_knee,0.45001015067100525,0.7185885906219482,0.2020590454339981,0.373465895652771,0.9992935657501221
side_person17.mp4,side,147,4900,30.0,848,478,27,left_ankle,0.5031469464302063,0.900143563747406,0.09723996371030807,0.9033178687095642,0.9982286095619202
side_person17.mp4,side,147,4900,30.0,848,478,28,right_ankle,0.49955374002456665,0.8457010388374329,0.36634188890457153,0.4250536859035492,0.9985482096672058
side_person17.mp4,side,147,4900,30.0,848,478,29,left_heel,0.5208708047866821,0.9240461587905884,0.1188502237200737,0.8808140754699707,0.9984599351882935
side_person17.mp4,side,147,4900,30.0,848,478,30,right_heel,0.51154625415802,0.8663505911827087,0.38359567523002625,0.5703741908073425,0.9986401200294495
side_person17.mp4,side,147,4900,30.0,848,478,31,left_foot_index,0.46622633934020996,0.9274977445602417,0.15116629004478455,0.860287070274353,0.9980691075325012
side_person17.mp4,side,147,4900,30.0,848,478,32,right_foot_index,0.468865305185318,0.9022818207740784,0.414011687040329,0.544479250907898,0.9979619979858398
side_person17.mp4,side,148,4933,30.0,848,478,0,nose,0.43177905678749084,0.4949619174003601,-0.16462291777133942,0.9988324642181396,0.9989591836929321
side_person17.mp4,side,148,4933,30.0,848,478,1,left_eye_inner,0.43378934264183044,0.479839026927948,-0.18603165447711945,0.9989218711853027,0.9992850422859192
side_person17.mp4,side,148,4933,30.0,848,478,2,left_eye,0.43481287360191345,0.4796525537967682,-0.18604867160320282,0.9990174770355225,0.999386191368103
side_person17.mp4,side,148,4933,30.0,848,478,3,left_eye_outer,0.43593233823776245,0.47969239950180054,-0.18611928820610046,0.9992119669914246,0.9994670748710632
side_person17.mp4,side,148,4933,30.0,848,478,4,right_eye_inner,0.4338580369949341,0.4785505533218384,-0.15297342836856842,0.998370885848999,0.9990932941436768
side_person17.mp4,side,148,4933,30.0,848,478,5,right_eye,0.4348859488964081,0.4774412512779236,-0.15299156308174133,0.998336911201477,0.9990289211273193
side_person17.mp4,side,148,4933,30.0,848,478,6,right_eye_outer,0.43609026074409485,0.4764634966850281,-0.15295842289924622,0.998751163482666,0.9990222454071045
side_person17.mp4,side,148,4933,30.0,848,478,7,left_ear,0.4495188593864441,0.48127976059913635,-0.2318800985813141,0.9979517459869385,0.9994245767593384
side_person17.mp4,side,148,4933,30.0,848,478,8,right_ear,0.449664443731308,0.4767630100250244,-0.07934869825839996,0.9985004663467407,0.9989258646965027
side_person17.mp4,side,148,4933,30.0,848,478,9,mouth_left,0.4386790990829468,0.5086860656738281,-0.17770497500896454,0.9977740049362183,0.9992339611053467
side_person17.mp4,side,148,4933,30.0,848,478,10,mouth_right,0.43891608715057373,0.5073651075363159,-0.13322141766548157,0.9971158504486084,0.9991093277931213
side_person17.mp4,side,148,4933,30.0,848,478,11,left_shoulder,0.47177329659461975,0.5653373599052429,-0.29578089714050293,0.9989784955978394,0.9993304014205933
side_person17.mp4,side,148,4933,30.0,848,478,12,right_shoulder,0.4725610017776489,0.5256221890449524,0.025968704372644424,0.996925950050354,0.9995377063751221
side_person17.mp4,side,148,4933,30.0,848,478,13,left_elbow,0.3890298306941986,0.5852439403533936,-0.3512645959854126,0.9877274036407471,0.9995529055595398
side_person17.mp4,side,148,4933,30.0,848,478,14,right_elbow,0.40082573890686035,0.5410618185997009,0.08748827874660492,0.31481823325157166,0.9996322393417358
side_person17.mp4,side,148,4933,30.0,848,478,15,left_wrist,0.30107423663139343,0.5673667192459106,-0.3355100452899933,0.9873021841049194,0.9981056451797485
side_person17.mp4,side,148,4933,30.0,848,478,16,right_wrist,0.3355867862701416,0.5321183204650879,-0.0011857966892421246,0.5089058876037598,0.9973822236061096
side_person17.mp4,side,148,4933,30.0,848,478,17,left_pinky,0.2795189619064331,0.561434805393219,-0.3893250524997711,0.9805275797843933,0.99631667137146
side_person17.mp4,side,148,4933,30.0,848,478,18,right_pinky,0.3217063844203949,0.519128143787384,-0.007727514486759901,0.5377113223075867,0.9956270456314087
side_person17.mp4,side,148,4933,30.0,848,478,19,left_index,0.28798308968544006,0.5496259927749634,-0.37179240584373474,0.9788796305656433,0.9962548017501831
side_person17.mp4,side,148,4933,30.0,848,478,20,right_index,0.320887953042984,0.520346999168396,-0.04702581837773323,0.5531970262527466,0.9950202703475952
side_person17.mp4,side,148,4933,30.0,848,478,21,left_thumb,0.29086270928382874,0.550893247127533,-0.3314141631126404,0.9651321768760681,0.9968723654747009
side_person17.mp4,side,148,4933,30.0,848,478,22,right_thumb,0.324088990688324,0.5261332392692566,-0.020423099398612976,0.5759657621383667,0.9962454438209534
side_person17.mp4,side,148,4933,30.0,848,478,23,left_hip,0.5615294575691223,0.7576627135276794,-0.10122863203287125,0.9993727803230286,0.9998296499252319
side_person17.mp4,side,148,4933,30.0,848,478,24,right_hip,0.5473766922950745,0.7136580348014832,0.1013687327504158,0.9988747835159302,0.9998743534088135
side_person17.mp4,side,148,4933,30.0,848,478,25,left_knee,0.44908320903778076,0.7595179677009583,-0.10068047046661377,0.9356455206871033,0.9988203644752502
side_person17.mp4,side,148,4933,30.0,848,478,26,right_knee,0.4502287209033966,0.7160109877586365,0.20840977132320404,0.35802388191223145,0.9992170333862305
side_person17.mp4,side,148,4933,30.0,848,478,27,left_ankle,0.5035632252693176,0.8996716141700745,0.10377941280603409,0.8891886472702026,0.998469889163971
side_person17.mp4,side,148,4933,30.0,848,478,28,right_ankle,0.4995449483394623,0.8434538841247559,0.3737514317035675,0.40878403186798096,0.9985182881355286
side_person17.mp4,side,148,4933,30.0,848,478,29,left_heel,0.5208286643028259,0.9236319661140442,0.12695007026195526,0.8676952719688416,0.9986756443977356
side_person17.mp4,side,148,4933,30.0,848,478,30,right_heel,0.5115814805030823,0.8662808537483215,0.3912948668003082,0.5552802681922913,0.9986652135848999
side_person17.mp4,side,148,4933,30.0,848,478,31,left_foot_index,0.4668135643005371,0.9277544021606445,0.16542711853981018,0.8441354036331177,0.9982892870903015
side_person17.mp4,side,148,4933,30.0,848,478,32,right_foot_index,0.4687732458114624,0.9017879962921143,0.4237108826637268,0.5283724665641785,0.9979985356330872
side_person17.mp4,side,149,4967,30.0,848,478,0,nose,0.4319218397140503,0.5004262328147888,-0.14807716012001038,0.9988003969192505,0.9991501569747925
side_person17.mp4,side,149,4967,30.0,848,478,1,left_eye_inner,0.4340243935585022,0.4850568175315857,-0.16979657113552094,0.9989157915115356,0.9993903636932373
side_person17.mp4,side,149,4967,30.0,848,478,2,left_eye,0.4350055456161499,0.48491784930229187,-0.16983242332935333,0.9990158081054688,0.9994677901268005
side_person17.mp4,side,149,4967,30.0,848,478,3,left_eye_outer,0.43611574172973633,0.4848104417324066,-0.16991788148880005,0.9992063641548157,0.999531626701355
side_person17.mp4,side,149,4967,30.0,848,478,4,right_eye_inner,0.4341920018196106,0.48358163237571716,-0.13643106818199158,0.9983500838279724,0.9992755055427551
side_person17.mp4,side,149,4967,30.0,848,478,5,right_eye,0.4352554380893707,0.48250624537467957,-0.13646414875984192,0.9983188509941101,0.9992475509643555
side_person17.mp4,side,149,4967,30.0,848,478,6,right_eye_outer,0.4365222156047821,0.48149654269218445,-0.13643205165863037,0.9987307190895081,0.9992682337760925
side_person17.mp4,side,149,4967,30.0,848,478,7,left_ear,0.4496588110923767,0.4859311878681183,-0.21921323239803314,0.9979395270347595,0.9994851350784302
side_person17.mp4,side,149,4967,30.0,848,478,8,right_ear,0.44975876808166504,0.4811992943286896,-0.0659850686788559,0.9984989762306213,0.9992300271987915
side_person17.mp4,side,149,4967,30.0,848,478,9,mouth_left,0.43890589475631714,0.5138440728187561,-0.1628572940826416,0.9977478384971619,0.9994044303894043
side_person17.mp4,side,149,4967,30.0,848,478,10,mouth_right,0.43907636404037476,0.5124616026878357,-0.1182309240102768,0.9971747994422913,0.9993533492088318
side_person17.mp4,side,149,4967,30.0,848,478,11,left_shoulder,0.4727409780025482,0.5664436221122742,-0.2813332676887512,0.9990110397338867,0.9993767142295837
side_person17.mp4,side,149,4967,30.0,848,478,12,right_shoulder,0.47285518050193787,0.5305445790290833,0.03508881479501724,0.9970584511756897,0.9997088313102722
side_person17.mp4,side,149,4967,30.0,848,478,13,left_elbow,0.39160796999931335,0.5851903557777405,-0.3398013114929199,0.9878882765769958,0.9994866847991943
side_person17.mp4,side,149,4967,30.0,848,478,14,right_elbow,0.4029214680194855,0.5451980233192444,0.09842800348997116,0.32364577054977417,0.999735414981842
side_person17.mp4,side,149,4967,30.0,848,478,15,left_wrist,0.3093979060649872,0.5689569115638733,-0.3255448639392853,0.9874577522277832,0.9978481531143188
side_person17.mp4,side,149,4967,30.0,848,478,16,right_wrist,0.3394518196582794,0.5346267223358154,0.010125884786248207,0.5325629711151123,0.9980993866920471
side_person17.mp4,side,149,4967,30.0,848,478,17,left_pinky,0.28634798526763916,0.5619779229164124,-0.37773269414901733,0.9806527495384216,0.9959938526153564
side_person17.mp4,side,149,4967,30.0,848,478,18,right_pinky,0.3247261643409729,0.5202176570892334,0.0033239235635846853,0.5608475804328918,0.9967141151428223
side_person17.mp4,side,149,4967,30.0,848,478,19,left_index,0.29478996992111206,0.5506010055541992,-0.3610449731349945,0.9789737462997437,0.9959457516670227
side_person17.mp4,side,149,4967,30.0,848,478,20,right_index,0.32354360818862915,0.5213394165039062,-0.03483739122748375,0.576347291469574,0.9963028430938721
side_person17.mp4,side,149,4967,30.0,848,478,21,left_thumb,0.29834145307540894,0.5523151159286499,-0.3216628432273865,0.9652040004730225,0.9966253042221069
side_person17.mp4,side,149,4967,30.0,848,478,22,right_thumb,0.32791194319725037,0.5281491875648499,-0.008874641731381416,0.5976048707962036,0.9972942471504211
side_person17.mp4,side,149,4967,30.0,848,478,23,left_hip,0.5615634918212891,0.7597488164901733,-0.1012604758143425,0.9994019865989685,0.9997667670249939
side_person17.mp4,side,149,4967,30.0,848,478,24,right_hip,0.5473436117172241,0.717438817024231,0.10140225291252136,0.9989207983016968,0.9998654127120972
side_person17.mp4,side,149,4967,30.0,848,478,25,left_knee,0.4492170214653015,0.7594360709190369,-0.10060054808855057,0.9318217635154724,0.9987589120864868
side_person17.mp4,side,149,4967,30.0,848,478,26,right_knee,0.4504130482673645,0.7136463522911072,0.20778390765190125,0.3444441556930542,0.9993021488189697
side_person17.mp4,side,149,4967,30.0,848,478,27,left_ankle,0.5035117268562317,0.8991599082946777,0.09918905794620514,0.8783661723136902,0.9979294538497925
side_person17.mp4,side,149,4967,30.0,848,478,28,right_ankle,0.4990050494670868,0.8426852226257324,0.36514589190483093,0.39197060465812683,0.9984118938446045
side_person17.mp4,side,149,4967,30.0,848,478,29,left_heel,0.5204038619995117,0.9232470989227295,0.12151104211807251,0.8570280075073242,0.9981721639633179
side_person17.mp4,side,149,4967,30.0,848,478,30,right_heel,0.5115802884101868,0.8638059496879578,0.38156095147132874,0.5388035774230957,0.9985029697418213
side_person17.mp4,side,149,4967,30.0,848,478,31,left_foot_index,0.4668063819408417,0.9277673363685608,0.15892711281776428,0.8317233920097351,0.9978284239768982
side_person17.mp4,side,149,4967,30.0,848,478,32,right_foot_index,0.4681283235549927,0.9015256762504578,0.4117632210254669,0.5111849904060364,0.9978373646736145
side_person17.mp4,side,150,5000,30.0,848,478,0,nose,0.43212682008743286,0.5019077062606812,-0.1560508757829666,0.9987937211990356,0.999121367931366
side_person17.mp4,side,150,5000,30.0,848,478,1,left_eye_inner,0.4341641068458557,0.48648756742477417,-0.17883186042308807,0.9989323616027832,0.9993810653686523
side_person17.mp4,side,150,5000,30.0,848,478,2,left_eye,0.43515223264694214,0.48646289110183716,-0.178866907954216,0.9990335702896118,0.9994613528251648
side_person17.mp4,side,150,5000,30.0,848,478,3,left_eye_outer,0.43625929951667786,0.4866017997264862,-0.17895613610744476,0.9992157220840454,0.9995231628417969
side_person17.mp4,side,150,5000,30.0,848,478,4,right_eye_inner,0.43430235981941223,0.4848853051662445,-0.14448922872543335,0.9983579516410828,0.9992389678955078
side_person17.mp4,side,150,5000,30.0,848,478,5,right_eye,0.4353627860546112,0.48375266790390015,-0.14453071355819702,0.9983280301094055,0.9991946816444397
side_person17.mp4,side,150,5000,30.0,848,478,6,right_eye_outer,0.4366271197795868,0.4827711880207062,-0.14450113475322723,0.9987338781356812,0.9991950392723083
side_person17.mp4,side,150,5000,30.0,848,478,7,left_ear,0.4495714604854584,0.488156795501709,-0.23044978082180023,0.9979736804962158,0.9994722008705139
side_person17.mp4,side,150,5000,30.0,848,478,8,right_ear,0.4498778283596039,0.48312216997146606,-0.07336682826280594,0.9985170364379883,0.9991262555122375
side_person17.mp4,side,150,5000,30.0,848,478,9,mouth_left,0.4390633702278137,0.5156193971633911,-0.1712205708026886,0.9977267980575562,0.9992979764938354
side_person17.mp4,side,150,5000,30.0,848,478,10,mouth_right,0.43927082419395447,0.5139952898025513,-0.12553970515727997,0.9972267150878906,0.999213457107544
side_person17.mp4,side,150,5000,30.0,848,478,11,left_shoulder,0.47174954414367676,0.5722463726997375,-0.28748849034309387,0.9990330338478088,0.9993003606796265
side_person17.mp4,side,150,5000,30.0,848,478,12,right_shoulder,0.4729357659816742,0.5314036011695862,0.02907548099756241,0.997170090675354,0.9995986819267273
side_person17.mp4,side,150,5000,30.0,848,478,13,left_elbow,0.3909212052822113,0.5920884609222412,-0.3405080735683441,0.9879311919212341,0.9994834661483765
side_person17.mp4,side,150,5000,30.0,848,478,14,right_elbow,0.4027288854122162,0.5464543700218201,0.09708882868289948,0.3293241858482361,0.9996519088745117
side_person17.mp4,side,150,5000,30.0,848,478,15,left_wrist,0.309330016374588,0.5721424221992493,-0.32546061277389526,0.9876246452331543,0.9980990290641785
side_person17.mp4,side,150,5000,30.0,848,478,16,right_wrist,0.33924412727355957,0.5348740220069885,0.007778397761285305,0.5510506629943848,0.9973196387290955
side_person17.mp4,side,150,5000,30.0,848,478,17,left_pinky,0.28642889857292175,0.5665426254272461,-0.37774384021759033,0.9808343052864075,0.9964383840560913
side_person17.mp4,side,150,5000,30.0,848,478,18,right_pinky,0.32451680302619934,0.5211853981018066,0.001447239308618009,0.578037440776825,0.995462954044342
side_person17.mp4,side,150,5000,30.0,848,478,19,left_index,0.2948471009731293,0.5541331171989441,-0.36104607582092285,0.9791560173034668,0.9963996410369873
side_person17.mp4,side,150,5000,30.0,848,478,20,right_index,0.3231801390647888,0.5229955911636353,-0.03867329657077789,0.5938289165496826,0.9948244094848633
side_person17.mp4,side,150,5000,30.0,848,478,21,left_thumb,0.29855892062187195,0.5558825135231018,-0.32158297300338745,0.965431272983551,0.9969911575317383
side_person17.mp4,side,150,5000,30.0,848,478,22,right_thumb,0.32719478011131287,0.5284398198127747,-0.011461316607892513,0.614023745059967,0.9961141347885132
side_person17.mp4,side,150,5000,30.0,848,478,23,left_hip,0.5607321262359619,0.7632302641868591,-0.10126117616891861,0.999433159828186,0.9998170733451843
side_person17.mp4,side,150,5000,30.0,848,478,24,right_hip,0.5473633408546448,0.7197259068489075,0.10140246152877808,0.9989724159240723,0.9998729228973389
side_person17.mp4,side,150,5000,30.0,848,478,25,left_knee,0.44858285784721375,0.7615265250205994,-0.09658318012952805,0.9275598526000977,0.998898983001709
side_person17.mp4,side,150,5000,30.0,848,478,26,right_knee,0.45045599341392517,0.7121312618255615,0.22006182372570038,0.33140724897384644,0.9992660880088806
side_person17.mp4,side,150,5000,30.0,848,478,27,left_ankle,0.5029022693634033,0.8992184996604919,0.1035604402422905,0.867896556854248,0.9984643459320068
side_person17.mp4,side,150,5000,30.0,848,478,28,right_ankle,0.4989412724971771,0.8433191776275635,0.3904297649860382,0.3781619369983673,0.9984995126724243
side_person17.mp4,side,150,5000,30.0,848,478,29,left_heel,0.5193125605583191,0.9230347275733948,0.12548013031482697,0.8458356857299805,0.9986342787742615
side_person17.mp4,side,150,5000,30.0,848,478,30,right_heel,0.511543333530426,0.8631759285926819,0.40830090641975403,0.5253385305404663,0.9986108541488647
side_person17.mp4,side,150,5000,30.0,848,478,31,left_foot_index,0.4666367769241333,0.9278525710105896,0.15914736688137054,0.8201574683189392,0.9982327222824097
side_person17.mp4,side,150,5000,30.0,848,478,32,right_foot_index,0.4678945243358612,0.9012479782104492,0.43971750140190125,0.4973272681236267,0.9979890584945679
side_person17.mp4,side,151,5033,30.0,848,478,0,nose,0.43219292163848877,0.5045158267021179,-0.14833782613277435,0.9987943768501282,0.9992275238037109
side_person17.mp4,side,151,5033,30.0,848,478,1,left_eye_inner,0.43419820070266724,0.48938167095184326,-0.17119760811328888,0.9989516735076904,0.9994687438011169
side_person17.mp4,side,151,5033,30.0,848,478,2,left_eye,0.4352104365825653,0.48948797583580017,-0.17123857140541077,0.9990541338920593,0.9995442032814026
side_person17.mp4,side,151,5033,30.0,848,478,3,left_eye_outer,0.4363482594490051,0.48963576555252075,-0.1713266372680664,0.9992297291755676,0.999603807926178
side_person17.mp4,side,151,5033,30.0,848,478,4,right_eye_inner,0.4344637989997864,0.48766493797302246,-0.13669708371162415,0.9983780384063721,0.9993295669555664
side_person17.mp4,side,151,5033,30.0,848,478,5,right_eye,0.43554624915122986,0.4866045415401459,-0.13673263788223267,0.998346745967865,0.999286949634552
side_person17.mp4,side,151,5033,30.0,848,478,6,right_eye_outer,0.4368438422679901,0.48563700914382935,-0.1366976499557495,0.9987412691116333,0.9992870688438416
side_person17.mp4,side,151,5033,30.0,848,478,7,left_ear,0.4495471119880676,0.4909663200378418,-0.22414493560791016,0.9980167150497437,0.9995729327201843
side_person17.mp4,side,151,5033,30.0,848,478,8,right_ear,0.449965238571167,0.48576855659484863,-0.06636746972799301,0.9985477328300476,0.9992355108261108
side_person17.mp4,side,151,5033,30.0,848,478,9,mouth_left,0.439194917678833,0.5179083347320557,-0.16405174136161804,0.9977383613586426,0.9994276165962219
side_person17.mp4,side,151,5033,30.0,848,478,10,mouth_right,0.43931394815444946,0.5163862705230713,-0.11821316927671432,0.9973111152648926,0.9993435740470886
side_person17.mp4,side,151,5033,30.0,848,478,11,left_shoulder,0.4720170497894287,0.5733242034912109,-0.2834472358226776,0.9990667104721069,0.9994322657585144
side_person17.mp4,side,151,5033,30.0,848,478,12,right_shoulder,0.4734526574611664,0.5334321856498718,0.03655630350112915,0.9972925782203674,0.9996378421783447
side_person17.mp4,side,151,5033,30.0,848,478,13,left_elbow,0.39092564582824707,0.5915905833244324,-0.34032168984413147,0.9881666898727417,0.9995800852775574
side_person17.mp4,side,151,5033,30.0,848,478,14,right_elbow,0.4034799039363861,0.5485921502113342,0.10446856170892715,0.33165618777275085,0.9996472597122192
side_person17.mp4,side,151,5033,30.0,848,478,15,left_wrist,0.3060934245586395,0.5730357766151428,-0.3242286741733551,0.987938404083252,0.9982159733772278
side_person17.mp4,side,151,5033,30.0,848,478,16,right_wrist,0.3414173126220703,0.5374902486801147,0.01860576868057251,0.5665940642356873,0.9974293112754822
side_person17.mp4,side,151,5033,30.0,848,478,17,left_pinky,0.2835836410522461,0.5668769478797913,-0.3765767514705658,0.9812402725219727,0.9964931607246399
side_person17.mp4,side,151,5033,30.0,848,478,18,right_pinky,0.32656267285346985,0.5230692625045776,0.012196989730000496,0.593938410282135,0.9957382678985596
side_person17.mp4,side,151,5033,30.0,848,478,19,left_index,0.29102715849876404,0.5552895665168762,-0.35949233174324036,0.9795727133750916,0.9964190721511841
side_person17.mp4,side,151,5033,30.0,848,478,20,right_index,0.32499954104423523,0.5245932936668396,-0.026723099872469902,0.6098619699478149,0.9952303171157837
side_person17.mp4,side,151,5033,30.0,848,478,21,left_thumb,0.29834073781967163,0.5561175346374512,-0.3201563060283661,0.9660313129425049,0.9970541000366211
side_person17.mp4,side,151,5033,30.0,848,478,22,right_thumb,0.3292068541049957,0.5310655832290649,-0.0005018755909986794,0.6290051341056824,0.9964278340339661
side_person17.mp4,side,151,5033,30.0,848,478,23,left_hip,0.5606817007064819,0.7645730972290039,-0.10139932483434677,0.9994608163833618,0.9998027682304382
side_person17.mp4,side,151,5033,30.0,848,478,24,right_hip,0.5474352836608887,0.7228297591209412,0.10154210031032562,0.9990152716636658,0.9998558759689331
side_person17.mp4,side,151,5033,30.0,848,478,25,left_knee,0.44844451546669006,0.7613701820373535,-0.09481001645326614,0.9246638417243958,0.9988951086997986
side_person17.mp4,side,151,5033,30.0,848,478,26,right_knee,0.450579971075058,0.7111350893974304,0.21911245584487915,0.3186139464378357,0.9992365837097168
side_person17.mp4,side,151,5033,30.0,848,478,27,left_ankle,0.5018417239189148,0.8992767333984375,0.10229970514774323,0.8598150014877319,0.9982205033302307
side_person17.mp4,side,151,5033,30.0,848,478,28,right_ankle,0.49884292483329773,0.8436036109924316,0.3808212876319885,0.3641670346260071,0.9983178377151489
side_person17.mp4,side,151,5033,30.0,848,478,29,left_heel,0.5186548233032227,0.9224966168403625,0.12400375306606293,0.8384699821472168,0.998421311378479
