video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,151,5033,30.0,848,478,30,right_heel,0.5115435123443604,0.8641971349716187,0.39763519167900085,0.5117334127426147,0.9984192848205566
side_person17.mp4,side,151,5033,30.0,848,478,31,left_foot_index,0.4665709137916565,0.9289212822914124,0.15725618600845337,0.8107895851135254,0.9979972243309021
side_person17.mp4,side,151,5033,30.0,848,478,32,right_foot_index,0.46776387095451355,0.9013994336128235,0.42830273509025574,0.4832337200641632,0.997725784778595
side_person17.mp4,side,152,5067,30.0,848,478,0,nose,0.43233129382133484,0.5064601898193359,-0.13541114330291748,0.9987930655479431,0.9993736147880554
side_person17.mp4,side,152,5067,30.0,848,478,1,left_eye_inner,0.4343074858188629,0.49108365178108215,-0.1573903113603592,0.9989670515060425,0.9995324611663818
side_person17.mp4,side,152,5067,30.0,848,478,2,left_eye,0.43530258536338806,0.4910951554775238,-0.1574273705482483,0.9990699887275696,0.9995892643928528
side_person17.mp4,side,152,5067,30.0,848,478,3,left_eye_outer,0.43641477823257446,0.4912383258342743,-0.15750756859779358,0.999239981174469,0.9996328353881836
side_person17.mp4,side,152,5067,30.0,848,478,4,right_eye_inner,0.43456724286079407,0.48940348625183105,-0.12364248931407928,0.998395562171936,0.9994437098503113
side_person17.mp4,side,152,5067,30.0,848,478,5,right_eye,0.4356441795825958,0.48827093839645386,-0.12367860227823257,0.9983628988265991,0.9994173049926758
side_person17.mp4,side,152,5067,30.0,848,478,6,right_eye_outer,0.43693315982818604,0.48726603388786316,-0.12364263087511063,0.9987500905990601,0.9994219541549683
side_person17.mp4,side,152,5067,30.0,848,478,7,left_ear,0.4495029151439667,0.4926379323005676,-0.2101282775402069,0.9980415105819702,0.999601423740387
side_person17.mp4,side,152,5067,30.0,848,478,8,right_ear,0.4500352740287781,0.48753657937049866,-0.05601799115538597,0.998569130897522,0.9993921518325806
side_person17.mp4,side,152,5067,30.0,848,478,9,mouth_left,0.4392778277397156,0.5200135111808777,-0.15146300196647644,0.9977298974990845,0.9995123147964478
side_person17.mp4,side,152,5067,30.0,848,478,10,mouth_right,0.439452201128006,0.5182301998138428,-0.10663363337516785,0.997363269329071,0.9994685053825378
side_person17.mp4,side,152,5067,30.0,848,478,11,left_shoulder,0.47215789556503296,0.5742573738098145,-0.27052897214889526,0.9990887641906738,0.9993847608566284
side_person17.mp4,side,152,5067,30.0,848,478,12,right_shoulder,0.4748765528202057,0.5334515571594238,0.04361351951956749,0.9974023699760437,0.9996836185455322
side_person17.mp4,side,152,5067,30.0,848,478,13,left_elbow,0.391781210899353,0.5935800075531006,-0.3271411657333374,0.9882330894470215,0.9994531273841858
side_person17.mp4,side,152,5067,30.0,848,478,14,right_elbow,0.4050443470478058,0.5476927161216736,0.10900162160396576,0.33813729882240295,0.9996969699859619
side_person17.mp4,side,152,5067,30.0,848,478,15,left_wrist,0.3084425628185272,0.5755182504653931,-0.30498266220092773,0.9880393147468567,0.9976119995117188
side_person17.mp4,side,152,5067,30.0,848,478,16,right_wrist,0.34263738989830017,0.5376219749450684,0.025485537946224213,0.5848504900932312,0.9977293610572815
side_person17.mp4,side,152,5067,30.0,848,478,17,left_pinky,0.2894608974456787,0.5672061443328857,-0.35424360632896423,0.9813311696052551,0.9955065250396729
side_person17.mp4,side,152,5067,30.0,848,478,18,right_pinky,0.3274851441383362,0.522938072681427,0.02000470459461212,0.6117303371429443,0.9960642457008362
side_person17.mp4,side,152,5067,30.0,848,478,19,left_index,0.3019481301307678,0.5555586814880371,-0.33687832951545715,0.9796594977378845,0.9955025315284729
side_person17.mp4,side,152,5067,30.0,848,478,20,right_index,0.32606998085975647,0.5248305201530457,-0.017340244725346565,0.6276626586914062,0.9957152009010315
side_person17.mp4,side,152,5067,30.0,848,478,21,left_thumb,0.302957683801651,0.5568104386329651,-0.30039507150650024,0.966097891330719,0.9963037967681885
side_person17.mp4,side,152,5067,30.0,848,478,22,right_thumb,0.3304285705089569,0.5317262411117554,0.007088503334671259,0.6455749869346619,0.9968370199203491
side_person17.mp4,side,152,5067,30.0,848,478,23,left_hip,0.5605825781822205,0.7647818922996521,-0.10141156613826752,0.9994743466377258,0.9997274279594421
side_person17.mp4,side,152,5067,30.0,848,478,24,right_hip,0.5474889278411865,0.7231808304786682,0.10155302286148071,0.9990330934524536,0.9998230338096619
side_person17.mp4,side,152,5067,30.0,848,478,25,left_knee,0.44853171706199646,0.7612100839614868,-0.09481295943260193,0.9209207892417908,0.9986383318901062
side_person17.mp4,side,152,5067,30.0,848,478,26,right_knee,0.45076024532318115,0.7110188007354736,0.21671877801418304,0.30681145191192627,0.9991194605827332
side_person17.mp4,side,152,5067,30.0,848,478,27,left_ankle,0.5012500882148743,0.8992380499839783,0.0899646058678627,0.8530203700065613,0.9976071119308472
side_person17.mp4,side,152,5067,30.0,848,478,28,right_ankle,0.49901828169822693,0.8406904935836792,0.3741336464881897,0.35012274980545044,0.9979793429374695
side_person17.mp4,side,152,5067,30.0,848,478,29,left_heel,0.5179022550582886,0.9216905832290649,0.10969236493110657,0.8315305709838867,0.9978262782096863
side_person17.mp4,side,152,5067,30.0,848,478,30,right_heel,0.5116075873374939,0.8642670512199402,0.390458881855011,0.49760499596595764,0.9980711340904236
side_person17.mp4,side,152,5067,30.0,848,478,31,left_foot_index,0.46675556898117065,0.9285931587219238,0.14457406103610992,0.8024244904518127,0.99747234582901
side_person17.mp4,side,152,5067,30.0,848,478,32,right_foot_index,0.4687286913394928,0.8972194790840149,0.42187416553497314,0.4683867394924164,0.997438907623291
side_person17.mp4,side,153,5100,30.0,848,478,0,nose,0.43242916464805603,0.5059939622879028,-0.13510344922542572,0.9988007545471191,0.9992408752441406
side_person17.mp4,side,153,5100,30.0,848,478,1,left_eye_inner,0.43438419699668884,0.4899422526359558,-0.1570582538843155,0.9989902973175049,0.9994456171989441
side_person17.mp4,side,153,5100,30.0,848,478,2,left_eye,0.4353715777397156,0.48974594473838806,-0.1570970118045807,0.9990923404693604,0.9995108842849731
side_person17.mp4,side,153,5100,30.0,848,478,3,left_eye_outer,0.43647506833076477,0.4897204041481018,-0.15717923641204834,0.9992557168006897,0.9995658993721008
side_person17.mp4,side,153,5100,30.0,848,478,4,right_eye_inner,0.434628963470459,0.48847338557243347,-0.1230730414390564,0.9984233975410461,0.99932861328125
side_person17.mp4,side,153,5100,30.0,848,478,5,right_eye,0.43569308519363403,0.48725223541259766,-0.12310609221458435,0.9983903765678406,0.9992868304252625
side_person17.mp4,side,153,5100,30.0,848,478,6,right_eye_outer,0.4369635283946991,0.48613980412483215,-0.1230752244591713,0.9987674951553345,0.9992799162864685
side_person17.mp4,side,153,5100,30.0,848,478,7,left_ear,0.4495416283607483,0.4908071756362915,-0.20865803956985474,0.9980807900428772,0.999521017074585
side_person17.mp4,side,153,5100,30.0,848,478,8,right_ear,0.4500886797904968,0.48591864109039307,-0.05393877997994423,0.9986034631729126,0.9992192983627319
side_person17.mp4,side,153,5100,30.0,848,478,9,mouth_left,0.4393020570278168,0.5195727944374084,-0.15089599788188934,0.9977341294288635,0.9993884563446045
side_person17.mp4,side,153,5100,30.0,848,478,10,mouth_right,0.4395102262496948,0.5180788040161133,-0.10585599392652512,0.9974161982536316,0.9993171691894531
side_person17.mp4,side,153,5100,30.0,848,478,11,left_shoulder,0.4726385176181793,0.5729812979698181,-0.27084046602249146,0.9991023540496826,0.9992774128913879
side_person17.mp4,side,153,5100,30.0,848,478,12,right_shoulder,0.4750601649284363,0.5340443253517151,0.0458366721868515,0.9974644184112549,0.9995593428611755
side_person17.mp4,side,153,5100,30.0,848,478,13,left_elbow,0.39208534359931946,0.5959311723709106,-0.3299999535083771,0.9883144497871399,0.999464213848114
side_person17.mp4,side,153,5100,30.0,848,478,14,right_elbow,0.4052479565143585,0.5472679734230042,0.10565382242202759,0.3391273021697998,0.9996215105056763
side_person17.mp4,side,153,5100,30.0,848,478,15,left_wrist,0.3084130883216858,0.5771710276603699,-0.309666246175766,0.98826003074646,0.9977796673774719
side_person17.mp4,side,153,5100,30.0,848,478,16,right_wrist,0.3426049053668976,0.5390112996101379,0.020626384764909744,0.5950525403022766,0.9972144961357117
side_person17.mp4,side,153,5100,30.0,848,478,17,left_pinky,0.2894403040409088,0.571434736251831,-0.35989412665367126,0.9816042184829712,0.9957220554351807
side_person17.mp4,side,153,5100,30.0,848,478,18,right_pinky,0.3276393711566925,0.5249136090278625,0.014360001310706139,0.6218836903572083,0.9952757358551025
side_person17.mp4,side,153,5100,30.0,848,478,19,left_index,0.30179363489151,0.5588621497154236,-0.3422878682613373,0.9799445271492004,0.9957161545753479
side_person17.mp4,side,153,5100,30.0,848,478,20,right_index,0.32629069685935974,0.5266935229301453,-0.023020897060632706,0.6379700899124146,0.9947147965431213
side_person17.mp4,side,153,5100,30.0,848,478,21,left_thumb,0.3028201758861542,0.56037837266922,-0.3051820397377014,0.9664687514305115,0.9964234232902527
side_person17.mp4,side,153,5100,30.0,848,478,22,right_thumb,0.3304738700389862,0.5334843397140503,0.002003089291974902,0.6552751064300537,0.9960454106330872
side_person17.mp4,side,153,5100,30.0,848,478,23,left_hip,0.5605396032333374,0.7645643949508667,-0.10141553729772568,0.9994946718215942,0.9997468590736389
side_person17.mp4,side,153,5100,30.0,848,478,24,right_hip,0.5473992824554443,0.7235358953475952,0.10155505686998367,0.9990636706352234,0.9998300075531006
side_person17.mp4,side,153,5100,30.0,848,478,25,left_knee,0.4486207664012909,0.7611373662948608,-0.0970296561717987,0.917018711566925,0.9986741542816162
side_person17.mp4,side,153,5100,30.0,848,478,26,right_knee,0.4506381154060364,0.7115486860275269,0.2123827487230301,0.2961338460445404,0.9991433620452881
side_person17.mp4,side,153,5100,30.0,848,478,27,left_ankle,0.5013293623924255,0.8992447853088379,0.08582193404436111,0.8445708155632019,0.9977647066116333
side_person17.mp4,side,153,5100,30.0,848,478,28,right_ankle,0.49826741218566895,0.8411868214607239,0.3693960905075073,0.3370622396469116,0.9983470439910889
side_person17.mp4,side,153,5100,30.0,848,478,29,left_heel,0.5179011821746826,0.9212819933891296,0.10579977184534073,0.823880672454834,0.9979836940765381
side_person17.mp4,side,153,5100,30.0,848,478,30,right_heel,0.5115553140640259,0.8647631406784058,0.3850206434726715,0.4858790338039398,0.9984423518180847
side_person17.mp4,side,153,5100,30.0,848,478,31,left_foot_index,0.46699315309524536,0.92849200963974,0.14133204519748688,0.7922555208206177,0.9975887537002563
side_person17.mp4,side,153,5100,30.0,848,478,32,right_foot_index,0.4683414101600647,0.8974911570549011,0.41756418347358704,0.4551238417625427,0.9978172779083252
side_person17.mp4,side,154,5133,30.0,848,478,0,nose,0.43250203132629395,0.5036329627037048,-0.1329064965248108,0.9987932443618774,0.998816967010498
side_person17.mp4,side,154,5133,30.0,848,478,1,left_eye_inner,0.4344366490840912,0.48729732632637024,-0.15384595096111298,0.9989898204803467,0.9990837574005127
side_person17.mp4,side,154,5133,30.0,848,478,2,left_eye,0.435421884059906,0.48707908391952515,-0.15388190746307373,0.9990940093994141,0.9991679191589355
side_person17.mp4,side,154,5133,30.0,848,478,3,left_eye_outer,0.4365198314189911,0.48701968789100647,-0.15395915508270264,0.9992539286613464,0.999241828918457
side_person17.mp4,side,154,5133,30.0,848,478,4,right_eye_inner,0.43467146158218384,0.48589247465133667,-0.12017358094453812,0.9984186887741089,0.9989417195320129
side_person17.mp4,side,154,5133,30.0,848,478,5,right_eye,0.43573570251464844,0.4846953749656677,-0.12020578980445862,0.998389482498169,0.9988788962364197
side_person17.mp4,side,154,5133,30.0,848,478,6,right_eye_outer,0.4370003044605255,0.4835902452468872,-0.1201820969581604,0.9987666010856628,0.998859167098999
side_person17.mp4,side,154,5133,30.0,848,478,7,left_ear,0.4495784044265747,0.488068550825119,-0.20266775786876678,0.9980539679527283,0.9991042017936707
side_person17.mp4,side,154,5133,30.0,848,478,8,right_ear,0.45010656118392944,0.48332077264785767,-0.04985339194536209,0.9986091256141663,0.9986966252326965
side_person17.mp4,side,154,5133,30.0,848,478,9,mouth_left,0.43935808539390564,0.5171774625778198,-0.1480903923511505,0.9976186752319336,0.9988142251968384
side_person17.mp4,side,154,5133,30.0,848,478,10,mouth_right,0.4395807981491089,0.5159451961517334,-0.10355205088853836,0.9973444938659668,0.9987156391143799
side_person17.mp4,side,154,5133,30.0,848,478,11,left_shoulder,0.4729132354259491,0.5708736777305603,-0.2654310166835785,0.9990565776824951,0.9983124732971191
side_person17.mp4,side,154,5133,30.0,848,478,12,right_shoulder,0.47504690289497375,0.5330817699432373,0.046882763504981995,0.9973950982093811,0.9990457892417908
side_person17.mp4,side,154,5133,30.0,848,478,13,left_elbow,0.39212191104888916,0.5935859084129333,-0.3269065320491791,0.9880564212799072,0.9989736080169678
side_person17.mp4,side,154,5133,30.0,848,478,14,right_elbow,0.40473106503486633,0.5483165979385376,0.10367564111948013,0.33534032106399536,0.9993168115615845
side_person17.mp4,side,154,5133,30.0,848,478,15,left_wrist,0.3056009113788605,0.5771546363830566,-0.3107111155986786,0.9882181286811829,0.9961575865745544
side_person17.mp4,side,154,5133,30.0,848,478,16,right_wrist,0.34227070212364197,0.5405274033546448,0.018674738705158234,0.5953094363212585,0.9948680400848389
side_person17.mp4,side,154,5133,30.0,848,478,17,left_pinky,0.28718578815460205,0.5716636180877686,-0.36081403493881226,0.9815459847450256,0.9931491017341614
side_person17.mp4,side,154,5133,30.0,848,478,18,right_pinky,0.32758769392967224,0.5261977314949036,0.01175479032099247,0.6225609183311462,0.9916913509368896
side_person17.mp4,side,154,5133,30.0,848,478,19,left_index,0.2990981340408325,0.5589948296546936,-0.3427829444408417,0.9798946976661682,0.9931121468544006
side_person17.mp4,side,154,5133,30.0,848,478,20,right_index,0.3262481093406677,0.5277537107467651,-0.02596353180706501,0.6390621066093445,0.9904689192771912
side_person17.mp4,side,154,5133,30.0,848,478,21,left_thumb,0.30269506573677063,0.5593246817588806,-0.30620676279067993,0.9662989377975464,0.9940065145492554
side_person17.mp4,side,154,5133,30.0,848,478,22,right_thumb,0.33033308386802673,0.5344703793525696,-0.00026357133174315095,0.6563142538070679,0.9925859570503235
side_person17.mp4,side,154,5133,30.0,848,478,23,left_hip,0.5604573488235474,0.762002170085907,-0.10085757821798325,0.9994858503341675,0.9994900226593018
side_person17.mp4,side,154,5133,30.0,848,478,24,right_hip,0.546831488609314,0.7215043902397156,0.10098495334386826,0.9990595579147339,0.9996914863586426
side_person17.mp4,side,154,5133,30.0,848,478,25,left_knee,0.44885534048080444,0.7610236406326294,-0.09978795796632767,0.9145042896270752,0.9978653788566589
side_person17.mp4,side,154,5133,30.0,848,478,26,right_knee,0.4506698250770569,0.7125647068023682,0.18638350069522858,0.2885303497314453,0.9986498951911926
side_person17.mp4,side,154,5133,30.0,848,478,27,left_ankle,0.5014975666999817,0.8992322087287903,0.07838360965251923,0.8387460112571716,0.9967167973518372
side_person17.mp4,side,154,5133,30.0,848,478,28,right_ankle,0.4983378052711487,0.8415641784667969,0.3328947126865387,0.32769471406936646,0.9978896975517273
side_person17.mp4,side,154,5133,30.0,848,478,29,left_heel,0.5180739164352417,0.9203169345855713,0.09807240217924118,0.8180930614471436,0.9971018433570862
side_person17.mp4,side,154,5133,30.0,848,478,30,right_heel,0.5115645527839661,0.8650537133216858,0.34807607531547546,0.47732532024383545,0.9979922771453857
side_person17.mp4,side,154,5133,30.0,848,478,31,left_foot_index,0.4683423936367035,0.9283097982406616,0.13160334527492523,0.7840625643730164,0.9964911341667175
side_person17.mp4,side,154,5133,30.0,848,478,32,right_foot_index,0.46923527121543884,0.8976690173149109,0.3787304162979126,0.44475746154785156,0.9969929456710815
side_person17.mp4,side,155,5167,30.0,848,478,0,nose,0.43245139718055725,0.5017837285995483,-0.1348583847284317,0.9987923502922058,0.9984920024871826
side_person17.mp4,side,155,5167,30.0,848,478,1,left_eye_inner,0.4342931807041168,0.48554885387420654,-0.15620514750480652,0.999001681804657,0.9988670349121094
side_person17.mp4,side,155,5167,30.0,848,478,2,left_eye,0.43530339002609253,0.4853358566761017,-0.1562412530183792,0.99910569190979,0.9989649057388306
side_person17.mp4,side,155,5167,30.0,848,478,3,left_eye_outer,0.43641048669815063,0.48528653383255005,-0.1563206911087036,0.999261736869812,0.9990622401237488
side_person17.mp4,side,155,5167,30.0,848,478,4,right_eye_inner,0.4344964325428009,0.4841752350330353,-0.1223631501197815,0.9984334111213684,0.9987051486968994
side_person17.mp4,side,155,5167,30.0,848,478,5,right_eye,0.435583233833313,0.4830020070075989,-0.12239459902048111,0.9984071850776672,0.9986333250999451
side_person17.mp4,side,155,5167,30.0,848,478,6,right_eye_outer,0.4368515610694885,0.48193567991256714,-0.12236963212490082,0.9987789988517761,0.9986145496368408
side_person17.mp4,side,155,5167,30.0,848,478,7,left_ear,0.44960907101631165,0.4863535761833191,-0.20546823740005493,0.9980654716491699,0.9989103078842163
side_person17.mp4,side,155,5167,30.0,848,478,8,right_ear,0.45008584856987,0.48166877031326294,-0.0515252947807312,0.9986364245414734,0.9984769225120544
side_person17.mp4,side,155,5167,30.0,848,478,9,mouth_left,0.4394203722476959,0.515281081199646,-0.15001021325588226,0.9975703954696655,0.9986104965209961
side_person17.mp4,side,155,5167,30.0,848,478,10,mouth_right,0.43965980410575867,0.5140700340270996,-0.10514236241579056,0.9973140954971313,0.9985007047653198
side_person17.mp4,side,155,5167,30.0,848,478,11,left_shoulder,0.47410959005355835,0.568909764289856,-0.26786816120147705,0.9990071058273315,0.9981662631034851
side_person17.mp4,side,155,5167,30.0,848,478,12,right_shoulder,0.47505566477775574,0.5317432284355164,0.04407322779297829,0.9973252415657043,0.9989474415779114
side_person17.mp4,side,155,5167,30.0,848,478,13,left_elbow,0.39140403270721436,0.5916042923927307,-0.32857316732406616,0.9877822995185852,0.998934805393219
side_person17.mp4,side,155,5167,30.0,848,478,14,right_elbow,0.4040805399417877,0.5479143857955933,0.09320779144763947,0.3283654451370239,0.9991955161094666
side_person17.mp4,side,155,5167,30.0,848,478,15,left_wrist,0.3010922074317932,0.5755594372749329,-0.3148615062236786,0.988280177116394,0.9957122802734375
side_person17.mp4,side,155,5167,30.0,848,478,16,right_wrist,0.3418770134449005,0.5400370359420776,0.009218092076480389,0.5929411053657532,0.9940323233604431
side_person17.mp4,side,155,5167,30.0,848,478,17,left_pinky,0.2842136025428772,0.5699470639228821,-0.3641509413719177,0.9816383719444275,0.9921452403068542
side_person17.mp4,side,155,5167,30.0,848,478,18,right_pinky,0.3274161219596863,0.526059091091156,0.0017438471550121903,0.6210214495658875,0.9905034303665161
side_person17.mp4,side,155,5167,30.0,848,478,19,left_index,0.293547123670578,0.5573424696922302,-0.3464154601097107,0.9800065159797668,0.992199718952179
side_person17.mp4,side,155,5167,30.0,848,478,20,right_index,0.32610195875167847,0.5274808406829834,-0.034361086785793304,0.6377438902854919,0.9890322089195251
side_person17.mp4,side,155,5167,30.0,848,478,21,left_thumb,0.29729604721069336,0.5585037469863892,-0.3105839490890503,0.9664393067359924,0.993261992931366
side_person17.mp4,side,155,5167,30.0,848,478,22,right_thumb,0.3295861780643463,0.533486008644104,-0.009228435344994068,0.6551507115364075,0.9914581179618835
side_person17.mp4,side,155,5167,30.0,848,478,23,left_hip,0.5604105591773987,0.7612791061401367,-0.09989418834447861,0.9994905591011047,0.999452531337738
side_person17.mp4,side,155,5167,30.0,848,478,24,right_hip,0.5460965633392334,0.7206897139549255,0.10000423341989517,0.9990717768669128,0.9996732473373413
side_person17.mp4,side,155,5167,30.0,848,478,25,left_knee,0.4489692449569702,0.7608162760734558,-0.09980770200490952,0.9116779565811157,0.997967541217804
side_person17.mp4,side,155,5167,30.0,848,478,26,right_knee,0.45068052411079407,0.7124166488647461,0.17736466228961945,0.2842161953449249,0.9987431168556213
side_person17.mp4,side,155,5167,30.0,848,478,27,left_ankle,0.501986563205719,0.8992600440979004,0.07904018461704254,0.832665205001831,0.9966505169868469
side_person17.mp4,side,155,5167,30.0,848,478,28,right_ankle,0.4982905089855194,0.8417394757270813,0.32450711727142334,0.32047995924949646,0.998126208782196
side_person17.mp4,side,155,5167,30.0,848,478,29,left_heel,0.5182168483734131,0.9212658405303955,0.09877841919660568,0.8120632767677307,0.9970357418060303
side_person17.mp4,side,155,5167,30.0,848,478,30,right_heel,0.511564314365387,0.8652573227882385,0.34011179208755493,0.47001537680625916,0.998180627822876
side_person17.mp4,side,155,5167,30.0,848,478,31,left_foot_index,0.4682885408401489,0.928026020526886,0.1308300942182541,0.7756651639938354,0.9962651133537292
side_person17.mp4,side,155,5167,30.0,848,478,32,right_foot_index,0.4687633812427521,0.8977270126342773,0.37037405371665955,0.43710750341415405,0.9972744584083557
side_person17.mp4,side,156,5200,30.0,848,478,0,nose,0.432495653629303,0.49697843194007874,-0.14771895110607147,0.9987229108810425,0.9975579977035522
side_person17.mp4,side,156,5200,30.0,848,478,1,left_eye_inner,0.43427640199661255,0.4799107313156128,-0.1692540943622589,0.9989478588104248,0.9981993436813354
side_person17.mp4,side,156,5200,30.0,848,478,2,left_eye,0.4352729022502899,0.4795577824115753,-0.16928109526634216,0.9990607500076294,0.9983686804771423
side_person17.mp4,side,156,5200,30.0,848,478,3,left_eye_outer,0.4363653361797333,0.4793551564216614,-0.16935570538043976,0.9992237091064453,0.9985311031341553
side_person17.mp4,side,156,5200,30.0,848,478,4,right_eye_inner,0.4344998896121979,0.47865524888038635,-0.1356659233570099,0.9983364939689636,0.9979017972946167
side_person17.mp4,side,156,5200,30.0,848,478,5,right_eye,0.4355945885181427,0.477367639541626,-0.1357017159461975,0.9983155727386475,0.9977877140045166
side_person17.mp4,side,156,5200,30.0,848,478,6,right_eye_outer,0.4368666112422943,0.4760565161705017,-0.13569237291812897,0.9987114071846008,0.9977516531944275
side_person17.mp4,side,156,5200,30.0,848,478,7,left_ear,0.44958412647247314,0.479667067527771,-0.21804477274417877,0.9979388117790222,0.9982187151908875
side_person17.mp4,side,156,5200,30.0,848,478,8,right_ear,0.45008984208106995,0.4752381145954132,-0.06607634574174881,0.9985579252243042,0.9973363280296326
side_person17.mp4,side,156,5200,30.0,848,478,9,mouth_left,0.4394490122795105,0.5104525089263916,-0.16269069910049438,0.9973635077476501,0.9976086616516113
side_person17.mp4,side,156,5200,30.0,848,478,10,mouth_right,0.4397021234035492,0.5099626183509827,-0.11842438578605652,0.9970635771751404,0.9973748922348022
side_person17.mp4,side,156,5200,30.0,848,478,11,left_shoulder,0.47429969906806946,0.5631312727928162,-0.2792586386203766,0.9989184141159058,0.9967920184135437
side_person17.mp4,side,156,5200,30.0,848,478,12,right_shoulder,0.4749096632003784,0.5261545777320862,0.031660135835409164,0.9971247315406799,0.9981168508529663
side_person17.mp4,side,156,5200,30.0,848,478,13,left_elbow,0.39166298508644104,0.5880963802337646,-0.3384847939014435,0.9873565435409546,0.9981422424316406
side_person17.mp4,side,156,5200,30.0,848,478,14,right_elbow,0.40384238958358765,0.5474754571914673,0.07647176086902618,0.32059571146965027,0.9986856579780579
side_person17.mp4,side,156,5200,30.0,848,478,15,left_wrist,0.3010428845882416,0.5748624801635742,-0.32216107845306396,0.9880887269973755,0.9936777949333191
side_person17.mp4,side,156,5200,30.0,848,478,16,right_wrist,0.34172558784484863,0.5393314957618713,-0.007360124494880438,0.5831947326660156,0.9915423393249512
side_person17.mp4,side,156,5200,30.0,848,478,17,left_pinky,0.2843245565891266,0.5686549544334412,-0.3717074990272522,0.9813971519470215,0.9892598390579224
side_person17.mp4,side,156,5200,30.0,848,478,18,right_pinky,0.32720744609832764,0.5256240367889404,-0.015836244449019432,0.6125503778457642,0.9870478510856628
side_person17.mp4,side,156,5200,30.0,848,478,19,left_index,0.29358020424842834,0.5561797618865967,-0.3544793725013733,0.9798053503036499,0.9893813133239746
side_person17.mp4,side,156,5200,30.0,848,478,20,right_index,0.32606518268585205,0.5268557667732239,-0.05176732316613197,0.6295145750045776,0.9849575757980347
side_person17.mp4,side,156,5200,30.0,848,478,21,left_thumb,0.298468679189682,0.558326780796051,-0.31804895401000977,0.9660942554473877,0.990594744682312
side_person17.mp4,side,156,5200,30.0,848,478,22,right_thumb,0.32953453063964844,0.5327616333961487,-0.025780096650123596,0.6472225785255432,0.9879012107849121
side_person17.mp4,side,156,5200,30.0,848,478,23,left_hip,0.5603803396224976,0.7506845593452454,-0.09996965527534485,0.999447226524353,0.998909592628479
side_person17.mp4,side,156,5200,30.0,848,478,24,right_hip,0.5454046726226807,0.7112723588943481,0.10007878392934799,0.9990079998970032,0.9993829727172852
side_person17.mp4,side,156,5200,30.0,848,478,25,left_knee,0.44929543137550354,0.7607608437538147,-0.09945163875818253,0.9111886620521545,0.9970173835754395
side_person17.mp4,side,156,5200,30.0,848,478,26,right_knee,0.45032843947410583,0.7131184935569763,0.16691561043262482,0.28493809700012207,0.9980121850967407
side_person17.mp4,side,156,5200,30.0,848,478,27,left_ankle,0.502873420715332,0.8993306159973145,0.08056023716926575,0.8339530229568481,0.9958065748214722
side_person17.mp4,side,156,5200,30.0,848,478,28,right_ankle,0.4993645250797272,0.8422852158546448,0.32271313667297363,0.31850728392601013,0.9974762797355652
side_person17.mp4,side,156,5200,30.0,848,478,29,left_heel,0.5190548300743103,0.922697126865387,0.10058268159627914,0.8123301267623901,0.9964290261268616
side_person17.mp4,side,156,5200,30.0,848,478,30,right_heel,0.5119870901107788,0.8653739094734192,0.33913713693618774,0.46839261054992676,0.9976155757904053
side_person17.mp4,side,156,5200,30.0,848,478,31,left_foot_index,0.46812790632247925,0.9280090928077698,0.13193733990192413,0.7754659652709961,0.9953579306602478
side_person17.mp4,side,156,5200,30.0,848,478,32,right_foot_index,0.4686451554298401,0.9012406468391418,0.366416871547699,0.4344145357608795,0.9964136481285095
side_person17.mp4,side,157,5233,30.0,848,478,0,nose,0.4324938654899597,0.4828459918498993,-0.14807529747486115,0.9986843466758728,0.9977259039878845
side_person17.mp4,side,157,5233,30.0,848,478,1,left_eye_inner,0.4342983067035675,0.46591371297836304,-0.1697758585214615,0.998913049697876,0.9983593821525574
side_person17.mp4,side,157,5233,30.0,848,478,2,left_eye,0.43528953194618225,0.46533283591270447,-0.16980329155921936,0.9990317225456238,0.9985550045967102
side_person17.mp4,side,157,5233,30.0,848,478,3,left_eye_outer,0.43637657165527344,0.464828759431839,-0.16987863183021545,0.9992019534111023,0.9987290501594543
