video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,157,5233,30.0,848,478,4,right_eye_inner,0.4345209002494812,0.4650370478630066,-0.13612106442451477,0.9982728958129883,0.99797123670578
side_person17.mp4,side,157,5233,30.0,848,478,5,right_eye,0.43561357259750366,0.4637581408023834,-0.13615180552005768,0.9982506632804871,0.9978399276733398
side_person17.mp4,side,157,5233,30.0,848,478,6,right_eye_outer,0.4368799924850464,0.4623605012893677,-0.13614065945148468,0.9986637830734253,0.9978138208389282
side_person17.mp4,side,157,5233,30.0,848,478,7,left_ear,0.44972339272499084,0.4648478925228119,-0.21840335428714752,0.9978696703910828,0.9985361099243164
side_person17.mp4,side,157,5233,30.0,848,478,8,right_ear,0.450111448764801,0.46112534403800964,-0.06616160273551941,0.9984943866729736,0.9974236488342285
side_person17.mp4,side,157,5233,30.0,848,478,9,mouth_left,0.4394892454147339,0.49726322293281555,-0.16295143961906433,0.9973066449165344,0.9981251358985901
side_person17.mp4,side,157,5233,30.0,848,478,10,mouth_right,0.43975841999053955,0.4972573220729828,-0.11860400438308716,0.9969832897186279,0.9978433847427368
side_person17.mp4,side,157,5233,30.0,848,478,11,left_shoulder,0.47435852885246277,0.5486662983894348,-0.2805246114730835,0.9989140629768372,0.9980642199516296
side_person17.mp4,side,157,5233,30.0,848,478,12,right_shoulder,0.47385653853416443,0.5191547870635986,0.0326087549328804,0.9970840811729431,0.9987088441848755
side_person17.mp4,side,157,5233,30.0,848,478,13,left_elbow,0.39149877429008484,0.5744125843048096,-0.34084904193878174,0.9874434471130371,0.9989786148071289
side_person17.mp4,side,157,5233,30.0,848,478,14,right_elbow,0.40334218740463257,0.5430291295051575,0.07955612987279892,0.3160988390445709,0.999157190322876
side_person17.mp4,side,157,5233,30.0,848,478,15,left_wrist,0.3013158440589905,0.5680018663406372,-0.3248405158519745,0.9882468581199646,0.99638831615448
side_person17.mp4,side,157,5233,30.0,848,478,16,right_wrist,0.34104394912719727,0.535944938659668,-0.004958212375640869,0.5748540759086609,0.9941118359565735
side_person17.mp4,side,157,5233,30.0,848,478,17,left_pinky,0.28438544273376465,0.5632156729698181,-0.3750573992729187,0.9816204309463501,0.993521511554718
side_person17.mp4,side,157,5233,30.0,848,478,18,right_pinky,0.3270942270755768,0.524574339389801,-0.013254327699542046,0.6048352718353271,0.9905995726585388
side_person17.mp4,side,157,5233,30.0,848,478,19,left_index,0.29360461235046387,0.5510053634643555,-0.35718992352485657,0.980068564414978,0.9933933615684509
side_person17.mp4,side,157,5233,30.0,848,478,20,right_index,0.3259742558002472,0.5249863862991333,-0.049911074340343475,0.6216862797737122,0.9889307618141174
side_person17.mp4,side,157,5233,30.0,848,478,21,left_thumb,0.29836341738700867,0.553994357585907,-0.3205181360244751,0.9664484858512878,0.9943535327911377
side_person17.mp4,side,157,5233,30.0,848,478,22,right_thumb,0.32909873127937317,0.5292609333992004,-0.02350200153887272,0.6398404836654663,0.9913346171379089
side_person17.mp4,side,157,5233,30.0,848,478,23,left_hip,0.5604874491691589,0.7344062328338623,-0.09999749064445496,0.9994415640830994,0.9993519186973572
side_person17.mp4,side,157,5233,30.0,848,478,24,right_hip,0.5451841354370117,0.6991338133811951,0.10010658949613571,0.9989994168281555,0.9995699524879456
side_person17.mp4,side,157,5233,30.0,848,478,25,left_knee,0.4493144154548645,0.7606973052024841,-0.09541671723127365,0.9132984280586243,0.9981858134269714
side_person17.mp4,side,157,5233,30.0,848,478,26,right_knee,0.4504728615283966,0.715825080871582,0.17306090891361237,0.2869137227535248,0.9985507130622864
side_person17.mp4,side,157,5233,30.0,848,478,27,left_ankle,0.5028578042984009,0.8992068767547607,0.08347570896148682,0.83888840675354,0.997882068157196
side_person17.mp4,side,157,5233,30.0,848,478,28,right_ankle,0.4994773268699646,0.8448765873908997,0.32583025097846985,0.3223303556442261,0.9981687068939209
side_person17.mp4,side,157,5233,30.0,848,478,29,left_heel,0.5196837186813354,0.9228318929672241,0.10343322902917862,0.8167667984962463,0.998177170753479
side_person17.mp4,side,157,5233,30.0,848,478,30,right_heel,0.5116860270500183,0.8661888241767883,0.34170547127723694,0.4715227484703064,0.9983078241348267
side_person17.mp4,side,157,5233,30.0,848,478,31,left_foot_index,0.4677056074142456,0.9281129240989685,0.13294045627117157,0.7809619903564453,0.9974265694618225
side_person17.mp4,side,157,5233,30.0,848,478,32,right_foot_index,0.46767565608024597,0.9021527171134949,0.36342695355415344,0.4389403164386749,0.9973796606063843
side_person17.mp4,side,158,5267,30.0,848,478,0,nose,0.432582288980484,0.4706532061100006,-0.1419561505317688,0.9986730217933655,0.997515082359314
side_person17.mp4,side,158,5267,30.0,848,478,1,left_eye_inner,0.4343537986278534,0.45312947034835815,-0.16425098478794098,0.9989005923271179,0.9982739686965942
side_person17.mp4,side,158,5267,30.0,848,478,2,left_eye,0.4353707432746887,0.452314555644989,-0.16427016258239746,0.9990215301513672,0.9984935522079468
side_person17.mp4,side,158,5267,30.0,848,478,3,left_eye_outer,0.43650946021080017,0.4514666199684143,-0.1643415242433548,0.9991969466209412,0.9986893534660339
side_person17.mp4,side,158,5267,30.0,848,478,4,right_eye_inner,0.43455395102500916,0.45227503776550293,-0.13052460551261902,0.9982553124427795,0.9978500604629517
side_person17.mp4,side,158,5267,30.0,848,478,5,right_eye,0.43564069271087646,0.45085081458091736,-0.13053937256336212,0.9982326030731201,0.9976986050605774
side_person17.mp4,side,158,5267,30.0,848,478,6,right_eye_outer,0.4369026720523834,0.4492703676223755,-0.13052333891391754,0.9986511468887329,0.9976660013198853
side_person17.mp4,side,158,5267,30.0,848,478,7,left_ear,0.44988325238227844,0.45068836212158203,-0.21451996266841888,0.9978443384170532,0.9985092282295227
side_person17.mp4,side,158,5267,30.0,848,478,8,right_ear,0.450128436088562,0.44733288884162903,-0.06211913004517555,0.9984925389289856,0.9971815347671509
side_person17.mp4,side,158,5267,30.0,848,478,9,mouth_left,0.439959853887558,0.48448190093040466,-0.15746454894542694,0.9973167181015015,0.998137354850769
side_person17.mp4,side,158,5267,30.0,848,478,10,mouth_right,0.4400932490825653,0.4844130277633667,-0.11297290027141571,0.9969861507415771,0.997765064239502
side_person17.mp4,side,158,5267,30.0,848,478,11,left_shoulder,0.47413286566734314,0.5302296280860901,-0.28048041462898254,0.9989382028579712,0.9982759952545166
side_person17.mp4,side,158,5267,30.0,848,478,12,right_shoulder,0.4738723337650299,0.506150484085083,0.03987954184412956,0.9970847368240356,0.9986238479614258
side_person17.mp4,side,158,5267,30.0,848,478,13,left_elbow,0.3913116753101349,0.5577667355537415,-0.34842053055763245,0.9877157807350159,0.9992290735244751
side_person17.mp4,side,158,5267,30.0,848,478,14,right_elbow,0.4035504460334778,0.5327586531639099,0.09011596441268921,0.30904701352119446,0.9992125034332275
side_person17.mp4,side,158,5267,30.0,848,478,15,left_wrist,0.3007263243198395,0.55632084608078,-0.3358997404575348,0.9885280132293701,0.996697187423706
side_person17.mp4,side,158,5267,30.0,848,478,16,right_wrist,0.3413809537887573,0.5276356339454651,0.00993093941360712,0.5630177855491638,0.9951777458190918
side_person17.mp4,side,158,5267,30.0,848,478,17,left_pinky,0.283218115568161,0.5536209940910339,-0.38734400272369385,0.98208087682724,0.9934727549552917
side_person17.mp4,side,158,5267,30.0,848,478,18,right_pinky,0.3274149000644684,0.517616331577301,0.003374771447852254,0.5965427756309509,0.9924914240837097
side_person17.mp4,side,158,5267,30.0,848,478,19,left_index,0.2901556193828583,0.5416863560676575,-0.3658652901649475,0.9805668592453003,0.993398904800415
side_person17.mp4,side,158,5267,30.0,848,478,20,right_index,0.32635655999183655,0.5174692869186401,-0.03274964913725853,0.6130027770996094,0.9911974668502808
side_person17.mp4,side,158,5267,30.0,848,478,21,left_thumb,0.29618361592292786,0.5446742177009583,-0.3304024934768677,0.9671601057052612,0.9945080876350403
side_person17.mp4,side,158,5267,30.0,848,478,22,right_thumb,0.3293193578720093,0.5224097371101379,-0.008543525822460651,0.631262481212616,0.9930740594863892
side_person17.mp4,side,158,5267,30.0,848,478,23,left_hip,0.560521125793457,0.7178683280944824,-0.10181178897619247,0.9994441866874695,0.9993550181388855
side_person17.mp4,side,158,5267,30.0,848,478,24,right_hip,0.5450559258460999,0.6852322220802307,0.10192282497882843,0.9989873766899109,0.9995154142379761
side_person17.mp4,side,158,5267,30.0,848,478,25,left_knee,0.44933003187179565,0.7602662444114685,-0.10392756015062332,0.9151913523674011,0.9983149766921997
side_person17.mp4,side,158,5267,30.0,848,478,26,right_knee,0.45069536566734314,0.7176720499992371,0.15975390374660492,0.2846948206424713,0.9983280301094055
side_person17.mp4,side,158,5267,30.0,848,478,27,left_ankle,0.502856969833374,0.8992542028427124,0.06728839874267578,0.8459888100624084,0.9976123571395874
side_person17.mp4,side,158,5267,30.0,848,478,28,right_ankle,0.5000079274177551,0.8551257848739624,0.30391332507133484,0.32236912846565247,0.9978729486465454
side_person17.mp4,side,158,5267,30.0,848,478,29,left_heel,0.5198438167572021,0.9230599403381348,0.08680947124958038,0.8241986632347107,0.997980535030365
side_person17.mp4,side,158,5267,30.0,848,478,30,right_heel,0.5116291046142578,0.873148500919342,0.3186122477054596,0.47331827878952026,0.9980745315551758
side_person17.mp4,side,158,5267,30.0,848,478,31,left_foot_index,0.46749910712242126,0.9290765523910522,0.11328499019145966,0.7886608839035034,0.9970560073852539
side_person17.mp4,side,158,5267,30.0,848,478,32,right_foot_index,0.46765580773353577,0.9042821526527405,0.3354566693305969,0.4403519332408905,0.996941864490509
side_person17.mp4,side,159,5300,30.0,848,478,0,nose,0.4327276051044464,0.4530239999294281,-0.12459202855825424,0.9986677765846252,0.9978657364845276
side_person17.mp4,side,159,5300,30.0,848,478,1,left_eye_inner,0.4343665540218353,0.43531137704849243,-0.14653870463371277,0.998857319355011,0.9981052875518799
side_person17.mp4,side,159,5300,30.0,848,478,2,left_eye,0.43539366126060486,0.434471994638443,-0.14654487371444702,0.9989773035049438,0.9981871247291565
side_person17.mp4,side,159,5300,30.0,848,478,3,left_eye_outer,0.43655848503112793,0.43356236815452576,-0.14659269154071808,0.9991647005081177,0.9982752799987793
side_person17.mp4,side,159,5300,30.0,848,478,4,right_eye_inner,0.4345691204071045,0.43450409173965454,-0.11326832324266434,0.9982236623764038,0.9980839490890503
side_person17.mp4,side,159,5300,30.0,848,478,5,right_eye,0.43565717339515686,0.43314129114151,-0.11328458786010742,0.9982051849365234,0.9980534315109253
side_person17.mp4,side,159,5300,30.0,848,478,6,right_eye_outer,0.43691927194595337,0.4316279888153076,-0.11328233033418655,0.9986410737037659,0.9980974793434143
side_person17.mp4,side,159,5300,30.0,848,478,7,left_ear,0.4500497877597809,0.4326266348361969,-0.19709768891334534,0.9977084994316101,0.9976703524589539
side_person17.mp4,side,159,5300,30.0,848,478,8,right_ear,0.450143426656723,0.4300506114959717,-0.04689442366361618,0.9984654188156128,0.9975672960281372
side_person17.mp4,side,159,5300,30.0,848,478,9,mouth_left,0.4404178261756897,0.4669502377510071,-0.1406152844429016,0.9972899556159973,0.99776291847229
side_person17.mp4,side,159,5300,30.0,848,478,10,mouth_right,0.4404447674751282,0.46684613823890686,-0.09672507643699646,0.9969310164451599,0.997796893119812
side_person17.mp4,side,159,5300,30.0,848,478,11,left_shoulder,0.4747655689716339,0.5035016536712646,-0.27029868960380554,0.998909592628479,0.9965999722480774
side_person17.mp4,side,159,5300,30.0,848,478,12,right_shoulder,0.4738868772983551,0.4924868643283844,0.05150483548641205,0.997077226638794,0.9985217452049255
side_person17.mp4,side,159,5300,30.0,848,478,13,left_elbow,0.39378422498703003,0.5364320874214172,-0.3472752571105957,0.9877727031707764,0.9988963603973389
side_person17.mp4,side,159,5300,30.0,848,478,14,right_elbow,0.40310707688331604,0.5185790061950684,0.0914330929517746,0.31377750635147095,0.9994874000549316
side_person17.mp4,side,159,5300,30.0,848,478,15,left_wrist,0.30650508403778076,0.5367341041564941,-0.3366439640522003,0.9884423613548279,0.9959771037101746
side_person17.mp4,side,159,5300,30.0,848,478,16,right_wrist,0.340739905834198,0.5173353552818298,0.009846764616668224,0.5600989460945129,0.9974863529205322
side_person17.mp4,side,159,5300,30.0,848,478,17,left_pinky,0.29179731011390686,0.5279295444488525,-0.38708144426345825,0.9819636940956116,0.992695689201355
side_person17.mp4,side,159,5300,30.0,848,478,18,right_pinky,0.3268107771873474,0.5101143717765808,0.0024562859907746315,0.5937049984931946,0.9956414699554443
side_person17.mp4,side,159,5300,30.0,848,478,19,left_index,0.29601025581359863,0.5237082242965698,-0.36527782678604126,0.9804341793060303,0.9924570322036743
side_person17.mp4,side,159,5300,30.0,848,478,20,right_index,0.3256910741329193,0.5090862512588501,-0.033200740814208984,0.609618067741394,0.9947795867919922
side_person17.mp4,side,159,5300,30.0,848,478,21,left_thumb,0.30024367570877075,0.5270602703094482,-0.33091410994529724,0.9669321179389954,0.9936041235923767
side_person17.mp4,side,159,5300,30.0,848,478,22,right_thumb,0.3284226059913635,0.5127018690109253,-0.008607435040175915,0.628077507019043,0.9959869980812073
side_person17.mp4,side,159,5300,30.0,848,478,23,left_hip,0.5604807138442993,0.6963553428649902,-0.10331859439611435,0.9994115829467773,0.9989259839057922
side_person17.mp4,side,159,5300,30.0,848,478,24,right_hip,0.5448359847068787,0.6716295480728149,0.10339358448982239,0.9989546537399292,0.9994038343429565
side_person17.mp4,side,159,5300,30.0,848,478,25,left_knee,0.44953814148902893,0.7572352290153503,-0.1071416586637497,0.9176020622253418,0.9980136156082153
side_person17.mp4,side,159,5300,30.0,848,478,26,right_knee,0.45101144909858704,0.718729555606842,0.14161841571331024,0.2870221734046936,0.9982864260673523
side_person17.mp4,side,159,5300,30.0,848,478,27,left_ankle,0.5025820136070251,0.8994057774543762,0.056207671761512756,0.8550738096237183,0.996967613697052
side_person17.mp4,side,159,5300,30.0,848,478,28,right_ankle,0.5000631213188171,0.8630462884902954,0.28306612372398376,0.32532113790512085,0.9978850483894348
side_person17.mp4,side,159,5300,30.0,848,478,29,left_heel,0.5191663503646851,0.922764778137207,0.07450450956821442,0.8338680267333984,0.9973664879798889
side_person17.mp4,side,159,5300,30.0,848,478,30,right_heel,0.5125064849853516,0.8868952393531799,0.2969222664833069,0.4785923659801483,0.9980054497718811
side_person17.mp4,side,159,5300,30.0,848,478,31,left_foot_index,0.4655883312225342,0.9292685389518738,0.08985384553670883,0.799726665019989,0.9962647557258606
side_person17.mp4,side,159,5300,30.0,848,478,32,right_foot_index,0.46702125668525696,0.9120087623596191,0.3032703399658203,0.44529885053634644,0.9969189167022705
side_person17.mp4,side,160,5333,30.0,848,478,0,nose,0.43316182494163513,0.43437209725379944,-0.10784760117530823,0.9986616969108582,0.9977098703384399
side_person17.mp4,side,160,5333,30.0,848,478,1,left_eye_inner,0.4346105456352234,0.41606608033180237,-0.13012121617794037,0.998816967010498,0.9978413581848145
side_person17.mp4,side,160,5333,30.0,848,478,2,left_eye,0.4356221556663513,0.41511982679367065,-0.1301380693912506,0.9989361763000488,0.9979107975959778
side_person17.mp4,side,160,5333,30.0,848,478,3,left_eye_outer,0.43679407238960266,0.4141034185886383,-0.13018059730529785,0.9991388916969299,0.9979931116104126
side_person17.mp4,side,160,5333,30.0,848,478,4,right_eye_inner,0.43482738733291626,0.41504427790641785,-0.09700553119182587,0.9982098937034607,0.9978455305099487
side_person17.mp4,side,160,5333,30.0,848,478,5,right_eye,0.4359220564365387,0.41342514753341675,-0.097013458609581,0.9981924891471863,0.9978201389312744
side_person17.mp4,side,160,5333,30.0,848,478,6,right_eye_outer,0.4372040629386902,0.4116869866847992,-0.0970192402601242,0.9986399412155151,0.9978725910186768
side_person17.mp4,side,160,5333,30.0,848,478,7,left_ear,0.4503605365753174,0.41175204515457153,-0.18170660734176636,0.997593343257904,0.9972156286239624
side_person17.mp4,side,160,5333,30.0,848,478,8,right_ear,0.45037841796875,0.4091353416442871,-0.03277412801980972,0.9984311461448669,0.9972584247589111
side_person17.mp4,side,160,5333,30.0,848,478,9,mouth_left,0.4408687651157379,0.4468607008457184,-0.12405216693878174,0.99729323387146,0.997455894947052
side_person17.mp4,side,160,5333,30.0,848,478,10,mouth_right,0.44094038009643555,0.44697314500808716,-0.08055787533521652,0.9968622326850891,0.9974258542060852
side_person17.mp4,side,160,5333,30.0,848,478,11,left_shoulder,0.47552645206451416,0.4810308814048767,-0.2580752670764923,0.9988609552383423,0.9961856007575989
side_person17.mp4,side,160,5333,30.0,848,478,12,right_shoulder,0.47495245933532715,0.4750019609928131,0.06789479404687881,0.997001051902771,0.9978026747703552
side_person17.mp4,side,160,5333,30.0,848,478,13,left_elbow,0.3958154320716858,0.5143837332725525,-0.33221280574798584,0.9875434637069702,0.9989400506019592
side_person17.mp4,side,160,5333,30.0,848,478,14,right_elbow,0.4039226770401001,0.5016390681266785,0.10236247628927231,0.31238627433776855,0.9993402361869812
side_person17.mp4,side,160,5333,30.0,848,478,15,left_wrist,0.31147345900535583,0.5156930088996887,-0.31026625633239746,0.9882990717887878,0.9964678287506104
side_person17.mp4,side,160,5333,30.0,848,478,16,right_wrist,0.3425791263580322,0.5055179595947266,0.019303571432828903,0.5497430562973022,0.997526228427887
side_person17.mp4,side,160,5333,30.0,848,478,17,left_pinky,0.293189138174057,0.5106356143951416,-0.35611432790756226,0.9818570017814636,0.9938035011291504
side_person17.mp4,side,160,5333,30.0,848,478,18,right_pinky,0.3277815580368042,0.49783623218536377,0.010875865817070007,0.5840122699737549,0.996090829372406
side_person17.mp4,side,160,5333,30.0,848,478,19,left_index,0.3005266487598419,0.5008761286735535,-0.33538517355918884,0.9803217053413391,0.9936853051185608
side_person17.mp4,side,160,5333,30.0,848,478,20,right_index,0.3263567388057709,0.49698716402053833,-0.020747529342770576,0.5993161797523499,0.9954875111579895
side_person17.mp4,side,160,5333,30.0,848,478,21,left_thumb,0.3048709034919739,0.505590558052063,-0.30430883169174194,0.9668540358543396,0.9946457147598267
side_person17.mp4,side,160,5333,30.0,848,478,22,right_thumb,0.3293743133544922,0.5007876753807068,0.0018472432857379317,0.6178973913192749,0.9964058995246887
side_person17.mp4,side,160,5333,30.0,848,478,23,left_hip,0.5606445670127869,0.678310215473175,-0.10386478900909424,0.9993962645530701,0.9991200566291809
side_person17.mp4,side,160,5333,30.0,848,478,24,right_hip,0.5448368787765503,0.6561699509620667,0.10393375158309937,0.9989311099052429,0.9993805885314941
side_person17.mp4,side,160,5333,30.0,848,478,25,left_knee,0.4529174864292145,0.7540971636772156,-0.10646312683820724,0.9198720455169678,0.9988813996315002
side_person17.mp4,side,160,5333,30.0,848,478,26,right_knee,0.4521404206752777,0.7162888646125793,0.1519990712404251,0.2962549924850464,0.9988178610801697
side_person17.mp4,side,160,5333,30.0,848,478,27,left_ankle,0.5029852390289307,0.8996546864509583,0.05117649957537651,0.8635558485984802,0.9984486103057861
side_person17.mp4,side,160,5333,30.0,848,478,28,right_ankle,0.5002603530883789,0.8616511225700378,0.2940053939819336,0.3377191722393036,0.9989726543426514
side_person17.mp4,side,160,5333,30.0,848,478,29,left_heel,0.5190731287002563,0.9222736954689026,0.06853017956018448,0.8433113694190979,0.9985637068748474
side_person17.mp4,side,160,5333,30.0,848,478,30,right_heel,0.5138443112373352,0.8892761468887329,0.30817511677742004,0.4921570122241974,0.9990200996398926
side_person17.mp4,side,160,5333,30.0,848,478,31,left_foot_index,0.4655910134315491,0.9296115636825562,0.07985670864582062,0.8111276030540466,0.9978836178779602
side_person17.mp4,side,160,5333,30.0,848,478,32,right_foot_index,0.4677971601486206,0.9114657044410706,0.3172666132450104,0.460279643535614,0.9985926747322083
side_person17.mp4,side,161,5367,30.0,848,478,0,nose,0.4334859549999237,0.4130344092845917,-0.11036865413188934,0.9986712336540222,0.9971566200256348
side_person17.mp4,side,161,5367,30.0,848,478,1,left_eye_inner,0.43496134877204895,0.39539915323257446,-0.13234713673591614,0.9987848401069641,0.9971585273742676
side_person17.mp4,side,161,5367,30.0,848,478,2,left_eye,0.4359830319881439,0.39432385563850403,-0.1323615163564682,0.9989004731178284,0.9971609115600586
side_person17.mp4,side,161,5367,30.0,848,478,3,left_eye_outer,0.4371483325958252,0.39317554235458374,-0.13240166008472443,0.9991148710250854,0.9971784353256226
side_person17.mp4,side,161,5367,30.0,848,478,4,right_eye_inner,0.4351244866847992,0.39466285705566406,-0.09837011247873306,0.998203456401825,0.9973347187042236
side_person17.mp4,side,161,5367,30.0,848,478,5,right_eye,0.4362261891365051,0.39308783411979675,-0.09839024394750595,0.9981890320777893,0.9973752498626709
side_person17.mp4,side,161,5367,30.0,848,478,6,right_eye_outer,0.4375095069408417,0.3913632035255432,-0.09840331971645355,0.9986457824707031,0.9974416494369507
side_person17.mp4,side,161,5367,30.0,848,478,7,left_ear,0.4507162272930145,0.3899959623813629,-0.18293751776218414,0.9974988698959351,0.9959696531295776
side_person17.mp4,side,161,5367,30.0,848,478,8,right_ear,0.4507213532924652,0.38790053129196167,-0.030614564195275307,0.9984095692634583,0.9966630339622498
side_person17.mp4,side,161,5367,30.0,848,478,9,mouth_left,0.4413958489894867,0.42595717310905457,-0.12654173374176025,0.9973108172416687,0.996696949005127
side_person17.mp4,side,161,5367,30.0,848,478,10,mouth_right,0.4414029121398926,0.4260652959346771,-0.08205648511648178,0.996798038482666,0.9967482089996338
side_person17.mp4,side,161,5367,30.0,848,478,11,left_shoulder,0.47674137353897095,0.46006858348846436,-0.26165053248405457,0.9987625479698181,0.9938257932662964
side_person17.mp4,side,161,5367,30.0,848,478,12,right_shoulder,0.47563692927360535,0.4573417603969574,0.0701369196176529,0.9968414306640625,0.9965215921401978
side_person17.mp4,side,161,5367,30.0,848,478,13,left_elbow,0.3995549976825714,0.49860021471977234,-0.3329257667064667,0.9873077273368835,0.9981916546821594
side_person17.mp4,side,161,5367,30.0,848,478,14,right_elbow,0.4040204584598541,0.4866153597831726,0.1007549986243248,0.31539013981819153,0.9990780353546143
side_person17.mp4,side,161,5367,30.0,848,478,15,left_wrist,0.31723353266716003,0.4979836642742157,-0.31067928671836853,0.9877741932868958,0.9950137734413147
side_person17.mp4,side,161,5367,30.0,848,478,16,right_wrist,0.34098920226097107,0.4953896999359131,0.017028722912073135,0.5378690958023071,0.9956135749816895
side_person17.mp4,side,161,5367,30.0,848,478,17,left_pinky,0.29580968618392944,0.4916205406188965,-0.3566676378250122,0.9812065958976746,0.9915869235992432
side_person17.mp4,side,161,5367,30.0,848,478,18,right_pinky,0.32612475752830505,0.488512247800827,0.008974652737379074,0.5719656944274902,0.9929509162902832
side_person17.mp4,side,161,5367,30.0,848,478,19,left_index,0.30575287342071533,0.47828546166419983,-0.3361908793449402,0.979617178440094,0.991554319858551
side_person17.mp4,side,161,5367,30.0,848,478,20,right_index,0.32517507672309875,0.48642316460609436,-0.02403043396770954,0.5870446562767029,0.9918500185012817
side_person17.mp4,side,161,5367,30.0,848,478,21,left_thumb,0.31223005056381226,0.4849890470504761,-0.3047190010547638,0.9659097790718079,0.9926694631576538
side_person17.mp4,side,161,5367,30.0,848,478,22,right_thumb,0.32696613669395447,0.4898720979690552,-0.0007693922379985452,0.6070190668106079,0.9933522939682007
side_person17.mp4,side,161,5367,30.0,848,478,23,left_hip,0.5606046915054321,0.6568875312805176,-0.10611911118030548,0.9992837309837341,0.9980668425559998
side_person17.mp4,side,161,5367,30.0,848,478,24,right_hip,0.5447777509689331,0.6405624151229858,0.10618392378091812,0.9988051056861877,0.9987119436264038
side_person17.mp4,side,161,5367,30.0,848,478,25,left_knee,0.45812439918518066,0.7516831159591675,-0.10599733144044876,0.9204354286193848,0.9978688955307007
side_person17.mp4,side,161,5367,30.0,848,478,26,right_knee,0.45339104533195496,0.7162722945213318,0.12065146118402481,0.3034749925136566,0.9976557493209839
side_person17.mp4,side,161,5367,30.0,848,478,27,left_ankle,0.5029782056808472,0.9033732414245605,0.04544411227107048,0.8720730543136597,0.9955030083656311
side_person17.mp4,side,161,5367,30.0,848,478,28,right_ankle,0.5005398392677307,0.8759773969650269,0.27045688033103943,0.34297457337379456,0.9977899789810181
side_person17.mp4,side,161,5367,30.0,848,478,29,left_heel,0.5186643600463867,0.9254003763198853,0.060864683240652084,0.8525626063346863,0.9958171248435974
side_person17.mp4,side,161,5367,30.0,848,478,30,right_heel,0.5135462880134583,0.8998550176620483,0.28522369265556335,0.5014023780822754,0.997821569442749
side_person17.mp4,side,161,5367,30.0,848,478,31,left_foot_index,0.4653865098953247,0.9299008250236511,0.051332198083400726,0.8218006491661072,0.9939993619918823
side_person17.mp4,side,161,5367,30.0,848,478,32,right_foot_index,0.467128723859787,0.9149033427238464,0.27773335576057434,0.4660193920135498,0.9969556331634521
side_person17.mp4,side,162,5400,30.0,848,478,0,nose,0.4337790012359619,0.39125290513038635,-0.09569188952445984,0.9987091422080994,0.9970576763153076
side_person17.mp4,side,162,5400,30.0,848,478,1,left_eye_inner,0.4351460337638855,0.37416309118270874,-0.11605388671159744,0.9987913370132446,0.9967198967933655
side_person17.mp4,side,162,5400,30.0,848,478,2,left_eye,0.43621826171875,0.3730466067790985,-0.11606363952159882,0.9988996982574463,0.9966101050376892
side_person17.mp4,side,162,5400,30.0,848,478,3,left_eye_outer,0.437421053647995,0.3718740940093994,-0.11609154939651489,0.9991187453269958,0.9965081810951233
side_person17.mp4,side,162,5400,30.0,848,478,4,right_eye_inner,0.4352249503135681,0.3736218810081482,-0.0838017612695694,0.998245120048523,0.9970129728317261
side_person17.mp4,side,162,5400,30.0,848,478,5,right_eye,0.43632617592811584,0.37216395139694214,-0.08383935689926147,0.9982325434684753,0.9970501661300659
side_person17.mp4,side,162,5400,30.0,848,478,6,right_eye_outer,0.43761032819747925,0.3705776035785675,-0.08386730402708054,0.9986830949783325,0.997061550617218
side_person17.mp4,side,162,5400,30.0,848,478,7,left_ear,0.45138347148895264,0.3685552775859833,-0.16290181875228882,0.9974775314331055,0.9950088262557983
side_person17.mp4,side,162,5400,30.0,848,478,8,right_ear,0.4512230455875397,0.3669743239879608,-0.01923375576734543,0.9984310269355774,0.9962504506111145
side_person17.mp4,side,162,5400,30.0,848,478,9,mouth_left,0.4422967731952667,0.4044225513935089,-0.11094960570335388,0.9973614811897278,0.9961965084075928
side_person17.mp4,side,162,5400,30.0,848,478,10,mouth_right,0.4421592354774475,0.4043805003166199,-0.0689164400100708,0.9967752695083618,0.9962833523750305
