video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,162,5400,30.0,848,478,11,left_shoulder,0.4791393280029297,0.4401589035987854,-0.2436753362417221,0.9986048340797424,0.9907591342926025
side_person17.mp4,side,162,5400,30.0,848,478,12,right_shoulder,0.47697538137435913,0.4362905025482178,0.07680521160364151,0.9965299367904663,0.9948163628578186
side_person17.mp4,side,162,5400,30.0,848,478,13,left_elbow,0.40300068259239197,0.4801362156867981,-0.3073514401912689,0.9866209626197815,0.9973382353782654
side_person17.mp4,side,162,5400,30.0,848,478,14,right_elbow,0.4045700132846832,0.4741484820842743,0.1012735515832901,0.31432878971099854,0.9985878467559814
side_person17.mp4,side,162,5400,30.0,848,478,15,left_wrist,0.32922011613845825,0.48029908537864685,-0.27131038904190063,0.986628532409668,0.9935845732688904
side_person17.mp4,side,162,5400,30.0,848,478,16,right_wrist,0.34004631638526917,0.4796311557292938,0.020592287182807922,0.5194423198699951,0.992351233959198
side_person17.mp4,side,162,5400,30.0,848,478,17,left_pinky,0.3095759153366089,0.46769949793815613,-0.31172290444374084,0.9797425866127014,0.9894620776176453
side_person17.mp4,side,162,5400,30.0,848,478,18,right_pinky,0.32543182373046875,0.4733845591545105,0.01278587244451046,0.5530162453651428,0.9881476759910583
side_person17.mp4,side,162,5400,30.0,848,478,19,left_index,0.31384941935539246,0.4648057818412781,-0.29311519861221313,0.9780595898628235,0.9893614649772644
side_person17.mp4,side,162,5400,30.0,848,478,20,right_index,0.32422760128974915,0.469929575920105,-0.01758035458624363,0.5678659677505493,0.9864913821220398
side_person17.mp4,side,162,5400,30.0,848,478,21,left_thumb,0.3171258866786957,0.4690735936164856,-0.2654528021812439,0.9639611840248108,0.9907659292221069
side_person17.mp4,side,162,5400,30.0,848,478,22,right_thumb,0.3257805407047272,0.4733012020587921,0.003245155094191432,0.5893344879150391,0.9887303709983826
side_person17.mp4,side,162,5400,30.0,848,478,23,left_hip,0.5619708895683289,0.6397954225540161,-0.10608597844839096,0.9991276860237122,0.9971814155578613
side_person17.mp4,side,162,5400,30.0,848,478,24,right_hip,0.5449969172477722,0.6228809952735901,0.10613473504781723,0.9986430406570435,0.9983232617378235
side_person17.mp4,side,162,5400,30.0,848,478,25,left_knee,0.4647243320941925,0.7505183815956116,-0.09965509921312332,0.9216111302375793,0.9971035122871399
side_person17.mp4,side,162,5400,30.0,848,478,26,right_knee,0.45448020100593567,0.7101613283157349,0.10086294263601303,0.3122439682483673,0.9973366856575012
side_person17.mp4,side,162,5400,30.0,848,478,27,left_ankle,0.5031697154045105,0.903764545917511,0.03394128382205963,0.8801764845848083,0.9924458861351013
side_person17.mp4,side,162,5400,30.0,848,478,28,right_ankle,0.5007562637329102,0.8775723576545715,0.2409692257642746,0.3509479761123657,0.99751877784729
side_person17.mp4,side,162,5400,30.0,848,478,29,left_heel,0.5186874866485596,0.9257354736328125,0.04696885123848915,0.8611881136894226,0.9924395084381104
side_person17.mp4,side,162,5400,30.0,848,478,30,right_heel,0.5135300755500793,0.9010329246520996,0.2547625005245209,0.5113045573234558,0.997282862663269
side_person17.mp4,side,162,5400,30.0,848,478,31,left_foot_index,0.4648717939853668,0.9301113486289978,0.030794471502304077,0.8321662545204163,0.9895833730697632
side_person17.mp4,side,162,5400,30.0,848,478,32,right_foot_index,0.46590837836265564,0.91468745470047,0.24399243295192719,0.4728674590587616,0.995971143245697
side_person17.mp4,side,163,5433,30.0,848,478,0,nose,0.4341014623641968,0.367647260427475,-0.10343468934297562,0.9987710118293762,0.997738242149353
side_person17.mp4,side,163,5433,30.0,848,478,1,left_eye_inner,0.43557092547416687,0.35061731934547424,-0.12349437177181244,0.9988274574279785,0.9975186586380005
side_person17.mp4,side,163,5433,30.0,848,478,2,left_eye,0.4367664158344269,0.3493114709854126,-0.12352060526609421,0.9989289045333862,0.9974662065505981
side_person17.mp4,side,163,5433,30.0,848,478,3,left_eye_outer,0.43810179829597473,0.3479873538017273,-0.12356000393629074,0.9991457462310791,0.9974320530891418
side_person17.mp4,side,163,5433,30.0,848,478,4,right_eye_inner,0.43549829721450806,0.3505060076713562,-0.09112955629825592,0.9983211755752563,0.9976623058319092
side_person17.mp4,side,163,5433,30.0,848,478,5,right_eye,0.43659019470214844,0.34911760687828064,-0.09116407483816147,0.9983087182044983,0.9976648092269897
side_person17.mp4,side,163,5433,30.0,848,478,6,right_eye_outer,0.4378705322742462,0.34761548042297363,-0.0911867767572403,0.9987369179725647,0.9976400136947632
side_person17.mp4,side,163,5433,30.0,848,478,7,left_ear,0.4526858925819397,0.3446488678455353,-0.16844412684440613,0.9975471496582031,0.9963709115982056
side_person17.mp4,side,163,5433,30.0,848,478,8,right_ear,0.4520496129989624,0.34344881772994995,-0.02464902028441429,0.9984854459762573,0.996960461139679
side_person17.mp4,side,163,5433,30.0,848,478,9,mouth_left,0.4429498612880707,0.37988027930259705,-0.11787396669387817,0.9974804520606995,0.9968031644821167
side_person17.mp4,side,163,5433,30.0,848,478,10,mouth_right,0.4426293671131134,0.38018345832824707,-0.07567697763442993,0.9968486428260803,0.996715784072876
side_person17.mp4,side,163,5433,30.0,848,478,11,left_shoulder,0.48039257526397705,0.4189002811908722,-0.2491341233253479,0.9985389113426208,0.9926982522010803
side_person17.mp4,side,163,5433,30.0,848,478,12,right_shoulder,0.4789508581161499,0.4188985228538513,0.07357502728700638,0.9962127804756165,0.9948712587356567
side_person17.mp4,side,163,5433,30.0,848,478,13,left_elbow,0.40327945351600647,0.46043115854263306,-0.3160691559314728,0.986275315284729,0.9982095956802368
side_person17.mp4,side,163,5433,30.0,848,478,14,right_elbow,0.40470463037490845,0.4572218954563141,0.0957254096865654,0.31448492407798767,0.9989237189292908
side_person17.mp4,side,163,5433,30.0,848,478,15,left_wrist,0.32463669776916504,0.4578189253807068,-0.2882099151611328,0.9859944581985474,0.9957391023635864
side_person17.mp4,side,163,5433,30.0,848,478,16,right_wrist,0.3322654962539673,0.46004432439804077,0.01864662580192089,0.50246661901474,0.9934264421463013
side_person17.mp4,side,163,5433,30.0,848,478,17,left_pinky,0.3054389953613281,0.455422043800354,-0.3321671485900879,0.9788783192634583,0.9928537011146545
side_person17.mp4,side,163,5433,30.0,848,478,18,right_pinky,0.3192097246646881,0.4576842784881592,0.011078194715082645,0.5335127711296082,0.9898717999458313
side_person17.mp4,side,163,5433,30.0,848,478,19,left_index,0.3106127381324768,0.4483594000339508,-0.3129641115665436,0.9771081805229187,0.9928210377693176
side_person17.mp4,side,163,5433,30.0,848,478,20,right_index,0.3171350955963135,0.4539572298526764,-0.019852519035339355,0.5478940606117249,0.9881220459938049
side_person17.mp4,side,163,5433,30.0,848,478,21,left_thumb,0.31484973430633545,0.4501658082008362,-0.2826170325279236,0.9627061486244202,0.993806004524231
side_person17.mp4,side,163,5433,30.0,848,478,22,right_thumb,0.31832319498062134,0.45524436235427856,0.001494770054705441,0.5706999897956848,0.9903869032859802
side_person17.mp4,side,163,5433,30.0,848,478,23,left_hip,0.5628266334533691,0.6230649352073669,-0.105985626578331,0.9990838170051575,0.9982331991195679
side_person17.mp4,side,163,5433,30.0,848,478,24,right_hip,0.5452702641487122,0.6094744205474854,0.10603970289230347,0.9985978007316589,0.9988633394241333
side_person17.mp4,side,163,5433,30.0,848,478,25,left_knee,0.4743921458721161,0.7507035732269287,-0.07955576479434967,0.9238868355751038,0.9977413415908813
side_person17.mp4,side,163,5433,30.0,848,478,26,right_knee,0.4576360285282135,0.7041115164756775,0.10267419368028641,0.33309194445610046,0.998284637928009
side_person17.mp4,side,163,5433,30.0,848,478,27,left_ankle,0.5031725168228149,0.9050379395484924,0.04474646598100662,0.8880325555801392,0.993756890296936
side_person17.mp4,side,163,5433,30.0,848,478,28,right_ankle,0.49996045231819153,0.8760890960693359,0.24789342284202576,0.36857664585113525,0.9986242055892944
side_person17.mp4,side,163,5433,30.0,848,478,29,left_heel,0.5179588794708252,0.9269858002662659,0.059211406856775284,0.869185745716095,0.9933584332466125
side_person17.mp4,side,163,5433,30.0,848,478,30,right_heel,0.5124146938323975,0.9040956497192383,0.2622647285461426,0.5282711386680603,0.9983072280883789
side_person17.mp4,side,163,5433,30.0,848,478,31,left_foot_index,0.4635264277458191,0.9300937056541443,0.032609157264232635,0.842535674571991,0.9914131164550781
side_person17.mp4,side,163,5433,30.0,848,478,32,right_foot_index,0.46247270703315735,0.9149328470230103,0.24524547159671783,0.48849382996559143,0.9974222183227539
side_person17.mp4,side,164,5467,30.0,848,478,0,nose,0.43507614731788635,0.34607964754104614,-0.0767228901386261,0.998805046081543,0.9972744584083557
side_person17.mp4,side,164,5467,30.0,848,478,1,left_eye_inner,0.4363715946674347,0.3289220333099365,-0.09718652069568634,0.998837947845459,0.9969800114631653
side_person17.mp4,side,164,5467,30.0,848,478,2,left_eye,0.43765518069267273,0.32761919498443604,-0.09723144769668579,0.9989343285560608,0.9969353675842285
side_person17.mp4,side,164,5467,30.0,848,478,3,left_eye_outer,0.4390825927257538,0.3262563645839691,-0.09727386385202408,0.9991593360900879,0.9968889355659485
side_person17.mp4,side,164,5467,30.0,848,478,4,right_eye_inner,0.43621379137039185,0.3287377953529358,-0.06450552493333817,0.9983720779418945,0.9970935583114624
side_person17.mp4,side,164,5467,30.0,848,478,5,right_eye,0.4373241364955902,0.32731249928474426,-0.0645260438323021,0.9983551502227783,0.9970707893371582
side_person17.mp4,side,164,5467,30.0,848,478,6,right_eye_outer,0.4386258125305176,0.3257412910461426,-0.06455222517251968,0.9987678527832031,0.9970037341117859
side_person17.mp4,side,164,5467,30.0,848,478,7,left_ear,0.4541223347187042,0.3229222297668457,-0.14411011338233948,0.9975959658622742,0.9960318207740784
side_person17.mp4,side,164,5467,30.0,848,478,8,right_ear,0.45334169268608093,0.3215053677558899,0.0005745384260080755,0.9985150694847107,0.9964465498924255
side_person17.mp4,side,164,5467,30.0,848,478,9,mouth_left,0.44419199228286743,0.3583199679851532,-0.09130007028579712,0.9975477457046509,0.9965308308601379
side_person17.mp4,side,164,5467,30.0,848,478,10,mouth_right,0.4437642991542816,0.3586757779121399,-0.04898931458592415,0.9968497157096863,0.9962628483772278
side_person17.mp4,side,164,5467,30.0,848,478,11,left_shoulder,0.48195284605026245,0.39792636036872864,-0.23119650781154633,0.9985238909721375,0.9933328032493591
side_person17.mp4,side,164,5467,30.0,848,478,12,right_shoulder,0.48189350962638855,0.3986443877220154,0.10694640874862671,0.9960225224494934,0.9942134022712708
side_person17.mp4,side,164,5467,30.0,848,478,13,left_elbow,0.4037674367427826,0.4406576156616211,-0.2870432436466217,0.9857214689254761,0.9982613921165466
side_person17.mp4,side,164,5467,30.0,848,478,14,right_elbow,0.4103603661060333,0.44154947996139526,0.13810758292675018,0.30431607365608215,0.9987978935241699
side_person17.mp4,side,164,5467,30.0,848,478,15,left_wrist,0.3241887390613556,0.43475669622421265,-0.23674052953720093,0.9852951765060425,0.9960538148880005
side_person17.mp4,side,164,5467,30.0,848,478,16,right_wrist,0.335713654756546,0.4399246573448181,0.07171372324228287,0.4795204699039459,0.9942408800125122
side_person17.mp4,side,164,5467,30.0,848,478,17,left_pinky,0.3043006956577301,0.4309215545654297,-0.2752206325531006,0.9780270457267761,0.993463397026062
side_person17.mp4,side,164,5467,30.0,848,478,18,right_pinky,0.3266757130622864,0.4349481463432312,0.068015918135643,0.5091350674629211,0.9914988875389099
side_person17.mp4,side,164,5467,30.0,848,478,19,left_index,0.31808486580848694,0.40918833017349243,-0.256542831659317,0.9761925935745239,0.9934027791023254
side_person17.mp4,side,164,5467,30.0,848,478,20,right_index,0.3246157765388489,0.43122872710227966,0.039952486753463745,0.5229901671409607,0.9903224110603333
side_person17.mp4,side,164,5467,30.0,848,478,21,left_thumb,0.3250786364078522,0.41765692830085754,-0.23017056286334991,0.9615695476531982,0.9944257736206055
side_person17.mp4,side,164,5467,30.0,848,478,22,right_thumb,0.3230699598789215,0.43257418274879456,0.05543123185634613,0.5462881326675415,0.9919393658638
side_person17.mp4,side,164,5467,30.0,848,478,23,left_hip,0.5633060336112976,0.6100630760192871,-0.10589367151260376,0.9990691542625427,0.9985164999961853
side_person17.mp4,side,164,5467,30.0,848,478,24,right_hip,0.5460872054100037,0.5981928706169128,0.1059478297829628,0.9985852241516113,0.9987830519676208
side_person17.mp4,side,164,5467,30.0,848,478,25,left_knee,0.47692903876304626,0.7508476972579956,-0.06102821230888367,0.9257050156593323,0.9973397850990295
side_person17.mp4,side,164,5467,30.0,848,478,26,right_knee,0.46237435936927795,0.7006326913833618,0.11591868847608566,0.35176199674606323,0.9976584911346436
side_person17.mp4,side,164,5467,30.0,848,478,27,left_ankle,0.5028114914894104,0.9068340063095093,0.05625327676534653,0.8946030139923096,0.9921604990959167
side_person17.mp4,side,164,5467,30.0,848,478,28,right_ankle,0.4998472332954407,0.8748713135719299,0.2570127844810486,0.38642919063568115,0.9981608986854553
side_person17.mp4,side,164,5467,30.0,848,478,29,left_heel,0.5167315006256104,0.9276326894760132,0.06449483335018158,0.8757705688476562,0.9913442134857178
side_person17.mp4,side,164,5467,30.0,848,478,30,right_heel,0.5123128294944763,0.9041844010353088,0.2710774838924408,0.5443145036697388,0.9976758360862732
side_person17.mp4,side,164,5467,30.0,848,478,31,left_foot_index,0.46276572346687317,0.930025041103363,0.04630853235721588,0.8514124751091003,0.9901484251022339
side_person17.mp4,side,164,5467,30.0,848,478,32,right_foot_index,0.4620734751224518,0.9150680303573608,0.2549569010734558,0.5038908123970032,0.9968505501747131
side_person17.mp4,side,165,5500,30.0,848,478,0,nose,0.4370419383049011,0.3271329998970032,-0.02907576784491539,0.9988396763801575,0.9974894523620605
side_person17.mp4,side,165,5500,30.0,848,478,1,left_eye_inner,0.43765828013420105,0.30852189660072327,-0.05132075399160385,0.9988636374473572,0.9974512457847595
side_person17.mp4,side,165,5500,30.0,848,478,2,left_eye,0.4389209747314453,0.3069780766963959,-0.051370661705732346,0.9989534020423889,0.9974426031112671
side_person17.mp4,side,165,5500,30.0,848,478,3,left_eye_outer,0.4403479993343353,0.30543532967567444,-0.051418013870716095,0.9991833567619324,0.997400164604187
side_person17.mp4,side,165,5500,30.0,848,478,4,right_eye_inner,0.4374471604824066,0.30862781405448914,-0.017487075179815292,0.9984374046325684,0.997533917427063
side_person17.mp4,side,165,5500,30.0,848,478,5,right_eye,0.4385070502758026,0.3071105480194092,-0.017495736479759216,0.9984179735183716,0.9975199103355408
side_person17.mp4,side,165,5500,30.0,848,478,6,right_eye_outer,0.439826637506485,0.3053832948207855,-0.017519662156701088,0.998817503452301,0.9974675178527832
side_person17.mp4,side,165,5500,30.0,848,478,7,left_ear,0.4561089277267456,0.3009474575519562,-0.10614681988954544,0.9976905584335327,0.9970656037330627
side_person17.mp4,side,165,5500,30.0,848,478,8,right_ear,0.4555380046367645,0.3004342019557953,0.0443328320980072,0.9985703825950623,0.9972378015518188
side_person17.mp4,side,165,5500,30.0,848,478,9,mouth_left,0.44593748450279236,0.3389173150062561,-0.0462440587580204,0.9976085424423218,0.9967967867851257
side_person17.mp4,side,165,5500,30.0,848,478,10,mouth_right,0.44556325674057007,0.3394697904586792,-0.002281228546053171,0.9968624114990234,0.996613085269928
side_person17.mp4,side,165,5500,30.0,848,478,11,left_shoulder,0.48216989636421204,0.3748036324977875,-0.19990116357803345,0.9985644221305847,0.994664192199707
side_person17.mp4,side,165,5500,30.0,848,478,12,right_shoulder,0.48569628596305847,0.37837401032447815,0.15244363248348236,0.9959383010864258,0.9930790066719055
side_person17.mp4,side,165,5500,30.0,848,478,13,left_elbow,0.4033626914024353,0.4143219590187073,-0.25621259212493896,0.9863948225975037,0.998637855052948
side_person17.mp4,side,165,5500,30.0,848,478,14,right_elbow,0.4254802465438843,0.42837733030319214,0.19343450665473938,0.28679946064949036,0.9979318380355835
side_person17.mp4,side,165,5500,30.0,848,478,15,left_wrist,0.322927862405777,0.4127114713191986,-0.18932649493217468,0.9854893684387207,0.9950922727584839
side_person17.mp4,side,165,5500,30.0,848,478,16,right_wrist,0.3628525137901306,0.42865419387817383,0.1392522156238556,0.4489809274673462,0.9930388331413269
side_person17.mp4,side,165,5500,30.0,848,478,17,left_pinky,0.30305254459381104,0.4105629324913025,-0.22283907234668732,0.9782153367996216,0.991615355014801
side_person17.mp4,side,165,5500,30.0,848,478,18,right_pinky,0.3522627353668213,0.4110006093978882,0.14243857562541962,0.47646939754486084,0.9909622073173523
side_person17.mp4,side,165,5500,30.0,848,478,19,left_index,0.3146594762802124,0.39089369773864746,-0.1999209076166153,0.9763167500495911,0.9912877678871155
side_person17.mp4,side,165,5500,30.0,848,478,20,right_index,0.34961557388305664,0.4075360596179962,0.115877166390419,0.48915860056877136,0.9896961450576782
side_person17.mp4,side,165,5500,30.0,848,478,21,left_thumb,0.32420915365219116,0.4032529294490814,-0.18009784817695618,0.9617627859115601,0.9927908182144165
side_person17.mp4,side,165,5500,30.0,848,478,22,right_thumb,0.351370245218277,0.4164177477359772,0.1244901567697525,0.5121777653694153,0.9908656477928162
side_person17.mp4,side,165,5500,30.0,848,478,23,left_hip,0.563334584236145,0.5933964252471924,-0.10614839941263199,0.9990752339363098,0.9990004897117615
side_person17.mp4,side,165,5500,30.0,848,478,24,right_hip,0.5480018854141235,0.5858232378959656,0.10620423406362534,0.9985778331756592,0.9988239407539368
side_person17.mp4,side,165,5500,30.0,848,478,25,left_knee,0.4821152687072754,0.7509365677833557,-0.0716196671128273,0.9276224970817566,0.9956725835800171
side_person17.mp4,side,165,5500,30.0,848,478,26,right_knee,0.46881693601608276,0.7006519436836243,0.11128028482198715,0.3640245795249939,0.9957197308540344
side_person17.mp4,side,165,5500,30.0,848,478,27,left_ankle,0.5010321140289307,0.9080156683921814,0.029287850484251976,0.898850679397583,0.9857869148254395
side_person17.mp4,side,165,5500,30.0,848,478,28,right_ankle,0.49949416518211365,0.886581540107727,0.21832746267318726,0.3984721601009369,0.9950689077377319
side_person17.mp4,side,165,5500,30.0,848,478,29,left_heel,0.5165407657623291,0.9336439967155457,0.03870870918035507,0.8799225687980652,0.9837236404418945
side_person17.mp4,side,165,5500,30.0,848,478,30,right_heel,0.5104349851608276,0.9113222360610962,0.22868138551712036,0.5556088089942932,0.9935791492462158
side_person17.mp4,side,165,5500,30.0,848,478,31,left_foot_index,0.460761159658432,0.92950838804245,0.010817092843353748,0.85670006275177,0.9821913838386536
side_person17.mp4,side,165,5500,30.0,848,478,32,right_foot_index,0.4597722291946411,0.9165253043174744,0.20596455037593842,0.5120919346809387,0.9917353987693787
side_person17.mp4,side,166,5533,30.0,848,478,0,nose,0.4384569227695465,0.3024611473083496,-0.03534463047981262,0.9988312125205994,0.9965387582778931
side_person17.mp4,side,166,5533,30.0,848,478,1,left_eye_inner,0.43911442160606384,0.2833121716976166,-0.056663040071725845,0.9988428950309753,0.9964277148246765
side_person17.mp4,side,166,5533,30.0,848,478,2,left_eye,0.4403936266899109,0.2817603051662445,-0.05670835077762604,0.9989212155342102,0.9963849782943726
side_person17.mp4,side,166,5533,30.0,848,478,3,left_eye_outer,0.441934734582901,0.2802636921405792,-0.05675218626856804,0.999172031879425,0.9962785840034485
side_person17.mp4,side,166,5533,30.0,848,478,4,right_eye_inner,0.4388153851032257,0.2836399972438812,-0.021982796490192413,0.9984467029571533,0.9966490864753723
side_person17.mp4,side,166,5533,30.0,848,478,5,right_eye,0.439844012260437,0.2821942865848541,-0.021991964429616928,0.9984176754951477,0.9966643452644348
side_person17.mp4,side,166,5533,30.0,848,478,6,right_eye_outer,0.44116121530532837,0.28071022033691406,-0.0220192801207304,0.9988255500793457,0.9966073036193848
side_person17.mp4,side,166,5533,30.0,848,478,7,left_ear,0.4582229256629944,0.277584046125412,-0.1085183322429657,0.9976841807365417,0.9955161213874817
side_person17.mp4,side,166,5533,30.0,848,478,8,right_ear,0.45767244696617126,0.27728673815727234,0.04531996324658394,0.9985551238059998,0.9960594177246094
side_person17.mp4,side,166,5533,30.0,848,478,9,mouth_left,0.44720974564552307,0.3152551054954529,-0.0518370047211647,0.9975601434707642,0.9950704574584961
side_person17.mp4,side,166,5533,30.0,848,478,10,mouth_right,0.44677409529685974,0.3160410523414612,-0.0068498896434903145,0.9967204332351685,0.9948832988739014
side_person17.mp4,side,166,5533,30.0,848,478,11,left_shoulder,0.48272791504859924,0.3555856943130493,-0.2036178857088089,0.9985251426696777,0.9904324412345886
side_person17.mp4,side,166,5533,30.0,848,478,12,right_shoulder,0.48792219161987305,0.35946670174598694,0.15389207005500793,0.9956609010696411,0.9893081784248352
side_person17.mp4,side,166,5533,30.0,848,478,13,left_elbow,0.4032379388809204,0.3903956115245819,-0.2671413719654083,0.9861161112785339,0.9980207681655884
side_person17.mp4,side,166,5533,30.0,848,478,14,right_elbow,0.42172303795814514,0.3976961672306061,0.18310368061065674,0.2714935839176178,0.9979773163795471
side_person17.mp4,side,166,5533,30.0,848,478,15,left_wrist,0.3238675594329834,0.3896982669830322,-0.2159186452627182,0.9844309091567993,0.992993175983429
side_person17.mp4,side,166,5533,30.0,848,478,16,right_wrist,0.3598678410053253,0.40965235233306885,0.10995656996965408,0.421059250831604,0.9900312423706055
side_person17.mp4,side,166,5533,30.0,848,478,17,left_pinky,0.3026565611362457,0.3873581290245056,-0.25539904832839966,0.9768024682998657,0.9884023070335388
side_person17.mp4,side,166,5533,30.0,848,478,18,right_pinky,0.3484043478965759,0.389460951089859,0.11019515991210938,0.44724559783935547,0.9866439700126648
side_person17.mp4,side,166,5533,30.0,848,478,19,left_index,0.314177542924881,0.37860655784606934,-0.23008878529071808,0.9746657609939575,0.9880379438400269
side_person17.mp4,side,166,5533,30.0,848,478,20,right_index,0.3456611633300781,0.3867247700691223,0.07889559864997864,0.4591374397277832,0.984150230884552
side_person17.mp4,side,166,5533,30.0,848,478,21,left_thumb,0.320904940366745,0.3821765184402466,-0.20660825073719025,0.9594429731369019,0.9898396730422974
side_person17.mp4,side,166,5533,30.0,848,478,22,right_thumb,0.3475506007671356,0.39760664105415344,0.09269502758979797,0.4822407364845276,0.9857075810432434
side_person17.mp4,side,166,5533,30.0,848,478,23,left_hip,0.5632146000862122,0.5763972997665405,-0.10813139379024506,0.9990552067756653,0.9989448189735413
side_person17.mp4,side,166,5533,30.0,848,478,24,right_hip,0.548157811164856,0.5706201791763306,0.10819202661514282,0.9985294342041016,0.9988065958023071
side_person17.mp4,side,166,5533,30.0,848,478,25,left_knee,0.4844587445259094,0.7481192350387573,-0.07627733796834946,0.9284342527389526,0.9945079684257507
side_person17.mp4,side,166,5533,30.0,848,478,26,right_knee,0.47470322251319885,0.7025171518325806,0.1089496910572052,0.36674001812934875,0.9945822358131409
side_person17.mp4,side,166,5533,30.0,848,478,27,left_ankle,0.5007961988449097,0.9079106450080872,0.021732408553361893,0.9026751518249512,0.9860120415687561
side_person17.mp4,side,166,5533,30.0,848,478,28,right_ankle,0.4995869994163513,0.8910040855407715,0.2207699716091156,0.4049086570739746,0.9951501488685608
side_person17.mp4,side,166,5533,30.0,848,478,29,left_heel,0.5151267647743225,0.9348639845848083,0.031123129650950432,0.8844913244247437,0.9845317006111145
side_person17.mp4,side,166,5533,30.0,848,478,30,right_heel,0.5109192132949829,0.9177374243736267,0.23139895498752594,0.5614080429077148,0.9936705827713013
side_person17.mp4,side,166,5533,30.0,848,478,31,left_foot_index,0.4608091711997986,0.929068386554718,-0.005764826200902462,0.8611459732055664,0.9836681485176086
side_person17.mp4,side,166,5533,30.0,848,478,32,right_foot_index,0.45992395281791687,0.9179630279541016,0.20008118450641632,0.5145489573478699,0.9923927783966064
side_person17.mp4,side,167,5567,30.0,848,478,0,nose,0.44065412878990173,0.2787846326828003,-0.04153938591480255,0.9987845420837402,0.9949204325675964
side_person17.mp4,side,167,5567,30.0,848,478,1,left_eye_inner,0.44165632128715515,0.25914594531059265,-0.06373521685600281,0.9987902641296387,0.9951469302177429
side_person17.mp4,side,167,5567,30.0,848,478,2,left_eye,0.4430198073387146,0.2575981616973877,-0.06377753615379333,0.9988625645637512,0.9952629804611206
side_person17.mp4,side,167,5567,30.0,848,478,3,left_eye_outer,0.44461700320243835,0.25618448853492737,-0.06381601095199585,0.9991418719291687,0.9952728152275085
side_person17.mp4,side,167,5567,30.0,848,478,4,right_eye_inner,0.4414061903953552,0.25941357016563416,-0.02788795530796051,0.9984340071678162,0.9952378273010254
side_person17.mp4,side,167,5567,30.0,848,478,5,right_eye,0.44248250126838684,0.2580428123474121,-0.027889201417565346,0.998394250869751,0.9952681660652161
side_person17.mp4,side,167,5567,30.0,848,478,6,right_eye_outer,0.443853497505188,0.25662359595298767,-0.027915900573134422,0.9988144040107727,0.9952864050865173
side_person17.mp4,side,167,5567,30.0,848,478,7,left_ear,0.4608856439590454,0.25460919737815857,-0.11680961400270462,0.9976518154144287,0.9948887228965759
side_person17.mp4,side,167,5567,30.0,848,478,8,right_ear,0.46042534708976746,0.25425904989242554,0.042467620223760605,0.9985030889511108,0.9949947595596313
side_person17.mp4,side,167,5567,30.0,848,478,9,mouth_left,0.449431449174881,0.29180479049682617,-0.058192215859889984,0.9974583387374878,0.9941346049308777
side_person17.mp4,side,167,5567,30.0,848,478,10,mouth_right,0.44899246096611023,0.29266858100891113,-0.011626043356955051,0.9965581893920898,0.9938037395477295
side_person17.mp4,side,167,5567,30.0,848,478,11,left_shoulder,0.4843738377094269,0.33359578251838684,-0.21226465702056885,0.9985097646713257,0.991202712059021
side_person17.mp4,side,167,5567,30.0,848,478,12,right_shoulder,0.4917175769805908,0.3367108702659607,0.15885646641254425,0.995497465133667,0.990086019039154
side_person17.mp4,side,167,5567,30.0,848,478,13,left_elbow,0.403611421585083,0.3684315085411072,-0.276571661233902,0.9860060214996338,0.997968852519989
side_person17.mp4,side,167,5567,30.0,848,478,14,right_elbow,0.4241298735141754,0.38109561800956726,0.1931942105293274,0.2566113770008087,0.9975138902664185
side_person17.mp4,side,167,5567,30.0,848,478,15,left_wrist,0.32669833302497864,0.36748865246772766,-0.22272832691669464,0.9833643436431885,0.9922159314155579
side_person17.mp4,side,167,5567,30.0,848,478,16,right_wrist,0.3663012385368347,0.38408175110816956,0.11805619299411774,0.3945729732513428,0.9916577935218811
side_person17.mp4,side,167,5567,30.0,848,478,17,left_pinky,0.3036273717880249,0.36093780398368835,-0.2633054554462433,0.9753031134605408,0.9874168634414673
