video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,167,5567,30.0,848,478,18,right_pinky,0.35518592596054077,0.3617483973503113,0.11954251676797867,0.41961878538131714,0.9894096851348877
side_person17.mp4,side,167,5567,30.0,848,478,19,left_index,0.31280359625816345,0.3534843921661377,-0.23782962560653687,0.9729339480400085,0.987311840057373
side_person17.mp4,side,167,5567,30.0,848,478,20,right_index,0.3524951934814453,0.3590175211429596,0.08849628269672394,0.43057724833488464,0.9874690771102905
side_person17.mp4,side,167,5567,30.0,848,478,21,left_thumb,0.3187555968761444,0.35802584886550903,-0.21310876309871674,0.956672728061676,0.9891148805618286
side_person17.mp4,side,167,5567,30.0,848,478,22,right_thumb,0.3543933629989624,0.37031659483909607,0.10115141421556473,0.4528174102306366,0.9887469410896301
side_person17.mp4,side,167,5567,30.0,848,478,23,left_hip,0.5623051524162292,0.5618909597396851,-0.1118505597114563,0.998970091342926,0.9984111785888672
side_person17.mp4,side,167,5567,30.0,848,478,24,right_hip,0.5484434366226196,0.5566102266311646,0.11194464564323425,0.9983706474304199,0.9980218410491943
side_person17.mp4,side,167,5567,30.0,848,478,25,left_knee,0.4878283739089966,0.7408874034881592,-0.07857252657413483,0.9295547604560852,0.9940760135650635
side_person17.mp4,side,167,5567,30.0,848,478,26,right_knee,0.4829235076904297,0.7030289173126221,0.11521581560373306,0.37240710854530334,0.9935173988342285
side_person17.mp4,side,167,5567,30.0,848,478,27,left_ankle,0.49984514713287354,0.9077984690666199,0.01534625981003046,0.9066291451454163,0.9875166416168213
side_person17.mp4,side,167,5567,30.0,848,478,28,right_ankle,0.5000772476196289,0.8889966011047363,0.2247742861509323,0.4148370027542114,0.9936155080795288
side_person17.mp4,side,167,5567,30.0,848,478,29,left_heel,0.5090293288230896,0.9343171715736389,0.02385505847632885,0.8888287544250488,0.9862967729568481
side_person17.mp4,side,167,5567,30.0,848,478,30,right_heel,0.5126985907554626,0.9165344834327698,0.23449483513832092,0.5693863034248352,0.9915333390235901
side_person17.mp4,side,167,5567,30.0,848,478,31,left_foot_index,0.4587300419807434,0.9290458559989929,-0.01713019423186779,0.8656885623931885,0.9862365126609802
side_person17.mp4,side,167,5567,30.0,848,478,32,right_foot_index,0.46027472615242004,0.9186814427375793,0.19944173097610474,0.520856499671936,0.9916492700576782
side_person17.mp4,side,168,5600,30.0,848,478,0,nose,0.44292011857032776,0.25666344165802,-0.04492667317390442,0.9987614750862122,0.9943787455558777
side_person17.mp4,side,168,5600,30.0,848,478,1,left_eye_inner,0.4437500536441803,0.2373039871454239,-0.06763577461242676,0.9987850189208984,0.995028555393219
side_person17.mp4,side,168,5600,30.0,848,478,2,left_eye,0.44509437680244446,0.23576752841472626,-0.06768275052309036,0.9988555908203125,0.9953378438949585
side_person17.mp4,side,168,5600,30.0,848,478,3,left_eye_outer,0.4466404318809509,0.23433220386505127,-0.0677274540066719,0.9991469979286194,0.9955481290817261
side_person17.mp4,side,168,5600,30.0,848,478,4,right_eye_inner,0.4434637725353241,0.23768220841884613,-0.030560767278075218,0.9984652996063232,0.9947564601898193
side_person17.mp4,side,168,5600,30.0,848,478,5,right_eye,0.44450774788856506,0.23632991313934326,-0.030554987490177155,0.9984179735183716,0.9947958588600159
side_person17.mp4,side,168,5600,30.0,848,478,6,right_eye_outer,0.4458174407482147,0.23489812016487122,-0.03057943657040596,0.9988337755203247,0.9948540329933167
side_person17.mp4,side,168,5600,30.0,848,478,7,left_ear,0.4630700349807739,0.23301367461681366,-0.12136099487543106,0.9977049231529236,0.9958062171936035
side_person17.mp4,side,168,5600,30.0,848,478,8,right_ear,0.46211308240890503,0.2328166365623474,0.04329504072666168,0.9985032677650452,0.9951632022857666
side_person17.mp4,side,168,5600,30.0,848,478,9,mouth_left,0.4509888291358948,0.26972028613090515,-0.06187261641025543,0.9974498748779297,0.994782030582428
side_person17.mp4,side,168,5600,30.0,848,478,10,mouth_right,0.45059677958488464,0.2703722417354584,-0.013781653717160225,0.9965192675590515,0.9942125678062439
side_person17.mp4,side,168,5600,30.0,848,478,11,left_shoulder,0.4863891005516052,0.31265994906425476,-0.21822702884674072,0.9985588788986206,0.9940339922904968
side_person17.mp4,side,168,5600,30.0,848,478,12,right_shoulder,0.49261394143104553,0.3162990212440491,0.16482827067375183,0.9954662919044495,0.9921284914016724
side_person17.mp4,side,168,5600,30.0,848,478,13,left_elbow,0.4040983319282532,0.3493421971797943,-0.2826424837112427,0.9864707589149475,0.9980905652046204
side_person17.mp4,side,168,5600,30.0,848,478,14,right_elbow,0.43073007464408875,0.3725041449069977,0.2065541297197342,0.2425285130739212,0.9966993927955627
side_person17.mp4,side,168,5600,30.0,848,478,15,left_wrist,0.3277687132358551,0.34603264927864075,-0.22274427115917206,0.9832302331924438,0.9927963614463806
side_person17.mp4,side,168,5600,30.0,848,478,16,right_wrist,0.3727147877216339,0.3667696416378021,0.1339380145072937,0.3686012327671051,0.9912294149398804
side_person17.mp4,side,168,5600,30.0,848,478,17,left_pinky,0.3062925934791565,0.3416546583175659,-0.26262518763542175,0.9749157428741455,0.9885003566741943
side_person17.mp4,side,168,5600,30.0,848,478,18,right_pinky,0.36245256662368774,0.3419319987297058,0.13627119362354279,0.39204686880111694,0.9897840619087219
side_person17.mp4,side,168,5600,30.0,848,478,19,left_index,0.31186437606811523,0.3335919678211212,-0.23839855194091797,0.9724358320236206,0.9884451627731323
side_person17.mp4,side,168,5600,30.0,848,478,20,right_index,0.35991519689559937,0.339000940322876,0.10709132999181747,0.40189242362976074,0.9879297018051147
side_person17.mp4,side,168,5600,30.0,848,478,21,left_thumb,0.31803247332572937,0.3382750451564789,-0.21328429877758026,0.9554963111877441,0.9901701807975769
side_person17.mp4,side,168,5600,30.0,848,478,22,right_thumb,0.36188390851020813,0.35056960582733154,0.11787132918834686,0.4229592978954315,0.9890998005867004
side_person17.mp4,side,168,5600,30.0,848,478,23,left_hip,0.5613428950309753,0.5468360185623169,-0.11409533768892288,0.9989223480224609,0.9985144734382629
side_person17.mp4,side,168,5600,30.0,848,478,24,right_hip,0.5484803915023804,0.5424329042434692,0.11421176046133041,0.9982327818870544,0.9980623126029968
side_person17.mp4,side,168,5600,30.0,848,478,25,left_knee,0.49088194966316223,0.7332789897918701,-0.07917331159114838,0.9304903745651245,0.9949830770492554
side_person17.mp4,side,168,5600,30.0,848,478,26,right_knee,0.48376208543777466,0.698436439037323,0.11496171355247498,0.3803088068962097,0.9937612414360046
side_person17.mp4,side,168,5600,30.0,848,478,27,left_ankle,0.5005238652229309,0.9070118069648743,0.007153797894716263,0.9103167057037354,0.9866775274276733
side_person17.mp4,side,168,5600,30.0,848,478,28,right_ankle,0.5016641020774841,0.8871802091598511,0.21915575861930847,0.4227883815765381,0.9939416646957397
side_person17.mp4,side,168,5600,30.0,848,478,29,left_heel,0.50981605052948,0.9321101307868958,0.014888453297317028,0.8931276798248291,0.9848255515098572
side_person17.mp4,side,168,5600,30.0,848,478,30,right_heel,0.5131362080574036,0.9151153564453125,0.22833792865276337,0.5738700032234192,0.992056667804718
side_person17.mp4,side,168,5600,30.0,848,478,31,left_foot_index,0.4589610695838928,0.9290725588798523,-0.030140075832605362,0.8701503872871399,0.98516845703125
side_person17.mp4,side,168,5600,30.0,848,478,32,right_foot_index,0.4606096148490906,0.9190322160720825,0.1899508237838745,0.5256950855255127,0.9921463131904602
side_person17.mp4,side,169,5633,30.0,848,478,0,nose,0.44656428694725037,0.23664584755897522,-0.05013261362910271,0.9987636804580688,0.9960909485816956
side_person17.mp4,side,169,5633,30.0,848,478,1,left_eye_inner,0.44748198986053467,0.21572335064411163,-0.07189789414405823,0.9987776279449463,0.9955269694328308
side_person17.mp4,side,169,5633,30.0,848,478,2,left_eye,0.44875675439834595,0.21420884132385254,-0.07194507122039795,0.998836100101471,0.9953214526176453
side_person17.mp4,side,169,5633,30.0,848,478,3,left_eye_outer,0.45026063919067383,0.2127365916967392,-0.07197672128677368,0.9991369843482971,0.9950696229934692
side_person17.mp4,side,169,5633,30.0,848,478,4,right_eye_inner,0.447218120098114,0.21613045036792755,-0.03568365052342415,0.9984994530677795,0.996290922164917
side_person17.mp4,side,169,5633,30.0,848,478,5,right_eye,0.44821715354919434,0.2148185819387436,-0.035691700875759125,0.9984501004219055,0.9965417981147766
side_person17.mp4,side,169,5633,30.0,848,478,6,right_eye_outer,0.44946351647377014,0.21342317759990692,-0.035731226205825806,0.9988667368888855,0.9967435002326965
side_person17.mp4,side,169,5633,30.0,848,478,7,left_ear,0.4659510850906372,0.21221734583377838,-0.12141665071249008,0.9977218508720398,0.9943053126335144
side_person17.mp4,side,169,5633,30.0,848,478,8,right_ear,0.4648829698562622,0.2120727151632309,0.03902609273791313,0.9985348582267761,0.9968608617782593
side_person17.mp4,side,169,5633,30.0,848,478,9,mouth_left,0.4537171721458435,0.2501504421234131,-0.06563304364681244,0.9974889159202576,0.9959142804145813
side_person17.mp4,side,169,5633,30.0,848,478,10,mouth_right,0.45332956314086914,0.25107046961784363,-0.018701784312725067,0.9965696334838867,0.9964231848716736
side_person17.mp4,side,169,5633,30.0,848,478,11,left_shoulder,0.48916348814964294,0.2920893132686615,-0.21571263670921326,0.9985440373420715,0.9918739199638367
side_person17.mp4,side,169,5633,30.0,848,478,12,right_shoulder,0.4927878975868225,0.30020588636398315,0.1552874743938446,0.9955911636352539,0.9953233599662781
side_person17.mp4,side,169,5633,30.0,848,478,13,left_elbow,0.40712690353393555,0.32484397292137146,-0.28297704458236694,0.9864065051078796,0.9980254173278809
side_person17.mp4,side,169,5633,30.0,848,478,14,right_elbow,0.4281739890575409,0.3416638672351837,0.1889510452747345,0.2488938271999359,0.9990354776382446
side_person17.mp4,side,169,5633,30.0,848,478,15,left_wrist,0.33366841077804565,0.3278820514678955,-0.23299893736839294,0.9827799797058105,0.9931929707527161
side_person17.mp4,side,169,5633,30.0,848,478,16,right_wrist,0.3686215877532959,0.34435853362083435,0.1066630631685257,0.3713296055793762,0.9963346719741821
side_person17.mp4,side,169,5633,30.0,848,478,17,left_pinky,0.31323081254959106,0.32550048828125,-0.26824337244033813,0.9743084907531738,0.9898855686187744
side_person17.mp4,side,169,5633,30.0,848,478,18,right_pinky,0.3602076470851898,0.34233638644218445,0.10594858974218369,0.3923473060131073,0.9948545694351196
side_person17.mp4,side,169,5633,30.0,848,478,19,left_index,0.3148950934410095,0.32352420687675476,-0.2516733705997467,0.9716207981109619,0.9897425770759583
side_person17.mp4,side,169,5633,30.0,848,478,20,right_index,0.35454148054122925,0.34241729974746704,0.07376715540885925,0.40229320526123047,0.9939253926277161
side_person17.mp4,side,169,5633,30.0,848,478,21,left_thumb,0.3226797580718994,0.3273116946220398,-0.2257767915725708,0.9543447494506836,0.9910616278648376
side_person17.mp4,side,169,5633,30.0,848,478,22,right_thumb,0.3572060465812683,0.34377187490463257,0.08897433429956436,0.42389047145843506,0.9946346282958984
side_person17.mp4,side,169,5633,30.0,848,478,23,left_hip,0.5585897564888,0.5367929339408875,-0.11354506760835648,0.9987994432449341,0.9975800514221191
side_person17.mp4,side,169,5633,30.0,848,478,24,right_hip,0.5479273200035095,0.5325705409049988,0.11364398151636124,0.9980258345603943,0.9978118538856506
side_person17.mp4,side,169,5633,30.0,848,478,25,left_knee,0.49413761496543884,0.7247062921524048,-0.07766497880220413,0.9309739470481873,0.9930799603462219
side_person17.mp4,side,169,5633,30.0,848,478,26,right_knee,0.4888555407524109,0.6990308165550232,0.11715336889028549,0.38489916920661926,0.993617057800293
side_person17.mp4,side,169,5633,30.0,848,478,27,left_ankle,0.5005793571472168,0.9034121036529541,0.015820961445569992,0.9136536717414856,0.9833434820175171
side_person17.mp4,side,169,5633,30.0,848,478,28,right_ankle,0.5020717978477478,0.8858124613761902,0.22832001745700836,0.4286843538284302,0.9940962791442871
side_person17.mp4,side,169,5633,30.0,848,478,29,left_heel,0.510209858417511,0.9311246871948242,0.023504845798015594,0.8974364399909973,0.9799791574478149
side_person17.mp4,side,169,5633,30.0,848,478,30,right_heel,0.5131269693374634,0.913598358631134,0.23834286630153656,0.5780671834945679,0.9917192459106445
side_person17.mp4,side,169,5633,30.0,848,478,31,left_foot_index,0.45880866050720215,0.9285956621170044,-0.030093669891357422,0.8741627335548401,0.9829192161560059
side_person17.mp4,side,169,5633,30.0,848,478,32,right_foot_index,0.46069973707199097,0.9176008105278015,0.19372645020484924,0.5300629138946533,0.9933004379272461
side_person17.mp4,side,170,5667,30.0,848,478,0,nose,0.45054128766059875,0.21550266444683075,-0.09084510058164597,0.9987015724182129,0.9960049986839294
side_person17.mp4,side,170,5667,30.0,848,478,1,left_eye_inner,0.4518158435821533,0.19457553327083588,-0.11158125102519989,0.9986835718154907,0.9955974221229553
side_person17.mp4,side,170,5667,30.0,848,478,2,left_eye,0.4530303180217743,0.19311703741550446,-0.11164119094610214,0.9987399578094482,0.9955018162727356
side_person17.mp4,side,170,5667,30.0,848,478,3,left_eye_outer,0.4544622600078583,0.19166581332683563,-0.11165647953748703,0.9990617036819458,0.9953752160072327
side_person17.mp4,side,170,5667,30.0,848,478,4,right_eye_inner,0.45165926218032837,0.19500437378883362,-0.07612601667642593,0.9984415769577026,0.9962103366851807
side_person17.mp4,side,170,5667,30.0,848,478,5,right_eye,0.452670156955719,0.1937849223613739,-0.07613039761781693,0.9983920454978943,0.9964480400085449
side_person17.mp4,side,170,5667,30.0,848,478,6,right_eye_outer,0.4539543092250824,0.19237397611141205,-0.07618872076272964,0.9988288283348083,0.9966621398925781
side_person17.mp4,side,170,5667,30.0,848,478,7,left_ear,0.46966689825057983,0.1921667903661728,-0.15310627222061157,0.9976344704627991,0.9947220087051392
side_person17.mp4,side,170,5667,30.0,848,478,8,right_ear,0.46870502829551697,0.19193542003631592,0.0046118018217384815,0.9984607696533203,0.9966715574264526
side_person17.mp4,side,170,5667,30.0,848,478,9,mouth_left,0.4571807384490967,0.22864699363708496,-0.10310492664575577,0.9974704384803772,0.9963145852088928
side_person17.mp4,side,170,5667,30.0,848,478,10,mouth_right,0.456841379404068,0.22982262074947357,-0.05700352042913437,0.9964919686317444,0.9966777563095093
side_person17.mp4,side,170,5667,30.0,848,478,11,left_shoulder,0.4926445484161377,0.27226221561431885,-0.23996290564537048,0.998540997505188,0.9933491349220276
side_person17.mp4,side,170,5667,30.0,848,478,12,right_shoulder,0.49299147725105286,0.28616440296173096,0.1286362260580063,0.9956710338592529,0.9956272840499878
side_person17.mp4,side,170,5667,30.0,848,478,13,left_elbow,0.4094613492488861,0.3072162866592407,-0.32271021604537964,0.9865608215332031,0.9981207251548767
side_person17.mp4,side,170,5667,30.0,848,478,14,right_elbow,0.4272974133491516,0.32820072770118713,0.1555679440498352,0.2601858377456665,0.9990676045417786
side_person17.mp4,side,170,5667,30.0,848,478,15,left_wrist,0.3372657001018524,0.31062552332878113,-0.31392619013786316,0.9822757244110107,0.9934770464897156
side_person17.mp4,side,170,5667,30.0,848,478,16,right_wrist,0.3646838068962097,0.333415687084198,0.05708996579051018,0.3802351653575897,0.997093915939331
side_person17.mp4,side,170,5667,30.0,848,478,17,left_pinky,0.315951943397522,0.30760902166366577,-0.363178014755249,0.9735537767410278,0.9913023710250854
side_person17.mp4,side,170,5667,30.0,848,478,18,right_pinky,0.3560106158256531,0.33133018016815186,0.05310719087719917,0.3987869322299957,0.9962120056152344
side_person17.mp4,side,170,5667,30.0,848,478,19,left_index,0.3159788250923157,0.30512145161628723,-0.33761927485466003,0.9706331491470337,0.9913090467453003
side_person17.mp4,side,170,5667,30.0,848,478,20,right_index,0.3519195020198822,0.33063647150993347,0.014939074404537678,0.40900152921676636,0.9954884648323059
side_person17.mp4,side,170,5667,30.0,848,478,21,left_thumb,0.32455429434776306,0.3092995285987854,-0.30563047528266907,0.9528437852859497,0.9920306205749512
side_person17.mp4,side,170,5667,30.0,848,478,22,right_thumb,0.3542156517505646,0.3313266932964325,0.036521341651678085,0.43060022592544556,0.9959180951118469
side_person17.mp4,side,170,5667,30.0,848,478,23,left_hip,0.5570286512374878,0.5247673988342285,-0.11335709691047668,0.9986341595649719,0.9967735409736633
side_person17.mp4,side,170,5667,30.0,848,478,24,right_hip,0.5436157584190369,0.5209323167800903,0.11342388391494751,0.9976931810379028,0.9966140389442444
side_person17.mp4,side,170,5667,30.0,848,478,25,left_knee,0.5046437978744507,0.7146813273429871,-0.06570187956094742,0.9318479299545288,0.9955533146858215
side_person17.mp4,side,170,5667,30.0,848,478,26,right_knee,0.48953717947006226,0.6957380175590515,0.12853476405143738,0.396257221698761,0.9950807094573975
side_person17.mp4,side,170,5667,30.0,848,478,27,left_ankle,0.5015230178833008,0.9011722207069397,0.025382399559020996,0.9184041619300842,0.98948073387146
side_person17.mp4,side,170,5667,30.0,848,478,28,right_ankle,0.5014210343360901,0.8769844770431519,0.24598948657512665,0.44629502296447754,0.9964937567710876
side_person17.mp4,side,170,5667,30.0,848,478,29,left_heel,0.5106221437454224,0.9293924570083618,0.02619219198822975,0.9022752046585083,0.98583984375
side_person17.mp4,side,170,5667,30.0,848,478,30,right_heel,0.5108458399772644,0.9111241698265076,0.25528407096862793,0.592084527015686,0.9947944283485413
side_person17.mp4,side,170,5667,30.0,848,478,31,left_foot_index,0.4589579999446869,0.9261301159858704,-0.02993418276309967,0.88036048412323,0.9880272150039673
side_person17.mp4,side,170,5667,30.0,848,478,32,right_foot_index,0.46089404821395874,0.9066739082336426,0.20855651795864105,0.5472400784492493,0.9959352016448975
side_person17.mp4,side,171,5700,30.0,848,478,0,nose,0.4533415734767914,0.19740726053714752,-0.11369237303733826,0.998696506023407,0.9982022047042847
side_person17.mp4,side,171,5700,30.0,848,478,1,left_eye_inner,0.45487457513809204,0.17788995802402496,-0.1353454738855362,0.9986498951911926,0.9980668425559998
side_person17.mp4,side,171,5700,30.0,848,478,2,left_eye,0.45621660351753235,0.1763506978750229,-0.13539256155490875,0.99870365858078,0.9980717301368713
side_person17.mp4,side,171,5700,30.0,848,478,3,left_eye_outer,0.45777544379234314,0.1748952716588974,-0.13540016114711761,0.9990305304527283,0.9980328679084778
side_person17.mp4,side,171,5700,30.0,848,478,4,right_eye_inner,0.4544662535190582,0.17817123234272003,-0.09911822527647018,0.9984192252159119,0.9982365369796753
side_person17.mp4,side,171,5700,30.0,848,478,5,right_eye,0.4554648995399475,0.1767699271440506,-0.09911775588989258,0.9983727931976318,0.9983136653900146
side_person17.mp4,side,171,5700,30.0,848,478,6,right_eye_outer,0.45671868324279785,0.1753554344177246,-0.09916731715202332,0.9988185167312622,0.9983664155006409
side_person17.mp4,side,171,5700,30.0,848,478,7,left_ear,0.4737869203090668,0.17455655336380005,-0.17871347069740295,0.997638463973999,0.9979528188705444
side_person17.mp4,side,171,5700,30.0,848,478,8,right_ear,0.47241976857185364,0.17428390681743622,-0.01717446558177471,0.9984142780303955,0.9983918070793152
side_person17.mp4,side,171,5700,30.0,848,478,9,mouth_left,0.4603717029094696,0.2121891975402832,-0.12651272118091583,0.9975491166114807,0.9985870122909546
side_person17.mp4,side,171,5700,30.0,848,478,10,mouth_right,0.459650456905365,0.21303269267082214,-0.07924018800258636,0.9965434074401855,0.9986244440078735
side_person17.mp4,side,171,5700,30.0,848,478,11,left_shoulder,0.49553853273391724,0.2549629807472229,-0.2628868818283081,0.9986240267753601,0.9976498484611511
side_person17.mp4,side,171,5700,30.0,848,478,12,right_shoulder,0.49406832456588745,0.2701081335544586,0.10634278506040573,0.9958556294441223,0.9978669285774231
side_person17.mp4,side,171,5700,30.0,848,478,13,left_elbow,0.410698801279068,0.29078730940818787,-0.3496038317680359,0.9868544936180115,0.9989001750946045
side_person17.mp4,side,171,5700,30.0,848,478,14,right_elbow,0.4270249009132385,0.3157719671726227,0.13456477224826813,0.270256370306015,0.99928218126297
side_person17.mp4,side,171,5700,30.0,848,478,15,left_wrist,0.3366025984287262,0.2915748655796051,-0.3431462347507477,0.9816423058509827,0.9966256618499756
side_person17.mp4,side,171,5700,30.0,848,478,16,right_wrist,0.3615368902683258,0.3209306001663208,0.03452247753739357,0.384891152381897,0.9975445866584778
side_person17.mp4,side,171,5700,30.0,848,478,17,left_pinky,0.315282940864563,0.28633803129196167,-0.3940822184085846,0.9725391268730164,0.9957007765769958
side_person17.mp4,side,171,5700,30.0,848,478,18,right_pinky,0.35289502143859863,0.3172808885574341,0.030249346047639847,0.40166953206062317,0.9970312118530273
side_person17.mp4,side,171,5700,30.0,848,478,19,left_index,0.315209299325943,0.28202807903289795,-0.36800631880760193,0.9693767428398132,0.9957075119018555
side_person17.mp4,side,171,5700,30.0,848,478,20,right_index,0.3474559783935547,0.3163734972476959,-0.009924585931003094,0.41255900263786316,0.9964428544044495
side_person17.mp4,side,171,5700,30.0,848,478,21,left_thumb,0.3239942193031311,0.28832879662513733,-0.3349037766456604,0.9507394433021545,0.9959742426872253
side_person17.mp4,side,171,5700,30.0,848,478,22,right_thumb,0.3526134490966797,0.31740155816078186,0.0130302207544446,0.43465277552604675,0.9966488480567932
side_person17.mp4,side,171,5700,30.0,848,478,23,left_hip,0.555273711681366,0.5123417973518372,-0.11286316812038422,0.998568058013916,0.9982669353485107
side_person17.mp4,side,171,5700,30.0,848,478,24,right_hip,0.5402685403823853,0.5094737410545349,0.11293666809797287,0.9974429607391357,0.997620165348053
side_person17.mp4,side,171,5700,30.0,848,478,25,left_knee,0.5102198719978333,0.7051912546157837,-0.06884939968585968,0.9322285652160645,0.9985939860343933
side_person17.mp4,side,171,5700,30.0,848,478,26,right_knee,0.48996561765670776,0.6874805688858032,0.13252614438533783,0.40196093916893005,0.9973094463348389
side_person17.mp4,side,171,5700,30.0,848,478,27,left_ankle,0.503385603427887,0.9011808633804321,0.012539050541818142,0.9230740070343018,0.9944941401481628
side_person17.mp4,side,171,5700,30.0,848,478,28,right_ankle,0.5006541013717651,0.8697237372398376,0.2465788871049881,0.4617982804775238,0.9979952573776245
side_person17.mp4,side,171,5700,30.0,848,478,29,left_heel,0.511144757270813,0.9288749694824219,0.014959273859858513,0.9056693315505981,0.9913519620895386
side_person17.mp4,side,171,5700,30.0,848,478,30,right_heel,0.509495198726654,0.9095485806465149,0.25590798258781433,0.604855477809906,0.9970212578773499
side_person17.mp4,side,171,5700,30.0,848,478,31,left_foot_index,0.45905956625938416,0.9257875084877014,-0.06771594285964966,0.88619065284729,0.9925212264060974
side_person17.mp4,side,171,5700,30.0,848,478,32,right_foot_index,0.45986711978912354,0.900126039981842,0.20530900359153748,0.5649594068527222,0.9976170659065247
side_person17.mp4,side,172,5733,30.0,848,478,0,nose,0.4567210376262665,0.17998036742210388,-0.106870636343956,0.9986521005630493,0.998498797416687
side_person17.mp4,side,172,5733,30.0,848,478,1,left_eye_inner,0.4590693712234497,0.1602158397436142,-0.12908777594566345,0.9986021518707275,0.9984520673751831
side_person17.mp4,side,172,5733,30.0,848,478,2,left_eye,0.460446834564209,0.1588260531425476,-0.1291423887014389,0.9986522197723389,0.9984821677207947
side_person17.mp4,side,172,5733,30.0,848,478,3,left_eye_outer,0.462052583694458,0.15761882066726685,-0.12915988266468048,0.9989892244338989,0.9984412789344788
side_person17.mp4,side,172,5733,30.0,848,478,4,right_eye_inner,0.45879414677619934,0.16046275198459625,-0.09305482357740402,0.9983710050582886,0.9985159039497375
side_person17.mp4,side,172,5733,30.0,848,478,5,right_eye,0.45992138981819153,0.15916955471038818,-0.0930500328540802,0.9983267188072205,0.9985528588294983
side_person17.mp4,side,172,5733,30.0,848,478,6,right_eye_outer,0.46132197976112366,0.15791897475719452,-0.09308788925409317,0.9987978339195251,0.998555600643158
side_person17.mp4,side,172,5733,30.0,848,478,7,left_ear,0.47801417112350464,0.15900512039661407,-0.17448635399341583,0.9976273775100708,0.9984728693962097
side_person17.mp4,side,172,5733,30.0,848,478,8,right_ear,0.47707346081733704,0.15868203341960907,-0.013818206265568733,0.9983478784561157,0.9985621571540833
side_person17.mp4,side,172,5733,30.0,848,478,9,mouth_left,0.46361127495765686,0.1957378089427948,-0.1202639490365982,0.9976111054420471,0.9989333748817444
side_person17.mp4,side,172,5733,30.0,848,478,10,mouth_right,0.46304935216903687,0.19666607677936554,-0.07325585186481476,0.996579647064209,0.9989529848098755
side_person17.mp4,side,172,5733,30.0,848,478,11,left_shoulder,0.4954835772514343,0.24087592959403992,-0.25779247283935547,0.9987108111381531,0.9984365105628967
side_person17.mp4,side,172,5733,30.0,848,478,12,right_shoulder,0.4970752000808716,0.25690957903862,0.10823725163936615,0.9960545301437378,0.9981645941734314
side_person17.mp4,side,172,5733,30.0,848,478,13,left_elbow,0.41010576486587524,0.27970752120018005,-0.33729755878448486,0.9870173931121826,0.9990811347961426
side_person17.mp4,side,172,5733,30.0,848,478,14,right_elbow,0.42908376455307007,0.3073073923587799,0.13900795578956604,0.2750726044178009,0.9992075562477112
side_person17.mp4,side,172,5733,30.0,848,478,15,left_wrist,0.33518707752227783,0.2774776816368103,-0.3201367259025574,0.9800183176994324,0.9968357682228088
side_person17.mp4,side,172,5733,30.0,848,478,16,right_wrist,0.36000800132751465,0.312296062707901,0.04335927218198776,0.3813830614089966,0.9974945783615112
side_person17.mp4,side,172,5733,30.0,848,478,17,left_pinky,0.3140556812286377,0.2714942991733551,-0.3695214092731476,0.9700570106506348,0.9962854385375977
side_person17.mp4,side,172,5733,30.0,848,478,18,right_pinky,0.3503023087978363,0.30818596482276917,0.04044853895902634,0.3978953957557678,0.9972260594367981
side_person17.mp4,side,172,5733,30.0,848,478,19,left_index,0.3145001232624054,0.26628541946411133,-0.3416009843349457,0.9664711356163025,0.9962224960327148
side_person17.mp4,side,172,5733,30.0,848,478,20,right_index,0.3458589017391205,0.3074903190135956,-7.947810081532225e-05,0.40951967239379883,0.9966040849685669
side_person17.mp4,side,172,5733,30.0,848,478,21,left_thumb,0.3229028582572937,0.27252060174942017,-0.31099650263786316,0.9464689493179321,0.9963692426681519
side_person17.mp4,side,172,5733,30.0,848,478,22,right_thumb,0.35088157653808594,0.3077583611011505,0.022084170952439308,0.4320080578327179,0.9966670870780945
side_person17.mp4,side,172,5733,30.0,848,478,23,left_hip,0.5511311292648315,0.5037046074867249,-0.11254193633794785,0.9985686540603638,0.998816728591919
side_person17.mp4,side,172,5733,30.0,848,478,24,right_hip,0.5375217199325562,0.501832127571106,0.11262582242488861,0.9972763061523438,0.997886598110199
