video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,172,5733,30.0,848,478,25,left_knee,0.5147792100906372,0.6993833184242249,-0.06361943483352661,0.9305150508880615,0.9990560412406921
side_person17.mp4,side,172,5733,30.0,848,478,26,right_knee,0.4937937259674072,0.683315634727478,0.155682772397995,0.3930340111255646,0.9979092478752136
side_person17.mp4,side,172,5733,30.0,848,478,27,left_ankle,0.5040305256843567,0.8997218012809753,0.01788174919784069,0.9270492196083069,0.9966275095939636
side_person17.mp4,side,172,5733,30.0,848,478,28,right_ankle,0.49969154596328735,0.866858720779419,0.2685807943344116,0.4708123505115509,0.9984246492385864
side_person17.mp4,side,172,5733,30.0,848,478,29,left_heel,0.5113942623138428,0.9257458448410034,0.023764273151755333,0.909652829170227,0.9944896697998047
side_person17.mp4,side,172,5733,30.0,848,478,30,right_heel,0.5082243084907532,0.8987366557121277,0.27791374921798706,0.6140564680099487,0.9976471066474915
side_person17.mp4,side,172,5733,30.0,848,478,31,left_foot_index,0.4590042531490326,0.925275981426239,-0.05391016975045204,0.891444206237793,0.9949841499328613
side_person17.mp4,side,172,5733,30.0,848,478,32,right_foot_index,0.4590288996696472,0.8930177688598633,0.2104480117559433,0.5806689858436584,0.9983643889427185
side_person17.mp4,side,173,5767,30.0,848,478,0,nose,0.46009552478790283,0.16722461581230164,-0.10261877626180649,0.9986440539360046,0.9991683959960938
side_person17.mp4,side,173,5767,30.0,848,478,1,left_eye_inner,0.46273791790008545,0.1481942981481552,-0.1248229369521141,0.9985964894294739,0.9990370273590088
side_person17.mp4,side,173,5767,30.0,848,478,2,left_eye,0.4640979766845703,0.14693871140480042,-0.12486797571182251,0.9986381530761719,0.9990228414535522
side_person17.mp4,side,173,5767,30.0,848,478,3,left_eye_outer,0.4657433331012726,0.14578068256378174,-0.12487688660621643,0.9989685416221619,0.9989486336708069
side_person17.mp4,side,173,5767,30.0,848,478,4,right_eye_inner,0.46252888441085815,0.148525670170784,-0.08913400769233704,0.9983745217323303,0.9991299510002136
side_person17.mp4,side,173,5767,30.0,848,478,5,right_eye,0.46366921067237854,0.1473819762468338,-0.08912644535303116,0.9983265995979309,0.9991577863693237
side_person17.mp4,side,173,5767,30.0,848,478,6,right_eye_outer,0.46513310074806213,0.1461857557296753,-0.08915934711694717,0.9988033175468445,0.9991590976715088
side_person17.mp4,side,173,5767,30.0,848,478,7,left_ear,0.4812176823616028,0.1475595235824585,-0.1703636348247528,0.9976568222045898,0.9988889098167419
side_person17.mp4,side,173,5767,30.0,848,478,8,right_ear,0.480561226606369,0.1472557634115219,-0.011288570240139961,0.9983183741569519,0.9991350769996643
side_person17.mp4,side,173,5767,30.0,848,478,9,mouth_left,0.4667286276817322,0.18239754438400269,-0.11598514020442963,0.9976917505264282,0.9993176460266113
side_person17.mp4,side,173,5767,30.0,848,478,10,mouth_right,0.4662017226219177,0.18338535726070404,-0.06944523751735687,0.9966872334480286,0.9993835687637329
side_person17.mp4,side,173,5767,30.0,848,478,11,left_shoulder,0.49719104170799255,0.23013584315776825,-0.25365638732910156,0.9987959265708923,0.998740017414093
side_person17.mp4,side,173,5767,30.0,848,478,12,right_shoulder,0.49868735671043396,0.2472231686115265,0.10949703305959702,0.99629145860672,0.9989257454872131
side_person17.mp4,side,173,5767,30.0,848,478,13,left_elbow,0.41097697615623474,0.2682441174983978,-0.3291625678539276,0.9873389005661011,0.999244213104248
side_person17.mp4,side,173,5767,30.0,848,478,14,right_elbow,0.43002888560295105,0.29331260919570923,0.14043709635734558,0.28838014602661133,0.9995410442352295
side_person17.mp4,side,173,5767,30.0,848,478,15,left_wrist,0.3379215598106384,0.26787495613098145,-0.3082409203052521,0.9789256453514099,0.997983455657959
side_person17.mp4,side,173,5767,30.0,848,478,16,right_wrist,0.35945793986320496,0.3006635904312134,0.04786372929811478,0.39051201939582825,0.9988352656364441
side_person17.mp4,side,173,5767,30.0,848,478,17,left_pinky,0.3167928159236908,0.26359352469444275,-0.3562556207180023,0.968134343624115,0.9977091550827026
side_person17.mp4,side,173,5767,30.0,848,478,18,right_pinky,0.34898167848587036,0.2994368374347687,0.04540872573852539,0.4049261510372162,0.9986237287521362
side_person17.mp4,side,173,5767,30.0,848,478,19,left_index,0.3180142939090729,0.26008424162864685,-0.32984963059425354,0.9642680287361145,0.9976150989532471
side_person17.mp4,side,173,5767,30.0,848,478,20,right_index,0.34572353959083557,0.29744359850883484,0.005030570086091757,0.4174058735370636,0.9983616471290588
side_person17.mp4,side,173,5767,30.0,848,478,21,left_thumb,0.32511717081069946,0.2653777599334717,-0.29941806197166443,0.9432510733604431,0.9977259039878845
side_person17.mp4,side,173,5767,30.0,848,478,22,right_thumb,0.3493667542934418,0.2973632514476776,0.026858657598495483,0.44017499685287476,0.9984363913536072
side_person17.mp4,side,173,5767,30.0,848,478,23,left_hip,0.5469202399253845,0.49608972668647766,-0.1123737096786499,0.9985586404800415,0.9986909031867981
side_person17.mp4,side,173,5767,30.0,848,478,24,right_hip,0.5341505408287048,0.4947825074195862,0.11243070662021637,0.9971076250076294,0.9980284571647644
side_person17.mp4,side,173,5767,30.0,848,478,25,left_knee,0.5183188319206238,0.6927095651626587,-0.06645409762859344,0.9291098713874817,0.9992831349372864
side_person17.mp4,side,173,5767,30.0,848,478,26,right_knee,0.49878066778182983,0.6766214966773987,0.17935694754123688,0.378163605928421,0.9985947012901306
side_person17.mp4,side,173,5767,30.0,848,478,27,left_ankle,0.5052987337112427,0.8963857293128967,0.008388634771108627,0.9305336475372314,0.9975759387016296
side_person17.mp4,side,173,5767,30.0,848,478,28,right_ankle,0.5011553168296814,0.8617966771125793,0.28650233149528503,0.47344091534614563,0.9985862970352173
side_person17.mp4,side,173,5767,30.0,848,478,29,left_heel,0.5131670832633972,0.9255149364471436,0.010925148613750935,0.9143553376197815,0.9956666231155396
side_person17.mp4,side,173,5767,30.0,848,478,30,right_heel,0.5081226825714111,0.8839104771614075,0.29513850808143616,0.6200432181358337,0.997760534286499
side_person17.mp4,side,173,5767,30.0,848,478,31,left_foot_index,0.45906296372413635,0.9249279499053955,-0.07297256588935852,0.8965762257575989,0.9963047504425049
side_person17.mp4,side,173,5767,30.0,848,478,32,right_foot_index,0.4590629041194916,0.8846988677978516,0.2289334088563919,0.5924359560012817,0.9986671209335327
side_person17.mp4,side,174,5800,30.0,848,478,0,nose,0.4630601704120636,0.1576187163591385,-0.0771910548210144,0.9986564517021179,0.9995212554931641
side_person17.mp4,side,174,5800,30.0,848,478,1,left_eye_inner,0.4657633900642395,0.1382727473974228,-0.09926927089691162,0.9986152648925781,0.9994297623634338
side_person17.mp4,side,174,5800,30.0,848,478,2,left_eye,0.4670655131340027,0.13709504902362823,-0.09930767118930817,0.9986492991447449,0.9994188547134399
side_person17.mp4,side,174,5800,30.0,848,478,3,left_eye_outer,0.4686141610145569,0.13599088788032532,-0.09929057955741882,0.9989713430404663,0.9993717074394226
side_person17.mp4,side,174,5800,30.0,848,478,4,right_eye_inner,0.46570584177970886,0.13860325515270233,-0.06315121799707413,0.9984014630317688,0.9994742274284363
side_person17.mp4,side,174,5800,30.0,848,478,5,right_eye,0.4669012427330017,0.1375967115163803,-0.0631052702665329,0.9983397722244263,0.99947589635849
side_person17.mp4,side,174,5800,30.0,848,478,6,right_eye_outer,0.46839025616645813,0.13649803400039673,-0.06312773376703262,0.9988159537315369,0.99946528673172
side_person17.mp4,side,174,5800,30.0,848,478,7,left_ear,0.4840179681777954,0.13811592757701874,-0.1453513652086258,0.9977431893348694,0.9993519186973572
side_person17.mp4,side,174,5800,30.0,848,478,8,right_ear,0.48346254229545593,0.13828757405281067,0.015579449944198132,0.9983135461807251,0.9994180202484131
side_person17.mp4,side,174,5800,30.0,848,478,9,mouth_left,0.4694581627845764,0.17324408888816833,-0.09060326963663101,0.9977982044219971,0.9995924830436707
side_person17.mp4,side,174,5800,30.0,848,478,10,mouth_right,0.46910354495048523,0.17421425879001617,-0.04356340691447258,0.9968270063400269,0.9996071457862854
side_person17.mp4,side,174,5800,30.0,848,478,11,left_shoulder,0.49994733929634094,0.21883368492126465,-0.23661714792251587,0.9988911747932434,0.9992628693580627
side_person17.mp4,side,174,5800,30.0,848,478,12,right_shoulder,0.5011100172996521,0.23657849431037903,0.13929322361946106,0.9965157508850098,0.9990667700767517
side_person17.mp4,side,174,5800,30.0,848,478,13,left_elbow,0.4142790734767914,0.2572582960128784,-0.31406933069229126,0.9879294037818909,0.9994003772735596
side_person17.mp4,side,174,5800,30.0,848,478,14,right_elbow,0.4319634735584259,0.282947301864624,0.18016107380390167,0.30096766352653503,0.9995362758636475
side_person17.mp4,side,174,5800,30.0,848,478,15,left_wrist,0.34378623962402344,0.2573687434196472,-0.29848408699035645,0.9788877964019775,0.9987623691558838
side_person17.mp4,side,174,5800,30.0,848,478,16,right_wrist,0.36091098189353943,0.2896677553653717,0.07941696792840958,0.4032061994075775,0.9990934133529663
side_person17.mp4,side,174,5800,30.0,848,478,17,left_pinky,0.3233218789100647,0.2571887671947479,-0.3480601906776428,0.9676219820976257,0.9985576272010803
side_person17.mp4,side,174,5800,30.0,848,478,18,right_pinky,0.3488837778568268,0.2907807230949402,0.07702048122882843,0.4148123264312744,0.9989439845085144
side_person17.mp4,side,174,5800,30.0,848,478,19,left_index,0.32248374819755554,0.2533019781112671,-0.3201330304145813,0.9636526107788086,0.9985252022743225
side_person17.mp4,side,174,5800,30.0,848,478,20,right_index,0.34603095054626465,0.28811922669410706,0.0343346893787384,0.4283057749271393,0.998788058757782
side_person17.mp4,side,174,5800,30.0,848,478,21,left_thumb,0.33046266436576843,0.2569543421268463,-0.2885587215423584,0.9422235488891602,0.9985899329185486
side_person17.mp4,side,174,5800,30.0,848,478,22,right_thumb,0.3495625853538513,0.287958025932312,0.05735253542661667,0.450967401266098,0.9988512992858887
side_person17.mp4,side,174,5800,30.0,848,478,23,left_hip,0.5411656498908997,0.4892866909503937,-0.11356975138187408,0.998521625995636,0.998110294342041
side_person17.mp4,side,174,5800,30.0,848,478,24,right_hip,0.531197726726532,0.4878773093223572,0.11357744038105011,0.9968453645706177,0.9968739748001099
side_person17.mp4,side,174,5800,30.0,848,478,25,left_knee,0.5150114893913269,0.6902997493743896,-0.06823918223381042,0.9279029369354248,0.999233603477478
side_person17.mp4,side,174,5800,30.0,848,478,26,right_knee,0.5006981492042542,0.6736165881156921,0.17516109347343445,0.3668935000896454,0.9982619881629944
side_person17.mp4,side,174,5800,30.0,848,478,27,left_ankle,0.505364716053009,0.8937114477157593,-0.0007217340753413737,0.9329915046691895,0.9959279894828796
side_person17.mp4,side,174,5800,30.0,848,478,28,right_ankle,0.5028561353683472,0.8576109409332275,0.277214378118515,0.4716150462627411,0.9975989460945129
side_person17.mp4,side,174,5800,30.0,848,478,29,left_heel,0.5146185159683228,0.9251525402069092,0.0009331167093478143,0.9171554446220398,0.9921543002128601
side_person17.mp4,side,174,5800,30.0,848,478,30,right_heel,0.5094174146652222,0.8845673203468323,0.2902296483516693,0.6220939755439758,0.9957642555236816
side_person17.mp4,side,174,5800,30.0,848,478,31,left_foot_index,0.45984911918640137,0.9245421886444092,-0.08616240322589874,0.9001708030700684,0.9937684535980225
side_person17.mp4,side,174,5800,30.0,848,478,32,right_foot_index,0.46052029728889465,0.8755483627319336,0.2147921621799469,0.5984398722648621,0.9975132942199707
side_person17.mp4,side,175,5833,30.0,848,478,0,nose,0.4661436975002289,0.15373960137367249,-0.06119387224316597,0.998689591884613,0.9996155500411987
side_person17.mp4,side,175,5833,30.0,848,478,1,left_eye_inner,0.46864911913871765,0.1320778876543045,-0.08350788056850433,0.9986435770988464,0.9994695782661438
side_person17.mp4,side,175,5833,30.0,848,478,2,left_eye,0.46997418999671936,0.13100047409534454,-0.08354218304157257,0.9986723065376282,0.999444305896759
side_person17.mp4,side,175,5833,30.0,848,478,3,left_eye_outer,0.47151222825050354,0.13004764914512634,-0.08352215588092804,0.9989799857139587,0.9993851184844971
side_person17.mp4,side,175,5833,30.0,848,478,4,right_eye_inner,0.46829745173454285,0.13233748078346252,-0.04784581810235977,0.9984352588653564,0.9995272159576416
side_person17.mp4,side,175,5833,30.0,848,478,5,right_eye,0.46932536363601685,0.13136903941631317,-0.04779950901865959,0.9983631372451782,0.9995255470275879
side_person17.mp4,side,175,5833,30.0,848,478,6,right_eye_outer,0.4705420732498169,0.13045376539230347,-0.047823216766119,0.9988359212875366,0.9995077848434448
side_person17.mp4,side,175,5833,30.0,848,478,7,left_ear,0.4860142767429352,0.1317048817873001,-0.13185614347457886,0.9978247880935669,0.9993599057197571
side_person17.mp4,side,175,5833,30.0,848,478,8,right_ear,0.48525914549827576,0.13172420859336853,0.027155255898833275,0.9983111023902893,0.999445378780365
side_person17.mp4,side,175,5833,30.0,848,478,9,mouth_left,0.47231051325798035,0.16883642971515656,-0.07509661465883255,0.9978954792022705,0.9996516704559326
side_person17.mp4,side,175,5833,30.0,848,478,10,mouth_right,0.4717058837413788,0.16984660923480988,-0.02867838740348816,0.9969654083251953,0.9996728897094727
side_person17.mp4,side,175,5833,30.0,848,478,11,left_shoulder,0.503413200378418,0.20967726409435272,-0.22740806639194489,0.9989823698997498,0.9994109869003296
side_person17.mp4,side,175,5833,30.0,848,478,12,right_shoulder,0.5029667615890503,0.2291305661201477,0.15094587206840515,0.9967266917228699,0.9992020726203918
side_person17.mp4,side,175,5833,30.0,848,478,13,left_elbow,0.4164010286331177,0.2498943954706192,-0.2978379726409912,0.9884647727012634,0.9995167255401611
side_person17.mp4,side,175,5833,30.0,848,478,14,right_elbow,0.4320841133594513,0.2736363708972931,0.1896643191576004,0.3119412362575531,0.9996877908706665
side_person17.mp4,side,175,5833,30.0,848,478,15,left_wrist,0.3473834991455078,0.25340691208839417,-0.27815207839012146,0.9790356755256653,0.9990887641906738
side_person17.mp4,side,175,5833,30.0,848,478,16,right_wrist,0.3603353798389435,0.28132393956184387,0.09465157240629196,0.41492486000061035,0.9993591904640198
side_person17.mp4,side,175,5833,30.0,848,478,17,left_pinky,0.3281531035900116,0.2515006959438324,-0.32490742206573486,0.9675414562225342,0.9989455342292786
side_person17.mp4,side,175,5833,30.0,848,478,18,right_pinky,0.3481922149658203,0.27960431575775146,0.09277413785457611,0.4239170253276825,0.9992243051528931
side_person17.mp4,side,175,5833,30.0,848,478,19,left_index,0.325944185256958,0.24741503596305847,-0.2988630533218384,0.963544487953186,0.9989075660705566
side_person17.mp4,side,175,5833,30.0,848,478,20,right_index,0.3455219268798828,0.27744248509407043,0.051969412714242935,0.43828535079956055,0.9991094470024109
side_person17.mp4,side,175,5833,30.0,848,478,21,left_thumb,0.33241578936576843,0.25087299942970276,-0.2684480547904968,0.9420020580291748,0.9989481568336487
side_person17.mp4,side,175,5833,30.0,848,478,22,right_thumb,0.3488578796386719,0.27809131145477295,0.07341132313013077,0.4610883891582489,0.9991673231124878
side_person17.mp4,side,175,5833,30.0,848,478,23,left_hip,0.5369479656219482,0.48676401376724243,-0.1152423843741417,0.9984785318374634,0.998415470123291
side_person17.mp4,side,175,5833,30.0,848,478,24,right_hip,0.5288373827934265,0.48594412207603455,0.11520078033208847,0.9966461658477783,0.9976994395256042
side_person17.mp4,side,175,5833,30.0,848,478,25,left_knee,0.5129365921020508,0.6891471743583679,-0.052615441381931305,0.9278830289840698,0.9994107484817505
side_person17.mp4,side,175,5833,30.0,848,478,26,right_knee,0.5025981068611145,0.6732165217399597,0.19011905789375305,0.35442283749580383,0.9989111423492432
side_person17.mp4,side,175,5833,30.0,848,478,27,left_ankle,0.5057535171508789,0.8934012651443481,0.0265884418040514,0.9353147745132446,0.9968756437301636
side_person17.mp4,side,175,5833,30.0,848,478,28,right_ankle,0.5032094120979309,0.8544240593910217,0.29942670464515686,0.47128549218177795,0.9984714388847351
side_person17.mp4,side,175,5833,30.0,848,478,29,left_heel,0.515812873840332,0.924484133720398,0.028366509824991226,0.920190691947937,0.9938187003135681
side_person17.mp4,side,175,5833,30.0,848,478,30,right_heel,0.5099681615829468,0.8822895884513855,0.3092365264892578,0.6258184313774109,0.997112512588501
side_person17.mp4,side,175,5833,30.0,848,478,31,left_foot_index,0.45986706018447876,0.9245619773864746,-0.06318758428096771,0.903822660446167,0.9953500032424927
side_person17.mp4,side,175,5833,30.0,848,478,32,right_foot_index,0.46040913462638855,0.8705688714981079,0.24425773322582245,0.6058721542358398,0.9983980059623718
side_person17.mp4,side,176,5867,30.0,848,478,0,nose,0.46834686398506165,0.14704830944538116,-0.04412589594721794,0.9987509846687317,0.99965500831604
side_person17.mp4,side,176,5867,30.0,848,478,1,left_eye_inner,0.4715593755245209,0.1266147494316101,-0.06671184301376343,0.998702883720398,0.9994648098945618
side_person17.mp4,side,176,5867,30.0,848,478,2,left_eye,0.47298333048820496,0.1256251484155655,-0.0667501762509346,0.99872225522995,0.9994180202484131
side_person17.mp4,side,176,5867,30.0,848,478,3,left_eye_outer,0.47456684708595276,0.12466048449277878,-0.06673330813646317,0.9990149736404419,0.9993347525596619
side_person17.mp4,side,176,5867,30.0,848,478,4,right_eye_inner,0.47104743123054504,0.12682348489761353,-0.031303200870752335,0.9985074996948242,0.9995585083961487
side_person17.mp4,side,176,5867,30.0,848,478,5,right_eye,0.4720756709575653,0.1259351372718811,-0.031267665326595306,0.9984294176101685,0.9995636343955994
side_person17.mp4,side,176,5867,30.0,848,478,6,right_eye_outer,0.47335174679756165,0.12499114125967026,-0.031297717243433,0.9988898038864136,0.999550998210907
side_person17.mp4,side,176,5867,30.0,848,478,7,left_ear,0.48892942070961,0.12741132080554962,-0.11625704914331436,0.9979315996170044,0.999286949634552
side_person17.mp4,side,176,5867,30.0,848,478,8,right_ear,0.4879615008831024,0.12748374044895172,0.041381947696208954,0.9983684420585632,0.999515175819397
side_person17.mp4,side,176,5867,30.0,848,478,9,mouth_left,0.47426193952560425,0.1626180112361908,-0.0581645593047142,0.9979971647262573,0.9996461868286133
side_person17.mp4,side,176,5867,30.0,848,478,10,mouth_right,0.4735516905784607,0.16372892260551453,-0.012178855948150158,0.9971258044242859,0.9996988773345947
side_person17.mp4,side,176,5867,30.0,848,478,11,left_shoulder,0.50565105676651,0.20502051711082458,-0.21446269750595093,0.999060869216919,0.9993017911911011
side_person17.mp4,side,176,5867,30.0,848,478,12,right_shoulder,0.5060554146766663,0.22674980759620667,0.1643267422914505,0.9969496726989746,0.9992647767066956
side_person17.mp4,side,176,5867,30.0,848,478,13,left_elbow,0.4172370135784149,0.24211479723453522,-0.2799343466758728,0.9887402057647705,0.9994195699691772
side_person17.mp4,side,176,5867,30.0,848,478,14,right_elbow,0.4353044331073761,0.27310025691986084,0.19675017893314362,0.321402907371521,0.9997001886367798
side_person17.mp4,side,176,5867,30.0,848,478,15,left_wrist,0.34753546118736267,0.24673505127429962,-0.2546819746494293,0.9788239002227783,0.9987300038337708
side_person17.mp4,side,176,5867,30.0,848,478,16,right_wrist,0.36093345284461975,0.2745257616043091,0.10394082218408585,0.4259335994720459,0.9993896484375
side_person17.mp4,side,176,5867,30.0,848,478,17,left_pinky,0.32625117897987366,0.24242909252643585,-0.2989386320114136,0.9670538306236267,0.9985926747322083
side_person17.mp4,side,176,5867,30.0,848,478,18,right_pinky,0.3482505977153778,0.2732914686203003,0.10290869325399399,0.4323109984397888,0.9992626309394836
side_person17.mp4,side,176,5867,30.0,848,478,19,left_index,0.3251355290412903,0.2400505244731903,-0.2732509970664978,0.9630100131034851,0.998521625995636
side_person17.mp4,side,176,5867,30.0,848,478,20,right_index,0.3457646369934082,0.27138158679008484,0.06345994770526886,0.44732046127319336,0.9991647005081177
side_person17.mp4,side,176,5867,30.0,848,478,21,left_thumb,0.331868439912796,0.2451377958059311,-0.24492022395133972,0.9413418173789978,0.9985484480857849
side_person17.mp4,side,176,5867,30.0,848,478,22,right_thumb,0.34910979866981506,0.2719411253929138,0.0833534449338913,0.46990036964416504,0.9992146492004395
side_person17.mp4,side,176,5867,30.0,848,478,23,left_hip,0.5323939919471741,0.4846296012401581,-0.1162446141242981,0.9983958005905151,0.9978122711181641
side_person17.mp4,side,176,5867,30.0,848,478,24,right_hip,0.5284115672111511,0.48552244901657104,0.1161760687828064,0.9964830279350281,0.9973196387290955
side_person17.mp4,side,176,5867,30.0,848,478,25,left_knee,0.5115531086921692,0.691079318523407,-0.05254970118403435,0.92629075050354,0.9992586970329285
side_person17.mp4,side,176,5867,30.0,848,478,26,right_knee,0.5082575678825378,0.6754371523857117,0.18601001799106598,0.34244075417518616,0.9990457892417908
side_person17.mp4,side,176,5867,30.0,848,478,27,left_ankle,0.5061068534851074,0.8935965895652771,0.03170285001397133,0.9366233944892883,0.9972754120826721
side_person17.mp4,side,176,5867,30.0,848,478,28,right_ankle,0.5052070021629333,0.8559231162071228,0.2914787828922272,0.47285598516464233,0.9986842274665833
side_person17.mp4,side,176,5867,30.0,848,478,29,left_heel,0.516312837600708,0.9244922399520874,0.03449427708983421,0.9228518605232239,0.9946935772895813
side_person17.mp4,side,176,5867,30.0,848,478,30,right_heel,0.5129164457321167,0.8834802508354187,0.30052122473716736,0.63045734167099,0.9973606467247009
side_person17.mp4,side,176,5867,30.0,848,478,31,left_foot_index,0.46028244495391846,0.9245409965515137,-0.052238814532756805,0.9069096446037292,0.9961497783660889
side_person17.mp4,side,176,5867,30.0,848,478,32,right_foot_index,0.4631383419036865,0.8753911256790161,0.24095411598682404,0.6141348481178284,0.9985225796699524
side_person17.mp4,side,177,5900,30.0,848,478,0,nose,0.471021831035614,0.1456209123134613,-0.04225212708115578,0.9988045692443848,0.9996961355209351
side_person17.mp4,side,177,5900,30.0,848,478,1,left_eye_inner,0.47521868348121643,0.12516862154006958,-0.0639982521533966,0.9987585544586182,0.9995505213737488
side_person17.mp4,side,177,5900,30.0,848,478,2,left_eye,0.4766840934753418,0.12434951215982437,-0.06402610242366791,0.998767614364624,0.9995154142379761
side_person17.mp4,side,177,5900,30.0,848,478,3,left_eye_outer,0.4783312678337097,0.123642198741436,-0.06400316953659058,0.999051034450531,0.999445378780365
side_person17.mp4,side,177,5900,30.0,848,478,4,right_eye_inner,0.47452548146247864,0.1253727674484253,-0.028740350157022476,0.9985688328742981,0.9996277093887329
side_person17.mp4,side,177,5900,30.0,848,478,5,right_eye,0.4754512310028076,0.1246015876531601,-0.028713226318359375,0.9984790086746216,0.9996358156204224
side_person17.mp4,side,177,5900,30.0,848,478,6,right_eye_outer,0.4765874445438385,0.12381011992692947,-0.028748001903295517,0.998934805393219,0.9996287822723389
side_person17.mp4,side,177,5900,30.0,848,478,7,left_ear,0.49305808544158936,0.12738080322742462,-0.11345396935939789,0.9980112314224243,0.9993841648101807
side_person17.mp4,side,177,5900,30.0,848,478,8,right_ear,0.4911777973175049,0.12724916636943817,0.04382684454321861,0.9983935952186584,0.9995824694633484
side_person17.mp4,side,177,5900,30.0,848,478,9,mouth_left,0.4769399166107178,0.16048692166805267,-0.05692103132605553,0.9980821013450623,0.9996694326400757
side_person17.mp4,side,177,5900,30.0,848,478,10,mouth_right,0.47596895694732666,0.1617555320262909,-0.011032170616090298,0.997249960899353,0.9997156262397766
side_person17.mp4,side,177,5900,30.0,848,478,11,left_shoulder,0.5083778500556946,0.20648664236068726,-0.21042487025260925,0.999127209186554,0.9992291927337646
side_person17.mp4,side,177,5900,30.0,848,478,12,right_shoulder,0.5059828758239746,0.22788135707378387,0.16119173169136047,0.9971381425857544,0.9993483424186707
side_person17.mp4,side,177,5900,30.0,848,478,13,left_elbow,0.41843748092651367,0.23402993381023407,-0.2772384285926819,0.9888499975204468,0.999398946762085
side_person17.mp4,side,177,5900,30.0,848,478,14,right_elbow,0.43650755286216736,0.26775503158569336,0.1975347399711609,0.33728325366973877,0.9997208714485168
side_person17.mp4,side,177,5900,30.0,848,478,15,left_wrist,0.35237953066825867,0.23781359195709229,-0.25007060170173645,0.9779756665229797,0.9991538524627686
side_person17.mp4,side,177,5900,30.0,848,478,16,right_wrist,0.3610776960849762,0.26584598422050476,0.10753297805786133,0.44437843561172485,0.9995404481887817
side_person17.mp4,side,177,5900,30.0,848,478,17,left_pinky,0.3319151997566223,0.23021352291107178,-0.2924867272377014,0.9654865860939026,0.9991199374198914
side_person17.mp4,side,177,5900,30.0,848,478,18,right_pinky,0.3483050763607025,0.2643296420574188,0.1065744161605835,0.44636788964271545,0.9994433522224426
side_person17.mp4,side,177,5900,30.0,848,478,19,left_index,0.3301849365234375,0.22844892740249634,-0.2687290906906128,0.9614007472991943,0.999017596244812
side_person17.mp4,side,177,5900,30.0,848,478,20,right_index,0.34601128101348877,0.2615163028240204,0.06829384714365005,0.46198660135269165,0.9993519186973572
side_person17.mp4,side,177,5900,30.0,848,478,21,left_thumb,0.33838266134262085,0.23626340925693512,-0.24126575887203217,0.9393213987350464,0.9990511536598206
side_person17.mp4,side,177,5900,30.0,848,478,22,right_thumb,0.34930750727653503,0.26287195086479187,0.08734242618083954,0.48442164063453674,0.9993940591812134
side_person17.mp4,side,177,5900,30.0,848,478,23,left_hip,0.5321087837219238,0.4832068681716919,-0.11636582016944885,0.998389482498169,0.9986037611961365
side_person17.mp4,side,177,5900,30.0,848,478,24,right_hip,0.5260621905326843,0.4844309985637665,0.11628488451242447,0.9964614510536194,0.9982830286026001
side_person17.mp4,side,177,5900,30.0,848,478,25,left_knee,0.5122294425964355,0.6856884360313416,-0.0536290779709816,0.9238426089286804,0.9996823072433472
side_person17.mp4,side,177,5900,30.0,848,478,26,right_knee,0.5082278847694397,0.6721605658531189,0.19561314582824707,0.3280200958251953,0.9994800686836243
side_person17.mp4,side,177,5900,30.0,848,478,27,left_ankle,0.5071268081665039,0.8894802331924438,0.00609584990888834,0.9383234977722168,0.9986675977706909
side_person17.mp4,side,177,5900,30.0,848,478,28,right_ankle,0.507312536239624,0.8489335179328918,0.3084021806716919,0.4692707061767578,0.999388575553894
side_person17.mp4,side,177,5900,30.0,848,478,29,left_heel,0.5180932879447937,0.9232662916183472,0.00782852154225111,0.9253484010696411,0.9973151087760925
side_person17.mp4,side,177,5900,30.0,848,478,30,right_heel,0.5147796273231506,0.8777942061424255,0.31792744994163513,0.6305633783340454,0.9988656044006348
side_person17.mp4,side,177,5900,30.0,848,478,31,left_foot_index,0.46042323112487793,0.9245490431785583,-0.07843402028083801,0.9105321764945984,0.9979040622711182
