video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,177,5900,30.0,848,478,32,right_foot_index,0.4640258848667145,0.8668373823165894,0.26238852739334106,0.6199963092803955,0.9993357062339783
side_person17.mp4,side,178,5933,30.0,848,478,0,nose,0.4732116460800171,0.14153073728084564,-0.04675786569714546,0.9988564252853394,0.9996656179428101
side_person17.mp4,side,178,5933,30.0,848,478,1,left_eye_inner,0.4774620532989502,0.12177594751119614,-0.06831971555948257,0.9988144636154175,0.9995224475860596
side_person17.mp4,side,178,5933,30.0,848,478,2,left_eye,0.47895920276641846,0.12107378989458084,-0.0683504045009613,0.9988160133361816,0.999488353729248
side_person17.mp4,side,178,5933,30.0,848,478,3,left_eye_outer,0.4806522727012634,0.12050777673721313,-0.06832725554704666,0.9990886449813843,0.9994195699691772
side_person17.mp4,side,178,5933,30.0,848,478,4,right_eye_inner,0.4766741693019867,0.12194165587425232,-0.03321385756134987,0.9986323714256287,0.9995983242988586
side_person17.mp4,side,178,5933,30.0,848,478,5,right_eye,0.47755953669548035,0.12121973186731339,-0.03319699689745903,0.9985332489013672,0.9996088147163391
side_person17.mp4,side,178,5933,30.0,848,478,6,right_eye_outer,0.4786197245121002,0.12054058909416199,-0.03323137015104294,0.9989797472953796,0.9995999932289124
side_person17.mp4,side,178,5933,30.0,848,478,7,left_ear,0.4953778386116028,0.12470483034849167,-0.1172335296869278,0.9980932474136353,0.9993627667427063
side_person17.mp4,side,178,5933,30.0,848,478,8,right_ear,0.4935162365436554,0.12465007603168488,0.03932027891278267,0.9984267950057983,0.9995556473731995
side_person17.mp4,side,178,5933,30.0,848,478,9,mouth_left,0.4789640009403229,0.1572045087814331,-0.06137886643409729,0.9981669187545776,0.9996529817581177
side_person17.mp4,side,178,5933,30.0,848,478,10,mouth_right,0.47787734866142273,0.15843360126018524,-0.015676500275731087,0.9973748326301575,0.9996963739395142
side_person17.mp4,side,178,5933,30.0,848,478,11,left_shoulder,0.5093798637390137,0.20565970242023468,-0.21270892024040222,0.9991850256919861,0.9992274045944214
side_person17.mp4,side,178,5933,30.0,848,478,12,right_shoulder,0.5072966814041138,0.22663462162017822,0.1562512069940567,0.9972914457321167,0.9992695450782776
side_person17.mp4,side,178,5933,30.0,848,478,13,left_elbow,0.4191751182079315,0.23023584485054016,-0.2788834571838379,0.9889835715293884,0.9994206428527832
side_person17.mp4,side,178,5933,30.0,848,478,14,right_elbow,0.4378337562084198,0.26488709449768066,0.19277995824813843,0.34793201088905334,0.9997007846832275
side_person17.mp4,side,178,5933,30.0,848,478,15,left_wrist,0.3531213700771332,0.23210002481937408,-0.2506582736968994,0.9772539138793945,0.9991094470024109
side_person17.mp4,side,178,5933,30.0,848,478,16,right_wrist,0.36145004630088806,0.25991594791412354,0.10373290628194809,0.4564686119556427,0.9994856119155884
side_person17.mp4,side,178,5933,30.0,848,478,17,left_pinky,0.33335137367248535,0.2254856675863266,-0.2922455668449402,0.9642106890678406,0.9990567564964294
side_person17.mp4,side,178,5933,30.0,848,478,18,right_pinky,0.348548948764801,0.25876322388648987,0.10260114818811417,0.4547494649887085,0.9993849992752075
side_person17.mp4,side,178,5933,30.0,848,478,19,left_index,0.331686407327652,0.22373972833156586,-0.26923975348472595,0.9601314067840576,0.99893718957901
side_person17.mp4,side,178,5933,30.0,848,478,20,right_index,0.3464638590812683,0.25619956851005554,0.06513349711894989,0.4709183871746063,0.9992751479148865
side_person17.mp4,side,178,5933,30.0,848,478,21,left_thumb,0.340295672416687,0.23172877728939056,-0.24211250245571136,0.9376968145370483,0.9989809393882751
side_person17.mp4,side,178,5933,30.0,848,478,22,right_thumb,0.34964874386787415,0.25761494040489197,0.08385026454925537,0.49329859018325806,0.9993230104446411
side_person17.mp4,side,178,5933,30.0,848,478,23,left_hip,0.5301910638809204,0.4827365577220917,-0.1161368116736412,0.9984145760536194,0.9989954829216003
side_person17.mp4,side,178,5933,30.0,848,478,24,right_hip,0.524838387966156,0.4836898446083069,0.1160595715045929,0.9964703917503357,0.9986599683761597
side_person17.mp4,side,178,5933,30.0,848,478,25,left_knee,0.5125592947006226,0.6794501543045044,-0.0569709911942482,0.9214606285095215,0.9997629523277283
side_person17.mp4,side,178,5933,30.0,848,478,26,right_knee,0.5110124349594116,0.6649195551872253,0.20880931615829468,0.3142505884170532,0.9995906949043274
side_person17.mp4,side,178,5933,30.0,848,478,27,left_ankle,0.5078765749931335,0.8865821361541748,-0.007131869904696941,0.9403554201126099,0.9989545345306396
side_person17.mp4,side,178,5933,30.0,848,478,28,right_ankle,0.5100753903388977,0.8413105010986328,0.33431345224380493,0.46614059805870056,0.9995388984680176
side_person17.mp4,side,178,5933,30.0,848,478,29,left_heel,0.5192752480506897,0.9202654957771301,-0.005754018668085337,0.9285467267036438,0.9978569149971008
side_person17.mp4,side,178,5933,30.0,848,478,30,right_heel,0.519871711730957,0.8747696876525879,0.34522736072540283,0.6315400004386902,0.9991575479507446
side_person17.mp4,side,178,5933,30.0,848,478,31,left_foot_index,0.460388720035553,0.9221609830856323,-0.09052706509828568,0.9146650433540344,0.9982940554618835
side_person17.mp4,side,178,5933,30.0,848,478,32,right_foot_index,0.4664105772972107,0.859771728515625,0.2952747642993927,0.6271905303001404,0.9995418787002563
side_person17.mp4,side,179,5967,30.0,848,478,0,nose,0.47462695837020874,0.1427798569202423,-0.04692903533577919,0.998828649520874,0.9993120431900024
side_person17.mp4,side,179,5967,30.0,848,478,1,left_eye_inner,0.4791979193687439,0.12276280671358109,-0.06882911175489426,0.9987833499908447,0.9990481734275818
side_person17.mp4,side,179,5967,30.0,848,478,2,left_eye,0.4806690812110901,0.12207425385713577,-0.06886894255876541,0.9987764358520508,0.9989721775054932
side_person17.mp4,side,179,5967,30.0,848,478,3,left_eye_outer,0.4822799861431122,0.12156936526298523,-0.06884504854679108,0.9990553855895996,0.998839795589447
side_person17.mp4,side,179,5967,30.0,848,478,4,right_eye_inner,0.4786275327205658,0.1228676363825798,-0.03375957906246185,0.9985935688018799,0.9992177486419678
side_person17.mp4,side,179,5967,30.0,848,478,5,right_eye,0.4796617329120636,0.12214121222496033,-0.03375300019979477,0.9984732270240784,0.9992484450340271
side_person17.mp4,side,179,5967,30.0,848,478,6,right_eye_outer,0.4808807075023651,0.12146229296922684,-0.03379753977060318,0.9989482760429382,0.999247670173645
side_person17.mp4,side,179,5967,30.0,848,478,7,left_ear,0.49678683280944824,0.12636235356330872,-0.1192827969789505,0.9980512261390686,0.9987218976020813
side_person17.mp4,side,179,5967,30.0,848,478,8,right_ear,0.4952032268047333,0.1258995682001114,0.03722912445664406,0.9983294606208801,0.9991809725761414
side_person17.mp4,side,179,5967,30.0,848,478,9,mouth_left,0.4801967442035675,0.15822017192840576,-0.06205054000020027,0.9981570243835449,0.9994193315505981
side_person17.mp4,side,179,5967,30.0,848,478,10,mouth_right,0.4793345630168915,0.1594655066728592,-0.016388578340411186,0.9973533153533936,0.9994969367980957
side_person17.mp4,side,179,5967,30.0,848,478,11,left_shoulder,0.5110160112380981,0.2074282169342041,-0.21525926887989044,0.9992359280586243,0.9990307092666626
side_person17.mp4,side,179,5967,30.0,848,478,12,right_shoulder,0.507893443107605,0.22733217477798462,0.15500508248806,0.9974082708358765,0.9991328120231628
side_person17.mp4,side,179,5967,30.0,848,478,13,left_elbow,0.42074447870254517,0.2317277491092682,-0.28270718455314636,0.9891456961631775,0.9993836879730225
side_person17.mp4,side,179,5967,30.0,848,478,14,right_elbow,0.43796417117118835,0.2627131938934326,0.19569280743598938,0.3552761971950531,0.9997252821922302
side_person17.mp4,side,179,5967,30.0,848,478,15,left_wrist,0.35308945178985596,0.23040668666362762,-0.2562792897224426,0.9771867990493774,0.9990381002426147
side_person17.mp4,side,179,5967,30.0,848,478,16,right_wrist,0.36181148886680603,0.2558976411819458,0.10968552529811859,0.47089165449142456,0.9995074272155762
side_person17.mp4,side,179,5967,30.0,848,478,17,left_pinky,0.3330319821834564,0.22772566974163055,-0.2985270023345947,0.9640645384788513,0.998963475227356
side_person17.mp4,side,179,5967,30.0,848,478,18,right_pinky,0.34894564747810364,0.25499776005744934,0.10900715738534927,0.46613940596580505,0.9993939399719238
side_person17.mp4,side,179,5967,30.0,848,478,19,left_index,0.3314189612865448,0.22369708120822906,-0.27535369992256165,0.9600375890731812,0.9988276362419128
side_person17.mp4,side,179,5967,30.0,848,478,20,right_index,0.3468197286128998,0.2520115077495575,0.07208025455474854,0.48266637325286865,0.9992812275886536
side_person17.mp4,side,179,5967,30.0,848,478,21,left_thumb,0.33929264545440674,0.22781895101070404,-0.2476869374513626,0.9375311732292175,0.9988856911659241
side_person17.mp4,side,179,5967,30.0,848,478,22,right_thumb,0.3501391112804413,0.2533121407032013,0.09007689356803894,0.5046539902687073,0.9993378520011902
side_person17.mp4,side,179,5967,30.0,848,478,23,left_hip,0.5302962064743042,0.4824755787849426,-0.11602160334587097,0.9984357357025146,0.9987745881080627
side_person17.mp4,side,179,5967,30.0,848,478,24,right_hip,0.5237043499946594,0.4831158518791199,0.11596567183732986,0.9964657425880432,0.9984285235404968
side_person17.mp4,side,179,5967,30.0,848,478,25,left_knee,0.5132389068603516,0.6773098111152649,-0.058897510170936584,0.918510377407074,0.9997325539588928
side_person17.mp4,side,179,5967,30.0,848,478,26,right_knee,0.5098362565040588,0.6628795266151428,0.20866957306861877,0.3016814589500427,0.9995143413543701
side_person17.mp4,side,179,5967,30.0,848,478,27,left_ankle,0.5093690752983093,0.8825221657752991,-0.005678691901266575,0.941968560218811,0.9987117052078247
side_person17.mp4,side,179,5967,30.0,848,478,28,right_ankle,0.5121299028396606,0.8366769552230835,0.3343261480331421,0.46288996934890747,0.9995145797729492
side_person17.mp4,side,179,5967,30.0,848,478,29,left_heel,0.5212813019752502,0.9175429344177246,-0.003977682441473007,0.9309998750686646,0.9973132014274597
side_person17.mp4,side,179,5967,30.0,848,478,30,right_heel,0.522400975227356,0.8700937032699585,0.3452757000923157,0.6329098343849182,0.9991253018379211
side_person17.mp4,side,179,5967,30.0,848,478,31,left_foot_index,0.46064552664756775,0.920630693435669,-0.0871138870716095,0.9181829690933228,0.9978759288787842
side_person17.mp4,side,179,5967,30.0,848,478,32,right_foot_index,0.4697591960430145,0.8560386300086975,0.29812532663345337,0.6341601014137268,0.9995020627975464
side_person17.mp4,side,180,6000,30.0,848,478,0,nose,0.47564971446990967,0.14282914996147156,-0.048555999994277954,0.9987979531288147,0.9993641972541809
side_person17.mp4,side,180,6000,30.0,848,478,1,left_eye_inner,0.48028308153152466,0.12275893241167068,-0.07058985531330109,0.9987520575523376,0.9991330504417419
side_person17.mp4,side,180,6000,30.0,848,478,2,left_eye,0.4817204475402832,0.12210574001073837,-0.07063296437263489,0.9987393617630005,0.9990755319595337
side_person17.mp4,side,180,6000,30.0,848,478,3,left_eye_outer,0.4832819104194641,0.12162860482931137,-0.07061107456684113,0.9990239143371582,0.9989672899246216
side_person17.mp4,side,180,6000,30.0,848,478,4,right_eye_inner,0.47987690567970276,0.12278157472610474,-0.035511553287506104,0.9985507726669312,0.999268114566803
side_person17.mp4,side,180,6000,30.0,848,478,5,right_eye,0.480997234582901,0.122061587870121,-0.035506926476955414,0.9984113574028015,0.9992910623550415
side_person17.mp4,side,180,6000,30.0,848,478,6,right_eye_outer,0.4822944402694702,0.12139507383108139,-0.035551443696022034,0.998913586139679,0.9992837309837341
side_person17.mp4,side,180,6000,30.0,848,478,7,left_ear,0.497589111328125,0.12660036981105804,-0.12142239511013031,0.9980127811431885,0.9988897442817688
side_person17.mp4,side,180,6000,30.0,848,478,8,right_ear,0.4962395131587982,0.12590806186199188,0.03512533754110336,0.9982330799102783,0.9992250204086304
side_person17.mp4,side,180,6000,30.0,848,478,9,mouth_left,0.4811856746673584,0.15822990238666534,-0.06380046904087067,0.9981383681297302,0.9994710087776184
side_person17.mp4,side,180,6000,30.0,848,478,10,mouth_right,0.4805220067501068,0.15950557589530945,-0.018134459853172302,0.9973204731941223,0.9995313882827759
side_person17.mp4,side,180,6000,30.0,848,478,11,left_shoulder,0.5115916728973389,0.20907090604305267,-0.21709398925304413,0.9992798566818237,0.9991046786308289
side_person17.mp4,side,180,6000,30.0,848,478,12,right_shoulder,0.5095147490501404,0.22867096960544586,0.15353265404701233,0.9975025653839111,0.9991132616996765
side_person17.mp4,side,180,6000,30.0,848,478,13,left_elbow,0.42143896222114563,0.23073044419288635,-0.2844448387622833,0.9892598390579224,0.9994156360626221
side_person17.mp4,side,180,6000,30.0,848,478,14,right_elbow,0.4385022222995758,0.261101096868515,0.19532400369644165,0.3599824905395508,0.9997157454490662
side_person17.mp4,side,180,6000,30.0,848,478,15,left_wrist,0.35366910696029663,0.22859716415405273,-0.2576152980327606,0.9768819808959961,0.9990037083625793
side_person17.mp4,side,180,6000,30.0,848,478,16,right_wrist,0.3629084527492523,0.25219598412513733,0.10987703502178192,0.4811163544654846,0.9994809031486511
side_person17.mp4,side,180,6000,30.0,848,478,17,left_pinky,0.33342868089675903,0.2270074039697647,-0.2988206148147583,0.9635657072067261,0.9989344477653503
side_person17.mp4,side,180,6000,30.0,848,478,18,right_pinky,0.3496265709400177,0.2517968416213989,0.1093321144580841,0.47397860884666443,0.999372661113739
side_person17.mp4,side,180,6000,30.0,848,478,19,left_index,0.333028107881546,0.22311311960220337,-0.2762191593647003,0.9595722556114197,0.998786985874176
side_person17.mp4,side,180,6000,30.0,848,478,20,right_index,0.3475774824619293,0.24899737536907196,0.07276811450719833,0.49092772603034973,0.9992541670799255
side_person17.mp4,side,180,6000,30.0,848,478,21,left_thumb,0.33937814831733704,0.2258685827255249,-0.2490556538105011,0.936900794506073,0.9988436698913574
side_person17.mp4,side,180,6000,30.0,848,478,22,right_thumb,0.3511231243610382,0.2501152455806732,0.09040850400924683,0.5125612616539001,0.9993090629577637
side_person17.mp4,side,180,6000,30.0,848,478,23,left_hip,0.5303506851196289,0.4854584336280823,-0.11595111340284348,0.9984565377235413,0.9989080429077148
side_person17.mp4,side,180,6000,30.0,848,478,24,right_hip,0.5233078002929688,0.48534074425697327,0.11591719835996628,0.9964619874954224,0.9984856247901917
side_person17.mp4,side,180,6000,30.0,848,478,25,left_knee,0.5140537619590759,0.6792241930961609,-0.060384780168533325,0.9149178266525269,0.9997408986091614
side_person17.mp4,side,180,6000,30.0,848,478,26,right_knee,0.508475661277771,0.6642598509788513,0.20843207836151123,0.2905764877796173,0.9995194673538208
side_person17.mp4,side,180,6000,30.0,848,478,27,left_ankle,0.5105900168418884,0.8805721402168274,-0.0007781932363286614,0.9433168172836304,0.9987891316413879
side_person17.mp4,side,180,6000,30.0,848,478,28,right_ankle,0.512401282787323,0.8347804546356201,0.3338867425918579,0.460489958524704,0.999529242515564
side_person17.mp4,side,180,6000,30.0,848,478,29,left_heel,0.5221176147460938,0.9163922071456909,0.0016661420231685042,0.9331820011138916,0.9974809288978577
side_person17.mp4,side,180,6000,30.0,848,478,30,right_heel,0.5225038528442383,0.8687232732772827,0.3448600769042969,0.6349171996116638,0.9991594552993774
side_person17.mp4,side,180,6000,30.0,848,478,31,left_foot_index,0.46079525351524353,0.9190047979354858,-0.07864878326654434,0.9212777614593506,0.9980350136756897
side_person17.mp4,side,180,6000,30.0,848,478,32,right_foot_index,0.4702446460723877,0.8550118207931519,0.2997768223285675,0.6411641836166382,0.9995294809341431
side_person17.mp4,side,181,6033,30.0,848,478,0,nose,0.4751471281051636,0.14188484847545624,-0.0442153736948967,0.9988062977790833,0.9994358420372009
side_person17.mp4,side,181,6033,30.0,848,478,1,left_eye_inner,0.4794531762599945,0.12206436693668365,-0.06682182103395462,0.9987596273422241,0.9991806149482727
side_person17.mp4,side,181,6033,30.0,848,478,2,left_eye,0.48084697127342224,0.12134657800197601,-0.06686578691005707,0.9987419247627258,0.9991121888160706
side_person17.mp4,side,181,6033,30.0,848,478,3,left_eye_outer,0.48236531019210815,0.12074854224920273,-0.06684380024671555,0.9990249276161194,0.9989904761314392
side_person17.mp4,side,181,6033,30.0,848,478,4,right_eye_inner,0.4791238605976105,0.12215251475572586,-0.031682126224040985,0.998555600643158,0.9993269443511963
side_person17.mp4,side,181,6033,30.0,848,478,5,right_eye,0.4802131652832031,0.12143223732709885,-0.03168043866753578,0.9984097480773926,0.9993519186973572
side_person17.mp4,side,181,6033,30.0,848,478,6,right_eye_outer,0.4815174341201782,0.12070474028587341,-0.031722936779260635,0.9989217519760132,0.9993428587913513
side_person17.mp4,side,181,6033,30.0,848,478,7,left_ear,0.49655961990356445,0.12526269257068634,-0.11956571787595749,0.9980265498161316,0.9989216327667236
side_person17.mp4,side,181,6033,30.0,848,478,8,right_ear,0.4956887662410736,0.12485482543706894,0.03716651350259781,0.998208224773407,0.9993118047714233
side_person17.mp4,side,181,6033,30.0,848,478,9,mouth_left,0.4807957708835602,0.15711520612239838,-0.06002428010106087,0.9981644153594971,0.9994968175888062
side_person17.mp4,side,181,6033,30.0,848,478,10,mouth_right,0.48029497265815735,0.1583171933889389,-0.014305595308542252,0.9973458051681519,0.9995684027671814
side_person17.mp4,side,181,6033,30.0,848,478,11,left_shoulder,0.5107596516609192,0.20907968282699585,-0.2153647243976593,0.9993204474449158,0.999114453792572
side_person17.mp4,side,181,6033,30.0,848,478,12,right_shoulder,0.5114396214485168,0.22883160412311554,0.1552075445652008,0.9976019859313965,0.9991368651390076
side_person17.mp4,side,181,6033,30.0,848,478,13,left_elbow,0.42081132531166077,0.2285929173231125,-0.2759205996990204,0.9892657995223999,0.9993502497673035
side_person17.mp4,side,181,6033,30.0,848,478,14,right_elbow,0.4391692876815796,0.2619037330150604,0.19441275298595428,0.3578314483165741,0.9996731281280518
side_person17.mp4,side,181,6033,30.0,848,478,15,left_wrist,0.3523203730583191,0.2279711216688156,-0.2405780553817749,0.9761187434196472,0.9986082911491394
side_person17.mp4,side,181,6033,30.0,848,478,16,right_wrist,0.3636084198951721,0.25237011909484863,0.11110110580921173,0.4801945090293884,0.9992907047271729
side_person17.mp4,side,181,6033,30.0,848,478,17,left_pinky,0.33210837841033936,0.22166785597801208,-0.27936848998069763,0.9624888300895691,0.9985525012016296
side_person17.mp4,side,181,6033,30.0,848,478,18,right_pinky,0.350055992603302,0.2511577010154724,0.11075745522975922,0.4720020294189453,0.9991716146469116
side_person17.mp4,side,181,6033,30.0,848,478,19,left_index,0.33174625039100647,0.21917836368083954,-0.2569001615047455,0.9584747552871704,0.9983402490615845
side_person17.mp4,side,181,6033,30.0,848,478,20,right_index,0.3478323817253113,0.24884144961833954,0.07481452822685242,0.48931142687797546,0.9990118741989136
side_person17.mp4,side,181,6033,30.0,848,478,21,left_thumb,0.3383465111255646,0.22482173144817352,-0.2317996621131897,0.9355228543281555,0.9983956217765808
side_person17.mp4,side,181,6033,30.0,848,478,22,right_thumb,0.3511599898338318,0.24999114871025085,0.09195461124181747,0.5109044909477234,0.9990560412406921
side_person17.mp4,side,181,6033,30.0,848,478,23,left_hip,0.5294751524925232,0.4870392084121704,-0.11588875949382782,0.9984782338142395,0.999031662940979
side_person17.mp4,side,181,6033,30.0,848,478,24,right_hip,0.5239245295524597,0.4867359399795532,0.11582691222429276,0.9964771270751953,0.9986693859100342
side_person17.mp4,side,181,6033,30.0,848,478,25,left_knee,0.513899028301239,0.6814489364624023,-0.061435870826244354,0.9113940000534058,0.99973064661026
side_person17.mp4,side,181,6033,30.0,848,478,26,right_knee,0.5081759691238403,0.665618360042572,0.20801883935928345,0.2792958915233612,0.9995260238647461
side_person17.mp4,side,181,6033,30.0,848,478,27,left_ankle,0.5116093754768372,0.8811669945716858,0.00017757428577169776,0.9442633390426636,0.9986593723297119
side_person17.mp4,side,181,6033,30.0,848,478,28,right_ankle,0.5121524333953857,0.8369553089141846,0.33287790417671204,0.4589904248714447,0.9995107650756836
side_person17.mp4,side,181,6033,30.0,848,478,29,left_heel,0.5228945016860962,0.9165846109390259,0.002620691666379571,0.9349306225776672,0.997149646282196
side_person17.mp4,side,181,6033,30.0,848,478,30,right_heel,0.5220175981521606,0.8681301474571228,0.3438105583190918,0.637378990650177,0.9991098046302795
side_person17.mp4,side,181,6033,30.0,848,478,31,left_foot_index,0.4612339437007904,0.9198476076126099,-0.0782664567232132,0.9239831566810608,0.9977839589118958
side_person17.mp4,side,181,6033,30.0,848,478,32,right_foot_index,0.4699290692806244,0.8558567762374878,0.29736119508743286,0.6483014822006226,0.9994818568229675
side_person17.mp4,side,182,6067,30.0,848,478,0,nose,0.4757244884967804,0.14210247993469238,-0.0414624847471714,0.9988464117050171,0.9995871186256409
side_person17.mp4,side,182,6067,30.0,848,478,1,left_eye_inner,0.4803309142589569,0.12214742600917816,-0.06403798609972,0.9988036751747131,0.9993959665298462
side_person17.mp4,side,182,6067,30.0,848,478,2,left_eye,0.4817136228084564,0.12146443873643875,-0.06407685577869415,0.9987814426422119,0.9993523955345154
side_person17.mp4,side,182,6067,30.0,848,478,3,left_eye_outer,0.48323217034339905,0.1209653839468956,-0.06405462324619293,0.9990555047988892,0.9992651343345642
side_person17.mp4,side,182,6067,30.0,848,478,4,right_eye_inner,0.48010388016700745,0.1223069354891777,-0.028908753767609596,0.9986008405685425,0.9994878768920898
side_person17.mp4,side,182,6067,30.0,848,478,5,right_eye,0.4812915027141571,0.12165361642837524,-0.02890164405107498,0.9984528422355652,0.9994966983795166
side_person17.mp4,side,182,6067,30.0,848,478,6,right_eye_outer,0.4826997220516205,0.12105927616357803,-0.028937112540006638,0.9989573955535889,0.9994785189628601
side_person17.mp4,side,182,6067,30.0,848,478,7,left_ear,0.49721354246139526,0.12602710723876953,-0.11622267961502075,0.998092770576477,0.9991956353187561
side_person17.mp4,side,182,6067,30.0,848,478,8,right_ear,0.4967414438724518,0.12589794397354126,0.04031037911772728,0.9982374310493469,0.9994158744812012
side_person17.mp4,side,182,6067,30.0,848,478,9,mouth_left,0.481227844953537,0.15724189579486847,-0.05697537213563919,0.9982272386550903,0.9995598196983337
side_person17.mp4,side,182,6067,30.0,848,478,10,mouth_right,0.48090115189552307,0.1585075855255127,-0.01131513062864542,0.9974299073219299,0.999609649181366
side_person17.mp4,side,182,6067,30.0,848,478,11,left_shoulder,0.5100817680358887,0.2094338834285736,-0.21170175075531006,0.9993603229522705,0.9991305470466614
side_person17.mp4,side,182,6067,30.0,848,478,12,right_shoulder,0.5124253034591675,0.2299814522266388,0.15729086101055145,0.9976991415023804,0.9990252256393433
side_person17.mp4,side,182,6067,30.0,848,478,13,left_elbow,0.4206118583679199,0.22984354197978973,-0.27265575528144836,0.989410936832428,0.9993603825569153
side_person17.mp4,side,182,6067,30.0,848,478,14,right_elbow,0.4397362172603607,0.2629148066043854,0.19282303750514984,0.3608717620372772,0.9996337890625
side_person17.mp4,side,182,6067,30.0,848,478,15,left_wrist,0.3517790138721466,0.22875189781188965,-0.23975130915641785,0.9759095311164856,0.99871826171875
side_person17.mp4,side,182,6067,30.0,848,478,16,right_wrist,0.3638465106487274,0.2533424496650696,0.10757432878017426,0.4834848940372467,0.9992266893386841
side_person17.mp4,side,182,6067,30.0,848,478,17,left_pinky,0.3314160406589508,0.22382426261901855,-0.28037288784980774,0.9620309472084045,0.9985938668251038
side_person17.mp4,side,182,6067,30.0,848,478,18,right_pinky,0.35071438550949097,0.25193774700164795,0.10686492174863815,0.4736573398113251,0.9990780353546143
side_person17.mp4,side,182,6067,30.0,848,478,19,left_index,0.33093729615211487,0.2205362170934677,-0.2567742168903351,0.9580135941505432,0.9984320998191833
side_person17.mp4,side,182,6067,30.0,848,478,20,right_index,0.34842896461486816,0.24970519542694092,0.07018599659204483,0.49120864272117615,0.9989103078842163
side_person17.mp4,side,182,6067,30.0,848,478,21,left_thumb,0.3382474184036255,0.22470854222774506,-0.23077455163002014,0.935126781463623,0.9984980821609497
side_person17.mp4,side,182,6067,30.0,848,478,22,right_thumb,0.3513689339160919,0.2511419951915741,0.08811978250741959,0.512908935546875,0.9989587068557739
side_person17.mp4,side,182,6067,30.0,848,478,23,left_hip,0.528981626033783,0.48690399527549744,-0.11575524508953094,0.9984658360481262,0.9986353516578674
side_person17.mp4,side,182,6067,30.0,848,478,24,right_hip,0.5243282318115234,0.4873024523258209,0.11569206416606903,0.9964266419410706,0.9981018900871277
side_person17.mp4,side,182,6067,30.0,848,478,25,left_knee,0.513392984867096,0.6829049587249756,-0.06195796653628349,0.908779501914978,0.9996036887168884
side_person17.mp4,side,182,6067,30.0,848,478,26,right_knee,0.5087433457374573,0.6668952107429504,0.20213723182678223,0.26855239272117615,0.9993392825126648
side_person17.mp4,side,182,6067,30.0,848,478,27,left_ankle,0.5114724040031433,0.8817214369773865,0.0006367575260810554,0.9445425271987915,0.9980555772781372
side_person17.mp4,side,182,6067,30.0,848,478,28,right_ankle,0.5118051767349243,0.8394756317138672,0.3247120678424835,0.4555501937866211,0.9992409944534302
side_person17.mp4,side,182,6067,30.0,848,478,29,left_heel,0.5227304697036743,0.9185705184936523,0.003069462953135371,0.9360157251358032,0.9960272312164307
side_person17.mp4,side,182,6067,30.0,848,478,30,right_heel,0.5212922096252441,0.8710733652114868,0.3357379734516144,0.6374046802520752,0.9985963702201843
side_person17.mp4,side,182,6067,30.0,848,478,31,left_foot_index,0.4610135555267334,0.9215851426124573,-0.07945380359888077,0.9253859519958496,0.9970717430114746
side_person17.mp4,side,182,6067,30.0,848,478,32,right_foot_index,0.4696674644947052,0.866977870464325,0.29535162448883057,0.6514373421669006,0.9991909861564636
side_person17.mp4,side,183,6100,30.0,848,478,0,nose,0.47566360235214233,0.14108923077583313,-0.03597370907664299,0.9988929033279419,0.9996795654296875
side_person17.mp4,side,183,6100,30.0,848,478,1,left_eye_inner,0.48037880659103394,0.12089508771896362,-0.0581696517765522,0.9988532662391663,0.9995015859603882
side_person17.mp4,side,183,6100,30.0,848,478,2,left_eye,0.481743723154068,0.12019751220941544,-0.058202825486660004,0.9988255500793457,0.9994582533836365
side_person17.mp4,side,183,6100,30.0,848,478,3,left_eye_outer,0.48325780034065247,0.11968172341585159,-0.05817853659391403,0.9990903735160828,0.9993758797645569
side_person17.mp4,side,183,6100,30.0,848,478,4,right_eye_inner,0.48011329770088196,0.12104460597038269,-0.023066218942403793,0.9986554384231567,0.9995885491371155
side_person17.mp4,side,183,6100,30.0,848,478,5,right_eye,0.4812609851360321,0.1203870177268982,-0.02305503748357296,0.998506486415863,0.9995964169502258
