video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,188,6267,30.0,848,478,13,left_elbow,0.4213382303714752,0.22838237881660461,-0.26195892691612244,0.990128755569458,0.9994993209838867
side_person17.mp4,side,188,6267,30.0,848,478,14,right_elbow,0.44031578302383423,0.2645067274570465,0.20841830968856812,0.4209980368614197,0.9998007416725159
side_person17.mp4,side,188,6267,30.0,848,478,15,left_wrist,0.35469454526901245,0.2283412367105484,-0.23590710759162903,0.9760130047798157,0.9990776777267456
side_person17.mp4,side,188,6267,30.0,848,478,16,right_wrist,0.3666130006313324,0.25820666551589966,0.12599696218967438,0.549888014793396,0.9996521472930908
side_person17.mp4,side,188,6267,30.0,848,478,17,left_pinky,0.3328548073768616,0.21719050407409668,-0.276189386844635,0.9613405466079712,0.9990413784980774
side_person17.mp4,side,188,6267,30.0,848,478,18,right_pinky,0.3535386621952057,0.255477637052536,0.12752340734004974,0.5268106460571289,0.9995747208595276
side_person17.mp4,side,188,6267,30.0,848,478,19,left_index,0.3332845866680145,0.21561817824840546,-0.25086262822151184,0.9573599100112915,0.9989216327667236
side_person17.mp4,side,188,6267,30.0,848,478,20,right_index,0.3512832820415497,0.2524913549423218,0.09077059477567673,0.5450570583343506,0.9995051622390747
side_person17.mp4,side,188,6267,30.0,848,478,21,left_thumb,0.3401123285293579,0.22401060163974762,-0.2266072928905487,0.9353533387184143,0.9989591836929321
side_person17.mp4,side,188,6267,30.0,848,478,22,right_thumb,0.3543822467327118,0.2540649473667145,0.10687784850597382,0.5654656887054443,0.9995391368865967
side_person17.mp4,side,188,6267,30.0,848,478,23,left_hip,0.5295242667198181,0.48602113127708435,-0.11482608318328857,0.998364269733429,0.998091995716095
side_person17.mp4,side,188,6267,30.0,848,478,24,right_hip,0.5246803760528564,0.48657137155532837,0.11469922214746475,0.9963710904121399,0.997907280921936
side_person17.mp4,side,188,6267,30.0,848,478,25,left_knee,0.5110834240913391,0.6879280805587769,-0.06476697325706482,0.8953868746757507,0.9994010925292969
side_person17.mp4,side,188,6267,30.0,848,478,26,right_knee,0.5120372772216797,0.6768428087234497,0.17299270629882812,0.23341789841651917,0.999294638633728
side_person17.mp4,side,188,6267,30.0,848,478,27,left_ankle,0.5081146359443665,0.8862510323524475,0.0021250643767416477,0.9458971619606018,0.9978729486465454
side_person17.mp4,side,188,6267,30.0,848,478,28,right_ankle,0.5114415287971497,0.8436973690986633,0.26558974385261536,0.450827032327652,0.9991268515586853
side_person17.mp4,side,188,6267,30.0,848,478,29,left_heel,0.5192343592643738,0.9215707182884216,0.005147612653672695,0.9417662024497986,0.9958218336105347
side_person17.mp4,side,188,6267,30.0,848,478,30,right_heel,0.5203114748001099,0.8749945163726807,0.2732316553592682,0.6479290723800659,0.9983211159706116
side_person17.mp4,side,188,6267,30.0,848,478,31,left_foot_index,0.45892173051834106,0.9250797033309937,-0.07121492922306061,0.9312847852706909,0.9971011281013489
side_person17.mp4,side,188,6267,30.0,848,478,32,right_foot_index,0.4696776568889618,0.8730718493461609,0.21958425641059875,0.6686225533485413,0.9990103244781494
side_person17.mp4,side,189,6300,30.0,848,478,0,nose,0.475799024105072,0.1423046886920929,-0.04109319671988487,0.999102771282196,0.9995580315589905
side_person17.mp4,side,189,6300,30.0,848,478,1,left_eye_inner,0.48022758960723877,0.12220580875873566,-0.06296534091234207,0.9990615844726562,0.9992927312850952
side_person17.mp4,side,189,6300,30.0,848,478,2,left_eye,0.4816204905509949,0.12142816185951233,-0.06300042569637299,0.9990122318267822,0.9992252588272095
side_person17.mp4,side,189,6300,30.0,848,478,3,left_eye_outer,0.4831554591655731,0.12079000473022461,-0.0629807561635971,0.999234139919281,0.9991028308868408
side_person17.mp4,side,189,6300,30.0,848,478,4,right_eye_inner,0.4798552393913269,0.12239018082618713,-0.027823716402053833,0.998893141746521,0.9994208812713623
side_person17.mp4,side,189,6300,30.0,848,478,5,right_eye,0.4809527099132538,0.12167596817016602,-0.027811972424387932,0.9987547993659973,0.9994325041770935
side_person17.mp4,side,189,6300,30.0,848,478,6,right_eye_outer,0.48231062293052673,0.12097905576229095,-0.027838610112667084,0.9991989731788635,0.9994180202484131
side_person17.mp4,side,189,6300,30.0,848,478,7,left_ear,0.4976181983947754,0.12515603005886078,-0.11307788640260696,0.998460054397583,0.9989907145500183
side_person17.mp4,side,189,6300,30.0,848,478,8,right_ear,0.49679428339004517,0.12497488409280777,0.04361648112535477,0.9985703229904175,0.9993587136268616
side_person17.mp4,side,189,6300,30.0,848,478,9,mouth_left,0.4817242920398712,0.1576068252325058,-0.05597735196352005,0.9985874891281128,0.999517560005188
side_person17.mp4,side,189,6300,30.0,848,478,10,mouth_right,0.48120826482772827,0.1589069813489914,-0.010244130156934261,0.9979676008224487,0.9995962977409363
side_person17.mp4,side,189,6300,30.0,848,478,11,left_shoulder,0.5121985077857971,0.20962591469287872,-0.20760577917099,0.9995369911193848,0.9988000392913818
side_person17.mp4,side,189,6300,30.0,848,478,12,right_shoulder,0.5123998522758484,0.23054805397987366,0.16054502129554749,0.9983338117599487,0.9991220831871033
side_person17.mp4,side,189,6300,30.0,848,478,13,left_elbow,0.42053523659706116,0.22924239933490753,-0.27152636647224426,0.9902074933052063,0.9992045760154724
side_person17.mp4,side,189,6300,30.0,848,478,14,right_elbow,0.43832117319107056,0.2649901211261749,0.1922726035118103,0.42259681224823,0.9996569156646729
side_person17.mp4,side,189,6300,30.0,848,478,15,left_wrist,0.3504769802093506,0.22691397368907928,-0.24228475987911224,0.9758989214897156,0.9983066320419312
side_person17.mp4,side,189,6300,30.0,848,478,16,right_wrist,0.3656173348426819,0.2577376067638397,0.102585069835186,0.5500773787498474,0.9992068409919739
side_person17.mp4,side,189,6300,30.0,848,478,17,left_pinky,0.32975053787231445,0.2171839326620102,-0.2849145531654358,0.9612149596214294,0.9982277750968933
side_person17.mp4,side,189,6300,30.0,848,478,18,right_pinky,0.3515203893184662,0.2542167007923126,0.10137393325567245,0.5275484919548035,0.9990573525428772
side_person17.mp4,side,189,6300,30.0,848,478,19,left_index,0.33113500475883484,0.21578778326511383,-0.25951915979385376,0.9572803974151611,0.9980480670928955
side_person17.mp4,side,189,6300,30.0,848,478,20,right_index,0.3473365306854248,0.2511647343635559,0.06250975281000137,0.5462738275527954,0.9989124536514282
side_person17.mp4,side,189,6300,30.0,848,478,21,left_thumb,0.33634424209594727,0.2211332470178604,-0.23320715129375458,0.9354013800621033,0.9980825185775757
side_person17.mp4,side,189,6300,30.0,848,478,22,right_thumb,0.34994032979011536,0.2529528737068176,0.08223550021648407,0.5667650699615479,0.9989516735076904
side_person17.mp4,side,189,6300,30.0,848,478,23,left_hip,0.5296248197555542,0.48633354902267456,-0.11505605280399323,0.9982810616493225,0.9975208640098572
side_person17.mp4,side,189,6300,30.0,848,478,24,right_hip,0.5246350169181824,0.4867788255214691,0.11493253707885742,0.9962841272354126,0.9973487854003906
side_person17.mp4,side,189,6300,30.0,848,478,25,left_knee,0.5110184550285339,0.6879657506942749,-0.0647675022482872,0.8952427506446838,0.999177873134613
side_person17.mp4,side,189,6300,30.0,848,478,26,right_knee,0.5119287371635437,0.6774451732635498,0.17391562461853027,0.22957023978233337,0.9989975094795227
side_person17.mp4,side,189,6300,30.0,848,478,27,left_ankle,0.5077190399169922,0.8869518637657166,0.01609308086335659,0.9459478855133057,0.9972997307777405
side_person17.mp4,side,189,6300,30.0,848,478,28,right_ankle,0.5106690526008606,0.8509758710861206,0.27107110619544983,0.45386865735054016,0.9987175464630127
side_person17.mp4,side,189,6300,30.0,848,478,29,left_heel,0.5191464424133301,0.9217956066131592,0.020764155313372612,0.9422738552093506,0.9946759939193726
side_person17.mp4,side,189,6300,30.0,848,478,30,right_heel,0.5198968648910522,0.8845105767250061,0.2790626585483551,0.6510526537895203,0.9974411725997925
side_person17.mp4,side,189,6300,30.0,848,478,31,left_foot_index,0.45894888043403625,0.9257520437240601,-0.055679284036159515,0.9318474531173706,0.9960726499557495
side_person17.mp4,side,189,6300,30.0,848,478,32,right_foot_index,0.46848568320274353,0.8852315545082092,0.22147735953330994,0.6717759370803833,0.9983775615692139
side_person17.mp4,side,190,6333,30.0,848,478,0,nose,0.47575145959854126,0.14272849261760712,-0.0366334393620491,0.9991263747215271,0.9997515082359314
side_person17.mp4,side,190,6333,30.0,848,478,1,left_eye_inner,0.4801969826221466,0.12264744937419891,-0.058392032980918884,0.9990858435630798,0.9995961785316467
side_person17.mp4,side,190,6333,30.0,848,478,2,left_eye,0.48158520460128784,0.12186914682388306,-0.0584232434630394,0.9990332126617432,0.9995536208152771
side_person17.mp4,side,190,6333,30.0,848,478,3,left_eye_outer,0.4831234812736511,0.1212344691157341,-0.058397188782691956,0.9992516040802002,0.9994727969169617
side_person17.mp4,side,190,6333,30.0,848,478,4,right_eye_inner,0.4798160195350647,0.12285001575946808,-0.023523567244410515,0.9989193677902222,0.9996771812438965
side_person17.mp4,side,190,6333,30.0,848,478,5,right_eye,0.4809046685695648,0.12214525043964386,-0.023511938750743866,0.9987797737121582,0.9996825456619263
side_person17.mp4,side,190,6333,30.0,848,478,6,right_eye_outer,0.4822542071342468,0.12145885080099106,-0.023546483367681503,0.9992199540138245,0.999672532081604
side_person17.mp4,side,190,6333,30.0,848,478,7,left_ear,0.4976018965244293,0.12564121186733246,-0.10914293676614761,0.9984910488128662,0.999371349811554
side_person17.mp4,side,190,6333,30.0,848,478,8,right_ear,0.4967384338378906,0.12551634013652802,0.04654913395643234,0.9985982775688171,0.9996150732040405
side_person17.mp4,side,190,6333,30.0,848,478,9,mouth_left,0.4817042946815491,0.15796145796775818,-0.051747389137744904,0.9986183047294617,0.9996902942657471
side_person17.mp4,side,190,6333,30.0,848,478,10,mouth_right,0.48118770122528076,0.15927153825759888,-0.006315391510725021,0.9980098605155945,0.9997429251670837
side_person17.mp4,side,190,6333,30.0,848,478,11,left_shoulder,0.5123727917671204,0.20965571701526642,-0.20373065769672394,0.9995521306991577,0.9990870952606201
side_person17.mp4,side,190,6333,30.0,848,478,12,right_shoulder,0.5124231576919556,0.2307986170053482,0.16161330044269562,0.9983841180801392,0.9993178844451904
side_person17.mp4,side,190,6333,30.0,848,478,13,left_elbow,0.4207715690135956,0.22844627499580383,-0.270895391702652,0.9902744293212891,0.9994891881942749
side_person17.mp4,side,190,6333,30.0,848,478,14,right_elbow,0.4385822117328644,0.26506367325782776,0.19696497917175293,0.4323562979698181,0.9997754693031311
side_person17.mp4,side,190,6333,30.0,848,478,15,left_wrist,0.3534613847732544,0.22550919651985168,-0.2423052340745926,0.9758737087249756,0.9992117881774902
side_person17.mp4,side,190,6333,30.0,848,478,16,right_wrist,0.3656543493270874,0.2581065595149994,0.11241283267736435,0.5610655546188354,0.9996355772018433
side_person17.mp4,side,190,6333,30.0,848,478,17,left_pinky,0.3330678641796112,0.2167423516511917,-0.2848021984100342,0.9610102772712708,0.9991734623908997
side_person17.mp4,side,190,6333,30.0,848,478,18,right_pinky,0.35175424814224243,0.25467249751091003,0.11311965435743332,0.5365321040153503,0.9995566010475159
side_person17.mp4,side,190,6333,30.0,848,478,19,left_index,0.3327276408672333,0.21562117338180542,-0.2593904733657837,0.9570643901824951,0.9990696310997009
side_person17.mp4,side,190,6333,30.0,848,478,20,right_index,0.34808701276779175,0.2516827881336212,0.07568840682506561,0.5553521513938904,0.9994841814041138
side_person17.mp4,side,190,6333,30.0,848,478,21,left_thumb,0.34021562337875366,0.2221658080816269,-0.23323199152946472,0.9353021383285522,0.9991117119789124
side_person17.mp4,side,190,6333,30.0,848,478,22,right_thumb,0.35075971484184265,0.25344616174697876,0.09277697652578354,0.5757625699043274,0.9995179176330566
side_person17.mp4,side,190,6333,30.0,848,478,23,left_hip,0.5300973057746887,0.4865635633468628,-0.11502386629581451,0.9982583522796631,0.9978766441345215
side_person17.mp4,side,190,6333,30.0,848,478,24,right_hip,0.5246717929840088,0.4869856834411621,0.11489587277173996,0.9962636232376099,0.9976075887680054
side_person17.mp4,side,190,6333,30.0,848,478,25,left_knee,0.5114092826843262,0.6882838606834412,-0.06391012668609619,0.8944029211997986,0.9995020627975464
side_person17.mp4,side,190,6333,30.0,848,478,26,right_knee,0.5118296146392822,0.6774327158927917,0.17388327419757843,0.22743384540081024,0.999344527721405
side_person17.mp4,side,190,6333,30.0,848,478,27,left_ankle,0.5077816843986511,0.887143075466156,0.014182010665535927,0.9461337327957153,0.9981105327606201
side_person17.mp4,side,190,6333,30.0,848,478,28,right_ankle,0.5106386542320251,0.85042405128479,0.2697834372520447,0.4542206823825836,0.9992440938949585
side_person17.mp4,side,190,6333,30.0,848,478,29,left_heel,0.5191370844841003,0.9219399690628052,0.01841266080737114,0.9425691366195679,0.9962376356124878
side_person17.mp4,side,190,6333,30.0,848,478,30,right_heel,0.5198350548744202,0.883373498916626,0.2777028977870941,0.6534724831581116,0.9985669255256653
side_person17.mp4,side,190,6333,30.0,848,478,31,left_foot_index,0.45893701910972595,0.9257938861846924,-0.058323170989751816,0.9321854114532471,0.9973049163818359
side_person17.mp4,side,190,6333,30.0,848,478,32,right_foot_index,0.4680940508842468,0.8792303800582886,0.22348448634147644,0.6735029220581055,0.9991376399993896
side_person17.mp4,side,191,6367,30.0,848,478,0,nose,0.47535866498947144,0.14301510155200958,-0.047387298196554184,0.999108612537384,0.9995324611663818
side_person17.mp4,side,191,6367,30.0,848,478,1,left_eye_inner,0.4795411229133606,0.12303352355957031,-0.06985916942358017,0.9990661144256592,0.9992896318435669
side_person17.mp4,side,191,6367,30.0,848,478,2,left_eye,0.48098230361938477,0.12225228548049927,-0.06989637017250061,0.9990127086639404,0.9992319345474243
side_person17.mp4,side,191,6367,30.0,848,478,3,left_eye_outer,0.4825704097747803,0.12161526083946228,-0.06987892091274261,0.999229371547699,0.9991169571876526
side_person17.mp4,side,191,6367,30.0,848,478,4,right_eye_inner,0.4791014790534973,0.12324519455432892,-0.03398760035634041,0.998894214630127,0.9994046688079834
side_person17.mp4,side,191,6367,30.0,848,478,5,right_eye,0.4801828861236572,0.12254147231578827,-0.03396597504615784,0.9987526535987854,0.9994137287139893
side_person17.mp4,side,191,6367,30.0,848,478,6,right_eye_outer,0.4815015494823456,0.12185420095920563,-0.033995602279901505,0.9992028474807739,0.999397873878479
side_person17.mp4,side,191,6367,30.0,848,478,7,left_ear,0.4971464276313782,0.1259773075580597,-0.12183753401041031,0.9984751343727112,0.9990144968032837
side_person17.mp4,side,191,6367,30.0,848,478,8,right_ear,0.4960823059082031,0.12582702934741974,0.03814278170466423,0.9985776543617249,0.9993438124656677
side_person17.mp4,side,191,6367,30.0,848,478,9,mouth_left,0.48140472173690796,0.1582164168357849,-0.06286531686782837,0.9986054301261902,0.9995102882385254
side_person17.mp4,side,191,6367,30.0,848,478,10,mouth_right,0.4808240532875061,0.15953890979290009,-0.01617518812417984,0.9980024695396423,0.9995806813240051
side_person17.mp4,side,191,6367,30.0,848,478,11,left_shoulder,0.5123147368431091,0.20954158902168274,-0.2166825383901596,0.9995604157447815,0.9987807869911194
side_person17.mp4,side,191,6367,30.0,848,478,12,right_shoulder,0.5121240615844727,0.2302192598581314,0.15700149536132812,0.9984213709831238,0.9990755319595337
side_person17.mp4,side,191,6367,30.0,848,478,13,left_elbow,0.4204794466495514,0.22906436026096344,-0.28453782200813293,0.9903701543807983,0.9991840720176697
side_person17.mp4,side,191,6367,30.0,848,478,14,right_elbow,0.4383569061756134,0.2652868926525116,0.19177645444869995,0.43166419863700867,0.9996334314346313
side_person17.mp4,side,191,6367,30.0,848,478,15,left_wrist,0.35071298480033875,0.22571030259132385,-0.2549889087677002,0.9757774472236633,0.9983377456665039
side_person17.mp4,side,191,6367,30.0,848,478,16,right_wrist,0.36562153697013855,0.2583141624927521,0.10184431076049805,0.558901846408844,0.9991894364356995
side_person17.mp4,side,191,6367,30.0,848,478,17,left_pinky,0.33045944571495056,0.21730022132396698,-0.2994093894958496,0.9609049558639526,0.998304009437561
side_person17.mp4,side,191,6367,30.0,848,478,18,right_pinky,0.35160213708877563,0.2548128366470337,0.10105206072330475,0.5353536009788513,0.9990547299385071
side_person17.mp4,side,191,6367,30.0,848,478,19,left_index,0.33136770129203796,0.2161410003900528,-0.273381769657135,0.9569736123085022,0.9981356859207153
side_person17.mp4,side,191,6367,30.0,848,478,20,right_index,0.34806475043296814,0.25194305181503296,0.06206782907247543,0.5545937418937683,0.9989161491394043
side_person17.mp4,side,191,6367,30.0,848,478,21,left_thumb,0.3381778299808502,0.22280755639076233,-0.24572953581809998,0.9351536631584167,0.9981510043144226
side_person17.mp4,side,191,6367,30.0,848,478,22,right_thumb,0.3506729304790497,0.25361019372940063,0.08147519826889038,0.574988842010498,0.998954176902771
side_person17.mp4,side,191,6367,30.0,848,478,23,left_hip,0.5312375426292419,0.48684707283973694,-0.11551524698734283,0.998188316822052,0.9974555373191833
side_person17.mp4,side,191,6367,30.0,848,478,24,right_hip,0.5252901315689087,0.4873003363609314,0.11540040373802185,0.9961544275283813,0.9972100853919983
side_person17.mp4,side,191,6367,30.0,848,478,25,left_knee,0.5109888315200806,0.689445436000824,-0.06321629136800766,0.8938971161842346,0.9989114999771118
side_person17.mp4,side,191,6367,30.0,848,478,26,right_knee,0.5116404891014099,0.678023636341095,0.17537324130535126,0.22359821200370789,0.9986451268196106
side_person17.mp4,side,191,6367,30.0,848,478,27,left_ankle,0.5076743960380554,0.8882647156715393,0.024610549211502075,0.9454385638237,0.9964196681976318
side_person17.mp4,side,191,6367,30.0,848,478,28,right_ankle,0.5105822086334229,0.8541072010993958,0.2715211510658264,0.4531167149543762,0.9982385635375977
side_person17.mp4,side,191,6367,30.0,848,478,29,left_heel,0.5188268423080444,0.922112226486206,0.02978457883000374,0.9428947567939758,0.9931066632270813
side_person17.mp4,side,191,6367,30.0,848,478,30,right_heel,0.5197051167488098,0.8862034678459167,0.27910473942756653,0.6539925336837769,0.9966278672218323
side_person17.mp4,side,191,6367,30.0,848,478,31,left_foot_index,0.4590163230895996,0.9261212348937988,-0.04392636939883232,0.9315323829650879,0.9950543642044067
side_person17.mp4,side,191,6367,30.0,848,478,32,right_foot_index,0.4680072069168091,0.8858756422996521,0.22703558206558228,0.671623170375824,0.997980535030365
side_person17.mp4,side,192,6400,30.0,848,478,0,nose,0.4751608967781067,0.14333544671535492,-0.04605550318956375,0.999092161655426,0.999606192111969
side_person17.mp4,side,192,6400,30.0,848,478,1,left_eye_inner,0.47944918274879456,0.12331981211900711,-0.06839139759540558,0.9990519881248474,0.9994038343429565
side_person17.mp4,side,192,6400,30.0,848,478,2,left_eye,0.4808955788612366,0.12254341691732407,-0.06842776387929916,0.9989945888519287,0.9993579983711243
side_person17.mp4,side,192,6400,30.0,848,478,3,left_eye_outer,0.4824865758419037,0.1219080463051796,-0.0684092715382576,0.9992159008979797,0.9992620348930359
side_person17.mp4,side,192,6400,30.0,848,478,4,right_eye_inner,0.4789924621582031,0.12350986897945404,-0.0327393114566803,0.9988729357719421,0.9994969367980957
side_person17.mp4,side,192,6400,30.0,848,478,5,right_eye,0.48006337881088257,0.12280014157295227,-0.032721005380153656,0.9987254738807678,0.9995009899139404
side_person17.mp4,side,192,6400,30.0,848,478,6,right_eye_outer,0.48137494921684265,0.12210928648710251,-0.032751910388469696,0.9991899132728577,0.9994851350784302
side_person17.mp4,side,192,6400,30.0,848,478,7,left_ear,0.49705520272254944,0.12617824971675873,-0.12016560882329941,0.9984485507011414,0.999173104763031
side_person17.mp4,side,192,6400,30.0,848,478,8,right_ear,0.4958963990211487,0.1260802149772644,0.03881306201219559,0.9985529184341431,0.9994131326675415
side_person17.mp4,side,192,6400,30.0,848,478,9,mouth_left,0.48119741678237915,0.15853251516819,-0.06148410588502884,0.9985877871513367,0.9995805621147156
side_person17.mp4,side,192,6400,30.0,848,478,10,mouth_right,0.4806206226348877,0.1598455011844635,-0.01506034191697836,0.9979799389839172,0.9996335506439209
side_person17.mp4,side,192,6400,30.0,848,478,11,left_shoulder,0.5122674107551575,0.20960861444473267,-0.21510650217533112,0.9995723366737366,0.9990091323852539
side_person17.mp4,side,192,6400,30.0,848,478,12,right_shoulder,0.5119957327842712,0.2297585904598236,0.15718968212604523,0.9984551072120667,0.9991379976272583
side_person17.mp4,side,192,6400,30.0,848,478,13,left_elbow,0.4204557538032532,0.22937150299549103,-0.2835744321346283,0.9905042052268982,0.9993855953216553
side_person17.mp4,side,192,6400,30.0,848,478,14,right_elbow,0.438396692276001,0.2653272747993469,0.19190703332424164,0.43411770462989807,0.9996739625930786
side_person17.mp4,side,192,6400,30.0,848,478,15,left_wrist,0.3508315086364746,0.2260374277830124,-0.255336731672287,0.9760667681694031,0.9990181922912598
side_person17.mp4,side,192,6400,30.0,848,478,16,right_wrist,0.365703284740448,0.2589153051376343,0.10336489975452423,0.5623857378959656,0.9994288086891174
side_person17.mp4,side,192,6400,30.0,848,478,17,left_pinky,0.33036983013153076,0.21774674952030182,-0.29966288805007935,0.9612688422203064,0.9989520311355591
side_person17.mp4,side,192,6400,30.0,848,478,18,right_pinky,0.35194072127342224,0.2557116746902466,0.10285001993179321,0.5386084914207458,0.9993268251419067
side_person17.mp4,side,192,6400,30.0,848,478,19,left_index,0.33106091618537903,0.2163936048746109,-0.27318429946899414,0.9573816061019897,0.9988586902618408
side_person17.mp4,side,192,6400,30.0,848,478,20,right_index,0.34886467456817627,0.25330525636672974,0.06421957910060883,0.5580081343650818,0.9992290735244751
side_person17.mp4,side,192,6400,30.0,848,478,21,left_thumb,0.3379899561405182,0.22315974533557892,-0.24591590464115143,0.9357630014419556,0.9989063739776611
side_person17.mp4,side,192,6400,30.0,848,478,22,right_thumb,0.35154595971107483,0.25461480021476746,0.08319300413131714,0.5784333944320679,0.9992627501487732
side_person17.mp4,side,192,6400,30.0,848,478,23,left_hip,0.5327363610267639,0.48734819889068604,-0.11570732295513153,0.9981622695922852,0.997711181640625
side_person17.mp4,side,192,6400,30.0,848,478,24,right_hip,0.5260320901870728,0.4875986576080322,0.11559496074914932,0.9960948824882507,0.9972742199897766
side_person17.mp4,side,192,6400,30.0,848,478,25,left_knee,0.5104327201843262,0.6900762319564819,-0.05958126485347748,0.8922258019447327,0.9991092085838318
side_person17.mp4,side,192,6400,30.0,848,478,26,right_knee,0.5104326009750366,0.678017795085907,0.1795468032360077,0.2190840095281601,0.9987034797668457
side_person17.mp4,side,192,6400,30.0,848,478,27,left_ankle,0.507679283618927,0.8883383870124817,0.028516337275505066,0.9443470239639282,0.9968570470809937
side_person17.mp4,side,192,6400,30.0,848,478,28,right_ankle,0.5105577707290649,0.8533076643943787,0.281724214553833,0.4466100335121155,0.9983901977539062
side_person17.mp4,side,192,6400,30.0,848,478,29,left_heel,0.5188197493553162,0.9222248792648315,0.033437877893447876,0.9425607919692993,0.9940198659896851
side_person17.mp4,side,192,6400,30.0,848,478,30,right_heel,0.5193929076194763,0.8841556906700134,0.29037508368492126,0.6513304114341736,0.9970711469650269
side_person17.mp4,side,192,6400,30.0,848,478,31,left_foot_index,0.4598762094974518,0.9259220957756042,-0.040547311305999756,0.9302036166191101,0.9957717061042786
side_person17.mp4,side,192,6400,30.0,848,478,32,right_foot_index,0.4680213928222656,0.87701815366745,0.2376547008752823,0.6665252447128296,0.9983677268028259
side_person17.mp4,side,193,6433,30.0,848,478,0,nose,0.4740222990512848,0.14489851891994476,-0.04639202356338501,0.9990636110305786,0.9995782971382141
side_person17.mp4,side,193,6433,30.0,848,478,1,left_eye_inner,0.4779646098613739,0.12445865571498871,-0.06876051425933838,0.9990189075469971,0.9993739724159241
side_person17.mp4,side,193,6433,30.0,848,478,2,left_eye,0.47943997383117676,0.12368795275688171,-0.06879829615354538,0.9989627003669739,0.9993334412574768
side_person17.mp4,side,193,6433,30.0,848,478,3,left_eye_outer,0.4810636341571808,0.1230410635471344,-0.06878117471933365,0.9991885423660278,0.9992483258247375
side_person17.mp4,side,193,6433,30.0,848,478,4,right_eye_inner,0.47746849060058594,0.12455523014068604,-0.03289730101823807,0.998829185962677,0.9994584918022156
side_person17.mp4,side,193,6433,30.0,848,478,5,right_eye,0.4784897267818451,0.12379689514636993,-0.03287361189723015,0.9986770153045654,0.9994593262672424
side_person17.mp4,side,193,6433,30.0,848,478,6,right_eye_outer,0.4797435998916626,0.12304060906171799,-0.03290459141135216,0.9991575479507446,0.999441921710968
side_person17.mp4,side,193,6433,30.0,848,478,7,left_ear,0.49600949883461,0.12702907621860504,-0.1207205057144165,0.9984158277511597,0.9991933703422546
side_person17.mp4,side,193,6433,30.0,848,478,8,right_ear,0.4945596754550934,0.1265578269958496,0.03907541185617447,0.9984993934631348,0.9993694424629211
side_person17.mp4,side,193,6433,30.0,848,478,9,mouth_left,0.4802227020263672,0.16041719913482666,-0.06185071915388107,0.9985654354095459,0.9996050000190735
side_person17.mp4,side,193,6433,30.0,848,478,10,mouth_right,0.4796106815338135,0.1617611199617386,-0.015158875845372677,0.997940182685852,0.9996390342712402
side_person17.mp4,side,193,6433,30.0,848,478,11,left_shoulder,0.5122205018997192,0.20971077680587769,-0.21850791573524475,0.9995917081832886,0.9992133378982544
side_person17.mp4,side,193,6433,30.0,848,478,12,right_shoulder,0.5115934610366821,0.22988209128379822,0.15860846638679504,0.9984816908836365,0.9991304278373718
side_person17.mp4,side,193,6433,30.0,848,478,13,left_elbow,0.42043235898017883,0.2299230396747589,-0.2904655337333679,0.9907342195510864,0.9994358420372009
side_person17.mp4,side,193,6433,30.0,848,478,14,right_elbow,0.4381832480430603,0.26544979214668274,0.19583794474601746,0.43503785133361816,0.9996960163116455
side_person17.mp4,side,193,6433,30.0,848,478,15,left_wrist,0.3499748408794403,0.22749187052249908,-0.2676776945590973,0.9766519665718079,0.9989546537399292
side_person17.mp4,side,193,6433,30.0,848,478,16,right_wrist,0.36508527398109436,0.260972797870636,0.10536825656890869,0.5650843381881714,0.9993867874145508
side_person17.mp4,side,193,6433,30.0,848,478,17,left_pinky,0.32849642634391785,0.21887722611427307,-0.3138306438922882,0.9621089100837708,0.9988530874252319
side_person17.mp4,side,193,6433,30.0,848,478,18,right_pinky,0.35153597593307495,0.25708845257759094,0.1052679568529129,0.5414189696311951,0.999262273311615
side_person17.mp4,side,193,6433,30.0,848,478,19,left_index,0.32875141501426697,0.2171930968761444,-0.2865500748157501,0.9582483172416687,0.9987723231315613
