video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,193,6433,30.0,848,478,20,right_index,0.348643034696579,0.2550399601459503,0.0648193284869194,0.5609362125396729,0.9991496801376343
side_person17.mp4,side,193,6433,30.0,848,478,21,left_thumb,0.33568274974823,0.2241009771823883,-0.25782617926597595,0.9368250370025635,0.9988151788711548
side_person17.mp4,side,193,6433,30.0,848,478,22,right_thumb,0.35144349932670593,0.25649186968803406,0.0845368504524231,0.5813701748847961,0.9991994500160217
side_person17.mp4,side,193,6433,30.0,848,478,23,left_hip,0.5352831482887268,0.4876552224159241,-0.11680632829666138,0.9981346130371094,0.9978860020637512
side_person17.mp4,side,193,6433,30.0,848,478,24,right_hip,0.5279181003570557,0.4879223108291626,0.11670684814453125,0.9959986805915833,0.9972372055053711
side_person17.mp4,side,193,6433,30.0,848,478,25,left_knee,0.5095567107200623,0.6909788846969604,-0.05587269365787506,0.8925012350082397,0.9991542100906372
side_person17.mp4,side,193,6433,30.0,848,478,26,right_knee,0.508176863193512,0.6788338422775269,0.18649311363697052,0.21669524908065796,0.9986692667007446
side_person17.mp4,side,193,6433,30.0,848,478,27,left_ankle,0.5076187252998352,0.8902625441551208,0.035818565636873245,0.9439945220947266,0.9967137575149536
side_person17.mp4,side,193,6433,30.0,848,478,28,right_ankle,0.5096800923347473,0.854137122631073,0.293946772813797,0.4440982937812805,0.9983766078948975
side_person17.mp4,side,193,6433,30.0,848,478,29,left_heel,0.5188143253326416,0.9237999320030212,0.04081776738166809,0.942503035068512,0.9935718774795532
side_person17.mp4,side,193,6433,30.0,848,478,30,right_heel,0.5188758969306946,0.8846375942230225,0.30308833718299866,0.6505927443504333,0.9969968795776367
side_person17.mp4,side,193,6433,30.0,848,478,31,left_foot_index,0.46081042289733887,0.9260026812553406,-0.03522058203816414,0.9296424388885498,0.9955255389213562
side_person17.mp4,side,193,6433,30.0,848,478,32,right_foot_index,0.4679647982120514,0.8784851431846619,0.24697630107402802,0.6643595695495605,0.9983160495758057
side_person17.mp4,side,194,6467,30.0,848,478,0,nose,0.47299471497535706,0.14706622064113617,-0.05292534455657005,0.998917281627655,0.9989915490150452
side_person17.mp4,side,194,6467,30.0,848,478,1,left_eye_inner,0.4769245684146881,0.12653349339962006,-0.07505838572978973,0.9988572597503662,0.9986189603805542
side_person17.mp4,side,194,6467,30.0,848,478,2,left_eye,0.4784395396709442,0.12577691674232483,-0.0750967413187027,0.9988020062446594,0.9985265731811523
side_person17.mp4,side,194,6467,30.0,848,478,3,left_eye_outer,0.48009824752807617,0.1251283437013626,-0.07507490366697311,0.9990506172180176,0.9983548521995544
side_person17.mp4,side,194,6467,30.0,848,478,4,right_eye_inner,0.4763544797897339,0.12652982771396637,-0.03934798017144203,0.9986289739608765,0.9988265633583069
side_person17.mp4,side,194,6467,30.0,848,478,5,right_eye,0.47735753655433655,0.12574146687984467,-0.03933829814195633,0.9984697699546814,0.9988546371459961
side_person17.mp4,side,194,6467,30.0,848,478,6,right_eye_outer,0.47859838604927063,0.12494567036628723,-0.03938429802656174,0.999016284942627,0.9988417029380798
side_person17.mp4,side,194,6467,30.0,848,478,7,left_ear,0.49528175592422485,0.12916092574596405,-0.1264808624982834,0.998149573802948,0.9982268214225769
side_person17.mp4,side,194,6467,30.0,848,478,8,right_ear,0.49369052052497864,0.12851281464099884,0.03271679952740669,0.9982430934906006,0.9986955523490906
side_person17.mp4,side,194,6467,30.0,848,478,9,mouth_left,0.4793607294559479,0.16253447532653809,-0.06839997321367264,0.9983866214752197,0.9991788268089294
side_person17.mp4,side,194,6467,30.0,848,478,10,mouth_right,0.47864845395088196,0.16385537385940552,-0.02186746895313263,0.9976699352264404,0.999245285987854
side_person17.mp4,side,194,6467,30.0,848,478,11,left_shoulder,0.5121561288833618,0.21040406823158264,-0.22280564904212952,0.9995916485786438,0.9986458420753479
side_person17.mp4,side,194,6467,30.0,848,478,12,right_shoulder,0.510446310043335,0.2302800714969635,0.15170809626579285,0.9984260201454163,0.998661994934082
side_person17.mp4,side,194,6467,30.0,848,478,13,left_elbow,0.42041435837745667,0.23297151923179626,-0.29620999097824097,0.990729570388794,0.999226450920105
side_person17.mp4,side,194,6467,30.0,848,478,14,right_elbow,0.43791308999061584,0.2666536569595337,0.18956317007541656,0.4343751072883606,0.9995641112327576
side_person17.mp4,side,194,6467,30.0,848,478,15,left_wrist,0.34977275133132935,0.23160061240196228,-0.28134745359420776,0.9768691658973694,0.9985650181770325
side_person17.mp4,side,194,6467,30.0,848,478,16,right_wrist,0.36368346214294434,0.26393723487854004,0.09957323968410492,0.5651734471321106,0.998981773853302
side_person17.mp4,side,194,6467,30.0,848,478,17,left_pinky,0.32779815793037415,0.22287745773792267,-0.3281030058860779,0.9625625610351562,0.9983829259872437
side_person17.mp4,side,194,6467,30.0,848,478,18,right_pinky,0.3501307964324951,0.25955528020858765,0.09966737031936646,0.5418297052383423,0.9987743496894836
side_person17.mp4,side,194,6467,30.0,848,478,19,left_index,0.3275170922279358,0.21972395479679108,-0.30161619186401367,0.9587056636810303,0.9982174038887024
side_person17.mp4,side,194,6467,30.0,848,478,20,right_index,0.3465286195278168,0.25723138451576233,0.05918262526392937,0.561436116695404,0.9985359907150269
side_person17.mp4,side,194,6467,30.0,848,478,21,left_thumb,0.3341282904148102,0.22568188607692719,-0.2720380127429962,0.9373175501823425,0.9983012080192566
side_person17.mp4,side,194,6467,30.0,848,478,22,right_thumb,0.3504798710346222,0.25893133878707886,0.07875528931617737,0.5823135375976562,0.9986063838005066
side_person17.mp4,side,194,6467,30.0,848,478,23,left_hip,0.5387276411056519,0.48859259486198425,-0.11682974547147751,0.9980786442756653,0.9978400468826294
side_person17.mp4,side,194,6467,30.0,848,478,24,right_hip,0.5291885733604431,0.48827439546585083,0.11673259735107422,0.9957735538482666,0.9971203804016113
side_person17.mp4,side,194,6467,30.0,848,478,25,left_knee,0.5098121166229248,0.6912482976913452,-0.058398570865392685,0.8912853002548218,0.9990938901901245
side_person17.mp4,side,194,6467,30.0,848,478,26,right_knee,0.5050517916679382,0.6777060031890869,0.1914471685886383,0.2092057317495346,0.9982122182846069
side_person17.mp4,side,194,6467,30.0,848,478,27,left_ankle,0.5077232718467712,0.8903449773788452,0.0271187461912632,0.9428528547286987,0.9960340857505798
side_person17.mp4,side,194,6467,30.0,848,478,28,right_ankle,0.5086959004402161,0.8529806733131409,0.30579692125320435,0.433197021484375,0.9979921579360962
side_person17.mp4,side,194,6467,30.0,848,478,29,left_heel,0.518809974193573,0.9248919486999512,0.03100314736366272,0.9413144588470459,0.9924390316009521
side_person17.mp4,side,194,6467,30.0,848,478,30,right_heel,0.5163799524307251,0.882235050201416,0.31555381417274475,0.6425484418869019,0.9966313242912292
side_person17.mp4,side,194,6467,30.0,848,478,31,left_foot_index,0.46261096000671387,0.9271349906921387,-0.04902605712413788,0.9282948970794678,0.9946356415748596
side_person17.mp4,side,194,6467,30.0,848,478,32,right_foot_index,0.4678754210472107,0.8780258893966675,0.26008719205856323,0.6566162705421448,0.9982287287712097
side_person17.mp4,side,195,6500,30.0,848,478,0,nose,0.47141414880752563,0.1511445790529251,-0.05722489580512047,0.9987843632698059,0.9989104270935059
side_person17.mp4,side,195,6500,30.0,848,478,1,left_eye_inner,0.47528186440467834,0.13060161471366882,-0.07902713865041733,0.9987162947654724,0.9985061287879944
side_person17.mp4,side,195,6500,30.0,848,478,2,left_eye,0.4767117500305176,0.12979690730571747,-0.07906078547239304,0.9986588358879089,0.9984083771705627
side_person17.mp4,side,195,6500,30.0,848,478,3,left_eye_outer,0.47829943895339966,0.12909579277038574,-0.07904013991355896,0.9989252686500549,0.998221218585968
side_person17.mp4,side,195,6500,30.0,848,478,4,right_eye_inner,0.47481587529182434,0.13064062595367432,-0.04335269331932068,0.9984527230262756,0.9987366795539856
side_person17.mp4,side,195,6500,30.0,848,478,5,right_eye,0.47582823038101196,0.12983675301074982,-0.043343961238861084,0.9982938170433044,0.9987683892250061
side_person17.mp4,side,195,6500,30.0,848,478,6,right_eye_outer,0.47709113359451294,0.12901321053504944,-0.04339033365249634,0.9988992214202881,0.9987523555755615
side_person17.mp4,side,195,6500,30.0,848,478,7,left_ear,0.4934510588645935,0.13284455239772797,-0.12978525459766388,0.9979003071784973,0.9980841875076294
side_person17.mp4,side,195,6500,30.0,848,478,8,right_ear,0.4921599328517914,0.1326206922531128,0.029147351160645485,0.9980286955833435,0.9986121654510498
side_person17.mp4,side,195,6500,30.0,848,478,9,mouth_left,0.47795090079307556,0.1661922186613083,-0.07254736870527267,0.9982054233551025,0.9990586638450623
side_person17.mp4,side,195,6500,30.0,848,478,10,mouth_right,0.47739148139953613,0.1674956977367401,-0.026090439409017563,0.9974343180656433,0.9991610050201416
side_person17.mp4,side,195,6500,30.0,848,478,11,left_shoulder,0.5103040933609009,0.2121623307466507,-0.22561708092689514,0.9995846152305603,0.998236894607544
side_person17.mp4,side,195,6500,30.0,848,478,12,right_shoulder,0.5102889537811279,0.2310808300971985,0.14775754511356354,0.998376190662384,0.9984768033027649
side_person17.mp4,side,195,6500,30.0,848,478,13,left_elbow,0.418293297290802,0.23782746493816376,-0.2975007891654968,0.9906870722770691,0.9990008473396301
side_person17.mp4,side,195,6500,30.0,848,478,14,right_elbow,0.4379108250141144,0.26953959465026855,0.1821211725473404,0.43127527832984924,0.999455988407135
side_person17.mp4,side,195,6500,30.0,848,478,15,left_wrist,0.3471461236476898,0.23728767037391663,-0.2812008857727051,0.9769098162651062,0.9981182813644409
side_person17.mp4,side,195,6500,30.0,848,478,16,right_wrist,0.3624982237815857,0.2676791548728943,0.08795006573200226,0.5604357123374939,0.9986782670021057
side_person17.mp4,side,195,6500,30.0,848,478,17,left_pinky,0.3250238299369812,0.22681824862957,-0.32880333065986633,0.9627092480659485,0.9978945851325989
side_person17.mp4,side,195,6500,30.0,848,478,18,right_pinky,0.3497496545314789,0.26344093680381775,0.08720457553863525,0.5380567908287048,0.9984203577041626
side_person17.mp4,side,195,6500,30.0,848,478,19,left_index,0.324849933385849,0.2230547070503235,-0.3017916679382324,0.9588218331336975,0.997697651386261
side_person17.mp4,side,195,6500,30.0,848,478,20,right_index,0.3465202748775482,0.26178428530693054,0.04620550572872162,0.5576685667037964,0.998144268989563
side_person17.mp4,side,195,6500,30.0,848,478,21,left_thumb,0.33119720220565796,0.22900529205799103,-0.27181416749954224,0.9373820424079895,0.9978122711181641
side_person17.mp4,side,195,6500,30.0,848,478,22,right_thumb,0.3501674234867096,0.2635394036769867,0.06692983210086823,0.5791142582893372,0.9982070922851562
side_person17.mp4,side,195,6500,30.0,848,478,23,left_hip,0.5406562685966492,0.4898878037929535,-0.11727474629878998,0.9979394674301147,0.9966427087783813
side_person17.mp4,side,195,6500,30.0,848,478,24,right_hip,0.5320945382118225,0.4884573221206665,0.1171882227063179,0.9954289793968201,0.9960221648216248
side_person17.mp4,side,195,6500,30.0,848,478,25,left_knee,0.5100622177124023,0.6925988793373108,-0.05503580719232559,0.8903894424438477,0.9982341527938843
side_person17.mp4,side,195,6500,30.0,848,478,26,right_knee,0.5051224231719971,0.6776496171951294,0.19181424379348755,0.2017168551683426,0.9970898628234863
side_person17.mp4,side,195,6500,30.0,848,478,27,left_ankle,0.5073845982551575,0.8908584713935852,0.041059594601392746,0.9404566884040833,0.992854654788971
side_person17.mp4,side,195,6500,30.0,848,478,28,right_ankle,0.508499264717102,0.8526248335838318,0.30575618147850037,0.4205879271030426,0.996198832988739
side_person17.mp4,side,195,6500,30.0,848,478,29,left_heel,0.5187142491340637,0.92708420753479,0.04648946225643158,0.9390022158622742,0.9873982667922974
side_person17.mp4,side,195,6500,30.0,848,478,30,right_heel,0.5154137015342712,0.8819231986999512,0.31540682911872864,0.6328901648521423,0.9936941266059875
side_person17.mp4,side,195,6500,30.0,848,478,31,left_foot_index,0.4620020091533661,0.9262458682060242,-0.029074693098664284,0.9250929951667786,0.9918063879013062
side_person17.mp4,side,195,6500,30.0,848,478,32,right_foot_index,0.46673232316970825,0.8773624300956726,0.258405476808548,0.6450111269950867,0.9967933297157288
side_person17.mp4,side,196,6533,30.0,848,478,0,nose,0.46931350231170654,0.15827074646949768,-0.08982190489768982,0.998643159866333,0.9989268183708191
side_person17.mp4,side,196,6533,30.0,848,478,1,left_eye_inner,0.47307825088500977,0.13713718950748444,-0.11189355701208115,0.9985853433609009,0.998708963394165
side_person17.mp4,side,196,6533,30.0,848,478,2,left_eye,0.47451528906822205,0.13630567491054535,-0.11192396283149719,0.998540461063385,0.9986600875854492
side_person17.mp4,side,196,6533,30.0,848,478,3,left_eye_outer,0.47613653540611267,0.1356014907360077,-0.11190995573997498,0.9988195300102234,0.9985501170158386
side_person17.mp4,side,196,6533,30.0,848,478,4,right_eye_inner,0.47264498472213745,0.1371975690126419,-0.07584372907876968,0.9982783794403076,0.9988338351249695
side_person17.mp4,side,196,6533,30.0,848,478,5,right_eye,0.47370967268943787,0.13636568188667297,-0.07583010941743851,0.9981213212013245,0.998853325843811
side_person17.mp4,side,196,6533,30.0,848,478,6,right_eye_outer,0.4750545918941498,0.135503888130188,-0.07587162405252457,0.9987705945968628,0.9988297820091248
side_person17.mp4,side,196,6533,30.0,848,478,7,left_ear,0.4913080632686615,0.13895007967948914,-0.16124065220355988,0.9977009296417236,0.9984814524650574
side_person17.mp4,side,196,6533,30.0,848,478,8,right_ear,0.4901010990142822,0.13868187367916107,-0.0004575058410409838,0.9977840781211853,0.9986774325370789
side_person17.mp4,side,196,6533,30.0,848,478,9,mouth_left,0.47611096501350403,0.17315804958343506,-0.1045440286397934,0.9980738759040833,0.999136745929718
side_person17.mp4,side,196,6533,30.0,848,478,10,mouth_right,0.47560930252075195,0.17446762323379517,-0.05753035098314285,0.997202455997467,0.9991666078567505
side_person17.mp4,side,196,6533,30.0,848,478,11,left_shoulder,0.5098652839660645,0.21608738601207733,-0.25262176990509033,0.9995834231376648,0.9985692501068115
side_person17.mp4,side,196,6533,30.0,848,478,12,right_shoulder,0.5090176463127136,0.23460406064987183,0.12293204665184021,0.9982526898384094,0.9983152151107788
side_person17.mp4,side,196,6533,30.0,848,478,13,left_elbow,0.41829925775527954,0.24601386487483978,-0.3248872458934784,0.9907196164131165,0.9990690350532532
side_person17.mp4,side,196,6533,30.0,848,478,14,right_elbow,0.4377710521221161,0.2752147912979126,0.1589319258928299,0.42277806997299194,0.9993230104446411
side_person17.mp4,side,196,6533,30.0,848,478,15,left_wrist,0.3465934693813324,0.2439466267824173,-0.3096180558204651,0.9768348932266235,0.9982903599739075
side_person17.mp4,side,196,6533,30.0,848,478,16,right_wrist,0.36150434613227844,0.27228957414627075,0.05904144048690796,0.5499420762062073,0.9984861016273499
side_person17.mp4,side,196,6533,30.0,848,478,17,left_pinky,0.3232358992099762,0.23212486505508423,-0.35995203256607056,0.9626433849334717,0.9981318116188049
side_person17.mp4,side,196,6533,30.0,848,478,18,right_pinky,0.3491751253604889,0.2686880826950073,0.055879849940538406,0.5295409560203552,0.9982951283454895
side_person17.mp4,side,196,6533,30.0,848,478,19,left_index,0.32341840863227844,0.2282550185918808,-0.3336978554725647,0.9587494730949402,0.997962236404419
side_person17.mp4,side,196,6533,30.0,848,478,20,right_index,0.346311092376709,0.267582505941391,0.014143354259431362,0.5493193864822388,0.9979872703552246
side_person17.mp4,side,196,6533,30.0,848,478,21,left_thumb,0.33024561405181885,0.23528407514095306,-0.3007947504520416,0.9369778633117676,0.9980453252792358
side_person17.mp4,side,196,6533,30.0,848,478,22,right_thumb,0.34966760873794556,0.2692839801311493,0.03738110139966011,0.5712255835533142,0.9980385899543762
side_person17.mp4,side,196,6533,30.0,848,478,23,left_hip,0.5442029237747192,0.49147582054138184,-0.11819115281105042,0.9978961944580078,0.9977551102638245
side_person17.mp4,side,196,6533,30.0,848,478,24,right_hip,0.5341490507125854,0.4888238310813904,0.11812419444322586,0.9950956702232361,0.9967255592346191
side_person17.mp4,side,196,6533,30.0,848,478,25,left_knee,0.5117231607437134,0.6926084160804749,-0.05038471892476082,0.8922073841094971,0.9992469549179077
side_person17.mp4,side,196,6533,30.0,848,478,26,right_knee,0.5037043690681458,0.6727190613746643,0.21494127810001373,0.19699016213417053,0.9981487989425659
side_person17.mp4,side,196,6533,30.0,848,478,27,left_ankle,0.5064238905906677,0.8909489512443542,0.043997589498758316,0.9412803649902344,0.9966268539428711
side_person17.mp4,side,196,6533,30.0,848,478,28,right_ankle,0.5058776140213013,0.8502806425094604,0.3492821455001831,0.4147859513759613,0.998222291469574
side_person17.mp4,side,196,6533,30.0,848,478,29,left_heel,0.5183345675468445,0.9273465275764465,0.04872310534119606,0.9393098950386047,0.9935925602912903
side_person17.mp4,side,196,6533,30.0,848,478,30,right_heel,0.5154385566711426,0.8830979466438293,0.3609580993652344,0.629185140132904,0.997139573097229
side_person17.mp4,side,196,6533,30.0,848,478,31,left_foot_index,0.4607783854007721,0.9257698655128479,-0.03247123211622238,0.9256688952445984,0.9953945279121399
side_person17.mp4,side,196,6533,30.0,848,478,32,right_foot_index,0.4646885097026825,0.8738824129104614,0.30505040287971497,0.6420823931694031,0.9985843896865845
side_person17.mp4,side,197,6567,30.0,848,478,0,nose,0.4674006402492523,0.1676672250032425,-0.07588249444961548,0.9985435605049133,0.9991369843482971
side_person17.mp4,side,197,6567,30.0,848,478,1,left_eye_inner,0.4707077443599701,0.14632149040699005,-0.09804249554872513,0.9984827041625977,0.998924195766449
side_person17.mp4,side,197,6567,30.0,848,478,2,left_eye,0.4721796214580536,0.14538626372814178,-0.09807214885950089,0.9984501004219055,0.9988904595375061
side_person17.mp4,side,197,6567,30.0,848,478,3,left_eye_outer,0.4737919569015503,0.14456786215305328,-0.09805312007665634,0.9987406730651855,0.9987918734550476
side_person17.mp4,side,197,6567,30.0,848,478,4,right_eye_inner,0.47024625539779663,0.14637111127376556,-0.06229257211089134,0.9981470108032227,0.9990346431732178
side_person17.mp4,side,197,6567,30.0,848,478,5,right_eye,0.47130268812179565,0.14542952179908752,-0.062284570187330246,0.9979904294013977,0.9990437626838684
side_person17.mp4,side,197,6567,30.0,848,478,6,right_eye_outer,0.47259244322776794,0.14447073638439178,-0.06232433766126633,0.9986716508865356,0.9990251064300537
side_person17.mp4,side,197,6567,30.0,848,478,7,left_ear,0.4892493784427643,0.14680351316928864,-0.14862266182899475,0.9975780844688416,0.9986907839775085
side_person17.mp4,side,197,6567,30.0,848,478,8,right_ear,0.4877295196056366,0.1464260071516037,0.010711047798395157,0.997637927532196,0.9988635778427124
side_person17.mp4,side,197,6567,30.0,848,478,9,mouth_left,0.4743019938468933,0.18261368572711945,-0.09086891263723373,0.997978687286377,0.9992086291313171
side_person17.mp4,side,197,6567,30.0,848,478,10,mouth_right,0.4736801087856293,0.18384140729904175,-0.04430471733212471,0.9970139265060425,0.9992285966873169
side_person17.mp4,side,197,6567,30.0,848,478,11,left_shoulder,0.5093666911125183,0.22323913872241974,-0.24315926432609558,0.9995798468589783,0.998285710811615
side_person17.mp4,side,197,6567,30.0,848,478,12,right_shoulder,0.5076653957366943,0.24172493815422058,0.13220073282718658,0.9981573224067688,0.9981257319450378
side_person17.mp4,side,197,6567,30.0,848,478,13,left_elbow,0.41820767521858215,0.2554616928100586,-0.3142089247703552,0.9907241463661194,0.9989124536514282
side_person17.mp4,side,197,6567,30.0,848,478,14,right_elbow,0.4370235800743103,0.28168022632598877,0.16773684322834015,0.421802282333374,0.9992966651916504
side_person17.mp4,side,197,6567,30.0,848,478,15,left_wrist,0.34553879499435425,0.2521158754825592,-0.3028852343559265,0.9768890142440796,0.9978572726249695
side_person17.mp4,side,197,6567,30.0,848,478,16,right_wrist,0.3615345358848572,0.2810305655002594,0.07377922534942627,0.5487728118896484,0.9983878135681152
side_person17.mp4,side,197,6567,30.0,848,478,17,left_pinky,0.32335755228996277,0.24330031871795654,-0.3520841896533966,0.962708055973053,0.9975932240486145
side_person17.mp4,side,197,6567,30.0,848,478,18,right_pinky,0.34903842210769653,0.27827903628349304,0.07211465388536453,0.5291889309883118,0.9980884194374084
side_person17.mp4,side,197,6567,30.0,848,478,19,left_index,0.3233499228954315,0.23930250108242035,-0.32513856887817383,0.9587239623069763,0.9974868297576904
side_person17.mp4,side,197,6567,30.0,848,478,20,right_index,0.3459888994693756,0.2766086161136627,0.03163280338048935,0.5492883324623108,0.9977885484695435
side_person17.mp4,side,197,6567,30.0,848,478,21,left_thumb,0.3300859332084656,0.24522235989570618,-0.2939569056034088,0.9367349147796631,0.9975977540016174
side_person17.mp4,side,197,6567,30.0,848,478,22,right_thumb,0.34948745369911194,0.2772848308086395,0.05276574566960335,0.5715815424919128,0.9979081153869629
side_person17.mp4,side,197,6567,30.0,848,478,23,left_hip,0.5474662780761719,0.49382397532463074,-0.11762575805187225,0.9977829456329346,0.9965925812721252
side_person17.mp4,side,197,6567,30.0,848,478,24,right_hip,0.5363617539405823,0.49213752150535583,0.11758875101804733,0.9947405457496643,0.995520830154419
side_person17.mp4,side,197,6567,30.0,848,478,25,left_knee,0.5135504603385925,0.6934574246406555,-0.06630232185125351,0.892952024936676,0.9982059001922607
side_person17.mp4,side,197,6567,30.0,848,478,26,right_knee,0.5010555982589722,0.6730380058288574,0.17464220523834229,0.1986808031797409,0.9967918992042542
side_person17.mp4,side,197,6567,30.0,848,478,27,left_ankle,0.505387008190155,0.8913489580154419,0.016645226627588272,0.9406079053878784,0.9903951287269592
side_person17.mp4,side,197,6567,30.0,848,478,28,right_ankle,0.5044335722923279,0.8507043719291687,0.2714252769947052,0.41186216473579407,0.9957045912742615
side_person17.mp4,side,197,6567,30.0,848,478,29,left_heel,0.5163739919662476,0.928463876247406,0.019676461815834045,0.9378219246864319,0.9826148748397827
side_person17.mp4,side,197,6567,30.0,848,478,30,right_heel,0.5117084980010986,0.883524477481842,0.27887165546417236,0.6272650361061096,0.9929260015487671
side_person17.mp4,side,197,6567,30.0,848,478,31,left_foot_index,0.46073117852211,0.9253865480422974,-0.06384816020727158,0.923434317111969,0.987711489200592
side_person17.mp4,side,197,6567,30.0,848,478,32,right_foot_index,0.46358051896095276,0.8754117488861084,0.21800345182418823,0.6361295580863953,0.9956479668617249
side_person17.mp4,side,198,6600,30.0,848,478,0,nose,0.46555861830711365,0.17928695678710938,-0.07556197047233582,0.9984704256057739,0.9991415739059448
side_person17.mp4,side,198,6600,30.0,848,478,1,left_eye_inner,0.4681631028652191,0.15747493505477905,-0.09562759846448898,0.998406171798706,0.9989499449729919
side_person17.mp4,side,198,6600,30.0,848,478,2,left_eye,0.4695713222026825,0.15642957389354706,-0.09563130885362625,0.9983844757080078,0.9989283680915833
side_person17.mp4,side,198,6600,30.0,848,478,3,left_eye_outer,0.4711056053638458,0.1554679423570633,-0.09558726102113724,0.9986884593963623,0.9988351464271545
side_person17.mp4,side,198,6600,30.0,848,478,4,right_eye_inner,0.46784231066703796,0.1574660688638687,-0.061622124165296555,0.9980536103248596,0.9990395903587341
side_person17.mp4,side,198,6600,30.0,848,478,5,right_eye,0.46892714500427246,0.1563844382762909,-0.061656653881073,0.997893214225769,0.9990445971488953
side_person17.mp4,side,198,6600,30.0,848,478,6,right_eye_outer,0.47022390365600586,0.15523654222488403,-0.061678458005189896,0.9986001253128052,0.9990279674530029
side_person17.mp4,side,198,6600,30.0,848,478,7,left_ear,0.48634350299835205,0.15649168193340302,-0.14341266453266144,0.9975010752677917,0.9987714886665344
side_person17.mp4,side,198,6600,30.0,848,478,8,right_ear,0.4851476550102234,0.15564636886119843,0.011212579905986786,0.9975494742393494,0.9989101886749268
side_person17.mp4,side,198,6600,30.0,848,478,9,mouth_left,0.472514271736145,0.1938377469778061,-0.08822949975728989,0.9979209899902344,0.9992233514785767
side_person17.mp4,side,198,6600,30.0,848,478,10,mouth_right,0.4720398485660553,0.19496886432170868,-0.04394826292991638,0.9968764781951904,0.9992364645004272
side_person17.mp4,side,198,6600,30.0,848,478,11,left_shoulder,0.5087488293647766,0.23190785944461823,-0.24010537564754486,0.9995801448822021,0.9985264539718628
side_person17.mp4,side,198,6600,30.0,848,478,12,right_shoulder,0.5075535178184509,0.24867810308933258,0.1323763132095337,0.9980869889259338,0.9982225298881531
side_person17.mp4,side,198,6600,30.0,848,478,13,left_elbow,0.41801995038986206,0.2634054124355316,-0.30898037552833557,0.9906493425369263,0.9990218877792358
side_person17.mp4,side,198,6600,30.0,848,478,14,right_elbow,0.43693557381629944,0.2864392399787903,0.17671097815036774,0.41502541303634644,0.9993342757225037
side_person17.mp4,side,198,6600,30.0,848,478,15,left_wrist,0.3440273106098175,0.260122686624527,-0.29507625102996826,0.9761841893196106,0.9980286955833435
side_person17.mp4,side,198,6600,30.0,848,478,16,right_wrist,0.3618626594543457,0.28789108991622925,0.07539370656013489,0.540216863155365,0.9983718991279602
side_person17.mp4,side,198,6600,30.0,848,478,17,left_pinky,0.32333120703697205,0.2550566494464874,-0.34291359782218933,0.9615674018859863,0.9978193044662476
side_person17.mp4,side,198,6600,30.0,848,478,18,right_pinky,0.34925132989883423,0.28571122884750366,0.07251585274934769,0.5223622918128967,0.9980700612068176
side_person17.mp4,side,198,6600,30.0,848,478,19,left_index,0.3230420649051666,0.25064635276794434,-0.31651875376701355,0.9573880434036255,0.9977401494979858
side_person17.mp4,side,198,6600,30.0,848,478,20,right_index,0.3467852771282196,0.28388166427612305,0.03275902196764946,0.5430052876472473,0.9977524876594543
side_person17.mp4,side,198,6600,30.0,848,478,21,left_thumb,0.3298569917678833,0.2554086446762085,-0.28608378767967224,0.9346048831939697,0.9978323578834534
side_person17.mp4,side,198,6600,30.0,848,478,22,right_thumb,0.3499637544155121,0.2851962745189667,0.054069411009550095,0.5655328631401062,0.9978790283203125
side_person17.mp4,side,198,6600,30.0,848,478,23,left_hip,0.5504647493362427,0.49915704131126404,-0.11696561425924301,0.9978104829788208,0.9981034994125366
side_person17.mp4,side,198,6600,30.0,848,478,24,right_hip,0.5377191305160522,0.49925488233566284,0.11694011837244034,0.9947527050971985,0.9971883893013
side_person17.mp4,side,198,6600,30.0,848,478,25,left_knee,0.5180091261863708,0.6970116496086121,-0.07079892605543137,0.8924471139907837,0.9985517859458923
side_person17.mp4,side,198,6600,30.0,848,478,26,right_knee,0.4974575340747833,0.6746183037757874,0.16378538310527802,0.2030870020389557,0.9973375201225281
