video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,198,6600,30.0,848,478,27,left_ankle,0.5053696036338806,0.8932477831840515,0.0068985531106591225,0.9397640824317932,0.9910017848014832
side_person17.mp4,side,198,6600,30.0,848,478,28,right_ankle,0.5031586289405823,0.8548527359962463,0.2647821009159088,0.41172051429748535,0.9966352581977844
side_person17.mp4,side,198,6600,30.0,848,478,29,left_heel,0.5159180164337158,0.9299287796020508,0.009643666446208954,0.9354504346847534,0.984115481376648
side_person17.mp4,side,198,6600,30.0,848,478,30,right_heel,0.5091203451156616,0.8848508596420288,0.2730741500854492,0.6274972558021545,0.9946979284286499
side_person17.mp4,side,198,6600,30.0,848,478,31,left_foot_index,0.4610649645328522,0.9253587126731873,-0.07121685892343521,0.9211437106132507,0.9876911640167236
side_person17.mp4,side,198,6600,30.0,848,478,32,right_foot_index,0.46264511346817017,0.8831488490104675,0.21730048954486847,0.632211446762085,0.9964145421981812
side_person17.mp4,side,199,6633,30.0,848,478,0,nose,0.46382057666778564,0.19054798781871796,-0.07297813892364502,0.9983701705932617,0.9987120628356934
side_person17.mp4,side,199,6633,30.0,848,478,1,left_eye_inner,0.4658950865268707,0.16858945786952972,-0.09443944692611694,0.9982808232307434,0.9984538555145264
side_person17.mp4,side,199,6633,30.0,848,478,2,left_eye,0.46727943420410156,0.167398601770401,-0.09448041021823883,0.9982722997665405,0.9984400868415833
side_person17.mp4,side,199,6633,30.0,848,478,3,left_eye_outer,0.46885374188423157,0.166278675198555,-0.09446892887353897,0.9986063241958618,0.9983360171318054
side_person17.mp4,side,199,6633,30.0,848,478,4,right_eye_inner,0.4656132161617279,0.16867947578430176,-0.05926907807588577,0.9978947043418884,0.9985412359237671
side_person17.mp4,side,199,6633,30.0,848,478,5,right_eye,0.4667172431945801,0.16748732328414917,-0.059259526431560516,0.9977263808250427,0.9985424280166626
side_person17.mp4,side,199,6633,30.0,848,478,6,right_eye_outer,0.4680602252483368,0.1662464737892151,-0.059298403561115265,0.9984826445579529,0.9985174536705017
side_person17.mp4,side,199,6633,30.0,848,478,7,left_ear,0.48381081223487854,0.16662229597568512,-0.14365379512310028,0.9973434805870056,0.9982890486717224
side_person17.mp4,side,199,6633,30.0,848,478,8,right_ear,0.4826708137989044,0.16600240767002106,0.014134703204035759,0.9973740577697754,0.9983287453651428
side_person17.mp4,side,199,6633,30.0,848,478,9,mouth_left,0.47091081738471985,0.2053491622209549,-0.08734520524740219,0.9978227615356445,0.9988571405410767
side_person17.mp4,side,199,6633,30.0,848,478,10,mouth_right,0.47040802240371704,0.20638516545295715,-0.041487328708171844,0.9966340661048889,0.9987947940826416
side_person17.mp4,side,199,6633,30.0,848,478,11,left_shoulder,0.5079376101493835,0.24253134429454803,-0.23644691705703735,0.9995661377906799,0.9978760480880737
side_person17.mp4,side,199,6633,30.0,848,478,12,right_shoulder,0.5066004991531372,0.2584744989871979,0.13331986963748932,0.9979435801506042,0.9972777962684631
side_person17.mp4,side,199,6633,30.0,848,478,13,left_elbow,0.41770637035369873,0.2715078592300415,-0.3102096915245056,0.9905741810798645,0.9987637996673584
side_person17.mp4,side,199,6633,30.0,848,478,14,right_elbow,0.4357610046863556,0.2933192551136017,0.17459392547607422,0.4109956920146942,0.9991866946220398
side_person17.mp4,side,199,6633,30.0,848,478,15,left_wrist,0.34272873401641846,0.2696218490600586,-0.2899835705757141,0.9758389592170715,0.9974966645240784
side_person17.mp4,side,199,6633,30.0,848,478,16,right_wrist,0.361651748418808,0.2945300340652466,0.07875598222017288,0.5330021977424622,0.9978036284446716
side_person17.mp4,side,199,6633,30.0,848,478,17,left_pinky,0.3225666284561157,0.2654589116573334,-0.33699870109558105,0.9609135389328003,0.9971737861633301
side_person17.mp4,side,199,6633,30.0,848,478,18,right_pinky,0.3488960266113281,0.29079747200012207,0.07654891908168793,0.516283392906189,0.9973583817481995
side_person17.mp4,side,199,6633,30.0,848,478,19,left_index,0.32208818197250366,0.26061326265335083,-0.310637503862381,0.9566317796707153,0.9971568584442139
side_person17.mp4,side,199,6633,30.0,848,478,20,right_index,0.34615272283554077,0.29009830951690674,0.037377115339040756,0.5372223854064941,0.9969135522842407
side_person17.mp4,side,199,6633,30.0,848,478,21,left_thumb,0.32888859510421753,0.26495328545570374,-0.2809261381626129,0.9333368539810181,0.9972713589668274
side_person17.mp4,side,199,6633,30.0,848,478,22,right_thumb,0.34913790225982666,0.29151639342308044,0.05791621655225754,0.5597675442695618,0.9970766305923462
side_person17.mp4,side,199,6633,30.0,848,478,23,left_hip,0.5533195734024048,0.5079319477081299,-0.11424566060304642,0.9977537989616394,0.9973607659339905
side_person17.mp4,side,199,6633,30.0,848,478,24,right_hip,0.5389063954353333,0.5081004500389099,0.11423284560441971,0.9946554899215698,0.996300458908081
side_person17.mp4,side,199,6633,30.0,848,478,25,left_knee,0.5184381604194641,0.7073069214820862,-0.06450339406728745,0.8928684592247009,0.9977589845657349
side_person17.mp4,side,199,6633,30.0,848,478,26,right_knee,0.49319401383399963,0.6796325445175171,0.15473270416259766,0.21484312415122986,0.996505856513977
side_person17.mp4,side,199,6633,30.0,848,478,27,left_ankle,0.5056624412536621,0.8978790640830994,0.028643768280744553,0.9389191269874573,0.9899489879608154
side_person17.mp4,side,199,6633,30.0,848,478,28,right_ankle,0.5004176497459412,0.8643478155136108,0.26745912432670593,0.41975316405296326,0.9966524243354797
side_person17.mp4,side,199,6633,30.0,848,478,29,left_heel,0.5155661702156067,0.9320253133773804,0.03303919732570648,0.9324640035629272,0.9832609295845032
side_person17.mp4,side,199,6633,30.0,848,478,30,right_heel,0.5059914588928223,0.890794575214386,0.27683764696121216,0.6322790384292603,0.9947697520256042
side_person17.mp4,side,199,6633,30.0,848,478,31,left_foot_index,0.4625365138053894,0.9257281422615051,-0.04632912948727608,0.9190513491630554,0.9873179793357849
side_person17.mp4,side,199,6633,30.0,848,478,32,right_foot_index,0.4623037874698639,0.8928775191307068,0.22137469053268433,0.6342834234237671,0.9961832165718079
side_person17.mp4,side,200,6667,30.0,848,478,0,nose,0.46143531799316406,0.20220302045345306,-0.08345392346382141,0.9982763528823853,0.9979110360145569
side_person17.mp4,side,200,6667,30.0,848,478,1,left_eye_inner,0.4632646143436432,0.1808304339647293,-0.1050417497754097,0.99815833568573,0.9976376295089722
side_person17.mp4,side,200,6667,30.0,848,478,2,left_eye,0.46454358100891113,0.17959946393966675,-0.10510452836751938,0.9981634020805359,0.9976339340209961
side_person17.mp4,side,200,6667,30.0,848,478,3,left_eye_outer,0.46602654457092285,0.17832475900650024,-0.10512017458677292,0.9985284209251404,0.9975347518920898
side_person17.mp4,side,200,6667,30.0,848,478,4,right_eye_inner,0.4631618559360504,0.18087337911128998,-0.06944990903139114,0.9977350234985352,0.9977506995201111
side_person17.mp4,side,200,6667,30.0,848,478,5,right_eye,0.4643102288246155,0.17963050305843353,-0.06942659616470337,0.9975754618644714,0.9977813363075256
side_person17.mp4,side,200,6667,30.0,848,478,6,right_eye_outer,0.4657091498374939,0.17820259928703308,-0.06947120279073715,0.9983807802200317,0.9977699518203735
side_person17.mp4,side,200,6667,30.0,848,478,7,left_ear,0.480715274810791,0.17789602279663086,-0.1530514806509018,0.997185230255127,0.9976624250411987
side_person17.mp4,side,200,6667,30.0,848,478,8,right_ear,0.4799213111400604,0.1770748794078827,0.005991304758936167,0.9972342848777771,0.9977288842201233
side_person17.mp4,side,200,6667,30.0,848,478,9,mouth_left,0.46875467896461487,0.2173319160938263,-0.09788773953914642,0.9977336525917053,0.9984196424484253
side_person17.mp4,side,200,6667,30.0,848,478,10,mouth_right,0.46835261583328247,0.21863017976284027,-0.05143389105796814,0.9964020848274231,0.9983001351356506
side_person17.mp4,side,200,6667,30.0,848,478,11,left_shoulder,0.5065783858299255,0.25062325596809387,-0.24226588010787964,0.9995433688163757,0.9974156618118286
side_person17.mp4,side,200,6667,30.0,848,478,12,right_shoulder,0.5043724179267883,0.2677949368953705,0.12387721985578537,0.9978139996528625,0.997062623500824
side_person17.mp4,side,200,6667,30.0,848,478,13,left_elbow,0.41721639037132263,0.2853582799434662,-0.31562793254852295,0.9899731874465942,0.9982331991195679
side_person17.mp4,side,200,6667,30.0,848,478,14,right_elbow,0.43393224477767944,0.3071693480014801,0.15730737149715424,0.40396106243133545,0.998925507068634
side_person17.mp4,side,200,6667,30.0,848,478,15,left_wrist,0.33650606870651245,0.27740195393562317,-0.28939345479011536,0.9747570157051086,0.9958749413490295
side_person17.mp4,side,200,6667,30.0,848,478,16,right_wrist,0.360516756772995,0.3019546866416931,0.06325127184391022,0.5182856917381287,0.9962431192398071
side_person17.mp4,side,200,6667,30.0,848,478,17,left_pinky,0.31856170296669006,0.27357304096221924,-0.33678022027015686,0.9596052169799805,0.9953905344009399
side_person17.mp4,side,200,6667,30.0,848,478,18,right_pinky,0.3460081219673157,0.2980133295059204,0.05933959037065506,0.5040370225906372,0.9954837560653687
side_person17.mp4,side,200,6667,30.0,848,478,19,left_index,0.3194649815559387,0.26867496967315674,-0.3105798363685608,0.9551883935928345,0.9954099059104919
side_person17.mp4,side,200,6667,30.0,848,478,20,right_index,0.3449093699455261,0.2974008619785309,0.02095450460910797,0.5249138474464417,0.9946411848068237
side_person17.mp4,side,200,6667,30.0,848,478,21,left_thumb,0.32623234391212463,0.27304184436798096,-0.28060638904571533,0.9310469627380371,0.9955295920372009
side_person17.mp4,side,200,6667,30.0,848,478,22,right_thumb,0.34756025671958923,0.2988555133342743,0.04246187210083008,0.5477612018585205,0.9948851466178894
side_person17.mp4,side,200,6667,30.0,848,478,23,left_hip,0.556414008140564,0.5154361724853516,-0.11267263442277908,0.9977238774299622,0.9976688027381897
side_person17.mp4,side,200,6667,30.0,848,478,24,right_hip,0.540269136428833,0.5149816870689392,0.11267409473657608,0.9946085810661316,0.9967678785324097
side_person17.mp4,side,200,6667,30.0,848,478,25,left_knee,0.5181706547737122,0.7192114591598511,-0.05426608398556709,0.8942267894744873,0.9977684020996094
side_person17.mp4,side,200,6667,30.0,848,478,26,right_knee,0.4908658266067505,0.685366690158844,0.1580764353275299,0.22753503918647766,0.9961839318275452
side_person17.mp4,side,200,6667,30.0,848,478,27,left_ankle,0.5068058967590332,0.899357259273529,0.053813379257917404,0.9386736750602722,0.990259051322937
side_person17.mp4,side,200,6667,30.0,848,478,28,right_ankle,0.5005025267601013,0.8667605519294739,0.2753150761127472,0.4289854168891907,0.9969537258148193
side_person17.mp4,side,200,6667,30.0,848,478,29,left_heel,0.5155819654464722,0.9318991303443909,0.059990715235471725,0.9293044209480286,0.9843050837516785
side_person17.mp4,side,200,6667,30.0,848,478,30,right_heel,0.5066477060317993,0.8937469720840454,0.28836590051651,0.6358693838119507,0.9954084753990173
side_person17.mp4,side,200,6667,30.0,848,478,31,left_foot_index,0.46275657415390015,0.9258891344070435,-0.01731698028743267,0.9178470969200134,0.9872259497642517
side_person17.mp4,side,200,6667,30.0,848,478,32,right_foot_index,0.46218937635421753,0.9004873037338257,0.23567813634872437,0.6380942463874817,0.9963253140449524
side_person17.mp4,side,201,6700,30.0,848,478,0,nose,0.46058622002601624,0.21183614432811737,-0.08485238254070282,0.9982662796974182,0.9984772801399231
side_person17.mp4,side,201,6700,30.0,848,478,1,left_eye_inner,0.46242251992225647,0.19060218334197998,-0.1060851663351059,0.9981306791305542,0.9982668161392212
side_person17.mp4,side,201,6700,30.0,848,478,2,left_eye,0.4636908173561096,0.18946446478366852,-0.10614427179098129,0.9981424808502197,0.9982494115829468
side_person17.mp4,side,201,6700,30.0,848,478,3,left_eye_outer,0.4651024043560028,0.18837855756282806,-0.10616050660610199,0.9985209703445435,0.9981743097305298
side_person17.mp4,side,201,6700,30.0,848,478,4,right_eye_inner,0.46228864789009094,0.190581813454628,-0.07090111821889877,0.9977038502693176,0.9983559250831604
side_person17.mp4,side,201,6700,30.0,848,478,5,right_eye,0.4633987843990326,0.18941260874271393,-0.07088232785463333,0.9975524544715881,0.9983627200126648
side_person17.mp4,side,201,6700,30.0,848,478,6,right_eye_outer,0.46472737193107605,0.1880936473608017,-0.07092920690774918,0.9983618259429932,0.9983384609222412
side_person17.mp4,side,201,6700,30.0,848,478,7,left_ear,0.4796636700630188,0.18857645988464355,-0.15341530740261078,0.9971411228179932,0.9980878233909607
side_person17.mp4,side,201,6700,30.0,848,478,8,right_ear,0.4786701202392578,0.18746839463710785,0.00354029075242579,0.9972434639930725,0.9981858134269714
side_person17.mp4,side,201,6700,30.0,848,478,9,mouth_left,0.4677159786224365,0.2268933355808258,-0.0991889014840126,0.9977180361747742,0.9986163377761841
side_person17.mp4,side,201,6700,30.0,848,478,10,mouth_right,0.46731337904930115,0.22828415036201477,-0.053287699818611145,0.9962984323501587,0.9985235333442688
side_person17.mp4,side,201,6700,30.0,848,478,11,left_shoulder,0.506104588508606,0.26037779450416565,-0.24122489988803864,0.9995263814926147,0.9974319338798523
side_person17.mp4,side,201,6700,30.0,848,478,12,right_shoulder,0.5024672746658325,0.2756417691707611,0.11822465062141418,0.9976969957351685,0.9972723126411438
side_person17.mp4,side,201,6700,30.0,848,478,13,left_elbow,0.4171423017978668,0.2953281104564667,-0.3188551366329193,0.9896891117095947,0.9987534284591675
side_person17.mp4,side,201,6700,30.0,848,478,14,right_elbow,0.43211743235588074,0.31357836723327637,0.1489698737859726,0.40086492896080017,0.9992091059684753
side_person17.mp4,side,201,6700,30.0,848,478,15,left_wrist,0.33702296018600464,0.2849400043487549,-0.30027660727500916,0.9747503399848938,0.997238039970398
side_person17.mp4,side,201,6700,30.0,848,478,16,right_wrist,0.35957643389701843,0.3077252209186554,0.056080885231494904,0.5102617740631104,0.9972593784332275
side_person17.mp4,side,201,6700,30.0,848,478,17,left_pinky,0.3189113140106201,0.28370144963264465,-0.3488684296607971,0.9598174691200256,0.9966301321983337
side_person17.mp4,side,201,6700,30.0,848,478,18,right_pinky,0.3447055220603943,0.3061968684196472,0.05208683758974075,0.4979102313518524,0.9966171383857727
side_person17.mp4,side,201,6700,30.0,848,478,19,left_index,0.31961920857429504,0.2783198654651642,-0.3221942186355591,0.9553930759429932,0.9966709017753601
side_person17.mp4,side,201,6700,30.0,848,478,20,right_index,0.34413596987724304,0.30525025725364685,0.013956142589449883,0.5184525847434998,0.9959624409675598
side_person17.mp4,side,201,6700,30.0,848,478,21,left_thumb,0.326384961605072,0.2814672291278839,-0.29173535108566284,0.9312050938606262,0.996840238571167
side_person17.mp4,side,201,6700,30.0,848,478,22,right_thumb,0.34643515944480896,0.3052619993686676,0.03548099100589752,0.5418844223022461,0.9962390661239624
side_person17.mp4,side,201,6700,30.0,848,478,23,left_hip,0.5587562918663025,0.5223880410194397,-0.11176317185163498,0.997795581817627,0.9984264373779297
side_person17.mp4,side,201,6700,30.0,848,478,24,right_hip,0.5408719182014465,0.5215606689453125,0.11176858842372894,0.9947606921195984,0.9980446100234985
side_person17.mp4,side,201,6700,30.0,848,478,25,left_knee,0.5170138478279114,0.7248445153236389,-0.06354094296693802,0.89708012342453,0.9982592463493347
side_person17.mp4,side,201,6700,30.0,848,478,26,right_knee,0.4877942204475403,0.6869271993637085,0.14124755561351776,0.2427341490983963,0.9971135854721069
side_person17.mp4,side,201,6700,30.0,848,478,27,left_ankle,0.5070608854293823,0.9014862775802612,0.044410936534404755,0.939883291721344,0.992009162902832
side_person17.mp4,side,201,6700,30.0,848,478,28,right_ankle,0.5005217790603638,0.8657903075218201,0.2660541832447052,0.43809688091278076,0.9979053735733032
side_person17.mp4,side,201,6700,30.0,848,478,29,left_heel,0.5160491466522217,0.9310526847839355,0.05215122923254967,0.9289907813072205,0.9876486659049988
side_person17.mp4,side,201,6700,30.0,848,478,30,right_heel,0.5071716904640198,0.8937773108482361,0.27791380882263184,0.6412332653999329,0.9969143867492676
side_person17.mp4,side,201,6700,30.0,848,478,31,left_foot_index,0.46264976263046265,0.9271988868713379,-0.025482317432761192,0.9180611371994019,0.9891389012336731
side_person17.mp4,side,201,6700,30.0,848,478,32,right_foot_index,0.4618425965309143,0.8998953700065613,0.23096907138824463,0.6411439180374146,0.9972374439239502
side_person17.mp4,side,202,6733,30.0,848,478,0,nose,0.4593592584133148,0.22444532811641693,-0.09172564744949341,0.9982160329818726,0.9975141286849976
side_person17.mp4,side,202,6733,30.0,848,478,1,left_eye_inner,0.4609321653842926,0.20351602137088776,-0.11367326974868774,0.9980407357215881,0.9972165822982788
side_person17.mp4,side,202,6733,30.0,848,478,2,left_eye,0.46217113733291626,0.20229221880435944,-0.11372452229261398,0.9980628490447998,0.9971739053726196
side_person17.mp4,side,202,6733,30.0,848,478,3,left_eye_outer,0.4635540246963501,0.2010895013809204,-0.11373838037252426,0.9984691143035889,0.997048556804657
side_person17.mp4,side,202,6733,30.0,848,478,4,right_eye_inner,0.4608400762081146,0.20348909497261047,-0.07844027131795883,0.9976012706756592,0.9974381923675537
side_person17.mp4,side,202,6733,30.0,848,478,5,right_eye,0.4619489312171936,0.20222285389900208,-0.07843029499053955,0.9974576234817505,0.9974874258041382
side_person17.mp4,side,202,6733,30.0,848,478,6,right_eye_outer,0.463249146938324,0.2008236199617386,-0.07848240435123444,0.9982948303222656,0.9974839687347412
side_person17.mp4,side,202,6733,30.0,848,478,7,left_ear,0.4778919816017151,0.20030494034290314,-0.1626604050397873,0.9970113039016724,0.9968435764312744
side_person17.mp4,side,202,6733,30.0,848,478,8,right_ear,0.4769989252090454,0.19956235587596893,-0.005455872975289822,0.9971877336502075,0.9973418116569519
side_person17.mp4,side,202,6733,30.0,848,478,9,mouth_left,0.4666026830673218,0.23882956802845,-0.10652819275856018,0.9976436495780945,0.9976845979690552
side_person17.mp4,side,202,6733,30.0,848,478,10,mouth_right,0.4662175476551056,0.2398502230644226,-0.06052891165018082,0.9961094260215759,0.99764084815979
side_person17.mp4,side,202,6733,30.0,848,478,11,left_shoulder,0.5046132802963257,0.2729945778846741,-0.248158261179924,0.9994845986366272,0.9957263469696045
side_person17.mp4,side,202,6733,30.0,848,478,12,right_shoulder,0.5016049146652222,0.2856428921222687,0.10792731493711472,0.9975439310073853,0.9963292479515076
side_person17.mp4,side,202,6733,30.0,848,478,13,left_elbow,0.41639235615730286,0.30499181151390076,-0.32848912477493286,0.9892683625221252,0.9981471300125122
side_person17.mp4,side,202,6733,30.0,848,478,14,right_elbow,0.43005090951919556,0.3198991119861603,0.1364484429359436,0.3948453664779663,0.9989538192749023
side_person17.mp4,side,202,6733,30.0,848,478,15,left_wrist,0.3344469964504242,0.2943178713321686,-0.3085613548755646,0.9743043780326843,0.9952834248542786
side_person17.mp4,side,202,6733,30.0,848,478,16,right_wrist,0.3588881194591522,0.3157458007335663,0.04788042604923248,0.4975079596042633,0.9958477020263672
side_person17.mp4,side,202,6733,30.0,848,478,17,left_pinky,0.31730917096138,0.29122841358184814,-0.35684236884117126,0.9594630599021912,0.9942910671234131
side_person17.mp4,side,202,6733,30.0,848,478,18,right_pinky,0.34412455558776855,0.31433960795402527,0.0441487617790699,0.4867555499076843,0.9948228597640991
side_person17.mp4,side,202,6733,30.0,848,478,19,left_index,0.31833428144454956,0.2857955992221832,-0.33039790391921997,0.9549469351768494,0.9942261576652527
side_person17.mp4,side,202,6733,30.0,848,478,20,right_index,0.3436630666255951,0.3132334351539612,0.006188101135194302,0.5069106221199036,0.9936850666999817
side_person17.mp4,side,202,6733,30.0,848,478,21,left_thumb,0.3248806595802307,0.2899915874004364,-0.30025485157966614,0.9304622411727905,0.9944778680801392
side_person17.mp4,side,202,6733,30.0,848,478,22,right_thumb,0.34548309445381165,0.3130101263523102,0.027403440326452255,0.5312797427177429,0.9940833449363708
side_person17.mp4,side,202,6733,30.0,848,478,23,left_hip,0.5602872967720032,0.5303667783737183,-0.11074449121952057,0.9978153705596924,0.9976882934570312
side_person17.mp4,side,202,6733,30.0,848,478,24,right_hip,0.5422178506851196,0.529072105884552,0.1107512041926384,0.9948555827140808,0.9972931742668152
side_person17.mp4,side,202,6733,30.0,848,478,25,left_knee,0.5160337090492249,0.7287094593048096,-0.06429009884595871,0.9009733200073242,0.9974244832992554
side_person17.mp4,side,202,6733,30.0,848,478,26,right_knee,0.485455721616745,0.6871828436851501,0.1337997019290924,0.2631489038467407,0.9959027171134949
side_person17.mp4,side,202,6733,30.0,848,478,27,left_ankle,0.5071172118186951,0.9061416387557983,0.03989984467625618,0.9414086937904358,0.9862515330314636
side_person17.mp4,side,202,6733,30.0,848,478,28,right_ankle,0.496751606464386,0.8656995296478271,0.2601955533027649,0.45031705498695374,0.9967204928398132
side_person17.mp4,side,202,6733,30.0,848,478,29,left_heel,0.515819251537323,0.931056022644043,0.0461423359811306,0.9275789856910706,0.9791454076766968
side_person17.mp4,side,202,6733,30.0,848,478,30,right_heel,0.5054922103881836,0.8971105217933655,0.2717120349407196,0.6471025347709656,0.9951009154319763
side_person17.mp4,side,202,6733,30.0,848,478,31,left_foot_index,0.46222490072250366,0.9290624260902405,-0.03109404817223549,0.9185994267463684,0.9821072220802307
side_person17.mp4,side,202,6733,30.0,848,478,32,right_foot_index,0.46024230122566223,0.9025495648384094,0.22360339760780334,0.645652711391449,0.9954438209533691
side_person17.mp4,side,203,6767,30.0,848,478,0,nose,0.4583336114883423,0.2360967993736267,-0.09859830886125565,0.9981645345687866,0.9972540736198425
side_person17.mp4,side,203,6767,30.0,848,478,1,left_eye_inner,0.45970991253852844,0.21556530892848969,-0.12072304636240005,0.9979462623596191,0.9969981908798218
side_person17.mp4,side,203,6767,30.0,848,478,2,left_eye,0.46091344952583313,0.21443332731723785,-0.12077076733112335,0.9979773759841919,0.9969559907913208
side_person17.mp4,side,203,6767,30.0,848,478,3,left_eye_outer,0.46224072575569153,0.2133442610502243,-0.12078584730625153,0.9984168410301208,0.9968568086624146
side_person17.mp4,side,203,6767,30.0,848,478,4,right_eye_inner,0.4596540927886963,0.21540793776512146,-0.08555919677019119,0.9974948167800903,0.9972098469734192
side_person17.mp4,side,203,6767,30.0,848,478,5,right_eye,0.46075162291526794,0.21416032314300537,-0.08556073904037476,0.9973456263542175,0.9972568154335022
side_person17.mp4,side,203,6767,30.0,848,478,6,right_eye_outer,0.46202802658081055,0.2128123939037323,-0.08561336994171143,0.9982114434242249,0.997252881526947
side_person17.mp4,side,203,6767,30.0,848,478,7,left_ear,0.4765377640724182,0.21228426694869995,-0.17026720941066742,0.9968613386154175,0.9965113997459412
side_person17.mp4,side,203,6767,30.0,848,478,8,right_ear,0.4758390486240387,0.21123214066028595,-0.013414877466857433,0.9970999360084534,0.9971097111701965
side_person17.mp4,side,203,6767,30.0,848,478,9,mouth_left,0.4655851721763611,0.24971847236156464,-0.11356576532125473,0.9975149035453796,0.9972787499427795
side_person17.mp4,side,203,6767,30.0,848,478,10,mouth_right,0.46526584029197693,0.25080275535583496,-0.06767627596855164,0.9958196878433228,0.9972057938575745
side_person17.mp4,side,203,6767,30.0,848,478,11,left_shoulder,0.5035836100578308,0.28466394543647766,-0.2548629641532898,0.9994250535964966,0.9948400855064392
side_person17.mp4,side,203,6767,30.0,848,478,12,right_shoulder,0.5016918778419495,0.29391586780548096,0.09920519590377808,0.997346818447113,0.9962136149406433
side_person17.mp4,side,203,6767,30.0,848,478,13,left_elbow,0.4162711799144745,0.3159692585468292,-0.3334904909133911,0.9888026118278503,0.9980620741844177
side_person17.mp4,side,203,6767,30.0,848,478,14,right_elbow,0.4294129014015198,0.32689303159713745,0.12636305391788483,0.3879249095916748,0.9990854263305664
side_person17.mp4,side,203,6767,30.0,848,478,15,left_wrist,0.3354317545890808,0.3072546124458313,-0.31219813227653503,0.9740260243415833,0.9947078227996826
side_person17.mp4,side,203,6767,30.0,848,478,16,right_wrist,0.35855570435523987,0.3236124515533447,0.04145258665084839,0.4848671853542328,0.9956141710281372
side_person17.mp4,side,203,6767,30.0,848,478,17,left_pinky,0.3177247941493988,0.3039529621601105,-0.3594755530357361,0.959384024143219,0.9933140873908997
side_person17.mp4,side,203,6767,30.0,848,478,18,right_pinky,0.34386393427848816,0.322378009557724,0.0372886136174202,0.4754270911216736,0.9942386150360107
side_person17.mp4,side,203,6767,30.0,848,478,19,left_index,0.3185713291168213,0.2982179820537567,-0.3349367082118988,0.9548574090003967,0.993120551109314
side_person17.mp4,side,203,6767,30.0,848,478,20,right_index,0.3433857560157776,0.3203892409801483,0.0008476349757984281,0.49500489234924316,0.9929169416427612
side_person17.mp4,side,203,6767,30.0,848,478,21,left_thumb,0.3251422643661499,0.3026711046695709,-0.3045409619808197,0.930286169052124,0.993517279624939
side_person17.mp4,side,203,6767,30.0,848,478,22,right_thumb,0.3452986478805542,0.3219618499279022,0.021532738581299782,0.5202344059944153,0.9935463070869446
side_person17.mp4,side,203,6767,30.0,848,478,23,left_hip,0.5617910623550415,0.5393262505531311,-0.10993320494890213,0.997856616973877,0.9981732368469238
side_person17.mp4,side,203,6767,30.0,848,478,24,right_hip,0.5436386466026306,0.5359104871749878,0.10993797332048416,0.9950309991836548,0.9982324242591858
side_person17.mp4,side,203,6767,30.0,848,478,25,left_knee,0.5133101940155029,0.7311956286430359,-0.06770798563957214,0.9049175977706909,0.9970791339874268
side_person17.mp4,side,203,6767,30.0,848,478,26,right_knee,0.48325106501579285,0.6868756413459778,0.12712016701698303,0.285330593585968,0.996538519859314
side_person17.mp4,side,203,6767,30.0,848,478,27,left_ankle,0.5074409246444702,0.9058089256286621,0.037596624344587326,0.9425902366638184,0.9863924384117126
side_person17.mp4,side,203,6767,30.0,848,478,28,right_ankle,0.49659794569015503,0.8652122616767883,0.2571696937084198,0.46268314123153687,0.9973695278167725
side_person17.mp4,side,203,6767,30.0,848,478,29,left_heel,0.5163090825080872,0.9308997988700867,0.043657369911670685,0.9263027906417847,0.9809362888336182
side_person17.mp4,side,203,6767,30.0,848,478,30,right_heel,0.5058503746986389,0.8966192007064819,0.2691281735897064,0.6528399586677551,0.9961100220680237
side_person17.mp4,side,203,6767,30.0,848,478,31,left_foot_index,0.46214863657951355,0.9291977286338806,-0.0270818043500185,0.9189122915267944,0.9834297895431519
side_person17.mp4,side,203,6767,30.0,848,478,32,right_foot_index,0.4603104889392853,0.9007049798965454,0.22527454793453217,0.6491063237190247,0.9959891438484192
side_person17.mp4,side,204,6800,30.0,848,478,0,nose,0.45774978399276733,0.25037574768066406,-0.0917380154132843,0.9980456829071045,0.9957606196403503
