video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,204,6800,30.0,848,478,1,left_eye_inner,0.45869240164756775,0.22976373136043549,-0.11372079700231552,0.9978033304214478,0.9955099821090698
side_person17.mp4,side,204,6800,30.0,848,478,2,left_eye,0.4598831236362457,0.22854435443878174,-0.1137688085436821,0.9978359341621399,0.9954566955566406
side_person17.mp4,side,204,6800,30.0,848,478,3,left_eye_outer,0.4612676501274109,0.227369025349617,-0.11377846449613571,0.9983285069465637,0.9953150749206543
side_person17.mp4,side,204,6800,30.0,848,478,4,right_eye_inner,0.45852890610694885,0.22976794838905334,-0.07849928736686707,0.9973335862159729,0.9957348704338074
side_person17.mp4,side,204,6800,30.0,848,478,5,right_eye,0.4595545530319214,0.2284887582063675,-0.07849614322185516,0.9971672892570496,0.9957836866378784
side_person17.mp4,side,204,6800,30.0,848,478,6,right_eye_outer,0.46081626415252686,0.22712990641593933,-0.07854651659727097,0.9980936050415039,0.9957505464553833
side_person17.mp4,side,204,6800,30.0,848,478,7,left_ear,0.47515761852264404,0.22543610632419586,-0.16334661841392517,0.996586799621582,0.9947460889816284
side_person17.mp4,side,204,6800,30.0,848,478,8,right_ear,0.4742676317691803,0.2246793955564499,-0.006581339053809643,0.9969439506530762,0.9954110980033875
side_person17.mp4,side,204,6800,30.0,848,478,9,mouth_left,0.4651855528354645,0.2632420063018799,-0.10674554109573364,0.9972549080848694,0.995608389377594
side_person17.mp4,side,204,6800,30.0,848,478,10,mouth_right,0.46483802795410156,0.2639569640159607,-0.0608806312084198,0.9953535199165344,0.9954506754875183
side_person17.mp4,side,204,6800,30.0,848,478,11,left_shoulder,0.5020299553871155,0.2964547276496887,-0.2506246268749237,0.9993287324905396,0.9921088814735413
side_person17.mp4,side,204,6800,30.0,848,478,12,right_shoulder,0.5018181800842285,0.3033072054386139,0.10478358715772629,0.9970129728317261,0.9934830069541931
side_person17.mp4,side,204,6800,30.0,848,478,13,left_elbow,0.4154287874698639,0.329524427652359,-0.32803577184677124,0.9884932637214661,0.9975270628929138
side_person17.mp4,side,204,6800,30.0,848,478,14,right_elbow,0.42927831411361694,0.336618036031723,0.12939195334911346,0.37655308842658997,0.998407781124115
side_person17.mp4,side,204,6800,30.0,848,478,15,left_wrist,0.33555081486701965,0.3205748498439789,-0.3076806366443634,0.9740515351295471,0.9927915334701538
side_person17.mp4,side,204,6800,30.0,848,478,16,right_wrist,0.3586069643497467,0.3349072337150574,0.042720597237348557,0.4650264382362366,0.9916163086891174
side_person17.mp4,side,204,6800,30.0,848,478,17,left_pinky,0.31712329387664795,0.31700599193573,-0.355155885219574,0.9596388936042786,0.9905607104301453
side_person17.mp4,side,204,6800,30.0,848,478,18,right_pinky,0.34376418590545654,0.3326282799243927,0.038603536784648895,0.45758679509162903,0.9895597696304321
side_person17.mp4,side,204,6800,30.0,848,478,19,left_index,0.31781306862831116,0.3109797537326813,-0.3299700915813446,0.9551430344581604,0.9901986122131348
side_person17.mp4,side,204,6800,30.0,848,478,20,right_index,0.3437562584877014,0.33946484327316284,0.0021901216823607683,0.4763796925544739,0.9871073365211487
side_person17.mp4,side,204,6800,30.0,848,478,21,left_thumb,0.32450392842292786,0.31496530771255493,-0.29977062344551086,0.9306461215019226,0.9908369779586792
side_person17.mp4,side,204,6800,30.0,848,478,22,right_thumb,0.3452793061733246,0.3328712582588196,0.022933529689908028,0.5022104382514954,0.987984299659729
side_person17.mp4,side,204,6800,30.0,848,478,23,left_hip,0.5627598166465759,0.5471289753913879,-0.10895691812038422,0.997837483882904,0.9972931742668152
side_person17.mp4,side,204,6800,30.0,848,478,24,right_hip,0.5456174612045288,0.5426139831542969,0.10897520929574966,0.995072603225708,0.9973793029785156
side_person17.mp4,side,204,6800,30.0,848,478,25,left_knee,0.506495475769043,0.7328786253929138,-0.0684170052409172,0.9079516530036926,0.9946315288543701
side_person17.mp4,side,204,6800,30.0,848,478,26,right_knee,0.4819624423980713,0.6917252540588379,0.12465378642082214,0.2992101013660431,0.9940425753593445
side_person17.mp4,side,204,6800,30.0,848,478,27,left_ankle,0.507401704788208,0.9062687754631042,0.03641625493764877,0.9425961375236511,0.9829102158546448
side_person17.mp4,side,204,6800,30.0,848,478,28,right_ankle,0.49705180525779724,0.8691245317459106,0.2498358190059662,0.46986642479896545,0.99610435962677
side_person17.mp4,side,204,6800,30.0,848,478,29,left_heel,0.5162604451179504,0.9315453171730042,0.04271361604332924,0.9255521893501282,0.9779135584831238
side_person17.mp4,side,204,6800,30.0,848,478,30,right_heel,0.5068997144699097,0.9027114510536194,0.26125916838645935,0.6548724174499512,0.994464099407196
side_person17.mp4,side,204,6800,30.0,848,478,31,left_foot_index,0.46155837178230286,0.9294763803482056,-0.021153850480914116,0.9181426167488098,0.9814483523368835
side_person17.mp4,side,204,6800,30.0,848,478,32,right_foot_index,0.4606003761291504,0.9013489484786987,0.21800348162651062,0.6481413841247559,0.9946718811988831
side_person17.mp4,side,205,6833,30.0,848,478,0,nose,0.45736730098724365,0.26199471950531006,-0.09284964203834534,0.9980152249336243,0.9955061674118042
side_person17.mp4,side,205,6833,30.0,848,478,1,left_eye_inner,0.4579851031303406,0.24182800948619843,-0.11428169906139374,0.9977672100067139,0.9950962662696838
side_person17.mp4,side,205,6833,30.0,848,478,2,left_eye,0.4591192305088043,0.240722194314003,-0.11431854963302612,0.9977976679801941,0.9950481057167053
side_person17.mp4,side,205,6833,30.0,848,478,3,left_eye_outer,0.4604693651199341,0.23962630331516266,-0.11433187872171402,0.9983119368553162,0.9949040412902832
side_person17.mp4,side,205,6833,30.0,848,478,4,right_eye_inner,0.45785602927207947,0.24167129397392273,-0.07996004819869995,0.9972972273826599,0.9953458905220032
side_person17.mp4,side,205,6833,30.0,848,478,5,right_eye,0.45887255668640137,0.24039499461650848,-0.07997054606676102,0.9971253275871277,0.9954078793525696
side_person17.mp4,side,205,6833,30.0,848,478,6,right_eye_outer,0.4601426124572754,0.23899155855178833,-0.0800166204571724,0.9980627298355103,0.9953674077987671
side_person17.mp4,side,205,6833,30.0,848,478,7,left_ear,0.4740353226661682,0.23778867721557617,-0.16249364614486694,0.9964779019355774,0.9942803382873535
side_person17.mp4,side,205,6833,30.0,848,478,8,right_ear,0.4732414782047272,0.2366243451833725,-0.010091222822666168,0.9969114065170288,0.9951283931732178
side_person17.mp4,side,205,6833,30.0,848,478,9,mouth_left,0.46493369340896606,0.27462828159332275,-0.10743942856788635,0.9970827102661133,0.9949513673782349
side_person17.mp4,side,205,6833,30.0,848,478,10,mouth_right,0.4646320343017578,0.2752184569835663,-0.06287820637226105,0.9951078295707703,0.9948074221611023
side_person17.mp4,side,205,6833,30.0,848,478,11,left_shoulder,0.5005196928977966,0.31162288784980774,-0.2482142150402069,0.9992024898529053,0.9901756644248962
side_person17.mp4,side,205,6833,30.0,848,478,12,right_shoulder,0.5019500851631165,0.3144616484642029,0.09906543791294098,0.9967624545097351,0.9932170510292053
side_person17.mp4,side,205,6833,30.0,848,478,13,left_elbow,0.4152063727378845,0.3447677493095398,-0.3254588842391968,0.9879389405250549,0.9968377351760864
side_person17.mp4,side,205,6833,30.0,848,478,14,right_elbow,0.42879170179367065,0.3480031192302704,0.12107028067111969,0.36864015460014343,0.9983142614364624
side_person17.mp4,side,205,6833,30.0,848,478,15,left_wrist,0.3363839387893677,0.3346641957759857,-0.2965126931667328,0.9740796685218811,0.9910043478012085
side_person17.mp4,side,205,6833,30.0,848,478,16,right_wrist,0.3585294783115387,0.3447665274143219,0.03824557736515999,0.4499098062515259,0.9900280833244324
side_person17.mp4,side,205,6833,30.0,848,478,17,left_pinky,0.3173644244670868,0.33141884207725525,-0.34179985523223877,0.9599958658218384,0.9877326488494873
side_person17.mp4,side,205,6833,30.0,848,478,18,right_pinky,0.3438577353954315,0.34803223609924316,0.034515708684921265,0.44403141736984253,0.9867950081825256
side_person17.mp4,side,205,6833,30.0,848,478,19,left_index,0.3178147077560425,0.3242945075035095,-0.3196161985397339,0.9555752277374268,0.9873282313346863
side_person17.mp4,side,205,6833,30.0,848,478,20,right_index,0.3437865972518921,0.3486669957637787,-0.0007431276608258486,0.46204137802124023,0.983957052230835
side_person17.mp4,side,205,6833,30.0,848,478,21,left_thumb,0.32461005449295044,0.32755541801452637,-0.28969481587409973,0.9313498139381409,0.9884383082389832
side_person17.mp4,side,205,6833,30.0,848,478,22,right_thumb,0.3447946608066559,0.3418349027633667,0.019139690324664116,0.48853418231010437,0.9853339195251465
side_person17.mp4,side,205,6833,30.0,848,478,23,left_hip,0.5636076927185059,0.5555674433708191,-0.10777507722377777,0.9977651238441467,0.9968974590301514
side_person17.mp4,side,205,6833,30.0,848,478,24,right_hip,0.547711193561554,0.5486923456192017,0.1078108474612236,0.9951044917106628,0.9974232912063599
side_person17.mp4,side,205,6833,30.0,848,478,25,left_knee,0.5018036365509033,0.7352476119995117,-0.07329341024160385,0.9108443856239319,0.9922885298728943
side_person17.mp4,side,205,6833,30.0,848,478,26,right_knee,0.4814436137676239,0.6922879815101624,0.11692048609256744,0.3108278512954712,0.9928021430969238
side_person17.mp4,side,205,6833,30.0,848,478,27,left_ankle,0.5070905089378357,0.9059403538703918,0.031869202852249146,0.941709578037262,0.9783352017402649
side_person17.mp4,side,205,6833,30.0,848,478,28,right_ankle,0.49765917658805847,0.8757611513137817,0.2363220453262329,0.47293350100517273,0.9943641424179077
side_person17.mp4,side,205,6833,30.0,848,478,29,left_heel,0.516226053237915,0.9321980476379395,0.039842065423727036,0.9242292642593384,0.9729862809181213
side_person17.mp4,side,205,6833,30.0,848,478,30,right_heel,0.5082191824913025,0.9078547358512878,0.24713610112667084,0.6530563235282898,0.9920179843902588
side_person17.mp4,side,205,6833,30.0,848,478,31,left_foot_index,0.46158716082572937,0.9292251467704773,-0.020127389580011368,0.9159409403800964,0.9771909713745117
side_person17.mp4,side,205,6833,30.0,848,478,32,right_foot_index,0.4609123170375824,0.9059730172157288,0.20677529275417328,0.6423656940460205,0.9921476244926453
side_person17.mp4,side,206,6867,30.0,848,478,0,nose,0.45685631036758423,0.2732008993625641,-0.07856252789497375,0.9978201985359192,0.9893639087677002
side_person17.mp4,side,206,6867,30.0,848,478,1,left_eye_inner,0.4574809968471527,0.2534814476966858,-0.1010185182094574,0.9975802898406982,0.990012526512146
side_person17.mp4,side,206,6867,30.0,848,478,2,left_eye,0.458604633808136,0.2523876428604126,-0.10107287764549255,0.9976284503936768,0.9903364181518555
side_person17.mp4,side,206,6867,30.0,848,478,3,left_eye_outer,0.4598766565322876,0.25133016705513,-0.10111752897500992,0.9982177019119263,0.9905340671539307
side_person17.mp4,side,206,6867,30.0,848,478,4,right_eye_inner,0.45734211802482605,0.2532040774822235,-0.06698809564113617,0.9970705509185791,0.9894425868988037
side_person17.mp4,side,206,6867,30.0,848,478,5,right_eye,0.45833125710487366,0.2519356906414032,-0.06700798124074936,0.99686199426651,0.9893105030059814
side_person17.mp4,side,206,6867,30.0,848,478,6,right_eye_outer,0.45952239632606506,0.25054484605789185,-0.06705456972122192,0.9978656768798828,0.9890680909156799
side_person17.mp4,side,206,6867,30.0,848,478,7,left_ear,0.4733395576477051,0.2499353587627411,-0.1534269154071808,0.99619460105896,0.9902967810630798
side_person17.mp4,side,206,6867,30.0,848,478,8,right_ear,0.47263339161872864,0.24862055480480194,-0.004005368798971176,0.9966489672660828,0.9886221289634705
side_person17.mp4,side,206,6867,30.0,848,478,9,mouth_left,0.4643791615962982,0.2860570549964905,-0.09454116225242615,0.9965749382972717,0.9898097515106201
side_person17.mp4,side,206,6867,30.0,848,478,10,mouth_right,0.4641014337539673,0.28670790791511536,-0.050598420202732086,0.9942157864570618,0.9878844618797302
side_person17.mp4,side,206,6867,30.0,848,478,11,left_shoulder,0.49960431456565857,0.3241330683231354,-0.2387319952249527,0.9990513324737549,0.9862645268440247
side_person17.mp4,side,206,6867,30.0,848,478,12,right_shoulder,0.501910388469696,0.3257204592227936,0.10569649189710617,0.9961906671524048,0.9860607385635376
side_person17.mp4,side,206,6867,30.0,848,478,13,left_elbow,0.4152175486087799,0.35949957370758057,-0.2939024269580841,0.9869888424873352,0.995751142501831
side_person17.mp4,side,206,6867,30.0,848,478,14,right_elbow,0.4293517470359802,0.3622037172317505,0.14431162178516388,0.3453420102596283,0.9967979788780212
side_person17.mp4,side,206,6867,30.0,848,478,15,left_wrist,0.336710661649704,0.3472703695297241,-0.23845921456813812,0.9738867878913879,0.9861811995506287
side_person17.mp4,side,206,6867,30.0,848,478,16,right_wrist,0.3693521320819855,0.3706240653991699,0.08457440882921219,0.4234953820705414,0.9824972748756409
side_person17.mp4,side,206,6867,30.0,848,478,17,left_pinky,0.3168867826461792,0.34374403953552246,-0.2779616713523865,0.9602207541465759,0.9803600907325745
side_person17.mp4,side,206,6867,30.0,848,478,18,right_pinky,0.35789260268211365,0.3537222445011139,0.0835181325674057,0.42057666182518005,0.9775004982948303
side_person17.mp4,side,206,6867,30.0,848,478,19,left_index,0.3175790309906006,0.33674538135528564,-0.25737619400024414,0.9559527635574341,0.9795292019844055
side_person17.mp4,side,206,6867,30.0,848,478,20,right_index,0.3559247851371765,0.35220053791999817,0.05311807245016098,0.4374828040599823,0.9737260341644287
side_person17.mp4,side,206,6867,30.0,848,478,21,left_thumb,0.32448726892471313,0.3403439521789551,-0.2309686839580536,0.9319027066230774,0.981741726398468
side_person17.mp4,side,206,6867,30.0,848,478,22,right_thumb,0.3577519953250885,0.36001452803611755,0.0679982453584671,0.4633665084838867,0.9759175777435303
side_person17.mp4,side,206,6867,30.0,848,478,23,left_hip,0.5651641488075256,0.5651918649673462,-0.10716146230697632,0.9977765679359436,0.9975771307945251
side_person17.mp4,side,206,6867,30.0,848,478,24,right_hip,0.5491209030151367,0.5575255751609802,0.10721345245838165,0.9952518939971924,0.9978227615356445
side_person17.mp4,side,206,6867,30.0,848,478,25,left_knee,0.49557724595069885,0.7372368574142456,-0.07002300769090652,0.9138429164886475,0.9911952018737793
side_person17.mp4,side,206,6867,30.0,848,478,26,right_knee,0.4793170690536499,0.6931477785110474,0.12270605564117432,0.32706525921821594,0.9922863245010376
side_person17.mp4,side,206,6867,30.0,848,478,27,left_ankle,0.5067052841186523,0.9048147201538086,0.048379912972450256,0.9411048293113708,0.981122612953186
side_person17.mp4,side,206,6867,30.0,848,478,28,right_ankle,0.4979117512702942,0.8750834465026855,0.24553091824054718,0.480849951505661,0.9944754242897034
side_person17.mp4,side,206,6867,30.0,848,478,29,left_heel,0.5162237882614136,0.9311951398849487,0.059472762048244476,0.9238950610160828,0.9783332347869873
side_person17.mp4,side,206,6867,30.0,848,478,30,right_heel,0.5083053708076477,0.9065825939178467,0.256808876991272,0.6533018350601196,0.99250328540802
side_person17.mp4,side,206,6867,30.0,848,478,31,left_foot_index,0.4628022611141205,0.9292111396789551,0.026095779612660408,0.9150418043136597,0.9799671769142151
side_person17.mp4,side,206,6867,30.0,848,478,32,right_foot_index,0.4616420567035675,0.9088143706321716,0.22379426658153534,0.6401739120483398,0.9914347529411316
side_person17.mp4,side,207,6900,30.0,848,478,0,nose,0.45566242933273315,0.2858366072177887,-0.06682437658309937,0.9978219866752625,0.9929091930389404
side_person17.mp4,side,207,6900,30.0,848,478,1,left_eye_inner,0.4561630189418793,0.26608648896217346,-0.08975699543952942,0.9975831508636475,0.9930984377861023
side_person17.mp4,side,207,6900,30.0,848,478,2,left_eye,0.45722973346710205,0.2649776041507721,-0.08981076627969742,0.9976378083229065,0.9933318495750427
side_person17.mp4,side,207,6900,30.0,848,478,3,left_eye_outer,0.45841342210769653,0.2637935280799866,-0.08985992521047592,0.9982423782348633,0.9934427738189697
side_person17.mp4,side,207,6900,30.0,848,478,4,right_eye_inner,0.4561443030834198,0.26572489738464355,-0.05561525747179985,0.9970664978027344,0.9926647543907166
side_person17.mp4,side,207,6900,30.0,848,478,5,right_eye,0.45719197392463684,0.26434803009033203,-0.05562867224216461,0.9968549013137817,0.9925212264060974
side_person17.mp4,side,207,6900,30.0,848,478,6,right_eye_outer,0.458392858505249,0.26280561089515686,-0.05566241219639778,0.9978525042533875,0.9922794103622437
side_person17.mp4,side,207,6900,30.0,848,478,7,left_ear,0.47117650508880615,0.2620793581008911,-0.1432647556066513,0.9962026476860046,0.9934248924255371
side_person17.mp4,side,207,6900,30.0,848,478,8,right_ear,0.47113266587257385,0.2604122459888458,0.007056865841150284,0.9966593384742737,0.9919112324714661
side_person17.mp4,side,207,6900,30.0,848,478,9,mouth_left,0.4633127748966217,0.2981555759906769,-0.08315416425466537,0.9964636564254761,0.993141233921051
side_person17.mp4,side,207,6900,30.0,848,478,10,mouth_right,0.46315231919288635,0.2987827658653259,-0.039002012461423874,0.994013249874115,0.9917870163917542
side_person17.mp4,side,207,6900,30.0,848,478,11,left_shoulder,0.49677062034606934,0.33583131432533264,-0.2310275137424469,0.9989994764328003,0.9911216497421265
side_person17.mp4,side,207,6900,30.0,848,478,12,right_shoulder,0.501457691192627,0.33806487917900085,0.1190522238612175,0.9959676861763,0.9899601936340332
side_person17.mp4,side,207,6900,30.0,848,478,13,left_elbow,0.4125964939594269,0.37109503149986267,-0.2809605598449707,0.9864617586135864,0.9966819882392883
side_person17.mp4,side,207,6900,30.0,848,478,14,right_elbow,0.4295887351036072,0.37447261810302734,0.15632227063179016,0.3255035877227783,0.9972547888755798
side_person17.mp4,side,207,6900,30.0,848,478,15,left_wrist,0.33488035202026367,0.36004558205604553,-0.21779035031795502,0.9741102457046509,0.9892920255661011
side_person17.mp4,side,207,6900,30.0,848,478,16,right_wrist,0.37065523862838745,0.38773027062416077,0.09548747539520264,0.400772362947464,0.98370760679245
side_person17.mp4,side,207,6900,30.0,848,478,17,left_pinky,0.3145183026790619,0.35591310262680054,-0.25629857182502747,0.9609286785125732,0.9843571782112122
side_person17.mp4,side,207,6900,30.0,848,478,18,right_pinky,0.35938557982444763,0.36710941791534424,0.09541966766119003,0.40048930048942566,0.9787217974662781
side_person17.mp4,side,207,6900,30.0,848,478,19,left_index,0.31460854411125183,0.3488028943538666,-0.23445171117782593,0.956811249256134,0.9837342500686646
side_person17.mp4,side,207,6900,30.0,848,478,20,right_index,0.3571076989173889,0.36461248993873596,0.06432870030403137,0.4164341390132904,0.9753283262252808
side_person17.mp4,side,207,6900,30.0,848,478,21,left_thumb,0.32169023156166077,0.35247424244880676,-0.2096043825149536,0.9331855177879333,0.9855915307998657
side_person17.mp4,side,207,6900,30.0,848,478,22,right_thumb,0.3591192364692688,0.37553924322128296,0.07871147245168686,0.4418698251247406,0.9772119522094727
side_person17.mp4,side,207,6900,30.0,848,478,23,left_hip,0.5656753778457642,0.5740758180618286,-0.10727272182703018,0.9978509545326233,0.9983482360839844
side_person17.mp4,side,207,6900,30.0,848,478,24,right_hip,0.5498112440109253,0.5652878284454346,0.10732719302177429,0.9954883456230164,0.9984548091888428
side_person17.mp4,side,207,6900,30.0,848,478,25,left_knee,0.48986437916755676,0.7397602200508118,-0.07372459769248962,0.9183444976806641,0.9933987855911255
side_person17.mp4,side,207,6900,30.0,848,478,26,right_knee,0.47580230236053467,0.6932188272476196,0.11873091757297516,0.3449394702911377,0.993925154209137
side_person17.mp4,side,207,6900,30.0,848,478,27,left_ankle,0.5061343312263489,0.9048404097557068,0.04528947174549103,0.9421557188034058,0.9825646281242371
side_person17.mp4,side,207,6900,30.0,848,478,28,right_ankle,0.49717482924461365,0.8763097524642944,0.2394469529390335,0.49164098501205444,0.9944217801094055
side_person17.mp4,side,207,6900,30.0,848,478,29,left_heel,0.5161253809928894,0.9304570555686951,0.05363720282912254,0.9244434833526611,0.9798004031181335
side_person17.mp4,side,207,6900,30.0,848,478,30,right_heel,0.5081189274787903,0.9064000844955444,0.25114282965660095,0.6559023857116699,0.9924057126045227
side_person17.mp4,side,207,6900,30.0,848,478,31,left_foot_index,0.4627673029899597,0.9294589161872864,0.021010860800743103,0.9161564111709595,0.9792765378952026
side_person17.mp4,side,207,6900,30.0,848,478,32,right_foot_index,0.4611867070198059,0.9131337404251099,0.22416020929813385,0.6407452821731567,0.9900863766670227
side_person17.mp4,side,208,6933,30.0,848,478,0,nose,0.4543217420578003,0.2987290918827057,-0.04302371293306351,0.9978554844856262,0.9955820441246033
side_person17.mp4,side,208,6933,30.0,848,478,1,left_eye_inner,0.4546651542186737,0.279069185256958,-0.06625121831893921,0.9976193308830261,0.9958692193031311
side_person17.mp4,side,208,6933,30.0,848,478,2,left_eye,0.4557601511478424,0.277901291847229,-0.06631142646074295,0.9976829886436462,0.9960533380508423
side_person17.mp4,side,208,6933,30.0,848,478,3,left_eye_outer,0.45696279406547546,0.2767495810985565,-0.06636225432157516,0.9982918500900269,0.996177077293396
side_person17.mp4,side,208,6933,30.0,848,478,4,right_eye_inner,0.45448529720306396,0.27890545129776,-0.03234046697616577,0.9971010684967041,0.9954538345336914
side_person17.mp4,side,208,6933,30.0,848,478,5,right_eye,0.455416738986969,0.2776382267475128,-0.032338887453079224,0.9968860745429993,0.9952436089515686
side_person17.mp4,side,208,6933,30.0,848,478,6,right_eye_outer,0.4565204977989197,0.2762284576892853,-0.03236619383096695,0.997864305973053,0.9949826002120972
side_person17.mp4,side,208,6933,30.0,848,478,7,left_ear,0.4699849784374237,0.27441859245300293,-0.12254849076271057,0.9962778091430664,0.9960991144180298
side_person17.mp4,side,208,6933,30.0,848,478,8,right_ear,0.46960172057151794,0.2729497253894806,0.027774270623922348,0.9967350959777832,0.9943060278892517
side_person17.mp4,side,208,6933,30.0,848,478,9,mouth_left,0.46205073595046997,0.3107326030731201,-0.060429543256759644,0.9964435696601868,0.9956188797950745
side_person17.mp4,side,208,6933,30.0,848,478,10,mouth_right,0.4617481529712677,0.311503142118454,-0.016444513574242592,0.9939408898353577,0.994559109210968
side_person17.mp4,side,208,6933,30.0,848,478,11,left_shoulder,0.49423813819885254,0.34586301445961,-0.21350374817848206,0.9990085363388062,0.9944735169410706
side_person17.mp4,side,208,6933,30.0,848,478,12,right_shoulder,0.5008856058120728,0.3467946946620941,0.1376183182001114,0.995763897895813,0.9909522533416748
side_person17.mp4,side,208,6933,30.0,848,478,13,left_elbow,0.4121575951576233,0.38342195749282837,-0.2701804041862488,0.9866544604301453,0.9980005621910095
side_person17.mp4,side,208,6933,30.0,848,478,14,right_elbow,0.42963242530822754,0.38710758090019226,0.17925108969211578,0.3046131730079651,0.9972203969955444
side_person17.mp4,side,208,6933,30.0,848,478,15,left_wrist,0.3331805467605591,0.3738607168197632,-0.2128671258687973,0.974994421005249,0.992435872554779
side_person17.mp4,side,208,6933,30.0,848,478,16,right_wrist,0.3794719874858856,0.3879678547382355,0.12219655513763428,0.3762660622596741,0.9857236742973328
side_person17.mp4,side,208,6933,30.0,848,478,17,left_pinky,0.31180402636528015,0.3691987693309784,-0.2505452632904053,0.9624324440956116,0.9879779815673828
side_person17.mp4,side,208,6933,30.0,848,478,18,right_pinky,0.3687029480934143,0.38059699535369873,0.12349871546030045,0.37833893299102783,0.9818682670593262
side_person17.mp4,side,208,6933,30.0,848,478,19,left_index,0.3117024302482605,0.361349493265152,-0.22823619842529297,0.9584824442863464,0.9874451160430908
side_person17.mp4,side,208,6933,30.0,848,478,20,right_index,0.36876577138900757,0.3777908980846405,0.09423113614320755,0.3932035267353058,0.9796726703643799
side_person17.mp4,side,208,6933,30.0,848,478,21,left_thumb,0.3192833662033081,0.3652292788028717,-0.20448355376720428,0.9355871677398682,0.9891953468322754
side_person17.mp4,side,208,6933,30.0,848,478,22,right_thumb,0.36743271350860596,0.38466721773147583,0.10635709017515182,0.4179995357990265,0.9812356233596802
side_person17.mp4,side,208,6933,30.0,848,478,23,left_hip,0.5662020444869995,0.5807933211326599,-0.10690324008464813,0.9979842305183411,0.9990467429161072
side_person17.mp4,side,208,6933,30.0,848,478,24,right_hip,0.5505313277244568,0.5708328485488892,0.10696930438280106,0.9957757592201233,0.998906135559082
side_person17.mp4,side,208,6933,30.0,848,478,25,left_knee,0.48723891377449036,0.7406497001647949,-0.07953322678804398,0.9224866628646851,0.9960209727287292
side_person17.mp4,side,208,6933,30.0,848,478,26,right_knee,0.4736587703227997,0.6946060061454773,0.11032374948263168,0.3617607057094574,0.9957242012023926
side_person17.mp4,side,208,6933,30.0,848,478,27,left_ankle,0.5061366558074951,0.9048103094100952,0.03167494013905525,0.9434657692909241,0.9866961240768433
side_person17.mp4,side,208,6933,30.0,848,478,28,right_ankle,0.49732571840286255,0.8755486607551575,0.2237432897090912,0.5020474791526794,0.9958009123802185
side_person17.mp4,side,208,6933,30.0,848,478,29,left_heel,0.5161508321762085,0.9288579821586609,0.04321756958961487,0.9256492257118225,0.9841631650924683
side_person17.mp4,side,208,6933,30.0,848,478,30,right_heel,0.5082610249519348,0.9063582420349121,0.23494349420070648,0.6609922051429749,0.9944618344306946
side_person17.mp4,side,208,6933,30.0,848,478,31,left_foot_index,0.46382540464401245,0.9297411441802979,0.013154201209545135,0.9174615144729614,0.9818843007087708
side_person17.mp4,side,208,6933,30.0,848,478,32,right_foot_index,0.4610680937767029,0.9170858860015869,0.21532589197158813,0.6423872709274292,0.9916810393333435
side_person17.mp4,side,209,6967,30.0,848,478,0,nose,0.4534634053707123,0.3085329830646515,-0.048933640122413635,0.9979178309440613,0.9958996176719666
side_person17.mp4,side,209,6967,30.0,848,478,1,left_eye_inner,0.45384860038757324,0.2894514799118042,-0.07152514159679413,0.9976743459701538,0.9961018562316895
side_person17.mp4,side,209,6967,30.0,848,478,2,left_eye,0.4549328088760376,0.2884528934955597,-0.07158398628234863,0.9977431893348694,0.9962150454521179
side_person17.mp4,side,209,6967,30.0,848,478,3,left_eye_outer,0.4561048448085785,0.28752028942108154,-0.07162629067897797,0.998346209526062,0.9963006973266602
side_person17.mp4,side,209,6967,30.0,848,478,4,right_eye_inner,0.4536975622177124,0.28925618529319763,-0.03775612637400627,0.9971662759780884,0.9958484172821045
side_person17.mp4,side,209,6967,30.0,848,478,5,right_eye,0.4546261131763458,0.2881251871585846,-0.03775719925761223,0.9969517588615417,0.9956954717636108
side_person17.mp4,side,209,6967,30.0,848,478,6,right_eye_outer,0.455705463886261,0.28690797090530396,-0.03778969123959541,0.9978988766670227,0.9954873919487
side_person17.mp4,side,209,6967,30.0,848,478,7,left_ear,0.4688912630081177,0.2855519950389862,-0.125406414270401,0.9963590502738953,0.9960008263587952
