video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,209,6967,30.0,848,478,8,right_ear,0.4685654044151306,0.28418058156967163,0.024356449022889137,0.9968364238739014,0.9947474598884583
side_person17.mp4,side,209,6967,30.0,848,478,9,mouth_left,0.46097463369369507,0.3210583031177521,-0.06559251248836517,0.9964739084243774,0.9955576062202454
side_person17.mp4,side,209,6967,30.0,848,478,10,mouth_right,0.4607158303260803,0.3217581808567047,-0.021803436800837517,0.9939755797386169,0.9947795867919922
side_person17.mp4,side,209,6967,30.0,848,478,11,left_shoulder,0.4928082227706909,0.36041200160980225,-0.21624553203582764,0.9990161657333374,0.9940495491027832
side_person17.mp4,side,209,6967,30.0,848,478,12,right_shoulder,0.5002217292785645,0.36117011308670044,0.13477551937103271,0.9956318140029907,0.9916591048240662
side_person17.mp4,side,209,6967,30.0,848,478,13,left_elbow,0.4115152955055237,0.39502474665641785,-0.27800506353378296,0.9868512153625488,0.9980785846710205
side_person17.mp4,side,209,6967,30.0,848,478,14,right_elbow,0.4294658899307251,0.3993307948112488,0.17316395044326782,0.28765442967414856,0.9976423382759094
side_person17.mp4,side,209,6967,30.0,848,478,15,left_wrist,0.33098530769348145,0.385827898979187,-0.2308809459209442,0.9760074615478516,0.9937871694564819
side_person17.mp4,side,209,6967,30.0,848,478,16,right_wrist,0.3775697350502014,0.41608843207359314,0.10999841243028641,0.3572663366794586,0.9872272610664368
side_person17.mp4,side,209,6967,30.0,848,478,17,left_pinky,0.3099212050437927,0.3822345733642578,-0.2705438733100891,0.9640533924102783,0.9900742173194885
side_person17.mp4,side,209,6967,30.0,848,478,18,right_pinky,0.3670900762081146,0.3992190957069397,0.11014574766159058,0.36125847697257996,0.9838244915008545
side_person17.mp4,side,209,6967,30.0,848,478,19,left_index,0.3096850514411926,0.37477707862854004,-0.24763894081115723,0.9602758288383484,0.98969966173172
side_person17.mp4,side,209,6967,30.0,848,478,20,right_index,0.3655138313770294,0.3960348069667816,0.07964514940977097,0.37526482343673706,0.9817173480987549
side_person17.mp4,side,209,6967,30.0,848,478,21,left_thumb,0.3168480098247528,0.3782341480255127,-0.22256186604499817,0.938161313533783,0.9911229610443115
side_person17.mp4,side,209,6967,30.0,848,478,22,right_thumb,0.3659988045692444,0.4060543179512024,0.09347658604383469,0.3997897505760193,0.9832106828689575
side_person17.mp4,side,209,6967,30.0,848,478,23,left_hip,0.5668123364448547,0.5897745490074158,-0.10651446878910065,0.9981096386909485,0.9990038275718689
side_person17.mp4,side,209,6967,30.0,848,478,24,right_hip,0.5504322648048401,0.5792881846427917,0.10658181458711624,0.9960597157478333,0.9990333318710327
side_person17.mp4,side,209,6967,30.0,848,478,25,left_knee,0.48572924733161926,0.7436419725418091,-0.07777570188045502,0.9265524744987488,0.9963000416755676
side_person17.mp4,side,209,6967,30.0,848,478,26,right_knee,0.4705231189727783,0.6984462738037109,0.10657493770122528,0.3798545002937317,0.9966192245483398
side_person17.mp4,side,209,6967,30.0,848,478,27,left_ankle,0.506094217300415,0.9047266244888306,0.03449351340532303,0.9451946020126343,0.9892290830612183
side_person17.mp4,side,209,6967,30.0,848,478,28,right_ankle,0.4962690770626068,0.8760608434677124,0.22775378823280334,0.5147489905357361,0.9971966743469238
side_person17.mp4,side,209,6967,30.0,848,478,29,left_heel,0.5160757899284363,0.9274033904075623,0.04683050513267517,0.9276928305625916,0.9874333739280701
side_person17.mp4,side,209,6967,30.0,848,478,30,right_heel,0.508198618888855,0.9064521193504333,0.23974862694740295,0.6691569089889526,0.9962589740753174
side_person17.mp4,side,209,6967,30.0,848,478,31,left_foot_index,0.46509236097335815,0.9297999143600464,0.023935774341225624,0.9195316433906555,0.9854708909988403
side_person17.mp4,side,209,6967,30.0,848,478,32,right_foot_index,0.4608668088912964,0.9203295707702637,0.2172299325466156,0.6470110416412354,0.9940860271453857
side_person17.mp4,side,210,7000,30.0,848,478,0,nose,0.45280805230140686,0.320720911026001,-0.052089791744947433,0.9979351758956909,0.9951515197753906
side_person17.mp4,side,210,7000,30.0,848,478,1,left_eye_inner,0.4533495008945465,0.3015521168708801,-0.07447083294391632,0.9976944327354431,0.9954597353935242
side_person17.mp4,side,210,7000,30.0,848,478,2,left_eye,0.4544234871864319,0.3006047010421753,-0.07452701032161713,0.997769296169281,0.995597779750824
side_person17.mp4,side,210,7000,30.0,848,478,3,left_eye_outer,0.4555690288543701,0.29973992705345154,-0.0745663121342659,0.998375415802002,0.9957147240638733
side_person17.mp4,side,210,7000,30.0,848,478,4,right_eye_inner,0.45321789383888245,0.3013656437397003,-0.04085211455821991,0.9971925020217896,0.9951404333114624
side_person17.mp4,side,210,7000,30.0,848,478,5,right_eye,0.45414817333221436,0.3002855181694031,-0.04085322469472885,0.9969712495803833,0.9949548840522766
side_person17.mp4,side,210,7000,30.0,848,478,6,right_eye_outer,0.45523107051849365,0.2991234064102173,-0.040886033326387405,0.9979015588760376,0.9946866035461426
side_person17.mp4,side,210,7000,30.0,848,478,7,left_ear,0.4683181345462799,0.29813891649246216,-0.12765181064605713,0.9963736534118652,0.995337724685669
side_person17.mp4,side,210,7000,30.0,848,478,8,right_ear,0.46802663803100586,0.2967582643032074,0.021752845495939255,0.9968875646591187,0.9937288761138916
side_person17.mp4,side,210,7000,30.0,848,478,9,mouth_left,0.46013206243515015,0.33337438106536865,-0.06847009807825089,0.9964144825935364,0.9945316314697266
side_person17.mp4,side,210,7000,30.0,848,478,10,mouth_right,0.45992904901504517,0.3340630829334259,-0.024891387671232224,0.9938629865646362,0.9935317635536194
side_person17.mp4,side,210,7000,30.0,848,478,11,left_shoulder,0.49155354499816895,0.37372639775276184,-0.21791048347949982,0.9989989995956421,0.9932229518890381
side_person17.mp4,side,210,7000,30.0,848,478,12,right_shoulder,0.499300479888916,0.37282389402389526,0.1326896697282791,0.9953924417495728,0.989352285861969
side_person17.mp4,side,210,7000,30.0,848,478,13,left_elbow,0.41069474816322327,0.4070146381855011,-0.28014156222343445,0.9869685173034668,0.9980443716049194
side_person17.mp4,side,210,7000,30.0,848,478,14,right_elbow,0.4288717210292816,0.4092148542404175,0.16988268494606018,0.27006933093070984,0.9971433281898499
side_person17.mp4,side,210,7000,30.0,848,478,15,left_wrist,0.32999321818351746,0.39922812581062317,-0.2339969426393509,0.976982593536377,0.9938135147094727
side_person17.mp4,side,210,7000,30.0,848,478,16,right_wrist,0.377593457698822,0.43052706122398376,0.1074400469660759,0.33710888028144836,0.9861618280410767
side_person17.mp4,side,210,7000,30.0,848,478,17,left_pinky,0.30895304679870605,0.39621466398239136,-0.2740221917629242,0.965584397315979,0.9900708794593811
side_person17.mp4,side,210,7000,30.0,848,478,18,right_pinky,0.36740630865097046,0.4122842252254486,0.10788842290639877,0.3428930342197418,0.9833067059516907
side_person17.mp4,side,210,7000,30.0,848,478,19,left_index,0.30791571736335754,0.3882613182067871,-0.25076109170913696,0.9619784355163574,0.9896314740180969
side_person17.mp4,side,210,7000,30.0,848,478,20,right_index,0.3650037348270416,0.4094378352165222,0.07735875993967056,0.3560122847557068,0.9809184074401855
side_person17.mp4,side,210,7000,30.0,848,478,21,left_thumb,0.31549257040023804,0.39085912704467773,-0.22556570172309875,0.9405882954597473,0.9910838603973389
side_person17.mp4,side,210,7000,30.0,848,478,22,right_thumb,0.3661554157733917,0.42001721262931824,0.09105703234672546,0.3801533579826355,0.9822242856025696
side_person17.mp4,side,210,7000,30.0,848,478,23,left_hip,0.5667496919631958,0.5986801981925964,-0.10625118017196655,0.9981949925422668,0.9986920952796936
side_person17.mp4,side,210,7000,30.0,848,478,24,right_hip,0.5511367917060852,0.5866667032241821,0.10631884634494781,0.9962792992591858,0.9987277388572693
side_person17.mp4,side,210,7000,30.0,848,478,25,left_knee,0.48266926407814026,0.7436457872390747,-0.07307348400354385,0.9295458793640137,0.9957257509231567
side_person17.mp4,side,210,7000,30.0,848,478,26,right_knee,0.4700528383255005,0.7037312388420105,0.10955972224473953,0.3938243091106415,0.9960895776748657
side_person17.mp4,side,210,7000,30.0,848,478,27,left_ankle,0.5055176615715027,0.9046610593795776,0.04863904416561127,0.9461421966552734,0.9898271560668945
side_person17.mp4,side,210,7000,30.0,848,478,28,right_ankle,0.4963418245315552,0.8783522248268127,0.23314864933490753,0.5244148373603821,0.9971526861190796
side_person17.mp4,side,210,7000,30.0,848,478,29,left_heel,0.5160061120986938,0.927400529384613,0.0613982155919075,0.9292661547660828,0.9885402321815491
side_person17.mp4,side,210,7000,30.0,848,478,30,right_heel,0.5084567070007324,0.9082871079444885,0.24520400166511536,0.675292432308197,0.9962778687477112
side_person17.mp4,side,210,7000,30.0,848,478,31,left_foot_index,0.46501031517982483,0.9297304749488831,0.03978651762008667,0.9206276535987854,0.9875353574752808
side_person17.mp4,side,210,7000,30.0,848,478,32,right_foot_index,0.4609123170375824,0.9196958541870117,0.223152756690979,0.6495034098625183,0.9947482943534851
side_person17.mp4,side,211,7033,30.0,848,478,0,nose,0.4521470069885254,0.33060798048973083,-0.06442006677389145,0.9979296326637268,0.9947696328163147
side_person17.mp4,side,211,7033,30.0,848,478,1,left_eye_inner,0.4528958201408386,0.3118607997894287,-0.08681674301624298,0.9976882934570312,0.9951893091201782
side_person17.mp4,side,211,7033,30.0,848,478,2,left_eye,0.454002320766449,0.31094032526016235,-0.08686742186546326,0.9977748990058899,0.9953653812408447
side_person17.mp4,side,211,7033,30.0,848,478,3,left_eye_outer,0.45518481731414795,0.3100986182689667,-0.0869169756770134,0.9983848929405212,0.9955300688743591
side_person17.mp4,side,211,7033,30.0,848,478,4,right_eye_inner,0.45269012451171875,0.3116617500782013,-0.05336994677782059,0.997189462184906,0.994843602180481
side_person17.mp4,side,211,7033,30.0,848,478,5,right_eye,0.45364823937416077,0.3105398714542389,-0.053383175283670425,0.9969660639762878,0.9946764707565308
side_person17.mp4,side,211,7033,30.0,848,478,6,right_eye_outer,0.4547661244869232,0.30933937430381775,-0.05341027304530144,0.997870683670044,0.9944519400596619
side_person17.mp4,side,211,7033,30.0,848,478,7,left_ear,0.4679267108440399,0.30910971760749817,-0.1394970417022705,0.9963526129722595,0.995080828666687
side_person17.mp4,side,211,7033,30.0,848,478,8,right_ear,0.46757277846336365,0.30750587582588196,0.009022282436490059,0.996916651725769,0.9936634302139282
side_person17.mp4,side,211,7033,30.0,848,478,9,mouth_left,0.4593685567378998,0.34381771087646484,-0.0808393582701683,0.9963708519935608,0.9946579337120056
side_person17.mp4,side,211,7033,30.0,848,478,10,mouth_right,0.4590926170349121,0.3446216583251953,-0.037533875554800034,0.9937828779220581,0.9937149882316589
side_person17.mp4,side,211,7033,30.0,848,478,11,left_shoulder,0.49177172780036926,0.3881171941757202,-0.2284121811389923,0.9989596605300903,0.9923668503761292
side_person17.mp4,side,211,7033,30.0,848,478,12,right_shoulder,0.4974382519721985,0.3844529390335083,0.12108873575925827,0.9951622486114502,0.99136883020401
side_person17.mp4,side,211,7033,30.0,848,478,13,left_elbow,0.4107462465763092,0.42049869894981384,-0.28213298320770264,0.9863488674163818,0.9975209832191467
side_person17.mp4,side,211,7033,30.0,848,478,14,right_elbow,0.42822346091270447,0.42118552327156067,0.16668248176574707,0.25513777136802673,0.9973421692848206
side_person17.mp4,side,211,7033,30.0,848,478,15,left_wrist,0.3300873041152954,0.41227278113365173,-0.23927773535251617,0.9770073294639587,0.9932039976119995
side_person17.mp4,side,211,7033,30.0,848,478,16,right_wrist,0.3779947757720947,0.43915316462516785,0.10240904241800308,0.3201870322227478,0.9878416657447815
side_person17.mp4,side,211,7033,30.0,848,478,17,left_pinky,0.3085508644580841,0.40891033411026,-0.2795054316520691,0.9658862352371216,0.9892533421516418
side_person17.mp4,side,211,7033,30.0,848,478,18,right_pinky,0.3688817322254181,0.41674548387527466,0.10204394161701202,0.32809361815452576,0.9848918914794922
side_person17.mp4,side,211,7033,30.0,848,478,19,left_index,0.3067615032196045,0.4001607894897461,-0.2573804557323456,0.9623850584030151,0.9888784885406494
side_person17.mp4,side,211,7033,30.0,848,478,20,right_index,0.3692708909511566,0.41229087114334106,0.07160098105669022,0.3405507802963257,0.9829962849617004
side_person17.mp4,side,211,7033,30.0,848,478,21,left_thumb,0.3156055510044098,0.40220436453819275,-0.23129500448703766,0.9411925077438354,0.9902712106704712
side_person17.mp4,side,211,7033,30.0,848,478,22,right_thumb,0.3673192858695984,0.4300650358200073,0.08598469197750092,0.3645237386226654,0.9844567179679871
side_person17.mp4,side,211,7033,30.0,848,478,23,left_hip,0.567271888256073,0.6102355718612671,-0.10645823925733566,0.9982767105102539,0.9986608028411865
side_person17.mp4,side,211,7033,30.0,848,478,24,right_hip,0.5511627793312073,0.5956137180328369,0.10653167963027954,0.9964967966079712,0.9988335967063904
side_person17.mp4,side,211,7033,30.0,848,478,25,left_knee,0.4809568226337433,0.7453764081001282,-0.07168366760015488,0.9310908913612366,0.9966210126876831
side_person17.mp4,side,211,7033,30.0,848,478,26,right_knee,0.46646252274513245,0.7029063105583191,0.11357270181179047,0.40271851420402527,0.9968721270561218
side_person17.mp4,side,211,7033,30.0,848,478,27,left_ankle,0.5052992105484009,0.9052433371543884,0.06164465844631195,0.9461560845375061,0.9896042346954346
side_person17.mp4,side,211,7033,30.0,848,478,28,right_ankle,0.4967822730541229,0.8827909231185913,0.2432647943496704,0.5256467461585999,0.9973419308662415
side_person17.mp4,side,211,7033,30.0,848,478,29,left_heel,0.5161355137825012,0.9278996586799622,0.07558079808950424,0.9289795160293579,0.9885278940200806
side_person17.mp4,side,211,7033,30.0,848,478,30,right_heel,0.5092462301254272,0.9108369946479797,0.2575541138648987,0.6752018928527832,0.9966803789138794
side_person17.mp4,side,211,7033,30.0,848,478,31,left_foot_index,0.46486011147499084,0.9297559261322021,0.05741531401872635,0.9203828573226929,0.9872683882713318
side_person17.mp4,side,211,7033,30.0,848,478,32,right_foot_index,0.4609251916408539,0.921089231967926,0.2483675628900528,0.6463255286216736,0.9950719475746155
side_person17.mp4,side,212,7067,30.0,848,478,0,nose,0.4509546458721161,0.3455082178115845,-0.09515509754419327,0.9979062080383301,0.9957630634307861
side_person17.mp4,side,212,7067,30.0,848,478,1,left_eye_inner,0.4512471854686737,0.3262903690338135,-0.11760881543159485,0.9976625442504883,0.9961109757423401
side_person17.mp4,side,212,7067,30.0,848,478,2,left_eye,0.4523216485977173,0.325300008058548,-0.11766959726810455,0.997765064239502,0.9962676167488098
side_person17.mp4,side,212,7067,30.0,848,478,3,left_eye_outer,0.4534521996974945,0.32442134618759155,-0.11772637814283371,0.9983850717544556,0.9964478015899658
side_person17.mp4,side,212,7067,30.0,848,478,4,right_eye_inner,0.4510301947593689,0.32606416940689087,-0.08489274233579636,0.9971569776535034,0.9957375526428223
side_person17.mp4,side,212,7067,30.0,848,478,5,right_eye,0.4519422650337219,0.32490473985671997,-0.08491264283657074,0.9969335794448853,0.995561957359314
side_person17.mp4,side,212,7067,30.0,848,478,6,right_eye_outer,0.45300549268722534,0.32366853952407837,-0.08494434505701065,0.9978209733963013,0.9953237175941467
side_person17.mp4,side,212,7067,30.0,848,478,7,left_ear,0.46596959233283997,0.3227860927581787,-0.16947007179260254,0.9962625503540039,0.9959648847579956
side_person17.mp4,side,212,7067,30.0,848,478,8,right_ear,0.4659375548362732,0.3211738169193268,-0.02457713894546032,0.9969011545181274,0.9946032166481018
side_person17.mp4,side,212,7067,30.0,848,478,9,mouth_left,0.45841947197914124,0.35881564021110535,-0.11064593493938446,0.9962834119796753,0.9955751895904541
side_person17.mp4,side,212,7067,30.0,848,478,10,mouth_right,0.4581557810306549,0.3595958650112152,-0.06827452778816223,0.9935884475708008,0.9947564601898193
side_person17.mp4,side,212,7067,30.0,848,478,11,left_shoulder,0.49150270223617554,0.4022943675518036,-0.25100088119506836,0.99892258644104,0.9944196343421936
side_person17.mp4,side,212,7067,30.0,848,478,12,right_shoulder,0.49669474363327026,0.39502251148223877,0.08709075301885605,0.9949790835380554,0.9933630228042603
side_person17.mp4,side,212,7067,30.0,848,478,13,left_elbow,0.410418838262558,0.43430280685424805,-0.30906787514686584,0.9858871102333069,0.9984292387962341
side_person17.mp4,side,212,7067,30.0,848,478,14,right_elbow,0.42798787355422974,0.43382278084754944,0.12965233623981476,0.24360916018486023,0.9979648590087891
side_person17.mp4,side,212,7067,30.0,848,478,15,left_wrist,0.32898664474487305,0.4239753484725952,-0.26900026202201843,0.977495551109314,0.9952204823493958
side_person17.mp4,side,212,7067,30.0,848,478,16,right_wrist,0.37771862745285034,0.43730542063713074,0.07271184027194977,0.307056725025177,0.9896557331085205
side_person17.mp4,side,212,7067,30.0,848,478,17,left_pinky,0.30661195516586304,0.42085912823677063,-0.3114131689071655,0.9667760729789734,0.9923350214958191
side_person17.mp4,side,212,7067,30.0,848,478,18,right_pinky,0.3673805296421051,0.4345571994781494,0.07055483013391495,0.3171848952770233,0.9877298474311829
side_person17.mp4,side,212,7067,30.0,848,478,19,left_index,0.3062452971935272,0.4119676947593689,-0.2914756238460541,0.9634300470352173,0.9921838641166687
side_person17.mp4,side,212,7067,30.0,848,478,20,right_index,0.36697497963905334,0.4329618513584137,0.04060482978820801,0.3292924463748932,0.9858871102333069
side_person17.mp4,side,212,7067,30.0,848,478,21,left_thumb,0.31418395042419434,0.4140762388706207,-0.26244810223579407,0.9426398873329163,0.9931209683418274
side_person17.mp4,side,212,7067,30.0,848,478,22,right_thumb,0.36618953943252563,0.44489243626594543,0.05665695294737816,0.35319972038269043,0.9873743653297424
side_person17.mp4,side,212,7067,30.0,848,478,23,left_hip,0.5672469139099121,0.6205645799636841,-0.1059071347117424,0.9983640909194946,0.9990137815475464
side_person17.mp4,side,212,7067,30.0,848,478,24,right_hip,0.550909161567688,0.6023194193840027,0.105979323387146,0.9967041015625,0.9991542100906372
side_person17.mp4,side,212,7067,30.0,848,478,25,left_knee,0.4785330891609192,0.7481896281242371,-0.05632951855659485,0.9318018555641174,0.9979162812232971
side_person17.mp4,side,212,7067,30.0,848,478,26,right_knee,0.46576711535453796,0.7027316689491272,0.12054704874753952,0.4146551191806793,0.9979835748672485
side_person17.mp4,side,212,7067,30.0,848,478,27,left_ankle,0.5039768218994141,0.9060181379318237,0.09551329165697098,0.9456526637077332,0.9945684671401978
side_person17.mp4,side,212,7067,30.0,848,478,28,right_ankle,0.49689725041389465,0.8823710083961487,0.2713565230369568,0.5294557809829712,0.998672366142273
side_person17.mp4,side,212,7067,30.0,848,478,29,left_heel,0.5162512063980103,0.929894208908081,0.11084365844726562,0.9285650849342346,0.9939715266227722
side_person17.mp4,side,212,7067,30.0,848,478,30,right_heel,0.5092700123786926,0.9107469320297241,0.2872474193572998,0.677530825138092,0.9983643889427185
side_person17.mp4,side,212,7067,30.0,848,478,31,left_foot_index,0.46477484703063965,0.9294735789299011,0.09494615346193314,0.920011579990387,0.9934632778167725
side_person17.mp4,side,212,7067,30.0,848,478,32,right_foot_index,0.4609377384185791,0.920109212398529,0.2836343050003052,0.6480766534805298,0.9977200627326965
side_person17.mp4,side,213,7100,30.0,848,478,0,nose,0.450585275888443,0.3547995388507843,-0.1208484098315239,0.998018205165863,0.9970576763153076
side_person17.mp4,side,213,7100,30.0,848,478,1,left_eye_inner,0.4510818123817444,0.3358553647994995,-0.141562357544899,0.9977788329124451,0.9970013499259949
side_person17.mp4,side,213,7100,30.0,848,478,2,left_eye,0.4521856904029846,0.3349967300891876,-0.1416110396385193,0.9978786706924438,0.9970453381538391
side_person17.mp4,side,213,7100,30.0,848,478,3,left_eye_outer,0.45334550738334656,0.33427780866622925,-0.14167381823062897,0.9984683394432068,0.9971179962158203
side_person17.mp4,side,213,7100,30.0,848,478,4,right_eye_inner,0.45080235600471497,0.3356555998325348,-0.10977263003587723,0.9972875714302063,0.9968655705451965
side_person17.mp4,side,213,7100,30.0,848,478,5,right_eye,0.451724648475647,0.33452922105789185,-0.10980338603258133,0.9970779418945312,0.9967576861381531
side_person17.mp4,side,213,7100,30.0,848,478,6,right_eye_outer,0.4527960419654846,0.333381712436676,-0.10983075201511383,0.9979183673858643,0.9966179728507996
side_person17.mp4,side,213,7100,30.0,848,478,7,left_ear,0.46586987376213074,0.33360913395881653,-0.18832698464393616,0.9963884949684143,0.9963269829750061
side_person17.mp4,side,213,7100,30.0,848,478,8,right_ear,0.46569907665252686,0.33153027296066284,-0.04726143926382065,0.997058093547821,0.9958478212356567
side_person17.mp4,side,213,7100,30.0,848,478,9,mouth_left,0.45793676376342773,0.36835235357284546,-0.135050967335701,0.9964291453361511,0.9961567521095276
side_person17.mp4,side,213,7100,30.0,848,478,10,mouth_right,0.45753929018974304,0.3690304756164551,-0.0937274694442749,0.9938084483146667,0.9957457184791565
side_person17.mp4,side,213,7100,30.0,848,478,11,left_shoulder,0.4917484521865845,0.41366681456565857,-0.26470181345939636,0.9988498091697693,0.9928673505783081
side_person17.mp4,side,213,7100,30.0,848,478,12,right_shoulder,0.4945094585418701,0.40649738907814026,0.05442854017019272,0.9949213862419128,0.9948537945747375
side_person17.mp4,side,213,7100,30.0,848,478,13,left_elbow,0.41043561697006226,0.44311442971229553,-0.3309890031814575,0.9857733845710754,0.9982938170433044
side_person17.mp4,side,213,7100,30.0,848,478,14,right_elbow,0.4226669669151306,0.4427931606769562,0.07829482853412628,0.2483959048986435,0.9987229704856873
side_person17.mp4,side,213,7100,30.0,848,478,15,left_wrist,0.32922396063804626,0.43715089559555054,-0.3082979917526245,0.9781851768493652,0.9951110482215881
side_person17.mp4,side,213,7100,30.0,848,478,16,right_wrist,0.3578626215457916,0.44078829884529114,0.006765570491552353,0.3101121485233307,0.9913391470909119
side_person17.mp4,side,213,7100,30.0,848,478,17,left_pinky,0.30722394585609436,0.4326564073562622,-0.35399824380874634,0.9677788019180298,0.991983950138092
side_person17.mp4,side,213,7100,30.0,848,478,18,right_pinky,0.33920326828956604,0.43577519059181213,-0.0004723968158941716,0.3205331563949585,0.9882087707519531
side_person17.mp4,side,213,7100,30.0,848,478,19,left_index,0.3063375651836395,0.4244491159915924,-0.33460915088653564,0.96457839012146,0.9919548630714417
side_person17.mp4,side,213,7100,30.0,848,478,20,right_index,0.33597126603126526,0.4316381812095642,-0.03189532086253166,0.332356721162796,0.9858540892601013
side_person17.mp4,side,213,7100,30.0,848,478,21,left_thumb,0.31498557329177856,0.4267861545085907,-0.30293235182762146,0.9443793296813965,0.9929176568984985
side_person17.mp4,side,213,7100,30.0,848,478,22,right_thumb,0.3402644693851471,0.43678537011146545,-0.010655093006789684,0.3571375608444214,0.9879853129386902
side_person17.mp4,side,213,7100,30.0,848,478,23,left_hip,0.5681665539741516,0.6293252110481262,-0.10346472263336182,0.9984506964683533,0.9989622831344604
side_person17.mp4,side,213,7100,30.0,848,478,24,right_hip,0.5507360696792603,0.6089938282966614,0.10353202372789383,0.9969289898872375,0.9993870258331299
side_person17.mp4,side,213,7100,30.0,848,478,25,left_knee,0.4773244261741638,0.7517094016075134,-0.05875607207417488,0.9340057969093323,0.9973886609077454
side_person17.mp4,side,213,7100,30.0,848,478,26,right_knee,0.4638669490814209,0.7022077441215515,0.1188216283917427,0.42902514338493347,0.9982450008392334
side_person17.mp4,side,213,7100,30.0,848,478,27,left_ankle,0.5037410855293274,0.9060021638870239,0.09384080767631531,0.9456438422203064,0.9937843084335327
side_person17.mp4,side,213,7100,30.0,848,478,28,right_ankle,0.49732205271720886,0.8821641802787781,0.27133625745773315,0.5326042771339417,0.9986288547515869
side_person17.mp4,side,213,7100,30.0,848,478,29,left_heel,0.5163184404373169,0.9303115010261536,0.10973802953958511,0.9288217425346375,0.9933212399482727
side_person17.mp4,side,213,7100,30.0,848,478,30,right_heel,0.5094569325447083,0.9106184244155884,0.28734728693962097,0.6779070496559143,0.99826580286026
side_person17.mp4,side,213,7100,30.0,848,478,31,left_foot_index,0.46443215012550354,0.928400993347168,0.09660334885120392,0.9197995662689209,0.9918860197067261
side_person17.mp4,side,213,7100,30.0,848,478,32,right_foot_index,0.4609455168247223,0.9198904633522034,0.2818351686000824,0.6477135419845581,0.9971960783004761
side_person17.mp4,side,214,7133,30.0,848,478,0,nose,0.4496671259403229,0.3656407296657562,-0.13724151253700256,0.9981549382209778,0.9978747367858887
side_person17.mp4,side,214,7133,30.0,848,478,1,left_eye_inner,0.450209379196167,0.3470035493373871,-0.15772557258605957,0.9979315996170044,0.9978273510932922
side_person17.mp4,side,214,7133,30.0,848,478,2,left_eye,0.4513690769672394,0.3462158441543579,-0.15777017176151276,0.9980262517929077,0.997835099697113
side_person17.mp4,side,214,7133,30.0,848,478,3,left_eye_outer,0.452588826417923,0.34560051560401917,-0.15784139931201935,0.998572826385498,0.997866690158844
side_person17.mp4,side,214,7133,30.0,848,478,4,right_eye_inner,0.4497474133968353,0.34661632776260376,-0.1263880729675293,0.9974568486213684,0.9977102279663086
side_person17.mp4,side,214,7133,30.0,848,478,5,right_eye,0.450596421957016,0.34549805521965027,-0.12643572688102722,0.997265100479126,0.9976019263267517
side_person17.mp4,side,214,7133,30.0,848,478,6,right_eye_outer,0.4515967071056366,0.34436529874801636,-0.12647077441215515,0.998047411441803,0.9974616765975952
side_person17.mp4,side,214,7133,30.0,848,478,7,left_ear,0.4651765525341034,0.3448304235935211,-0.20389442145824432,0.996600329875946,0.9971398115158081
side_person17.mp4,side,214,7133,30.0,848,478,8,right_ear,0.4647905230522156,0.3422259986400604,-0.06474640965461731,0.9972540736198425,0.99672532081604
side_person17.mp4,side,214,7133,30.0,848,478,9,mouth_left,0.4569169580936432,0.37927818298339844,-0.1512850821018219,0.9966580271720886,0.997098445892334
side_person17.mp4,side,214,7133,30.0,848,478,10,mouth_right,0.45626547932624817,0.3800150156021118,-0.11051768809556961,0.9941796660423279,0.9968501925468445
side_person17.mp4,side,214,7133,30.0,848,478,11,left_shoulder,0.4919176697731018,0.426401823759079,-0.2744711637496948,0.9988048076629639,0.9937997460365295
side_person17.mp4,side,214,7133,30.0,848,478,12,right_shoulder,0.49162033200263977,0.41572946310043335,0.03190372884273529,0.9949145317077637,0.9962079524993896
side_person17.mp4,side,214,7133,30.0,848,478,13,left_elbow,0.4104432165622711,0.455963671207428,-0.33069053292274475,0.9855893850326538,0.9983945488929749
side_person17.mp4,side,214,7133,30.0,848,478,14,right_elbow,0.4170946776866913,0.4518628418445587,0.05721545219421387,0.259581983089447,0.9990033507347107
