video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,214,7133,30.0,848,478,15,left_wrist,0.33052563667297363,0.44753238558769226,-0.30328184366226196,0.9787012338638306,0.996556282043457
side_person17.mp4,side,214,7133,30.0,848,478,16,right_wrist,0.3436313271522522,0.447989821434021,-0.01429594587534666,0.3213862478733063,0.9922795295715332
side_person17.mp4,side,214,7133,30.0,848,478,17,left_pinky,0.307637482881546,0.4427020847797394,-0.34738484025001526,0.968585193157196,0.99439936876297
side_person17.mp4,side,214,7133,30.0,848,478,18,right_pinky,0.32495006918907166,0.4423132538795471,-0.023812178522348404,0.3317507207393646,0.988621175289154
side_person17.mp4,side,214,7133,30.0,848,478,19,left_index,0.30807235836982727,0.43445509672164917,-0.331299751996994,0.9655271172523499,0.9944829344749451
side_person17.mp4,side,214,7133,30.0,848,478,20,right_index,0.3221989870071411,0.438431978225708,-0.0549221970140934,0.34377774596214294,0.9867135286331177
side_person17.mp4,side,214,7133,30.0,848,478,21,left_thumb,0.3180035352706909,0.4361696243286133,-0.29887527227401733,0.9459470510482788,0.9951667785644531
side_person17.mp4,side,214,7133,30.0,848,478,22,right_thumb,0.3273087739944458,0.44160181283950806,-0.031731221824884415,0.3702281713485718,0.9890713691711426
side_person17.mp4,side,214,7133,30.0,848,478,23,left_hip,0.5682549476623535,0.6376492977142334,-0.10126032680273056,0.9985583424568176,0.9992449283599854
side_person17.mp4,side,214,7133,30.0,848,478,24,right_hip,0.55027836561203,0.6155681610107422,0.10132669657468796,0.9971595406532288,0.9995693564414978
side_person17.mp4,side,214,7133,30.0,848,478,25,left_knee,0.47436556220054626,0.7522468566894531,-0.0579681433737278,0.9369972348213196,0.9985383749008179
side_person17.mp4,side,214,7133,30.0,848,478,26,right_knee,0.46186307072639465,0.7019456624984741,0.13017451763153076,0.4436371326446533,0.9989020824432373
side_person17.mp4,side,214,7133,30.0,848,478,27,left_ankle,0.5039021968841553,0.9059794545173645,0.0996025800704956,0.9469329118728638,0.9962906837463379
side_person17.mp4,side,214,7133,30.0,848,478,28,right_ankle,0.49726277589797974,0.8669795393943787,0.3016168773174286,0.5368955731391907,0.9991337656974792
side_person17.mp4,side,214,7133,30.0,848,478,29,left_heel,0.5163779258728027,0.9293068051338196,0.11598145961761475,0.9302375912666321,0.9959047436714172
side_person17.mp4,side,214,7133,30.0,848,478,30,right_heel,0.5097135901451111,0.9067564606666565,0.32008251547813416,0.6812046766281128,0.9989381432533264
side_person17.mp4,side,214,7133,30.0,848,478,31,left_foot_index,0.46449488401412964,0.9281296730041504,0.1073182225227356,0.9212960600852966,0.9939863681793213
side_person17.mp4,side,214,7133,30.0,848,478,32,right_foot_index,0.46138039231300354,0.9131847023963928,0.3251759111881256,0.6499575972557068,0.9981592297554016
side_person17.mp4,side,215,7167,30.0,848,478,0,nose,0.4488446116447449,0.37769874930381775,-0.1330835521221161,0.9982665181159973,0.9975484013557434
side_person17.mp4,side,215,7167,30.0,848,478,1,left_eye_inner,0.44939789175987244,0.3587666153907776,-0.15374869108200073,0.9980641007423401,0.9975088834762573
side_person17.mp4,side,215,7167,30.0,848,478,2,left_eye,0.4505322277545929,0.3578575551509857,-0.15378759801387787,0.9981549382209778,0.9975103139877319
side_person17.mp4,side,215,7167,30.0,848,478,3,left_eye_outer,0.4516816735267639,0.3571130335330963,-0.15385620296001434,0.9986635446548462,0.9975469708442688
side_person17.mp4,side,215,7167,30.0,848,478,4,right_eye_inner,0.44890111684799194,0.3584931492805481,-0.122672900557518,0.9976004362106323,0.9973383545875549
side_person17.mp4,side,215,7167,30.0,848,478,5,right_eye,0.4497111439704895,0.35732781887054443,-0.12272240221500397,0.9974250197410583,0.9971875548362732
side_person17.mp4,side,215,7167,30.0,848,478,6,right_eye_outer,0.4506490230560303,0.3561632037162781,-0.12275814265012741,0.998155951499939,0.9969828724861145
side_person17.mp4,side,215,7167,30.0,848,478,7,left_ear,0.46452656388282776,0.3559320867061615,-0.200417622923851,0.9967712759971619,0.9967443943023682
side_person17.mp4,side,215,7167,30.0,848,478,8,right_ear,0.46433722972869873,0.3534195125102997,-0.06271380186080933,0.9974181652069092,0.996061384677887
side_person17.mp4,side,215,7167,30.0,848,478,9,mouth_left,0.4561103582382202,0.39006850123405457,-0.14721837639808655,0.9968395233154297,0.9967760443687439
side_person17.mp4,side,215,7167,30.0,848,478,10,mouth_right,0.4554777443408966,0.3911566436290741,-0.10687141865491867,0.9944749474525452,0.996382474899292
side_person17.mp4,side,215,7167,30.0,848,478,11,left_shoulder,0.49168819189071655,0.43613743782043457,-0.26910942792892456,0.99875408411026,0.9941303133964539
side_person17.mp4,side,215,7167,30.0,848,478,12,right_shoulder,0.49045252799987793,0.4256995618343353,0.03437189385294914,0.9948743581771851,0.995750904083252
side_person17.mp4,side,215,7167,30.0,848,478,13,left_elbow,0.4098345935344696,0.4668850302696228,-0.32495084404945374,0.9852086901664734,0.9985471367835999
side_person17.mp4,side,215,7167,30.0,848,478,14,right_elbow,0.4160727858543396,0.4639014005661011,0.06560519337654114,0.26347872614860535,0.9987824559211731
side_person17.mp4,side,215,7167,30.0,848,478,15,left_wrist,0.33072856068611145,0.45738112926483154,-0.30231213569641113,0.9792878031730652,0.997298538684845
side_person17.mp4,side,215,7167,30.0,848,478,16,right_wrist,0.3455180823802948,0.45968738198280334,-0.0007560080848634243,0.3269593417644501,0.9916302561759949
side_person17.mp4,side,215,7167,30.0,848,478,17,left_pinky,0.3084341883659363,0.4515798091888428,-0.34156641364097595,0.9695072174072266,0.9954786896705627
side_person17.mp4,side,215,7167,30.0,848,478,18,right_pinky,0.3317229449748993,0.45498955249786377,-0.008508579805493355,0.33844444155693054,0.9883266091346741
side_person17.mp4,side,215,7167,30.0,848,478,19,left_index,0.3191070854663849,0.42833319306373596,-0.3172215223312378,0.9666107892990112,0.9955477714538574
side_person17.mp4,side,215,7167,30.0,848,478,20,right_index,0.3296207785606384,0.4505779445171356,-0.039156120270490646,0.3508163392543793,0.9864878058433533
side_person17.mp4,side,215,7167,30.0,848,478,21,left_thumb,0.3205823600292206,0.4460068941116333,-0.28970980644226074,0.9477410316467285,0.9961657524108887
side_person17.mp4,side,215,7167,30.0,848,478,22,right_thumb,0.3322632312774658,0.45282554626464844,-0.017561353743076324,0.3785794973373413,0.988606870174408
side_person17.mp4,side,215,7167,30.0,848,478,23,left_hip,0.5684714913368225,0.64621502161026,-0.09930190443992615,0.9986516237258911,0.9992504715919495
side_person17.mp4,side,215,7167,30.0,848,478,24,right_hip,0.5501888394355774,0.6226121187210083,0.0993691012263298,0.9973687529563904,0.9995620846748352
side_person17.mp4,side,215,7167,30.0,848,478,25,left_knee,0.4722394347190857,0.7527485489845276,-0.05341004580259323,0.9394641518592834,0.9985458850860596
side_person17.mp4,side,215,7167,30.0,848,478,26,right_knee,0.46092748641967773,0.7042147517204285,0.13150233030319214,0.4551447927951813,0.9988530874252319
side_person17.mp4,side,215,7167,30.0,848,478,27,left_ankle,0.5042163133621216,0.9059466123580933,0.10894886404275894,0.9475210309028625,0.9963571429252625
side_person17.mp4,side,215,7167,30.0,848,478,28,right_ankle,0.4973750710487366,0.8677111268043518,0.2997908592224121,0.5391834378242493,0.9991158843040466
side_person17.mp4,side,215,7167,30.0,848,478,29,left_heel,0.5164795517921448,0.9289827346801758,0.1261221021413803,0.9309413433074951,0.9960491061210632
side_person17.mp4,side,215,7167,30.0,848,478,30,right_heel,0.5097107291221619,0.9042173624038696,0.3182046413421631,0.6823126673698425,0.9989339709281921
side_person17.mp4,side,215,7167,30.0,848,478,31,left_foot_index,0.464503675699234,0.9282838106155396,0.12182866036891937,0.9218989014625549,0.9943674206733704
side_person17.mp4,side,215,7167,30.0,848,478,32,right_foot_index,0.461493581533432,0.9131574034690857,0.3247928321361542,0.6508010029792786,0.9982171654701233
side_person17.mp4,side,216,7200,30.0,848,478,0,nose,0.4475570321083069,0.3868739902973175,-0.12351050227880478,0.9983528256416321,0.9975837469100952
side_person17.mp4,side,216,7200,30.0,848,478,1,left_eye_inner,0.44822263717651367,0.3683381676673889,-0.14378860592842102,0.9981610178947449,0.9974343180656433
side_person17.mp4,side,216,7200,30.0,848,478,2,left_eye,0.4492952525615692,0.36741316318511963,-0.14383280277252197,0.998252809047699,0.9973873496055603
side_person17.mp4,side,216,7200,30.0,848,478,3,left_eye_outer,0.4503796398639679,0.3665831685066223,-0.14389877021312714,0.9987291693687439,0.9973959922790527
side_person17.mp4,side,216,7200,30.0,848,478,4,right_eye_inner,0.44773799180984497,0.36806219816207886,-0.11283908784389496,0.9977064728736877,0.9974187612533569
side_person17.mp4,side,216,7200,30.0,848,478,5,right_eye,0.44851475954055786,0.3669002056121826,-0.11288176476955414,0.997553288936615,0.9973133206367493
side_person17.mp4,side,216,7200,30.0,848,478,6,right_eye_outer,0.44941046833992004,0.36570489406585693,-0.1129119023680687,0.9982426166534424,0.997187077999115
side_person17.mp4,side,216,7200,30.0,848,478,7,left_ear,0.4632714092731476,0.36528730392456055,-0.1902092844247818,0.9968696236610413,0.9962880611419678
side_person17.mp4,side,216,7200,30.0,848,478,8,right_ear,0.46314772963523865,0.3629576563835144,-0.052478305995464325,0.9975538849830627,0.9962759017944336
side_person17.mp4,side,216,7200,30.0,848,478,9,mouth_left,0.4547247290611267,0.39983677864074707,-0.13755649328231812,0.9969859719276428,0.9969202280044556
side_person17.mp4,side,216,7200,30.0,848,478,10,mouth_right,0.45405977964401245,0.4008643925189972,-0.09727455675601959,0.9947168827056885,0.9967526793479919
side_person17.mp4,side,216,7200,30.0,848,478,11,left_shoulder,0.4909325838088989,0.44483792781829834,-0.26499390602111816,0.9986989498138428,0.9939565658569336
side_person17.mp4,side,216,7200,30.0,848,478,12,right_shoulder,0.48810237646102905,0.4353097677230835,0.04186330735683441,0.9948719143867493,0.9965768456459045
side_person17.mp4,side,216,7200,30.0,848,478,13,left_elbow,0.40918946266174316,0.47765105962753296,-0.30994877219200134,0.9849565029144287,0.9986585378646851
side_person17.mp4,side,216,7200,30.0,848,478,14,right_elbow,0.41475194692611694,0.47390446066856384,0.07286854833364487,0.27459219098091125,0.9991457462310791
side_person17.mp4,side,216,7200,30.0,848,478,15,left_wrist,0.33080458641052246,0.46805340051651,-0.2966834008693695,0.980116605758667,0.9970110654830933
side_person17.mp4,side,216,7200,30.0,848,478,16,right_wrist,0.3448425829410553,0.4706272780895233,0.0056518372148275375,0.34231919050216675,0.9947137236595154
side_person17.mp4,side,216,7200,30.0,848,478,17,left_pinky,0.30920833349227905,0.46131575107574463,-0.3358258008956909,0.9707484841346741,0.9950518012046814
side_person17.mp4,side,216,7200,30.0,848,478,18,right_pinky,0.33311837911605835,0.46383216977119446,-0.0015403561992570758,0.3539377748966217,0.9921820163726807
side_person17.mp4,side,216,7200,30.0,848,478,19,left_index,0.31992247700691223,0.4380808174610138,-0.30924299359321594,0.9680020809173584,0.9950906038284302
side_person17.mp4,side,216,7200,30.0,848,478,20,right_index,0.3314244747161865,0.4604688584804535,-0.03276883065700531,0.36649611592292786,0.9908400177955627
side_person17.mp4,side,216,7200,30.0,848,478,21,left_thumb,0.3215605616569519,0.4569582939147949,-0.28226736187934875,0.949926495552063,0.9957455992698669
side_person17.mp4,side,216,7200,30.0,848,478,22,right_thumb,0.33295515179634094,0.46287909150123596,-0.011290844529867172,0.3950534164905548,0.9925421476364136
side_person17.mp4,side,216,7200,30.0,848,478,23,left_hip,0.5686376094818115,0.6546494960784912,-0.09646034240722656,0.9987166523933411,0.9988018274307251
side_person17.mp4,side,216,7200,30.0,848,478,24,right_hip,0.5500981211662292,0.6314850449562073,0.09654418379068375,0.9975321292877197,0.999366819858551
side_person17.mp4,side,216,7200,30.0,848,478,25,left_knee,0.47174450755119324,0.7530694603919983,-0.05505077913403511,0.9414529800415039,0.998324453830719
side_person17.mp4,side,216,7200,30.0,848,478,26,right_knee,0.4605461359024048,0.703885018825531,0.13326922059059143,0.46538203954696655,0.9987838864326477
side_person17.mp4,side,216,7200,30.0,848,478,27,left_ankle,0.5040925741195679,0.9057658314704895,0.10688453167676926,0.9464855790138245,0.9958836436271667
side_person17.mp4,side,216,7200,30.0,848,478,28,right_ankle,0.4972556233406067,0.8606112599372864,0.2912469208240509,0.5406627058982849,0.9990252256393433
side_person17.mp4,side,216,7200,30.0,848,478,29,left_heel,0.5164045095443726,0.928709864616394,0.1240263506770134,0.9298602938652039,0.9955722093582153
side_person17.mp4,side,216,7200,30.0,848,478,30,right_heel,0.5088160037994385,0.8999369740486145,0.30837565660476685,0.6826155781745911,0.9988561868667603
side_person17.mp4,side,216,7200,30.0,848,478,31,left_foot_index,0.4640260636806488,0.9282336831092834,0.12229562550783157,0.920278012752533,0.994272768497467
side_person17.mp4,side,216,7200,30.0,848,478,32,right_foot_index,0.4610283672809601,0.9125308990478516,0.3150893747806549,0.6530842781066895,0.9982298016548157
side_person17.mp4,side,217,7233,30.0,848,478,0,nose,0.4470648765563965,0.39874011278152466,-0.1272794008255005,0.9984449744224548,0.9980505704879761
side_person17.mp4,side,217,7233,30.0,848,478,1,left_eye_inner,0.4475122094154358,0.3798494040966034,-0.14685280621051788,0.9982595443725586,0.9979104399681091
side_person17.mp4,side,217,7233,30.0,848,478,2,left_eye,0.4484836161136627,0.3788284361362457,-0.146890327334404,0.9983488917350769,0.9978798627853394
side_person17.mp4,side,217,7233,30.0,848,478,3,left_eye_outer,0.44954681396484375,0.3777504563331604,-0.14695747196674347,0.9987944960594177,0.9978938698768616
side_person17.mp4,side,217,7233,30.0,848,478,4,right_eye_inner,0.4471485912799835,0.3795282542705536,-0.11609520018100739,0.9978165626525879,0.9979239702224731
side_person17.mp4,side,217,7233,30.0,848,478,5,right_eye,0.44792136549949646,0.37825363874435425,-0.11613919585943222,0.997681200504303,0.9978408813476562
side_person17.mp4,side,217,7233,30.0,848,478,6,right_eye_outer,0.4489206373691559,0.37669336795806885,-0.11616044491529465,0.998333752155304,0.9977602958679199
side_person17.mp4,side,217,7233,30.0,848,478,7,left_ear,0.46227148175239563,0.3764819800853729,-0.19155628979206085,0.9969648718833923,0.9969345331192017
side_person17.mp4,side,217,7233,30.0,848,478,8,right_ear,0.46231117844581604,0.3740620017051697,-0.053951602429151535,0.9976882934570312,0.9970077872276306
side_person17.mp4,side,217,7233,30.0,848,478,9,mouth_left,0.45413312315940857,0.4114809036254883,-0.14088858664035797,0.9971320629119873,0.9974357485771179
side_person17.mp4,side,217,7233,30.0,848,478,10,mouth_right,0.45359331369400024,0.4123104512691498,-0.10059956461191177,0.9949734807014465,0.9973777532577515
side_person17.mp4,side,217,7233,30.0,848,478,11,left_shoulder,0.48989591002464294,0.45430999994277954,-0.2607489228248596,0.9986655116081238,0.9946500658988953
side_person17.mp4,side,217,7233,30.0,848,478,12,right_shoulder,0.48582029342651367,0.4459475874900818,0.03756210580468178,0.9949766397476196,0.9973939657211304
side_person17.mp4,side,217,7233,30.0,848,478,13,left_elbow,0.40795719623565674,0.4871266782283783,-0.3134620487689972,0.9850951433181763,0.9987131357192993
side_person17.mp4,side,217,7233,30.0,848,478,14,right_elbow,0.4119274616241455,0.48286423087120056,0.06592122465372086,0.2908136546611786,0.9992973804473877
side_person17.mp4,side,217,7233,30.0,848,478,15,left_wrist,0.32880377769470215,0.47792547941207886,-0.3044183850288391,0.9810454845428467,0.9965003728866577
side_person17.mp4,side,217,7233,30.0,848,478,16,right_wrist,0.3417104184627533,0.4786486029624939,-0.0039573959074914455,0.36044803261756897,0.9951253533363342
side_person17.mp4,side,217,7233,30.0,848,478,17,left_pinky,0.3071935772895813,0.472859263420105,-0.3501300811767578,0.9720779657363892,0.9939996004104614
side_person17.mp4,side,217,7233,30.0,848,478,18,right_pinky,0.3298527002334595,0.4716532826423645,-0.011645923368632793,0.37172043323516846,0.9924322366714478
side_person17.mp4,side,217,7233,30.0,848,478,19,left_index,0.3149372935295105,0.4616380035877228,-0.3307524621486664,0.9694787859916687,0.9941100478172302
side_person17.mp4,side,217,7233,30.0,848,478,20,right_index,0.32821395993232727,0.46821290254592896,-0.04428867623209953,0.3843063414096832,0.9909665584564209
side_person17.mp4,side,217,7233,30.0,848,478,21,left_thumb,0.3204890191555023,0.4664424657821655,-0.29848119616508484,0.9521563053131104,0.9948906898498535
side_person17.mp4,side,217,7233,30.0,848,478,22,right_thumb,0.3296893537044525,0.47112998366355896,-0.021469948813319206,0.41348958015441895,0.9927510023117065
side_person17.mp4,side,217,7233,30.0,848,478,23,left_hip,0.5687731504440308,0.6629433035850525,-0.09577371180057526,0.9987605810165405,0.9986405968666077
side_person17.mp4,side,217,7233,30.0,848,478,24,right_hip,0.5499905347824097,0.6387282013893127,0.0958663672208786,0.9976648092269897,0.9993382096290588
side_person17.mp4,side,217,7233,30.0,848,478,25,left_knee,0.47003883123397827,0.7538936138153076,-0.06405191868543625,0.9430831670761108,0.9977850914001465
side_person17.mp4,side,217,7233,30.0,848,478,26,right_knee,0.45909157395362854,0.7037437558174133,0.13243301212787628,0.4716973304748535,0.9985374212265015
side_person17.mp4,side,217,7233,30.0,848,478,27,left_ankle,0.504101574420929,0.9057748913764954,0.10098722577095032,0.9446616172790527,0.9948890805244446
side_person17.mp4,side,217,7233,30.0,848,478,28,right_ankle,0.49776333570480347,0.8620613813400269,0.2872341573238373,0.5369716882705688,0.9985906481742859
side_person17.mp4,side,217,7233,30.0,848,478,29,left_heel,0.5165585279464722,0.9285707473754883,0.11853119730949402,0.9275841116905212,0.9948701858520508
side_person17.mp4,side,217,7233,30.0,848,478,30,right_heel,0.5089908242225647,0.8995978832244873,0.30407968163490295,0.6789337396621704,0.9983955025672913
side_person17.mp4,side,217,7233,30.0,848,478,31,left_foot_index,0.46408215165138245,0.9282791018486023,0.12025140225887299,0.9172592759132385,0.9933521747589111
side_person17.mp4,side,217,7233,30.0,848,478,32,right_foot_index,0.461165189743042,0.9125099182128906,0.31096768379211426,0.6505597233772278,0.9975407123565674
side_person17.mp4,side,218,7267,30.0,848,478,0,nose,0.44688481092453003,0.4064047336578369,-0.12069985270500183,0.9985010027885437,0.9975220561027527
side_person17.mp4,side,218,7267,30.0,848,478,1,left_eye_inner,0.4471571445465088,0.3876740336418152,-0.14083847403526306,0.9983218908309937,0.9975535273551941
side_person17.mp4,side,218,7267,30.0,848,478,2,left_eye,0.44806692004203796,0.3866718113422394,-0.14087574183940887,0.9984134435653687,0.9975626468658447
side_person17.mp4,side,218,7267,30.0,848,478,3,left_eye_outer,0.449042946100235,0.38575688004493713,-0.14093680679798126,0.9988346695899963,0.9976077079772949
side_person17.mp4,side,218,7267,30.0,848,478,4,right_eye_inner,0.44694656133651733,0.38738685846328735,-0.10936541855335236,0.9978798627853394,0.9974722266197205
side_person17.mp4,side,218,7267,30.0,848,478,5,right_eye,0.4477860927581787,0.38611218333244324,-0.10940074175596237,0.9977605938911438,0.9973351359367371
side_person17.mp4,side,218,7267,30.0,848,478,6,right_eye_outer,0.44882890582084656,0.38470813632011414,-0.10942208766937256,0.9983904957771301,0.9972245693206787
side_person17.mp4,side,218,7267,30.0,848,478,7,left_ear,0.46171581745147705,0.38537153601646423,-0.1867724061012268,0.9969946146011353,0.9965517520904541
side_person17.mp4,side,218,7267,30.0,848,478,8,right_ear,0.46222007274627686,0.38282492756843567,-0.04655108228325844,0.9977592825889587,0.9961400628089905
side_person17.mp4,side,218,7267,30.0,848,478,9,mouth_left,0.4537322521209717,0.41992127895355225,-0.1346724033355713,0.9971867799758911,0.9968546032905579
side_person17.mp4,side,218,7267,30.0,848,478,10,mouth_right,0.4534590244293213,0.42092838883399963,-0.09354289621114731,0.995087206363678,0.9966323971748352
side_person17.mp4,side,218,7267,30.0,848,478,11,left_shoulder,0.48769843578338623,0.46403342485427856,-0.2577146887779236,0.9985846281051636,0.993999719619751
side_person17.mp4,side,218,7267,30.0,848,478,12,right_shoulder,0.485845685005188,0.45674625039100647,0.05026598274707794,0.9948973655700684,0.9957324862480164
side_person17.mp4,side,218,7267,30.0,848,478,13,left_elbow,0.4066704511642456,0.49650534987449646,-0.30808430910110474,0.9848651885986328,0.9983766078948975
side_person17.mp4,side,218,7267,30.0,848,478,14,right_elbow,0.4121154248714447,0.49350884556770325,0.08067753911018372,0.2921232283115387,0.9987672567367554
side_person17.mp4,side,218,7267,30.0,848,478,15,left_wrist,0.32566118240356445,0.48638173937797546,-0.29497286677360535,0.9815722703933716,0.9956121444702148
side_person17.mp4,side,218,7267,30.0,848,478,16,right_wrist,0.34072238206863403,0.4880451261997223,0.011455454863607883,0.36414799094200134,0.9925185441970825
side_person17.mp4,side,218,7267,30.0,848,478,17,left_pinky,0.3020423948764801,0.4803858697414398,-0.33863991498947144,0.972907543182373,0.9928209185600281
side_person17.mp4,side,218,7267,30.0,848,478,18,right_pinky,0.3308577537536621,0.47928255796432495,0.005493571050465107,0.377468079328537,0.9891024827957153
side_person17.mp4,side,218,7267,30.0,848,478,19,left_index,0.3097701966762543,0.4724622368812561,-0.322238028049469,0.9704177379608154,0.9928245544433594
side_person17.mp4,side,218,7267,30.0,848,478,20,right_index,0.3271460235118866,0.47733837366104126,-0.026787739247083664,0.39025360345840454,0.9874825477600098
side_person17.mp4,side,218,7267,30.0,848,478,21,left_thumb,0.31785568594932556,0.47518017888069153,-0.2905091643333435,0.953635573387146,0.9936823844909668
side_person17.mp4,side,218,7267,30.0,848,478,22,right_thumb,0.3283769488334656,0.4805243909358978,-0.006019009742885828,0.4201887547969818,0.9894559979438782
side_person17.mp4,side,218,7267,30.0,848,478,23,left_hip,0.5686578154563904,0.6706777215003967,-0.09638741612434387,0.9987590312957764,0.9982244372367859
side_person17.mp4,side,218,7267,30.0,848,478,24,right_hip,0.5499172210693359,0.6476300954818726,0.0964750200510025,0.9977232813835144,0.9989056587219238
side_person17.mp4,side,218,7267,30.0,848,478,25,left_knee,0.46531274914741516,0.753490686416626,-0.0769941508769989,0.9437820911407471,0.9982112646102905
side_person17.mp4,side,218,7267,30.0,848,478,26,right_knee,0.45845067501068115,0.7038797736167908,0.13880042731761932,0.4695015549659729,0.9984813332557678
side_person17.mp4,side,218,7267,30.0,848,478,27,left_ankle,0.5039464235305786,0.9051780104637146,0.0957951620221138,0.9436588287353516,0.9970811009407043
side_person17.mp4,side,218,7267,30.0,848,478,28,right_ankle,0.49808230996131897,0.8616562485694885,0.2913929522037506,0.5352954864501953,0.9987877011299133
side_person17.mp4,side,218,7267,30.0,848,478,29,left_heel,0.5165659189224243,0.9282609224319458,0.11129970103502274,0.9265895485877991,0.9971662163734436
side_person17.mp4,side,218,7267,30.0,848,478,30,right_heel,0.5091847777366638,0.8969325423240662,0.3079048693180084,0.6768097281455994,0.9987285733222961
side_person17.mp4,side,218,7267,30.0,848,478,31,left_foot_index,0.46406978368759155,0.9282801747322083,0.11592914164066315,0.9157236218452454,0.9960344433784485
side_person17.mp4,side,218,7267,30.0,848,478,32,right_foot_index,0.46158918738365173,0.9092195630073547,0.3185114860534668,0.6498839855194092,0.9981004595756531
side_person17.mp4,side,219,7300,30.0,848,478,0,nose,0.44607168436050415,0.41492703557014465,-0.11754005402326584,0.9985322952270508,0.9971531629562378
side_person17.mp4,side,219,7300,30.0,848,478,1,left_eye_inner,0.4463135302066803,0.3969249427318573,-0.13797931373119354,0.9983572363853455,0.997257649898529
side_person17.mp4,side,219,7300,30.0,848,478,2,left_eye,0.4472748041152954,0.3959386348724365,-0.13801728188991547,0.9984528422355652,0.9972911477088928
side_person17.mp4,side,219,7300,30.0,848,478,3,left_eye_outer,0.4482353627681732,0.3951970040798187,-0.1380765587091446,0.9988555908203125,0.9973695278167725
side_person17.mp4,side,219,7300,30.0,848,478,4,right_eye_inner,0.4461888372898102,0.3965221345424652,-0.10622040927410126,0.997910737991333,0.9971752166748047
side_person17.mp4,side,219,7300,30.0,848,478,5,right_eye,0.44715648889541626,0.39511749148368835,-0.10625183582305908,0.9978066086769104,0.9970533847808838
side_person17.mp4,side,219,7300,30.0,848,478,6,right_eye_outer,0.44824254512786865,0.39382004737854004,-0.10627385973930359,0.9984211325645447,0.9969902038574219
side_person17.mp4,side,219,7300,30.0,848,478,7,left_ear,0.4610446095466614,0.39509448409080505,-0.18449299037456512,0.9969881772994995,0.9963570237159729
side_person17.mp4,side,219,7300,30.0,848,478,8,right_ear,0.46160024404525757,0.3923896253108978,-0.04334506392478943,0.9977919459342957,0.9960371851921082
side_person17.mp4,side,219,7300,30.0,848,478,9,mouth_left,0.4530816972255707,0.4290841519832611,-0.13175150752067566,0.9972153306007385,0.9966810345649719
side_person17.mp4,side,219,7300,30.0,848,478,10,mouth_right,0.45298492908477783,0.4297659993171692,-0.09030106663703918,0.9951772093772888,0.9965416789054871
side_person17.mp4,side,219,7300,30.0,848,478,11,left_shoulder,0.48640525341033936,0.4732173979282379,-0.25655633211135864,0.9984995126724243,0.9943813681602478
side_person17.mp4,side,219,7300,30.0,848,478,12,right_shoulder,0.4850394129753113,0.4664621949195862,0.05532718449831009,0.9948696494102478,0.9963998794555664
side_person17.mp4,side,219,7300,30.0,848,478,13,left_elbow,0.40567919611930847,0.5044205188751221,-0.3075598180294037,0.9845540523529053,0.9982938170433044
side_person17.mp4,side,219,7300,30.0,848,478,14,right_elbow,0.41127875447273254,0.5004042983055115,0.08615711331367493,0.2911292612552643,0.9987727999687195
side_person17.mp4,side,219,7300,30.0,848,478,15,left_wrist,0.3246440589427948,0.4934271275997162,-0.2833942174911499,0.981954038143158,0.9951075315475464
side_person17.mp4,side,219,7300,30.0,848,478,16,right_wrist,0.34045353531837463,0.49481186270713806,0.017591362819075584,0.36523908376693726,0.9926815629005432
side_person17.mp4,side,219,7300,30.0,848,478,17,left_pinky,0.30204644799232483,0.48893818259239197,-0.3251301050186157,0.973529577255249,0.9921173453330994
side_person17.mp4,side,219,7300,30.0,848,478,18,right_pinky,0.330493688583374,0.48582354187965393,0.01132748369127512,0.38079705834388733,0.9892711639404297
side_person17.mp4,side,219,7300,30.0,848,478,19,left_index,0.30835798382759094,0.4812031090259552,-0.31061142683029175,0.9711381793022156,0.9920055270195007
side_person17.mp4,side,219,7300,30.0,848,478,20,right_index,0.32597729563713074,0.48454317450523376,-0.020347604528069496,0.3937624990940094,0.9877749681472778
side_person17.mp4,side,219,7300,30.0,848,478,21,left_thumb,0.31653156876564026,0.48286330699920654,-0.27941736578941345,0.9547958374023438,0.9929274916648865
