video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,219,7300,30.0,848,478,22,right_thumb,0.32757651805877686,0.4873875677585602,0.0002793900785036385,0.4242227375507355,0.9897587299346924
side_person17.mp4,side,219,7300,30.0,848,478,23,left_hip,0.5685652494430542,0.6787337064743042,-0.09676285833120346,0.9987682104110718,0.998284637928009
side_person17.mp4,side,219,7300,30.0,848,478,24,right_hip,0.5498976707458496,0.6553431749343872,0.09684339910745621,0.9977927803993225,0.998958945274353
side_person17.mp4,side,219,7300,30.0,848,478,25,left_knee,0.4617559313774109,0.753063440322876,-0.08266814798116684,0.9440390467643738,0.9983362555503845
side_person17.mp4,side,219,7300,30.0,848,478,26,right_knee,0.45757293701171875,0.7039039731025696,0.1489449143409729,0.4658353626728058,0.9985575079917908
side_person17.mp4,side,219,7300,30.0,848,478,27,left_ankle,0.5037265419960022,0.9051545858383179,0.09308496862649918,0.9414404034614563,0.9976018071174622
side_person17.mp4,side,219,7300,30.0,848,478,28,right_ankle,0.4980908930301666,0.8614131212234497,0.29227617383003235,0.531425416469574,0.9987602233886719
side_person17.mp4,side,219,7300,30.0,848,478,29,left_heel,0.5162784457206726,0.9276867508888245,0.11052696406841278,0.9246355295181274,0.9976964592933655
side_person17.mp4,side,219,7300,30.0,848,478,30,right_heel,0.5098076462745667,0.8962903618812561,0.3077467381954193,0.6720069646835327,0.9987266659736633
side_person17.mp4,side,219,7300,30.0,848,478,31,left_foot_index,0.4640587568283081,0.9284892678260803,0.12394360452890396,0.9133765697479248,0.9967437982559204
side_person17.mp4,side,219,7300,30.0,848,478,32,right_foot_index,0.46204227209091187,0.9089297652244568,0.3183779716491699,0.6477523446083069,0.9981204867362976
side_person17.mp4,side,220,7333,30.0,848,478,0,nose,0.4454074501991272,0.4229332208633423,-0.13284073770046234,0.9985585808753967,0.9976025223731995
side_person17.mp4,side,220,7333,30.0,848,478,1,left_eye_inner,0.445662260055542,0.40549248456954956,-0.15465635061264038,0.998393177986145,0.9978405237197876
side_person17.mp4,side,220,7333,30.0,848,478,2,left_eye,0.44661059975624084,0.40470126271247864,-0.15468144416809082,0.9984903931617737,0.9979099631309509
side_person17.mp4,side,220,7333,30.0,848,478,3,left_eye_outer,0.44760462641716003,0.40406477451324463,-0.15474234521389008,0.9988727569580078,0.9979935884475708
side_person17.mp4,side,220,7333,30.0,848,478,4,right_eye_inner,0.4455483555793762,0.4050651788711548,-0.1210101991891861,0.9979422092437744,0.9977598190307617
side_person17.mp4,side,220,7333,30.0,848,478,5,right_eye,0.44649258255958557,0.403873085975647,-0.12103921920061111,0.9978513121604919,0.9976988434791565
side_person17.mp4,side,220,7333,30.0,848,478,6,right_eye_outer,0.4475826621055603,0.4026590585708618,-0.12105017155408859,0.99844890832901,0.9977021813392639
side_person17.mp4,side,220,7333,30.0,848,478,7,left_ear,0.46054792404174805,0.40409061312675476,-0.20229557156562805,0.9970025420188904,0.9973198771476746
side_person17.mp4,side,220,7333,30.0,848,478,8,right_ear,0.4611124098300934,0.4011610448360443,-0.05167451500892639,0.9978325963020325,0.9971657395362854
side_person17.mp4,side,220,7333,30.0,848,478,9,mouth_left,0.45238617062568665,0.437246173620224,-0.14755168557167053,0.9972524642944336,0.9976320266723633
side_person17.mp4,side,220,7333,30.0,848,478,10,mouth_right,0.45237284898757935,0.4379202127456665,-0.10353124141693115,0.9953213930130005,0.9975801706314087
side_person17.mp4,side,220,7333,30.0,848,478,11,left_shoulder,0.4862969219684601,0.4846422076225281,-0.2720451354980469,0.9984740018844604,0.9961890578269958
side_person17.mp4,side,220,7333,30.0,848,478,12,right_shoulder,0.4832673966884613,0.47401756048202515,0.04952164366841316,0.9949983358383179,0.9982228875160217
side_person17.mp4,side,220,7333,30.0,848,478,13,left_elbow,0.40567171573638916,0.5143493413925171,-0.3235139548778534,0.9843355417251587,0.9983170032501221
side_person17.mp4,side,220,7333,30.0,848,478,14,right_elbow,0.4096556305885315,0.5046016573905945,0.08446908742189407,0.2939368486404419,0.9992425441741943
side_person17.mp4,side,220,7333,30.0,848,478,15,left_wrist,0.3247520923614502,0.5035771727561951,-0.2906290888786316,0.9821926355361938,0.9958364963531494
side_person17.mp4,side,220,7333,30.0,848,478,16,right_wrist,0.3386932909488678,0.5006163716316223,0.008334852755069733,0.373305082321167,0.995166540145874
side_person17.mp4,side,220,7333,30.0,848,478,17,left_pinky,0.30333536863327026,0.4991931915283203,-0.3346971571445465,0.9738703370094299,0.9935165643692017
side_person17.mp4,side,220,7333,30.0,848,478,18,right_pinky,0.32698923349380493,0.4915037453174591,-0.00016455553122796118,0.39012545347213745,0.9922983050346375
side_person17.mp4,side,220,7333,30.0,848,478,19,left_index,0.3091554343700409,0.49059897661209106,-0.31974947452545166,0.9715671539306641,0.9935504198074341
side_person17.mp4,side,220,7333,30.0,848,478,20,right_index,0.3241881728172302,0.4897707998752594,-0.03249116614460945,0.40350085496902466,0.9911655783653259
side_person17.mp4,side,220,7333,30.0,848,478,21,left_thumb,0.31668153405189514,0.4922977387905121,-0.28651973605155945,0.9553835988044739,0.9941931366920471
side_person17.mp4,side,220,7333,30.0,848,478,22,right_thumb,0.3265405297279358,0.49272918701171875,-0.00935476552695036,0.4344113767147064,0.9928866028785706
side_person17.mp4,side,220,7333,30.0,848,478,23,left_hip,0.5685403347015381,0.6867129802703857,-0.09919475018978119,0.9987939596176147,0.998880922794342
side_person17.mp4,side,220,7333,30.0,848,478,24,right_hip,0.5498228073120117,0.6618991494178772,0.09928613156080246,0.9978835582733154,0.9994266033172607
side_person17.mp4,side,220,7333,30.0,848,478,25,left_knee,0.45963096618652344,0.7524296045303345,-0.08784403651952744,0.9440877437591553,0.9985760450363159
side_person17.mp4,side,220,7333,30.0,848,478,26,right_knee,0.45738112926483154,0.7038087248802185,0.15866217017173767,0.45917171239852905,0.9988860487937927
side_person17.mp4,side,220,7333,30.0,848,478,27,left_ankle,0.5037251114845276,0.905284583568573,0.09168583154678345,0.9399802684783936,0.9981546998023987
side_person17.mp4,side,220,7333,30.0,848,478,28,right_ankle,0.49810656905174255,0.8594680428504944,0.30887505412101746,0.5232961773872375,0.9988536834716797
side_person17.mp4,side,220,7333,30.0,848,478,29,left_heel,0.5164945125579834,0.927679717540741,0.11009828001260757,0.9230309128761292,0.9982978701591492
side_person17.mp4,side,220,7333,30.0,848,478,30,right_heel,0.5106127858161926,0.8951996564865112,0.3246246576309204,0.6642208695411682,0.9988645315170288
side_person17.mp4,side,220,7333,30.0,848,478,31,left_foot_index,0.46388521790504456,0.9285377264022827,0.1252516359090805,0.9117057919502258,0.9974424839019775
side_person17.mp4,side,220,7333,30.0,848,478,32,right_foot_index,0.46291276812553406,0.9084156155586243,0.33771827816963196,0.641413152217865,0.9982510209083557
side_person17.mp4,side,221,7367,30.0,848,478,0,nose,0.4448150396347046,0.4322672486305237,-0.12782171368598938,0.9985275268554688,0.9960512518882751
side_person17.mp4,side,221,7367,30.0,848,478,1,left_eye_inner,0.4449341595172882,0.4135591685771942,-0.14959734678268433,0.9983715415000916,0.9963042736053467
side_person17.mp4,side,221,7367,30.0,848,478,2,left_eye,0.44588881731033325,0.4127843677997589,-0.1496175080537796,0.9984703063964844,0.9963766932487488
side_person17.mp4,side,221,7367,30.0,848,478,3,left_eye_outer,0.44691064953804016,0.41217175126075745,-0.14967486262321472,0.9988430738449097,0.9964534044265747
side_person17.mp4,side,221,7367,30.0,848,478,4,right_eye_inner,0.4448889195919037,0.4131982624530792,-0.11640722304582596,0.9978915452957153,0.9963621497154236
side_person17.mp4,side,221,7367,30.0,848,478,5,right_eye,0.44586020708084106,0.412051796913147,-0.11644010990858078,0.9978142976760864,0.9963358640670776
side_person17.mp4,side,221,7367,30.0,848,478,6,right_eye_outer,0.44697776436805725,0.4108639359474182,-0.11645558476448059,0.9984257221221924,0.9964147806167603
side_person17.mp4,side,221,7367,30.0,848,478,7,left_ear,0.45996513962745667,0.41248753666877747,-0.19769349694252014,0.9969016909599304,0.9952646493911743
side_person17.mp4,side,221,7367,30.0,848,478,8,right_ear,0.46040117740631104,0.40952131152153015,-0.048818279057741165,0.9978126883506775,0.9957685470581055
side_person17.mp4,side,221,7367,30.0,848,478,9,mouth_left,0.4518361985683441,0.4456891417503357,-0.14271922409534454,0.9971627593040466,0.996029257774353
side_person17.mp4,side,221,7367,30.0,848,478,10,mouth_right,0.45193353295326233,0.4464832842350006,-0.0993272066116333,0.9953286647796631,0.9962313771247864
side_person17.mp4,side,221,7367,30.0,848,478,11,left_shoulder,0.4860963225364685,0.49331793189048767,-0.26835954189300537,0.9983556866645813,0.9935898780822754
side_person17.mp4,side,221,7367,30.0,848,478,12,right_shoulder,0.48173442482948303,0.4777674973011017,0.05103977397084236,0.9950777292251587,0.9978010058403015
side_person17.mp4,side,221,7367,30.0,848,478,13,left_elbow,0.4058210253715515,0.523240327835083,-0.32115915417671204,0.9837774038314819,0.9966920614242554
side_person17.mp4,side,221,7367,30.0,848,478,14,right_elbow,0.40883833169937134,0.5086610913276672,0.08589792996644974,0.29661017656326294,0.9989668130874634
side_person17.mp4,side,221,7367,30.0,848,478,15,left_wrist,0.32722920179367065,0.512972354888916,-0.279917448759079,0.9816887378692627,0.99179607629776
side_person17.mp4,side,221,7367,30.0,848,478,16,right_wrist,0.3388904631137848,0.5060328841209412,0.009723976254463196,0.3818846642971039,0.9933977127075195
side_person17.mp4,side,221,7367,30.0,848,478,17,left_pinky,0.30558374524116516,0.5104712247848511,-0.32181254029273987,0.9731327295303345,0.9876261353492737
side_person17.mp4,side,221,7367,30.0,848,478,18,right_pinky,0.32508769631385803,0.4977547526359558,0.0013130909064784646,0.3997024893760681,0.9889743328094482
side_person17.mp4,side,221,7367,30.0,848,478,19,left_index,0.31116533279418945,0.5005989670753479,-0.30874791741371155,0.9708765745162964,0.9875761270523071
side_person17.mp4,side,221,7367,30.0,848,478,20,right_index,0.32314926385879517,0.4963526129722595,-0.030415156856179237,0.4134787917137146,0.9872617125511169
side_person17.mp4,side,221,7367,30.0,848,478,21,left_thumb,0.3193169832229614,0.5022177696228027,-0.2760923206806183,0.9544903635978699,0.988722562789917
side_person17.mp4,side,221,7367,30.0,848,478,22,right_thumb,0.3257771134376526,0.4996412694454193,-0.00762622756883502,0.44431138038635254,0.9897604584693909
side_person17.mp4,side,221,7367,30.0,848,478,23,left_hip,0.5684781074523926,0.6938014626502991,-0.10051722824573517,0.9987775683403015,0.9979220032691956
side_person17.mp4,side,221,7367,30.0,848,478,24,right_hip,0.5496137142181396,0.6657500863075256,0.10059946030378342,0.9979451298713684,0.9991477727890015
side_person17.mp4,side,221,7367,30.0,848,478,25,left_knee,0.4580889046192169,0.7521428465843201,-0.09939559549093246,0.9431599378585815,0.996488094329834
side_person17.mp4,side,221,7367,30.0,848,478,26,right_knee,0.4566504955291748,0.7043684720993042,0.1558428853750229,0.4482725262641907,0.9978024363517761
side_person17.mp4,side,221,7367,30.0,848,478,27,left_ankle,0.5037297010421753,0.904603123664856,0.08127660304307938,0.9353598356246948,0.9955509901046753
side_person17.mp4,side,221,7367,30.0,848,478,28,right_ankle,0.49811193346977234,0.8585895895957947,0.30070802569389343,0.5078963041305542,0.997197151184082
side_person17.mp4,side,221,7367,30.0,848,478,29,left_heel,0.5163905024528503,0.9244505167007446,0.10246598720550537,0.9183423519134521,0.9961089491844177
side_person17.mp4,side,221,7367,30.0,848,478,30,right_heel,0.5113650560379028,0.8952100872993469,0.31638631224632263,0.6496867537498474,0.9972317814826965
side_person17.mp4,side,221,7367,30.0,848,478,31,left_foot_index,0.464528888463974,0.9284863471984863,0.12176898866891861,0.9055342078208923,0.994347870349884
side_person17.mp4,side,221,7367,30.0,848,478,32,right_foot_index,0.4646984338760376,0.9068647027015686,0.32724326848983765,0.6256658434867859,0.9956580400466919
side_person17.mp4,side,222,7400,30.0,848,478,0,nose,0.444343239068985,0.44157153367996216,-0.1391587108373642,0.9984934329986572,0.9969366788864136
side_person17.mp4,side,222,7400,30.0,848,478,1,left_eye_inner,0.44442224502563477,0.4229184091091156,-0.16048815846443176,0.9983452558517456,0.9971089959144592
side_person17.mp4,side,222,7400,30.0,848,478,2,left_eye,0.4453924894332886,0.42207032442092896,-0.16050180792808533,0.9984437823295593,0.9971581697463989
side_person17.mp4,side,222,7400,30.0,848,478,3,left_eye_outer,0.4464186429977417,0.42139697074890137,-0.16055838763713837,0.9988106489181519,0.9972472786903381
side_person17.mp4,side,222,7400,30.0,848,478,4,right_eye_inner,0.44426897168159485,0.4225427210330963,-0.12791092693805695,0.9978415369987488,0.9972032308578491
side_person17.mp4,side,222,7400,30.0,848,478,5,right_eye,0.44518813490867615,0.4213501811027527,-0.12795385718345642,0.9977766275405884,0.9972121119499207
side_person17.mp4,side,222,7400,30.0,848,478,6,right_eye_outer,0.4462323486804962,0.4201495051383972,-0.12797395884990692,0.998400092124939,0.9973125457763672
side_person17.mp4,side,222,7400,30.0,848,478,7,left_ear,0.45981982350349426,0.4219591021537781,-0.2071199119091034,0.99677574634552,0.9962385892868042
side_person17.mp4,side,222,7400,30.0,848,478,8,right_ear,0.4597722291946411,0.4190880060195923,-0.06051327660679817,0.9978014230728149,0.9969308972358704
side_person17.mp4,side,222,7400,30.0,848,478,9,mouth_left,0.4514065086841583,0.45498010516166687,-0.15364515781402588,0.9970864653587341,0.9970381259918213
side_person17.mp4,side,222,7400,30.0,848,478,10,mouth_right,0.4514201283454895,0.4557095170021057,-0.11094491928815842,0.9953346252441406,0.9973438382148743
side_person17.mp4,side,222,7400,30.0,848,478,11,left_shoulder,0.48615819215774536,0.5002469420433044,-0.2731000483036041,0.9983106255531311,0.9950542449951172
side_person17.mp4,side,222,7400,30.0,848,478,12,right_shoulder,0.4789545238018036,0.4844023287296295,0.036312561482191086,0.9952514171600342,0.9987353682518005
side_person17.mp4,side,222,7400,30.0,848,478,13,left_elbow,0.4060896039009094,0.5315878987312317,-0.3287883400917053,0.9835137724876404,0.997329592704773
side_person17.mp4,side,222,7400,30.0,848,478,14,right_elbow,0.40763163566589355,0.5119597315788269,0.07081689685583115,0.30411383509635925,0.9993898868560791
side_person17.mp4,side,222,7400,30.0,848,478,15,left_wrist,0.3318304121494293,0.5199046730995178,-0.30556413531303406,0.9817835092544556,0.9929957985877991
side_person17.mp4,side,222,7400,30.0,848,478,16,right_wrist,0.3391098976135254,0.510063648223877,-0.008768218569457531,0.4003129005432129,0.9964932799339294
side_person17.mp4,side,222,7400,30.0,848,478,17,left_pinky,0.30918776988983154,0.5175945162773132,-0.3511151671409607,0.9732212424278259,0.989355742931366
side_person17.mp4,side,222,7400,30.0,848,478,18,right_pinky,0.32454362511634827,0.5020213723182678,-0.01804228127002716,0.4176429510116577,0.9937533736228943
side_person17.mp4,side,222,7400,30.0,848,478,19,left_index,0.31428179144859314,0.5075600743293762,-0.33589085936546326,0.9710521697998047,0.9894782900810242
side_person17.mp4,side,222,7400,30.0,848,478,20,right_index,0.322892963886261,0.501133143901825,-0.050847675651311874,0.43139779567718506,0.9926353096961975
side_person17.mp4,side,222,7400,30.0,848,478,21,left_thumb,0.3204449415206909,0.5099942684173584,-0.3017066419124603,0.9546473026275635,0.9904847145080566
side_person17.mp4,side,222,7400,30.0,848,478,22,right_thumb,0.3256106376647949,0.5043867230415344,-0.026365984231233597,0.46168017387390137,0.9943360686302185
side_person17.mp4,side,222,7400,30.0,848,478,23,left_hip,0.5684588551521301,0.6997944712638855,-0.10053910315036774,0.9987985491752625,0.9983186721801758
side_person17.mp4,side,222,7400,30.0,848,478,24,right_hip,0.5482393503189087,0.6683440804481506,0.10062190145254135,0.9980270862579346,0.9994170665740967
side_person17.mp4,side,222,7400,30.0,848,478,25,left_knee,0.45846661925315857,0.7522560954093933,-0.09975550323724747,0.9419440031051636,0.9970667958259583
side_person17.mp4,side,222,7400,30.0,848,478,26,right_knee,0.45577090978622437,0.7053309679031372,0.15218663215637207,0.4408794939517975,0.9984675049781799
side_person17.mp4,side,222,7400,30.0,848,478,27,left_ankle,0.5037329792976379,0.904549241065979,0.07179061323404312,0.9323632121086121,0.995515763759613
side_person17.mp4,side,222,7400,30.0,848,478,28,right_ankle,0.4981447160243988,0.8537810444831848,0.2974136173725128,0.4942123293876648,0.9979485869407654
side_person17.mp4,side,222,7400,30.0,848,478,29,left_heel,0.5168218016624451,0.9226900935173035,0.0914887860417366,0.9146023988723755,0.9959828853607178
side_person17.mp4,side,222,7400,30.0,848,478,30,right_heel,0.5132105946540833,0.8710187673568726,0.31290900707244873,0.6370704174041748,0.9979111552238464
side_person17.mp4,side,222,7400,30.0,848,478,31,left_foot_index,0.46484294533729553,0.9285717606544495,0.11758015304803848,0.9008817672729492,0.9944580793380737
side_person17.mp4,side,222,7400,30.0,848,478,32,right_foot_index,0.4657283425331116,0.9045772552490234,0.3267693817615509,0.6120887398719788,0.9967076778411865
side_person17.mp4,side,223,7433,30.0,848,478,0,nose,0.4437100887298584,0.4492003917694092,-0.14326155185699463,0.9984932541847229,0.9972816705703735
side_person17.mp4,side,223,7433,30.0,848,478,1,left_eye_inner,0.44384804368019104,0.4310376048088074,-0.16474822163581848,0.9983627796173096,0.9976328611373901
side_person17.mp4,side,223,7433,30.0,848,478,2,left_eye,0.4447970390319824,0.43025586009025574,-0.16476407647132874,0.9984622001647949,0.9977194666862488
side_person17.mp4,side,223,7433,30.0,848,478,3,left_eye_outer,0.44579750299453735,0.4296289086341858,-0.1648244708776474,0.9988133311271667,0.9978267550468445
side_person17.mp4,side,223,7433,30.0,848,478,4,right_eye_inner,0.44371113181114197,0.4307466745376587,-0.13176754117012024,0.9978451132774353,0.9975945353507996
side_person17.mp4,side,223,7433,30.0,848,478,5,right_eye,0.4446290135383606,0.42964112758636475,-0.1318054050207138,0.9977915287017822,0.9975591897964478
side_person17.mp4,side,223,7433,30.0,848,478,6,right_eye_outer,0.4456552565097809,0.4285120368003845,-0.13181918859481812,0.9984076023101807,0.9976029992103577
side_person17.mp4,side,223,7433,30.0,848,478,7,left_ear,0.4592932164669037,0.4304589629173279,-0.21177969872951508,0.9967746138572693,0.9972414970397949
side_person17.mp4,side,223,7433,30.0,848,478,8,right_ear,0.4591367244720459,0.4278183579444885,-0.06330537050962448,0.9978246688842773,0.9972231388092041
side_person17.mp4,side,223,7433,30.0,848,478,9,mouth_left,0.45065832138061523,0.4625243842601776,-0.15786594152450562,0.9970818161964417,0.9973511695861816
side_person17.mp4,side,223,7433,30.0,848,478,10,mouth_right,0.45072051882743835,0.46320369839668274,-0.11459997296333313,0.9954172968864441,0.997424840927124
side_person17.mp4,side,223,7433,30.0,848,478,11,left_shoulder,0.48610302805900574,0.5082997679710388,-0.2767109274864197,0.9982922673225403,0.996069073677063
side_person17.mp4,side,223,7433,30.0,848,478,12,right_shoulder,0.47800448536872864,0.49180516600608826,0.03478680178523064,0.9953648447990417,0.9985418319702148
side_person17.mp4,side,223,7433,30.0,848,478,13,left_elbow,0.40603139996528625,0.5396020412445068,-0.32895955443382263,0.9830191731452942,0.9976152181625366
side_person17.mp4,side,223,7433,30.0,848,478,14,right_elbow,0.4066894054412842,0.5187737345695496,0.06877449154853821,0.30579209327697754,0.9991784691810608
side_person17.mp4,side,223,7433,30.0,848,478,15,left_wrist,0.33126357197761536,0.5268396139144897,-0.3012215495109558,0.9816254377365112,0.993572473526001
side_person17.mp4,side,223,7433,30.0,848,478,16,right_wrist,0.3379145860671997,0.5168994069099426,-0.01164892129600048,0.40782687067985535,0.9944406151771545
side_person17.mp4,side,223,7433,30.0,848,478,17,left_pinky,0.3091781437397003,0.522578775882721,-0.3465012311935425,0.9729986190795898,0.9901392459869385
side_person17.mp4,side,223,7433,30.0,848,478,18,right_pinky,0.32423073053359985,0.5070027112960815,-0.02077888511121273,0.4258139729499817,0.9906461238861084
side_person17.mp4,side,223,7433,30.0,848,478,19,left_index,0.3147393465042114,0.5131269693374634,-0.3312261998653412,0.9708894491195679,0.9902593493461609
side_person17.mp4,side,223,7433,30.0,848,478,20,right_index,0.322725772857666,0.5061469078063965,-0.054135411977767944,0.43996500968933105,0.9890704154968262
side_person17.mp4,side,223,7433,30.0,848,478,21,left_thumb,0.32030242681503296,0.5156392455101013,-0.29725098609924316,0.9543382525444031,0.9911901950836182
side_person17.mp4,side,223,7433,30.0,848,478,22,right_thumb,0.32516464591026306,0.5094142556190491,-0.02952578105032444,0.47042813897132874,0.9913676381111145
side_person17.mp4,side,223,7433,30.0,848,478,23,left_hip,0.5683302879333496,0.704544186592102,-0.10078521817922592,0.998824954032898,0.998855710029602
side_person17.mp4,side,223,7433,30.0,848,478,24,right_hip,0.5481942892074585,0.6731271147727966,0.10087073594331741,0.998100757598877,0.9994940757751465
side_person17.mp4,side,223,7433,30.0,848,478,25,left_knee,0.45826634764671326,0.7537821531295776,-0.09858980029821396,0.9413586258888245,0.9979376792907715
side_person17.mp4,side,223,7433,30.0,848,478,26,right_knee,0.4555058777332306,0.707301676273346,0.15665167570114136,0.4343969225883484,0.998606264591217
side_person17.mp4,side,223,7433,30.0,848,478,27,left_ankle,0.5036720633506775,0.9039974808692932,0.07365137338638306,0.9297866225242615,0.9970118999481201
side_person17.mp4,side,223,7433,30.0,848,478,28,right_ankle,0.49792468547821045,0.8493940830230713,0.3054458796977997,0.4830050468444824,0.9982086420059204
side_person17.mp4,side,223,7433,30.0,848,478,29,left_heel,0.5168596506118774,0.9218073487281799,0.09270049631595612,0.9108182191848755,0.9972993731498718
side_person17.mp4,side,223,7433,30.0,848,478,30,right_heel,0.513154149055481,0.875673770904541,0.3210228383541107,0.6253486275672913,0.9982313513755798
side_person17.mp4,side,223,7433,30.0,848,478,31,left_foot_index,0.4650181233882904,0.9288402199745178,0.11625814437866211,0.8972229361534119,0.9959282279014587
side_person17.mp4,side,223,7433,30.0,848,478,32,right_foot_index,0.4665181040763855,0.9046086072921753,0.33865076303482056,0.6016444563865662,0.9971575736999512
side_person17.mp4,side,224,7467,30.0,848,478,0,nose,0.44319814443588257,0.4551057815551758,-0.15042530000209808,0.9984973073005676,0.9972255825996399
side_person17.mp4,side,224,7467,30.0,848,478,1,left_eye_inner,0.4433434307575226,0.4373995363712311,-0.17192766070365906,0.9983906745910645,0.9977568984031677
side_person17.mp4,side,224,7467,30.0,848,478,2,left_eye,0.4443463385105133,0.436759889125824,-0.17195022106170654,0.9984887838363647,0.9978629946708679
side_person17.mp4,side,224,7467,30.0,848,478,3,left_eye_outer,0.44542986154556274,0.43624916672706604,-0.17201657593250275,0.9988252520561218,0.9980044960975647
side_person17.mp4,side,224,7467,30.0,848,478,4,right_eye_inner,0.4431570768356323,0.43688488006591797,-0.1387268751859665,0.9978675246238708,0.9976582527160645
side_person17.mp4,side,224,7467,30.0,848,478,5,right_eye,0.44407132267951965,0.43578025698661804,-0.1387617141008377,0.9978227615356445,0.9976073503494263
side_person17.mp4,side,224,7467,30.0,848,478,6,right_eye_outer,0.44511982798576355,0.43463119864463806,-0.13877126574516296,0.9984263777732849,0.9976430535316467
side_person17.mp4,side,224,7467,30.0,848,478,7,left_ear,0.4590980112552643,0.4370759129524231,-0.21806485950946808,0.9968176484107971,0.9975207448005676
side_person17.mp4,side,224,7467,30.0,848,478,8,right_ear,0.4587206542491913,0.43415072560310364,-0.06838446855545044,0.9978764057159424,0.9973717927932739
side_person17.mp4,side,224,7467,30.0,848,478,9,mouth_left,0.45024171471595764,0.4688105583190918,-0.16460464894771576,0.9971008896827698,0.9975825548171997
side_person17.mp4,side,224,7467,30.0,848,478,10,mouth_right,0.4503076672554016,0.46931761503219604,-0.12096565961837769,0.9955378770828247,0.9976152181625366
side_person17.mp4,side,224,7467,30.0,848,478,11,left_shoulder,0.4858870506286621,0.5157907605171204,-0.27999675273895264,0.9982818961143494,0.9965834021568298
side_person17.mp4,side,224,7467,30.0,848,478,12,right_shoulder,0.47786417603492737,0.4974794387817383,0.030020371079444885,0.9954872727394104,0.9986562728881836
side_person17.mp4,side,224,7467,30.0,848,478,13,left_elbow,0.4056068956851959,0.545874297618866,-0.33640503883361816,0.9827746748924255,0.9980886578559875
side_person17.mp4,side,224,7467,30.0,848,478,14,right_elbow,0.4060494899749756,0.5235071182250977,0.06407202035188675,0.3026677966117859,0.9991453886032104
side_person17.mp4,side,224,7467,30.0,848,478,15,left_wrist,0.3290625214576721,0.5341634750366211,-0.3166100084781647,0.9818211793899536,0.9937724471092224
side_person17.mp4,side,224,7467,30.0,848,478,16,right_wrist,0.3383397161960602,0.5225025415420532,-0.018729234114289284,0.41103172302246094,0.9939996004104614
side_person17.mp4,side,224,7467,30.0,848,478,17,left_pinky,0.30841583013534546,0.5298522114753723,-0.3643295466899872,0.9732736945152283,0.9900736808776855
side_person17.mp4,side,224,7467,30.0,848,478,18,right_pinky,0.3241877257823944,0.5149523019790649,-0.028487682342529297,0.43021267652511597,0.9901081323623657
side_person17.mp4,side,224,7467,30.0,848,478,19,left_index,0.3147026300430298,0.5199050307273865,-0.3480232059955597,0.9712271094322205,0.9901812672615051
side_person17.mp4,side,224,7467,30.0,848,478,20,right_index,0.32284969091415405,0.512837290763855,-0.06291373074054718,0.44459620118141174,0.9883759021759033
side_person17.mp4,side,224,7467,30.0,848,478,21,left_thumb,0.31938794255256653,0.5224182605743408,-0.3126751184463501,0.9547354578971863,0.9911030530929565
side_person17.mp4,side,224,7467,30.0,848,478,22,right_thumb,0.32500213384628296,0.5157278180122375,-0.037083011120557785,0.4753086268901825,0.9907888770103455
side_person17.mp4,side,224,7467,30.0,848,478,23,left_hip,0.5680161714553833,0.7114230990409851,-0.10045958310365677,0.9988810420036316,0.9991737008094788
side_person17.mp4,side,224,7467,30.0,848,478,24,right_hip,0.5481313467025757,0.6785153746604919,0.1005464419722557,0.998203456401825,0.9996167421340942
side_person17.mp4,side,224,7467,30.0,848,478,25,left_knee,0.4579002559185028,0.7547591924667358,-0.09561578929424286,0.9402801990509033,0.9981967806816101
side_person17.mp4,side,224,7467,30.0,848,478,26,right_knee,0.45514699816703796,0.7091768383979797,0.1591815948486328,0.42741066217422485,0.9988089799880981
side_person17.mp4,side,224,7467,30.0,848,478,27,left_ankle,0.5037181973457336,0.9021281003952026,0.0831570103764534,0.9260120987892151,0.9975976347923279
side_person17.mp4,side,224,7467,30.0,848,478,28,right_ankle,0.4981597661972046,0.8481811285018921,0.30744799971580505,0.4720807373523712,0.9984509944915771
