video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,224,7467,30.0,848,478,29,left_heel,0.5170033574104309,0.9198680520057678,0.10376046597957611,0.9057377576828003,0.9979116320610046
side_person17.mp4,side,224,7467,30.0,848,478,30,right_heel,0.5131063461303711,0.8734133839607239,0.32298603653907776,0.6137466430664062,0.9984861016273499
side_person17.mp4,side,224,7467,30.0,848,478,31,left_foot_index,0.4650033414363861,0.9282405376434326,0.12813739478588104,0.8920720219612122,0.9968149065971375
side_person17.mp4,side,224,7467,30.0,848,478,32,right_foot_index,0.47169336676597595,0.9041022658348083,0.3406716585159302,0.5919336080551147,0.9975554943084717
side_person17.mp4,side,225,7500,30.0,848,478,0,nose,0.4420015811920166,0.4615222215652466,-0.14334368705749512,0.9985296130180359,0.9980411529541016
side_person17.mp4,side,225,7500,30.0,848,478,1,left_eye_inner,0.4420974552631378,0.4437660574913025,-0.16485923528671265,0.9984428286552429,0.998406708240509
side_person17.mp4,side,225,7500,30.0,848,478,2,left_eye,0.44317692518234253,0.44303351640701294,-0.16488201916217804,0.9985391497612,0.9985155463218689
side_person17.mp4,side,225,7500,30.0,848,478,3,left_eye_outer,0.4443526864051819,0.44240802526474,-0.16494572162628174,0.9988594055175781,0.9986224174499512
side_person17.mp4,side,225,7500,30.0,848,478,4,right_eye_inner,0.44180986285209656,0.44342297315597534,-0.13182862102985382,0.9979205131530762,0.9982506632804871
side_person17.mp4,side,225,7500,30.0,848,478,5,right_eye,0.4426877796649933,0.44238466024398804,-0.13186262547969818,0.9978837966918945,0.9981881976127625
side_person17.mp4,side,225,7500,30.0,848,478,6,right_eye_outer,0.44369611144065857,0.4412861764431,-0.13187406957149506,0.9984668493270874,0.9981912970542908
side_person17.mp4,side,225,7500,30.0,848,478,7,left_ear,0.45815110206604004,0.44258517026901245,-0.21172860264778137,0.9969014525413513,0.9983285069465637
side_person17.mp4,side,225,7500,30.0,848,478,8,right_ear,0.4573802947998047,0.44025102257728577,-0.06309424340724945,0.9979414939880371,0.9978918433189392
side_person17.mp4,side,225,7500,30.0,848,478,9,mouth_left,0.44929367303848267,0.47489556670188904,-0.15777616202831268,0.9971723556518555,0.9983273148536682
side_person17.mp4,side,225,7500,30.0,848,478,10,mouth_right,0.44924089312553406,0.4756269156932831,-0.11444979906082153,0.9957159757614136,0.9982420206069946
side_person17.mp4,side,225,7500,30.0,848,478,11,left_shoulder,0.4857524037361145,0.5220490097999573,-0.2763940095901489,0.9983053207397461,0.997556209564209
side_person17.mp4,side,225,7500,30.0,848,478,12,right_shoulder,0.47762489318847656,0.5048532485961914,0.03563493490219116,0.9956088662147522,0.9988409876823425
side_person17.mp4,side,225,7500,30.0,848,478,13,left_elbow,0.4059630334377289,0.5524497628211975,-0.33200153708457947,0.9825941324234009,0.99826580286026
side_person17.mp4,side,225,7500,30.0,848,478,14,right_elbow,0.40665221214294434,0.5301034450531006,0.06963609904050827,0.30032140016555786,0.9991446733474731
side_person17.mp4,side,225,7500,30.0,848,478,15,left_wrist,0.33076465129852295,0.550963819026947,-0.30805835127830505,0.9817914962768555,0.9943349957466125
side_person17.mp4,side,225,7500,30.0,848,478,16,right_wrist,0.338520884513855,0.5297909379005432,-0.01212791446596384,0.4127652645111084,0.9938788414001465
side_person17.mp4,side,225,7500,30.0,848,478,17,left_pinky,0.30839526653289795,0.5368317365646362,-0.35446038842201233,0.973182737827301,0.9907293915748596
side_person17.mp4,side,225,7500,30.0,848,478,18,right_pinky,0.32414141297340393,0.5217596888542175,-0.021481923758983612,0.43385159969329834,0.9899735450744629
side_person17.mp4,side,225,7500,30.0,848,478,19,left_index,0.31675705313682556,0.5252311825752258,-0.33809971809387207,0.9711835980415344,0.9908213019371033
side_person17.mp4,side,225,7500,30.0,848,478,20,right_index,0.3229352533817291,0.5185408592224121,-0.055451899766922,0.44861456751823425,0.9884031414985657
side_person17.mp4,side,225,7500,30.0,848,478,21,left_thumb,0.3196500837802887,0.5274578928947449,-0.30389484763145447,0.9546471238136292,0.9918451905250549
side_person17.mp4,side,225,7500,30.0,848,478,22,right_thumb,0.3249097168445587,0.521796703338623,-0.030320165678858757,0.47923707962036133,0.9908854365348816
side_person17.mp4,side,225,7500,30.0,848,478,23,left_hip,0.5678519606590271,0.7181043028831482,-0.10100502520799637,0.9989141225814819,0.9991758465766907
side_person17.mp4,side,225,7500,30.0,848,478,24,right_hip,0.5480795502662659,0.6854560375213623,0.10109558701515198,0.9982693791389465,0.9995998740196228
side_person17.mp4,side,225,7500,30.0,848,478,25,left_knee,0.45536133646965027,0.7564444541931152,-0.10493460297584534,0.9395378232002258,0.9982125759124756
side_person17.mp4,side,225,7500,30.0,848,478,26,right_knee,0.45452430844306946,0.7128499150276184,0.1565389484167099,0.41620373725891113,0.9987905621528625
side_person17.mp4,side,225,7500,30.0,848,478,27,left_ankle,0.503593921661377,0.9021061062812805,0.07434065639972687,0.9233559370040894,0.9974592328071594
side_person17.mp4,side,225,7500,30.0,848,478,28,right_ankle,0.49824127554893494,0.8493385314941406,0.30687057971954346,0.45855990052223206,0.998063862323761
side_person17.mp4,side,225,7500,30.0,848,478,29,left_heel,0.517183780670166,0.9199218153953552,0.09514649212360382,0.9022299647331238,0.9978413581848145
side_person17.mp4,side,225,7500,30.0,848,478,30,right_heel,0.512874186038971,0.8758187890052795,0.3220214247703552,0.6014609932899475,0.9981629252433777
side_person17.mp4,side,225,7500,30.0,848,478,31,left_foot_index,0.46488794684410095,0.9282975196838379,0.1225777417421341,0.8884371519088745,0.996616780757904
side_person17.mp4,side,225,7500,30.0,848,478,32,right_foot_index,0.46863457560539246,0.9071783423423767,0.33370959758758545,0.5800328254699707,0.9969005584716797
side_person17.mp4,side,226,7533,30.0,848,478,0,nose,0.4412216246128082,0.4662328064441681,-0.1436651647090912,0.998587429523468,0.9980193376541138
side_person17.mp4,side,226,7533,30.0,848,478,1,left_eye_inner,0.4415991008281708,0.44921037554740906,-0.1652536690235138,0.9985224604606628,0.9985393285751343
side_person17.mp4,side,226,7533,30.0,848,478,2,left_eye,0.4427075684070587,0.4486342966556549,-0.16527651250362396,0.9986161589622498,0.9986799359321594
side_person17.mp4,side,226,7533,30.0,848,478,3,left_eye_outer,0.44390571117401123,0.44814208149909973,-0.16534824669361115,0.9989169836044312,0.9988151788711548
side_person17.mp4,side,226,7533,30.0,848,478,4,right_eye_inner,0.44131597876548767,0.44850954413414,-0.1319751739501953,0.9980103373527527,0.9982268214225769
side_person17.mp4,side,226,7533,30.0,848,478,5,right_eye,0.4421996474266052,0.44738340377807617,-0.13200195133686066,0.9979767203330994,0.9980863332748413
side_person17.mp4,side,226,7533,30.0,848,478,6,right_eye_outer,0.4432274401187897,0.44617363810539246,-0.13199861347675323,0.998530387878418,0.9980212450027466
side_person17.mp4,side,226,7533,30.0,848,478,7,left_ear,0.4576945900917053,0.4486500322818756,-0.2116330862045288,0.9970561861991882,0.9985978007316589
side_person17.mp4,side,226,7533,30.0,848,478,8,right_ear,0.45706477761268616,0.4452005624771118,-0.06184029579162598,0.9980385303497314,0.9976021647453308
side_person17.mp4,side,226,7533,30.0,848,478,9,mouth_left,0.44852331280708313,0.48019832372665405,-0.15788476169109344,0.9972754120826721,0.9982455968856812
side_person17.mp4,side,226,7533,30.0,848,478,10,mouth_right,0.44848477840423584,0.48057135939598083,-0.11415539681911469,0.9959234595298767,0.9979658126831055
side_person17.mp4,side,226,7533,30.0,848,478,11,left_shoulder,0.48435747623443604,0.5303791165351868,-0.2752171754837036,0.9983536005020142,0.9977744221687317
side_person17.mp4,side,226,7533,30.0,848,478,12,right_shoulder,0.4774409830570221,0.5085652470588684,0.037091661244630814,0.9956904053688049,0.9983762502670288
side_person17.mp4,side,226,7533,30.0,848,478,13,left_elbow,0.40344709157943726,0.5607582926750183,-0.331950843334198,0.9828698635101318,0.9987772107124329
side_person17.mp4,side,226,7533,30.0,848,478,14,right_elbow,0.40685322880744934,0.5330316424369812,0.07231394946575165,0.2926478683948517,0.9989249110221863
side_person17.mp4,side,226,7533,30.0,848,478,15,left_wrist,0.3147624433040619,0.5489677786827087,-0.3102845549583435,0.982376217842102,0.9958090782165527
side_person17.mp4,side,226,7533,30.0,848,478,16,right_wrist,0.34102925658226013,0.5322538018226624,-0.008587867952883244,0.40886592864990234,0.993104875087738
side_person17.mp4,side,226,7533,30.0,848,478,17,left_pinky,0.295605331659317,0.5416957139968872,-0.3588913381099701,0.9740093350410461,0.9922934770584106
side_person17.mp4,side,226,7533,30.0,848,478,18,right_pinky,0.3244435787200928,0.5222638845443726,-0.017718171700835228,0.43277624249458313,0.9890425801277161
side_person17.mp4,side,226,7533,30.0,848,478,19,left_index,0.3080628216266632,0.5299087166786194,-0.3414421081542969,0.9720843434333801,0.9924485683441162
side_person17.mp4,side,226,7533,30.0,848,478,20,right_index,0.3235846161842346,0.5200991630554199,-0.05211780592799187,0.44769659638404846,0.9870775938034058
side_person17.mp4,side,226,7533,30.0,848,478,21,left_thumb,0.3107028901576996,0.5331891775131226,-0.30606257915496826,0.9559103846549988,0.9934718608856201
side_person17.mp4,side,226,7533,30.0,848,478,22,right_thumb,0.32627519965171814,0.5238780379295349,-0.026805303990840912,0.47807934880256653,0.9897081851959229
side_person17.mp4,side,226,7533,30.0,848,478,23,left_hip,0.5666888356208801,0.7235459089279175,-0.1009380966424942,0.9989684820175171,0.9993732571601868
side_person17.mp4,side,226,7533,30.0,848,478,24,right_hip,0.5473920106887817,0.6884098052978516,0.10103265941143036,0.9983466863632202,0.9996039271354675
side_person17.mp4,side,226,7533,30.0,848,478,25,left_knee,0.4549207389354706,0.756209671497345,-0.10194289684295654,0.9388590455055237,0.9984166622161865
side_person17.mp4,side,226,7533,30.0,848,478,26,right_knee,0.45394274592399597,0.7148670554161072,0.1556195616722107,0.4050823450088501,0.9986942410469055
side_person17.mp4,side,226,7533,30.0,848,478,27,left_ankle,0.5035894513130188,0.9018455147743225,0.07433462888002396,0.9208194017410278,0.9976662397384644
side_person17.mp4,side,226,7533,30.0,848,478,28,right_ankle,0.49860042333602905,0.8501016497612,0.3041442334651947,0.4466225802898407,0.9981095790863037
side_person17.mp4,side,226,7533,30.0,848,478,29,left_heel,0.5175237655639648,0.9200448989868164,0.09473460912704468,0.89910489320755,0.9979994893074036
side_person17.mp4,side,226,7533,30.0,848,478,30,right_heel,0.5130084156990051,0.8772857785224915,0.31940093636512756,0.5915154814720154,0.9982225298881531
side_person17.mp4,side,226,7533,30.0,848,478,31,left_foot_index,0.46487322449684143,0.9286561012268066,0.12084919214248657,0.8845265507698059,0.9968834519386292
side_person17.mp4,side,226,7533,30.0,848,478,32,right_foot_index,0.46816396713256836,0.9066594839096069,0.3346523344516754,0.569717288017273,0.9970657229423523
side_person17.mp4,side,227,7567,30.0,848,478,0,nose,0.4405372440814972,0.47328421473503113,-0.13218176364898682,0.9985662698745728,0.9972175359725952
side_person17.mp4,side,227,7567,30.0,848,478,1,left_eye_inner,0.4408223032951355,0.455876886844635,-0.15287712216377258,0.9985285401344299,0.9978166818618774
side_person17.mp4,side,227,7567,30.0,848,478,2,left_eye,0.4419214129447937,0.4552519917488098,-0.1528896987438202,0.9986234903335571,0.9979890584945679
side_person17.mp4,side,227,7567,30.0,848,478,3,left_eye_outer,0.4431309103965759,0.454777330160141,-0.15295998752117157,0.9989200234413147,0.9981532692909241
side_person17.mp4,side,227,7567,30.0,848,478,4,right_eye_inner,0.4405316114425659,0.4553389847278595,-0.12052834033966064,0.9979957342147827,0.9975301623344421
side_person17.mp4,side,227,7567,30.0,848,478,5,right_eye,0.4413917064666748,0.4542638659477234,-0.12055312097072601,0.9979636073112488,0.9973955154418945
side_person17.mp4,side,227,7567,30.0,848,478,6,right_eye_outer,0.4424654543399811,0.4530770182609558,-0.12053707987070084,0.9985215067863464,0.9973752498626709
side_person17.mp4,side,227,7567,30.0,848,478,7,left_ear,0.45705899596214294,0.45477524399757385,-0.1980343759059906,0.9970641136169434,0.9978185892105103
side_person17.mp4,side,227,7567,30.0,848,478,8,right_ear,0.45636194944381714,0.45213782787323,-0.051354795694351196,0.9980530738830566,0.9969456791877747
side_person17.mp4,side,227,7567,30.0,848,478,9,mouth_left,0.44796887040138245,0.48652926087379456,-0.14623981714248657,0.9971978664398193,0.997584342956543
side_person17.mp4,side,227,7567,30.0,848,478,10,mouth_right,0.44795116782188416,0.48712193965911865,-0.10352946072816849,0.9959508776664734,0.9974257349967957
side_person17.mp4,side,227,7567,30.0,848,478,11,left_shoulder,0.4832598567008972,0.5357517004013062,-0.26106390357017517,0.9983484148979187,0.996956467628479
side_person17.mp4,side,227,7567,30.0,848,478,12,right_shoulder,0.47718051075935364,0.5139844417572021,0.0422808863222599,0.9957376718521118,0.9983419179916382
side_person17.mp4,side,227,7567,30.0,848,478,13,left_elbow,0.4017680585384369,0.5659899115562439,-0.3214188814163208,0.9828610420227051,0.9983347058296204
side_person17.mp4,side,227,7567,30.0,848,478,14,right_elbow,0.40649500489234924,0.53548663854599,0.08070030063390732,0.28831180930137634,0.9989619255065918
side_person17.mp4,side,227,7567,30.0,848,478,15,left_wrist,0.3172605037689209,0.553306519985199,-0.30764317512512207,0.9826170802116394,0.9940308928489685
side_person17.mp4,side,227,7567,30.0,848,478,16,right_wrist,0.3412332832813263,0.5344425439834595,-0.003605905221775174,0.41264814138412476,0.9940031170845032
side_person17.mp4,side,227,7567,30.0,848,478,17,left_pinky,0.2964323163032532,0.549651026725769,-0.3585294187068939,0.9742866158485413,0.989378035068512
side_person17.mp4,side,227,7567,30.0,848,478,18,right_pinky,0.3250349462032318,0.5243478417396545,-0.011883972212672234,0.43852365016937256,0.9899097681045532
side_person17.mp4,side,227,7567,30.0,848,478,19,left_index,0.30846163630485535,0.5380948781967163,-0.337708055973053,0.9723895192146301,0.9892511963844299
side_person17.mp4,side,227,7567,30.0,848,478,20,right_index,0.3239235281944275,0.5232535600662231,-0.04687079042196274,0.45331692695617676,0.9881213903427124
side_person17.mp4,side,227,7567,30.0,848,478,21,left_thumb,0.31170356273651123,0.5402911901473999,-0.3030358552932739,0.9562768936157227,0.9906992316246033
side_person17.mp4,side,227,7567,30.0,848,478,22,right_thumb,0.32655400037765503,0.5269280076026917,-0.021726183593273163,0.4829576015472412,0.9907201528549194
side_person17.mp4,side,227,7567,30.0,848,478,23,left_hip,0.5660510659217834,0.7302902936935425,-0.10009840875864029,0.9989866018295288,0.9988493919372559
side_person17.mp4,side,227,7567,30.0,848,478,24,right_hip,0.5473387241363525,0.6950264573097229,0.10018573701381683,0.998382568359375,0.9993550181388855
side_person17.mp4,side,227,7567,30.0,848,478,25,left_knee,0.45327427983283997,0.756028413772583,-0.10131566226482391,0.9379963278770447,0.996757447719574
side_person17.mp4,side,227,7567,30.0,848,478,26,right_knee,0.45411407947540283,0.717897355556488,0.15539339184761047,0.39130914211273193,0.9976699948310852
side_person17.mp4,side,227,7567,30.0,848,478,27,left_ankle,0.5036392211914062,0.8998629450798035,0.06983251124620438,0.9170888066291809,0.9954760670661926
side_person17.mp4,side,227,7567,30.0,848,478,28,right_ankle,0.49941486120224,0.850719153881073,0.28859743475914,0.43070071935653687,0.9964656829833984
side_person17.mp4,side,227,7567,30.0,848,478,29,left_heel,0.5179714560508728,0.9201840758323669,0.08964130282402039,0.8951532244682312,0.996212363243103
side_person17.mp4,side,227,7567,30.0,848,478,30,right_heel,0.5129104852676392,0.8735504746437073,0.3021848499774933,0.5767150521278381,0.9966402053833008
side_person17.mp4,side,227,7567,30.0,848,478,31,left_foot_index,0.46486300230026245,0.928576648235321,0.11988062411546707,0.8783475160598755,0.9946750402450562
side_person17.mp4,side,227,7567,30.0,848,478,32,right_foot_index,0.46808937191963196,0.906486988067627,0.3196868598461151,0.553261935710907,0.9947043061256409
side_person17.mp4,side,228,7600,30.0,848,478,0,nose,0.44051817059516907,0.4800776541233063,-0.14351890981197357,0.9985427260398865,0.9969438910484314
side_person17.mp4,side,228,7600,30.0,848,478,1,left_eye_inner,0.4408071041107178,0.4626825749874115,-0.1651056706905365,0.9985299706459045,0.9976643323898315
side_person17.mp4,side,228,7600,30.0,848,478,2,left_eye,0.44190266728401184,0.4620584547519684,-0.16512168943881989,0.998627781867981,0.9978690147399902
side_person17.mp4,side,228,7600,30.0,848,478,3,left_eye_outer,0.44310638308525085,0.46157893538475037,-0.16519483923912048,0.9989180564880371,0.9980644583702087
side_person17.mp4,side,228,7600,30.0,848,478,4,right_eye_inner,0.4404761791229248,0.4621228873729706,-0.13226404786109924,0.9979729652404785,0.9973230957984924
side_person17.mp4,side,228,7600,30.0,848,478,5,right_eye,0.44131284952163696,0.4609948694705963,-0.13229551911354065,0.9979468584060669,0.997197151184082
side_person17.mp4,side,228,7600,30.0,848,478,6,right_eye_outer,0.4423373341560364,0.4598204493522644,-0.1322898417711258,0.9985069036483765,0.9972001314163208
side_person17.mp4,side,228,7600,30.0,848,478,7,left_ear,0.4570375382900238,0.46156951785087585,-0.21143047511577606,0.9970715045928955,0.9976527094841003
side_person17.mp4,side,228,7600,30.0,848,478,8,right_ear,0.45613721013069153,0.4587865471839905,-0.06257101893424988,0.9980570077896118,0.9967591166496277
side_person17.mp4,side,228,7600,30.0,848,478,9,mouth_left,0.4478900134563446,0.49319881200790405,-0.15770475566387177,0.9971539974212646,0.9974263310432434
side_person17.mp4,side,228,7600,30.0,848,478,10,mouth_right,0.44779276847839355,0.49366295337677,-0.11435660719871521,0.9959971904754639,0.9973084926605225
side_person17.mp4,side,228,7600,30.0,848,478,11,left_shoulder,0.48287433385849,0.5430413484573364,-0.2704216539859772,0.998353123664856,0.9966692328453064
side_person17.mp4,side,228,7600,30.0,848,478,12,right_shoulder,0.4766727685928345,0.5179570317268372,0.033161211758852005,0.9958435893058777,0.9985291957855225
side_person17.mp4,side,228,7600,30.0,848,478,13,left_elbow,0.40198516845703125,0.5718138813972473,-0.32959213852882385,0.9828835725784302,0.9980916380882263
side_person17.mp4,side,228,7600,30.0,848,478,14,right_elbow,0.4065946638584137,0.538964033126831,0.07240258902311325,0.2866230309009552,0.9989674091339111
side_person17.mp4,side,228,7600,30.0,848,478,15,left_wrist,0.31879401206970215,0.5646359324455261,-0.31423935294151306,0.982897937297821,0.9936787486076355
side_person17.mp4,side,228,7600,30.0,848,478,16,right_wrist,0.3414820432662964,0.5373743176460266,-0.011304564774036407,0.41912615299224854,0.9939413070678711
side_person17.mp4,side,228,7600,30.0,848,478,17,left_pinky,0.2974870800971985,0.5525514483451843,-0.36402419209480286,0.9746588468551636,0.9892618656158447
side_person17.mp4,side,228,7600,30.0,848,478,18,right_pinky,0.3252812922000885,0.5288439989089966,-0.020311132073402405,0.44631072878837585,0.9899106621742249
side_person17.mp4,side,228,7600,30.0,848,478,19,left_index,0.30852919816970825,0.5408278107643127,-0.3460414707660675,0.972811222076416,0.9894425868988037
side_person17.mp4,side,228,7600,30.0,848,478,20,right_index,0.324194073677063,0.5276461839675903,-0.056290362030267715,0.46131476759910583,0.9881504774093628
side_person17.mp4,side,228,7600,30.0,848,478,21,left_thumb,0.31149324774742126,0.5443817377090454,-0.31016308069229126,0.9567974805831909,0.9906546473503113
side_person17.mp4,side,228,7600,30.0,848,478,22,right_thumb,0.32678866386413574,0.5309993028640747,-0.029800429940223694,0.49041688442230225,0.9907236695289612
side_person17.mp4,side,228,7600,30.0,848,478,23,left_hip,0.5658001899719238,0.7359604835510254,-0.0997704565525055,0.9990139007568359,0.998934805393219
side_person17.mp4,side,228,7600,30.0,848,478,24,right_hip,0.5472797751426697,0.6994331479072571,0.09986449033021927,0.9984331727027893,0.9994693398475647
side_person17.mp4,side,228,7600,30.0,848,478,25,left_knee,0.45252788066864014,0.75677490234375,-0.10127682238817215,0.9381240010261536,0.9972202777862549
side_person17.mp4,side,228,7600,30.0,848,478,26,right_knee,0.4539969861507416,0.717181384563446,0.1545562595129013,0.3857564330101013,0.9982289671897888
side_person17.mp4,side,228,7600,30.0,848,478,27,left_ankle,0.5036450624465942,0.8992336988449097,0.07084926217794418,0.9150002002716064,0.9966484904289246
side_person17.mp4,side,228,7600,30.0,848,478,28,right_ankle,0.49708887934684753,0.8522308468818665,0.2889334559440613,0.42333534359931946,0.9972001314163208
side_person17.mp4,side,228,7600,30.0,848,478,29,left_heel,0.5184580683708191,0.9204615950584412,0.08987947553396225,0.8920642137527466,0.9972531199455261
side_person17.mp4,side,228,7600,30.0,848,478,30,right_heel,0.5125077962875366,0.8731860518455505,0.3027377724647522,0.5698045492172241,0.9973305463790894
side_person17.mp4,side,228,7600,30.0,848,478,31,left_foot_index,0.4649626314640045,0.9285374283790588,0.12262570112943649,0.8745131492614746,0.9958716034889221
side_person17.mp4,side,228,7600,30.0,848,478,32,right_foot_index,0.46797260642051697,0.9065382480621338,0.32325977087020874,0.5452762246131897,0.9955487251281738
side_person17.mp4,side,229,7633,30.0,848,478,0,nose,0.4395614564418793,0.4838698208332062,-0.1485702097415924,0.9985569715499878,0.9980304837226868
side_person17.mp4,side,229,7633,30.0,848,478,1,left_eye_inner,0.4402182996273041,0.4665600657463074,-0.17044775187969208,0.9985756278038025,0.9986088871955872
side_person17.mp4,side,229,7633,30.0,848,478,2,left_eye,0.44137224555015564,0.4660171568393707,-0.17047008872032166,0.9986736178398132,0.9987753033638
side_person17.mp4,side,229,7633,30.0,848,478,3,left_eye_outer,0.4426586329936981,0.46555987000465393,-0.17055270075798035,0.9989509582519531,0.9989263415336609
side_person17.mp4,side,229,7633,30.0,848,478,4,right_eye_inner,0.43988293409347534,0.4659695625305176,-0.13749884068965912,0.998008131980896,0.9982365369796753
side_person17.mp4,side,229,7633,30.0,848,478,5,right_eye,0.44076186418533325,0.46488142013549805,-0.1375301331281662,0.9979837536811829,0.9980883002281189
side_person17.mp4,side,229,7633,30.0,848,478,6,right_eye_outer,0.44185739755630493,0.4636366367340088,-0.13751812279224396,0.9985288977622986,0.9980300068855286
side_person17.mp4,side,229,7633,30.0,848,478,7,left_ear,0.45679184794425964,0.46650442481040955,-0.21714571118354797,0.9971780180931091,0.9988186955451965
side_person17.mp4,side,229,7633,30.0,848,478,8,right_ear,0.45590466260910034,0.4632253050804138,-0.0676940456032753,0.9981106519699097,0.9977741837501526
side_person17.mp4,side,229,7633,30.0,848,478,9,mouth_left,0.44699007272720337,0.49751779437065125,-0.1625979244709015,0.9971994161605835,0.9985589385032654
side_person17.mp4,side,229,7633,30.0,848,478,10,mouth_right,0.4469139873981476,0.49791133403778076,-0.11903980374336243,0.9961274862289429,0.9983144998550415
side_person17.mp4,side,229,7633,30.0,848,478,11,left_shoulder,0.4820440411567688,0.5500345230102539,-0.273142546415329,0.9984177350997925,0.9985711574554443
side_person17.mp4,side,229,7633,30.0,848,478,12,right_shoulder,0.4768206477165222,0.5228601098060608,0.02951435185968876,0.9959846138954163,0.9990118741989136
side_person17.mp4,side,229,7633,30.0,848,478,13,left_elbow,0.40025022625923157,0.5773751735687256,-0.3294437825679779,0.9831947684288025,0.9991980195045471
side_person17.mp4,side,229,7633,30.0,848,478,14,right_elbow,0.40623030066490173,0.5434096455574036,0.07197999209165573,0.2829965651035309,0.9992608428001404
side_person17.mp4,side,229,7633,30.0,848,478,15,left_wrist,0.3174128532409668,0.5662170648574829,-0.31124183535575867,0.9834160804748535,0.9968243837356567
side_person17.mp4,side,229,7633,30.0,848,478,16,right_wrist,0.3415522575378418,0.5421993136405945,-0.010180436074733734,0.42348793148994446,0.9949427247047424
side_person17.mp4,side,229,7633,30.0,848,478,17,left_pinky,0.2986140251159668,0.5590711832046509,-0.3604251444339752,0.9753740429878235,0.9939318895339966
side_person17.mp4,side,229,7633,30.0,848,478,18,right_pinky,0.3254326581954956,0.5316959619522095,-0.0188603438436985,0.45296019315719604,0.9915865659713745
side_person17.mp4,side,229,7633,30.0,848,478,19,left_index,0.3069014251232147,0.5483999252319336,-0.3427783250808716,0.973574161529541,0.9940525889396667
side_person17.mp4,side,229,7633,30.0,848,478,20,right_index,0.32428762316703796,0.5313359498977661,-0.054960161447525024,0.46812233328819275,0.9901471734046936
side_person17.mp4,side,229,7633,30.0,848,478,21,left_thumb,0.31203770637512207,0.5499333739280701,-0.30711084604263306,0.9579010605812073,0.9949426054954529
side_person17.mp4,side,229,7633,30.0,848,478,22,right_thumb,0.32712793350219727,0.5353890657424927,-0.028664907440543175,0.4967668056488037,0.992374837398529
side_person17.mp4,side,229,7633,30.0,848,478,23,left_hip,0.5655101537704468,0.7431042790412903,-0.09880080074071884,0.9990748763084412,0.999646782875061
side_person17.mp4,side,229,7633,30.0,848,478,24,right_hip,0.5475019216537476,0.7060071229934692,0.0989043340086937,0.99852055311203,0.9997617602348328
side_person17.mp4,side,229,7633,30.0,848,478,25,left_knee,0.4515833854675293,0.7587130069732666,-0.09770708531141281,0.9373522400856018,0.9985973238945007
side_person17.mp4,side,229,7633,30.0,848,478,26,right_knee,0.45379120111465454,0.7182995080947876,0.1585662066936493,0.37519848346710205,0.9989215135574341
side_person17.mp4,side,229,7633,30.0,848,478,27,left_ankle,0.5035212635993958,0.8999078869819641,0.07974742352962494,0.9119806885719299,0.9980100989341736
side_person17.mp4,side,229,7633,30.0,848,478,28,right_ankle,0.49730318784713745,0.8526557087898254,0.3017508387565613,0.413650780916214,0.9982615113258362
side_person17.mp4,side,229,7633,30.0,848,478,29,left_heel,0.5186270475387573,0.922687828540802,0.09970204532146454,0.8884391784667969,0.9982927441596985
side_person17.mp4,side,229,7633,30.0,848,478,30,right_heel,0.5106306076049805,0.8741461038589478,0.31698301434516907,0.5613868236541748,0.9983612895011902
side_person17.mp4,side,229,7633,30.0,848,478,31,left_foot_index,0.4649161994457245,0.9286110997200012,0.13132326304912567,0.8697972893714905,0.997365415096283
side_person17.mp4,side,229,7633,30.0,848,478,32,right_foot_index,0.46757519245147705,0.9060903191566467,0.34050631523132324,0.5364639163017273,0.9971811771392822
side_person17.mp4,side,230,7667,30.0,848,478,0,nose,0.4386560916900635,0.4886990189552307,-0.14687414467334747,0.9986146688461304,0.9988160133361816
side_person17.mp4,side,230,7667,30.0,848,478,1,left_eye_inner,0.4395765960216522,0.4709450602531433,-0.16859321296215057,0.9986544847488403,0.9991410970687866
side_person17.mp4,side,230,7667,30.0,848,478,2,left_eye,0.44076499342918396,0.4703062176704407,-0.16860266029834747,0.9987487196922302,0.9992436170578003
