video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,230,7667,30.0,848,478,3,left_eye_outer,0.4420781433582306,0.469855397939682,-0.168667271733284,0.9990078806877136,0.9993354678153992
side_person17.mp4,side,230,7667,30.0,848,478,4,right_eye_inner,0.4393679201602936,0.47035151720046997,-0.13653531670570374,0.9981036186218262,0.9989245533943176
side_person17.mp4,side,230,7667,30.0,848,478,5,right_eye,0.4403436481952667,0.4691864252090454,-0.136580228805542,0.9980803728103638,0.9988366961479187
side_person17.mp4,side,230,7667,30.0,848,478,6,right_eye_outer,0.44152408838272095,0.46793732047080994,-0.13660088181495667,0.9985953569412231,0.9987987279891968
side_person17.mp4,side,230,7667,30.0,848,478,7,left_ear,0.4564351439476013,0.47044894099235535,-0.21520738303661346,0.9973466396331787,0.9992951154708862
side_person17.mp4,side,230,7667,30.0,848,478,8,right_ear,0.4556238353252411,0.46724608540534973,-0.0637262687087059,0.9982116222381592,0.9986932873725891
side_person17.mp4,side,230,7667,30.0,848,478,9,mouth_left,0.4462120831012726,0.5020844340324402,-0.16099724173545837,0.9973316192626953,0.999103844165802
side_person17.mp4,side,230,7667,30.0,848,478,10,mouth_right,0.4462321996688843,0.5023146867752075,-0.1189185231924057,0.996353805065155,0.9989551305770874
side_person17.mp4,side,230,7667,30.0,848,478,11,left_shoulder,0.48145100474357605,0.5557124614715576,-0.27197131514549255,0.998492956161499,0.9991083741188049
side_person17.mp4,side,230,7667,30.0,848,478,12,right_shoulder,0.4769028127193451,0.527790904045105,0.03506096452474594,0.9961717128753662,0.9992743134498596
side_person17.mp4,side,230,7667,30.0,848,478,13,left_elbow,0.39770737290382385,0.5824739336967468,-0.3288586735725403,0.9835582375526428,0.9994449019432068
side_person17.mp4,side,230,7667,30.0,848,478,14,right_elbow,0.40530458092689514,0.5478537082672119,0.07942959666252136,0.2799876928329468,0.99937504529953
side_person17.mp4,side,230,7667,30.0,848,478,15,left_wrist,0.3140275478363037,0.5710287094116211,-0.313388854265213,0.9841009974479675,0.9977591037750244
side_person17.mp4,side,230,7667,30.0,848,478,16,right_wrist,0.34130042791366577,0.5474465489387512,-0.008475414477288723,0.4299241304397583,0.9960500597953796
side_person17.mp4,side,230,7667,30.0,848,478,17,left_pinky,0.29225823283195496,0.5642023682594299,-0.36434659361839294,0.9763241410255432,0.9955987930297852
side_person17.mp4,side,230,7667,30.0,848,478,18,right_pinky,0.3255420923233032,0.5343783497810364,-0.017438609153032303,0.4606646001338959,0.9934444427490234
side_person17.mp4,side,230,7667,30.0,848,478,19,left_index,0.30165693163871765,0.5528994202613831,-0.34594932198524475,0.9745753407478333,0.9956620335578918
side_person17.mp4,side,230,7667,30.0,848,478,20,right_index,0.32439088821411133,0.5342491865158081,-0.0533418208360672,0.47589555382728577,0.9924037456512451
side_person17.mp4,side,230,7667,30.0,848,478,21,left_thumb,0.3096829056739807,0.5541531443595886,-0.3092132806777954,0.9593755006790161,0.9963951706886292
side_person17.mp4,side,230,7667,30.0,848,478,22,right_thumb,0.3271605968475342,0.5392260551452637,-0.02802090533077717,0.5040531158447266,0.9941616654396057
side_person17.mp4,side,230,7667,30.0,848,478,23,left_hip,0.5653649568557739,0.7510495781898499,-0.09861969202756882,0.9991456270217896,0.9997957348823547
side_person17.mp4,side,230,7667,30.0,848,478,24,right_hip,0.5477489829063416,0.714408814907074,0.09872062504291534,0.9986236095428467,0.9998395442962646
side_person17.mp4,side,230,7667,30.0,848,478,25,left_knee,0.45223569869995117,0.7593051195144653,-0.09687882661819458,0.9372439384460449,0.9990378618240356
side_person17.mp4,side,230,7667,30.0,848,478,26,right_knee,0.45355871319770813,0.717873752117157,0.17835299670696259,0.36507871747016907,0.99918133020401
side_person17.mp4,side,230,7667,30.0,848,478,27,left_ankle,0.503503143787384,0.9012408256530762,0.08820246160030365,0.907880425453186,0.9986108541488647
side_person17.mp4,side,230,7667,30.0,848,478,28,right_ankle,0.4984642565250397,0.8531664609909058,0.32149165868759155,0.40505415201187134,0.9986770749092102
side_person17.mp4,side,230,7667,30.0,848,478,29,left_heel,0.5187500715255737,0.9230276942253113,0.10901814699172974,0.8844098448753357,0.9987634420394897
side_person17.mp4,side,230,7667,30.0,848,478,30,right_heel,0.5113803148269653,0.8748151659965515,0.3367336094379425,0.5527682900428772,0.998723566532135
side_person17.mp4,side,230,7667,30.0,848,478,31,left_foot_index,0.4649164378643036,0.928566038608551,0.14103350043296814,0.8640280365943909,0.9979888200759888
side_person17.mp4,side,230,7667,30.0,848,478,32,right_foot_index,0.4676600992679596,0.9060885906219482,0.35999107360839844,0.5292560458183289,0.9978561997413635
side_person17.mp4,side,231,7700,30.0,848,478,0,nose,0.43862342834472656,0.49410438537597656,-0.14597804844379425,0.9985862374305725,0.9981891512870789
side_person17.mp4,side,231,7700,30.0,848,478,1,left_eye_inner,0.4394671320915222,0.4761504530906677,-0.167207270860672,0.9986591339111328,0.9986274242401123
side_person17.mp4,side,231,7700,30.0,848,478,2,left_eye,0.440647155046463,0.47554677724838257,-0.16722749173641205,0.9987552165985107,0.9987490177154541
side_person17.mp4,side,231,7700,30.0,848,478,3,left_eye_outer,0.44196560978889465,0.47508734464645386,-0.16729989647865295,0.9990065097808838,0.9988662004470825
side_person17.mp4,side,231,7700,30.0,848,478,4,right_eye_inner,0.4392126798629761,0.47559112310409546,-0.1348423808813095,0.9980866312980652,0.9984114170074463
side_person17.mp4,side,231,7700,30.0,848,478,5,right_eye,0.44015756249427795,0.4744656980037689,-0.13488204777240753,0.9980675578117371,0.9983161687850952
side_person17.mp4,side,231,7700,30.0,848,478,6,right_eye_outer,0.44129475951194763,0.47325465083122253,-0.13489024341106415,0.9985800981521606,0.9982851147651672
side_person17.mp4,side,231,7700,30.0,848,478,7,left_ear,0.45625463128089905,0.47572922706604004,-0.21328239142894745,0.9973396062850952,0.9986782670021057
side_person17.mp4,side,231,7700,30.0,848,478,8,right_ear,0.45522648096084595,0.47258833050727844,-0.0635286271572113,0.9982067346572876,0.9980893731117249
side_person17.mp4,side,231,7700,30.0,848,478,9,mouth_left,0.4462249279022217,0.5079413056373596,-0.1598818004131317,0.9972336888313293,0.9984190464019775
side_person17.mp4,side,231,7700,30.0,848,478,10,mouth_right,0.446161687374115,0.5082606673240662,-0.11730009317398071,0.9963249564170837,0.9983056783676147
side_person17.mp4,side,231,7700,30.0,848,478,11,left_shoulder,0.4816175103187561,0.5601142644882202,-0.27187514305114746,0.9984847903251648,0.9981671571731567
side_person17.mp4,side,231,7700,30.0,848,478,12,right_shoulder,0.4760446846485138,0.5323423743247986,0.03350815176963806,0.9961968660354614,0.9989427924156189
side_person17.mp4,side,231,7700,30.0,848,478,13,left_elbow,0.3975044786930084,0.5856769680976868,-0.3287065327167511,0.9832658767700195,0.9988498687744141
side_person17.mp4,side,231,7700,30.0,848,478,14,right_elbow,0.40487584471702576,0.5514902472496033,0.07546443492174149,0.2765932083129883,0.9992190599441528
side_person17.mp4,side,231,7700,30.0,848,478,15,left_wrist,0.3156825602054596,0.57216876745224,-0.31353500485420227,0.9840898513793945,0.9956344962120056
side_person17.mp4,side,231,7700,30.0,848,478,16,right_wrist,0.3412969708442688,0.5497815012931824,-0.010281920433044434,0.43523716926574707,0.994566798210144
side_person17.mp4,side,231,7700,30.0,848,478,17,left_pinky,0.29414981603622437,0.5668356418609619,-0.36357617378234863,0.976256787776947,0.9922573566436768
side_person17.mp4,side,231,7700,30.0,848,478,18,right_pinky,0.3257778584957123,0.5363089442253113,-0.018598901107907295,0.466738224029541,0.990856945514679
side_person17.mp4,side,231,7700,30.0,848,478,19,left_index,0.302511066198349,0.5554817318916321,-0.34595173597335815,0.9745189547538757,0.9923866987228394
side_person17.mp4,side,231,7700,30.0,848,478,20,right_index,0.3245469927787781,0.5362459421157837,-0.05467619374394417,0.4824393391609192,0.989206075668335
side_person17.mp4,side,231,7700,30.0,848,478,21,left_thumb,0.3101516366004944,0.5578474998474121,-0.3095208704471588,0.9591702818870544,0.9933385252952576
side_person17.mp4,side,231,7700,30.0,848,478,22,right_thumb,0.3272797167301178,0.5413563847541809,-0.029203010722994804,0.5101139545440674,0.9916963577270508
side_person17.mp4,side,231,7700,30.0,848,478,23,left_hip,0.5649701952934265,0.7556347846984863,-0.09809694439172745,0.9991844296455383,0.9995855689048767
side_person17.mp4,side,231,7700,30.0,848,478,24,right_hip,0.5470824837684631,0.7172005772590637,0.09819439053535461,0.99868243932724,0.9997525811195374
side_person17.mp4,side,231,7700,30.0,848,478,25,left_knee,0.4525793492794037,0.7606596350669861,-0.09672413766384125,0.9339863061904907,0.998009979724884
side_person17.mp4,side,231,7700,30.0,848,478,26,right_knee,0.45272964239120483,0.7176902890205383,0.176839679479599,0.35233721137046814,0.9988112449645996
side_person17.mp4,side,231,7700,30.0,848,478,27,left_ankle,0.503488302230835,0.9020649194717407,0.08680907636880875,0.897150993347168,0.9971851706504822
side_person17.mp4,side,231,7700,30.0,848,478,28,right_ankle,0.49851956963539124,0.850970447063446,0.3242010772228241,0.39084872603416443,0.99822598695755
side_person17.mp4,side,231,7700,30.0,848,478,29,left_heel,0.518862783908844,0.923556387424469,0.10720301419496536,0.8732399344444275,0.997569739818573
side_person17.mp4,side,231,7700,30.0,848,478,30,right_heel,0.5109525322914124,0.872590959072113,0.33999669551849365,0.5391532182693481,0.9982898831367493
side_person17.mp4,side,231,7700,30.0,848,478,31,left_foot_index,0.46479517221450806,0.9285697340965271,0.13579019904136658,0.8505216836929321,0.9966642260551453
side_person17.mp4,side,231,7700,30.0,848,478,32,right_foot_index,0.4670862555503845,0.9053152799606323,0.3653874695301056,0.5152058601379395,0.9973338842391968
side_person17.mp4,side,232,7733,30.0,848,478,0,nose,0.4386454224586487,0.4994211494922638,-0.13044892251491547,0.9986312985420227,0.9987238049507141
side_person17.mp4,side,232,7733,30.0,848,478,1,left_eye_inner,0.4393770396709442,0.4815511703491211,-0.15144029259681702,0.9987240433692932,0.9990835189819336
side_person17.mp4,side,232,7733,30.0,848,478,2,left_eye,0.4405094385147095,0.480920672416687,-0.15147486329078674,0.9988183379173279,0.9991820454597473
side_person17.mp4,side,232,7733,30.0,848,478,3,left_eye_outer,0.441769003868103,0.48042944073677063,-0.15155774354934692,0.9990533590316772,0.9992716908454895
side_person17.mp4,side,232,7733,30.0,848,478,4,right_eye_inner,0.43921467661857605,0.4808562099933624,-0.11790759861469269,0.9981633424758911,0.9988828301429749
side_person17.mp4,side,232,7733,30.0,848,478,5,right_eye,0.4401877522468567,0.4796770513057709,-0.11793138086795807,0.9981449842453003,0.998789370059967
side_person17.mp4,side,232,7733,30.0,848,478,6,right_eye_outer,0.4413434863090515,0.4784834086894989,-0.11791069805622101,0.9986312985420227,0.9987455606460571
side_person17.mp4,side,232,7733,30.0,848,478,7,left_ear,0.4559001624584198,0.4801195561885834,-0.19977803528308868,0.9974743723869324,0.9992039799690247
side_person17.mp4,side,232,7733,30.0,848,478,8,right_ear,0.45511674880981445,0.4770980179309845,-0.046633221209049225,0.9982894659042358,0.998594343662262
side_person17.mp4,side,232,7733,30.0,848,478,9,mouth_left,0.44607028365135193,0.5119518637657166,-0.1454409509897232,0.9973161816596985,0.9989443421363831
side_person17.mp4,side,232,7733,30.0,848,478,10,mouth_right,0.44612810015678406,0.5121412873268127,-0.10116008669137955,0.9964835047721863,0.9987834095954895
side_person17.mp4,side,232,7733,30.0,848,478,11,left_shoulder,0.48161646723747253,0.5645906329154968,-0.26194941997528076,0.9985285997390747,0.9987483024597168
side_person17.mp4,side,232,7733,30.0,848,478,12,right_shoulder,0.4767102003097534,0.5340664982795715,0.049390945583581924,0.9962924718856812,0.9990322589874268
side_person17.mp4,side,232,7733,30.0,848,478,13,left_elbow,0.3968866169452667,0.5926927924156189,-0.32412299513816833,0.9835159182548523,0.9992063641548157
side_person17.mp4,side,232,7733,30.0,848,478,14,right_elbow,0.405216246843338,0.556077778339386,0.09516465663909912,0.2726714015007019,0.999165415763855
side_person17.mp4,side,232,7733,30.0,848,478,15,left_wrist,0.3156949281692505,0.5755447149276733,-0.31290727853775024,0.9846300482749939,0.9968125224113464
side_person17.mp4,side,232,7733,30.0,848,478,16,right_wrist,0.3415704071521759,0.5503799915313721,0.006934534292668104,0.4420435428619385,0.994264543056488
side_person17.mp4,side,232,7733,30.0,848,478,17,left_pinky,0.2944977283477783,0.5698588490486145,-0.36147233843803406,0.9769883751869202,0.9938642978668213
side_person17.mp4,side,232,7733,30.0,848,478,18,right_pinky,0.32621830701828003,0.5366804003715515,-0.00045247425441630185,0.475196897983551,0.9908719658851624
side_person17.mp4,side,232,7733,30.0,848,478,19,left_index,0.3033784329891205,0.5579546689987183,-0.3448562026023865,0.9752816557884216,0.9939343333244324
side_person17.mp4,side,232,7733,30.0,848,478,20,right_index,0.32504916191101074,0.5371371507644653,-0.03712781146168709,0.49118420481681824,0.9895452857017517
side_person17.mp4,side,232,7733,30.0,848,478,21,left_thumb,0.30870652198791504,0.559982419013977,-0.30919167399406433,0.9602402448654175,0.9949118494987488
side_person17.mp4,side,232,7733,30.0,848,478,22,right_thumb,0.32751309871673584,0.5429205894470215,-0.012017963454127312,0.5183898210525513,0.9918157458305359
side_person17.mp4,side,232,7733,30.0,848,478,23,left_hip,0.564550518989563,0.7622315287590027,-0.09813634306192398,0.999230682849884,0.9995924830436707
side_person17.mp4,side,232,7733,30.0,848,478,24,right_hip,0.5471944808959961,0.7229402661323547,0.09823360294103622,0.9987459182739258,0.9996994733810425
side_person17.mp4,side,232,7733,30.0,848,478,25,left_knee,0.45219749212265015,0.7604831457138062,-0.09739252924919128,0.9326962828636169,0.998472273349762
side_person17.mp4,side,232,7733,30.0,848,478,26,right_knee,0.45199522376060486,0.7180413007736206,0.17903733253479004,0.340900182723999,0.9988483190536499
side_person17.mp4,side,232,7733,30.0,848,478,27,left_ankle,0.5035162568092346,0.901816189289093,0.0872783362865448,0.8899128437042236,0.9975825548171997
side_person17.mp4,side,232,7733,30.0,848,478,28,right_ankle,0.4985308349132538,0.8513506054878235,0.3229614198207855,0.37895384430885315,0.998102605342865
side_person17.mp4,side,232,7733,30.0,848,478,29,left_heel,0.5189048051834106,0.9235332012176514,0.10805828869342804,0.8662908673286438,0.9979054927825928
side_person17.mp4,side,232,7733,30.0,848,478,30,right_heel,0.5110490322113037,0.873088538646698,0.338469535112381,0.5275254249572754,0.9981735944747925
side_person17.mp4,side,232,7733,30.0,848,478,31,left_foot_index,0.4649222791194916,0.9287717938423157,0.14220395684242249,0.8407172560691833,0.996997594833374
side_person17.mp4,side,232,7733,30.0,848,478,32,right_foot_index,0.4661828577518463,0.9061296582221985,0.3653240501880646,0.5038442015647888,0.9971264004707336
side_person17.mp4,side,233,7767,30.0,848,478,0,nose,0.43871068954467773,0.5037255883216858,-0.12717698514461517,0.9986429810523987,0.9986705780029297
side_person17.mp4,side,233,7767,30.0,848,478,1,left_eye_inner,0.43937715888023376,0.48592886328697205,-0.14779409766197205,0.9987539052963257,0.9989489912986755
side_person17.mp4,side,233,7767,30.0,848,478,2,left_eye,0.44050267338752747,0.4851929843425751,-0.14782556891441345,0.998849093914032,0.9990360736846924
side_person17.mp4,side,233,7767,30.0,848,478,3,left_eye_outer,0.4417617619037628,0.48459291458129883,-0.14790290594100952,0.9990718960762024,0.9991177916526794
side_person17.mp4,side,233,7767,30.0,848,478,4,right_eye_inner,0.43919187784194946,0.48533445596694946,-0.11464790999889374,0.9981931447982788,0.998806357383728
side_person17.mp4,side,233,7767,30.0,848,478,5,right_eye,0.4401501715183258,0.48412612080574036,-0.11467358469963074,0.9981791377067566,0.9987373948097229
side_person17.mp4,side,233,7767,30.0,848,478,6,right_eye_outer,0.44130250811576843,0.4828728139400482,-0.11465641856193542,0.9986512064933777,0.9987130165100098
side_person17.mp4,side,233,7767,30.0,848,478,7,left_ear,0.455885648727417,0.4837646186351776,-0.1951817274093628,0.9975245594978333,0.9989608526229858
side_person17.mp4,side,233,7767,30.0,848,478,8,right_ear,0.45501452684402466,0.4813304543495178,-0.0444258376955986,0.998329758644104,0.998524010181427
side_person17.mp4,side,233,7767,30.0,848,478,9,mouth_left,0.44613462686538696,0.5162674188613892,-0.14203649759292603,0.9972884058952332,0.99873286485672
side_person17.mp4,side,233,7767,30.0,848,478,10,mouth_right,0.44616857171058655,0.5164650678634644,-0.09825022518634796,0.9965332746505737,0.9986528158187866
side_person17.mp4,side,233,7767,30.0,848,478,11,left_shoulder,0.4817010164260864,0.566685140132904,-0.2582416236400604,0.9985219836235046,0.9981160163879395
side_person17.mp4,side,233,7767,30.0,848,478,12,right_shoulder,0.47624725103378296,0.5390176773071289,0.050021834671497345,0.9963507652282715,0.9989455342292786
side_person17.mp4,side,233,7767,30.0,848,478,13,left_elbow,0.3967297077178955,0.5918970108032227,-0.32156452536582947,0.9834641218185425,0.9988023042678833
side_person17.mp4,side,233,7767,30.0,848,478,14,right_elbow,0.4050641655921936,0.5571696162223816,0.09321853518486023,0.27312660217285156,0.9991581439971924
side_person17.mp4,side,233,7767,30.0,848,478,15,left_wrist,0.31642234325408936,0.5751062631607056,-0.3111502528190613,0.9847830533981323,0.9955671429634094
side_person17.mp4,side,233,7767,30.0,848,478,16,right_wrist,0.3416092097759247,0.5540059208869934,0.005647808313369751,0.45190250873565674,0.9945849776268005
side_person17.mp4,side,233,7767,30.0,848,478,17,left_pinky,0.2949201166629791,0.5680904388427734,-0.35991403460502625,0.9771422147750854,0.9921004176139832
side_person17.mp4,side,233,7767,30.0,848,478,18,right_pinky,0.3263920545578003,0.541102409362793,-0.0019013547571375966,0.4854692220687866,0.9910405278205872
side_person17.mp4,side,233,7767,30.0,848,478,19,left_index,0.30521252751350403,0.5567924380302429,-0.34258490800857544,0.9754440784454346,0.9921101927757263
side_person17.mp4,side,233,7767,30.0,848,478,20,right_index,0.32514214515686035,0.5406801700592041,-0.03818628564476967,0.5020003318786621,0.9896957874298096
side_person17.mp4,side,233,7767,30.0,848,478,21,left_thumb,0.3089311122894287,0.559001624584198,-0.30718791484832764,0.960386335849762,0.993155300617218
side_person17.mp4,side,233,7767,30.0,848,478,22,right_thumb,0.3276103436946869,0.545526921749115,-0.013134094886481762,0.5287424921989441,0.991936206817627
side_person17.mp4,side,233,7767,30.0,848,478,23,left_hip,0.5637692809104919,0.7646018266677856,-0.09819389879703522,0.9992503523826599,0.9993782043457031
side_person17.mp4,side,233,7767,30.0,848,478,24,right_hip,0.5463702082633972,0.7265228033065796,0.09829021990299225,0.9987819790840149,0.999634861946106
side_person17.mp4,side,233,7767,30.0,848,478,25,left_knee,0.45165109634399414,0.761218786239624,-0.10376911610364914,0.930596113204956,0.9977072477340698
side_person17.mp4,side,233,7767,30.0,848,478,26,right_knee,0.45085641741752625,0.7182363867759705,0.17521049082279205,0.32951784133911133,0.9985483288764954
side_person17.mp4,side,233,7767,30.0,848,478,27,left_ankle,0.5035238862037659,0.9013581871986389,0.08163677155971527,0.8822870850563049,0.9966892600059509
side_person17.mp4,side,233,7767,30.0,848,478,28,right_ankle,0.49830374121665955,0.8516344428062439,0.3184671103954315,0.3662105202674866,0.9976584911346436
side_person17.mp4,side,233,7767,30.0,848,478,29,left_heel,0.5188981294631958,0.9211844801902771,0.10255616903305054,0.8590269088745117,0.9972151517868042
side_person17.mp4,side,233,7767,30.0,848,478,30,right_heel,0.5112413167953491,0.8734245300292969,0.3328855037689209,0.5150468945503235,0.9977806210517883
side_person17.mp4,side,233,7767,30.0,848,478,31,left_foot_index,0.4650253355503082,0.9291822910308838,0.13880126178264618,0.8309754133224487,0.996260941028595
side_person17.mp4,side,233,7767,30.0,848,478,32,right_foot_index,0.46612024307250977,0.9063053727149963,0.3602648377418518,0.49068233370780945,0.9966088533401489
side_person17.mp4,side,234,7800,30.0,848,478,0,nose,0.4385779798030853,0.5064927935600281,-0.11816960573196411,0.9986616969108582,0.9989789724349976
side_person17.mp4,side,234,7800,30.0,848,478,1,left_eye_inner,0.4392120838165283,0.48832324147224426,-0.13895173370838165,0.9987972974777222,0.999228835105896
side_person17.mp4,side,234,7800,30.0,848,478,2,left_eye,0.4403468668460846,0.4877346158027649,-0.13898523151874542,0.9988917112350464,0.9993076324462891
side_person17.mp4,side,234,7800,30.0,848,478,3,left_eye_outer,0.44160187244415283,0.48731085658073425,-0.13906283676624298,0.9991028308868408,0.9993776679039001
side_person17.mp4,side,234,7800,30.0,848,478,4,right_eye_inner,0.4390485882759094,0.48754796385765076,-0.1063629612326622,0.9982375502586365,0.9990783929824829
side_person17.mp4,side,234,7800,30.0,848,478,5,right_eye,0.44003671407699585,0.4863584339618683,-0.10639163851737976,0.998225212097168,0.9990149736404419
side_person17.mp4,side,234,7800,30.0,848,478,6,right_eye_outer,0.44121113419532776,0.48514604568481445,-0.10637114197015762,0.9986818432807922,0.9989838004112244
side_person17.mp4,side,234,7800,30.0,848,478,7,left_ear,0.45556482672691345,0.4871176779270172,-0.18799874186515808,0.9976135492324829,0.9993269443511963
side_person17.mp4,side,234,7800,30.0,848,478,8,right_ear,0.45486533641815186,0.48378658294677734,-0.039727240800857544,0.9983842372894287,0.9988829493522644
side_person17.mp4,side,234,7800,30.0,848,478,9,mouth_left,0.44602760672569275,0.5190476179122925,-0.13364337384700775,0.9973307251930237,0.9991796612739563
side_person17.mp4,side,234,7800,30.0,848,478,10,mouth_right,0.4461047947406769,0.5191585421562195,-0.09051105380058289,0.9966339468955994,0.9990724325180054
side_person17.mp4,side,234,7800,30.0,848,478,11,left_shoulder,0.4815540909767151,0.5694741606712341,-0.2508695423603058,0.9985600709915161,0.9988976716995239
side_person17.mp4,side,234,7800,30.0,848,478,12,right_shoulder,0.47711825370788574,0.5384801626205444,0.053257618099451065,0.9964335560798645,0.9992486834526062
side_person17.mp4,side,234,7800,30.0,848,478,13,left_elbow,0.39698120951652527,0.5981403589248657,-0.309584379196167,0.9834239482879639,0.9990938901901245
side_person17.mp4,side,234,7800,30.0,848,478,14,right_elbow,0.40514299273490906,0.5579177141189575,0.09916354715824127,0.27318742871284485,0.999299168586731
side_person17.mp4,side,234,7800,30.0,848,478,15,left_wrist,0.31897372007369995,0.579447329044342,-0.2918458878993988,0.9849230647087097,0.996309220790863
side_person17.mp4,side,234,7800,30.0,848,478,16,right_wrist,0.3424208164215088,0.5538443922996521,0.013732547871768475,0.46168291568756104,0.9951751232147217
side_person17.mp4,side,234,7800,30.0,848,478,17,left_pinky,0.29737037420272827,0.5738961100578308,-0.3386537432670593,0.9773127436637878,0.9931097030639648
side_person17.mp4,side,234,7800,30.0,848,478,18,right_pinky,0.327046275138855,0.54123854637146,0.006943315267562866,0.4963620901107788,0.9919245839118958
side_person17.mp4,side,234,7800,30.0,848,478,19,left_index,0.3070152699947357,0.5619171261787415,-0.321081280708313,0.9756186008453369,0.9932771325111389
side_person17.mp4,side,234,7800,30.0,848,478,20,right_index,0.3255341351032257,0.5416019558906555,-0.029108455404639244,0.5131721496582031,0.9909022450447083
side_person17.mp4,side,234,7800,30.0,848,478,21,left_thumb,0.312703013420105,0.5628411769866943,-0.2874602973461151,0.9606013894081116,0.9943189024925232
side_person17.mp4,side,234,7800,30.0,848,478,22,right_thumb,0.32816627621650696,0.5471601486206055,-0.004683087579905987,0.539272129535675,0.9930278658866882
side_person17.mp4,side,234,7800,30.0,848,478,23,left_hip,0.5633371472358704,0.7658989429473877,-0.09816049784421921,0.9992862939834595,0.999640941619873
side_person17.mp4,side,234,7800,30.0,848,478,24,right_hip,0.546374499797821,0.72774338722229,0.09825476258993149,0.9988251328468323,0.9997581839561462
side_person17.mp4,side,234,7800,30.0,848,478,25,left_knee,0.4512302577495575,0.7613625526428223,-0.10449603945016861,0.9270484447479248,0.9983555674552917
side_person17.mp4,side,234,7800,30.0,848,478,26,right_knee,0.4505346715450287,0.7123605608940125,0.1743106096982956,0.31603437662124634,0.9988790154457092
side_person17.mp4,side,234,7800,30.0,848,478,27,left_ankle,0.5034841299057007,0.900668740272522,0.07307850569486618,0.8741662502288818,0.9966421127319336
side_person17.mp4,side,234,7800,30.0,848,478,28,right_ankle,0.49703288078308105,0.8446244597434998,0.3187328279018402,0.3507295250892639,0.9979304075241089
side_person17.mp4,side,234,7800,30.0,848,478,29,left_heel,0.5188003182411194,0.9198655486106873,0.09303043782711029,0.8511210680007935,0.9970213770866394
side_person17.mp4,side,234,7800,30.0,848,478,30,right_heel,0.510933518409729,0.8683263063430786,0.33380988240242004,0.5011644959449768,0.9980359673500061
side_person17.mp4,side,234,7800,30.0,848,478,31,left_foot_index,0.46549391746520996,0.9288768172264099,0.13277606666088104,0.8206253051757812,0.9961168766021729
side_person17.mp4,side,234,7800,30.0,848,478,32,right_foot_index,0.4660349488258362,0.9025646448135376,0.36430779099464417,0.4748091697692871,0.9969243407249451
side_person17.mp4,side,235,7833,30.0,848,478,0,nose,0.4386261999607086,0.508931040763855,-0.12113088369369507,0.998651385307312,0.9988632202148438
side_person17.mp4,side,235,7833,30.0,848,478,1,left_eye_inner,0.43923860788345337,0.49129536747932434,-0.14210744202136993,0.9988123178482056,0.9990884065628052
side_person17.mp4,side,235,7833,30.0,848,478,2,left_eye,0.4403713643550873,0.4907519817352295,-0.14213845133781433,0.9989066123962402,0.9991618394851685
side_person17.mp4,side,235,7833,30.0,848,478,3,left_eye_outer,0.44162529706954956,0.4903298318386078,-0.14221440255641937,0.9991099834442139,0.9992328882217407
side_person17.mp4,side,235,7833,30.0,848,478,4,right_eye_inner,0.4390619993209839,0.49039164185523987,-0.10920290648937225,0.9982395768165588,0.9989662170410156
side_person17.mp4,side,235,7833,30.0,848,478,5,right_eye,0.44003933668136597,0.4891725480556488,-0.10922769457101822,0.9982300996780396,0.9989107847213745
side_person17.mp4,side,235,7833,30.0,848,478,6,right_eye_outer,0.4412077069282532,0.48791277408599854,-0.109211266040802,0.9986826777458191,0.9988893866539001
side_person17.mp4,side,235,7833,30.0,848,478,7,left_ear,0.45559269189834595,0.49006444215774536,-0.18991802632808685,0.9976329207420349,0.9991180300712585
side_person17.mp4,side,235,7833,30.0,848,478,8,right_ear,0.45489004254341125,0.4865019917488098,-0.04107782617211342,0.9984006881713867,0.9987758994102478
side_person17.mp4,side,235,7833,30.0,848,478,9,mouth_left,0.4460487365722656,0.522286057472229,-0.13608790934085846,0.997296154499054,0.9989808201789856
