video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,235,7833,30.0,848,478,10,mouth_right,0.44611698389053345,0.5221080780029297,-0.09247466921806335,0.9966581463813782,0.9989274144172668
side_person17.mp4,side,235,7833,30.0,848,478,11,left_shoulder,0.48180049657821655,0.5724180340766907,-0.25337639451026917,0.9985567331314087,0.9985098242759705
side_person17.mp4,side,235,7833,30.0,848,478,12,right_shoulder,0.47715914249420166,0.5405728220939636,0.04793119803071022,0.9965041279792786,0.9992276430130005
side_person17.mp4,side,235,7833,30.0,848,478,13,left_elbow,0.3971707224845886,0.5978089570999146,-0.3117733299732208,0.9834148287773132,0.9989442229270935
side_person17.mp4,side,235,7833,30.0,848,478,14,right_elbow,0.4052117168903351,0.5570510029792786,0.09664439409971237,0.2775542140007019,0.9993466734886169
side_person17.mp4,side,235,7833,30.0,848,478,15,left_wrist,0.3204513490200043,0.580940306186676,-0.2924277186393738,0.9849815964698792,0.9958100318908691
side_person17.mp4,side,235,7833,30.0,848,478,16,right_wrist,0.3424302935600281,0.5544362664222717,0.010598406195640564,0.47577333450317383,0.9956069588661194
side_person17.mp4,side,235,7833,30.0,848,478,17,left_pinky,0.29909953474998474,0.5752770304679871,-0.3389259874820709,0.9773434400558472,0.9924232959747314
side_person17.mp4,side,235,7833,30.0,848,478,18,right_pinky,0.3271356225013733,0.5424211621284485,0.004633788019418716,0.5100943446159363,0.9925512075424194
side_person17.mp4,side,235,7833,30.0,848,478,19,left_index,0.30775073170661926,0.5626146793365479,-0.32148271799087524,0.9756543040275574,0.9925695061683655
side_person17.mp4,side,235,7833,30.0,848,478,20,right_index,0.3255908191204071,0.5428990125656128,-0.032881904393434525,0.5273451805114746,0.9915068745613098
side_person17.mp4,side,235,7833,30.0,848,478,21,left_thumb,0.31291475892066956,0.564848005771637,-0.2881620228290558,0.9606035947799683,0.9936044812202454
side_person17.mp4,side,235,7833,30.0,848,478,22,right_thumb,0.32826927304267883,0.5480676293373108,-0.008003049530088902,0.5527171492576599,0.9934968948364258
side_person17.mp4,side,235,7833,30.0,848,478,23,left_hip,0.5628235340118408,0.7687519192695618,-0.09798061847686768,0.9993157386779785,0.9995899796485901
side_person17.mp4,side,235,7833,30.0,848,478,24,right_hip,0.5460779666900635,0.7294734716415405,0.09807370603084564,0.9988654255867004,0.9997574687004089
side_person17.mp4,side,235,7833,30.0,848,478,25,left_knee,0.45135509967803955,0.7619127035140991,-0.10670415312051773,0.9222777485847473,0.997890055179596
side_person17.mp4,side,235,7833,30.0,848,478,26,right_knee,0.4506431221961975,0.7123270034790039,0.17712798714637756,0.30401331186294556,0.998771607875824
side_person17.mp4,side,235,7833,30.0,848,478,27,left_ankle,0.503460168838501,0.9006681442260742,0.07117225229740143,0.8625227808952332,0.9965969920158386
side_person17.mp4,side,235,7833,30.0,848,478,28,right_ankle,0.4967218339443207,0.8420882225036621,0.3242115378379822,0.33621981739997864,0.9978930354118347
side_person17.mp4,side,235,7833,30.0,848,478,29,left_heel,0.5186704397201538,0.9193772673606873,0.09111148864030838,0.8404771685600281,0.9970212578773499
side_person17.mp4,side,235,7833,30.0,848,478,30,right_heel,0.5108151435852051,0.8658973574638367,0.3397655189037323,0.48844587802886963,0.9979919195175171
side_person17.mp4,side,235,7833,30.0,848,478,31,left_foot_index,0.46610817313194275,0.928859531879425,0.1313239187002182,0.8074828386306763,0.9963083863258362
side_person17.mp4,side,235,7833,30.0,848,478,32,right_foot_index,0.46602940559387207,0.9006943702697754,0.37194961309432983,0.4596998989582062,0.9970724582672119
side_person17.mp4,side,236,7867,30.0,848,478,0,nose,0.4389716386795044,0.5115776658058167,-0.10084153711795807,0.9986188411712646,0.998867392539978
side_person17.mp4,side,236,7867,30.0,848,478,1,left_eye_inner,0.4393574595451355,0.49386611580848694,-0.12125326693058014,0.9988051652908325,0.9989708662033081
side_person17.mp4,side,236,7867,30.0,848,478,2,left_eye,0.4404778480529785,0.493137001991272,-0.12128029018640518,0.9989001154899597,0.9990293979644775
side_person17.mp4,side,236,7867,30.0,848,478,3,left_eye_outer,0.44171595573425293,0.4925217032432556,-0.12134338170289993,0.9991000890731812,0.9990875720977783
side_person17.mp4,side,236,7867,30.0,848,478,4,right_eye_inner,0.4391113221645355,0.49317944049835205,-0.08999395370483398,0.9982243776321411,0.9989346861839294
side_person17.mp4,side,236,7867,30.0,848,478,5,right_eye,0.4400547742843628,0.491901159286499,-0.09002766758203506,0.9982168078422546,0.9989193677902222
side_person17.mp4,side,236,7867,30.0,848,478,6,right_eye_outer,0.4412271976470947,0.49058282375335693,-0.0900246873497963,0.9986734390258789,0.9989336133003235
side_person17.mp4,side,236,7867,30.0,848,478,7,left_ear,0.45567822456359863,0.4912931025028229,-0.1717415750026703,0.9976048469543457,0.9989161491394043
side_person17.mp4,side,236,7867,30.0,848,478,8,right_ear,0.4549003839492798,0.48834460973739624,-0.029697410762310028,0.9984114766120911,0.9988651275634766
side_person17.mp4,side,236,7867,30.0,848,478,9,mouth_left,0.44650721549987793,0.524500846862793,-0.11711172759532928,0.9972476959228516,0.9990206956863403
side_person17.mp4,side,236,7867,30.0,848,478,10,mouth_right,0.446549654006958,0.5247090458869934,-0.07575853168964386,0.9966714978218079,0.9990742206573486
side_person17.mp4,side,236,7867,30.0,848,478,11,left_shoulder,0.4825250804424286,0.5718751549720764,-0.23748226463794708,0.9985541701316833,0.9984075427055359
side_person17.mp4,side,236,7867,30.0,848,478,12,right_shoulder,0.47716420888900757,0.5415682792663574,0.05737387388944626,0.996629536151886,0.9994240999221802
side_person17.mp4,side,236,7867,30.0,848,478,13,left_elbow,0.39819857478141785,0.5981775522232056,-0.2959439754486084,0.9832698106765747,0.998943030834198
side_person17.mp4,side,236,7867,30.0,848,478,14,right_elbow,0.40541160106658936,0.557450532913208,0.10550520569086075,0.28540685772895813,0.9995765089988708
side_person17.mp4,side,236,7867,30.0,848,478,15,left_wrist,0.3271155059337616,0.5820812582969666,-0.2757132649421692,0.9850136637687683,0.9962575435638428
side_person17.mp4,side,236,7867,30.0,848,478,16,right_wrist,0.3432508111000061,0.5563374757766724,0.0230672899633646,0.4973216950893402,0.9976843595504761
side_person17.mp4,side,236,7867,30.0,848,478,17,left_pinky,0.3060554265975952,0.5768349766731262,-0.31901121139526367,0.9773510694503784,0.993526816368103
side_person17.mp4,side,236,7867,30.0,848,478,18,right_pinky,0.3288271427154541,0.546360194683075,0.017523035407066345,0.5300254821777344,0.9958769083023071
side_person17.mp4,side,236,7867,30.0,848,478,19,left_index,0.3116496801376343,0.5654099583625793,-0.3020711839199066,0.9756577014923096,0.9935017228126526
side_person17.mp4,side,236,7867,30.0,848,478,20,right_index,0.3267848789691925,0.5465633869171143,-0.01721087284386158,0.5471672415733337,0.9954208731651306
side_person17.mp4,side,236,7867,30.0,848,478,21,left_thumb,0.3185153901576996,0.5674524903297424,-0.2710754871368408,0.9605949521064758,0.9944859147071838
side_person17.mp4,side,236,7867,30.0,848,478,22,right_thumb,0.3300495445728302,0.5509352684020996,0.005431744735687971,0.5713900923728943,0.9965606331825256
side_person17.mp4,side,236,7867,30.0,848,478,23,left_hip,0.5622245073318481,0.7681470513343811,-0.09737011045217514,0.9993360042572021,0.9994319081306458
side_person17.mp4,side,236,7867,30.0,848,478,24,right_hip,0.5455183982849121,0.7306504249572754,0.09744012355804443,0.9988988041877747,0.999715268611908
side_person17.mp4,side,236,7867,30.0,848,478,25,left_knee,0.45151621103286743,0.7618672251701355,-0.1104281097650528,0.9186404347419739,0.9980447292327881
side_person17.mp4,side,236,7867,30.0,848,478,26,right_knee,0.45072141289711,0.7109636664390564,0.1762041449546814,0.2935720384120941,0.9989215135574341
side_person17.mp4,side,236,7867,30.0,848,478,27,left_ankle,0.5034993290901184,0.9006348848342896,0.052844710648059845,0.8569062948226929,0.9961521029472351
side_person17.mp4,side,236,7867,30.0,848,478,28,right_ankle,0.4966370165348053,0.8408689498901367,0.30855536460876465,0.32539355754852295,0.9980289340019226
side_person17.mp4,side,236,7867,30.0,848,478,29,left_heel,0.5187633633613586,0.9189648628234863,0.0709131583571434,0.8345121145248413,0.9965052604675293
side_person17.mp4,side,236,7867,30.0,848,478,30,right_heel,0.51077800989151,0.8646932244300842,0.3222232758998871,0.4795681834220886,0.9980699419975281
side_person17.mp4,side,236,7867,30.0,848,478,31,left_foot_index,0.46623513102531433,0.9288294315338135,0.10481373220682144,0.8000259399414062,0.9957523345947266
side_person17.mp4,side,236,7867,30.0,848,478,32,right_foot_index,0.4657993018627167,0.8992426991462708,0.35443970561027527,0.4481540620326996,0.9972227811813354
side_person17.mp4,side,237,7900,30.0,848,478,0,nose,0.4390120506286621,0.5107988715171814,-0.10868873447179794,0.9985523223876953,0.998083233833313
side_person17.mp4,side,237,7900,30.0,848,478,1,left_eye_inner,0.4393767714500427,0.49316394329071045,-0.12941019237041473,0.9987703561782837,0.9983968138694763
side_person17.mp4,side,237,7900,30.0,848,478,2,left_eye,0.4404957592487335,0.4923788011074066,-0.12943807244300842,0.9988737106323242,0.9985161423683167
side_person17.mp4,side,237,7900,30.0,848,478,3,left_eye_outer,0.44173625111579895,0.4917148947715759,-0.12950627505779266,0.9990707039833069,0.9986321330070496
side_person17.mp4,side,237,7900,30.0,848,478,4,right_eye_inner,0.4391380250453949,0.4925432801246643,-0.09742270410060883,0.9981523156166077,0.9982506632804871
side_person17.mp4,side,237,7900,30.0,848,478,5,right_eye,0.44007959961891174,0.4912957549095154,-0.09745507687330246,0.99815434217453,0.998193085193634
side_person17.mp4,side,237,7900,30.0,848,478,6,right_eye_outer,0.4412422180175781,0.4900129735469818,-0.09745099395513535,0.9986230731010437,0.9981830716133118
side_person17.mp4,side,237,7900,30.0,848,478,7,left_ear,0.45570066571235657,0.4903360903263092,-0.17894698679447174,0.9975311160087585,0.9983738660812378
side_person17.mp4,side,237,7900,30.0,848,478,8,right_ear,0.4549081325531006,0.4876727759838104,-0.03412158787250519,0.9983627200126648,0.9979605674743652
side_person17.mp4,side,237,7900,30.0,848,478,9,mouth_left,0.44657307863235474,0.5233723521232605,-0.1245003193616867,0.9971112608909607,0.9983915686607361
side_person17.mp4,side,237,7900,30.0,848,478,10,mouth_right,0.4466017484664917,0.5237624049186707,-0.0822911337018013,0.9965463280677795,0.9983320832252502
side_person17.mp4,side,237,7900,30.0,848,478,11,left_shoulder,0.4831586480140686,0.5707158446311951,-0.2432364672422409,0.99848473072052,0.9973030090332031
side_person17.mp4,side,237,7900,30.0,848,478,12,right_shoulder,0.47698715329170227,0.5424542427062988,0.05562271550297737,0.9966173768043518,0.9987560510635376
side_person17.mp4,side,237,7900,30.0,848,478,13,left_elbow,0.3989802896976471,0.6006997227668762,-0.30112600326538086,0.9826125502586365,0.9979495406150818
side_person17.mp4,side,237,7900,30.0,848,478,14,right_elbow,0.4054742455482483,0.560493528842926,0.10172419250011444,0.28420156240463257,0.9989820122718811
side_person17.mp4,side,237,7900,30.0,848,478,15,left_wrist,0.3268355131149292,0.5816856026649475,-0.28224170207977295,0.9847652912139893,0.9934065341949463
side_person17.mp4,side,237,7900,30.0,848,478,16,right_wrist,0.3432687222957611,0.5561873316764832,0.020047122612595558,0.5033053159713745,0.9943947792053223
side_person17.mp4,side,237,7900,30.0,848,478,17,left_pinky,0.3076510429382324,0.5748962759971619,-0.32765597105026245,0.9770355820655823,0.9891536831855774
side_person17.mp4,side,237,7900,30.0,848,478,18,right_pinky,0.32882049679756165,0.5476170182228088,0.013179376721382141,0.536385715007782,0.9907317757606506
side_person17.mp4,side,237,7900,30.0,848,478,19,left_index,0.3146459758281708,0.5639482736587524,-0.31007447838783264,0.9753642678260803,0.989372193813324
side_person17.mp4,side,237,7900,30.0,848,478,20,right_index,0.32679125666618347,0.5475464463233948,-0.02078842930495739,0.5539095401763916,0.9896317720413208
side_person17.mp4,side,237,7900,30.0,848,478,21,left_thumb,0.31869831681251526,0.5664035081863403,-0.2775867283344269,0.9601154327392578,0.9906712770462036
side_person17.mp4,side,237,7900,30.0,848,478,22,right_thumb,0.3300234377384186,0.5513808131217957,0.002358759054914117,0.577847957611084,0.9918233752250671
side_person17.mp4,side,237,7900,30.0,848,478,23,left_hip,0.5614704489707947,0.7667524814605713,-0.09784947335720062,0.9993178844451904,0.9988477230072021
side_person17.mp4,side,237,7900,30.0,848,478,24,right_hip,0.5442636609077454,0.7305048108100891,0.09791204333305359,0.998884379863739,0.9994090795516968
side_person17.mp4,side,237,7900,30.0,848,478,25,left_knee,0.4515935778617859,0.7615683078765869,-0.11277195066213608,0.9149383902549744,0.9968687891960144
side_person17.mp4,side,237,7900,30.0,848,478,26,right_knee,0.4500367045402527,0.7117084264755249,0.16552099585533142,0.2852366268634796,0.9981151819229126
side_person17.mp4,side,237,7900,30.0,848,478,27,left_ankle,0.5036168098449707,0.9006808996200562,0.05838010087609291,0.8513466119766235,0.9942822456359863
side_person17.mp4,side,237,7900,30.0,848,478,28,right_ankle,0.4968283772468567,0.8420639634132385,0.3012637197971344,0.3156605660915375,0.9967907071113586
side_person17.mp4,side,237,7900,30.0,848,478,29,left_heel,0.5197426080703735,0.9199599623680115,0.07733837515115738,0.8276528120040894,0.9951239228248596
side_person17.mp4,side,237,7900,30.0,848,478,30,right_heel,0.510934591293335,0.8649330139160156,0.3154473304748535,0.47087955474853516,0.9969450831413269
side_person17.mp4,side,237,7900,30.0,848,478,31,left_foot_index,0.4662782549858093,0.9287850260734558,0.10959149897098541,0.7921690940856934,0.9938765168190002
side_person17.mp4,side,237,7900,30.0,848,478,32,right_foot_index,0.46557408571243286,0.901199221611023,0.34339189529418945,0.4374828338623047,0.9954921007156372
side_person17.mp4,side,238,7933,30.0,848,478,0,nose,0.4391636252403259,0.509580135345459,-0.11125350743532181,0.9984658360481262,0.9981051683425903
side_person17.mp4,side,238,7933,30.0,848,478,1,left_eye_inner,0.4394952356815338,0.49171459674835205,-0.13104642927646637,0.9987201690673828,0.9984197616577148
side_person17.mp4,side,238,7933,30.0,848,478,2,left_eye,0.44058969616889954,0.49097272753715515,-0.13107287883758545,0.9988330602645874,0.9985607266426086
side_person17.mp4,side,238,7933,30.0,848,478,3,left_eye_outer,0.4418032765388489,0.4903762638568878,-0.1311413049697876,0.9990304708480835,0.99869304895401
side_person17.mp4,side,238,7933,30.0,848,478,4,right_eye_inner,0.4392978250980377,0.49105432629585266,-0.09934195131063461,0.9980549216270447,0.9982309937477112
side_person17.mp4,side,238,7933,30.0,848,478,5,right_eye,0.4402512311935425,0.4898086488246918,-0.09937864542007446,0.998064398765564,0.9981720447540283
side_person17.mp4,side,238,7933,30.0,848,478,6,right_eye_outer,0.4414208233356476,0.4885547459125519,-0.09936721622943878,0.9985508918762207,0.998157799243927
side_person17.mp4,side,238,7933,30.0,848,478,7,left_ear,0.45571571588516235,0.4893323481082916,-0.18295183777809143,0.9974436163902283,0.9984925985336304
side_person17.mp4,side,238,7933,30.0,848,478,8,right_ear,0.45500484108924866,0.4865041673183441,-0.0357745997607708,0.9982860684394836,0.9979344606399536
side_person17.mp4,side,238,7933,30.0,848,478,9,mouth_left,0.4466385841369629,0.52216637134552,-0.12562768161296844,0.9969866871833801,0.9984602928161621
side_person17.mp4,side,238,7933,30.0,848,478,10,mouth_right,0.44674333930015564,0.5225163698196411,-0.08378497511148453,0.9964265823364258,0.9983697533607483
side_person17.mp4,side,238,7933,30.0,848,478,11,left_shoulder,0.48307928442955017,0.5694233179092407,-0.2520686388015747,0.9984602928161621,0.9978645443916321
side_person17.mp4,side,238,7933,30.0,848,478,12,right_shoulder,0.476954847574234,0.5428407788276672,0.055199816823005676,0.9966404438018799,0.9987792372703552
side_person17.mp4,side,238,7933,30.0,848,478,13,left_elbow,0.3989573121070862,0.5979960560798645,-0.31067147850990295,0.9820804595947266,0.998315691947937
side_person17.mp4,side,238,7933,30.0,848,478,14,right_elbow,0.40552034974098206,0.5609263181686401,0.09962212294340134,0.28283217549324036,0.9989288449287415
side_person17.mp4,side,238,7933,30.0,848,478,15,left_wrist,0.3266993463039398,0.5806885361671448,-0.2865920960903168,0.9845670461654663,0.9947136044502258
side_person17.mp4,side,238,7933,30.0,848,478,16,right_wrist,0.3436526656150818,0.5557880401611328,0.013891945593059063,0.5058073997497559,0.994662880897522
side_person17.mp4,side,238,7933,30.0,848,478,17,left_pinky,0.30729159712791443,0.5740453004837036,-0.33162790536880493,0.9768357276916504,0.9913083910942078
side_person17.mp4,side,238,7933,30.0,848,478,18,right_pinky,0.32908764481544495,0.5482065081596375,0.006301544141024351,0.5392241477966309,0.9913679957389832
side_person17.mp4,side,238,7933,30.0,848,478,19,left_index,0.31449180841445923,0.5630420446395874,-0.3156958520412445,0.9751811623573303,0.9915087223052979
side_person17.mp4,side,238,7933,30.0,848,478,20,right_index,0.3269979953765869,0.5480653643608093,-0.028242535889148712,0.5570499300956726,0.9903429746627808
side_person17.mp4,side,238,7933,30.0,848,478,21,left_thumb,0.31847134232521057,0.5655081272125244,-0.2823123037815094,0.9598103761672974,0.9925590753555298
side_person17.mp4,side,238,7933,30.0,848,478,22,right_thumb,0.3301735520362854,0.5515176653862,-0.004174350760877132,0.5810214877128601,0.9923065304756165
side_person17.mp4,side,238,7933,30.0,848,478,23,left_hip,0.561252236366272,0.7650943994522095,-0.0993393287062645,0.9993143677711487,0.9991787075996399
side_person17.mp4,side,238,7933,30.0,848,478,24,right_hip,0.5442354083061218,0.7291761636734009,0.09941072016954422,0.998875081539154,0.9994938373565674
side_person17.mp4,side,238,7933,30.0,848,478,25,left_knee,0.45170632004737854,0.7606692314147949,-0.11358430236577988,0.9118639230728149,0.9976966977119446
side_person17.mp4,side,238,7933,30.0,848,478,26,right_knee,0.4501134157180786,0.7125060558319092,0.16866923868656158,0.27549248933792114,0.998274564743042
side_person17.mp4,side,238,7933,30.0,848,478,27,left_ankle,0.5036416053771973,0.9006746411323547,0.06097870320081711,0.8475797772407532,0.9957959651947021
side_person17.mp4,side,238,7933,30.0,848,478,28,right_ankle,0.4971819519996643,0.8427325487136841,0.31458917260169983,0.30581018328666687,0.9971464276313782
side_person17.mp4,side,238,7933,30.0,848,478,29,left_heel,0.5205396413803101,0.9208678007125854,0.08026520162820816,0.82316654920578,0.9963326454162598
side_person17.mp4,side,238,7933,30.0,848,478,30,right_heel,0.5105679631233215,0.8629770874977112,0.3298999071121216,0.46327129006385803,0.9973723888397217
side_person17.mp4,side,238,7933,30.0,848,478,31,left_foot_index,0.4662788212299347,0.9287388324737549,0.11176547408103943,0.7870577573776245,0.9952491521835327
side_person17.mp4,side,238,7933,30.0,848,478,32,right_foot_index,0.46529826521873474,0.9012673497200012,0.3573659360408783,0.42684492468833923,0.9963487386703491
side_person17.mp4,side,239,7967,30.0,848,478,0,nose,0.43899956345558167,0.5076177716255188,-0.11317386478185654,0.9984484314918518,0.9980732202529907
side_person17.mp4,side,239,7967,30.0,848,478,1,left_eye_inner,0.43941831588745117,0.48985570669174194,-0.13350588083267212,0.9987159967422485,0.9983610510826111
side_person17.mp4,side,239,7967,30.0,848,478,2,left_eye,0.44055256247520447,0.4891572594642639,-0.13351762294769287,0.9988299608230591,0.9984812140464783
side_person17.mp4,side,239,7967,30.0,848,478,3,left_eye_outer,0.4417947232723236,0.4885617792606354,-0.1335703730583191,0.9990253448486328,0.9986028075218201
side_person17.mp4,side,239,7967,30.0,848,478,4,right_eye_inner,0.4391106069087982,0.4891154170036316,-0.10236844420433044,0.9980416893959045,0.9981992840766907
side_person17.mp4,side,239,7967,30.0,848,478,5,right_eye,0.44002214074134827,0.4878595173358917,-0.10241087526082993,0.9980513453483582,0.9981445074081421
side_person17.mp4,side,239,7967,30.0,848,478,6,right_eye_outer,0.4411381185054779,0.48656776547431946,-0.10241347551345825,0.9985398054122925,0.9981514811515808
side_person17.mp4,side,239,7967,30.0,848,478,7,left_ear,0.4557272493839264,0.4876399636268616,-0.18631556630134583,0.9974321126937866,0.9983437061309814
side_person17.mp4,side,239,7967,30.0,848,478,8,right_ear,0.4549182951450348,0.48462507128715515,-0.041722021996974945,0.9982913136482239,0.9979779124259949
side_person17.mp4,side,239,7967,30.0,848,478,9,mouth_left,0.44657760858535767,0.5202863216400146,-0.12822994589805603,0.9969630241394043,0.9984179735183716
side_person17.mp4,side,239,7967,30.0,848,478,10,mouth_right,0.44653984904289246,0.520540177822113,-0.08712556213140488,0.9964306354522705,0.9984006285667419
side_person17.mp4,side,239,7967,30.0,848,478,11,left_shoulder,0.482581228017807,0.5679860711097717,-0.25283706188201904,0.9984686374664307,0.9977218508720398
side_person17.mp4,side,239,7967,30.0,848,478,12,right_shoulder,0.4769415557384491,0.5419207215309143,0.04827278479933739,0.9967392683029175,0.9990553259849548
side_person17.mp4,side,239,7967,30.0,848,478,13,left_elbow,0.39871838688850403,0.5962775945663452,-0.31091171503067017,0.9820955991744995,0.9986804127693176
side_person17.mp4,side,239,7967,30.0,848,478,14,right_elbow,0.40553992986679077,0.560170590877533,0.09316185861825943,0.28698626160621643,0.9993064403533936
side_person17.mp4,side,239,7967,30.0,848,478,15,left_wrist,0.3254256248474121,0.5794875025749207,-0.28811919689178467,0.9848496913909912,0.9958010315895081
side_person17.mp4,side,239,7967,30.0,848,478,16,right_wrist,0.343806654214859,0.5549483895301819,0.008891410194337368,0.517311155796051,0.9960711002349854
side_person17.mp4,side,239,7967,30.0,848,478,17,left_pinky,0.30795884132385254,0.5714556574821472,-0.33388587832450867,0.9772590398788452,0.9925341606140137
side_person17.mp4,side,239,7967,30.0,848,478,18,right_pinky,0.3296353816986084,0.5468235015869141,0.0004910599091090262,0.5501689314842224,0.9931297898292542
side_person17.mp4,side,239,7967,30.0,848,478,19,left_index,0.31448549032211304,0.5620096921920776,-0.3170575797557831,0.9756506085395813,0.9925757646560669
side_person17.mp4,side,239,7967,30.0,848,478,20,right_index,0.3274969756603241,0.546657145023346,-0.033759862184524536,0.5677770376205444,0.9922613501548767
side_person17.mp4,side,239,7967,30.0,848,478,21,left_thumb,0.3183652460575104,0.5641475915908813,-0.28364506363868713,0.9605073928833008,0.9937121868133545
side_person17.mp4,side,239,7967,30.0,848,478,22,right_thumb,0.33091816306114197,0.5502894520759583,-0.008878936991095543,0.5912243723869324,0.9940786361694336
side_person17.mp4,side,239,7967,30.0,848,478,23,left_hip,0.5612643957138062,0.764625072479248,-0.09902600198984146,0.9993184208869934,0.9990942478179932
side_person17.mp4,side,239,7967,30.0,848,478,24,right_hip,0.5442450046539307,0.7271934747695923,0.09909142553806305,0.9988871812820435,0.9995347261428833
side_person17.mp4,side,239,7967,30.0,848,478,25,left_knee,0.4517974257469177,0.7602155208587646,-0.10667888075113297,0.9103614687919617,0.9978299736976624
side_person17.mp4,side,239,7967,30.0,848,478,26,right_knee,0.4500097632408142,0.712502658367157,0.16495530307292938,0.26981449127197266,0.9985777139663696
side_person17.mp4,side,239,7967,30.0,848,478,27,left_ankle,0.5036428570747375,0.9006775617599487,0.0633293092250824,0.8469257354736328,0.9960013031959534
side_person17.mp4,side,239,7967,30.0,848,478,28,right_ankle,0.4971471428871155,0.8444257974624634,0.31117528676986694,0.2998177111148834,0.9974876642227173
side_person17.mp4,side,239,7967,30.0,848,478,29,left_heel,0.520529568195343,0.9210633635520935,0.08196950703859329,0.8221796154975891,0.9964894652366638
side_person17.mp4,side,239,7967,30.0,848,478,30,right_heel,0.5103905200958252,0.863666832447052,0.3265400230884552,0.45882588624954224,0.9976022839546204
side_person17.mp4,side,239,7967,30.0,848,478,31,left_foot_index,0.46608585119247437,0.9284521341323853,0.11205288767814636,0.7854154109954834,0.9954031705856323
side_person17.mp4,side,239,7967,30.0,848,478,32,right_foot_index,0.4652937650680542,0.9016475081443787,0.3538081645965576,0.42084044218063354,0.9964585900306702
side_person17.mp4,side,240,8000,30.0,848,478,0,nose,0.43889981508255005,0.5054962038993835,-0.12785230576992035,0.998435378074646,0.9980194568634033
side_person17.mp4,side,240,8000,30.0,848,478,1,left_eye_inner,0.4394172430038452,0.4879302382469177,-0.1495097130537033,0.9987167716026306,0.9985277652740479
side_person17.mp4,side,240,8000,30.0,848,478,2,left_eye,0.4405537247657776,0.48735857009887695,-0.1495346575975418,0.998833179473877,0.9987061023712158
side_person17.mp4,side,240,8000,30.0,848,478,3,left_eye_outer,0.44180575013160706,0.486716628074646,-0.14960436522960663,0.9990288019180298,0.9988663196563721
side_person17.mp4,side,240,8000,30.0,848,478,4,right_eye_inner,0.4391135573387146,0.48704880475997925,-0.11689401417970657,0.9980263710021973,0.9981733560562134
side_person17.mp4,side,240,8000,30.0,848,478,5,right_eye,0.4400346279144287,0.48572468757629395,-0.11691813915967941,0.9980341196060181,0.9980487823486328
side_person17.mp4,side,240,8000,30.0,848,478,6,right_eye_outer,0.4411509931087494,0.4843543767929077,-0.11690972745418549,0.9985222220420837,0.9980069994926453
side_person17.mp4,side,240,8000,30.0,848,478,7,left_ear,0.45573654770851135,0.4859640300273895,-0.19987230002880096,0.9974561333656311,0.9987653493881226
side_person17.mp4,side,240,8000,30.0,848,478,8,right_ear,0.4549288749694824,0.4826546311378479,-0.05132065713405609,0.9982800483703613,0.9977593421936035
side_person17.mp4,side,240,8000,30.0,848,478,9,mouth_left,0.4465576112270355,0.5181571841239929,-0.14288632571697235,0.9969724416732788,0.9984288811683655
side_person17.mp4,side,240,8000,30.0,848,478,10,mouth_right,0.4465220868587494,0.5182961225509644,-0.09996107220649719,0.9964516758918762,0.9981755018234253
side_person17.mp4,side,240,8000,30.0,848,478,11,left_shoulder,0.4825202524662018,0.5668526887893677,-0.263690322637558,0.9985021352767944,0.9984501600265503
side_person17.mp4,side,240,8000,30.0,848,478,12,right_shoulder,0.4769977331161499,0.5402084589004517,0.04453042149543762,0.9967846870422363,0.998828113079071
side_person17.mp4,side,240,8000,30.0,848,478,13,left_elbow,0.3978615999221802,0.5937653183937073,-0.3217986226081848,0.9822756052017212,0.9990383386611938
side_person17.mp4,side,240,8000,30.0,848,478,14,right_elbow,0.4056326746940613,0.559386134147644,0.08823226392269135,0.28366604447364807,0.9990291595458984
side_person17.mp4,side,240,8000,30.0,848,478,15,left_wrist,0.32301065325737,0.5790867209434509,-0.30086663365364075,0.9851458072662354,0.9964179992675781
side_person17.mp4,side,240,8000,30.0,848,478,16,right_wrist,0.3439890742301941,0.5543479323387146,0.004268862307071686,0.5137868523597717,0.9943856000900269
