video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,240,8000,30.0,848,478,17,left_pinky,0.30473363399505615,0.5711690783500671,-0.34927183389663696,0.9776849150657654,0.993398904800415
side_person17.mp4,side,240,8000,30.0,848,478,18,right_pinky,0.32984790205955505,0.5460007786750793,-0.004024982452392578,0.5475663542747498,0.9909055233001709
side_person17.mp4,side,240,8000,30.0,848,478,19,left_index,0.3140275776386261,0.5612666606903076,-0.33204907178878784,0.9761137962341309,0.9933131337165833
side_person17.mp4,side,240,8000,30.0,848,478,20,right_index,0.32786649465560913,0.5458996295928955,-0.03905704617500305,0.5649873614311218,0.9894745349884033
side_person17.mp4,side,240,8000,30.0,848,478,21,left_thumb,0.31757739186286926,0.563980221748352,-0.2966611683368683,0.9611930847167969,0.9943487048149109
side_person17.mp4,side,240,8000,30.0,848,478,22,right_thumb,0.33128005266189575,0.5496217608451843,-0.013872746378183365,0.5883389711380005,0.9917411804199219
side_person17.mp4,side,240,8000,30.0,848,478,23,left_hip,0.5617952942848206,0.7601019144058228,-0.09902292490005493,0.9993427395820618,0.9995187520980835
side_person17.mp4,side,240,8000,30.0,848,478,24,right_hip,0.5448604822158813,0.7220780253410339,0.09908897429704666,0.9989175796508789,0.9996534585952759
side_person17.mp4,side,240,8000,30.0,848,478,25,left_knee,0.45186153054237366,0.760455846786499,-0.10337945073843002,0.9113718271255493,0.9982321858406067
side_person17.mp4,side,240,8000,30.0,848,478,26,right_knee,0.4500409662723541,0.7124870419502258,0.17003633081912994,0.26745960116386414,0.9985297918319702
side_person17.mp4,side,240,8000,30.0,848,478,27,left_ankle,0.5036402940750122,0.9007663130760193,0.07558347284793854,0.8472319841384888,0.9976444840431213
side_person17.mp4,side,240,8000,30.0,848,478,28,right_ankle,0.4989098310470581,0.8468732833862305,0.3121725916862488,0.2988712787628174,0.9977915287017822
side_person17.mp4,side,240,8000,30.0,848,478,29,left_heel,0.5205206871032715,0.9212723970413208,0.09569256007671356,0.8229526877403259,0.9979432225227356
side_person17.mp4,side,240,8000,30.0,848,478,30,right_heel,0.5110304951667786,0.8640924692153931,0.3272137939929962,0.4576946496963501,0.997944176197052
side_person17.mp4,side,240,8000,30.0,848,478,31,left_foot_index,0.4660854935646057,0.9279860258102417,0.1272803097963333,0.7855525612831116,0.9969393014907837
side_person17.mp4,side,240,8000,30.0,848,478,32,right_foot_index,0.46625590324401855,0.9018122553825378,0.35338911414146423,0.42046788334846497,0.9967653751373291
side_person17.mp4,side,241,8033,30.0,848,478,0,nose,0.4386931359767914,0.4980472922325134,-0.13782143592834473,0.9984649419784546,0.9984670281410217
side_person17.mp4,side,241,8033,30.0,848,478,1,left_eye_inner,0.4393710494041443,0.48082903027534485,-0.1594388484954834,0.9987410306930542,0.9987873435020447
side_person17.mp4,side,241,8033,30.0,848,478,2,left_eye,0.4405304193496704,0.48013925552368164,-0.159463569521904,0.9988544583320618,0.998904824256897
side_person17.mp4,side,241,8033,30.0,848,478,3,left_eye_outer,0.44179779291152954,0.4794341027736664,-0.15953396260738373,0.9990493655204773,0.9990180730819702
side_person17.mp4,side,241,8033,30.0,848,478,4,right_eye_inner,0.43907198309898376,0.47984692454338074,-0.12696826457977295,0.9980588555335999,0.9985539317131042
side_person17.mp4,side,241,8033,30.0,848,478,5,right_eye,0.44001197814941406,0.4784435033798218,-0.1269979625940323,0.9980660080909729,0.9984702467918396
side_person17.mp4,side,241,8033,30.0,848,478,6,right_eye_outer,0.44114038348197937,0.4770180881023407,-0.12699085474014282,0.9985472559928894,0.9984384179115295
side_person17.mp4,side,241,8033,30.0,848,478,7,left_ear,0.45574983954429626,0.4784587025642395,-0.20712332427501678,0.9975016713142395,0.9988555908203125
side_person17.mp4,side,241,8033,30.0,848,478,8,right_ear,0.4549213945865631,0.47521886229515076,-0.06002247706055641,0.9982967376708984,0.9982098340988159
side_person17.mp4,side,241,8033,30.0,848,478,9,mouth_left,0.4465014934539795,0.5113075375556946,-0.15225525200366974,0.9970433712005615,0.9986984729766846
side_person17.mp4,side,241,8033,30.0,848,478,10,mouth_right,0.4464647173881531,0.5110387206077576,-0.10948431491851807,0.9965312480926514,0.9985482096672058
side_person17.mp4,side,241,8033,30.0,848,478,11,left_shoulder,0.4819648265838623,0.5591791868209839,-0.26827654242515564,0.9985277652740479,0.9984433054924011
side_person17.mp4,side,241,8033,30.0,848,478,12,right_shoulder,0.47690349817276,0.5354177355766296,0.036213185638189316,0.9968099594116211,0.9989079236984253
side_person17.mp4,side,241,8033,30.0,848,478,13,left_elbow,0.3972393870353699,0.5856574773788452,-0.32914069294929504,0.9823837280273438,0.9991395473480225
side_person17.mp4,side,241,8033,30.0,848,478,14,right_elbow,0.40567120909690857,0.5542719960212708,0.07482022047042847,0.28095343708992004,0.9991685152053833
side_person17.mp4,side,241,8033,30.0,848,478,15,left_wrist,0.319914847612381,0.5736011266708374,-0.31636738777160645,0.985348105430603,0.9968652129173279
side_person17.mp4,side,241,8033,30.0,848,478,16,right_wrist,0.3436785936355591,0.5534888505935669,-0.00815519504249096,0.5072886347770691,0.9955034852027893
side_person17.mp4,side,241,8033,30.0,848,478,17,left_pinky,0.30047205090522766,0.5679224133491516,-0.36648595333099365,0.9779812097549438,0.9941733479499817
side_person17.mp4,side,241,8033,30.0,848,478,18,right_pinky,0.3298076093196869,0.5446948409080505,-0.01690380834043026,0.5413650274276733,0.9926133155822754
side_person17.mp4,side,241,8033,30.0,848,478,19,left_index,0.31097060441970825,0.5574422478675842,-0.348564088344574,0.9764229655265808,0.9941502213478088
side_person17.mp4,side,241,8033,30.0,848,478,20,right_index,0.32783612608909607,0.5442003607749939,-0.0526190884411335,0.5584934949874878,0.9912405610084534
side_person17.mp4,side,241,8033,30.0,848,478,21,left_thumb,0.31452473998069763,0.5603389143943787,-0.3123076558113098,0.9616295695304871,0.9950549602508545
side_person17.mp4,side,241,8033,30.0,848,478,22,right_thumb,0.3312614858150482,0.5478410124778748,-0.026717567816376686,0.5821617841720581,0.9932143688201904
side_person17.mp4,side,241,8033,30.0,848,478,23,left_hip,0.5620377063751221,0.7492413520812988,-0.09854359924793243,0.9993603825569153,0.9995589852333069
side_person17.mp4,side,241,8033,30.0,848,478,24,right_hip,0.5453049540519714,0.7145102620124817,0.09861325472593307,0.9989342093467712,0.9996955394744873
side_person17.mp4,side,241,8033,30.0,848,478,25,left_knee,0.45228421688079834,0.7578942775726318,-0.0953911766409874,0.9126211404800415,0.9988052845001221
side_person17.mp4,side,241,8033,30.0,848,478,26,right_knee,0.45018133521080017,0.7116755843162537,0.1691196709871292,0.26675400137901306,0.998961329460144
side_person17.mp4,side,241,8033,30.0,848,478,27,left_ankle,0.503624439239502,0.9012426733970642,0.07801490277051926,0.8512142896652222,0.9980970025062561
side_person17.mp4,side,241,8033,30.0,848,478,28,right_ankle,0.499694287776947,0.8499341607093811,0.31274834275245667,0.29980337619781494,0.9984517097473145
side_person17.mp4,side,241,8033,30.0,848,478,29,left_heel,0.5205063223838806,0.9217364192008972,0.09720776230096817,0.826153039932251,0.9982871413230896
side_person17.mp4,side,241,8033,30.0,848,478,30,right_heel,0.5112298130989075,0.865786612033844,0.3278978765010834,0.45869943499565125,0.9985203146934509
side_person17.mp4,side,241,8033,30.0,848,478,31,left_foot_index,0.46569010615348816,0.927742600440979,0.12439297139644623,0.7904189229011536,0.9974493384361267
side_person17.mp4,side,241,8033,30.0,848,478,32,right_foot_index,0.46629443764686584,0.9019154906272888,0.3507542610168457,0.42302218079566956,0.9977237582206726
side_person17.mp4,side,242,8067,30.0,848,478,0,nose,0.4385886788368225,0.4887973368167877,-0.13918039202690125,0.9984868168830872,0.9980142116546631
side_person17.mp4,side,242,8067,30.0,848,478,1,left_eye_inner,0.4392510652542114,0.4711194336414337,-0.16053859889507294,0.9987422227859497,0.9984009861946106
side_person17.mp4,side,242,8067,30.0,848,478,2,left_eye,0.44043415784835815,0.4702032208442688,-0.16055928170681,0.9988546967506409,0.9985247254371643
side_person17.mp4,side,242,8067,30.0,848,478,3,left_eye_outer,0.4417206048965454,0.4692673981189728,-0.16062287986278534,0.9990548491477966,0.9986555576324463
side_person17.mp4,side,242,8067,30.0,848,478,4,right_eye_inner,0.4389494061470032,0.47016096115112305,-0.12812456488609314,0.998069167137146,0.998189389705658
side_person17.mp4,side,242,8067,30.0,848,478,5,right_eye,0.4399055242538452,0.468657910823822,-0.12815384566783905,0.9980721473693848,0.9981125593185425
side_person17.mp4,side,242,8067,30.0,848,478,6,right_eye_outer,0.4410397410392761,0.4671277403831482,-0.12815114855766296,0.9985533952713013,0.9981061220169067
side_person17.mp4,side,242,8067,30.0,848,478,7,left_ear,0.45576030015945435,0.46747586131095886,-0.20804403722286224,0.9974876642227173,0.9983351826667786
side_person17.mp4,side,242,8067,30.0,848,478,8,right_ear,0.4548618495464325,0.46467751264572144,-0.06136497110128403,0.9982789158821106,0.9977443218231201
side_person17.mp4,side,242,8067,30.0,848,478,9,mouth_left,0.4465169608592987,0.5024033784866333,-0.15387290716171265,0.9970842003822327,0.9981695413589478
side_person17.mp4,side,242,8067,30.0,848,478,10,mouth_right,0.44648271799087524,0.5021881461143494,-0.11114191263914108,0.9965479373931885,0.9980226755142212
side_person17.mp4,side,242,8067,30.0,848,478,11,left_shoulder,0.48246052861213684,0.5437811613082886,-0.2723337709903717,0.9985092878341675,0.9971727132797241
side_person17.mp4,side,242,8067,30.0,848,478,12,right_shoulder,0.47691506147384644,0.5252084136009216,0.035398054867982864,0.9967647194862366,0.9984478950500488
side_person17.mp4,side,242,8067,30.0,848,478,13,left_elbow,0.3977494537830353,0.5728501677513123,-0.3405522406101227,0.982566773891449,0.9986231327056885
side_person17.mp4,side,242,8067,30.0,848,478,14,right_elbow,0.40570294857025146,0.5480035543441772,0.0736001580953598,0.2790210545063019,0.9990403056144714
side_person17.mp4,side,242,8067,30.0,848,478,15,left_wrist,0.3190746307373047,0.5660884380340576,-0.3281150758266449,0.9854427576065063,0.9947271943092346
side_person17.mp4,side,242,8067,30.0,848,478,16,right_wrist,0.34367993474006653,0.5500741004943848,-0.010149898007512093,0.5003261566162109,0.9945942759513855
side_person17.mp4,side,242,8067,30.0,848,478,17,left_pinky,0.2982005774974823,0.561881422996521,-0.3770744502544403,0.9780735373497009,0.9905440807342529
side_person17.mp4,side,242,8067,30.0,848,478,18,right_pinky,0.32908937335014343,0.5419377684593201,-0.01904022879898548,0.5348100662231445,0.9911074042320251
side_person17.mp4,side,242,8067,30.0,848,478,19,left_index,0.3096437156200409,0.5510656237602234,-0.3585660457611084,0.9765331745147705,0.9903367757797241
side_person17.mp4,side,242,8067,30.0,848,478,20,right_index,0.32734212279319763,0.5403792858123779,-0.05375298485159874,0.5514981150627136,0.9894493222236633
side_person17.mp4,side,242,8067,30.0,848,478,21,left_thumb,0.31324994564056396,0.5542580485343933,-0.32364729046821594,0.9617019295692444,0.9917621612548828
side_person17.mp4,side,242,8067,30.0,848,478,22,right_thumb,0.33077728748321533,0.5439761877059937,-0.028546538203954697,0.5754504799842834,0.9917782545089722
side_person17.mp4,side,242,8067,30.0,848,478,23,left_hip,0.5624579191207886,0.7329503297805786,-0.09862524271011353,0.9993327260017395,0.9989051818847656
side_person17.mp4,side,242,8067,30.0,848,478,24,right_hip,0.5453743934631348,0.7030582427978516,0.0986914187669754,0.9988957643508911,0.9993871450424194
side_person17.mp4,side,242,8067,30.0,848,478,25,left_knee,0.45265525579452515,0.7566226720809937,-0.09556449949741364,0.9144600033760071,0.9980734586715698
side_person17.mp4,side,242,8067,30.0,848,478,26,right_knee,0.450350821018219,0.7146435379981995,0.158228799700737,0.272018164396286,0.9985679388046265
side_person17.mp4,side,242,8067,30.0,848,478,27,left_ankle,0.5030654668807983,0.9011908769607544,0.0788288414478302,0.8568678498268127,0.9971256852149963
side_person17.mp4,side,242,8067,30.0,848,478,28,right_ankle,0.4997698664665222,0.8558599948883057,0.3038212060928345,0.3051113188266754,0.9978920817375183
side_person17.mp4,side,242,8067,30.0,848,478,29,left_heel,0.5204558372497559,0.9219744205474854,0.09792649745941162,0.8312177658081055,0.9975190162658691
side_person17.mp4,side,242,8067,30.0,848,478,30,right_heel,0.5112278461456299,0.8719529509544373,0.318569153547287,0.4622334837913513,0.997945249080658
side_person17.mp4,side,242,8067,30.0,848,478,31,left_foot_index,0.4643024802207947,0.9277398586273193,0.12161307781934738,0.7975628972053528,0.9964150190353394
side_person17.mp4,side,242,8067,30.0,848,478,32,right_foot_index,0.4659920930862427,0.9063230752944946,0.33192750811576843,0.4294421076774597,0.9969156980514526
side_person17.mp4,side,243,8100,30.0,848,478,0,nose,0.43852874636650085,0.4788784980773926,-0.1335558146238327,0.9985553622245789,0.9979978203773499
side_person17.mp4,side,243,8100,30.0,848,478,1,left_eye_inner,0.43902453780174255,0.4614790976047516,-0.15486551821231842,0.9987837672233582,0.9982873797416687
side_person17.mp4,side,243,8100,30.0,848,478,2,left_eye,0.4401947259902954,0.4606231451034546,-0.1548689603805542,0.9988921880722046,0.9983661770820618
side_person17.mp4,side,243,8100,30.0,848,478,3,left_eye_outer,0.4414716362953186,0.45975461602211,-0.15491728484630585,0.9990878105163574,0.9984644651412964
side_person17.mp4,side,243,8100,30.0,848,478,4,right_eye_inner,0.43869584798812866,0.46044695377349854,-0.12274608016014099,0.9981434345245361,0.9981671571731567
side_person17.mp4,side,243,8100,30.0,848,478,5,right_eye,0.43960264325141907,0.4589725732803345,-0.12277087569236755,0.9981493949890137,0.9981042146682739
side_person17.mp4,side,243,8100,30.0,848,478,6,right_eye_outer,0.44068020582199097,0.45745420455932617,-0.12277191877365112,0.998614490032196,0.998100221157074
side_person17.mp4,side,243,8100,30.0,848,478,7,left_ear,0.4556032121181488,0.45759856700897217,-0.20289085805416107,0.9975510239601135,0.99803227186203
side_person17.mp4,side,243,8100,30.0,848,478,8,right_ear,0.4546032249927521,0.4544908404350281,-0.058389466255903244,0.998343825340271,0.9977017045021057
side_person17.mp4,side,243,8100,30.0,848,478,9,mouth_left,0.4464966058731079,0.4923785924911499,-0.14882990717887878,0.9972048401832581,0.9979835748672485
side_person17.mp4,side,243,8100,30.0,848,478,10,mouth_right,0.4464336931705475,0.49201932549476624,-0.10662149637937546,0.9966724514961243,0.9979054927825928
side_person17.mp4,side,243,8100,30.0,848,478,11,left_shoulder,0.48277121782302856,0.5294652581214905,-0.27179059386253357,0.9984862804412842,0.996243953704834
side_person17.mp4,side,243,8100,30.0,848,478,12,right_shoulder,0.4776709973812103,0.5123679041862488,0.036141473799943924,0.996753990650177,0.9980446100234985
side_person17.mp4,side,243,8100,30.0,848,478,13,left_elbow,0.4001047611236572,0.5600806474685669,-0.33593621850013733,0.9827799201011658,0.998450756072998
side_person17.mp4,side,243,8100,30.0,848,478,14,right_elbow,0.4067528247833252,0.5410240292549133,0.0745607241988182,0.2780238389968872,0.9988424181938171
side_person17.mp4,side,243,8100,30.0,848,478,15,left_wrist,0.3191693127155304,0.5536784529685974,-0.3210994005203247,0.9854172468185425,0.9940283298492432
side_person17.mp4,side,243,8100,30.0,848,478,16,right_wrist,0.3437056541442871,0.5453195571899414,-0.010545562021434307,0.4891374111175537,0.9931822419166565
side_person17.mp4,side,243,8100,30.0,848,478,17,left_pinky,0.2959592938423157,0.5504266619682312,-0.3693143427371979,0.9780799746513367,0.9893181920051575
side_person17.mp4,side,243,8100,30.0,848,478,18,right_pinky,0.3281248211860657,0.5362901091575623,-0.02058657631278038,0.5250699520111084,0.9894905686378479
side_person17.mp4,side,243,8100,30.0,848,478,19,left_index,0.3091062605381012,0.53990238904953,-0.3514012098312378,0.9765434861183167,0.9891254901885986
side_person17.mp4,side,243,8100,30.0,848,478,20,right_index,0.3264973759651184,0.5345200300216675,-0.05417927727103233,0.5414491891860962,0.9879040122032166
side_person17.mp4,side,243,8100,30.0,848,478,21,left_thumb,0.31326815485954285,0.5409086346626282,-0.31665927171707153,0.9617571234703064,0.9906877875328064
side_person17.mp4,side,243,8100,30.0,848,478,22,right_thumb,0.32941916584968567,0.5378103256225586,-0.028747117146849632,0.5658471584320068,0.9901751279830933
side_person17.mp4,side,243,8100,30.0,848,478,23,left_hip,0.5629557967185974,0.7200242877006531,-0.09892323613166809,0.9993081092834473,0.9987267851829529
side_person17.mp4,side,243,8100,30.0,848,478,24,right_hip,0.5457731485366821,0.6907375454902649,0.09898409992456436,0.9988593459129333,0.9992552399635315
side_person17.mp4,side,243,8100,30.0,848,478,25,left_knee,0.45265963673591614,0.7561584711074829,-0.09836912900209427,0.9163867235183716,0.9981834292411804
side_person17.mp4,side,243,8100,30.0,848,478,26,right_knee,0.45269912481307983,0.7158665060997009,0.14523936808109283,0.27431026101112366,0.9982319474220276
side_person17.mp4,side,243,8100,30.0,848,478,27,left_ankle,0.5027231574058533,0.90081387758255,0.07313743978738785,0.8633651733398438,0.9973790645599365
side_person17.mp4,side,243,8100,30.0,848,478,28,right_ankle,0.5000615119934082,0.8634078502655029,0.2878293991088867,0.3091827630996704,0.9978203773498535
side_person17.mp4,side,243,8100,30.0,848,478,29,left_heel,0.5198639035224915,0.921963632106781,0.09237004071474075,0.8385303020477295,0.997721254825592
side_person17.mp4,side,243,8100,30.0,848,478,30,right_heel,0.5119752883911133,0.8824478983879089,0.30207353830337524,0.46729564666748047,0.9979641437530518
side_person17.mp4,side,243,8100,30.0,848,478,31,left_foot_index,0.46414005756378174,0.9288690090179443,0.11329039186239243,0.8061270117759705,0.9965698719024658
side_person17.mp4,side,243,8100,30.0,848,478,32,right_foot_index,0.4659818112850189,0.9093006253242493,0.31263622641563416,0.4353082776069641,0.9968591928482056
side_person17.mp4,side,244,8133,30.0,848,478,0,nose,0.438456267118454,0.46565794944763184,-0.13331831991672516,0.9986191391944885,0.9979091286659241
side_person17.mp4,side,244,8133,30.0,848,478,1,left_eye_inner,0.4388716220855713,0.44817790389060974,-0.15481409430503845,0.9988141059875488,0.9981343150138855
side_person17.mp4,side,244,8133,30.0,848,478,2,left_eye,0.44000354409217834,0.44724196195602417,-0.1548193097114563,0.9989174604415894,0.9981978535652161
side_person17.mp4,side,244,8133,30.0,848,478,3,left_eye_outer,0.4412194490432739,0.4462530016899109,-0.15486718714237213,0.9991125464439392,0.9982865452766418
side_person17.mp4,side,244,8133,30.0,848,478,4,right_eye_inner,0.4385742247104645,0.44722315669059753,-0.1223411038517952,0.9982147812843323,0.9981197714805603
side_person17.mp4,side,244,8133,30.0,848,478,5,right_eye,0.43946579098701477,0.4456859827041626,-0.12236670404672623,0.9982186555862427,0.9981067180633545
side_person17.mp4,side,244,8133,30.0,848,478,6,right_eye_outer,0.44055381417274475,0.4438628852367401,-0.12236975133419037,0.998668909072876,0.9981558918952942
side_person17.mp4,side,244,8133,30.0,848,478,7,left_ear,0.4552205204963684,0.4422144591808319,-0.20299866795539856,0.9975963830947876,0.9976611137390137
side_person17.mp4,side,244,8133,30.0,848,478,8,right_ear,0.454289048910141,0.4394920766353607,-0.057378098368644714,0.9984049797058105,0.9977608919143677
side_person17.mp4,side,244,8133,30.0,848,478,9,mouth_left,0.44625166058540344,0.478550523519516,-0.14861316978931427,0.9973185658454895,0.9977676868438721
side_person17.mp4,side,244,8133,30.0,848,478,10,mouth_right,0.4463196396827698,0.47811853885650635,-0.1059945598244667,0.9967836737632751,0.9978058934211731
side_person17.mp4,side,244,8133,30.0,848,478,11,left_shoulder,0.48268458247184753,0.5113968253135681,-0.27446553111076355,0.9984617829322815,0.9958265423774719
side_person17.mp4,side,244,8133,30.0,848,478,12,right_shoulder,0.4783676862716675,0.4994031488895416,0.03747029975056648,0.9967460036277771,0.9979766011238098
side_person17.mp4,side,244,8133,30.0,848,478,13,left_elbow,0.4014386236667633,0.5453837513923645,-0.3546280860900879,0.983195960521698,0.9986261129379272
side_person17.mp4,side,244,8133,30.0,848,478,14,right_elbow,0.40666458010673523,0.5321739912033081,0.07387971132993698,0.2808126211166382,0.9990285634994507
side_person17.mp4,side,244,8133,30.0,848,478,15,left_wrist,0.31924131512641907,0.5425316095352173,-0.34264394640922546,0.9854205846786499,0.9941589832305908
side_person17.mp4,side,244,8133,30.0,848,478,16,right_wrist,0.34081268310546875,0.5409209728240967,-0.013582749292254448,0.4816136360168457,0.9945899248123169
side_person17.mp4,side,244,8133,30.0,848,478,17,left_pinky,0.2958168387413025,0.5398300886154175,-0.3906172215938568,0.9781124591827393,0.989525318145752
side_person17.mp4,side,244,8133,30.0,848,478,18,right_pinky,0.3259373903274536,0.5340445637702942,-0.02487284317612648,0.5184755325317383,0.9917165637016296
side_person17.mp4,side,244,8133,30.0,848,478,19,left_index,0.30896076560020447,0.5203213095664978,-0.37115126848220825,0.9765401482582092,0.9891664385795593
side_person17.mp4,side,244,8133,30.0,848,478,20,right_index,0.32451173663139343,0.5312768220901489,-0.057796694338321686,0.5345872044563293,0.9906103014945984
side_person17.mp4,side,244,8133,30.0,848,478,21,left_thumb,0.3108219504356384,0.5327742695808411,-0.33778804540634155,0.9617967009544373,0.9907366633415222
side_person17.mp4,side,244,8133,30.0,848,478,22,right_thumb,0.3252376616001129,0.5340278744697571,-0.03203313797712326,0.5596606731414795,0.9922856092453003
side_person17.mp4,side,244,8133,30.0,848,478,23,left_hip,0.5636035203933716,0.7047989368438721,-0.10210517793893814,0.9992601275444031,0.9984074234962463
side_person17.mp4,side,244,8133,30.0,848,478,24,right_hip,0.5461613535881042,0.6802657842636108,0.10214588791131973,0.9987993240356445,0.9990400671958923
side_person17.mp4,side,244,8133,30.0,848,478,25,left_knee,0.45320793986320496,0.7537072896957397,-0.10453689098358154,0.9172783493995667,0.998392641544342
side_person17.mp4,side,244,8133,30.0,848,478,26,right_knee,0.4528813362121582,0.7161695957183838,0.1335650384426117,0.27864620089530945,0.9983081817626953
side_person17.mp4,side,244,8133,30.0,848,478,27,left_ankle,0.5025526285171509,0.9019184708595276,0.06318908929824829,0.8704386353492737,0.9971603155136108
side_person17.mp4,side,244,8133,30.0,848,478,28,right_ankle,0.5000585913658142,0.8687329888343811,0.27837568521499634,0.3141208589076996,0.9979448914527893
side_person17.mp4,side,244,8133,30.0,848,478,29,left_heel,0.5184804201126099,0.9220025539398193,0.08164317905902863,0.8463982939720154,0.9974912405014038
side_person17.mp4,side,244,8133,30.0,848,478,30,right_heel,0.5121908187866211,0.8943730592727661,0.292618989944458,0.4740152955055237,0.9980608820915222
side_person17.mp4,side,244,8133,30.0,848,478,31,left_foot_index,0.46395766735076904,0.9292206168174744,0.09192800521850586,0.8155544400215149,0.9962093830108643
side_person17.mp4,side,244,8133,30.0,848,478,32,right_foot_index,0.46578341722488403,0.9150200486183167,0.2962115705013275,0.4414559006690979,0.9970992803573608
side_person17.mp4,side,245,8167,30.0,848,478,0,nose,0.4384750425815582,0.4497990906238556,-0.12893034517765045,0.9986591339111328,0.9977895021438599
side_person17.mp4,side,245,8167,30.0,848,478,1,left_eye_inner,0.43886759877204895,0.4329068064689636,-0.15051579475402832,0.9988200068473816,0.9978975057601929
side_person17.mp4,side,245,8167,30.0,848,478,2,left_eye,0.4399957060813904,0.43186232447624207,-0.15051813423633575,0.9989186525344849,0.9979352951049805
side_person17.mp4,side,245,8167,30.0,848,478,3,left_eye_outer,0.44120287895202637,0.43075963854789734,-0.1505555808544159,0.9991186261177063,0.9979919195175171
side_person17.mp4,side,245,8167,30.0,848,478,4,right_eye_inner,0.43856918811798096,0.4321889877319336,-0.11781034618616104,0.9982585906982422,0.9979382157325745
side_person17.mp4,side,245,8167,30.0,848,478,5,right_eye,0.43945473432540894,0.4306546151638031,-0.11783759295940399,0.9982613921165466,0.997943103313446
side_person17.mp4,side,245,8167,30.0,848,478,6,right_eye_outer,0.44052252173423767,0.4289586842060089,-0.1178521066904068,0.9987028241157532,0.9979922771453857
side_person17.mp4,side,245,8167,30.0,848,478,7,left_ear,0.4551251232624054,0.42594099044799805,-0.19850552082061768,0.9975784420967102,0.9971572160720825
side_person17.mp4,side,245,8167,30.0,848,478,8,right_ear,0.45415499806404114,0.42373529076576233,-0.052237048745155334,0.9984345436096191,0.9975183010101318
side_person17.mp4,side,245,8167,30.0,848,478,9,mouth_left,0.4462570250034332,0.46163931488990784,-0.1442626267671585,0.997383177280426,0.9974971413612366
side_person17.mp4,side,245,8167,30.0,848,478,10,mouth_right,0.4463018774986267,0.46148425340652466,-0.10143337398767471,0.9968162178993225,0.9975692629814148
side_person17.mp4,side,245,8167,30.0,848,478,11,left_shoulder,0.4830740690231323,0.4954495429992676,-0.2726932466030121,0.9984140992164612,0.9952952265739441
side_person17.mp4,side,245,8167,30.0,848,478,12,right_shoulder,0.4793596863746643,0.48622655868530273,0.04520004987716675,0.9966800212860107,0.9977371692657471
side_person17.mp4,side,245,8167,30.0,848,478,13,left_elbow,0.404604971408844,0.5305129289627075,-0.34729665517807007,0.9833019971847534,0.9985575079917908
side_person17.mp4,side,245,8167,30.0,848,478,14,right_elbow,0.40669283270835876,0.5208353400230408,0.07452553510665894,0.2821934223175049,0.9990394711494446
side_person17.mp4,side,245,8167,30.0,848,478,15,left_wrist,0.32437148690223694,0.5290088057518005,-0.3317059874534607,0.985214352607727,0.9949125051498413
side_person17.mp4,side,245,8167,30.0,848,478,16,right_wrist,0.3409505784511566,0.5310333371162415,-0.012987295165657997,0.47192367911338806,0.9946658611297607
side_person17.mp4,side,245,8167,30.0,848,478,17,left_pinky,0.30637097358703613,0.5130633115768433,-0.38037368655204773,0.9779191017150879,0.9913278222084045
side_person17.mp4,side,245,8167,30.0,848,478,18,right_pinky,0.32625284790992737,0.5260643362998962,-0.023065488785505295,0.5095741748809814,0.9919694066047668
side_person17.mp4,side,245,8167,30.0,848,478,19,left_index,0.31228169798851013,0.5008373856544495,-0.361875057220459,0.9763075709342957,0.9909512996673584
side_person17.mp4,side,245,8167,30.0,848,478,20,right_index,0.32496294379234314,0.5221015214920044,-0.05596620589494705,0.5254010558128357,0.9908211827278137
side_person17.mp4,side,245,8167,30.0,848,478,21,left_thumb,0.31658846139907837,0.5191887021064758,-0.3271274268627167,0.9615716338157654,0.9921403527259827
side_person17.mp4,side,245,8167,30.0,848,478,22,right_thumb,0.32546281814575195,0.5249154567718506,-0.03174712508916855,0.5516035556793213,0.9923883080482483
side_person17.mp4,side,245,8167,30.0,848,478,23,left_hip,0.5647467970848083,0.6892665028572083,-0.10332028567790985,0.9991987347602844,0.9984523057937622
