video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,245,8167,30.0,848,478,24,right_hip,0.5468530058860779,0.6674267649650574,0.1033630445599556,0.9987236857414246,0.9990755319595337
side_person17.mp4,side,245,8167,30.0,848,478,25,left_knee,0.4560052752494812,0.7526564598083496,-0.10622298717498779,0.9182370901107788,0.9985815286636353
side_person17.mp4,side,245,8167,30.0,848,478,26,right_knee,0.45433685183525085,0.7161858677864075,0.1253977119922638,0.2824425995349884,0.9985029697418213
side_person17.mp4,side,245,8167,30.0,848,478,27,left_ankle,0.5024104714393616,0.9021875858306885,0.04634123295545578,0.8779568076133728,0.9970778226852417
side_person17.mp4,side,245,8167,30.0,848,478,28,right_ankle,0.49964573979377747,0.8679361343383789,0.26413026452064514,0.320703387260437,0.9981608986854553
side_person17.mp4,side,245,8167,30.0,848,478,29,left_heel,0.5168933272361755,0.9219216704368591,0.06256307661533356,0.8548778295516968,0.9972944855690002
side_person17.mp4,side,245,8167,30.0,848,478,30,right_heel,0.5122017860412598,0.8975443840026855,0.27756598591804504,0.4819512963294983,0.9982070922851562
side_person17.mp4,side,245,8167,30.0,848,478,31,left_foot_index,0.46366938948631287,0.9303460121154785,0.0643535852432251,0.8255902528762817,0.9958179593086243
side_person17.mp4,side,245,8167,30.0,848,478,32,right_foot_index,0.4647718071937561,0.9169415831565857,0.2767951488494873,0.44882702827453613,0.9973403811454773
side_person17.mp4,side,246,8200,30.0,848,478,0,nose,0.43847593665122986,0.4315101206302643,-0.12434510141611099,0.9986616969108582,0.997178316116333
side_person17.mp4,side,246,8200,30.0,848,478,1,left_eye_inner,0.43887150287628174,0.41519349813461304,-0.14601917564868927,0.9987844228744507,0.9973222613334656
side_person17.mp4,side,246,8200,30.0,848,478,2,left_eye,0.4399978816509247,0.41409629583358765,-0.146030455827713,0.9988815784454346,0.9973675608634949
side_person17.mp4,side,246,8200,30.0,848,478,3,left_eye_outer,0.4412047863006592,0.413042277097702,-0.14606532454490662,0.9990963935852051,0.9974364638328552
side_person17.mp4,side,246,8200,30.0,848,478,4,right_eye_inner,0.43858739733695984,0.41447365283966064,-0.11296440660953522,0.9982515573501587,0.9973803162574768
side_person17.mp4,side,246,8200,30.0,848,478,5,right_eye,0.4394831359386444,0.41290706396102905,-0.11299196630716324,0.9982495903968811,0.9973962306976318
side_person17.mp4,side,246,8200,30.0,848,478,6,right_eye_outer,0.44055619835853577,0.41129449009895325,-0.11301543563604355,0.9986958503723145,0.9974557757377625
side_person17.mp4,side,246,8200,30.0,848,478,7,left_ear,0.45510968565940857,0.4081116318702698,-0.19390738010406494,0.9974716901779175,0.9962766766548157
side_person17.mp4,side,246,8200,30.0,848,478,8,right_ear,0.45416226983070374,0.40606704354286194,-0.04625017195940018,0.9983938336372375,0.9967328310012817
side_person17.mp4,side,246,8200,30.0,848,478,9,mouth_left,0.44635874032974243,0.44363880157470703,-0.13959527015686035,0.9973684549331665,0.9967831373214722
side_person17.mp4,side,246,8200,30.0,848,478,10,mouth_right,0.4464108347892761,0.4434991478919983,-0.09640119969844818,0.996716320514679,0.9968229532241821
side_person17.mp4,side,246,8200,30.0,848,478,11,left_shoulder,0.48376408219337463,0.47682684659957886,-0.27150774002075195,0.9983298182487488,0.9947208166122437
side_person17.mp4,side,246,8200,30.0,848,478,12,right_shoulder,0.4799650311470032,0.4731307625770569,0.05487557500600815,0.996472179889679,0.9969795942306519
side_person17.mp4,side,246,8200,30.0,848,478,13,left_elbow,0.40560561418533325,0.514626681804657,-0.34428972005844116,0.9833011627197266,0.9985713958740234
side_person17.mp4,side,246,8200,30.0,848,478,14,right_elbow,0.4065619707107544,0.5081208348274231,0.08370662480592728,0.28251296281814575,0.9990614056587219
side_person17.mp4,side,246,8200,30.0,848,478,15,left_wrist,0.32551315426826477,0.5160198211669922,-0.3272467255592346,0.9849588871002197,0.9955849647521973
side_person17.mp4,side,246,8200,30.0,848,478,16,right_wrist,0.3409901261329651,0.5180537700653076,0.0012156169395893812,0.4632619023323059,0.9954284429550171
side_person17.mp4,side,246,8200,30.0,848,478,17,left_pinky,0.3091047406196594,0.5005139112472534,-0.3698120713233948,0.9776686429977417,0.9925277233123779
side_person17.mp4,side,246,8200,30.0,848,478,18,right_pinky,0.32633352279663086,0.5139638185501099,-0.00811831932514906,0.5013307332992554,0.9929753541946411
side_person17.mp4,side,246,8200,30.0,848,478,19,left_index,0.31332269310951233,0.4892062246799469,-0.3513629734516144,0.9760204553604126,0.9922102689743042
side_person17.mp4,side,246,8200,30.0,848,478,20,right_index,0.32493361830711365,0.5110453963279724,-0.03891078755259514,0.5169699192047119,0.9919596314430237
side_person17.mp4,side,246,8200,30.0,848,478,21,left_thumb,0.3193773329257965,0.4978298544883728,-0.32152408361434937,0.9612615704536438,0.9932504892349243
side_person17.mp4,side,246,8200,30.0,848,478,22,right_thumb,0.3257869482040405,0.5142718553543091,-0.016847452148795128,0.5440983772277832,0.9934127926826477
side_person17.mp4,side,246,8200,30.0,848,478,23,left_hip,0.5651163458824158,0.674717128276825,-0.1044340506196022,0.9991304874420166,0.9984487295150757
side_person17.mp4,side,246,8200,30.0,848,478,24,right_hip,0.547256588935852,0.6556512713432312,0.10447864979505539,0.9986351132392883,0.9990025162696838
side_person17.mp4,side,246,8200,30.0,848,478,25,left_knee,0.4589689373970032,0.7516034841537476,-0.10577687621116638,0.9184107184410095,0.9987536668777466
side_person17.mp4,side,246,8200,30.0,848,478,26,right_knee,0.45477402210235596,0.7166466116905212,0.1259370893239975,0.28976336121559143,0.9987105131149292
side_person17.mp4,side,246,8200,30.0,848,478,27,left_ankle,0.5024380683898926,0.9028899669647217,0.04371291399002075,0.8850489854812622,0.9974923133850098
side_person17.mp4,side,246,8200,30.0,848,478,28,right_ankle,0.4996807873249054,0.8685489892959595,0.2680007517337799,0.33085381984710693,0.9987877011299133
side_person17.mp4,side,246,8200,30.0,848,478,29,left_heel,0.5163477063179016,0.921942949295044,0.05902139097452164,0.8630044460296631,0.9976353645324707
side_person17.mp4,side,246,8200,30.0,848,478,30,right_heel,0.5124733448028564,0.8985434770584106,0.2819002866744995,0.49323534965515137,0.9987921118736267
side_person17.mp4,side,246,8200,30.0,848,478,31,left_foot_index,0.46382269263267517,0.9305311441421509,0.054022155702114105,0.8353440761566162,0.9963935017585754
side_person17.mp4,side,246,8200,30.0,848,478,32,right_foot_index,0.4647875428199768,0.9173398613929749,0.27995309233665466,0.45978519320487976,0.9982336759567261
side_person17.mp4,side,247,8233,30.0,848,478,0,nose,0.4384825825691223,0.41262996196746826,-0.11845725774765015,0.9986739754676819,0.9969123601913452
side_person17.mp4,side,247,8233,30.0,848,478,1,left_eye_inner,0.43897929787635803,0.39658090472221375,-0.14020292460918427,0.9987667798995972,0.996815025806427
side_person17.mp4,side,247,8233,30.0,848,478,2,left_eye,0.4400840997695923,0.395641952753067,-0.1402149200439453,0.9988619685173035,0.9968147873878479
side_person17.mp4,side,247,8233,30.0,848,478,3,left_eye_outer,0.44128796458244324,0.39461609721183777,-0.14024683833122253,0.9990857839584351,0.996829092502594
side_person17.mp4,side,247,8233,30.0,848,478,4,right_eye_inner,0.4387458860874176,0.3958190679550171,-0.1070309579372406,0.9982523322105408,0.9969118237495422
side_person17.mp4,side,247,8233,30.0,848,478,5,right_eye,0.4396553039550781,0.3944210112094879,-0.10706256330013275,0.9982472658157349,0.9969233870506287
side_person17.mp4,side,247,8233,30.0,848,478,6,right_eye_outer,0.44077616930007935,0.3928321301937103,-0.10708913952112198,0.9986966252326965,0.9969391822814941
side_person17.mp4,side,247,8233,30.0,848,478,7,left_ear,0.4551049768924713,0.3908930718898773,-0.18911831080913544,0.9974109530448914,0.9953945279121399
side_person17.mp4,side,247,8233,30.0,848,478,8,right_ear,0.4542013108730316,0.3888927698135376,-0.04116043448448181,0.998369038105011,0.9959354400634766
side_person17.mp4,side,247,8233,30.0,848,478,9,mouth_left,0.446376770734787,0.42486318945884705,-0.13409145176410675,0.9973847270011902,0.9963854551315308
side_person17.mp4,side,247,8233,30.0,848,478,10,mouth_right,0.4464266002178192,0.42471033334732056,-0.09081359952688217,0.9966465830802917,0.9963155388832092
side_person17.mp4,side,247,8233,30.0,848,478,11,left_shoulder,0.48376137018203735,0.46069586277008057,-0.2692846953868866,0.9982450604438782,0.9932770133018494
side_person17.mp4,side,247,8233,30.0,848,478,12,right_shoulder,0.48088812828063965,0.45686933398246765,0.0596361979842186,0.9962505102157593,0.9958814382553101
side_person17.mp4,side,247,8233,30.0,848,478,13,left_elbow,0.4053533971309662,0.5008069276809692,-0.33645468950271606,0.983210563659668,0.9981973767280579
side_person17.mp4,side,247,8233,30.0,848,478,14,right_elbow,0.4067055284976959,0.49481675028800964,0.08981376141309738,0.2859093248844147,0.9988579750061035
side_person17.mp4,side,247,8233,30.0,848,478,15,left_wrist,0.3245304822921753,0.49865561723709106,-0.2975356876850128,0.9846881031990051,0.9957925081253052
side_person17.mp4,side,247,8233,30.0,848,478,16,right_wrist,0.33452489972114563,0.5022033452987671,0.011785315349698067,0.45622411370277405,0.9941841959953308
side_person17.mp4,side,247,8233,30.0,848,478,17,left_pinky,0.31148967146873474,0.4816683232784271,-0.33808666467666626,0.9773848652839661,0.9929652214050293
side_person17.mp4,side,247,8233,30.0,848,478,18,right_pinky,0.3231900632381439,0.49739426374435425,0.004042636137455702,0.4938978850841522,0.9909924268722534
side_person17.mp4,side,247,8233,30.0,848,478,19,left_index,0.312170147895813,0.4854700565338135,-0.3207066059112549,0.9757107496261597,0.9927581548690796
side_person17.mp4,side,247,8233,30.0,848,478,20,right_index,0.3211193084716797,0.49489760398864746,-0.026485202834010124,0.5094000101089478,0.9896835088729858
side_person17.mp4,side,247,8233,30.0,848,478,21,left_thumb,0.3171157240867615,0.48915231227874756,-0.29197046160697937,0.960981547832489,0.993755578994751
side_person17.mp4,side,247,8233,30.0,848,478,22,right_thumb,0.3226622939109802,0.49777793884277344,-0.005875479429960251,0.5377708077430725,0.9914968609809875
side_person17.mp4,side,247,8233,30.0,848,478,23,left_hip,0.565455973148346,0.6585032343864441,-0.10427072644233704,0.9990332126617432,0.9979144930839539
side_person17.mp4,side,247,8233,30.0,848,478,24,right_hip,0.5477474927902222,0.6416786313056946,0.10432027280330658,0.9985359907150269,0.9986489415168762
side_person17.mp4,side,247,8233,30.0,848,478,25,left_knee,0.4628724455833435,0.750542938709259,-0.1002877950668335,0.9192558526992798,0.9982798099517822
side_person17.mp4,side,247,8233,30.0,848,478,26,right_knee,0.455871045589447,0.7137441039085388,0.11661029607057571,0.29991060495376587,0.9982531666755676
side_person17.mp4,side,247,8233,30.0,848,478,27,left_ankle,0.5023298263549805,0.9041841626167297,0.043440062552690506,0.891758918762207,0.9963034391403198
side_person17.mp4,side,247,8233,30.0,848,478,28,right_ankle,0.49942436814308167,0.8734674453735352,0.25993654131889343,0.3419859707355499,0.9984303116798401
side_person17.mp4,side,247,8233,30.0,848,478,29,left_heel,0.5160742402076721,0.9235941767692566,0.05791627988219261,0.8706170320510864,0.9964128136634827
side_person17.mp4,side,247,8233,30.0,848,478,30,right_heel,0.5119386315345764,0.9029311537742615,0.27413004636764526,0.5048934817314148,0.9983903169631958
side_person17.mp4,side,247,8233,30.0,848,478,31,left_foot_index,0.4637300372123718,0.9305423498153687,0.046552594751119614,0.8445273041725159,0.994594395160675
side_person17.mp4,side,247,8233,30.0,848,478,32,right_foot_index,0.46449437737464905,0.9169669151306152,0.26813846826553345,0.47048845887184143,0.9976432919502258
side_person17.mp4,side,248,8267,30.0,848,478,0,nose,0.438649445772171,0.3927612006664276,-0.10194230824708939,0.9987241625785828,0.996787428855896
side_person17.mp4,side,248,8267,30.0,848,478,1,left_eye_inner,0.4393583834171295,0.3764744699001312,-0.12172045558691025,0.9987887144088745,0.9965382814407349
side_person17.mp4,side,248,8267,30.0,848,478,2,left_eye,0.4404910206794739,0.37539079785346985,-0.12173835188150406,0.9988804459571838,0.9964511394500732
side_person17.mp4,side,248,8267,30.0,848,478,3,left_eye_outer,0.44172409176826477,0.3745468258857727,-0.12176842987537384,0.9991042613983154,0.9963864088058472
side_person17.mp4,side,248,8267,30.0,848,478,4,right_eye_inner,0.4391816258430481,0.3759499192237854,-0.09030063450336456,0.9983009099960327,0.9966967105865479
side_person17.mp4,side,248,8267,30.0,848,478,5,right_eye,0.44018733501434326,0.37452906370162964,-0.09033852815628052,0.9982966184616089,0.996673583984375
side_person17.mp4,side,248,8267,30.0,848,478,6,right_eye_outer,0.44134873151779175,0.3730510473251343,-0.09036611020565033,0.9987346529960632,0.9965813755989075
side_person17.mp4,side,248,8267,30.0,848,478,7,left_ear,0.4554443061351776,0.37112221121788025,-0.1680280864238739,0.9974441528320312,0.9948328733444214
side_person17.mp4,side,248,8267,30.0,848,478,8,right_ear,0.45469677448272705,0.36917683482170105,-0.02836047299206257,0.998406708240509,0.9954137206077576
side_person17.mp4,side,248,8267,30.0,848,478,9,mouth_left,0.4467461109161377,0.4043562412261963,-0.11697941273450851,0.9974494576454163,0.995219886302948
side_person17.mp4,side,248,8267,30.0,848,478,10,mouth_right,0.4467514753341675,0.4043520987033844,-0.07609602808952332,0.996637761592865,0.9950060248374939
side_person17.mp4,side,248,8267,30.0,848,478,11,left_shoulder,0.4837866425514221,0.44311997294425964,-0.24733838438987732,0.9980769157409668,0.9883395433425903
side_person17.mp4,side,248,8267,30.0,848,478,12,right_shoulder,0.48305827379226685,0.43834060430526733,0.06557276099920273,0.9956365823745728,0.991094172000885
side_person17.mp4,side,248,8267,30.0,848,478,13,left_elbow,0.40515124797821045,0.4832053482532501,-0.309693306684494,0.9828006625175476,0.9974784255027771
side_person17.mp4,side,248,8267,30.0,848,478,14,right_elbow,0.4065495729446411,0.48182982206344604,0.08896011114120483,0.2824917137622833,0.9977656602859497
side_person17.mp4,side,248,8267,30.0,848,478,15,left_wrist,0.3206065595149994,0.4819204807281494,-0.2713773250579834,0.9836591482162476,0.9928467869758606
side_person17.mp4,side,248,8267,30.0,848,478,16,right_wrist,0.33044347167015076,0.4841911494731903,0.014854494482278824,0.43690335750579834,0.9858831763267517
side_person17.mp4,side,248,8267,30.0,848,478,17,left_pinky,0.3103703260421753,0.46675917506217957,-0.31060492992401123,0.9760830998420715,0.9877455830574036
side_person17.mp4,side,248,8267,30.0,848,478,18,right_pinky,0.31733235716819763,0.4793248474597931,0.007606311235576868,0.4732693135738373,0.9796685576438904
side_person17.mp4,side,248,8267,30.0,848,478,19,left_index,0.3123169243335724,0.458187073469162,-0.2917119562625885,0.974293053150177,0.9873384237289429
side_person17.mp4,side,248,8267,30.0,848,478,20,right_index,0.3147633373737335,0.4769086539745331,-0.022002119570970535,0.4883013367652893,0.9768507480621338
side_person17.mp4,side,248,8267,30.0,848,478,21,left_thumb,0.31146174669265747,0.4737496078014374,-0.26540324091911316,0.9592657089233398,0.9891505837440491
side_person17.mp4,side,248,8267,30.0,848,478,22,right_thumb,0.3178344666957855,0.4806411862373352,-0.0024090621154755354,0.5172728896141052,0.9800608158111572
side_person17.mp4,side,248,8267,30.0,848,478,23,left_hip,0.5657477378845215,0.6422133445739746,-0.10297399014234543,0.998930811882019,0.9974034428596497
side_person17.mp4,side,248,8267,30.0,848,478,24,right_hip,0.5484351515769958,0.6275677680969238,0.1030154749751091,0.9984134435653687,0.9982383251190186
side_person17.mp4,side,248,8267,30.0,848,478,25,left_knee,0.4701937139034271,0.7506570816040039,-0.08261765539646149,0.9209124445915222,0.9972749352455139
side_person17.mp4,side,248,8267,30.0,848,478,26,right_knee,0.4578917622566223,0.7111222147941589,0.10080274194478989,0.3127279281616211,0.9973998069763184
side_person17.mp4,side,248,8267,30.0,848,478,27,left_ankle,0.5019153952598572,0.9052464365959167,0.0480060949921608,0.8977335095405579,0.9926338791847229
side_person17.mp4,side,248,8267,30.0,848,478,28,right_ankle,0.4983309507369995,0.8795450329780579,0.24134543538093567,0.35471904277801514,0.9979159235954285
side_person17.mp4,side,248,8267,30.0,848,478,29,left_heel,0.5160136818885803,0.9271712899208069,0.06300681829452515,0.8768901824951172,0.9922996163368225
side_person17.mp4,side,248,8267,30.0,848,478,30,right_heel,0.5105688571929932,0.9068850874900818,0.2552081048488617,0.5164733529090881,0.9976019263267517
side_person17.mp4,side,248,8267,30.0,848,478,31,left_foot_index,0.46309545636177063,0.9314044713973999,0.04591003805398941,0.8523768186569214,0.9894369840621948
side_person17.mp4,side,248,8267,30.0,848,478,32,right_foot_index,0.46264463663101196,0.918008029460907,0.24210859835147858,0.480496346950531,0.9962785840034485
side_person17.mp4,side,249,8300,30.0,848,478,0,nose,0.4387419819831848,0.373624324798584,-0.10751872509717941,0.9987935423851013,0.998080849647522
side_person17.mp4,side,249,8300,30.0,848,478,1,left_eye_inner,0.43949389457702637,0.3569854497909546,-0.1275358498096466,0.9988414645195007,0.9977118968963623
side_person17.mp4,side,249,8300,30.0,848,478,2,left_eye,0.440660297870636,0.35575342178344727,-0.12755483388900757,0.9989265203475952,0.9976377487182617
side_person17.mp4,side,249,8300,30.0,848,478,3,left_eye_outer,0.4419628977775574,0.3544764518737793,-0.12759271264076233,0.9991429448127747,0.9975538849830627
side_person17.mp4,side,249,8300,30.0,848,478,4,right_eye_inner,0.439264178276062,0.35679304599761963,-0.09585294127464294,0.9983857870101929,0.9978452920913696
side_person17.mp4,side,249,8300,30.0,848,478,5,right_eye,0.4402623474597931,0.3554231524467468,-0.09588997066020966,0.9983792901039124,0.9978366494178772
side_person17.mp4,side,249,8300,30.0,848,478,6,right_eye_outer,0.44143715500831604,0.35385704040527344,-0.09591176360845566,0.9987934231758118,0.9977607727050781
side_person17.mp4,side,249,8300,30.0,848,478,7,left_ear,0.45594438910484314,0.3503296375274658,-0.17292778193950653,0.9975574016571045,0.9966906309127808
side_person17.mp4,side,249,8300,30.0,848,478,8,right_ear,0.4550171494483948,0.34888309240341187,-0.03236494958400726,0.9984732866287231,0.9971428513526917
side_person17.mp4,side,249,8300,30.0,848,478,9,mouth_left,0.44710573554039,0.38499295711517334,-0.1222272664308548,0.9975709319114685,0.9970133304595947
side_person17.mp4,side,249,8300,30.0,848,478,10,mouth_right,0.44693586230278015,0.3851047158241272,-0.08096476644277573,0.9967352747917175,0.9968668818473816
side_person17.mp4,side,249,8300,30.0,848,478,11,left_shoulder,0.48506617546081543,0.42328155040740967,-0.25104907155036926,0.9980122447013855,0.9920759201049805
side_person17.mp4,side,249,8300,30.0,848,478,12,right_shoulder,0.4839020371437073,0.42230385541915894,0.0642605647444725,0.9952881336212158,0.9945131540298462
side_person17.mp4,side,249,8300,30.0,848,478,13,left_elbow,0.4060656726360321,0.4647904634475708,-0.3075900673866272,0.9823370575904846,0.9977031350135803
side_person17.mp4,side,249,8300,30.0,848,478,14,right_elbow,0.4064510762691498,0.46329596638679504,0.08804679661989212,0.2861393988132477,0.9987058639526367
side_person17.mp4,side,249,8300,30.0,848,478,15,left_wrist,0.3375052213668823,0.45976001024246216,-0.2581180930137634,0.9820311665534973,0.9953171014785767
side_person17.mp4,side,249,8300,30.0,848,478,16,right_wrist,0.3289929926395416,0.46640443801879883,0.012932407669723034,0.42415615916252136,0.9905235171318054
side_person17.mp4,side,249,8300,30.0,848,478,17,left_pinky,0.32065171003341675,0.44690075516700745,-0.29509133100509644,0.9737278819084167,0.9925330877304077
side_person17.mp4,side,249,8300,30.0,848,478,18,right_pinky,0.31797775626182556,0.47511976957321167,0.005794200114905834,0.45728617906570435,0.9853640198707581
side_person17.mp4,side,249,8300,30.0,848,478,19,left_index,0.32416272163391113,0.4361656606197357,-0.27854225039482117,0.971798300743103,0.9923740029335022
side_person17.mp4,side,249,8300,30.0,848,478,20,right_index,0.3161648213863373,0.47270843386650085,-0.02324729971587658,0.4721801280975342,0.983242392539978
side_person17.mp4,side,249,8300,30.0,848,478,21,left_thumb,0.3302974998950958,0.4443678557872772,-0.25246936082839966,0.9561959505081177,0.9934222102165222
side_person17.mp4,side,249,8300,30.0,848,478,22,right_thumb,0.3190455436706543,0.4802306890487671,-0.004253134597092867,0.5019878149032593,0.986161470413208
side_person17.mp4,side,249,8300,30.0,848,478,23,left_hip,0.5659639239311218,0.6268764138221741,-0.10293354094028473,0.9989070892333984,0.9984727501869202
side_person17.mp4,side,249,8300,30.0,848,478,24,right_hip,0.5488497018814087,0.6146332025527954,0.10297388583421707,0.9984168410301208,0.9990527033805847
side_person17.mp4,side,249,8300,30.0,848,478,25,left_knee,0.47511953115463257,0.7507029175758362,-0.06432853639125824,0.922964870929718,0.9979604482650757
side_person17.mp4,side,249,8300,30.0,848,478,26,right_knee,0.4593786597251892,0.708007276058197,0.1070462092757225,0.3314572274684906,0.9983931183815002
side_person17.mp4,side,249,8300,30.0,848,478,27,left_ankle,0.5019416213035583,0.9064000844955444,0.0652802363038063,0.9038108587265015,0.9945986270904541
side_person17.mp4,side,249,8300,30.0,848,478,28,right_ankle,0.49837252497673035,0.8795406818389893,0.25214970111846924,0.3717537522315979,0.9987884163856506
side_person17.mp4,side,249,8300,30.0,848,478,29,left_heel,0.5157158970832825,0.9286301136016846,0.07744437456130981,0.8833313584327698,0.9940726161003113
side_person17.mp4,side,249,8300,30.0,848,478,30,right_heel,0.5105541944503784,0.9082545638084412,0.2664638161659241,0.5308172106742859,0.9984866380691528
side_person17.mp4,side,249,8300,30.0,848,478,31,left_foot_index,0.4625623822212219,0.9313703775405884,0.05441552400588989,0.8608412742614746,0.992052435874939
side_person17.mp4,side,249,8300,30.0,848,478,32,right_foot_index,0.4616999626159668,0.9178746342658997,0.25209593772888184,0.49362337589263916,0.9976152181625366
side_person17.mp4,side,250,8333,30.0,848,478,0,nose,0.4393215775489807,0.354536771774292,-0.09861860424280167,0.9988206624984741,0.9972338080406189
side_person17.mp4,side,250,8333,30.0,848,478,1,left_eye_inner,0.439934104681015,0.33764544129371643,-0.11876815557479858,0.9988400340080261,0.997007429599762
side_person17.mp4,side,250,8333,30.0,848,478,2,left_eye,0.44113314151763916,0.3363083004951477,-0.11881306767463684,0.9989234805107117,0.9969651103019714
side_person17.mp4,side,250,8333,30.0,848,478,3,left_eye_outer,0.4424736201763153,0.3349141478538513,-0.11885973066091537,0.9991486668586731,0.9969334602355957
side_person17.mp4,side,250,8333,30.0,848,478,4,right_eye_inner,0.4396449327468872,0.33782288432121277,-0.08677047491073608,0.9984096884727478,0.9970691800117493
side_person17.mp4,side,250,8333,30.0,848,478,5,right_eye,0.4406206011772156,0.336550235748291,-0.08679654449224472,0.9983998537063599,0.9970189332962036
side_person17.mp4,side,250,8333,30.0,848,478,6,right_eye_outer,0.4417734444141388,0.3350721001625061,-0.08681944012641907,0.9988025426864624,0.9968891739845276
side_person17.mp4,side,250,8333,30.0,848,478,7,left_ear,0.4571334421634674,0.3301998972892761,-0.16529510915279388,0.9975886344909668,0.9960756897926331
side_person17.mp4,side,250,8333,30.0,848,478,8,right_ear,0.45619407296180725,0.3289758861064911,-0.023269914090633392,0.9984837174415588,0.99614018201828
side_person17.mp4,side,250,8333,30.0,848,478,9,mouth_left,0.44796890020370483,0.36651676893234253,-0.11317978799343109,0.9976237416267395,0.9961413741111755
side_person17.mp4,side,250,8333,30.0,848,478,10,mouth_right,0.44763585925102234,0.3671439588069916,-0.07155533134937286,0.9966967701911926,0.9956845045089722
side_person17.mp4,side,250,8333,30.0,848,478,11,left_shoulder,0.486116886138916,0.40396392345428467,-0.24746710062026978,0.9979934692382812,0.9918667674064636
side_person17.mp4,side,250,8333,30.0,848,478,12,right_shoulder,0.4871041774749756,0.40375208854675293,0.0772772878408432,0.9949327707290649,0.9918963313102722
side_person17.mp4,side,250,8333,30.0,848,478,13,left_elbow,0.40616360306739807,0.4457641839981079,-0.30975690484046936,0.9821789860725403,0.9980409741401672
side_person17.mp4,side,250,8333,30.0,848,478,14,right_elbow,0.409790962934494,0.4454050064086914,0.09614672511816025,0.280512273311615,0.9983434677124023
side_person17.mp4,side,250,8333,30.0,848,478,15,left_wrist,0.33426979184150696,0.4436771273612976,-0.2706451117992401,0.9812899827957153,0.9945159554481506
side_person17.mp4,side,250,8333,30.0,848,478,16,right_wrist,0.3304898142814636,0.4459235668182373,0.02332162670791149,0.40611520409584045,0.9899696707725525
side_person17.mp4,side,250,8333,30.0,848,478,17,left_pinky,0.32004719972610474,0.4414927661418915,-0.311291366815567,0.9727280139923096,0.9909583330154419
side_person17.mp4,side,250,8333,30.0,848,478,18,right_pinky,0.31847646832466125,0.4443773031234741,0.017347542569041252,0.4370478093624115,0.9858191013336182
side_person17.mp4,side,250,8333,30.0,848,478,19,left_index,0.32225003838539124,0.41763412952423096,-0.29229864478111267,0.970689594745636,0.9908280372619629
side_person17.mp4,side,250,8333,30.0,848,478,20,right_index,0.3168538510799408,0.442252516746521,-0.011785591952502728,0.4512423276901245,0.9833058714866638
side_person17.mp4,side,250,8333,30.0,848,478,21,left_thumb,0.328770250082016,0.42626115679740906,-0.2646480202674866,0.9547016024589539,0.9920427203178406
side_person17.mp4,side,250,8333,30.0,848,478,22,right_thumb,0.3195490837097168,0.4458753168582916,0.006140131503343582,0.4811628460884094,0.9858483076095581
side_person17.mp4,side,250,8333,30.0,848,478,23,left_hip,0.5661235451698303,0.6139322519302368,-0.10289083421230316,0.9989112615585327,0.9985474944114685
side_person17.mp4,side,250,8333,30.0,848,478,24,right_hip,0.5494091510772705,0.6022042036056519,0.10293272882699966,0.998404324054718,0.9987480640411377
side_person17.mp4,side,250,8333,30.0,848,478,25,left_knee,0.4795481860637665,0.7509095668792725,-0.061588674783706665,0.9247879981994629,0.997546374797821
side_person17.mp4,side,250,8333,30.0,848,478,26,right_knee,0.4641128480434418,0.7005789279937744,0.11339495331048965,0.34945595264434814,0.9977200627326965
side_person17.mp4,side,250,8333,30.0,848,478,27,left_ankle,0.501761257648468,0.907414436340332,0.06624912470579147,0.9088077545166016,0.992840051651001
side_person17.mp4,side,250,8333,30.0,848,478,28,right_ankle,0.4983055293560028,0.8781417608261108,0.2586807608604431,0.3889944851398468,0.9983991980552673
side_person17.mp4,side,250,8333,30.0,848,478,29,left_heel,0.5148417353630066,0.9287432432174683,0.07793054729700089,0.8883646130561829,0.9919946193695068
side_person17.mp4,side,250,8333,30.0,848,478,30,right_heel,0.510554850101471,0.9071865081787109,0.27304109930992126,0.5462071895599365,0.9979619979858398
