video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,250,8333,30.0,848,478,31,left_foot_index,0.46191105246543884,0.9310371279716492,0.04687473922967911,0.8677023649215698,0.9902797341346741
side_person17.mp4,side,250,8333,30.0,848,478,32,right_foot_index,0.4610491096973419,0.9172245860099792,0.25816407799720764,0.507978081703186,0.9971182346343994
side_person17.mp4,side,251,8367,30.0,848,478,0,nose,0.44170430302619934,0.3384622633457184,-0.048714522272348404,0.9988420009613037,0.9972375631332397
side_person17.mp4,side,251,8367,30.0,848,478,1,left_eye_inner,0.4420257806777954,0.320820152759552,-0.06951331347227097,0.9988425970077515,0.9968169331550598
side_person17.mp4,side,251,8367,30.0,848,478,2,left_eye,0.44325190782546997,0.31938454508781433,-0.0695585235953331,0.9989199638366699,0.9967231154441833
side_person17.mp4,side,251,8367,30.0,848,478,3,left_eye_outer,0.44463345408439636,0.31785663962364197,-0.06959792226552963,0.9991559386253357,0.9965952038764954
side_person17.mp4,side,251,8367,30.0,848,478,4,right_eye_inner,0.44175803661346436,0.3209049701690674,-0.03657232224941254,0.9984397888183594,0.9969944953918457
side_person17.mp4,side,251,8367,30.0,848,478,5,right_eye,0.4427541196346283,0.3195013403892517,-0.036587752401828766,0.998424232006073,0.9969621300697327
side_person17.mp4,side,251,8367,30.0,848,478,6,right_eye_outer,0.44392654299736023,0.3178684115409851,-0.03661734610795975,0.998820960521698,0.9968433380126953
side_person17.mp4,side,251,8367,30.0,848,478,7,left_ear,0.4602575898170471,0.3121083676815033,-0.11968369781970978,0.9976246953010559,0.9958921670913696
side_person17.mp4,side,251,8367,30.0,848,478,8,right_ear,0.45919257402420044,0.3113323748111725,0.02624409645795822,0.9984997510910034,0.9963173866271973
side_person17.mp4,side,251,8367,30.0,848,478,9,mouth_left,0.4503210186958313,0.3501087725162506,-0.06446636468172073,0.9976573586463928,0.9960655570030212
side_person17.mp4,side,251,8367,30.0,848,478,10,mouth_right,0.4499766230583191,0.3506639301776886,-0.021798506379127502,0.9966559410095215,0.9956684112548828
side_person17.mp4,side,251,8367,30.0,848,478,11,left_shoulder,0.4869253635406494,0.38431641459465027,-0.20888833701610565,0.9980049133300781,0.991662859916687
side_person17.mp4,side,251,8367,30.0,848,478,12,right_shoulder,0.4894539415836334,0.38745951652526855,0.12908333539962769,0.9947830438613892,0.9911216497421265
side_person17.mp4,side,251,8367,30.0,848,478,13,left_elbow,0.40871256589889526,0.42838719487190247,-0.26316043734550476,0.9815106391906738,0.9975599050521851
side_person17.mp4,side,251,8367,30.0,848,478,14,right_elbow,0.41524872183799744,0.4315739572048187,0.15457051992416382,0.2694215774536133,0.9979432225227356
side_person17.mp4,side,251,8367,30.0,848,478,15,left_wrist,0.3339967131614685,0.4232683479785919,-0.21009060740470886,0.9802010655403137,0.9934397339820862
side_person17.mp4,side,251,8367,30.0,848,478,16,right_wrist,0.34279146790504456,0.4267732501029968,0.08560820668935776,0.3860788345336914,0.9888277053833008
side_person17.mp4,side,251,8367,30.0,848,478,17,left_pinky,0.3172276020050049,0.42264148592948914,-0.24641166627407074,0.9714867472648621,0.989495575428009
side_person17.mp4,side,251,8367,30.0,848,478,18,right_pinky,0.33048927783966064,0.42414724826812744,0.08358271420001984,0.41536280512809753,0.9844282269477844
side_person17.mp4,side,251,8367,30.0,848,478,19,left_index,0.32338976860046387,0.39705145359039307,-0.22619757056236267,0.9693124294281006,0.9892227649688721
side_person17.mp4,side,251,8367,30.0,848,478,20,right_index,0.33727607131004333,0.4209374189376831,0.05533577501773834,0.428783655166626,0.9819237589836121
side_person17.mp4,side,251,8367,30.0,848,478,21,left_thumb,0.3270789682865143,0.4146357476711273,-0.2026863992214203,0.9530085325241089,0.9908444285392761
side_person17.mp4,side,251,8367,30.0,848,478,22,right_thumb,0.3286426365375519,0.42353901267051697,0.06926411390304565,0.4583742022514343,0.9841424822807312
side_person17.mp4,side,251,8367,30.0,848,478,23,left_hip,0.5661758184432983,0.5993819236755371,-0.10353849828243256,0.9988855719566345,0.9983635544776917
side_person17.mp4,side,251,8367,30.0,848,478,24,right_hip,0.5505647659301758,0.5901423692703247,0.103587806224823,0.998357892036438,0.9983718991279602
side_person17.mp4,side,251,8367,30.0,848,478,25,left_knee,0.4826423227787018,0.7509180307388306,-0.07012153416872025,0.9255199432373047,0.9955804944038391
side_person17.mp4,side,251,8367,30.0,848,478,26,right_knee,0.47026506066322327,0.700745165348053,0.10755842924118042,0.35952043533325195,0.9955898523330688
side_person17.mp4,side,251,8367,30.0,848,478,27,left_ankle,0.500306248664856,0.9088107943534851,0.032871268689632416,0.9117966294288635,0.9849004745483398
side_person17.mp4,side,251,8367,30.0,848,478,28,right_ankle,0.49831101298332214,0.8864040970802307,0.22524110972881317,0.3990674614906311,0.9957596659660339
side_person17.mp4,side,251,8367,30.0,848,478,29,left_heel,0.5121564865112305,0.9325677752494812,0.04191075637936592,0.8912528157234192,0.9824402332305908
side_person17.mp4,side,251,8367,30.0,848,478,30,right_heel,0.5103216171264648,0.9115310907363892,0.23638701438903809,0.5555075407028198,0.994432270526886
side_person17.mp4,side,251,8367,30.0,848,478,31,left_foot_index,0.4604518413543701,0.9304347634315491,0.0051073189824819565,0.8716382384300232,0.9801749587059021
side_person17.mp4,side,251,8367,30.0,848,478,32,right_foot_index,0.4606775641441345,0.9170363545417786,0.2114855945110321,0.5142021775245667,0.9927999973297119
side_person17.mp4,side,252,8400,30.0,848,478,0,nose,0.4433326721191406,0.3163300156593323,-0.05048249289393425,0.9988588690757751,0.9968698620796204
side_person17.mp4,side,252,8400,30.0,848,478,1,left_eye_inner,0.4433719217777252,0.29822665452957153,-0.07116984575986862,0.9988391399383545,0.9967029690742493
side_person17.mp4,side,252,8400,30.0,848,478,2,left_eye,0.44460663199424744,0.2965722680091858,-0.07121562212705612,0.9989092946052551,0.9966790676116943
side_person17.mp4,side,252,8400,30.0,848,478,3,left_eye_outer,0.4460671842098236,0.2949221432209015,-0.07125617563724518,0.9991574883460999,0.9966562986373901
side_person17.mp4,side,252,8400,30.0,848,478,4,right_eye_inner,0.44303664565086365,0.29861095547676086,-0.037359531968832016,0.9984525442123413,0.9967994689941406
side_person17.mp4,side,252,8400,30.0,848,478,5,right_eye,0.4439709484577179,0.2971564829349518,-0.03736855462193489,0.9984323978424072,0.9967681169509888
side_person17.mp4,side,252,8400,30.0,848,478,6,right_eye_outer,0.4451305568218231,0.29558053612709045,-0.037397321313619614,0.9988300800323486,0.9966699481010437
side_person17.mp4,side,252,8400,30.0,848,478,7,left_ear,0.4625900089740753,0.29016855359077454,-0.12091623991727829,0.9976421594619751,0.9962128400802612
side_person17.mp4,side,252,8400,30.0,848,478,8,right_ear,0.46145522594451904,0.29003655910491943,0.029028045013546944,0.9985055923461914,0.9961541295051575
side_person17.mp4,side,252,8400,30.0,848,478,9,mouth_left,0.45167768001556396,0.32791846990585327,-0.06641708314418793,0.997691810131073,0.9961932897567749
side_person17.mp4,side,252,8400,30.0,848,478,10,mouth_right,0.45125383138656616,0.3285518288612366,-0.02252296544611454,0.9966327548027039,0.9957082271575928
side_person17.mp4,side,252,8400,30.0,848,478,11,left_shoulder,0.4874027669429779,0.3658028244972229,-0.21190357208251953,0.9980772733688354,0.9935290217399597
side_person17.mp4,side,252,8400,30.0,848,478,12,right_shoulder,0.49143320322036743,0.367631196975708,0.13235986232757568,0.9947147965431213,0.9920464754104614
side_person17.mp4,side,252,8400,30.0,848,478,13,left_elbow,0.4084227979183197,0.4037966728210449,-0.2767682671546936,0.981307327747345,0.9979198575019836
side_person17.mp4,side,252,8400,30.0,848,478,14,right_elbow,0.4183743894100189,0.4069976806640625,0.15342676639556885,0.2590191662311554,0.9980560541152954
side_person17.mp4,side,252,8400,30.0,848,478,15,left_wrist,0.33386096358299255,0.4018988609313965,-0.2409931719303131,0.9796427488327026,0.9933053851127625
side_person17.mp4,side,252,8400,30.0,848,478,16,right_wrist,0.34355390071868896,0.4050652086734772,0.07753939926624298,0.3676677346229553,0.9886916875839233
side_person17.mp4,side,252,8400,30.0,848,478,17,left_pinky,0.31642383337020874,0.3991541862487793,-0.28227168321609497,0.9709194302558899,0.9889005422592163
side_person17.mp4,side,252,8400,30.0,848,478,18,right_pinky,0.3333761692047119,0.40009164810180664,0.07537113130092621,0.3955903649330139,0.9843869805335999
side_person17.mp4,side,252,8400,30.0,848,478,19,left_index,0.3194969594478607,0.3892894387245178,-0.2600730061531067,0.9686094522476196,0.9886553287506104
side_person17.mp4,side,252,8400,30.0,848,478,20,right_index,0.33531391620635986,0.39808592200279236,0.04391586408019066,0.4080435335636139,0.9810647368431091
side_person17.mp4,side,252,8400,30.0,848,478,21,left_thumb,0.3257604241371155,0.3935285210609436,-0.23360612988471985,0.9519014954566956,0.9902806282043457
side_person17.mp4,side,252,8400,30.0,848,478,22,right_thumb,0.33317646384239197,0.40183186531066895,0.059875041246414185,0.43729156255722046,0.9833012819290161
side_person17.mp4,side,252,8400,30.0,848,478,23,left_hip,0.5661628842353821,0.5840837955474854,-0.10573001205921173,0.9988968372344971,0.9989827275276184
side_person17.mp4,side,252,8400,30.0,848,478,24,right_hip,0.5505132079124451,0.5747320055961609,0.10579944401979446,0.9983333945274353,0.9988905787467957
side_person17.mp4,side,252,8400,30.0,848,478,25,left_knee,0.48630738258361816,0.7509605288505554,-0.07437131553888321,0.9274302124977112,0.9963537454605103
side_person17.mp4,side,252,8400,30.0,848,478,26,right_knee,0.47393107414245605,0.7002648115158081,0.09908930957317352,0.365713894367218,0.9957667589187622
side_person17.mp4,side,252,8400,30.0,848,478,27,left_ankle,0.5003030896186829,0.9104246497154236,0.012817085720598698,0.9156256318092346,0.9866732358932495
side_person17.mp4,side,252,8400,30.0,848,478,28,right_ankle,0.49831628799438477,0.8903883695602417,0.21673265099525452,0.40481242537498474,0.9961167573928833
side_person17.mp4,side,252,8400,30.0,848,478,29,left_heel,0.5116351246833801,0.9365828037261963,0.021316539496183395,0.8948736190795898,0.9844093918800354
side_person17.mp4,side,252,8400,30.0,848,478,30,right_heel,0.5100727081298828,0.9098889231681824,0.22793658077716827,0.5612592101097107,0.994929313659668
side_person17.mp4,side,252,8400,30.0,848,478,31,left_foot_index,0.4601370394229889,0.9302989840507507,-0.019336821511387825,0.8761054277420044,0.9817164540290833
side_person17.mp4,side,252,8400,30.0,848,478,32,right_foot_index,0.46053412556648254,0.918680727481842,0.19855377078056335,0.5171979069709778,0.993095338344574
side_person17.mp4,side,253,8433,30.0,848,478,0,nose,0.44459399580955505,0.2971007823944092,-0.03535962477326393,0.9988968968391418,0.9975255131721497
side_person17.mp4,side,253,8433,30.0,848,478,1,left_eye_inner,0.4445513188838959,0.2778543531894684,-0.05701907351613045,0.9988683462142944,0.9972067475318909
side_person17.mp4,side,253,8433,30.0,848,478,2,left_eye,0.4458135962486267,0.27603787183761597,-0.05705881118774414,0.9989292621612549,0.9971356391906738
side_person17.mp4,side,253,8433,30.0,848,478,3,left_eye_outer,0.44731152057647705,0.27421504259109497,-0.057096388190984726,0.9991798400878906,0.997012734413147
side_person17.mp4,side,253,8433,30.0,848,478,4,right_eye_inner,0.4441477656364441,0.27825334668159485,-0.02202851139008999,0.998508870601654,0.9974148273468018
side_person17.mp4,side,253,8433,30.0,848,478,5,right_eye,0.4450536370277405,0.2766697406768799,-0.02203977480530739,0.9984850883483887,0.9974164962768555
side_person17.mp4,side,253,8433,30.0,848,478,6,right_eye_outer,0.44618886709213257,0.27495378255844116,-0.02207205630838871,0.9988747239112854,0.997359573841095
side_person17.mp4,side,253,8433,30.0,848,478,7,left_ear,0.4642665684223175,0.2691083252429962,-0.10934722423553467,0.9977130889892578,0.9964399933815002
side_person17.mp4,side,253,8433,30.0,848,478,8,right_ear,0.4629504978656769,0.26917922496795654,0.04568975791335106,0.9985454082489014,0.9969428181648254
side_person17.mp4,side,253,8433,30.0,848,478,9,mouth_left,0.4527128338813782,0.30885711312294006,-0.052057672291994095,0.9977428913116455,0.9963576197624207
side_person17.mp4,side,253,8433,30.0,848,478,10,mouth_right,0.45221635699272156,0.3094967305660248,-0.0066537028178572655,0.9966704845428467,0.9961663484573364
side_person17.mp4,side,253,8433,30.0,848,478,11,left_shoulder,0.488487184047699,0.3443106412887573,-0.2025376558303833,0.9981169104576111,0.9919288158416748
side_person17.mp4,side,253,8433,30.0,848,478,12,right_shoulder,0.49349305033683777,0.3507858216762543,0.15159288048744202,0.9946668148040771,0.9917444586753845
side_person17.mp4,side,253,8433,30.0,848,478,13,left_elbow,0.40818357467651367,0.3825480341911316,-0.26822346448898315,0.9811668992042542,0.9980229139328003
side_person17.mp4,side,253,8433,30.0,848,478,14,right_elbow,0.42082834243774414,0.3877248764038086,0.17287486791610718,0.24830147624015808,0.9984094500541687
side_person17.mp4,side,253,8433,30.0,848,478,15,left_wrist,0.3331665098667145,0.3817283511161804,-0.22830162942409515,0.9789535999298096,0.993255615234375
side_person17.mp4,side,253,8433,30.0,848,478,16,right_wrist,0.3467027246952057,0.3861146867275238,0.09478521347045898,0.350161612033844,0.9911999106407166
side_person17.mp4,side,253,8433,30.0,848,478,17,left_pinky,0.3154853880405426,0.3780185878276825,-0.26921430230140686,0.9701127409934998,0.9889380931854248
side_person17.mp4,side,253,8433,30.0,848,478,18,right_pinky,0.3357110321521759,0.3813793361186981,0.09441686421632767,0.3770202100276947,0.9876015782356262
side_person17.mp4,side,253,8433,30.0,848,478,19,left_index,0.3166133463382721,0.3687833845615387,-0.24396027624607086,0.9676098227500916,0.988909900188446
side_person17.mp4,side,253,8433,30.0,848,478,20,right_index,0.3349092900753021,0.3774959146976471,0.062260039150714874,0.38878560066223145,0.9851898550987244
side_person17.mp4,side,253,8433,30.0,848,478,21,left_thumb,0.3243178129196167,0.3725202977657318,-0.21939894556999207,0.9504048228263855,0.990510880947113
side_person17.mp4,side,253,8433,30.0,848,478,22,right_thumb,0.3356815278530121,0.38220828771591187,0.07698848843574524,0.4176022708415985,0.9869399666786194
side_person17.mp4,side,253,8433,30.0,848,478,23,left_hip,0.5657282471656799,0.5691915154457092,-0.10840064287185669,0.9988887310028076,0.9990394711494446
side_person17.mp4,side,253,8433,30.0,848,478,24,right_hip,0.5506195425987244,0.5629473328590393,0.1084805577993393,0.9983037114143372,0.9990507960319519
side_person17.mp4,side,253,8433,30.0,848,478,25,left_knee,0.48993584513664246,0.7474026083946228,-0.08501451462507248,0.9290412664413452,0.9954947233200073
side_person17.mp4,side,253,8433,30.0,848,478,26,right_knee,0.47882190346717834,0.7021183371543884,0.09410584717988968,0.37098127603530884,0.9959765076637268
side_person17.mp4,side,253,8433,30.0,848,478,27,left_ankle,0.49895960092544556,0.9109198451042175,-0.002601427026093006,0.9190698266029358,0.9881982207298279
side_person17.mp4,side,253,8433,30.0,848,478,28,right_ankle,0.4982113242149353,0.8900268077850342,0.19827580451965332,0.41422978043556213,0.9960709810256958
side_person17.mp4,side,253,8433,30.0,848,478,29,left_heel,0.5091326832771301,0.9358963370323181,0.005247808992862701,0.8992614150047302,0.9865012764930725
side_person17.mp4,side,253,8433,30.0,848,478,30,right_heel,0.5095312595367432,0.9142564535140991,0.20785115659236908,0.5696995854377747,0.9946088790893555
side_person17.mp4,side,253,8433,30.0,848,478,31,left_foot_index,0.4590485394001007,0.9301289319992065,-0.035539790987968445,0.880130410194397,0.9850148558616638
side_person17.mp4,side,253,8433,30.0,848,478,32,right_foot_index,0.4602786600589752,0.9190546870231628,0.17253632843494415,0.521888792514801,0.9933011531829834
side_person17.mp4,side,254,8467,30.0,848,478,0,nose,0.4464309513568878,0.273566335439682,-0.038870710879564285,0.9988990426063538,0.9960806965827942
side_person17.mp4,side,254,8467,30.0,848,478,1,left_eye_inner,0.4466893970966339,0.25389185547828674,-0.06101502105593681,0.9988725781440735,0.9959255456924438
side_person17.mp4,side,254,8467,30.0,848,478,2,left_eye,0.44797855615615845,0.25210776925086975,-0.06105673685669899,0.9989246129989624,0.9959396123886108
side_person17.mp4,side,254,8467,30.0,848,478,3,left_eye_outer,0.4494853913784027,0.2504357099533081,-0.06109665334224701,0.999187171459198,0.9958791732788086
side_person17.mp4,side,254,8467,30.0,848,478,4,right_eye_inner,0.4463028013706207,0.2542861998081207,-0.02525578998029232,0.9985431432723999,0.9961227774620056
side_person17.mp4,side,254,8467,30.0,848,478,5,right_eye,0.4472506046295166,0.2527278661727905,-0.025261854752898216,0.9985122680664062,0.9961906671524048
side_person17.mp4,side,254,8467,30.0,848,478,6,right_eye_outer,0.4484283924102783,0.25114384293556213,-0.02529161237180233,0.9989040493965149,0.9962040781974792
side_person17.mp4,side,254,8467,30.0,848,478,7,left_ear,0.4662202000617981,0.24715664982795715,-0.11290254443883896,0.9977512359619141,0.9955611228942871
side_person17.mp4,side,254,8467,30.0,848,478,8,right_ear,0.4651188850402832,0.2472027987241745,0.0455545075237751,0.998558759689331,0.9960809350013733
side_person17.mp4,side,254,8467,30.0,848,478,9,mouth_left,0.4542604386806488,0.2859976887702942,-0.05509091913700104,0.9977364540100098,0.9955287575721741
side_person17.mp4,side,254,8467,30.0,848,478,10,mouth_right,0.4538494646549225,0.28664323687553406,-0.008725205436348915,0.9966503977775574,0.9952764511108398
side_person17.mp4,side,254,8467,30.0,848,478,11,left_shoulder,0.4896562695503235,0.32526326179504395,-0.20588456094264984,0.9981658458709717,0.9931073784828186
side_person17.mp4,side,254,8467,30.0,848,478,12,right_shoulder,0.49560534954071045,0.3322664797306061,0.1579718291759491,0.9947511553764343,0.9926202297210693
side_person17.mp4,side,254,8467,30.0,848,478,13,left_elbow,0.40800806879997253,0.36066657304763794,-0.267294317483902,0.9813005924224854,0.9980785846710205
side_person17.mp4,side,254,8467,30.0,848,478,14,right_elbow,0.4270789325237274,0.37546324729919434,0.18339355289936066,0.23969237506389618,0.9981129169464111
side_person17.mp4,side,254,8467,30.0,848,478,15,left_wrist,0.3328820466995239,0.3602507412433624,-0.21923236548900604,0.9786643981933594,0.9930217862129211
side_person17.mp4,side,254,8467,30.0,848,478,16,right_wrist,0.36042946577072144,0.383710116147995,0.10191985964775085,0.33490538597106934,0.9913456439971924
side_person17.mp4,side,254,8467,30.0,848,478,17,left_pinky,0.31459635496139526,0.3568998873233795,-0.2607937157154083,0.9697362780570984,0.9888624548912048
side_person17.mp4,side,254,8467,30.0,848,478,18,right_pinky,0.33922356367111206,0.3662364184856415,0.10163139551877975,0.3606676161289215,0.9886441230773926
side_person17.mp4,side,254,8467,30.0,848,478,19,left_index,0.31568774580955505,0.3495666980743408,-0.23532329499721527,0.9670839905738831,0.9886797070503235
side_person17.mp4,side,254,8467,30.0,848,478,20,right_index,0.33668050169944763,0.36267149448394775,0.06873517483472824,0.3717382252216339,0.9865016341209412
side_person17.mp4,side,254,8467,30.0,848,478,21,left_thumb,0.3238917887210846,0.35380563139915466,-0.2099386602640152,0.9494358897209167,0.990380048751831
side_person17.mp4,side,254,8467,30.0,848,478,22,right_thumb,0.3385126292705536,0.3661107122898102,0.08394596725702286,0.3996105492115021,0.9878667593002319
side_person17.mp4,side,254,8467,30.0,848,478,23,left_hip,0.5642727017402649,0.5552213788032532,-0.11015909165143967,0.9988394975662231,0.9987027645111084
side_person17.mp4,side,254,8467,30.0,848,478,24,right_hip,0.5511330366134644,0.5501428842544556,0.11025480926036835,0.9981905221939087,0.9985857009887695
side_person17.mp4,side,254,8467,30.0,848,478,25,left_knee,0.4901512563228607,0.7380909323692322,-0.0850522443652153,0.9302611947059631,0.9940699934959412
side_person17.mp4,side,254,8467,30.0,848,478,26,right_knee,0.48442110419273376,0.7008705735206604,0.09990575909614563,0.3744191527366638,0.9939472675323486
side_person17.mp4,side,254,8467,30.0,848,478,27,left_ankle,0.4990285038948059,0.9096984267234802,0.007292579859495163,0.9211195111274719,0.9861742258071899
side_person17.mp4,side,254,8467,30.0,848,478,28,right_ankle,0.5001102089881897,0.8887472748756409,0.2139013558626175,0.41968071460723877,0.9939969778060913
side_person17.mp4,side,254,8467,30.0,848,478,29,left_heel,0.5092423558235168,0.9338618516921997,0.015837762504816055,0.9025097489356995,0.9844523668289185
side_person17.mp4,side,254,8467,30.0,848,478,30,right_heel,0.5122932195663452,0.9141194224357605,0.223984956741333,0.5726954936981201,0.9919641017913818
side_person17.mp4,side,254,8467,30.0,848,478,31,left_foot_index,0.4591625928878784,0.9301173090934753,-0.024460090324282646,0.8825936913490295,0.9846678376197815
side_person17.mp4,side,254,8467,30.0,848,478,32,right_foot_index,0.46214941143989563,0.9191102981567383,0.18779604136943817,0.5237892270088196,0.9921254515647888
side_person17.mp4,side,255,8500,30.0,848,478,0,nose,0.4491344094276428,0.25088974833488464,-0.04131444916129112,0.9989166855812073,0.9953115582466125
side_person17.mp4,side,255,8500,30.0,848,478,1,left_eye_inner,0.44980642199516296,0.23072808980941772,-0.0632503479719162,0.9988917708396912,0.9947264790534973
side_person17.mp4,side,255,8500,30.0,848,478,2,left_eye,0.45103853940963745,0.22913068532943726,-0.06329017877578735,0.9989327192306519,0.9945704340934753
side_person17.mp4,side,255,8500,30.0,848,478,3,left_eye_outer,0.45245423913002014,0.22764292359352112,-0.06332801282405853,0.9991993308067322,0.9943422079086304
side_person17.mp4,side,255,8500,30.0,848,478,4,right_eye_inner,0.44952863454818726,0.23112016916275024,-0.027115346863865852,0.9985969066619873,0.9954934120178223
side_person17.mp4,side,255,8500,30.0,848,478,5,right_eye,0.4504863917827606,0.2297050654888153,-0.02712726779282093,0.9985643625259399,0.9957765936851501
side_person17.mp4,side,255,8500,30.0,848,478,6,right_eye_outer,0.45168840885162354,0.22819246351718903,-0.027161862701177597,0.9989513158798218,0.99599289894104
side_person17.mp4,side,255,8500,30.0,848,478,7,left_ear,0.46856221556663513,0.2260667383670807,-0.11392371356487274,0.9978110194206238,0.9938871264457703
side_person17.mp4,side,255,8500,30.0,848,478,8,right_ear,0.46752065420150757,0.225732684135437,0.04634471982717514,0.9986143112182617,0.9962508082389832
side_person17.mp4,side,255,8500,30.0,848,478,9,mouth_left,0.45634350180625916,0.263571560382843,-0.05721660703420639,0.9977802634239197,0.995400607585907
side_person17.mp4,side,255,8500,30.0,848,478,10,mouth_right,0.4560695290565491,0.26438280940055847,-0.010307387448847294,0.9967378377914429,0.995799720287323
side_person17.mp4,side,255,8500,30.0,848,478,11,left_shoulder,0.4914807081222534,0.3059758245944977,-0.20722928643226624,0.9982196092605591,0.9926798343658447
side_person17.mp4,side,255,8500,30.0,848,478,12,right_shoulder,0.4967109262943268,0.3138027489185333,0.15982213616371155,0.9950153827667236,0.9956640601158142
side_person17.mp4,side,255,8500,30.0,848,478,13,left_elbow,0.4087073802947998,0.3421509563922882,-0.26889222860336304,0.9816155433654785,0.997925877571106
side_person17.mp4,side,255,8500,30.0,848,478,14,right_elbow,0.42765820026397705,0.3562399744987488,0.18559086322784424,0.2438085824251175,0.9988962411880493
side_person17.mp4,side,255,8500,30.0,848,478,15,left_wrist,0.3330272138118744,0.34108424186706543,-0.22777792811393738,0.9788235425949097,0.9930996894836426
side_person17.mp4,side,255,8500,30.0,848,478,16,right_wrist,0.35700178146362305,0.3574158847332001,0.09997139871120453,0.33787596225738525,0.9954600930213928
side_person17.mp4,side,255,8500,30.0,848,478,17,left_pinky,0.3142968416213989,0.3385184407234192,-0.27127087116241455,0.9699479937553406,0.9892035126686096
side_person17.mp4,side,255,8500,30.0,848,478,18,right_pinky,0.34042075276374817,0.3550647795200348,0.09986227750778198,0.36082518100738525,0.9936188459396362
side_person17.mp4,side,255,8500,30.0,848,478,19,left_index,0.3156762421131134,0.3341018259525299,-0.24522972106933594,0.9671844840049744,0.9891625642776489
side_person17.mp4,side,255,8500,30.0,848,478,20,right_index,0.3384387195110321,0.353039413690567,0.064730204641819,0.37148457765579224,0.9923589825630188
side_person17.mp4,side,255,8500,30.0,848,478,21,left_thumb,0.3235863447189331,0.3380109369754791,-0.218482106924057,0.9493968486785889,0.9907733201980591
side_person17.mp4,side,255,8500,30.0,848,478,22,right_thumb,0.34011951088905334,0.35358569025993347,0.08120900392532349,0.3987354040145874,0.9933043122291565
side_person17.mp4,side,255,8500,30.0,848,478,23,left_hip,0.5617877840995789,0.5428962111473083,-0.11204157769680023,0.9987626075744629,0.9980443716049194
side_person17.mp4,side,255,8500,30.0,848,478,24,right_hip,0.5513526797294617,0.5382375121116638,0.11215031147003174,0.9980865716934204,0.9984116554260254
side_person17.mp4,side,255,8500,30.0,848,478,25,left_knee,0.4917975664138794,0.729258120059967,-0.08726673573255539,0.931668221950531,0.9905451536178589
side_person17.mp4,side,255,8500,30.0,848,478,26,right_knee,0.48808395862579346,0.7001487016677856,0.10376652330160141,0.375449538230896,0.9927676916122437
side_person17.mp4,side,255,8500,30.0,848,478,27,left_ankle,0.49896061420440674,0.9080184102058411,0.004481672775000334,0.9223243594169617,0.9766570329666138
side_person17.mp4,side,255,8500,30.0,848,478,28,right_ankle,0.5002614259719849,0.8888117671012878,0.21456468105316162,0.4188082814216614,0.9903501868247986
side_person17.mp4,side,255,8500,30.0,848,478,29,left_heel,0.5115879774093628,0.9394405484199524,0.012491735629737377,0.904700756072998,0.9737420678138733
side_person17.mp4,side,255,8500,30.0,848,478,30,right_heel,0.5121020078659058,0.9163459539413452,0.22429783642292023,0.5694199800491333,0.9864875674247742
side_person17.mp4,side,255,8500,30.0,848,478,31,left_foot_index,0.4590940773487091,0.929355800151825,-0.03213997930288315,0.8837519288063049,0.9765069484710693
side_person17.mp4,side,255,8500,30.0,848,478,32,right_foot_index,0.46187013387680054,0.9190104603767395,0.1812262386083603,0.5195772647857666,0.9880468845367432
side_person17.mp4,side,256,8533,30.0,848,478,0,nose,0.45190373063087463,0.23085761070251465,-0.04210358113050461,0.9988605380058289,0.9958195686340332
side_person17.mp4,side,256,8533,30.0,848,478,1,left_eye_inner,0.4528869390487671,0.21085090935230255,-0.06550893187522888,0.9988222718238831,0.9952994585037231
side_person17.mp4,side,256,8533,30.0,848,478,2,left_eye,0.45414936542510986,0.20922665297985077,-0.06561113893985748,0.9988569021224976,0.9951298236846924
side_person17.mp4,side,256,8533,30.0,848,478,3,left_eye_outer,0.45563647150993347,0.20770932734012604,-0.06557538360357285,0.9991475939750671,0.9949235320091248
side_person17.mp4,side,256,8533,30.0,848,478,4,right_eye_inner,0.45257753133773804,0.21116618812084198,-0.03079511970281601,0.9985651969909668,0.9959945678710938
