video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,256,8533,30.0,848,478,5,right_eye,0.45356178283691406,0.2096986174583435,-0.030812999233603477,0.998526394367218,0.9962252378463745
side_person17.mp4,side,256,8533,30.0,848,478,6,right_eye_outer,0.4547998607158661,0.20822462439537048,-0.030762312933802605,0.9989334940910339,0.9964107871055603
side_person17.mp4,side,256,8533,30.0,848,478,7,left_ear,0.471398264169693,0.20619285106658936,-0.1199299767613411,0.9977458715438843,0.9941028952598572
side_person17.mp4,side,256,8533,30.0,848,478,8,right_ear,0.4704892933368683,0.20628558099269867,0.0309229027479887,0.9985848069190979,0.9964396357536316
side_person17.mp4,side,256,8533,30.0,848,478,9,mouth_left,0.4593079686164856,0.24513885378837585,-0.06207524612545967,0.9977276921272278,0.9957135915756226
side_person17.mp4,side,256,8533,30.0,848,478,10,mouth_right,0.4589463472366333,0.24590609967708588,-0.01934094727039337,0.9966722130775452,0.9961727261543274
side_person17.mp4,side,256,8533,30.0,848,478,11,left_shoulder,0.4932633638381958,0.2866302728652954,-0.210295170545578,0.9982423186302185,0.9919924736022949
side_person17.mp4,side,256,8533,30.0,848,478,12,right_shoulder,0.497900128364563,0.29556310176849365,0.14053310453891754,0.9951772093772888,0.9952919483184814
side_person17.mp4,side,256,8533,30.0,848,478,13,left_elbow,0.41039881110191345,0.3227112591266632,-0.28636348247528076,0.9821737408638,0.9981398582458496
side_person17.mp4,side,256,8533,30.0,848,478,14,right_elbow,0.42883506417274475,0.3399277329444885,0.17015275359153748,0.25393733382225037,0.9991057515144348
side_person17.mp4,side,256,8533,30.0,848,478,15,left_wrist,0.334968239068985,0.32237932085990906,-0.2656419575214386,0.9790058732032776,0.9934939742088318
side_person17.mp4,side,256,8533,30.0,848,478,16,right_wrist,0.3571583330631256,0.34338706731796265,0.08416782319545746,0.34960755705833435,0.9968744516372681
side_person17.mp4,side,256,8533,30.0,848,478,17,left_pinky,0.3160783648490906,0.3211332857608795,-0.31315550208091736,0.9701189994812012,0.9904735684394836
side_person17.mp4,side,256,8533,30.0,848,478,18,right_pinky,0.344953328371048,0.34256505966186523,0.08233992755413055,0.3700382709503174,0.9956334233283997
side_person17.mp4,side,256,8533,30.0,848,478,19,left_index,0.31674066185951233,0.31758347153663635,-0.2858830392360687,0.9672154784202576,0.9903712868690491
side_person17.mp4,side,256,8533,30.0,848,478,20,right_index,0.34260615706443787,0.34106481075286865,0.047373756766319275,0.38069918751716614,0.994845986366272
side_person17.mp4,side,256,8533,30.0,848,478,21,left_thumb,0.32438135147094727,0.31929492950439453,-0.2561066746711731,0.9493075013160706,0.9915465712547302
side_person17.mp4,side,256,8533,30.0,848,478,22,right_thumb,0.3435353934764862,0.3414473831653595,0.06531913578510284,0.4074702262878418,0.9954527616500854
side_person17.mp4,side,256,8533,30.0,848,478,23,left_hip,0.5595259666442871,0.5326335430145264,-0.1116672083735466,0.9986302256584167,0.9970628619194031
side_person17.mp4,side,256,8533,30.0,848,478,24,right_hip,0.5501552224159241,0.5284075140953064,0.11175519227981567,0.9978340268135071,0.9973880648612976
side_person17.mp4,side,256,8533,30.0,848,478,25,left_knee,0.49698805809020996,0.7159408926963806,-0.07816431671380997,0.932487964630127,0.992820680141449
side_person17.mp4,side,256,8533,30.0,848,478,26,right_knee,0.49058252573013306,0.6974242329597473,0.11623521894216537,0.38347920775413513,0.9935232400894165
side_person17.mp4,side,256,8533,30.0,848,478,27,left_ankle,0.4990071952342987,0.9017988443374634,0.012782437726855278,0.9252064228057861,0.9836475253105164
side_person17.mp4,side,256,8533,30.0,848,478,28,right_ankle,0.500239372253418,0.8835658431053162,0.22286249697208405,0.4292077422142029,0.99437415599823
side_person17.mp4,side,256,8533,30.0,848,478,29,left_heel,0.5115501880645752,0.9347730278968811,0.023180993273854256,0.9086769819259644,0.9798628687858582
side_person17.mp4,side,256,8533,30.0,848,478,30,right_heel,0.5116334557533264,0.9162198901176453,0.23025250434875488,0.5792269706726074,0.9919633865356445
side_person17.mp4,side,256,8533,30.0,848,478,31,left_foot_index,0.45915788412094116,0.9285932183265686,-0.026553338393568993,0.8872683644294739,0.9830806851387024
side_person17.mp4,side,256,8533,30.0,848,478,32,right_foot_index,0.46187493205070496,0.9139707684516907,0.19892746210098267,0.5289883017539978,0.9937453269958496
side_person17.mp4,side,257,8567,30.0,848,478,0,nose,0.45533475279808044,0.2119574248790741,-0.09946129471063614,0.9988219141960144,0.9973913431167603
side_person17.mp4,side,257,8567,30.0,848,478,1,left_eye_inner,0.4565352201461792,0.19230760633945465,-0.12160072475671768,0.9987491965293884,0.9970636963844299
side_person17.mp4,side,257,8567,30.0,848,478,2,left_eye,0.4578149616718292,0.1907859444618225,-0.12165189534425735,0.9987804889678955,0.9969720840454102
side_person17.mp4,side,257,8567,30.0,848,478,3,left_eye_outer,0.45930755138397217,0.1893642544746399,-0.12164432555437088,0.9990861415863037,0.9968373775482178
side_person17.mp4,side,257,8567,30.0,848,478,4,right_eye_inner,0.4561229944229126,0.19269433617591858,-0.08620891720056534,0.9985202550888062,0.9975205063819885
side_person17.mp4,side,257,8567,30.0,848,478,5,right_eye,0.457064688205719,0.19135965406894684,-0.0862138494849205,0.998481273651123,0.9976747632026672
side_person17.mp4,side,257,8567,30.0,848,478,6,right_eye_outer,0.4582269489765167,0.19004875421524048,-0.08625710755586624,0.9989058375358582,0.9978027939796448
side_person17.mp4,side,257,8567,30.0,848,478,7,left_ear,0.4746783375740051,0.18836867809295654,-0.16644132137298584,0.9976879358291626,0.99626225233078
side_person17.mp4,side,257,8567,30.0,848,478,8,right_ear,0.47369399666786194,0.18843840062618256,-0.009500209242105484,0.9985297322273254,0.9977697134017944
side_person17.mp4,side,257,8567,30.0,848,478,9,mouth_left,0.46243587136268616,0.2259169965982437,-0.11299027502536774,0.9977326989173889,0.9974283576011658
side_person17.mp4,side,257,8567,30.0,848,478,10,mouth_right,0.461867094039917,0.22666078805923462,-0.06721922755241394,0.9966523051261902,0.9977477192878723
side_person17.mp4,side,257,8567,30.0,848,478,11,left_shoulder,0.49621060490608215,0.26748737692832947,-0.24805405735969543,0.9983010292053223,0.9948699474334717
side_person17.mp4,side,257,8567,30.0,848,478,12,right_shoulder,0.49821415543556213,0.2792280912399292,0.10918211191892624,0.995370626449585,0.997073769569397
side_person17.mp4,side,257,8567,30.0,848,478,13,left_elbow,0.41268956661224365,0.3066204786300659,-0.33579686284065247,0.9826951622962952,0.9984594583511353
side_person17.mp4,side,257,8567,30.0,848,478,14,right_elbow,0.42878633737564087,0.32448822259902954,0.1391984075307846,0.26824241876602173,0.9992960691452026
side_person17.mp4,side,257,8567,30.0,848,478,15,left_wrist,0.33896100521087646,0.3045211732387543,-0.3340138792991638,0.9787706732749939,0.9949029684066772
side_person17.mp4,side,257,8567,30.0,848,478,16,right_wrist,0.35690343379974365,0.32961714267730713,0.04341045767068863,0.36336272954940796,0.9977765679359436
side_person17.mp4,side,257,8567,30.0,848,478,17,left_pinky,0.32025182247161865,0.3035641610622406,-0.38417690992355347,0.9696741104125977,0.9933770298957825
side_person17.mp4,side,257,8567,30.0,848,478,18,right_pinky,0.3442564904689789,0.3276720941066742,0.040145065635442734,0.3810892105102539,0.9971237778663635
side_person17.mp4,side,257,8567,30.0,848,478,19,left_index,0.31869611144065857,0.2974582314491272,-0.35769665241241455,0.9665299654006958,0.9933453798294067
side_person17.mp4,side,257,8567,30.0,848,478,20,right_index,0.3417823314666748,0.3254854381084442,0.0006542480550706387,0.39200350642204285,0.996528685092926
side_person17.mp4,side,257,8567,30.0,848,478,21,left_thumb,0.32715317606925964,0.30226364731788635,-0.3257267475128174,0.9480093121528625,0.9937719702720642
side_person17.mp4,side,257,8567,30.0,848,478,22,right_thumb,0.3436761498451233,0.32643237709999084,0.022519873455166817,0.4185604751110077,0.9968451261520386
side_person17.mp4,side,257,8567,30.0,848,478,23,left_hip,0.5585474371910095,0.5182209014892578,-0.11137274652719498,0.9985122680664062,0.9974017143249512
side_person17.mp4,side,257,8567,30.0,848,478,24,right_hip,0.5455881953239441,0.5163276195526123,0.11142664402723312,0.9975500106811523,0.9973210692405701
side_person17.mp4,side,257,8567,30.0,848,478,25,left_knee,0.5107486844062805,0.7065680623054504,-0.07919815927743912,0.9340630769729614,0.9973516464233398
side_person17.mp4,side,257,8567,30.0,848,478,26,right_knee,0.49341508746147156,0.6936770081520081,0.11687786132097244,0.3991366922855377,0.9966031312942505
side_person17.mp4,side,257,8567,30.0,848,478,27,left_ankle,0.5015752911567688,0.900869607925415,0.004934270400553942,0.9297200441360474,0.9921687245368958
side_person17.mp4,side,257,8567,30.0,848,478,28,right_ankle,0.5002955794334412,0.8794297575950623,0.2251110076904297,0.450834721326828,0.9973504543304443
side_person17.mp4,side,257,8567,30.0,848,478,29,left_heel,0.5118132829666138,0.9316731095314026,0.009319987148046494,0.9127926826477051,0.9886415600776672
side_person17.mp4,side,257,8567,30.0,848,478,30,right_heel,0.51011061668396,0.9149518013000488,0.23373627662658691,0.5957733392715454,0.9959650039672852
side_person17.mp4,side,257,8567,30.0,848,478,31,left_foot_index,0.4598385691642761,0.9275440573692322,-0.06863627582788467,0.8931493163108826,0.9896613359451294
side_person17.mp4,side,257,8567,30.0,848,478,32,right_foot_index,0.46187785267829895,0.9073687791824341,0.18245436251163483,0.5494749546051025,0.9965224266052246
side_person17.mp4,side,258,8600,30.0,848,478,0,nose,0.45891624689102173,0.19396528601646423,-0.1165279746055603,0.9988144636154175,0.9986314177513123
side_person17.mp4,side,258,8600,30.0,848,478,1,left_eye_inner,0.4603382349014282,0.17435666918754578,-0.1394711583852768,0.9987292289733887,0.9985337257385254
side_person17.mp4,side,258,8600,30.0,848,478,2,left_eye,0.4616330564022064,0.17302903532981873,-0.13951320946216583,0.9987560510635376,0.9985388517379761
side_person17.mp4,side,258,8600,30.0,848,478,3,left_eye_outer,0.46317172050476074,0.17176799476146698,-0.13952462375164032,0.9990682601928711,0.998497724533081
side_person17.mp4,side,258,8600,30.0,848,478,4,right_eye_inner,0.45997849106788635,0.17469026148319244,-0.10333386063575745,0.9985014200210571,0.998633086681366
side_person17.mp4,side,258,8600,30.0,848,478,5,right_eye,0.4609524607658386,0.17345353960990906,-0.10332070291042328,0.9984588623046875,0.9986648559570312
side_person17.mp4,side,258,8600,30.0,848,478,6,right_eye_outer,0.46217530965805054,0.1721435785293579,-0.10336500406265259,0.9989002346992493,0.9986718893051147
side_person17.mp4,side,258,8600,30.0,848,478,7,left_ear,0.47901204228401184,0.17140212655067444,-0.1862393617630005,0.9977128505706787,0.9984123706817627
side_person17.mp4,side,258,8600,30.0,848,478,8,right_ear,0.47811928391456604,0.17131298780441284,-0.025138864293694496,0.9985119104385376,0.9986683130264282
side_person17.mp4,side,258,8600,30.0,848,478,9,mouth_left,0.46600428223609924,0.20899055898189545,-0.13007807731628418,0.997808039188385,0.9987882971763611
side_person17.mp4,side,258,8600,30.0,848,478,10,mouth_right,0.46533551812171936,0.20983558893203735,-0.0829208493232727,0.9967150688171387,0.9988064765930176
side_person17.mp4,side,258,8600,30.0,848,478,11,left_shoulder,0.4982253611087799,0.2522016763687134,-0.26493701338768005,0.9984109997749329,0.9979852437973022
side_person17.mp4,side,258,8600,30.0,848,478,12,right_shoulder,0.5003472566604614,0.2639799118041992,0.09490172564983368,0.995614230632782,0.9980902075767517
side_person17.mp4,side,258,8600,30.0,848,478,13,left_elbow,0.41290995478630066,0.29149407148361206,-0.3501051366329193,0.9830756187438965,0.998950183391571
side_person17.mp4,side,258,8600,30.0,848,478,14,right_elbow,0.4284186065196991,0.31107428669929504,0.12474138289690018,0.27761679887771606,0.9992626309394836
side_person17.mp4,side,258,8600,30.0,848,478,15,left_wrist,0.3385077714920044,0.2855391204357147,-0.3423919975757599,0.9781287312507629,0.9966896772384644
side_person17.mp4,side,258,8600,30.0,848,478,16,right_wrist,0.35630741715431213,0.31648194789886475,0.030352722853422165,0.36845168471336365,0.9976390600204468
side_person17.mp4,side,258,8600,30.0,848,478,17,left_pinky,0.31934213638305664,0.28223496675491333,-0.39319726824760437,0.9687488079071045,0.9959160685539246
side_person17.mp4,side,258,8600,30.0,848,478,18,right_pinky,0.3441404402256012,0.31277257204055786,0.026759805157780647,0.38534629344940186,0.9972712397575378
side_person17.mp4,side,258,8600,30.0,848,478,19,left_index,0.3176659047603607,0.27513763308525085,-0.36544039845466614,0.9653655886650085,0.9959957599639893
side_person17.mp4,side,258,8600,30.0,848,478,20,right_index,0.34092655777931213,0.3108835518360138,-0.014145700260996819,0.3968324363231659,0.996698796749115
side_person17.mp4,side,258,8600,30.0,848,478,21,left_thumb,0.32690274715423584,0.2812371551990509,-0.33382731676101685,0.9460142850875854,0.9961575865745544
side_person17.mp4,side,258,8600,30.0,848,478,22,right_thumb,0.3429275453090668,0.312362939119339,0.008835367858409882,0.42360109090805054,0.9968260526657104
side_person17.mp4,side,258,8600,30.0,848,478,23,left_hip,0.5564435720443726,0.5105167031288147,-0.11102613061666489,0.9984971284866333,0.9985966086387634
side_person17.mp4,side,258,8600,30.0,848,478,24,right_hip,0.5418207049369812,0.5077163577079773,0.11109383404254913,0.9973684549331665,0.9979718327522278
side_person17.mp4,side,258,8600,30.0,848,478,25,left_knee,0.5142985582351685,0.705424427986145,-0.07849930226802826,0.9341557621955872,0.9986918568611145
side_person17.mp4,side,258,8600,30.0,848,478,26,right_knee,0.49312013387680054,0.6875324845314026,0.12708589434623718,0.4051078259944916,0.997394323348999
side_person17.mp4,side,258,8600,30.0,848,478,27,left_ankle,0.5032615065574646,0.9010353088378906,0.006772757042199373,0.9332733154296875,0.9939849972724915
side_person17.mp4,side,258,8600,30.0,848,478,28,right_ankle,0.4998560845851898,0.8694721460342407,0.2400294989347458,0.4642592668533325,0.997831404209137
side_person17.mp4,side,258,8600,30.0,848,478,29,left_heel,0.5121526122093201,0.9306985139846802,0.010594268329441547,0.9151377081871033,0.9901152849197388
side_person17.mp4,side,258,8600,30.0,848,478,30,right_heel,0.5086140036582947,0.9086136221885681,0.24924002587795258,0.6073152422904968,0.9966576099395752
side_person17.mp4,side,258,8600,30.0,848,478,31,left_foot_index,0.4598482549190521,0.9272925853729248,-0.06976576894521713,0.8970313668251038,0.990588903427124
side_person17.mp4,side,258,8600,30.0,848,478,32,right_foot_index,0.4616875946521759,0.9011416435241699,0.1957184076309204,0.564958393573761,0.9972165822982788
side_person17.mp4,side,259,8633,30.0,848,478,0,nose,0.4619850516319275,0.17823776602745056,-0.11682470142841339,0.9987930655479431,0.999068558216095
side_person17.mp4,side,259,8633,30.0,848,478,1,left_eye_inner,0.4640280306339264,0.15921945869922638,-0.13976699113845825,0.9987026453018188,0.9989331364631653
side_person17.mp4,side,259,8633,30.0,848,478,2,left_eye,0.4653542935848236,0.15797992050647736,-0.13980598747730255,0.9987247586250305,0.9989351630210876
side_person17.mp4,side,259,8633,30.0,848,478,3,left_eye_outer,0.4669444262981415,0.15679453313350677,-0.13981644809246063,0.999039888381958,0.9988897442817688
side_person17.mp4,side,259,8633,30.0,848,478,4,right_eye_inner,0.4637977182865143,0.15954773128032684,-0.10374253988265991,0.9984776973724365,0.9990091323852539
side_person17.mp4,side,259,8633,30.0,848,478,5,right_eye,0.4648895561695099,0.15842658281326294,-0.10372120141983032,0.9984285831451416,0.9990326166152954
side_person17.mp4,side,259,8633,30.0,848,478,6,right_eye_outer,0.46627068519592285,0.1571776270866394,-0.10376192629337311,0.9988839626312256,0.999038577079773
side_person17.mp4,side,259,8633,30.0,848,478,7,left_ear,0.48320308327674866,0.1569301187992096,-0.1859685182571411,0.9977298974990845,0.9988652467727661
side_person17.mp4,side,259,8633,30.0,848,478,8,right_ear,0.48259902000427246,0.15649409592151642,-0.025496413931250572,0.9984625577926636,0.9990371465682983
side_person17.mp4,side,259,8633,30.0,848,478,9,mouth_left,0.4688788056373596,0.19334407150745392,-0.1300545334815979,0.9978776574134827,0.9992809891700745
side_person17.mp4,side,259,8633,30.0,848,478,10,mouth_right,0.4683552384376526,0.19416768848896027,-0.0830758735537529,0.9967962503433228,0.9993029832839966
side_person17.mp4,side,259,8633,30.0,848,478,11,left_shoulder,0.5011558532714844,0.23784931004047394,-0.26581093668937683,0.9985309839248657,0.9989301562309265
side_person17.mp4,side,259,8633,30.0,848,478,12,right_shoulder,0.5025030970573425,0.2535044550895691,0.0967058390378952,0.9958971738815308,0.9988871216773987
side_person17.mp4,side,259,8633,30.0,848,478,13,left_elbow,0.41632768511772156,0.27727210521698,-0.3423713147640228,0.9837552309036255,0.9993069171905518
side_person17.mp4,side,259,8633,30.0,848,478,14,right_elbow,0.4328885078430176,0.3006536364555359,0.1278330683708191,0.2906979024410248,0.999508261680603
side_person17.mp4,side,259,8633,30.0,848,478,15,left_wrist,0.3430066406726837,0.27212488651275635,-0.32512611150741577,0.977851390838623,0.9983106851577759
side_person17.mp4,side,259,8633,30.0,848,478,16,right_wrist,0.3611854314804077,0.30597689747810364,0.034850429743528366,0.38122180104255676,0.998784601688385
side_person17.mp4,side,259,8633,30.0,848,478,17,left_pinky,0.32396408915519714,0.2715051472187042,-0.3742190897464752,0.968015193939209,0.9979817867279053
side_person17.mp4,side,259,8633,30.0,848,478,18,right_pinky,0.3487878441810608,0.30690687894821167,0.03116227500140667,0.39644432067871094,0.998570442199707
side_person17.mp4,side,259,8633,30.0,848,478,19,left_index,0.32485491037368774,0.26852571964263916,-0.3487778902053833,0.9644644260406494,0.9979733824729919
side_person17.mp4,side,259,8633,30.0,848,478,20,right_index,0.3462092876434326,0.3045211732387543,-0.009258965961635113,0.40871337056159973,0.9983307719230652
side_person17.mp4,side,259,8633,30.0,848,478,21,left_thumb,0.3313356935977936,0.27172502875328064,-0.3168545365333557,0.9445356130599976,0.9980870485305786
side_person17.mp4,side,259,8633,30.0,848,478,22,right_thumb,0.3490082025527954,0.3037939965724945,0.013627871870994568,0.4352549612522125,0.998401939868927
side_person17.mp4,side,259,8633,30.0,848,478,23,left_hip,0.5529376864433289,0.5040950179100037,-0.11089794337749481,0.998471200466156,0.9985631108283997
side_person17.mp4,side,259,8633,30.0,848,478,24,right_hip,0.5385594367980957,0.5012816786766052,0.11094024777412415,0.9971526861190796,0.9977115392684937
side_person17.mp4,side,259,8633,30.0,848,478,25,left_knee,0.5154888033866882,0.7043998837471008,-0.06541936844587326,0.9330701231956482,0.9991222023963928
side_person17.mp4,side,259,8633,30.0,848,478,26,right_knee,0.4959881603717804,0.6841323971748352,0.15666165947914124,0.4003123342990875,0.9979693293571472
side_person17.mp4,side,259,8633,30.0,848,478,27,left_ankle,0.50350421667099,0.9005974531173706,0.012881550937891006,0.9360649585723877,0.996091902256012
side_person17.mp4,side,259,8633,30.0,848,478,28,right_ankle,0.49985015392303467,0.8670667409896851,0.2704389691352844,0.47131916880607605,0.9980048537254333
side_person17.mp4,side,259,8633,30.0,848,478,29,left_heel,0.5121824741363525,0.9304414391517639,0.01393742673099041,0.9175923466682434,0.9931580424308777
side_person17.mp4,side,259,8633,30.0,848,478,30,right_heel,0.5078583359718323,0.8971909880638123,0.27981796860694885,0.6145987510681152,0.9968969821929932
side_person17.mp4,side,259,8633,30.0,848,478,31,left_foot_index,0.4591144919395447,0.9276161193847656,-0.05770936980843544,0.9006128907203674,0.9938938021659851
side_person17.mp4,side,259,8633,30.0,848,478,32,right_foot_index,0.46119970083236694,0.8944985270500183,0.21869775652885437,0.5778764486312866,0.9979497790336609
side_person17.mp4,side,260,8667,30.0,848,478,0,nose,0.4644937813282013,0.16645000874996185,-0.08061261475086212,0.9987964034080505,0.9994568228721619
side_person17.mp4,side,260,8667,30.0,848,478,1,left_eye_inner,0.4668041169643402,0.1473284661769867,-0.10303326696157455,0.9987078905105591,0.9993044137954712
side_person17.mp4,side,260,8667,30.0,848,478,2,left_eye,0.4681181013584137,0.14597223699092865,-0.10306920856237411,0.9987229108810425,0.9992712140083313
side_person17.mp4,side,260,8667,30.0,848,478,3,left_eye_outer,0.469602108001709,0.14463259279727936,-0.10305097699165344,0.9990332126617432,0.9991899132728577
side_person17.mp4,side,260,8667,30.0,848,478,4,right_eye_inner,0.4665500223636627,0.14764858782291412,-0.06696983426809311,0.9984924793243408,0.9994022846221924
side_person17.mp4,side,260,8667,30.0,848,478,5,right_eye,0.46763908863067627,0.14650826156139374,-0.06693094223737717,0.9984371066093445,0.9994152784347534
side_person17.mp4,side,260,8667,30.0,848,478,6,right_eye_outer,0.46895402669906616,0.1452021449804306,-0.0669584795832634,0.9988986253738403,0.9994139671325684
side_person17.mp4,side,260,8667,30.0,848,478,7,left_ear,0.48518598079681396,0.14510101079940796,-0.15005016326904297,0.9977848529815674,0.9991093277931213
side_person17.mp4,side,260,8667,30.0,848,478,8,right_ear,0.4846491813659668,0.1450677514076233,0.010605364106595516,0.9984599947929382,0.999366819858551
side_person17.mp4,side,260,8667,30.0,848,478,9,mouth_left,0.47134342789649963,0.18175724148750305,-0.09419336169958115,0.9979564547538757,0.9994781613349915
side_person17.mp4,side,260,8667,30.0,848,478,10,mouth_right,0.47076699137687683,0.18282832205295563,-0.04718539118766785,0.9969130158424377,0.9995405673980713
side_person17.mp4,side,260,8667,30.0,848,478,11,left_shoulder,0.5028330683708191,0.22502334415912628,-0.23645718395709991,0.9986419081687927,0.9988380074501038
side_person17.mp4,side,260,8667,30.0,848,478,12,right_shoulder,0.5033656358718872,0.24540580809116364,0.13244380056858063,0.9961634874343872,0.9990121126174927
side_person17.mp4,side,260,8667,30.0,848,478,13,left_elbow,0.41620999574661255,0.2655700743198395,-0.31522977352142334,0.984504759311676,0.999270498752594
side_person17.mp4,side,260,8667,30.0,848,478,14,right_elbow,0.4337621331214905,0.2924448549747467,0.1726788431406021,0.30591318011283875,0.999565064907074
side_person17.mp4,side,260,8667,30.0,848,478,15,left_wrist,0.34161972999572754,0.25927481055259705,-0.30499008297920227,0.9776225686073303,0.9982984662055969
side_person17.mp4,side,260,8667,30.0,848,478,16,right_wrist,0.362439900636673,0.296772301197052,0.07762180268764496,0.3961043655872345,0.9990297555923462
side_person17.mp4,side,260,8667,30.0,848,478,17,left_pinky,0.32294657826423645,0.2558390498161316,-0.35520949959754944,0.9671720266342163,0.9980565905570984
side_person17.mp4,side,260,8667,30.0,848,478,18,right_pinky,0.35027411580085754,0.2952949106693268,0.07674964517354965,0.4082372784614563,0.998853325843811
side_person17.mp4,side,260,8667,30.0,848,478,19,left_index,0.3243303596973419,0.25126129388809204,-0.32296648621559143,0.9634109139442444,0.9980223178863525
side_person17.mp4,side,260,8667,30.0,848,478,20,right_index,0.3482641875743866,0.2931425869464874,0.034797560423612595,0.4216121435165405,0.998663067817688
side_person17.mp4,side,260,8667,30.0,848,478,21,left_thumb,0.3306114673614502,0.2569517493247986,-0.29398462176322937,0.9429044127464294,0.9981058835983276
side_person17.mp4,side,260,8667,30.0,848,478,22,right_thumb,0.35082125663757324,0.29326000809669495,0.05612713843584061,0.4477604925632477,0.9987272620201111
side_person17.mp4,side,260,8667,30.0,848,478,23,left_hip,0.5482037663459778,0.49401041865348816,-0.11116846650838852,0.9984151721000671,0.9978281855583191
side_person17.mp4,side,260,8667,30.0,848,478,24,right_hip,0.5353981256484985,0.49286386370658875,0.11117905378341675,0.9969024658203125,0.9969351291656494
side_person17.mp4,side,260,8667,30.0,848,478,25,left_knee,0.5151435136795044,0.698122501373291,-0.06909482181072235,0.9307574033737183,0.998837411403656
side_person17.mp4,side,260,8667,30.0,848,478,26,right_knee,0.49834567308425903,0.6805387139320374,0.15577080845832825,0.38873419165611267,0.9979257583618164
side_person17.mp4,side,260,8667,30.0,848,478,27,left_ankle,0.5040257573127747,0.8979985117912292,0.0008108594338409603,0.9374359846115112,0.9945175051689148
side_person17.mp4,side,260,8667,30.0,848,478,28,right_ankle,0.5000706911087036,0.8636336326599121,0.2655780613422394,0.4729814827442169,0.9971285462379456
side_person17.mp4,side,260,8667,30.0,848,478,29,left_heel,0.5129067301750183,0.9303582310676575,0.002373118419200182,0.918952226638794,0.9899026155471802
side_person17.mp4,side,260,8667,30.0,848,478,30,right_heel,0.5078044533729553,0.8927866220474243,0.26574456691741943,0.6193121671676636,0.9950373768806458
side_person17.mp4,side,260,8667,30.0,848,478,31,left_foot_index,0.4594760835170746,0.9273598194122314,-0.0820709615945816,0.902969479560852,0.9921361207962036
side_person17.mp4,side,260,8667,30.0,848,478,32,right_foot_index,0.4616636633872986,0.8903008699417114,0.19069747626781464,0.5869749784469604,0.996831476688385
side_person17.mp4,side,261,8700,30.0,848,478,0,nose,0.4672231376171112,0.1583888977766037,-0.06327812373638153,0.9988086819648743,0.9996127486228943
side_person17.mp4,side,261,8700,30.0,848,478,1,left_eye_inner,0.469509482383728,0.13773484528064728,-0.08585600554943085,0.9987319111824036,0.9995187520980835
side_person17.mp4,side,261,8700,30.0,848,478,2,left_eye,0.4708651006221771,0.13671261072158813,-0.08589717000722885,0.99874347448349,0.9995054006576538
side_person17.mp4,side,261,8700,30.0,848,478,3,left_eye_outer,0.4724562168121338,0.13564449548721313,-0.08589038252830505,0.9990445375442505,0.9994587302207947
side_person17.mp4,side,261,8700,30.0,848,478,4,right_eye_inner,0.4689505100250244,0.13802677392959595,-0.04936125874519348,0.9985218048095703,0.9995576739311218
side_person17.mp4,side,261,8700,30.0,848,478,5,right_eye,0.46988019347190857,0.13711801171302795,-0.049304354935884476,0.9984571933746338,0.9995549321174622
side_person17.mp4,side,261,8700,30.0,848,478,6,right_eye_outer,0.47109583020210266,0.13613873720169067,-0.049321889877319336,0.998917818069458,0.9995375871658325
side_person17.mp4,side,261,8700,30.0,848,478,7,left_ear,0.4876843988895416,0.13589918613433838,-0.1359524130821228,0.9978784918785095,0.99943608045578
side_person17.mp4,side,261,8700,30.0,848,478,8,right_ear,0.4867338538169861,0.13576669991016388,0.02689775824546814,0.9984779357910156,0.9994900226593018
side_person17.mp4,side,261,8700,30.0,848,478,9,mouth_left,0.4739777147769928,0.17414608597755432,-0.07793780416250229,0.9980552792549133,0.9996675252914429
side_person17.mp4,side,261,8700,30.0,848,478,10,mouth_right,0.47309109568595886,0.17521145939826965,-0.03032016009092331,0.997057318687439,0.9996843338012695
side_person17.mp4,side,261,8700,30.0,848,478,11,left_shoulder,0.5056324005126953,0.2160312980413437,-0.2280864715576172,0.9987576603889465,0.9993470311164856
