video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,261,8700,30.0,848,478,12,right_shoulder,0.5050398111343384,0.23781873285770416,0.15077437460422516,0.9964250922203064,0.9992190599441528
side_person17.mp4,side,261,8700,30.0,848,478,13,left_elbow,0.4174736738204956,0.25465676188468933,-0.30612897872924805,0.9853786826133728,0.9994679093360901
side_person17.mp4,side,261,8700,30.0,848,478,14,right_elbow,0.4352453052997589,0.2861407995223999,0.19465254247188568,0.3163885176181793,0.9996122717857361
side_person17.mp4,side,261,8700,30.0,848,478,15,left_wrist,0.34442296624183655,0.257241815328598,-0.2944367527961731,0.9778857231140137,0.9989044666290283
side_person17.mp4,side,261,8700,30.0,848,478,16,right_wrist,0.36339935660362244,0.2883342206478119,0.09889788180589676,0.4084610641002655,0.9992865920066833
side_person17.mp4,side,261,8700,30.0,848,478,17,left_pinky,0.3224870264530182,0.24453967809677124,-0.3459606170654297,0.9671459794044495,0.9987831711769104
side_person17.mp4,side,261,8700,30.0,848,478,18,right_pinky,0.35081416368484497,0.2865070402622223,0.09851784259080887,0.4183509647846222,0.9991891980171204
side_person17.mp4,side,261,8700,30.0,848,478,19,left_index,0.32418930530548096,0.24088892340660095,-0.3112686574459076,0.9633208513259888,0.9987527132034302
side_person17.mp4,side,261,8700,30.0,848,478,20,right_index,0.3489077091217041,0.28507477045059204,0.0565609335899353,0.43258407711982727,0.999067485332489
side_person17.mp4,side,261,8700,30.0,848,478,21,left_thumb,0.330423504114151,0.24694675207138062,-0.28239357471466064,0.9425621032714844,0.9987913966178894
side_person17.mp4,side,261,8700,30.0,848,478,22,right_thumb,0.3515250086784363,0.28511399030685425,0.07730643451213837,0.4584040641784668,0.9991106390953064
side_person17.mp4,side,261,8700,30.0,848,478,23,left_hip,0.542814314365387,0.4897976815700531,-0.11375012248754501,0.9984062314033508,0.997991681098938
side_person17.mp4,side,261,8700,30.0,848,478,24,right_hip,0.533059298992157,0.488249808549881,0.11372716724872589,0.9966989159584045,0.9968859553337097
side_person17.mp4,side,261,8700,30.0,848,478,25,left_knee,0.5140941143035889,0.6967238783836365,-0.06510259956121445,0.9294865727424622,0.9991348385810852
side_person17.mp4,side,261,8700,30.0,848,478,26,right_knee,0.5020264983177185,0.6780781745910645,0.1759813278913498,0.373483270406723,0.9983665347099304
side_person17.mp4,side,261,8700,30.0,848,478,27,left_ankle,0.5048458576202393,0.893115222454071,0.0020669852383434772,0.9387215971946716,0.9943959712982178
side_person17.mp4,side,261,8700,30.0,848,478,28,right_ankle,0.5030680894851685,0.8562430739402771,0.27298834919929504,0.46828365325927734,0.9971886277198792
side_person17.mp4,side,261,8700,30.0,848,478,29,left_heel,0.5143004655838013,0.9291185736656189,0.008902672678232193,0.9211433529853821,0.9890775680541992
side_person17.mp4,side,261,8700,30.0,848,478,30,right_heel,0.5099495649337769,0.8864338397979736,0.2792353630065918,0.62111496925354,0.9948204755783081
side_person17.mp4,side,261,8700,30.0,848,478,31,left_foot_index,0.4594988226890564,0.9252035021781921,-0.0660228356719017,0.9047123193740845,0.9917340278625488
side_person17.mp4,side,261,8700,30.0,848,478,32,right_foot_index,0.46167299151420593,0.879880964756012,0.2092568725347519,0.5912937521934509,0.9970651268959045
side_person17.mp4,side,262,8733,30.0,848,478,0,nose,0.47054293751716614,0.15466468036174774,-0.05613256245851517,0.9987351298332214,0.9991725087165833
side_person17.mp4,side,262,8733,30.0,848,478,1,left_eye_inner,0.47321799397468567,0.1334867626428604,-0.07893700897693634,0.9986591339111328,0.9989081621170044
side_person17.mp4,side,262,8733,30.0,848,478,2,left_eye,0.47474876046180725,0.1323242038488388,-0.07898516952991486,0.9986681938171387,0.9988545179367065
side_person17.mp4,side,262,8733,30.0,848,478,3,left_eye_outer,0.47632771730422974,0.1312410533428192,-0.07898151874542236,0.9989725947380066,0.9987496137619019
side_person17.mp4,side,262,8733,30.0,848,478,4,right_eye_inner,0.472387433052063,0.13385699689388275,-0.043048687279224396,0.9984309673309326,0.9990420937538147
side_person17.mp4,side,262,8733,30.0,848,478,5,right_eye,0.47324681282043457,0.1329980045557022,-0.043010395020246506,0.9983556866645813,0.9990527033805847
side_person17.mp4,side,262,8733,30.0,848,478,6,right_eye_outer,0.4743344187736511,0.13204073905944824,-0.04304008185863495,0.998855710029602,0.9990224838256836
side_person17.mp4,side,262,8733,30.0,848,478,7,left_ear,0.49084508419036865,0.13218605518341064,-0.13029497861862183,0.9978405237197876,0.9987863898277283
side_person17.mp4,side,262,8733,30.0,848,478,8,right_ear,0.48917996883392334,0.13240233063697815,0.029999570921063423,0.9983597993850708,0.9989725351333618
side_person17.mp4,side,262,8733,30.0,848,478,9,mouth_left,0.4770520329475403,0.1699034571647644,-0.07095050066709518,0.9980409741401672,0.9994301199913025
side_person17.mp4,side,262,8733,30.0,848,478,10,mouth_right,0.4759678840637207,0.17094609141349792,-0.024140380322933197,0.9970460534095764,0.9994707703590393
side_person17.mp4,side,262,8733,30.0,848,478,11,left_shoulder,0.5084473490715027,0.21020741760730743,-0.22655540704727173,0.9988600611686707,0.9992570281028748
side_person17.mp4,side,262,8733,30.0,848,478,12,right_shoulder,0.5065346360206604,0.23309475183486938,0.15541596710681915,0.9966280460357666,0.9989790916442871
side_person17.mp4,side,262,8733,30.0,848,478,13,left_elbow,0.4187401235103607,0.24849452078342438,-0.29794958233833313,0.9859629273414612,0.9993460774421692
side_person17.mp4,side,262,8733,30.0,848,478,14,right_elbow,0.43461909890174866,0.2782726585865021,0.1942492574453354,0.31927332282066345,0.9995793700218201
side_person17.mp4,side,262,8733,30.0,848,478,15,left_wrist,0.34588906168937683,0.24883680045604706,-0.28395184874534607,0.9777636528015137,0.9983024597167969
side_person17.mp4,side,262,8733,30.0,848,478,16,right_wrist,0.36297982931137085,0.282854288816452,0.10133382678031921,0.4134771525859833,0.9989637136459351
side_person17.mp4,side,262,8733,30.0,848,478,17,left_pinky,0.32480841875076294,0.2396964430809021,-0.33288806676864624,0.9668029546737671,0.9980827569961548
side_person17.mp4,side,262,8733,30.0,848,478,18,right_pinky,0.35047897696495056,0.2788129150867462,0.10139034688472748,0.42230716347694397,0.9987704157829285
side_person17.mp4,side,262,8733,30.0,848,478,19,left_index,0.3248448967933655,0.2357194721698761,-0.30149614810943604,0.9628971219062805,0.9979958534240723
side_person17.mp4,side,262,8733,30.0,848,478,20,right_index,0.3481696546077728,0.2763069272041321,0.06020745635032654,0.43718212842941284,0.9985564351081848
side_person17.mp4,side,262,8733,30.0,848,478,21,left_thumb,0.3311218023300171,0.2415189892053604,-0.272474080324173,0.941722571849823,0.998033344745636
side_person17.mp4,side,262,8733,30.0,848,478,22,right_thumb,0.35086819529533386,0.27850908041000366,0.08012927323579788,0.46286123991012573,0.9986259937286377
side_person17.mp4,side,262,8733,30.0,848,478,23,left_hip,0.5386776924133301,0.4906625747680664,-0.11631500720977783,0.9983572363853455,0.998075008392334
side_person17.mp4,side,262,8733,30.0,848,478,24,right_hip,0.5314377546310425,0.48877570033073425,0.1162547692656517,0.9964110851287842,0.9969208240509033
side_person17.mp4,side,262,8733,30.0,848,478,25,left_knee,0.5127778649330139,0.6973143815994263,-0.053963907063007355,0.9261255264282227,0.9991434812545776
side_person17.mp4,side,262,8733,30.0,848,478,26,right_knee,0.504887580871582,0.6784013509750366,0.19629234075546265,0.35285279154777527,0.9983007311820984
side_person17.mp4,side,262,8733,30.0,848,478,27,left_ankle,0.5061959624290466,0.8923748731613159,0.029393771663308144,0.9383314251899719,0.9943999648094177
side_person17.mp4,side,262,8733,30.0,848,478,28,right_ankle,0.5040930509567261,0.851879894733429,0.3118358254432678,0.4570824205875397,0.9975031018257141
side_person17.mp4,side,262,8733,30.0,848,478,29,left_heel,0.5164293646812439,0.9274827241897583,0.033850520849227905,0.9216453433036804,0.9890617728233337
side_person17.mp4,side,262,8733,30.0,848,478,30,right_heel,0.5133693814277649,0.8882876634597778,0.321798175573349,0.617655873298645,0.9954915642738342
side_person17.mp4,side,262,8733,30.0,848,478,31,left_foot_index,0.45943108201026917,0.9253839254379272,-0.06277259439229965,0.9052906036376953,0.9924768805503845
side_person17.mp4,side,262,8733,30.0,848,478,32,right_foot_index,0.46183860301971436,0.8695179224014282,0.26231998205184937,0.5918798446655273,0.9976904392242432
side_person17.mp4,side,263,8767,30.0,848,478,0,nose,0.47231948375701904,0.14739803969860077,-0.049635760486125946,0.9987561106681824,0.9995433688163757
side_person17.mp4,side,263,8767,30.0,848,478,1,left_eye_inner,0.47578632831573486,0.12733234465122223,-0.07255595922470093,0.9986833333969116,0.9993410706520081
side_person17.mp4,side,263,8767,30.0,848,478,2,left_eye,0.4773508906364441,0.12646177411079407,-0.07259207963943481,0.998683512210846,0.999289870262146
side_person17.mp4,side,263,8767,30.0,848,478,3,left_eye_outer,0.47899171710014343,0.12560540437698364,-0.07257789373397827,0.9989821314811707,0.9991982579231262
side_person17.mp4,side,263,8767,30.0,848,478,4,right_eye_inner,0.47490015625953674,0.1275348961353302,-0.03654070571064949,0.9984592795372009,0.9994485974311829
side_person17.mp4,side,263,8767,30.0,848,478,5,right_eye,0.47577759623527527,0.12680546939373016,-0.036508891731500626,0.9983722567558289,0.9994578957557678
side_person17.mp4,side,263,8767,30.0,848,478,6,right_eye_outer,0.4768776297569275,0.12600617110729218,-0.03654355928301811,0.9988765716552734,0.9994458556175232
side_person17.mp4,side,263,8767,30.0,848,478,7,left_ear,0.49347010254859924,0.1287003606557846,-0.12505291402339935,0.9978870749473572,0.9991401433944702
side_person17.mp4,side,263,8767,30.0,848,478,8,right_ear,0.4915858209133148,0.12854592502117157,0.035653527826070786,0.9983516931533813,0.9993951320648193
side_person17.mp4,side,263,8767,30.0,848,478,9,mouth_left,0.47865623235702515,0.16379216313362122,-0.06501912325620651,0.9980958104133606,0.9995967745780945
side_person17.mp4,side,263,8767,30.0,848,478,10,mouth_right,0.47755277156829834,0.16483819484710693,-0.018097158521413803,0.9971405267715454,0.9996428489685059
side_person17.mp4,side,263,8767,30.0,848,478,11,left_shoulder,0.5102989077568054,0.20651723444461823,-0.22139494121074677,0.9989492893218994,0.9992758631706238
side_person17.mp4,side,263,8767,30.0,848,478,12,right_shoulder,0.5102688074111938,0.2276068925857544,0.15702491998672485,0.9968454837799072,0.9992509484291077
side_person17.mp4,side,263,8767,30.0,848,478,13,left_elbow,0.4202035963535309,0.24121512472629547,-0.2876308560371399,0.9865099191665649,0.9994027614593506
side_person17.mp4,side,263,8767,30.0,848,478,14,right_elbow,0.4376293420791626,0.2751929759979248,0.19286751747131348,0.3281490206718445,0.9996830224990845
side_person17.mp4,side,263,8767,30.0,848,478,15,left_wrist,0.34893637895584106,0.24155299365520477,-0.26509228348731995,0.9777165651321411,0.998833954334259
side_person17.mp4,side,263,8767,30.0,848,478,16,right_wrist,0.36408573389053345,0.2756984233856201,0.10134489089250565,0.4260209798812866,0.9993701577186584
side_person17.mp4,side,263,8767,30.0,848,478,17,left_pinky,0.32708248496055603,0.23434114456176758,-0.31036806106567383,0.9664929509162903,0.9987169504165649
side_person17.mp4,side,263,8767,30.0,848,478,18,right_pinky,0.3521187901496887,0.2732315957546234,0.10074233263731003,0.4321587383747101,0.9992454051971436
side_person17.mp4,side,263,8767,30.0,848,478,19,left_index,0.32620903849601746,0.23165258765220642,-0.2833084762096405,0.9625832438468933,0.9986245632171631
side_person17.mp4,side,263,8767,30.0,848,478,20,right_index,0.34992629289627075,0.2711637616157532,0.0611153282225132,0.44763126969337463,0.9991276860237122
side_person17.mp4,side,263,8767,30.0,848,478,21,left_thumb,0.3330582082271576,0.23557835817337036,-0.2550109028816223,0.941302478313446,0.9986684322357178
side_person17.mp4,side,263,8767,30.0,848,478,22,right_thumb,0.3525718152523041,0.27221670746803284,0.08071904629468918,0.47280290722846985,0.9991717338562012
side_person17.mp4,side,263,8767,30.0,848,478,23,left_hip,0.5363699793815613,0.4866383969783783,-0.11674069613218307,0.9983406066894531,0.9983991980552673
side_person17.mp4,side,263,8767,30.0,848,478,24,right_hip,0.5306888222694397,0.4864240288734436,0.1166708692908287,0.9963233470916748,0.9978947043418884
side_person17.mp4,side,263,8767,30.0,848,478,25,left_knee,0.5119370818138123,0.6922696232795715,-0.05841970071196556,0.923638105392456,0.9994288086891174
side_person17.mp4,side,263,8767,30.0,848,478,26,right_knee,0.5074102878570557,0.6768200397491455,0.19656750559806824,0.33607885241508484,0.999081015586853
side_person17.mp4,side,263,8767,30.0,848,478,27,left_ankle,0.5087586045265198,0.8912495374679565,0.025640657171607018,0.938908040523529,0.997329831123352
side_person17.mp4,side,263,8767,30.0,848,478,28,right_ankle,0.5066458582878113,0.8517737984657288,0.31251218914985657,0.451743483543396,0.9987572431564331
side_person17.mp4,side,263,8767,30.0,848,478,29,left_heel,0.5209323167800903,0.9274433851242065,0.028410490602254868,0.9235547780990601,0.9947659969329834
side_person17.mp4,side,263,8767,30.0,848,478,30,right_heel,0.5154017806053162,0.8852279782295227,0.3225570321083069,0.618213415145874,0.9976863861083984
side_person17.mp4,side,263,8767,30.0,848,478,31,left_foot_index,0.46200644969940186,0.926833987236023,-0.05935679376125336,0.9075893759727478,0.9960171580314636
side_person17.mp4,side,263,8767,30.0,848,478,32,right_foot_index,0.4647129774093628,0.8717667460441589,0.26625004410743713,0.5965341925621033,0.9987296462059021
side_person17.mp4,side,264,8800,30.0,848,478,0,nose,0.4743298292160034,0.14417582750320435,-0.047625940293073654,0.9988069534301758,0.9996446371078491
side_person17.mp4,side,264,8800,30.0,848,478,1,left_eye_inner,0.4787682890892029,0.12411132454872131,-0.07056159526109695,0.9987432360649109,0.999496340751648
side_person17.mp4,side,264,8800,30.0,848,478,2,left_eye,0.4802590608596802,0.12337581068277359,-0.07059501856565475,0.9987370371818542,0.9994626641273499
side_person17.mp4,side,264,8800,30.0,848,478,3,left_eye_outer,0.4818643033504486,0.12278726696968079,-0.0705786943435669,0.9990245699882507,0.9993888139724731
side_person17.mp4,side,264,8800,30.0,848,478,4,right_eye_inner,0.4780449867248535,0.12428408116102219,-0.034395426511764526,0.9985310435295105,0.999576985836029
side_person17.mp4,side,264,8800,30.0,848,478,5,right_eye,0.4790104925632477,0.12359824031591415,-0.03436892107129097,0.9984374046325684,0.9995880722999573
side_person17.mp4,side,264,8800,30.0,848,478,6,right_eye_outer,0.4802118241786957,0.12288506329059601,-0.034396763890981674,0.9989298582077026,0.9995792508125305
side_person17.mp4,side,264,8800,30.0,848,478,7,left_ear,0.496579110622406,0.1273515224456787,-0.12287946045398712,0.9979797005653381,0.9993289709091187
side_person17.mp4,side,264,8800,30.0,848,478,8,right_ear,0.495032399892807,0.12682324647903442,0.03834165632724762,0.9983973503112793,0.9995396137237549
side_person17.mp4,side,264,8800,30.0,848,478,9,mouth_left,0.48036423325538635,0.16031016409397125,-0.06309095770120621,0.9981784820556641,0.9996138215065002
side_person17.mp4,side,264,8800,30.0,848,478,10,mouth_right,0.47941938042640686,0.16149650514125824,-0.016033288091421127,0.9972734451293945,0.9996750354766846
side_person17.mp4,side,264,8800,30.0,848,478,11,left_shoulder,0.5105570554733276,0.20906464755535126,-0.21902360022068024,0.9990253448486328,0.9991426467895508
side_person17.mp4,side,264,8800,30.0,848,478,12,right_shoulder,0.5122582912445068,0.23151305317878723,0.15899910032749176,0.9970445036888123,0.9992127418518066
side_person17.mp4,side,264,8800,30.0,848,478,13,left_elbow,0.4197772145271301,0.23585912585258484,-0.28399816155433655,0.9869925379753113,0.999320387840271
side_person17.mp4,side,264,8800,30.0,848,478,14,right_elbow,0.4383586645126343,0.27219176292419434,0.19334471225738525,0.33596664667129517,0.9996389150619507
side_person17.mp4,side,264,8800,30.0,848,478,15,left_wrist,0.347625732421875,0.23322473466396332,-0.2518957853317261,0.977002739906311,0.9986793398857117
side_person17.mp4,side,264,8800,30.0,848,478,16,right_wrist,0.3658723533153534,0.27073803544044495,0.10094622522592545,0.433478981256485,0.999347984790802
side_person17.mp4,side,264,8800,30.0,848,478,17,left_pinky,0.3265765905380249,0.22482441365718842,-0.2957437038421631,0.9650481343269348,0.9986549615859985
side_person17.mp4,side,264,8800,30.0,848,478,18,right_pinky,0.3534785807132721,0.2670322060585022,0.09993966668844223,0.43665871024131775,0.9992591738700867
side_person17.mp4,side,264,8800,30.0,848,478,19,left_index,0.32614850997924805,0.22348818182945251,-0.26912593841552734,0.9610667824745178,0.9985173344612122
side_person17.mp4,side,264,8800,30.0,848,478,20,right_index,0.35143622756004333,0.2660456895828247,0.06134771555662155,0.45267999172210693,0.9991324543952942
side_person17.mp4,side,264,8800,30.0,848,478,21,left_thumb,0.3325200080871582,0.23075398802757263,-0.2420441210269928,0.9392607808113098,0.9985470175743103
side_person17.mp4,side,264,8800,30.0,848,478,22,right_thumb,0.35360008478164673,0.26738405227661133,0.08073365688323975,0.47717365622520447,0.9991641044616699
side_person17.mp4,side,264,8800,30.0,848,478,23,left_hip,0.5342242121696472,0.484704852104187,-0.11713793873786926,0.9983572363853455,0.9986552000045776
side_person17.mp4,side,264,8800,30.0,848,478,24,right_hip,0.5304980278015137,0.4856610894203186,0.11705679446458817,0.9963192939758301,0.9982159733772278
side_person17.mp4,side,264,8800,30.0,848,478,25,left_knee,0.5114841461181641,0.6869015693664551,-0.061192408204078674,0.9212717413902283,0.999612033367157
side_person17.mp4,side,264,8800,30.0,848,478,26,right_knee,0.5106406211853027,0.6738163828849792,0.2063755840063095,0.3207481801509857,0.9993995428085327
side_person17.mp4,side,264,8800,30.0,848,478,27,left_ankle,0.5091060996055603,0.888426661491394,0.012502523139119148,0.9405104517936707,0.9985296726226807
side_person17.mp4,side,264,8800,30.0,848,478,28,right_ankle,0.5085257887840271,0.8491485118865967,0.32858091592788696,0.4510151147842407,0.9993365406990051
side_person17.mp4,side,264,8800,30.0,848,478,29,left_heel,0.5214941501617432,0.925851047039032,0.014778824523091316,0.9269067049026489,0.9970623850822449
side_person17.mp4,side,264,8800,30.0,848,478,30,right_heel,0.517304539680481,0.8815481066703796,0.3391827940940857,0.6222438216209412,0.9987836480140686
side_person17.mp4,side,264,8800,30.0,848,478,31,left_foot_index,0.4621059000492096,0.9264322519302368,-0.06995880603790283,0.9114011526107788,0.9977478384971619
side_person17.mp4,side,264,8800,30.0,848,478,32,right_foot_index,0.46604466438293457,0.8683921694755554,0.2849396765232086,0.6054962277412415,0.9993314743041992
side_person17.mp4,side,265,8833,30.0,848,478,0,nose,0.4752971827983856,0.14427313208580017,-0.04718295484781265,0.9987932443618774,0.9993398785591125
side_person17.mp4,side,265,8833,30.0,848,478,1,left_eye_inner,0.4797638952732086,0.12439902126789093,-0.07016796618700027,0.9987366199493408,0.9990847110748291
side_person17.mp4,side,265,8833,30.0,848,478,2,left_eye,0.4813009798526764,0.12369076162576675,-0.07020504772663116,0.9987230896949768,0.9990160465240479
side_person17.mp4,side,265,8833,30.0,848,478,3,left_eye_outer,0.4829765260219574,0.12313157320022583,-0.07019153982400894,0.99900883436203,0.9988883137702942
side_person17.mp4,side,265,8833,30.0,848,478,4,right_eye_inner,0.47884562611579895,0.12455736100673676,-0.0338553711771965,0.9985204935073853,0.9992330074310303
side_person17.mp4,side,265,8833,30.0,848,478,5,right_eye,0.47972020506858826,0.12387844175100327,-0.03383086621761322,0.9984146356582642,0.9992509484291077
side_person17.mp4,side,265,8833,30.0,848,478,6,right_eye_outer,0.48081037402153015,0.12319061160087585,-0.03386709839105606,0.9989252090454102,0.9992389678955078
side_person17.mp4,side,265,8833,30.0,848,478,7,left_ear,0.49822115898132324,0.12717464566230774,-0.12336166203022003,0.9979896545410156,0.9987877011299133
side_person17.mp4,side,265,8833,30.0,848,478,8,right_ear,0.4959923028945923,0.12671180069446564,0.03867017850279808,0.9983671307563782,0.9991816878318787
side_person17.mp4,side,265,8833,30.0,848,478,9,mouth_left,0.48149317502975464,0.16016076505184174,-0.0629241019487381,0.9981915354728699,0.9994187355041504
side_person17.mp4,side,265,8833,30.0,848,478,10,mouth_right,0.4803335666656494,0.161356121301651,-0.01563771814107895,0.9973058700561523,0.9995038509368896
side_person17.mp4,side,265,8833,30.0,848,478,11,left_shoulder,0.5138846635818481,0.20790159702301025,-0.2189011424779892,0.9990882277488708,0.998877227306366
side_person17.mp4,side,265,8833,30.0,848,478,12,right_shoulder,0.5114747285842896,0.22963114082813263,0.15841196477413177,0.9972068667411804,0.999057948589325
side_person17.mp4,side,265,8833,30.0,848,478,13,left_elbow,0.4215099811553955,0.23359398543834686,-0.2859066128730774,0.9873765707015991,0.9991610050201416
side_person17.mp4,side,265,8833,30.0,848,478,14,right_elbow,0.43840646743774414,0.2699330747127533,0.196073979139328,0.34096845984458923,0.9995867609977722
side_person17.mp4,side,265,8833,30.0,848,478,15,left_wrist,0.35000085830688477,0.23034793138504028,-0.25796401500701904,0.9765536785125732,0.9982682466506958
side_person17.mp4,side,265,8833,30.0,848,478,16,right_wrist,0.3667198121547699,0.2689968943595886,0.1034892350435257,0.4415334165096283,0.9991962313652039
side_person17.mp4,side,265,8833,30.0,848,478,17,left_pinky,0.3264123201370239,0.221664696931839,-0.3020833432674408,0.964225709438324,0.9982239603996277
side_person17.mp4,side,265,8833,30.0,848,478,18,right_pinky,0.3543108105659485,0.2666950523853302,0.10258793085813522,0.4432412087917328,0.9990812540054321
side_person17.mp4,side,265,8833,30.0,848,478,19,left_index,0.32703104615211487,0.22097845375537872,-0.2757652997970581,0.9602277874946594,0.9980353713035583
side_person17.mp4,side,265,8833,30.0,848,478,20,right_index,0.3519347906112671,0.264285147190094,0.06348064541816711,0.4599001407623291,0.9989209175109863
side_person17.mp4,side,265,8833,30.0,848,478,21,left_thumb,0.33283716440200806,0.2248019129037857,-0.24840375781059265,0.9381083846092224,0.9980573058128357
side_person17.mp4,side,265,8833,30.0,848,478,22,right_thumb,0.35424840450286865,0.26474183797836304,0.08299858123064041,0.4837858974933624,0.9989562034606934
side_person17.mp4,side,265,8833,30.0,848,478,23,left_hip,0.5328376293182373,0.48548391461372375,-0.11705021560192108,0.99831622838974,0.9975040555000305
side_person17.mp4,side,265,8833,30.0,848,478,24,right_hip,0.5274761915206909,0.48647886514663696,0.11696183681488037,0.9962100386619568,0.9968711733818054
side_person17.mp4,side,265,8833,30.0,848,478,25,left_knee,0.5107688903808594,0.6890183687210083,-0.062229935079813004,0.9175719022750854,0.9992152452468872
side_person17.mp4,side,265,8833,30.0,848,478,26,right_knee,0.510260283946991,0.6741635799407959,0.19202344119548798,0.3067065477371216,0.998847484588623
side_person17.mp4,side,265,8833,30.0,848,478,27,left_ankle,0.5088381171226501,0.8880048990249634,0.0126588623970747,0.9403983950614929,0.9965458512306213
side_person17.mp4,side,265,8833,30.0,848,478,28,right_ankle,0.5082033276557922,0.849277675151825,0.30583879351615906,0.4464840888977051,0.9985697269439697
side_person17.mp4,side,265,8833,30.0,848,478,29,left_heel,0.5211960673332214,0.9235446453094482,0.015657203271985054,0.9280927181243896,0.9933027029037476
side_person17.mp4,side,265,8833,30.0,848,478,30,right_heel,0.5170485377311707,0.8810088634490967,0.3158213794231415,0.6225880980491638,0.9972994923591614
side_person17.mp4,side,265,8833,30.0,848,478,31,left_foot_index,0.46207982301712036,0.9265638589859009,-0.06224675849080086,0.9125679731369019,0.995015561580658
side_person17.mp4,side,265,8833,30.0,848,478,32,right_foot_index,0.46611860394477844,0.8715174198150635,0.2645445466041565,0.6090608835220337,0.9984251260757446
side_person17.mp4,side,266,8867,30.0,848,478,0,nose,0.47662752866744995,0.14407692849636078,-0.03603484109044075,0.9988227486610413,0.9996159076690674
side_person17.mp4,side,266,8867,30.0,848,478,1,left_eye_inner,0.48110613226890564,0.12430015951395035,-0.05885157361626625,0.9987645149230957,0.9994065761566162
side_person17.mp4,side,266,8867,30.0,848,478,2,left_eye,0.4825364351272583,0.12352097034454346,-0.05888308212161064,0.9987435340881348,0.9993458390235901
side_person17.mp4,side,266,8867,30.0,848,478,3,left_eye_outer,0.4841064214706421,0.12281031161546707,-0.058854930102825165,0.9990264177322388,0.999243974685669
side_person17.mp4,side,266,8867,30.0,848,478,4,right_eye_inner,0.4804968237876892,0.12470605224370956,-0.023480242118239403,0.9985496401786804,0.9995286464691162
side_person17.mp4,side,266,8867,30.0,848,478,5,right_eye,0.4814903438091278,0.12412256747484207,-0.02348071150481701,0.9984362125396729,0.9995473027229309
side_person17.mp4,side,266,8867,30.0,848,478,6,right_eye_outer,0.48272639513015747,0.12348682433366776,-0.023523850366473198,0.9989497065544128,0.9995418787002563
side_person17.mp4,side,266,8867,30.0,848,478,7,left_ear,0.4987955689430237,0.1265886425971985,-0.11335086077451706,0.9980139136314392,0.9991451501846313
side_person17.mp4,side,266,8867,30.0,848,478,8,right_ear,0.49722811579704285,0.1269061267375946,0.04445838928222656,0.9983595609664917,0.9995051622390747
side_person17.mp4,side,266,8867,30.0,848,478,9,mouth_left,0.4826577603816986,0.15911869704723358,-0.05234512314200401,0.9982280135154724,0.9996362924575806
side_person17.mp4,side,266,8867,30.0,848,478,10,mouth_right,0.48183318972587585,0.1604161262512207,-0.006337825208902359,0.9973623156547546,0.9997001886367798
side_person17.mp4,side,266,8867,30.0,848,478,11,left_shoulder,0.513677716255188,0.2087874859571457,-0.20917095243930817,0.9991526007652283,0.9992677569389343
side_person17.mp4,side,266,8867,30.0,848,478,12,right_shoulder,0.5138631463050842,0.23087520897388458,0.16105154156684875,0.9973734617233276,0.99944669008255
side_person17.mp4,side,266,8867,30.0,848,478,13,left_elbow,0.42227378487586975,0.23530960083007812,-0.2675406038761139,0.9876648187637329,0.9995174407958984
side_person17.mp4,side,266,8867,30.0,848,478,14,right_elbow,0.44036275148391724,0.272028386592865,0.20218373835086823,0.3528410792350769,0.9998133778572083
side_person17.mp4,side,266,8867,30.0,848,478,15,left_wrist,0.3527621924877167,0.2311176359653473,-0.23389782011508942,0.9764001965522766,0.9991905093193054
side_person17.mp4,side,266,8867,30.0,848,478,16,right_wrist,0.368358314037323,0.26441487669944763,0.12213677167892456,0.45873627066612244,0.9996523857116699
side_person17.mp4,side,266,8867,30.0,848,478,17,left_pinky,0.3313279151916504,0.2225346863269806,-0.2725517749786377,0.963770866394043,0.9991225600242615
side_person17.mp4,side,266,8867,30.0,848,478,18,right_pinky,0.3563593626022339,0.2607652544975281,0.12320215255022049,0.4561886191368103,0.999562680721283
