video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,266,8867,30.0,848,478,19,left_index,0.33263495564460754,0.22141599655151367,-0.2494976818561554,0.9598113894462585,0.9990074038505554
side_person17.mp4,side,266,8867,30.0,848,478,20,right_index,0.35318806767463684,0.2583601474761963,0.0873355120420456,0.4730360209941864,0.999477207660675
side_person17.mp4,side,266,8867,30.0,848,478,21,left_thumb,0.33836016058921814,0.22854003310203552,-0.22488448023796082,0.9376662969589233,0.9990604519844055
side_person17.mp4,side,266,8867,30.0,848,478,22,right_thumb,0.35584157705307007,0.25930100679397583,0.10329584777355194,0.4962385594844818,0.999517560005188
side_person17.mp4,side,266,8867,30.0,848,478,23,left_hip,0.5326064229011536,0.486875057220459,-0.11690831929445267,0.9983584880828857,0.9991248250007629
side_person17.mp4,side,266,8867,30.0,848,478,24,right_hip,0.5268257856369019,0.4864414930343628,0.11676019430160522,0.996297299861908,0.998915433883667
side_person17.mp4,side,266,8867,30.0,848,478,25,left_knee,0.5121504068374634,0.6900345087051392,-0.06275572627782822,0.9145996570587158,0.9997797608375549
side_person17.mp4,side,266,8867,30.0,848,478,26,right_knee,0.5091167688369751,0.6745799779891968,0.1987222135066986,0.29562509059906006,0.9996445178985596
side_person17.mp4,side,266,8867,30.0,848,478,27,left_ankle,0.5104864835739136,0.887291431427002,0.0014995665987953544,0.941905677318573,0.9988968372344971
side_person17.mp4,side,266,8867,30.0,848,478,28,right_ankle,0.5090790390968323,0.8446661829948425,0.31679320335388184,0.44729021191596985,0.9995812773704529
side_person17.mp4,side,266,8867,30.0,848,478,29,left_heel,0.5224052667617798,0.9235641956329346,0.00353059871122241,0.9302302002906799,0.9976726174354553
side_person17.mp4,side,266,8867,30.0,848,478,30,right_heel,0.5168647170066833,0.8769898414611816,0.32719549536705017,0.6251958012580872,0.9992415904998779
side_person17.mp4,side,266,8867,30.0,848,478,31,left_foot_index,0.46209684014320374,0.9267453551292419,-0.07712215185165405,0.91642165184021,0.9981769323348999
side_person17.mp4,side,266,8867,30.0,848,478,32,right_foot_index,0.4662598967552185,0.8685192465782166,0.2812149226665497,0.6203658580780029,0.9995542168617249
side_person17.mp4,side,267,8900,30.0,848,478,0,nose,0.4766438603401184,0.1430906355381012,-0.04162956029176712,0.9988677501678467,0.999572217464447
side_person17.mp4,side,267,8900,30.0,848,478,1,left_eye_inner,0.48104095458984375,0.12276171892881393,-0.06439600139856339,0.9988130927085876,0.999330997467041
side_person17.mp4,side,267,8900,30.0,848,478,2,left_eye,0.4824971854686737,0.12200960516929626,-0.06442911922931671,0.9987896680831909,0.9992629885673523
side_person17.mp4,side,267,8900,30.0,848,478,3,left_eye_outer,0.48405197262763977,0.12135079503059387,-0.06441019475460052,0.9990605711936951,0.9991495609283447
side_person17.mp4,side,267,8900,30.0,848,478,4,right_eye_inner,0.48045986890792847,0.12299996614456177,-0.028933683410286903,0.9986059069633484,0.9994683861732483
side_person17.mp4,side,267,8900,30.0,848,478,5,right_eye,0.48145222663879395,0.12233589589595795,-0.028928380459547043,0.9984936714172363,0.999489426612854
side_person17.mp4,side,267,8900,30.0,848,478,6,right_eye_outer,0.48263049125671387,0.12167856097221375,-0.02897065319120884,0.998992919921875,0.9994841814041138
side_person17.mp4,side,267,8900,30.0,848,478,7,left_ear,0.4989381432533264,0.12550808489322662,-0.11783850938081741,0.9980875253677368,0.9990434050559998
side_person17.mp4,side,267,8900,30.0,848,478,8,right_ear,0.49712222814559937,0.1252012401819229,0.04018036648631096,0.998407244682312,0.9994681477546692
side_person17.mp4,side,267,8900,30.0,848,478,9,mouth_left,0.4828189015388489,0.1581571400165558,-0.057547569274902344,0.9983006119728088,0.9995720982551575
side_person17.mp4,side,267,8900,30.0,848,478,10,mouth_right,0.4819835126399994,0.15944832563400269,-0.011450661346316338,0.9974702596664429,0.9996470212936401
side_person17.mp4,side,267,8900,30.0,848,478,11,left_shoulder,0.5138362050056458,0.21015773713588715,-0.21102067828178406,0.999204158782959,0.9990155696868896
side_person17.mp4,side,267,8900,30.0,848,478,12,right_shoulder,0.5147857666015625,0.23036836087703705,0.15680883824825287,0.9975199103355408,0.9992639422416687
side_person17.mp4,side,267,8900,30.0,848,478,13,left_elbow,0.42263200879096985,0.23733706772327423,-0.2669759690761566,0.9877417087554932,0.9992849230766296
side_person17.mp4,side,267,8900,30.0,848,478,14,right_elbow,0.4407652020454407,0.27355533838272095,0.1948440670967102,0.35614365339279175,0.9996906518936157
side_person17.mp4,side,267,8900,30.0,848,478,15,left_wrist,0.3527448773384094,0.22792145609855652,-0.2321106642484665,0.9759860634803772,0.9986453652381897
side_person17.mp4,side,267,8900,30.0,848,478,16,right_wrist,0.36837923526763916,0.2628156244754791,0.11053340137004852,0.466569721698761,0.9993589520454407
side_person17.mp4,side,267,8900,30.0,848,478,17,left_pinky,0.33103424310684204,0.21714340150356293,-0.2715156078338623,0.9632360339164734,0.998595654964447
side_person17.mp4,side,267,8900,30.0,848,478,18,right_pinky,0.35574692487716675,0.25965291261672974,0.1101788729429245,0.46221572160720825,0.9992369413375854
side_person17.mp4,side,267,8900,30.0,848,478,19,left_index,0.33371520042419434,0.21644295752048492,-0.24926690757274628,0.9593030214309692,0.9984152317047119
side_person17.mp4,side,267,8900,30.0,848,478,20,right_index,0.35294803977012634,0.25634685158729553,0.07361795008182526,0.47948697209358215,0.9991242289543152
side_person17.mp4,side,267,8900,30.0,848,478,21,left_thumb,0.33904531598091125,0.22595828771591187,-0.22366686165332794,0.9372208714485168,0.9984802603721619
side_person17.mp4,side,267,8900,30.0,848,478,22,right_thumb,0.3556688725948334,0.25831592082977295,0.09121769666671753,0.5025291442871094,0.999159574508667
side_person17.mp4,side,267,8900,30.0,848,478,23,left_hip,0.5322573781013489,0.4897747337818146,-0.11661838740110397,0.9983643889427185,0.9986119270324707
side_person17.mp4,side,267,8900,30.0,848,478,24,right_hip,0.5271012187004089,0.4885706901550293,0.1164374053478241,0.9963067173957825,0.9983044862747192
side_person17.mp4,side,267,8900,30.0,848,478,25,left_knee,0.5121686458587646,0.6914058327674866,-0.06228438764810562,0.9114331007003784,0.9995984435081482
side_person17.mp4,side,267,8900,30.0,848,478,26,right_knee,0.5088681578636169,0.6751824617385864,0.1978633850812912,0.2841794788837433,0.9993395209312439
side_person17.mp4,side,267,8900,30.0,848,478,27,left_ankle,0.5107243657112122,0.8875786662101746,0.004655506927520037,0.9422717690467834,0.9976363182067871
side_person17.mp4,side,267,8900,30.0,848,478,28,right_ankle,0.5101352334022522,0.846290111541748,0.31545746326446533,0.44421517848968506,0.9991281628608704
side_person17.mp4,side,267,8900,30.0,848,478,29,left_heel,0.5227320194244385,0.9236248731613159,0.007422030903398991,0.9310596585273743,0.9949939846992493
side_person17.mp4,side,267,8900,30.0,848,478,30,right_heel,0.5178490281105042,0.8783596754074097,0.32578080892562866,0.6266136765480042,0.9983878135681152
side_person17.mp4,side,267,8900,30.0,848,478,31,left_foot_index,0.46184083819389343,0.9282125234603882,-0.07243825495243073,0.9182165861129761,0.9961680769920349
side_person17.mp4,side,267,8900,30.0,848,478,32,right_foot_index,0.46762141585350037,0.8690860867500305,0.2774481177330017,0.6256273984909058,0.9990625977516174
side_person17.mp4,side,268,8933,30.0,848,478,0,nose,0.476550817489624,0.1415139138698578,-0.04559766873717308,0.9988360404968262,0.9994000196456909
side_person17.mp4,side,268,8933,30.0,848,478,1,left_eye_inner,0.4809913635253906,0.12147568166255951,-0.06829759478569031,0.9987775087356567,0.9990940093994141
side_person17.mp4,side,268,8933,30.0,848,478,2,left_eye,0.4824375510215759,0.12082536518573761,-0.06833215802907944,0.9987468123435974,0.9990056157112122
side_person17.mp4,side,268,8933,30.0,848,478,3,left_eye_outer,0.4839670658111572,0.12027904391288757,-0.06831811368465424,0.9990234971046448,0.9988675117492676
side_person17.mp4,side,268,8933,30.0,848,478,4,right_eye_inner,0.4804663360118866,0.12165670841932297,-0.032791394740343094,0.998559296131134,0.9992780089378357
side_person17.mp4,side,268,8933,30.0,848,478,5,right_eye,0.48147377371788025,0.12106607109308243,-0.03278328850865364,0.9984416365623474,0.9993085861206055
side_person17.mp4,side,268,8933,30.0,848,478,6,right_eye_outer,0.48265740275382996,0.12048493325710297,-0.03282316401600838,0.9989678263664246,0.9992990493774414
side_person17.mp4,side,268,8933,30.0,848,478,7,left_ear,0.4986816644668579,0.1251440942287445,-0.12090540677309036,0.9980263113975525,0.9987712502479553
side_person17.mp4,side,268,8933,30.0,848,478,8,right_ear,0.4971541166305542,0.12457520514726639,0.03754955902695656,0.9983267784118652,0.9992753863334656
side_person17.mp4,side,268,8933,30.0,848,478,9,mouth_left,0.48267924785614014,0.1572980433702469,-0.061295438557863235,0.9982762336730957,0.9995007514953613
side_person17.mp4,side,268,8933,30.0,848,478,10,mouth_right,0.48195716738700867,0.15851208567619324,-0.015107388608157635,0.9974404573440552,0.9995871186256409
side_person17.mp4,side,268,8933,30.0,848,478,11,left_shoulder,0.5133702158927917,0.21018436551094055,-0.21220672130584717,0.9992503523826599,0.999051034450531
side_person17.mp4,side,268,8933,30.0,848,478,12,right_shoulder,0.514477550983429,0.22998479008674622,0.1542143076658249,0.9976344704627991,0.9992148876190186
side_person17.mp4,side,268,8933,30.0,848,478,13,left_elbow,0.4223012626171112,0.23698176443576813,-0.2734827995300293,0.9879727363586426,0.9993014335632324
side_person17.mp4,side,268,8933,30.0,848,478,14,right_elbow,0.44051891565322876,0.27103495597839355,0.19393470883369446,0.35985100269317627,0.9997032284736633
side_person17.mp4,side,268,8933,30.0,848,478,15,left_wrist,0.35183045268058777,0.23183836042881012,-0.24174056947231293,0.9758856296539307,0.9984347224235535
side_person17.mp4,side,268,8933,30.0,848,478,16,right_wrist,0.36815139651298523,0.264518678188324,0.10621660947799683,0.47406208515167236,0.9993808269500732
side_person17.mp4,side,268,8933,30.0,848,478,17,left_pinky,0.3303677439689636,0.22247612476348877,-0.2834136486053467,0.9630337357521057,0.9983238577842712
side_person17.mp4,side,268,8933,30.0,848,478,18,right_pinky,0.35552722215652466,0.26242122054100037,0.10516900569200516,0.46782878041267395,0.9992545247077942
side_person17.mp4,side,268,8933,30.0,848,478,19,left_index,0.3326805531978607,0.217885822057724,-0.26003730297088623,0.9591127038002014,0.9981459379196167
side_person17.mp4,side,268,8933,30.0,848,478,20,right_index,0.35290706157684326,0.25941112637519836,0.06820248067378998,0.48526617884635925,0.999121367931366
side_person17.mp4,side,268,8933,30.0,848,478,21,left_thumb,0.33829447627067566,0.22775980830192566,-0.23326413333415985,0.9370401501655579,0.9981926083564758
side_person17.mp4,side,268,8933,30.0,848,478,22,right_thumb,0.3556613326072693,0.2611885666847229,0.08657298237085342,0.5080364942550659,0.9991579055786133
side_person17.mp4,side,268,8933,30.0,848,478,23,left_hip,0.5317485332489014,0.4903500974178314,-0.11639425903558731,0.9983363151550293,0.9984210729598999
side_person17.mp4,side,268,8933,30.0,848,478,24,right_hip,0.5268790125846863,0.48850440979003906,0.11623123288154602,0.9962155818939209,0.9980149269104004
side_person17.mp4,side,268,8933,30.0,848,478,25,left_knee,0.5119702816009521,0.6906830072402954,-0.059087637811899185,0.9060400128364563,0.9995162487030029
side_person17.mp4,side,268,8933,30.0,848,478,26,right_knee,0.5087589025497437,0.6741640567779541,0.19991788268089294,0.2702496647834778,0.9992128610610962
side_person17.mp4,side,268,8933,30.0,848,478,27,left_ankle,0.510751485824585,0.8865372538566589,0.012422967702150345,0.9417823553085327,0.9976863861083984
side_person17.mp4,side,268,8933,30.0,848,478,28,right_ankle,0.5106515288352966,0.8445639610290527,0.32075968384742737,0.43717822432518005,0.9991078972816467
side_person17.mp4,side,268,8933,30.0,848,478,29,left_heel,0.5225928425788879,0.9235891103744507,0.015269597060978413,0.9316505193710327,0.9952788352966309
side_person17.mp4,side,268,8933,30.0,848,478,30,right_heel,0.5179256200790405,0.8773679733276367,0.3314878046512604,0.6261402368545532,0.9983996748924255
side_person17.mp4,side,268,8933,30.0,848,478,31,left_foot_index,0.46173495054244995,0.9279600381851196,-0.06959706544876099,0.9192166924476624,0.9968068599700928
side_person17.mp4,side,268,8933,30.0,848,478,32,right_foot_index,0.4674849510192871,0.8666899800300598,0.28305941820144653,0.6281827688217163,0.9991717338562012
side_person17.mp4,side,269,8967,30.0,848,478,0,nose,0.4765259325504303,0.14214764535427094,-0.044722333550453186,0.998844563961029,0.9995135068893433
side_person17.mp4,side,269,8967,30.0,848,478,1,left_eye_inner,0.4811840057373047,0.12182269245386124,-0.0667453333735466,0.9987812638282776,0.9992376565933228
side_person17.mp4,side,269,8967,30.0,848,478,2,left_eye,0.4826812446117401,0.12116622924804688,-0.06677798181772232,0.9987447261810303,0.999160647392273
side_person17.mp4,side,269,8967,30.0,848,478,3,left_eye_outer,0.48426640033721924,0.12063287198543549,-0.0667572095990181,0.9990190863609314,0.9990323781967163
side_person17.mp4,side,269,8967,30.0,848,478,4,right_eye_inner,0.48052719235420227,0.12201013416051865,-0.03184738755226135,0.9985589981079102,0.9993901252746582
side_person17.mp4,side,269,8967,30.0,848,478,5,right_eye,0.4815053343772888,0.12140807509422302,-0.0318390391767025,0.9984360933303833,0.9994072914123535
side_person17.mp4,side,269,8967,30.0,848,478,6,right_eye_outer,0.48266521096229553,0.12081313133239746,-0.03188025578856468,0.9989702701568604,0.999396800994873
side_person17.mp4,side,269,8967,30.0,848,478,7,left_ear,0.4992045760154724,0.12589624524116516,-0.1179029643535614,0.9980270862579346,0.9988991022109985
side_person17.mp4,side,269,8967,30.0,848,478,8,right_ear,0.49720004200935364,0.12555356323719025,0.037793394178152084,0.9983101487159729,0.9993321299552917
side_person17.mp4,side,269,8967,30.0,848,478,9,mouth_left,0.4826839864253998,0.15807221829891205,-0.05999153479933739,0.9982884526252747,0.9995317459106445
side_person17.mp4,side,269,8967,30.0,848,478,10,mouth_right,0.48183462023735046,0.15944790840148926,-0.01452965009957552,0.9974614977836609,0.9996063113212585
side_person17.mp4,side,269,8967,30.0,848,478,11,left_shoulder,0.514335036277771,0.20943021774291992,-0.21055202186107635,0.9992906451225281,0.9989410042762756
side_person17.mp4,side,269,8967,30.0,848,478,12,right_shoulder,0.5141112804412842,0.23061297833919525,0.15362881124019623,0.9977424144744873,0.9992276430130005
side_person17.mp4,side,269,8967,30.0,848,478,13,left_elbow,0.42284780740737915,0.2331727147102356,-0.27452412247657776,0.9881670475006104,0.9993405938148499
side_person17.mp4,side,269,8967,30.0,848,478,14,right_elbow,0.44015175104141235,0.2716643512248993,0.19173169136047363,0.37251144647598267,0.999729335308075
side_person17.mp4,side,269,8967,30.0,848,478,15,left_wrist,0.3534424901008606,0.22838284075260162,-0.2454010397195816,0.9759174585342407,0.9988443851470947
side_person17.mp4,side,269,8967,30.0,848,478,16,right_wrist,0.3678436875343323,0.26453447341918945,0.1060258150100708,0.4906501770019531,0.99947589635849
side_person17.mp4,side,269,8967,30.0,848,478,17,left_pinky,0.3319407105445862,0.21903325617313385,-0.2883259356021881,0.962956428527832,0.9987635612487793
side_person17.mp4,side,269,8967,30.0,848,478,18,right_pinky,0.35520511865615845,0.26216378808021545,0.10575228184461594,0.4817183315753937,0.9993601441383362
side_person17.mp4,side,269,8967,30.0,848,478,19,left_index,0.3340832591056824,0.2173016220331192,-0.2643503248691559,0.9590505361557007,0.9986201524734497
side_person17.mp4,side,269,8967,30.0,848,478,20,right_index,0.352607399225235,0.2588864862918854,0.0683966726064682,0.49934831261634827,0.9992484450340271
side_person17.mp4,side,269,8967,30.0,848,478,21,left_thumb,0.3395954370498657,0.22692438960075378,-0.2366536408662796,0.9371700286865234,0.9986692667007446
side_person17.mp4,side,269,8967,30.0,848,478,22,right_thumb,0.35528120398521423,0.26060429215431213,0.08636794239282608,0.5218036770820618,0.999289870262146
side_person17.mp4,side,269,8967,30.0,848,478,23,left_hip,0.5321152210235596,0.48958122730255127,-0.11610312014818192,0.9982720017433167,0.9976947903633118
side_person17.mp4,side,269,8967,30.0,848,478,24,right_hip,0.5262011289596558,0.4886505603790283,0.11592283099889755,0.9961231350898743,0.9974234104156494
side_person17.mp4,side,269,8967,30.0,848,478,25,left_knee,0.5116201639175415,0.6909410357475281,-0.05988793447613716,0.9031293392181396,0.9993647933006287
side_person17.mp4,side,269,8967,30.0,848,478,26,right_knee,0.5086789131164551,0.6745563745498657,0.1905493140220642,0.26049742102622986,0.9991101622581482
side_person17.mp4,side,269,8967,30.0,848,478,27,left_ankle,0.5106902122497559,0.886878252029419,0.012483712285757065,0.9413314461708069,0.9969757795333862
side_person17.mp4,side,269,8967,30.0,848,478,28,right_ankle,0.5103529095649719,0.8457375764846802,0.2912340462207794,0.4335600435733795,0.9988228678703308
side_person17.mp4,side,269,8967,30.0,848,478,29,left_heel,0.5222911238670349,0.9236747026443481,0.015484867617487907,0.9316310882568359,0.9939213991165161
side_person17.mp4,side,269,8967,30.0,848,478,30,right_heel,0.5177468061447144,0.8776271343231201,0.299784392118454,0.6259110569953918,0.9977728724479675
side_person17.mp4,side,269,8967,30.0,848,478,31,left_foot_index,0.461314857006073,0.9296369552612305,-0.06619761139154434,0.9195088148117065,0.9957150816917419
side_person17.mp4,side,269,8967,30.0,848,478,32,right_foot_index,0.46745774149894714,0.8695230484008789,0.24524442851543427,0.6301441192626953,0.9986879229545593
side_person17.mp4,side,270,9000,30.0,848,478,0,nose,0.47651755809783936,0.14255794882774353,-0.03583219647407532,0.9988837242126465,0.9996585845947266
side_person17.mp4,side,270,9000,30.0,848,478,1,left_eye_inner,0.48125404119491577,0.12228552997112274,-0.057504814118146896,0.9988213181495667,0.9994361996650696
side_person17.mp4,side,270,9000,30.0,848,478,2,left_eye,0.4827549159526825,0.1216062605381012,-0.05753244832158089,0.9987782835960388,0.9993721842765808
side_person17.mp4,side,270,9000,30.0,848,478,3,left_eye_outer,0.4843762218952179,0.12107318639755249,-0.057507775723934174,0.9990449547767639,0.9992609620094299
side_person17.mp4,side,270,9000,30.0,848,478,4,right_eye_inner,0.480583131313324,0.12255024164915085,-0.022970672696828842,0.9986068606376648,0.999559223651886
side_person17.mp4,side,270,9000,30.0,848,478,5,right_eye,0.48156023025512695,0.12196694314479828,-0.02296377718448639,0.9984807968139648,0.9995710253715515
side_person17.mp4,side,270,9000,30.0,848,478,6,right_eye_outer,0.4827349781990051,0.12140005826950073,-0.023004651069641113,0.9990057349205017,0.9995624423027039
side_person17.mp4,side,270,9000,30.0,848,478,7,left_ear,0.4994775652885437,0.12640328705310822,-0.10832400619983673,0.9980834126472473,0.999112069606781
side_person17.mp4,side,270,9000,30.0,848,478,8,right_ear,0.49752113223075867,0.12633219361305237,0.04554799199104309,0.9983584880828857,0.9995075464248657
side_person17.mp4,side,270,9000,30.0,848,478,9,mouth_left,0.48274195194244385,0.15855155885219574,-0.050973616540431976,0.9983329176902771,0.9995915293693542
side_person17.mp4,side,270,9000,30.0,848,478,10,mouth_right,0.4818669855594635,0.1599789708852768,-0.006049302872270346,0.9975428581237793,0.9996737241744995
side_person17.mp4,side,270,9000,30.0,848,478,11,left_shoulder,0.5145519971847534,0.20999348163604736,-0.20176491141319275,0.9993221759796143,0.9988058805465698
side_person17.mp4,side,270,9000,30.0,848,478,12,right_shoulder,0.5135776996612549,0.23207977414131165,0.15875877439975739,0.9978548288345337,0.9992557168006897
side_person17.mp4,side,270,9000,30.0,848,478,13,left_elbow,0.4233250617980957,0.23479969799518585,-0.26872578263282776,0.9883982539176941,0.999308705329895
side_person17.mp4,side,270,9000,30.0,848,478,14,right_elbow,0.4398333728313446,0.2721133232116699,0.19498619437217712,0.3872283101081848,0.9997333884239197
side_person17.mp4,side,270,9000,30.0,848,478,15,left_wrist,0.3546130955219269,0.22700135409832,-0.24523048102855682,0.9760067462921143,0.9987480640411377
side_person17.mp4,side,270,9000,30.0,848,478,16,right_wrist,0.3676547408103943,0.26492610573768616,0.1112065464258194,0.5074695944786072,0.99949049949646
side_person17.mp4,side,270,9000,30.0,848,478,17,left_pinky,0.3345525562763214,0.2177402675151825,-0.2868998944759369,0.9628946185112,0.9986464381217957
side_person17.mp4,side,270,9000,30.0,848,478,18,right_pinky,0.35507863759994507,0.26265934109687805,0.11193989217281342,0.49552860856056213,0.9993665814399719
side_person17.mp4,side,270,9000,30.0,848,478,19,left_index,0.33482858538627625,0.21694454550743103,-0.2621920704841614,0.9589875340461731,0.9985032081604004
side_person17.mp4,side,270,9000,30.0,848,478,20,right_index,0.35245606303215027,0.25916674733161926,0.07448285818099976,0.5133119821548462,0.9992690682411194
side_person17.mp4,side,270,9000,30.0,848,478,21,left_thumb,0.3404555320739746,0.22648966312408447,-0.23632177710533142,0.9373754262924194,0.9985601305961609
side_person17.mp4,side,270,9000,30.0,848,478,22,right_thumb,0.35499995946884155,0.26084309816360474,0.09165414422750473,0.5356953740119934,0.9993149042129517
side_person17.mp4,side,270,9000,30.0,848,478,23,left_hip,0.5318663120269775,0.48926764726638794,-0.11565537005662918,0.9981831312179565,0.9970676302909851
side_person17.mp4,side,270,9000,30.0,848,478,24,right_hip,0.5259835124015808,0.4893030822277069,0.11547131836414337,0.9960291385650635,0.9970186948776245
side_person17.mp4,side,270,9000,30.0,848,478,25,left_knee,0.5106990933418274,0.6912152767181396,-0.06445109099149704,0.9003241658210754,0.9990357160568237
side_person17.mp4,side,270,9000,30.0,848,478,26,right_knee,0.5087854862213135,0.6747682094573975,0.1697748601436615,0.25276684761047363,0.9989184141159058
side_person17.mp4,side,270,9000,30.0,848,478,27,left_ankle,0.5093275904655457,0.889263927936554,0.004973769187927246,0.9402675628662109,0.9959853291511536
side_person17.mp4,side,270,9000,30.0,848,478,28,right_ankle,0.5101750493049622,0.85010826587677,0.25616803765296936,0.4301701486110687,0.9983853101730347
side_person17.mp4,side,270,9000,30.0,848,478,29,left_heel,0.5204732418060303,0.9245275259017944,0.007730446755886078,0.9316030144691467,0.9921380877494812
side_person17.mp4,side,270,9000,30.0,848,478,30,right_heel,0.5179027915000916,0.8801611065864563,0.26318562030792236,0.6258629560470581,0.9968273043632507
side_person17.mp4,side,270,9000,30.0,848,478,31,left_foot_index,0.4607955515384674,0.9302533864974976,-0.07088583707809448,0.9187353253364563,0.994616687297821
side_person17.mp4,side,270,9000,30.0,848,478,32,right_foot_index,0.4674871265888214,0.8750870823860168,0.20701563358306885,0.6295797228813171,0.9981379508972168
side_person17.mp4,side,271,9033,30.0,848,478,0,nose,0.47630101442337036,0.14388665556907654,-0.031979501247406006,0.9989171624183655,0.999672532081604
side_person17.mp4,side,271,9033,30.0,848,478,1,left_eye_inner,0.4809257984161377,0.12339525669813156,-0.05446997657418251,0.9988550543785095,0.9994553923606873
side_person17.mp4,side,271,9033,30.0,848,478,2,left_eye,0.4824109971523285,0.12269143015146255,-0.05450296401977539,0.9988083243370056,0.9993934631347656
side_person17.mp4,side,271,9033,30.0,848,478,3,left_eye_outer,0.48399919271469116,0.12211140245199203,-0.0544787272810936,0.9990671277046204,0.9992889165878296
side_person17.mp4,side,271,9033,30.0,848,478,4,right_eye_inner,0.48031413555145264,0.12361084669828415,-0.019998745992779732,0.9986430406570435,0.999567449092865
side_person17.mp4,side,271,9033,30.0,848,478,5,right_eye,0.48130956292152405,0.12298160791397095,-0.019988490268588066,0.998517632484436,0.9995762705802917
side_person17.mp4,side,271,9033,30.0,848,478,6,right_eye_outer,0.4824906587600708,0.12235476076602936,-0.020022617653012276,0.9990355968475342,0.999560534954071
side_person17.mp4,side,271,9033,30.0,848,478,7,left_ear,0.49895232915878296,0.12697800993919373,-0.10719069093465805,0.9981352686882019,0.9991793036460876
side_person17.mp4,side,271,9033,30.0,848,478,8,right_ear,0.49713632464408875,0.12679199874401093,0.04633621871471405,0.9983953833580017,0.9995168447494507
side_person17.mp4,side,271,9033,30.0,848,478,9,mouth_left,0.4825322926044464,0.15962296724319458,-0.04759230837225914,0.9983827471733093,0.9996368885040283
side_person17.mp4,side,271,9033,30.0,848,478,10,mouth_right,0.48174282908439636,0.16106508672237396,-0.0028000574093312025,0.9976150989532471,0.9997019171714783
side_person17.mp4,side,271,9033,30.0,848,478,11,left_shoulder,0.51417475938797,0.20971953868865967,-0.1993272602558136,0.9993588328361511,0.999076247215271
side_person17.mp4,side,271,9033,30.0,848,478,12,right_shoulder,0.5136539936065674,0.23173700273036957,0.15874648094177246,0.9979509115219116,0.9991675615310669
side_person17.mp4,side,271,9033,30.0,848,478,13,left_elbow,0.42243921756744385,0.23268009722232819,-0.26197877526283264,0.9886071085929871,0.9992904663085938
side_person17.mp4,side,271,9033,30.0,848,478,14,right_elbow,0.4397369623184204,0.2712622582912445,0.19330304861068726,0.3898204565048218,0.9996651411056519
side_person17.mp4,side,271,9033,30.0,848,478,15,left_wrist,0.3528289496898651,0.22907891869544983,-0.23623932898044586,0.9759472608566284,0.998231828212738
side_person17.mp4,side,271,9033,30.0,848,478,16,right_wrist,0.3674905598163605,0.26493167877197266,0.10833736509084702,0.5110980868339539,0.9992883801460266
side_person17.mp4,side,271,9033,30.0,848,478,17,left_pinky,0.333193302154541,0.2206679731607437,-0.2771015465259552,0.9626790881156921,0.9980489015579224
side_person17.mp4,side,271,9033,30.0,848,478,18,right_pinky,0.3548782169818878,0.26269838213920593,0.1086944192647934,0.49805232882499695,0.9991366267204285
side_person17.mp4,side,271,9033,30.0,848,478,19,left_index,0.33355915546417236,0.2197166532278061,-0.25133952498435974,0.9587234854698181,0.9978986978530884
side_person17.mp4,side,271,9033,30.0,848,478,20,right_index,0.3523532450199127,0.2593395411968231,0.07117349654436111,0.5159001350402832,0.998996913433075
side_person17.mp4,side,271,9033,30.0,848,478,21,left_thumb,0.3397982120513916,0.22656501829624176,-0.22677680850028992,0.937298059463501,0.997962236404419
side_person17.mp4,side,271,9033,30.0,848,478,22,right_thumb,0.354839026927948,0.2609824240207672,0.08875665813684464,0.5384101271629333,0.999042809009552
side_person17.mp4,side,271,9033,30.0,848,478,23,left_hip,0.5313348174095154,0.48828524351119995,-0.11405658721923828,0.9981365203857422,0.9977796673774719
side_person17.mp4,side,271,9033,30.0,848,478,24,right_hip,0.5260335803031921,0.4886263906955719,0.11388631165027618,0.995934009552002,0.9973247051239014
side_person17.mp4,side,271,9033,30.0,848,478,25,left_knee,0.5105822682380676,0.6911013722419739,-0.06445612013339996,0.8966299295425415,0.999218225479126
