video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,271,9033,30.0,848,478,26,right_knee,0.5099469423294067,0.674985945224762,0.16729560494422913,0.24518030881881714,0.9990378618240356
side_person17.mp4,side,271,9033,30.0,848,478,27,left_ankle,0.5088404417037964,0.8899246454238892,0.004464506171643734,0.9393323063850403,0.9961845278739929
side_person17.mp4,side,271,9033,30.0,848,478,28,right_ankle,0.5111808180809021,0.8503385186195374,0.25756165385246277,0.4287809431552887,0.9986497759819031
side_person17.mp4,side,271,9033,30.0,848,478,29,left_heel,0.5195873975753784,0.9248956441879272,0.007005179300904274,0.9321132898330688,0.992154061794281
side_person17.mp4,side,271,9033,30.0,848,478,30,right_heel,0.5190120935440063,0.8805791735649109,0.26509490609169006,0.6283512115478516,0.9973570704460144
side_person17.mp4,side,271,9033,30.0,848,478,31,left_foot_index,0.46004003286361694,0.9293615818023682,-0.07197149097919464,0.9183932542800903,0.9944652915000916
side_person17.mp4,side,271,9033,30.0,848,478,32,right_foot_index,0.46804898977279663,0.8756512403488159,0.2096240371465683,0.6319060921669006,0.9984042048454285
side_person17.mp4,side,272,9067,30.0,848,478,0,nose,0.4760648310184479,0.14450284838676453,-0.01937795989215374,0.9989831447601318,0.999728262424469
side_person17.mp4,side,272,9067,30.0,848,478,1,left_eye_inner,0.4805411100387573,0.12412808835506439,-0.04135039448738098,0.9989251494407654,0.9995182752609253
side_person17.mp4,side,272,9067,30.0,848,478,2,left_eye,0.48202478885650635,0.12336395680904388,-0.04138192906975746,0.9988760948181152,0.9994534850120544
side_person17.mp4,side,272,9067,30.0,848,478,3,left_eye_outer,0.4836156964302063,0.12270009517669678,-0.04136822000145912,0.999121904373169,0.9993372559547424
side_person17.mp4,side,272,9067,30.0,848,478,4,right_eye_inner,0.47992050647735596,0.12442072480916977,-0.007051101885735989,0.998728334903717,0.9996371269226074
side_person17.mp4,side,272,9067,30.0,848,478,5,right_eye,0.48090797662734985,0.12378879636526108,-0.007043353281915188,0.9986054301261902,0.9996485710144043
side_person17.mp4,side,272,9067,30.0,848,478,6,right_eye_outer,0.4820847511291504,0.1231488585472107,-0.007083853241056204,0.9990975856781006,0.999643087387085
side_person17.mp4,side,272,9067,30.0,848,478,7,left_ear,0.49869051575660706,0.12708470225334167,-0.09377919137477875,0.9982419013977051,0.9991753697395325
side_person17.mp4,side,272,9067,30.0,848,478,8,right_ear,0.4967750310897827,0.12735655903816223,0.058900732547044754,0.9984923601150513,0.9996017813682556
side_person17.mp4,side,272,9067,30.0,848,478,9,mouth_left,0.4823959171772003,0.1600964069366455,-0.03493276610970497,0.9984646439552307,0.9995983242988586
side_person17.mp4,side,272,9067,30.0,848,478,10,mouth_right,0.48157766461372375,0.16155463457107544,0.009640958160161972,0.9977446794509888,0.9996967315673828
side_person17.mp4,side,272,9067,30.0,848,478,11,left_shoulder,0.514694333076477,0.21034368872642517,-0.1854810118675232,0.9993793964385986,0.9985496401786804
side_person17.mp4,side,272,9067,30.0,848,478,12,right_shoulder,0.51338130235672,0.23294425010681152,0.16857098042964935,0.998051106929779,0.9992374181747437
side_person17.mp4,side,272,9067,30.0,848,478,13,left_elbow,0.42348653078079224,0.2344077080488205,-0.2453044205904007,0.988674521446228,0.9992364645004272
side_person17.mp4,side,272,9067,30.0,848,478,14,right_elbow,0.439700722694397,0.2724059224128723,0.20612135529518127,0.4009438157081604,0.9997236132621765
side_person17.mp4,side,272,9067,30.0,848,478,15,left_wrist,0.35548505187034607,0.2262759506702423,-0.21173034608364105,0.9757121205329895,0.9986035227775574
side_person17.mp4,side,272,9067,30.0,848,478,16,right_wrist,0.3673059046268463,0.2642551362514496,0.1282046139240265,0.5234761834144592,0.9994602799415588
side_person17.mp4,side,272,9067,30.0,848,478,17,left_pinky,0.3350124657154083,0.21715296804904938,-0.24883601069450378,0.9621738195419312,0.9985111355781555
side_person17.mp4,side,272,9067,30.0,848,478,18,right_pinky,0.354749470949173,0.261264443397522,0.13038073480129242,0.5077396035194397,0.999316930770874
side_person17.mp4,side,272,9067,30.0,848,478,19,left_index,0.33786970376968384,0.21634751558303833,-0.2247897982597351,0.9582006931304932,0.9983540773391724
side_person17.mp4,side,272,9067,30.0,848,478,20,right_index,0.35218536853790283,0.2574380338191986,0.09437747299671173,0.5259503126144409,0.9992239475250244
side_person17.mp4,side,272,9067,30.0,848,478,21,left_thumb,0.3422728180885315,0.22029845416545868,-0.20272639393806458,0.9369876980781555,0.9984384179115295
side_person17.mp4,side,272,9067,30.0,848,478,22,right_thumb,0.3547064960002899,0.25944823026657104,0.10936510562896729,0.5484681725502014,0.9992826581001282
side_person17.mp4,side,272,9067,30.0,848,478,23,left_hip,0.5316740870475769,0.4875181317329407,-0.11270773410797119,0.9980530142784119,0.9967846870422363
side_person17.mp4,side,272,9067,30.0,848,478,24,right_hip,0.5261772871017456,0.48822784423828125,0.11255375295877457,0.9959105253219604,0.9970631003379822
side_person17.mp4,side,272,9067,30.0,848,478,25,left_knee,0.5105050206184387,0.6911832690238953,-0.06737291812896729,0.8942108154296875,0.9987794756889343
side_person17.mp4,side,272,9067,30.0,848,478,26,right_knee,0.5126414895057678,0.6810373663902283,0.15464523434638977,0.24074947834014893,0.998981773853302
side_person17.mp4,side,272,9067,30.0,848,478,27,left_ankle,0.508367121219635,0.8904257416725159,-9.031046647578478e-05,0.9376295208930969,0.9952274560928345
side_person17.mp4,side,272,9067,30.0,848,478,28,right_ankle,0.5110894441604614,0.8560423851013184,0.2344827800989151,0.4283818304538727,0.9981324076652527
side_person17.mp4,side,272,9067,30.0,848,478,29,left_heel,0.5186896920204163,0.9252543449401855,0.0025900076143443584,0.9317126870155334,0.9907203912734985
side_person17.mp4,side,272,9067,30.0,848,478,30,right_heel,0.5192417502403259,0.8849648833274841,0.240768700838089,0.6294894218444824,0.9961267113685608
side_person17.mp4,side,272,9067,30.0,848,478,31,left_foot_index,0.459818035364151,0.9293556809425354,-0.07337430119514465,0.9171060919761658,0.9933463335037231
side_person17.mp4,side,272,9067,30.0,848,478,32,right_foot_index,0.4679737687110901,0.8823860883712769,0.18382064998149872,0.6319164037704468,0.9975614547729492
side_person17.mp4,side,273,9100,30.0,848,478,0,nose,0.475931316614151,0.14594067633152008,-0.02351497858762741,0.998992919921875,0.9996289014816284
side_person17.mp4,side,273,9100,30.0,848,478,1,left_eye_inner,0.4802837073802948,0.1255221962928772,-0.04586765915155411,0.9989314079284668,0.9993776679039001
side_person17.mp4,side,273,9100,30.0,848,478,2,left_eye,0.4817712903022766,0.12470539659261703,-0.045904189348220825,0.9988744854927063,0.999309778213501
side_person17.mp4,side,273,9100,30.0,848,478,3,left_eye_outer,0.4833656847476959,0.12399245798587799,-0.04589095339179039,0.9991229772567749,0.9991831183433533
side_person17.mp4,side,273,9100,30.0,848,478,4,right_eye_inner,0.47965916991233826,0.1258154958486557,-0.010699586011469364,0.9987436532974243,0.9995195865631104
side_person17.mp4,side,273,9100,30.0,848,478,5,right_eye,0.48064419627189636,0.12513571977615356,-0.01069048885256052,0.998609721660614,0.999535322189331
side_person17.mp4,side,273,9100,30.0,848,478,6,right_eye_outer,0.4818187952041626,0.12445139139890671,-0.010730661451816559,0.99910968542099,0.9995355606079102
side_person17.mp4,side,273,9100,30.0,848,478,7,left_ear,0.49842119216918945,0.1279650181531906,-0.09920641779899597,0.9982613325119019,0.9990436434745789
side_person17.mp4,side,273,9100,30.0,848,478,8,right_ear,0.4965185225009918,0.12818576395511627,0.057628415524959564,0.9985124468803406,0.9994977712631226
side_person17.mp4,side,273,9100,30.0,848,478,9,mouth_left,0.48230743408203125,0.16135510802268982,-0.039374399930238724,0.9984723329544067,0.9995811581611633
side_person17.mp4,side,273,9100,30.0,848,478,10,mouth_right,0.4814647138118744,0.16281923651695251,0.006422486621886492,0.9977853894233704,0.9996802806854248
side_person17.mp4,side,273,9100,30.0,848,478,11,left_shoulder,0.5148797631263733,0.21118295192718506,-0.192898690700531,0.9994096755981445,0.9988644123077393
side_person17.mp4,side,273,9100,30.0,848,478,12,right_shoulder,0.5132682919502258,0.23374226689338684,0.1732952892780304,0.9981603622436523,0.9994122982025146
side_person17.mp4,side,273,9100,30.0,848,478,13,left_elbow,0.4236264228820801,0.23184093832969666,-0.24692168831825256,0.9891214370727539,0.999332845211029
side_person17.mp4,side,273,9100,30.0,848,478,14,right_elbow,0.4395849108695984,0.27329200506210327,0.21632592380046844,0.4152776896953583,0.9998003840446472
side_person17.mp4,side,273,9100,30.0,848,478,15,left_wrist,0.35604801774024963,0.22812849283218384,-0.21564649045467377,0.9761547446250916,0.9985532164573669
side_person17.mp4,side,273,9100,30.0,848,478,16,right_wrist,0.36777177453041077,0.2660953104496002,0.13636426627635956,0.5384907722473145,0.9995819926261902
side_person17.mp4,side,273,9100,30.0,848,478,17,left_pinky,0.33440831303596497,0.21975761651992798,-0.2532080411911011,0.9625359773635864,0.9984832406044006
side_person17.mp4,side,273,9100,30.0,848,478,18,right_pinky,0.3551776707172394,0.2632085978984833,0.13935315608978271,0.5201457142829895,0.9994598031044006
side_person17.mp4,side,273,9100,30.0,848,478,19,left_index,0.33692294359207153,0.218947634100914,-0.22898954153060913,0.9585858583450317,0.9983460903167725
side_person17.mp4,side,273,9100,30.0,848,478,20,right_index,0.35288339853286743,0.25959518551826477,0.10179323703050613,0.5386678576469421,0.9993752837181091
side_person17.mp4,side,273,9100,30.0,848,478,21,left_thumb,0.3421451151371002,0.22335323691368103,-0.20328272879123688,0.9374458193778992,0.9983875751495361
side_person17.mp4,side,273,9100,30.0,848,478,22,right_thumb,0.35576823353767395,0.2614918649196625,0.117087721824646,0.5604115128517151,0.9994295239448547
side_person17.mp4,side,273,9100,30.0,848,478,23,left_hip,0.5319749712944031,0.4882478415966034,-0.11311876773834229,0.9979438781738281,0.9965477585792542
side_person17.mp4,side,273,9100,30.0,848,478,24,right_hip,0.5262093544006348,0.48832011222839355,0.11297819763422012,0.9958394169807434,0.996878981590271
side_person17.mp4,side,273,9100,30.0,848,478,25,left_knee,0.5103875994682312,0.6914193630218506,-0.06745154410600662,0.8919481635093689,0.9980650544166565
side_person17.mp4,side,273,9100,30.0,848,478,26,right_knee,0.5124108791351318,0.6835356950759888,0.15906088054180145,0.23694317042827606,0.9985284805297852
side_person17.mp4,side,273,9100,30.0,848,478,27,left_ankle,0.507180392742157,0.8904927968978882,0.006411078851670027,0.9357476830482483,0.9940032362937927
side_person17.mp4,side,273,9100,30.0,848,478,28,right_ankle,0.510981023311615,0.8606835007667542,0.24800394475460052,0.4280015826225281,0.997376561164856
side_person17.mp4,side,273,9100,30.0,848,478,29,left_heel,0.5174937844276428,0.9252671003341675,0.010624442249536514,0.9314237833023071,0.9888514876365662
side_person17.mp4,side,273,9100,30.0,848,478,30,right_heel,0.5191447138786316,0.8915663957595825,0.2551910877227783,0.6303601861000061,0.9946154952049255
side_person17.mp4,side,273,9100,30.0,848,478,31,left_foot_index,0.45961642265319824,0.9288588762283325,-0.060776278376579285,0.9159978628158569,0.9929514527320862
side_person17.mp4,side,273,9100,30.0,848,478,32,right_foot_index,0.46794837713241577,0.8886626362800598,0.19732850790023804,0.6312761902809143,0.9969923496246338
side_person17.mp4,side,274,9133,30.0,848,478,0,nose,0.47566911578178406,0.1467934548854828,-0.027206245809793472,0.9990149140357971,0.9996246099472046
side_person17.mp4,side,274,9133,30.0,848,478,1,left_eye_inner,0.4799081087112427,0.12632319331169128,-0.04874984547495842,0.9989498257637024,0.9993613362312317
side_person17.mp4,side,274,9133,30.0,848,478,2,left_eye,0.48139312863349915,0.1254901885986328,-0.048780784010887146,0.9988881349563599,0.9992738366127014
side_person17.mp4,side,274,9133,30.0,848,478,3,left_eye_outer,0.4829910099506378,0.12477461993694305,-0.04874837026000023,0.9991316795349121,0.9991273283958435
side_person17.mp4,side,274,9133,30.0,848,478,4,right_eye_inner,0.47933611273765564,0.12658078968524933,-0.013653972186148167,0.9987691044807434,0.999523401260376
side_person17.mp4,side,274,9133,30.0,848,478,5,right_eye,0.48036864399909973,0.12585385143756866,-0.013655337505042553,0.9986371397972107,0.9995436072349548
side_person17.mp4,side,274,9133,30.0,848,478,6,right_eye_outer,0.4815866947174072,0.12513738870620728,-0.01370120421051979,0.9991329908370972,0.9995428323745728
side_person17.mp4,side,274,9133,30.0,848,478,7,left_ear,0.4975968897342682,0.12834684550762177,-0.10049782693386078,0.9982770085334778,0.9989246726036072
side_person17.mp4,side,274,9133,30.0,848,478,8,right_ear,0.4960804283618927,0.1284722536802292,0.05633007362484932,0.9985457062721252,0.9994971752166748
side_person17.mp4,side,274,9133,30.0,848,478,9,mouth_left,0.4819551110267639,0.16210180521011353,-0.04257332906126976,0.9985034465789795,0.9995673298835754
side_person17.mp4,side,274,9133,30.0,848,478,10,mouth_right,0.48115459084510803,0.16351312398910522,0.0032519956585019827,0.9978440403938293,0.9996733665466309
side_person17.mp4,side,274,9133,30.0,848,478,11,left_shoulder,0.5147979855537415,0.21069872379302979,-0.19439204037189484,0.999431312084198,0.998608410358429
side_person17.mp4,side,274,9133,30.0,848,478,12,right_shoulder,0.5131055116653442,0.23269122838974,0.16866299510002136,0.9982531666755676,0.9993313550949097
side_person17.mp4,side,274,9133,30.0,848,478,13,left_elbow,0.4235222339630127,0.23310162127017975,-0.25657835602760315,0.9893674254417419,0.9992644190788269
side_person17.mp4,side,274,9133,30.0,848,478,14,right_elbow,0.4396165907382965,0.2733433246612549,0.2047756314277649,0.4265292286872864,0.9997671246528625
side_person17.mp4,side,274,9133,30.0,848,478,15,left_wrist,0.3552502691745758,0.22887255251407623,-0.24213948845863342,0.9765965938568115,0.9986627101898193
side_person17.mp4,side,274,9133,30.0,848,478,16,right_wrist,0.3676503598690033,0.2671595811843872,0.11839233338832855,0.5510368943214417,0.999552309513092
side_person17.mp4,side,274,9133,30.0,848,478,17,left_pinky,0.33030447363853455,0.2189037948846817,-0.2854871451854706,0.9631152153015137,0.9986057877540588
side_person17.mp4,side,274,9133,30.0,848,478,18,right_pinky,0.35511428117752075,0.2644270062446594,0.11926918476819992,0.5310924649238586,0.9994459748268127
side_person17.mp4,side,274,9133,30.0,848,478,19,left_index,0.33263421058654785,0.21831248700618744,-0.2577918469905853,0.9592205286026001,0.9984775185585022
side_person17.mp4,side,274,9133,30.0,848,478,20,right_index,0.3528611660003662,0.260926216840744,0.08055469393730164,0.5496214032173157,0.9993632435798645
side_person17.mp4,side,274,9133,30.0,848,478,21,left_thumb,0.33763614296913147,0.2224605232477188,-0.23138149082660675,0.9383946061134338,0.9985277652740479
side_person17.mp4,side,274,9133,30.0,848,478,22,right_thumb,0.35557693243026733,0.26261377334594727,0.0986490398645401,0.5709307789802551,0.9993988275527954
side_person17.mp4,side,274,9133,30.0,848,478,23,left_hip,0.532124400138855,0.4887084662914276,-0.1130717471241951,0.9979023337364197,0.996832549571991
side_person17.mp4,side,274,9133,30.0,848,478,24,right_hip,0.5263660550117493,0.48859110474586487,0.11293168365955353,0.9958177208900452,0.9972183704376221
side_person17.mp4,side,274,9133,30.0,848,478,25,left_knee,0.510215699672699,0.6916166543960571,-0.06442229449748993,0.8914978504180908,0.9987778067588806
side_person17.mp4,side,274,9133,30.0,848,478,26,right_knee,0.51222163438797,0.6828981041908264,0.16074848175048828,0.23327688872814178,0.998815655708313
side_person17.mp4,side,274,9133,30.0,848,478,27,left_ankle,0.5070942640304565,0.8902591466903687,0.01856946386396885,0.935763418674469,0.9959959983825684
side_person17.mp4,side,274,9133,30.0,848,478,28,right_ankle,0.5109059810638428,0.8598067164421082,0.24824050068855286,0.4294283986091614,0.998360812664032
side_person17.mp4,side,274,9133,30.0,848,478,29,left_heel,0.517351508140564,0.9252447485923767,0.02335752360522747,0.9323317408561707,0.9925475716590881
side_person17.mp4,side,274,9133,30.0,848,478,30,right_heel,0.51908278465271,0.8908247947692871,0.2558770477771759,0.6343989968299866,0.9968559741973877
side_person17.mp4,side,274,9133,30.0,848,478,31,left_foot_index,0.4596281349658966,0.9283483028411865,-0.049281101673841476,0.9164953231811523,0.9948305487632751
side_person17.mp4,side,274,9133,30.0,848,478,32,right_foot_index,0.4678519368171692,0.887718677520752,0.20427192747592926,0.6341798901557922,0.9981263279914856
side_person17.mp4,side,275,9167,30.0,848,478,0,nose,0.4752095639705658,0.1466691792011261,-0.037907641381025314,0.9990283250808716,0.9995723366737366
side_person17.mp4,side,275,9167,30.0,848,478,1,left_eye_inner,0.4794701337814331,0.12625963985919952,-0.05929801985621452,0.9989653825759888,0.9993284940719604
side_person17.mp4,side,275,9167,30.0,848,478,2,left_eye,0.4809674620628357,0.12546402215957642,-0.0593264102935791,0.9989005923271179,0.9992651343345642
side_person17.mp4,side,275,9167,30.0,848,478,3,left_eye_outer,0.4825640618801117,0.1247798502445221,-0.05930088087916374,0.9991395473480225,0.9991416931152344
side_person17.mp4,side,275,9167,30.0,848,478,4,right_eye_inner,0.4788438379764557,0.12650728225708008,-0.02401992492377758,0.9987874031066895,0.9994578957557678
side_person17.mp4,side,275,9167,30.0,848,478,5,right_eye,0.4798310101032257,0.12581206858158112,-0.024007746949791908,0.9986543655395508,0.999470055103302
side_person17.mp4,side,275,9167,30.0,848,478,6,right_eye_outer,0.48099222779273987,0.12512733042240143,-0.024041177704930305,0.9991474151611328,0.9994580149650574
side_person17.mp4,side,275,9167,30.0,848,478,7,left_ear,0.4973340630531311,0.12856104969978333,-0.10885866731405258,0.9982935786247253,0.9989950060844421
side_person17.mp4,side,275,9167,30.0,848,478,8,right_ear,0.49566754698753357,0.1286267340183258,0.04850795492529869,0.998562216758728,0.9993941783905029
side_person17.mp4,side,275,9167,30.0,848,478,9,mouth_left,0.4814237654209137,0.16204583644866943,-0.05272406339645386,0.9985166192054749,0.9994727969169617
side_person17.mp4,side,275,9167,30.0,848,478,10,mouth_right,0.4805425703525543,0.16344426572322845,-0.006753884255886078,0.9978806972503662,0.9995729327201843
side_person17.mp4,side,275,9167,30.0,848,478,11,left_shoulder,0.5140141844749451,0.21088749170303345,-0.20236894488334656,0.9994434118270874,0.9984356760978699
side_person17.mp4,side,275,9167,30.0,848,478,12,right_shoulder,0.5122969150543213,0.2326071411371231,0.1623094379901886,0.9983115792274475,0.9990105628967285
side_person17.mp4,side,275,9167,30.0,848,478,13,left_elbow,0.42051732540130615,0.2340853065252304,-0.269810289144516,0.9895580410957336,0.999067485332489
side_person17.mp4,side,275,9167,30.0,848,478,14,right_elbow,0.43928125500679016,0.2732393145561218,0.19071991741657257,0.4313924312591553,0.9995995163917542
side_person17.mp4,side,275,9167,30.0,848,478,15,left_wrist,0.3492119312286377,0.22970737516880035,-0.25053146481513977,0.9765380024909973,0.9981206059455872
side_person17.mp4,side,275,9167,30.0,848,478,16,right_wrist,0.36696791648864746,0.26778116822242737,0.09968851506710052,0.5532689094543457,0.9991347193717957
side_person17.mp4,side,275,9167,30.0,848,478,17,left_pinky,0.3268294036388397,0.22009962797164917,-0.29572463035583496,0.9629126787185669,0.9980247020721436
side_person17.mp4,side,275,9167,30.0,848,478,18,right_pinky,0.35388439893722534,0.264559268951416,0.09928262233734131,0.5327765941619873,0.9989746809005737
side_person17.mp4,side,275,9167,30.0,848,478,19,left_index,0.3292807340621948,0.2192099243402481,-0.26753926277160645,0.9590069055557251,0.9978561997413635
side_person17.mp4,side,275,9167,30.0,848,478,20,right_index,0.3515741527080536,0.2616368234157562,0.05991344153881073,0.55152827501297,0.9988276362419128
side_person17.mp4,side,275,9167,30.0,848,478,21,left_thumb,0.33379432559013367,0.22314731776714325,-0.24038919806480408,0.9382489919662476,0.9979181885719299
side_person17.mp4,side,275,9167,30.0,848,478,22,right_thumb,0.3538745939731598,0.26318442821502686,0.07943743467330933,0.5729402303695679,0.9988657236099243
side_person17.mp4,side,275,9167,30.0,848,478,23,left_hip,0.5321947932243347,0.4889330267906189,-0.11341549456119537,0.9978334307670593,0.9966944456100464
side_person17.mp4,side,275,9167,30.0,848,478,24,right_hip,0.5264699459075928,0.4888462722301483,0.11329209059476852,0.995732843875885,0.9967819452285767
side_person17.mp4,side,275,9167,30.0,848,478,25,left_knee,0.5096150636672974,0.6917613744735718,-0.064436174929142,0.8916148543357849,0.9982941746711731
side_person17.mp4,side,275,9167,30.0,848,478,26,right_knee,0.5120672583580017,0.6827041506767273,0.16491931676864624,0.22842206060886383,0.9982789754867554
side_person17.mp4,side,275,9167,30.0,848,478,27,left_ankle,0.5070754289627075,0.8902117609977722,0.02150404080748558,0.9354766607284546,0.9948667287826538
side_person17.mp4,side,275,9167,30.0,848,478,28,right_ankle,0.5108784437179565,0.8596835136413574,0.2547622323036194,0.42834341526031494,0.9974464178085327
side_person17.mp4,side,275,9167,30.0,848,478,29,left_heel,0.5173509120941162,0.9251001477241516,0.026608381420373917,0.9335620999336243,0.9906018972396851
side_person17.mp4,side,275,9167,30.0,848,478,30,right_heel,0.5190102458000183,0.8906552195549011,0.262043833732605,0.6360058188438416,0.995136559009552
side_person17.mp4,side,275,9167,30.0,848,478,31,left_foot_index,0.4601360261440277,0.9278979897499084,-0.04528387263417244,0.9163010716438293,0.9933601021766663
side_person17.mp4,side,275,9167,30.0,848,478,32,right_foot_index,0.4677993059158325,0.887484073638916,0.20854179561138153,0.633359432220459,0.997160792350769
side_person17.mp4,side,276,9200,30.0,848,478,0,nose,0.47439295053482056,0.14708268642425537,-0.04598959907889366,0.9989606142044067,0.9993638396263123
side_person17.mp4,side,276,9200,30.0,848,478,1,left_eye_inner,0.47877898812294006,0.1266116499900818,-0.06900054216384888,0.9988890290260315,0.9990723133087158
side_person17.mp4,side,276,9200,30.0,848,478,2,left_eye,0.48031097650527954,0.12583866715431213,-0.06903841346502304,0.9988242387771606,0.9990023970603943
side_person17.mp4,side,276,9200,30.0,848,478,3,left_eye_outer,0.4819394648075104,0.12517739832401276,-0.0690213069319725,0.999072253704071,0.9988641738891602
side_person17.mp4,side,276,9200,30.0,848,478,4,right_eye_inner,0.47810277342796326,0.12682762742042542,-0.03291456773877144,0.998693585395813,0.9992239475250244
side_person17.mp4,side,276,9200,30.0,848,478,5,right_eye,0.4790630042552948,0.12613868713378906,-0.032887525856494904,0.9985526204109192,0.999235987663269
side_person17.mp4,side,276,9200,30.0,848,478,6,right_eye_outer,0.4802100360393524,0.12545977532863617,-0.03292331099510193,0.9990814924240112,0.9992213249206543
side_person17.mp4,side,276,9200,30.0,848,478,7,left_ear,0.4968322515487671,0.12902547419071198,-0.12207451462745667,0.9982060790061951,0.9987449645996094
side_person17.mp4,side,276,9200,30.0,848,478,8,right_ear,0.495076060295105,0.1290457844734192,0.039086535573005676,0.9984671473503113,0.9991477727890015
side_person17.mp4,side,276,9200,30.0,848,478,9,mouth_left,0.48056548833847046,0.16253288090229034,-0.06160350516438484,0.9984555244445801,0.9994075298309326
side_person17.mp4,side,276,9200,30.0,848,478,10,mouth_right,0.47968828678131104,0.16391970217227936,-0.014605402946472168,0.9977923035621643,0.9994869232177734
side_person17.mp4,side,276,9200,30.0,848,478,11,left_shoulder,0.5139824748039246,0.2105378359556198,-0.21637196838855743,0.9994668364524841,0.9988526105880737
side_person17.mp4,side,276,9200,30.0,848,478,12,right_shoulder,0.5121749043464661,0.23252195119857788,0.1590338498353958,0.9983521103858948,0.9990166425704956
side_person17.mp4,side,276,9200,30.0,848,478,13,left_elbow,0.41945457458496094,0.23434258997440338,-0.28530967235565186,0.9897727966308594,0.9991855025291443
side_person17.mp4,side,276,9200,30.0,848,478,14,right_elbow,0.4392487108707428,0.2733028829097748,0.19042924046516418,0.43162280321121216,0.9996225833892822
side_person17.mp4,side,276,9200,30.0,848,478,15,left_wrist,0.34727048873901367,0.23031620681285858,-0.26309850811958313,0.9767712950706482,0.9982731342315674
side_person17.mp4,side,276,9200,30.0,848,478,16,right_wrist,0.36647844314575195,0.26811614632606506,0.10062789171934128,0.5549357533454895,0.9991428852081299
side_person17.mp4,side,276,9200,30.0,848,478,17,left_pinky,0.32451125979423523,0.22084321081638336,-0.30928686261177063,0.9632201790809631,0.9981642365455627
side_person17.mp4,side,276,9200,30.0,848,478,18,right_pinky,0.35359248518943787,0.26507121324539185,0.10048666596412659,0.5344904065132141,0.9989833235740662
side_person17.mp4,side,276,9200,30.0,848,478,19,left_index,0.3250129222869873,0.22001342475414276,-0.2812214493751526,0.9592943787574768,0.9980477094650269
side_person17.mp4,side,276,9200,30.0,848,478,20,right_index,0.3513423502445221,0.2618790566921234,0.06114812567830086,0.5534921288490295,0.9988270401954651
side_person17.mp4,side,276,9200,30.0,848,478,21,left_thumb,0.3317717909812927,0.22384177148342133,-0.2530428469181061,0.9385458827018738,0.9980809688568115
side_person17.mp4,side,276,9200,30.0,848,478,22,right_thumb,0.35352346301078796,0.263534277677536,0.08037663251161575,0.5748555064201355,0.9988732933998108
side_person17.mp4,side,276,9200,30.0,848,478,23,left_hip,0.5344040393829346,0.489164263010025,-0.11386246234178543,0.9978010654449463,0.9972372055053711
side_person17.mp4,side,276,9200,30.0,848,478,24,right_hip,0.5270629525184631,0.48907506465911865,0.11375734955072403,0.9956347942352295,0.9968109726905823
side_person17.mp4,side,276,9200,30.0,848,478,25,left_knee,0.5094302892684937,0.6938024163246155,-0.0606582872569561,0.8921642899513245,0.9986176490783691
side_person17.mp4,side,276,9200,30.0,848,478,26,right_knee,0.506994903087616,0.6829208135604858,0.17423909902572632,0.22553148865699768,0.9982068538665771
side_person17.mp4,side,276,9200,30.0,848,478,27,left_ankle,0.5070728659629822,0.8911117315292358,0.03063729964196682,0.9354351162910461,0.9947788715362549
side_person17.mp4,side,276,9200,30.0,848,478,28,right_ankle,0.5096406936645508,0.8599869608879089,0.2738688886165619,0.42854487895965576,0.9974096417427063
side_person17.mp4,side,276,9200,30.0,848,478,29,left_heel,0.51743483543396,0.9256741404533386,0.03591782972216606,0.9340543150901794,0.9899965524673462
side_person17.mp4,side,276,9200,30.0,848,478,30,right_heel,0.518222451210022,0.8905317783355713,0.28223422169685364,0.637588381767273,0.9951338171958923
side_person17.mp4,side,276,9200,30.0,848,478,31,left_foot_index,0.461416631937027,0.929490864276886,-0.03665248304605484,0.9161044359207153,0.9926900267601013
side_person17.mp4,side,276,9200,30.0,848,478,32,right_foot_index,0.4677588641643524,0.8887750506401062,0.22477471828460693,0.6336743831634521,0.9971097111701965
