video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,277,9233,30.0,848,478,0,nose,0.47306862473487854,0.14730782806873322,-0.05568389222025871,0.9988372325897217,0.9990708827972412
side_person17.mp4,side,277,9233,30.0,848,478,1,left_eye_inner,0.47722557187080383,0.12680786848068237,-0.07918809354305267,0.9987584352493286,0.9987736344337463
side_person17.mp4,side,277,9233,30.0,848,478,2,left_eye,0.47876596450805664,0.12598201632499695,-0.0792289674282074,0.998697817325592,0.9987159967422485
side_person17.mp4,side,277,9233,30.0,848,478,3,left_eye_outer,0.4804028868675232,0.12526671588420868,-0.07921551167964935,0.998967170715332,0.998576283454895
side_person17.mp4,side,277,9233,30.0,848,478,4,right_eye_inner,0.47648921608924866,0.12709805369377136,-0.042545754462480545,0.9985197186470032,0.9989184141159058
side_person17.mp4,side,277,9233,30.0,848,478,5,right_eye,0.4774152636528015,0.1263989359140396,-0.04251725599169731,0.9983624219894409,0.9989251494407654
side_person17.mp4,side,277,9233,30.0,848,478,6,right_eye_outer,0.47850939631462097,0.12570855021476746,-0.04255882650613785,0.9989555478096008,0.998902440071106
side_person17.mp4,side,277,9233,30.0,848,478,7,left_ear,0.495717853307724,0.12921707332134247,-0.13314189016819,0.998031497001648,0.9984915256500244
side_person17.mp4,side,277,9233,30.0,848,478,8,right_ear,0.49349328875541687,0.12918750941753387,0.030516531318426132,0.9982521533966064,0.9987720847129822
side_person17.mp4,side,277,9233,30.0,848,478,9,mouth_left,0.479559987783432,0.16263128817081451,-0.07162629067897797,0.9983348250389099,0.9992382526397705
side_person17.mp4,side,277,9233,30.0,848,478,10,mouth_right,0.47860366106033325,0.16402213275432587,-0.023859601467847824,0.9975994229316711,0.9992786049842834
side_person17.mp4,side,277,9233,30.0,848,478,11,left_shoulder,0.5136825442314148,0.21088752150535583,-0.22696636617183685,0.9994835257530212,0.9987894892692566
side_person17.mp4,side,277,9233,30.0,848,478,12,right_shoulder,0.5111744403839111,0.2327898144721985,0.1530057191848755,0.9983490705490112,0.9987837672233582
side_person17.mp4,side,277,9233,30.0,848,478,13,left_elbow,0.41878461837768555,0.2347773313522339,-0.2969458997249603,0.9898673295974731,0.9991614818572998
side_person17.mp4,side,277,9233,30.0,848,478,14,right_elbow,0.43919846415519714,0.2734168767929077,0.1895364671945572,0.4289897382259369,0.999544084072113
side_person17.mp4,side,277,9233,30.0,848,478,15,left_wrist,0.34707117080688477,0.2304316908121109,-0.2732592523097992,0.976741373538971,0.9984538555145264
side_person17.mp4,side,277,9233,30.0,848,478,16,right_wrist,0.3658887445926666,0.268325537443161,0.09935951977968216,0.5534741878509521,0.9989697933197021
side_person17.mp4,side,277,9233,30.0,848,478,17,left_pinky,0.3238731324672699,0.22215723991394043,-0.3195335566997528,0.9631798267364502,0.9983519315719604
side_person17.mp4,side,277,9233,30.0,848,478,18,right_pinky,0.35246044397354126,0.26545020937919617,0.09900714457035065,0.5334864258766174,0.9987969398498535
side_person17.mp4,side,277,9233,30.0,848,478,19,left_index,0.32445836067199707,0.22045108675956726,-0.2928311824798584,0.9592428803443909,0.9981978535652161
side_person17.mp4,side,277,9233,30.0,848,478,20,right_index,0.3500690460205078,0.26218873262405396,0.05936112999916077,0.5529190301895142,0.998591959476471
side_person17.mp4,side,277,9233,30.0,848,478,21,left_thumb,0.3306921124458313,0.22446098923683167,-0.26383185386657715,0.9383741617202759,0.9982656836509705
side_person17.mp4,side,277,9233,30.0,848,478,22,right_thumb,0.35240134596824646,0.26378509402275085,0.07883566617965698,0.5743082165718079,0.9986359477043152
side_person17.mp4,side,277,9233,30.0,848,478,23,left_hip,0.5364077687263489,0.4893015921115875,-0.11468624323606491,0.9977564811706543,0.997184693813324
side_person17.mp4,side,277,9233,30.0,848,478,24,right_hip,0.5272156596183777,0.4892314672470093,0.11458937078714371,0.9954881072044373,0.9963935017585754
side_person17.mp4,side,277,9233,30.0,848,478,25,left_knee,0.5100224614143372,0.6960463523864746,-0.0573437474668026,0.8912971615791321,0.9987678527832031
side_person17.mp4,side,277,9233,30.0,848,478,26,right_knee,0.5049903988838196,0.6826520562171936,0.181531623005867,0.2210921198129654,0.9980164766311646
side_person17.mp4,side,277,9233,30.0,848,478,27,left_ankle,0.5079582929611206,0.8913374543190002,0.035477232187986374,0.9350283741950989,0.9947845339775085
side_person17.mp4,side,277,9233,30.0,848,478,28,right_ankle,0.5095230937004089,0.859734296798706,0.2887384295463562,0.42476415634155273,0.997330904006958
side_person17.mp4,side,277,9233,30.0,848,478,29,left_heel,0.5183750987052917,0.9268640875816345,0.04065260663628578,0.9331963062286377,0.990139901638031
side_person17.mp4,side,277,9233,30.0,848,478,30,right_heel,0.517475426197052,0.8890348672866821,0.2978500425815582,0.6358473896980286,0.9952517747879028
side_person17.mp4,side,277,9233,30.0,848,478,31,left_foot_index,0.46376508474349976,0.9301795363426208,-0.034981220960617065,0.9155027866363525,0.9927347898483276
side_person17.mp4,side,277,9233,30.0,848,478,32,right_foot_index,0.467852383852005,0.8876845240592957,0.23986268043518066,0.6320511698722839,0.9972768425941467
side_person17.mp4,side,278,9267,30.0,848,478,0,nose,0.4719479978084564,0.1488213688135147,-0.05768688768148422,0.9987101554870605,0.9988237023353577
side_person17.mp4,side,278,9267,30.0,848,478,1,left_eye_inner,0.4758965075016022,0.1285911351442337,-0.08002186566591263,0.9986260533332825,0.9983981251716614
side_person17.mp4,side,278,9267,30.0,848,478,2,left_eye,0.4773450493812561,0.1276906281709671,-0.08006061613559723,0.9985659718513489,0.998306393623352
side_person17.mp4,side,278,9267,30.0,848,478,3,left_eye_outer,0.4789465665817261,0.12687177956104279,-0.08004657924175262,0.998855710029602,0.998113751411438
side_person17.mp4,side,278,9267,30.0,848,478,4,right_eye_inner,0.4752674102783203,0.12894918024539948,-0.04440103471279144,0.9983474016189575,0.9986323714256287
side_person17.mp4,side,278,9267,30.0,848,478,5,right_eye,0.47620028257369995,0.12823668122291565,-0.04438360407948494,0.9981855154037476,0.9986621141433716
side_person17.mp4,side,278,9267,30.0,848,478,6,right_eye_outer,0.4773366451263428,0.1274939775466919,-0.04442848637700081,0.998837947845459,0.9986444115638733
side_person17.mp4,side,278,9267,30.0,848,478,7,left_ear,0.49392208456993103,0.13024118542671204,-0.1313914656639099,0.9978132247924805,0.9980431795120239
side_person17.mp4,side,278,9267,30.0,848,478,8,right_ear,0.4918340742588043,0.13062195479869843,0.027901608496904373,0.9980354905128479,0.9985218644142151
side_person17.mp4,side,278,9267,30.0,848,478,9,mouth_left,0.4786094129085541,0.1636902391910553,-0.07284457236528397,0.998163104057312,0.9990174770355225
side_person17.mp4,side,278,9267,30.0,848,478,10,mouth_right,0.47776392102241516,0.16502802073955536,-0.02644776925444603,0.99735027551651,0.9990977048873901
side_person17.mp4,side,278,9267,30.0,848,478,11,left_shoulder,0.5124534964561462,0.2110423743724823,-0.22529029846191406,0.9994878768920898,0.9983221888542175
side_person17.mp4,side,278,9267,30.0,848,478,12,right_shoulder,0.5093896389007568,0.23285916447639465,0.14816097915172577,0.9983043670654297,0.9984309077262878
side_person17.mp4,side,278,9267,30.0,848,478,13,left_elbow,0.4185587465763092,0.2359658032655716,-0.29396316409111023,0.9897985458374023,0.9988595247268677
side_person17.mp4,side,278,9267,30.0,848,478,14,right_elbow,0.4389655292034149,0.27346110343933105,0.18238984048366547,0.42694029211997986,0.999370276927948
side_person17.mp4,side,278,9267,30.0,848,478,15,left_wrist,0.3471684455871582,0.23465073108673096,-0.2714548110961914,0.9763770699501038,0.9978267550468445
side_person17.mp4,side,278,9267,30.0,848,478,16,right_wrist,0.36459535360336304,0.2689262926578522,0.08910588175058365,0.5504498481750488,0.9984134435653687
side_person17.mp4,side,278,9267,30.0,848,478,17,left_pinky,0.32395288348197937,0.22713087499141693,-0.31751254200935364,0.9626604914665222,0.997626006603241
side_person17.mp4,side,278,9267,30.0,848,478,18,right_pinky,0.3512221574783325,0.2656652629375458,0.0878889188170433,0.5309906601905823,0.9981254935264587
side_person17.mp4,side,278,9267,30.0,848,478,19,left_index,0.3247285485267639,0.2250710427761078,-0.29166412353515625,0.9586710333824158,0.9974097609519958
side_person17.mp4,side,278,9267,30.0,848,478,20,right_index,0.3490479290485382,0.2628841996192932,0.04776537045836449,0.5507249236106873,0.9978089928627014
side_person17.mp4,side,278,9267,30.0,848,478,21,left_thumb,0.3309697210788727,0.2275853306055069,-0.2624101936817169,0.9376351833343506,0.9975282549858093
side_person17.mp4,side,278,9267,30.0,848,478,22,right_thumb,0.3516009449958801,0.26452457904815674,0.06829667091369629,0.5723874568939209,0.9978692531585693
side_person17.mp4,side,278,9267,30.0,848,478,23,left_hip,0.5393401980400085,0.48954206705093384,-0.11534072458744049,0.9976198077201843,0.9963185787200928
side_person17.mp4,side,278,9267,30.0,848,478,24,right_hip,0.5288110971450806,0.4893541932106018,0.11525499820709229,0.9951554536819458,0.9955567717552185
side_person17.mp4,side,278,9267,30.0,848,478,25,left_knee,0.510051429271698,0.6960757374763489,-0.057061679661273956,0.8895657658576965,0.9981788396835327
side_person17.mp4,side,278,9267,30.0,848,478,26,right_knee,0.5045636892318726,0.6822075247764587,0.18297360837459564,0.2138039469718933,0.9969773292541504
side_person17.mp4,side,278,9267,30.0,848,478,27,left_ankle,0.5080428123474121,0.8913319706916809,0.034625060856342316,0.9329906702041626,0.9913792610168457
side_person17.mp4,side,278,9267,30.0,848,478,28,right_ankle,0.5089620351791382,0.8588041067123413,0.2901037037372589,0.41465258598327637,0.9957084655761719
side_person17.mp4,side,278,9267,30.0,848,478,29,left_heel,0.5184900760650635,0.9272110462188721,0.03957495465874672,0.9307116270065308,0.9842262864112854
side_person17.mp4,side,278,9267,30.0,848,478,30,right_heel,0.5164806246757507,0.8878010511398315,0.2989829182624817,0.6269702911376953,0.9926607608795166
side_person17.mp4,side,278,9267,30.0,848,478,31,left_foot_index,0.46405893564224243,0.9301599264144897,-0.036929838359355927,0.913188636302948,0.9892573952674866
side_person17.mp4,side,278,9267,30.0,848,478,32,right_foot_index,0.4677933156490326,0.8876444697380066,0.2401287853717804,0.6241099834442139,0.9959872364997864
side_person17.mp4,side,279,9300,30.0,848,478,0,nose,0.4700762927532196,0.15309680998325348,-0.05576613172888756,0.9985622763633728,0.9989318251609802
side_person17.mp4,side,279,9300,30.0,848,478,1,left_eye_inner,0.47395235300064087,0.13277612626552582,-0.07800637185573578,0.9984799027442932,0.9985902905464172
side_person17.mp4,side,279,9300,30.0,848,478,2,left_eye,0.4753849506378174,0.13184139132499695,-0.0780443325638771,0.9984269738197327,0.9985174536705017
side_person17.mp4,side,279,9300,30.0,848,478,3,left_eye_outer,0.47699490189552307,0.13102293014526367,-0.07803001999855042,0.998738706111908,0.9983639121055603
side_person17.mp4,side,279,9300,30.0,848,478,4,right_eye_inner,0.4733707904815674,0.13305258750915527,-0.04249720647931099,0.9981579780578613,0.9987770915031433
side_person17.mp4,side,279,9300,30.0,848,478,5,right_eye,0.4743233025074005,0.13224859535694122,-0.042480938136577606,0.9979990124702454,0.998795747756958
side_person17.mp4,side,279,9300,30.0,848,478,6,right_eye_outer,0.4755077064037323,0.13141568005084991,-0.04252423718571663,0.9987125992774963,0.9987666606903076
side_person17.mp4,side,279,9300,30.0,848,478,7,left_ear,0.49241477251052856,0.13403542339801788,-0.13008670508861542,0.9975907802581787,0.9983052015304565
side_person17.mp4,side,279,9300,30.0,848,478,8,right_ear,0.4903271794319153,0.13432219624519348,0.02925167605280876,0.9978294968605042,0.9986145496368408
side_person17.mp4,side,279,9300,30.0,848,478,9,mouth_left,0.476931631565094,0.16780079901218414,-0.07093199342489243,0.9979790449142456,0.9991428852081299
side_person17.mp4,side,279,9300,30.0,848,478,10,mouth_right,0.47615349292755127,0.1691792607307434,-0.02475075237452984,0.9970531463623047,0.9991959929466248
side_person17.mp4,side,279,9300,30.0,848,478,11,left_shoulder,0.5112302899360657,0.21364463865756989,-0.22329209744930267,0.9994979500770569,0.9985381364822388
side_person17.mp4,side,279,9300,30.0,848,478,12,right_shoulder,0.5086467266082764,0.23580043017864227,0.14875327050685883,0.9982144832611084,0.9982694387435913
side_person17.mp4,side,279,9300,30.0,848,478,13,left_elbow,0.4184505045413971,0.24048452079296112,-0.29404738545417786,0.9897586107254028,0.9989959597587585
side_person17.mp4,side,279,9300,30.0,848,478,14,right_elbow,0.4376337230205536,0.2751758098602295,0.1825629025697708,0.4227902591228485,0.999321460723877
side_person17.mp4,side,279,9300,30.0,848,478,15,left_wrist,0.34652644395828247,0.24145932495594025,-0.2803090810775757,0.9762056469917297,0.9978137016296387
side_person17.mp4,side,279,9300,30.0,848,478,16,right_wrist,0.36190518736839294,0.27334049344062805,0.09175103902816772,0.544963002204895,0.9982446432113647
side_person17.mp4,side,279,9300,30.0,848,478,17,left_pinky,0.32378867268562317,0.23346714675426483,-0.3275003135204315,0.9624884128570557,0.997563362121582
side_person17.mp4,side,279,9300,30.0,848,478,18,right_pinky,0.3493444621562958,0.2689181864261627,0.09057873487472534,0.5263914465904236,0.9979631900787354
side_person17.mp4,side,279,9300,30.0,848,478,19,left_index,0.3240569531917572,0.22945891320705414,-0.29974251985549927,0.9584169983863831,0.9973681569099426
side_person17.mp4,side,279,9300,30.0,848,478,20,right_index,0.34603580832481384,0.26574060320854187,0.05153673142194748,0.546249270439148,0.9975918531417847
side_person17.mp4,side,279,9300,30.0,848,478,21,left_thumb,0.3302050232887268,0.23341086506843567,-0.27069875597953796,0.9371286630630493,0.9974722266197205
side_person17.mp4,side,279,9300,30.0,848,478,22,right_thumb,0.34880730509757996,0.26823732256889343,0.07133030891418457,0.5686441659927368,0.9976778626441956
side_person17.mp4,side,279,9300,30.0,848,478,23,left_hip,0.5420444011688232,0.492195725440979,-0.11630144715309143,0.9975638389587402,0.9970142841339111
side_person17.mp4,side,279,9300,30.0,848,478,24,right_hip,0.5318562388420105,0.4909598231315613,0.11622683703899384,0.9948131442070007,0.9956603646278381
side_person17.mp4,side,279,9300,30.0,848,478,25,left_knee,0.5095517039299011,0.6971124410629272,-0.05650622770190239,0.8883273601531982,0.9984521865844727
side_person17.mp4,side,279,9300,30.0,848,478,26,right_knee,0.5030000805854797,0.6815689206123352,0.19065140187740326,0.20499137043952942,0.99673992395401
side_person17.mp4,side,279,9300,30.0,848,478,27,left_ankle,0.5050324201583862,0.8914932012557983,0.03582237288355827,0.9311336874961853,0.9906054139137268
side_person17.mp4,side,279,9300,30.0,848,478,28,right_ankle,0.5067667365074158,0.8538646101951599,0.30346938967704773,0.4004059433937073,0.9955276846885681
side_person17.mp4,side,279,9300,30.0,848,478,29,left_heel,0.5175740718841553,0.9274477958679199,0.040824104100465775,0.9282255172729492,0.9827309250831604
side_person17.mp4,side,279,9300,30.0,848,478,30,right_heel,0.5134127140045166,0.8839880228042603,0.313152939081192,0.6148863434791565,0.9926578402519226
side_person17.mp4,side,279,9300,30.0,848,478,31,left_foot_index,0.46180349588394165,0.9287580251693726,-0.03505919873714447,0.9102959632873535,0.9885624647140503
side_person17.mp4,side,279,9300,30.0,848,478,32,right_foot_index,0.46700599789619446,0.8800459504127502,0.25749558210372925,0.6120606064796448,0.9961905479431152
side_person17.mp4,side,280,9333,30.0,848,478,0,nose,0.4676971733570099,0.16236841678619385,-0.07194770127534866,0.9983008503913879,0.9988960027694702
side_person17.mp4,side,280,9333,30.0,848,478,1,left_eye_inner,0.47134631872177124,0.14126251637935638,-0.09367913007736206,0.9982287287712097,0.998680055141449
side_person17.mp4,side,280,9333,30.0,848,478,2,left_eye,0.47282305359840393,0.1402921974658966,-0.09372679889202118,0.9981898069381714,0.9986479878425598
side_person17.mp4,side,280,9333,30.0,848,478,3,left_eye_outer,0.47440946102142334,0.13939721882343292,-0.09372077137231827,0.9985406398773193,0.9985455274581909
side_person17.mp4,side,280,9333,30.0,848,478,4,right_eye_inner,0.4707590639591217,0.14137698709964752,-0.058091554790735245,0.9978258013725281,0.998790442943573
side_person17.mp4,side,280,9333,30.0,848,478,5,right_eye,0.4717365503311157,0.14043878018856049,-0.05806954577565193,0.9976528882980347,0.9987998008728027
side_person17.mp4,side,280,9333,30.0,848,478,6,right_eye_outer,0.4729084372520447,0.13945212960243225,-0.05811366066336632,0.9984657764434814,0.9987710118293762
side_person17.mp4,side,280,9333,30.0,848,478,7,left_ear,0.4900025725364685,0.14140647649765015,-0.1430719941854477,0.9972383975982666,0.9985193610191345
side_person17.mp4,side,280,9333,30.0,848,478,8,right_ear,0.48796218633651733,0.14139437675476074,0.016234325245022774,0.9974178671836853,0.9986186027526855
side_person17.mp4,side,280,9333,30.0,848,478,9,mouth_left,0.4747139513492584,0.17731229960918427,-0.08658278733491898,0.9977463483810425,0.9991545677185059
side_person17.mp4,side,280,9333,30.0,848,478,10,mouth_right,0.47389113903045654,0.17866387963294983,-0.04008021950721741,0.9966292381286621,0.9991637468338013
side_person17.mp4,side,280,9333,30.0,848,478,11,left_shoulder,0.510650634765625,0.21939226984977722,-0.23730729520320892,0.9995051026344299,0.9986041188240051
side_person17.mp4,side,280,9333,30.0,848,478,12,right_shoulder,0.5076847076416016,0.2400231808423996,0.1390334814786911,0.9980807304382324,0.998212456703186
side_person17.mp4,side,280,9333,30.0,848,478,13,left_elbow,0.41846469044685364,0.24892555177211761,-0.3162423372268677,0.9897502660751343,0.9990079998970032
side_person17.mp4,side,280,9333,30.0,848,478,14,right_elbow,0.43702951073646545,0.27824681997299194,0.17682509124279022,0.4161829948425293,0.99928879737854
side_person17.mp4,side,280,9333,30.0,848,478,15,left_wrist,0.34660112857818604,0.24959659576416016,-0.30449506640434265,0.9756520390510559,0.9979717135429382
side_person17.mp4,side,280,9333,30.0,848,478,16,right_wrist,0.36161577701568604,0.27816274762153625,0.08150540292263031,0.5381786227226257,0.9984128475189209
side_person17.mp4,side,280,9333,30.0,848,478,17,left_pinky,0.3239549696445465,0.24432507157325745,-0.35390976071357727,0.9616361260414124,0.9978309273719788
side_person17.mp4,side,280,9333,30.0,848,478,18,right_pinky,0.3489188849925995,0.27480483055114746,0.08013767749071121,0.5209594964981079,0.9981955885887146
side_person17.mp4,side,280,9333,30.0,848,478,19,left_index,0.3242506682872772,0.2382754236459732,-0.3262680470943451,0.9574370980262756,0.9976505637168884
side_person17.mp4,side,280,9333,30.0,848,478,20,right_index,0.3454955816268921,0.27252069115638733,0.03891317918896675,0.5410320162773132,0.9978773593902588
side_person17.mp4,side,280,9333,30.0,848,478,21,left_thumb,0.3303920030593872,0.24362775683403015,-0.2952250838279724,0.935498833656311,0.9977231621742249
side_person17.mp4,side,280,9333,30.0,848,478,22,right_thumb,0.3487109839916229,0.27417632937431335,0.060084857046604156,0.5641501545906067,0.9979516863822937
side_person17.mp4,side,280,9333,30.0,848,478,23,left_hip,0.5461103320121765,0.4968005120754242,-0.11772771924734116,0.997543215751648,0.997372031211853
side_person17.mp4,side,280,9333,30.0,848,478,24,right_hip,0.5337781310081482,0.4940515160560608,0.1176643967628479,0.994488000869751,0.9959094524383545
side_person17.mp4,side,280,9333,30.0,848,478,25,left_knee,0.5106244087219238,0.6997289061546326,-0.050686366856098175,0.8885630965232849,0.9989602565765381
side_person17.mp4,side,280,9333,30.0,848,478,26,right_knee,0.5016700029373169,0.6808843612670898,0.20322443544864655,0.20005926489830017,0.9975165128707886
side_person17.mp4,side,280,9333,30.0,848,478,27,left_ankle,0.5043150186538696,0.8915902376174927,0.045011430978775024,0.9317637085914612,0.9946005344390869
side_person17.mp4,side,280,9333,30.0,848,478,28,right_ankle,0.5051032304763794,0.8529341816902161,0.32472747564315796,0.39395958185195923,0.9973498582839966
side_person17.mp4,side,280,9333,30.0,848,478,29,left_heel,0.5163477659225464,0.9274603724479675,0.049833863973617554,0.9281116127967834,0.9898813366889954
side_person17.mp4,side,280,9333,30.0,848,478,30,right_heel,0.5103887319564819,0.8832234144210815,0.3352758288383484,0.6114788055419922,0.9957582354545593
side_person17.mp4,side,280,9333,30.0,848,478,31,left_foot_index,0.46043288707733154,0.927909255027771,-0.029596630483865738,0.9102897644042969,0.9929225444793701
side_person17.mp4,side,280,9333,30.0,848,478,32,right_foot_index,0.4658699333667755,0.8774385452270508,0.28146830201148987,0.6081979870796204,0.9978088736534119
side_person17.mp4,side,281,9367,30.0,848,478,0,nose,0.46572422981262207,0.17438973486423492,-0.06754927337169647,0.9982860088348389,0.9990888833999634
side_person17.mp4,side,281,9367,30.0,848,478,1,left_eye_inner,0.4686669707298279,0.15256236493587494,-0.08929537236690521,0.9982050061225891,0.9988620281219482
side_person17.mp4,side,281,9367,30.0,848,478,2,left_eye,0.4701501727104187,0.15151093900203705,-0.08934113383293152,0.998176634311676,0.9988369345664978
side_person17.mp4,side,281,9367,30.0,848,478,3,left_eye_outer,0.4717491865158081,0.15054544806480408,-0.08933562785387039,0.9985317587852478,0.9987320303916931
side_person17.mp4,side,281,9367,30.0,848,478,4,right_eye_inner,0.46820521354675293,0.15260718762874603,-0.053660061210393906,0.9977977871894836,0.9989666938781738
side_person17.mp4,side,281,9367,30.0,848,478,5,right_eye,0.4692499339580536,0.15155212581157684,-0.05363565683364868,0.9976241588592529,0.9989691972732544
side_person17.mp4,side,281,9367,30.0,848,478,6,right_eye_outer,0.47049590945243835,0.15045253932476044,-0.0536753349006176,0.9984425902366638,0.9989470839500427
side_person17.mp4,side,281,9367,30.0,848,478,7,left_ear,0.4874594807624817,0.15166252851486206,-0.13892552256584167,0.9972323775291443,0.9986371397972107
side_person17.mp4,side,281,9367,30.0,848,478,8,right_ear,0.4856770634651184,0.1512659341096878,0.02010970376431942,0.9973930716514587,0.998776376247406
side_person17.mp4,side,281,9367,30.0,848,478,9,mouth_left,0.4728720784187317,0.18935707211494446,-0.0824308842420578,0.9977269768714905,0.9990984201431274
side_person17.mp4,side,281,9367,30.0,848,478,10,mouth_right,0.4721814692020416,0.19058550894260406,-0.035879235714673996,0.9965671896934509,0.9990965127944946
side_person17.mp4,side,281,9367,30.0,848,478,11,left_shoulder,0.5099645853042603,0.22868594527244568,-0.23259559273719788,0.9995066523551941,0.9979605674743652
side_person17.mp4,side,281,9367,30.0,848,478,12,right_shoulder,0.5072585940361023,0.24692536890506744,0.14103898406028748,0.9979965686798096,0.9976902008056641
side_person17.mp4,side,281,9367,30.0,848,478,13,left_elbow,0.4178104102611542,0.2590181529521942,-0.31190982460975647,0.9899213910102844,0.9987578392028809
side_person17.mp4,side,281,9367,30.0,848,478,14,right_elbow,0.4367205500602722,0.28263190388679504,0.17818190157413483,0.4150903522968292,0.9992197751998901
side_person17.mp4,side,281,9367,30.0,848,478,15,left_wrist,0.3434896767139435,0.2584957480430603,-0.2971656322479248,0.9756783246994019,0.9973637461662292
side_person17.mp4,side,281,9367,30.0,848,478,16,right_wrist,0.3615717589855194,0.28350767493247986,0.08227893710136414,0.5328801870346069,0.9977797865867615
side_person17.mp4,side,281,9367,30.0,848,478,17,left_pinky,0.32289430499076843,0.2536708116531372,-0.3458385169506073,0.9614373445510864,0.9970470070838928
side_person17.mp4,side,281,9367,30.0,848,478,18,right_pinky,0.34886878728866577,0.28167736530303955,0.08076366037130356,0.5162957310676575,0.9973649382591248
side_person17.mp4,side,281,9367,30.0,848,478,19,left_index,0.3225764036178589,0.24825593829154968,-0.3178817927837372,0.9571483135223389,0.9969972372055054
side_person17.mp4,side,281,9367,30.0,848,478,20,right_index,0.3456076383590698,0.2790786623954773,0.039954595267772675,0.536892831325531,0.996945321559906
side_person17.mp4,side,281,9367,30.0,848,478,21,left_thumb,0.32918044924736023,0.25310343503952026,-0.28783366084098816,0.9348781108856201,0.9971074461936951
side_person17.mp4,side,281,9367,30.0,848,478,22,right_thumb,0.3487642705440521,0.28077107667922974,0.060970183461904526,0.5602977275848389,0.9970672726631165
side_person17.mp4,side,281,9367,30.0,848,478,23,left_hip,0.5488407015800476,0.5011768341064453,-0.11721736192703247,0.9974654912948608,0.996679425239563
side_person17.mp4,side,281,9367,30.0,848,478,24,right_hip,0.5368403792381287,0.4988501965999603,0.1171836107969284,0.9943172931671143,0.9957365989685059
side_person17.mp4,side,281,9367,30.0,848,478,25,left_knee,0.5113103985786438,0.701683759689331,-0.06207123398780823,0.8899521827697754,0.9968543648719788
side_person17.mp4,side,281,9367,30.0,848,478,26,right_knee,0.49848663806915283,0.6823356747627258,0.16273576021194458,0.20630201697349548,0.9953455328941345
side_person17.mp4,side,281,9367,30.0,848,478,27,left_ankle,0.5038469433784485,0.8925834894180298,0.03601289540529251,0.9312087893486023,0.9832655191421509
side_person17.mp4,side,281,9367,30.0,848,478,28,right_ankle,0.504607081413269,0.8563616275787354,0.27096042037010193,0.39634180068969727,0.9937088489532471
side_person17.mp4,side,281,9367,30.0,848,478,29,left_heel,0.5151059031486511,0.928196132183075,0.04087824746966362,0.9259225726127625,0.9722909927368164
side_person17.mp4,side,281,9367,30.0,848,478,30,right_heel,0.5101954340934753,0.8887312412261963,0.2796551287174225,0.6123093962669373,0.9896687865257263
side_person17.mp4,side,281,9367,30.0,848,478,31,left_foot_index,0.4603455066680908,0.9272081255912781,-0.04097554832696915,0.9082056283950806,0.9808628559112549
side_person17.mp4,side,281,9367,30.0,848,478,32,right_foot_index,0.4646863639354706,0.8885685801506042,0.21781013906002045,0.6055310964584351,0.9931973218917847
side_person17.mp4,side,282,9400,30.0,848,478,0,nose,0.46406984329223633,0.1888672411441803,-0.0747753381729126,0.9981973767280579,0.9982929825782776
side_person17.mp4,side,282,9400,30.0,848,478,1,left_eye_inner,0.4663585424423218,0.1666967123746872,-0.09733013063669205,0.9980923533439636,0.9980680346488953
side_person17.mp4,side,282,9400,30.0,848,478,2,left_eye,0.4677239954471588,0.16556775569915771,-0.09738990664482117,0.9980764389038086,0.9980695843696594
side_person17.mp4,side,282,9400,30.0,848,478,3,left_eye_outer,0.4692685008049011,0.1644219309091568,-0.0973963662981987,0.9984601140022278,0.9979585409164429
side_person17.mp4,side,282,9400,30.0,848,478,4,right_eye_inner,0.46620431542396545,0.16653160750865936,-0.06107327342033386,0.9976562857627869,0.9981563687324524
side_person17.mp4,side,282,9400,30.0,848,478,5,right_eye,0.4673660695552826,0.16526465117931366,-0.061037544161081314,0.9974719882011414,0.9981669187545776
side_person17.mp4,side,282,9400,30.0,848,478,6,right_eye_outer,0.46878260374069214,0.16385743021965027,-0.06108152121305466,0.9983363747596741,0.9981467723846436
