video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,282,9400,30.0,848,478,7,left_ear,0.4842866063117981,0.16434164345264435,-0.14787299931049347,0.9971134066581726,0.9980077147483826
side_person17.mp4,side,282,9400,30.0,848,478,8,right_ear,0.48328229784965515,0.1632237434387207,0.014017634093761444,0.9972405433654785,0.9980288147926331
side_person17.mp4,side,282,9400,30.0,848,478,9,mouth_left,0.4714492857456207,0.20392616093158722,-0.0901719480752945,0.9976556301116943,0.9986051917076111
side_person17.mp4,side,282,9400,30.0,848,478,10,mouth_right,0.47098731994628906,0.20478643476963043,-0.042839162051677704,0.9963818192481995,0.9985235333442688
side_person17.mp4,side,282,9400,30.0,848,478,11,left_shoulder,0.509277880191803,0.23974168300628662,-0.23813839256763458,0.9994946718215942,0.9976905584335327
side_person17.mp4,side,282,9400,30.0,848,478,12,right_shoulder,0.505935788154602,0.25545182824134827,0.13314273953437805,0.9978758692741394,0.9971664547920227
side_person17.mp4,side,282,9400,30.0,848,478,13,left_elbow,0.41713574528694153,0.2683703303337097,-0.315826952457428,0.9897081851959229,0.9983915686607361
side_person17.mp4,side,282,9400,30.0,848,478,14,right_elbow,0.4361577332019806,0.2909754812717438,0.16914412379264832,0.40699610114097595,0.9989149570465088
side_person17.mp4,side,282,9400,30.0,848,478,15,left_wrist,0.3395960032939911,0.2666567265987396,-0.29012835025787354,0.9744455218315125,0.9964027404785156
side_person17.mp4,side,282,9400,30.0,848,478,16,right_wrist,0.36172744631767273,0.2908100187778473,0.07237866520881653,0.517882764339447,0.9964855909347534
side_person17.mp4,side,282,9400,30.0,848,478,17,left_pinky,0.3212449550628662,0.26362282037734985,-0.3374718725681305,0.9594857096672058,0.996096670627594
side_person17.mp4,side,282,9400,30.0,848,478,18,right_pinky,0.34834393858909607,0.289197713136673,0.0692017525434494,0.5035815238952637,0.9958721995353699
side_person17.mp4,side,282,9400,30.0,848,478,19,left_index,0.3215906620025635,0.2583603858947754,-0.31015777587890625,0.9550206661224365,0.996056079864502
side_person17.mp4,side,282,9400,30.0,848,478,20,right_index,0.3456858992576599,0.2877677083015442,0.029388267546892166,0.5246630311012268,0.9951536655426025
side_person17.mp4,side,282,9400,30.0,848,478,21,left_thumb,0.327812135219574,0.2620140314102173,-0.280828595161438,0.9315799474716187,0.9961125254631042
side_person17.mp4,side,282,9400,30.0,848,478,22,right_thumb,0.34881463646888733,0.28859037160873413,0.05111733451485634,0.5481908917427063,0.995324969291687
side_person17.mp4,side,282,9400,30.0,848,478,23,left_hip,0.5523852705955505,0.5068534016609192,-0.11502109467983246,0.997438907623291,0.9972885847091675
side_person17.mp4,side,282,9400,30.0,848,478,24,right_hip,0.537870466709137,0.5046976208686829,0.11501359194517136,0.9942836165428162,0.9961209893226624
side_person17.mp4,side,282,9400,30.0,848,478,25,left_knee,0.5154700875282288,0.708670973777771,-0.0620797798037529,0.8918063044548035,0.9974870681762695
side_person17.mp4,side,282,9400,30.0,848,478,26,right_knee,0.4928613007068634,0.682298481464386,0.15020667016506195,0.22185510396957397,0.9959384202957153
side_person17.mp4,side,282,9400,30.0,848,478,27,left_ankle,0.5039114952087402,0.8946858644485474,0.035132501274347305,0.9319534301757812,0.987978458404541
side_person17.mp4,side,282,9400,30.0,848,478,28,right_ankle,0.5015929937362671,0.8650752305984497,0.2654169499874115,0.4098495841026306,0.9959989786148071
side_person17.mp4,side,282,9400,30.0,848,478,29,left_heel,0.514785885810852,0.929770827293396,0.03991592302918434,0.9237767457962036,0.9801571369171143
side_person17.mp4,side,282,9400,30.0,848,478,30,right_heel,0.5081124305725098,0.8955193758010864,0.2748774290084839,0.6191645264625549,0.9936529397964478
side_person17.mp4,side,282,9400,30.0,848,478,31,left_foot_index,0.4606677293777466,0.9271957278251648,-0.04119246080517769,0.9083037376403809,0.9839470386505127
side_person17.mp4,side,282,9400,30.0,848,478,32,right_foot_index,0.46318644285202026,0.8994510173797607,0.21436971426010132,0.6124391555786133,0.9949650168418884
side_person17.mp4,side,283,9433,30.0,848,478,0,nose,0.4627193212509155,0.20190288126468658,-0.08634655177593231,0.9981178641319275,0.9983501434326172
side_person17.mp4,side,283,9433,30.0,848,478,1,left_eye_inner,0.4642166197299957,0.18005745112895966,-0.10891076922416687,0.9979969263076782,0.9982337951660156
side_person17.mp4,side,283,9433,30.0,848,478,2,left_eye,0.46556368470191956,0.17884618043899536,-0.1089702695608139,0.9979928731918335,0.9982695579528809
side_person17.mp4,side,283,9433,30.0,848,478,3,left_eye_outer,0.4671034514904022,0.17768508195877075,-0.1089857742190361,0.9984089732170105,0.9982202649116516
side_person17.mp4,side,283,9433,30.0,848,478,4,right_eye_inner,0.4640609323978424,0.1801152527332306,-0.07226808369159698,0.9975146651268005,0.9982333183288574
side_person17.mp4,side,283,9433,30.0,848,478,5,right_eye,0.4652228057384491,0.1788615882396698,-0.07223457843065262,0.9973207712173462,0.9982220530509949
side_person17.mp4,side,283,9433,30.0,848,478,6,right_eye_outer,0.4666321873664856,0.17751719057559967,-0.07227663695812225,0.9982311725616455,0.9981855750083923
side_person17.mp4,side,283,9433,30.0,848,478,7,left_ear,0.48199334740638733,0.17679408192634583,-0.1593005359172821,0.9969903826713562,0.9982790946960449
side_person17.mp4,side,283,9433,30.0,848,478,8,right_ear,0.4809308350086212,0.1759551465511322,0.004324937239289284,0.9970488548278809,0.9980260729789734
side_person17.mp4,side,283,9433,30.0,848,478,9,mouth_left,0.47026827931404114,0.21609124541282654,-0.10177930444478989,0.9975643157958984,0.9986792206764221
side_person17.mp4,side,283,9433,30.0,848,478,10,mouth_right,0.46982935070991516,0.21714571118354797,-0.05393858999013901,0.9961271286010742,0.9984910488128662
side_person17.mp4,side,283,9433,30.0,848,478,11,left_shoulder,0.5084124207496643,0.2501858174800873,-0.24789340794086456,0.9994864463806152,0.9980111122131348
side_person17.mp4,side,283,9433,30.0,848,478,12,right_shoulder,0.505982518196106,0.26424989104270935,0.12306856364011765,0.9977124333381653,0.9969514608383179
side_person17.mp4,side,283,9433,30.0,848,478,13,left_elbow,0.4171156883239746,0.28153616189956665,-0.3263108730316162,0.9895331859588623,0.998544454574585
side_person17.mp4,side,283,9433,30.0,848,478,14,right_elbow,0.43606093525886536,0.300935298204422,0.1570839136838913,0.3956559896469116,0.9988228678703308
side_person17.mp4,side,283,9433,30.0,848,478,15,left_wrist,0.3400448262691498,0.28042787313461304,-0.29692843556404114,0.9738020896911621,0.9965711832046509
side_person17.mp4,side,283,9433,30.0,848,478,16,right_wrist,0.36186927556991577,0.3006110191345215,0.0625261589884758,0.4996207654476166,0.9959406852722168
side_person17.mp4,side,283,9433,30.0,848,478,17,left_pinky,0.32138118147850037,0.2785455286502838,-0.3448258638381958,0.9584658145904541,0.9961233735084534
side_person17.mp4,side,283,9433,30.0,848,478,18,right_pinky,0.34885820746421814,0.2970002293586731,0.05947265401482582,0.48789554834365845,0.9953089356422424
side_person17.mp4,side,283,9433,30.0,848,478,19,left_index,0.32177385687828064,0.2732604742050171,-0.31824809312820435,0.9539170861244202,0.9961258769035339
side_person17.mp4,side,283,9433,30.0,848,478,20,right_index,0.34570690989494324,0.29579734802246094,0.020345240831375122,0.5089744329452515,0.9944327473640442
side_person17.mp4,side,283,9433,30.0,848,478,21,left_thumb,0.3280358612537384,0.27678200602531433,-0.2880666255950928,0.9296219348907471,0.9962410926818848
side_person17.mp4,side,283,9433,30.0,848,478,22,right_thumb,0.3488498330116272,0.2967607080936432,0.04151816666126251,0.5326309204101562,0.9945995807647705
side_person17.mp4,side,283,9433,30.0,848,478,23,left_hip,0.5548805594444275,0.5130687952041626,-0.11402525007724762,0.9974512457847595,0.9981209635734558
side_person17.mp4,side,283,9433,30.0,848,478,24,right_hip,0.5393881797790527,0.5109769701957703,0.11403913050889969,0.9942927360534668,0.9970976114273071
side_person17.mp4,side,283,9433,30.0,848,478,25,left_knee,0.5164306163787842,0.7161278128623962,-0.0627950057387352,0.8933196663856506,0.9979413151741028
side_person17.mp4,side,283,9433,30.0,848,478,26,right_knee,0.49056607484817505,0.6847307682037354,0.14708350598812103,0.23660573363304138,0.9964070916175842
side_person17.mp4,side,283,9433,30.0,848,478,27,left_ankle,0.5047059059143066,0.8968343138694763,0.034903306514024734,0.9328128099441528,0.9922377467155457
side_person17.mp4,side,283,9433,30.0,848,478,28,right_ankle,0.5012856125831604,0.8662493824958801,0.2683667540550232,0.4229559004306793,0.9972811937332153
side_person17.mp4,side,283,9433,30.0,848,478,29,left_heel,0.5146870613098145,0.9298056960105896,0.03989453986287117,0.9223707318305969,0.9878149032592773
side_person17.mp4,side,283,9433,30.0,848,478,30,right_heel,0.5072445869445801,0.8956540822982788,0.2783920466899872,0.6257355213165283,0.995945155620575
side_person17.mp4,side,283,9433,30.0,848,478,31,left_foot_index,0.4617180824279785,0.9273393750190735,-0.040610384196043015,0.9087972044944763,0.9895869493484497
side_person17.mp4,side,283,9433,30.0,848,478,32,right_foot_index,0.4632439613342285,0.9007174372673035,0.2201547473669052,0.619413435459137,0.9966192245483398
side_person17.mp4,side,284,9467,30.0,848,478,0,nose,0.46119341254234314,0.21481485664844513,-0.08901474624872208,0.9980716109275818,0.9985164999961853
side_person17.mp4,side,284,9467,30.0,848,478,1,left_eye_inner,0.46222734451293945,0.1934896856546402,-0.1112092137336731,0.9979397654533386,0.9983693957328796
side_person17.mp4,side,284,9467,30.0,848,478,2,left_eye,0.4635436236858368,0.19210299849510193,-0.1112653836607933,0.9979483485221863,0.9983943104743958
side_person17.mp4,side,284,9467,30.0,848,478,3,left_eye_outer,0.46509435772895813,0.1907590627670288,-0.11128047108650208,0.998384416103363,0.9983541965484619
side_person17.mp4,side,284,9467,30.0,848,478,4,right_eye_inner,0.46201077103614807,0.1937306672334671,-0.07529250532388687,0.9974217414855957,0.9983538389205933
side_person17.mp4,side,284,9467,30.0,848,478,5,right_eye,0.46315038204193115,0.1924087554216385,-0.07527121156454086,0.9972330331802368,0.9983313679695129
side_person17.mp4,side,284,9467,30.0,848,478,6,right_eye_outer,0.4645642042160034,0.19096766412258148,-0.075307197868824,0.998160183429718,0.9982683658599854
side_person17.mp4,side,284,9467,30.0,848,478,7,left_ear,0.4798823893070221,0.188717320561409,-0.16070029139518738,0.996917724609375,0.9984151124954224
side_person17.mp4,side,284,9467,30.0,848,478,8,right_ear,0.478610634803772,0.18807876110076904,-0.00047470966819673777,0.9969291090965271,0.9981069564819336
side_person17.mp4,side,284,9467,30.0,848,478,9,mouth_left,0.46918395161628723,0.2283894270658493,-0.10411234945058823,0.9975056648254395,0.9988283514976501
side_person17.mp4,side,284,9467,30.0,848,478,10,mouth_right,0.46869879961013794,0.22946682572364807,-0.05726514384150505,0.9959251284599304,0.9986187219619751
side_person17.mp4,side,284,9467,30.0,848,478,11,left_shoulder,0.5075964331626892,0.2610240578651428,-0.24882368743419647,0.9994865655899048,0.998225748538971
side_person17.mp4,side,284,9467,30.0,848,478,12,right_shoulder,0.5044514536857605,0.27603879570961,0.117928147315979,0.9975705146789551,0.997093915939331
side_person17.mp4,side,284,9467,30.0,848,478,13,left_elbow,0.4172278642654419,0.2938271462917328,-0.323252409696579,0.9893524646759033,0.9987775683403015
side_person17.mp4,side,284,9467,30.0,848,478,14,right_elbow,0.43531399965286255,0.3124159276485443,0.15052984654903412,0.3866980969905853,0.9990070462226868
side_person17.mp4,side,284,9467,30.0,848,478,15,left_wrist,0.3401971459388733,0.2909311056137085,-0.293331116437912,0.9735904932022095,0.9969131946563721
side_person17.mp4,side,284,9467,30.0,848,478,16,right_wrist,0.36182039976119995,0.3077624440193176,0.060319263488054276,0.48407304286956787,0.9959648847579956
side_person17.mp4,side,284,9467,30.0,848,478,17,left_pinky,0.32147184014320374,0.2908020317554474,-0.3406449556350708,0.9582148194313049,0.9962557554244995
side_person17.mp4,side,284,9467,30.0,848,478,18,right_pinky,0.3469028174877167,0.3047962188720703,0.0579339936375618,0.47469133138656616,0.9950984120368958
side_person17.mp4,side,284,9467,30.0,848,478,19,left_index,0.3218787908554077,0.2857652008533478,-0.3144530951976776,0.9536380767822266,0.9962564706802368
side_person17.mp4,side,284,9467,30.0,848,478,20,right_index,0.3449488878250122,0.3023267388343811,0.019175799563527107,0.49553653597831726,0.994143545627594
side_person17.mp4,side,284,9467,30.0,848,478,21,left_thumb,0.32822632789611816,0.28840047121047974,-0.28449103236198425,0.9289705753326416,0.9964326620101929
side_person17.mp4,side,284,9467,30.0,848,478,22,right_thumb,0.34815308451652527,0.3044508695602417,0.03964376449584961,0.5196423530578613,0.99442458152771
side_person17.mp4,side,284,9467,30.0,848,478,23,left_hip,0.5579087734222412,0.5184154510498047,-0.11353348940610886,0.9975190162658691,0.9986730813980103
side_person17.mp4,side,284,9467,30.0,848,478,24,right_hip,0.5409880876541138,0.5172380208969116,0.11355196684598923,0.9943951368331909,0.9979070425033569
side_person17.mp4,side,284,9467,30.0,848,478,25,left_knee,0.5160977840423584,0.7235745191574097,-0.06479062885046005,0.8953574895858765,0.9984795451164246
side_person17.mp4,side,284,9467,30.0,848,478,26,right_knee,0.48811954259872437,0.6846885681152344,0.14789091050624847,0.24782100319862366,0.9969099164009094
side_person17.mp4,side,284,9467,30.0,848,478,27,left_ankle,0.5052676200866699,0.9010789394378662,0.03354489430785179,0.9344291687011719,0.9939624667167664
side_person17.mp4,side,284,9467,30.0,848,478,28,right_ankle,0.499651163816452,0.869279146194458,0.2693740725517273,0.4344642162322998,0.9979017972946167
side_person17.mp4,side,284,9467,30.0,848,478,29,left_heel,0.5147088766098022,0.9300400614738464,0.03889064863324165,0.9223088026046753,0.9904128909111023
side_person17.mp4,side,284,9467,30.0,848,478,30,right_heel,0.5076088309288025,0.8957945108413696,0.27963393926620483,0.6310244798660278,0.9969467520713806
side_person17.mp4,side,284,9467,30.0,848,478,31,left_foot_index,0.4610108733177185,0.927351176738739,-0.04072699323296547,0.9104675054550171,0.9915785789489746
side_person17.mp4,side,284,9467,30.0,848,478,32,right_foot_index,0.46290135383605957,0.8993648290634155,0.22319088876247406,0.6263478398323059,0.9973812699317932
side_person17.mp4,side,285,9500,30.0,848,478,0,nose,0.4597127437591553,0.22799590229988098,-0.08513239026069641,0.9979608058929443,0.9968194961547852
side_person17.mp4,side,285,9500,30.0,848,478,1,left_eye_inner,0.46058693528175354,0.2065611332654953,-0.1066880151629448,0.997826874256134,0.9968703389167786
side_person17.mp4,side,285,9500,30.0,848,478,2,left_eye,0.46181952953338623,0.20528532564640045,-0.1067257821559906,0.9978490471839905,0.9969430565834045
side_person17.mp4,side,285,9500,30.0,848,478,3,left_eye_outer,0.4632856547832489,0.2040267437696457,-0.1067083477973938,0.9983305335044861,0.9969080090522766
side_person17.mp4,side,285,9500,30.0,848,478,4,right_eye_inner,0.4604838788509369,0.20653177797794342,-0.07100620120763779,0.9972601532936096,0.9967473745346069
side_person17.mp4,side,285,9500,30.0,848,478,5,right_eye,0.46161800622940063,0.20518533885478973,-0.07097645848989487,0.9970676898956299,0.996691107749939
side_person17.mp4,side,285,9500,30.0,848,478,6,right_eye_outer,0.46303507685661316,0.20371703803539276,-0.07100950926542282,0.9980471730232239,0.9965587258338928
side_person17.mp4,side,285,9500,30.0,848,478,7,left_ear,0.4776543974876404,0.20171135663986206,-0.15489302575588226,0.996780276298523,0.9970627427101135
side_person17.mp4,side,285,9500,30.0,848,478,8,right_ear,0.4767005145549774,0.2006690949201584,0.004975592251867056,0.9968011975288391,0.9964078068733215
side_person17.mp4,side,285,9500,30.0,848,478,9,mouth_left,0.46745091676712036,0.24104182422161102,-0.09893470257520676,0.9973781108856201,0.9974426031112671
side_person17.mp4,side,285,9500,30.0,848,478,10,mouth_right,0.4671775996685028,0.24193470180034637,-0.05233268812298775,0.995564341545105,0.9969546794891357
side_person17.mp4,side,285,9500,30.0,848,478,11,left_shoulder,0.5058870911598206,0.2739143967628479,-0.24688677489757538,0.9994469881057739,0.9962749481201172
side_person17.mp4,side,285,9500,30.0,848,478,12,right_shoulder,0.5044253468513489,0.2833951413631439,0.12254942953586578,0.9972344636917114,0.9945991039276123
side_person17.mp4,side,285,9500,30.0,848,478,13,left_elbow,0.4166511595249176,0.30919429659843445,-0.31929680705070496,0.9886385798454285,0.9978922009468079
side_person17.mp4,side,285,9500,30.0,848,478,14,right_elbow,0.4349842667579651,0.32052817940711975,0.15499351918697357,0.36932167410850525,0.9980401396751404
side_person17.mp4,side,285,9500,30.0,848,478,15,left_wrist,0.3385465443134308,0.30267947912216187,-0.2763710021972656,0.9723459482192993,0.9938241243362427
side_person17.mp4,side,285,9500,30.0,848,478,16,right_wrist,0.3615429997444153,0.3168545663356781,0.0665249302983284,0.45834213495254517,0.99111008644104
side_person17.mp4,side,285,9500,30.0,848,478,17,left_pinky,0.32088857889175415,0.30285608768463135,-0.3213249146938324,0.9568812251091003,0.9926180243492126
side_person17.mp4,side,285,9500,30.0,848,478,18,right_pinky,0.3471055030822754,0.31437966227531433,0.06459365785121918,0.45206624269485474,0.9898500442504883
side_person17.mp4,side,285,9500,30.0,848,478,19,left_index,0.3211497962474823,0.2963925302028656,-0.2952948212623596,0.952219545841217,0.9925456643104553
side_person17.mp4,side,285,9500,30.0,848,478,20,right_index,0.3441316485404968,0.31115633249282837,0.025514379143714905,0.47223761677742004,0.9876558780670166
side_person17.mp4,side,285,9500,30.0,848,478,21,left_thumb,0.3275104761123657,0.2988007366657257,-0.26769140362739563,0.9267778396606445,0.9928148984909058
side_person17.mp4,side,285,9500,30.0,848,478,22,right_thumb,0.3476119041442871,0.31409063935279846,0.04588235542178154,0.4964510202407837,0.9880766868591309
side_person17.mp4,side,285,9500,30.0,848,478,23,left_hip,0.5598974823951721,0.5316172242164612,-0.11210880428552628,0.9975593686103821,0.9979559183120728
side_person17.mp4,side,285,9500,30.0,848,478,24,right_hip,0.5421193838119507,0.528268575668335,0.11214498430490494,0.9944283366203308,0.9969702959060669
side_person17.mp4,side,285,9500,30.0,848,478,25,left_knee,0.5144774913787842,0.7329404354095459,-0.07362918555736542,0.8983837366104126,0.9967641830444336
side_person17.mp4,side,285,9500,30.0,848,478,26,right_knee,0.4857880175113678,0.6864028573036194,0.13184519112110138,0.2631004750728607,0.9943850040435791
side_person17.mp4,side,285,9500,30.0,848,478,27,left_ankle,0.5054309964179993,0.9062537550926208,0.017954889684915543,0.9353644251823425,0.9842119812965393
side_person17.mp4,side,285,9500,30.0,848,478,28,right_ankle,0.49693700671195984,0.87275230884552,0.2451947182416916,0.443220853805542,0.9954980611801147
side_person17.mp4,side,285,9500,30.0,848,478,29,left_heel,0.5147091746330261,0.9305698275566101,0.02340223267674446,0.920746922492981,0.9763138890266418
side_person17.mp4,side,285,9500,30.0,848,478,30,right_heel,0.5066850185394287,0.8971357345581055,0.2553337812423706,0.634118914604187,0.993413507938385
side_person17.mp4,side,285,9500,30.0,848,478,31,left_foot_index,0.4609096050262451,0.9286901950836182,-0.04552220553159714,0.9103776216506958,0.9790714979171753
side_person17.mp4,side,285,9500,30.0,848,478,32,right_foot_index,0.4614142179489136,0.9005624055862427,0.20933797955513,0.6285600662231445,0.9938365817070007
side_person17.mp4,side,286,9533,30.0,848,478,0,nose,0.458674818277359,0.24169501662254333,-0.08774051070213318,0.9978955388069153,0.9966439008712769
side_person17.mp4,side,286,9533,30.0,848,478,1,left_eye_inner,0.45936319231987,0.22043968737125397,-0.1095368042588234,0.9977208971977234,0.996522068977356
side_person17.mp4,side,286,9533,30.0,848,478,2,left_eye,0.4605317711830139,0.21911239624023438,-0.10958831012248993,0.9977579116821289,0.9965392351150513
side_person17.mp4,side,286,9533,30.0,848,478,3,left_eye_outer,0.46191614866256714,0.21784083545207977,-0.1095985397696495,0.9982761144638062,0.9964442849159241
side_person17.mp4,side,286,9533,30.0,848,478,4,right_eye_inner,0.4592457115650177,0.2204810380935669,-0.07429949939250946,0.9971149563789368,0.9965391159057617
side_person17.mp4,side,286,9533,30.0,848,478,5,right_eye,0.4603276252746582,0.21910159289836884,-0.07429173588752747,0.9969189167022705,0.9965141415596008
side_person17.mp4,side,286,9533,30.0,848,478,6,right_eye_outer,0.46169334650039673,0.21758222579956055,-0.0743318423628807,0.9979410767555237,0.9964045286178589
side_person17.mp4,side,286,9533,30.0,848,478,7,left_ear,0.47601670026779175,0.21506193280220032,-0.15921473503112793,0.9966209530830383,0.9963699579238892
side_person17.mp4,side,286,9533,30.0,848,478,8,right_ear,0.475132554769516,0.21386732161045074,-0.0018064632313326001,0.9966694116592407,0.9961354732513428
side_person17.mp4,side,286,9533,30.0,848,478,9,mouth_left,0.46651509404182434,0.2541494071483612,-0.10273803770542145,0.9972395896911621,0.9968122839927673
side_person17.mp4,side,286,9533,30.0,848,478,10,mouth_right,0.46620628237724304,0.2549772560596466,-0.05671962350606918,0.9952012896537781,0.9963995218276978
side_person17.mp4,side,286,9533,30.0,848,478,11,left_shoulder,0.5047214031219482,0.2866992652416229,-0.2469634711742401,0.999396562576294,0.9941644072532654
side_person17.mp4,side,286,9533,30.0,848,478,12,right_shoulder,0.5041078925132751,0.29450926184654236,0.10983338207006454,0.9969137907028198,0.9942973256111145
side_person17.mp4,side,286,9533,30.0,848,478,13,left_elbow,0.4162386655807495,0.3221108913421631,-0.32239362597465515,0.9883426427841187,0.9972630739212036
side_person17.mp4,side,286,9533,30.0,848,478,14,right_elbow,0.433490127325058,0.3265331983566284,0.1363852620124817,0.35857272148132324,0.9983652234077454
side_person17.mp4,side,286,9533,30.0,848,478,15,left_wrist,0.3370712697505951,0.31581756472587585,-0.2871233820915222,0.97186279296875,0.9926773309707642
side_person17.mp4,side,286,9533,30.0,848,478,16,right_wrist,0.36040425300598145,0.32582569122314453,0.05179482698440552,0.4386078417301178,0.9905880689620972
side_person17.mp4,side,286,9533,30.0,848,478,17,left_pinky,0.3187997341156006,0.3163808286190033,-0.3329159617424011,0.9563064575195312,0.9911277294158936
side_person17.mp4,side,286,9533,30.0,848,478,18,right_pinky,0.34359830617904663,0.3231935501098633,0.04856431111693382,0.4340589940547943,0.9883564114570618
side_person17.mp4,side,286,9533,30.0,848,478,19,left_index,0.3188145160675049,0.3092040717601776,-0.30764007568359375,0.9516460299491882,0.9910992980003357
side_person17.mp4,side,286,9533,30.0,848,478,20,right_index,0.3425677418708801,0.3212970197200775,0.011506990529596806,0.4536622166633606,0.9855880737304688
side_person17.mp4,side,286,9533,30.0,848,478,21,left_thumb,0.3258058726787567,0.3110722303390503,-0.27906614542007446,0.9257516860961914,0.9914137125015259
side_person17.mp4,side,286,9533,30.0,848,478,22,right_thumb,0.34580838680267334,0.32328832149505615,0.03178773075342178,0.47837889194488525,0.9863983988761902
side_person17.mp4,side,286,9533,30.0,848,478,23,left_hip,0.5618933439254761,0.5405853986740112,-0.11097946017980576,0.9975882172584534,0.9975946545600891
side_person17.mp4,side,286,9533,30.0,848,478,24,right_hip,0.5438011884689331,0.5359148383140564,0.111014723777771,0.9945522546768188,0.9975334405899048
side_person17.mp4,side,286,9533,30.0,848,478,25,left_knee,0.5119016170501709,0.7373082041740417,-0.07308891415596008,0.9031265377998352,0.9959651231765747
side_person17.mp4,side,286,9533,30.0,848,478,26,right_knee,0.48185107111930847,0.6862591505050659,0.12401408702135086,0.28619563579559326,0.9949835538864136
side_person17.mp4,side,286,9533,30.0,848,478,27,left_ankle,0.5057724118232727,0.9069958329200745,0.020859546959400177,0.9374528527259827,0.9834871888160706
side_person17.mp4,side,286,9533,30.0,848,478,28,right_ankle,0.4951929450035095,0.8728500604629517,0.24684765934944153,0.4596015214920044,0.9966663718223572
side_person17.mp4,side,286,9533,30.0,848,478,29,left_heel,0.5147277116775513,0.9302148818969727,0.028393233194947243,0.9207226037979126,0.977031409740448
side_person17.mp4,side,286,9533,30.0,848,478,30,right_heel,0.5065325498580933,0.8979375958442688,0.2578310966491699,0.6427018642425537,0.9950838685035706
side_person17.mp4,side,286,9533,30.0,848,478,31,left_foot_index,0.4608563184738159,0.9294660687446594,-0.03370773419737816,0.9122374057769775,0.979788601398468
side_person17.mp4,side,286,9533,30.0,848,478,32,right_foot_index,0.4603618383407593,0.8997601866722107,0.2130642831325531,0.6358902454376221,0.9945408701896667
side_person17.mp4,side,287,9567,30.0,848,478,0,nose,0.4580731689929962,0.25489240884780884,-0.10701987147331238,0.9977478981018066,0.9932776093482971
side_person17.mp4,side,287,9567,30.0,848,478,1,left_eye_inner,0.4585328996181488,0.23379164934158325,-0.12899932265281677,0.9975289702415466,0.9930304884910583
side_person17.mp4,side,287,9567,30.0,848,478,2,left_eye,0.4596785008907318,0.23252396285533905,-0.12904445827007294,0.9975647330284119,0.9930534958839417
side_person17.mp4,side,287,9567,30.0,848,478,3,left_eye_outer,0.46107813715934753,0.23126570880413055,-0.12906603515148163,0.9981456398963928,0.9929330348968506
side_person17.mp4,side,287,9567,30.0,848,478,4,right_eye_inner,0.4583015739917755,0.23380935192108154,-0.09411303699016571,0.996894121170044,0.9932865500450134
side_person17.mp4,side,287,9567,30.0,848,478,5,right_eye,0.45928215980529785,0.23246921598911285,-0.09412942826747894,0.9966663122177124,0.9934145212173462
side_person17.mp4,side,287,9567,30.0,848,478,6,right_eye_outer,0.4605575501918793,0.23097357153892517,-0.09418030828237534,0.9977627992630005,0.9934426546096802
side_person17.mp4,side,287,9567,30.0,848,478,7,left_ear,0.47500917315483093,0.22840501368045807,-0.17745745182037354,0.9962770938873291,0.9923337697982788
side_person17.mp4,side,287,9567,30.0,848,478,8,right_ear,0.47369956970214844,0.2272067368030548,-0.022103147581219673,0.9964230060577393,0.9933812618255615
side_person17.mp4,side,287,9567,30.0,848,478,9,mouth_left,0.46586376428604126,0.26737648248672485,-0.12155135720968246,0.9968737363815308,0.9933130145072937
side_person17.mp4,side,287,9567,30.0,848,478,10,mouth_right,0.46537965536117554,0.2680967450141907,-0.07613669335842133,0.9945892095565796,0.9931021928787231
side_person17.mp4,side,287,9567,30.0,848,478,11,left_shoulder,0.5038431882858276,0.3005381226539612,-0.2613283693790436,0.9992276430130005,0.9889847040176392
side_person17.mp4,side,287,9567,30.0,848,478,12,right_shoulder,0.5021335482597351,0.30580541491508484,0.08926685154438019,0.9965918064117432,0.9930544495582581
side_person17.mp4,side,287,9567,30.0,848,478,13,left_elbow,0.4161374568939209,0.33534207940101624,-0.3370620906352997,0.9877446889877319,0.9958794116973877
