video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,287,9567,30.0,848,478,14,right_elbow,0.43034374713897705,0.33505403995513916,0.1125931665301323,0.3515332043170929,0.9982636570930481
side_person17.mp4,side,287,9567,30.0,848,478,15,left_wrist,0.3374992907047272,0.32845839858055115,-0.30814531445503235,0.9712362289428711,0.9877008199691772
side_person17.mp4,side,287,9567,30.0,848,478,16,right_wrist,0.3581237494945526,0.3363752067089081,0.027748219668865204,0.4248145520687103,0.9890438318252563
side_person17.mp4,side,287,9567,30.0,848,478,17,left_pinky,0.31818222999572754,0.32701408863067627,-0.3539745807647705,0.9557220935821533,0.9843472242355347
side_person17.mp4,side,287,9567,30.0,848,478,18,right_pinky,0.339897483587265,0.332366019487381,0.023104025050997734,0.4215860664844513,0.9853455424308777
side_person17.mp4,side,287,9567,30.0,848,478,19,left_index,0.31822529435157776,0.31981152296066284,-0.33103370666503906,0.9511005282402039,0.9837083220481873
side_person17.mp4,side,287,9567,30.0,848,478,20,right_index,0.3424800932407379,0.3362845182418823,-0.012035945430397987,0.44045042991638184,0.981717050075531
side_person17.mp4,side,287,9567,30.0,848,478,21,left_thumb,0.32523587346076965,0.3222767412662506,-0.3008977174758911,0.924920380115509,0.9846499562263489
side_person17.mp4,side,287,9567,30.0,848,478,22,right_thumb,0.34264224767684937,0.33331212401390076,0.008416635915637016,0.4655424654483795,0.9833909273147583
side_person17.mp4,side,287,9567,30.0,848,478,23,left_hip,0.5629301071166992,0.5503659844398499,-0.1096925213932991,0.997522234916687,0.9963891506195068
side_person17.mp4,side,287,9567,30.0,848,478,24,right_hip,0.5442585349082947,0.5442618727684021,0.10972531884908676,0.9946260452270508,0.9971357583999634
side_person17.mp4,side,287,9567,30.0,848,478,25,left_knee,0.505665123462677,0.7383545637130737,-0.07253212481737137,0.9057177901268005,0.9908897280693054
side_person17.mp4,side,287,9567,30.0,848,478,26,right_knee,0.4795655906200409,0.6864343285560608,0.12399576604366302,0.3020040690898895,0.9926128387451172
side_person17.mp4,side,287,9567,30.0,848,478,27,left_ankle,0.5057669281959534,0.9064014554023743,0.031109822914004326,0.9371880888938904,0.9774137139320374
side_person17.mp4,side,287,9567,30.0,848,478,28,right_ankle,0.4957946836948395,0.8722544312477112,0.25080832839012146,0.46710124611854553,0.9946129322052002
side_person17.mp4,side,287,9567,30.0,848,478,29,left_heel,0.5147414207458496,0.9301559329032898,0.04024267569184303,0.9199232459068298,0.9723238348960876
side_person17.mp4,side,287,9567,30.0,848,478,30,right_heel,0.5066192746162415,0.9006804823875427,0.26212406158447266,0.6446547508239746,0.9922846555709839
side_person17.mp4,side,287,9567,30.0,848,478,31,left_foot_index,0.46080726385116577,0.93023681640625,-0.012990732677280903,0.9112502932548523,0.9756362438201904
side_person17.mp4,side,287,9567,30.0,848,478,32,right_foot_index,0.46038374304771423,0.9017971754074097,0.2151106297969818,0.6343040466308594,0.9920830726623535
side_person17.mp4,side,288,9600,30.0,848,478,0,nose,0.4568823575973511,0.2655552625656128,-0.1040753424167633,0.9976595044136047,0.9942104816436768
side_person17.mp4,side,288,9600,30.0,848,478,1,left_eye_inner,0.4573754668235779,0.24523736536502838,-0.12791842222213745,0.997439980506897,0.9941651225090027
side_person17.mp4,side,288,9600,30.0,848,478,2,left_eye,0.45854252576828003,0.2440790832042694,-0.12797068059444427,0.9974797368049622,0.9942313432693481
side_person17.mp4,side,288,9600,30.0,848,478,3,left_eye_outer,0.4599408805370331,0.24285899102687836,-0.1279350072145462,0.9981028437614441,0.9941394329071045
side_person17.mp4,side,288,9600,30.0,848,478,4,right_eye_inner,0.4570233225822449,0.2452804446220398,-0.09018110483884811,0.9967975616455078,0.9941222071647644
side_person17.mp4,side,288,9600,30.0,848,478,5,right_eye,0.4579678177833557,0.24406607449054718,-0.09013470262289047,0.9965544939041138,0.9941243529319763
side_person17.mp4,side,288,9600,30.0,848,478,6,right_eye_outer,0.4591837525367737,0.2426302433013916,-0.09018594026565552,0.9976822733879089,0.9940189123153687
side_person17.mp4,side,288,9600,30.0,848,478,7,left_ear,0.47369328141212463,0.24021436274051666,-0.1723012775182724,0.9961026906967163,0.9938815832138062
side_person17.mp4,side,288,9600,30.0,848,478,8,right_ear,0.4724259376525879,0.2391205132007599,-0.01401121448725462,0.9963085651397705,0.9938387274742126
side_person17.mp4,side,288,9600,30.0,848,478,9,mouth_left,0.4649032652378082,0.2783707082271576,-0.12018199265003204,0.9965838193893433,0.9938263297080994
side_person17.mp4,side,288,9600,30.0,848,478,10,mouth_right,0.46437492966651917,0.27910518646240234,-0.07081770151853561,0.9940788745880127,0.9930688142776489
side_person17.mp4,side,288,9600,30.0,848,478,11,left_shoulder,0.5016145706176758,0.31434494256973267,-0.2511044144630432,0.9990801811218262,0.9886658191680908
side_person17.mp4,side,288,9600,30.0,848,478,12,right_shoulder,0.5019742846488953,0.31792163848876953,0.10200530290603638,0.9961771368980408,0.9903443455696106
side_person17.mp4,side,288,9600,30.0,848,478,13,left_elbow,0.4160771369934082,0.35122472047805786,-0.3101505637168884,0.9867796301841736,0.9957696199417114
side_person17.mp4,side,288,9600,30.0,848,478,14,right_elbow,0.42986759543418884,0.3515782654285431,0.13053910434246063,0.3388059735298157,0.9974562525749207
side_person17.mp4,side,288,9600,30.0,848,478,15,left_wrist,0.3370491862297058,0.3433744013309479,-0.26361382007598877,0.9704493284225464,0.9877046346664429
side_person17.mp4,side,288,9600,30.0,848,478,16,right_wrist,0.35723549127578735,0.3507983684539795,0.032777298241853714,0.4060046672821045,0.9849494695663452
side_person17.mp4,side,288,9600,30.0,848,478,17,left_pinky,0.3178125023841858,0.3405233919620514,-0.3053659498691559,0.9550487995147705,0.9845407605171204
side_person17.mp4,side,288,9600,30.0,848,478,18,right_pinky,0.34018293023109436,0.3456348776817322,0.028953513130545616,0.40450000762939453,0.9812940359115601
side_person17.mp4,side,288,9600,30.0,848,478,19,left_index,0.3175954520702362,0.33299943804740906,-0.28355419635772705,0.9504584074020386,0.9839304089546204
side_person17.mp4,side,288,9600,30.0,848,478,20,right_index,0.33733707666397095,0.34344881772994995,0.0011965209851041436,0.42251983284950256,0.977425754070282
side_person17.mp4,side,288,9600,30.0,848,478,21,left_thumb,0.3244636356830597,0.33580973744392395,-0.25618574023246765,0.9240965247154236,0.9849551320075989
side_person17.mp4,side,288,9600,30.0,848,478,22,right_thumb,0.34059959650039673,0.3462180197238922,0.013163670897483826,0.44760385155677795,0.9788503050804138
side_person17.mp4,side,288,9600,30.0,848,478,23,left_hip,0.5640904307365417,0.5591738820075989,-0.10879793763160706,0.9974617958068848,0.9970833659172058
side_person17.mp4,side,288,9600,30.0,848,478,24,right_hip,0.5466673374176025,0.5528053045272827,0.1088469997048378,0.994664192199707,0.9973421692848206
side_person17.mp4,side,288,9600,30.0,848,478,25,left_knee,0.499792218208313,0.7391336560249329,-0.07426536828279495,0.9085220098495483,0.9916395545005798
side_person17.mp4,side,288,9600,30.0,848,478,26,right_knee,0.4788978099822998,0.6887046098709106,0.11910635232925415,0.31619492173194885,0.992335855960846
side_person17.mp4,side,288,9600,30.0,848,478,27,left_ankle,0.505658745765686,0.9070187211036682,0.030108416453003883,0.9368292689323425,0.9799001812934875
side_person17.mp4,side,288,9600,30.0,848,478,28,right_ankle,0.496143639087677,0.8770338892936707,0.23766867816448212,0.47427892684936523,0.9946737289428711
side_person17.mp4,side,288,9600,30.0,848,478,29,left_heel,0.5147696137428284,0.9313743114471436,0.040081124752759933,0.9193264842033386,0.9749448895454407
side_person17.mp4,side,288,9600,30.0,848,478,30,right_heel,0.5077314972877502,0.9073712825775146,0.24855899810791016,0.6455264091491699,0.9925060868263245
side_person17.mp4,side,288,9600,30.0,848,478,31,left_foot_index,0.46091651916503906,0.9302434921264648,-0.012701873667538166,0.9101808667182922,0.9783585667610168
side_person17.mp4,side,288,9600,30.0,848,478,32,right_foot_index,0.4612749218940735,0.9074069857597351,0.21071293950080872,0.6319470405578613,0.992073118686676
side_person17.mp4,side,289,9633,30.0,848,478,0,nose,0.45526203513145447,0.2799667716026306,-0.0957433432340622,0.9976648688316345,0.9930965304374695
side_person17.mp4,side,289,9633,30.0,848,478,1,left_eye_inner,0.4555825889110565,0.25997376441955566,-0.11897117644548416,0.9974256753921509,0.9928247928619385
side_person17.mp4,side,289,9633,30.0,848,478,2,left_eye,0.45665183663368225,0.25881990790367126,-0.11902925372123718,0.9974619746208191,0.9928380846977234
side_person17.mp4,side,289,9633,30.0,848,478,3,left_eye_outer,0.4578980803489685,0.2575279772281647,-0.11900567263364792,0.9981011748313904,0.9927420616149902
side_person17.mp4,side,289,9633,30.0,848,478,4,right_eye_inner,0.45538097620010376,0.2597598135471344,-0.08195846527814865,0.9967898726463318,0.9930605888366699
side_person17.mp4,side,289,9633,30.0,848,478,5,right_eye,0.4563460946083069,0.25839465856552124,-0.08192724734544754,0.9965419769287109,0.993128776550293
side_person17.mp4,side,289,9633,30.0,848,478,6,right_eye_outer,0.4575255811214447,0.2567453384399414,-0.08197510987520218,0.997670590877533,0.9931033849716187
side_person17.mp4,side,289,9633,30.0,848,478,7,left_ear,0.47078070044517517,0.25446799397468567,-0.16625545918941498,0.9960317611694336,0.9922153353691101
side_person17.mp4,side,289,9633,30.0,848,478,8,right_ear,0.47000718116760254,0.25298500061035156,-0.008367304690182209,0.9963299632072449,0.9928705096244812
side_person17.mp4,side,289,9633,30.0,848,478,9,mouth_left,0.4630773067474365,0.2919820249080658,-0.11150260269641876,0.9964210987091064,0.9923891425132751
side_person17.mp4,side,289,9633,30.0,848,478,10,mouth_right,0.4627009630203247,0.29269474744796753,-0.0634225532412529,0.9938499927520752,0.9917939305305481
side_person17.mp4,side,289,9633,30.0,848,478,11,left_shoulder,0.4995831847190857,0.32663267850875854,-0.2488202452659607,0.9989532232284546,0.9872685670852661
side_person17.mp4,side,289,9633,30.0,848,478,12,right_shoulder,0.5009711384773254,0.3314726948738098,0.10414659976959229,0.9959537982940674,0.9910635948181152
side_person17.mp4,side,289,9633,30.0,848,478,13,left_elbow,0.41596949100494385,0.3642088770866394,-0.3103651702404022,0.9862650632858276,0.9952150583267212
side_person17.mp4,side,289,9633,30.0,848,478,14,right_elbow,0.4280482232570648,0.3651725947856903,0.12757320702075958,0.3287268877029419,0.9976614713668823
side_person17.mp4,side,289,9633,30.0,848,478,15,left_wrist,0.3370392918586731,0.35601451992988586,-0.26951590180397034,0.9704262614250183,0.9840714931488037
side_person17.mp4,side,289,9633,30.0,848,478,16,right_wrist,0.3571259081363678,0.36468470096588135,0.044090986251831055,0.390380859375,0.9817631840705872
side_person17.mp4,side,289,9633,30.0,848,478,17,left_pinky,0.31745579838752747,0.35271328687667847,-0.31286340951919556,0.9553058743476868,0.9778392314910889
side_person17.mp4,side,289,9633,30.0,848,478,18,right_pinky,0.340718537569046,0.3596456050872803,0.04100589081645012,0.389823853969574,0.9753411412239075
side_person17.mp4,side,289,9633,30.0,848,478,19,left_index,0.3170023262500763,0.34669825434684753,-0.28956884145736694,0.9508053064346313,0.9768679141998291
side_person17.mp4,side,289,9633,30.0,848,478,20,right_index,0.33766672015190125,0.35834309458732605,0.008712920360267162,0.40691572427749634,0.9697726368904114
side_person17.mp4,side,289,9633,30.0,848,478,21,left_thumb,0.3241930305957794,0.34953516721725464,-0.2616536617279053,0.9246070981025696,0.978824257850647
side_person17.mp4,side,289,9633,30.0,848,478,22,right_thumb,0.34048813581466675,0.36096417903900146,0.02493271231651306,0.43225160241127014,0.9724172353744507
side_person17.mp4,side,289,9633,30.0,848,478,23,left_hip,0.5649833083152771,0.5688263773918152,-0.10830900818109512,0.9975038170814514,0.9974965453147888
side_person17.mp4,side,289,9633,30.0,848,478,24,right_hip,0.5477918982505798,0.5618835091590881,0.10836585611104965,0.9949012994766235,0.9981973767280579
side_person17.mp4,side,289,9633,30.0,848,478,25,left_knee,0.49510008096694946,0.7439706921577454,-0.07840827107429504,0.912499725818634,0.988595187664032
side_person17.mp4,side,289,9633,30.0,848,478,26,right_knee,0.47673144936561584,0.6914843320846558,0.11345255374908447,0.3301900327205658,0.991496741771698
side_person17.mp4,side,289,9633,30.0,848,478,27,left_ankle,0.5056641101837158,0.9066837430000305,0.03235912695527077,0.9367588758468628,0.972797155380249
side_person17.mp4,side,289,9633,30.0,848,478,28,right_ankle,0.4962933361530304,0.878623902797699,0.23784270882606506,0.47777652740478516,0.9922804832458496
side_person17.mp4,side,289,9633,30.0,848,478,29,left_heel,0.5153961777687073,0.9314267039299011,0.04357972368597984,0.9189565181732178,0.9695091247558594
side_person17.mp4,side,289,9633,30.0,848,478,30,right_heel,0.5077695846557617,0.9081708788871765,0.24937210977077484,0.6424861550331116,0.9892987012863159
side_person17.mp4,side,289,9633,30.0,848,478,31,left_foot_index,0.4621410369873047,0.9302374124526978,0.007216993719339371,0.909429669380188,0.970989465713501
side_person17.mp4,side,289,9633,30.0,848,478,32,right_foot_index,0.4614343047142029,0.9155091047286987,0.2132803201675415,0.6248961687088013,0.986968994140625
side_person17.mp4,side,290,9667,30.0,848,478,0,nose,0.4546331465244293,0.29337817430496216,-0.07369543612003326,0.9976588487625122,0.9942231774330139
side_person17.mp4,side,290,9667,30.0,848,478,1,left_eye_inner,0.45467692613601685,0.2735512852668762,-0.09721574932336807,0.997400164604187,0.9943925738334656
side_person17.mp4,side,290,9667,30.0,848,478,2,left_eye,0.4557502567768097,0.2723599374294281,-0.09726830571889877,0.9974477291107178,0.9944595098495483
side_person17.mp4,side,290,9667,30.0,848,478,3,left_eye_outer,0.4569368064403534,0.2711743712425232,-0.0972934290766716,0.9981098771095276,0.9944753050804138
side_person17.mp4,side,290,9667,30.0,848,478,4,right_eye_inner,0.45455843210220337,0.27325308322906494,-0.06297935545444489,0.996772289276123,0.9943047165870667
side_person17.mp4,side,290,9667,30.0,848,478,5,right_eye,0.45550721883773804,0.2719098925590515,-0.06298094242811203,0.9965217113494873,0.9942246079444885
side_person17.mp4,side,290,9667,30.0,848,478,6,right_eye_outer,0.4566240906715393,0.27040743827819824,-0.0630192682147026,0.997649073600769,0.9940628409385681
side_person17.mp4,side,290,9667,30.0,848,478,7,left_ear,0.46990442276000977,0.26850518584251404,-0.15013432502746582,0.9959730505943298,0.9939853549003601
side_person17.mp4,side,290,9667,30.0,848,478,8,right_ear,0.46932554244995117,0.2669963240623474,-0.000565919850487262,0.9963411688804626,0.9935078620910645
side_person17.mp4,side,290,9667,30.0,848,478,9,mouth_left,0.4621644914150238,0.30513209104537964,-0.09008125215768814,0.9962539076805115,0.9939687252044678
side_person17.mp4,side,290,9667,30.0,848,478,10,mouth_right,0.46190905570983887,0.30587244033813477,-0.045695215463638306,0.9935734272003174,0.9932491779327393
side_person17.mp4,side,290,9667,30.0,848,478,11,left_shoulder,0.4970899522304535,0.33992746472358704,-0.23433545231819153,0.9989169836044312,0.9914843440055847
side_person17.mp4,side,290,9667,30.0,848,478,12,right_shoulder,0.5010775923728943,0.3429771363735199,0.11059590429067612,0.9957313537597656,0.9912926554679871
side_person17.mp4,side,290,9667,30.0,848,478,13,left_elbow,0.415486603975296,0.37786898016929626,-0.28905224800109863,0.9858536720275879,0.9969984292984009
side_person17.mp4,side,290,9667,30.0,848,478,14,right_elbow,0.42829394340515137,0.38067078590393066,0.14422382414340973,0.31030943989753723,0.9975824356079102
side_person17.mp4,side,290,9667,30.0,848,478,15,left_wrist,0.3367614448070526,0.37000492215156555,-0.23701994121074677,0.9709060192108154,0.9888562560081482
side_person17.mp4,side,290,9667,30.0,848,478,16,right_wrist,0.3652117848396301,0.38073718547821045,0.08419211953878403,0.37030839920043945,0.9851235747337341
side_person17.mp4,side,290,9667,30.0,848,478,17,left_pinky,0.316728800535202,0.3676837086677551,-0.276439905166626,0.9564053416252136,0.9839268326759338
side_person17.mp4,side,290,9667,30.0,848,478,18,right_pinky,0.3576985001564026,0.3835121989250183,0.08423043042421341,0.3720204830169678,0.9810896515846252
side_person17.mp4,side,290,9667,30.0,848,478,19,left_index,0.31592699885368347,0.36114269495010376,-0.2538638710975647,0.952033519744873,0.9831128716468811
side_person17.mp4,side,290,9667,30.0,848,478,20,right_index,0.35471877455711365,0.3813802897930145,0.05321843549609184,0.38821324706077576,0.97804194688797
side_person17.mp4,side,290,9667,30.0,848,478,21,left_thumb,0.32360273599624634,0.3637266457080841,-0.22885054349899292,0.926354706287384,0.9848182797431946
side_person17.mp4,side,290,9667,30.0,848,478,22,right_thumb,0.3569726049900055,0.39135095477104187,0.06737866252660751,0.41317111253738403,0.9796848297119141
side_person17.mp4,side,290,9667,30.0,848,478,23,left_hip,0.5657284259796143,0.5769889950752258,-0.10741358250379562,0.9976136088371277,0.9984821677207947
side_person17.mp4,side,290,9667,30.0,848,478,24,right_hip,0.5497167706489563,0.5676248073577881,0.10748273879289627,0.9951750636100769,0.9986817240715027
side_person17.mp4,side,290,9667,30.0,848,478,25,left_knee,0.489982932806015,0.7428244948387146,-0.07706538587808609,0.9176964163780212,0.9950469732284546
side_person17.mp4,side,290,9667,30.0,848,478,26,right_knee,0.47483065724372864,0.6927161812782288,0.11431989073753357,0.3522266149520874,0.9957454800605774
side_person17.mp4,side,290,9667,30.0,848,478,27,left_ankle,0.5053479075431824,0.906319260597229,0.037274256348609924,0.9390263557434082,0.9875879883766174
side_person17.mp4,side,290,9667,30.0,848,478,28,right_ankle,0.4956318438053131,0.8783908486366272,0.23800864815711975,0.4945446252822876,0.9965920448303223
side_person17.mp4,side,290,9667,30.0,848,478,29,left_heel,0.515128493309021,0.9267217516899109,0.04902214929461479,0.9209662675857544,0.9855489134788513
side_person17.mp4,side,290,9667,30.0,848,478,30,right_heel,0.5076828598976135,0.9074417352676392,0.2499949187040329,0.6512923240661621,0.9953259229660034
side_person17.mp4,side,290,9667,30.0,848,478,31,left_foot_index,0.4626234173774719,0.9302360415458679,0.022328585386276245,0.9122365713119507,0.9846006035804749
side_person17.mp4,side,290,9667,30.0,848,478,32,right_foot_index,0.4613693654537201,0.9151818156242371,0.22020739316940308,0.6322022080421448,0.993586003780365
side_person17.mp4,side,291,9700,30.0,848,478,0,nose,0.4529685974121094,0.30516910552978516,-0.04847549647092819,0.9977551102638245,0.9966741800308228
side_person17.mp4,side,291,9700,30.0,848,478,1,left_eye_inner,0.4530069828033447,0.28555044531822205,-0.07067564874887466,0.9974835515022278,0.9964679479598999
side_person17.mp4,side,291,9700,30.0,848,478,2,left_eye,0.4540749192237854,0.28439798951148987,-0.07072372734546661,0.9975303411483765,0.9964555501937866
side_person17.mp4,side,291,9700,30.0,848,478,3,left_eye_outer,0.4553205370903015,0.2831917703151703,-0.0707605704665184,0.9981799721717834,0.9964032173156738
side_person17.mp4,side,291,9700,30.0,848,478,4,right_eye_inner,0.45278820395469666,0.2855667173862457,-0.036825474351644516,0.9968786835670471,0.9965351819992065
side_person17.mp4,side,291,9700,30.0,848,478,5,right_eye,0.45369473099708557,0.2843681573867798,-0.03683270514011383,0.9966374039649963,0.9964924454689026
side_person17.mp4,side,291,9700,30.0,848,478,6,right_eye_outer,0.4548208713531494,0.282950758934021,-0.036865271627902985,0.9977253675460815,0.996404767036438
side_person17.mp4,side,291,9700,30.0,848,478,7,left_ear,0.46808916330337524,0.27998119592666626,-0.12327588349580765,0.9960570931434631,0.995895266532898
side_person17.mp4,side,291,9700,30.0,848,478,8,right_ear,0.46719735860824585,0.2788883447647095,0.026441391557455063,0.9964938759803772,0.9958964586257935
side_person17.mp4,side,291,9700,30.0,848,478,9,mouth_left,0.46078094840049744,0.3169369697570801,-0.06513828039169312,0.9963123202323914,0.9962393045425415
side_person17.mp4,side,291,9700,30.0,848,478,10,mouth_right,0.4603988230228424,0.31790679693222046,-0.021207820624113083,0.9936826825141907,0.9959602952003479
side_person17.mp4,side,291,9700,30.0,848,478,11,left_shoulder,0.49607911705970764,0.35110142827033997,-0.21456654369831085,0.9989190697669983,0.9932259917259216
side_person17.mp4,side,291,9700,30.0,848,478,12,right_shoulder,0.5001412630081177,0.35593411326408386,0.13311214745044708,0.9957104921340942,0.9942420125007629
side_person17.mp4,side,291,9700,30.0,848,478,13,left_elbow,0.41475993394851685,0.39020416140556335,-0.27908259630203247,0.9856292605400085,0.9972217082977295
side_person17.mp4,side,291,9700,30.0,848,478,14,right_elbow,0.4277721345424652,0.39396435022354126,0.16159150004386902,0.2971975803375244,0.9981682300567627
side_person17.mp4,side,291,9700,30.0,848,478,15,left_wrist,0.33608394861221313,0.3833087086677551,-0.23735451698303223,0.9715548753738403,0.9907084703445435
side_person17.mp4,side,291,9700,30.0,848,478,16,right_wrist,0.36516231298446655,0.39649736881256104,0.09386683255434036,0.35579320788383484,0.9873631596565247
side_person17.mp4,side,291,9700,30.0,848,478,17,left_pinky,0.31598469614982605,0.3800232708454132,-0.27762478590011597,0.9576545357704163,0.9863037467002869
side_person17.mp4,side,291,9700,30.0,848,478,18,right_pinky,0.35682204365730286,0.3952108919620514,0.09316335618495941,0.35942545533180237,0.9830613732337952
side_person17.mp4,side,291,9700,30.0,848,478,19,left_index,0.3151557147502899,0.37408578395843506,-0.2538284957408905,0.9533980488777161,0.985816240310669
side_person17.mp4,side,291,9700,30.0,848,478,20,right_index,0.3539251685142517,0.3926090598106384,0.06173977255821228,0.3748686611652374,0.9804313778877258
side_person17.mp4,side,291,9700,30.0,848,478,21,left_thumb,0.32273373007774353,0.37701159715652466,-0.22906994819641113,0.9283621907234192,0.987215518951416
side_person17.mp4,side,291,9700,30.0,848,478,22,right_thumb,0.3561919629573822,0.4029918313026428,0.07668861001729965,0.39999499917030334,0.9821632504463196
side_person17.mp4,side,291,9700,30.0,848,478,23,left_hip,0.5669474601745605,0.5840866565704346,-0.10742290318012238,0.99776291847229,0.9989339709281921
side_person17.mp4,side,291,9700,30.0,848,478,24,right_hip,0.5504466891288757,0.574270486831665,0.10749323666095734,0.9955085515975952,0.9992008805274963
side_person17.mp4,side,291,9700,30.0,848,478,25,left_knee,0.4870038330554962,0.7430411577224731,-0.08968938142061234,0.9224745035171509,0.9954507946968079
side_person17.mp4,side,291,9700,30.0,848,478,26,right_knee,0.4713594615459442,0.6956742405891418,0.10043556988239288,0.3657238781452179,0.9965137839317322
side_person17.mp4,side,291,9700,30.0,848,478,27,left_ankle,0.5054447054862976,0.9063481092453003,0.02116204798221588,0.941258430480957,0.9865819215774536
side_person17.mp4,side,291,9700,30.0,848,478,28,right_ankle,0.4958181083202362,0.8795048594474792,0.21743446588516235,0.5039221048355103,0.9962925314903259
side_person17.mp4,side,291,9700,30.0,848,478,29,left_heel,0.5154180526733398,0.9264057874679565,0.03392268344759941,0.9235525131225586,0.9846941232681274
side_person17.mp4,side,291,9700,30.0,848,478,30,right_heel,0.507848858833313,0.9098475575447083,0.2288239449262619,0.6563634872436523,0.9950173497200012
side_person17.mp4,side,291,9700,30.0,848,478,31,left_foot_index,0.46391332149505615,0.9304869174957275,0.010062294080853462,0.9149066805839539,0.9817826151847839
side_person17.mp4,side,291,9700,30.0,848,478,32,right_foot_index,0.4609319865703583,0.9196271896362305,0.20659403502941132,0.6333214640617371,0.9919055700302124
side_person17.mp4,side,292,9733,30.0,848,478,0,nose,0.45190557837486267,0.3176147937774658,-0.052114956080913544,0.9977970123291016,0.9950264096260071
side_person17.mp4,side,292,9733,30.0,848,478,1,left_eye_inner,0.4518636167049408,0.2985697388648987,-0.07445582002401352,0.997499942779541,0.9952611327171326
side_person17.mp4,side,292,9733,30.0,848,478,2,left_eye,0.45296820998191833,0.29746732115745544,-0.07450880855321884,0.997553288936615,0.9953010082244873
side_person17.mp4,side,292,9733,30.0,848,478,3,left_eye_outer,0.4542003571987152,0.29640287160873413,-0.07454770058393478,0.9982078671455383,0.995341420173645
side_person17.mp4,side,292,9733,30.0,848,478,4,right_eye_inner,0.4516526460647583,0.29848477244377136,-0.040360212326049805,0.9969089031219482,0.9952593445777893
side_person17.mp4,side,292,9733,30.0,848,478,5,right_eye,0.4525526463985443,0.29732567071914673,-0.04036901891231537,0.9966682195663452,0.9951592087745667
side_person17.mp4,side,292,9733,30.0,848,478,6,right_eye_outer,0.4536128640174866,0.29604876041412354,-0.040408726781606674,0.9977296590805054,0.995022177696228
side_person17.mp4,side,292,9733,30.0,848,478,7,left_ear,0.4670899212360382,0.2934362590312958,-0.12696358561515808,0.9960446953773499,0.9946382641792297
side_person17.mp4,side,292,9733,30.0,848,478,8,right_ear,0.46606603264808655,0.2923705279827118,0.024243060499429703,0.9965646862983704,0.9941278696060181
side_person17.mp4,side,292,9733,30.0,848,478,9,mouth_left,0.4595854878425598,0.3296971619129181,-0.06850820779800415,0.9962820410728455,0.9942295551300049
side_person17.mp4,side,292,9733,30.0,848,478,10,mouth_right,0.4592178761959076,0.33075588941574097,-0.024240508675575256,0.9936203360557556,0.993621289730072
side_person17.mp4,side,292,9733,30.0,848,478,11,left_shoulder,0.4945189356803894,0.3656112253665924,-0.21844828128814697,0.9989104866981506,0.9916286468505859
side_person17.mp4,side,292,9733,30.0,848,478,12,right_shoulder,0.4992651045322418,0.3686685860157013,0.13316023349761963,0.9954816102981567,0.9908225536346436
side_person17.mp4,side,292,9733,30.0,848,478,13,left_elbow,0.4138079583644867,0.40418946743011475,-0.28685545921325684,0.9852125644683838,0.9972434043884277
side_person17.mp4,side,292,9733,30.0,848,478,14,right_elbow,0.42789003252983093,0.40701156854629517,0.16408927738666534,0.28011831641197205,0.9976043105125427
side_person17.mp4,side,292,9733,30.0,848,478,15,left_wrist,0.33310991525650024,0.3977693021297455,-0.24865126609802246,0.9722155928611755,0.990724503993988
side_person17.mp4,side,292,9733,30.0,848,478,16,right_wrist,0.36526545882225037,0.41587573289871216,0.09789232164621353,0.3377911150455475,0.9852563142776489
side_person17.mp4,side,292,9733,30.0,848,478,17,left_pinky,0.3125942647457123,0.39370197057724,-0.2908834218978882,0.9589446187019348,0.9855268001556396
side_person17.mp4,side,292,9733,30.0,848,478,18,right_pinky,0.3590485453605652,0.4095208942890167,0.09790701419115067,0.3432996869087219,0.9807485342025757
side_person17.mp4,side,292,9733,30.0,848,478,19,left_index,0.3118220865726471,0.3857949376106262,-0.26676008105278015,0.9548017382621765,0.9850751161575317
side_person17.mp4,side,292,9733,30.0,848,478,20,right_index,0.3561195433139801,0.4064803719520569,0.06682305783033371,0.35782983899116516,0.9776403903961182
