video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,292,9733,30.0,848,478,21,left_thumb,0.31914180517196655,0.3889055550098419,-0.24036483466625214,0.9302869439125061,0.9867671132087708
side_person17.mp4,side,292,9733,30.0,848,478,22,right_thumb,0.35817262530326843,0.41707250475883484,0.08091267198324203,0.38278016448020935,0.9797952175140381
side_person17.mp4,side,292,9733,30.0,848,478,23,left_hip,0.5684367418289185,0.5936071872711182,-0.10750818252563477,0.9978846311569214,0.9985820055007935
side_person17.mp4,side,292,9733,30.0,848,478,24,right_hip,0.5512232184410095,0.5834885239601135,0.10757731646299362,0.9957844018936157,0.998856782913208
side_person17.mp4,side,292,9733,30.0,848,478,25,left_knee,0.4871670603752136,0.7446730136871338,-0.08652164041996002,0.9260014295578003,0.9948222637176514
side_person17.mp4,side,292,9733,30.0,848,478,26,right_knee,0.46885260939598083,0.6976638436317444,0.09599999338388443,0.3802050054073334,0.9963983297348022
side_person17.mp4,side,292,9733,30.0,848,478,27,left_ankle,0.505450963973999,0.9062088131904602,0.022654425352811813,0.9426677823066711,0.9838693737983704
side_person17.mp4,side,292,9733,30.0,848,478,28,right_ankle,0.49586111307144165,0.8812582492828369,0.22019870579242706,0.5121343731880188,0.9966337084770203
side_person17.mp4,side,292,9733,30.0,848,478,29,left_heel,0.5154175162315369,0.9263706207275391,0.0341019481420517,0.9248478412628174,0.9820519089698792
side_person17.mp4,side,292,9733,30.0,848,478,30,right_heel,0.5076324343681335,0.9118990898132324,0.2324969470500946,0.6628085970878601,0.9954829216003418
side_person17.mp4,side,292,9733,30.0,848,478,31,left_foot_index,0.4640313982963562,0.930513322353363,0.01133960485458374,0.9162785410881042,0.9794920682907104
side_person17.mp4,side,292,9733,30.0,848,478,32,right_foot_index,0.46039292216300964,0.9214828014373779,0.20926812291145325,0.6346732974052429,0.9927372336387634
side_person17.mp4,side,293,9767,30.0,848,478,0,nose,0.4511626958847046,0.33052554726600647,-0.054842863231897354,0.9978122115135193,0.9961779117584229
side_person17.mp4,side,293,9767,30.0,848,478,1,left_eye_inner,0.4511681795120239,0.31148529052734375,-0.07789746671915054,0.9975123405456543,0.9962412118911743
side_person17.mp4,side,293,9767,30.0,848,478,2,left_eye,0.4522669315338135,0.31040191650390625,-0.077947698533535,0.9975716471672058,0.9963357448577881
side_person17.mp4,side,293,9767,30.0,848,478,3,left_eye_outer,0.45347800850868225,0.30934861302375793,-0.07797084748744965,0.9982333779335022,0.9964261651039124
side_person17.mp4,side,293,9767,30.0,848,478,4,right_eye_inner,0.4509991407394409,0.3113389015197754,-0.04102290794253349,0.9969290494918823,0.9960283041000366
side_person17.mp4,side,293,9767,30.0,848,478,5,right_eye,0.45194241404533386,0.31011244654655457,-0.041026871651411057,0.9966709017753601,0.9958676099777222
side_person17.mp4,side,293,9767,30.0,848,478,6,right_eye_outer,0.453021377325058,0.3088020980358124,-0.04109141603112221,0.9977142214775085,0.9956327080726624
side_person17.mp4,side,293,9767,30.0,848,478,7,left_ear,0.46613848209381104,0.3066311478614807,-0.13117587566375732,0.9960159063339233,0.9958919286727905
side_person17.mp4,side,293,9767,30.0,848,478,8,right_ear,0.4656097888946533,0.3053668737411499,0.017216067761182785,0.9965985417366028,0.9946342706680298
side_person17.mp4,side,293,9767,30.0,848,478,9,mouth_left,0.45873400568962097,0.34262579679489136,-0.07188242673873901,0.996194064617157,0.9953479170799255
side_person17.mp4,side,293,9767,30.0,848,478,10,mouth_right,0.4584687650203705,0.34354907274246216,-0.02528715319931507,0.9934448003768921,0.9945200085639954
side_person17.mp4,side,293,9767,30.0,848,478,11,left_shoulder,0.49295419454574585,0.3811759352684021,-0.22188128530979156,0.9988878965377808,0.99335116147995
side_person17.mp4,side,293,9767,30.0,848,478,12,right_shoulder,0.4985141158103943,0.38097092509269714,0.12533199787139893,0.9952309131622314,0.9907844066619873
side_person17.mp4,side,293,9767,30.0,848,478,13,left_elbow,0.41225665807724,0.4181945025920868,-0.2905524671077728,0.984871506690979,0.9978042244911194
side_person17.mp4,side,293,9767,30.0,848,478,14,right_elbow,0.4280425012111664,0.41933944821357727,0.1579873263835907,0.2666969895362854,0.9976575374603271
side_person17.mp4,side,293,9767,30.0,848,478,15,left_wrist,0.33095672726631165,0.41070541739463806,-0.2530738413333893,0.9729257225990295,0.9926130771636963
side_person17.mp4,side,293,9767,30.0,848,478,16,right_wrist,0.36562323570251465,0.42918992042541504,0.09118746221065521,0.3228006958961487,0.9873054027557373
side_person17.mp4,side,293,9767,30.0,848,478,17,left_pinky,0.31063202023506165,0.40623894333839417,-0.29597315192222595,0.9601573348045349,0.9881711006164551
side_person17.mp4,side,293,9767,30.0,848,478,18,right_pinky,0.3598005175590515,0.41864675283432007,0.09065479785203934,0.3299641013145447,0.98375004529953
side_person17.mp4,side,293,9767,30.0,848,478,19,left_index,0.3097781836986542,0.3976241648197174,-0.2711535394191742,0.9561784863471985,0.9876695275306702
side_person17.mp4,side,293,9767,30.0,848,478,20,right_index,0.35709401965141296,0.4161720871925354,0.056960444897413254,0.3436671495437622,0.9809421300888062
side_person17.mp4,side,293,9767,30.0,848,478,21,left_thumb,0.3171130418777466,0.40042829513549805,-0.24449464678764343,0.9322673082351685,0.9892382621765137
side_person17.mp4,side,293,9767,30.0,848,478,22,right_thumb,0.35908564925193787,0.42708659172058105,0.07289920747280121,0.3682703971862793,0.9828910827636719
side_person17.mp4,side,293,9767,30.0,848,478,23,left_hip,0.5679706335067749,0.6041314005851746,-0.10701081156730652,0.9979762434959412,0.9985583424568176
side_person17.mp4,side,293,9767,30.0,848,478,24,right_hip,0.5512682199478149,0.5917639136314392,0.10707990825176239,0.996017336845398,0.9987564086914062
side_person17.mp4,side,293,9767,30.0,848,478,25,left_knee,0.4830324053764343,0.7448952198028564,-0.07656765729188919,0.9270151257514954,0.9954044818878174
side_person17.mp4,side,293,9767,30.0,848,478,26,right_knee,0.4681641459465027,0.7015056014060974,0.10110139846801758,0.39031022787094116,0.9964507818222046
side_person17.mp4,side,293,9767,30.0,848,478,27,left_ankle,0.5054001212120056,0.9061148166656494,0.047714658081531525,0.9425190687179565,0.9869912266731262
side_person17.mp4,side,293,9767,30.0,848,478,28,right_ankle,0.4973107874393463,0.8830143809318542,0.22734405100345612,0.5149176716804504,0.9972911477088928
side_person17.mp4,side,293,9767,30.0,848,478,29,left_heel,0.5161054134368896,0.9270800352096558,0.06040380895137787,0.9254120588302612,0.985824465751648
side_person17.mp4,side,293,9767,30.0,848,478,30,right_heel,0.5094146728515625,0.9120680093765259,0.2379332184791565,0.6656251549720764,0.9964810609817505
side_person17.mp4,side,293,9767,30.0,848,478,31,left_foot_index,0.46403074264526367,0.930287778377533,0.036395877599716187,0.91588294506073,0.9853032827377319
side_person17.mp4,side,293,9767,30.0,848,478,32,right_foot_index,0.4609560966491699,0.9209585785865784,0.22324928641319275,0.6325820088386536,0.995018482208252
side_person17.mp4,side,294,9800,30.0,848,478,0,nose,0.45039990544319153,0.34246018528938293,-0.08345396816730499,0.9977317452430725,0.9948065876960754
side_person17.mp4,side,294,9800,30.0,848,478,1,left_eye_inner,0.4504757225513458,0.32322949171066284,-0.10598764568567276,0.9974474906921387,0.9952440857887268
side_person17.mp4,side,294,9800,30.0,848,478,2,left_eye,0.45152217149734497,0.3222351670265198,-0.1060500219464302,0.9975303411483765,0.9954743981361389
side_person17.mp4,side,294,9800,30.0,848,478,3,left_eye_outer,0.4526490271091461,0.3213079571723938,-0.10610292851924896,0.9982181787490845,0.9957199692726135
side_person17.mp4,side,294,9800,30.0,848,478,4,right_eye_inner,0.4503341615200043,0.3229522109031677,-0.07273506373167038,0.9968546032905579,0.9946913123130798
side_person17.mp4,side,294,9800,30.0,848,478,5,right_eye,0.45125406980514526,0.3217625617980957,-0.07274768501520157,0.9965819120407104,0.9944426417350769
side_person17.mp4,side,294,9800,30.0,848,478,6,right_eye_outer,0.45232221484184265,0.3204893469810486,-0.07278517633676529,0.9976131319999695,0.9940998554229736
side_person17.mp4,side,294,9800,30.0,848,478,7,left_ear,0.46529194712638855,0.31911566853523254,-0.15717309713363647,0.9958494305610657,0.9951871633529663
side_person17.mp4,side,294,9800,30.0,848,478,8,right_ear,0.46507343649864197,0.31738603115081787,-0.013160972855985165,0.9965038895606995,0.9929662942886353
side_person17.mp4,side,294,9800,30.0,848,478,9,mouth_left,0.45790180563926697,0.3547375202178955,-0.09869538247585297,0.9959613084793091,0.9943349361419678
side_person17.mp4,side,294,9800,30.0,848,478,10,mouth_right,0.45771524310112,0.3555164337158203,-0.0559731125831604,0.9929494857788086,0.9929893016815186
side_person17.mp4,side,294,9800,30.0,848,478,11,left_shoulder,0.4921015202999115,0.3956047594547272,-0.23947927355766296,0.9988338947296143,0.9935459494590759
side_person17.mp4,side,294,9800,30.0,848,478,12,right_shoulder,0.49706897139549255,0.3909318745136261,0.09832119196653366,0.99478679895401,0.9904533624649048
side_person17.mp4,side,294,9800,30.0,848,478,13,left_elbow,0.4120692014694214,0.43261194229125977,-0.2970024347305298,0.9842863082885742,0.998219907283783
side_person17.mp4,side,294,9800,30.0,848,478,14,right_elbow,0.4278298616409302,0.431121826171875,0.137886643409729,0.25187599658966064,0.9975307583808899
side_person17.mp4,side,294,9800,30.0,848,478,15,left_wrist,0.3307550847530365,0.42391619086265564,-0.25492194294929504,0.9736841917037964,0.9946702122688293
side_person17.mp4,side,294,9800,30.0,848,478,16,right_wrist,0.3668360412120819,0.4331221580505371,0.08305350691080093,0.3064555823802948,0.9885154366493225
side_person17.mp4,side,294,9800,30.0,848,478,17,left_pinky,0.30947187542915344,0.42025408148765564,-0.2983958125114441,0.961415708065033,0.9914795160293579
side_person17.mp4,side,294,9800,30.0,848,478,18,right_pinky,0.36395010352134705,0.42783626914024353,0.08172714710235596,0.31562620401382446,0.9863073229789734
side_person17.mp4,side,294,9800,30.0,848,478,19,left_index,0.30909690260887146,0.4111652076244354,-0.27378469705581665,0.957643449306488,0.9912912845611572
side_person17.mp4,side,294,9800,30.0,848,478,20,right_index,0.3612809479236603,0.4258972108364105,0.05456601455807686,0.3286319673061371,0.9840567111968994
side_person17.mp4,side,294,9800,30.0,848,478,21,left_thumb,0.3167056739330292,0.4139973819255829,-0.24463370442390442,0.9343107342720032,0.9923987984657288
side_person17.mp4,side,294,9800,30.0,848,478,22,right_thumb,0.3630879819393158,0.4374464154243469,0.06797492504119873,0.3526177704334259,0.9858099818229675
side_person17.mp4,side,294,9800,30.0,848,478,23,left_hip,0.5678463578224182,0.6153087019920349,-0.10599716007709503,0.9980545043945312,0.998746395111084
side_person17.mp4,side,294,9800,30.0,848,478,24,right_hip,0.5508743524551392,0.5989732146263123,0.10607243329286575,0.9962244629859924,0.9989117383956909
side_person17.mp4,side,294,9800,30.0,848,478,25,left_knee,0.48076149821281433,0.7467228174209595,-0.05115668848156929,0.9267096519470215,0.9972473978996277
side_person17.mp4,side,294,9800,30.0,848,478,26,right_knee,0.4659687578678131,0.7013524174690247,0.10483132302761078,0.4037979245185852,0.9977455735206604
side_person17.mp4,side,294,9800,30.0,848,478,27,left_ankle,0.5046755075454712,0.9062153100967407,0.09062082320451736,0.9417938590049744,0.9928613305091858
side_person17.mp4,side,294,9800,30.0,848,478,28,right_ankle,0.49772870540618896,0.8825124502182007,0.2521768808364868,0.5192959904670715,0.9986376166343689
side_person17.mp4,side,294,9800,30.0,848,478,29,left_heel,0.5167349576950073,0.9289724230766296,0.10459796339273453,0.9252666234970093,0.9922024011611938
side_person17.mp4,side,294,9800,30.0,848,478,30,right_heel,0.5106129050254822,0.9118732213973999,0.2672121524810791,0.6688874959945679,0.9982882142066956
side_person17.mp4,side,294,9800,30.0,848,478,31,left_foot_index,0.4639998972415924,0.9298006892204285,0.0797591507434845,0.9152631759643555,0.9922099113464355
side_person17.mp4,side,294,9800,30.0,848,478,32,right_foot_index,0.4610827565193176,0.9197505712509155,0.2584143579006195,0.634574294090271,0.9976804256439209
side_person17.mp4,side,295,9833,30.0,848,478,0,nose,0.4494263529777527,0.3545139729976654,-0.08609145879745483,0.9977846741676331,0.9971574544906616
side_person17.mp4,side,295,9833,30.0,848,478,1,left_eye_inner,0.4495388865470886,0.3352212905883789,-0.10822872817516327,0.9975196719169617,0.9973347187042236
side_person17.mp4,side,295,9833,30.0,848,478,2,left_eye,0.45057395100593567,0.3342191278934479,-0.10828940570354462,0.9976096153259277,0.9974185228347778
side_person17.mp4,side,295,9833,30.0,848,478,3,left_eye_outer,0.451663076877594,0.33329808712005615,-0.10834608972072601,0.9982810616493225,0.9975265860557556
side_person17.mp4,side,295,9833,30.0,848,478,4,right_eye_inner,0.44942906498908997,0.3348919153213501,-0.07594293355941772,0.996940553188324,0.9970861077308655
side_person17.mp4,side,295,9833,30.0,848,478,5,right_eye,0.4503883123397827,0.3336196839809418,-0.07595445215702057,0.996677815914154,0.9969480633735657
side_person17.mp4,side,295,9833,30.0,848,478,6,right_eye_outer,0.4514636695384979,0.3323002755641937,-0.07597970962524414,0.9976653456687927,0.9967412352561951
side_person17.mp4,side,295,9833,30.0,848,478,7,left_ear,0.4640548527240753,0.331207275390625,-0.15949590504169464,0.9959246516227722,0.9972055554389954
side_person17.mp4,side,295,9833,30.0,848,478,8,right_ear,0.46417927742004395,0.329247385263443,-0.017729638144373894,0.996620237827301,0.9962714910507202
side_person17.mp4,side,295,9833,30.0,848,478,9,mouth_left,0.4570906162261963,0.36654132604599,-0.10141953825950623,0.9960114359855652,0.9967405200004578
side_person17.mp4,side,295,9833,30.0,848,478,10,mouth_right,0.456986665725708,0.3671181797981262,-0.059814732521772385,0.9930188059806824,0.9961357116699219
side_person17.mp4,side,295,9833,30.0,848,478,11,left_shoulder,0.4898523688316345,0.4109590947628021,-0.24074505269527435,0.9988234043121338,0.9955644607543945
side_person17.mp4,side,295,9833,30.0,848,478,12,right_shoulder,0.4968235194683075,0.40101301670074463,0.09114685654640198,0.994727373123169,0.9944232106208801
side_person17.mp4,side,295,9833,30.0,848,478,13,left_elbow,0.41128474473953247,0.44497549533843994,-0.295380175113678,0.9841675758361816,0.9986804127693176
side_person17.mp4,side,295,9833,30.0,848,478,14,right_elbow,0.42779067158699036,0.4408324062824249,0.13313177227973938,0.2399333417415619,0.998056173324585
side_person17.mp4,side,295,9833,30.0,848,478,15,left_wrist,0.3309263288974762,0.43718135356903076,-0.24587292969226837,0.9747469425201416,0.9957590699195862
side_person17.mp4,side,295,9833,30.0,848,478,16,right_wrist,0.3674834966659546,0.4447748363018036,0.08201457560062408,0.2930983603000641,0.9901795387268066
side_person17.mp4,side,295,9833,30.0,848,478,17,left_pinky,0.3093138039112091,0.4320480227470398,-0.28647738695144653,0.9630598425865173,0.9931707382202148
side_person17.mp4,side,295,9833,30.0,848,478,18,right_pinky,0.3662716746330261,0.43605855107307434,0.08062493056058884,0.3044656217098236,0.9884534478187561
side_person17.mp4,side,295,9833,30.0,848,478,19,left_index,0.3085936903953552,0.42275696992874146,-0.2657701373100281,0.9594984650611877,0.9929846525192261
side_person17.mp4,side,295,9833,30.0,848,478,20,right_index,0.36342853307724,0.43462449312210083,0.05132780969142914,0.3169439136981964,0.9868013858795166
side_person17.mp4,side,295,9833,30.0,848,478,21,left_thumb,0.3167087733745575,0.426540344953537,-0.23823602497577667,0.9369897246360779,0.9938528537750244
side_person17.mp4,side,295,9833,30.0,848,478,22,right_thumb,0.36515241861343384,0.44609129428863525,0.06598497927188873,0.34066733717918396,0.9880858659744263
side_person17.mp4,side,295,9833,30.0,848,478,23,left_hip,0.5677439570426941,0.6243853569030762,-0.10448385775089264,0.998177707195282,0.999299168586731
side_person17.mp4,side,295,9833,30.0,848,478,24,right_hip,0.5513842701911926,0.6053919196128845,0.10455743223428726,0.9964914917945862,0.9994298815727234
side_person17.mp4,side,295,9833,30.0,848,478,25,left_knee,0.4767291247844696,0.7476729154586792,-0.050079263746738434,0.9283385872840881,0.9982035160064697
side_person17.mp4,side,295,9833,30.0,848,478,26,right_knee,0.46429023146629333,0.7008925676345825,0.1132475733757019,0.41791921854019165,0.9983899593353271
side_person17.mp4,side,295,9833,30.0,848,478,27,left_ankle,0.5035802721977234,0.9061905741691589,0.10240019857883453,0.9412317872047424,0.9953976273536682
side_person17.mp4,side,295,9833,30.0,848,478,28,right_ankle,0.49799844622612,0.8821077346801758,0.2576582729816437,0.5262326002120972,0.9989100694656372
side_person17.mp4,side,295,9833,30.0,848,478,29,left_heel,0.5167638063430786,0.9294103384017944,0.11833277344703674,0.9250004887580872,0.9948446750640869
side_person17.mp4,side,295,9833,30.0,848,478,30,right_heel,0.5108078122138977,0.9117640852928162,0.27249225974082947,0.672302782535553,0.9986388087272644
side_person17.mp4,side,295,9833,30.0,848,478,31,left_foot_index,0.46391329169273376,0.9290136694908142,0.10711274296045303,0.9148955345153809,0.9942359328269958
side_person17.mp4,side,295,9833,30.0,848,478,32,right_foot_index,0.46119505167007446,0.9193407893180847,0.26864758133888245,0.6389249563217163,0.9979305267333984
side_person17.mp4,side,296,9867,30.0,848,478,0,nose,0.4487289786338806,0.36697062849998474,-0.11959272623062134,0.9979307055473328,0.9978764057159424
side_person17.mp4,side,296,9867,30.0,848,478,1,left_eye_inner,0.4487885534763336,0.34779566526412964,-0.14089658856391907,0.9976779818534851,0.9979427456855774
side_person17.mp4,side,296,9867,30.0,848,478,2,left_eye,0.4498054087162018,0.3467797636985779,-0.1409573256969452,0.9977666139602661,0.9980050921440125
side_person17.mp4,side,296,9867,30.0,848,478,3,left_eye_outer,0.45088404417037964,0.34584012627601624,-0.1410314291715622,0.998394250869751,0.9980900883674622
side_person17.mp4,side,296,9867,30.0,848,478,4,right_eye_inner,0.44857457280158997,0.3474472463130951,-0.10944727808237076,0.9971235394477844,0.9977571368217468
side_person17.mp4,side,296,9867,30.0,848,478,5,right_eye,0.4494251608848572,0.3461769223213196,-0.10947209596633911,0.9968811273574829,0.9976334571838379
side_person17.mp4,side,296,9867,30.0,848,478,6,right_eye_outer,0.4504132568836212,0.3448196351528168,-0.10949491709470749,0.9978008270263672,0.9974765181541443
side_person17.mp4,side,296,9867,30.0,848,478,7,left_ear,0.4635186791419983,0.34305742383003235,-0.18920081853866577,0.9961540699005127,0.9976986050605774
side_person17.mp4,side,296,9867,30.0,848,478,8,right_ear,0.4630730450153351,0.3410976827144623,-0.04942344129085541,0.9968377947807312,0.9968829154968262
side_person17.mp4,side,296,9867,30.0,848,478,9,mouth_left,0.45612427592277527,0.378849595785141,-0.1340188831090927,0.9962598085403442,0.997418999671936
side_person17.mp4,side,296,9867,30.0,848,478,10,mouth_right,0.4558574855327606,0.3796170651912689,-0.09305595606565475,0.9934152364730835,0.9969785213470459
side_person17.mp4,side,296,9867,30.0,848,478,11,left_shoulder,0.49046483635902405,0.4218369722366333,-0.2648734748363495,0.9988267421722412,0.9958240985870361
side_person17.mp4,side,296,9867,30.0,848,478,12,right_shoulder,0.4950297474861145,0.4126031994819641,0.052544064819812775,0.9947535991668701,0.9958207607269287
side_person17.mp4,side,296,9867,30.0,848,478,13,left_elbow,0.41084909439086914,0.4547496736049652,-0.32952359318733215,0.9841087460517883,0.9986950755119324
side_person17.mp4,side,296,9867,30.0,848,478,14,right_elbow,0.42288509011268616,0.4517896771430969,0.07906739413738251,0.23934048414230347,0.9986680746078491
side_person17.mp4,side,296,9867,30.0,848,478,15,left_wrist,0.33120307326316833,0.4486920237541199,-0.3036835491657257,0.9755882024765015,0.995744526386261
side_person17.mp4,side,296,9867,30.0,848,478,16,right_wrist,0.3558081090450287,0.4504944980144501,0.012021655216813087,0.29101189970970154,0.9910818338394165
side_person17.mp4,side,296,9867,30.0,848,478,17,left_pinky,0.30973196029663086,0.4439528286457062,-0.3489525020122528,0.9643791913986206,0.9929023385047913
side_person17.mp4,side,296,9867,30.0,848,478,18,right_pinky,0.3400684595108032,0.4447551965713501,0.004442865960299969,0.30448541045188904,0.9882752895355225
side_person17.mp4,side,296,9867,30.0,848,478,19,left_index,0.3089418113231659,0.43558183312416077,-0.3302820324897766,0.9609842896461487,0.9930144548416138
side_person17.mp4,side,296,9867,30.0,848,478,20,right_index,0.3363061547279358,0.44058457016944885,-0.026393704116344452,0.3167177140712738,0.9863414168357849
side_person17.mp4,side,296,9867,30.0,848,478,21,left_thumb,0.3169861435890198,0.43849417567253113,-0.29849952459335327,0.9392111897468567,0.9938644766807556
side_person17.mp4,side,296,9867,30.0,848,478,22,right_thumb,0.34069836139678955,0.44527149200439453,-0.005161573179066181,0.34130921959877014,0.9883527159690857
side_person17.mp4,side,296,9867,30.0,848,478,23,left_hip,0.5681400299072266,0.6345519423484802,-0.10318645089864731,0.9983072876930237,0.9992733597755432
side_person17.mp4,side,296,9867,30.0,848,478,24,right_hip,0.5513880252838135,0.6138750314712524,0.10326366871595383,0.9967495799064636,0.9994717240333557
side_person17.mp4,side,296,9867,30.0,848,478,25,left_knee,0.4747900664806366,0.7495816946029663,-0.05454312637448311,0.9314226508140564,0.9986087679862976
side_person17.mp4,side,296,9867,30.0,848,478,26,right_knee,0.463283896446228,0.7006654143333435,0.12360763549804688,0.4344943165779114,0.9988333582878113
side_person17.mp4,side,296,9867,30.0,848,478,27,left_ankle,0.5036070346832275,0.9063564538955688,0.10234049707651138,0.9428141117095947,0.996243953704834
side_person17.mp4,side,296,9867,30.0,848,478,28,right_ankle,0.4991319179534912,0.8779523372650146,0.28707966208457947,0.5349951982498169,0.9991176724433899
side_person17.mp4,side,296,9867,30.0,848,478,29,left_heel,0.5169095993041992,0.929736852645874,0.11871355026960373,0.9267330765724182,0.9958465695381165
side_person17.mp4,side,296,9867,30.0,848,478,30,right_heel,0.5112532377243042,0.9076155424118042,0.30427268147468567,0.6787899136543274,0.9989084005355835
side_person17.mp4,side,296,9867,30.0,848,478,31,left_foot_index,0.46388742327690125,0.9284279942512512,0.10828624665737152,0.9169202446937561,0.9943686127662659
side_person17.mp4,side,296,9867,30.0,848,478,32,right_foot_index,0.46159592270851135,0.9159646034240723,0.30463090538978577,0.6456823945045471,0.9981689453125
side_person17.mp4,side,297,9900,30.0,848,478,0,nose,0.448029488325119,0.3778632879257202,-0.13138099014759064,0.9980672001838684,0.9984546899795532
side_person17.mp4,side,297,9900,30.0,848,478,1,left_eye_inner,0.44815653562545776,0.35904332995414734,-0.15205666422843933,0.9978313446044922,0.9984700083732605
side_person17.mp4,side,297,9900,30.0,848,478,2,left_eye,0.4491809904575348,0.3581140339374542,-0.15211302042007446,0.9979193806648254,0.9985149502754211
side_person17.mp4,side,297,9900,30.0,848,478,3,left_eye_outer,0.4503007233142853,0.3572899103164673,-0.15218952298164368,0.9985029697418213,0.9985723495483398
side_person17.mp4,side,297,9900,30.0,848,478,4,right_eye_inner,0.4478861689567566,0.35871776938438416,-0.12128295749425888,0.9972963333129883,0.998284637928009
side_person17.mp4,side,297,9900,30.0,848,478,5,right_eye,0.4487028419971466,0.3575155436992645,-0.12131340801715851,0.9970753788948059,0.9981605410575867
side_person17.mp4,side,297,9900,30.0,848,478,6,right_eye_outer,0.449686735868454,0.3562627136707306,-0.12133175134658813,0.9979317784309387,0.9979977011680603
side_person17.mp4,side,297,9900,30.0,848,478,7,left_ear,0.46306371688842773,0.3550601899623871,-0.19901195168495178,0.9963726997375488,0.998172402381897
side_person17.mp4,side,297,9900,30.0,848,478,8,right_ear,0.4624563157558441,0.3529326319694519,-0.061908673495054245,0.9970335364341736,0.9972841739654541
side_person17.mp4,side,297,9900,30.0,848,478,9,mouth_left,0.4553857743740082,0.39029696583747864,-0.14519992470741272,0.9964832663536072,0.9978532195091248
side_person17.mp4,side,297,9900,30.0,848,478,10,mouth_right,0.4549477994441986,0.39112207293510437,-0.105030357837677,0.9937571883201599,0.9974300265312195
side_person17.mp4,side,297,9900,30.0,848,478,11,left_shoulder,0.4897477626800537,0.4335078299045563,-0.26933759450912476,0.9988235235214233,0.9963182210922241
side_person17.mp4,side,297,9900,30.0,848,478,12,right_shoulder,0.49398231506347656,0.4227188229560852,0.03650279715657234,0.9947338104248047,0.996024489402771
side_person17.mp4,side,297,9900,30.0,848,478,13,left_elbow,0.40994182229042053,0.46291640400886536,-0.3310219347476959,0.9841254353523254,0.9990373849868774
side_person17.mp4,side,297,9900,30.0,848,478,14,right_elbow,0.4200417399406433,0.4615238904953003,0.06231477111577988,0.24444667994976044,0.9989895224571228
side_person17.mp4,side,297,9900,30.0,848,478,15,left_wrist,0.33121198415756226,0.45761725306510925,-0.3059135377407074,0.9764930605888367,0.9969592094421387
side_person17.mp4,side,297,9900,30.0,848,478,16,right_wrist,0.3526079058647156,0.45802411437034607,-0.005887850187718868,0.29536905884742737,0.9935787916183472
side_person17.mp4,side,297,9900,30.0,848,478,17,left_pinky,0.3088285028934479,0.4521394670009613,-0.35142481327056885,0.9657264351844788,0.9948205947875977
side_person17.mp4,side,297,9900,30.0,848,478,18,right_pinky,0.3361732065677643,0.45155277848243713,-0.014232723042368889,0.30994927883148193,0.9912906885147095
side_person17.mp4,side,297,9900,30.0,848,478,19,left_index,0.30923691391944885,0.444349467754364,-0.33245185017585754,0.9624955654144287,0.99491286277771
side_person17.mp4,side,297,9900,30.0,848,478,20,right_index,0.3343207538127899,0.4482272267341614,-0.04536477476358414,0.32208681106567383,0.9897711277008057
side_person17.mp4,side,297,9900,30.0,848,478,21,left_thumb,0.31728020310401917,0.44688358902931213,-0.3006543517112732,0.9414554834365845,0.9956114888191223
side_person17.mp4,side,297,9900,30.0,848,478,22,right_thumb,0.33776381611824036,0.4514385759830475,-0.02308705449104309,0.3476221561431885,0.9914211630821228
side_person17.mp4,side,297,9900,30.0,848,478,23,left_hip,0.5680685043334961,0.6445088386535645,-0.10088025033473969,0.9984279870986938,0.9993802309036255
side_person17.mp4,side,297,9900,30.0,848,478,24,right_hip,0.551540195941925,0.6226071119308472,0.10094951838254929,0.9969803690910339,0.9995088577270508
side_person17.mp4,side,297,9900,30.0,848,478,25,left_knee,0.47394824028015137,0.7513599991798401,-0.04041547700762749,0.934468150138855,0.9989463686943054
side_person17.mp4,side,297,9900,30.0,848,478,26,right_knee,0.4642634391784668,0.7048995494842529,0.14392708241939545,0.4503557085990906,0.9989538192749023
side_person17.mp4,side,297,9900,30.0,848,478,27,left_ankle,0.5036746263504028,0.9062937498092651,0.12773887813091278,0.9448480010032654,0.9977613687515259
