video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,297,9900,30.0,848,478,28,right_ankle,0.5001691579818726,0.8720006942749023,0.32394862174987793,0.545650839805603,0.9994248151779175
side_person17.mp4,side,297,9900,30.0,848,478,29,left_heel,0.5167613625526428,0.9293734431266785,0.14472855627536774,0.929154634475708,0.997541069984436
side_person17.mp4,side,297,9900,30.0,848,478,30,right_heel,0.5121581554412842,0.9052671194076538,0.34317952394485474,0.6872589588165283,0.9993183612823486
side_person17.mp4,side,297,9900,30.0,848,478,31,left_foot_index,0.4638863801956177,0.9280396103858948,0.1336086243391037,0.91956627368927,0.996769905090332
side_person17.mp4,side,297,9900,30.0,848,478,32,right_foot_index,0.4621483087539673,0.9123758673667908,0.34608232975006104,0.655260443687439,0.9989618062973022
side_person17.mp4,side,298,9933,30.0,848,478,0,nose,0.4471406042575836,0.38731610774993896,-0.12804386019706726,0.9981873631477356,0.9983577132225037
side_person17.mp4,side,298,9933,30.0,848,478,1,left_eye_inner,0.4475507438182831,0.36858779191970825,-0.1481788158416748,0.9979634284973145,0.9982337951660156
side_person17.mp4,side,298,9933,30.0,848,478,2,left_eye,0.4486674964427948,0.3676958978176117,-0.14822492003440857,0.9980505108833313,0.9982342720031738
side_person17.mp4,side,298,9933,30.0,848,478,3,left_eye_outer,0.4498571753501892,0.3669443130493164,-0.1482936441898346,0.9985944032669067,0.9982694387435913
side_person17.mp4,side,298,9933,30.0,848,478,4,right_eye_inner,0.4470929205417633,0.3683212697505951,-0.11755873262882233,0.9974493980407715,0.9981620907783508
side_person17.mp4,side,298,9933,30.0,848,478,5,right_eye,0.44787392020225525,0.3671737611293793,-0.11759425699710846,0.997249960899353,0.998072624206543
side_person17.mp4,side,298,9933,30.0,848,478,6,right_eye_outer,0.4487985074520111,0.36603403091430664,-0.11761534959077835,0.9980502128601074,0.9979709982872009
side_person17.mp4,side,298,9933,30.0,848,478,7,left_ear,0.46275848150253296,0.3648921251296997,-0.19390740990638733,0.9965400099754333,0.9975875616073608
side_person17.mp4,side,298,9933,30.0,848,478,8,right_ear,0.46178558468818665,0.36295652389526367,-0.05742626264691353,0.9972125291824341,0.9972407817840576
side_person17.mp4,side,298,9933,30.0,848,478,9,mouth_left,0.454524964094162,0.40056031942367554,-0.14168056845664978,0.9966817498207092,0.997820258140564
side_person17.mp4,side,298,9933,30.0,848,478,10,mouth_right,0.4538365602493286,0.4014686644077301,-0.10170353949069977,0.9940934777259827,0.997632622718811
side_person17.mp4,side,298,9933,30.0,848,478,11,left_shoulder,0.4888215661048889,0.4434621334075928,-0.2634095847606659,0.9988187551498413,0.9960227012634277
side_person17.mp4,side,298,9933,30.0,848,478,12,right_shoulder,0.49005627632141113,0.4330977499485016,0.038767360150814056,0.9948370456695557,0.9972401857376099
side_person17.mp4,side,298,9933,30.0,848,478,13,left_elbow,0.40850135684013367,0.4733465909957886,-0.32393085956573486,0.9843447804450989,0.9990787506103516
side_person17.mp4,side,298,9933,30.0,848,478,14,right_elbow,0.41691073775291443,0.4710656404495239,0.06580860167741776,0.2593187093734741,0.9993728995323181
side_person17.mp4,side,298,9933,30.0,848,478,15,left_wrist,0.3301991820335388,0.46707144379615784,-0.29975229501724243,0.9776949882507324,0.997610330581665
side_person17.mp4,side,298,9933,30.0,848,478,16,right_wrist,0.3491261601448059,0.4686124920845032,-0.0031058923341333866,0.3135111331939697,0.9961863160133362
side_person17.mp4,side,298,9933,30.0,848,478,17,left_pinky,0.30892419815063477,0.4603866934776306,-0.345075786113739,0.9674357175827026,0.9959021210670471
side_person17.mp4,side,298,9933,30.0,848,478,18,right_pinky,0.33527514338493347,0.46159791946411133,-0.010397056117653847,0.32723167538642883,0.9943165183067322
side_person17.mp4,side,298,9933,30.0,848,478,19,left_index,0.3099597692489624,0.45301011204719543,-0.3266008794307709,0.9643789529800415,0.9959470629692078
side_person17.mp4,side,298,9933,30.0,848,478,20,right_index,0.33362236618995667,0.4583284556865692,-0.0421651192009449,0.3393401503562927,0.9932379722595215
side_person17.mp4,side,298,9933,30.0,848,478,21,left_thumb,0.3174898028373718,0.4560631513595581,-0.2946772575378418,0.9442847371101379,0.9965314269065857
side_person17.mp4,side,298,9933,30.0,848,478,22,right_thumb,0.33560124039649963,0.4608091115951538,-0.02034183405339718,0.36565274000167847,0.994559109210968
side_person17.mp4,side,298,9933,30.0,848,478,23,left_hip,0.567979097366333,0.6518449187278748,-0.09843126684427261,0.9985266923904419,0.9991542100906372
side_person17.mp4,side,298,9933,30.0,848,478,24,right_hip,0.5514116287231445,0.6299440860748291,0.09850600361824036,0.9971919655799866,0.99949049949646
side_person17.mp4,side,298,9933,30.0,848,478,25,left_knee,0.4734427332878113,0.754018247127533,-0.04514685645699501,0.9372922778129578,0.9986625909805298
side_person17.mp4,side,298,9933,30.0,848,478,26,right_knee,0.4622929096221924,0.7088404297828674,0.138174369931221,0.46359461545944214,0.9989594221115112
side_person17.mp4,side,298,9933,30.0,848,478,27,left_ankle,0.5036579966545105,0.9062386751174927,0.11558390408754349,0.9459565281867981,0.9968852400779724
side_person17.mp4,side,298,9933,30.0,848,478,28,right_ankle,0.4999335706233978,0.8708352446556091,0.30312561988830566,0.5508836507797241,0.9992577433586121
side_person17.mp4,side,298,9933,30.0,848,478,29,left_heel,0.5166909098625183,0.9287681579589844,0.13189618289470673,0.9302389621734619,0.9966217279434204
side_person17.mp4,side,298,9933,30.0,848,478,30,right_heel,0.5118842720985413,0.9042896628379822,0.32082831859588623,0.6911495923995972,0.999106228351593
side_person17.mp4,side,298,9933,30.0,848,478,31,left_foot_index,0.4637047350406647,0.9280252456665039,0.12073156982660294,0.920829713344574,0.9958292841911316
side_person17.mp4,side,298,9933,30.0,848,478,32,right_foot_index,0.4618030786514282,0.9117830395698547,0.32123467326164246,0.6603869199752808,0.998672604560852
side_person17.mp4,side,299,9967,30.0,848,478,0,nose,0.44592612981796265,0.39956751465797424,-0.12122822552919388,0.9982704520225525,0.9975026249885559
side_person17.mp4,side,299,9967,30.0,848,478,1,left_eye_inner,0.44613370299339294,0.3799116611480713,-0.14116665720939636,0.9980491399765015,0.9973266124725342
side_person17.mp4,side,299,9967,30.0,848,478,2,left_eye,0.44721347093582153,0.37886345386505127,-0.14120517671108246,0.9981387257575989,0.9973108768463135
side_person17.mp4,side,299,9967,30.0,848,478,3,left_eye_outer,0.44834622740745544,0.3779107928276062,-0.14126592874526978,0.9986533522605896,0.9973502159118652
side_person17.mp4,side,299,9967,30.0,848,478,4,right_eye_inner,0.4455810487270355,0.3796877861022949,-0.11029669642448425,0.9975456595420837,0.997312068939209
side_person17.mp4,side,299,9967,30.0,848,478,5,right_eye,0.4462865889072418,0.3784106373786926,-0.11033271998167038,0.9973680377006531,0.9972201585769653
side_person17.mp4,side,299,9967,30.0,848,478,6,right_eye_outer,0.44712772965431213,0.3770899474620819,-0.11035703122615814,0.9981290698051453,0.9971343278884888
side_person17.mp4,side,299,9967,30.0,848,478,7,left_ear,0.46143463253974915,0.37503987550735474,-0.18708829581737518,0.9965918064117432,0.9960801005363464
side_person17.mp4,side,299,9967,30.0,848,478,8,right_ear,0.46068429946899414,0.37299779057502747,-0.04930713400244713,0.9973289370536804,0.9960373044013977
side_person17.mp4,side,299,9967,30.0,848,478,9,mouth_left,0.45326775312423706,0.41172823309898376,-0.13529221713542938,0.9968029260635376,0.9967333078384399
side_person17.mp4,side,299,9967,30.0,848,478,10,mouth_right,0.45251286029815674,0.4128250777721405,-0.0949886217713356,0.9942993521690369,0.9965832829475403
side_person17.mp4,side,299,9967,30.0,848,478,11,left_shoulder,0.48871681094169617,0.45189955830574036,-0.2590391933917999,0.9987459778785706,0.9936531782150269
side_person17.mp4,side,299,9967,30.0,848,478,12,right_shoulder,0.4867120683193207,0.44407036900520325,0.04433470964431763,0.9948105812072754,0.9962144494056702
side_person17.mp4,side,299,9967,30.0,848,478,13,left_elbow,0.40760111808776855,0.4843601584434509,-0.32072725892066956,0.9844989776611328,0.9987263083457947
side_person17.mp4,side,299,9967,30.0,848,478,14,right_elbow,0.414073646068573,0.4826953113079071,0.0723850354552269,0.2706846594810486,0.9991329312324524
side_person17.mp4,side,299,9967,30.0,848,478,15,left_wrist,0.32698336243629456,0.475800096988678,-0.30141711235046387,0.9788209795951843,0.9967490434646606
side_person17.mp4,side,299,9967,30.0,848,478,16,right_wrist,0.3456907570362091,0.47897234559059143,0.0018194332951679826,0.32904526591300964,0.9951691031455994
side_person17.mp4,side,299,9967,30.0,848,478,17,left_pinky,0.30574309825897217,0.4674372971057892,-0.3462935984134674,0.9690641164779663,0.9943998456001282
side_person17.mp4,side,299,9967,30.0,848,478,18,right_pinky,0.3342301845550537,0.4713170826435089,-0.005630702245980501,0.3430078625679016,0.9927685260772705
side_person17.mp4,side,299,9967,30.0,848,478,19,left_index,0.3101576268672943,0.46150317788124084,-0.32822883129119873,0.9661729335784912,0.9943689703941345
side_person17.mp4,side,299,9967,30.0,848,478,20,right_index,0.3323063850402832,0.46814486384391785,-0.03690227121114731,0.35501807928085327,0.9914368987083435
side_person17.mp4,side,299,9967,30.0,848,478,21,left_thumb,0.31791356205940247,0.46464231610298157,-0.29667848348617554,0.9470259547233582,0.9951918125152588
side_person17.mp4,side,299,9967,30.0,848,478,22,right_thumb,0.3335581421852112,0.4708115756511688,-0.015358658507466316,0.3822444975376129,0.9930458664894104
side_person17.mp4,side,299,9967,30.0,848,478,23,left_hip,0.5679137110710144,0.657825231552124,-0.09725504368543625,0.9985637664794922,0.9982419013977051
side_person17.mp4,side,299,9967,30.0,848,478,24,right_hip,0.5506777763366699,0.635739266872406,0.09733404219150543,0.9973199963569641,0.9990500807762146
side_person17.mp4,side,299,9967,30.0,848,478,25,left_knee,0.4713667631149292,0.7531408071517944,-0.06258685886859894,0.9390584826469421,0.9980158805847168
side_person17.mp4,side,299,9967,30.0,848,478,26,right_knee,0.459110289812088,0.7078124284744263,0.1250251680612564,0.4692002236843109,0.998542070388794
side_person17.mp4,side,299,9967,30.0,848,478,27,left_ankle,0.5034924745559692,0.9060688018798828,0.11270877718925476,0.9462068676948547,0.9948124885559082
side_person17.mp4,side,299,9967,30.0,848,478,28,right_ankle,0.49980396032333374,0.8706099390983582,0.2835713326931,0.549711287021637,0.9986819624900818
side_person17.mp4,side,299,9967,30.0,848,478,29,left_heel,0.5166242718696594,0.9279214143753052,0.12489080429077148,0.9302114844322205,0.994612455368042
side_person17.mp4,side,299,9967,30.0,848,478,30,right_heel,0.5116795301437378,0.9018014669418335,0.30145904421806335,0.6900265216827393,0.998479425907135
side_person17.mp4,side,299,9967,30.0,848,478,31,left_foot_index,0.4634389579296112,0.9285085797309875,0.09704723209142685,0.9206079244613647,0.9931167364120483
side_person17.mp4,side,299,9967,30.0,848,478,32,right_foot_index,0.46151039004325867,0.9121990203857422,0.300015389919281,0.6598323583602905,0.997725784778595
side_person17.mp4,side,300,10000,30.0,848,478,0,nose,0.44427165389060974,0.41113224625587463,-0.1465120017528534,0.9983716011047363,0.9981017708778381
side_person17.mp4,side,300,10000,30.0,848,478,1,left_eye_inner,0.4444035589694977,0.3910157084465027,-0.16718827188014984,0.9981666207313538,0.9981701374053955
side_person17.mp4,side,300,10000,30.0,848,478,2,left_eye,0.44537192583084106,0.38997355103492737,-0.16722512245178223,0.9982544183731079,0.9982448816299438
side_person17.mp4,side,300,10000,30.0,848,478,3,left_eye_outer,0.44639843702316284,0.3889318108558655,-0.16730491816997528,0.9987351894378662,0.9983580708503723
side_person17.mp4,side,300,10000,30.0,848,478,4,right_eye_inner,0.44389209151268005,0.390823632478714,-0.13544051349163055,0.9976720213890076,0.9979440569877625
side_person17.mp4,side,300,10000,30.0,848,478,5,right_eye,0.4445416331291199,0.38958409428596497,-0.13547483086585999,0.9975090622901917,0.9978123903274536
side_person17.mp4,side,300,10000,30.0,848,478,6,right_eye_outer,0.44532686471939087,0.3882160484790802,-0.135489821434021,0.9982267022132874,0.9976853132247925
side_person17.mp4,side,300,10000,30.0,848,478,7,left_ear,0.45964741706848145,0.38626018166542053,-0.21450433135032654,0.996748685836792,0.9978052973747253
side_person17.mp4,side,300,10000,30.0,848,478,8,right_ear,0.4593518078327179,0.38422486186027527,-0.07238128781318665,0.9974735379219055,0.9968478083610535
side_person17.mp4,side,300,10000,30.0,848,478,9,mouth_left,0.4511433243751526,0.42323580384254456,-0.1607973724603653,0.9969709515571594,0.9977818131446838
side_person17.mp4,side,300,10000,30.0,848,478,10,mouth_right,0.45042458176612854,0.42401212453842163,-0.11914538592100143,0.9945868849754333,0.9974727034568787
side_person17.mp4,side,300,10000,30.0,848,478,11,left_shoulder,0.4864616096019745,0.4645940363407135,-0.27895575761795044,0.9987632036209106,0.9969573020935059
side_person17.mp4,side,300,10000,30.0,848,478,12,right_shoulder,0.4844309985637665,0.45445844531059265,0.02332945726811886,0.9949444532394409,0.9973449110984802
side_person17.mp4,side,300,10000,30.0,848,478,13,left_elbow,0.4057766795158386,0.4956730902194977,-0.342594176530838,0.984898030757904,0.9992802739143372
side_person17.mp4,side,300,10000,30.0,848,478,14,right_elbow,0.41280674934387207,0.49212345480918884,0.053346749395132065,0.27726852893829346,0.9992103576660156
side_person17.mp4,side,300,10000,30.0,848,478,15,left_wrist,0.3232392966747284,0.4851967394351959,-0.33143454790115356,0.9800335168838501,0.9979367256164551
side_person17.mp4,side,300,10000,30.0,848,478,16,right_wrist,0.34431299567222595,0.48856934905052185,-0.02175096794962883,0.33831095695495605,0.9951860308647156
side_person17.mp4,side,300,10000,30.0,848,478,17,left_pinky,0.3025635778903961,0.4780638515949249,-0.3807373344898224,0.9708114266395569,0.996232807636261
side_person17.mp4,side,300,10000,30.0,848,478,18,right_pinky,0.333537220954895,0.480949729681015,-0.031356506049633026,0.3535482585430145,0.9930723309516907
side_person17.mp4,side,300,10000,30.0,848,478,19,left_index,0.3071393668651581,0.4696076810359955,-0.3626401424407959,0.9681087136268616,0.9962803721427917
side_person17.mp4,side,300,10000,30.0,848,478,20,right_index,0.33153146505355835,0.4777669608592987,-0.06477947533130646,0.3655901551246643,0.9917970895767212
side_person17.mp4,side,300,10000,30.0,848,478,21,left_thumb,0.31364116072654724,0.4735005795955658,-0.32718247175216675,0.9498926997184753,0.996841311454773
side_person17.mp4,side,300,10000,30.0,848,478,22,right_thumb,0.3324626088142395,0.48070529103279114,-0.039841968566179276,0.3937472999095917,0.9932663440704346
side_person17.mp4,side,300,10000,30.0,848,478,23,left_hip,0.5678413510322571,0.6644026637077332,-0.09731100499629974,0.9986509084701538,0.9993559718132019
side_person17.mp4,side,300,10000,30.0,848,478,24,right_hip,0.5498602986335754,0.6417704224586487,0.09740172326564789,0.9974927306175232,0.9995365142822266
side_person17.mp4,side,300,10000,30.0,848,478,25,left_knee,0.46926796436309814,0.7525951862335205,-0.059767238795757294,0.9402961730957031,0.9989169836044312
side_person17.mp4,side,300,10000,30.0,848,478,26,right_knee,0.459669828414917,0.7075771689414978,0.139971062541008,0.47012290358543396,0.9989956021308899
side_person17.mp4,side,300,10000,30.0,848,478,27,left_ankle,0.5035659670829773,0.9059287905693054,0.12303505092859268,0.9457796812057495,0.9976623058319092
side_person17.mp4,side,300,10000,30.0,848,478,28,right_ankle,0.4999563694000244,0.8704673647880554,0.3221741318702698,0.5444795489311218,0.9991384744644165
side_person17.mp4,side,300,10000,30.0,848,478,29,left_heel,0.5166497230529785,0.927433431148529,0.14120449125766754,0.92936772108078,0.997703492641449
side_person17.mp4,side,300,10000,30.0,848,478,30,right_heel,0.5116604566574097,0.9013576507568359,0.34195685386657715,0.6857829093933105,0.9990766048431396
side_person17.mp4,side,300,10000,30.0,848,478,31,left_foot_index,0.4634881615638733,0.9285131096839905,0.13732671737670898,0.9197745323181152,0.9967718720436096
side_person17.mp4,side,300,10000,30.0,848,478,32,right_foot_index,0.461605429649353,0.9113394021987915,0.3486722409725189,0.6566740870475769,0.9986575841903687
side_person17.mp4,side,301,10033,30.0,848,478,0,nose,0.4433816075325012,0.4229646623134613,-0.1527586281299591,0.9984495043754578,0.9980610013008118
side_person17.mp4,side,301,10033,30.0,848,478,1,left_eye_inner,0.4432547092437744,0.40271636843681335,-0.17429400980472565,0.9982630610466003,0.9981503486633301
side_person17.mp4,side,301,10033,30.0,848,478,2,left_eye,0.4441297650337219,0.40163275599479675,-0.17432661354541779,0.9983522891998291,0.9982439279556274
side_person17.mp4,side,301,10033,30.0,848,478,3,left_eye_outer,0.445045530796051,0.40060797333717346,-0.17440615594387054,0.9988003969192505,0.9983659386634827
side_person17.mp4,side,301,10033,30.0,848,478,4,right_eye_inner,0.44292742013931274,0.40255165100097656,-0.14200706779956818,0.997768223285675,0.9978806972503662
side_person17.mp4,side,301,10033,30.0,848,478,5,right_eye,0.443620890378952,0.40128856897354126,-0.14203712344169617,0.9976230263710022,0.9977279305458069
side_person17.mp4,side,301,10033,30.0,848,478,6,right_eye_outer,0.4444313049316406,0.39993247389793396,-0.14204756915569305,0.9983034133911133,0.9975849390029907
side_person17.mp4,side,301,10033,30.0,848,478,7,left_ear,0.45803317427635193,0.397948682308197,-0.22341002523899078,0.9968692064285278,0.9978825449943542
side_person17.mp4,side,301,10033,30.0,848,478,8,right_ear,0.4584674537181854,0.39561378955841064,-0.0786409005522728,0.9975759387016296,0.9967004656791687
side_person17.mp4,side,301,10033,30.0,848,478,9,mouth_left,0.44988542795181274,0.4352104663848877,-0.16761016845703125,0.9971051812171936,0.9980224370956421
side_person17.mp4,side,301,10033,30.0,848,478,10,mouth_right,0.44945991039276123,0.43581151962280273,-0.1252060979604721,0.9948206543922424,0.997721254825592
side_person17.mp4,side,301,10033,30.0,848,478,11,left_shoulder,0.48439672589302063,0.4745250940322876,-0.2861662209033966,0.9987627863883972,0.9971910119056702
side_person17.mp4,side,301,10033,30.0,848,478,12,right_shoulder,0.4839392304420471,0.4628191590309143,0.01929445005953312,0.9950682520866394,0.9975606203079224
side_person17.mp4,side,301,10033,30.0,848,478,13,left_elbow,0.40534836053848267,0.506391704082489,-0.34272557497024536,0.9849240183830261,0.9991664886474609
side_person17.mp4,side,301,10033,30.0,848,478,14,right_elbow,0.4099438190460205,0.4989366829395294,0.05269734933972359,0.2842376232147217,0.9992456436157227
side_person17.mp4,side,301,10033,30.0,848,478,15,left_wrist,0.3237045705318451,0.49416330456733704,-0.3207182288169861,0.9809250235557556,0.9978609681129456
side_person17.mp4,side,301,10033,30.0,848,478,16,right_wrist,0.33973413705825806,0.494257390499115,-0.02428390458226204,0.3505304753780365,0.995755672454834
side_person17.mp4,side,301,10033,30.0,848,478,17,left_pinky,0.30288398265838623,0.4878757894039154,-0.36824673414230347,0.9721707701683044,0.9962465167045593
side_person17.mp4,side,301,10033,30.0,848,478,18,right_pinky,0.3264620900154114,0.4856588542461395,-0.033988479524850845,0.3685973286628723,0.9935237169265747
side_person17.mp4,side,301,10033,30.0,848,478,19,left_index,0.306792289018631,0.47965770959854126,-0.35105693340301514,0.9696405529975891,0.9964463114738464
side_person17.mp4,side,301,10033,30.0,848,478,20,right_index,0.32472318410873413,0.48358815908432007,-0.06776208430528641,0.3809341490268707,0.9926167130470276
side_person17.mp4,side,301,10033,30.0,848,478,21,left_thumb,0.3138620853424072,0.4828718900680542,-0.31634294986724854,0.952189028263092,0.9969377517700195
side_person17.mp4,side,301,10033,30.0,848,478,22,right_thumb,0.32686150074005127,0.4869685769081116,-0.04240506514906883,0.40996184945106506,0.9940378665924072
side_person17.mp4,side,301,10033,30.0,848,478,23,left_hip,0.567573070526123,0.6743203997612,-0.09775608032941818,0.9987126588821411,0.9992998838424683
side_person17.mp4,side,301,10033,30.0,848,478,24,right_hip,0.549835205078125,0.6505073308944702,0.09783893823623657,0.9976192116737366,0.9994781613349915
side_person17.mp4,side,301,10033,30.0,848,478,25,left_knee,0.4643095135688782,0.752170205116272,-0.06383202970027924,0.9408846497535706,0.9992700219154358
side_person17.mp4,side,301,10033,30.0,848,478,26,right_knee,0.4592351019382477,0.7076441049575806,0.1487337350845337,0.46333739161491394,0.999207079410553
side_person17.mp4,side,301,10033,30.0,848,478,27,left_ankle,0.5035400986671448,0.9059032201766968,0.1132858544588089,0.9465710520744324,0.9985670447349548
side_person17.mp4,side,301,10033,30.0,848,478,28,right_ankle,0.5002797842025757,0.8704970479011536,0.33447402715682983,0.5377753376960754,0.9992972612380981
side_person17.mp4,side,301,10033,30.0,848,478,29,left_heel,0.5166417360305786,0.9274030923843384,0.13151805102825165,0.9301652908325195,0.998596727848053
side_person17.mp4,side,301,10033,30.0,848,478,30,right_heel,0.5116444826126099,0.8987254500389099,0.3543632924556732,0.681268036365509,0.9992871880531311
side_person17.mp4,side,301,10033,30.0,848,478,31,left_foot_index,0.463451087474823,0.9285374879837036,0.13294126093387604,0.9205842614173889,0.9978302121162415
side_person17.mp4,side,301,10033,30.0,848,478,32,right_foot_index,0.4625636041164398,0.9104662537574768,0.365410178899765,0.6531446576118469,0.998984158039093
side_person17.mp4,side,302,10067,30.0,848,478,0,nose,0.442758172750473,0.4282299280166626,-0.13852174580097198,0.998481810092926,0.9976577758789062
side_person17.mp4,side,302,10067,30.0,848,478,1,left_eye_inner,0.44263771176338196,0.4091337025165558,-0.16006305813789368,0.9983111619949341,0.9978390336036682
side_person17.mp4,side,302,10067,30.0,848,478,2,left_eye,0.44341880083084106,0.4081932008266449,-0.16009457409381866,0.9984051585197449,0.9979346990585327
side_person17.mp4,side,302,10067,30.0,848,478,3,left_eye_outer,0.4443737268447876,0.40716615319252014,-0.1601618528366089,0.9988299012184143,0.9980456829071045
side_person17.mp4,side,302,10067,30.0,848,478,4,right_eye_inner,0.44251489639282227,0.40896257758140564,-0.12769459187984467,0.9978126883506775,0.997627317905426
side_person17.mp4,side,302,10067,30.0,848,478,5,right_eye,0.4433807134628296,0.40758150815963745,-0.12772053480148315,0.997687041759491,0.9974945783615112
side_person17.mp4,side,302,10067,30.0,848,478,6,right_eye_outer,0.44432488083839417,0.4062357246875763,-0.12773217260837555,0.9983435869216919,0.9974023699760437
side_person17.mp4,side,302,10067,30.0,848,478,7,left_ear,0.4569177031517029,0.4060145318508148,-0.20886871218681335,0.9968875646591187,0.9974467754364014
side_person17.mp4,side,302,10067,30.0,848,478,8,right_ear,0.45793649554252625,0.4031108021736145,-0.06401292979717255,0.9976259469985962,0.9965342283248901
side_person17.mp4,side,302,10067,30.0,848,478,9,mouth_left,0.44927045702934265,0.44032496213912964,-0.1533680111169815,0.9971516728401184,0.9975969195365906
side_person17.mp4,side,302,10067,30.0,848,478,10,mouth_right,0.4491359293460846,0.4409574866294861,-0.11096333712339401,0.9949643015861511,0.997336208820343
side_person17.mp4,side,302,10067,30.0,848,478,11,left_shoulder,0.4823389947414398,0.48401781916618347,-0.2764086127281189,0.9987272024154663,0.9965223073959351
side_person17.mp4,side,302,10067,30.0,848,478,12,right_shoulder,0.48354965448379517,0.46829479932785034,0.03592141345143318,0.9951128363609314,0.9974464178085327
side_person17.mp4,side,302,10067,30.0,848,478,13,left_elbow,0.40336138010025024,0.5154041051864624,-0.334329754114151,0.9846493005752563,0.9987873435020447
side_person17.mp4,side,302,10067,30.0,848,478,14,right_elbow,0.4106031060218811,0.5023872256278992,0.06849129498004913,0.2846928834915161,0.9990830421447754
side_person17.mp4,side,302,10067,30.0,848,478,15,left_wrist,0.32359176874160767,0.5033791661262512,-0.2949454188346863,0.9813486337661743,0.9967007040977478
side_person17.mp4,side,302,10067,30.0,848,478,16,right_wrist,0.34104907512664795,0.5003300309181213,-0.005562329664826393,0.355653315782547,0.9948953986167908
side_person17.mp4,side,302,10067,30.0,848,478,17,left_pinky,0.30348992347717285,0.4962081015110016,-0.3400643467903137,0.9728254079818726,0.9944894313812256
side_person17.mp4,side,302,10067,30.0,848,478,18,right_pinky,0.32851147651672363,0.49131467938423157,-0.013359206728637218,0.37653636932373047,0.9922130703926086
side_person17.mp4,side,302,10067,30.0,848,478,19,left_index,0.3067311644554138,0.4883906841278076,-0.3249902129173279,0.9704074263572693,0.9945912957191467
side_person17.mp4,side,302,10067,30.0,848,478,20,right_index,0.3259595036506653,0.4886879622936249,-0.04627620801329613,0.3891657590866089,0.9911292791366577
side_person17.mp4,side,302,10067,30.0,848,478,21,left_thumb,0.3139106333255768,0.49125126004219055,-0.29092854261398315,0.9533632397651672,0.9952765703201294
side_person17.mp4,side,302,10067,30.0,848,478,22,right_thumb,0.3279256522655487,0.4923936426639557,-0.023293429985642433,0.4184451699256897,0.9927698969841003
side_person17.mp4,side,302,10067,30.0,848,478,23,left_hip,0.5673128366470337,0.6813952922821045,-0.09787069261074066,0.9987353086471558,0.9989795088768005
side_person17.mp4,side,302,10067,30.0,848,478,24,right_hip,0.5499232411384583,0.6563808917999268,0.09796455502510071,0.9976915121078491,0.9993315935134888
side_person17.mp4,side,302,10067,30.0,848,478,25,left_knee,0.4610401690006256,0.7521001100540161,-0.08106429874897003,0.9416602253913879,0.998931348323822
side_person17.mp4,side,302,10067,30.0,848,478,26,right_knee,0.45846959948539734,0.707351803779602,0.14886297285556793,0.45558756589889526,0.9989608526229858
side_person17.mp4,side,302,10067,30.0,848,478,27,left_ankle,0.503488302230835,0.9060848951339722,0.09475226700305939,0.9465678334236145,0.9981630444526672
side_person17.mp4,side,302,10067,30.0,848,478,28,right_ankle,0.5000398755073547,0.8662164211273193,0.31384938955307007,0.5308934450149536,0.998909592628479
side_person17.mp4,side,302,10067,30.0,848,478,29,left_heel,0.5165717005729675,0.9275636076927185,0.1155468076467514,0.9298860430717468,0.9982280135154724
side_person17.mp4,side,302,10067,30.0,848,478,30,right_heel,0.511824905872345,0.899349570274353,0.3313238024711609,0.6748498678207397,0.9989089965820312
side_person17.mp4,side,302,10067,30.0,848,478,31,left_foot_index,0.46326908469200134,0.9285987615585327,0.11673925817012787,0.9203143119812012,0.9973344802856445
side_person17.mp4,side,302,10067,30.0,848,478,32,right_foot_index,0.4631686210632324,0.9100615978240967,0.3379756212234497,0.6486454606056213,0.9984087347984314
side_person17.mp4,side,303,10100,30.0,848,478,0,nose,0.44163718819618225,0.437076598405838,-0.14736272394657135,0.9984965324401855,0.9967496395111084
side_person17.mp4,side,303,10100,30.0,848,478,1,left_eye_inner,0.44156354665756226,0.41831105947494507,-0.16927936673164368,0.9983382821083069,0.9971429705619812
