video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,303,10100,30.0,848,478,2,left_eye,0.4423465430736542,0.41743841767311096,-0.16929857432842255,0.9984354376792908,0.9972822666168213
side_person17.mp4,side,303,10100,30.0,848,478,3,left_eye_outer,0.4433814287185669,0.4164397120475769,-0.16936175525188446,0.9988411664962769,0.9974472522735596
side_person17.mp4,side,303,10100,30.0,848,478,4,right_eye_inner,0.4414742588996887,0.4180815517902374,-0.13596853613853455,0.9978283643722534,0.9969321489334106
side_person17.mp4,side,303,10100,30.0,848,478,5,right_eye,0.4424293041229248,0.41670703887939453,-0.1360008418560028,0.9977148175239563,0.9968210458755493
side_person17.mp4,side,303,10100,30.0,848,478,6,right_eye_outer,0.44344645738601685,0.4153746962547302,-0.1360176056623459,0.9983571767807007,0.9968087077140808
side_person17.mp4,side,303,10100,30.0,848,478,7,left_ear,0.45632416009902954,0.415493369102478,-0.21803578734397888,0.9968764781951904,0.9966562986373901
side_person17.mp4,side,303,10100,30.0,848,478,8,right_ear,0.45718955993652344,0.4126504957675934,-0.06848122179508209,0.9976508021354675,0.9959841966629028
side_person17.mp4,side,303,10100,30.0,848,478,9,mouth_left,0.4484838843345642,0.4493296146392822,-0.16240240633487701,0.9971628189086914,0.9968295693397522
side_person17.mp4,side,303,10100,30.0,848,478,10,mouth_right,0.44846704602241516,0.4499126970767975,-0.11869466304779053,0.9950794577598572,0.9966689944267273
side_person17.mp4,side,303,10100,30.0,848,478,11,left_shoulder,0.48261386156082153,0.4926859140396118,-0.2855830788612366,0.9986671805381775,0.9954505562782288
side_person17.mp4,side,303,10100,30.0,848,478,12,right_shoulder,0.4812430739402771,0.47599413990974426,0.03180020675063133,0.9951758980751038,0.9976988434791565
side_person17.mp4,side,303,10100,30.0,848,478,13,left_elbow,0.4034239947795868,0.5259341597557068,-0.3447691798210144,0.984509289264679,0.9981574416160583
side_person17.mp4,side,303,10100,30.0,848,478,14,right_elbow,0.40969496965408325,0.508349597454071,0.06652069091796875,0.28651341795921326,0.9990283250808716
side_person17.mp4,side,303,10100,30.0,848,478,15,left_wrist,0.32403454184532166,0.5131561160087585,-0.31731754541397095,0.981617271900177,0.995149552822113
side_person17.mp4,side,303,10100,30.0,848,478,16,right_wrist,0.3402249217033386,0.5066614747047424,-0.013765383511781693,0.36368680000305176,0.9938748478889465
side_person17.mp4,side,303,10100,30.0,848,478,17,left_pinky,0.30383214354515076,0.5071687698364258,-0.3643665313720703,0.9731996655464172,0.9920768737792969
side_person17.mp4,side,303,10100,30.0,848,478,18,right_pinky,0.32630133628845215,0.4973520338535309,-0.023662488907575607,0.38622552156448364,0.9902555346488953
side_person17.mp4,side,303,10100,30.0,848,478,19,left_index,0.30716612935066223,0.49781203269958496,-0.349320650100708,0.9708853363990784,0.9921188354492188
side_person17.mp4,side,303,10100,30.0,848,478,20,right_index,0.3244001567363739,0.49592500925064087,-0.05687794089317322,0.39922547340393066,0.9886634945869446
side_person17.mp4,side,303,10100,30.0,848,478,21,left_thumb,0.3141295909881592,0.5012349486351013,-0.31364738941192627,0.9540002346038818,0.9930378794670105
side_person17.mp4,side,303,10100,30.0,848,478,22,right_thumb,0.32627227902412415,0.4996871054172516,-0.03180994465947151,0.4287414252758026,0.9909765124320984
side_person17.mp4,side,303,10100,30.0,848,478,23,left_hip,0.5672987699508667,0.6875131726264954,-0.09931381046772003,0.9987538456916809,0.9986732006072998
side_person17.mp4,side,303,10100,30.0,848,478,24,right_hip,0.5498530268669128,0.6618863940238953,0.09940505772829056,0.9977763295173645,0.9993013143539429
side_person17.mp4,side,303,10100,30.0,848,478,25,left_knee,0.4593997895717621,0.7518795132637024,-0.09030016511678696,0.9415414333343506,0.9983401298522949
side_person17.mp4,side,303,10100,30.0,848,478,26,right_knee,0.4576990008354187,0.707359790802002,0.1506251096725464,0.44837379455566406,0.9986246824264526
side_person17.mp4,side,303,10100,30.0,848,478,27,left_ankle,0.5034268498420715,0.9059988856315613,0.0906093642115593,0.944506824016571,0.9975516200065613
side_person17.mp4,side,303,10100,30.0,848,478,28,right_ankle,0.4999314844608307,0.8653968572616577,0.30984944105148315,0.5189567804336548,0.9983761310577393
side_person17.mp4,side,303,10100,30.0,848,478,29,left_heel,0.5159106254577637,0.9268524646759033,0.11361443251371384,0.92726069688797,0.9977808594703674
side_person17.mp4,side,303,10100,30.0,848,478,30,right_heel,0.5118071436882019,0.8993959426879883,0.3264966607093811,0.6637058854103088,0.9984022974967957
side_person17.mp4,side,303,10100,30.0,848,478,31,left_foot_index,0.4635104537010193,0.9286826252937317,0.11836254596710205,0.9173218011856079,0.9965704679489136
side_person17.mp4,side,303,10100,30.0,848,478,32,right_foot_index,0.46414047479629517,0.9106705188751221,0.3366314768791199,0.6382100582122803,0.9975831508636475
side_person17.mp4,side,304,10133,30.0,848,478,0,nose,0.44143903255462646,0.44655999541282654,-0.15351596474647522,0.9985557794570923,0.9973170161247253
side_person17.mp4,side,304,10133,30.0,848,478,1,left_eye_inner,0.4412379860877991,0.4279073178768158,-0.17432478070259094,0.998407781124115,0.9974864721298218
side_person17.mp4,side,304,10133,30.0,848,478,2,left_eye,0.4420977532863617,0.4269094169139862,-0.1743316501379013,0.998499870300293,0.9975760579109192
side_person17.mp4,side,304,10133,30.0,848,478,3,left_eye_outer,0.44312164187431335,0.4259619414806366,-0.174386128783226,0.9988836646080017,0.9976757168769836
side_person17.mp4,side,304,10133,30.0,848,478,4,right_eye_inner,0.4410499930381775,0.42753520607948303,-0.1420847624540329,0.9979116320610046,0.9973879456520081
side_person17.mp4,side,304,10133,30.0,848,478,5,right_eye,0.4419470429420471,0.4261183440685272,-0.14213526248931885,0.9978101849555969,0.997340977191925
side_person17.mp4,side,304,10133,30.0,848,478,6,right_eye_outer,0.4429510235786438,0.42468345165252686,-0.14215624332427979,0.9984248280525208,0.9973489046096802
side_person17.mp4,side,304,10133,30.0,848,478,7,left_ear,0.45628610253334045,0.42382290959358215,-0.2201971411705017,0.9969469904899597,0.9967286586761475
side_person17.mp4,side,304,10133,30.0,848,478,8,right_ear,0.4566662311553955,0.42145222425460815,-0.0750189870595932,0.9977575540542603,0.9966674447059631
side_person17.mp4,side,304,10133,30.0,848,478,9,mouth_left,0.4483802616596222,0.4584033787250519,-0.1678994596004486,0.9972491264343262,0.997097373008728
side_person17.mp4,side,304,10133,30.0,848,478,10,mouth_right,0.4483069181442261,0.458876371383667,-0.1254761666059494,0.9952946901321411,0.9971334934234619
side_person17.mp4,side,304,10133,30.0,848,478,11,left_shoulder,0.4830695688724518,0.500647246837616,-0.2830348610877991,0.998572826385498,0.9944642186164856
side_person17.mp4,side,304,10133,30.0,848,478,12,right_shoulder,0.47707846760749817,0.4853227436542511,0.01565675064921379,0.9952482581138611,0.9981080293655396
side_person17.mp4,side,304,10133,30.0,848,478,13,left_elbow,0.4039457142353058,0.5318133234977722,-0.3490505814552307,0.9844974279403687,0.9980060458183289
side_person17.mp4,side,304,10133,30.0,848,478,14,right_elbow,0.4044283628463745,0.5147210955619812,0.04180625081062317,0.2959470748901367,0.9991851449012756
side_person17.mp4,side,304,10133,30.0,848,478,15,left_wrist,0.32754671573638916,0.5197142362594604,-0.3399156928062439,0.9819985032081604,0.9948412775993347
side_person17.mp4,side,304,10133,30.0,848,478,16,right_wrist,0.3320726454257965,0.5145893096923828,-0.041836824268102646,0.3786054253578186,0.9947439432144165
side_person17.mp4,side,304,10133,30.0,848,478,17,left_pinky,0.30845504999160767,0.5129360556602478,-0.38943949341773987,0.973694384098053,0.9911684989929199
side_person17.mp4,side,304,10133,30.0,848,478,18,right_pinky,0.3167581260204315,0.5065768957138062,-0.05351026728749275,0.40115565061569214,0.9909932017326355
side_person17.mp4,side,304,10133,30.0,848,478,19,left_index,0.3096452057361603,0.5050535798072815,-0.37321704626083374,0.9714829921722412,0.9911804795265198
side_person17.mp4,side,304,10133,30.0,848,478,20,right_index,0.31550878286361694,0.5045961141586304,-0.08759285509586334,0.41416090726852417,0.9892746806144714
side_person17.mp4,side,304,10133,30.0,848,478,21,left_thumb,0.3181476593017578,0.507837176322937,-0.3368169069290161,0.9548743367195129,0.9923296570777893
side_person17.mp4,side,304,10133,30.0,848,478,22,right_thumb,0.3170214295387268,0.50771564245224,-0.060376543551683426,0.44411125779151917,0.9917002320289612
side_person17.mp4,side,304,10133,30.0,848,478,23,left_hip,0.5672874450683594,0.6929262280464172,-0.09934303909540176,0.9987533092498779,0.9983023405075073
side_person17.mp4,side,304,10133,30.0,848,478,24,right_hip,0.5486123561859131,0.6656221151351929,0.09942828118801117,0.99784255027771,0.999349057674408
side_person17.mp4,side,304,10133,30.0,848,478,25,left_knee,0.45913007855415344,0.7519897222518921,-0.10214097797870636,0.9406585097312927,0.9977380037307739
side_person17.mp4,side,304,10133,30.0,848,478,26,right_knee,0.4547259211540222,0.7105805277824402,0.12622568011283875,0.440016508102417,0.9985583424568176
side_person17.mp4,side,304,10133,30.0,848,478,27,left_ankle,0.5021894574165344,0.9059450030326843,0.05685059353709221,0.9434329867362976,0.9952244758605957
side_person17.mp4,side,304,10133,30.0,848,478,28,right_ankle,0.4977913200855255,0.8662905693054199,0.2747538685798645,0.5034935474395752,0.9976414442062378
side_person17.mp4,side,304,10133,30.0,848,478,29,left_heel,0.5153102874755859,0.9256833791732788,0.07428213953971863,0.9250214695930481,0.9957499504089355
side_person17.mp4,side,304,10133,30.0,848,478,30,right_heel,0.5117400288581848,0.899442732334137,0.2896859049797058,0.6498071551322937,0.9975789189338684
side_person17.mp4,side,304,10133,30.0,848,478,31,left_foot_index,0.4635031223297119,0.9292106628417969,0.08092096447944641,0.9146774411201477,0.9932492971420288
side_person17.mp4,side,304,10133,30.0,848,478,32,right_foot_index,0.46367955207824707,0.911584198474884,0.2972394824028015,0.6232221722602844,0.9959014058113098
side_person17.mp4,side,305,10167,30.0,848,478,0,nose,0.44134604930877686,0.4553237557411194,-0.16282331943511963,0.9986191987991333,0.9977673292160034
side_person17.mp4,side,305,10167,30.0,848,478,1,left_eye_inner,0.44104406237602234,0.43744945526123047,-0.18418145179748535,0.9984843134880066,0.9979973435401917
side_person17.mp4,side,305,10167,30.0,848,478,2,left_eye,0.44191601872444153,0.43642666935920715,-0.1841895580291748,0.9985721111297607,0.9980798959732056
side_person17.mp4,side,305,10167,30.0,848,478,3,left_eye_outer,0.4429057240486145,0.43548813462257385,-0.18425236642360687,0.9989306926727295,0.9981787204742432
side_person17.mp4,side,305,10167,30.0,848,478,4,right_eye_inner,0.440845251083374,0.4370562434196472,-0.15173687040805817,0.9980002641677856,0.9979069232940674
side_person17.mp4,side,305,10167,30.0,848,478,5,right_eye,0.44171223044395447,0.4356834888458252,-0.15179510414600372,0.9979124069213867,0.9978761672973633
side_person17.mp4,side,305,10167,30.0,848,478,6,right_eye_outer,0.44269222021102905,0.4342804551124573,-0.15181680023670197,0.9984976649284363,0.9978996515274048
side_person17.mp4,side,305,10167,30.0,848,478,7,left_ear,0.4563063979148865,0.4336535632610321,-0.23113034665584564,0.9970632791519165,0.9975610971450806
side_person17.mp4,side,305,10167,30.0,848,478,8,right_ear,0.4563993811607361,0.431144118309021,-0.08483193069696426,0.9978731870651245,0.9975624084472656
side_person17.mp4,side,305,10167,30.0,848,478,9,mouth_left,0.4483756422996521,0.467756062746048,-0.17745555937290192,0.9973481297492981,0.9978195428848267
side_person17.mp4,side,305,10167,30.0,848,478,10,mouth_right,0.4482497572898865,0.467274010181427,-0.13470442593097687,0.9955335855484009,0.9979159235954285
side_person17.mp4,side,305,10167,30.0,848,478,11,left_shoulder,0.48320648074150085,0.5115086436271667,-0.29059216380119324,0.998520016670227,0.9959383010864258
side_person17.mp4,side,305,10167,30.0,848,478,12,right_shoulder,0.47619056701660156,0.4931564927101135,0.005965742748230696,0.9954376816749573,0.9988641738891602
side_person17.mp4,side,305,10167,30.0,848,478,13,left_elbow,0.4041471779346466,0.5388144254684448,-0.3536210358142853,0.9844653606414795,0.9982784986495972
side_person17.mp4,side,305,10167,30.0,848,478,14,right_elbow,0.4012047052383423,0.5184193253517151,0.03562760725617409,0.3056640923023224,0.9993733763694763
side_person17.mp4,side,305,10167,30.0,848,478,15,left_wrist,0.328369677066803,0.5273406505584717,-0.3400897979736328,0.9822601079940796,0.9954544305801392
side_person17.mp4,side,305,10167,30.0,848,478,16,right_wrist,0.3281804323196411,0.5197520852088928,-0.04929700121283531,0.3974636197090149,0.9962254762649536
side_person17.mp4,side,305,10167,30.0,848,478,17,left_pinky,0.3046877384185791,0.5244004130363464,-0.3894712030887604,0.9740667939186096,0.9922505021095276
side_person17.mp4,side,305,10167,30.0,848,478,18,right_pinky,0.3109855651855469,0.5132007002830505,-0.06220291554927826,0.4204879701137543,0.9933737516403198
side_person17.mp4,side,305,10167,30.0,848,478,19,left_index,0.311040997505188,0.5096341967582703,-0.37365883588790894,0.9719576835632324,0.992446780204773
side_person17.mp4,side,305,10167,30.0,848,478,20,right_index,0.3093305230140686,0.5115224123001099,-0.09724364429712296,0.4337701201438904,0.9922620058059692
side_person17.mp4,side,305,10167,30.0,848,478,21,left_thumb,0.3182647228240967,0.5149692893028259,-0.3369213938713074,0.9555772542953491,0.9934011101722717
side_person17.mp4,side,305,10167,30.0,848,478,22,right_thumb,0.3112330138683319,0.5142263174057007,-0.06813083589076996,0.46347278356552124,0.9940435290336609
side_person17.mp4,side,305,10167,30.0,848,478,23,left_hip,0.5671175718307495,0.7032450437545776,-0.09943633526563644,0.9988058805465698,0.9990574717521667
side_person17.mp4,side,305,10167,30.0,848,478,24,right_hip,0.5479879379272461,0.6711911559104919,0.09952373057603836,0.9979634284973145,0.9996592998504639
side_person17.mp4,side,305,10167,30.0,848,478,25,left_knee,0.45727160573005676,0.7518256902694702,-0.10112912952899933,0.9387138485908508,0.9984581470489502
side_person17.mp4,side,305,10167,30.0,848,478,26,right_knee,0.4540706276893616,0.7101982831954956,0.12754371762275696,0.43001434206962585,0.9991102814674377
side_person17.mp4,side,305,10167,30.0,848,478,27,left_ankle,0.5021530985832214,0.9044052958488464,0.06533752381801605,0.9413348436355591,0.9970718622207642
side_person17.mp4,side,305,10167,30.0,848,478,28,right_ankle,0.49749308824539185,0.854317307472229,0.2842751145362854,0.4878931939601898,0.9984095692634583
side_person17.mp4,side,305,10167,30.0,848,478,29,left_heel,0.5153931379318237,0.9226372838020325,0.08297982066869736,0.9220576882362366,0.9974478483200073
side_person17.mp4,side,305,10167,30.0,848,478,30,right_heel,0.5117252469062805,0.8916375041007996,0.30069252848625183,0.6360983848571777,0.9983912110328674
side_person17.mp4,side,305,10167,30.0,848,478,31,left_foot_index,0.4635644555091858,0.9293373823165894,0.09624037891626358,0.9113097190856934,0.9958721995353699
side_person17.mp4,side,305,10167,30.0,848,478,32,right_foot_index,0.4637981653213501,0.9114975333213806,0.32149749994277954,0.6081710457801819,0.9970868229866028
side_person17.mp4,side,306,10200,30.0,848,478,0,nose,0.4407511055469513,0.46287450194358826,-0.16906753182411194,0.9986336827278137,0.9976218342781067
side_person17.mp4,side,306,10200,30.0,848,478,1,left_eye_inner,0.44060808420181274,0.4443320333957672,-0.19115962088108063,0.9985166788101196,0.9980379939079285
side_person17.mp4,side,306,10200,30.0,848,478,2,left_eye,0.4414834678173065,0.44347602128982544,-0.19117839634418488,0.9986055493354797,0.9981904625892639
side_person17.mp4,side,306,10200,30.0,848,478,3,left_eye_outer,0.4424079358577728,0.44278228282928467,-0.19125314056873322,0.9989483952522278,0.9983528852462769
side_person17.mp4,side,306,10200,30.0,848,478,4,right_eye_inner,0.44033974409103394,0.4437790513038635,-0.15779538452625275,0.9980184435844421,0.997822642326355
side_person17.mp4,side,306,10200,30.0,848,478,5,right_eye,0.441130667924881,0.44252756237983704,-0.15783534944057465,0.9979404211044312,0.997759222984314
side_person17.mp4,side,306,10200,30.0,848,478,6,right_eye_outer,0.4421550929546356,0.44112735986709595,-0.15784434974193573,0.998515248298645,0.9977806210517883
side_person17.mp4,side,306,10200,30.0,848,478,7,left_ear,0.4562595784664154,0.44147753715515137,-0.2390320599079132,0.9971033930778503,0.9979867935180664
side_person17.mp4,side,306,10200,30.0,848,478,8,right_ear,0.45616093277931213,0.4386463165283203,-0.08845759928226471,0.9979139566421509,0.9974428415298462
side_person17.mp4,side,306,10200,30.0,848,478,9,mouth_left,0.4477951228618622,0.4749235510826111,-0.18371333181858063,0.9973719120025635,0.9979695677757263
side_person17.mp4,side,306,10200,30.0,848,478,10,mouth_right,0.44765496253967285,0.4749760925769806,-0.13974899053573608,0.9956590533256531,0.9979199767112732
side_person17.mp4,side,306,10200,30.0,848,478,11,left_shoulder,0.4834100604057312,0.5186103582382202,-0.29940351843833923,0.9985374808311462,0.9973651766777039
side_person17.mp4,side,306,10200,30.0,848,478,12,right_shoulder,0.47521957755088806,0.49808958172798157,0.009508528746664524,0.9956334233283997,0.9989509582519531
side_person17.mp4,side,306,10200,30.0,848,478,13,left_elbow,0.4037785530090332,0.5474313497543335,-0.3605366349220276,0.9844835996627808,0.9983974099159241
side_person17.mp4,side,306,10200,30.0,848,478,14,right_elbow,0.40238502621650696,0.5234686732292175,0.04341066628694534,0.30929917097091675,0.9993261098861694
side_person17.mp4,side,306,10200,30.0,848,478,15,left_wrist,0.3256472051143646,0.5345188975334167,-0.34435704350471497,0.9825628399848938,0.9951070547103882
side_person17.mp4,side,306,10200,30.0,848,478,16,right_wrist,0.33146923780441284,0.5234313607215881,-0.04042629152536392,0.4092741310596466,0.9956049919128418
side_person17.mp4,side,306,10200,30.0,848,478,17,left_pinky,0.3029555678367615,0.5302229523658752,-0.39470016956329346,0.9744582176208496,0.9920326471328735
side_person17.mp4,side,306,10200,30.0,848,478,18,right_pinky,0.31614264845848083,0.515402615070343,-0.05128728970885277,0.43297991156578064,0.9926347136497498
side_person17.mp4,side,306,10200,30.0,848,478,19,left_index,0.3105887770652771,0.5198830962181091,-0.3784589171409607,0.9724361300468445,0.9922663569450378
side_person17.mp4,side,306,10200,30.0,848,478,20,right_index,0.3143114745616913,0.5137104392051697,-0.08685687184333801,0.44661596417427063,0.9912780523300171
side_person17.mp4,side,306,10200,30.0,848,478,21,left_thumb,0.31521081924438477,0.5225021839141846,-0.340833455324173,0.956152617931366,0.9930945634841919
side_person17.mp4,side,306,10200,30.0,848,478,22,right_thumb,0.31618165969848633,0.5172358751296997,-0.05922815203666687,0.4761597514152527,0.9932159781455994
side_person17.mp4,side,306,10200,30.0,848,478,23,left_hip,0.5663948059082031,0.7092383503913879,-0.09983833879232407,0.9988636374473572,0.9992945194244385
side_person17.mp4,side,306,10200,30.0,848,478,24,right_hip,0.5468713045120239,0.6760781407356262,0.09993220865726471,0.9980779886245728,0.9996784925460815
side_person17.mp4,side,306,10200,30.0,848,478,25,left_knee,0.45629799365997314,0.7535523772239685,-0.09803039580583572,0.9386618137359619,0.998522937297821
side_person17.mp4,side,306,10200,30.0,848,478,26,right_knee,0.4537990093231201,0.710238516330719,0.14901573956012726,0.42517486214637756,0.9990448355674744
side_person17.mp4,side,306,10200,30.0,848,478,27,left_ankle,0.5021640658378601,0.9036347270011902,0.07733970880508423,0.9392940402030945,0.9979467988014221
side_person17.mp4,side,306,10200,30.0,848,478,28,right_ankle,0.4975227415561676,0.851898193359375,0.31278857588768005,0.4791410565376282,0.998638927936554
side_person17.mp4,side,306,10200,30.0,848,478,29,left_heel,0.5156516432762146,0.9217044711112976,0.09849485009908676,0.919041097164154,0.9982151985168457
side_person17.mp4,side,306,10200,30.0,848,478,30,right_heel,0.5119900703430176,0.8874123692512512,0.3298053443431854,0.6259178519248962,0.9986649751663208
side_person17.mp4,side,306,10200,30.0,848,478,31,left_foot_index,0.46411606669425964,0.9293478727340698,0.122553251683712,0.9082747101783752,0.9971604347229004
side_person17.mp4,side,306,10200,30.0,848,478,32,right_foot_index,0.4645954966545105,0.9076232314109802,0.34997084736824036,0.5996448397636414,0.9977414608001709
side_person17.mp4,side,307,10233,30.0,848,478,0,nose,0.4403146207332611,0.46959367394447327,-0.16876573860645294,0.998712956905365,0.9982205033302307
side_person17.mp4,side,307,10233,30.0,848,478,1,left_eye_inner,0.4399929344654083,0.4511374831199646,-0.19054381549358368,0.998611569404602,0.998595654964447
side_person17.mp4,side,307,10233,30.0,848,478,2,left_eye,0.44096797704696655,0.4501781165599823,-0.1905614137649536,0.9986951947212219,0.9987167119979858
side_person17.mp4,side,307,10233,30.0,848,478,3,left_eye_outer,0.44193756580352783,0.4494791626930237,-0.19063660502433777,0.9990130066871643,0.9988377690315247
side_person17.mp4,side,307,10233,30.0,848,478,4,right_eye_inner,0.4397054612636566,0.45055246353149414,-0.15713439881801605,0.998134970664978,0.998364269733429
side_person17.mp4,side,307,10233,30.0,848,478,5,right_eye,0.44045671820640564,0.4493890404701233,-0.1571715921163559,0.9980640411376953,0.9982860684394836
side_person17.mp4,side,307,10233,30.0,848,478,6,right_eye_outer,0.4413987696170807,0.4482079744338989,-0.1571752429008484,0.9986022710800171,0.9982659220695496
side_person17.mp4,side,307,10233,30.0,848,478,7,left_ear,0.4559573829174042,0.44834598898887634,-0.23762939870357513,0.9972811937332153,0.9985840320587158
side_person17.mp4,side,307,10233,30.0,848,478,8,right_ear,0.4554542005062103,0.4461005628108978,-0.08694116026163101,0.998046875,0.9979726672172546
side_person17.mp4,side,307,10233,30.0,848,478,9,mouth_left,0.44748690724372864,0.48125892877578735,-0.1833542287349701,0.9975188970565796,0.9983896017074585
side_person17.mp4,side,307,10233,30.0,848,478,10,mouth_right,0.4473946690559387,0.48175132274627686,-0.13931487500667572,0.9959412217140198,0.9982616305351257
side_person17.mp4,side,307,10233,30.0,848,478,11,left_shoulder,0.4836386442184448,0.5261836051940918,-0.2985995411872864,0.9985571503639221,0.9975234866142273
side_person17.mp4,side,307,10233,30.0,848,478,12,right_shoulder,0.47569671273231506,0.5054956674575806,0.009598392061889172,0.99580317735672,0.9988283514976501
side_person17.mp4,side,307,10233,30.0,848,478,13,left_elbow,0.40310290455818176,0.5543051958084106,-0.3647642731666565,0.9846243858337402,0.9986706972122192
side_person17.mp4,side,307,10233,30.0,848,478,14,right_elbow,0.4017083942890167,0.5312204360961914,0.041872721165418625,0.3087128698825836,0.9991344809532166
side_person17.mp4,side,307,10233,30.0,848,478,15,left_wrist,0.3251606523990631,0.5449020266532898,-0.35003918409347534,0.9830144643783569,0.9956050515174866
side_person17.mp4,side,307,10233,30.0,848,478,16,right_wrist,0.3312271535396576,0.5321141481399536,-0.044626764953136444,0.4140232503414154,0.9938415288925171
side_person17.mp4,side,307,10233,30.0,848,478,17,left_pinky,0.299343079328537,0.5388758778572083,-0.4008811116218567,0.9750954508781433,0.9921855330467224
side_person17.mp4,side,307,10233,30.0,848,478,18,right_pinky,0.3172754645347595,0.5234920382499695,-0.05654851719737053,0.4396759271621704,0.9899479150772095
side_person17.mp4,side,307,10233,30.0,848,478,19,left_index,0.3101530373096466,0.5188726782798767,-0.38428911566734314,0.9731621146202087,0.9922963976860046
side_person17.mp4,side,307,10233,30.0,848,478,20,right_index,0.31338202953338623,0.5234052538871765,-0.09263303875923157,0.4536377787590027,0.9882819056510925
side_person17.mp4,side,307,10233,30.0,848,478,21,left_thumb,0.3114181458950043,0.5302243828773499,-0.3466620445251465,0.9571763873100281,0.9933237433433533
side_person17.mp4,side,307,10233,30.0,848,478,22,right_thumb,0.3143514096736908,0.5264109969139099,-0.06393198668956757,0.48352736234664917,0.990756094455719
side_person17.mp4,side,307,10233,30.0,848,478,23,left_hip,0.565746009349823,0.7159827351570129,-0.09988140314817429,0.998924732208252,0.9993298053741455
side_person17.mp4,side,307,10233,30.0,848,478,24,right_hip,0.546398401260376,0.6832855343818665,0.09997297078371048,0.9981867671012878,0.999660849571228
side_person17.mp4,side,307,10233,30.0,848,478,25,left_knee,0.45489171147346497,0.7543878555297852,-0.1045057475566864,0.9385077953338623,0.9988352656364441
side_person17.mp4,side,307,10233,30.0,848,478,26,right_knee,0.4531681537628174,0.7128311395645142,0.14647868275642395,0.41884589195251465,0.9991150498390198
side_person17.mp4,side,307,10233,30.0,848,478,27,left_ankle,0.5020569562911987,0.9035969376564026,0.07238055765628815,0.9382880926132202,0.9981632828712463
side_person17.mp4,side,307,10233,30.0,848,478,28,right_ankle,0.49754685163497925,0.8534108996391296,0.30988654494285583,0.47049710154533386,0.9985259175300598
side_person17.mp4,side,307,10233,30.0,848,478,29,left_heel,0.5156885981559753,0.9216973185539246,0.09279970824718475,0.9174724221229553,0.998417854309082
side_person17.mp4,side,307,10233,30.0,848,478,30,right_heel,0.5120463967323303,0.8865759968757629,0.3273140490055084,0.6170775294303894,0.9985639452934265
side_person17.mp4,side,307,10233,30.0,848,478,31,left_foot_index,0.4642721116542816,0.929484486579895,0.11570955812931061,0.9066050052642822,0.9971922039985657
side_person17.mp4,side,307,10233,30.0,848,478,32,right_foot_index,0.4649730622768402,0.9078133702278137,0.33718231320381165,0.5918723344802856,0.9973593354225159
side_person17.mp4,side,308,10267,30.0,848,478,0,nose,0.4398811161518097,0.47571009397506714,-0.16992297768592834,0.9987753033638,0.9984132051467896
side_person17.mp4,side,308,10267,30.0,848,478,1,left_eye_inner,0.4395081400871277,0.45741793513298035,-0.19204533100128174,0.9986922740936279,0.9988239407539368
side_person17.mp4,side,308,10267,30.0,848,478,2,left_eye,0.44053715467453003,0.456487774848938,-0.19206543266773224,0.9987715482711792,0.9989462494850159
side_person17.mp4,side,308,10267,30.0,848,478,3,left_eye_outer,0.4416181445121765,0.4557327628135681,-0.19214917719364166,0.9990679025650024,0.9990654587745667
side_person17.mp4,side,308,10267,30.0,848,478,4,right_eye_inner,0.43913769721984863,0.45709457993507385,-0.15846657752990723,0.9982290863990784,0.9985771179199219
side_person17.mp4,side,308,10267,30.0,848,478,5,right_eye,0.43990132212638855,0.45592865347862244,-0.15849962830543518,0.9981635212898254,0.9984948635101318
side_person17.mp4,side,308,10267,30.0,848,478,6,right_eye_outer,0.4408504068851471,0.45475515723228455,-0.15849749743938446,0.9986711740493774,0.9984750151634216
side_person17.mp4,side,308,10267,30.0,848,478,7,left_ear,0.45586806535720825,0.4547765851020813,-0.23978711664676666,0.997440755367279,0.9989228844642639
