video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,308,10267,30.0,848,478,8,right_ear,0.45521125197410583,0.4525064527988434,-0.08793842792510986,0.9981579184532166,0.9982548356056213
side_person17.mp4,side,308,10267,30.0,848,478,9,mouth_left,0.4472491443157196,0.4877913296222687,-0.1846148669719696,0.9976481199264526,0.9987119436264038
side_person17.mp4,side,308,10267,30.0,848,478,10,mouth_right,0.44715309143066406,0.4883367121219635,-0.14025411009788513,0.9961980581283569,0.998553454875946
side_person17.mp4,side,308,10267,30.0,848,478,11,left_shoulder,0.48369619250297546,0.5344902276992798,-0.30115750432014465,0.9986041784286499,0.9982354640960693
side_person17.mp4,side,308,10267,30.0,848,478,12,right_shoulder,0.4763409197330475,0.511478066444397,0.01003309153020382,0.9959918260574341,0.9990264177322388
side_person17.mp4,side,308,10267,30.0,848,478,13,left_elbow,0.4028571844100952,0.5626935958862305,-0.3693217933177948,0.984931468963623,0.998915433883667
side_person17.mp4,side,308,10267,30.0,848,478,14,right_elbow,0.40274322032928467,0.5361335277557373,0.044832054525613785,0.3073175549507141,0.9991865754127502
side_person17.mp4,side,308,10267,30.0,848,478,15,left_wrist,0.3241249620914459,0.5504672527313232,-0.3543100655078888,0.9834637641906738,0.9956455230712891
side_person17.mp4,side,308,10267,30.0,848,478,16,right_wrist,0.3340253233909607,0.5368738770484924,-0.042273808270692825,0.41779717803001404,0.9938974976539612
side_person17.mp4,side,308,10267,30.0,848,478,17,left_pinky,0.29640069603919983,0.5451879501342773,-0.4056827127933502,0.9756647348403931,0.9920098781585693
side_person17.mp4,side,308,10267,30.0,848,478,18,right_pinky,0.3187915086746216,0.5280507802963257,-0.0541863813996315,0.4454735219478607,0.9900031089782715
side_person17.mp4,side,308,10267,30.0,848,478,19,left_index,0.30762046575546265,0.5312041640281677,-0.38883915543556213,0.9738002419471741,0.9921311736106873
side_person17.mp4,side,308,10267,30.0,848,478,20,right_index,0.3149299621582031,0.5261639952659607,-0.09061185270547867,0.45972463488578796,0.9882389307022095
side_person17.mp4,side,308,10267,30.0,848,478,21,left_thumb,0.30909836292266846,0.5360592603683472,-0.35085102915763855,0.9580437541007996,0.9931922554969788
side_person17.mp4,side,308,10267,30.0,848,478,22,right_thumb,0.3164437711238861,0.5297431349754333,-0.06170281767845154,0.48976317048072815,0.9908570647239685
side_person17.mp4,side,308,10267,30.0,848,478,23,left_hip,0.5657166242599487,0.7243476510047913,-0.09994454681873322,0.9989925622940063,0.9995372295379639
side_person17.mp4,side,308,10267,30.0,848,478,24,right_hip,0.5464057326316833,0.6906331181526184,0.10003413259983063,0.9982991218566895,0.9997355341911316
side_person17.mp4,side,308,10267,30.0,848,478,25,left_knee,0.4548451006412506,0.7558563947677612,-0.10658372938632965,0.9384850263595581,0.9988194108009338
side_person17.mp4,side,308,10267,30.0,848,478,26,right_knee,0.4522218108177185,0.7150222063064575,0.14853154122829437,0.4115006923675537,0.999106228351593
side_person17.mp4,side,308,10267,30.0,848,478,27,left_ankle,0.5020679831504822,0.9030892848968506,0.07918280363082886,0.9352061748504639,0.9982675313949585
side_person17.mp4,side,308,10267,30.0,848,478,28,right_ankle,0.4975583553314209,0.8543955683708191,0.3119140565395355,0.4593362510204315,0.9983566403388977
side_person17.mp4,side,308,10267,30.0,848,478,29,left_heel,0.5163498520851135,0.9215946793556213,0.1017955094575882,0.9136142730712891,0.9985650181770325
side_person17.mp4,side,308,10267,30.0,848,478,30,right_heel,0.5113139748573303,0.8829388618469238,0.32891085743904114,0.6057302355766296,0.9984537363052368
side_person17.mp4,side,308,10267,30.0,848,478,31,left_foot_index,0.4640629291534424,0.9298675656318665,0.1306418627500534,0.9025044441223145,0.9975236058235168
side_person17.mp4,side,308,10267,30.0,848,478,32,right_foot_index,0.4649011492729187,0.9084950685501099,0.3455333411693573,0.5821319818496704,0.9972278475761414
side_person17.mp4,side,309,10300,30.0,848,478,0,nose,0.43932443857192993,0.4807881712913513,-0.16849493980407715,0.9988099336624146,0.9985210299491882
side_person17.mp4,side,309,10300,30.0,848,478,1,left_eye_inner,0.4390326142311096,0.46277517080307007,-0.19054360687732697,0.9987480640411377,0.9989104270935059
side_person17.mp4,side,309,10300,30.0,848,478,2,left_eye,0.4400896728038788,0.461948424577713,-0.19056683778762817,0.9988256692886353,0.9990358352661133
side_person17.mp4,side,309,10300,30.0,848,478,3,left_eye_outer,0.44122815132141113,0.4612571895122528,-0.19065344333648682,0.9991061091423035,0.9991558790206909
side_person17.mp4,side,309,10300,30.0,848,478,4,right_eye_inner,0.4386439025402069,0.46236652135849,-0.1569371074438095,0.9982821941375732,0.9986573457717896
side_person17.mp4,side,309,10300,30.0,848,478,5,right_eye,0.4394201934337616,0.46115610003471375,-0.15696853399276733,0.9982213973999023,0.9985781908035278
side_person17.mp4,side,309,10300,30.0,848,478,6,right_eye_outer,0.4403713047504425,0.4599004089832306,-0.15696245431900024,0.9987108707427979,0.9985633492469788
side_person17.mp4,side,309,10300,30.0,848,478,7,left_ear,0.4554969370365143,0.46093690395355225,-0.23856770992279053,0.9975494146347046,0.9990501999855042
side_person17.mp4,side,309,10300,30.0,848,478,8,right_ear,0.4546410143375397,0.4580756723880768,-0.08639722317457199,0.998222827911377,0.9983757734298706
side_person17.mp4,side,309,10300,30.0,848,478,9,mouth_left,0.4468253254890442,0.4935304820537567,-0.18321706354618073,0.9977176785469055,0.9988164901733398
side_person17.mp4,side,309,10300,30.0,848,478,10,mouth_right,0.4467664062976837,0.49384382367134094,-0.13877016305923462,0.9963616132736206,0.9986500144004822
side_person17.mp4,side,309,10300,30.0,848,478,11,left_shoulder,0.4833129346370697,0.5402894020080566,-0.29910534620285034,0.9986481666564941,0.9986028075218201
side_person17.mp4,side,309,10300,30.0,848,478,12,right_shoulder,0.4765585660934448,0.5155274868011475,0.011978824622929096,0.996141791343689,0.9991236329078674
side_person17.mp4,side,309,10300,30.0,848,478,13,left_elbow,0.40234899520874023,0.5699193477630615,-0.36556071043014526,0.9850597381591797,0.9990360736846924
side_person17.mp4,side,309,10300,30.0,848,478,14,right_elbow,0.4034387469291687,0.540683388710022,0.04811888188123703,0.30448371171951294,0.999279797077179
side_person17.mp4,side,309,10300,30.0,848,478,15,left_wrist,0.3238140344619751,0.5550305843353271,-0.3512660264968872,0.9837927222251892,0.9961678385734558
side_person17.mp4,side,309,10300,30.0,848,478,16,right_wrist,0.3376941978931427,0.5402703285217285,-0.03748815879225731,0.4230104088783264,0.9955406785011292
side_person17.mp4,side,309,10300,30.0,848,478,17,left_pinky,0.2966086268424988,0.5517653226852417,-0.40295323729515076,0.9760826826095581,0.9929229021072388
side_person17.mp4,side,309,10300,30.0,848,478,18,right_pinky,0.31901952624320984,0.5304442048072815,-0.04852056875824928,0.4522400498390198,0.9925129413604736
side_person17.mp4,side,309,10300,30.0,848,478,19,left_index,0.3070114850997925,0.5408018231391907,-0.3854433000087738,0.9742766618728638,0.9930685758590698
side_person17.mp4,side,309,10300,30.0,848,478,20,right_index,0.3160207271575928,0.5292199850082397,-0.08488098531961441,0.4666363000869751,0.9910620450973511
side_person17.mp4,side,309,10300,30.0,848,478,21,left_thumb,0.3095874786376953,0.5416603088378906,-0.3475538194179535,0.9586260914802551,0.9940871000289917
side_person17.mp4,side,309,10300,30.0,848,478,22,right_thumb,0.31876474618911743,0.5330824255943298,-0.05673972889780998,0.4962077736854553,0.9931619167327881
side_person17.mp4,side,309,10300,30.0,848,478,23,left_hip,0.5656061172485352,0.7297772765159607,-0.09999695420265198,0.9990494847297668,0.9996157884597778
side_person17.mp4,side,309,10300,30.0,848,478,24,right_hip,0.5462252497673035,0.6930899620056152,0.10008646547794342,0.9983863830566406,0.999755322933197
side_person17.mp4,side,309,10300,30.0,848,478,25,left_knee,0.454375684261322,0.7557390332221985,-0.10295674204826355,0.9367786049842834,0.9988359808921814
side_person17.mp4,side,309,10300,30.0,848,478,26,right_knee,0.45268625020980835,0.7152684926986694,0.15582440793514252,0.40125027298927307,0.9990909099578857
side_person17.mp4,side,309,10300,30.0,848,478,27,left_ankle,0.5021566152572632,0.9022457003593445,0.0798717588186264,0.9316188097000122,0.9982287287712097
side_person17.mp4,side,309,10300,30.0,848,478,28,right_ankle,0.49640825390815735,0.8550556898117065,0.3223573565483093,0.4461310803890228,0.998492956161499
side_person17.mp4,side,309,10300,30.0,848,478,29,left_heel,0.5173385739326477,0.9217472672462463,0.10200468450784683,0.9089608788490295,0.9984992742538452
side_person17.mp4,side,309,10300,30.0,848,478,30,right_heel,0.5112776756286621,0.8757883310317993,0.3395802974700928,0.5933564305305481,0.99859219789505
side_person17.mp4,side,309,10300,30.0,848,478,31,left_foot_index,0.4640302360057831,0.9293067455291748,0.12616676092147827,0.8975721597671509,0.997565746307373
side_person17.mp4,side,309,10300,30.0,848,478,32,right_foot_index,0.465435653924942,0.906122624874115,0.3591020405292511,0.57044517993927,0.9976099729537964
side_person17.mp4,side,310,10333,30.0,848,478,0,nose,0.4392916262149811,0.4872835576534271,-0.16830846667289734,0.9987761378288269,0.9982417821884155
side_person17.mp4,side,310,10333,30.0,848,478,1,left_eye_inner,0.438995361328125,0.4702184498310089,-0.18967336416244507,0.9987387657165527,0.9986099004745483
side_person17.mp4,side,310,10333,30.0,848,478,2,left_eye,0.4400218427181244,0.46947675943374634,-0.18970809876918793,0.9988197088241577,0.9987333416938782
side_person17.mp4,side,310,10333,30.0,848,478,3,left_eye_outer,0.4411211311817169,0.4688393473625183,-0.18979062139987946,0.999092161655426,0.9988480806350708
side_person17.mp4,side,310,10333,30.0,848,478,4,right_eye_inner,0.43859434127807617,0.46976035833358765,-0.15594933927059174,0.9982389211654663,0.9984101057052612
side_person17.mp4,side,310,10333,30.0,848,478,5,right_eye,0.43934366106987,0.46864309906959534,-0.1559734046459198,0.9981868267059326,0.9983510971069336
side_person17.mp4,side,310,10333,30.0,848,478,6,right_eye_outer,0.44024762511253357,0.4675193130970001,-0.1559813916683197,0.9986827969551086,0.9983580708503723
side_person17.mp4,side,310,10333,30.0,848,478,7,left_ear,0.4551997184753418,0.46808499097824097,-0.23616738617420197,0.9975205659866333,0.9986201524734497
side_person17.mp4,side,310,10333,30.0,848,478,8,right_ear,0.45420271158218384,0.4653654992580414,-0.08510912954807281,0.9981966018676758,0.9981136322021484
side_person17.mp4,side,310,10333,30.0,848,478,9,mouth_left,0.44681811332702637,0.5003043413162231,-0.18232451379299164,0.9976646900177002,0.9985288381576538
side_person17.mp4,side,310,10333,30.0,848,478,10,mouth_right,0.44668909907341003,0.49992799758911133,-0.13806359469890594,0.9963932633399963,0.9984531402587891
side_person17.mp4,side,310,10333,30.0,848,478,11,left_shoulder,0.48308315873146057,0.5472503900527954,-0.29512831568717957,0.9986439347267151,0.9979209303855896
side_person17.mp4,side,310,10333,30.0,848,478,12,right_shoulder,0.47635263204574585,0.5202993750572205,0.01424251776188612,0.9962566494941711,0.9991230368614197
side_person17.mp4,side,310,10333,30.0,848,478,13,left_elbow,0.40237051248550415,0.5760495066642761,-0.35370564460754395,0.9847265481948853,0.9985400438308716
side_person17.mp4,side,310,10333,30.0,848,478,14,right_elbow,0.40381333231925964,0.5422769784927368,0.053708210587501526,0.3058740794658661,0.9993321299552917
side_person17.mp4,side,310,10333,30.0,848,478,15,left_wrist,0.32896682620048523,0.5631566643714905,-0.33777153491973877,0.9835519790649414,0.9953094124794006
side_person17.mp4,side,310,10333,30.0,848,478,16,right_wrist,0.3398861289024353,0.5434989929199219,-0.03355299308896065,0.43318670988082886,0.9960771203041077
side_person17.mp4,side,310,10333,30.0,848,478,17,left_pinky,0.30473777651786804,0.5594150424003601,-0.38826340436935425,0.9756453037261963,0.9920580983161926
side_person17.mp4,side,310,10333,30.0,848,478,18,right_pinky,0.3199317455291748,0.5337439775466919,-0.04340433329343796,0.46274080872535706,0.9931885004043579
side_person17.mp4,side,310,10333,30.0,848,478,19,left_index,0.31268310546875,0.5474034547805786,-0.37202125787734985,0.9738579392433167,0.9921684861183167
side_person17.mp4,side,310,10333,30.0,848,478,20,right_index,0.3177977204322815,0.5339811444282532,-0.0814996063709259,0.47746002674102783,0.9919896721839905
side_person17.mp4,side,310,10333,30.0,848,478,21,left_thumb,0.3157721757888794,0.5499746203422546,-0.3342829942703247,0.9578894972801208,0.9931589961051941
side_person17.mp4,side,310,10333,30.0,848,478,22,right_thumb,0.32145050168037415,0.5375803709030151,-0.05280623957514763,0.5063664317131042,0.9939277172088623
side_person17.mp4,side,310,10333,30.0,848,478,23,left_hip,0.5654770731925964,0.7367778420448303,-0.10003611445426941,0.9990785717964172,0.9994211196899414
side_person17.mp4,side,310,10333,30.0,848,478,24,right_hip,0.5463746190071106,0.6989731192588806,0.10012560337781906,0.998446524143219,0.9997115731239319
side_person17.mp4,side,310,10333,30.0,848,478,25,left_knee,0.4536965787410736,0.7562846541404724,-0.10110834240913391,0.9346867203712463,0.9982241988182068
side_person17.mp4,side,310,10333,30.0,848,478,26,right_knee,0.4530016779899597,0.7151243686676025,0.16037708520889282,0.38968029618263245,0.9988935589790344
side_person17.mp4,side,310,10333,30.0,848,478,27,left_ankle,0.502163827419281,0.9019789695739746,0.07993806898593903,0.9267570972442627,0.9977255463600159
side_person17.mp4,side,310,10333,30.0,848,478,28,right_ankle,0.49519282579421997,0.8554897904396057,0.31939318776130676,0.43229568004608154,0.9981046915054321
side_person17.mp4,side,310,10333,30.0,848,478,29,left_heel,0.5174266695976257,0.9221566915512085,0.10185622423887253,0.9033561944961548,0.9981076717376709
side_person17.mp4,side,310,10333,30.0,848,478,30,right_heel,0.5107967257499695,0.8730605244636536,0.33585691452026367,0.5808090567588806,0.9982182383537292
side_person17.mp4,side,310,10333,30.0,848,478,31,left_foot_index,0.46402525901794434,0.9293898344039917,0.12648102641105652,0.8914096355438232,0.9970869421958923
side_person17.mp4,side,310,10333,30.0,848,478,32,right_foot_index,0.46590477228164673,0.9062455892562866,0.3549495339393616,0.5570827722549438,0.9970068335533142
side_person17.mp4,side,311,10367,30.0,848,478,0,nose,0.4389832317829132,0.4923382103443146,-0.16518248617649078,0.9987732172012329,0.9983785152435303
side_person17.mp4,side,311,10367,30.0,848,478,1,left_eye_inner,0.43875521421432495,0.475043386220932,-0.1868838518857956,0.9987669587135315,0.9988162517547607
side_person17.mp4,side,311,10367,30.0,848,478,2,left_eye,0.4398156404495239,0.4743039906024933,-0.18691277503967285,0.998849093914032,0.9989540576934814
side_person17.mp4,side,311,10367,30.0,848,478,3,left_eye_outer,0.4409641623497009,0.47372740507125854,-0.18699608743190765,0.999110996723175,0.9990838766098022
side_person17.mp4,side,311,10367,30.0,848,478,4,right_eye_inner,0.4383416473865509,0.4745066165924072,-0.15366795659065247,0.9982534050941467,0.9985365867614746
side_person17.mp4,side,311,10367,30.0,848,478,5,right_eye,0.4391132593154907,0.47332870960235596,-0.1536988615989685,0.9982037544250488,0.9984435439109802
side_person17.mp4,side,311,10367,30.0,848,478,6,right_eye_outer,0.44003647565841675,0.47215536236763,-0.15370070934295654,0.9986907243728638,0.9984246492385864
side_person17.mp4,side,311,10367,30.0,848,478,7,left_ear,0.45509806275367737,0.47357186675071716,-0.2345045953989029,0.9975839853286743,0.9989784955978394
side_person17.mp4,side,311,10367,30.0,848,478,8,right_ear,0.4540359675884247,0.47080498933792114,-0.08475276827812195,0.9982249736785889,0.9982326030731201
side_person17.mp4,side,311,10367,30.0,848,478,9,mouth_left,0.44666823744773865,0.5055782794952393,-0.17958639562129974,0.9976804256439209,0.998749852180481
side_person17.mp4,side,311,10367,30.0,848,478,10,mouth_right,0.44654297828674316,0.5055072903633118,-0.13579875230789185,0.996490478515625,0.9985865354537964
side_person17.mp4,side,311,10367,30.0,848,478,11,left_shoulder,0.4822814464569092,0.5535263419151306,-0.2934851050376892,0.9986773133277893,0.9986748695373535
side_person17.mp4,side,311,10367,30.0,848,478,12,right_shoulder,0.47649073600769043,0.5253079533576965,0.013778303749859333,0.9963679313659668,0.9991596937179565
side_person17.mp4,side,311,10367,30.0,848,478,13,left_elbow,0.40091201663017273,0.5811795592308044,-0.35309258103370667,0.9847301244735718,0.9991764426231384
side_person17.mp4,side,311,10367,30.0,848,478,14,right_elbow,0.4041493833065033,0.5466507077217102,0.05413377657532692,0.30223456025123596,0.9993249177932739
side_person17.mp4,side,311,10367,30.0,848,478,15,left_wrist,0.32519450783729553,0.5675557255744934,-0.3371082842350006,0.9837827086448669,0.9966963529586792
side_person17.mp4,side,311,10367,30.0,848,478,16,right_wrist,0.3400629162788391,0.5478746891021729,-0.032023023813962936,0.43893545866012573,0.9956919550895691
side_person17.mp4,side,311,10367,30.0,848,478,17,left_pinky,0.30397242307662964,0.5632275342941284,-0.3869531750679016,0.9759430885314941,0.9938097596168518
side_person17.mp4,side,311,10367,30.0,848,478,18,right_pinky,0.32132604718208313,0.5350845456123352,-0.042086586356163025,0.4699721038341522,0.9927957653999329
side_person17.mp4,side,311,10367,30.0,848,478,19,left_index,0.3120746910572052,0.5526849627494812,-0.37034404277801514,0.9741796851158142,0.9939262270927429
side_person17.mp4,side,311,10367,30.0,848,478,20,right_index,0.319528728723526,0.5352112650871277,-0.07886287569999695,0.48490095138549805,0.9914984107017517
side_person17.mp4,side,311,10367,30.0,848,478,21,left_thumb,0.3144165873527527,0.5545561909675598,-0.33338743448257446,0.958328366279602,0.9948675632476807
side_person17.mp4,side,311,10367,30.0,848,478,22,right_thumb,0.3238832652568817,0.5398773550987244,-0.051098912954330444,0.5133602023124695,0.9935053586959839
side_person17.mp4,side,311,10367,30.0,848,478,23,left_hip,0.5652597546577454,0.7431637048721313,-0.09926304966211319,0.9991347789764404,0.9997146725654602
side_person17.mp4,side,311,10367,30.0,848,478,24,right_hip,0.5465049743652344,0.7050268650054932,0.09935874491930008,0.9985301494598389,0.9998040795326233
side_person17.mp4,side,311,10367,30.0,848,478,25,left_knee,0.4541117548942566,0.757194459438324,-0.10037144273519516,0.9326359033584595,0.9989334940910339
side_person17.mp4,side,311,10367,30.0,848,478,26,right_knee,0.45321571826934814,0.7167675495147705,0.1692466139793396,0.3782116770744324,0.9991379976272583
side_person17.mp4,side,311,10367,30.0,848,478,27,left_ankle,0.5020395517349243,0.90304034948349,0.0831756666302681,0.9221988916397095,0.998313307762146
side_person17.mp4,side,311,10367,30.0,848,478,28,right_ankle,0.49471503496170044,0.8557993769645691,0.3318544030189514,0.42011913657188416,0.998522937297821
side_person17.mp4,side,311,10367,30.0,848,478,29,left_heel,0.5177618861198425,0.9245310425758362,0.10422173887491226,0.8975290060043335,0.998531699180603
side_person17.mp4,side,311,10367,30.0,848,478,30,right_heel,0.5105622410774231,0.8723934292793274,0.34873878955841064,0.5689442157745361,0.9986132383346558
side_person17.mp4,side,311,10367,30.0,848,478,31,left_foot_index,0.46341049671173096,0.9292495250701904,0.1278381496667862,0.8851590156555176,0.997666597366333
side_person17.mp4,side,311,10367,30.0,848,478,32,right_foot_index,0.4658801555633545,0.9045929312705994,0.3698893189430237,0.5455485582351685,0.997765302658081
side_person17.mp4,side,312,10400,30.0,848,478,0,nose,0.4382593333721161,0.49769482016563416,-0.16333076357841492,0.9987983107566833,0.9987608194351196
side_person17.mp4,side,312,10400,30.0,848,478,1,left_eye_inner,0.43816113471984863,0.48050788044929504,-0.18517407774925232,0.9988194704055786,0.9991487264633179
side_person17.mp4,side,312,10400,30.0,848,478,2,left_eye,0.43926042318344116,0.47983554005622864,-0.18520291149616241,0.9989013075828552,0.9992677569389343
side_person17.mp4,side,312,10400,30.0,848,478,3,left_eye_outer,0.44046735763549805,0.4793243408203125,-0.1852894425392151,0.9991480112075806,0.9993712306022644
side_person17.mp4,side,312,10400,30.0,848,478,4,right_eye_inner,0.43775674700737,0.479932963848114,-0.15187254548072815,0.9983014464378357,0.9988608360290527
side_person17.mp4,side,312,10400,30.0,848,478,5,right_eye,0.43856215476989746,0.4788179099559784,-0.15190370380878448,0.9982544183731079,0.9987512826919556
side_person17.mp4,side,312,10400,30.0,848,478,6,right_eye_outer,0.4395454227924347,0.4777137339115143,-0.15190020203590393,0.9987221956253052,0.9987010955810547
side_person17.mp4,side,312,10400,30.0,848,478,7,left_ear,0.4547753930091858,0.4790877103805542,-0.233209490776062,0.9976962804794312,0.9993263483047485
side_person17.mp4,side,312,10400,30.0,848,478,8,right_ear,0.4535929560661316,0.47628074884414673,-0.08312532305717468,0.9982782602310181,0.998501181602478
side_person17.mp4,side,312,10400,30.0,848,478,9,mouth_left,0.44598180055618286,0.5103580951690674,-0.17785954475402832,0.9977467060089111,0.9990546107292175
side_person17.mp4,side,312,10400,30.0,848,478,10,mouth_right,0.4458567202091217,0.5104421973228455,-0.13396231830120087,0.9966365694999695,0.9988179802894592
side_person17.mp4,side,312,10400,30.0,848,478,11,left_shoulder,0.48218056559562683,0.5602626800537109,-0.2931065559387207,0.9987205266952515,0.9990139007568359
side_person17.mp4,side,312,10400,30.0,848,478,12,right_shoulder,0.4766463041305542,0.5314083099365234,0.014910465106368065,0.9964684844017029,0.9991233944892883
side_person17.mp4,side,312,10400,30.0,848,478,13,left_elbow,0.3996346592903137,0.5874953866004944,-0.3512016832828522,0.9848355650901794,0.9993329644203186
side_person17.mp4,side,312,10400,30.0,848,478,14,right_elbow,0.404401570558548,0.5503157377243042,0.05962435156106949,0.2975742220878601,0.9991852641105652
side_person17.mp4,side,312,10400,30.0,848,478,15,left_wrist,0.32264262437820435,0.5717043280601501,-0.336987167596817,0.9842010736465454,0.9972706437110901
side_person17.mp4,side,312,10400,30.0,848,478,16,right_wrist,0.3404538929462433,0.5512565970420837,-0.02763822115957737,0.44231969118118286,0.9944853186607361
side_person17.mp4,side,312,10400,30.0,848,478,17,left_pinky,0.3038940131664276,0.5607854723930359,-0.3860601782798767,0.9764967560768127,0.9946516752243042
side_person17.mp4,side,312,10400,30.0,848,478,18,right_pinky,0.322881281375885,0.5378069877624512,-0.03710151091217995,0.47522395849227905,0.9911598563194275
side_person17.mp4,side,312,10400,30.0,848,478,19,left_index,0.310864120721817,0.5526331663131714,-0.3693163990974426,0.9747645258903503,0.9947534799575806
side_person17.mp4,side,312,10400,30.0,848,478,20,right_index,0.3214057683944702,0.5380300879478455,-0.0756063461303711,0.49045848846435547,0.9896915555000305
side_person17.mp4,side,312,10400,30.0,848,478,21,left_thumb,0.31330716609954834,0.5561634302139282,-0.3331927955150604,0.9591691493988037,0.9956360459327698
side_person17.mp4,side,312,10400,30.0,848,478,22,right_thumb,0.3256889581680298,0.5429996252059937,-0.04708610475063324,0.5186094045639038,0.992016077041626
side_person17.mp4,side,312,10400,30.0,848,478,23,left_hip,0.5652076005935669,0.7501013278961182,-0.09881822019815445,0.9991909265518188,0.999765932559967
side_person17.mp4,side,312,10400,30.0,848,478,24,right_hip,0.5470465421676636,0.7126761078834534,0.09892696142196655,0.9986108541488647,0.9998074173927307
side_person17.mp4,side,312,10400,30.0,848,478,25,left_knee,0.45431622862815857,0.7584269642829895,-0.09939490258693695,0.9315233826637268,0.9990335702896118
side_person17.mp4,side,312,10400,30.0,848,478,26,right_knee,0.45325762033462524,0.7172062993049622,0.17801034450531006,0.36713218688964844,0.999123752117157
side_person17.mp4,side,312,10400,30.0,848,478,27,left_ankle,0.5020463466644287,0.9031339287757874,0.09357903152704239,0.9166194796562195,0.9986139535903931
side_person17.mp4,side,312,10400,30.0,848,478,28,right_ankle,0.49855566024780273,0.853966474533081,0.3397159278392792,0.4098706841468811,0.998474657535553
side_person17.mp4,side,312,10400,30.0,848,478,29,left_heel,0.5177921652793884,0.9245246648788452,0.11512132734060287,0.8914328813552856,0.9987956285476685
side_person17.mp4,side,312,10400,30.0,848,478,30,right_heel,0.5114231705665588,0.8734904527664185,0.35667210817337036,0.5579439401626587,0.9985799789428711
side_person17.mp4,side,312,10400,30.0,848,478,31,left_foot_index,0.46333664655685425,0.9292547702789307,0.1422727406024933,0.8777306079864502,0.9980469942092896
side_person17.mp4,side,312,10400,30.0,848,478,32,right_foot_index,0.4663548767566681,0.9047062993049622,0.3781157433986664,0.5358405113220215,0.9976763129234314
side_person17.mp4,side,313,10433,30.0,848,478,0,nose,0.4381559491157532,0.5036232471466064,-0.15470927953720093,0.9987971186637878,0.9987426400184631
side_person17.mp4,side,313,10433,30.0,848,478,1,left_eye_inner,0.4380870759487152,0.4864049553871155,-0.1766795516014099,0.9988513588905334,0.9990816116333008
side_person17.mp4,side,313,10433,30.0,848,478,2,left_eye,0.4391854405403137,0.4856680929660797,-0.1767125278711319,0.9989338517189026,0.9991952776908875
side_person17.mp4,side,313,10433,30.0,848,478,3,left_eye_outer,0.4403833746910095,0.4850527346134186,-0.1768035590648651,0.9991683959960938,0.999298095703125
side_person17.mp4,side,313,10433,30.0,848,478,4,right_eye_inner,0.4376572370529175,0.4858952462673187,-0.143357515335083,0.9983227849006653,0.9988430738449097
side_person17.mp4,side,313,10433,30.0,848,478,5,right_eye,0.43846845626831055,0.4847860336303711,-0.14338771998882294,0.9982789754867554,0.9987610578536987
side_person17.mp4,side,313,10433,30.0,848,478,6,right_eye_outer,0.4394490122795105,0.48362916707992554,-0.14337463676929474,0.9987320899963379,0.9987301230430603
side_person17.mp4,side,313,10433,30.0,848,478,7,left_ear,0.4546201229095459,0.48397594690322876,-0.22572030127048492,0.9977679252624512,0.9992402791976929
side_person17.mp4,side,313,10433,30.0,848,478,8,right_ear,0.453491747379303,0.48122790455818176,-0.07493694126605988,0.9983059167861938,0.9985866546630859
side_person17.mp4,side,313,10433,30.0,848,478,9,mouth_left,0.4458734691143036,0.5162675976753235,-0.16976384818553925,0.9977748394012451,0.9990164041519165
side_person17.mp4,side,313,10433,30.0,848,478,10,mouth_right,0.4457260072231293,0.516332745552063,-0.1258014440536499,0.9967381358146667,0.9988454580307007
side_person17.mp4,side,313,10433,30.0,848,478,11,left_shoulder,0.4818499982357025,0.5660423636436462,-0.2851691246032715,0.9987371563911438,0.9988833069801331
side_person17.mp4,side,313,10433,30.0,848,478,12,right_shoulder,0.4765258729457855,0.5368816256523132,0.02245943248271942,0.996543288230896,0.999126136302948
side_person17.mp4,side,313,10433,30.0,848,478,13,left_elbow,0.39901870489120483,0.5924429893493652,-0.34189334511756897,0.9845495820045471,0.9991087317466736
