video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,313,10433,30.0,848,478,14,right_elbow,0.4045226573944092,0.556361198425293,0.06638174504041672,0.29183101654052734,0.9990986585617065
side_person17.mp4,side,313,10433,30.0,848,478,15,left_wrist,0.3217518925666809,0.5756281614303589,-0.3256751596927643,0.9843124151229858,0.996483325958252
side_person17.mp4,side,313,10433,30.0,848,478,16,right_wrist,0.3405119776725769,0.5564325451850891,-0.020808327943086624,0.444722443819046,0.994246780872345
side_person17.mp4,side,313,10433,30.0,848,478,17,left_pinky,0.29983940720558167,0.5700125098228455,-0.37527531385421753,0.9766169786453247,0.9934341907501221
side_person17.mp4,side,313,10433,30.0,848,478,18,right_pinky,0.3229234516620636,0.5445482134819031,-0.03000282496213913,0.4785374402999878,0.9906491637229919
side_person17.mp4,side,313,10433,30.0,848,478,19,left_index,0.309139609336853,0.5593665838241577,-0.35901835560798645,0.9748956561088562,0.993556797504425
side_person17.mp4,side,313,10433,30.0,848,478,20,right_index,0.3214890956878662,0.5436450242996216,-0.06751269847154617,0.494150310754776,0.989141583442688
side_person17.mp4,side,313,10433,30.0,848,478,21,left_thumb,0.3133193552494049,0.5603907704353333,-0.3220970928668976,0.9593439698219299,0.9945666790008545
side_person17.mp4,side,313,10433,30.0,848,478,22,right_thumb,0.3258362412452698,0.5481520891189575,-0.03998209908604622,0.5222085118293762,0.9916118383407593
side_person17.mp4,side,313,10433,30.0,848,478,23,left_hip,0.5651529431343079,0.7553316354751587,-0.09874993562698364,0.999235987663269,0.9997028708457947
side_person17.mp4,side,313,10433,30.0,848,478,24,right_hip,0.5470930933952332,0.7195167541503906,0.0988563671708107,0.9986770153045654,0.9997839331626892
side_person17.mp4,side,313,10433,30.0,848,478,25,left_knee,0.45440545678138733,0.7583804726600647,-0.10149502009153366,0.9281905293464661,0.9987842440605164
side_person17.mp4,side,313,10433,30.0,848,478,26,right_knee,0.4528491199016571,0.7144580483436584,0.17758311331272125,0.35315215587615967,0.9990377426147461
side_person17.mp4,side,313,10433,30.0,848,478,27,left_ankle,0.5029059648513794,0.9029817581176758,0.09178700298070908,0.9071899056434631,0.9980084300041199
side_person17.mp4,side,313,10433,30.0,848,478,28,right_ankle,0.4988049566745758,0.8502839803695679,0.33587995171546936,0.3946450352668762,0.9981614947319031
side_person17.mp4,side,313,10433,30.0,848,478,29,left_heel,0.5187867283821106,0.9245111346244812,0.11266585439443588,0.8812805414199829,0.9982641339302063
side_person17.mp4,side,313,10433,30.0,848,478,30,right_heel,0.5114179849624634,0.8696770071983337,0.35246363282203674,0.5427270531654358,0.9982764720916748
side_person17.mp4,side,313,10433,30.0,848,478,31,left_foot_index,0.4637789726257324,0.9290835857391357,0.1386629194021225,0.8658113479614258,0.9973631501197815
side_person17.mp4,side,313,10433,30.0,848,478,32,right_foot_index,0.4663756489753723,0.9034819006919861,0.3748893439769745,0.5206343531608582,0.9973465204238892
side_person17.mp4,side,314,10467,30.0,848,478,0,nose,0.4381122291088104,0.5086590051651001,-0.14680565893650055,0.9987937808036804,0.9990154504776001
side_person17.mp4,side,314,10467,30.0,848,478,1,left_eye_inner,0.4380950331687927,0.4907912611961365,-0.16866692900657654,0.9988805055618286,0.9993157386779785
side_person17.mp4,side,314,10467,30.0,848,478,2,left_eye,0.43921563029289246,0.49003586173057556,-0.1687033474445343,0.9989641308784485,0.9994152784347534
side_person17.mp4,side,314,10467,30.0,848,478,3,left_eye_outer,0.44043079018592834,0.48937344551086426,-0.16879728436470032,0.9991905689239502,0.9995021820068359
side_person17.mp4,side,314,10467,30.0,848,478,4,right_eye_inner,0.43765488266944885,0.49033650755882263,-0.1360708326101303,0.9983385801315308,0.9990719556808472
side_person17.mp4,side,314,10467,30.0,848,478,5,right_eye,0.43847963213920593,0.48919758200645447,-0.13609741628170013,0.9982947111129761,0.9989846348762512
side_person17.mp4,side,314,10467,30.0,848,478,6,right_eye_outer,0.43947479128837585,0.48798391222953796,-0.13607586920261383,0.9987378716468811,0.9989374279975891
side_person17.mp4,side,314,10467,30.0,848,478,7,left_ear,0.45465829968452454,0.4880048334598541,-0.21823686361312866,0.9978351593017578,0.9994818568229675
side_person17.mp4,side,314,10467,30.0,848,478,8,right_ear,0.4535551369190216,0.4854767918586731,-0.07029173523187637,0.9983166456222534,0.9987941980361938
side_person17.mp4,side,314,10467,30.0,848,478,9,mouth_left,0.44587740302085876,0.5211113691329956,-0.1620505154132843,0.9977983236312866,0.9992642998695374
side_person17.mp4,side,314,10467,30.0,848,478,10,mouth_right,0.4457520544528961,0.5214840173721313,-0.11893536150455475,0.9968220591545105,0.9990717172622681
side_person17.mp4,side,314,10467,30.0,848,478,11,left_shoulder,0.4818214178085327,0.5676688551902771,-0.27674150466918945,0.998775064945221,0.9992536902427673
side_person17.mp4,side,314,10467,30.0,848,478,12,right_shoulder,0.4770480692386627,0.5392297506332397,0.026660747826099396,0.9966135621070862,0.9991590976715088
side_person17.mp4,side,314,10467,30.0,848,478,13,left_elbow,0.3988281190395355,0.5967242121696472,-0.33461469411849976,0.9845944046974182,0.9994381070137024
side_person17.mp4,side,314,10467,30.0,848,478,14,right_elbow,0.4047892987728119,0.5615715384483337,0.07315455377101898,0.2850286066532135,0.9990447163581848
side_person17.mp4,side,314,10467,30.0,848,478,15,left_wrist,0.3216038942337036,0.580826461315155,-0.31772521138191223,0.9845258593559265,0.9973279237747192
side_person17.mp4,side,314,10467,30.0,848,478,16,right_wrist,0.3437291979789734,0.5602121353149414,-0.010688881389796734,0.44232457876205444,0.9941933751106262
side_person17.mp4,side,314,10467,30.0,848,478,17,left_pinky,0.2998480498790741,0.5742496252059937,-0.3669682741165161,0.9768919944763184,0.9946887493133545
side_person17.mp4,side,314,10467,30.0,848,478,18,right_pinky,0.3260067403316498,0.5495320558547974,-0.01882513053715229,0.4782275855541229,0.9910649657249451
side_person17.mp4,side,314,10467,30.0,848,478,19,left_index,0.3091149926185608,0.5628634691238403,-0.3497876822948456,0.9751702547073364,0.9947623610496521
side_person17.mp4,side,314,10467,30.0,848,478,20,right_index,0.32470789551734924,0.5486323833465576,-0.055912818759679794,0.49407777190208435,0.9896742701530457
side_person17.mp4,side,314,10467,30.0,848,478,21,left_thumb,0.31319722533226013,0.5657612681388855,-0.3137911558151245,0.9597340226173401,0.9956780076026917
side_person17.mp4,side,314,10467,30.0,848,478,22,right_thumb,0.32913297414779663,0.5528093576431274,-0.029552001506090164,0.5219535231590271,0.9918956160545349
side_person17.mp4,side,314,10467,30.0,848,478,23,left_hip,0.5649322867393494,0.7585738897323608,-0.09793432801961899,0.9992835521697998,0.9998327493667603
side_person17.mp4,side,314,10467,30.0,848,478,24,right_hip,0.5474687814712524,0.721718966960907,0.09804700314998627,0.9987342357635498,0.99983811378479
side_person17.mp4,side,314,10467,30.0,848,478,25,left_knee,0.4536615312099457,0.7592139840126038,-0.10050664842128754,0.9244516491889954,0.9991719722747803
side_person17.mp4,side,314,10467,30.0,848,478,26,right_knee,0.45298343896865845,0.7140682935714722,0.1829560250043869,0.3361271619796753,0.9991989731788635
side_person17.mp4,side,314,10467,30.0,848,478,27,left_ankle,0.5029769539833069,0.9029292464256287,0.08793125301599503,0.8986557722091675,0.9985319375991821
side_person17.mp4,side,314,10467,30.0,848,478,28,right_ankle,0.4987647533416748,0.8495551347732544,0.341699481010437,0.37754058837890625,0.9984971284866333
side_person17.mp4,side,314,10467,30.0,848,478,29,left_heel,0.5187729001045227,0.9234706163406372,0.10845131427049637,0.8731012344360352,0.9986898303031921
side_person17.mp4,side,314,10467,30.0,848,478,30,right_heel,0.5104105472564697,0.8675878643989563,0.35827022790908813,0.5268945693969727,0.9986262321472168
side_person17.mp4,side,314,10467,30.0,848,478,31,left_foot_index,0.46377649903297424,0.9291254878044128,0.13460418581962585,0.8556491136550903,0.998034656047821
side_person17.mp4,side,314,10467,30.0,848,478,32,right_foot_index,0.4662344455718994,0.9025290608406067,0.38353022933006287,0.504113495349884,0.997962474822998
side_person17.mp4,side,315,10500,30.0,848,478,0,nose,0.4381537139415741,0.5112715363502502,-0.13344161212444305,0.998767077922821,0.998770534992218
side_person17.mp4,side,315,10500,30.0,848,478,1,left_eye_inner,0.43814319372177124,0.4942755103111267,-0.1545775830745697,0.9988784790039062,0.9990359544754028
side_person17.mp4,side,315,10500,30.0,848,478,2,left_eye,0.4392611086368561,0.49363043904304504,-0.15460649132728577,0.9989650249481201,0.9991382360458374
side_person17.mp4,side,315,10500,30.0,848,478,3,left_eye_outer,0.44047385454177856,0.49310746788978577,-0.15468424558639526,0.9991854429244995,0.9992287158966064
side_person17.mp4,side,315,10500,30.0,848,478,4,right_eye_inner,0.43770501017570496,0.4935460686683655,-0.12295390665531158,0.9983241558074951,0.9988431930541992
side_person17.mp4,side,315,10500,30.0,848,478,5,right_eye,0.4385247528553009,0.4923436641693115,-0.1229848861694336,0.9982839822769165,0.9987769722938538
side_person17.mp4,side,315,10500,30.0,848,478,6,right_eye_outer,0.43951037526130676,0.49114611744880676,-0.12297140061855316,0.9987260103225708,0.9987555742263794
side_person17.mp4,side,315,10500,30.0,848,478,7,left_ear,0.4546736180782318,0.4921312928199768,-0.20275282859802246,0.9978357553482056,0.9991449117660522
side_person17.mp4,side,315,10500,30.0,848,478,8,right_ear,0.4535829722881317,0.4891841411590576,-0.05923605337738991,0.9983277916908264,0.9986408352851868
side_person17.mp4,side,315,10500,30.0,848,478,9,mouth_left,0.44584921002388,0.5238093137741089,-0.14825661480426788,0.997747540473938,0.999002993106842
side_person17.mp4,side,315,10500,30.0,848,478,10,mouth_right,0.4456780254840851,0.5237423181533813,-0.10645528882741928,0.9968609809875488,0.9989213943481445
side_person17.mp4,side,315,10500,30.0,848,478,11,left_shoulder,0.48065048456192017,0.5725250244140625,-0.26211193203926086,0.998791515827179,0.9987867474555969
side_person17.mp4,side,315,10500,30.0,848,478,12,right_shoulder,0.4770819842815399,0.540242075920105,0.03433247283101082,0.9967259168624878,0.999279797077179
side_person17.mp4,side,315,10500,30.0,848,478,13,left_elbow,0.3988259434700012,0.5996246933937073,-0.31885871291160583,0.9845849871635437,0.9991996884346008
side_person17.mp4,side,315,10500,30.0,848,478,14,right_elbow,0.40489768981933594,0.5613662600517273,0.07999575883150101,0.2859315872192383,0.9993584752082825
side_person17.mp4,side,315,10500,30.0,848,478,15,left_wrist,0.32174748182296753,0.5843859910964966,-0.30057016015052795,0.984647810459137,0.9966949224472046
side_person17.mp4,side,315,10500,30.0,848,478,16,right_wrist,0.3441160023212433,0.5603118538856506,-0.002433917485177517,0.4526955485343933,0.9959971904754639
side_person17.mp4,side,315,10500,30.0,848,478,17,left_pinky,0.3012566566467285,0.5784376263618469,-0.3479120433330536,0.9770164489746094,0.9938492178916931
side_person17.mp4,side,315,10500,30.0,848,478,18,right_pinky,0.32722824811935425,0.5500451922416687,-0.01001721527427435,0.48882046341896057,0.9932589530944824
side_person17.mp4,side,315,10500,30.0,848,478,19,left_index,0.3094140589237213,0.567489743232727,-0.33082929253578186,0.9752871990203857,0.993842363357544
side_person17.mp4,side,315,10500,30.0,848,478,20,right_index,0.32540929317474365,0.5500784516334534,-0.04583467170596123,0.5048989057540894,0.9922702312469482
side_person17.mp4,side,315,10500,30.0,848,478,21,left_thumb,0.3134854733943939,0.5700027942657471,-0.29640328884124756,0.9598905444145203,0.9948107004165649
side_person17.mp4,side,315,10500,30.0,848,478,22,right_thumb,0.32985639572143555,0.55439293384552,-0.02065292000770569,0.5320777297019958,0.9940763711929321
side_person17.mp4,side,315,10500,30.0,848,478,23,left_hip,0.5646401643753052,0.762706995010376,-0.09702477604150772,0.9993125796318054,0.9996442794799805
side_person17.mp4,side,315,10500,30.0,848,478,24,right_hip,0.5481184720993042,0.7250251173973083,0.0971219390630722,0.9987818002700806,0.999767005443573
side_person17.mp4,side,315,10500,30.0,848,478,25,left_knee,0.45350390672683716,0.7597059011459351,-0.09827389568090439,0.9225246906280518,0.9985458850860596
side_person17.mp4,side,315,10500,30.0,848,478,26,right_knee,0.45307597517967224,0.7128008604049683,0.17875339090824127,0.32203713059425354,0.9989842772483826
side_person17.mp4,side,315,10500,30.0,848,478,27,left_ankle,0.5029791593551636,0.9029484391212463,0.08438009768724442,0.8920175433158875,0.997432291507721
side_person17.mp4,side,315,10500,30.0,848,478,28,right_ankle,0.49872899055480957,0.8495768904685974,0.34085527062416077,0.3638764023780823,0.9979729056358337
side_person17.mp4,side,315,10500,30.0,848,478,29,left_heel,0.5189181566238403,0.9236345291137695,0.10403997451066971,0.8670487999916077,0.9977050423622131
side_person17.mp4,side,315,10500,30.0,848,478,30,right_heel,0.5101064443588257,0.868757426738739,0.3556002974510193,0.5149458646774292,0.9980642199516296
side_person17.mp4,side,315,10500,30.0,848,478,31,left_foot_index,0.46420007944107056,0.9287008047103882,0.13260428607463837,0.8470377922058105,0.9969406127929688
side_person17.mp4,side,315,10500,30.0,848,478,32,right_foot_index,0.4661715626716614,0.9026625752449036,0.3746485412120819,0.49044182896614075,0.9971429705619812
side_person17.mp4,side,316,10533,30.0,848,478,0,nose,0.43810707330703735,0.5141524076461792,-0.12816669046878815,0.998760461807251,0.9990739822387695
side_person17.mp4,side,316,10533,30.0,848,478,1,left_eye_inner,0.43813031911849976,0.4968056380748749,-0.14911094307899475,0.9988950490951538,0.9992303848266602
side_person17.mp4,side,316,10533,30.0,848,478,2,left_eye,0.4392492473125458,0.49620869755744934,-0.14914318919181824,0.9989814758300781,0.9992986917495728
side_person17.mp4,side,316,10533,30.0,848,478,3,left_eye_outer,0.4404732584953308,0.49572479724884033,-0.14921993017196655,0.999193549156189,0.9993625283241272
side_person17.mp4,side,316,10533,30.0,848,478,4,right_eye_inner,0.43769317865371704,0.49596911668777466,-0.1182098463177681,0.998342752456665,0.9991069436073303
side_person17.mp4,side,316,10533,30.0,848,478,5,right_eye,0.43851470947265625,0.4947117567062378,-0.1182507649064064,0.9983077645301819,0.9990609288215637
side_person17.mp4,side,316,10533,30.0,848,478,6,right_eye_outer,0.4395087957382202,0.4934196174144745,-0.11824274808168411,0.9987404346466064,0.9990461468696594
side_person17.mp4,side,316,10533,30.0,848,478,7,left_ear,0.45465075969696045,0.4952072203159332,-0.19752809405326843,0.9978646039962769,0.9992832541465759
side_person17.mp4,side,316,10533,30.0,848,478,8,right_ear,0.45360615849494934,0.491649329662323,-0.05705706402659416,0.9983633756637573,0.9989945292472839
side_person17.mp4,side,316,10533,30.0,848,478,9,mouth_left,0.4458307921886444,0.5265552401542664,-0.1429540067911148,0.9977562427520752,0.9992486834526062
side_person17.mp4,side,316,10533,30.0,848,478,10,mouth_right,0.44568097591400146,0.5265567898750305,-0.10203656554222107,0.9969455003738403,0.9992103576660156
side_person17.mp4,side,316,10533,30.0,848,478,11,left_shoulder,0.4807383120059967,0.575819194316864,-0.25222787261009216,0.9988027811050415,0.9990814924240112
side_person17.mp4,side,316,10533,30.0,848,478,12,right_shoulder,0.47712597250938416,0.5423755049705505,0.03396117314696312,0.9968459010124207,0.9994888305664062
side_person17.mp4,side,316,10533,30.0,848,478,13,left_elbow,0.3985227942466736,0.6039779186248779,-0.3040715754032135,0.9844658970832825,0.9994188547134399
side_person17.mp4,side,316,10533,30.0,848,478,14,right_elbow,0.4049694836139679,0.5626618266105652,0.07900600880384445,0.2896767854690552,0.9995699524879456
side_person17.mp4,side,316,10533,30.0,848,478,15,left_wrist,0.32221341133117676,0.5903159976005554,-0.2878789007663727,0.9848049879074097,0.9976235032081604
side_person17.mp4,side,316,10533,30.0,848,478,16,right_wrist,0.3442540764808655,0.5615980625152588,-0.0012177866883575916,0.4677499234676361,0.9974120259284973
side_person17.mp4,side,316,10533,30.0,848,478,17,left_pinky,0.30180540680885315,0.5865666270256042,-0.334483802318573,0.9772153496742249,0.9954105019569397
side_person17.mp4,side,316,10533,30.0,848,478,18,right_pinky,0.3277256190776825,0.5518038272857666,-0.00818559154868126,0.5034992694854736,0.9954494833946228
side_person17.mp4,side,316,10533,30.0,848,478,19,left_index,0.3094108998775482,0.575161337852478,-0.3178359568119049,0.9754652380943298,0.9954967498779297
side_person17.mp4,side,316,10533,30.0,848,478,20,right_index,0.32581135630607605,0.5518219470977783,-0.04396485537290573,0.5197901129722595,0.9947513937950134
side_person17.mp4,side,316,10533,30.0,848,478,21,left_thumb,0.31354108452796936,0.5768662095069885,-0.2838723063468933,0.9601904153823853,0.9962866306304932
side_person17.mp4,side,316,10533,30.0,848,478,22,right_thumb,0.33022671937942505,0.5564614534378052,-0.0192152988165617,0.5460965633392334,0.9961077570915222
side_person17.mp4,side,316,10533,30.0,848,478,23,left_hip,0.5643450617790222,0.7659380435943604,-0.09344251453876495,0.9993521571159363,0.999795138835907
side_person17.mp4,side,316,10533,30.0,848,478,24,right_hip,0.5482329726219177,0.72629714012146,0.0935235396027565,0.9988434314727783,0.9998593330383301
side_person17.mp4,side,316,10533,30.0,848,478,25,left_knee,0.45367008447647095,0.7600572109222412,-0.09453710168600082,0.919169008731842,0.9989575147628784
side_person17.mp4,side,316,10533,30.0,848,478,26,right_knee,0.4531416893005371,0.7124769687652588,0.1881450116634369,0.3082509934902191,0.9993127584457397
side_person17.mp4,side,316,10533,30.0,848,478,27,left_ankle,0.5029821991920471,0.9030177593231201,0.07757063955068588,0.8829942345619202,0.9978984594345093
side_person17.mp4,side,316,10533,30.0,848,478,28,right_ankle,0.4987565577030182,0.8431170582771301,0.34020036458969116,0.34947022795677185,0.998593270778656
side_person17.mp4,side,316,10533,30.0,848,478,29,left_heel,0.5185545086860657,0.9235894083976746,0.09547164291143417,0.8585060834884644,0.9979967474937439
side_person17.mp4,side,316,10533,30.0,848,478,30,right_heel,0.5105337500572205,0.8655688166618347,0.35560038685798645,0.5021567940711975,0.9986158609390259
side_person17.mp4,side,316,10533,30.0,848,478,31,left_foot_index,0.46439340710639954,0.9287316203117371,0.12374334782361984,0.8365890979766846,0.9973816275596619
side_person17.mp4,side,316,10533,30.0,848,478,32,right_foot_index,0.46598154306411743,0.8900115489959717,0.38186317682266235,0.47692999243736267,0.9980680346488953
side_person17.mp4,side,317,10567,30.0,848,478,0,nose,0.4381072223186493,0.5167295932769775,-0.12940053641796112,0.998710572719574,0.9988322854042053
side_person17.mp4,side,317,10567,30.0,848,478,1,left_eye_inner,0.4381469786167145,0.4999317228794098,-0.1505856066942215,0.9988818764686584,0.9990736246109009
side_person17.mp4,side,317,10567,30.0,848,478,2,left_eye,0.43926045298576355,0.4993870258331299,-0.1506197154521942,0.9989713430404663,0.9991697072982788
side_person17.mp4,side,317,10567,30.0,848,478,3,left_eye_outer,0.440476655960083,0.49892744421958923,-0.15070044994354248,0.9991801381111145,0.9992576241493225
side_person17.mp4,side,317,10567,30.0,848,478,4,right_eye_inner,0.4377063512802124,0.4989362955093384,-0.11940512806177139,0.9983084201812744,0.9989066123962402
side_person17.mp4,side,317,10567,30.0,848,478,5,right_eye,0.43852025270462036,0.49765700101852417,-0.11944596469402313,0.9982774257659912,0.9988497495651245
side_person17.mp4,side,317,10567,30.0,848,478,6,right_eye_outer,0.4395008087158203,0.49639183282852173,-0.11943978071212769,0.9987110495567322,0.9988331198692322
side_person17.mp4,side,317,10567,30.0,848,478,7,left_ear,0.4546528458595276,0.4985150992870331,-0.19957926869392395,0.9978400468826294,0.9991903901100159
side_person17.mp4,side,317,10567,30.0,848,478,8,right_ear,0.45361757278442383,0.49464544653892517,-0.05793985724449158,0.9983565807342529,0.9987764954566956
side_person17.mp4,side,317,10567,30.0,848,478,9,mouth_left,0.4458089768886566,0.5298011302947998,-0.14434435963630676,0.9977059364318848,0.9991320967674255
side_person17.mp4,side,317,10567,30.0,848,478,10,mouth_right,0.4456431567668915,0.5291802883148193,-0.10306951403617859,0.9969653487205505,0.9990749359130859
side_person17.mp4,side,317,10567,30.0,848,478,11,left_shoulder,0.4804932177066803,0.5802672505378723,-0.25573426485061646,0.9988154768943787,0.9990228414535522
side_person17.mp4,side,317,10567,30.0,848,478,12,right_shoulder,0.4770240783691406,0.5436416864395142,0.033668287098407745,0.9969343543052673,0.9994462132453918
side_person17.mp4,side,317,10567,30.0,848,478,13,left_elbow,0.3986230194568634,0.6095499396324158,-0.3085114359855652,0.9842846393585205,0.999281108379364
side_person17.mp4,side,317,10567,30.0,848,478,14,right_elbow,0.4049952030181885,0.5641611218452454,0.07912015169858932,0.29193413257598877,0.9994957447052002
side_person17.mp4,side,317,10567,30.0,848,478,15,left_wrist,0.32229262590408325,0.5918351411819458,-0.2915525734424591,0.9848975539207458,0.9971066117286682
side_person17.mp4,side,317,10567,30.0,848,478,16,right_wrist,0.3442145884037018,0.5636484026908875,-0.0022727809846401215,0.48177260160446167,0.996787428855896
side_person17.mp4,side,317,10567,30.0,848,478,17,left_pinky,0.30221888422966003,0.5880667567253113,-0.3385290801525116,0.9772953987121582,0.9945729374885559
side_person17.mp4,side,317,10567,30.0,848,478,18,right_pinky,0.3277187943458557,0.5529671907424927,-0.009384343400597572,0.5173032283782959,0.9944661259651184
side_person17.mp4,side,317,10567,30.0,848,478,19,left_index,0.30940955877304077,0.576708972454071,-0.3222595453262329,0.9755324721336365,0.9947512745857239
side_person17.mp4,side,317,10567,30.0,848,478,20,right_index,0.3257726728916168,0.5534961819648743,-0.04535672068595886,0.5339395999908447,0.993703305721283
side_person17.mp4,side,317,10567,30.0,848,478,21,left_thumb,0.3135368824005127,0.5780121088027954,-0.2876927852630615,0.9602937698364258,0.9956101775169373
side_person17.mp4,side,317,10567,30.0,848,478,22,right_thumb,0.3301411271095276,0.5580846071243286,-0.02037191018462181,0.5594854950904846,0.9953032732009888
side_person17.mp4,side,317,10567,30.0,848,478,23,left_hip,0.5640015602111816,0.7693142890930176,-0.09352994710206985,0.9993824362754822,0.9997115731239319
side_person17.mp4,side,317,10567,30.0,848,478,24,right_hip,0.5481785535812378,0.7290294170379639,0.09361327439546585,0.9988898634910583,0.9998149275779724
side_person17.mp4,side,317,10567,30.0,848,478,25,left_knee,0.45380085706710815,0.7602008581161499,-0.0950089693069458,0.9151790738105774,0.9985907673835754
side_person17.mp4,side,317,10567,30.0,848,478,26,right_knee,0.452739417552948,0.7103267908096313,0.1859651356935501,0.2958814203739166,0.9991866946220398
side_person17.mp4,side,317,10567,30.0,848,478,27,left_ankle,0.5029623508453369,0.9030092358589172,0.0780462920665741,0.8713459968566895,0.9970695376396179
side_person17.mp4,side,317,10567,30.0,848,478,28,right_ankle,0.49673622846603394,0.84333735704422,0.33857712149620056,0.33569154143333435,0.9982677698135376
side_person17.mp4,side,317,10567,30.0,848,478,29,left_heel,0.5180368423461914,0.9235301613807678,0.09634394943714142,0.8465617895126343,0.9973249435424805
side_person17.mp4,side,317,10567,30.0,848,478,30,right_heel,0.5101718306541443,0.8653148412704468,0.35447776317596436,0.4899022579193115,0.9983194470405579
side_person17.mp4,side,317,10567,30.0,848,478,31,left_foot_index,0.46438974142074585,0.928604781627655,0.12462187558412552,0.8224983215332031,0.9967150688171387
side_person17.mp4,side,317,10567,30.0,848,478,32,right_foot_index,0.46388667821884155,0.8900032639503479,0.38307294249534607,0.46299612522125244,0.9976494908332825
side_person17.mp4,side,318,10600,30.0,848,478,0,nose,0.43780848383903503,0.5189223885536194,-0.1293574422597885,0.9986901879310608,0.9989597797393799
side_person17.mp4,side,318,10600,30.0,848,478,1,left_eye_inner,0.43797579407691956,0.5018185973167419,-0.15095527470111847,0.9988927245140076,0.9992101192474365
side_person17.mp4,side,318,10600,30.0,848,478,2,left_eye,0.4391155540943146,0.5012803077697754,-0.15099069476127625,0.9989833235740662,0.9993036985397339
side_person17.mp4,side,318,10600,30.0,848,478,3,left_eye_outer,0.4403707683086395,0.5007771849632263,-0.1510721743106842,0.9991857409477234,0.9993876218795776
side_person17.mp4,side,318,10600,30.0,848,478,4,right_eye_inner,0.43751248717308044,0.5008897185325623,-0.11911328881978989,0.9983111023902893,0.9990523457527161
side_person17.mp4,side,318,10600,30.0,848,478,5,right_eye,0.4383293390274048,0.4996773302555084,-0.1191515326499939,0.9982808828353882,0.9990105628967285
side_person17.mp4,side,318,10600,30.0,848,478,6,right_eye_outer,0.4393298327922821,0.49841827154159546,-0.11914084106683731,0.9987074136734009,0.9990087151527405
side_person17.mp4,side,318,10600,30.0,848,478,7,left_ear,0.45457643270492554,0.49996334314346313,-0.201132133603096,0.9978752136230469,0.9993495345115662
side_person17.mp4,side,318,10600,30.0,848,478,8,right_ear,0.45353901386260986,0.4962949752807617,-0.05668850243091583,0.9983844757080078,0.9989849925041199
side_person17.mp4,side,318,10600,30.0,848,478,9,mouth_left,0.4456325173377991,0.5319005846977234,-0.14485062658786774,0.9977230429649353,0.9993075132369995
side_person17.mp4,side,318,10600,30.0,848,478,10,mouth_right,0.44546088576316833,0.531447172164917,-0.10272332280874252,0.9970505833625793,0.9992534518241882
side_person17.mp4,side,318,10600,30.0,848,478,11,left_shoulder,0.48074808716773987,0.5808596611022949,-0.25983381271362305,0.9988481998443604,0.9992092847824097
side_person17.mp4,side,318,10600,30.0,848,478,12,right_shoulder,0.47748085856437683,0.544729471206665,0.03694102168083191,0.9970539212226868,0.9995810389518738
side_person17.mp4,side,318,10600,30.0,848,478,13,left_elbow,0.3986482322216034,0.6124265193939209,-0.3153364658355713,0.984475314617157,0.9993201494216919
side_person17.mp4,side,318,10600,30.0,848,478,14,right_elbow,0.40501588582992554,0.5662510395050049,0.0878957137465477,0.29604998230934143,0.9995768666267395
side_person17.mp4,side,318,10600,30.0,848,478,15,left_wrist,0.3237053453922272,0.5955776572227478,-0.2982282340526581,0.9852197170257568,0.9970906972885132
side_person17.mp4,side,318,10600,30.0,848,478,16,right_wrist,0.3443266451358795,0.5632798671722412,0.005151096265763044,0.49915894865989685,0.9972098469734192
side_person17.mp4,side,318,10600,30.0,848,478,17,left_pinky,0.3028354346752167,0.5932286381721497,-0.3459326922893524,0.9776833057403564,0.9944989085197449
side_person17.mp4,side,318,10600,30.0,848,478,18,right_pinky,0.32803863286972046,0.5528689026832581,-0.0019077183678746223,0.5341485738754272,0.9951519966125488
side_person17.mp4,side,318,10600,30.0,848,478,19,left_index,0.30937179923057556,0.5808098316192627,-0.32942306995391846,0.9759352207183838,0.9946677684783936
