video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,318,10600,30.0,848,478,20,right_index,0.3260633647441864,0.5534660816192627,-0.0383329913020134,0.550847053527832,0.9945853352546692
side_person17.mp4,side,318,10600,30.0,848,478,21,left_thumb,0.3135698139667511,0.5814930200576782,-0.2943365275859833,0.9608572125434875,0.9955606460571289
side_person17.mp4,side,318,10600,30.0,848,478,22,right_thumb,0.33031243085861206,0.5585781931877136,-0.013193883933126926,0.5753936767578125,0.9960014224052429
side_person17.mp4,side,318,10600,30.0,848,478,23,left_hip,0.5636287927627563,0.7705873847007751,-0.09357772022485733,0.9994113445281982,0.9996799230575562
side_person17.mp4,side,318,10600,30.0,848,478,24,right_hip,0.5478158593177795,0.7310975790023804,0.09366095066070557,0.9989322423934937,0.9998061060905457
side_person17.mp4,side,318,10600,30.0,848,478,25,left_knee,0.45342275500297546,0.758683443069458,-0.10268145799636841,0.9111484885215759,0.9985999464988708
side_person17.mp4,side,318,10600,30.0,848,478,26,right_knee,0.4521216154098511,0.7090434432029724,0.18249231576919556,0.2863113582134247,0.9991783499717712
side_person17.mp4,side,318,10600,30.0,848,478,27,left_ankle,0.5029404163360596,0.901484489440918,0.07405302673578262,0.861809492111206,0.9971229434013367
side_person17.mp4,side,318,10600,30.0,848,478,28,right_ankle,0.4962555766105652,0.843296468257904,0.3365052342414856,0.3242158889770508,0.998210072517395
side_person17.mp4,side,318,10600,30.0,848,478,29,left_heel,0.5180099606513977,0.9226924777030945,0.09301221370697021,0.837607741355896,0.9974148273468018
side_person17.mp4,side,318,10600,30.0,848,478,30,right_heel,0.5089043378829956,0.8643460273742676,0.3515864908695221,0.4797268807888031,0.998275876045227
side_person17.mp4,side,318,10600,30.0,848,478,31,left_foot_index,0.4646534025669098,0.9286239147186279,0.12338410317897797,0.8105231523513794,0.9968504309654236
side_person17.mp4,side,318,10600,30.0,848,478,32,right_foot_index,0.4636283814907074,0.8898863196372986,0.3784717619419098,0.4505138695240021,0.9975314140319824
side_person17.mp4,side,319,10633,30.0,848,478,0,nose,0.4377864599227905,0.5201971530914307,-0.11540205776691437,0.9986782670021057,0.9991017580032349
side_person17.mp4,side,319,10633,30.0,848,478,1,left_eye_inner,0.43791577219963074,0.5030158758163452,-0.1359575092792511,0.9988956451416016,0.9992004036903381
side_person17.mp4,side,319,10633,30.0,848,478,2,left_eye,0.43906062841415405,0.5023540258407593,-0.13598647713661194,0.99898761510849,0.9992578625679016
side_person17.mp4,side,319,10633,30.0,848,478,3,left_eye_outer,0.4403150975704193,0.5017459988594055,-0.13605430722236633,0.9991840720176697,0.9993139505386353
side_person17.mp4,side,319,10633,30.0,848,478,4,right_eye_inner,0.4373975396156311,0.5022276043891907,-0.10500668734312057,0.9983153939247131,0.9991294741630554
side_person17.mp4,side,319,10633,30.0,848,478,5,right_eye,0.43817976117134094,0.5009780526161194,-0.10504985600709915,0.9982894659042358,0.9991081357002258
side_person17.mp4,side,319,10633,30.0,848,478,6,right_eye_outer,0.43912869691848755,0.4997057616710663,-0.10504691302776337,0.9987119436264038,0.9991117119789124
side_person17.mp4,side,319,10633,30.0,848,478,7,left_ear,0.45449262857437134,0.5001837611198425,-0.18541225790977478,0.9978571534156799,0.999190628528595
side_person17.mp4,side,319,10633,30.0,848,478,8,right_ear,0.4532976448535919,0.497020423412323,-0.044975001364946365,0.9984047412872314,0.9990525841712952
side_person17.mp4,side,319,10633,30.0,848,478,9,mouth_left,0.4456077218055725,0.5324407815933228,-0.1311005800962448,0.9976893067359924,0.9992542862892151
side_person17.mp4,side,319,10633,30.0,848,478,10,mouth_right,0.4454103112220764,0.5323326587677002,-0.09016984701156616,0.9970771074295044,0.9992617964744568
side_person17.mp4,side,319,10633,30.0,848,478,11,left_shoulder,0.481414258480072,0.5794402956962585,-0.24688208103179932,0.9988386034965515,0.9988131523132324
side_person17.mp4,side,319,10633,30.0,848,478,12,right_shoulder,0.4770740866661072,0.5462499856948853,0.04380996897816658,0.997136116027832,0.999538779258728
side_person17.mp4,side,319,10633,30.0,848,478,13,left_elbow,0.3992316424846649,0.6116956472396851,-0.3046020567417145,0.9843538999557495,0.9991040825843811
side_person17.mp4,side,319,10633,30.0,848,478,14,right_elbow,0.40505465865135193,0.5659658908843994,0.09164001047611237,0.3028795123100281,0.9996209144592285
side_person17.mp4,side,319,10633,30.0,848,478,15,left_wrist,0.32585132122039795,0.5936228632926941,-0.2888089418411255,0.985257089138031,0.9968351721763611
side_person17.mp4,side,319,10633,30.0,848,478,16,right_wrist,0.3439561128616333,0.5641130208969116,0.00831152219325304,0.5164299607276917,0.9976713061332703
side_person17.mp4,side,319,10633,30.0,848,478,17,left_pinky,0.30523765087127686,0.5901228189468384,-0.3340734541416168,0.9776929020881653,0.9943108558654785
side_person17.mp4,side,319,10633,30.0,848,478,18,right_pinky,0.3277454078197479,0.5537272691726685,0.0013689243933185935,0.5503090023994446,0.9957935810089111
side_person17.mp4,side,319,10633,30.0,848,478,19,left_index,0.3095339238643646,0.5789002776145935,-0.3182488679885864,0.9759362936019897,0.9944235682487488
side_person17.mp4,side,319,10633,30.0,848,478,20,right_index,0.32553449273109436,0.5543394088745117,-0.0336063988506794,0.5671306848526001,0.9952905178070068
side_person17.mp4,side,319,10633,30.0,848,478,21,left_thumb,0.31528621912002563,0.5796065926551819,-0.28486865758895874,0.9608086943626404,0.995311975479126
side_person17.mp4,side,319,10633,30.0,848,478,22,right_thumb,0.33008918166160583,0.5592010021209717,-0.009556770324707031,0.5907816290855408,0.9965389966964722
side_person17.mp4,side,319,10633,30.0,848,478,23,left_hip,0.5631227493286133,0.7691044211387634,-0.09378965944051743,0.999418318271637,0.9995402097702026
side_person17.mp4,side,319,10633,30.0,848,478,24,right_hip,0.547375500202179,0.7314278483390808,0.09386824816465378,0.9989538788795471,0.9997811913490295
side_person17.mp4,side,319,10633,30.0,848,478,25,left_knee,0.4531884789466858,0.7582322359085083,-0.10356972366571426,0.9061415195465088,0.9984286427497864
side_person17.mp4,side,319,10633,30.0,848,478,26,right_knee,0.4519389569759369,0.7072651982307434,0.17570394277572632,0.27502062916755676,0.9992004036903381
side_person17.mp4,side,319,10633,30.0,848,478,27,left_ankle,0.5029096603393555,0.9010522961616516,0.05852794647216797,0.8544303774833679,0.996379554271698
side_person17.mp4,side,319,10633,30.0,848,478,28,right_ankle,0.4961993098258972,0.8429116606712341,0.31774765253067017,0.31155452132225037,0.9983300566673279
side_person17.mp4,side,319,10633,30.0,848,478,29,left_heel,0.5179784893989563,0.922501802444458,0.07572454959154129,0.8312564492225647,0.9966177344322205
side_person17.mp4,side,319,10633,30.0,848,478,30,right_heel,0.5092594027519226,0.8649344444274902,0.3320201635360718,0.46859997510910034,0.9983470439910889
side_person17.mp4,side,319,10633,30.0,848,478,31,left_foot_index,0.4651617109775543,0.9278375506401062,0.10296794027090073,0.8015209436416626,0.9960779547691345
side_person17.mp4,side,319,10633,30.0,848,478,32,right_foot_index,0.4643027186393738,0.8904767632484436,0.35980379581451416,0.4367729425430298,0.9976746439933777
side_person17.mp4,side,320,10667,30.0,848,478,0,nose,0.4377099871635437,0.5183752775192261,-0.1091720461845398,0.9986463785171509,0.9989618062973022
side_person17.mp4,side,320,10667,30.0,848,478,1,left_eye_inner,0.4377621114253998,0.5012960433959961,-0.12995092570781708,0.9988831877708435,0.9990965127944946
side_person17.mp4,side,320,10667,30.0,848,478,2,left_eye,0.4388500154018402,0.5006535053253174,-0.129980206489563,0.9989774227142334,0.9991656541824341
side_person17.mp4,side,320,10667,30.0,848,478,3,left_eye_outer,0.4400300681591034,0.5000974535942078,-0.1300463080406189,0.9991709589958191,0.9992289543151855
side_person17.mp4,side,320,10667,30.0,848,478,4,right_eye_inner,0.43732210993766785,0.5003846883773804,-0.09886578470468521,0.9982932209968567,0.9989996552467346
side_person17.mp4,side,320,10667,30.0,848,478,5,right_eye,0.4381197690963745,0.49907252192497253,-0.09890444576740265,0.9982702732086182,0.9989659786224365
side_person17.mp4,side,320,10667,30.0,848,478,6,right_eye_outer,0.4390818774700165,0.4977477192878723,-0.09890065342187881,0.9986969232559204,0.9989601373672485
side_person17.mp4,side,320,10667,30.0,848,478,7,left_ear,0.4538496732711792,0.4985705614089966,-0.1805289089679718,0.9978199601173401,0.9991138577461243
side_person17.mp4,side,320,10667,30.0,848,478,8,right_ear,0.4531311094760895,0.4951894283294678,-0.03946707025170326,0.9984016418457031,0.9988879561424255
side_person17.mp4,side,320,10667,30.0,848,478,9,mouth_left,0.445468932390213,0.5304891467094421,-0.1251179277896881,0.997616708278656,0.999131977558136
side_person17.mp4,side,320,10667,30.0,848,478,10,mouth_right,0.4453641176223755,0.5303464531898499,-0.0840284526348114,0.9970534443855286,0.9991127848625183
side_person17.mp4,side,320,10667,30.0,848,478,11,left_shoulder,0.48138824105262756,0.5783015489578247,-0.2413119524717331,0.9988234639167786,0.9987420439720154
side_person17.mp4,side,320,10667,30.0,848,478,12,right_shoulder,0.4771062135696411,0.545380175113678,0.048586368560791016,0.9971878528594971,0.9993953704833984
side_person17.mp4,side,320,10667,30.0,848,478,13,left_elbow,0.39910396933555603,0.608559787273407,-0.2955518066883087,0.9840854406356812,0.9991642236709595
side_person17.mp4,side,320,10667,30.0,848,478,14,right_elbow,0.4052966237068176,0.5649818181991577,0.0959729552268982,0.3061084747314453,0.9995318651199341
side_person17.mp4,side,320,10667,30.0,848,478,15,left_wrist,0.3259912431240082,0.5918128490447998,-0.27558067440986633,0.9852647185325623,0.9969803690910339
side_person17.mp4,side,320,10667,30.0,848,478,16,right_wrist,0.344292551279068,0.5633205771446228,0.015016662888228893,0.5288230776786804,0.9972967505455017
side_person17.mp4,side,320,10667,30.0,848,478,17,left_pinky,0.305486798286438,0.5882104635238647,-0.31974485516548157,0.9776985049247742,0.9944878220558167
side_person17.mp4,side,320,10667,30.0,848,478,18,right_pinky,0.32824376225471497,0.5531277060508728,0.008595535531640053,0.561816394329071,0.9952203631401062
side_person17.mp4,side,320,10667,30.0,848,478,19,left_index,0.3099648952484131,0.5766491889953613,-0.30376675724983215,0.9759416580200195,0.9945089221000671
side_person17.mp4,side,320,10667,30.0,848,478,20,right_index,0.3259243071079254,0.5537312626838684,-0.025874637067317963,0.5787599086761475,0.9946560859680176
side_person17.mp4,side,320,10667,30.0,848,478,21,left_thumb,0.3162500858306885,0.5773184895515442,-0.2713864743709564,0.9608259201049805,0.9954248070716858
side_person17.mp4,side,320,10667,30.0,848,478,22,right_thumb,0.3304819166660309,0.5584984421730042,-0.002531610894948244,0.6016688346862793,0.9960086345672607
side_person17.mp4,side,320,10667,30.0,848,478,23,left_hip,0.5627179741859436,0.7681465148925781,-0.0936889573931694,0.9994294047355652,0.9996033310890198
side_person17.mp4,side,320,10667,30.0,848,478,24,right_hip,0.5473491549491882,0.7310296893119812,0.09376019239425659,0.9989739060401917,0.9997678399085999
side_person17.mp4,side,320,10667,30.0,848,478,25,left_knee,0.4532550871372223,0.7586497664451599,-0.10164147615432739,0.9022054076194763,0.998387336730957
side_person17.mp4,side,320,10667,30.0,848,478,26,right_knee,0.4520919620990753,0.7074630856513977,0.18044507503509521,0.26359832286834717,0.9990248680114746
side_person17.mp4,side,320,10667,30.0,848,478,27,left_ankle,0.5028623342514038,0.9006689786911011,0.06367829442024231,0.8458544015884399,0.9966287016868591
side_person17.mp4,side,320,10667,30.0,848,478,28,right_ankle,0.49621811509132385,0.8418327569961548,0.32098400592803955,0.2993883788585663,0.9980376362800598
side_person17.mp4,side,320,10667,30.0,848,478,29,left_heel,0.5177643895149231,0.9222642183303833,0.08165639638900757,0.8236033320426941,0.9968562126159668
side_person17.mp4,side,320,10667,30.0,848,478,30,right_heel,0.5096949934959412,0.8648439049720764,0.3347519636154175,0.45746326446533203,0.9980992674827576
side_person17.mp4,side,320,10667,30.0,848,478,31,left_foot_index,0.4651915729045868,0.927807092666626,0.10726404190063477,0.7913905382156372,0.9963117241859436
side_person17.mp4,side,320,10667,30.0,848,478,32,right_foot_index,0.4647446870803833,0.8911198973655701,0.3654216229915619,0.424069344997406,0.9974763989448547
side_person17.mp4,side,321,10700,30.0,848,478,0,nose,0.43738725781440735,0.5166926383972168,-0.11062252521514893,0.9986358880996704,0.9989399313926697
side_person17.mp4,side,321,10700,30.0,848,478,1,left_eye_inner,0.4375596344470978,0.499207079410553,-0.13143758475780487,0.9988883137702942,0.9991323351860046
side_person17.mp4,side,321,10700,30.0,848,478,2,left_eye,0.43870019912719727,0.4985395073890686,-0.13147017359733582,0.9989854693412781,0.9992145299911499
side_person17.mp4,side,321,10700,30.0,848,478,3,left_eye_outer,0.4399276375770569,0.49795448780059814,-0.1315387487411499,0.9991756677627563,0.9992926120758057
side_person17.mp4,side,321,10700,30.0,848,478,4,right_eye_inner,0.4370063543319702,0.4984058439731598,-0.1001875177025795,0.9982919096946716,0.998985230922699
side_person17.mp4,side,321,10700,30.0,848,478,5,right_eye,0.43779194355010986,0.4971260726451874,-0.10022107511758804,0.998272716999054,0.9989315867424011
side_person17.mp4,side,321,10700,30.0,848,478,6,right_eye_outer,0.4387369751930237,0.49580976366996765,-0.1002139300107956,0.998694658279419,0.9989050626754761
side_person17.mp4,side,321,10700,30.0,848,478,7,left_ear,0.4538142681121826,0.49651142954826355,-0.18160375952720642,0.9978231191635132,0.9992007613182068
side_person17.mp4,side,321,10700,30.0,848,478,8,right_ear,0.4529416859149933,0.4932313859462738,-0.039942655712366104,0.9984032511711121,0.99875807762146
side_person17.mp4,side,321,10700,30.0,848,478,9,mouth_left,0.44527938961982727,0.5289395451545715,-0.12654463946819305,0.9976030588150024,0.9990707039833069
side_person17.mp4,side,321,10700,30.0,848,478,10,mouth_right,0.44508451223373413,0.5289410352706909,-0.0852428525686264,0.9970624446868896,0.9989595413208008
side_person17.mp4,side,321,10700,30.0,848,478,11,left_shoulder,0.4814382493495941,0.576197624206543,-0.24344582855701447,0.9988081455230713,0.9986469149589539
side_person17.mp4,side,321,10700,30.0,848,478,12,right_shoulder,0.4771237373352051,0.5450441241264343,0.04908685386180878,0.9971424341201782,0.999052107334137
side_person17.mp4,side,321,10700,30.0,848,478,13,left_elbow,0.39790812134742737,0.6061705946922302,-0.3012116849422455,0.9838743805885315,0.9990445971488953
side_person17.mp4,side,321,10700,30.0,848,478,14,right_elbow,0.4052380621433258,0.565434455871582,0.09314495325088501,0.30229759216308594,0.9991697072982788
side_person17.mp4,side,321,10700,30.0,848,478,15,left_wrist,0.32401159405708313,0.5899672508239746,-0.2841123342514038,0.9852331876754761,0.9963165521621704
side_person17.mp4,side,321,10700,30.0,848,478,16,right_wrist,0.3442673087120056,0.564914345741272,0.010460917837917805,0.5273091793060303,0.9952101111412048
side_person17.mp4,side,321,10700,30.0,848,478,17,left_pinky,0.3027547299861908,0.5860278010368347,-0.32979586720466614,0.9776280522346497,0.9932663440704346
side_person17.mp4,side,321,10700,30.0,848,478,18,right_pinky,0.32836443185806274,0.5539804100990295,0.0035094600170850754,0.5610436797142029,0.9921852946281433
side_person17.mp4,side,321,10700,30.0,848,478,19,left_index,0.3099633753299713,0.5743963718414307,-0.3134489953517914,0.9758586287498474,0.9932863116264343
side_person17.mp4,side,321,10700,30.0,848,478,20,right_index,0.32612138986587524,0.553954541683197,-0.03137439489364624,0.5782965421676636,0.9910939335823059
side_person17.mp4,side,321,10700,30.0,848,478,21,left_thumb,0.31573688983917236,0.5754479169845581,-0.28003379702568054,0.9606558680534363,0.9943473935127258
side_person17.mp4,side,321,10700,30.0,848,478,22,right_thumb,0.33064547181129456,0.5584887266159058,-0.007394671440124512,0.6013122797012329,0.9931880235671997
side_person17.mp4,side,321,10700,30.0,848,478,23,left_hip,0.562692403793335,0.7663131952285767,-0.09380077570676804,0.9994394183158875,0.9996117949485779
side_person17.mp4,side,321,10700,30.0,848,478,24,right_hip,0.5469560623168945,0.7292054891586304,0.09387259185314178,0.9989827275276184,0.999743640422821
side_person17.mp4,side,321,10700,30.0,848,478,25,left_knee,0.45327842235565186,0.7588120698928833,-0.1045549064874649,0.9012424945831299,0.9985255599021912
side_person17.mp4,side,321,10700,30.0,848,478,26,right_knee,0.4518604874610901,0.7065201997756958,0.17821690440177917,0.2563340663909912,0.9989598989486694
side_person17.mp4,side,321,10700,30.0,848,478,27,left_ankle,0.5029743313789368,0.9002906084060669,0.06311476975679398,0.8412455320358276,0.9969329833984375
side_person17.mp4,side,321,10700,30.0,848,478,28,right_ankle,0.4962776005268097,0.8409813642501831,0.3162733018398285,0.28999319672584534,0.9981484413146973
side_person17.mp4,side,321,10700,30.0,848,478,29,left_heel,0.5177616477012634,0.9219467639923096,0.0813693255186081,0.8188938498497009,0.997195839881897
side_person17.mp4,side,321,10700,30.0,848,478,30,right_heel,0.5099791884422302,0.8645941615104675,0.33050498366355896,0.4483111500740051,0.9982393980026245
side_person17.mp4,side,321,10700,30.0,848,478,31,left_foot_index,0.4660080671310425,0.9267197251319885,0.10882747173309326,0.785677969455719,0.996439516544342
side_person17.mp4,side,321,10700,30.0,848,478,32,right_foot_index,0.4654081165790558,0.8914379477500916,0.35929298400878906,0.41468358039855957,0.997524082660675
side_person17.mp4,side,322,10733,30.0,848,478,0,nose,0.43729379773139954,0.5159803628921509,-0.13033384084701538,0.9985973238945007,0.9986999034881592
side_person17.mp4,side,322,10733,30.0,848,478,1,left_eye_inner,0.43749064207077026,0.4985954463481903,-0.15210096538066864,0.9988654851913452,0.9989770650863647
side_person17.mp4,side,322,10733,30.0,848,478,2,left_eye,0.4386594295501709,0.49790945649147034,-0.15212978422641754,0.9989660382270813,0.999082088470459
side_person17.mp4,side,322,10733,30.0,848,478,3,left_eye_outer,0.43990787863731384,0.4973633587360382,-0.1522025316953659,0.9991598129272461,0.9991839528083801
side_person17.mp4,side,322,10733,30.0,848,478,4,right_eye_inner,0.4368802607059479,0.4978349208831787,-0.12040739506483078,0.9982401132583618,0.9987688660621643
side_person17.mp4,side,322,10733,30.0,848,478,5,right_eye,0.43765518069267273,0.496539443731308,-0.12044266611337662,0.9982247948646545,0.9986990690231323
side_person17.mp4,side,322,10733,30.0,848,478,6,right_eye_outer,0.43858736753463745,0.4952622652053833,-0.12043704092502594,0.9986578226089478,0.9986720085144043
side_person17.mp4,side,322,10733,30.0,848,478,7,left_ear,0.4538075923919678,0.4962468445301056,-0.20210689306259155,0.9977706670761108,0.9990549683570862
side_person17.mp4,side,322,10733,30.0,848,478,8,right_ear,0.45280733704566956,0.49304449558258057,-0.058553118258714676,0.9983466267585754,0.9984695315361023
side_person17.mp4,side,322,10733,30.0,848,478,9,mouth_left,0.4452289044857025,0.5283336043357849,-0.14599893987178802,0.9975439310073853,0.9989129304885864
side_person17.mp4,side,322,10733,30.0,848,478,10,mouth_right,0.44495657086372375,0.5282982587814331,-0.10412993282079697,0.9969986081123352,0.998784601688385
side_person17.mp4,side,322,10733,30.0,848,478,11,left_shoulder,0.4814528822898865,0.5751830339431763,-0.2610829770565033,0.9987919330596924,0.9985571503639221
side_person17.mp4,side,322,10733,30.0,848,478,12,right_shoulder,0.4771381914615631,0.5442224144935608,0.03386668488383293,0.997124195098877,0.9990847110748291
side_person17.mp4,side,322,10733,30.0,848,478,13,left_elbow,0.3979411721229553,0.6049948930740356,-0.32146650552749634,0.9837517738342285,0.9989911913871765
side_person17.mp4,side,322,10733,30.0,848,478,14,right_elbow,0.40525123476982117,0.5646284818649292,0.07616263628005981,0.2991848289966583,0.9991841912269592
side_person17.mp4,side,322,10733,30.0,848,478,15,left_wrist,0.3238791823387146,0.5894230008125305,-0.30752697587013245,0.9851389527320862,0.9958556294441223
side_person17.mp4,side,322,10733,30.0,848,478,16,right_wrist,0.3441919684410095,0.5640230774879456,-0.00570997130125761,0.5230408310890198,0.9955175518989563
side_person17.mp4,side,322,10733,30.0,848,478,17,left_pinky,0.3029080927371979,0.585340678691864,-0.35575172305107117,0.9774731397628784,0.9924821257591248
side_person17.mp4,side,322,10733,30.0,848,478,18,right_pinky,0.3283001482486725,0.5534641146659851,-0.013841556385159492,0.5574653148651123,0.9926614761352539
side_person17.mp4,side,322,10733,30.0,848,478,19,left_index,0.3114667236804962,0.5740530490875244,-0.3389076590538025,0.9756988883018494,0.9925581216812134
side_person17.mp4,side,322,10733,30.0,848,478,20,right_index,0.32611262798309326,0.553255021572113,-0.05011137202382088,0.5748327970504761,0.9914093613624573
side_person17.mp4,side,322,10733,30.0,848,478,21,left_thumb,0.3160524070262909,0.5745724439620972,-0.3036459684371948,0.9603667259216309,0.9936367273330688
side_person17.mp4,side,322,10733,30.0,848,478,22,right_thumb,0.3306281566619873,0.5576260089874268,-0.024204527959227562,0.5981100797653198,0.993402898311615
side_person17.mp4,side,322,10733,30.0,848,478,23,left_hip,0.5626187324523926,0.7632548809051514,-0.09386847913265228,0.9994483590126038,0.9996248483657837
side_person17.mp4,side,322,10733,30.0,848,478,24,right_hip,0.5464269518852234,0.7278144955635071,0.09394310414791107,0.9989911913871765,0.9997647404670715
side_person17.mp4,side,322,10733,30.0,848,478,25,left_knee,0.453305721282959,0.758965790271759,-0.10415679961442947,0.9003700017929077,0.9985817670822144
side_person17.mp4,side,322,10733,30.0,848,478,26,right_knee,0.45023033022880554,0.7067622542381287,0.17313063144683838,0.2527764141559601,0.9989915490150452
side_person17.mp4,side,322,10733,30.0,848,478,27,left_ankle,0.5030056834220886,0.9002707004547119,0.07057420909404755,0.8402618765830994,0.9978273510932922
side_person17.mp4,side,322,10733,30.0,848,478,28,right_ankle,0.4962480068206787,0.8418194055557251,0.31665122509002686,0.2848362922668457,0.998329222202301
side_person17.mp4,side,322,10733,30.0,848,478,29,left_heel,0.5179600715637207,0.9219366908073425,0.08986692875623703,0.8178293108940125,0.9980950951576233
side_person17.mp4,side,322,10733,30.0,848,478,30,right_heel,0.5099864602088928,0.8644292950630188,0.331485778093338,0.4433344900608063,0.9984363913536072
side_person17.mp4,side,322,10733,30.0,848,478,31,left_foot_index,0.46581944823265076,0.9268563389778137,0.1180436760187149,0.7845411896705627,0.9973856806755066
side_person17.mp4,side,322,10733,30.0,848,478,32,right_foot_index,0.46545326709747314,0.8946710228919983,0.3572984039783478,0.40991896390914917,0.9977132081985474
side_person17.mp4,side,323,10767,30.0,848,478,0,nose,0.4364801347255707,0.5091516375541687,-0.13230881094932556,0.9985594153404236,0.9985112547874451
side_person17.mp4,side,323,10767,30.0,848,478,1,left_eye_inner,0.4367091953754425,0.4917859733104706,-0.1543767899274826,0.9988292455673218,0.9987683892250061
side_person17.mp4,side,323,10767,30.0,848,478,2,left_eye,0.43796733021736145,0.4910071790218353,-0.15440118312835693,0.998935878276825,0.998878538608551
side_person17.mp4,side,323,10767,30.0,848,478,3,left_eye_outer,0.4393376111984253,0.4902748465538025,-0.15446756780147552,0.9991369843482971,0.9989901185035706
side_person17.mp4,side,323,10767,30.0,848,478,4,right_eye_inner,0.4359301030635834,0.49073290824890137,-0.12216655164957047,0.9981883764266968,0.9985986351966858
side_person17.mp4,side,323,10767,30.0,848,478,5,right_eye,0.43665367364883423,0.4891674816608429,-0.12219776958227158,0.9981741309165955,0.998557984828949
side_person17.mp4,side,323,10767,30.0,848,478,6,right_eye_outer,0.4375389516353607,0.487599641084671,-0.12219562381505966,0.9986205697059631,0.9985703229904175
side_person17.mp4,side,323,10767,30.0,848,478,7,left_ear,0.4535621702671051,0.488019198179245,-0.204873189330101,0.9977015852928162,0.9988439083099365
side_person17.mp4,side,323,10767,30.0,848,478,8,right_ear,0.4520896375179291,0.48462823033332825,-0.059242796152830124,0.9982930421829224,0.9984375834465027
side_person17.mp4,side,323,10767,30.0,848,478,9,mouth_left,0.44471776485443115,0.5223990678787231,-0.14810894429683685,0.9975046515464783,0.9988909363746643
side_person17.mp4,side,323,10767,30.0,848,478,10,mouth_right,0.4441958963871002,0.5222840905189514,-0.10563221573829651,0.9969317317008972,0.9987857937812805
side_person17.mp4,side,323,10767,30.0,848,478,11,left_shoulder,0.4814454913139343,0.564659059047699,-0.26628443598747253,0.9987938404083252,0.9984685778617859
side_person17.mp4,side,323,10767,30.0,848,478,12,right_shoulder,0.4771329462528229,0.5380699634552002,0.033937565982341766,0.9971665143966675,0.9991683959960938
side_person17.mp4,side,323,10767,30.0,848,478,13,left_elbow,0.39966872334480286,0.5961364507675171,-0.32728633284568787,0.9834592938423157,0.9988386034965515
side_person17.mp4,side,323,10767,30.0,848,478,14,right_elbow,0.405481219291687,0.5605551600456238,0.07667044550180435,0.29774966835975647,0.9993308782577515
side_person17.mp4,side,323,10767,30.0,848,478,15,left_wrist,0.32570767402648926,0.5826717019081116,-0.31127458810806274,0.9850908517837524,0.9957039952278137
side_person17.mp4,side,323,10767,30.0,848,478,16,right_wrist,0.34526652097702026,0.5616552233695984,-0.005591814871877432,0.5224233865737915,0.9969261288642883
side_person17.mp4,side,323,10767,30.0,848,478,17,left_pinky,0.30976733565330505,0.5781100392341614,-0.359167218208313,0.9774598479270935,0.9926250576972961
side_person17.mp4,side,323,10767,30.0,848,478,18,right_pinky,0.32984668016433716,0.5516431331634521,-0.014129317365586758,0.5570799708366394,0.9948229789733887
side_person17.mp4,side,323,10767,30.0,848,478,19,left_index,0.31514978408813477,0.567033052444458,-0.3428516685962677,0.9757253527641296,0.9926734566688538
side_person17.mp4,side,323,10767,30.0,848,478,20,right_index,0.3277825117111206,0.5512744188308716,-0.04965454712510109,0.5741053223609924,0.994065523147583
side_person17.mp4,side,323,10767,30.0,848,478,21,left_thumb,0.3188093602657318,0.5694748759269714,-0.30744650959968567,0.9603367447853088,0.9937804341316223
side_person17.mp4,side,323,10767,30.0,848,478,22,right_thumb,0.3319961726665497,0.5552458167076111,-0.02394043281674385,0.5970584154129028,0.9954527020454407
side_person17.mp4,side,323,10767,30.0,848,478,23,left_hip,0.5627013444900513,0.7492173314094543,-0.09563654661178589,0.9994404315948486,0.9994252920150757
side_person17.mp4,side,323,10767,30.0,848,478,24,right_hip,0.5464337468147278,0.7173042297363281,0.09569744765758514,0.9989765882492065,0.9996473789215088
side_person17.mp4,side,323,10767,30.0,848,478,25,left_knee,0.45332929491996765,0.7583128213882446,-0.0975230485200882,0.9010115265846252,0.9987467527389526
