video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,323,10767,30.0,848,478,26,right_knee,0.4503093659877777,0.7096160650253296,0.17314322292804718,0.25218021869659424,0.9989200830459595
side_person17.mp4,side,323,10767,30.0,848,478,27,left_ankle,0.5030081868171692,0.9007937908172607,0.07272946089506149,0.8450816869735718,0.9976022839546204
side_person17.mp4,side,323,10767,30.0,848,478,28,right_ankle,0.49941104650497437,0.8490934371948242,0.3224999010562897,0.28406819701194763,0.9982852339744568
side_person17.mp4,side,323,10767,30.0,848,478,29,left_heel,0.5184868574142456,0.9222779273986816,0.09145765751600266,0.8221186995506287,0.9977899789810181
side_person17.mp4,side,323,10767,30.0,848,478,30,right_heel,0.5122783780097961,0.8644775152206421,0.33800768852233887,0.4423765540122986,0.9983751773834229
side_person17.mp4,side,323,10767,30.0,848,478,31,left_foot_index,0.46551015973091125,0.9268661737442017,0.11615882068872452,0.7902226448059082,0.9969902038574219
side_person17.mp4,side,323,10767,30.0,848,478,32,right_foot_index,0.46683618426322937,0.8965197205543518,0.3581853210926056,0.41073301434516907,0.9978051781654358
side_person17.mp4,side,324,10800,30.0,848,478,0,nose,0.43546053767204285,0.4939329922199249,-0.1382107436656952,0.9985727667808533,0.9979411959648132
side_person17.mp4,side,324,10800,30.0,848,478,1,left_eye_inner,0.4357166588306427,0.4763997197151184,-0.16071435809135437,0.9988272190093994,0.9984132051467896
side_person17.mp4,side,324,10800,30.0,848,478,2,left_eye,0.43702036142349243,0.47551804780960083,-0.16073743999004364,0.9989362955093384,0.998572826385498
side_person17.mp4,side,324,10800,30.0,848,478,3,left_eye_outer,0.4384305477142334,0.47464269399642944,-0.16080597043037415,0.999140739440918,0.9987284541130066
side_person17.mp4,side,324,10800,30.0,848,478,4,right_eye_inner,0.4349486827850342,0.4754463732242584,-0.12747611105442047,0.9981958866119385,0.9981306195259094
side_person17.mp4,side,324,10800,30.0,848,478,5,right_eye,0.43569645285606384,0.4738845229148865,-0.1275007724761963,0.9981826543807983,0.9980570673942566
side_person17.mp4,side,324,10800,30.0,848,478,6,right_eye_outer,0.4365970194339752,0.47221437096595764,-0.12749771773815155,0.9986292719841003,0.9980621933937073
side_person17.mp4,side,324,10800,30.0,848,478,7,left_ear,0.4531022906303406,0.4714990258216858,-0.21179510653018951,0.9977120161056519,0.9985623955726624
side_person17.mp4,side,324,10800,30.0,848,478,8,right_ear,0.451196551322937,0.46838489174842834,-0.06175021082162857,0.998299241065979,0.9978760480880737
side_person17.mp4,side,324,10800,30.0,848,478,9,mouth_left,0.4438934624195099,0.5075632333755493,-0.1541406661272049,0.9975414872169495,0.9984868764877319
side_person17.mp4,side,324,10800,30.0,848,478,10,mouth_right,0.44328808784484863,0.5074272155761719,-0.11031275242567062,0.9969604015350342,0.9983245730400085
side_person17.mp4,side,324,10800,30.0,848,478,11,left_shoulder,0.4807681739330292,0.5488282442092896,-0.2758198380470276,0.9988004565238953,0.9979130625724792
side_person17.mp4,side,324,10800,30.0,848,478,12,right_shoulder,0.47700607776641846,0.526469886302948,0.0341171957552433,0.9971963167190552,0.998838484287262
side_person17.mp4,side,324,10800,30.0,848,478,13,left_elbow,0.3997485339641571,0.5808324217796326,-0.3393135368824005,0.9835968017578125,0.9988264441490173
side_person17.mp4,side,324,10800,30.0,848,478,14,right_elbow,0.40566954016685486,0.5527649521827698,0.07687858492136002,0.291823148727417,0.9991320967674255
side_person17.mp4,side,324,10800,30.0,848,478,15,left_wrist,0.32495179772377014,0.5721938610076904,-0.3197982609272003,0.985168993473053,0.995195209980011
side_person17.mp4,side,324,10800,30.0,848,478,16,right_wrist,0.34577661752700806,0.5558369159698486,-0.0057966927997767925,0.5111594200134277,0.9954609274864197
side_person17.mp4,side,324,10800,30.0,848,478,17,left_pinky,0.29964402318000793,0.5691313743591309,-0.3685980439186096,0.9776318669319153,0.9914966821670532
side_person17.mp4,side,324,10800,30.0,848,478,18,right_pinky,0.33048391342163086,0.5466883182525635,-0.014864470809698105,0.5478050112724304,0.9927427768707275
side_person17.mp4,side,324,10800,30.0,848,478,19,left_index,0.3121112287044525,0.5584287643432617,-0.3510885536670685,0.9759333729743958,0.9915438890457153
side_person17.mp4,side,324,10800,30.0,848,478,20,right_index,0.3284018933773041,0.5464019179344177,-0.0499056912958622,0.5644728541374207,0.9915632009506226
side_person17.mp4,side,324,10800,30.0,848,478,21,left_thumb,0.3186403810977936,0.5598260760307312,-0.3155038356781006,0.9605875611305237,0.992768406867981
side_person17.mp4,side,324,10800,30.0,848,478,22,right_thumb,0.3323415219783783,0.5498441457748413,-0.02411525510251522,0.5875632762908936,0.9933617115020752
side_person17.mp4,side,324,10800,30.0,848,478,23,left_hip,0.5627074241638184,0.7331148982048035,-0.09757498651742935,0.999431848526001,0.999329686164856
side_person17.mp4,side,324,10800,30.0,848,478,24,right_hip,0.5463730096817017,0.7035874128341675,0.09764610975980759,0.9989654421806335,0.9995672106742859
side_person17.mp4,side,324,10800,30.0,848,478,25,left_knee,0.45317691564559937,0.7578414082527161,-0.09237420558929443,0.9042759537696838,0.9986530542373657
side_person17.mp4,side,324,10800,30.0,848,478,26,right_knee,0.45033830404281616,0.7142597436904907,0.1680266410112381,0.2558624744415283,0.9987553358078003
side_person17.mp4,side,324,10800,30.0,848,478,27,left_ankle,0.5016965866088867,0.9016273617744446,0.08076547086238861,0.8528345823287964,0.9977899789810181
side_person17.mp4,side,324,10800,30.0,848,478,28,right_ankle,0.4999016523361206,0.859433650970459,0.31947389245033264,0.29082760214805603,0.9979811310768127
side_person17.mp4,side,324,10800,30.0,848,478,29,left_heel,0.5179920196533203,0.9233264327049255,0.09985638409852982,0.829824686050415,0.9980630278587341
side_person17.mp4,side,324,10800,30.0,848,478,30,right_heel,0.5121686458587646,0.8741494417190552,0.33490628004074097,0.4487425982952118,0.9980880618095398
side_person17.mp4,side,324,10800,30.0,848,478,31,left_foot_index,0.46301254630088806,0.9273160099983215,0.11887679994106293,0.7993936538696289,0.9971074461936951
side_person17.mp4,side,324,10800,30.0,848,478,32,right_foot_index,0.46645548939704895,0.9063869118690491,0.34919631481170654,0.41912591457366943,0.9972553849220276
side_person17.mp4,side,325,10833,30.0,848,478,0,nose,0.4348897635936737,0.4784703552722931,-0.13629327714443207,0.9986144304275513,0.9980798959732056
side_person17.mp4,side,325,10833,30.0,848,478,1,left_eye_inner,0.4352428615093231,0.4609759747982025,-0.1591583788394928,0.9988415241241455,0.9983807802200317
side_person17.mp4,side,325,10833,30.0,848,478,2,left_eye,0.4364566206932068,0.45993104577064514,-0.15916433930397034,0.9989485144615173,0.998494029045105
side_person17.mp4,side,325,10833,30.0,848,478,3,left_eye_outer,0.4377213716506958,0.4589240550994873,-0.15921837091445923,0.9991539716720581,0.9986096620559692
side_person17.mp4,side,325,10833,30.0,848,478,4,right_eye_inner,0.4346475303173065,0.4601447582244873,-0.12555600702762604,0.9982393383979797,0.9982377290725708
side_person17.mp4,side,325,10833,30.0,848,478,5,right_eye,0.4354228377342224,0.45858633518218994,-0.1255750060081482,0.9982286691665649,0.9981916546821594
side_person17.mp4,side,325,10833,30.0,848,478,6,right_eye_outer,0.43637213110923767,0.456775039434433,-0.12557442486286163,0.9986688494682312,0.9982023239135742
side_person17.mp4,side,325,10833,30.0,848,478,7,left_ear,0.4520637094974518,0.45461636781692505,-0.20980212092399597,0.9977291822433472,0.9983242154121399
side_person17.mp4,side,325,10833,30.0,848,478,8,right_ear,0.45042917132377625,0.45193392038345337,-0.058971650898456573,0.998352587223053,0.9979530572891235
side_person17.mp4,side,325,10833,30.0,848,478,9,mouth_left,0.44325876235961914,0.4909679591655731,-0.15208666026592255,0.9976068139076233,0.9984233379364014
side_person17.mp4,side,325,10833,30.0,848,478,10,mouth_right,0.44284680485725403,0.4905138909816742,-0.10793650150299072,0.9970308542251587,0.9983301758766174
side_person17.mp4,side,325,10833,30.0,848,478,11,left_shoulder,0.4798491597175598,0.5305684804916382,-0.2732371389865875,0.9988111853599548,0.9975484013557434
side_person17.mp4,side,325,10833,30.0,848,478,12,right_shoulder,0.477034330368042,0.5115656852722168,0.03867314010858536,0.997228741645813,0.9986258745193481
side_person17.mp4,side,325,10833,30.0,848,478,13,left_elbow,0.39965948462486267,0.5622967481613159,-0.3399285078048706,0.9838912487030029,0.9988325238227844
side_person17.mp4,side,325,10833,30.0,848,478,14,right_elbow,0.4056907594203949,0.5394726395606995,0.07693663984537125,0.28955355286598206,0.9991625547409058
side_person17.mp4,side,325,10833,30.0,848,478,15,left_wrist,0.3225805163383484,0.5594517588615417,-0.3227316439151764,0.9851579070091248,0.9948549270629883
side_person17.mp4,side,325,10833,30.0,848,478,16,right_wrist,0.345730185508728,0.548112154006958,-0.00678862864151597,0.49822720885276794,0.9954574108123779
side_person17.mp4,side,325,10833,30.0,848,478,17,left_pinky,0.29511162638664246,0.5576418042182922,-0.3715221583843231,0.9776822924613953,0.9905620217323303
side_person17.mp4,side,325,10833,30.0,848,478,18,right_pinky,0.3312991261482239,0.5398761034011841,-0.01666264235973358,0.5369464755058289,0.9928970336914062
side_person17.mp4,side,325,10833,30.0,848,478,19,left_index,0.30745241045951843,0.5463771224021912,-0.35253071784973145,0.9759737849235535,0.9906550049781799
side_person17.mp4,side,325,10833,30.0,848,478,20,right_index,0.3293955326080322,0.5387653112411499,-0.05075589567422867,0.5532104969024658,0.9917627573013306
side_person17.mp4,side,325,10833,30.0,848,478,21,left_thumb,0.31741461157798767,0.5481505393981934,-0.31801825761795044,0.9606729745864868,0.9920459985733032
side_person17.mp4,side,325,10833,30.0,848,478,22,right_thumb,0.3330366313457489,0.54176926612854,-0.02499810792505741,0.5767375230789185,0.9933797121047974
side_person17.mp4,side,325,10833,30.0,848,478,23,left_hip,0.562734067440033,0.7150869965553284,-0.1001177653670311,0.9993946552276611,0.9989854693412781
side_person17.mp4,side,325,10833,30.0,848,478,24,right_hip,0.5464975833892822,0.6883074045181274,0.10018084943294525,0.9989123940467834,0.9993423819541931
side_person17.mp4,side,325,10833,30.0,848,478,25,left_knee,0.452823281288147,0.7571086883544922,-0.0932169258594513,0.9062986969947815,0.9984179735183716
side_person17.mp4,side,325,10833,30.0,848,478,26,right_knee,0.4513232111930847,0.7173225283622742,0.14429184794425964,0.25551167130470276,0.9982650876045227
side_person17.mp4,side,325,10833,30.0,848,478,27,left_ankle,0.5011216402053833,0.9027388691902161,0.07130838930606842,0.8604645729064941,0.9966177344322205
side_person17.mp4,side,325,10833,30.0,848,478,28,right_ankle,0.5001479387283325,0.86838698387146,0.29144975543022156,0.2923167943954468,0.9973227381706238
side_person17.mp4,side,325,10833,30.0,848,478,29,left_heel,0.5174615979194641,0.9238399267196655,0.08939173817634583,0.8379465341567993,0.9969725608825684
side_person17.mp4,side,325,10833,30.0,848,478,30,right_heel,0.5125863552093506,0.892507016658783,0.3061511516571045,0.4530789256095886,0.9975087642669678
side_person17.mp4,side,325,10833,30.0,848,478,31,left_foot_index,0.462144672870636,0.9285809397697449,0.10122213512659073,0.8081853985786438,0.9957180619239807
side_person17.mp4,side,325,10833,30.0,848,478,32,right_foot_index,0.46534889936447144,0.9140468835830688,0.31312698125839233,0.4223165512084961,0.9965652823448181
side_person17.mp4,side,326,10867,30.0,848,478,0,nose,0.4347478449344635,0.46369469165802,-0.136075958609581,0.9986552000045776,0.9978638291358948
side_person17.mp4,side,326,10867,30.0,848,478,1,left_eye_inner,0.43521374464035034,0.44525718688964844,-0.15879780054092407,0.9988506436347961,0.9980767965316772
side_person17.mp4,side,326,10867,30.0,848,478,2,left_eye,0.43641871213912964,0.4438965320587158,-0.15878920257091522,0.9989515542984009,0.9981885552406311
side_person17.mp4,side,326,10867,30.0,848,478,3,left_eye_outer,0.4376855194568634,0.4424879848957062,-0.15883341431617737,0.9991629123687744,0.9983142614364624
side_person17.mp4,side,326,10867,30.0,848,478,4,right_eye_inner,0.4346732497215271,0.4447239637374878,-0.1254948228597641,0.9982802867889404,0.9979693293571472
side_person17.mp4,side,326,10867,30.0,848,478,5,right_eye,0.43545615673065186,0.44316092133522034,-0.12551040947437286,0.9982714056968689,0.9979419112205505
side_person17.mp4,side,326,10867,30.0,848,478,6,right_eye_outer,0.4364096224308014,0.44126543402671814,-0.12551163136959076,0.9987090826034546,0.9979654550552368
side_person17.mp4,side,326,10867,30.0,848,478,7,left_ear,0.45198702812194824,0.4372159242630005,-0.20678354799747467,0.9977167844772339,0.9978320002555847
side_person17.mp4,side,326,10867,30.0,848,478,8,right_ear,0.4504578113555908,0.4350844919681549,-0.05868111923336983,0.9984051585197449,0.9975839853286743
side_person17.mp4,side,326,10867,30.0,848,478,9,mouth_left,0.44315388798713684,0.47532594203948975,-0.15122896432876587,0.9976528882980347,0.998058021068573
side_person17.mp4,side,326,10867,30.0,848,478,10,mouth_right,0.4427749812602997,0.47519010305404663,-0.10758491605520248,0.9970659017562866,0.9980171918869019
side_person17.mp4,side,326,10867,30.0,848,478,11,left_shoulder,0.47986531257629395,0.5098414421081543,-0.2717902660369873,0.9987939596176147,0.9973623156547546
side_person17.mp4,side,326,10867,30.0,848,478,12,right_shoulder,0.4768747389316559,0.49757644534111023,0.03861522302031517,0.9972109198570251,0.9983785152435303
side_person17.mp4,side,326,10867,30.0,848,478,13,left_elbow,0.3992995619773865,0.5425400137901306,-0.3471960127353668,0.9842665195465088,0.9991065859794617
side_person17.mp4,side,326,10867,30.0,848,478,14,right_elbow,0.4049585461616516,0.5262666940689087,0.06653565913438797,0.2911350727081299,0.9992654919624329
side_person17.mp4,side,326,10867,30.0,848,478,15,left_wrist,0.3135543763637543,0.54289311170578,-0.33863309025764465,0.9853704571723938,0.9956231713294983
side_person17.mp4,side,326,10867,30.0,848,478,16,right_wrist,0.34149622917175293,0.5394407510757446,-0.020457180216908455,0.4882873296737671,0.9962284564971924
side_person17.mp4,side,326,10867,30.0,848,478,17,left_pinky,0.29064953327178955,0.539268970489502,-0.38842934370040894,0.9780967235565186,0.991485059261322
side_person17.mp4,side,326,10867,30.0,848,478,18,right_pinky,0.3299051821231842,0.5310523509979248,-0.031108982861042023,0.5287973880767822,0.9939602613449097
side_person17.mp4,side,326,10867,30.0,848,478,19,left_index,0.3055015504360199,0.5239945650100708,-0.36644479632377625,0.9763970971107483,0.9915384650230408
side_person17.mp4,side,326,10867,30.0,848,478,20,right_index,0.32807230949401855,0.5287372469902039,-0.06457263231277466,0.5443018078804016,0.9929159879684448
side_person17.mp4,side,326,10867,30.0,848,478,21,left_thumb,0.3085228502750397,0.5340379476547241,-0.33327776193618774,0.9613772630691528,0.992838442325592
side_person17.mp4,side,326,10867,30.0,848,478,22,right_thumb,0.3303984999656677,0.5320330262184143,-0.038862645626068115,0.568249523639679,0.9943253397941589
side_person17.mp4,side,326,10867,30.0,848,478,23,left_hip,0.562766969203949,0.6957215070724487,-0.10110174119472504,0.9993528723716736,0.9990542531013489
side_person17.mp4,side,326,10867,30.0,848,478,24,right_hip,0.5464231371879578,0.6734792590141296,0.10116356611251831,0.9988433122634888,0.9993496537208557
side_person17.mp4,side,326,10867,30.0,848,478,25,left_knee,0.45294609665870667,0.7542619705200195,-0.10733960568904877,0.906752347946167,0.9986163377761841
side_person17.mp4,side,326,10867,30.0,848,478,26,right_knee,0.4513928294181824,0.7179571390151978,0.11388064175844193,0.2532491683959961,0.9984241724014282
side_person17.mp4,side,326,10867,30.0,848,478,27,left_ankle,0.5011318922042847,0.9030587673187256,0.03769223019480705,0.8684836626052856,0.9963067770004272
side_person17.mp4,side,326,10867,30.0,848,478,28,right_ankle,0.5002458691596985,0.8715453147888184,0.25858044624328613,0.290793240070343,0.9976075887680054
side_person17.mp4,side,326,10867,30.0,848,478,29,left_heel,0.5170724391937256,0.9238303303718567,0.053387150168418884,0.8465913534164429,0.996687114238739
side_person17.mp4,side,326,10867,30.0,848,478,30,right_heel,0.5130776166915894,0.8988631963729858,0.272708922624588,0.4552777409553528,0.9977643489837646
side_person17.mp4,side,326,10867,30.0,848,478,31,left_foot_index,0.46204620599746704,0.9293326139450073,0.05661872774362564,0.8174294233322144,0.9950122237205505
side_person17.mp4,side,326,10867,30.0,848,478,32,right_foot_index,0.46527373790740967,0.9158384203910828,0.2731376588344574,0.42119258642196655,0.9966496825218201
side_person17.mp4,side,327,10900,30.0,848,478,0,nose,0.4346667230129242,0.44235163927078247,-0.10288654267787933,0.9986669421195984,0.9978949427604675
side_person17.mp4,side,327,10900,30.0,848,478,1,left_eye_inner,0.43512916564941406,0.4239770174026489,-0.12504947185516357,0.9988308548927307,0.9979793429374695
side_person17.mp4,side,327,10900,30.0,848,478,2,left_eye,0.43626993894577026,0.4227460026741028,-0.12505853176116943,0.9989277720451355,0.9980121850967407
side_person17.mp4,side,327,10900,30.0,848,478,3,left_eye_outer,0.4375055730342865,0.4213264584541321,-0.1250981092453003,0.9991498589515686,0.9980646967887878
side_person17.mp4,side,327,10900,30.0,848,478,4,right_eye_inner,0.43466833233833313,0.42351534962654114,-0.09161137044429779,0.9982942342758179,0.9980462789535522
side_person17.mp4,side,327,10900,30.0,848,478,5,right_eye,0.43547195196151733,0.42190632224082947,-0.09163044393062592,0.9982877373695374,0.998063862323761
side_person17.mp4,side,327,10900,30.0,848,478,6,right_eye_outer,0.4364350736141205,0.4201602041721344,-0.09164015203714371,0.9987277388572693,0.9981176853179932
side_person17.mp4,side,327,10900,30.0,848,478,7,left_ear,0.4515606760978699,0.41639891266822815,-0.17484065890312195,0.9976396560668945,0.9973303079605103
side_person17.mp4,side,327,10900,30.0,848,478,8,right_ear,0.4503844976425171,0.4145142436027527,-0.02532699890434742,0.9984206557273865,0.9976580142974854
side_person17.mp4,side,327,10900,30.0,848,478,9,mouth_left,0.4430133104324341,0.45389196276664734,-0.118838369846344,0.9976495504379272,0.9978493452072144
side_person17.mp4,side,327,10900,30.0,848,478,10,mouth_right,0.44272688031196594,0.4539126455783844,-0.07505150139331818,0.9970365762710571,0.9979343414306641
side_person17.mp4,side,327,10900,30.0,848,478,11,left_shoulder,0.4791474938392639,0.48663803935050964,-0.2532784938812256,0.9987678527832031,0.9965434670448303
side_person17.mp4,side,327,10900,30.0,848,478,12,right_shoulder,0.4773341715335846,0.4811137914657593,0.07466599345207214,0.9971732497215271,0.9980149269104004
side_person17.mp4,side,327,10900,30.0,848,478,13,left_elbow,0.39934036135673523,0.5233152508735657,-0.3331654667854309,0.9843710064888,0.9989153146743774
side_person17.mp4,side,327,10900,30.0,848,478,14,right_elbow,0.404812216758728,0.5136592388153076,0.10561392456293106,0.2918422520160675,0.9992546439170837
side_person17.mp4,side,327,10900,30.0,848,478,15,left_wrist,0.3140164911746979,0.5251461267471313,-0.3107932209968567,0.9853209257125854,0.9959228038787842
side_person17.mp4,side,327,10900,30.0,848,478,16,right_wrist,0.34161972999572754,0.5268211364746094,0.018822016194462776,0.4802137315273285,0.9965614676475525
side_person17.mp4,side,327,10900,30.0,848,478,17,left_pinky,0.2921099066734314,0.5234243869781494,-0.3561059534549713,0.9781234264373779,0.99277663230896
side_person17.mp4,side,327,10900,30.0,848,478,18,right_pinky,0.3301280736923218,0.5213419198989868,0.010890775360167027,0.5212259888648987,0.994550883769989
side_person17.mp4,side,327,10900,30.0,848,478,19,left_index,0.3057147264480591,0.5028505921363831,-0.3332679569721222,0.9763864278793335,0.9925520420074463
side_person17.mp4,side,327,10900,30.0,848,478,20,right_index,0.3281315565109253,0.5186408162117004,-0.021761363372206688,0.5363460779190063,0.9937559366226196
side_person17.mp4,side,327,10900,30.0,848,478,21,left_thumb,0.3077123165130615,0.5184382200241089,-0.3039630651473999,0.9614574313163757,0.9936280250549316
side_person17.mp4,side,327,10900,30.0,848,478,22,right_thumb,0.33040139079093933,0.5209486484527588,0.0005682754563167691,0.5609619617462158,0.9949592351913452
side_person17.mp4,side,327,10900,30.0,848,478,23,left_hip,0.5627805590629578,0.6791319847106934,-0.10392111539840698,0.9993011355400085,0.998816728591919
side_person17.mp4,side,327,10900,30.0,848,478,24,right_hip,0.546533465385437,0.6598727703094482,0.10398591309785843,0.9987773895263672,0.9991744160652161
side_person17.mp4,side,327,10900,30.0,848,478,25,left_knee,0.45421934127807617,0.7518019676208496,-0.10904201120138168,0.9079703092575073,0.9986544847488403
side_person17.mp4,side,327,10900,30.0,848,478,26,right_knee,0.45220237970352173,0.7177199125289917,0.11516143381595612,0.25531893968582153,0.9985072016716003
side_person17.mp4,side,327,10900,30.0,848,478,27,left_ankle,0.500731348991394,0.903841495513916,0.028627624735236168,0.8763672113418579,0.9966803789138794
side_person17.mp4,side,327,10900,30.0,848,478,28,right_ankle,0.5000527501106262,0.8740044236183167,0.2507234215736389,0.29568159580230713,0.9981278777122498
side_person17.mp4,side,327,10900,30.0,848,478,29,left_heel,0.5146816968917847,0.9238347411155701,0.04338091239333153,0.8555595874786377,0.9968948364257812
side_person17.mp4,side,327,10900,30.0,848,478,30,right_heel,0.5129091143608093,0.9035643935203552,0.2638377547264099,0.4633655548095703,0.9981924891471863
side_person17.mp4,side,327,10900,30.0,848,478,31,left_foot_index,0.46206215023994446,0.9303928017616272,0.040471453219652176,0.8274786472320557,0.9955085515975952
side_person17.mp4,side,327,10900,30.0,848,478,32,right_foot_index,0.4649490416049957,0.9183641672134399,0.2591624855995178,0.42743900418281555,0.9973799586296082
side_person17.mp4,side,328,10933,30.0,848,478,0,nose,0.43484899401664734,0.4206155836582184,-0.10889958590269089,0.9986635446548462,0.9968478083610535
side_person17.mp4,side,328,10933,30.0,848,478,1,left_eye_inner,0.43550392985343933,0.40300753712654114,-0.13075155019760132,0.998794436454773,0.9968494772911072
side_person17.mp4,side,328,10933,30.0,848,478,2,left_eye,0.436589777469635,0.4018508791923523,-0.13076019287109375,0.9988872408866882,0.9968425035476685
side_person17.mp4,side,328,10933,30.0,848,478,3,left_eye_outer,0.43777957558631897,0.4005874693393707,-0.13080409169197083,0.9991210103034973,0.9968331456184387
side_person17.mp4,side,328,10933,30.0,848,478,4,right_eye_inner,0.4352133274078369,0.4024795889854431,-0.09731721132993698,0.9982761144638062,0.9970851540565491
side_person17.mp4,side,328,10933,30.0,848,478,5,right_eye,0.4360980987548828,0.4009576141834259,-0.0973428264260292,0.9982694983482361,0.9971619844436646
side_person17.mp4,side,328,10933,30.0,848,478,6,right_eye_outer,0.43715882301330566,0.3992583751678467,-0.09735069423913956,0.9987225532531738,0.9972476363182068
side_person17.mp4,side,328,10933,30.0,848,478,7,left_ear,0.45169273018836975,0.39645475149154663,-0.18028457462787628,0.997535765171051,0.9955723285675049
side_person17.mp4,side,328,10933,30.0,848,478,8,right_ear,0.4508749544620514,0.3944780230522156,-0.030306201428174973,0.9983831644058228,0.9965435862541199
side_person17.mp4,side,328,10933,30.0,848,478,9,mouth_left,0.443260133266449,0.43357053399086,-0.12485439330339432,0.9976106882095337,0.9964284300804138
side_person17.mp4,side,328,10933,30.0,848,478,10,mouth_right,0.4430658221244812,0.43341711163520813,-0.08107256144285202,0.9969363212585449,0.9966199398040771
side_person17.mp4,side,328,10933,30.0,848,478,11,left_shoulder,0.4792408347129822,0.46639084815979004,-0.2543810307979584,0.9986041784286499,0.9925836324691772
side_person17.mp4,side,328,10933,30.0,848,478,12,right_shoulder,0.47792091965675354,0.4605942368507385,0.06935963034629822,0.99692302942276,0.9964549541473389
side_person17.mp4,side,328,10933,30.0,848,478,13,left_elbow,0.40245524048805237,0.5054004192352295,-0.33217549324035645,0.9842846393585205,0.9976212382316589
side_person17.mp4,side,328,10933,30.0,848,478,14,right_elbow,0.40455299615859985,0.4963952302932739,0.10005088895559311,0.2961043417453766,0.9988774657249451
side_person17.mp4,side,328,10933,30.0,848,478,15,left_wrist,0.3243390619754791,0.5066602230072021,-0.28590908646583557,0.9845021963119507,0.99367356300354
side_person17.mp4,side,328,10933,30.0,848,478,16,right_wrist,0.339524507522583,0.5054755210876465,0.014941450208425522,0.4711798429489136,0.9942559599876404
side_person17.mp4,side,328,10933,30.0,848,478,17,left_pinky,0.3044043183326721,0.5065119862556458,-0.3271850645542145,0.9769706130027771,0.9897105097770691
side_person17.mp4,side,328,10933,30.0,848,478,18,right_pinky,0.325316458940506,0.5027236938476562,0.006385497748851776,0.5117849111557007,0.9907208681106567
side_person17.mp4,side,328,10933,30.0,848,478,19,left_index,0.3105061650276184,0.49651890993118286,-0.30827203392982483,0.9751580357551575,0.9896321296691895
side_person17.mp4,side,328,10933,30.0,848,478,20,right_index,0.3219822347164154,0.5001039505004883,-0.025839636102318764,0.5270297527313232,0.9894446730613708
side_person17.mp4,side,328,10933,30.0,848,478,21,left_thumb,0.3132811486721039,0.5008006691932678,-0.27975502610206604,0.9599055051803589,0.9908772110939026
side_person17.mp4,side,328,10933,30.0,848,478,22,right_thumb,0.324261337518692,0.5024052858352661,-0.0032507379073649645,0.5528711676597595,0.9913130402565002
side_person17.mp4,side,328,10933,30.0,848,478,23,left_hip,0.5627355575561523,0.6601142287254333,-0.10597296804189682,0.9991431832313538,0.9977242350578308
side_person17.mp4,side,328,10933,30.0,848,478,24,right_hip,0.5465360283851624,0.6443941593170166,0.10604912042617798,0.9986147880554199,0.9985803365707397
side_person17.mp4,side,328,10933,30.0,848,478,25,left_knee,0.4569764733314514,0.7503498792648315,-0.10846193879842758,0.9090201258659363,0.9976957440376282
side_person17.mp4,side,328,10933,30.0,848,478,26,right_knee,0.45287024974823,0.7175713181495667,0.11128832399845123,0.26371151208877563,0.9975385665893555
side_person17.mp4,side,328,10933,30.0,848,478,27,left_ankle,0.5011104345321655,0.9045985341072083,0.03318861126899719,0.8831971883773804,0.9947985410690308
side_person17.mp4,side,328,10933,30.0,848,478,28,right_ankle,0.5000319480895996,0.8776119947433472,0.25302135944366455,0.3022134006023407,0.997281551361084
side_person17.mp4,side,328,10933,30.0,848,478,29,left_heel,0.5147507786750793,0.9245722889900208,0.048290591686964035,0.8630261421203613,0.9951862692832947
side_person17.mp4,side,328,10933,30.0,848,478,30,right_heel,0.5128603577613831,0.9050332903862,0.2667193114757538,0.47045737504959106,0.9973400235176086
side_person17.mp4,side,328,10933,30.0,848,478,31,left_foot_index,0.4626041352748871,0.9310764670372009,0.04065101966261864,0.836193323135376,0.9931038022041321
