video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,328,10933,30.0,848,478,32,right_foot_index,0.4649645984172821,0.9196744561195374,0.2583855092525482,0.43266719579696655,0.9962377548217773
side_person17.mp4,side,329,10967,30.0,848,478,0,nose,0.4350610375404358,0.39496955275535583,-0.10433220118284225,0.9986962080001831,0.9966526627540588
side_person17.mp4,side,329,10967,30.0,848,478,1,left_eye_inner,0.4358486235141754,0.37785667181015015,-0.12496332824230194,0.9987976551055908,0.9965884685516357
side_person17.mp4,side,329,10967,30.0,848,478,2,left_eye,0.43695923686027527,0.3766501545906067,-0.12498129904270172,0.9988871812820435,0.9965713024139404
side_person17.mp4,side,329,10967,30.0,848,478,3,left_eye_outer,0.4381377100944519,0.37547147274017334,-0.12502291798591614,0.9991258382797241,0.9965914487838745
side_person17.mp4,side,329,10967,30.0,848,478,4,right_eye_inner,0.43565633893013,0.3775339722633362,-0.09266331791877747,0.9983029961585999,0.9966811537742615
side_person17.mp4,side,329,10967,30.0,848,478,5,right_eye,0.43663662672042847,0.37609463930130005,-0.09269504994153976,0.9982978105545044,0.9966734647750854
side_person17.mp4,side,329,10967,30.0,848,478,6,right_eye_outer,0.4377572536468506,0.3746275305747986,-0.09271322935819626,0.9987455010414124,0.9966263771057129
side_person17.mp4,side,329,10967,30.0,848,478,7,left_ear,0.4521489143371582,0.3718567192554474,-0.1721937656402588,0.9975202083587646,0.9953640699386597
side_person17.mp4,side,329,10967,30.0,848,478,8,right_ear,0.45161670446395874,0.3702573776245117,-0.02805734984576702,0.998403012752533,0.9956485629081726
side_person17.mp4,side,329,10967,30.0,848,478,9,mouth_left,0.44355225563049316,0.40690845251083374,-0.11957997828722,0.9976372122764587,0.9959698915481567
side_person17.mp4,side,329,10967,30.0,848,478,10,mouth_right,0.44337525963783264,0.40681830048561096,-0.0773613303899765,0.9968831539154053,0.9957709908485413
side_person17.mp4,side,329,10967,30.0,848,478,11,left_shoulder,0.48034870624542236,0.44295719265937805,-0.2501716911792755,0.9984740018844604,0.9915135502815247
side_person17.mp4,side,329,10967,30.0,848,478,12,right_shoulder,0.4795198142528534,0.4384693503379822,0.0685783252120018,0.9964425563812256,0.993259847164154
side_person17.mp4,side,329,10967,30.0,848,478,13,left_elbow,0.40364930033683777,0.48353448510169983,-0.32235026359558105,0.9839739203453064,0.9977553486824036
side_person17.mp4,side,329,10967,30.0,848,478,14,right_elbow,0.40493443608283997,0.47945308685302734,0.09638208150863647,0.29082629084587097,0.9979978203773499
side_person17.mp4,side,329,10967,30.0,848,478,15,left_wrist,0.3227112293243408,0.4844350516796112,-0.2869999408721924,0.9837489128112793,0.9927887320518494
side_person17.mp4,side,329,10967,30.0,848,478,16,right_wrist,0.3314671516418457,0.4863576292991638,0.011111628264188766,0.45058006048202515,0.9882919192314148
side_person17.mp4,side,329,10967,30.0,848,478,17,left_pinky,0.3066970407962799,0.47403180599212646,-0.32957178354263306,0.9760349988937378,0.9877867102622986
side_person17.mp4,side,329,10967,30.0,848,478,18,right_pinky,0.3207525312900543,0.4814089238643646,0.0026343483477830887,0.4906512498855591,0.9831557273864746
side_person17.mp4,side,329,10967,30.0,848,478,19,left_index,0.3113119602203369,0.4625212550163269,-0.30962997674942017,0.9741543531417847,0.987727165222168
side_person17.mp4,side,329,10967,30.0,848,478,20,right_index,0.31806692481040955,0.4788495600223541,-0.029467960819602013,0.5054171085357666,0.9808163046836853
side_person17.mp4,side,329,10967,30.0,848,478,21,left_thumb,0.31658828258514404,0.4696890413761139,-0.2809923589229584,0.9586257934570312,0.9892465472221375
side_person17.mp4,side,329,10967,30.0,848,478,22,right_thumb,0.317327082157135,0.4836193919181824,-0.007008040323853493,0.5320548415184021,0.983620285987854
side_person17.mp4,side,329,10967,30.0,848,478,23,left_hip,0.563318133354187,0.6424651741981506,-0.10534901171922684,0.9990239143371582,0.9975541234016418
side_person17.mp4,side,329,10967,30.0,848,478,24,right_hip,0.5466513633728027,0.6271704435348511,0.10542456060647964,0.9984384179115295,0.9981998205184937
side_person17.mp4,side,329,10967,30.0,848,478,25,left_knee,0.46460098028182983,0.7497585415840149,-0.09674131870269775,0.9116248488426208,0.9977568984031677
side_person17.mp4,side,329,10967,30.0,848,478,26,right_knee,0.4551387429237366,0.7136831283569336,0.10225486010313034,0.2754415273666382,0.9975854158401489
side_person17.mp4,side,329,10967,30.0,848,478,27,left_ankle,0.5011420845985413,0.9053155183792114,0.03819936513900757,0.890474259853363,0.9938650727272034
side_person17.mp4,side,329,10967,30.0,848,478,28,right_ankle,0.4999125599861145,0.8802633881568909,0.24825122952461243,0.31468465924263,0.9979376792907715
side_person17.mp4,side,329,10967,30.0,848,478,29,left_heel,0.515350341796875,0.9267281889915466,0.052167702466249466,0.8706477284431458,0.9938642978668213
side_person17.mp4,side,329,10967,30.0,848,478,30,right_heel,0.5126134157180786,0.9053964018821716,0.2626427114009857,0.4827728271484375,0.9977627992630005
side_person17.mp4,side,329,10967,30.0,848,478,31,left_foot_index,0.4624679982662201,0.9315882921218872,0.035842202603816986,0.8454158306121826,0.9915487766265869
side_person17.mp4,side,329,10967,30.0,848,478,32,right_foot_index,0.4637843072414398,0.9187433123588562,0.2514663338661194,0.4434991478919983,0.9967347979545593
side_person17.mp4,side,330,11000,30.0,848,478,0,nose,0.4352160394191742,0.3721507489681244,-0.09729200601577759,0.998728334903717,0.9970018267631531
side_person17.mp4,side,330,11000,30.0,848,478,1,left_eye_inner,0.43605878949165344,0.3551350235939026,-0.11800567060709,0.9988071322441101,0.9968627691268921
side_person17.mp4,side,330,11000,30.0,848,478,2,left_eye,0.4371725916862488,0.3538700044155121,-0.11804208159446716,0.9988948106765747,0.996863603591919
side_person17.mp4,side,330,11000,30.0,848,478,3,left_eye_outer,0.4383572041988373,0.35256877541542053,-0.11809103190898895,0.9991379976272583,0.9968942403793335
side_person17.mp4,side,330,11000,30.0,848,478,4,right_eye_inner,0.4359368085861206,0.35503894090652466,-0.08586405217647552,0.9983406066894531,0.9968711733818054
side_person17.mp4,side,330,11000,30.0,848,478,5,right_eye,0.43695539236068726,0.3536803126335144,-0.08589225262403488,0.9983329772949219,0.9968218803405762
side_person17.mp4,side,330,11000,30.0,848,478,6,right_eye_outer,0.43810686469078064,0.3522036373615265,-0.08591513335704803,0.9987652897834778,0.9967290163040161
side_person17.mp4,side,330,11000,30.0,848,478,7,left_ear,0.4527409076690674,0.34853479266166687,-0.1655854880809784,0.9975467920303345,0.9959661960601807
side_person17.mp4,side,330,11000,30.0,848,478,8,right_ear,0.4522809386253357,0.3472249209880829,-0.022762319073081017,0.9984262585639954,0.9959776997566223
side_person17.mp4,side,330,11000,30.0,848,478,9,mouth_left,0.44370386004447937,0.38355857133865356,-0.11219760775566101,0.9976814389228821,0.9963158965110779
side_person17.mp4,side,330,11000,30.0,848,478,10,mouth_right,0.44356757402420044,0.3836649954319,-0.07037577778100967,0.9968568086624146,0.9959917664527893
side_person17.mp4,side,330,11000,30.0,848,478,11,left_shoulder,0.48050087690353394,0.42329084873199463,-0.24711452424526215,0.9984443187713623,0.993382453918457
side_person17.mp4,side,330,11000,30.0,848,478,12,right_shoulder,0.4819718599319458,0.41761112213134766,0.07867299020290375,0.9961267709732056,0.9939139485359192
side_person17.mp4,side,330,11000,30.0,848,478,13,left_elbow,0.40349099040031433,0.46510443091392517,-0.30991142988204956,0.9838220477104187,0.9982497096061707
side_person17.mp4,side,330,11000,30.0,848,478,14,right_elbow,0.40746772289276123,0.462333619594574,0.10377585142850876,0.28193190693855286,0.9985017776489258
side_person17.mp4,side,330,11000,30.0,848,478,15,left_wrist,0.32141315937042236,0.4623367488384247,-0.26937687397003174,0.9832935929298401,0.9951891899108887
side_person17.mp4,side,330,11000,30.0,848,478,16,right_wrist,0.33203431963920593,0.4626961052417755,0.029356252402067184,0.43010473251342773,0.9917860627174377
side_person17.mp4,side,330,11000,30.0,848,478,17,left_pinky,0.3054746091365814,0.4591889977455139,-0.31075578927993774,0.9754437208175659,0.9918851852416992
side_person17.mp4,side,330,11000,30.0,848,478,18,right_pinky,0.3215947449207306,0.45865198969841003,0.02330666035413742,0.4687117636203766,0.9884342551231384
side_person17.mp4,side,330,11000,30.0,848,478,19,left_index,0.30759599804878235,0.4498205780982971,-0.2917644679546356,0.9735088348388672,0.9918436408042908
side_person17.mp4,side,330,11000,30.0,848,478,20,right_index,0.3190730810165405,0.45531734824180603,-0.006552834529429674,0.4829068183898926,0.9865596294403076
side_person17.mp4,side,330,11000,30.0,848,478,21,left_thumb,0.3126905560493469,0.4530045688152313,-0.2633609175682068,0.9578098654747009,0.9929999113082886
side_person17.mp4,side,330,11000,30.0,848,478,22,right_thumb,0.319227933883667,0.4594780206680298,0.012251698412001133,0.5097439289093018,0.9887775778770447
side_person17.mp4,side,330,11000,30.0,848,478,23,left_hip,0.5635045170783997,0.6238471865653992,-0.1049601286649704,0.9990067481994629,0.9984377026557922
side_person17.mp4,side,330,11000,30.0,848,478,24,right_hip,0.5470489859580994,0.6102692484855652,0.10503453761339188,0.9984208345413208,0.9987971782684326
side_person17.mp4,side,330,11000,30.0,848,478,25,left_knee,0.47241488099098206,0.7499222159385681,-0.07322048395872116,0.914848268032074,0.9977509379386902
side_person17.mp4,side,330,11000,30.0,848,478,26,right_knee,0.45815756916999817,0.7063500285148621,0.11010147631168365,0.2968006134033203,0.998030960559845
side_person17.mp4,side,330,11000,30.0,848,478,27,left_ankle,0.5010687112808228,0.9060615301132202,0.05192555859684944,0.8967967629432678,0.993674635887146
side_person17.mp4,side,330,11000,30.0,848,478,28,right_ankle,0.4996914863586426,0.8790905475616455,0.2528102695941925,0.33483394980430603,0.998407781124115
side_person17.mp4,side,330,11000,30.0,848,478,29,left_heel,0.5148961544036865,0.9277503490447998,0.06242571398615837,0.8771974444389343,0.9932437539100647
side_person17.mp4,side,330,11000,30.0,848,478,30,right_heel,0.511654794216156,0.9062064290046692,0.267168790102005,0.5011935234069824,0.9980767965316772
side_person17.mp4,side,330,11000,30.0,848,478,31,left_foot_index,0.460766077041626,0.9316331744194031,0.047929126769304276,0.8538346886634827,0.9917114973068237
side_person17.mp4,side,330,11000,30.0,848,478,32,right_foot_index,0.46157190203666687,0.9179894328117371,0.2554458677768707,0.4610239863395691,0.9972898960113525
side_person17.mp4,side,331,11033,30.0,848,478,0,nose,0.43580031394958496,0.351764440536499,-0.05875605344772339,0.9987327456474304,0.9974658489227295
side_person17.mp4,side,331,11033,30.0,848,478,1,left_eye_inner,0.436455100774765,0.3339260518550873,-0.0801226794719696,0.99879390001297,0.9974938631057739
side_person17.mp4,side,331,11033,30.0,848,478,2,left_eye,0.4375816881656647,0.33250555396080017,-0.08018739521503448,0.9988825917243958,0.9975103139877319
side_person17.mp4,side,331,11033,30.0,848,478,3,left_eye_outer,0.438804566860199,0.33103862404823303,-0.08024441450834274,0.9991405606269836,0.9975597858428955
side_person17.mp4,side,331,11033,30.0,848,478,4,right_eye_inner,0.43640032410621643,0.3339233100414276,-0.04678413271903992,0.998360276222229,0.9974954724311829
side_person17.mp4,side,331,11033,30.0,848,478,5,right_eye,0.4374661445617676,0.33245643973350525,-0.04678843542933464,0.9983474612236023,0.9974541068077087
side_person17.mp4,side,331,11033,30.0,848,478,6,right_eye_outer,0.4386771321296692,0.33085203170776367,-0.04680225998163223,0.9987710118293762,0.9974009990692139
side_person17.mp4,side,331,11033,30.0,848,478,7,left_ear,0.4538997709751129,0.326447993516922,-0.131487637758255,0.9975672960281372,0.9970692992210388
side_person17.mp4,side,331,11033,30.0,848,478,8,right_ear,0.45351821184158325,0.3253999352455139,0.016657665371894836,0.9984387755393982,0.996996283531189
side_person17.mp4,side,331,11033,30.0,848,478,9,mouth_left,0.444440096616745,0.3638373017311096,-0.07456020265817642,0.9977020025253296,0.9971032738685608
side_person17.mp4,side,331,11033,30.0,848,478,10,mouth_right,0.4443097710609436,0.36444512009620667,-0.03125454857945442,0.9967831373214722,0.9967811107635498
side_person17.mp4,side,331,11033,30.0,848,478,11,left_shoulder,0.48082056641578674,0.3982900381088257,-0.22001858055591583,0.9984915852546692,0.9957737326622009
side_person17.mp4,side,331,11033,30.0,848,478,12,right_shoulder,0.48392102122306824,0.40133020281791687,0.12476811558008194,0.9959929585456848,0.9946375489234924
side_person17.mp4,side,331,11033,30.0,848,478,13,left_elbow,0.40337586402893066,0.43746864795684814,-0.27948856353759766,0.9840344786643982,0.998996913433075
side_person17.mp4,side,331,11033,30.0,848,478,14,right_elbow,0.4141373038291931,0.44382548332214355,0.16578568518161774,0.2698267102241516,0.9987521171569824
side_person17.mp4,side,331,11033,30.0,848,478,15,left_wrist,0.32130733132362366,0.43723052740097046,-0.23147323727607727,0.9835686087608337,0.9965613484382629
side_person17.mp4,side,331,11033,30.0,848,478,16,right_wrist,0.35562723875045776,0.4518406391143799,0.10637279599905014,0.40965116024017334,0.995296061038971
side_person17.mp4,side,331,11033,30.0,848,478,17,left_pinky,0.30300572514533997,0.43623343110084534,-0.27159497141838074,0.9758711457252502,0.9939010143280029
side_person17.mp4,side,331,11033,30.0,848,478,18,right_pinky,0.34465959668159485,0.4354493319988251,0.10576067119836807,0.44649648666381836,0.9935091137886047
side_person17.mp4,side,331,11033,30.0,848,478,19,left_index,0.3027177155017853,0.42761266231536865,-0.24928489327430725,0.9739044904708862,0.9937471151351929
side_person17.mp4,side,331,11033,30.0,848,478,20,right_index,0.34246763586997986,0.43231144547462463,0.07622215151786804,0.4597890079021454,0.9925145506858826
side_person17.mp4,side,331,11033,30.0,848,478,21,left_thumb,0.310550719499588,0.42895427346229553,-0.2236245721578598,0.958383321762085,0.9947882890701294
side_person17.mp4,side,331,11033,30.0,848,478,22,right_thumb,0.34426337480545044,0.4423303008079529,0.09000002592802048,0.48646774888038635,0.9937259554862976
side_person17.mp4,side,331,11033,30.0,848,478,23,left_hip,0.563549816608429,0.6100722551345825,-0.10509766638278961,0.999038815498352,0.9991458654403687
side_person17.mp4,side,331,11033,30.0,848,478,24,right_hip,0.5479050874710083,0.5992183685302734,0.10517983138561249,0.9984435439109802,0.9990553259849548
side_person17.mp4,side,331,11033,30.0,848,478,25,left_knee,0.4780592918395996,0.749937117099762,-0.05671383813023567,0.9171940684318542,0.9979954957962036
side_person17.mp4,side,331,11033,30.0,848,478,26,right_knee,0.46406683325767517,0.6995248198509216,0.11847620457410812,0.3173840045928955,0.9978746175765991
side_person17.mp4,side,331,11033,30.0,848,478,27,left_ankle,0.5008763074874878,0.9074933528900146,0.07261991500854492,0.9010441303253174,0.9936245679855347
side_person17.mp4,side,331,11033,30.0,848,478,28,right_ankle,0.49967944622039795,0.8775537014007568,0.2616043984889984,0.3528570234775543,0.9983454942703247
side_person17.mp4,side,331,11033,30.0,848,478,29,left_heel,0.5136414766311646,0.9286567568778992,0.084354929625988,0.8814040422439575,0.9928572177886963
side_person17.mp4,side,331,11033,30.0,848,478,30,right_heel,0.511658251285553,0.905332624912262,0.27594003081321716,0.5162301063537598,0.9979591369628906
side_person17.mp4,side,331,11033,30.0,848,478,31,left_foot_index,0.46033599972724915,0.9313831329345703,0.056420039385557175,0.8598658442497253,0.9922622442245483
side_person17.mp4,side,331,11033,30.0,848,478,32,right_foot_index,0.4613094925880432,0.916804850101471,0.2647447884082794,0.4780028760433197,0.9974693059921265
side_person17.mp4,side,332,11067,30.0,848,478,0,nose,0.43638575077056885,0.3278651833534241,-0.036963991820812225,0.998742938041687,0.9969950914382935
side_person17.mp4,side,332,11067,30.0,848,478,1,left_eye_inner,0.436968058347702,0.30889517068862915,-0.0589015856385231,0.9987863898277283,0.9967446327209473
side_person17.mp4,side,332,11067,30.0,848,478,2,left_eye,0.43813127279281616,0.3072246015071869,-0.05895313248038292,0.9988682270050049,0.9966777563095093
side_person17.mp4,side,332,11067,30.0,848,478,3,left_eye_outer,0.4394843578338623,0.3055887818336487,-0.05899745225906372,0.9991394281387329,0.9965745210647583
side_person17.mp4,side,332,11067,30.0,848,478,4,right_eye_inner,0.4369269013404846,0.3090280592441559,-0.02503507398068905,0.9983856081962585,0.9969701766967773
side_person17.mp4,side,332,11067,30.0,848,478,5,right_eye,0.438031405210495,0.307386577129364,-0.025045063346624374,0.9983643293380737,0.9969723224639893
side_person17.mp4,side,332,11067,30.0,848,478,6,right_eye_outer,0.43937990069389343,0.30564218759536743,-0.025072889402508736,0.998785674571991,0.9969257712364197
side_person17.mp4,side,332,11067,30.0,848,478,7,left_ear,0.4552564322948456,0.3014461100101471,-0.11199743300676346,0.9975942373275757,0.9957746863365173
side_person17.mp4,side,332,11067,30.0,848,478,8,right_ear,0.4551922380924225,0.30100956559181213,0.038368090987205505,0.9984549283981323,0.9963991641998291
side_person17.mp4,side,332,11067,30.0,848,478,9,mouth_left,0.4450414776802063,0.3398173153400421,-0.05349493399262428,0.9976849555969238,0.995877742767334
side_person17.mp4,side,332,11067,30.0,848,478,10,mouth_right,0.4449683129787445,0.3402962386608124,-0.009531916119158268,0.9966947436332703,0.9956771731376648
side_person17.mp4,side,332,11067,30.0,848,478,11,left_shoulder,0.48156142234802246,0.37578538060188293,-0.2044103741645813,0.998481273651123,0.9926154613494873
side_person17.mp4,side,332,11067,30.0,848,478,12,right_shoulder,0.48712676763534546,0.3775014877319336,0.14625173807144165,0.9958133697509766,0.9916614294052124
side_person17.mp4,side,332,11067,30.0,848,478,13,left_elbow,0.4036746025085449,0.41394099593162537,-0.264720618724823,0.9837870001792908,0.9983959794044495
side_person17.mp4,side,332,11067,30.0,848,478,14,right_elbow,0.4176783561706543,0.4211280345916748,0.18181031942367554,0.25774145126342773,0.9984259605407715
side_person17.mp4,side,332,11067,30.0,848,478,15,left_wrist,0.3234935998916626,0.4153030514717102,-0.21100619435310364,0.9830435514450073,0.9945224523544312
side_person17.mp4,side,332,11067,30.0,848,478,16,right_wrist,0.35991033911705017,0.4314589500427246,0.11736493557691574,0.39067208766937256,0.9935182929039001
side_person17.mp4,side,332,11067,30.0,848,478,17,left_pinky,0.3039015531539917,0.41366299986839294,-0.24848473072052002,0.9752606749534607,0.9906638860702515
side_person17.mp4,side,332,11067,30.0,848,478,18,right_pinky,0.3483293056488037,0.41394445300102234,0.11816119402647018,0.4254920780658722,0.9908531308174133
side_person17.mp4,side,332,11067,30.0,848,478,19,left_index,0.3041088581085205,0.40615394711494446,-0.22514985501766205,0.973146915435791,0.990243136882782
side_person17.mp4,side,332,11067,30.0,848,478,20,right_index,0.34585699439048767,0.41053807735443115,0.08829927444458008,0.43796679377555847,0.9894391894340515
side_person17.mp4,side,332,11067,30.0,848,478,21,left_thumb,0.3117510974407196,0.40795332193374634,-0.2022680640220642,0.9574552774429321,0.9918743968009949
side_person17.mp4,side,332,11067,30.0,848,478,22,right_thumb,0.347942054271698,0.42074868083000183,0.10083270817995071,0.4645533859729767,0.9908347129821777
side_person17.mp4,side,332,11067,30.0,848,478,23,left_hip,0.5634384751319885,0.592531681060791,-0.1062019094824791,0.9990139007568359,0.9985478520393372
side_person17.mp4,side,332,11067,30.0,848,478,24,right_hip,0.5489330887794495,0.5860292911529541,0.10628244280815125,0.9984027147293091,0.9984031319618225
side_person17.mp4,side,332,11067,30.0,848,478,25,left_knee,0.4808616638183594,0.7474794983863831,-0.0688069611787796,0.9190353155136108,0.9951006770133972
side_person17.mp4,side,332,11067,30.0,848,478,26,right_knee,0.47089383006095886,0.6985670924186707,0.11464885622262955,0.3302784264087677,0.9954110980033875
side_person17.mp4,side,332,11067,30.0,848,478,27,left_ankle,0.4993278980255127,0.9074955582618713,0.037593040615320206,0.9051591753959656,0.9868739247322083
side_person17.mp4,side,332,11067,30.0,848,478,28,right_ankle,0.4996057450771332,0.8802909851074219,0.22943340241909027,0.3682432770729065,0.995462954044342
side_person17.mp4,side,332,11067,30.0,848,478,29,left_heel,0.5100634694099426,0.9303076267242432,0.04665907099843025,0.8861948251724243,0.9854106903076172
side_person17.mp4,side,332,11067,30.0,848,478,30,right_heel,0.5104705691337585,0.9080227017402649,0.24035698175430298,0.5307940244674683,0.9941135048866272
side_person17.mp4,side,332,11067,30.0,848,478,31,left_foot_index,0.4589717388153076,0.9297753572463989,0.010708805173635483,0.8653632998466492,0.9840997457504272
side_person17.mp4,side,332,11067,30.0,848,478,32,right_foot_index,0.46016553044319153,0.916545033454895,0.21402648091316223,0.4894035756587982,0.993016242980957
side_person17.mp4,side,333,11100,30.0,848,478,0,nose,0.4376394748687744,0.3039877712726593,-0.04479103162884712,0.9987261295318604,0.9952061772346497
side_person17.mp4,side,333,11100,30.0,848,478,1,left_eye_inner,0.4380776882171631,0.28462696075439453,-0.06644513458013535,0.9987512230873108,0.995154619216919
side_person17.mp4,side,333,11100,30.0,848,478,2,left_eye,0.4392646551132202,0.28286609053611755,-0.06649279594421387,0.9988245368003845,0.995172917842865
side_person17.mp4,side,333,11100,30.0,848,478,3,left_eye_outer,0.440636545419693,0.28121355175971985,-0.06653522700071335,0.9991165399551392,0.9951510429382324
side_person17.mp4,side,333,11100,30.0,848,478,4,right_eye_inner,0.43794703483581543,0.28488463163375854,-0.0314633883535862,0.9983729720115662,0.9952974915504456
side_person17.mp4,side,333,11100,30.0,848,478,5,right_eye,0.43899938464164734,0.28323638439178467,-0.03147253394126892,0.9983434677124023,0.9952996969223022
side_person17.mp4,side,333,11100,30.0,848,478,6,right_eye_outer,0.4402845501899719,0.2815818190574646,-0.03150803968310356,0.9987741708755493,0.9952358603477478
side_person17.mp4,side,333,11100,30.0,848,478,7,left_ear,0.456725150346756,0.2771894931793213,-0.11867106705904007,0.9975590109825134,0.9945534467697144
side_person17.mp4,side,333,11100,30.0,848,478,8,right_ear,0.45643287897109985,0.27690789103507996,0.03652795031666756,0.9984216690063477,0.9947201013565063
side_person17.mp4,side,333,11100,30.0,848,478,9,mouth_left,0.44605135917663574,0.31576505303382874,-0.06133969873189926,0.9976211786270142,0.9940937161445618
side_person17.mp4,side,333,11100,30.0,848,478,10,mouth_right,0.4459240436553955,0.31641924381256104,-0.01594916172325611,0.9965553879737854,0.9937055706977844
side_person17.mp4,side,333,11100,30.0,848,478,11,left_shoulder,0.4821751117706299,0.35381558537483215,-0.2123279571533203,0.9984654188156128,0.990437924861908
side_person17.mp4,side,333,11100,30.0,848,478,12,right_shoulder,0.4880982041358948,0.3553529679775238,0.1461888998746872,0.9956059455871582,0.9898057579994202
side_person17.mp4,side,333,11100,30.0,848,478,13,left_elbow,0.40348976850509644,0.3929973244667053,-0.2777198851108551,0.9835885763168335,0.9977129697799683
side_person17.mp4,side,333,11100,30.0,848,478,14,right_elbow,0.4183792173862457,0.39548173546791077,0.17279982566833496,0.24525459110736847,0.9977915287017822
side_person17.mp4,side,333,11100,30.0,848,478,15,left_wrist,0.32331445813179016,0.3917542099952698,-0.23647813498973846,0.9822990298271179,0.992358386516571
side_person17.mp4,side,333,11100,30.0,848,478,16,right_wrist,0.3539014458656311,0.39639854431152344,0.09407291561365128,0.3691684603691101,0.9884318709373474
side_person17.mp4,side,333,11100,30.0,848,478,17,left_pinky,0.3032169044017792,0.3881014287471771,-0.2782965898513794,0.9743863344192505,0.9876975417137146
side_person17.mp4,side,333,11100,30.0,848,478,18,right_pinky,0.3441118896007538,0.39125457406044006,0.0933913141489029,0.40228402614593506,0.9845579266548157
side_person17.mp4,side,333,11100,30.0,848,478,19,left_index,0.3040230870246887,0.3800659477710724,-0.253994345664978,0.9721221923828125,0.9873899221420288
side_person17.mp4,side,333,11100,30.0,848,478,20,right_index,0.34261706471443176,0.3873068392276764,0.06120166555047035,0.4139274060726166,0.9816106557846069
side_person17.mp4,side,333,11100,30.0,848,478,21,left_thumb,0.31081992387771606,0.38296762108802795,-0.2279646396636963,0.955827534198761,0.9891917109489441
side_person17.mp4,side,333,11100,30.0,848,478,22,right_thumb,0.3417470455169678,0.39213183522224426,0.0763753205537796,0.44003498554229736,0.983502209186554
side_person17.mp4,side,333,11100,30.0,848,478,23,left_hip,0.5630764961242676,0.5728309750556946,-0.10922536253929138,0.9989690184593201,0.9985501170158386
side_person17.mp4,side,333,11100,30.0,848,478,24,right_hip,0.5489409565925598,0.5674527883529663,0.10930799692869186,0.9983156323432922,0.9984534978866577
side_person17.mp4,side,333,11100,30.0,848,478,25,left_knee,0.4856063425540924,0.7458631992340088,-0.07113408297300339,0.921444833278656,0.9942580461502075
side_person17.mp4,side,333,11100,30.0,848,478,26,right_knee,0.47600239515304565,0.6989724636077881,0.10996352136135101,0.3369658887386322,0.9942679405212402
side_person17.mp4,side,333,11100,30.0,848,478,27,left_ankle,0.4993896484375,0.9078062176704407,0.01675487868487835,0.9093545079231262,0.9869269728660583
side_person17.mp4,side,333,11100,30.0,848,478,28,right_ankle,0.4995783567428589,0.8875725865364075,0.2208614945411682,0.3792729675769806,0.9946978092193604
side_person17.mp4,side,333,11100,30.0,848,478,29,left_heel,0.5103359222412109,0.9334501028060913,0.025317374616861343,0.8910273909568787,0.9853529334068298
side_person17.mp4,side,333,11100,30.0,848,478,30,right_heel,0.5104765892028809,0.915884792804718,0.23124943673610687,0.5412409901618958,0.9930649399757385
side_person17.mp4,side,333,11100,30.0,848,478,31,left_foot_index,0.45913368463516235,0.9293270111083984,-0.013245903886854649,0.8701390027999878,0.9840859174728394
side_person17.mp4,side,333,11100,30.0,848,478,32,right_foot_index,0.46030193567276,0.9184268712997437,0.19965846836566925,0.49602195620536804,0.9920865893363953
side_person17.mp4,side,334,11133,30.0,848,478,0,nose,0.4397426247596741,0.28031986951828003,-0.0302977804094553,0.99875807762146,0.9971494078636169
side_person17.mp4,side,334,11133,30.0,848,478,1,left_eye_inner,0.4407309889793396,0.26111307740211487,-0.05228159576654434,0.9987611770629883,0.9966532588005066
side_person17.mp4,side,334,11133,30.0,848,478,2,left_eye,0.4420354962348938,0.25928378105163574,-0.05231775715947151,0.998821496963501,0.9964554309844971
side_person17.mp4,side,334,11133,30.0,848,478,3,left_eye_outer,0.44353675842285156,0.2575039863586426,-0.0523475706577301,0.9991201162338257,0.9961591958999634
side_person17.mp4,side,334,11133,30.0,848,478,4,right_eye_inner,0.4405495226383209,0.26128673553466797,-0.016526104882359505,0.9984280467033386,0.997296154499054
