video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,334,11133,30.0,848,478,5,right_eye,0.4416441321372986,0.25958627462387085,-0.016542887315154076,0.9983961582183838,0.997441291809082
side_person17.mp4,side,334,11133,30.0,848,478,6,right_eye_outer,0.4429852068424225,0.25781530141830444,-0.01658100262284279,0.9988210797309875,0.9975524544715881
side_person17.mp4,side,334,11133,30.0,848,478,7,left_ear,0.45920422673225403,0.2537669241428375,-0.10530402511358261,0.9975991249084473,0.9950159192085266
side_person17.mp4,side,334,11133,30.0,848,478,8,right_ear,0.45877182483673096,0.25373801589012146,0.05353398621082306,0.9984647035598755,0.9973121881484985
side_person17.mp4,side,334,11133,30.0,848,478,9,mouth_left,0.4480491280555725,0.2924809753894806,-0.04706376791000366,0.9976380467414856,0.9960569143295288
side_person17.mp4,side,334,11133,30.0,848,478,10,mouth_right,0.44788962602615356,0.2931134104728699,-0.0005663215997628868,0.9966030120849609,0.9966149926185608
side_person17.mp4,side,334,11133,30.0,848,478,11,left_shoulder,0.48312807083129883,0.3286225199699402,-0.20154204964637756,0.9984734058380127,0.991198718547821
side_person17.mp4,side,334,11133,30.0,848,478,12,right_shoulder,0.4886956214904785,0.3374141454696655,0.16495387256145477,0.9957213401794434,0.9953666925430298
side_person17.mp4,side,334,11133,30.0,848,478,13,left_elbow,0.4041942358016968,0.366027295589447,-0.26876693964004517,0.9837844371795654,0.9985124468803406
side_person17.mp4,side,334,11133,30.0,848,478,14,right_elbow,0.4196699857711792,0.37460386753082275,0.19380848109722137,0.24749943614006042,0.9992328882217407
side_person17.mp4,side,334,11133,30.0,848,478,15,left_wrist,0.3268139660358429,0.37025001645088196,-0.22655460238456726,0.9819364547729492,0.9953240752220154
side_person17.mp4,side,334,11133,30.0,848,478,16,right_wrist,0.35291460156440735,0.38140878081321716,0.11152219027280807,0.36820119619369507,0.9970250725746155
side_person17.mp4,side,334,11133,30.0,848,478,17,left_pinky,0.3064882159233093,0.3658979833126068,-0.2676059305667877,0.9738186001777649,0.9924942255020142
side_person17.mp4,side,334,11133,30.0,848,478,18,right_pinky,0.3425878882408142,0.37838757038116455,0.1126680076122284,0.3973267376422882,0.9955839514732361
side_person17.mp4,side,334,11133,30.0,848,478,19,left_index,0.306880384683609,0.3594108521938324,-0.2410212755203247,0.9713321328163147,0.9922304749488831
side_person17.mp4,side,334,11133,30.0,848,478,20,right_index,0.3405444324016571,0.37609025835990906,0.07922567427158356,0.40849268436431885,0.994782030582428
side_person17.mp4,side,334,11133,30.0,848,478,21,left_thumb,0.3142383396625519,0.36423325538635254,-0.21677076816558838,0.954727292060852,0.993463397026062
side_person17.mp4,side,334,11133,30.0,848,478,22,right_thumb,0.34033477306365967,0.3794856369495392,0.09344690293073654,0.4345589876174927,0.9955018162727356
side_person17.mp4,side,334,11133,30.0,848,478,23,left_hip,0.5621346235275269,0.5572238564491272,-0.11187878996133804,0.99892657995224,0.9985758066177368
side_person17.mp4,side,334,11133,30.0,848,478,24,right_hip,0.5489763617515564,0.5539464950561523,0.1119697242975235,0.9982802271842957,0.9987731575965881
side_person17.mp4,side,334,11133,30.0,848,478,25,left_knee,0.4895048439502716,0.7394046187400818,-0.08108563721179962,0.923582911491394,0.9938613176345825
side_person17.mp4,side,334,11133,30.0,848,478,26,right_knee,0.4817837178707123,0.6999519467353821,0.10642237216234207,0.34305357933044434,0.9954931735992432
side_person17.mp4,side,334,11133,30.0,848,478,27,left_ankle,0.498918354511261,0.9077821969985962,0.0027029993943870068,0.9125366806983948,0.9849675297737122
side_person17.mp4,side,334,11133,30.0,848,478,28,right_ankle,0.4994910955429077,0.8883247375488281,0.20655100047588348,0.38806411623954773,0.9942324757575989
side_person17.mp4,side,334,11133,30.0,848,478,29,left_heel,0.5079370737075806,0.9331558346748352,0.010396447032690048,0.894910454750061,0.9833458662033081
side_person17.mp4,side,334,11133,30.0,848,478,30,right_heel,0.5097506046295166,0.918024480342865,0.2153482586145401,0.5489205121994019,0.9919156432151794
side_person17.mp4,side,334,11133,30.0,848,478,31,left_foot_index,0.4580371677875519,0.9290037751197815,-0.03534049168229103,0.8740318417549133,0.9841793179512024
side_person17.mp4,side,334,11133,30.0,848,478,32,right_foot_index,0.459788978099823,0.9191738963127136,0.1734469085931778,0.5011000037193298,0.9916477203369141
side_person17.mp4,side,335,11167,30.0,848,478,0,nose,0.4423052966594696,0.25525280833244324,-0.03860349580645561,0.9987136125564575,0.9952933192253113
side_person17.mp4,side,335,11167,30.0,848,478,1,left_eye_inner,0.443388968706131,0.23518644273281097,-0.060818083584308624,0.9987167716026306,0.9949402809143066
side_person17.mp4,side,335,11167,30.0,848,478,2,left_eye,0.4446657598018646,0.23353609442710876,-0.06086169555783272,0.9987648725509644,0.9948015213012695
side_person17.mp4,side,335,11167,30.0,848,478,3,left_eye_outer,0.4461323022842407,0.23203685879707336,-0.060897570103406906,0.99908846616745,0.9945992231369019
side_person17.mp4,side,335,11167,30.0,848,478,4,right_eye_inner,0.4432622194290161,0.23546729981899261,-0.024502193555235863,0.9984240531921387,0.9956933856010437
side_person17.mp4,side,335,11167,30.0,848,478,5,right_eye,0.4443567395210266,0.23396170139312744,-0.024515176191926003,0.9983869791030884,0.9959589838981628
side_person17.mp4,side,335,11167,30.0,848,478,6,right_eye_outer,0.4456859230995178,0.23248085379600525,-0.02455488033592701,0.9988285303115845,0.9961650371551514
side_person17.mp4,side,335,11167,30.0,848,478,7,left_ear,0.4615289866924286,0.2300492823123932,-0.11329053342342377,0.9975504875183105,0.9938675761222839
side_person17.mp4,side,335,11167,30.0,848,478,8,right_ear,0.4609869122505188,0.2299254685640335,0.04787512496113777,0.9984537959098816,0.9962349534034729
side_person17.mp4,side,335,11167,30.0,848,478,9,mouth_left,0.45037534832954407,0.2677229344844818,-0.055122945457696915,0.9975528120994568,0.9951984286308289
side_person17.mp4,side,335,11167,30.0,848,478,10,mouth_right,0.4501838982105255,0.2686581015586853,-0.007970651611685753,0.9964925050735474,0.9956641793251038
side_person17.mp4,side,335,11167,30.0,848,478,11,left_shoulder,0.48428645730018616,0.3078690469264984,-0.20831812918186188,0.9984771609306335,0.9926922917366028
side_person17.mp4,side,335,11167,30.0,848,478,12,right_shoulder,0.4905721843242645,0.3147871494293213,0.16281257569789886,0.9957786798477173,0.9948999285697937
side_person17.mp4,side,335,11167,30.0,848,478,13,left_elbow,0.40546396374702454,0.3458506464958191,-0.27312329411506653,0.9837338924407959,0.9983383417129517
side_person17.mp4,side,335,11167,30.0,848,478,14,right_elbow,0.4239225685596466,0.3572898507118225,0.1951320767402649,0.24533718824386597,0.9989175796508789
side_person17.mp4,side,335,11167,30.0,848,478,15,left_wrist,0.3279375433921814,0.34962698817253113,-0.23087501525878906,0.9814031720161438,0.9940590858459473
side_person17.mp4,side,335,11167,30.0,848,478,16,right_wrist,0.3529830873012543,0.3643043637275696,0.11127005517482758,0.36264538764953613,0.9962867498397827
side_person17.mp4,side,335,11167,30.0,848,478,17,left_pinky,0.3072309195995331,0.3459179401397705,-0.27382197976112366,0.9731236696243286,0.9908000826835632
side_person17.mp4,side,335,11167,30.0,848,478,18,right_pinky,0.3430559039115906,0.3613012731075287,0.11156674474477768,0.38988712430000305,0.9949407577514648
side_person17.mp4,side,335,11167,30.0,848,478,19,left_index,0.3075930178165436,0.3425599932670593,-0.2474280446767807,0.9704208374023438,0.9906089305877686
side_person17.mp4,side,335,11167,30.0,848,478,20,right_index,0.33963140845298767,0.3597452640533447,0.07662799954414368,0.40059730410575867,0.9939661622047424
side_person17.mp4,side,335,11167,30.0,848,478,21,left_thumb,0.3166036903858185,0.34666767716407776,-0.22124171257019043,0.9533094167709351,0.9919654130935669
side_person17.mp4,side,335,11167,30.0,848,478,22,right_thumb,0.34048742055892944,0.3624102771282196,0.09257867187261581,0.42633458971977234,0.9946738481521606
side_person17.mp4,side,335,11167,30.0,848,478,23,left_hip,0.559636652469635,0.543449878692627,-0.11388496309518814,0.9988561272621155,0.9985888600349426
side_person17.mp4,side,335,11167,30.0,848,478,24,right_hip,0.5489681959152222,0.5397710800170898,0.11397479474544525,0.9981387853622437,0.9985670447349548
side_person17.mp4,side,335,11167,30.0,848,478,25,left_knee,0.4903219938278198,0.7265798449516296,-0.08187967538833618,0.9240879416465759,0.9941784143447876
side_person17.mp4,side,335,11167,30.0,848,478,26,right_knee,0.48782142996788025,0.6998891830444336,0.11065865308046341,0.3435181975364685,0.9940226674079895
side_person17.mp4,side,335,11167,30.0,848,478,27,left_ankle,0.4987907409667969,0.9074416160583496,0.010264623910188675,0.9147434830665588,0.9848276376724243
side_person17.mp4,side,335,11167,30.0,848,478,28,right_ankle,0.500405490398407,0.8869423866271973,0.22413814067840576,0.3886472284793854,0.994115948677063
side_person17.mp4,side,335,11167,30.0,848,478,29,left_heel,0.5077667832374573,0.9329009652137756,0.01825055480003357,0.8982927203178406,0.9827319979667664
side_person17.mp4,side,335,11167,30.0,848,478,30,right_heel,0.511644184589386,0.9160382151603699,0.2344975769519806,0.5487672686576843,0.9922176599502563
side_person17.mp4,side,335,11167,30.0,848,478,31,left_foot_index,0.4581272602081299,0.9290069341659546,-0.02888931892812252,0.87631756067276,0.9843107461929321
side_person17.mp4,side,335,11167,30.0,848,478,32,right_foot_index,0.4603416621685028,0.9189783930778503,0.19619224965572357,0.49963629245758057,0.9933276176452637
side_person17.mp4,side,336,11200,30.0,848,478,0,nose,0.44576573371887207,0.23358337581157684,-0.05032821372151375,0.9987108707427979,0.9973015785217285
side_person17.mp4,side,336,11200,30.0,848,478,1,left_eye_inner,0.446833997964859,0.21310000121593475,-0.07224065810441971,0.9986984133720398,0.9967898726463318
side_person17.mp4,side,336,11200,30.0,848,478,2,left_eye,0.44804149866104126,0.21158605813980103,-0.07228303700685501,0.9987362027168274,0.9966083765029907
side_person17.mp4,side,336,11200,30.0,848,478,3,left_eye_outer,0.4494270384311676,0.21017231047153473,-0.07231305539608002,0.9990697503089905,0.9963638186454773
side_person17.mp4,side,336,11200,30.0,848,478,4,right_eye_inner,0.446705162525177,0.21341413259506226,-0.036553267389535904,0.9984492063522339,0.9974083304405212
side_person17.mp4,side,336,11200,30.0,848,478,5,right_eye,0.447735458612442,0.21206308901309967,-0.03656923398375511,0.9984083771705627,0.9975956082344055
side_person17.mp4,side,336,11200,30.0,848,478,6,right_eye_outer,0.44898468255996704,0.21070554852485657,-0.03660926595330238,0.9988521933555603,0.9977465271949768
side_person17.mp4,side,336,11200,30.0,848,478,7,left_ear,0.4643687605857849,0.20925594866275787,-0.12240666151046753,0.997549295425415,0.9955874681472778
side_person17.mp4,side,336,11200,30.0,848,478,8,right_ear,0.46373194456100464,0.20927925407886505,0.03696523606777191,0.99847012758255,0.9977419376373291
side_person17.mp4,side,336,11200,30.0,848,478,9,mouth_left,0.4532972276210785,0.24683387577533722,-0.06606946140527725,0.9975666999816895,0.9969950914382935
side_person17.mp4,side,336,11200,30.0,848,478,10,mouth_right,0.4530702233314514,0.24780024588108063,-0.019603606313467026,0.9965242147445679,0.9974701404571533
side_person17.mp4,side,336,11200,30.0,848,478,11,left_shoulder,0.4871101379394531,0.2855720818042755,-0.21424028277397156,0.9984889626502991,0.9934422969818115
side_person17.mp4,side,336,11200,30.0,848,478,12,right_shoulder,0.49188876152038574,0.29487115144729614,0.15255701541900635,0.9959157109260559,0.996688187122345
side_person17.mp4,side,336,11200,30.0,848,478,13,left_elbow,0.40687093138694763,0.3246384561061859,-0.2781876027584076,0.9840548634529114,0.9985528588294983
side_person17.mp4,side,336,11200,30.0,848,478,14,right_elbow,0.4251457750797272,0.34037676453590393,0.18534228205680847,0.2571199834346771,0.9993832111358643
side_person17.mp4,side,336,11200,30.0,848,478,15,left_wrist,0.33331990242004395,0.3304128348827362,-0.2397579699754715,0.9810804128646851,0.9954466223716736
side_person17.mp4,side,336,11200,30.0,848,478,16,right_wrist,0.35306310653686523,0.34943684935569763,0.09826212376356125,0.3724994659423828,0.9979482293128967
side_person17.mp4,side,336,11200,30.0,848,478,17,left_pinky,0.31391391158103943,0.3301962614059448,-0.2870529592037201,0.9725178480148315,0.9934852719306946
side_person17.mp4,side,336,11200,30.0,848,478,18,right_pinky,0.34327661991119385,0.3499337136745453,0.09757910668849945,0.3960482180118561,0.9970867037773132
side_person17.mp4,side,336,11200,30.0,848,478,19,left_index,0.3127177357673645,0.32419753074645996,-0.2537069320678711,0.9695918560028076,0.9933344125747681
side_person17.mp4,side,336,11200,30.0,848,478,20,right_index,0.3402322232723236,0.3487943708896637,0.06175203621387482,0.4069150984287262,0.9965623021125793
side_person17.mp4,side,336,11200,30.0,848,478,21,left_thumb,0.3210856020450592,0.3287736773490906,-0.22640468180179596,0.9520241022109985,0.9941104054450989
side_person17.mp4,side,336,11200,30.0,848,478,22,right_thumb,0.34174662828445435,0.34966886043548584,0.07914615422487259,0.4325104355812073,0.9969887137413025
side_person17.mp4,side,336,11200,30.0,848,478,23,left_hip,0.5578187704086304,0.529760479927063,-0.1136741116642952,0.9987550973892212,0.9981099367141724
side_person17.mp4,side,336,11200,30.0,848,478,24,right_hip,0.5481013655662537,0.5263350605964661,0.11374420672655106,0.9979631900787354,0.9983333945274353
side_person17.mp4,side,336,11200,30.0,848,478,25,left_knee,0.49643146991729736,0.7125288844108582,-0.08224309235811234,0.925681471824646,0.9956493973731995
side_person17.mp4,side,336,11200,30.0,848,478,26,right_knee,0.48954126238822937,0.6962980031967163,0.11307743936777115,0.3554268181324005,0.9959140419960022
side_person17.mp4,side,336,11200,30.0,848,478,27,left_ankle,0.49895673990249634,0.9010356068611145,0.007490147836506367,0.9191614985466003,0.9909225106239319
side_person17.mp4,side,336,11200,30.0,848,478,28,right_ankle,0.5007253885269165,0.884266197681427,0.22673609852790833,0.4038393497467041,0.9966936111450195
side_person17.mp4,side,336,11200,30.0,848,478,29,left_heel,0.5084156394004822,0.9303463697433472,0.01377708651125431,0.9037445187568665,0.9887987971305847
side_person17.mp4,side,336,11200,30.0,848,478,30,right_heel,0.5116307139396667,0.9152225852012634,0.23661623895168304,0.5613230466842651,0.9953669309616089
side_person17.mp4,side,336,11200,30.0,848,478,31,left_foot_index,0.4582037925720215,0.9269316792488098,-0.04466598108410835,0.8821863532066345,0.9900922179222107
side_person17.mp4,side,336,11200,30.0,848,478,32,right_foot_index,0.4606900215148926,0.9162294864654541,0.1913427710533142,0.5128079652786255,0.9961878657341003
side_person17.mp4,side,337,11233,30.0,848,478,0,nose,0.44905874133110046,0.2152516394853592,-0.11273795366287231,0.9986881613731384,0.9963316321372986
side_person17.mp4,side,337,11233,30.0,848,478,1,left_eye_inner,0.44989675283432007,0.19511593878269196,-0.13375194370746613,0.9986459612846375,0.9961341619491577
side_person17.mp4,side,337,11233,30.0,848,478,2,left_eye,0.45111083984375,0.19356971979141235,-0.13380269706249237,0.9986812472343445,0.9961032867431641
side_person17.mp4,side,337,11233,30.0,848,478,3,left_eye_outer,0.4525003731250763,0.19214868545532227,-0.13382014632225037,0.9990270733833313,0.9960383176803589
side_person17.mp4,side,337,11233,30.0,848,478,4,right_eye_inner,0.44960543513298035,0.19553077220916748,-0.09842639416456223,0.9984202980995178,0.9965631365776062
side_person17.mp4,side,337,11233,30.0,848,478,5,right_eye,0.45055004954338074,0.19418330490589142,-0.09843674302101135,0.9983798265457153,0.9967526197433472
side_person17.mp4,side,337,11233,30.0,848,478,6,right_eye_outer,0.4517119824886322,0.19285514950752258,-0.09848690778017044,0.9988349080085754,0.9969120025634766
side_person17.mp4,side,337,11233,30.0,848,478,7,left_ear,0.46796950697898865,0.19093269109725952,-0.17530520260334015,0.9975196123123169,0.9955176711082458
side_person17.mp4,side,337,11233,30.0,848,478,8,right_ear,0.4669159948825836,0.190992534160614,-0.018007362261414528,0.9984155893325806,0.9968826770782471
side_person17.mp4,side,337,11233,30.0,848,478,9,mouth_left,0.456017404794693,0.22882504761219025,-0.12489672750234604,0.9975765347480774,0.9963969588279724
side_person17.mp4,side,337,11233,30.0,848,478,10,mouth_right,0.45555466413497925,0.22976620495319366,-0.07885617017745972,0.9964829683303833,0.9966287016868591
side_person17.mp4,side,337,11233,30.0,848,478,11,left_shoulder,0.4902646541595459,0.2688874304294586,-0.2578827440738678,0.9984931349754333,0.9934906959533691
side_person17.mp4,side,337,11233,30.0,848,478,12,right_shoulder,0.49193912744522095,0.2812816798686981,0.10107479989528656,0.9959194660186768,0.995353102684021
side_person17.mp4,side,337,11233,30.0,848,478,13,left_elbow,0.40804028511047363,0.3079986572265625,-0.34623730182647705,0.9843153357505798,0.9981545805931091
side_person17.mp4,side,337,11233,30.0,848,478,14,right_elbow,0.42363446950912476,0.32626020908355713,0.1226576492190361,0.2645939588546753,0.9989232420921326
side_person17.mp4,side,337,11233,30.0,848,478,15,left_wrist,0.33286795020103455,0.31134510040283203,-0.3470640778541565,0.9805992245674133,0.9930322170257568
side_person17.mp4,side,337,11233,30.0,848,478,16,right_wrist,0.35137611627578735,0.3335007429122925,0.02620416134595871,0.37354958057403564,0.9960920214653015
side_person17.mp4,side,337,11233,30.0,848,478,17,left_pinky,0.3125850260257721,0.30664873123168945,-0.39910733699798584,0.9718252420425415,0.9906850457191467
side_person17.mp4,side,337,11233,30.0,848,478,18,right_pinky,0.3415873944759369,0.3297463655471802,0.0212126225233078,0.39514803886413574,0.995181143283844
side_person17.mp4,side,337,11233,30.0,848,478,19,left_index,0.3129653334617615,0.302929550409317,-0.3722960650920868,0.9686614274978638,0.9906432032585144
side_person17.mp4,side,337,11233,30.0,848,478,20,right_index,0.3388251066207886,0.3284551501274109,-0.01724901795387268,0.4059736430644989,0.9940510392189026
side_person17.mp4,side,337,11233,30.0,848,478,21,left_thumb,0.32077062129974365,0.3078068792819977,-0.33891385793685913,0.9504468441009521,0.9913239479064941
side_person17.mp4,side,337,11233,30.0,848,478,22,right_thumb,0.3411872386932373,0.33013516664505005,0.005371578503400087,0.4314638376235962,0.9945210218429565
side_person17.mp4,side,337,11233,30.0,848,478,23,left_hip,0.5566918849945068,0.5169782042503357,-0.11230974644422531,0.9985904097557068,0.9971367120742798
side_person17.mp4,side,337,11233,30.0,848,478,24,right_hip,0.5430943965911865,0.5140804052352905,0.11235043406486511,0.9975910782814026,0.9968882203102112
side_person17.mp4,side,337,11233,30.0,848,478,25,left_knee,0.5105701088905334,0.7027577757835388,-0.07638620585203171,0.927449107170105,0.9966822266578674
side_person17.mp4,side,337,11233,30.0,848,478,26,right_knee,0.4900915026664734,0.688677966594696,0.11548410356044769,0.3722683787345886,0.9959036707878113
side_person17.mp4,side,337,11233,30.0,848,478,27,left_ankle,0.5014209747314453,0.899850070476532,0.014271900057792664,0.9239469766616821,0.9922353625297546
side_person17.mp4,side,337,11233,30.0,848,478,28,right_ankle,0.5006600618362427,0.8744596242904663,0.2317463606595993,0.4285483658313751,0.9973262548446655
side_person17.mp4,side,337,11233,30.0,848,478,29,left_heel,0.5095527172088623,0.9293187260627747,0.020242897793650627,0.9084062576293945,0.989177942276001
side_person17.mp4,side,337,11233,30.0,848,478,30,right_heel,0.5107086896896362,0.9128050804138184,0.2422453910112381,0.5796535611152649,0.9959938526153564
side_person17.mp4,side,337,11233,30.0,848,478,31,left_foot_index,0.45836710929870605,0.9258944988250732,-0.05581512674689293,0.8883355855941772,0.9903447031974792
side_person17.mp4,side,337,11233,30.0,848,478,32,right_foot_index,0.4602421522140503,0.908452570438385,0.1885235756635666,0.5353699326515198,0.9966206550598145
side_person17.mp4,side,338,11267,30.0,848,478,0,nose,0.45160341262817383,0.19573411345481873,-0.1053532287478447,0.9986541867256165,0.9978633522987366
side_person17.mp4,side,338,11267,30.0,848,478,1,left_eye_inner,0.45304086804389954,0.1759444773197174,-0.12721696496009827,0.9985987544059753,0.9978615641593933
side_person17.mp4,side,338,11267,30.0,848,478,2,left_eye,0.45437175035476685,0.1743803769350052,-0.12726816534996033,0.9986317753791809,0.9978883862495422
side_person17.mp4,side,338,11267,30.0,848,478,3,left_eye_outer,0.45598071813583374,0.17282405495643616,-0.12728622555732727,0.9989892840385437,0.9978659749031067
side_person17.mp4,side,338,11267,30.0,848,478,4,right_eye_inner,0.4526742398738861,0.17628242075443268,-0.09138510376214981,0.9983713030815125,0.997975766658783
side_person17.mp4,side,338,11267,30.0,848,478,5,right_eye,0.4536602795124054,0.1748414784669876,-0.09138671308755875,0.9983323216438293,0.9980370402336121
side_person17.mp4,side,338,11267,30.0,848,478,6,right_eye_outer,0.454898476600647,0.17333634197711945,-0.091432124376297,0.998808741569519,0.9980605244636536
side_person17.mp4,side,338,11267,30.0,848,478,7,left_ear,0.4721881151199341,0.17201387882232666,-0.17216020822525024,0.9974995255470276,0.9978302121162415
side_person17.mp4,side,338,11267,30.0,848,478,8,right_ear,0.4706900119781494,0.17161528766155243,-0.012808933854103088,0.9983381628990173,0.9980681538581848
side_person17.mp4,side,338,11267,30.0,848,478,9,mouth_left,0.458935409784317,0.21071812510490417,-0.11870542913675308,0.9976049661636353,0.9982942938804626
side_person17.mp4,side,338,11267,30.0,848,478,10,mouth_right,0.45840829610824585,0.21155725419521332,-0.07202158123254776,0.9964540600776672,0.9982832670211792
side_person17.mp4,side,338,11267,30.0,848,478,11,left_shoulder,0.4929245412349701,0.2503149211406708,-0.25504061579704285,0.9985673427581787,0.9974754452705383
side_person17.mp4,side,338,11267,30.0,848,478,12,right_shoulder,0.4938763976097107,0.2657908499240875,0.10476451367139816,0.9960044026374817,0.9971027970314026
side_person17.mp4,side,338,11267,30.0,848,478,13,left_elbow,0.40927302837371826,0.2938489317893982,-0.33847108483314514,0.9843215346336365,0.9988458156585693
side_person17.mp4,side,338,11267,30.0,848,478,14,right_elbow,0.4257029891014099,0.31303495168685913,0.13075827062129974,0.2656368613243103,0.9989627599716187
side_person17.mp4,side,338,11267,30.0,848,478,15,left_wrist,0.33226484060287476,0.2935240864753723,-0.33083412051200867,0.9792563915252686,0.9958316683769226
side_person17.mp4,side,338,11267,30.0,848,478,16,right_wrist,0.35192734003067017,0.32099539041519165,0.03620031848549843,0.3676799535751343,0.9963802695274353
side_person17.mp4,side,338,11267,30.0,848,478,17,left_pinky,0.3118962049484253,0.28866836428642273,-0.38091471791267395,0.9700286984443665,0.9946821331977844
side_person17.mp4,side,338,11267,30.0,848,478,18,right_pinky,0.3410749137401581,0.3181054890155792,0.03250725194811821,0.38895249366760254,0.9958706498146057
side_person17.mp4,side,338,11267,30.0,848,478,19,left_index,0.31230297684669495,0.2829454243183136,-0.3536469042301178,0.9665218591690063,0.9945904016494751
side_person17.mp4,side,338,11267,30.0,848,478,20,right_index,0.33840861916542053,0.31720414757728577,-0.006774417124688625,0.40011918544769287,0.994915246963501
side_person17.mp4,side,338,11267,30.0,848,478,21,left_thumb,0.320099800825119,0.2891870141029358,-0.32223600149154663,0.9470637440681458,0.9948953986167908
side_person17.mp4,side,338,11267,30.0,848,478,22,right_thumb,0.34053918719291687,0.31866636872291565,0.015199894085526466,0.42564287781715393,0.9951229691505432
side_person17.mp4,side,338,11267,30.0,848,478,23,left_hip,0.5539088249206543,0.5062872171401978,-0.11194535344839096,0.9985519051551819,0.9987002611160278
side_person17.mp4,side,338,11267,30.0,848,478,24,right_hip,0.5398055911064148,0.5037842988967896,0.11200380325317383,0.997330367565155,0.9978612065315247
side_person17.mp4,side,338,11267,30.0,848,478,25,left_knee,0.5120059251785278,0.6971695423126221,-0.07754325866699219,0.926843523979187,0.998817503452301
side_person17.mp4,side,338,11267,30.0,848,478,26,right_knee,0.4918796122074127,0.6838876008987427,0.12857042253017426,0.3733401894569397,0.9974294304847717
side_person17.mp4,side,338,11267,30.0,848,478,27,left_ankle,0.5036764740943909,0.8998167514801025,0.004112469032406807,0.9276396632194519,0.9955832362174988
side_person17.mp4,side,338,11267,30.0,848,478,28,right_ankle,0.4999302923679352,0.8641206622123718,0.23371677100658417,0.44195622205734253,0.9982831478118896
side_person17.mp4,side,338,11267,30.0,848,478,29,left_heel,0.5106704831123352,0.9279866814613342,0.007330725900828838,0.9110755324363708,0.9930955767631531
side_person17.mp4,side,338,11267,30.0,848,478,30,right_heel,0.5087299942970276,0.9053229093551636,0.2435254156589508,0.5908740162849426,0.9975045323371887
side_person17.mp4,side,338,11267,30.0,848,478,31,left_foot_index,0.45830705761909485,0.9259377717971802,-0.07493553310632706,0.8927430510520935,0.9934765696525574
side_person17.mp4,side,338,11267,30.0,848,478,32,right_foot_index,0.45955052971839905,0.9000611901283264,0.19600705802440643,0.5524177551269531,0.9979473948478699
side_person17.mp4,side,339,11300,30.0,848,478,0,nose,0.4552730917930603,0.1799183487892151,-0.09703759104013443,0.9986369609832764,0.9987672567367554
side_person17.mp4,side,339,11300,30.0,848,478,1,left_eye_inner,0.4570395052433014,0.16071324050426483,-0.11860501766204834,0.9985775947570801,0.9986439347267151
side_person17.mp4,side,339,11300,30.0,848,478,2,left_eye,0.45837825536727905,0.1593426764011383,-0.1186487078666687,0.9986051917076111,0.9986453652381897
side_person17.mp4,side,339,11300,30.0,848,478,3,left_eye_outer,0.46002721786499023,0.15795548260211945,-0.11867942661046982,0.9989670515060425,0.9985777139663696
side_person17.mp4,side,339,11300,30.0,848,478,4,right_eye_inner,0.45675987005233765,0.1610645055770874,-0.08341352641582489,0.99835205078125,0.9987302422523499
side_person17.mp4,side,339,11300,30.0,848,478,5,right_eye,0.45781511068344116,0.15983398258686066,-0.08343275636434555,0.9983075261116028,0.9987518787384033
side_person17.mp4,side,339,11300,30.0,848,478,6,right_eye_outer,0.4591812193393707,0.15843306481838226,-0.08346983045339584,0.9988003969192505,0.9987496137619019
side_person17.mp4,side,339,11300,30.0,848,478,7,left_ear,0.4765348732471466,0.15709249675273895,-0.16581399738788605,0.997532844543457,0.9985577464103699
side_person17.mp4,side,339,11300,30.0,848,478,8,right_ear,0.47526150941848755,0.15695498883724213,-0.010412449948489666,0.9982999563217163,0.9986971020698547
side_person17.mp4,side,339,11300,30.0,848,478,9,mouth_left,0.4624277949333191,0.1949014961719513,-0.11173108965158463,0.9976925253868103,0.9990634322166443
side_person17.mp4,side,339,11300,30.0,848,478,10,mouth_right,0.46186766028404236,0.19590890407562256,-0.0661928579211235,0.9965463876724243,0.9990618824958801
