video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,339,11300,30.0,848,478,11,left_shoulder,0.4956517219543457,0.23556099832057953,-0.2535434663295746,0.9986679553985596,0.9986233711242676
side_person17.mp4,side,339,11300,30.0,848,478,12,right_shoulder,0.4963391125202179,0.2535371780395508,0.11262442171573639,0.9962111115455627,0.9982512593269348
side_person17.mp4,side,339,11300,30.0,848,478,13,left_elbow,0.41124916076660156,0.28035232424736023,-0.32688242197036743,0.9846685528755188,0.9992105960845947
side_person17.mp4,side,339,11300,30.0,848,478,14,right_elbow,0.428995817899704,0.3051462173461914,0.1479765623807907,0.27410638332366943,0.9992635846138
side_person17.mp4,side,339,11300,30.0,848,478,15,left_wrist,0.3341907560825348,0.27730855345726013,-0.3092649281024933,0.9783543944358826,0.9978941082954407
side_person17.mp4,side,339,11300,30.0,848,478,16,right_wrist,0.355781614780426,0.3116278648376465,0.04126397892832756,0.3733786344528198,0.9980542659759521
side_person17.mp4,side,339,11300,30.0,848,478,17,left_pinky,0.3137050271034241,0.27650001645088196,-0.3571956157684326,0.9685387015342712,0.9974786639213562
side_person17.mp4,side,339,11300,30.0,848,478,18,right_pinky,0.3438867926597595,0.3122733533382416,0.039116181433200836,0.3935090899467468,0.9977949857711792
side_person17.mp4,side,339,11300,30.0,848,478,19,left_index,0.3138471245765686,0.2716269791126251,-0.3308604955673218,0.9647310972213745,0.9974543452262878
side_person17.mp4,side,339,11300,30.0,848,478,20,right_index,0.34148404002189636,0.3090530037879944,0.0015126494690775871,0.4055476784706116,0.9973857998847961
side_person17.mp4,side,339,11300,30.0,848,478,21,left_thumb,0.3212539255619049,0.2766934931278229,-0.3007240295410156,0.9444304704666138,0.9976020455360413
side_person17.mp4,side,339,11300,30.0,848,478,22,right_thumb,0.34382063150405884,0.3091548979282379,0.01768670044839382,0.4311735928058624,0.9974699020385742
side_person17.mp4,side,339,11300,30.0,848,478,23,left_hip,0.5497882962226868,0.49880367517471313,-0.11123786121606827,0.998549222946167,0.9986574649810791
side_person17.mp4,side,339,11300,30.0,848,478,24,right_hip,0.5355803370475769,0.4970046281814575,0.1112542450428009,0.9971810579299927,0.9975525736808777
side_person17.mp4,side,339,11300,30.0,848,478,25,left_knee,0.5167492032051086,0.6959816813468933,-0.06935365498065948,0.9263491630554199,0.9991059899330139
side_person17.mp4,side,339,11300,30.0,848,478,26,right_knee,0.49618709087371826,0.6803520321846008,0.14921337366104126,0.3701576888561249,0.9978952407836914
side_person17.mp4,side,339,11300,30.0,848,478,27,left_ankle,0.5041760206222534,0.8988451361656189,0.008213425986468792,0.930934727191925,0.9958745837211609
side_person17.mp4,side,339,11300,30.0,848,478,28,right_ankle,0.4995989501476288,0.8585834503173828,0.24755743145942688,0.4534412920475006,0.9978627562522888
side_person17.mp4,side,339,11300,30.0,848,478,29,left_heel,0.5107887387275696,0.9270872473716736,0.011367755942046642,0.9137517809867859,0.9929304122924805
side_person17.mp4,side,339,11300,30.0,848,478,30,right_heel,0.5072535872459412,0.892396867275238,0.2552742063999176,0.6014121174812317,0.9966552257537842
side_person17.mp4,side,339,11300,30.0,848,478,31,left_foot_index,0.4582524597644806,0.9266976118087769,-0.07220949232578278,0.8967406749725342,0.9930856227874756
side_person17.mp4,side,339,11300,30.0,848,478,32,right_foot_index,0.45951318740844727,0.8952939510345459,0.2008570432662964,0.5687146782875061,0.9975674152374268
side_person17.mp4,side,340,11333,30.0,848,478,0,nose,0.4583289325237274,0.1697610765695572,-0.10000570118427277,0.9985705018043518,0.999178946018219
side_person17.mp4,side,340,11333,30.0,848,478,1,left_eye_inner,0.46008890867233276,0.1498706191778183,-0.12299714237451553,0.9985127449035645,0.9990705847740173
side_person17.mp4,side,340,11333,30.0,848,478,2,left_eye,0.461341917514801,0.14844880998134613,-0.12303511798381805,0.998537003993988,0.9990513920783997
side_person17.mp4,side,340,11333,30.0,848,478,3,left_eye_outer,0.4628009498119354,0.14702574908733368,-0.1230345293879509,0.9988986253738403,0.9989855885505676
side_person17.mp4,side,340,11333,30.0,848,478,4,right_eye_inner,0.4600016176700592,0.15018026530742645,-0.08647055178880692,0.9982839822769165,0.9991673231124878
side_person17.mp4,side,340,11333,30.0,848,478,5,right_eye,0.4610663652420044,0.1490316092967987,-0.08645591884851456,0.9982260465621948,0.9991945624351501
side_person17.mp4,side,340,11333,30.0,848,478,6,right_eye_outer,0.4625724256038666,0.14762933552265167,-0.08648823201656342,0.9987472295761108,0.9992024302482605
side_person17.mp4,side,340,11333,30.0,848,478,7,left_ear,0.47844696044921875,0.14660462737083435,-0.17196699976921082,0.9975202679634094,0.9989379048347473
side_person17.mp4,side,340,11333,30.0,848,478,8,right_ear,0.4778531491756439,0.14665032923221588,-0.009694477543234825,0.9981772303581238,0.999175488948822
side_person17.mp4,side,340,11333,30.0,848,478,9,mouth_left,0.4652025103569031,0.1842298060655594,-0.1145142987370491,0.997730016708374,0.9994074106216431
side_person17.mp4,side,340,11333,30.0,848,478,10,mouth_right,0.46486589312553406,0.185114786028862,-0.06705023348331451,0.996593177318573,0.9994612336158752
side_person17.mp4,side,340,11333,30.0,848,478,11,left_shoulder,0.498302698135376,0.22350916266441345,-0.2590446472167969,0.9987649321556091,0.9990580677986145
side_person17.mp4,side,340,11333,30.0,848,478,12,right_shoulder,0.49845343828201294,0.24110938608646393,0.11314751207828522,0.9964281320571899,0.9991424083709717
side_person17.mp4,side,340,11333,30.0,848,478,13,left_elbow,0.4128396809101105,0.26766908168792725,-0.33639976382255554,0.9853365421295166,0.9992924928665161
side_person17.mp4,side,340,11333,30.0,848,478,14,right_elbow,0.4300420880317688,0.29089653491973877,0.15449725091457367,0.2850726246833801,0.999593198299408
side_person17.mp4,side,340,11333,30.0,848,478,15,left_wrist,0.33810025453567505,0.26868629455566406,-0.31811416149139404,0.9777001738548279,0.9982181191444397
side_person17.mp4,side,340,11333,30.0,848,478,16,right_wrist,0.35817429423332214,0.29930752515792847,0.042278967797756195,0.3841378390789032,0.9991224408149719
side_person17.mp4,side,340,11333,30.0,848,478,17,left_pinky,0.3171817362308502,0.2691376209259033,-0.366754412651062,0.9671645760536194,0.9980706572532654
side_person17.mp4,side,340,11333,30.0,848,478,18,right_pinky,0.3457255959510803,0.3012968599796295,0.03939314931631088,0.4020904302597046,0.998984158039093
side_person17.mp4,side,340,11333,30.0,848,478,19,left_index,0.3175959289073944,0.2650741934776306,-0.34053611755371094,0.9631839394569397,0.9979789853096008
side_person17.mp4,side,340,11333,30.0,848,478,20,right_index,0.3436024487018585,0.29889681935310364,0.007436272222548723,0.41529178619384766,0.9988051652908325
side_person17.mp4,side,340,11333,30.0,848,478,21,left_thumb,0.32422977685928345,0.26862749457359314,-0.3092091977596283,0.9417357444763184,0.9980192184448242
side_person17.mp4,side,340,11333,30.0,848,478,22,right_thumb,0.3462727963924408,0.2985427975654602,0.02323841117322445,0.4402448832988739,0.998867392539978
side_person17.mp4,side,340,11333,30.0,848,478,23,left_hip,0.543377697467804,0.49181199073791504,-0.11323291808366776,0.998515248298645,0.9984129667282104
side_person17.mp4,side,340,11333,30.0,848,478,24,right_hip,0.5314322710037231,0.4894961714744568,0.11319519579410553,0.9969103932380676,0.9974877834320068
side_person17.mp4,side,340,11333,30.0,848,478,25,left_knee,0.5157463550567627,0.6904090046882629,-0.06951354444026947,0.9264017343521118,0.9994688630104065
side_person17.mp4,side,340,11333,30.0,848,478,26,right_knee,0.5000471472740173,0.6765559315681458,0.1818988025188446,0.3630065321922302,0.9987404942512512
side_person17.mp4,side,340,11333,30.0,848,478,27,left_ankle,0.5047223567962646,0.8953589797019958,0.006362688262015581,0.9349304437637329,0.9981552958488464
side_person17.mp4,side,340,11333,30.0,848,478,28,right_ankle,0.49991467595100403,0.856733500957489,0.2833201289176941,0.4640462100505829,0.9987665414810181
side_person17.mp4,side,340,11333,30.0,848,478,29,left_heel,0.5135776400566101,0.926796555519104,0.008615270256996155,0.9184437394142151,0.9964596629142761
side_person17.mp4,side,340,11333,30.0,848,478,30,right_heel,0.5072329640388489,0.8850107192993164,0.29086169600486755,0.6118777990341187,0.9979314804077148
side_person17.mp4,side,340,11333,30.0,848,478,31,left_foot_index,0.4604235589504242,0.9267193078994751,-0.08037679642438889,0.9028009176254272,0.9969052672386169
side_person17.mp4,side,340,11333,30.0,848,478,32,right_foot_index,0.4612438380718231,0.8873569369316101,0.22287818789482117,0.5865012407302856,0.998776376247406
side_person17.mp4,side,341,11367,30.0,848,478,0,nose,0.4605144262313843,0.16446128487586975,-0.08819564431905746,0.9985401034355164,0.9994372725486755
side_person17.mp4,side,341,11367,30.0,848,478,1,left_eye_inner,0.4623458683490753,0.14315083622932434,-0.11191649734973907,0.9984734654426575,0.9992881417274475
side_person17.mp4,side,341,11367,30.0,848,478,2,left_eye,0.4636150002479553,0.1419771909713745,-0.11194310337305069,0.9984949231147766,0.9992659687995911
side_person17.mp4,side,341,11367,30.0,848,478,3,left_eye_outer,0.4650987684726715,0.1408538818359375,-0.1119048073887825,0.9988468885421753,0.9992033839225769
side_person17.mp4,side,341,11367,30.0,848,478,4,right_eye_inner,0.4619957506656647,0.14341004192829132,-0.07487952709197998,0.9982365965843201,0.9993547797203064
side_person17.mp4,side,341,11367,30.0,848,478,5,right_eye,0.46293193101882935,0.14245271682739258,-0.0748140886425972,0.9981637001037598,0.9993560910224915
side_person17.mp4,side,341,11367,30.0,848,478,6,right_eye_outer,0.4642097055912018,0.14141972362995148,-0.07483769953250885,0.9987007975578308,0.9993391633033752
side_person17.mp4,side,341,11367,30.0,848,478,7,left_ear,0.48005571961402893,0.14112886786460876,-0.1633763462305069,0.9975287914276123,0.9991794228553772
side_person17.mp4,side,341,11367,30.0,848,478,8,right_ear,0.4790339171886444,0.14139440655708313,0.0016795849660411477,0.9980853199958801,0.9992784857749939
side_person17.mp4,side,341,11367,30.0,848,478,9,mouth_left,0.4671514630317688,0.17866145074367523,-0.10284710675477982,0.997774064540863,0.9995527863502502
side_person17.mp4,side,341,11367,30.0,848,478,10,mouth_right,0.4666822850704193,0.1794920414686203,-0.05473414808511734,0.9966622591018677,0.9995667338371277
side_person17.mp4,side,341,11367,30.0,848,478,11,left_shoulder,0.5009480714797974,0.21494796872138977,-0.2575625777244568,0.9988636374473572,0.9992969036102295
side_person17.mp4,side,341,11367,30.0,848,478,12,right_shoulder,0.4993077516555786,0.23265761137008667,0.1265019029378891,0.9966350793838501,0.9991456270217896
side_person17.mp4,side,341,11367,30.0,848,478,13,left_elbow,0.4157178997993469,0.25740504264831543,-0.33378252387046814,0.9860270023345947,0.9993789196014404
side_person17.mp4,side,341,11367,30.0,848,478,14,right_elbow,0.4304891526699066,0.28034448623657227,0.16434884071350098,0.29652902483940125,0.9996215105056763
side_person17.mp4,side,341,11367,30.0,848,478,15,left_wrist,0.3463076949119568,0.2657213807106018,-0.3076857924461365,0.9778290390968323,0.998711347579956
side_person17.mp4,side,341,11367,30.0,848,478,16,right_wrist,0.3584701716899872,0.29165253043174744,0.06271463632583618,0.39690646529197693,0.999174177646637
side_person17.mp4,side,341,11367,30.0,848,478,17,left_pinky,0.3243975043296814,0.264710009098053,-0.35535290837287903,0.9669852256774902,0.9984936714172363
side_person17.mp4,side,341,11367,30.0,848,478,18,right_pinky,0.3456074297428131,0.2912156879901886,0.06138089299201965,0.41244518756866455,0.9989970326423645
side_person17.mp4,side,341,11367,30.0,848,478,19,left_index,0.3230991065502167,0.2608005404472351,-0.3295982778072357,0.9629498720169067,0.9984764456748962
side_person17.mp4,side,341,11367,30.0,848,478,20,right_index,0.34367892146110535,0.28934434056282043,0.021100066602230072,0.42654120922088623,0.9988429546356201
side_person17.mp4,side,341,11367,30.0,848,478,21,left_thumb,0.3291788697242737,0.2636505365371704,-0.29912397265434265,0.9411455392837524,0.9985264539718628
side_person17.mp4,side,341,11367,30.0,848,478,22,right_thumb,0.34676221013069153,0.28975996375083923,0.04126011207699776,0.4513498842716217,0.9989199638366699
side_person17.mp4,side,341,11367,30.0,848,478,23,left_hip,0.5403823256492615,0.48499587178230286,-0.11410440504550934,0.9983880519866943,0.9977397918701172
side_person17.mp4,side,341,11367,30.0,848,478,24,right_hip,0.52969890832901,0.4833362102508545,0.11406691372394562,0.9965044260025024,0.9969472289085388
side_person17.mp4,side,341,11367,30.0,848,478,25,left_knee,0.514392077922821,0.6839428544044495,-0.06429677456617355,0.9249252676963806,0.9989618062973022
side_person17.mp4,side,341,11367,30.0,848,478,26,right_knee,0.5040900111198425,0.6709489226341248,0.17778801918029785,0.3492622375488281,0.998298704624176
side_person17.mp4,side,341,11367,30.0,848,478,27,left_ankle,0.5050535798072815,0.8918135166168213,0.007011834066361189,0.9360403418540955,0.9953818917274475
side_person17.mp4,side,341,11367,30.0,848,478,28,right_ankle,0.5030326247215271,0.8516626358032227,0.2774873673915863,0.4618018865585327,0.9973121881484985
side_person17.mp4,side,341,11367,30.0,848,478,29,left_heel,0.5145969390869141,0.9237002730369568,0.01319644134491682,0.9207609295845032,0.9910778999328613
side_person17.mp4,side,341,11367,30.0,848,478,30,right_heel,0.5092421174049377,0.8808043003082275,0.28538545966148376,0.615358293056488,0.9950750470161438
side_person17.mp4,side,341,11367,30.0,848,478,31,left_foot_index,0.45986199378967285,0.9228543043136597,-0.06442045420408249,0.9045572876930237,0.9931957721710205
side_person17.mp4,side,341,11367,30.0,848,478,32,right_foot_index,0.46141317486763,0.8720835447311401,0.2225504070520401,0.5919523239135742,0.9972929358482361
side_person17.mp4,side,342,11400,30.0,848,478,0,nose,0.4622688293457031,0.1596139520406723,-0.04411567002534866,0.9986071586608887,0.999617338180542
side_person17.mp4,side,342,11400,30.0,848,478,1,left_eye_inner,0.46475306153297424,0.13849039375782013,-0.06662677228450775,0.9985420107841492,0.9994215965270996
side_person17.mp4,side,342,11400,30.0,848,478,2,left_eye,0.46608904004096985,0.13747651875019073,-0.06665825843811035,0.998553991317749,0.9993738532066345
side_person17.mp4,side,342,11400,30.0,848,478,3,left_eye_outer,0.46761009097099304,0.13653138279914856,-0.06663616746664047,0.9988892078399658,0.9992799162864685
side_person17.mp4,side,342,11400,30.0,848,478,4,right_eye_inner,0.46424761414527893,0.13864924013614655,-0.03137022256851196,0.9983183145523071,0.9995232820510864
side_person17.mp4,side,342,11400,30.0,848,478,5,right_eye,0.4651811122894287,0.13768750429153442,-0.03133412450551987,0.9982389211654663,0.9995303153991699
side_person17.mp4,side,342,11400,30.0,848,478,6,right_eye_outer,0.46640443801879883,0.1366616189479828,-0.03137164190411568,0.9987630844116211,0.9995193481445312
side_person17.mp4,side,342,11400,30.0,848,478,7,left_ear,0.4826432466506958,0.13731969892978668,-0.11789752542972565,0.9976440072059631,0.9992130994796753
side_person17.mp4,side,342,11400,30.0,848,478,8,right_ear,0.48121050000190735,0.13705812394618988,0.03947337344288826,0.9981578588485718,0.9994670748710632
side_person17.mp4,side,342,11400,30.0,848,478,9,mouth_left,0.4688098728656769,0.17437289655208588,-0.05896388739347458,0.9978794455528259,0.9996117949485779
side_person17.mp4,side,342,11400,30.0,848,478,10,mouth_right,0.4681418836116791,0.17545215785503387,-0.01302883867174387,0.9968376755714417,0.9996697902679443
side_person17.mp4,side,342,11400,30.0,848,478,11,left_shoulder,0.5027493238449097,0.20868515968322754,-0.21301349997520447,0.9989535212516785,0.9991979002952576
side_person17.mp4,side,342,11400,30.0,848,478,12,right_shoulder,0.5013433694839478,0.2316957265138626,0.15744426846504211,0.996858537197113,0.9992420673370361
side_person17.mp4,side,342,11400,30.0,848,478,13,left_elbow,0.41600939631462097,0.24812909960746765,-0.2814074456691742,0.9865397214889526,0.9994157552719116
side_person17.mp4,side,342,11400,30.0,848,478,14,right_elbow,0.43237048387527466,0.2793090045452118,0.19223929941654205,0.3111710548400879,0.9996979236602783
side_person17.mp4,side,342,11400,30.0,848,478,15,left_wrist,0.3464241623878479,0.25768935680389404,-0.2590765058994293,0.9774832129478455,0.998807430267334
side_person17.mp4,side,342,11400,30.0,848,478,16,right_wrist,0.35870659351348877,0.28734299540519714,0.10011149197816849,0.41179296374320984,0.9993529915809631
side_person17.mp4,side,342,11400,30.0,848,478,17,left_pinky,0.324526846408844,0.25485941767692566,-0.3034020960330963,0.966117799282074,0.9986409544944763
side_person17.mp4,side,342,11400,30.0,848,478,18,right_pinky,0.3457271158695221,0.28548914194107056,0.1004410982131958,0.4237547218799591,0.9991875290870667
side_person17.mp4,side,342,11400,30.0,848,478,19,left_index,0.3232116997241974,0.25245606899261475,-0.2768804132938385,0.9619531631469727,0.9985660910606384
side_person17.mp4,side,342,11400,30.0,848,478,20,right_index,0.34370189905166626,0.2840707302093506,0.060486968606710434,0.4385838806629181,0.9990554451942444
side_person17.mp4,side,342,11400,30.0,848,478,21,left_thumb,0.3300965130329132,0.2557198703289032,-0.24942678213119507,0.9398589730262756,0.9986288547515869
side_person17.mp4,side,342,11400,30.0,848,478,22,right_thumb,0.34684979915618896,0.2849524915218353,0.07954324781894684,0.4632579982280731,0.999126136302948
side_person17.mp4,side,342,11400,30.0,848,478,23,left_hip,0.5371864438056946,0.4834478795528412,-0.11431043595075607,0.9983558654785156,0.9981707334518433
side_person17.mp4,side,342,11400,30.0,848,478,24,right_hip,0.5294220447540283,0.4842382073402405,0.11426340043544769,0.996404767036438,0.997776210308075
side_person17.mp4,side,342,11400,30.0,848,478,25,left_knee,0.5144290328025818,0.6866524815559387,-0.06145692244172096,0.9230358600616455,0.9990505576133728
side_person17.mp4,side,342,11400,30.0,848,478,26,right_knee,0.509789764881134,0.6724964380264282,0.1797034740447998,0.3342933654785156,0.9987925291061401
side_person17.mp4,side,342,11400,30.0,848,478,27,left_ankle,0.5054411292076111,0.8914510011672974,0.009464368224143982,0.9358843564987183,0.995189905166626
side_person17.mp4,side,342,11400,30.0,848,478,28,right_ankle,0.5062175393104553,0.8500058054924011,0.281489759683609,0.45595797896385193,0.9978657364845276
side_person17.mp4,side,342,11400,30.0,848,478,29,left_heel,0.5152379870414734,0.9236055612564087,0.01597215235233307,0.9219639301300049,0.9909578561782837
side_person17.mp4,side,342,11400,30.0,848,478,30,right_heel,0.5123935341835022,0.8793359398841858,0.2900058329105377,0.6158694624900818,0.9960049986839294
side_person17.mp4,side,342,11400,30.0,848,478,31,left_foot_index,0.45983633399009705,0.9230425357818604,-0.059761110693216324,0.9053015112876892,0.9933885335922241
side_person17.mp4,side,342,11400,30.0,848,478,32,right_foot_index,0.46253857016563416,0.8643114566802979,0.2288169115781784,0.5943294763565063,0.9977995753288269
side_person17.mp4,side,343,11433,30.0,848,478,0,nose,0.4649457335472107,0.15358659625053406,-0.04023193567991257,0.9986487627029419,0.9994869232177734
side_person17.mp4,side,343,11433,30.0,848,478,1,left_eye_inner,0.4682885408401489,0.13282130658626556,-0.062168020755052567,0.9985809326171875,0.9992133378982544
side_person17.mp4,side,343,11433,30.0,848,478,2,left_eye,0.46967875957489014,0.13192109763622284,-0.06220448389649391,0.9985823631286621,0.9991440773010254
side_person17.mp4,side,343,11433,30.0,848,478,3,left_eye_outer,0.4712361693382263,0.13116778433322906,-0.06218602880835533,0.9989076852798462,0.9990179538726807
side_person17.mp4,side,343,11433,30.0,848,478,4,right_eye_inner,0.4678943157196045,0.13293519616127014,-0.027623385190963745,0.9983635544776917,0.9993587136268616
side_person17.mp4,side,343,11433,30.0,848,478,5,right_eye,0.4689943492412567,0.13203351199626923,-0.02760467305779457,0.9982755780220032,0.999372661113739
side_person17.mp4,side,343,11433,30.0,848,478,6,right_eye_outer,0.47035905718803406,0.1311204880475998,-0.02764333225786686,0.9987999796867371,0.9993587136268616
side_person17.mp4,side,343,11433,30.0,848,478,7,left_ear,0.48605239391326904,0.13391874730587006,-0.11192949116230011,0.9976978302001953,0.998921275138855
side_person17.mp4,side,343,11433,30.0,848,478,8,right_ear,0.4850315451622009,0.13350798189640045,0.042197681963443756,0.9981647729873657,0.9992737174034119
side_person17.mp4,side,343,11433,30.0,848,478,9,mouth_left,0.47105973958969116,0.16846153140068054,-0.05472171679139137,0.9979292154312134,0.9994866847991943
side_person17.mp4,side,343,11433,30.0,848,478,10,mouth_right,0.4705279469490051,0.16957968473434448,-0.009697952307760715,0.9969320893287659,0.9995630383491516
side_person17.mp4,side,343,11433,30.0,848,478,11,left_shoulder,0.5036859512329102,0.20725920796394348,-0.20733419060707092,0.999027669429779,0.9990026354789734
side_person17.mp4,side,343,11433,30.0,848,478,12,right_shoulder,0.5040684342384338,0.23023287951946259,0.15912584960460663,0.9970293641090393,0.9990383386611938
side_person17.mp4,side,343,11433,30.0,848,478,13,left_elbow,0.41577205061912537,0.2425328493118286,-0.27295219898223877,0.9869551062583923,0.9993337988853455
side_person17.mp4,side,343,11433,30.0,848,478,14,right_elbow,0.4340011775493622,0.2736509442329407,0.19080810248851776,0.3229716718196869,0.999681830406189
side_person17.mp4,side,343,11433,30.0,848,478,15,left_wrist,0.34692659974098206,0.25285765528678894,-0.25317931175231934,0.9771528244018555,0.9985559582710266
side_person17.mp4,side,343,11433,30.0,848,478,16,right_wrist,0.3587321639060974,0.27799373865127563,0.10102412104606628,0.42470505833625793,0.9993166923522949
side_person17.mp4,side,343,11433,30.0,848,478,17,left_pinky,0.3255155086517334,0.2520964741706848,-0.29727452993392944,0.9653397798538208,0.9983508586883545
side_person17.mp4,side,343,11433,30.0,848,478,18,right_pinky,0.3457690179347992,0.2772674560546875,0.10118357837200165,0.43344205617904663,0.9991402626037598
side_person17.mp4,side,343,11433,30.0,848,478,19,left_index,0.32336094975471497,0.24647296965122223,-0.27094602584838867,0.9611149430274963,0.9982438087463379
side_person17.mp4,side,343,11433,30.0,848,478,20,right_index,0.34378334879875183,0.27532875537872314,0.0618649460375309,0.4487992227077484,0.9989829659461975
side_person17.mp4,side,343,11433,30.0,848,478,21,left_thumb,0.3303107023239136,0.25183814764022827,-0.24352705478668213,0.938842236995697,0.9983189702033997
side_person17.mp4,side,343,11433,30.0,848,478,22,right_thumb,0.34696149826049805,0.2763046324253082,0.08081518858671188,0.47297412157058716,0.9990565180778503
side_person17.mp4,side,343,11433,30.0,848,478,23,left_hip,0.5341946482658386,0.48393213748931885,-0.11463048309087753,0.9982802867889404,0.9980549812316895
side_person17.mp4,side,343,11433,30.0,848,478,24,right_hip,0.5290319323539734,0.4850209355354309,0.11456874758005142,0.9962358474731445,0.9977090358734131
side_person17.mp4,side,343,11433,30.0,848,478,25,left_knee,0.5142077803611755,0.6851750016212463,-0.06069015711545944,0.9191052317619324,0.9991463422775269
side_person17.mp4,side,343,11433,30.0,848,478,26,right_knee,0.5121092200279236,0.673359215259552,0.18737316131591797,0.3168172836303711,0.9989859461784363
side_person17.mp4,side,343,11433,30.0,848,478,27,left_ankle,0.506464958190918,0.8893510699272156,0.009567965753376484,0.9350674152374268,0.9966513514518738
side_person17.mp4,side,343,11433,30.0,848,478,28,right_ankle,0.5082112550735474,0.8481897711753845,0.29755720496177673,0.448419988155365,0.9985705614089966
side_person17.mp4,side,343,11433,30.0,848,478,29,left_heel,0.5165157318115234,0.9232966899871826,0.017336636781692505,0.923269510269165,0.9938068985939026
side_person17.mp4,side,343,11433,30.0,848,478,30,right_heel,0.5145620703697205,0.87876957654953,0.30697664618492126,0.6154493689537048,0.9973478317260742
side_person17.mp4,side,343,11433,30.0,848,478,31,left_foot_index,0.4603883624076843,0.9237068295478821,-0.0567455068230629,0.9062345623970032,0.9956907629966736
side_person17.mp4,side,343,11433,30.0,848,478,32,right_foot_index,0.4651537835597992,0.8646752238273621,0.2478243112564087,0.5968639254570007,0.9985755681991577
side_person17.mp4,side,344,11467,30.0,848,478,0,nose,0.46694839000701904,0.14959174394607544,-0.04604320973157883,0.99873286485672,0.9996713399887085
side_person17.mp4,side,344,11467,30.0,848,478,1,left_eye_inner,0.4709540009498596,0.12987515330314636,-0.06772221624851227,0.9986710548400879,0.9995323419570923
side_person17.mp4,side,344,11467,30.0,848,478,2,left_eye,0.47237205505371094,0.12910981476306915,-0.06775201112031937,0.9986670017242432,0.9995023012161255
side_person17.mp4,side,344,11467,30.0,848,478,3,left_eye_outer,0.4739297330379486,0.12851697206497192,-0.0677315965294838,0.9989732503890991,0.9994367957115173
side_person17.mp4,side,344,11467,30.0,848,478,4,right_eye_inner,0.4705885648727417,0.13005408644676208,-0.03303893283009529,0.9984670281410217,0.9995989203453064
side_person17.mp4,side,344,11467,30.0,848,478,5,right_eye,0.47173523902893066,0.12934701144695282,-0.03302093222737312,0.9983739852905273,0.9996066689491272
side_person17.mp4,side,344,11467,30.0,848,478,6,right_eye_outer,0.4731111228466034,0.12867417931556702,-0.0330536812543869,0.9988730549812317,0.9995951056480408
side_person17.mp4,side,344,11467,30.0,848,478,7,left_ear,0.4887077808380127,0.1325027495622635,-0.11653262376785278,0.9978325366973877,0.9993883371353149
side_person17.mp4,side,344,11467,30.0,848,478,8,right_ear,0.4877870976924896,0.13247673213481903,0.038028668612241745,0.9982432723045349,0.9995397329330444
side_person17.mp4,side,344,11467,30.0,848,478,9,mouth_left,0.4727174937725067,0.16448451578617096,-0.06054072454571724,0.9980486631393433,0.9996366500854492
side_person17.mp4,side,344,11467,30.0,848,478,10,mouth_right,0.4722253680229187,0.1657651960849762,-0.015367686748504639,0.997115969657898,0.9996728897094727
side_person17.mp4,side,344,11467,30.0,848,478,11,left_shoulder,0.5051615834236145,0.20843957364559174,-0.20981240272521973,0.9990977644920349,0.9992101192474365
side_person17.mp4,side,344,11467,30.0,848,478,12,right_shoulder,0.5049257278442383,0.23104430735111237,0.1534672975540161,0.9971939921379089,0.9991758465766907
side_person17.mp4,side,344,11467,30.0,848,478,13,left_elbow,0.41608425974845886,0.23936928808689117,-0.2717548906803131,0.9873149394989014,0.9993841648101807
side_person17.mp4,side,344,11467,30.0,848,478,14,right_elbow,0.4354728162288666,0.27236080169677734,0.18527865409851074,0.3324843645095825,0.9996525049209595
side_person17.mp4,side,344,11467,30.0,848,478,15,left_wrist,0.34935420751571655,0.2447635680437088,-0.24360910058021545,0.9765331745147705,0.9990119934082031
side_person17.mp4,side,344,11467,30.0,848,478,16,right_wrist,0.3599189221858978,0.2709246277809143,0.09466968476772308,0.4334605038166046,0.999325156211853
