video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,344,11467,30.0,848,478,17,left_pinky,0.3283734917640686,0.24156597256660461,-0.28616490960121155,0.9640821218490601,0.9988985061645508
side_person17.mp4,side,344,11467,30.0,848,478,18,right_pinky,0.34638890624046326,0.2702719569206238,0.09348240494728088,0.43849411606788635,0.9991812109947205
side_person17.mp4,side,344,11467,30.0,848,478,19,left_index,0.32638996839523315,0.23973779380321503,-0.2628738582134247,0.9598828554153442,0.9987862706184387
side_person17.mp4,side,344,11467,30.0,848,478,20,right_index,0.3445751965045929,0.2686072587966919,0.05548630282282829,0.45433947443962097,0.9990289211273193
side_person17.mp4,side,344,11467,30.0,848,478,21,left_thumb,0.3329654932022095,0.2462979108095169,-0.2350265234708786,0.9373065829277039,0.9988619089126587
side_person17.mp4,side,344,11467,30.0,848,478,22,right_thumb,0.3475531041622162,0.2696280777454376,0.07478218525648117,0.4781550168991089,0.9990930557250977
side_person17.mp4,side,344,11467,30.0,848,478,23,left_hip,0.5332649350166321,0.48127281665802,-0.11462143063545227,0.9983235597610474,0.9991593360900879
side_person17.mp4,side,344,11467,30.0,848,478,24,right_hip,0.5280965566635132,0.48241204023361206,0.11455930769443512,0.9962975382804871,0.9989054203033447
side_person17.mp4,side,344,11467,30.0,848,478,25,left_knee,0.5146984457969666,0.6789368987083435,-0.06100385636091232,0.918222963809967,0.9997445940971375
side_person17.mp4,side,344,11467,30.0,848,478,26,right_knee,0.514152467250824,0.6678957343101501,0.21118170022964478,0.30310097336769104,0.9996140599250793
side_person17.mp4,side,344,11467,30.0,848,478,27,left_ankle,0.5073477029800415,0.8856762647628784,-0.008542005904018879,0.9373353719711304,0.9989829659461975
side_person17.mp4,side,344,11467,30.0,848,478,28,right_ankle,0.5112107992172241,0.8403455018997192,0.34023281931877136,0.44809889793395996,0.9995107650756836
side_person17.mp4,side,344,11467,30.0,848,478,29,left_heel,0.5183233022689819,0.9212555289268494,-0.006252085790038109,0.926929235458374,0.9979904890060425
side_person17.mp4,side,344,11467,30.0,848,478,30,right_heel,0.5190696120262146,0.8765668869018555,0.3513786792755127,0.6184495687484741,0.9991154074668884
side_person17.mp4,side,344,11467,30.0,848,478,31,left_foot_index,0.46132510900497437,0.9231295585632324,-0.08945214003324509,0.910929262638092,0.9982883334159851
side_person17.mp4,side,344,11467,30.0,848,478,32,right_foot_index,0.4677899181842804,0.85687255859375,0.2986794114112854,0.6070887446403503,0.9995001554489136
side_person17.mp4,side,345,11500,30.0,848,478,0,nose,0.4682813584804535,0.14924708008766174,-0.0479554608464241,0.9987644553184509,0.9995321035385132
side_person17.mp4,side,345,11500,30.0,848,478,1,left_eye_inner,0.4724701941013336,0.12906426191329956,-0.07008062303066254,0.9987037181854248,0.9993405938148499
side_person17.mp4,side,345,11500,30.0,848,478,2,left_eye,0.473908394575119,0.12833480536937714,-0.0701165497303009,0.9986945390701294,0.9993025064468384
side_person17.mp4,side,345,11500,30.0,848,478,3,left_eye_outer,0.4754745662212372,0.12781089544296265,-0.070100799202919,0.9989922046661377,0.9992173910140991
side_person17.mp4,side,345,11500,30.0,848,478,4,right_eye_inner,0.4720987379550934,0.12918004393577576,-0.035060007125139236,0.9985020756721497,0.9994290471076965
side_person17.mp4,side,345,11500,30.0,848,478,5,right_eye,0.4732608199119568,0.12843474745750427,-0.03503556177020073,0.9983989596366882,0.9994333386421204
side_person17.mp4,side,345,11500,30.0,848,478,6,right_eye_outer,0.4746311902999878,0.12773805856704712,-0.03506941348314285,0.9988973736763,0.9994149208068848
side_person17.mp4,side,345,11500,30.0,848,478,7,left_ear,0.49017226696014404,0.13228969275951385,-0.12007235735654831,0.9978978037834167,0.9991771578788757
side_person17.mp4,side,345,11500,30.0,848,478,8,right_ear,0.4893438220024109,0.1318371444940567,0.036101751029491425,0.9982484579086304,0.9993425011634827
side_person17.mp4,side,345,11500,30.0,848,478,9,mouth_left,0.4741196930408478,0.16442058980464935,-0.06271505355834961,0.9981107115745544,0.999563992023468
side_person17.mp4,side,345,11500,30.0,848,478,10,mouth_right,0.47360581159591675,0.16564138233661652,-0.017078418284654617,0.9972145557403564,0.999602735042572
side_person17.mp4,side,345,11500,30.0,848,478,11,left_shoulder,0.5055531859397888,0.20918291807174683,-0.21373291313648224,0.9991639256477356,0.9992327690124512
side_person17.mp4,side,345,11500,30.0,848,478,12,right_shoulder,0.5063358545303345,0.2305305153131485,0.15440955758094788,0.9973393082618713,0.9990900754928589
side_person17.mp4,side,345,11500,30.0,848,478,13,left_elbow,0.41607195138931274,0.23643456399440765,-0.27829185128211975,0.9877375364303589,0.9994255304336548
side_person17.mp4,side,345,11500,30.0,848,478,14,right_elbow,0.43603795766830444,0.26941201090812683,0.190152108669281,0.33877646923065186,0.9996705055236816
side_person17.mp4,side,345,11500,30.0,848,478,15,left_wrist,0.348687082529068,0.2425873726606369,-0.25218260288238525,0.9764342308044434,0.9989305138587952
side_person17.mp4,side,345,11500,30.0,848,478,16,right_wrist,0.36070409417152405,0.2689996361732483,0.10006973147392273,0.44269105792045593,0.9993610978126526
side_person17.mp4,side,345,11500,30.0,848,478,17,left_pinky,0.3269689381122589,0.23887324333190918,-0.2957313358783722,0.9636933207511902,0.9988301396369934
side_person17.mp4,side,345,11500,30.0,848,478,18,right_pinky,0.3470782935619354,0.2680847942829132,0.09923067688941956,0.44538965821266174,0.9992378950119019
side_person17.mp4,side,345,11500,30.0,848,478,19,left_index,0.32576116919517517,0.23707081377506256,-0.27119845151901245,0.9595047831535339,0.9987397789955139
side_person17.mp4,side,345,11500,30.0,848,478,20,right_index,0.3452930152416229,0.26615262031555176,0.060907281935214996,0.4618380665779114,0.9991089701652527
side_person17.mp4,side,345,11500,30.0,848,478,21,left_thumb,0.3323895037174225,0.2428460270166397,-0.24317710101604462,0.9367517828941345,0.9987877011299133
side_person17.mp4,side,345,11500,30.0,848,478,22,right_thumb,0.3481532335281372,0.2670312523841858,0.08007112890481949,0.48505815863609314,0.9991610050201416
side_person17.mp4,side,345,11500,30.0,848,478,23,left_hip,0.5323647260665894,0.4832564890384674,-0.11481145769357681,0.9983059763908386,0.9984322190284729
side_person17.mp4,side,345,11500,30.0,848,478,24,right_hip,0.5281334519386292,0.4839417338371277,0.11473727971315384,0.996221661567688,0.9978387951850891
side_person17.mp4,side,345,11500,30.0,848,478,25,left_knee,0.5134843587875366,0.680088996887207,-0.05771980807185173,0.9161072373390198,0.9994791150093079
side_person17.mp4,side,345,11500,30.0,848,478,26,right_knee,0.5136445760726929,0.6688433289527893,0.20063340663909912,0.29094699025154114,0.999196469783783
side_person17.mp4,side,345,11500,30.0,848,478,27,left_ankle,0.5072599649429321,0.8831173777580261,0.009002313017845154,0.9380919337272644,0.9977682828903198
side_person17.mp4,side,345,11500,30.0,848,478,28,right_ankle,0.5106837749481201,0.8407101035118103,0.3203614354133606,0.44523388147354126,0.9989407658576965
side_person17.mp4,side,345,11500,30.0,848,478,29,left_heel,0.5186372399330139,0.9188159108161926,0.011017893441021442,0.9286993145942688,0.995599627494812
side_person17.mp4,side,345,11500,30.0,848,478,30,right_heel,0.5192220211029053,0.8774134516716003,0.33070307970046997,0.6209791302680969,0.9980276226997375
side_person17.mp4,side,345,11500,30.0,848,478,31,left_foot_index,0.46231645345687866,0.9212153553962708,-0.08323884755373001,0.913003146648407,0.9967412352561951
side_person17.mp4,side,345,11500,30.0,848,478,32,right_foot_index,0.4677138030529022,0.858033299446106,0.2770934998989105,0.6123437881469727,0.9989376664161682
side_person17.mp4,side,346,11533,30.0,848,478,0,nose,0.46934574842453003,0.14846530556678772,-0.05190665274858475,0.9988044500350952,0.9995630383491516
side_person17.mp4,side,346,11533,30.0,848,478,1,left_eye_inner,0.4737702012062073,0.1284896284341812,-0.07405015826225281,0.9987494349479675,0.9994218349456787
side_person17.mp4,side,346,11533,30.0,848,478,2,left_eye,0.4751783311367035,0.12775419652462006,-0.07408667355775833,0.9987360239028931,0.9993945360183716
side_person17.mp4,side,346,11533,30.0,848,478,3,left_eye_outer,0.476697713136673,0.1272428184747696,-0.0740768313407898,0.9990234971046448,0.9993265867233276
side_person17.mp4,side,346,11533,30.0,848,478,4,right_eye_inner,0.47347334027290344,0.12859833240509033,-0.03895249962806702,0.9985532164573669,0.9994921684265137
side_person17.mp4,side,346,11533,30.0,848,478,5,right_eye,0.47467055916786194,0.12785999476909637,-0.0389307364821434,0.9984414577484131,0.9994981288909912
side_person17.mp4,side,346,11533,30.0,848,478,6,right_eye_outer,0.4760631322860718,0.12722145020961761,-0.038964059203863144,0.9989316463470459,0.9994818568229675
side_person17.mp4,side,346,11533,30.0,848,478,7,left_ear,0.4911644160747528,0.13195393979549408,-0.12375591695308685,0.9979777336120605,0.9993044137954712
side_person17.mp4,side,346,11533,30.0,848,478,8,right_ear,0.4906883239746094,0.13165941834449768,0.032873865216970444,0.9982712268829346,0.9994294047355652
side_person17.mp4,side,346,11533,30.0,848,478,9,mouth_left,0.4749610722064972,0.16355161368846893,-0.06664329022169113,0.9981855750083923,0.9995846152305603
side_person17.mp4,side,346,11533,30.0,848,478,10,mouth_right,0.4745439887046814,0.1646328717470169,-0.020854437723755836,0.9973297119140625,0.9996150732040405
side_person17.mp4,side,346,11533,30.0,848,478,11,left_shoulder,0.5052193403244019,0.2102343738079071,-0.21435211598873138,0.9992233514785767,0.9992532134056091
side_person17.mp4,side,346,11533,30.0,848,478,12,right_shoulder,0.5074092745780945,0.23038890957832336,0.15196634829044342,0.9974687695503235,0.9990869760513306
side_person17.mp4,side,346,11533,30.0,848,478,13,left_elbow,0.4158592224121094,0.23574434220790863,-0.2823317050933838,0.9880284070968628,0.9993477463722229
side_person17.mp4,side,346,11533,30.0,848,478,14,right_elbow,0.4361465871334076,0.2681726813316345,0.18657490611076355,0.3416275680065155,0.999593198299408
side_person17.mp4,side,346,11533,30.0,848,478,15,left_wrist,0.34789523482322693,0.23917914927005768,-0.2555975615978241,0.9758850932121277,0.9988307356834412
side_person17.mp4,side,346,11533,30.0,848,478,16,right_wrist,0.3607690930366516,0.26525938510894775,0.09509046375751495,0.44563016295433044,0.9992038607597351
side_person17.mp4,side,346,11533,30.0,848,478,17,left_pinky,0.32634609937667847,0.23468032479286194,-0.29964956641197205,0.9627001881599426,0.9987419247627258
side_person17.mp4,side,346,11533,30.0,848,478,18,right_pinky,0.34722626209259033,0.264122873544693,0.09370987117290497,0.44646066427230835,0.9990739822387695
side_person17.mp4,side,346,11533,30.0,848,478,19,left_index,0.3254360556602478,0.2331031709909439,-0.27505195140838623,0.9584936499595642,0.9986274242401123
side_person17.mp4,side,346,11533,30.0,848,478,20,right_index,0.34548720717430115,0.2626051604747772,0.055414292961359024,0.4633996784687042,0.998916745185852
side_person17.mp4,side,346,11533,30.0,848,478,21,left_thumb,0.33265960216522217,0.23936426639556885,-0.24659964442253113,0.935336172580719,0.9986833930015564
side_person17.mp4,side,346,11533,30.0,848,478,22,right_thumb,0.3481646478176117,0.263812392950058,0.07499951869249344,0.48642683029174805,0.998963475227356
side_person17.mp4,side,346,11533,30.0,848,478,23,left_hip,0.531947672367096,0.48449692130088806,-0.11575327068567276,0.9983252882957458,0.9988296627998352
side_person17.mp4,side,346,11533,30.0,848,478,24,right_hip,0.5280552506446838,0.484708309173584,0.11567423492670059,0.9961999654769897,0.9982736110687256
side_person17.mp4,side,346,11533,30.0,848,478,25,left_knee,0.5129463076591492,0.6805901527404785,-0.059482820332050323,0.9149976372718811,0.9996495246887207
side_person17.mp4,side,346,11533,30.0,848,478,26,right_knee,0.5135509371757507,0.6685662865638733,0.2137322723865509,0.27882087230682373,0.9993607401847839
side_person17.mp4,side,346,11533,30.0,848,478,27,left_ankle,0.5072489976882935,0.8835190534591675,0.009632452391088009,0.9395223259925842,0.9982931017875671
side_person17.mp4,side,346,11533,30.0,848,478,28,right_ankle,0.510452151298523,0.8398125171661377,0.3437158763408661,0.44156351685523987,0.9991839528083801
side_person17.mp4,side,346,11533,30.0,848,478,29,left_heel,0.5188049674034119,0.9188547730445862,0.01213341299444437,0.9307876825332642,0.9965722560882568
side_person17.mp4,side,346,11533,30.0,848,478,30,right_heel,0.518645167350769,0.8721017241477966,0.3551362156867981,0.6222140192985535,0.9985211491584778
side_person17.mp4,side,346,11533,30.0,848,478,31,left_foot_index,0.4624950587749481,0.9213879108428955,-0.07377376407384872,0.9158123731613159,0.9973142743110657
side_person17.mp4,side,346,11533,30.0,848,478,32,right_foot_index,0.4680933356285095,0.8589562177658081,0.30197903513908386,0.6172595620155334,0.9992154836654663
side_person17.mp4,side,347,11567,30.0,848,478,0,nose,0.469662070274353,0.14946092665195465,-0.051403291523456573,0.9988323450088501,0.9995328187942505
side_person17.mp4,side,347,11567,30.0,848,478,1,left_eye_inner,0.473965585231781,0.1293986290693283,-0.0738888829946518,0.9987812042236328,0.9993435740470886
side_person17.mp4,side,347,11567,30.0,848,478,2,left_eye,0.4753483235836029,0.12868726253509521,-0.07392389327287674,0.9987617135047913,0.9992969036102295
side_person17.mp4,side,347,11567,30.0,848,478,3,left_eye_outer,0.4768567979335785,0.12815266847610474,-0.0739070326089859,0.9990414977073669,0.9992011189460754
side_person17.mp4,side,347,11567,30.0,848,478,4,right_eye_inner,0.47369685769081116,0.12943050265312195,-0.0385441817343235,0.9985893964767456,0.9994454979896545
side_person17.mp4,side,347,11567,30.0,848,478,5,right_eye,0.4748978018760681,0.12868639826774597,-0.03852115198969841,0.9984691143035889,0.9994553923606873
side_person17.mp4,side,347,11567,30.0,848,478,6,right_eye_outer,0.47631970047950745,0.12799853086471558,-0.03855708986520767,0.9989571571350098,0.9994407296180725
side_person17.mp4,side,347,11567,30.0,848,478,7,left_ear,0.4911632537841797,0.1327211558818817,-0.12437563389539719,0.9980278611183167,0.9991350769996643
side_person17.mp4,side,347,11567,30.0,848,478,8,right_ear,0.49080899357795715,0.1324976086616516,0.03313298150897026,0.9982828497886658,0.9993765950202942
side_person17.mp4,side,347,11567,30.0,848,478,9,mouth_left,0.4752365052700043,0.16458088159561157,-0.06629940867424011,0.9982381463050842,0.9995296001434326
side_person17.mp4,side,347,11567,30.0,848,478,10,mouth_right,0.47486892342567444,0.1655202955007553,-0.02026241272687912,0.9974143505096436,0.9995843768119812
side_person17.mp4,side,347,11567,30.0,848,478,11,left_shoulder,0.5051841139793396,0.2097257822751999,-0.21627779304981232,0.9992732405662537,0.9991331696510315
side_person17.mp4,side,347,11567,30.0,848,478,12,right_shoulder,0.5079142451286316,0.2296813428401947,0.15155790746212006,0.9975871443748474,0.9990432858467102
side_person17.mp4,side,347,11567,30.0,848,478,13,left_elbow,0.4156634509563446,0.2361883670091629,-0.28238359093666077,0.9882921576499939,0.9993425011634827
side_person17.mp4,side,347,11567,30.0,848,478,14,right_elbow,0.43609967827796936,0.26812121272087097,0.18479257822036743,0.34546616673469543,0.9996148347854614
side_person17.mp4,side,347,11567,30.0,848,478,15,left_wrist,0.3476634621620178,0.23883354663848877,-0.25382736325263977,0.9756835699081421,0.9988861680030823
side_person17.mp4,side,347,11567,30.0,848,478,16,right_wrist,0.3607472777366638,0.2648420035839081,0.09290368854999542,0.450943261384964,0.9992577433586121
side_person17.mp4,side,347,11567,30.0,848,478,17,left_pinky,0.3256497383117676,0.2336789071559906,-0.29754477739334106,0.9622188806533813,0.9987898468971252
side_person17.mp4,side,347,11567,30.0,848,478,18,right_pinky,0.3471825420856476,0.2635800540447235,0.09132009744644165,0.44978997111320496,0.9991233944892883
side_person17.mp4,side,347,11567,30.0,848,478,19,left_index,0.3253563642501831,0.23188722133636475,-0.272858589887619,0.9580184817314148,0.9986891150474548
side_person17.mp4,side,347,11567,30.0,848,478,20,right_index,0.3453942537307739,0.26212769746780396,0.053031060844659805,0.46716034412384033,0.9989798665046692
side_person17.mp4,side,347,11567,30.0,848,478,21,left_thumb,0.3322639465332031,0.2382652461528778,-0.24468600749969482,0.9347105026245117,0.9987428784370422
side_person17.mp4,side,347,11567,30.0,848,478,22,right_thumb,0.3480566143989563,0.2633616030216217,0.07281072437763214,0.490044504404068,0.9990286827087402
side_person17.mp4,side,347,11567,30.0,848,478,23,left_hip,0.5317999124526978,0.4845139682292938,-0.11564024537801743,0.9983367323875427,0.9986093044281006
side_person17.mp4,side,347,11567,30.0,848,478,24,right_hip,0.528239905834198,0.4843304753303528,0.1155628114938736,0.996184229850769,0.998138427734375
side_person17.mp4,side,347,11567,30.0,848,478,25,left_knee,0.512462317943573,0.6817322373390198,-0.05884430184960365,0.9132684469223022,0.9995787739753723
side_person17.mp4,side,347,11567,30.0,848,478,26,right_knee,0.5136130452156067,0.6690703630447388,0.20952682197093964,0.26833614706993103,0.9993304014205933
side_person17.mp4,side,347,11567,30.0,848,478,27,left_ankle,0.507447361946106,0.8840869665145874,0.010031568817794323,0.9405260682106018,0.9983419179916382
side_person17.mp4,side,347,11567,30.0,848,478,28,right_ankle,0.5110586285591125,0.8398675918579102,0.3360925018787384,0.43942224979400635,0.999230146408081
side_person17.mp4,side,347,11567,30.0,848,478,29,left_heel,0.5191470384597778,0.9188305139541626,0.0126846544444561,0.9329206943511963,0.9967189431190491
side_person17.mp4,side,347,11567,30.0,848,478,30,right_heel,0.5185661315917969,0.8700588345527649,0.347199410200119,0.6249516606330872,0.998599112033844
side_person17.mp4,side,347,11567,30.0,848,478,31,left_foot_index,0.4625677466392517,0.9215109944343567,-0.06805400550365448,0.9181182384490967,0.9974134564399719
side_person17.mp4,side,347,11567,30.0,848,478,32,right_foot_index,0.4683346748352051,0.8595255613327026,0.2944665849208832,0.6220242977142334,0.9992412328720093
side_person17.mp4,side,348,11600,30.0,848,478,0,nose,0.4702663719654083,0.1482425481081009,-0.03722408786416054,0.9988911747932434,0.9997503161430359
side_person17.mp4,side,348,11600,30.0,848,478,1,left_eye_inner,0.4744870662689209,0.12866739928722382,-0.06016317382454872,0.998842179775238,0.9996148347854614
side_person17.mp4,side,348,11600,30.0,848,478,2,left_eye,0.47588223218917847,0.1278989315032959,-0.0601927787065506,0.9988186955451965,0.999582827091217
side_person17.mp4,side,348,11600,30.0,848,478,3,left_eye_outer,0.4773763120174408,0.1272655725479126,-0.06017293035984039,0.9990856647491455,0.999514102935791
side_person17.mp4,side,348,11600,30.0,848,478,4,right_eye_inner,0.47422030568122864,0.12887082993984222,-0.024545595049858093,0.9986599683761597,0.9996833801269531
side_person17.mp4,side,348,11600,30.0,848,478,5,right_eye,0.47543931007385254,0.12818488478660583,-0.024516280740499496,0.9985389709472656,0.9996863603591919
side_person17.mp4,side,348,11600,30.0,848,478,6,right_eye_outer,0.47684985399246216,0.1275276094675064,-0.024548489600419998,0.9990110993385315,0.9996744394302368
side_person17.mp4,side,348,11600,30.0,848,478,7,left_ear,0.4916265606880188,0.13148781657218933,-0.11268968135118484,0.9981237053871155,0.9994372725486755
side_person17.mp4,side,348,11600,30.0,848,478,8,right_ear,0.49135127663612366,0.13173344731330872,0.04599494859576225,0.9983546137809753,0.9996246099472046
side_person17.mp4,side,348,11600,30.0,848,478,9,mouth_left,0.4758848249912262,0.16291558742523193,-0.052549924701452255,0.9983174204826355,0.999679684638977
side_person17.mp4,side,348,11600,30.0,848,478,10,mouth_right,0.4755469858646393,0.16417182981967926,-0.006240305490791798,0.9975388646125793,0.9997351765632629
side_person17.mp4,side,348,11600,30.0,848,478,11,left_shoulder,0.5048825144767761,0.20959831774234772,-0.2089724838733673,0.9993194937705994,0.9991779923439026
side_person17.mp4,side,348,11600,30.0,848,478,12,right_shoulder,0.5093847513198853,0.23164381086826324,0.1649838089942932,0.9977251887321472,0.9992693066596985
side_person17.mp4,side,348,11600,30.0,848,478,13,left_elbow,0.415341854095459,0.23468536138534546,-0.2750266194343567,0.9885973930358887,0.9994491934776306
side_person17.mp4,side,348,11600,30.0,848,478,14,right_elbow,0.43617910146713257,0.27038320899009705,0.19926640391349792,0.3559120297431946,0.9997386336326599
side_person17.mp4,side,348,11600,30.0,848,478,15,left_wrist,0.34720107913017273,0.23644475638866425,-0.2448619306087494,0.9755805730819702,0.9990108013153076
side_person17.mp4,side,348,11600,30.0,848,478,16,right_wrist,0.3608457148075104,0.26753556728363037,0.11245857179164886,0.4627200663089752,0.9995301961898804
side_person17.mp4,side,348,11600,30.0,848,478,17,left_pinky,0.32549193501472473,0.2289426028728485,-0.28764042258262634,0.9617923498153687,0.9989444613456726
side_person17.mp4,side,348,11600,30.0,848,478,18,right_pinky,0.3474815785884857,0.2638799548149109,0.11319445073604584,0.45852914452552795,0.9994325041770935
side_person17.mp4,side,348,11600,30.0,848,478,19,left_index,0.32514384388923645,0.22719408571720123,-0.26088908314704895,0.9575343132019043,0.9988586902618408
side_person17.mp4,side,348,11600,30.0,848,478,20,right_index,0.34569329023361206,0.262448787689209,0.07537368685007095,0.47614219784736633,0.9993423819541931
side_person17.mp4,side,348,11600,30.0,848,478,21,left_thumb,0.3320431709289551,0.2337883561849594,-0.23490473628044128,0.9342397451400757,0.9989025592803955
side_person17.mp4,side,348,11600,30.0,848,478,22,right_thumb,0.34823450446128845,0.2638489007949829,0.09280983358621597,0.4988795518875122,0.999382495880127
side_person17.mp4,side,348,11600,30.0,848,478,23,left_hip,0.5314180254936218,0.4862844944000244,-0.11600452661514282,0.9983391761779785,0.9983381032943726
side_person17.mp4,side,348,11600,30.0,848,478,24,right_hip,0.5285847783088684,0.4864949584007263,0.11591071635484695,0.9962159991264343,0.9980056881904602
side_person17.mp4,side,348,11600,30.0,848,478,25,left_knee,0.5122358798980713,0.6829647421836853,-0.057893771678209305,0.9126355648040771,0.9994493126869202
side_person17.mp4,side,348,11600,30.0,848,478,26,right_knee,0.5125967264175415,0.6695476770401001,0.2006276696920395,0.2622050642967224,0.999320387840271
side_person17.mp4,side,348,11600,30.0,848,478,27,left_ankle,0.5075332522392273,0.8842543959617615,0.01713285967707634,0.941317617893219,0.9979602098464966
side_person17.mp4,side,348,11600,30.0,848,478,28,right_ankle,0.5108433365821838,0.8408078551292419,0.3315911591053009,0.4414042532444,0.9991196990013123
side_person17.mp4,side,348,11600,30.0,848,478,29,left_heel,0.5195586085319519,0.9194670915603638,0.020481610670685768,0.9346390962600708,0.9960434436798096
side_person17.mp4,side,348,11600,30.0,848,478,30,right_heel,0.5186163187026978,0.8708775043487549,0.34004488587379456,0.6304437518119812,0.9983238577842712
side_person17.mp4,side,348,11600,30.0,848,478,31,left_foot_index,0.46285563707351685,0.9222008585929871,-0.058857064694166183,0.9196038842201233,0.9971217513084412
side_person17.mp4,side,348,11600,30.0,848,478,32,right_foot_index,0.4682081937789917,0.8602311611175537,0.28207650780677795,0.6276854276657104,0.999046266078949
side_person17.mp4,side,349,11633,30.0,848,478,0,nose,0.4702540338039398,0.14758864045143127,-0.03347984328866005,0.9989374876022339,0.9996961355209351
side_person17.mp4,side,349,11633,30.0,848,478,1,left_eye_inner,0.4744947552680969,0.12806780636310577,-0.057061515748500824,0.9988934397697449,0.9995493292808533
side_person17.mp4,side,349,11633,30.0,848,478,2,left_eye,0.47586026787757874,0.12729418277740479,-0.057093121111392975,0.9988662004470825,0.9995185136795044
side_person17.mp4,side,349,11633,30.0,848,478,3,left_eye_outer,0.477334588766098,0.12668807804584503,-0.05707784742116928,0.9991244673728943,0.9994476437568665
side_person17.mp4,side,349,11633,30.0,848,478,4,right_eye_inner,0.47428131103515625,0.12825246155261993,-0.02091507613658905,0.9987159967422485,0.999616265296936
side_person17.mp4,side,349,11633,30.0,848,478,5,right_eye,0.4755181670188904,0.12755605578422546,-0.02088640071451664,0.9985937476158142,0.999619722366333
side_person17.mp4,side,349,11633,30.0,848,478,6,right_eye_outer,0.4769837260246277,0.12689794600009918,-0.02091144770383835,0.9990565180778503,0.9996022582054138
side_person17.mp4,side,349,11633,30.0,848,478,7,left_ear,0.49161890149116516,0.13121765851974487,-0.11188385635614395,0.9982033967971802,0.9994004964828491
side_person17.mp4,side,349,11633,30.0,848,478,8,right_ear,0.4915614724159241,0.13130761682987213,0.04896816611289978,0.9984047412872314,0.9995569586753845
side_person17.mp4,side,349,11633,30.0,848,478,9,mouth_left,0.47585052251815796,0.16259966790676117,-0.04967841878533363,0.9983832836151123,0.9996495246887207
side_person17.mp4,side,349,11633,30.0,848,478,10,mouth_right,0.475626677274704,0.16385312378406525,-0.0027049630880355835,0.9976351261138916,0.9997013211250305
side_person17.mp4,side,349,11633,30.0,848,478,11,left_shoulder,0.5045723915100098,0.2093566507101059,-0.2086985856294632,0.9993619322776794,0.9992355108261108
side_person17.mp4,side,349,11633,30.0,848,478,12,right_shoulder,0.5109816193580627,0.23277346789836884,0.16831092536449432,0.9978366494178772,0.9991631507873535
side_person17.mp4,side,349,11633,30.0,848,478,13,left_elbow,0.41417384147644043,0.23519426584243774,-0.2698844075202942,0.9888596534729004,0.9993764758110046
side_person17.mp4,side,349,11633,30.0,848,478,14,right_elbow,0.4366154968738556,0.2715364992618561,0.20117978751659393,0.3558168411254883,0.9996408224105835
side_person17.mp4,side,349,11633,30.0,848,478,15,left_wrist,0.3416369557380676,0.2373357117176056,-0.229787677526474,0.9749693870544434,0.9985941052436829
side_person17.mp4,side,349,11633,30.0,848,478,16,right_wrist,0.3610866069793701,0.2685185372829437,0.11552312225103378,0.4595194458961487,0.9992306232452393
side_person17.mp4,side,349,11633,30.0,848,478,17,left_pinky,0.32064512372016907,0.2296236902475357,-0.2716934382915497,0.960583508014679,0.9985178112983704
side_person17.mp4,side,349,11633,30.0,848,478,18,right_pinky,0.34797319769859314,0.26497259736061096,0.11666752398014069,0.45397818088531494,0.9991087317466736
side_person17.mp4,side,349,11633,30.0,848,478,19,left_index,0.3214905858039856,0.22745610773563385,-0.2437896430492401,0.956230878829956,0.9983952641487122
side_person17.mp4,side,349,11633,30.0,848,478,20,right_index,0.34617266058921814,0.2637253701686859,0.07873214781284332,0.47177648544311523,0.9989455342292786
side_person17.mp4,side,349,11633,30.0,848,478,21,left_thumb,0.3276744484901428,0.23398813605308533,-0.21917226910591125,0.9326228499412537,0.9984403252601624
side_person17.mp4,side,349,11633,30.0,848,478,22,right_thumb,0.3483146131038666,0.26512375473976135,0.09590131044387817,0.49448302388191223,0.9989835619926453
